Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,New Mexico,Unassigned,1389,2,0,0.0,0.0,90035.0,0.0,0.14398848092152627,1387,1389,2,0,1387,1316,,0,0,0,0,73
2020-08-25,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-08-25,US,New Mexico,Valencia,494,4,0,34.71669834,-106.8103733,35061.0,644.1685791779679,0.8097165991902834,490,494,4,0,490,493,76456,0,0,0,0,1
2020-08-25,US,New York,Albany,2711,131,0,42.60060306,-73.97723916,36001.0,887.3802805836874,4.83216525267429,2580,2701,129,0,2572,2699,307117,10,2,0,8,2
2020-08-25,US,New York,Allegany,86,1,0,42.25748406,-78.02750466,36003.0,186.58740318066432,1.162790697674419,85,85,1,0,84,85,46430,1,0,0,1,0
2020-08-25,US,New York,Broome,1256,69,0,42.15903158,-75.81326086,36007.0,659.3591197345762,5.4936305732484065,1187,1250,69,0,1181,1239,191659,6,0,0,6,11
2020-08-25,US,New York,Cattaraugus,184,6,0,42.24778241,-78.67923096,36009.0,241.73312137892984,3.260869565217391,178,182,6,0,176,180,76840,2,0,0,2,2
2020-08-25,US,New York,Cayuga,174,2,0,42.91261714,-76.55731592,36011.0,227.22524028416214,1.1494252873563218,172,167,2,0,165,167,77145,7,0,0,7,0
2020-08-25,US,New York,Chautauqua,305,9,0,42.22769210000001,-79.36691763,36013.0,240.3410478869688,2.950819672131148,296,289,9,0,280,289,127939,16,0,0,16,0
2020-08-25,US,New York,Chemung,194,3,0,42.13891056,-76.7638805,36015.0,232.45782208588957,1.5463917525773196,191,194,3,0,191,194,84254,0,0,0,0,0
2020-08-25,US,New York,Chenango,223,7,0,42.49430041,-75.60887553,36017.0,472.38756964009576,3.1390134529147984,216,223,6,0,217,223,47536,0,1,0,-1,0
2020-08-25,US,New York,Clinton,146,5,0,44.74530905,-73.67875352,36019.0,181.4002609181835,3.4246575342465757,141,142,4,0,138,141,80695,4,1,0,3,1
2020-08-25,US,New York,Columbia,564,37,0,42.24819348,-73.63089095,36021.0,948.5208792317653,6.560283687943263,527,562,37,0,525,562,59916,2,0,0,2,0
2020-08-25,US,New York,Cortland,98,0,0,42.59509207,-76.07048931,36023.0,205.9645656879847,0.0,98,98,0,0,98,98,47823,0,0,0,0,0
2020-08-25,US,New York,Delaware,109,4,0,42.19837623,-74.96709306,36025.0,246.96952532004082,3.669724770642202,105,109,4,0,105,109,44527,0,0,0,0,0
2020-08-25,US,New York,Dutchess,4790,153,0,41.76486060000001,-73.74356679,36027.0,1628.0445112127743,3.194154488517745,4637,4777,153,0,4624,4767,293718,13,0,0,13,10
2020-08-25,US,New York,Erie,9546,676,0,42.76249024,-78.73063652,36029.0,1039.0746945146525,7.081500104755919,8870,9491,676,0,8815,9465,919719,55,0,0,55,26
2020-08-25,US,New York,Essex,101,0,0,44.11630765,-73.77297842,36031.0,273.8240477158737,0.0,101,100,0,0,100,100,37300,1,0,0,1,0
2020-08-25,US,New York,Franklin,56,0,0,44.59040891,-74.29926032,36033.0,111.9507416736636,0.0,56,56,0,0,56,56,50293,0,0,0,0,0
2020-08-25,US,New York,Fulton,309,24,0,43.11363907,-74.41798804,36035.0,578.835959013169,7.766990291262137,285,309,24,0,285,309,53591,0,0,0,0,0
2020-08-25,US,New York,Genesee,291,5,0,43.0022601,-78.19135193,36037.0,508.03072625698326,1.718213058419244,286,290,5,0,285,290,57511,1,0,0,1,0
2020-08-25,US,New York,Greene,305,18,0,42.275797,-74.12384884,36039.0,646.3507671441891,5.9016393442622945,287,305,18,0,287,305,47491,0,0,0,0,0
2020-08-25,US,New York,Hamilton,13,0,0,43.66146647,-74.49721957,36041.0,294.3840579710145,0.0,13,12,0,0,12,12,4434,1,0,0,1,0
2020-08-25,US,New York,Herkimer,290,4,0,43.42034246,-74.96145307,36043.0,472.9366101860761,1.3793103448275863,286,289,4,0,285,289,61833,1,0,0,1,0
2020-08-25,US,New York,Jefferson,146,0,0,44.04200959,-75.94653457,36045.0,132.92787297193948,0.0,146,145,0,0,145,145,111755,1,0,0,1,0
2020-08-25,US,New York,Lewis,47,0,0,43.784415700000004,-75.44903992,36049.0,178.73440827502282,0.0,47,47,0,0,47,47,26447,0,0,0,0,0
2020-08-25,US,New York,Livingston,181,8,0,42.72596275,-77.77966158,36051.0,287.6943128715389,4.419889502762431,173,180,8,0,172,180,63227,1,0,0,1,0
2020-08-25,US,New York,Madison,434,17,0,42.91653905,-75.67266639,36053.0,611.7759828589955,3.91705069124424,417,432,17,0,415,432,70795,2,0,0,2,0
2020-08-25,US,New York,Monroe,5348,289,0,43.14638895,-77.69322942,36055.0,720.9782007900022,5.403889304412863,5059,5330,285,0,5045,5317,742474,18,4,0,14,13
2020-08-25,US,New York,Montgomery,196,4,0,42.90123494,-74.44011632,36057.0,398.20401860994286,2.0408163265306123,192,196,4,0,192,194,49455,0,0,0,0,2
2020-08-25,US,New York,Nassau,44348,2196,0,40.74066522,-73.58941873,36059.0,3268.274420674997,4.951745287273384,42152,44284,2196,0,42088,44245,1358343,64,0,0,64,39
2020-08-25,US,New York,New York City,232565,23666,0,40.76727260000001,-73.97152637,36061.0,2789.613829834576,10.176079805645733,208899,232334,23662,0,208672,232120,1628701,231,4,0,227,214
2020-08-25,US,New York,Niagara,1586,101,0,43.19898042,-78.74777412,36063.0,757.8327702944846,6.3682219419924335,1485,1576,98,0,1478,1575,210433,10,3,0,7,1
2020-08-25,US,New York,Oneida,2256,120,0,43.24375382,-75.43710392,36065.0,986.5702253455838,5.319148936170213,2136,2245,117,0,2128,2244,229577,11,3,0,8,1
2020-08-25,US,New York,Onondaga,3792,204,0,43.00491923,-76.19971155,36067.0,823.4027029844003,5.379746835443037,3588,3768,203,0,3565,3758,461809,24,1,0,23,10
2020-08-25,US,New York,Ontario,381,35,0,42.85145728,-77.30874425,36069.0,347.06723630633013,9.186351706036746,346,381,34,0,347,381,109864,0,1,0,-1,0
2020-08-25,US,New York,Orange,11354,494,0,41.40337468,-74.30240757,36071.0,2949.5505793110606,4.350889554342082,10860,11343,493,0,10850,11334,381951,11,1,0,10,9
2020-08-25,US,New York,Orleans,304,54,0,43.2516977,-78.2320066,36073.0,753.370340999207,17.763157894736842,250,304,54,0,250,304,40612,0,0,0,0,0
2020-08-25,US,New York,Oswego,285,3,0,43.42778894,-76.14635194,36075.0,243.33185342030671,1.0526315789473684,282,282,3,0,279,282,117898,3,0,0,3,0
2020-08-25,US,New York,Otsego,124,5,0,42.63492579,-75.03151402,36077.0,208.4278822718639,4.032258064516129,119,124,5,0,119,124,59749,0,0,0,0,0
2020-08-25,US,New York,Putnam,1480,63,0,41.42630093,-73.74965532,36079.0,1505.288852725793,4.256756756756757,1417,1475,63,0,1412,1473,98892,5,0,0,5,2
2020-08-25,US,New York,Rensselaer,819,40,0,42.71348136,-73.51089874,36083.0,516.0225310936653,4.8840048840048835,779,818,40,0,778,817,159442,1,0,0,1,1
2020-08-25,US,New York,Rockland,14149,674,0,41.15027894,-74.02560498,36087.0,4342.9950059701205,4.763587532687822,13475,14139,674,0,13465,14129,325695,10,0,0,10,10
2020-08-25,US,New York,Saratoga,824,17,0,43.10904162,-73.86653895,36091.0,358.4743956182597,2.063106796116505,807,816,17,0,799,815,230163,8,0,0,8,1
2020-08-25,US,New York,Schenectady,1206,44,0,42.81668777,-74.05278291,36093.0,776.5664943109742,3.6484245439469314,1162,1182,37,0,1145,1179,155350,24,7,0,17,3
2020-08-25,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-25,US,New York,Schuyler,24,0,0,42.39184015,-76.8773299,36097.0,134.77845790981078,0.0,24,24,0,0,24,24,17912,0,0,0,0,0
2020-08-25,US,New York,Seneca,96,3,0,42.78081007,-76.82497064,36099.0,282.2201317027281,3.125,93,95,3,0,92,95,34300,1,0,0,1,0
2020-08-25,US,New York,St. Lawrence,267,4,0,44.4976179,-75.06550039,36089.0,247.81882309263042,1.49812734082397,263,267,4,0,263,267,108047,0,0,0,0,0
2020-08-25,US,New York,Steuben,310,42,0,42.2689144,-77.3829924,36101.0,325.01913419096445,13.548387096774194,268,310,42,0,268,310,95796,0,0,0,0,0
2020-08-25,US,New York,Suffolk,44561,2001,0,40.88320119,-72.8012172,36103.0,3017.809144108666,4.490473732636161,42560,44519,2001,0,42518,44498,1481093,42,0,0,42,21
2020-08-25,US,New York,Sullivan,1499,48,0,41.71579493,-74.76394559,36105.0,1987.2202778661576,3.2021347565043365,1451,1495,48,0,1447,1495,75498,4,0,0,4,0
2020-08-25,US,New York,Tioga,206,25,0,42.16852837,-76.30835812,36107.0,427.35929299006284,12.135922330097088,181,206,25,0,181,206,48560,0,0,0,0,0
2020-08-25,US,New York,Tompkins,245,0,0,42.44945765,-76.47229843,36109.0,239.7729496966138,0.0,245,244,0,0,244,244,102793,1,0,0,1,0
2020-08-25,US,New York,Ulster,2137,94,0,41.89027881,-74.26252104,36111.0,1203.4487224972265,4.398689751988768,2043,2134,93,0,2041,2127,178599,3,1,0,2,7
2020-08-25,US,New York,Warren,316,33,0,43.56173026,-73.8433699,36113.0,494.18240960840734,10.443037974683543,283,315,33,0,282,315,64265,1,0,0,1,0
2020-08-25,US,New York,Washington,266,14,0,43.31153794,-73.43043448,36115.0,434.6121168551075,5.2631578947368425,252,266,14,0,252,266,61197,0,0,0,0,0
2020-08-25,US,New York,Wayne,275,5,0,43.15494365,-77.02976528,36117.0,305.834204497431,1.818181818181818,270,275,3,0,272,275,90064,0,2,0,-2,0
2020-08-25,US,New York,Westchester,36742,1449,0,41.16278376,-73.75741653,36119.0,3797.5991880153715,3.9437156387785097,35293,36710,1449,0,35261,36689,967612,32,0,0,32,21
2020-08-25,US,New York,Wyoming,125,5,0,42.70145109,-78.22199579,36121.0,313.6054592438345,4.0,120,124,5,0,119,123,40085,1,0,0,1,1
2020-08-25,US,New York,Yates,60,7,0,42.63505484,-77.10369919,36123.0,240.83811664592784,11.666666666666664,53,60,7,0,53,60,24841,0,0,0,0,0
2020-08-25,US,North Carolina,Alamance,2931,44,0,36.0434701,-79.39976137,37001.0,1729.1117285807834,1.501194131695667,2887,2921,44,0,2877,2876,166436,10,0,0,10,45
2020-08-25,US,North Carolina,Alexander,374,2,0,35.922379600000006,-81.17751948,37003.0,997.413126383444,0.5347593582887701,372,369,2,0,367,366,37353,5,0,0,5,3
2020-08-25,US,North Carolina,Alleghany,193,0,0,36.49360862,-81.12857041,37005.0,1732.9621980784768,0.0,193,191,0,0,191,189,11161,2,0,0,2,2
2020-08-25,US,North Carolina,Anson,415,3,0,34.97403241,-80.09953279,37007.0,1697.6192424118467,0.7228915662650602,412,406,3,0,403,400,24877,9,0,0,9,6
2020-08-25,US,North Carolina,Ashe,185,1,0,36.43296207,-81.49862729,37009.0,680.0720508767415,0.5405405405405406,184,184,1,0,183,184,27109,1,0,0,1,0
2020-08-25,US,North Carolina,Avery,120,0,0,36.07569796,-81.92308483,37011.0,683.4880674374892,0.0,120,120,0,0,120,119,17505,0,0,0,0,1
2020-08-25,US,North Carolina,Beaufort,507,9,0,35.48531943,-76.84325809,37013.0,1078.8611312082394,1.7751479289940828,498,504,9,0,495,497,47079,3,0,0,3,7
2020-08-25,US,North Carolina,Bertie,367,5,0,36.0688473,-76.96545943,37015.0,1936.982107985433,1.3623978201634876,362,362,5,0,357,359,19026,5,0,0,5,3
2020-08-25,US,North Carolina,Bladen,680,9,0,34.61296243,-78.56180059,37017.0,2078.1125848053307,1.3235294117647058,671,674,9,0,665,669,33190,6,0,0,6,5
2020-08-25,US,North Carolina,Brunswick,1361,24,0,34.070565,-78.22814204,37019.0,952.947766419269,1.763409257898604,1337,1358,23,0,1335,1353,136744,3,1,0,2,5
2020-08-25,US,North Carolina,Buncombe,2305,65,0,35.61113393,-82.53305,37021.0,882.4959512387486,2.8199566160520613,2240,2298,64,0,2234,2260,259103,7,1,0,6,38
2020-08-25,US,North Carolina,Burke,1804,27,0,35.74989637,-81.70755735,37023.0,1993.7006133613306,1.496674057649667,1777,1799,27,0,1772,1792,90382,5,0,0,5,7
2020-08-25,US,North Carolina,Cabarrus,3014,51,0,35.3877799,-80.55267168,37025.0,1392.4500930918027,1.6921035169210352,2963,2986,51,0,2935,2958,211342,28,0,0,28,28
2020-08-25,US,North Carolina,Caldwell,1362,14,0,35.95204977,-81.54799522,37027.0,1657.3778870257247,1.027900146842878,1348,1357,14,0,1343,1354,82029,5,0,0,5,3
2020-08-25,US,North Carolina,Camden,89,2,0,36.33804939,-76.15568396,37029.0,818.9932824146498,2.247191011235955,87,87,2,0,85,85,10710,2,0,0,2,2
2020-08-25,US,North Carolina,Carteret,445,5,0,34.8932941,-76.54120135,37031.0,640.5366113454147,1.1235955056179776,440,436,5,0,431,423,69524,9,0,0,9,13
2020-08-25,US,North Carolina,Caswell,222,2,0,36.39312665,-79.33353281,37033.0,982.1270571580252,0.9009009009009008,220,219,2,0,217,216,22698,3,0,0,3,3
2020-08-25,US,North Carolina,Catawba,2473,42,0,35.66211129,-81.2132617,37035.0,1549.9746162668991,1.6983420946219168,2431,2454,39,0,2415,2436,158652,19,3,0,16,18
2020-08-25,US,North Carolina,Chatham,1435,56,0,35.70394416,-79.25541492,37037.0,1926.9504498455758,3.902439024390244,1379,1433,56,0,1377,1422,73139,2,0,0,2,11
2020-08-25,US,North Carolina,Cherokee,372,5,0,35.1349263,-84.05970864,37039.0,1300.1537816300854,1.3440860215053765,367,367,5,0,362,364,28383,5,0,0,5,3
2020-08-25,US,North Carolina,Chowan,187,2,0,36.12908077,-76.60118385,37041.0,1341.1747830452555,1.0695187165775402,185,186,2,0,184,182,14029,1,0,0,1,4
2020-08-25,US,North Carolina,Clay,83,1,0,35.05704275,-83.74353633,37043.0,739.0259104264981,1.2048192771084338,82,83,1,0,82,82,11139,0,0,0,0,1
2020-08-25,US,North Carolina,Cleveland,1499,26,0,35.33553364,-81.55204486,37045.0,1530.4195125935455,1.734489659773182,1473,1488,25,0,1463,1474,97645,11,1,0,10,14
2020-08-25,US,North Carolina,Columbus,1054,50,0,34.26744084,-78.65801424,37047.0,1898.8253945377246,4.743833017077799,1004,1040,50,0,990,1040,55655,14,0,0,14,0
2020-08-25,US,North Carolina,Craven,879,26,0,35.11833364,-77.08398081,37049.0,860.5919384368361,2.957906712172924,853,875,24,0,851,874,102912,4,2,0,2,1
2020-08-25,US,North Carolina,Cumberland,3805,65,0,35.04762133,-78.82623165,37051.0,1134.0977440247505,1.7082785808147174,3740,3745,65,0,3680,3727,332330,60,0,0,60,18
2020-08-25,US,North Carolina,Currituck,90,0,0,36.36123664,-75.95876401,37053.0,324.1724597485862,0.0,90,89,0,0,89,89,27072,1,0,0,1,0
2020-08-25,US,North Carolina,Dare,233,2,0,35.66520691,-75.71767334,37055.0,629.5765894782351,0.8583690987124464,231,232,2,0,230,230,36501,1,0,0,1,2
2020-08-25,US,North Carolina,Davidson,2060,32,0,35.79115496,-80.21256572,37057.0,1229.0509459515895,1.5533980582524272,2028,2040,31,0,2009,2023,166614,20,1,0,19,17
2020-08-25,US,North Carolina,Davie,464,6,0,35.93099927,-80.54496571,37059.0,1082.9482332073005,1.293103448275862,458,461,6,0,455,459,42733,3,0,0,3,2
2020-08-25,US,North Carolina,Duplin,2060,49,0,34.93449805,-77.93140529,37061.0,3506.920209053301,2.3786407766990294,2011,2060,49,0,2011,2055,58856,0,0,0,0,5
2020-08-25,US,North Carolina,Durham,6650,82,0,36.03638492,-78.87608331,37063.0,2068.506445030608,1.2330827067669172,6568,6626,81,0,6545,6599,316739,24,1,0,23,27
2020-08-25,US,North Carolina,Edgecombe,857,17,0,35.91230639,-77.59436892,37065.0,1664.9829033260805,1.9836639439906647,840,854,17,0,837,845,52005,3,0,0,3,9
2020-08-25,US,North Carolina,Forsyth,5915,69,0,36.12859861,-80.25459052,37067.0,1547.2344655305453,1.1665257819103974,5846,5876,66,0,5810,5824,379099,39,3,0,36,52
2020-08-25,US,North Carolina,Franklin,984,28,0,36.081519,-78.28708884,37069.0,1412.068594389037,2.845528455284553,956,976,28,0,948,973,67560,8,0,0,8,3
2020-08-25,US,North Carolina,Gaston,3877,62,0,35.29373559,-81.17477045,37071.0,1726.7257236259009,1.599174619551199,3815,3846,61,0,3785,3814,222846,31,1,0,30,32
2020-08-25,US,North Carolina,Gates,74,2,0,36.44667547,-76.69749701,37073.0,640.0276768725133,2.702702702702702,72,75,2,0,73,72,11573,-1,0,0,-1,3
2020-08-25,US,North Carolina,Graham,50,0,0,35.3506925,-83.83369267,37075.0,592.3468783319512,0.0,50,50,0,0,50,50,8484,0,0,0,0,0
2020-08-25,US,North Carolina,Granville,1448,39,0,36.30337451,-78.65184241,37077.0,2395.645484175173,2.6933701657458564,1409,1446,37,0,1409,1441,60115,2,2,0,0,5
2020-08-25,US,North Carolina,Greene,375,3,0,35.48544173,-77.67578087,37079.0,1779.8661540652142,0.8,372,373,3,0,370,370,21012,2,0,0,2,3
2020-08-25,US,North Carolina,Guilford,6479,163,0,36.07959451,-79.78824948,37081.0,1206.1268788139412,2.5158203426454704,6316,6427,163,0,6264,6377,533670,52,0,0,52,50
2020-08-25,US,North Carolina,Halifax,830,9,0,36.25669272,-77.6556109,37083.0,1659.6680663867223,1.0843373493975903,821,816,9,0,807,815,50574,14,0,0,14,1
2020-08-25,US,North Carolina,Harnett,1521,45,0,35.36731853,-78.87243571,37085.0,1118.5797493675354,2.9585798816568047,1476,1509,43,0,1466,1495,134214,12,2,0,10,14
2020-08-25,US,North Carolina,Haywood,491,25,0,35.55269063,-82.98196486,37087.0,787.9069916716145,5.091649694501019,466,487,25,0,462,485,61971,4,0,0,4,2
2020-08-25,US,North Carolina,Henderson,1661,59,0,35.33788927,-82.4766782,37089.0,1414.6162821397245,3.552077062010837,1602,1647,59,0,1588,1645,116748,14,0,0,14,2
2020-08-25,US,North Carolina,Hertford,481,12,0,36.3607755,-76.98104134,37091.0,2031.5073700215398,2.4948024948024954,469,467,12,0,455,462,23659,14,0,0,14,5
2020-08-25,US,North Carolina,Hoke,839,12,0,35.01888303,-79.23651674,37093.0,1518.9919252634247,1.4302741358760431,827,833,12,0,821,819,54764,6,0,0,6,14
2020-08-25,US,North Carolina,Hyde,80,0,0,35.42017674,-76.15180542,37095.0,1620.417257443792,0.0,80,77,0,0,77,76,5230,3,0,0,3,1
2020-08-25,US,North Carolina,Iredell,2230,18,0,35.80950511,-80.8743128,37097.0,1226.5821810061275,0.8071748878923767,2212,2214,18,0,2196,2187,178435,16,0,0,16,27
2020-08-25,US,North Carolina,Jackson,472,7,0,35.28814273,-83.14093385,37099.0,1074.2409759206157,1.4830508474576272,465,469,7,0,462,468,43327,3,0,0,3,1
2020-08-25,US,North Carolina,Johnston,3645,49,0,35.51745004,-78.36622717,37101.0,1741.194903959606,1.3443072702331962,3596,3618,49,0,3569,3595,202675,27,0,0,27,23
2020-08-25,US,North Carolina,Jones,126,6,0,35.02254606,-77.35870791,37103.0,1337.7216264996284,4.761904761904762,120,126,6,0,120,126,9637,0,0,0,0,0
2020-08-25,US,North Carolina,Lee,1390,11,0,35.47623147,-79.17569362,37105.0,2249.9554864921743,0.7913669064748201,1379,1386,11,0,1375,1380,61452,4,0,0,4,6
2020-08-25,US,North Carolina,Lenoir,735,11,0,35.24032589999999,-77.64245615,37107.0,1313.6964020804662,1.4965986394557824,724,727,11,0,716,715,55976,8,0,0,8,12
2020-08-25,US,North Carolina,Lincoln,1041,10,0,35.48508185,-81.21740317,37109.0,1208.9047856835946,0.9606147934678194,1031,1029,10,0,1019,1012,83770,12,0,0,12,17
2020-08-25,US,North Carolina,Macon,520,2,0,35.14867843,-83.41696617,37113.0,1450.1645378994924,0.38461538461538464,518,520,2,0,518,516,35285,0,0,0,0,4
2020-08-25,US,North Carolina,Madison,58,1,0,35.85402722,-82.71346418,37115.0,266.605378074006,1.7241379310344829,57,58,1,0,57,56,21763,0,0,0,0,2
2020-08-25,US,North Carolina,Martin,316,7,0,35.84326734,-77.10860251,37117.0,1408.1996434937612,2.2151898734177213,309,312,7,0,305,310,22671,4,0,0,4,2
2020-08-25,US,North Carolina,McDowell,757,24,0,35.67736232,-82.0482425,37111.0,1654.4278346009264,3.170409511228533,733,753,23,0,730,751,45507,4,1,0,3,2
2020-08-25,US,North Carolina,Mecklenburg,24408,274,0,35.24469268,-80.8317671,37119.0,2198.2139061706334,1.1225827597509013,24134,24260,274,0,23986,24129,1093901,148,0,0,148,131
2020-08-25,US,North Carolina,Mitchell,90,4,0,36.01059309,-82.1582442,37121.0,601.4434643143544,4.4444444444444455,86,89,3,0,86,88,15000,1,1,0,0,1
2020-08-25,US,North Carolina,Montgomery,804,17,0,35.33155144,-79.90416657,37123.0,2958.8194163323888,2.114427860696517,787,797,17,0,780,779,27271,7,0,0,7,18
2020-08-25,US,North Carolina,Moore,1225,21,0,35.30885257,-79.48474178,37125.0,1214.314036478985,1.7142857142857142,1204,1231,21,0,1210,1207,98682,-6,0,0,-6,24
2020-08-25,US,North Carolina,Nash,1507,21,0,35.96575634,-77.98422508,37127.0,1598.1250927909393,1.3934970139349698,1486,1476,21,0,1455,1464,94016,31,0,0,31,12
2020-08-25,US,North Carolina,New Hanover,2865,21,0,34.25758282,-77.87075626,37129.0,1221.8890874429042,0.7329842931937173,2844,2846,21,0,2825,2840,232274,19,0,0,19,6
2020-08-25,US,North Carolina,Northampton,332,17,0,36.41736238,-77.39769443,37131.0,1704.049684340194,5.120481927710842,315,336,17,0,319,335,19676,-4,0,0,-4,1
2020-08-25,US,North Carolina,Onslow,1391,14,0,34.72607366,-77.42908179,37133.0,702.7453040851176,1.00647016534867,1377,1355,13,0,1342,1340,197683,36,1,0,35,15
2020-08-25,US,North Carolina,Orange,2025,50,0,36.06092947,-79.12167935,37135.0,1363.856784934939,2.469135802469136,1975,1955,50,0,1905,1891,146027,70,0,0,70,64
2020-08-25,US,North Carolina,Pamlico,91,2,0,35.15253315,-76.66559823,37137.0,715.0715071507152,2.1978021978021984,89,90,2,0,88,84,12670,1,0,0,1,6
2020-08-25,US,North Carolina,Pasquotank,512,22,0,36.26723798,-76.25134778,37139.0,1285.6568903173966,4.296875,490,513,22,0,491,507,39639,-1,0,0,-1,6
2020-08-25,US,North Carolina,Pender,738,4,0,34.52265624,-77.90352133,37141.0,1170.313986679353,0.5420054200542005,734,740,4,0,736,738,62162,-2,0,0,-2,2
2020-08-25,US,North Carolina,Perquimans,111,2,0,36.17847453,-76.40603143,37143.0,824.4819133922603,1.8018018018018016,109,105,2,0,103,102,13422,6,0,0,6,3
2020-08-25,US,North Carolina,Person,282,2,0,36.38989032,-78.97217358,37145.0,714.1048366675107,0.7092198581560284,280,279,2,0,277,276,39507,3,0,0,3,3
2020-08-25,US,North Carolina,Pitt,2855,15,0,35.59535426,-77.37353178,37147.0,1579.5996503303052,0.5253940455341506,2840,2766,15,0,2751,2670,179914,89,0,0,89,96
2020-08-25,US,North Carolina,Polk,210,6,0,35.27820615,-82.16812354,37149.0,1013.317892298784,2.8571428571428568,204,209,6,0,203,200,20611,1,0,0,1,9
2020-08-25,US,North Carolina,Randolph,2332,43,0,35.71015088,-79.80570339,37151.0,1623.1980900276333,1.8439108061749567,2289,2325,43,0,2282,2318,143351,7,0,0,7,7
2020-08-25,US,North Carolina,Richmond,622,9,0,35.00417719,-79.74491009,37153.0,1387.4947020901648,1.4469453376205788,613,619,9,0,610,611,44887,3,0,0,3,8
2020-08-25,US,North Carolina,Robeson,3250,59,0,34.64244496,-79.10250529999998,37155.0,2488.038277511961,1.8153846153846156,3191,3219,58,0,3161,3209,131831,31,1,0,30,10
2020-08-25,US,North Carolina,Rockingham,713,7,0,36.39593137,-79.77504841,37157.0,783.4303922645862,0.9817671809256662,706,698,7,0,691,691,90690,15,0,0,15,7
2020-08-25,US,North Carolina,Rowan,2616,56,0,35.64003916,-80.52446628,37159.0,1841.112549969033,2.1406727828746184,2560,2572,54,0,2518,2556,141262,44,2,0,42,16
2020-08-25,US,North Carolina,Rutherford,897,18,0,35.40114178,-81.92112099,37161.0,1338.2267376807056,2.0066889632107023,879,897,17,0,880,885,66826,0,1,0,-1,12
2020-08-25,US,North Carolina,Sampson,1566,20,0,34.98820368,-78.36914061,37163.0,2464.9383765405864,1.277139208173691,1546,1558,20,0,1538,1551,63626,8,0,0,8,7
2020-08-25,US,North Carolina,Scotland,569,8,0,34.8386299,-79.4757978,37165.0,1633.9775435775207,1.40597539543058,561,561,8,0,553,556,34810,8,0,0,8,5
2020-08-25,US,North Carolina,Stanly,1400,31,0,35.31647813,-80.25093221,37167.0,2229.086393019775,2.2142857142857144,1369,1381,31,0,1350,1375,62075,19,0,0,19,6
