Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,North Carolina,Stokes,320,3,0,36.4017975,-80.23893369,37169.0,701.8929174617798,0.9375,317,320,3,0,317,319,45467,0,0,0,0,1
2020-08-25,US,North Carolina,Surry,1092,14,0,36.41689489,-80.69102283,37171.0,1521.2515498098435,1.2820512820512822,1078,1091,14,0,1077,1080,71948,1,0,0,1,11
2020-08-25,US,North Carolina,Swain,124,3,0,35.48665845,-83.48748932,37173.0,868.894961810665,2.419354838709677,121,123,3,0,120,123,14245,1,0,0,1,0
2020-08-25,US,North Carolina,Transylvania,210,2,0,35.20383864,-82.79638423,37175.0,610.731423585866,0.9523809523809524,208,207,1,0,206,207,34215,3,1,0,2,0
2020-08-25,US,North Carolina,Tyrrell,103,2,0,35.87147226,-76.17055253,37177.0,2564.741035856573,1.9417475728155342,101,103,2,0,101,103,4131,0,0,0,0,0
2020-08-25,US,North Carolina,Union,3732,47,0,34.98960527,-80.52955873,37179.0,1555.914099533476,1.2593783494105038,3685,3702,47,0,3655,3679,235908,30,0,0,30,23
2020-08-25,US,North Carolina,Vance,866,42,0,36.36880673,-78.40670845,37181.0,1944.5380038172225,4.849884526558892,824,858,42,0,816,854,44582,8,0,0,8,4
2020-08-25,US,North Carolina,Wake,14004,193,0,35.78879266,-78.65249174,37183.0,1259.6232463632025,1.3781776635247072,13811,13842,188,0,13654,13700,1092305,162,5,0,157,142
2020-08-25,US,North Carolina,Warren,281,6,0,36.39728256,-78.10652228,37185.0,1424.1548831787545,2.1352313167259784,275,281,6,0,275,281,19807,0,0,0,0,0
2020-08-25,US,North Carolina,Washington,168,4,0,35.83810081,-76.57299037,37187.0,1450.7772020725388,2.380952380952381,164,168,4,0,164,160,11859,0,0,0,0,8
2020-08-25,US,North Carolina,Watauga,388,0,0,36.23103603,-81.70033724,37189.0,690.6741193014935,0.0,388,387,0,0,387,382,55945,1,0,0,1,5
2020-08-25,US,North Carolina,Wayne,2712,50,0,35.36438125,-78.00027268,37191.0,2202.532262387213,1.8436578171091444,2662,2681,46,0,2635,2672,123248,31,4,0,27,9
2020-08-25,US,North Carolina,Wilkes,994,20,0,36.2084135,-81.16232895,37193.0,1452.9614687481726,2.0120724346076457,974,981,20,0,961,976,68557,13,0,0,13,5
2020-08-25,US,North Carolina,Wilson,1679,36,0,35.70625477,-77.917978,37195.0,2052.542144961553,2.144133412745682,1643,1670,36,0,1634,1656,81455,9,0,0,9,14
2020-08-25,US,North Carolina,Yadkin,602,7,0,36.16222629,-80.66239436,37197.0,1598.2159449916373,1.162790697674419,595,599,7,0,592,599,37543,3,0,0,3,0
2020-08-25,US,North Carolina,Yancey,85,0,0,35.90079156,-82.31237181,37199.0,470.41894958215727,0.0,85,85,0,0,85,85,17903,0,0,0,0,0
2020-08-25,US,North Dakota,Adams,5,0,0,46.09686891,-102.5285397,38001.0,225.6317689530686,0.0,5,5,0,0,5,5,2294,0,0,0,0,0
2020-08-25,US,North Dakota,Barnes,60,0,0,46.93579637,-98.06605978,38003.0,576.0921747479598,0.0,60,59,0,0,59,58,10542,1,0,0,1,1
2020-08-25,US,North Dakota,Benson,205,3,0,48.0683985,-99.35916363,38005.0,3000.585480093677,1.4634146341463414,202,205,3,0,202,203,6962,0,0,0,0,2
2020-08-25,US,North Dakota,Billings,4,0,0,47.02366884,-103.3762965,38007.0,431.0344827586207,0.0,4,4,0,0,4,4,919,0,0,0,0,0
2020-08-25,US,North Dakota,Bottineau,24,0,0,48.79106111,-100.8378166,38009.0,382.04393505253097,0.0,24,24,0,0,24,24,6411,0,0,0,0,0
2020-08-25,US,North Dakota,Bowman,15,0,0,46.11285362,-103.5203343,38011.0,496.03174603174597,0.0,15,15,0,0,15,15,3076,0,0,0,0,0
2020-08-25,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,24,1,0,23,24,2100,0,0,0,0,0
2020-08-25,US,North Dakota,Burleigh,1750,13,0,46.97847375,-100.46452140000001,38015.0,1830.0462217388572,0.7428571428571429,1737,1716,13,0,1703,1701,95273,34,0,0,34,15
2020-08-25,US,North Dakota,Cass,3309,76,0,46.93201724,-97.24447190000001,38017.0,1818.9014033409744,2.2967663946811725,3233,3289,76,0,3213,3274,181516,20,0,0,20,15
2020-08-25,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-25,US,North Dakota,Dickey,20,0,0,46.11017712,-98.50490079999999,38021.0,410.5090311986864,0.0,20,19,0,0,19,16,4903,1,0,0,1,3
2020-08-25,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-08-25,US,North Dakota,Dunn,44,0,0,47.35423935,-102.61604679999999,38025.0,994.5750452079567,0.0,44,40,0,0,40,39,4332,4,0,0,4,1
2020-08-25,US,North Dakota,Eddy,24,0,0,47.71701474,-98.90432337,38027.0,1049.4097070397902,0.0,24,24,0,0,24,23,2313,0,0,0,0,1
2020-08-25,US,North Dakota,Emmons,24,1,0,46.28398398,-100.2389766,38029.0,740.5121875964209,4.166666666666667,23,24,1,0,23,24,3295,0,0,0,0,0
2020-08-25,US,North Dakota,Foster,28,0,0,47.457108399999996,-98.88279923,38031.0,872.2741433021807,0.0,28,28,0,0,28,28,3216,0,0,0,0,0
2020-08-25,US,North Dakota,Golden Valley,24,0,0,46.94022281,-103.8465421,38033.0,1362.862010221465,0.0,24,23,0,0,23,22,1769,1,0,0,1,1
2020-08-25,US,North Dakota,Grand Forks,1154,10,0,47.92093639,-97.45450447,38035.0,1661.603144663144,0.8665511265164645,1144,1044,10,0,1034,1019,70770,110,0,0,110,25
2020-08-25,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-25,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,38,1,0,37,38,2232,0,0,0,0,0
2020-08-25,US,North Dakota,Hettinger,12,0,0,46.43375068,-102.4632417,38041.0,480.19207683073233,0.0,12,12,0,0,12,12,2514,0,0,0,0,0
2020-08-25,US,North Dakota,Kidder,27,0,0,46.97830064,-99.77507857,38043.0,1088.7096774193546,0.0,27,25,0,0,25,24,2450,2,0,0,2,1
2020-08-25,US,North Dakota,LaMoure,18,0,0,46.45681054,-98.53542355,38045.0,444.8838358872961,0.0,18,18,0,0,18,18,4062,0,0,0,0,0
2020-08-25,US,North Dakota,Logan,9,0,0,46.45729487,-99.47719806,38047.0,486.4864864864865,0.0,9,7,0,0,7,7,1903,2,0,0,2,0
2020-08-25,US,North Dakota,McHenry,28,1,0,48.23104458,-100.6324822,38049.0,487.38033072236726,3.571428571428572,27,28,1,0,27,27,5816,0,0,0,0,1
2020-08-25,US,North Dakota,McIntosh,44,3,0,46.11182017,-99.44145858,38051.0,1762.1145374449338,6.8181818181818175,41,43,3,0,40,43,2585,1,0,0,1,0
2020-08-25,US,North Dakota,McKenzie,105,2,0,47.74133370000001,-103.395905,38053.0,698.8817891373802,1.9047619047619049,103,100,2,0,98,100,13632,5,0,0,5,0
2020-08-25,US,North Dakota,McLean,129,1,0,47.60766714,-101.3182418,38055.0,1365.0793650793648,0.7751937984496124,128,127,1,0,126,126,9541,2,0,0,2,1
2020-08-25,US,North Dakota,Mercer,37,0,0,47.31213126,-101.8318399,38057.0,451.93599609136436,0.0,37,37,0,0,37,37,8267,0,0,0,0,0
2020-08-25,US,North Dakota,Morton,548,5,0,46.71681782,-101.2822377,38059.0,1747.2261191174591,0.9124087591240876,543,544,4,0,540,537,31095,4,1,0,3,7
2020-08-25,US,North Dakota,Mountrail,161,1,0,48.20197971,-102.3555315,38061.0,1526.7899478425797,0.6211180124223602,160,161,1,0,160,160,10218,0,0,0,0,1
2020-08-25,US,North Dakota,Nelson,28,0,0,47.9226426,-98.19038437,38063.0,972.5599166377216,0.0,28,28,0,0,28,28,2869,0,0,0,0,0
2020-08-25,US,North Dakota,Oliver,9,0,0,47.11530482,-101.3406158,38065.0,459.41807044410416,0.0,9,8,0,0,8,8,1952,1,0,0,1,0
2020-08-25,US,North Dakota,Pembina,28,0,0,48.76623521,-97.5523809,38067.0,411.70416115277163,0.0,28,28,0,0,28,28,6947,0,0,0,0,0
2020-08-25,US,North Dakota,Pierce,22,0,0,48.24977025,-99.96407787,38069.0,553.4591194968554,0.0,22,22,0,0,22,22,4081,0,0,0,0,0
2020-08-25,US,North Dakota,Ramsey,108,2,0,48.26886249,-98.72223879,38071.0,937.5813872732007,1.851851851851852,106,107,2,0,105,99,11481,1,0,0,1,8
2020-08-25,US,North Dakota,Ransom,35,0,0,46.45621782,-97.65742504,38073.0,670.7550785741663,0.0,35,35,0,0,35,34,5237,0,0,0,0,1
2020-08-25,US,North Dakota,Renville,10,0,0,48.71982533,-101.6603912,38075.0,429.7378599054577,0.0,10,10,0,0,10,10,2374,0,0,0,0,0
2020-08-25,US,North Dakota,Richland,124,1,0,46.26440649,-96.94852979,38077.0,766.5203684243062,0.8064516129032258,123,124,1,0,123,122,16239,0,0,0,0,2
2020-08-25,US,North Dakota,Rolette,102,2,0,48.77245354,-99.84097493,38079.0,719.5259593679457,1.96078431372549,100,101,2,0,99,100,14301,1,0,0,1,1
2020-08-25,US,North Dakota,Sargent,12,0,0,46.10830372,-97.63217159,38081.0,307.8501795792714,0.0,12,10,0,0,10,10,3870,2,0,0,2,0
2020-08-25,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-25,US,North Dakota,Sioux,112,2,0,46.11323337,-101.04401490000001,38085.0,2647.754137115839,1.7857142857142858,110,110,2,0,108,110,4358,2,0,0,2,0
2020-08-25,US,North Dakota,Slope,5,0,0,46.44737738,-103.4601547,38087.0,666.6666666666666,0.0,5,5,0,0,5,5,763,0,0,0,0,0
2020-08-25,US,North Dakota,Stark,553,6,0,46.80851182,-102.65763259999999,38089.0,1756.1688208580774,1.08499095840868,547,544,6,0,538,523,30997,9,0,0,9,21
2020-08-25,US,North Dakota,Steele,17,0,0,47.45611548,-97.72728747,38091.0,899.4708994708992,0.0,17,17,0,0,17,17,1903,0,0,0,0,0
2020-08-25,US,North Dakota,Stutsman,142,3,0,46.97962541,-98.95637318,38093.0,685.8578052550233,2.112676056338028,139,142,3,0,139,137,20917,0,0,0,0,5
2020-08-25,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,6,0,0,6,6,2192,0,0,0,0,0
2020-08-25,US,North Dakota,Traill,67,0,0,47.45367788,-97.16323288,38097.0,833.7481333997014,0.0,67,67,0,0,67,67,8037,0,0,0,0,0
2020-08-25,US,North Dakota,Walsh,139,1,0,48.36876964,-97.72574783,38099.0,1306.2682078751998,0.7194244604316546,138,138,1,0,137,137,10667,1,0,0,1,1
2020-08-25,US,North Dakota,Ward,421,1,0,48.22390169,-101.54367629999999,38101.0,622.4035717981698,0.2375296912114014,420,403,1,0,402,398,67744,18,0,0,18,5
2020-08-25,US,North Dakota,Wells,27,0,0,47.58614526,-99.65904998,38103.0,704.2253521126761,0.0,27,27,0,0,27,27,3957,0,0,0,0,0
2020-08-25,US,North Dakota,Williams,338,2,0,48.34522353,-103.4793387,38105.0,899.1992338184042,0.591715976331361,336,331,2,0,329,326,35350,7,0,0,7,5
2020-08-25,US,Ohio,Adams,85,4,0,38.84541072,-83.4718964,39001.0,306.88136327532675,4.705882352941177,81,84,4,0,80,84,27724,1,0,0,1,0
2020-08-25,US,Ohio,Allen,1028,49,0,40.77285242,-84.10802343,39003.0,1004.3868648083555,4.766536964980545,979,1010,49,0,961,1001,102663,18,0,0,18,9
2020-08-25,US,Ohio,Ashland,162,3,0,40.84772277,-82.27280781,39005.0,302.89432353601075,1.851851851851852,159,162,3,0,159,162,53745,0,0,0,0,0
2020-08-25,US,Ohio,Ashtabula,595,46,0,41.70860332,-80.74830218,39007.0,611.8818193971679,7.73109243697479,549,595,46,0,549,594,97493,0,0,0,0,1
2020-08-25,US,Ohio,Athens,374,2,0,39.33425634,-82.04278644,39009.0,572.5044774748573,0.5347593582887701,372,373,2,0,371,373,65818,1,0,0,1,0
2020-08-25,US,Ohio,Auglaize,366,8,0,40.55998859,-84.22421429999999,39011.0,801.647100052567,2.1857923497267757,358,365,8,0,357,363,45804,1,0,0,1,2
2020-08-25,US,Ohio,Belmont,676,26,0,40.01625942,-80.9924051,39013.0,1008.8648777721396,3.8461538461538463,650,674,26,0,648,672,67505,2,0,0,2,2
2020-08-25,US,Ohio,Brown,191,2,0,38.93416837,-83.86788395,39015.0,439.7679130594953,1.0471204188481675,189,190,2,0,188,185,43602,1,0,0,1,5
2020-08-25,US,Ohio,Butler,3536,69,0,39.44012838,-84.57388716,39017.0,922.9146982517866,1.9513574660633484,3467,3478,69,0,3409,3459,382378,58,0,0,58,19
2020-08-25,US,Ohio,Carroll,123,6,0,40.578968599999996,-81.09178213,39019.0,457.0112209259122,4.878048780487805,117,122,6,0,116,121,27081,1,0,0,1,1
2020-08-25,US,Ohio,Champaign,237,2,0,40.13923427,-83.76875242,39021.0,609.4895203806095,0.8438818565400844,235,234,2,0,232,232,38754,3,0,0,3,2
2020-08-25,US,Ohio,Clark,1360,21,0,39.91592258,-83.78498252,39023.0,1014.2971144738707,1.5441176470588236,1339,1351,20,0,1331,1341,134585,9,1,0,8,10
2020-08-25,US,Ohio,Clermont,1174,13,0,39.04847534,-84.15375786,39025.0,568.7212974984012,1.1073253833049403,1161,1153,13,0,1140,1140,205466,21,0,0,21,13
2020-08-25,US,Ohio,Clinton,220,7,0,39.41485808,-83.80852286,39027.0,524.2089210827297,3.1818181818181817,213,216,6,0,210,210,42057,4,1,0,3,6
2020-08-25,US,Ohio,Columbiana,1773,63,0,40.76932373,-80.78094576,39029.0,1740.231441948117,3.5532994923857872,1710,1771,63,0,1708,1765,102665,2,0,0,2,6
2020-08-25,US,Ohio,Coshocton,210,9,0,40.30096166,-81.91729018,39031.0,573.7704918032788,4.285714285714286,201,209,9,0,200,209,36629,1,0,0,1,0
2020-08-25,US,Ohio,Crawford,189,5,0,40.85065156,-82.91989099,39033.0,455.487540367282,2.6455026455026456,184,189,5,0,184,188,41550,0,0,0,0,1
2020-08-25,US,Ohio,Cuyahoga,15088,552,0,41.424119,-81.65918339,39035.0,1221.6291843714375,3.6585365853658534,14536,15032,552,0,14480,14955,1243857,56,0,0,56,77
2020-08-25,US,Ohio,Darke,551,31,0,40.13412966,-84.6194517,39037.0,1078.00363899595,5.626134301270417,520,548,31,0,517,534,51323,3,0,0,3,14
2020-08-25,US,Ohio,Defiance,192,5,0,41.32398837,-84.49076944,39039.0,504.1090135741854,2.6041666666666665,187,191,5,0,186,188,38165,1,0,0,1,3
2020-08-25,US,Ohio,Delaware,1546,20,0,40.27942393,-83.00457058,39041.0,739.0869933118843,1.2936610608020698,1526,1527,20,0,1507,1516,204826,19,0,0,19,11
2020-08-25,US,Ohio,Erie,720,35,0,41.36796058,-82.62904521,39043.0,969.4880564457492,4.861111111111111,685,710,33,0,677,704,74615,10,2,0,8,6
2020-08-25,US,Ohio,Fairfield,1609,39,0,39.75107189,-82.63088163,39045.0,1021.1075431225964,2.4238657551274083,1570,1594,39,0,1555,1586,155782,15,0,0,15,8
2020-08-25,US,Ohio,Fayette,175,1,0,39.56021306,-83.4562016,39047.0,613.4969325153372,0.5714285714285714,174,172,1,0,171,169,28666,3,0,0,3,3
2020-08-25,US,Ohio,Franklin,20794,554,0,39.96995815,-83.01115755,39049.0,1579.183994604923,2.6642300663652976,20240,20659,554,0,20105,20534,1310300,135,0,0,135,125
2020-08-25,US,Ohio,Fulton,178,1,0,41.60213491,-84.12571393,39051.0,422.5418981151783,0.5617977528089888,177,177,1,0,176,173,42276,1,0,0,1,4
2020-08-25,US,Ohio,Gallia,129,2,0,38.82708533,-82.31647569,39053.0,431.46698775837854,1.5503875968992251,127,121,2,0,119,114,29979,8,0,0,8,7
2020-08-25,US,Ohio,Geauga,595,46,0,41.49952319,-81.17935342,39055.0,635.3511516407009,7.73109243697479,549,595,46,0,549,594,94031,0,0,0,0,1
2020-08-25,US,Ohio,Greene,896,16,0,39.69116283,-83.89032084,39057.0,530.3752286355268,1.7857142857142858,880,885,15,0,870,871,167995,11,1,0,10,14
2020-08-25,US,Ohio,Guernsey,129,7,0,40.05026529,-81.49248905,39059.0,331.83279742765274,5.426356589147288,122,128,7,0,121,128,39022,1,0,0,1,0
2020-08-25,US,Ohio,Hamilton,10663,281,0,39.19673558,-84.54502924,39061.0,1304.3855882701935,2.6352808778017445,10382,10606,281,0,10325,10533,816684,57,0,0,57,73
2020-08-25,US,Ohio,Hancock,489,6,0,41.00250487,-83.66838948,39063.0,645.2634495863189,1.2269938650306749,483,476,5,0,471,467,75930,13,1,0,12,9
2020-08-25,US,Ohio,Hardin,205,13,0,40.66015414,-83.65929931,39065.0,653.59477124183,6.3414634146341475,192,204,13,0,191,204,31480,1,0,0,1,0
2020-08-25,US,Ohio,Harrison,28,1,0,40.29380509,-81.09068544,39067.0,186.17021276595744,3.571428571428572,27,28,1,0,27,28,15174,0,0,0,0,0
2020-08-25,US,Ohio,Henry,174,2,0,41.333964200000004,-84.06830637,39069.0,644.3012663852477,1.1494252873563218,172,172,2,0,170,154,27086,2,0,0,2,18
2020-08-25,US,Ohio,Highland,185,3,0,39.1839264,-83.60331456,39071.0,428.6276962999004,1.6216216216216215,182,183,3,0,180,183,43058,2,0,0,2,0
2020-08-25,US,Ohio,Hocking,132,9,0,39.49537927,-82.47991446,39073.0,467.02519105576,6.8181818181818175,123,131,9,0,122,131,28385,1,0,0,1,0
2020-08-25,US,Ohio,Holmes,342,7,0,40.56163713,-81.92635677,39075.0,777.9799818016379,2.046783625730994,335,342,7,0,335,341,43892,0,0,0,0,1
2020-08-25,US,Ohio,Huron,462,6,0,41.14651175,-82.59867951,39077.0,792.9152507465759,1.2987012987012987,456,462,6,0,456,462,58504,0,0,0,0,0
2020-08-25,US,Ohio,Jackson,142,0,0,39.01914254,-82.61818559999998,39079.0,438.09582574892784,0.0,142,137,0,0,137,133,32384,5,0,0,5,4
2020-08-25,US,Ohio,Jefferson,263,4,0,40.38614126,-80.76259514,39081.0,402.6023727516265,1.520912547528517,259,261,4,0,257,261,65767,2,0,0,2,0
2020-08-25,US,Ohio,Knox,238,13,0,40.39830217,-82.42027563,39083.0,381.8876159301692,5.46218487394958,225,236,13,0,223,234,61893,2,0,0,2,2
2020-08-25,US,Ohio,Lake,1262,44,0,41.69710807,-81.23676539,39085.0,548.3404229433976,3.4865293185419968,1218,1254,44,0,1210,1244,230514,8,0,0,8,10
2020-08-25,US,Ohio,Lawrence,397,7,0,38.59743452,-82.53466552,39087.0,667.6420631316953,1.7632241813602014,390,395,6,0,389,394,59866,2,1,0,1,1
2020-08-25,US,Ohio,Licking,1512,56,0,40.09136236,-82.48185785,39089.0,854.9038233198766,3.703703703703704,1456,1499,56,0,1443,1492,175769,13,0,0,13,7
2020-08-25,US,Ohio,Logan,223,2,0,40.38996525,-83.76784341,39091.0,488.2641443335085,0.8968609865470852,221,219,2,0,217,219,45358,4,0,0,4,0
2020-08-25,US,Ohio,Lorain,2036,81,0,41.29553751,-82.15083537,39093.0,657.1281948662668,3.978388998035364,1955,2022,81,0,1941,1998,309461,14,0,0,14,24
2020-08-25,US,Ohio,Lucas,6149,339,0,41.62101218,-83.65468618,39095.0,1435.5150485119575,5.513091559603187,5810,6117,338,0,5779,6070,429899,32,1,0,31,47
2020-08-25,US,Ohio,Madison,655,11,0,39.89381073,-83.40178317,39097.0,1464.3088685698956,1.6793893129770991,644,654,11,0,643,649,44413,1,0,0,1,5
2020-08-25,US,Ohio,Mahoning,2795,262,0,41.01631101,-80.77287029,39099.0,1222.2159058609516,9.373881932021467,2533,2788,262,0,2526,2761,229642,7,0,0,7,27
2020-08-25,US,Ohio,Marion,2991,45,0,40.58610662,-83.15736305,39101.0,4594.964128247278,1.5045135406218657,2946,2986,45,0,2941,2978,65256,5,0,0,5,8
2020-08-25,US,Ohio,Medina,1110,36,0,41.11770589,-81.89986209999998,39103.0,617.5380815150268,3.2432432432432434,1074,1098,36,0,1062,1086,179146,12,0,0,12,12
2020-08-25,US,Ohio,Meigs,87,0,0,39.09224872,-82.0305041,39105.0,379.796568734448,0.0,87,85,0,0,85,81,23106,2,0,0,2,4
2020-08-25,US,Ohio,Mercer,775,14,0,40.54043046,-84.62912742,39107.0,1882.3472262702808,1.8064516129032255,761,772,14,0,758,772,40959,3,0,0,3,0
2020-08-25,US,Ohio,Miami,996,40,0,40.0543329,-84.22871271,39109.0,930.954228083786,4.016064257028113,956,992,40,0,952,983,106222,4,0,0,4,9
2020-08-25,US,Ohio,Monroe,102,18,0,39.72984936,-81.08464734,39111.0,747.0338362384648,17.647058823529417,84,102,18,0,84,102,13790,0,0,0,0,0
2020-08-25,US,Ohio,Montgomery,5144,115,0,39.75394919,-84.29050975,39113.0,967.4865099203104,2.235614307931571,5029,5081,116,0,4965,5029,532331,63,-1,0,64,52
2020-08-25,US,Ohio,Morgan,43,0,0,39.62081738,-81.85308173,39115.0,296.38819961400606,0.0,43,43,0,0,43,41,14604,0,0,0,0,2
2020-08-25,US,Ohio,Morrow,217,2,0,40.52363560000001,-82.7892599,39117.0,614.2436594202899,0.9216589861751152,215,214,2,0,212,214,35112,3,0,0,3,0
2020-08-25,US,Ohio,Muskingum,294,1,0,39.96575964,-81.94363275,39119.0,341.00794525314615,0.3401360544217687,293,291,1,0,290,290,86183,3,0,0,3,1
2020-08-25,US,Ohio,Noble,21,0,0,39.76818851,-81.45937183,39121.0,145.59068219633943,0.0,21,21,0,0,21,21,14354,0,0,0,0,0
2020-08-25,US,Ohio,Ottawa,436,28,0,41.53781826,-83.0940185,39123.0,1075.8790869833438,6.422018348623853,408,435,28,0,407,435,40769,1,0,0,1,0
2020-08-25,US,Ohio,Paulding,77,0,0,41.11676341,-84.5801017,39125.0,412.38217652099405,0.0,77,77,0,0,77,77,18760,0,0,0,0,0
2020-08-25,US,Ohio,Perry,216,5,0,39.73508655,-82.23804971,39127.0,597.7749488016826,2.314814814814815,211,207,5,0,202,199,36033,9,0,0,9,8
2020-08-25,US,Ohio,Pickaway,2456,42,0,39.64170392,-83.0243386,39129.0,4201.378791248268,1.710097719869707,2414,2448,42,0,2406,2448,58086,8,0,0,8,0
2020-08-25,US,Ohio,Pike,97,0,0,39.07634001,-83.06769584,39131.0,349.2726487109318,0.0,97,93,0,0,93,92,28067,4,0,0,4,1
2020-08-25,US,Ohio,Portage,834,65,0,41.16793482,-81.19735782,39133.0,513.3381753720779,7.793764988009593,769,828,65,0,763,819,162927,6,0,0,6,9
2020-08-25,US,Ohio,Preble,320,3,0,39.7420247,-84.64787018,39135.0,782.7405704221907,0.9375,317,317,3,0,314,309,40997,3,0,0,3,8
2020-08-25,US,Ohio,Putnam,273,17,0,41.02094889,-84.1336111,39137.0,806.2372641091521,6.227106227106228,256,266,17,0,249,261,33780,7,0,0,7,5
2020-08-25,US,Ohio,Richland,679,16,0,40.77180308,-82.53799609999999,39139.0,560.4437327698631,2.3564064801178204,663,674,16,0,658,670,121099,5,0,0,5,4
2020-08-25,US,Ohio,Ross,626,9,0,39.33705391,-83.06000914,39141.0,816.528839381212,1.437699680511182,617,619,9,0,610,613,76931,7,0,0,7,6
2020-08-25,US,Ohio,Sandusky,483,17,0,41.35624126,-83.137872,39143.0,825.3870603916744,3.519668737060041,466,483,17,0,466,478,58799,0,0,0,0,5
2020-08-25,US,Ohio,Scioto,312,1,0,38.80270163,-82.98907345,39145.0,414.2656079878907,0.3205128205128205,311,308,1,0,307,306,75502,4,0,0,4,2
2020-08-25,US,Ohio,Seneca,296,10,0,41.12351311,-83.12783209,39147.0,536.4456848744063,3.3783783783783785,286,297,10,0,287,292,55207,-1,0,0,-1,5
2020-08-25,US,Ohio,Shelby,308,4,0,40.33163494,-84.20258189,39149.0,633.875282980037,1.2987012987012987,304,293,4,0,289,288,48627,15,0,0,15,5
2020-08-25,US,Ohio,Stark,2192,150,0,40.81482476,-81.36437305,39151.0,591.4637107871972,6.843065693430657,2042,2166,149,0,2017,2155,371574,26,1,0,25,11
2020-08-25,US,Ohio,Summit,4219,232,0,41.12464734,-81.53123079,39153.0,779.8333866284172,5.498933396539464,3987,4188,232,0,3956,4146,541918,31,0,0,31,42
2020-08-25,US,Ohio,Trumbull,1715,116,0,41.31735028,-80.76109643,39155.0,866.2753694929637,6.763848396501457,1599,1710,115,0,1595,1699,198627,5,1,0,4,11
2020-08-25,US,Ohio,Tuscarawas,840,16,0,40.44214695,-81.47226262,39157.0,913.1725135073434,1.9047619047619049,824,834,15,0,819,829,92176,6,1,0,5,5
2020-08-25,US,Ohio,Union,333,1,0,40.30016061,-83.37239023,39159.0,564.5215976130737,0.3003003003003003,332,330,1,0,329,325,57835,3,0,0,3,5
2020-08-25,US,Ohio,Van Wert,81,2,0,40.8554138,-84.59111700000003,39161.0,286.47214854111405,2.469135802469136,79,80,2,0,78,79,28281,1,0,0,1,1
2020-08-25,US,Ohio,Vinton,36,2,0,39.25208988,-82.4831444,39163.0,275.12418800152847,5.5555555555555545,34,36,2,0,34,36,13139,0,0,0,0,0
2020-08-25,US,Ohio,Warren,2155,41,0,39.42581994,-84.16557457,39165.0,918.5769942285233,1.9025522041763339,2114,2130,41,0,2089,2105,232173,25,0,0,25,25
2020-08-25,US,Ohio,Washington,223,23,0,39.45690571,-81.49121382,39167.0,372.218791206957,10.31390134529148,200,222,23,0,199,222,60155,1,0,0,1,0
2020-08-25,US,Ohio,Wayne,672,61,0,40.82925852,-81.88844833,39169.0,580.7622504537205,9.077380952380953,611,657,61,0,596,649,115967,15,0,0,15,8
2020-08-25,US,Ohio,Williams,152,3,0,41.56052014,-84.58429552,39171.0,414.2592390711872,1.973684210526316,149,149,3,0,146,147,36804,3,0,0,3,2
