Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Pennsylvania,Lehigh,5135,342,0,40.6154815,-75.59435245,42077.0,1390.4006845049523,6.660175267770205,4793,5132,342,0,4790,5128,368100,3,0,0,3,4
2020-08-25,US,Pennsylvania,Luzerne,3712,187,0,41.17823008,-75.98447579,42079.0,1169.4395700293305,5.037715517241379,3525,3698,186,0,3512,3690,317646,14,1,0,13,8
2020-08-25,US,Pennsylvania,Lycoming,492,20,0,41.34310539,-77.06629984,42081.0,434.24919902205664,4.0650406504065035,472,484,20,0,464,479,113664,8,0,0,8,5
2020-08-25,US,Pennsylvania,McKean,35,1,0,41.80938602,-78.56478358,42083.0,86.15384615384615,2.8571428571428568,34,35,1,0,34,35,40968,0,0,0,0,0
2020-08-25,US,Pennsylvania,Mercer,534,13,0,41.30248872,-80.25816981,42085.0,488.00994297411904,2.4344569288389515,521,532,13,0,519,526,110683,2,0,0,2,6
2020-08-25,US,Pennsylvania,Mifflin,141,1,0,40.61116939,-77.61070738,42087.0,305.6049243573627,0.7092198581560284,140,138,1,0,137,138,46222,3,0,0,3,0
2020-08-25,US,Pennsylvania,Monroe,1701,127,0,41.05934058,-75.34031025,42089.0,998.9957185897774,7.466196355085244,1574,1694,127,0,1567,1690,169507,7,0,0,7,4
2020-08-25,US,Pennsylvania,Montgomery,10784,862,0,40.21053671,-75.36652296,42091.0,1297.8463501080134,7.993323442136497,9922,10755,861,0,9894,10713,828604,29,1,0,28,42
2020-08-25,US,Pennsylvania,Montour,124,4,0,41.03023987,-76.66345939,42093.0,680.1974766867801,3.2258064516129035,120,123,3,0,120,123,18240,1,1,0,0,0
2020-08-25,US,Pennsylvania,Northampton,4068,297,0,40.75182733,-75.30471829,42095.0,1332.5253451692681,7.300884955752213,3771,4066,296,0,3770,4059,304807,2,1,0,1,7
2020-08-25,US,Pennsylvania,Northumberland,638,30,0,40.84785433,-76.70798222,42097.0,702.3105797915082,4.702194357366771,608,631,24,0,607,625,91083,7,6,0,1,6
2020-08-25,US,Pennsylvania,Perry,162,5,0,40.40206612,-77.26297447,42099.0,350.103734439834,3.08641975308642,157,160,5,0,155,160,46139,2,0,0,2,0
2020-08-25,US,Pennsylvania,Philadelphia,33139,1736,0,40.00338507,-75.1379271,42101.0,2092.024059633954,5.238540692235733,31403,33054,1736,0,31318,32936,1584138,85,0,0,85,118
2020-08-25,US,Pennsylvania,Pike,535,21,0,41.33155042,-75.03208106,42103.0,958.6267447902667,3.925233644859813,514,535,21,0,514,533,55933,0,0,0,0,2
2020-08-25,US,Pennsylvania,Potter,24,0,0,41.74471626,-77.89559864,42105.0,145.22570494977614,0.0,24,24,0,0,24,24,16622,0,0,0,0,0
2020-08-25,US,Pennsylvania,Schuylkill,975,51,0,40.70497338,-76.2150785,42107.0,689.7332324082655,5.230769230769232,924,971,51,0,920,971,142067,4,0,0,4,0
2020-08-25,US,Pennsylvania,Snyder,144,2,0,40.77129231,-77.06840691,42109.0,356.68284949965323,1.3888888888888888,142,142,2,0,140,140,40540,2,0,0,2,2
2020-08-25,US,Pennsylvania,Somerset,157,3,0,39.97172723,-79.02699593,42111.0,213.7595817392133,1.9108280254777068,154,156,3,0,153,156,73952,1,0,0,1,0
2020-08-25,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-25,US,Pennsylvania,Susquehanna,249,27,0,41.82147784,-75.80071959,42115.0,617.4370164649871,10.843373493975903,222,247,27,0,220,246,40589,2,0,0,2,1
2020-08-25,US,Pennsylvania,Tioga,46,3,0,41.77255149,-77.25433032,42117.0,113.32561405237614,6.521739130434782,43,46,3,0,43,46,40763,0,0,0,0,0
2020-08-25,US,Pennsylvania,Union,359,4,0,40.96188846,-77.05996014,42119.0,799.1452040157602,1.1142061281337048,355,361,4,0,357,359,44785,-2,0,0,-2,2
2020-08-25,US,Pennsylvania,Venango,70,1,0,41.40323442,-79.75845449,42121.0,138.15425909844478,1.4285714285714286,69,69,1,0,68,69,51266,1,0,0,1,0
2020-08-25,US,Pennsylvania,Warren,26,1,0,41.81304978,-79.26969577,42123.0,66.34176213926665,3.8461538461538463,25,26,1,0,25,26,39498,0,0,0,0,0
2020-08-25,US,Pennsylvania,Washington,983,24,0,40.19208869,-80.24582867,42125.0,475.1891330094506,2.4415055951169893,959,979,22,0,957,976,207346,4,2,0,2,3
2020-08-25,US,Pennsylvania,Wayne,175,10,0,41.64938475,-75.29956506,42127.0,340.7254531648527,5.7142857142857135,165,171,10,0,161,170,51276,4,0,0,4,1
2020-08-25,US,Pennsylvania,Westmoreland,1748,49,0,40.31377979999999,-79.46615476,42129.0,501.00458872051803,2.803203661327231,1699,1740,49,0,1691,1731,350611,8,0,0,8,9
2020-08-25,US,Pennsylvania,Wyoming,65,8,0,41.51955538,-76.01074915,42131.0,242.59162499066954,12.307692307692307,57,65,8,0,57,65,27046,0,0,0,0,0
2020-08-25,US,Pennsylvania,York,3158,116,0,39.9210089,-76.73040131,42133.0,703.2499142649724,3.6732108929702334,3042,3136,114,0,3022,3119,448273,22,2,0,20,17
2020-08-25,US,Puerto Rico,Adjuntas,117,0,0,18.180117000000006,-66.754367,72001.0,600.5235333367551,0.0,117,116,0,0,116,115,,1,0,0,1,1
2020-08-25,US,Puerto Rico,Aguada,200,0,0,18.360255,-67.17513100000001,72003.0,476.6557830262876,0.0,200,200,0,0,200,191,,0,0,0,0,9
2020-08-25,US,Puerto Rico,Aguadilla,293,0,0,18.459681,-67.12081500000001,72005.0,480.7297904805657,0.0,293,288,0,0,288,282,,5,0,0,5,6
2020-08-25,US,Puerto Rico,Aguas Buenas,184,0,0,18.251619,-66.126806,72007.0,642.0321713946752,0.0,184,184,0,0,184,182,,0,0,0,0,2
2020-08-25,US,Puerto Rico,Aibonito,117,0,0,18.131361,-66.264131,72009.0,451.7374517374518,0.0,117,117,0,0,117,113,,0,0,0,0,4
2020-08-25,US,Puerto Rico,Anasco,180,0,0,18.287985,-67.120611,72011.0,615.153275691193,0.0,180,179,0,0,179,177,,1,0,0,1,2
2020-08-25,US,Puerto Rico,Arecibo,458,0,0,18.406631,-66.675077,72013.0,474.9066777270842,0.0,458,457,0,0,457,449,,1,0,0,1,8
2020-08-25,US,Puerto Rico,Arroyo,115,0,0,17.998457000000005,-66.056546,72015.0,587.4840357598978,0.0,115,115,0,0,115,112,,0,0,0,0,3
2020-08-25,US,Puerto Rico,Barceloneta,117,0,0,18.445532999999998,-66.56053100000001,72017.0,471.47001934235976,0.0,117,116,0,0,116,116,,1,0,0,1,0
2020-08-25,US,Puerto Rico,Barranquitas,314,0,0,18.201592,-66.30963,72019.0,1035.6883699452471,0.0,314,313,0,0,313,303,,1,0,0,1,10
2020-08-25,US,Puerto Rico,Bayamon,2296,0,0,18.34946,-66.168435,72021.0,1103.230890464933,0.0,2296,2289,0,0,2289,2227,,7,0,0,7,62
2020-08-25,US,Puerto Rico,Cabo Rojo,263,0,0,18.040993,-67.154391,72023.0,516.5268967142605,0.0,263,263,0,0,263,262,,0,0,0,0,1
2020-08-25,US,Puerto Rico,Caguas,1030,0,0,18.211615,-66.050779,72025.0,720.8190744123225,0.0,1030,1029,0,0,1029,1001,,1,0,0,1,28
2020-08-25,US,Puerto Rico,Camuy,186,0,0,18.418578,-66.860206,72027.0,529.0252851332518,0.0,186,186,0,0,186,186,,0,0,0,0,0
2020-08-25,US,Puerto Rico,Canovanas,481,0,0,18.328802,-65.887612,72029.0,1009.4862323707187,0.0,481,480,0,0,480,469,,1,0,0,1,11
2020-08-25,US,Puerto Rico,Carolina,1728,0,0,18.374986,-65.95683100000001,72031.0,977.5856801801292,0.0,1728,1724,0,0,1724,1692,,4,0,0,4,32
2020-08-25,US,Puerto Rico,Catano,277,0,0,18.437269,-66.14330600000001,72033.0,984.363894811656,0.0,277,275,0,0,275,271,,2,0,0,2,4
2020-08-25,US,Puerto Rico,Cayey,246,0,0,18.102851,-66.14914,72035.0,511.23256925538766,0.0,246,245,0,0,245,243,,1,0,0,1,2
2020-08-25,US,Puerto Rico,Ceiba,82,0,0,18.251818,-65.666416,72037.0,601.5699508473332,0.0,82,81,0,0,81,80,,1,0,0,1,1
2020-08-25,US,Puerto Rico,Ciales,182,0,0,18.28885,-66.516475,72039.0,969.0128846768182,0.0,182,180,0,0,180,180,,2,0,0,2,0
2020-08-25,US,Puerto Rico,Cidra,233,0,0,18.173559,-66.161179,72041.0,535.8785648574056,0.0,233,233,0,0,233,222,,0,0,0,0,11
2020-08-25,US,Puerto Rico,Coamo,199,0,0,18.097597,-66.36014,72043.0,491.2124802527646,0.0,199,199,0,0,199,194,,0,0,0,0,5
2020-08-25,US,Puerto Rico,Comerio,160,0,0,18.224687,-66.221622,72045.0,770.0452401578592,0.0,160,160,0,0,160,156,,0,0,0,0,4
2020-08-25,US,Puerto Rico,Corozal,359,0,0,18.304264,-66.327738,72047.0,966.5607667869258,0.0,359,358,0,0,358,345,,1,0,0,1,13
2020-08-25,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-25,US,Puerto Rico,Dorado,449,0,0,18.436115,-66.278669,72051.0,1176.4705882352941,0.0,449,445,0,0,445,428,,4,0,0,4,17
2020-08-25,US,Puerto Rico,Fajardo,330,0,0,18.318373,-65.666866,72053.0,892.0606601248885,0.0,330,329,0,0,329,321,,1,0,0,1,8
2020-08-25,US,Puerto Rico,Florida,203,0,0,18.373715,-66.560488,72054.0,1600.9463722397477,0.0,203,202,0,0,202,202,,1,0,0,1,0
2020-08-25,US,Puerto Rico,Guanica,75,0,0,17.982429,-66.91964300000001,72055.0,386.06063725742524,0.0,75,75,0,0,75,74,,0,0,0,0,1
2020-08-25,US,Puerto Rico,Guayama,212,0,0,18.007516,-66.13390799999999,72057.0,467.3515277104184,0.0,212,212,0,0,212,209,,0,0,0,0,3
2020-08-25,US,Puerto Rico,Guayanilla,139,0,0,18.039942,-66.79186,72059.0,644.085074834345,0.0,139,139,0,0,139,139,,0,0,0,0,0
2020-08-25,US,Puerto Rico,Guaynabo,1166,0,0,18.345114000000002,-66.11452299999999,72061.0,1190.719333360565,0.0,1166,1162,0,0,1162,1142,,4,0,0,4,20
2020-08-25,US,Puerto Rico,Gurabo,338,0,0,18.266461,-65.97970500000001,72063.0,745.0020939407966,0.0,338,338,0,0,338,328,,0,0,0,0,10
2020-08-25,US,Puerto Rico,Hatillo,166,0,0,18.410928,-66.79632600000001,72065.0,395.6808809858651,0.0,166,166,0,0,166,151,,0,0,0,0,15
2020-08-25,US,Puerto Rico,Hormigueros,118,0,0,18.134532,-67.113972,72067.0,684.0579710144928,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-08-25,US,Puerto Rico,Humacao,281,0,0,18.145211,-65.810174,72069.0,480.62121574932434,0.0,281,279,0,0,279,267,,2,0,0,2,12
2020-08-25,US,Puerto Rico,Isabela,183,0,0,18.44981,-67.005093,72071.0,401.0431504897987,0.0,183,182,0,0,182,178,,1,0,0,1,4
2020-08-25,US,Puerto Rico,Jayuya,197,0,0,18.211446,-66.58878,72073.0,1183.7519528902776,0.0,197,197,0,0,197,190,,0,0,0,0,7
2020-08-25,US,Puerto Rico,Juana Diaz,243,0,0,18.050764,-66.49458100000001,72075.0,304.14158228719475,0.0,243,243,0,0,243,242,,0,0,0,0,1
2020-08-25,US,Puerto Rico,Juncos,219,0,0,18.223793,-65.909109,72077.0,543.5591958302308,0.0,219,217,0,0,217,210,,2,0,0,2,7
2020-08-25,US,Puerto Rico,Lajas,108,0,0,18.011661,-67.040585,72079.0,419.36861724847597,0.0,108,106,0,0,106,105,,2,0,0,2,1
2020-08-25,US,Puerto Rico,Lares,231,0,0,18.269035000000002,-66.867236,72081.0,751.1462296361333,0.0,231,230,0,0,230,228,,1,0,0,1,2
2020-08-25,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346523631212,0.0,80,80,0,0,80,80,,0,0,0,0,0
2020-08-25,US,Puerto Rico,Las Piedras,246,0,0,18.187527,-65.86946800000001,72085.0,636.0698125404008,0.0,246,245,0,0,245,239,,1,0,0,1,6
2020-08-25,US,Puerto Rico,Loiza,171,0,0,18.425688,-65.89943000000001,72087.0,568.8622754491017,0.0,171,170,0,0,170,169,,1,0,0,1,1
2020-08-25,US,Puerto Rico,Luquillo,163,0,0,18.342114000000002,-65.72509699999999,72089.0,812.2383894757824,0.0,163,163,0,0,163,155,,0,0,0,0,8
2020-08-25,US,Puerto Rico,Manati,334,0,0,18.420473,-66.490461,72091.0,757.1464194228457,0.0,334,334,0,0,334,323,,0,0,0,0,11
2020-08-25,US,Puerto Rico,Maricao,50,0,0,18.171795,-66.942126,72093.0,796.6857871255577,0.0,50,48,0,0,48,48,,2,0,0,2,0
2020-08-25,US,Puerto Rico,Maunabo,79,0,0,18.017889,-65.922235,72095.0,646.2167689161554,0.0,79,79,0,0,79,79,,0,0,0,0,0
2020-08-25,US,Puerto Rico,Mayaguez,607,0,0,18.2013,-67.1452,72097.0,681.4099685675798,0.0,607,606,0,0,606,604,,1,0,0,1,2
2020-08-25,US,Puerto Rico,Moca,242,0,0,18.377805,-67.080952,72099.0,603.355855294323,0.0,242,242,0,0,242,238,,0,0,0,0,4
2020-08-25,US,Puerto Rico,Morovis,356,0,0,18.316963,-66.420383,72101.0,1091.6896657467034,0.0,356,354,0,0,354,348,,2,0,0,2,6
2020-08-25,US,Puerto Rico,Naguabo,122,0,0,18.230636999999998,-65.753897,72103.0,456.58682634730536,0.0,122,122,0,0,122,121,,0,0,0,0,1
2020-08-25,US,Puerto Rico,Naranjito,421,0,0,18.288019,-66.252703,72105.0,1384.777317281758,0.0,421,421,0,0,421,411,,0,0,0,0,10
2020-08-25,US,Puerto Rico,Orocovis,266,0,0,18.215046,-66.433604,72107.0,1135.6359134184352,0.0,266,264,0,0,264,259,,2,0,0,2,5
2020-08-25,US,Puerto Rico,Out of PR,727,0,0,0.0,0.0,72888.0,0.0,0.0,727,727,0,0,727,727,,0,0,0,0,0
2020-08-25,US,Puerto Rico,Patillas,128,0,0,18.03174,-66.012242,72109.0,664.0037350210092,0.0,128,128,0,0,128,126,,0,0,0,0,2
2020-08-25,US,Puerto Rico,Penuelas,93,0,0,18.059645,-66.721572,72111.0,382.9997529033852,0.0,93,92,0,0,92,90,,1,0,0,1,2
2020-08-25,US,Puerto Rico,Ponce,622,0,0,18.059498,-66.613748,72113.0,373.9621348307852,0.0,622,618,0,0,618,612,,4,0,0,4,6
2020-08-25,US,Puerto Rico,Quebradillas,106,0,0,18.439692,-66.926113,72115.0,408.96639530846085,0.0,106,105,0,0,105,103,,1,0,0,1,2
2020-08-25,US,Puerto Rico,Rincon,123,0,0,18.335442999999998,-67.23174,72117.0,809.2105263157895,0.0,123,123,0,0,123,121,,0,0,0,0,2
2020-08-25,US,Puerto Rico,Rio Grande,409,0,0,18.346329,-65.813742,72119.0,753.1673541543901,0.0,409,409,0,0,409,399,,0,0,0,0,10
2020-08-25,US,Puerto Rico,Sabana Grande,153,0,0,18.08282,-66.943758,72121.0,605.5808430635266,0.0,153,153,0,0,153,149,,0,0,0,0,4
2020-08-25,US,Puerto Rico,Salinas,292,0,0,18.010386999999994,-66.256592,72123.0,939.5714009910547,0.0,292,292,0,0,292,287,,0,0,0,0,5
2020-08-25,US,Puerto Rico,San German,185,0,0,18.111484,-67.03858100000001,72125.0,520.7307118529568,0.0,185,184,0,0,184,184,,1,0,0,1,0
2020-08-25,US,Puerto Rico,San Juan,4860,0,0,18.386933,-66.061128,72127.0,1229.3651315623054,0.0,4860,4850,0,0,4850,4723,,10,0,0,10,127
2020-08-25,US,Puerto Rico,San Lorenzo,237,0,0,18.147987,-65.976392,72129.0,577.2322080958644,0.0,237,237,0,0,237,234,,0,0,0,0,3
2020-08-25,US,Puerto Rico,San Sebastian,270,0,0,18.328646,-66.971214,72131.0,636.3422106999765,0.0,270,270,0,0,270,269,,0,0,0,0,1
2020-08-25,US,Puerto Rico,Santa Isabel,123,0,0,17.994525,-66.388913,72133.0,528.4867233823152,0.0,123,123,0,0,123,122,,0,0,0,0,1
2020-08-25,US,Puerto Rico,Toa Alta,831,0,0,18.362406,-66.246616,72135.0,1121.9722949801528,0.0,831,828,0,0,828,807,,3,0,0,3,21
2020-08-25,US,Puerto Rico,Toa Baja,822,0,0,18.431445999999998,-66.213553,72137.0,917.3185729112033,0.0,822,819,0,0,819,788,,3,0,0,3,31
2020-08-25,US,Puerto Rico,Trujillo Alto,693,0,0,18.336159,-65.99888399999999,72139.0,925.9506694102244,0.0,693,692,0,0,692,677,,1,0,0,1,15
2020-08-25,US,Puerto Rico,Unassigned,656,395,0,0.0,0.0,72999.0,0.0,60.213414634146346,261,649,390,0,259,569,,7,5,0,2,80
2020-08-25,US,Puerto Rico,Utuado,94,0,0,18.271214,-66.702984,72141.0,283.5681317686808,0.0,94,94,0,0,94,93,,0,0,0,0,1
2020-08-25,US,Puerto Rico,Vega Alta,397,0,0,18.409346,-66.33725,72143.0,993.7173036970288,0.0,397,392,0,0,392,385,,5,0,0,5,7
2020-08-25,US,Puerto Rico,Vega Baja,615,0,0,18.428262,-66.397924,72145.0,1030.8068787502932,0.0,615,606,0,0,606,593,,9,0,0,9,13
2020-08-25,US,Puerto Rico,Vieques,82,0,0,18.123276,-65.44097099999999,72147.0,881.6256316525105,0.0,82,82,0,0,82,82,,0,0,0,0,0
2020-08-25,US,Puerto Rico,Villalba,92,0,0,18.127951,-66.473115,72149.0,352.85544432938286,0.0,92,92,0,0,92,92,,0,0,0,0,0
2020-08-25,US,Puerto Rico,Yabucoa,181,0,0,18.070399,-65.896289,72151.0,477.05648243325163,0.0,181,181,0,0,181,179,,0,0,0,0,2
2020-08-25,US,Puerto Rico,Yauco,298,0,0,18.080374,-66.858814,72153.0,708.7981352424898,0.0,298,298,0,0,298,292,,0,0,0,0,6
2020-08-25,US,Rhode Island,Bristol,329,0,0,41.71018079,-71.28652315,44001.0,678.6443614761031,0.0,329,329,0,0,329,329,48649,0,0,0,0,0
2020-08-25,US,Rhode Island,Kent,1592,0,0,41.67106337,-71.57641596,44003.0,969.0064032332676,0.0,1592,1592,0,0,1592,1592,163861,0,0,0,0,0
2020-08-25,US,Rhode Island,Newport,411,0,0,41.5642026,-71.26569799,44005.0,500.7187934017202,0.0,411,411,0,0,411,411,82542,0,0,0,0,0
2020-08-25,US,Rhode Island,Providence,16142,0,0,41.87064746,-71.57753536,44007.0,2526.407389843348,0.0,16142,16142,0,0,16142,16142,636084,0,0,0,0,0
2020-08-25,US,Rhode Island,Unassigned,2239,1039,0,0.0,0.0,90044.0,0.0,46.404644930772676,1200,2169,1035,0,1134,1889,,70,4,0,66,280
2020-08-25,US,Rhode Island,Washington,659,0,0,41.45961631,-71.61435303,44009.0,524.7776264761859,0.0,659,659,0,0,659,659,126179,0,0,0,0,0
2020-08-25,US,South Carolina,Abbeville,388,10,0,34.22333378,-82.46170658,45001.0,1581.930117829331,2.5773195876288657,378,392,10,0,382,390,24541,-4,0,0,-4,2
2020-08-25,US,South Carolina,Aiken,2255,57,0,33.54338026,-81.63645384,45003.0,1319.7012968771944,2.527716186252772,2198,2239,56,0,2183,2237,169401,16,1,0,15,2
2020-08-25,US,South Carolina,Allendale,279,6,0,32.98837386,-81.35321066,45005.0,3211.325966850828,2.150537634408602,273,275,6,0,269,272,8903,4,0,0,4,3
2020-08-25,US,South Carolina,Anderson,2942,99,0,34.51828081,-82.63959517,45007.0,1452.4235033916214,3.3650577838205304,2843,2893,96,0,2797,2879,200482,49,3,0,46,14
2020-08-25,US,South Carolina,Bamberg,523,27,0,33.21927586,-81.05659969,45009.0,3718.1856960045498,5.162523900573613,496,519,27,0,492,516,14275,4,0,0,4,3
2020-08-25,US,South Carolina,Barnwell,514,12,0,33.26679302,-81.43584352,45011.0,2463.337486820665,2.3346303501945527,502,503,11,0,492,501,21112,11,1,0,10,2
2020-08-25,US,South Carolina,Beaufort,4596,64,0,32.39226291,-80.72619758,45013.0,2392.229937227387,1.3925152306353348,4532,4580,64,0,4516,4559,188715,16,0,0,16,21
2020-08-25,US,South Carolina,Berkeley,4640,76,0,33.20222596,-79.94654523,45015.0,2035.918159600188,1.637931034482759,4564,4612,76,0,4536,4600,221091,28,0,0,28,12
2020-08-25,US,South Carolina,Calhoun,405,15,0,33.66926881,-80.77722168,45017.0,2782.931354359926,3.703703703703704,390,411,16,0,395,409,14520,-6,-1,0,-5,2
2020-08-25,US,South Carolina,Charleston,13440,228,0,32.82487866,-79.96512315,45019.0,3266.845889461991,1.6964285714285714,13212,13405,226,0,13179,13320,405905,35,2,0,33,85
2020-08-25,US,South Carolina,Cherokee,762,31,0,35.05122251,-81.61828622,45021.0,1329.8429319371728,4.0682414698162725,731,761,31,0,730,760,57078,1,0,0,1,1
2020-08-25,US,South Carolina,Chester,824,17,0,34.69249168,-81.1583216,45023.0,2555.514204193028,2.063106796116505,807,810,17,0,793,806,32251,14,0,0,14,4
2020-08-25,US,South Carolina,Chesterfield,922,24,0,34.64137396,-80.15640140000002,45025.0,2019.7152245345017,2.6030368763557483,898,913,23,0,890,907,45754,9,1,0,8,6
2020-08-25,US,South Carolina,Clarendon,951,61,0,33.66610974,-80.21647898,45027.0,2818.195288190844,6.414300736067298,890,947,61,0,886,943,33700,4,0,0,4,4
2020-08-25,US,South Carolina,Colleton,872,36,0,32.87582989,-80.67641292,45029.0,2314.4093213366245,4.128440366972477,836,867,36,0,831,865,37660,5,0,0,5,2
2020-08-25,US,South Carolina,Darlington,1576,45,0,34.33358335,-79.96027485,45031.0,2365.726980695908,2.855329949238578,1531,1567,44,0,1523,1555,66802,9,1,0,8,12
2020-08-25,US,South Carolina,Dillon,720,28,0,34.39007791,-79.37741872,45033.0,2362.282227107189,3.888888888888889,692,714,28,0,686,711,30599,6,0,0,6,3
2020-08-25,US,South Carolina,Dorchester,3463,68,0,33.0794369,-80.40502652,45035.0,2127.032289369752,1.9636153624025408,3395,3451,68,0,3383,3440,160647,12,0,0,12,11
2020-08-25,US,South Carolina,Edgefield,467,9,0,33.77221995,-81.96231108,45037.0,1713.1327953044754,1.9271948608137044,458,464,8,0,456,460,27052,3,1,0,2,4
2020-08-25,US,South Carolina,Fairfield,618,26,0,34.39287073,-81.1195624,45039.0,2765.4718754195196,4.207119741100324,592,618,26,0,592,615,22402,0,0,0,0,3
2020-08-25,US,South Carolina,Florence,4079,145,0,34.02361754,-79.70189312,45041.0,2949.5346836065446,3.554792841382692,3934,4052,143,0,3909,4014,138159,27,2,0,25,38
2020-08-25,US,South Carolina,Georgetown,1677,35,0,33.43443342,-79.33202141,45043.0,2675.494575622208,2.0870602265951104,1642,1667,35,0,1632,1662,62249,10,0,0,10,5
2020-08-25,US,South Carolina,Greenville,11804,245,0,34.89502264,-82.37295012,45045.0,2254.6424164632444,2.0755676042019653,11559,11620,244,0,11376,11574,514213,184,1,0,183,46
2020-08-25,US,South Carolina,Greenwood,1720,30,0,34.15272415,-82.12715789,45047.0,2429.0011438900738,1.7441860465116281,1690,1678,30,0,1648,1649,70741,42,0,0,42,29
2020-08-25,US,South Carolina,Hampton,519,18,0,32.77419582,-81.13845571,45049.0,2700.031214233691,3.4682080924855487,501,513,17,0,496,508,19351,6,1,0,5,5
2020-08-25,US,South Carolina,Horry,9157,178,0,33.9212828,-78.99555293,45051.0,2586.131421906287,1.9438680790651959,8979,9112,177,0,8935,9096,344147,45,1,0,44,16
2020-08-25,US,South Carolina,Jasper,669,18,0,32.43171982,-81.02487495,45053.0,2224.586838692515,2.690582959641256,651,669,18,0,651,663,28971,0,0,0,0,6
2020-08-25,US,South Carolina,Kershaw,1534,29,0,34.33988254,-80.58763164,45055.0,2304.999173566137,1.8904823989569752,1505,1518,29,0,1489,1515,65592,16,0,0,16,3
2020-08-25,US,South Carolina,Lancaster,1563,31,0,34.68270843,-80.70513032,45057.0,1594.702689466596,1.983365323096609,1532,1554,31,0,1523,1537,95380,9,0,0,9,17
2020-08-25,US,South Carolina,Laurens,1449,54,0,34.48244419,-82.00490796,45059.0,2146.8893070392487,3.7267080745341614,1395,1424,54,0,1370,1420,66994,25,0,0,25,4
2020-08-25,US,South Carolina,Lee,615,30,0,34.16393091,-80.25690731,45061.0,3654.6232469693373,4.878048780487805,585,610,30,0,580,607,17142,5,0,0,5,3
2020-08-25,US,South Carolina,Lexington,5518,133,0,33.89665987,-81.27146426,45063.0,1847.0292887029289,2.410293584632113,5385,5492,131,0,5361,5470,295032,26,2,0,24,22
2020-08-25,US,South Carolina,Marion,650,17,0,34.07859748,-79.36400756,45067.0,2120.233551880484,2.6153846153846154,633,646,17,0,629,641,31039,4,0,0,4,5
2020-08-25,US,South Carolina,Marlboro,656,5,0,34.59905577,-79.67561152,45069.0,2511.677770120224,0.7621951219512195,651,652,5,0,647,641,26398,4,0,0,4,11
2020-08-25,US,South Carolina,McCormick,153,4,0,33.90161443,-82.30794338,45065.0,1616.8234175208704,2.6143790849673203,149,151,4,0,147,151,9410,2,0,0,2,0
2020-08-25,US,South Carolina,Newberry,929,13,0,34.28629098,-81.59935761,45071.0,2416.7533818938605,1.3993541442411197,916,923,13,0,910,920,38520,6,0,0,6,3
2020-08-25,US,South Carolina,Oconee,995,16,0,34.75225169,-83.06742317,45073.0,1250.8485656098358,1.6080402010050252,979,960,16,0,944,946,78374,35,0,0,35,14
2020-08-25,US,South Carolina,Orangeburg,2761,93,0,33.4391073,-80.79886287,45075.0,3203.9454598201332,3.3683448026077514,2668,2757,94,0,2663,2742,86934,4,-1,0,5,15
2020-08-25,US,South Carolina,Pickens,2100,31,0,34.88807695,-82.72791551,45077.0,1655.0550108760758,1.4761904761904765,2069,2047,31,0,2016,2033,124937,53,0,0,53,14
2020-08-25,US,South Carolina,Richland,10084,187,0,34.01791263,-80.90267209,45079.0,2425.443586308414,1.85442284807616,9897,9997,185,0,9812,9945,414576,87,2,0,85,52
2020-08-25,US,South Carolina,Saluda,526,11,0,34.00795823,-81.72713237,45081.0,2569.237532359693,2.091254752851711,515,521,11,0,510,512,20544,5,0,0,5,9
