Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,South Carolina,Spartanburg,4778,127,0,34.92960077,-81.99225984,45083.0,1494.1288678330757,2.658015906236919,4651,4715,127,0,4588,4702,313888,63,0,0,63,13
2020-08-25,US,South Carolina,Sumter,2754,60,0,33.91826534,-80.37942316,45085.0,2580.5605269815687,2.178649237472767,2694,2731,59,0,2672,2723,106512,23,1,0,22,8
2020-08-25,US,South Carolina,Union,440,5,0,34.68835752,-81.61730349,45087.0,1610.7775662615318,1.1363636363636365,435,435,5,0,430,435,27410,5,0,0,5,0
2020-08-25,US,South Carolina,Williamsburg,1152,36,0,33.62190129,-79.72767442,45089.0,3793.466807165437,3.125,1116,1146,36,0,1110,1144,30606,6,0,0,6,2
2020-08-25,US,South Carolina,York,4049,39,0,34.97281497,-81.18085944,45091.0,1441.0329597585583,0.9632007903185972,4010,4020,39,0,3981,3993,274118,29,0,0,29,27
2020-08-25,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-08-25,US,South Dakota,Beadle,619,9,0,44.41464384,-98.27858469,46005.0,3354.4681081666936,1.4539579967689822,610,616,9,0,607,614,18883,3,0,0,3,2
2020-08-25,US,South Dakota,Bennett,11,0,0,43.19486375,-101.6665572,46007.0,326.8945022288261,0.0,11,11,0,0,11,6,3468,0,0,0,0,5
2020-08-25,US,South Dakota,Bon Homme,39,1,0,42.98914167,-97.88592746,46009.0,565.1354876104913,2.5641025641025643,38,39,1,0,38,38,6980,0,0,0,0,1
2020-08-25,US,South Dakota,Brookings,195,1,0,44.36974375,-96.79079945,46011.0,555.919833509137,0.5128205128205128,194,188,1,0,187,182,35232,7,0,0,7,6
2020-08-25,US,South Dakota,Brown,561,3,0,45.58994323,-98.35165355,46013.0,1444.4244187543454,0.5347593582887701,558,555,3,0,552,549,39316,6,0,0,6,6
2020-08-25,US,South Dakota,Brule,50,0,0,43.71756379,-99.08118954,46015.0,943.9305267132339,0.0,50,50,0,0,50,50,5229,0,0,0,0,0
2020-08-25,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-25,US,South Dakota,Butte,31,1,0,44.90608745,-103.5079318,46019.0,297.248058298974,3.2258064516129035,30,29,1,0,28,27,10222,2,0,0,2,2
2020-08-25,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,4,0,0,4,4,1377,0,0,0,0,0
2020-08-25,US,South Dakota,Charles Mix,116,0,0,43.20660134,-98.58856175,46023.0,1248.385708136031,0.0,116,116,0,0,116,116,9338,0,0,0,0,0
2020-08-25,US,South Dakota,Clark,18,0,0,44.85834507,-97.72925109,46025.0,481.7987152034261,0.0,18,18,0,0,18,17,3739,0,0,0,0,1
2020-08-25,US,South Dakota,Clay,176,1,0,42.91296147,-96.97656917,46027.0,1250.8884150675194,0.5681818181818182,175,172,1,0,171,158,14041,4,0,0,4,14
2020-08-25,US,South Dakota,Codington,220,1,0,44.97788119,-97.18827677,46029.0,785.461815844907,0.4545454545454545,219,220,1,0,219,217,28015,0,0,0,0,3
2020-08-25,US,South Dakota,Corson,52,0,0,45.70889983,-101.1970473,46031.0,1272.6382770435634,0.0,52,52,0,0,52,52,4165,0,0,0,0,0
2020-08-25,US,South Dakota,Custer,90,0,0,43.67741105,-103.45345209999999,46033.0,1003.1208203299153,0.0,90,86,0,0,86,82,8726,4,0,0,4,4
2020-08-25,US,South Dakota,Davison,112,2,0,43.67490933,-98.14458906,46035.0,566.3716814159293,1.7857142857142858,110,108,2,0,106,108,19790,4,0,0,4,0
2020-08-25,US,South Dakota,Day,32,0,0,45.367281,-97.60737498,46037.0,589.9705014749262,0.0,32,32,0,0,32,31,5505,0,0,0,0,1
2020-08-25,US,South Dakota,Deuel,34,0,0,44.75994309,-96.66943645,46039.0,781.4295564238106,0.0,34,34,0,0,34,33,4337,0,0,0,0,1
2020-08-25,US,South Dakota,Dewey,65,0,0,45.15639647,-100.8709139,46041.0,1103.1907671418874,0.0,65,65,0,0,65,65,5904,0,0,0,0,0
2020-08-25,US,South Dakota,Douglas,22,0,0,43.38520741,-98.36978007,46043.0,753.1667237247517,0.0,22,22,0,0,22,20,2935,0,0,0,0,2
2020-08-25,US,South Dakota,Edmunds,25,0,0,45.41846445,-99.21545423,46045.0,652.9119874640899,0.0,25,25,0,0,25,25,3875,0,0,0,0,0
2020-08-25,US,South Dakota,Fall River,24,0,0,43.23929297,-103.5275691,46047.0,357.5152688812751,0.0,24,24,0,0,24,23,6758,0,0,0,0,1
2020-08-25,US,South Dakota,Faulk,29,1,0,45.07082625,-99.14535601,46049.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2330,0,0,0,0,0
2020-08-25,US,South Dakota,Grant,39,0,0,45.1723937,-96.77002276,46051.0,553.034600113443,0.0,39,39,0,0,39,39,7147,0,0,0,0,0
2020-08-25,US,South Dakota,Gregory,10,0,0,43.19419064,-99.18883902,46053.0,238.94862604540023,0.0,10,9,0,0,9,8,4212,1,0,0,1,1
2020-08-25,US,South Dakota,Haakon,3,0,0,44.29299053,-101.539099,46055.0,157.9778830963665,0.0,3,3,0,0,3,3,1918,0,0,0,0,0
2020-08-25,US,South Dakota,Hamlin,42,0,0,44.67385954,-97.18829593,46057.0,681.375730045425,0.0,42,42,0,0,42,41,6111,0,0,0,0,1
2020-08-25,US,South Dakota,Hand,13,0,0,44.54708407,-99.00386459,46059.0,407.3958006894391,0.0,13,13,0,0,13,13,3262,0,0,0,0,0
2020-08-25,US,South Dakota,Hanson,22,0,0,43.6746384,-97.78715148,46061.0,637.1271358239213,0.0,22,22,0,0,22,21,3376,0,0,0,0,1
2020-08-25,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-25,US,South Dakota,Hughes,111,3,0,44.39091534,-99.99661148,46065.0,633.3447449503593,2.702702702702702,108,111,3,0,108,108,17650,0,0,0,0,3
2020-08-25,US,South Dakota,Hutchinson,35,1,0,43.33449012,-97.75536441,46067.0,480.0438897270608,2.8571428571428568,34,35,1,0,34,35,7380,0,0,0,0,0
2020-08-25,US,South Dakota,Hyde,5,0,0,44.54747703,-99.48572582,46069.0,384.3197540353573,0.0,5,5,0,0,5,5,1282,0,0,0,0,0
2020-08-25,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-25,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-08-25,US,South Dakota,Jones,3,0,0,43.96278565,-100.6940008,46075.0,332.2259136212625,0.0,3,3,0,0,3,3,928,0,0,0,0,0
2020-08-25,US,South Dakota,Kingsbury,18,0,0,44.36956169,-97.4913945,46077.0,364.4462441789836,0.0,18,18,0,0,18,18,4919,0,0,0,0,0
2020-08-25,US,South Dakota,Lake,108,6,0,44.02193107,-97.12926365,46079.0,843.9478002656873,5.5555555555555545,102,108,6,0,102,108,13057,0,0,0,0,0
2020-08-25,US,South Dakota,Lawrence,125,1,0,44.35919441,-103.79294279999999,46081.0,483.67125831914564,0.8,124,120,1,0,119,112,25741,5,0,0,5,8
2020-08-25,US,South Dakota,Lincoln,798,2,0,43.27841182,-96.72039050000001,46083.0,1305.4574008637612,0.2506265664160401,796,795,2,0,793,787,58807,3,0,0,3,8
2020-08-25,US,South Dakota,Lyman,94,3,0,43.89522709,-99.85201878,46085.0,2486.1147844485586,3.191489361702128,91,94,3,0,91,94,3821,0,0,0,0,0
2020-08-25,US,South Dakota,Marshall,15,0,0,45.75870838,-97.59855639,46091.0,303.951367781155,0.0,15,15,0,0,15,15,5112,0,0,0,0,0
2020-08-25,US,South Dakota,McCook,39,1,0,43.6742571,-97.36863144,46087.0,698.1740064446832,2.5641025641025643,38,39,1,0,38,39,5546,0,0,0,0,0
2020-08-25,US,South Dakota,McPherson,10,0,0,45.76626028,-99.22118798,46089.0,420.34468263976464,0.0,10,10,0,0,10,10,2407,0,0,0,0,0
2020-08-25,US,South Dakota,Meade,176,1,0,44.56676791,-102.71627409999999,46093.0,621.2057037978258,0.5681818181818182,175,170,1,0,169,164,28294,6,0,0,6,6
2020-08-25,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-25,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-25,US,South Dakota,Minnehaha,4938,70,0,43.67441641,-96.7910885,46099.0,2556.7740532480043,1.4175779667881734,4868,4924,70,0,4854,4896,192876,14,0,0,14,28
2020-08-25,US,South Dakota,Moody,38,0,0,44.02266214,-96.67081159,46101.0,577.8588807785889,0.0,38,38,0,0,38,37,6579,0,0,0,0,1
2020-08-25,US,South Dakota,Oglala Lakota,163,2,0,43.33749164,-102.55554980000001,46102.0,1149.7495944134864,1.2269938650306749,161,163,2,0,161,163,14309,0,0,0,0,0
2020-08-25,US,South Dakota,Pennington,1082,33,0,44.0025835,-102.8240777,46103.0,950.999780268073,3.049907578558225,1049,1070,33,0,1037,1042,111729,12,0,0,12,28
2020-08-25,US,South Dakota,Perkins,9,0,0,45.49049506,-102.47555859999999,46105.0,314.13612565445027,0.0,9,8,0,0,8,6,2922,1,0,0,1,2
2020-08-25,US,South Dakota,Potter,4,0,0,45.06583079,-99.95498503,46107.0,185.78727357176032,0.0,4,4,0,0,4,4,2207,0,0,0,0,0
2020-08-25,US,South Dakota,Roberts,91,1,0,45.62975048,-96.94672673,46109.0,875.5050990956323,1.0989010989010992,90,91,1,0,90,89,10447,0,0,0,0,2
2020-08-25,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-25,US,South Dakota,Spink,37,0,0,44.93837606,-98.34626602,46115.0,580.3011292346299,0.0,37,35,0,0,35,35,6495,2,0,0,2,0
2020-08-25,US,South Dakota,Stanley,20,0,0,44.41381872,-100.7349153,46117.0,645.577792123951,0.0,20,20,0,0,20,20,3022,0,0,0,0,0
2020-08-25,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,7,1392,0,0,0,0,1
2020-08-25,US,South Dakota,Todd,77,5,0,43.19338568,-100.71955030000001,46121.0,756.6080377321413,6.493506493506493,72,76,5,0,71,76,10283,1,0,0,1,0
2020-08-25,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-25,US,South Dakota,Turner,70,0,0,43.3109081,-97.14865776,46125.0,834.9236641221374,0.0,70,69,0,0,69,68,8424,1,0,0,1,1
2020-08-25,US,South Dakota,Union,237,4,0,42.83112163,-96.6557828,46127.0,1487.5721817725332,1.6877637130801688,233,235,4,0,231,232,15619,2,0,0,2,3
2020-08-25,US,South Dakota,Walworth,32,0,0,45.43019636,-100.03075140000001,46129.0,588.7764489420422,0.0,32,32,0,0,32,31,5587,0,0,0,0,1
2020-08-25,US,South Dakota,Yankton,185,3,0,43.00924485,-97.39467635,46135.0,810.9055842903481,1.6216216216216215,182,183,3,0,180,179,22869,2,0,0,2,4
2020-08-25,US,South Dakota,Ziebach,46,0,0,44.97881876,-101.6654622,46137.0,1669.0856313497825,0.0,46,46,0,0,46,45,2742,0,0,0,0,1
2020-08-25,US,Tennessee,Anderson,841,8,0,36.12684348,-84.19965764,47001.0,1092.5199407622956,0.9512485136741974,833,839,8,0,831,836,76482,2,0,0,2,3
2020-08-25,US,Tennessee,Bedford,1064,14,0,35.51123746,-86.45549096,47003.0,2140.285237261883,1.3157894736842106,1050,1057,14,0,1043,1051,49038,7,0,0,7,6
2020-08-25,US,Tennessee,Benton,224,4,0,36.07110411,-88.06849355,47005.0,1386.1386138613861,1.7857142857142858,220,223,3,0,220,223,16184,1,1,0,0,0
2020-08-25,US,Tennessee,Bledsoe,768,3,0,35.59942968,-85.20611967,47007.0,5098.247477429633,0.390625,765,768,3,0,765,768,14755,0,0,0,0,0
2020-08-25,US,Tennessee,Blount,1753,16,0,35.68938198,-83.92847788,47009.0,1317.1735994229382,0.9127210496292072,1737,1744,15,0,1729,1732,131349,9,1,0,8,12
2020-08-25,US,Tennessee,Bradley,2370,16,0,35.15739424,-84.857186,47011.0,2192.2116362963648,0.6751054852320675,2354,2359,16,0,2343,2336,106727,11,0,0,11,23
2020-08-25,US,Tennessee,Campbell,304,2,0,36.40355516,-84.15108559999999,47013.0,763.0139049244516,0.6578947368421053,302,302,2,0,300,299,39583,2,0,0,2,3
2020-08-25,US,Tennessee,Cannon,186,0,0,35.80990797,-86.05738983,47015.0,1267.2026161602398,0.0,186,186,0,0,186,185,14462,0,0,0,0,1
2020-08-25,US,Tennessee,Carroll,525,7,0,35.97366108,-88.45189331,47017.0,1890.7336046386,1.3333333333333333,518,516,6,0,510,508,28020,9,1,0,8,8
2020-08-25,US,Tennessee,Carter,743,16,0,36.28969086,-82.12588974,47019.0,1317.586139632211,2.1534320323014806,727,736,14,0,722,727,56351,7,2,0,5,9
2020-08-25,US,Tennessee,Cheatham,692,10,0,36.26136216,-87.08903581,47021.0,1701.6253965131436,1.4450867052023122,682,694,10,0,684,690,40439,-2,0,0,-2,4
2020-08-25,US,Tennessee,Chester,343,4,0,35.42527478,-88.6095842,47023.0,1983.0028328611893,1.1661807580174928,339,336,4,0,332,333,17276,7,0,0,7,3
2020-08-25,US,Tennessee,Claiborne,346,3,0,36.48319149,-83.65947309,47025.0,1082.6371288213022,0.8670520231213873,343,345,2,0,343,344,31756,1,1,0,0,1
2020-08-25,US,Tennessee,Clay,103,0,0,36.55151008,-85.53930419,47027.0,1352.5935653315826,0.0,103,103,0,0,103,102,7717,0,0,0,0,1
2020-08-25,US,Tennessee,Cocke,612,6,0,35.9278914,-83.11828725,47029.0,1699.8111320964338,0.9803921568627452,606,606,6,0,600,600,35774,6,0,0,6,6
2020-08-25,US,Tennessee,Coffee,700,6,0,35.49090731,-86.07311784,47031.0,1238.4996461429582,0.8571428571428571,694,695,6,0,689,691,55700,5,0,0,5,4
2020-08-25,US,Tennessee,Crockett,362,13,0,35.81830662,-89.14916269,47033.0,2543.921293042867,3.591160220994475,349,359,12,0,347,355,14328,3,1,0,2,4
2020-08-25,US,Tennessee,Cumberland,712,8,0,35.95271721,-84.99840585,47035.0,1176.4705882352941,1.1235955056179776,704,709,8,0,701,706,59673,3,0,0,3,3
2020-08-25,US,Tennessee,Davidson,22907,249,0,36.17007426,-86.78646056,47037.0,3300.035727457127,1.0870039725847993,22658,22816,246,0,22570,22766,692587,91,3,0,88,50
2020-08-25,US,Tennessee,DeKalb,424,5,0,35.97616272,-85.83689361,47041.0,2069.302098584676,1.179245283018868,419,417,5,0,412,416,20138,7,0,0,7,1
2020-08-25,US,Tennessee,Decatur,272,4,0,35.60048904,-88.11043779,47039.0,2332.1615364828945,1.4705882352941178,268,272,4,0,268,270,11706,0,0,0,0,2
2020-08-25,US,Tennessee,Dickson,861,8,0,36.14669837,-87.35891709,47043.0,1595.9813153406985,0.9291521486643438,853,851,8,0,843,844,53446,10,0,0,10,7
2020-08-25,US,Tennessee,Dyer,866,9,0,36.05931946,-89.41542855,47045.0,2330.525579267472,1.039260969976905,857,862,9,0,853,852,37320,4,0,0,4,10
2020-08-25,US,Tennessee,Fayette,824,10,0,35.19615831,-89.41399032,47047.0,2003.257724941045,1.2135922330097086,814,820,10,0,810,814,40507,4,0,0,4,6
2020-08-25,US,Tennessee,Fentress,161,0,0,36.38128818,-84.92870012,47049.0,869.189656103223,0.0,161,149,0,0,149,147,18217,12,0,0,12,2
2020-08-25,US,Tennessee,Franklin,427,4,0,35.15634626,-86.09201039,47051.0,1011.6565579984835,0.936768149882904,423,426,4,0,422,422,41890,1,0,0,1,4
2020-08-25,US,Tennessee,Gibson,1005,13,0,35.99438059,-88.93358327,47053.0,2045.4684224451998,1.2935323383084578,992,995,13,0,982,981,49045,10,0,0,10,14
2020-08-25,US,Tennessee,Giles,430,14,0,35.20222469,-87.03992678,47055.0,1459.4080912299755,3.255813953488372,416,428,14,0,414,428,29503,2,0,0,2,0
2020-08-25,US,Tennessee,Grainger,250,1,0,36.27469206,-83.51254721,47057.0,1072.041166380789,0.4,249,249,1,0,248,246,23145,1,0,0,1,3
2020-08-25,US,Tennessee,Greene,738,11,0,36.17470125,-82.84691273,47059.0,1068.4967206706337,1.4905149051490514,727,730,10,0,720,721,69087,8,1,0,7,9
2020-08-25,US,Tennessee,Grundy,142,2,0,35.38433717,-85.72142731,47061.0,1057.5705667684517,1.4084507042253518,140,142,2,0,140,142,13346,0,0,0,0,0
2020-08-25,US,Tennessee,Hamblen,1588,20,0,36.21990035,-83.26586179,47063.0,2445.5601071857573,1.2594458438287153,1568,1580,18,0,1562,1576,64569,8,2,0,6,4
2020-08-25,US,Tennessee,Hamilton,7586,69,0,35.17670231,-85.16652245,47065.0,2062.5115550673727,0.9095702610071184,7517,7496,65,0,7431,7463,364286,90,4,0,86,33
2020-08-25,US,Tennessee,Hancock,88,2,0,36.52692871,-83.22375847,47067.0,1329.3051359516614,2.272727272727273,86,88,2,0,86,88,6549,0,0,0,0,0
2020-08-25,US,Tennessee,Hardeman,1183,22,0,35.20772017,-88.99161161,47069.0,4722.5548902195615,1.8596787827557055,1161,1179,22,0,1157,1174,25220,4,0,0,4,5
2020-08-25,US,Tennessee,Hardin,624,9,0,35.19732531,-88.18593755,47071.0,2432.558864805863,1.4423076923076923,615,620,8,0,612,615,25776,4,1,0,3,5
2020-08-25,US,Tennessee,Hawkins,636,12,0,36.44355426,-82.94885298,47073.0,1119.9943648082274,1.8867924528301887,624,637,12,0,625,634,56530,-1,0,0,-1,3
2020-08-25,US,Tennessee,Haywood,705,10,0,35.58332824,-89.28536625,47075.0,4074.2024965325927,1.4184397163120568,695,702,10,0,692,699,17335,3,0,0,3,3
2020-08-25,US,Tennessee,Henderson,796,6,0,35.65581134,-88.38600175,47077.0,2831.0274922644653,0.7537688442211056,790,793,6,0,787,788,27847,3,0,0,3,5
2020-08-25,US,Tennessee,Henry,412,4,0,36.33160906,-88.30121797,47079.0,1273.7671974029988,0.9708737864077671,408,410,4,0,406,408,32358,2,0,0,2,2
2020-08-25,US,Tennessee,Hickman,333,1,0,35.80609681,-87.47643507,47081.0,1322.5832075621574,0.3003003003003003,332,331,1,0,330,330,25063,2,0,0,2,1
2020-08-25,US,Tennessee,Houston,73,0,0,36.28872054,-87.71878828,47083.0,890.1353493476405,0.0,73,73,0,0,73,72,8263,0,0,0,0,1
2020-08-25,US,Tennessee,Humphreys,155,3,0,36.03958805,-87.77992872,47085.0,834.1405661392746,1.935483870967742,152,155,3,0,152,151,18486,0,0,0,0,4
2020-08-25,US,Tennessee,Jackson,193,1,0,36.36380466,-85.67239905,47087.0,1637.5360597318854,0.5181347150259067,192,189,1,0,188,189,11758,4,0,0,4,0
2020-08-25,US,Tennessee,Jefferson,721,6,0,36.04818632,-83.45148924,47089.0,1323.0571612074502,0.8321775312066574,715,721,6,0,715,703,54012,0,0,0,0,18
2020-08-25,US,Tennessee,Johnson,392,1,0,36.45523950000001,-81.84886538,47091.0,2203.7328536091745,0.2551020408163265,391,387,1,0,386,387,17778,5,0,0,5,0
2020-08-25,US,Tennessee,Knox,5891,51,0,35.99508821,-83.94635435,47093.0,1252.570096935445,0.8657273807502971,5840,5855,49,0,5806,5798,465289,36,2,0,34,57
2020-08-25,US,Tennessee,Lake,820,1,0,36.34180170000001,-89.48921915,47095.0,11687.571265678447,0.12195121951219512,819,820,1,0,819,815,7411,0,0,0,0,5
2020-08-25,US,Tennessee,Lauderdale,669,12,0,35.75893438,-89.63015909999999,47097.0,2609.9169039909493,1.7937219730941705,657,637,12,0,625,632,25825,32,0,0,32,5
2020-08-25,US,Tennessee,Lawrence,717,9,0,35.21675201,-87.39787695,47099.0,1624.3033845317386,1.2552301255230125,708,703,8,0,695,699,43734,14,1,0,13,4
2020-08-25,US,Tennessee,Lewis,117,1,0,35.52853208,-87.49022694,47101.0,953.7006847081841,0.8547008547008547,116,117,1,0,116,117,12086,0,0,0,0,0
2020-08-25,US,Tennessee,Lincoln,386,1,0,35.13738622,-86.58910106,47103.0,1123.2031659198044,0.2590673575129533,385,386,1,0,385,385,34117,0,0,0,0,1
2020-08-25,US,Tennessee,Loudon,888,3,0,35.73939663,-84.31145275,47105.0,1642.376266923134,0.33783783783783783,885,879,3,0,876,874,53054,9,0,0,9,5
2020-08-25,US,Tennessee,Macon,882,15,0,36.53157855,-86.00778595,47111.0,3585.0743841964068,1.7006802721088434,867,882,14,0,868,880,24265,0,1,0,-1,2
2020-08-25,US,Tennessee,Madison,1590,34,0,35.61181957,-88.84076036,47113.0,1622.7139124755065,2.1383647798742142,1556,1571,31,0,1540,1555,97605,19,3,0,16,16
2020-08-25,US,Tennessee,Marion,300,5,0,35.12997174,-85.62265895,47115.0,1037.8109108520428,1.6666666666666667,295,300,5,0,295,297,28575,0,0,0,0,3
2020-08-25,US,Tennessee,Marshall,474,4,0,35.45798777,-86.76420988,47117.0,1378.909090909091,0.8438818565400844,470,472,4,0,468,467,33683,2,0,0,2,5
2020-08-25,US,Tennessee,Maury,1599,13,0,35.618741299999996,-87.07462444,47119.0,1658.9374085716956,0.8130081300813008,1586,1593,11,0,1582,1581,94340,6,2,0,4,12
2020-08-25,US,Tennessee,McMinn,722,20,0,35.42812616,-84.61520715,47107.0,1342.157117894189,2.770083102493075,702,717,20,0,697,714,53285,5,0,0,5,3
2020-08-25,US,Tennessee,McNairy,493,8,0,35.17468549,-88.5647812,47109.0,1918.735891647856,1.6227180527383367,485,490,8,0,482,487,25832,3,0,0,3,3
2020-08-25,US,Tennessee,Meigs,134,2,0,35.51558739,-84.81482914,47121.0,1078.731283207213,1.492537313432836,132,134,2,0,132,134,12306,0,0,0,0,0
2020-08-25,US,Tennessee,Monroe,621,12,0,35.44550387,-84.24902965,47123.0,1334.1927167257493,1.932367149758454,609,608,10,0,598,601,46357,13,2,0,11,7
2020-08-25,US,Tennessee,Montgomery,2345,28,0,36.49609412,-87.38550661,47125.0,1122.0471499045425,1.1940298507462686,2317,2330,27,0,2303,2313,205950,15,1,0,14,17
2020-08-25,US,Tennessee,Moore,85,0,0,35.27724699,-86.36230578,47127.0,1310.110974106042,0.0,85,84,0,0,84,84,6411,1,0,0,1,0
2020-08-25,US,Tennessee,Morgan,185,1,0,36.13248031,-84.64880098,47129.0,864.3648086716815,0.5405405405405406,184,184,1,0,183,182,21579,1,0,0,1,2
2020-08-25,US,Tennessee,Obion,759,6,0,36.35732446,-89.14921589,47131.0,2524.1943529881273,0.7905138339920948,753,757,5,0,752,754,30267,2,1,0,1,3
2020-08-25,US,Tennessee,Out of TN,2916,23,0,0.0,0.0,80047.0,0.0,0.7887517146776406,2893,2929,22,0,2907,2937,,-13,1,0,-14,-8
2020-08-25,US,Tennessee,Overton,375,1,0,36.34117832,-85.28989535,47133.0,1686.075266399892,0.26666666666666666,374,360,1,0,359,357,22068,15,0,0,15,3
2020-08-25,US,Tennessee,Perry,98,0,0,35.63708728,-87.86139634,47135.0,1213.4720158494306,0.0,98,98,0,0,98,97,8064,0,0,0,0,1
2020-08-25,US,Tennessee,Pickett,50,1,0,36.55606529,-85.07763299999998,47137.0,990.4912836767037,2.0,49,46,1,0,45,46,5082,4,0,0,4,0
2020-08-25,US,Tennessee,Polk,306,10,0,35.12245443,-84.52075859,47139.0,1817.9657794676807,3.2679738562091503,296,305,10,0,295,302,16898,1,0,0,1,3
2020-08-25,US,Tennessee,Putnam,2171,24,0,36.14005459,-85.50646123,47141.0,2705.4645149230482,1.1054813450023029,2147,2149,23,0,2126,2145,78843,22,1,0,21,4
2020-08-25,US,Tennessee,Rhea,618,2,0,35.60536161,-84.93076643,47143.0,1863.297856302952,0.32362459546925565,616,616,2,0,614,613,33044,2,0,0,2,3
2020-08-25,US,Tennessee,Roane,587,2,0,35.84923189,-84.52458689,47145.0,1099.621595294294,0.34071550255536626,585,587,2,0,585,586,53140,0,0,0,0,1
2020-08-25,US,Tennessee,Robertson,1772,25,0,36.52454807,-86.87346725,47147.0,2467.5198083912383,1.4108352144469527,1747,1751,25,0,1726,1748,71012,21,0,0,21,3
2020-08-25,US,Tennessee,Rutherford,7523,67,0,35.84591405,-86.4107263,47149.0,2264.0203439818233,0.8906021533962515,7456,7486,64,0,7422,7461,324890,37,3,0,34,25
2020-08-25,US,Tennessee,Scott,154,2,0,36.42325673,-84.50360494,47151.0,697.8430306325902,1.2987012987012987,152,153,2,0,151,153,22039,1,0,0,1,0
2020-08-25,US,Tennessee,Sequatchie,138,1,0,35.36979721,-85.41022136,47153.0,918.408092639425,0.7246376811594203,137,138,1,0,137,138,14876,0,0,0,0,0
2020-08-25,US,Tennessee,Sevier,2157,11,0,35.78077323,-83.52244332,47155.0,2195.4198473282445,0.5099675475197033,2146,2154,11,0,2143,2152,97892,3,0,0,3,2
2020-08-25,US,Tennessee,Shelby,26086,370,0,35.1864775,-89.89692423,47157.0,2783.498334339914,1.4183853407958291,25716,25976,369,0,25607,25858,935764,110,1,0,109,118
2020-08-25,US,Tennessee,Smith,501,8,0,36.25359775,-85.95411046,47159.0,2485.4889120404823,1.5968063872255491,493,497,8,0,489,503,19942,4,0,0,4,-6
2020-08-25,US,Tennessee,Stewart,91,0,0,36.50235092,-87.83920548,47161.0,663.5071090047394,0.0,91,89,0,0,89,89,13561,2,0,0,2,0
2020-08-25,US,Tennessee,Sullivan,1495,22,0,36.51240691,-82.30412917,47163.0,944.1230707050296,1.471571906354515,1473,1474,22,0,1452,1471,157668,21,0,0,21,3
