Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Tennessee,Sumner,3903,83,0,36.46824103,-86.45917204,47165.0,2040.4322391430496,2.126569305662311,3820,3889,82,0,3807,3871,187149,14,1,0,13,18
2020-08-25,US,Tennessee,Tipton,1349,13,0,35.501942,-89.73694895,47167.0,2189.9706164061104,0.9636767976278724,1336,1337,13,0,1324,1323,61581,12,0,0,12,14
2020-08-25,US,Tennessee,Trousdale,1592,6,0,36.39026213,-86.16087954,47169.0,14108.4721729883,0.3768844221105528,1586,1592,6,0,1586,1592,11012,0,0,0,0,0
2020-08-25,US,Tennessee,Unassigned,3294,5,0,0.0,0.0,90047.0,0.0,0.15179113539769276,3289,3293,6,0,3287,3294,,1,-1,0,2,-1
2020-08-25,US,Tennessee,Unicoi,213,1,0,36.10890856,-82.43709629,47171.0,1191.0753229323939,0.4694835680751174,212,212,1,0,211,212,17761,1,0,0,1,0
2020-08-25,US,Tennessee,Union,210,1,0,36.28590426,-83.83651902,47173.0,1051.4720608852394,0.4761904761904762,209,208,1,0,207,205,19688,2,0,0,2,3
2020-08-25,US,Tennessee,Van Buren,57,0,0,35.69864497,-85.45221699,47175.0,970.708446866485,0.0,57,54,0,0,54,53,5765,3,0,0,3,1
2020-08-25,US,Tennessee,Warren,745,7,0,35.672829899999996,-85.77969117,47177.0,1804.8792305642367,0.9395973154362416,738,741,7,0,734,735,40878,4,0,0,4,6
2020-08-25,US,Tennessee,Washington,1601,8,0,36.29472368,-82.49454720000001,47179.0,1237.487922705314,0.4996876951905059,1593,1597,7,0,1590,1592,128607,4,1,0,3,5
2020-08-25,US,Tennessee,Wayne,266,2,0,35.23868267,-87.78644456,47181.0,1595.3937503748575,0.7518796992481203,264,261,2,0,259,259,16558,5,0,0,5,2
2020-08-25,US,Tennessee,Weakley,749,11,0,36.29896232,-88.71990865,47183.0,2247.359577532405,1.4686248331108145,738,742,9,0,733,735,33415,7,2,0,5,7
2020-08-25,US,Tennessee,White,446,7,0,35.92929884,-85.45591799,47185.0,1631.0111537758273,1.5695067264573992,439,435,7,0,428,430,27107,11,0,0,11,5
2020-08-25,US,Tennessee,Williamson,4165,27,0,35.89099229,-86.89281867,47187.0,1746.9758233645957,0.6482593037214885,4138,4157,27,0,4130,4140,231729,8,0,0,8,17
2020-08-25,US,Tennessee,Wilson,2672,30,0,36.15496772,-86.29775884,47189.0,1847.1280339008829,1.122754491017964,2642,2664,30,0,2634,2659,140625,8,0,0,8,5
2020-08-25,US,Texas,Anderson,2449,18,0,31.81534745,-95.65354823,48001.0,4241.794405473283,0.7349938750510412,2431,2431,18,0,2413,2425,58057,18,0,0,18,6
2020-08-25,US,Texas,Andrews,356,8,0,32.30468633,-102.63765479999999,48003.0,1903.2344292969794,2.247191011235955,348,356,8,0,348,356,18128,0,0,0,0,0
2020-08-25,US,Texas,Angelina,1968,63,0,31.25457347,-94.60901487,48005.0,2269.5035460992913,3.2012195121951224,1905,1964,62,0,1902,1964,87092,4,1,0,3,0
2020-08-25,US,Texas,Aransas,198,16,0,28.10556197,-96.9995047,48007.0,842.1948107188431,8.080808080808081,182,198,16,0,182,197,23792,0,0,0,0,1
2020-08-25,US,Texas,Archer,40,0,0,33.61569967,-98.68754589,48009.0,467.672161814568,0.0,40,39,0,0,39,39,8786,1,0,0,1,0
2020-08-25,US,Texas,Armstrong,11,0,0,34.96507426,-101.35748740000001,48011.0,582.9358770535241,0.0,11,10,0,0,10,10,1892,1,0,0,1,0
2020-08-25,US,Texas,Atascosa,551,23,0,28.89333001,-98.52730485,48013.0,1077.1606748382305,4.174228675136116,528,544,23,0,521,544,50310,7,0,0,7,0
2020-08-25,US,Texas,Austin,398,5,0,29.88548725,-96.27736949,48015.0,1325.253063399041,1.256281407035176,393,398,5,0,393,391,29989,0,0,0,0,7
2020-08-25,US,Texas,Bailey,198,4,0,34.06854817,-102.8299707,48017.0,2828.5714285714284,2.0202020202020203,194,196,4,0,192,196,7027,2,0,0,2,0
2020-08-25,US,Texas,Bandera,106,3,0,29.74619598,-99.24598147,48019.0,458.6362062997577,2.830188679245283,103,106,3,0,103,106,22824,0,0,0,0,0
2020-08-25,US,Texas,Bastrop,1542,25,0,30.10370699,-97.31206354,48021.0,1737.9935304261578,1.6212710765239948,1517,1536,25,0,1511,1531,86976,6,0,0,6,5
2020-08-25,US,Texas,Baylor,13,0,0,33.61640794,-99.21352901,48023.0,370.4759190652608,0.0,13,12,0,0,12,12,3582,1,0,0,1,0
2020-08-25,US,Texas,Bee,1489,20,0,28.41761668,-97.74215593,48025.0,4572.393674190082,1.3431833445265278,1469,1473,18,0,1455,1469,32587,16,2,0,14,4
2020-08-25,US,Texas,Bell,4636,58,0,31.03736027,-97.4785025,48027.0,1277.4024313630405,1.2510785159620363,4578,4534,55,0,4479,4534,355642,102,3,0,99,0
2020-08-25,US,Texas,Bexar,45488,1007,0,29.44928723,-98.52019748,48029.0,2270.3655603991706,2.213770664790714,44481,45364,998,0,44366,45255,1986049,124,9,0,115,109
2020-08-25,US,Texas,Blanco,122,5,0,30.26640707,-98.3999852,48031.0,1022.5463079373062,4.0983606557377055,117,127,5,0,122,127,11702,-5,0,0,-5,0
2020-08-25,US,Texas,Bosque,200,5,0,31.89978581,-97.63613524,48035.0,1070.3773080010703,2.5,195,197,5,0,192,197,18691,3,0,0,3,0
2020-08-25,US,Texas,Bowie,860,42,0,33.44626922,-94.41834132,48037.0,922.3014638854628,4.883720930232559,818,860,41,0,819,859,94324,0,1,0,-1,1
2020-08-25,US,Texas,Brazoria,8824,127,0,29.18757369,-95.44563172,48039.0,2357.694034157707,1.4392565729827742,8697,8662,124,0,8538,8662,370200,162,3,0,159,0
2020-08-25,US,Texas,Brazos,4433,53,0,30.663644800000004,-96.30205577,48041.0,1934.025853907535,1.1955786149334535,4380,4390,53,0,4337,4352,226758,43,0,0,43,38
2020-08-25,US,Texas,Brewster,188,2,0,29.81008251,-103.25203259999999,48043.0,2042.8121264804959,1.0638297872340423,186,189,2,0,187,189,9267,-1,0,0,-1,0
2020-08-25,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-25,US,Texas,Brooks,197,14,0,27.03103197,-98.21808402,48047.0,2777.3861553644438,7.1065989847715745,183,197,14,0,183,190,7114,0,0,0,0,7
2020-08-25,US,Texas,Brown,447,19,0,31.77430356,-98.99907113,48049.0,1180.540883160786,4.250559284116331,428,435,19,0,416,435,37924,12,0,0,12,0
2020-08-25,US,Texas,Burleson,275,6,0,30.49273808,-96.62158484,48051.0,1491.0806267960745,2.1818181818181817,269,275,6,0,269,275,18389,0,0,0,0,0
2020-08-25,US,Texas,Burnet,630,12,0,30.78801353,-98.181887,48053.0,1308.2753608140379,1.9047619047619049,618,605,12,0,593,604,47542,25,0,0,25,1
2020-08-25,US,Texas,Caldwell,1217,32,0,29.83668859,-97.61814775,48055.0,2787.193111029681,2.6294165981922757,1185,1210,31,0,1179,1210,43247,7,1,0,6,0
2020-08-25,US,Texas,Calhoun,586,7,0,28.47048236,-96.61633945,48057.0,2752.465946453734,1.1945392491467577,579,579,7,0,572,579,21561,7,0,0,7,0
2020-08-25,US,Texas,Callahan,60,3,0,32.29760619,-99.37326312,48059.0,430.32345980061683,5.0,57,57,3,0,54,57,13994,3,0,0,3,0
2020-08-25,US,Texas,Cameron,19862,668,0,26.14524221,-97.48140372,48061.0,4693.699590937771,3.36320612224348,19194,19225,657,0,18568,19225,423908,637,11,0,626,0
2020-08-25,US,Texas,Camp,280,7,0,32.97195142,-94.97790104,48063.0,2138.3839926683977,2.5,273,274,7,0,267,274,13033,6,0,0,6,0
2020-08-25,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-08-25,US,Texas,Cass,229,9,0,33.07499881,-94.34646905,48067.0,762.6723506294545,3.930131004366812,220,227,9,0,218,225,30119,2,0,0,2,2
2020-08-25,US,Texas,Castro,219,4,0,34.53016752,-102.2617243,48069.0,2908.3665338645424,1.8264840182648399,215,214,4,0,210,214,7665,5,0,0,5,0
2020-08-25,US,Texas,Chambers,1123,5,0,29.70972016,-94.67154501,48071.0,2561.762894358647,0.4452359750667854,1118,1103,5,0,1098,1080,42454,20,0,0,20,23
2020-08-25,US,Texas,Cherokee,1353,14,0,31.837258000000002,-95.16559897,48073.0,2569.995821145006,1.0347376201034737,1339,1339,14,0,1325,1334,52592,14,0,0,14,5
2020-08-25,US,Texas,Childress,51,0,0,34.529304100000004,-100.2077916,48075.0,698.0563920065698,0.0,51,52,0,0,52,52,7291,-1,0,0,-1,0
2020-08-25,US,Texas,Clay,60,1,0,33.78686685,-98.20771198,48077.0,573.0111737178875,1.6666666666666667,59,59,1,0,58,59,10456,1,0,0,1,0
2020-08-25,US,Texas,Cochran,36,1,0,33.60425307,-102.82844990000001,48079.0,1261.8296529968457,2.7777777777777777,35,35,1,0,34,35,2836,1,0,0,1,0
2020-08-25,US,Texas,Coke,48,3,0,31.88911733,-100.5297533,48081.0,1417.1833480956598,6.25,45,45,2,0,43,45,3370,3,1,0,2,0
2020-08-25,US,Texas,Coleman,45,2,0,31.76736834,-99.45240766,48083.0,550.4587155963303,4.4444444444444455,43,44,2,0,42,44,8397,1,0,0,1,0
2020-08-25,US,Texas,Collin,10474,105,0,33.18820114,-96.57264368,48085.0,1012.2447401737653,1.0024823372159632,10369,10639,111,0,10528,10589,1005146,-165,-6,0,-159,50
2020-08-25,US,Texas,Collingsworth,15,0,0,34.96489496,-100.27001109999999,48087.0,513.6986301369864,0.0,15,15,0,0,15,15,2962,0,0,0,0,0
2020-08-25,US,Texas,Colorado,421,3,0,29.622097999999998,-96.5273805,48089.0,1958.7772763225241,0.7125890736342043,418,421,3,0,418,416,21217,0,0,0,0,5
2020-08-25,US,Texas,Comal,2293,94,0,29.80811278,-98.27647225,48091.0,1467.9051783187908,4.099433057130397,2199,2275,93,0,2182,2275,148373,18,1,0,17,0
2020-08-25,US,Texas,Comanche,206,3,0,31.94854689,-98.55876441,48093.0,1510.8177484415107,1.4563106796116505,203,184,3,0,181,184,13534,22,0,0,22,0
2020-08-25,US,Texas,Concho,41,0,0,31.32635934,-99.86473038,48095.0,1504.035216434336,0.0,41,35,0,0,35,35,4276,6,0,0,6,0
2020-08-25,US,Texas,Cooke,298,4,0,33.63979567,-97.21240912,48097.0,722.301670019633,1.342281879194631,294,288,4,0,284,288,40574,10,0,0,10,0
2020-08-25,US,Texas,Coryell,786,9,0,31.39078397,-97.79936155,48099.0,1034.8777501283723,1.1450381679389312,777,781,8,0,773,779,74808,5,1,0,4,2
2020-08-25,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-25,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,70,2,0,68,70,4794,0,0,0,0,0
2020-08-25,US,Texas,Crockett,161,5,0,30.72367027,-101.4134238,48105.0,4647.806004618938,3.1055900621118013,156,160,4,0,156,160,3499,1,1,0,0,0
2020-08-25,US,Texas,Crosby,80,1,0,33.61431553,-101.30003640000001,48107.0,1394.4570332926614,1.25,79,75,1,0,74,75,5779,5,0,0,5,0
2020-08-25,US,Texas,Culberson,23,2,0,31.44506775,-104.5185739,48109.0,1059.4196222938738,8.695652173913043,21,22,2,0,20,22,2204,1,0,0,1,0
2020-08-25,US,Texas,Dallam,204,6,0,36.27787176,-102.60207249999999,48111.0,2799.505969534788,2.9411764705882355,198,202,6,0,196,202,7200,2,0,0,2,0
2020-08-25,US,Texas,Dallas,69086,899,0,32.76670599,-96.77796049999999,48113.0,2621.3462562928853,1.3012766696581073,68187,69086,883,0,68203,68904,2637772,0,16,0,-16,182
2020-08-25,US,Texas,Dawson,189,8,0,32.74255572,-101.94772420000001,48115.0,1484.9151477058456,4.232804232804233,181,187,8,0,179,187,12619,2,0,0,2,0
2020-08-25,US,Texas,DeWitt,798,24,0,29.08101855,-97.35681170000001,48123.0,3958.333333333334,3.0075187969924815,774,782,24,0,758,782,20187,16,0,0,16,0
2020-08-25,US,Texas,Deaf Smith,781,19,0,34.96522957,-102.6054267,48117.0,4211.150652431791,2.4327784891165174,762,770,19,0,751,770,18760,11,0,0,11,0
2020-08-25,US,Texas,Delta,18,0,0,33.38570922,-95.66921122,48119.0,337.64772087788407,0.0,18,18,0,0,18,18,5349,0,0,0,0,0
2020-08-25,US,Texas,Denton,9406,119,0,33.20521901,-97.11691153,48121.0,1060.1809949650983,1.2651499043163938,9287,9235,118,0,9117,9095,859064,171,1,0,170,140
2020-08-25,US,Texas,Dickens,13,1,0,33.61616822,-100.7788855,48125.0,587.9692446856626,7.6923076923076925,12,10,1,0,9,10,2249,3,0,0,3,0
2020-08-25,US,Texas,Dimmit,174,5,0,28.42270064,-99.75645095,48127.0,1718.6882655077045,2.8735632183908044,169,171,5,0,166,171,10308,3,0,0,3,0
2020-08-25,US,Texas,Donley,52,1,0,34.96517499,-100.8140093,48129.0,1586.333129957291,1.9230769230769231,51,52,1,0,51,52,3319,0,0,0,0,0
2020-08-25,US,Texas,Duval,230,9,0,27.68184592,-98.50864568,48131.0,2061.4860625616207,3.9130434782608696,221,229,8,0,221,222,11212,1,1,0,0,7
2020-08-25,US,Texas,Eastland,106,2,0,32.32743996,-98.83243566,48133.0,577.3420479302832,1.8867924528301887,104,103,2,0,101,103,18322,3,0,0,3,0
2020-08-25,US,Texas,Ector,4120,66,0,31.86898877,-102.54294279999999,48135.0,2478.5980279504042,1.6019417475728157,4054,4057,66,0,3991,4007,162124,63,0,0,63,50
2020-08-25,US,Texas,Edwards,34,0,0,29.98202582,-100.304252,48137.0,1759.8343685300208,0.0,34,34,0,0,34,34,1928,0,0,0,0,0
2020-08-25,US,Texas,El Paso,19622,397,0,31.76980765,-106.23632749999999,48141.0,2338.073347489032,2.023239221282234,19225,19554,394,0,19160,19396,840758,68,3,0,65,158
2020-08-25,US,Texas,Ellis,3562,55,0,32.34894117,-96.79371841,48139.0,1927.2180320950515,1.5440763615946098,3507,3486,55,0,3431,3486,179436,76,0,0,76,0
2020-08-25,US,Texas,Erath,633,8,0,32.23602653,-98.21773417,48143.0,1482.5050353646536,1.263823064770932,625,618,7,0,611,618,42446,15,1,0,14,0
2020-08-25,US,Texas,Falls,156,3,0,31.25350609,-96.93630086,48145.0,901.8905012429901,1.9230769230769231,153,151,3,0,148,151,17335,5,0,0,5,0
2020-08-25,US,Texas,Fannin,559,10,0,33.59564294,-96.10751083,48147.0,1574.0271442248127,1.7889087656529516,549,388,10,0,378,388,35286,171,0,0,171,0
2020-08-25,US,Texas,Fayette,444,15,0,29.87788372,-96.92076062,48149.0,1751.75570109682,3.3783783783783785,429,444,15,0,429,442,25349,0,0,0,0,2
2020-08-25,US,Texas,Fisher,50,1,0,32.74281316,-100.40193020000001,48151.0,1305.4830287206266,2.0,49,48,1,0,47,48,3839,2,0,0,2,0
2020-08-25,US,Texas,Floyd,98,7,0,34.07227468,-101.3031546,48153.0,1715.686274509804,7.142857142857142,91,98,7,0,91,98,5837,0,0,0,0,0
2020-08-25,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-08-25,US,Texas,Fort Bend,14645,220,0,29.52704478,-95.77219463,48157.0,1804.2646928376416,1.5022191874359851,14425,14640,216,0,14424,14034,787858,5,4,0,1,606
2020-08-25,US,Texas,Franklin,101,4,0,33.17653242,-95.21917243,48159.0,941.7249417249416,3.96039603960396,97,101,4,0,97,101,10766,0,0,0,0,0
2020-08-25,US,Texas,Freestone,374,0,0,31.70422788,-96.15072516,48161.0,1896.8402901049853,0.0,374,372,0,0,372,211,19808,2,0,0,2,161
2020-08-25,US,Texas,Frio,622,7,0,28.86751206,-99.10804207,48163.0,3063.134049049542,1.1254019292604502,615,613,7,0,606,613,19816,9,0,0,9,0
2020-08-25,US,Texas,Gaines,236,5,0,32.74055318,-102.6353295,48165.0,1098.0830076307464,2.1186440677966103,231,228,5,0,223,228,20901,8,0,0,8,0
2020-08-25,US,Texas,Galveston,10430,135,0,29.40167322,-94.90469073,48167.0,3048.468604865274,1.2943432406519657,10295,10400,132,0,10268,10350,337890,30,3,0,27,50
2020-08-25,US,Texas,Garza,102,3,0,33.17969345,-101.2984114,48169.0,1637.5020067426553,2.9411764705882355,99,102,3,0,99,102,6578,0,0,0,0,0
2020-08-25,US,Texas,Gillespie,196,6,0,30.31824095,-98.94676915,48171.0,726.2487031273157,3.0612244897959178,190,193,6,0,187,193,26804,3,0,0,3,0
2020-08-25,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-25,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,121,7584,0,0,0,0,0
2020-08-25,US,Texas,Gonzales,795,12,0,29.45634206,-97.49424032,48177.0,3815.328502183616,1.509433962264151,783,783,12,0,771,783,20826,12,0,0,12,0
2020-08-25,US,Texas,Gray,241,3,0,35.40081878,-100.8129222,48179.0,1101.1605592616284,1.2448132780082988,238,239,3,0,236,239,21895,2,0,0,2,0
2020-08-25,US,Texas,Grayson,1391,20,0,33.62744998,-96.67753461,48181.0,1021.2022435615073,1.4378145219266714,1371,1383,18,0,1365,1363,133991,8,2,0,6,20
2020-08-25,US,Texas,Gregg,1803,43,0,32.47940482,-94.81591935,48183.0,1454.6774779135908,2.384914032168608,1760,1769,43,0,1726,1769,123707,34,0,0,34,0
2020-08-25,US,Texas,Grimes,977,29,0,30.54579585,-95.98902499,48185.0,3382.9639889196674,2.968270214943705,948,979,29,0,950,979,28360,-2,0,0,-2,0
2020-08-25,US,Texas,Guadalupe,1871,67,0,29.58165339,-97.94786822,48187.0,1121.3866596342757,3.5809727418492785,1804,1858,66,0,1792,1858,163694,13,1,0,12,0
2020-08-25,US,Texas,Hale,1554,40,0,34.07044901,-101.82681140000001,48189.0,4651.858947494462,2.574002574002574,1514,1538,40,0,1498,1538,33830,16,0,0,16,0
2020-08-25,US,Texas,Hall,16,1,0,34.5307555,-100.68138520000001,48191.0,539.8110661268556,6.25,15,16,1,0,15,16,3028,0,0,0,0,0
2020-08-25,US,Texas,Hamilton,97,3,0,31.70470573,-98.11083887,48193.0,1146.436591419454,3.0927835051546397,94,96,3,0,93,96,8484,1,0,0,1,0
2020-08-25,US,Texas,Hansford,100,3,0,36.27743284,-101.3545796,48195.0,1852.1948508983146,3.0,97,99,3,0,96,99,5463,1,0,0,1,0
2020-08-25,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-08-25,US,Texas,Hardin,1233,19,0,30.33364686,-94.38931817,48199.0,2140.5506753237737,1.5409570154095702,1214,1217,18,0,1199,1217,57207,16,1,0,15,0
2020-08-25,US,Texas,Harris,100171,2072,0,29.85864939,-95.39339521,48201.0,2125.272498713753,2.068462928392449,98099,99290,2030,0,97260,98506,4698619,881,42,0,839,784
2020-08-25,US,Texas,Harrison,774,26,0,32.54935988,-94.36934071,48203.0,1162.9828858203234,3.3591731266149867,748,774,26,0,748,774,66726,0,0,0,0,0
2020-08-25,US,Texas,Hartley,99,0,0,35.84008013,-102.6029022,48205.0,1775.4662840746055,0.0,99,99,0,0,99,99,5619,0,0,0,0,0
2020-08-25,US,Texas,Haskell,51,1,0,33.17823584,-99.73037358,48207.0,901.3785790031814,1.96078431372549,50,50,1,0,49,50,5813,1,0,0,1,0
2020-08-25,US,Texas,Hays,5308,53,0,30.05669873,-98.02944344,48209.0,2305.911178108614,0.9984928409947248,5255,5297,53,0,5244,5250,222631,11,0,0,11,47
2020-08-25,US,Texas,Hemphill,53,0,0,35.83764858,-100.2703577,48211.0,1387.797852841058,0.0,53,47,0,0,47,47,3825,6,0,0,6,0
2020-08-25,US,Texas,Henderson,765,16,0,32.21128872,-95.85846587,48213.0,924.6165560752746,2.0915032679738563,749,755,15,0,740,755,82299,10,1,0,9,0
2020-08-25,US,Texas,Hidalgo,25951,1121,0,26.39418217,-98.18299696,48215.0,2987.313328889948,4.3196793957843616,24830,25169,1101,0,24068,24494,865939,782,20,0,762,675
2020-08-25,US,Texas,Hill,346,8,0,31.99045053,-97.13423143,48217.0,944.0912439630004,2.3121387283237,338,345,8,0,337,345,36354,1,0,0,1,0
2020-08-25,US,Texas,Hockley,246,5,0,33.60771256,-102.3431676,48219.0,1068.5895486729507,2.0325203252032518,241,242,5,0,237,242,22980,4,0,0,4,0
2020-08-25,US,Texas,Hood,725,21,0,32.42990927,-97.83242024,48221.0,1176.1270541667345,2.896551724137931,704,703,21,0,682,703,60537,22,0,0,22,0
2020-08-25,US,Texas,Hopkins,236,5,0,33.14875072,-95.56351139,48223.0,636.3930536080253,2.1186440677966103,231,234,4,0,230,234,36810,2,1,0,1,0
2020-08-25,US,Texas,Houston,526,8,0,31.31925973,-95.42226208,48225.0,2290.142807384187,1.520912547528517,518,327,8,0,319,329,23169,199,0,0,199,-2
2020-08-25,US,Texas,Howard,258,8,0,32.30621324,-101.4356444,48227.0,703.6875409120662,3.1007751937984502,250,253,8,0,245,253,36459,5,0,0,5,0
2020-08-25,US,Texas,Hudspeth,37,2,0,31.45628381,-105.388178,48229.0,757.2656569791243,5.405405405405406,35,36,2,0,34,36,4795,1,0,0,1,0
2020-08-25,US,Texas,Hunt,1385,25,0,33.12351514,-96.08551032,48231.0,1404.7507961944946,1.8050541516245489,1360,1363,25,0,1338,1363,96493,22,0,0,22,0
2020-08-25,US,Texas,Hutchinson,142,3,0,35.84006574,-101.3546643,48233.0,678.1927595758907,2.112676056338028,139,139,3,0,136,139,21198,3,0,0,3,0
2020-08-25,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-25,US,Texas,Jack,120,0,0,33.23377248,-98.17283469,48237.0,1343.0330162283153,0.0,120,116,0,0,116,116,8843,4,0,0,4,0
2020-08-25,US,Texas,Jackson,486,13,0,28.95472367,-96.57749563,48239.0,3292.682926829268,2.674897119341564,473,477,13,0,464,477,14874,9,0,0,9,0
2020-08-25,US,Texas,Jasper,393,17,0,30.74685667,-94.02667579,48241.0,1106.138647302204,4.325699745547073,376,393,17,0,376,393,35872,0,0,0,0,0
2020-08-25,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-25,US,Texas,Jefferson,6559,104,0,29.8832777,-94.16434171,48245.0,2607.278436984477,1.5856075621283732,6455,6499,103,0,6396,6499,255001,60,1,0,59,0
2020-08-25,US,Texas,Jim Hogg,73,2,0,27.04453923,-98.69681870000001,48247.0,1403.8461538461538,2.7397260273972597,71,73,2,0,71,73,5248,0,0,0,0,0
2020-08-25,US,Texas,Jim Wells,943,23,0,27.73103938,-98.0904705,48249.0,2329.430364112445,2.4390243902439024,920,942,23,0,919,930,40822,1,0,0,1,12
2020-08-25,US,Texas,Johnson,2427,42,0,32.37877812,-97.36615819,48251.0,1380.4125880887516,1.73053152039555,2385,2393,40,0,2353,2393,171361,34,2,0,32,0
2020-08-25,US,Texas,Jones,604,0,0,32.73997145,-99.87861576,48253.0,3007.518796992481,0.0,604,601,0,0,601,601,19817,3,0,0,3,0
2020-08-25,US,Texas,Karnes,730,10,0,28.90705334,-97.85960149,48255.0,4679.187231587719,1.3698630136986298,720,720,10,0,710,720,15650,10,0,0,10,0
2020-08-25,US,Texas,Kaufman,2685,33,0,32.599141700000004,-96.28734728,48257.0,1972.031670020712,1.2290502793296092,2652,2656,32,0,2624,2656,128622,29,1,0,28,0
2020-08-25,US,Texas,Kendall,198,4,0,29.94414155,-98.7113588,48259.0,417.4485041428602,2.0202020202020203,194,193,4,0,189,193,45641,5,0,0,5,0
2020-08-25,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-08-25,US,Texas,Kent,7,0,0,33.18104136,-100.7780939,48263.0,918.6351706036743,0.0,7,6,0,0,6,6,726,1,0,0,1,0
2020-08-25,US,Texas,Kerr,430,9,0,30.06040006,-99.34930144,48265.0,817.4904942965779,2.0930232558139537,421,426,9,0,417,426,52405,4,0,0,4,0
2020-08-25,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-08-25,US,Texas,Kinney,22,1,0,29.34967888,-100.41866379999999,48271.0,599.9454595036815,4.545454545454546,21,22,1,0,21,22,3767,0,0,0,0,0
2020-08-25,US,Texas,Kleberg,567,21,0,27.42435506,-97.69894948,48273.0,1848.109517601043,3.703703703703704,546,563,21,0,542,551,31129,4,0,0,4,12
2020-08-25,US,Texas,Knox,64,8,0,33.60519951,-99.74229059999999,48275.0,1746.7248908296942,12.5,56,64,8,0,56,64,3653,0,0,0,0,0
2020-08-25,US,Texas,La Salle,365,2,0,28.34453111,-99.09908775,48283.0,4853.723404255319,0.547945205479452,363,367,2,0,365,367,7531,-2,0,0,-2,0
2020-08-25,US,Texas,Lamar,791,24,0,33.66981763,-95.57404777,48277.0,1586.4738562746945,3.034134007585335,767,791,21,0,770,783,49728,0,3,0,-3,8
2020-08-25,US,Texas,Lamb,267,19,0,34.06859623,-102.35162890000001,48279.0,2070.891181261149,7.116104868913858,248,263,19,0,244,263,13158,4,0,0,4,0
2020-08-25,US,Texas,Lampasas,143,5,0,31.19531316,-98.24206613,48281.0,667.3511293634498,3.4965034965034967,138,141,5,0,136,141,21229,2,0,0,2,0
2020-08-25,US,Texas,Lavaca,665,28,0,29.38508402,-96.93186692,48285.0,3299.593132876849,4.2105263157894735,637,661,28,0,633,661,20110,4,0,0,4,0
