Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Texas,Lee,191,13,0,30.31120597,-96.97045773,48287.0,1107.952897499855,6.806282722513089,178,188,13,0,175,188,17144,3,0,0,3,0
2020-08-25,US,Texas,Leon,167,4,0,31.29872538,-95.9936328,48289.0,959.5495288439439,2.395209580838323,163,167,4,0,163,167,17270,0,0,0,0,0
2020-08-25,US,Texas,Liberty,1602,41,0,30.15152688,-94.81205615,48291.0,1815.9353427266235,2.5593008739076155,1561,1376,39,0,1337,1339,86323,226,2,0,224,37
2020-08-25,US,Texas,Limestone,389,5,0,31.5454767,-96.58095444,48293.0,1659.768741733157,1.2853470437017995,384,381,5,0,376,381,23519,8,0,0,8,0
2020-08-25,US,Texas,Lipscomb,23,0,0,36.27783108,-100.27331509999999,48295.0,711.4135477884317,0.0,23,23,0,0,23,23,3355,0,0,0,0,0
2020-08-25,US,Texas,Live Oak,282,5,0,28.35101362,-98.1246786,48297.0,2310.1499139837797,1.7730496453900708,277,282,5,0,277,282,12166,0,0,0,0,0
2020-08-25,US,Texas,Llano,100,1,0,30.70645047,-98.68475262,48299.0,458.8208304657031,1.0,99,99,1,0,98,99,21646,1,0,0,1,0
2020-08-25,US,Texas,Lubbock,6918,87,0,33.61008596,-101.82047890000001,48303.0,2227.524318267438,1.2575888985255854,6831,6885,83,0,6802,6852,307412,33,4,0,29,33
2020-08-25,US,Texas,Lynn,76,4,0,33.17657705,-101.8162849,48305.0,1277.0962863384304,5.2631578947368425,72,76,4,0,72,76,5877,0,0,0,0,0
2020-08-25,US,Texas,Madison,779,4,0,30.96694679,-95.93003775,48313.0,5453.654438532624,0.5134788189987163,775,690,3,0,687,689,14422,89,1,0,88,1
2020-08-25,US,Texas,Marion,139,10,0,32.79868409,-94.35661230000001,48315.0,1410.5946823624924,7.1942446043165456,129,139,10,0,129,139,9928,0,0,0,0,0
2020-08-25,US,Texas,Martin,70,5,0,32.30600051,-101.9513518,48317.0,1212.9613585167215,7.142857142857142,65,70,5,0,65,70,5753,0,0,0,0,0
2020-08-25,US,Texas,Mason,67,0,0,30.71780434,-99.22629416,48319.0,1567.61815629387,0.0,67,64,0,0,64,64,4280,3,0,0,3,0
2020-08-25,US,Texas,Matagorda,887,38,0,28.81955746,-96.01230294,48321.0,2420.6533307862346,4.284103720405862,849,887,38,0,849,875,36552,0,0,0,0,12
2020-08-25,US,Texas,Maverick,3168,67,0,28.7429195,-100.3157686,48323.0,5394.911617451722,2.11489898989899,3101,3117,67,0,3050,3117,58485,51,0,0,51,0
2020-08-25,US,Texas,McCulloch,75,1,0,31.1925468,-99.34682807,48307.0,939.3787575150301,1.3333333333333333,74,74,1,0,73,74,7987,1,0,0,1,0
2020-08-25,US,Texas,McLennan,5796,76,0,31.55255453,-97.20217694,48309.0,2258.566067733601,1.311249137336094,5720,5760,75,0,5685,5713,254607,36,1,0,35,47
2020-08-25,US,Texas,McMullen,11,0,0,28.35251708,-98.56769164,48311.0,1480.4845222072681,0.0,11,11,0,0,11,11,749,0,0,0,0,0
2020-08-25,US,Texas,Medina,1073,34,0,29.355730100000002,-99.11030298,48325.0,2080.1023573200987,3.168685927306617,1039,1070,34,0,1036,1069,50921,3,0,0,3,1
2020-08-25,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,20,0,0,20,20,2139,0,0,0,0,0
2020-08-25,US,Texas,Midland,3134,65,0,31.86904128,-102.03156820000001,48329.0,1772.3036554469782,2.0740268028079134,3069,3094,64,0,3030,3082,172578,40,1,0,39,12
2020-08-25,US,Texas,Milam,402,4,0,30.78581830000001,-96.97718698,48331.0,1619.465817991379,0.9950248756218906,398,400,4,0,396,400,25131,2,0,0,2,0
2020-08-25,US,Texas,Mills,31,0,0,31.49557106,-98.59272068,48333.0,636.1584239688077,0.0,31,31,0,0,31,31,4921,0,0,0,0,0
2020-08-25,US,Texas,Mitchell,73,1,0,32.30623474,-100.9212058,48335.0,854.3007606787595,1.3698630136986298,72,72,1,0,71,72,8145,1,0,0,1,0
2020-08-25,US,Texas,Montague,110,3,0,33.67521893,-97.72500958,48337.0,555.0509637703099,2.727272727272727,107,109,3,0,106,109,19596,1,0,0,1,0
2020-08-25,US,Texas,Montgomery,8268,115,0,30.30079133,-95.50572772,48339.0,1361.2318918126873,1.3909046927914852,8153,8122,113,0,8009,7915,590925,146,2,0,144,207
2020-08-25,US,Texas,Moore,1109,18,0,35.83769242,-101.8930281,48341.0,5296.084049665712,1.623083859332732,1091,1103,17,0,1086,1103,21485,6,1,0,5,0
2020-08-25,US,Texas,Morris,142,3,0,33.11304005,-94.73255695,48343.0,1146.2705844365514,2.112676056338028,139,141,3,0,138,140,12339,1,0,0,1,1
2020-08-25,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-25,US,Texas,Nacogdoches,1292,45,0,31.62017125,-94.61803994,48347.0,1981.4735292313355,3.4829721362229105,1247,1279,45,0,1234,1270,65711,13,0,0,13,9
2020-08-25,US,Texas,Navarro,1037,13,0,32.04620681,-96.47428766,48349.0,2069.3233292758364,1.253616200578592,1024,1009,13,0,996,1009,49565,28,0,0,28,0
2020-08-25,US,Texas,Newton,162,6,0,30.78548982,-93.74408813,48351.0,1191.6145641780067,3.703703703703704,156,162,6,0,156,162,13746,0,0,0,0,0
2020-08-25,US,Texas,Nolan,147,4,0,32.30365282,-100.4060208,48353.0,999.0485252140816,2.7210884353741496,143,145,4,0,141,145,14751,2,0,0,2,0
2020-08-25,US,Texas,Nueces,18349,327,0,27.736286,-97.5433285,48355.0,5064.671233859794,1.7821134666739329,18022,18181,316,0,17865,18069,362265,168,11,0,157,112
2020-08-25,US,Texas,Ochiltree,103,3,0,36.27829105,-100.8158184,48357.0,1047.1736478243188,2.9126213592233015,100,102,3,0,99,102,9947,1,0,0,1,0
2020-08-25,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-25,US,Texas,Orange,1744,34,0,30.11879481,-93.89412775,48361.0,2091.227396997458,1.9495412844036697,1710,1736,33,0,1703,1736,83572,8,1,0,7,0
2020-08-25,US,Texas,Palo Pinto,412,10,0,32.75310985,-98.31319001,48363.0,1411.4906300318617,2.4271844660194173,402,405,10,0,395,405,28875,7,0,0,7,0
2020-08-25,US,Texas,Panola,305,20,0,32.163959600000005,-94.30552481,48365.0,1314.9952573941534,6.557377049180328,285,302,20,0,282,302,23148,3,0,0,3,0
2020-08-25,US,Texas,Parker,1607,23,0,32.77757172,-97.80500621,48367.0,1124.735788574868,1.431238332296204,1584,1580,23,0,1557,1580,138371,27,0,0,27,0
2020-08-25,US,Texas,Parmer,379,7,0,34.52993409,-102.78446679999999,48369.0,3945.861530452889,1.8469656992084436,372,372,7,0,365,372,9864,7,0,0,7,0
2020-08-25,US,Texas,Pecos,284,3,0,30.78097267,-102.72412609999999,48371.0,1794.8555899639764,1.056338028169014,281,272,2,0,270,272,15673,12,1,0,11,0
2020-08-25,US,Texas,Polk,774,16,0,30.79472531,-94.82766240000001,48373.0,1507.214768367963,2.0671834625323,758,773,15,0,758,773,50031,1,1,0,0,0
2020-08-25,US,Texas,Potter,3966,51,0,35.40133773,-101.893964,48375.0,3377.76263680109,1.285930408472012,3915,3943,51,0,3892,3928,119648,23,0,0,23,15
2020-08-25,US,Texas,Presidio,49,4,0,29.99954402,-104.24080790000001,48377.0,730.9069212410501,8.16326530612245,45,49,4,0,45,49,6948,0,0,0,0,0
2020-08-25,US,Texas,Rains,58,1,0,32.87109387,-95.79232691,48379.0,463.4809013904427,1.7241379310344829,57,55,1,0,54,55,12159,3,0,0,3,0
2020-08-25,US,Texas,Randall,2077,25,0,34.96585996,-101.8971322,48381.0,1508.209101537255,1.203659123736158,2052,2042,25,0,2017,2042,136271,35,0,0,35,0
2020-08-25,US,Texas,Reagan,77,5,0,31.36607041,-101.52326590000001,48383.0,2000.5196154845414,6.493506493506493,72,77,5,0,72,77,3741,0,0,0,0,0
2020-08-25,US,Texas,Real,100,5,0,29.83321503,-99.82018052,48385.0,2896.8713789107765,5.0,95,99,5,0,94,99,3478,1,0,0,1,0
2020-08-25,US,Texas,Red River,144,14,0,33.61886692,-95.04841765,48387.0,1197.7043999001912,9.722222222222221,130,143,13,0,130,143,12175,1,1,0,0,0
2020-08-25,US,Texas,Reeves,167,5,0,31.32323325,-103.69038959999999,48389.0,1045.3179769654482,2.9940119760479043,162,161,5,0,156,161,15695,6,0,0,6,0
2020-08-25,US,Texas,Refugio,251,10,0,28.323897600000002,-97.15766311,48391.0,3612.550374208405,3.98406374501992,241,251,9,0,242,247,7032,0,1,0,-1,4
2020-08-25,US,Texas,Roberts,8,0,0,35.83809685,-100.813175,48393.0,936.768149882904,0.0,8,6,0,0,6,6,903,2,0,0,2,0
2020-08-25,US,Texas,Robertson,246,3,0,31.02539637,-96.51272246,48395.0,1440.7871617664284,1.2195121951219512,243,244,3,0,241,244,17284,2,0,0,2,0
2020-08-25,US,Texas,Rockwall,1274,21,0,32.89779518,-96.40771592,48397.0,1214.3163513320308,1.6483516483516485,1253,1266,21,0,1245,1266,100657,8,0,0,8,0
2020-08-25,US,Texas,Runnels,183,3,0,31.8314342,-99.97616148,48399.0,1782.9306313328134,1.639344262295082,180,177,3,0,174,177,10234,6,0,0,6,0
2020-08-25,US,Texas,Rusk,556,4,0,32.10773545,-94.76176432,48401.0,1021.9461088850494,0.7194244604316546,552,446,3,0,443,444,54450,110,1,0,109,2
2020-08-25,US,Texas,Sabine,72,6,0,31.34318809,-93.85440451,48403.0,682.9823562891291,8.333333333333334,66,72,6,0,66,72,10589,0,0,0,0,0
2020-08-25,US,Texas,San Augustine,186,12,0,31.39457611,-94.17000399,48405.0,2258.1036785237343,6.451612903225807,174,185,12,0,173,185,8232,1,0,0,1,0
2020-08-25,US,Texas,San Jacinto,197,8,0,30.57933681,-95.16260304,48407.0,682.6293357358188,4.060913705583757,189,193,8,0,185,193,28719,4,0,0,4,0
2020-08-25,US,Texas,San Patricio,1208,52,0,28.00880118,-97.51763891,48409.0,1810.280233777911,4.304635761589403,1156,1202,52,0,1150,1202,66893,6,0,0,6,0
2020-08-25,US,Texas,San Saba,33,0,0,31.1577796,-98.81758731,48411.0,545.0041288191577,0.0,33,33,0,0,33,33,6054,0,0,0,0,0
2020-08-25,US,Texas,Schleicher,38,1,0,30.89740592,-100.5384842,48413.0,1360.544217687075,2.631578947368421,37,36,1,0,35,36,2895,2,0,0,2,0
2020-08-25,US,Texas,Scurry,532,2,0,32.74613808,-100.91626640000001,48415.0,3185.0565766628747,0.3759398496240601,530,515,2,0,513,515,16866,17,0,0,17,0
2020-08-25,US,Texas,Shackelford,21,0,0,32.73587756,-99.35401337,48417.0,643.1852986217458,0.0,21,20,0,0,20,20,3253,1,0,0,1,0
2020-08-25,US,Texas,Shelby,428,19,0,31.79211404,-94.14550696,48419.0,1693.439898710137,4.439252336448599,409,426,19,0,407,426,25418,2,0,0,2,0
2020-08-25,US,Texas,Sherman,49,0,0,36.27751473,-101.8933156,48421.0,1621.4427531436136,0.0,49,50,0,0,50,50,3079,-1,0,0,-1,0
2020-08-25,US,Texas,Smith,3044,53,0,32.37474036,-95.27175679999999,48423.0,1307.8354120927515,1.7411300919842312,2991,2978,52,0,2926,2978,230221,66,1,0,65,0
2020-08-25,US,Texas,Somervell,114,2,0,32.22236802,-97.77403489,48425.0,1248.9044697633656,1.7543859649122806,112,113,2,0,111,113,9016,1,0,0,1,0
2020-08-25,US,Texas,Starr,2618,118,0,26.56150059,-98.73892358,48427.0,4050.562406201167,4.5072574484339185,2500,2603,117,0,2486,2569,64525,15,1,0,14,34
2020-08-25,US,Texas,Stephens,114,3,0,32.73553157,-98.83631615,48429.0,1217.1684817424727,2.631578947368421,111,111,3,0,108,111,9433,3,0,0,3,0
2020-08-25,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-25,US,Texas,Stonewall,8,1,0,33.17906744,-100.25384009999999,48433.0,592.5925925925926,12.5,7,7,1,0,6,7,1362,1,0,0,1,0
2020-08-25,US,Texas,Sutton,76,2,0,30.49856623,-100.5382014,48435.0,2012.71186440678,2.631578947368421,74,76,2,0,74,76,3758,0,0,0,0,0
2020-08-25,US,Texas,Swisher,91,3,0,34.53028891,-101.73491740000001,48437.0,1230.2284710017575,3.2967032967032965,88,88,3,0,85,88,7462,3,0,0,3,0
2020-08-25,US,Texas,Tarrant,37924,570,0,32.77143818,-97.29101614,48439.0,1803.7445630590032,1.503006012024048,37354,37834,564,0,37270,37622,2084931,90,6,0,84,212
2020-08-25,US,Texas,Taylor,1249,33,0,32.30163422,-99.89007449,48441.0,904.8495298259847,2.6421136909527623,1216,1249,32,0,1217,1243,137640,0,1,0,-1,6
2020-08-25,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-08-25,US,Texas,Terry,191,3,0,33.17402785,-102.3354521,48445.0,1548.1883764286292,1.5706806282722514,188,188,3,0,185,188,12287,3,0,0,3,0
2020-08-25,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-25,US,Texas,Titus,1436,20,0,33.21339719,-94.96797273,48449.0,4384.732824427481,1.3927576601671308,1416,1436,19,0,1417,1429,33033,0,1,0,-1,7
2020-08-25,US,Texas,Tom Green,3110,43,0,31.40464436,-100.46244300000001,48451.0,2609.0604026845635,1.382636655948553,3067,3094,43,0,3051,3076,118189,16,0,0,16,18
2020-08-25,US,Texas,Travis,26017,366,0,30.33432034,-97.78535620000001,48453.0,2042.2244445246845,1.4067724949071758,25651,25890,362,0,25528,25736,1248743,127,4,0,123,154
2020-08-25,US,Texas,Trinity,172,4,0,31.0879489,-95.1367187,48455.0,1173.981298204901,2.3255813953488373,168,169,4,0,165,169,14740,3,0,0,3,0
2020-08-25,US,Texas,Tyler,175,3,0,30.77031716,-94.37690895,48457.0,807.4935400516797,1.7142857142857142,172,175,3,0,172,175,21696,0,0,0,0,0
2020-08-25,US,Texas,Upshur,316,5,0,32.73706798,-94.93999853,48459.0,756.8318444183653,1.5822784810126582,311,312,5,0,307,313,41260,4,0,0,4,-1
2020-08-25,US,Texas,Upton,18,1,0,31.36868194,-102.0423217,48461.0,492.2067268252666,5.5555555555555545,17,18,1,0,17,18,3671,0,0,0,0,0
2020-08-25,US,Texas,Uvalde,660,16,0,29.35739637,-99.76229172,48463.0,2468.1201151789387,2.4242424242424243,644,654,16,0,638,654,26846,6,0,0,6,0
2020-08-25,US,Texas,Val Verde,1881,86,0,29.89149232,-101.1525205,48465.0,3836.817950025497,4.57203615098352,1795,1869,83,0,1786,1869,49208,12,3,0,9,0
2020-08-25,US,Texas,Van Zandt,499,12,0,32.56483801,-95.83766469,48467.0,881.781233433469,2.404809619238477,487,488,12,0,476,488,56019,11,0,0,11,0
2020-08-25,US,Texas,Victoria,3749,71,0,28.79780988,-96.96813006,48469.0,4071.282741844403,1.893838356895172,3678,3712,71,0,3641,3712,92035,37,0,0,37,0
2020-08-25,US,Texas,Walker,3344,46,0,30.73872995,-95.57440968,48471.0,4582.642419591344,1.375598086124402,3298,3340,46,0,3294,3320,72480,4,0,0,4,20
2020-08-25,US,Texas,Waller,635,5,0,30.01058447,-95.99011759,48473.0,1149.4044817724362,0.7874015748031497,630,635,5,0,630,625,53126,0,0,0,0,10
2020-08-25,US,Texas,Ward,103,1,0,31.50999644,-103.09279090000001,48475.0,858.4764127354559,0.9708737864077671,102,102,1,0,101,102,11720,1,0,0,1,0
2020-08-25,US,Texas,Washington,561,44,0,30.21498498,-96.40946246,48477.0,1563.4580012262415,7.84313725490196,517,560,43,0,517,559,35108,1,1,0,0,1
2020-08-25,US,Texas,Webb,10345,229,0,27.7610369,-99.33237355,48479.0,3739.354857365933,2.2136297728371197,10116,10164,227,0,9937,10130,275910,181,2,0,179,34
2020-08-25,US,Texas,Wharton,1156,40,0,29.27765923,-96.22319248,48481.0,2781.7884300702667,3.460207612456748,1116,1152,39,0,1113,1112,41619,4,1,0,3,40
2020-08-25,US,Texas,Wheeler,41,0,0,35.40114335,-100.26995140000001,48483.0,810.9177215189874,0.0,41,40,0,0,40,40,5191,1,0,0,1,0
2020-08-25,US,Texas,Wichita,1227,14,0,33.98842886,-98.70410340000001,48485.0,927.9286092414733,1.1409942950285248,1213,1205,14,0,1191,1205,132064,22,0,0,22,0
2020-08-25,US,Texas,Wilbarger,95,2,0,34.07945812,-99.24178437,48487.0,743.9893492051062,2.1052631578947367,93,95,2,0,93,95,12820,0,0,0,0,0
2020-08-25,US,Texas,Willacy,818,41,0,26.47411727,-97.61535848,48489.0,3829.946624215751,5.012224938875304,777,817,40,0,777,810,21515,1,1,0,0,7
2020-08-25,US,Texas,Williamson,7789,115,0,30.64655664,-97.60048540000001,48491.0,1318.9377378075728,1.4764411349338808,7674,7747,113,0,7634,7687,566719,42,2,0,40,60
2020-08-25,US,Texas,Wilson,530,24,0,29.1732598,-98.08693082,48493.0,1037.7912668885842,4.528301886792453,506,524,24,0,500,524,50224,6,0,0,6,0
2020-08-25,US,Texas,Winkler,88,1,0,31.85008651,-103.04851629999999,48495.0,1098.6267166042446,1.1363636363636365,87,88,1,0,87,88,7720,0,0,0,0,0
2020-08-25,US,Texas,Wise,620,11,0,33.21570665,-97.65460265,48497.0,885.9167809785092,1.7741935483870968,609,604,11,0,593,604,68305,16,0,0,16,0
2020-08-25,US,Texas,Wood,386,13,0,32.78722382,-95.38236368,48499.0,847.6251125408992,3.3678756476683938,373,378,13,0,365,378,45129,8,0,0,8,0
2020-08-25,US,Texas,Yoakum,142,4,0,33.17320212,-102.82764329999999,48501.0,1629.7486514403765,2.8169014084507036,138,139,4,0,135,139,8591,3,0,0,3,0
2020-08-25,US,Texas,Young,211,6,0,33.17659707,-98.68790885,48503.0,1171.5713492504165,2.8436018957345968,205,209,6,0,203,209,18045,2,0,0,2,0
2020-08-25,US,Texas,Zapata,247,3,0,27.00156391,-99.16987152,48505.0,1742.0128358840539,1.214574898785425,244,242,3,0,239,238,14190,5,0,0,5,4
2020-08-25,US,Texas,Zavala,257,8,0,28.86617238,-99.76050829,48507.0,2170.608108108108,3.1128404669260696,249,253,8,0,245,253,11983,4,0,0,4,0
2020-08-25,US,Utah,Bear River,2500,9,0,41.52106798,-113.08328159999999,0.0,1338.2008157672176,0.36,2491,2491,9,0,2482,2482,,9,0,0,9,9
2020-08-25,US,Utah,Central Utah,490,3,0,39.37231946,-111.5758676,0.0,597.8963808966005,0.6122448979591837,487,486,2,0,484,484,,4,1,0,3,2
2020-08-25,US,Utah,Davis,3670,22,0,40.99001837,-112.1139997,49011.0,1032.4039822100196,0.5994550408719346,3648,3625,22,0,3603,3613,351713,45,0,0,45,12
2020-08-25,US,Utah,Salt Lake,23029,226,0,40.66616532,-111.92160109999999,49035.0,1984.511007491144,0.9813713144296322,22803,22883,224,0,22659,22760,1152633,146,2,0,144,123
2020-08-25,US,Utah,San Juan,662,28,0,37.62762978,-109.80337140000002,49037.0,4324.536190227333,4.229607250755286,634,662,28,0,634,661,15449,0,0,0,0,1
2020-08-25,US,Utah,Southeast Utah,134,1,0,38.99617072,-110.70139579999999,0.0,333.0930423326456,0.746268656716418,133,133,1,0,132,128,,1,0,0,1,5
2020-08-25,US,Utah,Southwest Utah,3485,27,0,37.85447192,-111.4418764,0.0,1382.7060569270202,0.7747489239598279,3458,3463,26,0,3437,3454,,22,1,0,21,9
2020-08-25,US,Utah,Summit,821,1,0,40.86688146,-110.9535882,49043.0,1948.0365405148887,0.1218026796589525,820,815,1,0,814,810,41933,6,0,0,6,5
2020-08-25,US,Utah,Tooele,648,0,0,40.44862644,-113.12957150000001,49045.0,896.7741042638287,0.0,648,644,0,0,644,641,69907,4,0,0,4,3
2020-08-25,US,Utah,TriCounty,201,1,0,40.12491499,-109.5174415,0.0,354.98569460633684,0.4975124378109453,200,198,1,0,197,197,,3,0,0,3,1
2020-08-25,US,Utah,Utah,10316,45,0,40.116672200000004,-111.66576620000001,49049.0,1621.4134714374404,0.4362155874369911,10271,10187,43,0,10144,10120,622213,129,2,0,127,67
2020-08-25,US,Utah,Wasatch,621,5,0,40.33110236,-111.1691419,49051.0,1821.5951424129528,0.8051529790660226,616,615,5,0,610,615,33240,6,0,0,6,0
2020-08-25,US,Utah,Weber-Morgan,3190,29,0,41.27116049,-111.9145117,0.0,1171.3428582968895,0.9090909090909092,3161,3162,28,0,3134,3150,,28,1,0,27,12
2020-08-25,US,Vermont,Addison,77,2,0,44.03217337,-73.14130877,50001.0,209.36998667645543,2.5974025974025974,75,77,2,0,75,77,36973,0,0,0,0,0
2020-08-25,US,Vermont,Bennington,96,1,0,43.03519828,-73.09048868,50003.0,270.6512545813364,1.0416666666666667,95,96,1,0,95,96,35631,0,0,0,0,0
2020-08-25,US,Vermont,Caledonia,30,0,0,44.46548598,-72.10314651,50005.0,100.02333877904844,0.0,30,30,0,0,30,30,30302,0,0,0,0,0
2020-08-25,US,Vermont,Chittenden,779,39,0,44.46322849,-73.08359212,50007.0,475.6554764492532,5.006418485237483,740,775,39,0,736,773,164572,4,0,0,4,2
2020-08-25,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-25,US,Vermont,Franklin,123,7,0,44.85627605,-72.91249563,50011.0,248.97777417918306,5.691056910569106,116,123,7,0,116,122,49421,0,0,0,0,1
2020-08-25,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-25,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-08-25,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,20,28999,0,0,0,0,0
2020-08-25,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-25,US,Vermont,Rutland,105,1,0,43.57723578,-73.03741676,50021.0,180.44027426921693,0.9523809523809524,104,105,1,0,104,103,58672,0,0,0,0,2
2020-08-25,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-25,US,Vermont,Washington,61,2,0,44.27343241,-72.61604978,50023.0,104.43596021161123,3.278688524590164,59,61,2,0,59,60,58140,0,0,0,0,1
2020-08-25,US,Vermont,Windham,119,3,0,42.986982,-72.71268875,50025.0,281.8435886504666,2.5210084033613445,116,117,3,0,114,114,42756,2,0,0,2,3
2020-08-25,US,Vermont,Windsor,75,2,0,43.58010937,-72.58595157,50027.0,136.21009044350006,2.6666666666666665,73,75,2,0,73,75,55286,0,0,0,0,0
2020-08-25,US,Virginia,Accomack,1135,18,0,37.76707161,-75.63234615,51001.0,3512.1921029830432,1.5859030837004404,1117,1135,18,0,1117,1135,32412,0,0,0,0,0
2020-08-25,US,Virginia,Albemarle,975,16,0,38.02080697,-78.55481085,51003.0,891.7954815695599,1.641025641025641,959,963,16,0,947,961,108718,12,0,0,12,2
2020-08-25,US,Virginia,Alexandria,3309,61,0,38.814003,-77.08183073,51510.0,2075.545073638257,1.843457237836204,3248,3270,61,0,3209,3257,160530,39,0,0,39,13
2020-08-25,US,Virginia,Alleghany,61,4,0,37.78636074,-80.00222498,51005.0,410.4979811574697,6.557377049180328,57,61,4,0,57,61,14910,0,0,0,0,0
2020-08-25,US,Virginia,Amelia,93,2,0,37.34081025,-77.98584649,51007.0,707.493343476607,2.150537634408602,91,92,2,0,90,92,13013,1,0,0,1,0
2020-08-25,US,Virginia,Amherst,270,1,0,37.60308293,-79.14548696,51009.0,854.2952064546747,0.3703703703703704,269,262,1,0,261,259,31666,8,0,0,8,3
2020-08-25,US,Virginia,Appomattox,142,1,0,37.37569884,-78.81340003,51011.0,892.4643328514862,0.7042253521126759,141,136,1,0,135,135,15841,6,0,0,6,1
2020-08-25,US,Virginia,Arlington,3415,138,0,38.8767675,-77.10139853,51013.0,1441.8895297286801,4.04099560761347,3277,3400,137,0,3263,3383,237521,15,1,0,14,17
2020-08-25,US,Virginia,Augusta,347,4,0,38.16404586,-79.12461614,51015.0,459.24984779904185,1.1527377521613833,343,346,4,0,342,345,75457,1,0,0,1,1
2020-08-25,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-25,US,Virginia,Bedford,502,8,0,37.3080028,-79.5281964,51019.0,635.4671696393534,1.593625498007968,494,487,8,0,479,485,78747,15,0,0,15,2
2020-08-25,US,Virginia,Bland,42,0,0,37.13128068,-81.13599391,51021.0,668.7898089171973,0.0,42,38,0,0,38,38,6293,4,0,0,4,0
2020-08-25,US,Virginia,Botetourt,231,8,0,37.55531756,-79.80982182,51023.0,691.2235554624617,3.463203463203463,223,230,8,0,222,226,33277,1,0,0,1,4
2020-08-25,US,Virginia,Bristol,108,2,0,36.616302399999995,-82.16359122,51520.0,644.3145209402219,1.851851851851852,106,105,2,0,103,105,16482,3,0,0,3,0
2020-08-25,US,Virginia,Brunswick,273,2,0,36.76366949,-77.8593436,51025.0,1681.9666071098513,0.7326007326007326,271,269,2,0,267,264,16384,4,0,0,4,5
2020-08-25,US,Virginia,Buchanan,97,1,0,37.26818323,-82.03749726,51027.0,461.8167968006094,1.0309278350515465,96,93,1,0,92,93,21221,4,0,0,4,0
2020-08-25,US,Virginia,Buckingham,637,8,0,37.57242268,-78.52518834,51029.0,3714.718917658036,1.2558869701726845,629,634,8,0,626,634,16999,3,0,0,3,0
