Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Virginia,Buena Vista,70,1,0,37.73484642,-79.35296097,51530.0,1080.580426057425,1.4285714285714286,69,70,1,0,69,70,6237,0,0,0,0,0
2020-08-25,US,Virginia,Campbell,300,3,0,37.20553386,-79.09678609,51031.0,546.5974309920744,1.0,297,298,3,0,295,296,54973,2,0,0,2,2
2020-08-25,US,Virginia,Caroline,251,5,0,38.02679129,-77.34901405,51033.0,816.9243287225388,1.99203187250996,246,252,5,0,247,247,30772,-1,0,0,-1,5
2020-08-25,US,Virginia,Carroll,382,19,0,36.73066666,-80.73455942,51035.0,1282.2664563123092,4.973821989528796,363,378,16,0,362,374,29636,4,3,0,1,4
2020-08-25,US,Virginia,Charles City,66,5,0,37.35358063,-77.05634116,51036.0,947.8672985781993,7.575757575757576,61,66,5,0,61,65,6941,0,0,0,0,1
2020-08-25,US,Virginia,Charlotte,65,0,0,37.01909701,-78.66314092,51037.0,547.1380471380471,0.0,65,59,0,0,59,59,11938,6,0,0,6,0
2020-08-25,US,Virginia,Charlottesville,592,17,0,38.03527919,-78.48569588,51540.0,1252.4859306901367,2.871621621621621,575,589,16,0,573,588,48117,3,1,0,2,1
2020-08-25,US,Virginia,Chesapeake,3582,43,0,36.67670048,-76.30545744,51550.0,1463.0261196315887,1.2004466778336125,3539,3564,43,0,3521,3523,242634,18,0,0,18,41
2020-08-25,US,Virginia,Chesterfield,4888,77,0,37.37373208,-77.58680140000001,51041.0,1385.479674151507,1.5752864157119475,4811,4867,76,0,4791,4853,348556,21,1,0,20,14
2020-08-25,US,Virginia,Clarke,76,0,0,39.11271747,-77.99199425,51043.0,519.871400232574,0.0,76,76,0,0,76,76,14523,0,0,0,0,0
2020-08-25,US,Virginia,Colonial Heights,218,22,0,37.26420587,-77.39609676,51570.0,1255.0374208405294,10.091743119266058,196,214,22,0,192,215,17833,4,0,0,4,-1
2020-08-25,US,Virginia,Covington,19,0,0,37.7824656,-79.98631446,51580.0,343.08414590104735,0.0,19,19,0,0,19,19,5460,0,0,0,0,0
2020-08-25,US,Virginia,Craig,22,0,0,37.48133648,-80.21072274,51045.0,428.76632235431686,0.0,22,22,0,0,22,22,5064,0,0,0,0,0
2020-08-25,US,Virginia,Culpeper,1084,13,0,38.48199985,-77.95630870000002,51047.0,2060.6406235148747,1.1992619926199262,1071,1073,13,0,1060,1070,51859,11,0,0,11,3
2020-08-25,US,Virginia,Cumberland,95,0,0,37.51328851,-78.24398086,51049.0,956.5042287555376,0.0,95,92,0,0,92,92,9809,3,0,0,3,0
2020-08-25,US,Virginia,Danville,550,12,0,36.58022376,-79.40395668,51590.0,1373.489161921886,2.1818181818181817,538,544,12,0,532,542,40693,6,0,0,6,2
2020-08-25,US,Virginia,Dickenson,56,1,0,37.12560977,-82.35124171,51051.0,391.1160776644783,1.7857142857142858,55,55,1,0,54,55,14523,1,0,0,1,0
2020-08-25,US,Virginia,Dinwiddie,266,8,0,37.07544585,-77.63451754,51053.0,931.8946188340808,3.0075187969924815,258,264,8,0,256,262,28529,2,0,0,2,2
2020-08-25,US,Virginia,Emporia,215,15,0,36.69455571,-77.53406129,51595.0,4021.6984661429105,6.9767441860465125,200,214,15,0,199,212,5121,1,0,0,1,2
2020-08-25,US,Virginia,Essex,113,2,0,37.93357639,-76.94230311,51057.0,1031.6808180407197,1.7699115044247788,111,113,2,0,111,112,10919,0,0,0,0,1
2020-08-25,US,Virginia,Fairfax,17784,547,0,38.83677558,-77.27565836,51059.0,1549.7607038409387,3.0757984705353127,17237,17729,543,0,17186,17647,1150795,55,4,0,51,82
2020-08-25,US,Virginia,Fairfax,17784,547,0,38.83677558,-77.27565836,51059.0,1549.7607038409387,3.0757984705353127,17237,17729,543,0,17186,17647,24574,55,4,0,51,82
2020-08-25,US,Virginia,Fairfax City,106,7,0,38.85157547,-77.29779640000002,51600.0,441.31729047837126,6.60377358490566,99,106,7,0,99,106,24574,0,0,0,0,0
2020-08-25,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,64,7,0,57,64,14772,2,0,0,2,0
2020-08-25,US,Virginia,Fauquier,723,9,0,38.73564842,-77.80647472,51061.0,1015.1357726545167,1.2448132780082988,714,720,9,0,711,717,70675,3,0,0,3,3
2020-08-25,US,Virginia,Floyd,125,2,0,36.9302126,-80.36738849,51063.0,793.7011873769763,1.6,123,124,2,0,122,121,15795,1,0,0,1,3
2020-08-25,US,Virginia,Fluvanna,218,9,0,37.84157909,-78.27715475,51065.0,799.4132746607994,4.128440366972477,209,210,9,0,201,209,26783,8,0,0,8,1
2020-08-25,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-08-25,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-08-25,US,Virginia,Franklin City,269,6,0,36.6831435,-76.93859681,51620.0,3376.427764528681,2.2304832713754648,263,264,6,0,258,260,8013,5,0,0,5,4
2020-08-25,US,Virginia,Frederick,753,10,0,39.20172582,-78.25974949,51069.0,843.1023479224748,1.3280212483399734,743,744,10,0,734,738,88355,9,0,0,9,6
2020-08-25,US,Virginia,Fredericksburg,455,4,0,38.2977863,-77.4922454,51630.0,1567.0202507232405,0.8791208791208791,451,453,4,0,449,451,29144,2,0,0,2,2
2020-08-25,US,Virginia,Galax,394,28,0,36.66601852,-80.91703124,51640.0,6207.6571608633985,7.1065989847715745,366,394,28,0,366,390,6423,0,0,0,0,4
2020-08-25,US,Virginia,Giles,36,0,0,37.31234791,-80.70636931,51071.0,215.31100478468898,0.0,36,35,0,0,35,35,16844,1,0,0,1,0
2020-08-25,US,Virginia,Gloucester,188,2,0,37.40809042,-76.53524337,51073.0,503.37367462782476,1.0638297872340423,186,188,2,0,186,186,37349,0,0,0,0,2
2020-08-25,US,Virginia,Goochland,182,7,0,37.71714806,-77.90381514,51075.0,766.2190039152948,3.8461538461538463,175,180,7,0,173,179,23244,2,0,0,2,1
2020-08-25,US,Virginia,Grayson,175,6,0,36.65677234,-81.23215889,51077.0,1125.40192926045,3.4285714285714284,169,174,5,0,169,172,15631,1,1,0,0,2
2020-08-25,US,Virginia,Greene,195,2,0,38.29545894,-78.46525378,51079.0,983.9043342247336,1.0256410256410255,193,192,2,0,190,191,19779,3,0,0,3,1
2020-08-25,US,Virginia,Greensville,658,11,0,36.67878901,-77.56351439,51081.0,5804.516584333098,1.6717325227963526,647,657,11,0,646,657,11627,1,0,0,1,0
2020-08-25,US,Virginia,Halifax,191,2,0,36.76654925,-78.93512622,51083.0,563.2390669694198,1.0471204188481675,189,186,2,0,184,186,34120,5,0,0,5,0
2020-08-25,US,Virginia,Hampton,1474,15,0,37.03513786,-76.35879121,51650.0,1095.8293063712736,1.01763907734057,1459,1463,11,0,1452,1454,134313,11,4,0,7,9
2020-08-25,US,Virginia,Hanover,745,34,0,37.7583355,-77.49464673,51085.0,691.3126589091179,4.5637583892617455,711,743,34,0,709,741,107239,2,0,0,2,2
2020-08-25,US,Virginia,Harrisonburg,1155,32,0,38.43542574,-78.87536254,51660.0,2178.5875961973748,2.7705627705627704,1123,1143,31,0,1112,1130,54033,12,1,0,11,13
2020-08-25,US,Virginia,Henrico,4403,189,0,37.53460572,-77.39326555,51087.0,1330.9432981276716,4.292527821939586,4214,4359,189,0,4170,4319,329261,44,0,0,44,40
2020-08-25,US,Virginia,Henry,763,14,0,36.68542395,-79.87634026,51089.0,1509.1876495836386,1.834862385321101,749,750,14,0,736,747,50953,13,0,0,13,3
2020-08-25,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-25,US,Virginia,Hopewell,324,4,0,37.29186313,-77.29754684,51670.0,1438.1463890984949,1.2345679012345678,320,318,4,0,314,316,22596,6,0,0,6,2
2020-08-25,US,Virginia,Isle of Wight,489,10,0,36.90579348,-76.70842863,51093.0,1317.7396318952276,2.044989775051125,479,485,10,0,475,478,36953,4,0,0,4,7
2020-08-25,US,Virginia,James City,716,18,0,37.31156958,-76.76950618,51095.0,935.666400951348,2.5139664804469275,698,712,17,0,695,701,76397,4,1,0,3,11
2020-08-25,US,Virginia,King George,194,4,0,38.26818502,-77.15852768,51099.0,722.9095245193024,2.061855670103093,190,193,4,0,189,186,26575,1,0,0,1,7
2020-08-25,US,Virginia,King William,109,2,0,37.70965316,-77.09384941,51101.0,635.6426405411711,1.834862385321101,107,106,2,0,104,106,16939,3,0,0,3,0
2020-08-25,US,Virginia,King and Queen,47,1,0,37.71044922,-76.88689628,51097.0,669.0391459074732,2.127659574468085,46,47,1,0,46,46,7042,0,0,0,0,1
2020-08-25,US,Virginia,Lancaster,61,0,0,37.71889653,-76.46400482,51103.0,575.3088748467414,0.0,61,60,0,0,60,57,10783,1,0,0,1,3
2020-08-25,US,Virginia,Lee,169,3,0,36.70586667,-83.12606515,51105.0,721.5130427357725,1.7751479289940828,166,161,2,0,159,158,23541,8,1,0,7,3
2020-08-25,US,Virginia,Lexington,42,0,0,37.78258621,-79.44262866,51678.0,564.0612409347301,0.0,42,42,0,0,42,41,7136,0,0,0,0,1
2020-08-25,US,Virginia,Loudoun,5769,115,0,39.08990083,-77.63481877,51107.0,1395.0350391016061,1.993413069856128,5654,5735,115,0,5620,5712,406850,34,0,0,34,23
2020-08-25,US,Virginia,Louisa,233,2,0,37.97850256,-77.96274807,51109.0,619.8292144396264,0.8583690987124464,231,233,2,0,231,231,36778,0,0,0,0,2
2020-08-25,US,Virginia,Lunenburg,89,2,0,36.94618528,-78.24133319,51111.0,729.7474581830107,2.247191011235955,87,81,1,0,80,81,12086,8,1,0,7,0
2020-08-25,US,Virginia,Lynchburg,867,5,0,37.40021399,-79.19888138,51680.0,1055.1552915977022,0.5767012687427913,862,839,5,0,834,832,82126,28,0,0,28,7
2020-08-25,US,Virginia,Madison,86,2,0,38.41531222,-78.28220331,51113.0,648.5182112962823,2.3255813953488373,84,85,2,0,83,85,13295,1,0,0,1,0
2020-08-25,US,Virginia,Manassas,1769,23,0,38.7464321,-77.48509905,51683.0,4305.707679201655,1.3001695873374788,1746,1758,23,0,1735,1754,41641,11,0,0,11,4
2020-08-25,US,Virginia,Manassas Park,554,7,0,38.77058531,-77.44399307,51685.0,3169.699050234581,1.263537906137184,547,552,7,0,545,552,17307,2,0,0,2,0
2020-08-25,US,Virginia,Martinsville,289,4,0,36.68212094,-79.86352771,51690.0,2302.0551218735063,1.3840830449826989,285,280,3,0,277,278,12902,9,1,0,8,2
2020-08-25,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-25,US,Virginia,Mecklenburg,484,33,0,36.67882005,-78.36131056,51117.0,1582.3715957759832,6.8181818181818175,451,482,33,0,449,481,30650,2,0,0,2,1
2020-08-25,US,Virginia,Middlesex,54,1,0,37.63191998,-76.55064617,51119.0,510.3005103005103,1.851851851851852,53,54,1,0,53,54,10769,0,0,0,0,0
2020-08-25,US,Virginia,Montgomery,392,3,0,37.17746986,-80.37868691,51121.0,397.82818287918,0.7653061224489796,389,387,3,0,384,374,98985,5,0,0,5,13
2020-08-25,US,Virginia,Nelson,81,0,0,37.78790447,-78.88498513,51125.0,542.5318151373075,0.0,81,82,0,0,82,81,14836,-1,0,0,-1,1
2020-08-25,US,Virginia,New Kent,143,1,0,37.50694406,-76.99828634,51127.0,619.2889004373999,0.6993006993006993,142,142,1,0,141,140,22391,1,0,0,1,2
2020-08-25,US,Virginia,Newport News,2155,21,0,37.08166899,-76.51754109,51700.0,1202.3992188589764,0.9744779582366591,2134,2145,20,0,2125,2130,178626,10,1,0,9,15
2020-08-25,US,Virginia,Norfolk,4245,44,0,36.89934014,-76.26420872,51710.0,1748.770299330153,1.0365135453474676,4201,4164,43,0,4121,4164,244076,81,1,0,80,0
2020-08-25,US,Virginia,Northampton,303,29,0,37.34062933,-75.87751591,51131.0,2587.532023911187,9.570957095709572,274,303,29,0,274,303,11735,0,0,0,0,0
2020-08-25,US,Virginia,Northumberland,85,3,0,37.89202088,-76.41949732,51133.0,702.7697395618027,3.5294117647058822,82,85,3,0,82,83,12147,0,0,0,0,2
2020-08-25,US,Virginia,Norton,24,0,0,36.93357076,-82.62750411,51720.0,602.8636021100226,0.0,24,22,0,0,22,22,3968,2,0,0,2,0
2020-08-25,US,Virginia,Nottoway,186,14,0,37.1435975,-78.05065922,51135.0,1221.1134453781513,7.526881720430107,172,184,14,0,170,184,15420,2,0,0,2,0
2020-08-25,US,Virginia,Orange,249,3,0,38.24530219,-78.01560400000002,51137.0,672.0466384173168,1.2048192771084338,246,244,3,0,241,244,36644,5,0,0,5,0
2020-08-25,US,Virginia,Page,358,25,0,38.61807452,-78.48797204,51139.0,1497.782612333696,6.983240223463688,333,358,25,0,333,358,23933,0,0,0,0,0
2020-08-25,US,Virginia,Patrick,205,10,0,36.680163799999995,-80.2865648,51141.0,1164.24352567015,4.878048780487805,195,199,10,0,189,200,17673,6,0,0,6,-1
2020-08-25,US,Virginia,Petersburg,588,20,0,37.20530399,-77.39368102,51730.0,1875.8374274229568,3.4013605442176873,568,587,20,0,567,582,31567,1,0,0,1,5
2020-08-25,US,Virginia,Pittsylvania,663,4,0,36.81980341,-79.39731264,51143.0,1098.5187394373197,0.6033182503770739,659,644,4,0,640,641,60949,19,0,0,19,3
2020-08-25,US,Virginia,Poquoson,58,0,0,37.14259351,-76.35798148,51735.0,472.6591149865537,0.0,58,57,0,0,57,56,12190,1,0,0,1,1
2020-08-25,US,Virginia,Portsmouth,2135,31,0,36.85914825,-76.35971629,51740.0,2261.700459755504,1.4519906323185012,2104,2086,31,0,2055,2086,94632,49,0,0,49,0
2020-08-25,US,Virginia,Powhatan,180,4,0,37.55016038,-77.91267882,51145.0,607.0416835289358,2.2222222222222223,176,179,4,0,175,178,29189,1,0,0,1,1
2020-08-25,US,Virginia,Prince Edward,470,11,0,37.22554789,-78.43597949,51147.0,2061.2226997631788,2.3404255319148937,459,466,11,0,455,466,22950,4,0,0,4,0
2020-08-25,US,Virginia,Prince George,492,2,0,37.18497668,-77.22922187,51149.0,1282.8201183740516,0.4065040650406504,490,491,2,0,489,489,38082,1,0,0,1,2
2020-08-25,US,Virginia,Prince William,10470,183,0,38.70916224,-77.48713689,51153.0,2226.0729054822627,1.7478510028653296,10287,10392,183,0,10209,10341,468011,78,0,0,78,51
2020-08-25,US,Virginia,Pulaski,116,3,0,37.06474963,-80.71229738,51155.0,340.90575131513214,2.586206896551724,113,109,3,0,106,108,34066,7,0,0,7,1
2020-08-25,US,Virginia,Radford,188,0,0,37.12222899,-80.56027320000003,51750.0,1030.1934352567264,0.0,188,166,0,0,166,133,18339,22,0,0,22,33
2020-08-25,US,Virginia,Rappahannock,49,2,0,38.68295619,-78.15826963,51157.0,664.8575305291723,4.081632653061225,47,49,2,0,47,49,7252,0,0,0,0,0
2020-08-25,US,Virginia,Richmond,325,4,0,37.937575,-76.72920628,51159.0,3601.9062396098852,1.2307692307692308,321,328,4,0,324,323,9038,-3,0,0,-3,5
2020-08-25,US,Virginia,Richmond City,3662,43,0,37.53255773,-77.47966921,51760.0,1589.1614157510114,1.1742217367558712,3619,3615,43,0,3572,3588,228783,47,0,0,47,27
2020-08-25,US,Virginia,Roanoke,559,4,0,37.26865804,-80.06396753,51161.0,593.506465929119,0.7155635062611807,555,557,4,0,553,552,94073,2,0,0,2,5
2020-08-25,US,Virginia,Roanoke City,1129,15,0,37.27791025,-79.96189766,51770.0,1138.7591660530748,1.3286093888396808,1114,1129,15,0,1114,1123,99920,0,0,0,0,6
2020-08-25,US,Virginia,Rockbridge,81,1,0,37.81204314,-79.44605905,51163.0,358.8357772560138,1.2345679012345678,80,81,1,0,80,80,22752,0,0,0,0,1
2020-08-25,US,Virginia,Rockingham,1009,20,0,38.51006137,-78.87260325,51165.0,1231.2686093620346,1.9821605550049557,989,1000,20,0,980,999,81244,9,0,0,9,1
2020-08-25,US,Virginia,Russell,171,4,0,36.93028320000001,-82.10095486,51167.0,643.1956668923492,2.3391812865497075,167,168,4,0,164,168,26748,3,0,0,3,0
2020-08-25,US,Virginia,Salem,194,3,0,37.2836193,-80.06219455,51775.0,766.7681119323347,1.5463917525773196,191,190,3,0,187,186,25643,4,0,0,4,4
2020-08-25,US,Virginia,Scott,144,3,0,36.71466456,-82.60171704,51169.0,667.7177037930078,2.083333333333333,141,143,3,0,140,140,21534,1,0,0,1,3
2020-08-25,US,Virginia,Shenandoah,762,48,0,38.85905135,-78.56813762,51171.0,1747.0652971386646,6.299212598425197,714,759,47,0,712,758,43497,3,1,0,2,1
2020-08-25,US,Virginia,Smyth,230,3,0,36.84455636,-81.53344948,51173.0,764.0180706882808,1.3043478260869563,227,222,3,0,219,219,30472,8,0,0,8,3
2020-08-25,US,Virginia,Southampton,333,13,0,36.72231125,-77.10642712,51175.0,1888.718734047984,3.903903903903904,320,331,13,0,318,329,17586,2,0,0,2,2
2020-08-25,US,Virginia,Spotsylvania,1730,37,0,38.18574462,-77.655399,51177.0,1270.0510222809528,2.138728323699422,1693,1718,37,0,1681,1701,134238,12,0,0,12,17
2020-08-25,US,Virginia,Stafford,1612,10,0,38.41758738,-77.45917053,51179.0,1054.4079747779333,0.6203473945409429,1602,1602,10,0,1592,1589,149960,10,0,0,10,13
2020-08-25,US,Virginia,Staunton,167,0,0,38.15965544,-79.05979937,51790.0,669.8219156104607,0.0,167,165,0,0,165,165,24922,2,0,0,2,0
2020-08-25,US,Virginia,Suffolk,1553,59,0,36.70155394,-76.63603554,51800.0,1686.0641855213446,3.7990985189954927,1494,1545,59,0,1486,1536,91185,8,0,0,8,9
2020-08-25,US,Virginia,Surry,62,2,0,37.11781893,-76.88450012,51181.0,965.4313298037996,3.2258064516129035,60,60,2,0,58,58,6474,2,0,0,2,2
2020-08-25,US,Virginia,Sussex,324,9,0,36.92432914,-77.25791182,51183.0,2903.4859754458284,2.7777777777777777,315,324,9,0,315,324,11237,0,0,0,0,0
2020-08-25,US,Virginia,Tazewell,175,0,0,37.12191123,-81.56685568,51185.0,431.08757236112814,0.0,175,171,0,0,171,171,40855,4,0,0,4,0
2020-08-25,US,Virginia,Virginia Beach,5788,64,0,36.73285734,-76.04566934,51810.0,1286.2965415779581,1.10573600552868,5724,5739,64,0,5675,5693,450189,49,0,0,49,46
2020-08-25,US,Virginia,Warren,386,6,0,38.90847745,-78.20280433,51187.0,961.0596554128076,1.5544041450777202,380,386,6,0,380,386,40003,0,0,0,0,0
2020-08-25,US,Virginia,Washington,321,7,0,36.72341572,-81.95666289,51191.0,597.3204317082248,2.1806853582554515,314,311,7,0,304,311,54402,10,0,0,10,0
2020-08-25,US,Virginia,Waynesboro,210,3,0,38.06451466,-78.90293905,51820.0,927.9717189571364,1.4285714285714286,207,208,3,0,205,206,22628,2,0,0,2,2
2020-08-25,US,Virginia,Westmoreland,221,3,0,38.11021557,-76.80213247,51193.0,1226.7554815431586,1.3574660633484164,218,220,3,0,217,220,17830,1,0,0,1,0
2020-08-25,US,Virginia,Williamsburg,146,6,0,37.28131268,-76.70905141,51830.0,976.3274040390531,4.109589041095891,140,145,6,0,139,144,14896,1,0,0,1,1
2020-08-25,US,Virginia,Winchester,435,4,0,39.17054517,-78.17325058,51840.0,1549.2556449889594,0.9195402298850576,431,429,4,0,425,429,28108,6,0,0,6,0
2020-08-25,US,Virginia,Wise,310,5,0,36.9746148,-82.62410519,51195.0,829.25393895621,1.6129032258064515,305,287,5,0,282,283,38012,23,0,0,23,4
2020-08-25,US,Virginia,Wythe,142,3,0,36.91582035,-81.07834059,51197.0,495.04950495049513,2.112676056338028,139,139,3,0,136,139,28754,3,0,0,3,0
2020-08-25,US,Virginia,York,433,5,0,37.24374789,-76.54412815,51199.0,634.1534856473345,1.1547344110854505,428,432,5,0,427,427,67846,1,0,0,1,5
2020-08-25,US,Washington,Adams,568,6,0,46.98299757,-118.56017340000001,53001.0,2842.416053645599,1.056338028169014,562,552,6,0,546,549,19759,16,0,0,16,3
2020-08-25,US,Washington,Asotin,49,2,0,46.18894415,-117.2022851,53003.0,216.98698078115314,4.081632653061225,47,49,2,0,47,47,22610,0,0,0,0,2
2020-08-25,US,Washington,Benton,4021,122,0,46.23946995,-119.51208340000001,53005.0,1967.317383433632,3.0340711265854265,3899,4001,122,0,3879,3986,201877,20,0,0,20,15
2020-08-25,US,Washington,Chelan,1676,11,0,47.87046092,-120.6173956,53007.0,2170.984455958549,0.6563245823389021,1665,1667,11,0,1656,1656,77036,9,0,0,9,11
2020-08-25,US,Washington,Clallam,198,1,0,48.04754642,-123.92263190000001,53009.0,256.0422081700741,0.5050505050505051,197,196,1,0,195,187,76737,2,0,0,2,9
2020-08-25,US,Washington,Clark,2093,53,0,45.77568046,-122.48292040000001,53011.0,428.68173709295206,2.532250358337315,2040,2056,52,0,2004,2056,481857,37,1,0,36,0
2020-08-25,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-25,US,Washington,Cowlitz,524,6,0,46.19074721,-122.6782231,53015.0,473.809373106797,1.1450381679389312,518,520,6,0,514,519,108987,4,0,0,4,1
2020-08-25,US,Washington,Douglas,1119,7,0,47.7361335,-119.69293700000001,53017.0,2576.619309677865,0.6255585344057194,1112,1118,7,0,1111,1112,42907,1,0,0,1,6
2020-08-25,US,Washington,Ferry,24,0,0,48.471143100000006,-118.5154041,53019.0,314.6715615576242,0.0,24,24,0,0,24,23,7649,0,0,0,0,1
2020-08-25,US,Washington,Franklin,3850,55,0,46.53351425,-118.9018212,53021.0,4043.1832979773576,1.4285714285714286,3795,3843,55,0,3788,3834,94347,7,0,0,7,9
2020-08-25,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-25,US,Washington,Grant,2109,15,0,47.20753737,-119.4500749,53025.0,2157.9200474762874,0.7112375533428165,2094,2079,15,0,2064,2060,97331,30,0,0,30,19
2020-08-25,US,Washington,Grays Harbor,215,5,0,47.14003705,-123.7820567,53027.0,286.4337005901867,2.3255813953488373,210,215,5,0,210,208,73901,0,0,0,0,7
2020-08-25,US,Washington,Island,267,11,0,48.14713305,-122.5216407,53029.0,313.5974442395556,4.119850187265918,256,265,11,0,254,264,84460,2,0,0,2,1
2020-08-25,US,Washington,Jefferson,70,0,0,47.75003077,-123.56097040000002,53031.0,217.2496198131653,0.0,70,69,0,0,69,67,31729,1,0,0,1,2
2020-08-25,US,Washington,King,18837,715,0,47.49137892,-121.8346131,53033.0,836.1661270375917,3.795721187025535,18122,18797,716,0,18081,18662,2233163,40,-1,0,41,135
2020-08-25,US,Washington,Kitsap,938,8,0,47.63479026,-122.6436061,53035.0,345.52239080866235,0.8528784648187633,930,937,8,0,929,929,269805,1,0,0,1,8
2020-08-25,US,Washington,Kittitas,448,21,0,47.12521214,-120.67943899999999,53037.0,934.5989360592469,4.6875,427,448,21,0,427,448,47364,0,0,0,0,0
2020-08-25,US,Washington,Klickitat,166,3,0,45.87325839,-120.7913598,53039.0,740.2452619843924,1.8072289156626504,163,166,3,0,163,164,22107,0,0,0,0,2
2020-08-25,US,Washington,Lewis,315,4,0,46.57756476,-122.39257690000001,53041.0,390.30071740989007,1.2698412698412698,311,308,4,0,304,303,79604,7,0,0,7,5
2020-08-25,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,1,0,30,31,10740,0,0,0,0,0
2020-08-25,US,Washington,Mason,295,1,0,47.35007586,-123.1863685,53045.0,441.82842080038336,0.3389830508474576,294,292,1,0,291,284,65507,3,0,0,3,8
2020-08-25,US,Washington,Okanogan,970,6,0,48.54855019,-119.73872240000001,53047.0,2296.2384300357458,0.6185567010309279,964,971,6,0,965,970,42132,-1,0,0,-1,1
2020-08-25,US,Washington,Pacific,60,3,0,46.55418369,-123.7285716,53049.0,267.01081393796454,5.0,57,60,2,0,58,60,22036,0,1,0,-1,0
2020-08-25,US,Washington,Pend Oreille,53,0,0,48.53234021,-117.2741804,53051.0,386.1847857767415,0.0,53,53,0,0,53,53,13602,0,0,0,0,0
2020-08-25,US,Washington,Pierce,6585,164,0,47.03892768,-122.14059579999999,53053.0,727.6403898428696,2.4905087319665906,6421,6564,162,0,6402,6537,891299,21,2,0,19,27
2020-08-25,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-08-25,US,Washington,Skagit,985,22,0,48.48171488,-121.766131,53057.0,762.3543980496111,2.233502538071066,963,983,22,0,961,981,128206,2,0,0,2,2
2020-08-25,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,58,11924,0,0,0,0,0
2020-08-25,US,Washington,Snohomish,5998,207,0,48.04615983,-121.7170703,53061.0,729.6100272113645,3.4511503834611537,5791,5965,207,0,5758,5947,814901,33,0,0,33,18
2020-08-25,US,Washington,Spokane,5073,127,0,47.62113146,-117.4046494,53063.0,970.355663181573,2.5034496353242663,4946,5044,124,0,4920,5011,514631,29,3,0,26,33
2020-08-25,US,Washington,Stevens,123,1,0,48.40035475,-117.8542701,53065.0,269.01121973623776,0.8130081300813008,122,123,1,0,122,122,45260,0,0,0,0,1
