Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Washington,Thurston,875,12,0,46.9291895,-122.82906559999999,53067.0,301.1674973153069,1.3714285714285714,863,868,12,0,856,861,286419,7,0,0,7,7
2020-08-25,US,Washington,Unassigned,249,4,0,0.0,0.0,90053.0,0.0,1.606425702811245,245,246,4,0,242,251,,3,0,0,3,-5
2020-08-25,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-08-25,US,Washington,Walla Walla,710,4,0,46.23040051,-118.4775539,53071.0,1168.5319289005924,0.5633802816901409,706,704,4,0,700,695,60922,6,0,0,6,9
2020-08-25,US,Washington,Whatcom,1057,40,0,48.82227976,-121.74900179999999,53073.0,461.0747359834589,3.784295175023652,1017,1057,39,0,1018,1054,225685,0,1,0,-1,3
2020-08-25,US,Washington,Whitman,201,0,0,46.90022523,-117.52417630000001,53075.0,401.1655756027463,0.0,201,160,0,0,160,155,49791,41,0,0,41,5
2020-08-25,US,Washington,Yakima,10843,237,0,46.45738486,-120.73801259999999,53077.0,4322.107201651832,2.1857419533339484,10606,10830,235,0,10595,10816,251446,13,2,0,11,14
2020-08-25,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-25,US,West Virginia,Berkeley,769,11,0,39.46704621,-78.02414609,54003.0,645.2912201794061,1.4304291287386215,758,767,11,0,756,766,117123,2,0,0,2,1
2020-08-25,US,West Virginia,Boone,130,0,0,38.01974191,-81.69888019,54005.0,605.8628885678334,0.0,130,128,0,0,128,127,21951,2,0,0,2,1
2020-08-25,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-08-25,US,West Virginia,Brooke,85,1,0,40.27367263,-80.57915332,54009.0,387.4378959843202,1.1764705882352942,84,85,1,0,84,84,22203,0,0,0,0,1
2020-08-25,US,West Virginia,Cabell,493,6,0,38.42424062,-82.23855912,54011.0,536.1901136549023,1.2170385395537526,487,490,5,0,485,487,93224,3,1,0,2,3
2020-08-25,US,West Virginia,Calhoun,8,0,0,38.84315422,-81.11934872,54013.0,112.53340835560556,0.0,8,8,0,0,8,8,7254,0,0,0,0,0
2020-08-25,US,West Virginia,Clay,19,1,0,38.46231092,-81.07652217,54015.0,223.3192289609779,5.2631578947368425,18,19,1,0,18,19,8632,0,0,0,0,0
2020-08-25,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-25,US,West Virginia,Fayette,188,9,0,38.02974928,-81.08286634,54019.0,443.33349054379096,4.787234042553191,179,187,8,0,179,187,43018,1,1,0,0,0
2020-08-25,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-25,US,West Virginia,Grant,134,5,0,39.10314817,-79.19440518,54023.0,1158.3679114799447,3.7313432835820897,129,133,5,0,128,133,11626,1,0,0,1,0
2020-08-25,US,West Virginia,Greenbrier,98,3,0,37.9463652,-80.45335881,54025.0,282.7303675494778,3.0612244897959178,95,100,3,0,97,100,34786,-2,0,0,-2,0
2020-08-25,US,West Virginia,Hampshire,92,1,0,39.32103553,-78.60826476,54027.0,396.97950377562034,1.0869565217391304,91,92,1,0,91,91,23347,0,0,0,0,1
2020-08-25,US,West Virginia,Hancock,118,0,0,40.51943859,-80.57461608,54029.0,409.580006942034,0.0,118,118,0,0,118,118,29094,0,0,0,0,0
2020-08-25,US,West Virginia,Hardy,66,0,0,39.00683177,-78.85855301,54031.0,479.09407665505233,0.0,66,63,0,0,63,63,13775,3,0,0,3,0
2020-08-25,US,West Virginia,Harrison,258,1,0,39.2853852,-80.37919577,54033.0,383.6088973474485,0.3875968992248062,257,256,1,0,255,255,67554,2,0,0,2,1
2020-08-25,US,West Virginia,Jackson,192,19,0,38.84263974,-81.68148753,54035.0,671.8924972004478,9.895833333333334,173,190,19,0,171,190,28706,2,0,0,2,0
2020-08-25,US,West Virginia,Jefferson,328,4,0,39.30776166,-77.86014147,54037.0,573.9684317362545,1.2195121951219512,324,324,4,0,320,322,56811,4,0,0,4,2
2020-08-25,US,West Virginia,Kanawha,1246,27,0,38.33860077,-81.52857054,54039.0,699.5126990186612,2.1669341894061,1219,1225,27,0,1198,1214,180454,21,0,0,21,11
2020-08-25,US,West Virginia,Lewis,32,2,0,38.9947249,-80.49988181,54041.0,201.16929653611615,6.25,30,32,2,0,30,32,16024,0,0,0,0,0
2020-08-25,US,West Virginia,Lincoln,115,1,0,38.172154,-82.07017953,54043.0,543.8777010142584,0.8695652173913043,114,115,0,0,115,115,20599,0,1,0,-1,0
2020-08-25,US,West Virginia,Logan,446,20,0,37.8299889,-81.93528571,54045.0,1392.9229519972516,4.484304932735426,426,439,17,0,422,437,32607,7,3,0,4,2
2020-08-25,US,West Virginia,Marion,211,2,0,39.50984542,-80.24244659,54049.0,376.3018975602797,0.9478672985781992,209,208,2,0,206,207,56097,3,0,0,3,1
2020-08-25,US,West Virginia,Marshall,134,1,0,39.86064362,-80.66591062,54051.0,438.8981690740559,0.746268656716418,133,135,1,0,134,135,30785,-1,0,0,-1,0
2020-08-25,US,West Virginia,Mason,86,1,0,38.77071799,-82.02524219,54053.0,324.332478503545,1.162790697674419,85,84,1,0,83,83,26718,2,0,0,2,1
2020-08-25,US,West Virginia,McDowell,66,0,0,37.38002939,-81.65083669,54047.0,374.489332728098,0.0,66,66,0,0,66,66,18223,0,0,0,0,0
2020-08-25,US,West Virginia,Mercer,276,21,0,37.40481169,-81.11023142,54055.0,469.7232717247013,7.608695652173912,255,276,21,0,255,274,59131,0,0,0,0,2
2020-08-25,US,West Virginia,Mineral,131,4,0,39.41561583,-78.94104895,54057.0,487.5688551436653,3.053435114503817,127,131,4,0,127,131,26940,0,0,0,0,0
2020-08-25,US,West Virginia,Mingo,219,5,0,37.73048351,-82.13338365,54059.0,934.938524590164,2.2831050228310503,214,213,5,0,208,213,23785,6,0,0,6,0
2020-08-25,US,West Virginia,Monongalia,1059,5,0,39.63218457,-80.04766838,54061.0,1002.7269628451312,0.4721435316336166,1054,1060,5,0,1055,1053,106420,-1,0,0,-1,7
2020-08-25,US,West Virginia,Monroe,79,0,0,37.56274716,-80.54577965,54063.0,595.1035781544257,0.0,79,65,0,0,65,65,13280,14,0,0,14,0
2020-08-25,US,West Virginia,Morgan,37,0,0,39.55439028,-78.26311676,54065.0,206.8888391858645,0.0,37,37,0,0,37,37,17787,0,0,0,0,0
2020-08-25,US,West Virginia,Nicholas,44,1,0,38.29617706,-80.79759588,54067.0,179.62116263879818,2.272727272727273,43,43,1,0,42,42,24842,1,0,0,1,1
2020-08-25,US,West Virginia,Ohio,289,4,0,40.0955451,-80.62203992,54069.0,697.8822052111757,1.3840830449826989,285,288,4,0,284,288,41755,1,0,0,1,0
2020-08-25,US,West Virginia,Pendleton,48,1,0,38.68314479,-79.35084086,54071.0,688.7645286267758,2.083333333333333,47,48,1,0,47,48,6997,0,0,0,0,0
2020-08-25,US,West Virginia,Pleasants,14,2,0,39.37091679,-81.16771771,54073.0,187.66756032171585,14.285714285714285,12,14,2,0,12,14,7507,0,0,0,0,0
2020-08-25,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-25,US,West Virginia,Preston,136,4,0,39.46770987,-79.66712803,54077.0,406.7958841828189,2.9411764705882355,132,135,4,0,131,134,33839,1,0,0,1,1
2020-08-25,US,West Virginia,Putnam,252,0,0,38.50782345,-81.9082131,54079.0,446.4127546501329,0.0,252,247,0,0,247,245,56682,5,0,0,5,2
2020-08-25,US,West Virginia,Raleigh,328,3,0,37.76936795,-81.2456041,54081.0,447.10404710949956,0.9146341463414634,325,325,3,0,322,324,74254,3,0,0,3,1
2020-08-25,US,West Virginia,Randolph,221,0,0,38.769899,-79.87919615,54083.0,770.1690189928559,0.0,221,220,0,0,220,220,28823,1,0,0,1,0
2020-08-25,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-25,US,West Virginia,Roane,25,1,0,38.71622686,-81.35243568,54087.0,182.6417299824664,4.0,24,25,1,0,24,24,13932,0,0,0,0,1
2020-08-25,US,West Virginia,Summers,18,0,0,37.65390597,-80.86009693,54089.0,143.16392269148173,0.0,18,18,0,0,18,18,12760,0,0,0,0,0
2020-08-25,US,West Virginia,Taylor,100,3,0,39.33602617,-80.0421439,54091.0,598.9817310572028,3.0,97,101,2,0,99,100,16862,-1,1,0,-2,1
2020-08-25,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-25,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-25,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334215751157,0.0,40,40,0,0,40,40,24415,0,0,0,0,0
2020-08-25,US,West Virginia,Wayne,230,9,0,38.14901357,-82.42287994,54099.0,583.7267143799808,3.9130434782608696,221,227,9,0,218,226,39944,3,0,0,3,1
2020-08-25,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-08-25,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-25,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,7,0,0,7,7,5830,0,0,0,0,0
2020-08-25,US,West Virginia,Wood,292,5,0,39.20967886,-81.5162836,54107.0,349.62523048923583,1.7123287671232876,287,291,5,0,286,291,84203,1,0,0,1,0
2020-08-25,US,West Virginia,Wyoming,51,3,0,37.612327,-81.54511071,54109.0,250.07355104442482,5.882352941176472,48,51,2,0,49,51,20786,0,1,0,-1,0
2020-08-25,US,Wisconsin,Adams,101,3,0,43.96974651,-89.76782777,55001.0,499.5054401582592,2.9702970297029703,98,99,2,0,97,99,20348,2,1,0,1,0
2020-08-25,US,Wisconsin,Ashland,33,1,0,46.31956891,-90.67837132,55003.0,212.0550057833184,3.0303030303030303,32,31,1,0,30,31,15600,2,0,0,2,0
2020-08-25,US,Wisconsin,Barron,359,3,0,45.42372701,-91.84833627,55005.0,793.4753779506676,0.8356545961002786,356,358,3,0,355,358,45164,1,0,0,1,0
2020-08-25,US,Wisconsin,Bayfield,42,1,0,46.52868768,-91.19716729,55007.0,279.3296089385475,2.380952380952381,41,41,1,0,40,41,15042,1,0,0,1,0
2020-08-25,US,Wisconsin,Brown,5074,57,0,44.452655299999996,-88.00411844,55009.0,1918.0319193171595,1.1233740638549468,5017,4969,57,0,4912,4959,263378,105,0,0,105,10
2020-08-25,US,Wisconsin,Buffalo,56,2,0,44.37835084,-91.75332578,55011.0,429.74445552912283,3.571428571428572,54,54,2,0,52,52,13125,2,0,0,2,2
2020-08-25,US,Wisconsin,Burnett,33,1,0,45.86303537,-92.36711412,55013.0,214.0910860256909,3.0303030303030303,32,33,1,0,32,33,15392,0,0,0,0,0
2020-08-25,US,Wisconsin,Calumet,452,2,0,44.0816316,-88.21780273,55015.0,902.3937391443233,0.4424778761061947,450,450,2,0,448,442,50159,2,0,0,2,8
2020-08-25,US,Wisconsin,Chippewa,304,0,0,45.06939744,-91.28068855,55017.0,470.16610473568636,0.0,304,302,0,0,302,301,64135,2,0,0,2,1
2020-08-25,US,Wisconsin,Clark,230,8,0,44.73483377,-90.61207486,55019.0,661.4136998907229,3.4782608695652173,222,230,8,0,222,228,34709,0,0,0,0,2
2020-08-25,US,Wisconsin,Columbia,329,2,0,43.46492199,-89.33589004,55021.0,571.8556629354099,0.6079027355623101,327,326,2,0,324,319,57358,3,0,0,3,7
2020-08-25,US,Wisconsin,Crawford,98,0,0,43.23870316,-90.93073686,55023.0,607.5258818424153,0.0,98,96,0,0,96,95,16291,2,0,0,2,1
2020-08-25,US,Wisconsin,Dane,5161,39,0,43.06601594,-89.41733797,55025.0,944.0364371358804,0.7556675062972292,5122,5117,39,0,5078,5088,542364,44,0,0,44,29
2020-08-25,US,Wisconsin,Dodge,1046,5,0,43.41576662,-88.70928178,55027.0,1190.8150138321246,0.4780114722753346,1041,1034,5,0,1029,1011,87847,12,0,0,12,23
2020-08-25,US,Wisconsin,Door,127,3,0,44.95856458,-87.30002707,55029.0,459.01402342055803,2.3622047244094486,124,126,3,0,123,124,27610,1,0,0,1,2
2020-08-25,US,Wisconsin,Douglas,242,0,0,46.43222285,-91.91595768,55031.0,560.8342989571263,0.0,242,241,0,0,241,239,43208,1,0,0,1,2
2020-08-25,US,Wisconsin,Dunn,155,0,0,44.94562799,-91.8962481,55033.0,341.6505025568684,0.0,155,155,0,0,155,154,45131,0,0,0,0,1
2020-08-25,US,Wisconsin,Eau Claire,737,6,0,44.726614,-91.28609183,55035.0,704.2791888844295,0.8141112618724559,731,728,6,0,722,722,104534,9,0,0,9,6
2020-08-25,US,Wisconsin,Florence,22,0,0,45.84963535,-88.39804137,55037.0,512.2235157159488,0.0,22,22,0,0,22,19,4321,0,0,0,0,3
2020-08-25,US,Wisconsin,Fond du Lac,969,9,0,43.75354908,-88.48885325,55039.0,937.1101418720926,0.9287925696594428,960,964,9,0,955,942,103066,5,0,0,5,22
2020-08-25,US,Wisconsin,Forest,66,4,0,45.66678019,-88.77084892,55041.0,733.0075521990227,6.0606060606060606,62,65,4,0,61,64,8991,1,0,0,1,1
2020-08-25,US,Wisconsin,Grant,423,16,0,42.8671731,-90.7063218,55043.0,822.3332490911565,3.7825059101654848,407,421,16,0,405,420,51554,2,0,0,2,1
2020-08-25,US,Wisconsin,Green,255,1,0,42.6794956,-89.60243287,55045.0,689.9350649350647,0.392156862745098,254,250,1,0,249,249,36929,5,0,0,5,1
2020-08-25,US,Wisconsin,Green Lake,87,0,0,43.80025981,-89.04679553,55047.0,460.00105747369537,0.0,87,83,0,0,83,76,18918,4,0,0,4,7
2020-08-25,US,Wisconsin,Iowa,111,0,0,43.00050278,-90.13469017,55049.0,468.78959371568544,0.0,111,110,0,0,110,109,23771,1,0,0,1,1
2020-08-25,US,Wisconsin,Iron,111,1,0,46.26302338,-90.24295041,55051.0,1951.8199402145249,0.9009009009009008,110,110,1,0,109,108,5676,1,0,0,1,2
2020-08-25,US,Wisconsin,Jackson,71,1,0,44.31864893,-90.80566792,55053.0,343.9422564549726,1.4084507042253518,70,71,1,0,70,71,20478,0,0,0,0,0
2020-08-25,US,Wisconsin,Jefferson,829,6,0,43.02054068,-88.77529134,55055.0,977.9518456039357,0.7237635705669482,823,824,6,0,818,819,85129,5,0,0,5,5
2020-08-25,US,Wisconsin,Juneau,177,1,0,43.92456975,-90.11120239,55057.0,663.2442762393675,0.5649717514124294,176,173,1,0,172,171,26617,4,0,0,4,2
2020-08-25,US,Wisconsin,Kenosha,2894,61,0,42.57639354,-88.04051686,55059.0,1706.7603989124852,2.1078092605390464,2833,2874,61,0,2813,2873,169290,20,0,0,20,1
2020-08-25,US,Wisconsin,Kewaunee,155,2,0,44.51727459,-87.61468386,55061.0,758.5396887540373,1.2903225806451613,153,156,2,0,154,156,20383,-1,0,0,-1,0
2020-08-25,US,Wisconsin,La Crosse,1060,1,0,43.90632465,-91.11451093,55063.0,898.1832971800434,0.09433962264150944,1059,1047,1,0,1046,1038,118230,13,0,0,13,9
2020-08-25,US,Wisconsin,Lafayette,184,0,0,42.66005229,-90.1317729,55065.0,1104.110411041104,0.0,184,182,0,0,182,181,16665,2,0,0,2,1
2020-08-25,US,Wisconsin,Langlade,77,2,0,45.26271619,-89.07483625,55067.0,401.27156183229965,2.5974025974025974,75,76,2,0,74,76,19268,1,0,0,1,0
2020-08-25,US,Wisconsin,Lincoln,76,1,0,45.33737523,-89.73411273,55069.0,275.4321748269489,1.3157894736842106,75,76,1,0,75,76,27689,0,0,0,0,0
2020-08-25,US,Wisconsin,Manitowoc,468,1,0,44.11946801,-87.80928853,55071.0,592.5475747331636,0.21367521367521367,467,457,1,0,456,452,79074,11,0,0,11,5
2020-08-25,US,Wisconsin,Marathon,738,13,0,44.89792533,-89.75863384,55073.0,543.8787843056333,1.7615176151761518,725,733,13,0,720,731,135428,5,0,0,5,2
2020-08-25,US,Wisconsin,Marinette,570,6,0,45.38553432,-88.03324599999998,55075.0,1412.6394052044614,1.0526315789473684,564,565,6,0,559,563,40434,5,0,0,5,2
2020-08-25,US,Wisconsin,Marquette,83,1,0,43.81911946,-89.40073763,55077.0,532.9395145755748,1.2048192771084338,82,82,1,0,81,82,15434,1,0,0,1,0
2020-08-25,US,Wisconsin,Menominee,28,0,0,45.00422544,-88.70950714,55078.0,614.5741878841087,0.0,28,28,0,0,28,28,4658,0,0,0,0,0
2020-08-25,US,Wisconsin,Milwaukee,23396,482,0,43.00486062,-87.96733172,55079.0,2473.8666379056936,2.0601812275602667,22914,23281,479,0,22802,23209,948201,115,3,0,112,72
2020-08-25,US,Wisconsin,Monroe,267,2,0,43.94641218,-90.61881899999999,55081.0,577.2598534149138,0.7490636704119851,265,266,2,0,264,266,46051,1,0,0,1,0
2020-08-25,US,Wisconsin,Oconto,376,1,0,45.02715345,-88.26807503,55083.0,991.2997627208017,0.26595744680851063,375,372,1,0,371,358,37830,4,0,0,4,14
2020-08-25,US,Wisconsin,Oneida,198,0,0,45.70677897,-89.51944105,55085.0,556.2579013906446,0.0,198,193,0,0,193,192,35470,5,0,0,5,1
2020-08-25,US,Wisconsin,Outagamie,1606,19,0,44.41578887,-88.46565023,55087.0,854.7781887856934,1.1830635118306352,1587,1576,17,0,1559,1550,187365,30,2,0,28,26
2020-08-25,US,Wisconsin,Ozaukee,866,18,0,43.38352225,-87.94625009,55089.0,970.6235079185393,2.07852193995381,848,853,18,0,835,853,89147,13,0,0,13,0
2020-08-25,US,Wisconsin,Pepin,47,0,0,44.58307413,-91.99949611,55091.0,644.9842184712502,0.0,47,47,0,0,47,46,7289,0,0,0,0,1
2020-08-25,US,Wisconsin,Pierce,276,5,0,44.71850291,-92.4224416,55093.0,645.5536324086635,1.8115942028985508,271,271,4,0,267,270,42555,5,1,0,4,1
2020-08-25,US,Wisconsin,Polk,159,2,0,45.46130348,-92.44182875,55095.0,363.1546490647055,1.2578616352201255,157,156,2,0,154,156,43598,3,0,0,3,0
2020-08-25,US,Wisconsin,Portage,524,1,0,44.47558711,-89.50152965,55097.0,740.4058102074266,0.19083969465648856,523,512,0,0,512,507,70942,12,1,0,11,5
2020-08-25,US,Wisconsin,Price,34,0,0,45.68051754,-90.36098879999999,55099.0,254.66257209197812,0.0,34,33,0,0,33,33,13397,1,0,0,1,0
2020-08-25,US,Wisconsin,Racine,3867,86,0,42.74753117,-88.05941254,55101.0,1969.8335803902994,2.2239462115334887,3781,3840,85,0,3755,3840,196584,27,1,0,26,0
2020-08-25,US,Wisconsin,Richland,42,4,0,43.3762778,-90.43012729,55103.0,243.4500347785764,9.523809523809524,38,41,4,0,37,41,17377,1,0,0,1,0
2020-08-25,US,Wisconsin,Rock,1582,26,0,42.67151616,-89.07147900000002,55105.0,968.4488901404312,1.6434892541087232,1556,1571,26,0,1545,1560,163129,11,0,0,11,11
2020-08-25,US,Wisconsin,Rusk,24,1,0,45.47498854,-91.1333012,55107.0,169.27634363097758,4.166666666666667,23,23,1,0,22,23,14147,1,0,0,1,0
2020-08-25,US,Wisconsin,Sauk,598,3,0,43.42574087,-89.94966132,55111.0,927.9662332019493,0.5016722408026756,595,590,3,0,587,588,64249,8,0,0,8,2
2020-08-25,US,Wisconsin,Sawyer,147,0,0,45.87931905,-91.14504927,55113.0,887.7883802391592,0.0,147,143,0,0,143,142,16489,4,0,0,4,1
2020-08-25,US,Wisconsin,Shawano,239,0,0,44.78902246,-88.76443896,55115.0,584.3663659258173,0.0,239,234,0,0,234,231,40796,5,0,0,5,3
2020-08-25,US,Wisconsin,Sheboygan,962,8,0,43.72099677,-87.94579284,55117.0,834.0558349228369,0.8316008316008316,954,939,8,0,931,933,115456,23,0,0,23,6
2020-08-25,US,Wisconsin,St. Croix,598,7,0,45.03437474,-92.45000068,55109.0,659.4109409286888,1.1705685618729098,591,591,6,0,585,590,89694,7,1,0,6,1
2020-08-25,US,Wisconsin,Taylor,85,3,0,45.21179252,-90.5004405,55119.0,417.83414442314313,3.5294117647058822,82,85,3,0,82,83,20412,0,0,0,0,2
2020-08-25,US,Wisconsin,Trempealeau,400,2,0,44.30360275,-91.35893614,55121.0,1349.1180140982833,0.5,398,395,2,0,393,395,29442,5,0,0,5,0
2020-08-25,US,Wisconsin,Vernon,86,0,0,43.59422667,-90.8324691,55123.0,279.0214781649471,0.0,86,86,0,0,86,86,30785,0,0,0,0,0
2020-08-25,US,Wisconsin,Vilas,95,0,0,46.05467334,-89.51719204,55125.0,428.02432980400994,0.0,95,93,0,0,93,90,21938,2,0,0,2,3
2020-08-25,US,Wisconsin,Walworth,1623,26,0,42.66858202,-88.54163073,55127.0,1562.5601725266683,1.6019716574245224,1597,1604,25,0,1579,1591,103718,19,1,0,18,13
2020-08-25,US,Wisconsin,Washburn,56,0,0,45.89838588,-91.79050449,55129.0,356.23409669211196,0.0,56,56,0,0,56,55,15878,0,0,0,0,1
2020-08-25,US,Wisconsin,Washington,1482,26,0,43.36863664,-88.22974712,55131.0,1089.4335239719485,1.7543859649122806,1456,1460,26,0,1434,1458,135693,22,0,0,22,2
2020-08-25,US,Wisconsin,Waukesha,5286,71,0,43.01833055,-88.30431188,55133.0,1307.7749023993192,1.343170639424896,5215,5267,70,0,5197,5213,403072,19,1,0,18,54
2020-08-25,US,Wisconsin,Waupaca,599,17,0,44.47068056,-88.96534501,55135.0,1174.7401451264955,2.8380634390651087,582,593,17,0,576,592,51128,6,0,0,6,1
2020-08-25,US,Wisconsin,Waushara,135,1,0,44.11324419,-89.24317107,55137.0,552.3053634987522,0.7407407407407407,134,135,1,0,134,133,24263,0,0,0,0,2
2020-08-25,US,Wisconsin,Winnebago,1383,21,0,44.06886922,-88.64477096,55139.0,804.5047612953516,1.5184381778741864,1362,1371,20,0,1351,1361,171020,12,1,0,11,10
2020-08-25,US,Wisconsin,Wood,421,2,0,44.45537896,-90.04158336,55141.0,576.7202290442335,0.4750593824228028,419,418,2,0,416,417,73055,3,0,0,3,1
2020-08-25,US,Wyoming,Albany,127,0,0,41.65498705,-105.72354150000001,56001.0,326.64609053497935,0.0,127,127,0,0,127,127,38601,0,0,0,0,0
2020-08-25,US,Wyoming,Big Horn,39,0,0,44.52405055,-107.9960365,56003.0,330.7888040712468,0.0,39,39,0,0,39,38,11881,0,0,0,0,1
2020-08-25,US,Wyoming,Campbell,164,0,0,44.24886082,-105.54744040000001,56005.0,353.8982758248635,0.0,164,164,0,0,164,162,46140,0,0,0,0,2
2020-08-25,US,Wyoming,Carbon,185,0,0,41.69357844,-106.9326084,56007.0,1250.0,0.0,185,185,0,0,185,184,14971,0,0,0,0,1
2020-08-25,US,Wyoming,Converse,37,0,0,42.97272268,-105.5081848,56009.0,267.6891911445522,0.0,37,36,0,0,36,36,13640,1,0,0,1,0
2020-08-25,US,Wyoming,Crook,14,0,0,44.58855102,-104.56977049999999,56011.0,184.59915611814347,0.0,14,14,0,0,14,13,7450,0,0,0,0,1
2020-08-25,US,Wyoming,Fremont,577,0,0,43.04183996,-108.6296893,56013.0,1469.6518173250809,0.0,577,574,0,0,574,572,39531,3,0,0,3,2
2020-08-25,US,Wyoming,Goshen,50,0,0,42.08798185,-104.3534743,56015.0,378.47248505033684,0.0,50,46,0,0,46,44,13376,4,0,0,4,2
2020-08-25,US,Wyoming,Hot Springs,28,0,0,43.71930657,-108.44231740000001,56017.0,634.4890097439384,0.0,28,28,0,0,28,27,4555,0,0,0,0,1
2020-08-25,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,27,8460,0,0,0,0,0
2020-08-25,US,Wyoming,Laramie,552,0,0,41.30702520000001,-104.6887497,56021.0,554.7738693467337,0.0,552,545,0,0,545,541,98976,7,0,0,7,4
2020-08-25,US,Wyoming,Lincoln,108,0,0,42.26376367,-110.6563997,56023.0,544.6293494704994,0.0,108,108,0,0,108,107,19434,0,0,0,0,1
2020-08-25,US,Wyoming,Natrona,276,0,0,42.96180148,-106.79788500000001,56025.0,345.6134638984197,0.0,276,273,0,0,273,267,79115,3,0,0,3,6
2020-08-25,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-25,US,Wyoming,Park,158,0,0,44.52157546,-109.58528249999999,56029.0,541.2070973487703,0.0,158,158,0,0,158,158,29324,0,0,0,0,0
2020-08-25,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,7,8566,0,0,0,0,0
2020-08-25,US,Wyoming,Sheridan,124,0,0,44.79048913,-106.8862389,56033.0,406.7574216827948,0.0,124,121,0,0,121,117,30233,3,0,0,3,4
2020-08-25,US,Wyoming,Sublette,48,0,0,42.76558279,-109.91309220000001,56035.0,488.2514494964907,0.0,48,48,0,0,48,48,9813,0,0,0,0,0
2020-08-25,US,Wyoming,Sweetwater,295,0,0,41.65943896,-108.8827882,56037.0,696.6913067094914,0.0,295,290,0,0,290,290,43051,5,0,0,5,0
2020-08-25,US,Wyoming,Teton,412,0,0,43.93522482,-110.5890801,56039.0,1755.8813501534264,0.0,412,409,0,0,409,409,23081,3,0,0,3,0
2020-08-25,US,Wyoming,Uinta,283,0,0,41.2878183,-110.54757820000002,56041.0,1399.189162464155,0.0,283,283,0,0,283,283,20299,0,0,0,0,0
2020-08-25,US,Wyoming,Unassigned,0,36,0,0.0,0.0,90056.0,0.0,0.0,-36,0,36,0,-36,0,,0,0,0,0,0
2020-08-25,US,Wyoming,Washakie,108,0,0,43.90451606,-107.68018700000002,56043.0,1383.7283792440744,0.0,108,108,0,0,108,108,7885,0,0,0,0,0
2020-08-25,US,Wyoming,Weston,11,0,0,43.83961191,-104.56748809999999,56045.0,158.79890284394398,0.0,11,11,0,0,11,11,6967,0,0,0,0,0
