Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Arkansas,Jefferson,4416,102,0,34.26767081,-91.92619839,5069.0,6608.404166167844,2.3097826086956523,4314,4393,102,0,4291,4329,68114,23,0,0,23,64
2020-11-05,US,Arkansas,Johnson,1075,9,0,35.56759135,-93.46036368,5071.0,4044.698622921213,0.8372093023255814,1066,1069,9,0,1060,1065,26742,6,0,0,6,4
2020-11-05,US,Arkansas,Lafayette,214,3,0,33.24116713,-93.60677071,5073.0,3230.676328502416,1.4018691588785046,211,213,3,0,210,207,6682,1,0,0,1,6
2020-11-05,US,Arkansas,Lawrence,926,22,0,36.04188196,-91.10867198,5075.0,5644.276484213095,2.3758099352051842,904,917,22,0,895,902,16434,9,0,0,9,15
2020-11-05,US,Arkansas,Lee,1116,18,0,34.78498904,-90.78383866,5077.0,12600.203229084342,1.6129032258064515,1098,1117,18,0,1099,1115,8985,-1,0,0,-1,2
2020-11-05,US,Arkansas,Lincoln,2351,18,0,33.95317155,-91.74002806,5079.0,18051.28992628993,0.7656316461080391,2333,2349,18,0,2331,2339,13383,2,0,0,2,10
2020-11-05,US,Arkansas,Little River,507,37,0,33.70375665,-94.23468591,5081.0,4135.737009544008,7.2978303747534525,470,502,37,0,465,491,12326,5,0,0,5,11
2020-11-05,US,Arkansas,Logan,625,5,0,35.21413234,-93.71951016,5083.0,2911.581105003261,0.8,620,619,5,0,614,617,21737,6,0,0,6,2
2020-11-05,US,Arkansas,Lonoke,1951,34,0,34.75392199,-91.88742357,5085.0,2661.3376256666984,1.742696053305997,1917,1923,34,0,1889,1898,73657,28,0,0,28,25
2020-11-05,US,Arkansas,Madison,458,6,0,36.01038185,-93.72524943,5087.0,2763.030888030888,1.310043668122271,452,455,6,0,449,450,16481,3,0,0,3,5
2020-11-05,US,Arkansas,Marion,203,2,0,36.26844485,-92.68451899,5089.0,1216.0057505690668,0.9852216748768472,201,193,2,0,191,183,16722,10,0,0,10,10
2020-11-05,US,Arkansas,Miller,1729,22,0,33.31403423,-93.89285258,5091.0,3997.0409413505326,1.2724117987275885,1707,1701,22,0,1679,1663,43592,28,0,0,28,38
2020-11-05,US,Arkansas,Mississippi,2511,70,0,35.76271485,-90.05194370000002,5093.0,6176.969816240684,2.7877339705296693,2441,2478,70,0,2408,2448,41239,33,0,0,33,30
2020-11-05,US,Arkansas,Monroe,244,2,0,34.6815935,-91.20540287,5095.0,3641.247574988808,0.819672131147541,242,235,2,0,233,235,6900,9,0,0,9,0
2020-11-05,US,Arkansas,Montgomery,195,8,0,34.53704874,-93.65824478,5097.0,2170.042288003561,4.102564102564102,187,195,8,0,187,191,8924,0,0,0,0,4
2020-11-05,US,Arkansas,Nevada,351,14,0,33.66340119,-93.30632432,5099.0,4253.514299563743,3.988603988603989,337,346,14,0,332,340,8326,5,0,0,5,6
2020-11-05,US,Arkansas,Newton,332,21,0,35.91947491,-93.21612969,5101.0,4282.213336772862,6.325301204819278,311,328,21,0,307,327,7805,4,0,0,4,1
2020-11-05,US,Arkansas,Ouachita,418,9,0,33.58839816,-92.87795984,5103.0,1787.6999401248825,2.15311004784689,409,410,9,0,401,407,23606,8,0,0,8,3
2020-11-05,US,Arkansas,Perry,168,2,0,34.945915299999996,-92.94372564,5105.0,1606.8866571018652,1.1904761904761905,166,165,2,0,163,156,10352,3,0,0,3,9
2020-11-05,US,Arkansas,Phillips,795,16,0,34.43268455,-90.84800154,5107.0,4470.813181869306,2.0125786163522013,779,793,16,0,777,792,18029,2,0,0,2,1
2020-11-05,US,Arkansas,Pike,287,1,0,34.16250414,-93.65789349,5109.0,2677.7383840268712,0.3484320557491289,286,281,1,0,280,278,10673,6,0,0,6,3
2020-11-05,US,Arkansas,Poinsett,1281,28,0,35.57433534,-90.66268713,5111.0,5444.576674600477,2.1857923497267757,1253,1258,28,0,1230,1225,23974,23,0,0,23,33
2020-11-05,US,Arkansas,Polk,410,5,0,34.48254879,-94.22728802,5113.0,2053.6966539771593,1.2195121951219512,405,394,5,0,389,385,20049,16,0,0,16,9
2020-11-05,US,Arkansas,Pope,2924,38,0,35.44871474,-93.03212219,5115.0,4563.6159320764145,1.2995896032831735,2886,2896,38,0,2858,2858,64000,28,0,0,28,38
2020-11-05,US,Arkansas,Prairie,266,5,0,34.83624419,-91.55162157,5117.0,3299.429421979657,1.8796992481203008,261,262,5,0,257,252,8074,4,0,0,4,10
2020-11-05,US,Arkansas,Pulaski,12863,226,0,34.77054088,-92.31355101,5119.0,3282.1227268435937,1.7569773769727124,12637,12719,226,0,12493,12591,392680,144,0,0,144,128
2020-11-05,US,Arkansas,Randolph,718,26,0,36.3415714,-91.02455531,5121.0,3998.218064372425,3.62116991643454,692,714,26,0,688,700,17948,4,0,0,4,14
2020-11-05,US,Arkansas,Saline,3229,39,0,34.64916145,-92.67583224,5125.0,2637.2746800395307,1.2078042737689687,3190,3173,38,0,3135,3110,121421,56,1,0,55,63
2020-11-05,US,Arkansas,Scott,249,2,0,34.85588887,-94.0632176,5127.0,2421.943390720747,0.8032128514056225,247,236,2,0,234,235,10319,13,0,0,13,1
2020-11-05,US,Arkansas,Searcy,225,1,0,35.9109364,-92.69936482,5129.0,2854.967643700038,0.4444444444444444,224,222,1,0,221,219,7958,3,0,0,3,3
2020-11-05,US,Arkansas,Sebastian,5297,105,0,35.19605503,-94.27162713,5131.0,4143.881965468954,1.9822541060977912,5192,5219,105,0,5114,5166,127753,78,0,0,78,53
2020-11-05,US,Arkansas,Sevier,1478,16,0,33.99780401,-94.2424869,5133.0,8690.539189745401,1.0825439783491204,1462,1458,16,0,1442,1436,17139,20,0,0,20,22
2020-11-05,US,Arkansas,Sharp,407,10,0,36.16258158,-91.47819342,5135.0,2333.447999082674,2.457002457002457,397,401,10,0,391,394,17366,6,0,0,6,7
2020-11-05,US,Arkansas,St. Francis,1818,10,0,35.02201976,-90.74828138,5123.0,7273.745698967751,0.5500550055005501,1808,1816,10,0,1806,1813,25439,2,0,0,2,3
2020-11-05,US,Arkansas,Stone,412,22,0,35.86251946,-92.15684085,5137.0,3294.4186790340636,5.339805825242719,390,411,22,0,389,410,12457,1,0,0,1,1
2020-11-05,US,Arkansas,Unassigned,1599,0,0,0.0,0.0,90005.0,0.0,0.0,1599,1604,0,0,1604,1738,,-5,0,0,-5,-134
2020-11-05,US,Arkansas,Union,1234,52,0,33.16887091,-92.59746952,5139.0,3190.114265032832,4.2139384116693686,1182,1220,52,0,1168,1199,39126,14,0,0,14,21
2020-11-05,US,Arkansas,Van Buren,223,3,0,35.58095779,-92.51295036,5141.0,1347.8392263523724,1.345291479820628,220,217,3,0,214,217,16603,6,0,0,6,0
2020-11-05,US,Arkansas,Washington,12191,159,0,35.976844,-94.21800746,5143.0,5096.848909012613,1.3042408334016895,12032,12097,157,0,11940,11995,236961,94,2,0,92,102
2020-11-05,US,Arkansas,White,1798,37,0,35.25688493,-91.74908296,5145.0,2283.087628407807,2.057842046718576,1761,1727,37,0,1690,1677,78727,71,0,0,71,50
2020-11-05,US,Arkansas,Woodruff,147,0,0,35.18902527,-91.2439489,5147.0,2325.949367088608,0.0,147,146,0,0,146,144,6490,1,0,0,1,2
2020-11-05,US,Arkansas,Yell,1384,32,0,35.00292371,-93.41171338,5149.0,6485.169392249661,2.3121387283237,1352,1374,32,0,1342,1372,21535,10,0,0,10,2
2020-11-05,US,California,Alameda,24370,465,0,37.64629437,-121.8929271,6001.0,1458.1210521686637,1.9080837094788676,23905,24233,466,0,23767,24162,1666753,137,-1,0,138,71
2020-11-05,US,California,Alpine,18,0,0,38.59678594,-119.82235940000001,6003.0,1594.3312666076174,0.0,18,18,0,0,18,16,1101,0,0,0,0,2
2020-11-05,US,California,Amador,362,16,0,38.44583082,-120.65696000000001,6005.0,910.6460052324412,4.419889502762431,346,361,16,0,345,357,39383,1,0,0,1,4
2020-11-05,US,California,Butte,3218,54,0,39.66727762,-121.6005252,6007.0,1468.1594627394086,1.678060907395898,3164,3211,54,0,3157,3198,231256,7,0,0,7,13
2020-11-05,US,California,Calaveras,361,21,0,38.20537103,-120.55291299999999,6009.0,786.4067095087681,5.8171745152354575,340,361,21,0,340,354,45602,0,0,0,0,7
2020-11-05,US,California,Colusa,576,6,0,39.17881957,-122.2331726,6011.0,2673.2259711328725,1.0416666666666667,570,572,6,0,566,572,21627,4,0,0,4,0
2020-11-05,US,California,Contra Costa,19517,248,0,37.91923498,-121.9289527,6013.0,1691.9427910597594,1.270687093303274,19269,19416,247,0,19169,19339,1150215,101,1,0,100,77
2020-11-05,US,California,Del Norte,198,1,0,41.74228275,-123.89740630000001,6015.0,711.9229109736806,0.5050505050505051,197,194,1,0,193,193,27828,4,0,0,4,1
2020-11-05,US,California,El Dorado,1459,4,0,38.77965956,-120.5233166,6017.0,756.5740006118968,0.2741603838245373,1455,1445,4,0,1441,1429,190678,14,0,0,14,16
2020-11-05,US,California,Fresno,31952,447,0,36.75733899,-119.6466953,6019.0,3198.0750694874687,1.3989734601902857,31505,31856,447,0,31409,31738,994400,96,0,0,96,118
2020-11-05,US,California,Glenn,710,3,0,39.59875897,-122.3938452,6021.0,2500.6163491001307,0.4225352112676056,707,707,3,0,704,702,28047,3,0,0,3,5
2020-11-05,US,California,Humboldt,599,10,0,40.69923009,-123.876044,6023.0,441.87727762286255,1.6694490818030048,589,592,10,0,582,586,136373,7,0,0,7,6
2020-11-05,US,California,Imperial,13330,340,0,33.0393082,-115.36690420000001,6025.0,7355.903208895512,2.550637659414854,12990,13284,338,0,12946,13260,181827,46,2,0,44,24
2020-11-05,US,California,Inyo,247,15,0,36.51112084,-117.41119779999998,6027.0,1369.2555019679585,6.0728744939271255,232,247,15,0,232,243,17987,0,0,0,0,4
2020-11-05,US,California,Kern,34779,426,0,35.34329425,-118.72777959999999,6029.0,3863.466199808488,1.2248770809971534,34353,34676,425,0,34251,34563,896764,103,1,0,102,113
2020-11-05,US,California,Kings,8817,84,0,36.07409056,-119.8159973,6031.0,5765.005884660652,0.9527050017012588,8733,8783,84,0,8699,8654,151366,34,0,0,34,129
2020-11-05,US,California,Lake,739,17,0,39.10124298,-122.75362439999999,6033.0,1147.7650420898956,2.3004059539918806,722,734,17,0,717,731,64382,5,0,0,5,3
2020-11-05,US,California,Lassen,781,1,0,40.67311306,-120.59350990000002,6035.0,2554.541588983744,0.12804097311139565,780,782,1,0,781,782,30802,-1,0,0,-1,0
2020-11-05,US,California,Los Angeles,315564,7140,0,34.30828379,-118.22824109999999,6037.0,3143.3473116682594,2.262615507472335,308424,313526,7117,0,306409,311745,10105518,2038,23,0,2015,1781
2020-11-05,US,California,Madera,5219,76,0,37.21513971,-119.76655890000002,6039.0,3317.294552111208,1.4562176662195825,5143,5182,76,0,5106,5158,157672,37,0,0,37,24
2020-11-05,US,California,Marin,7197,127,0,38.07122463,-122.72106310000001,6041.0,2780.632548507492,1.7646241489509518,7070,7181,127,0,7054,7167,259666,16,0,0,16,14
2020-11-05,US,California,Mariposa,81,2,0,37.57978556,-119.9073334,6043.0,470.8481078881591,2.469135802469136,79,81,2,0,79,81,17471,0,0,0,0,0
2020-11-05,US,California,Mendocino,1193,21,0,39.4381191,-123.39113130000001,6045.0,1375.231991146872,1.7602682313495392,1172,1188,21,0,1167,1179,87606,5,0,0,5,9
2020-11-05,US,California,Merced,9880,161,0,37.18922369,-120.72090349999999,6047.0,3558.0524344569285,1.6295546558704452,9719,9819,160,0,9659,9779,274765,61,1,0,60,40
2020-11-05,US,California,Modoc,64,0,0,41.58965602,-120.7244817,6049.0,723.9000113109378,0.0,64,58,0,0,58,52,8777,6,0,0,6,6
2020-11-05,US,California,Mono,268,2,0,37.93899289,-118.8872409,6051.0,1855.4417058986428,0.746268656716418,266,237,2,0,235,236,14250,31,0,0,31,1
2020-11-05,US,California,Monterey,11956,99,0,36.21862405,-121.24133970000001,6053.0,2754.4515632595417,0.8280361324857812,11857,11906,97,0,11809,11817,435594,50,2,0,48,89
2020-11-05,US,California,Napa,2133,16,0,38.50735751,-122.33283899999999,6055.0,1548.5247996282958,0.7501172058134083,2117,2130,16,0,2114,2081,139417,3,0,0,3,49
2020-11-05,US,California,Nevada,681,9,0,39.30394768,-120.76272809999999,6057.0,682.6725477419677,1.3215859030837005,672,672,9,0,663,664,99696,9,0,0,9,8
2020-11-05,US,California,Orange,61112,1494,0,33.70147516,-117.76459979999998,6059.0,1924.367980270127,2.444691713575075,59618,60841,1491,0,59350,60604,3185968,271,3,0,268,237
2020-11-05,US,California,Placer,4640,60,0,39.06167234,-120.72405690000001,6061.0,1164.86622867027,1.293103448275862,4580,4542,60,0,4482,4527,393149,98,0,0,98,15
2020-11-05,US,California,Plumas,90,0,0,40.00355989,-120.8395236,6063.0,478.54522252352854,0.0,90,86,0,0,86,86,18804,4,0,0,4,0
2020-11-05,US,California,Riverside,70309,1331,0,33.74314981,-115.9933578,6065.0,2845.8891273427007,1.893072010695644,68978,69827,1329,0,68498,69407,2450758,482,2,0,480,420
2020-11-05,US,California,Sacramento,27043,506,0,38.45106826,-121.34253740000001,6067.0,1742.3962248833484,1.8710941833376475,26537,26884,504,0,26380,26716,1540975,159,2,0,157,168
2020-11-05,US,California,San Benito,1491,15,0,36.60308176,-121.069975,6069.0,2373.901413832633,1.0060362173038229,1476,1483,15,0,1468,1478,61537,8,0,0,8,5
2020-11-05,US,California,San Bernardino,67196,1092,0,34.84060306,-116.1774685,6071.0,3082.2651410380786,1.6250967319483305,66104,66656,1088,0,65568,65997,2171603,540,4,0,536,659
2020-11-05,US,California,San Diego,58636,904,0,33.03484597,-116.73653259999999,6073.0,1756.4470858183583,1.5417149873797666,57732,58106,904,0,57202,57702,3343364,530,0,0,530,404
2020-11-05,US,California,San Francisco,12666,149,0,37.75215114,-122.43856720000001,6075.0,1436.789106447855,1.176377704089689,12517,12599,149,0,12450,12554,883305,67,0,0,67,45
2020-11-05,US,California,San Joaquin,22450,494,0,37.93433732,-121.2730061,6077.0,2945.622110141337,2.200445434298441,21956,22365,494,0,21871,22167,752660,85,0,0,85,198
2020-11-05,US,California,San Luis Obispo,4422,33,0,35.38822029,-120.4039028,6079.0,1561.9315392195997,0.746268656716418,4389,4380,33,0,4347,4342,284010,42,0,0,42,38
2020-11-05,US,California,San Mateo,11629,161,0,37.422880799999994,-122.32755459999998,6081.0,1517.0114261785895,1.3844698598331755,11468,11564,161,0,11403,11479,769545,65,0,0,65,85
2020-11-05,US,California,Santa Barbara,10042,130,0,34.65329488,-120.0188492,6083.0,2249.0531893688453,1.2945628360884287,9912,10016,129,0,9887,9992,446527,26,1,0,25,24
2020-11-05,US,California,Santa Clara,25705,424,0,37.23104908,-121.6970462,6085.0,1333.3492405018644,1.649484536082474,25281,25543,421,0,25122,25421,1937570,162,3,0,159,122
2020-11-05,US,California,Santa Cruz,3007,26,0,37.05580291,-122.0066524,6087.0,1100.606486514185,0.8646491519787163,2981,2980,26,0,2954,2964,274255,27,0,0,27,16
2020-11-05,US,California,Shasta,2375,33,0,40.76391419,-122.0396884,6089.0,1318.858285206575,1.3894736842105264,2342,2288,33,0,2255,2284,180040,87,0,0,87,4
2020-11-05,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-11-05,US,California,Siskiyou,278,0,0,41.59198861,-122.54074340000001,6093.0,638.5080043179678,0.0,278,272,0,0,272,268,43724,6,0,0,6,4
2020-11-05,US,California,Solano,7996,76,0,38.26827353,-121.9357113,6095.0,1786.2448424302402,0.9504752376188094,7920,7940,76,0,7864,7849,446610,56,0,0,56,91
2020-11-05,US,California,Sonoma,10116,146,0,38.52746429,-122.88625060000001,6097.0,2046.381408596582,1.4432582048240412,9970,10041,142,0,9899,9953,499942,75,4,0,71,88
2020-11-05,US,California,Stanislaus,18204,405,0,37.55862499,-120.9970722,6099.0,3305.851160425671,2.2247857613711277,17799,18134,404,0,17730,18076,549815,70,1,0,69,58
2020-11-05,US,California,Sutter,1964,12,0,39.03417539,-121.6945899,6101.0,2025.347784389148,0.6109979633401222,1952,1951,12,0,1939,1938,96807,13,0,0,13,13
2020-11-05,US,California,Tehama,997,15,0,40.12570935,-122.23701709999999,6103.0,1531.8665109704382,1.5045135406218657,982,988,15,0,973,971,63916,9,0,0,9,17
2020-11-05,US,California,Trinity,40,0,0,40.64917670000001,-123.114713,6105.0,325.6003256003256,0.0,40,37,0,0,37,35,12535,3,0,0,3,2
2020-11-05,US,California,Tulare,18117,297,0,36.22026558,-118.8020203,6107.0,3886.1420650157124,1.639344262295082,17820,18053,295,0,17758,17947,465861,64,2,0,62,106
2020-11-05,US,California,Tuolumne,312,7,0,38.02644018,-119.95250929999999,6109.0,572.7082492015126,2.243589743589744,305,309,6,0,303,306,54539,3,1,0,2,3
2020-11-05,US,California,Ventura,14936,167,0,34.44465746,-119.09106129999999,6111.0,1765.472112490928,1.1181039100160686,14769,14816,167,0,14649,14767,850967,120,0,0,120,49
2020-11-05,US,California,Yolo,3395,62,0,38.68278902,-121.90182879999999,6113.0,1539.6825396825398,1.8262150220913107,3333,3363,62,0,3301,3344,220408,32,0,0,32,19
2020-11-05,US,California,Yuba,1411,10,0,39.26255932,-121.35356440000001,6115.0,1793.6136675649564,0.7087172218284904,1401,1398,10,0,1388,1383,78041,13,0,0,13,15
2020-11-05,US,Colorado,Adams,17104,266,0,39.87432092,-104.3362578,8001.0,3305.6253998194893,1.5551917680074836,16838,16635,266,0,16369,16234,511868,469,0,0,469,401
2020-11-05,US,Colorado,Alamosa,374,9,0,37.57250606,-105.7885451,8003.0,2303.9487463808287,2.406417112299465,365,368,9,0,359,361,16683,6,0,0,6,7
2020-11-05,US,Colorado,Arapahoe,15182,389,0,39.64977461,-104.3353617,8005.0,2312.249653512846,2.562244763535766,14793,14787,389,0,14398,14502,651215,395,0,0,395,285
2020-11-05,US,Colorado,Archuleta,69,0,0,37.19474156,-107.04768670000001,8007.0,491.8383348777532,0.0,69,69,0,0,69,69,13765,0,0,0,0,0
2020-11-05,US,Colorado,Baca,39,0,0,37.31940883,-102.5603223,8009.0,1089.0812622172577,0.0,39,38,0,0,38,38,3585,1,0,0,1,0
2020-11-05,US,Colorado,Bent,21,0,0,37.95474293,-103.0720195,8011.0,376.54653039268425,0.0,21,21,0,0,21,19,5882,0,0,0,0,2
2020-11-05,US,Colorado,Boulder,6425,95,0,40.09313619,-105.3546767,8013.0,1969.6746741223071,1.4785992217898831,6330,6267,93,0,6174,6155,326078,158,2,0,156,112
2020-11-05,US,Colorado,Broomfield,1185,43,0,39.95998787,-105.0566324,8014.0,1681.685943376144,3.628691983122363,1142,1156,42,0,1114,1137,69267,29,1,0,28,19
2020-11-05,US,Colorado,Chaffee,445,20,0,38.74745778,-106.19265729999998,8015.0,2186.08764000786,4.49438202247191,425,439,20,0,419,435,20027,6,0,0,6,4
2020-11-05,US,Colorado,Cheyenne,16,0,0,38.82777431,-102.6032558,8017.0,873.8394320043692,0.0,16,15,0,0,15,15,1876,1,0,0,1,0
2020-11-05,US,Colorado,Clear Creek,96,1,0,39.68864463,-105.6463118,8019.0,989.6907216494844,1.0416666666666667,95,94,1,0,93,94,9605,2,0,0,2,0
2020-11-05,US,Colorado,Conejos,94,0,0,37.201606,-106.19174879999998,8021.0,1145.6429006703231,0.0,94,88,0,0,88,86,8200,6,0,0,6,2
2020-11-05,US,Colorado,Costilla,43,1,0,37.27732493,-105.4276548,8023.0,1106.2516079238487,2.3255813953488373,42,42,1,0,41,42,3828,1,0,0,1,0
2020-11-05,US,Colorado,Crowley,199,1,0,38.32608609,-103.7844965,8025.0,3283.286586371885,0.5025125628140703,198,196,1,0,195,165,5858,3,0,0,3,31
2020-11-05,US,Colorado,Custer,32,0,0,38.10883162,-105.3683478,8027.0,631.4127861089188,0.0,32,32,0,0,32,27,4954,0,0,0,0,5
2020-11-05,US,Colorado,Delta,240,3,0,38.86246243,-107.86313419999999,8029.0,770.1687953276428,1.25,237,236,3,0,233,230,30953,4,0,0,4,6
2020-11-05,US,Colorado,Denver,21546,455,0,39.76018276,-104.87256950000001,8031.0,2962.826469896633,2.1117608836907085,21091,20977,452,0,20525,20621,716492,569,3,0,566,356
2020-11-05,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-11-05,US,Colorado,Douglas,4998,68,0,39.33133796,-104.930001,8035.0,1423.3071529870083,1.3605442176870748,4930,4803,67,0,4736,4687,342776,195,1,0,194,116
2020-11-05,US,Colorado,Eagle,1605,10,0,39.62754308,-106.6933637,8037.0,2911.458994685,0.6230529595015576,1595,1573,10,0,1563,1561,54993,32,0,0,32,12
2020-11-05,US,Colorado,El Paso,12925,208,0,38.83240149,-104.5251411,8041.0,1794.1346718433988,1.6092843326885882,12717,12542,207,0,12335,11849,713856,383,1,0,382,693
2020-11-05,US,Colorado,Elbert,274,3,0,39.28656773,-104.13587209999999,8039.0,1025.1038198211681,1.094890510948905,271,268,3,0,265,261,26282,6,0,0,6,7
2020-11-05,US,Colorado,Fremont,976,2,0,38.47362326,-105.43996670000001,8043.0,2040.1764250924973,0.20491803278688525,974,937,2,0,935,913,48021,39,0,0,39,24
2020-11-05,US,Colorado,Garfield,1307,5,0,39.59921777,-107.902708,8045.0,2176.120943707231,0.3825554705432288,1302,1288,5,0,1283,1261,59770,19,0,0,19,27
2020-11-05,US,Colorado,Gilpin,36,0,0,39.85646523,-105.5252597,8047.0,576.6458433445459,0.0,36,34,0,0,34,33,6121,2,0,0,2,1
2020-11-05,US,Colorado,Grand,165,1,0,40.10603347,-106.11780420000001,8049.0,1048.6843777806025,0.6060606060606061,164,162,1,0,161,162,15525,3,0,0,3,0
2020-11-05,US,Colorado,Gunnison,332,7,0,38.66611652,-107.0320729,8051.0,1901.2713320352768,2.108433734939759,325,329,7,0,322,323,17246,3,0,0,3,6
2020-11-05,US,Colorado,Hinsdale,4,0,0,37.82247444,-107.3004345,8053.0,487.8048780487805,0.0,4,4,0,0,4,4,811,0,0,0,0,0
2020-11-05,US,Colorado,Huerfano,47,2,0,37.68473101,-104.9612585,8055.0,681.4557053791502,4.25531914893617,45,43,2,0,41,39,6889,4,0,0,4,4
2020-11-05,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-11-05,US,Colorado,Jefferson,10607,336,0,39.58635604,-105.2517692,8059.0,1819.753946345824,3.1677194305647216,10271,10298,334,0,9964,10018,580233,309,2,0,307,280
2020-11-05,US,Colorado,Kiowa,6,0,0,38.43260896,-102.7392145,8061.0,426.7425320056898,0.0,6,6,0,0,6,6,1383,0,0,0,0,0
2020-11-05,US,Colorado,Kit Carson,184,3,0,39.30497777,-102.60221990000001,8063.0,2592.644779484289,1.6304347826086956,181,139,3,0,136,139,7163,45,0,0,45,0
2020-11-05,US,Colorado,La Plata,416,2,0,37.28632032,-107.8429014,8067.0,739.9370342043009,0.4807692307692308,414,405,2,0,403,401,56310,11,0,0,11,4
2020-11-05,US,Colorado,Lake,155,0,0,39.20278823,-106.35556969999999,8065.0,1907.222837455396,0.0,155,152,0,0,152,151,7824,3,0,0,3,1
2020-11-05,US,Colorado,Larimer,4975,60,0,40.66671597,-105.4625784,8069.0,1393.9517902824048,1.2060301507537687,4915,4804,59,0,4745,4716,350518,171,1,0,170,88
2020-11-05,US,Colorado,Las Animas,95,1,0,37.3153406,-104.03764579999999,8071.0,654.9014201020268,1.0526315789473684,94,92,1,0,91,88,14503,3,0,0,3,4
2020-11-05,US,Colorado,Lincoln,26,0,0,38.98749519,-103.51366490000001,8073.0,456.060340291177,0.0,26,25,0,0,25,25,5610,1,0,0,1,0
2020-11-05,US,Colorado,Logan,1416,14,0,40.7249637,-103.110817,8075.0,6318.8897318041845,0.9887005649717514,1402,1407,14,0,1393,1387,21528,9,0,0,9,20
2020-11-05,US,Colorado,Mesa,2036,19,0,39.01787888,-108.469799,8077.0,1320.277543609364,0.9332023575638508,2017,1965,19,0,1946,1903,153207,71,0,0,71,62
2020-11-05,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-11-05,US,Colorado,Moffat,83,1,0,40.61810999,-108.2070876,8081.0,624.8588421290373,1.2048192771084338,82,85,1,0,84,77,13188,-2,0,0,-2,8
2020-11-05,US,Colorado,Montezuma,260,5,0,37.33859579,-108.59588570000001,8083.0,993.0107321544516,1.9230769230769231,255,239,5,0,234,235,26158,21,0,0,21,4
2020-11-05,US,Colorado,Montrose,510,14,0,38.40214114,-108.26390220000002,8085.0,1192.7592497310445,2.7450980392156863,496,502,14,0,488,497,42214,8,0,0,8,5
