Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Colorado,Morgan,973,49,0,40.26279810000001,-103.8093302,8087.0,3347.32351726985,5.035971223021583,924,957,48,0,909,937,28558,16,1,0,15,20
2020-11-05,US,Colorado,Otero,199,7,0,37.9014485,-103.7173385,8089.0,1088.7405624247729,3.5175879396984926,192,198,7,0,191,189,18432,1,0,0,1,9
2020-11-05,US,Colorado,Ouray,49,2,0,38.14717457,-107.7675136,8091.0,989.4991922455572,4.081632653061225,47,45,2,0,43,44,4833,4,0,0,4,1
2020-11-05,US,Colorado,Park,114,1,0,39.120926000000004,-105.7182065,8093.0,604.9349960201645,0.8771929824561403,113,114,1,0,113,113,18556,0,0,0,0,1
2020-11-05,US,Colorado,Phillips,83,0,0,40.59414277,-102.3577703,8095.0,1946.0726846424384,0.0,83,71,0,0,71,70,4286,12,0,0,12,1
2020-11-05,US,Colorado,Pitkin,313,2,0,39.21720112,-106.9310027,8097.0,1761.693026397253,0.6389776357827476,311,306,2,0,304,302,17950,7,0,0,7,4
2020-11-05,US,Colorado,Prowers,232,10,0,37.95544985,-102.3926052,8099.0,1906.013802168912,4.310344827586206,222,223,5,0,218,212,12164,9,5,0,4,11
2020-11-05,US,Colorado,Pueblo,2826,52,0,38.17359144,-104.5127437,8101.0,1677.9081366076093,1.8400566171266808,2774,2721,50,0,2671,2635,167529,105,2,0,103,86
2020-11-05,US,Colorado,Rio Blanco,31,0,0,39.97913541,-108.2179009,8103.0,490.19607843137254,0.0,31,31,0,0,31,31,6336,0,0,0,0,0
2020-11-05,US,Colorado,Rio Grande,137,3,0,37.5836865,-106.3847838,8105.0,1215.9403567941777,2.18978102189781,134,133,3,0,130,133,11250,4,0,0,4,0
2020-11-05,US,Colorado,Routt,248,9,0,40.48596505,-106.9905548,8107.0,967.314143068882,3.629032258064516,239,243,9,0,234,239,25733,5,0,0,5,4
2020-11-05,US,Colorado,Saguache,155,2,0,38.08054629,-106.28246599999999,8109.0,2271.395076201641,1.2903225806451613,153,151,2,0,149,149,6843,4,0,0,4,2
2020-11-05,US,Colorado,San Juan,11,0,0,37.76248981,-107.67632890000002,8111.0,1510.989010989011,0.0,11,11,0,0,11,11,762,0,0,0,0,0
2020-11-05,US,Colorado,San Miguel,114,0,0,38.00450883,-108.4020725,8113.0,1393.8134246240372,0.0,114,112,0,0,112,112,8191,2,0,0,2,0
2020-11-05,US,Colorado,Sedgwick,53,1,0,40.87595412,-102.3519227,8115.0,2357.651245551601,1.8867924528301887,52,51,1,0,50,50,2303,2,0,0,2,1
2020-11-05,US,Colorado,Summit,873,4,0,39.63803232,-106.1150762,8117.0,2815.130115120441,0.4581901489117984,869,857,4,0,853,826,31007,16,0,0,16,31
2020-11-05,US,Colorado,Teller,294,4,0,38.88133511,-105.16148929999999,8119.0,1158.027414526548,1.3605442176870748,290,287,4,0,283,278,25083,7,0,0,7,9
2020-11-05,US,Colorado,Unassigned,23,0,0,0.0,0.0,90008.0,0.0,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-11-05,US,Colorado,Washington,124,1,0,39.97015535,-103.202587,8121.0,2526.487367563162,0.8064516129032258,123,111,1,0,110,110,4909,13,0,0,13,1
2020-11-05,US,Colorado,Weld,7334,161,0,40.55499405,-104.39296209999999,8123.0,2260.148170062744,2.1952549768202894,7173,7167,160,0,7007,7017,314305,167,1,0,166,150
2020-11-05,US,Colorado,Yuma,239,1,0,40.00346839,-102.4258673,8125.0,2385.4676115380776,0.41841004184100417,238,230,1,0,229,229,10020,9,0,0,9,1
2020-11-05,US,Connecticut,Fairfield,26120,1445,0,41.26809896,-73.3881171,9001.0,2768.908507291176,5.532159264931088,24675,25538,1443,0,24095,25365,943823,582,2,0,580,173
2020-11-05,US,Connecticut,Hartford,19511,1498,0,41.80283011,-72.73103891,9003.0,2188.018660566097,7.677720260365947,18013,19131,1496,0,17635,19043,892697,380,2,0,378,88
2020-11-05,US,Connecticut,Litchfield,2531,146,0,41.7937534,-73.2451475,9005.0,1403.5146090843052,5.768470960094824,2385,2448,145,0,2303,2430,181111,83,1,0,82,18
2020-11-05,US,Connecticut,Middlesex,2182,198,0,41.45949668,-72.53714864,9007.0,1343.2982836317074,9.074243813015583,1984,2145,197,0,1948,2129,162682,37,1,0,36,16
2020-11-05,US,Connecticut,New Haven,18862,1135,0,41.408032500000004,-72.93620426,9009.0,2206.709041283078,6.0173894602905325,17727,18374,1132,0,17242,18244,857620,488,3,0,485,130
2020-11-05,US,Connecticut,New London,4141,146,0,41.48896435,-72.10430976,9011.0,1561.4277203381525,3.5257184255010867,3995,4068,144,0,3924,4041,266784,73,2,0,71,27
2020-11-05,US,Connecticut,Tolland,1922,68,0,41.85853803,-72.3308481,9013.0,1275.2038534776175,3.5379812695109263,1854,1864,68,0,1796,1849,150921,58,0,0,58,15
2020-11-05,US,Connecticut,Unassigned,202,0,0,0.0,0.0,90009.0,0.0,0.0,202,239,0,0,239,185,,-37,0,0,-37,54
2020-11-05,US,Connecticut,Windham,1589,20,0,41.82972709,-71.98182316,9015.0,1360.654895446216,1.2586532410320956,1569,1566,20,0,1546,1557,117027,23,0,0,23,9
2020-11-05,US,Delaware,Kent,3681,122,0,39.08646628,-75.56884914,10001.0,2036.1089907404335,3.3143167617495246,3559,3636,122,0,3514,3629,178550,45,0,0,45,7
2020-11-05,US,Delaware,New Castle,13639,354,0,39.57992638,-75.64054974,10003.0,2440.9712341589216,2.595498203680622,13285,13507,354,0,13153,13451,559335,132,0,0,132,56
2020-11-05,US,Delaware,Sussex,8342,240,0,38.66143781,-75.39031349,10005.0,3561.5327142704664,2.877007911771757,8102,8299,236,0,8063,8255,229286,43,4,0,39,44
2020-11-05,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,92,0,0,92,91,,-1,0,0,-1,1
2020-11-05,US,District of Columbia,District of Columbia,17682,650,0,38.90417773,-77.01655992,11001.0,2505.4233162214896,3.676054744938356,17032,17601,647,0,16954,17524,702455,81,3,0,78,77
2020-11-05,US,Florida,Alachua,10996,78,0,29.67866525,-82.35928158,12001.0,4087.0790171087892,0.7093488541287741,10918,10913,78,0,10835,10842,269956,83,0,0,83,71
2020-11-05,US,Florida,Baker,1840,24,0,30.33060121,-82.28467476,12003.0,6299.212598425196,1.3043478260869563,1816,1826,24,0,1802,1819,28355,14,0,0,14,7
2020-11-05,US,Florida,Bay,7060,138,0,30.26548745,-85.62122584,12005.0,4041.0978506625456,1.9546742209631731,6922,7013,138,0,6875,6979,185287,47,0,0,47,34
2020-11-05,US,Florida,Bradford,1254,15,0,29.95079741,-82.16611613,12007.0,4446.650827984823,1.1961722488038278,1239,1246,15,0,1231,1246,27732,8,0,0,8,0
2020-11-05,US,Florida,Brevard,12318,384,0,28.29409504,-80.73091022,12009.0,2046.3765611969254,3.1173891865562586,11934,12195,384,0,11811,12034,596849,123,0,0,123,161
2020-11-05,US,Florida,Broward,89184,1542,0,26.15184651,-80.48725556,12011.0,4567.032197208285,1.7290096878363832,87642,88381,1534,0,86847,87959,1951260,803,8,0,795,422
2020-11-05,US,Florida,Calhoun,746,15,0,30.40666734,-85.19394153,12013.0,5288.9046437433535,2.0107238605898123,731,734,15,0,719,734,14587,12,0,0,12,0
2020-11-05,US,Florida,Charlotte,3884,163,0,26.90131002,-81.92949121,12015.0,2056.005505267058,4.1967044284243045,3721,3859,161,0,3698,3811,184998,25,2,0,23,48
2020-11-05,US,Florida,Citrus,3402,136,0,28.84804315,-82.47614748,12017.0,2273.198046198975,3.997648442092887,3266,3369,136,0,3233,3344,147929,33,0,0,33,25
2020-11-05,US,Florida,Clay,6395,127,0,29.98319144,-81.85609986,12019.0,2916.7350810939006,1.9859265050820956,6268,6340,127,0,6213,6291,216072,55,0,0,55,49
2020-11-05,US,Florida,Collier,15005,259,0,26.11091986,-81.34687065,12021.0,3898.394916108516,1.7260913028990337,14746,14909,256,0,14653,14839,378488,96,3,0,93,70
2020-11-05,US,Florida,Columbia,4343,79,0,30.22509788,-82.62160164,12023.0,6058.365650196691,1.8190191112134468,4264,4340,79,0,4261,4327,70503,3,0,0,3,13
2020-11-05,US,Florida,DeSoto,1703,30,0,27.18677893,-81.80941373,12027.0,4481.4610141838375,1.7615971814445095,1673,1699,29,0,1670,1694,37489,4,1,0,3,5
2020-11-05,US,Florida,Dixie,918,11,0,29.60631086,-83.15724673,12029.0,5455.8421490550345,1.198257080610022,907,915,11,0,904,914,16700,3,0,0,3,1
2020-11-05,US,Florida,Duval,36282,532,0,30.33225875,-81.66976468,12031.0,3788.2339429185963,1.466291825147456,35750,36081,532,0,35549,35956,950181,201,0,0,201,125
2020-11-05,US,Florida,Escambia,14033,273,0,30.67652764,-87.37284571,12033.0,4408.512295957476,1.9454143803890829,13760,13914,273,0,13641,13804,315534,119,0,0,119,110
2020-11-05,US,Florida,Flagler,2248,40,0,29.45933576,-81.31508595,12035.0,1953.406730911271,1.7793594306049825,2208,2225,40,0,2185,2205,112067,23,0,0,23,20
2020-11-05,US,Florida,Franklin,792,4,0,29.83791238,-84.82731662,12037.0,6531.9587628865975,0.5050505050505051,788,791,4,0,787,786,11736,1,0,0,1,5
2020-11-05,US,Florida,Gadsden,3082,56,0,30.57796289,-84.61915825,12039.0,6749.890494962769,1.8170019467878002,3026,3076,56,0,3020,3075,45894,6,0,0,6,1
2020-11-05,US,Florida,Gilchrist,622,19,0,29.72856978,-82.79880657,12041.0,3347.3253686363146,3.0546623794212215,603,620,19,0,601,616,18256,2,0,0,2,4
2020-11-05,US,Florida,Glades,623,6,0,26.95635849,-81.18996211,12043.0,4510.89711099848,0.9630818619582664,617,622,6,0,616,614,13724,1,0,0,1,8
2020-11-05,US,Florida,Gulf,979,15,0,29.93543004,-85.24270990000002,12045.0,7177.945597184545,1.5321756894790604,964,964,15,0,949,960,16164,15,0,0,15,4
2020-11-05,US,Florida,Hamilton,919,10,0,30.49673973,-82.94998918,12047.0,6369.559190462988,1.0881392818280742,909,918,10,0,908,913,14310,1,0,0,1,5
2020-11-05,US,Florida,Hardee,1640,17,0,27.49293939,-81.80956574,12049.0,6088.2800608828,1.0365853658536586,1623,1633,17,0,1616,1630,27245,7,0,0,7,3
2020-11-05,US,Florida,Hendry,2277,44,0,26.55386945,-81.16469006,12051.0,5418.590262243587,1.932367149758454,2233,2273,44,0,2229,2262,41556,4,0,0,4,11
2020-11-05,US,Florida,Hernando,3915,177,0,28.55364461,-82.42700204,12053.0,2018.8737623762372,4.521072796934867,3738,3869,177,0,3692,3846,190865,46,0,0,46,23
2020-11-05,US,Florida,Highlands,2829,120,0,27.34254618,-81.34071957,12055.0,2663.315163668201,4.241781548250265,2709,2807,119,0,2688,2758,105424,22,1,0,21,49
2020-11-05,US,Florida,Hillsborough,49794,828,0,27.9276559,-82.32013172,12057.0,3382.8181047414073,1.662850945897096,48966,49376,827,0,48549,49150,1436888,418,1,0,417,226
2020-11-05,US,Florida,Holmes,962,13,0,30.86747479,-85.81319222,12059.0,4903.9098740888,1.351351351351351,949,956,13,0,943,946,19477,6,0,0,6,10
2020-11-05,US,Florida,Indian River,4048,126,0,27.69308961,-80.60556721,12061.0,2531.218148734078,3.112648221343873,3922,4014,125,0,3889,3980,157413,34,1,0,33,34
2020-11-05,US,Florida,Jackson,3264,83,0,30.795459700000002,-85.21500423,12063.0,7032.360925582799,2.542892156862745,3181,3229,83,0,3146,3202,48305,35,0,0,35,27
2020-11-05,US,Florida,Jefferson,696,11,0,30.43669112,-83.89442308,12065.0,4885.581917731292,1.5804597701149423,685,689,11,0,678,683,14288,7,0,0,7,6
2020-11-05,US,Florida,Lafayette,1287,16,0,29.98484137,-83.18166636,12067.0,15281.405841842792,1.2432012432012431,1271,1287,16,0,1271,1283,8732,0,0,0,0,4
2020-11-05,US,Florida,Lake,9047,234,0,28.76202069,-81.7125123,12069.0,2464.3302698314983,2.586492760030949,8813,8947,232,0,8715,8851,356495,100,2,0,98,96
2020-11-05,US,Florida,Lee,24328,529,0,26.58410348,-81.88399313,12071.0,3157.114733504893,2.174449194343966,23799,24152,523,0,23629,23980,754610,176,6,0,170,172
2020-11-05,US,Florida,Leon,12746,119,0,30.45955727,-84.27491114,12073.0,4341.546825077832,0.9336262356817824,12627,12658,118,0,12540,12551,292502,88,1,0,87,107
2020-11-05,US,Florida,Levy,1183,12,0,29.31829741,-82.74007147,12075.0,2850.3963568898635,1.0143702451394758,1171,1173,12,0,1161,1167,40770,10,0,0,10,6
2020-11-05,US,Florida,Liberty,543,11,0,30.23766008,-84.8829258,12077.0,6499.8802968637765,2.0257826887661143,532,543,11,0,532,542,8457,0,0,0,0,1
2020-11-05,US,Florida,Madison,1095,25,0,30.44396917,-83.47398594,12079.0,5921.1593575947645,2.2831050228310503,1070,1090,25,0,1065,1086,18529,5,0,0,5,4
2020-11-05,US,Florida,Manatee,13892,330,0,27.47196942,-82.31831044,12081.0,3444.983670301275,2.375467895191477,13562,13842,330,0,13512,13753,394855,50,0,0,50,89
2020-11-05,US,Florida,Marion,11160,352,0,29.21227113,-82.05803627,12083.0,3052.691757458716,3.1541218637992827,10808,11089,350,0,10739,11048,359977,71,2,0,69,41
2020-11-05,US,Florida,Martin,5505,168,0,27.0772071,-80.43109784,12085.0,3419.2546583850926,3.0517711171662127,5337,5482,168,0,5314,5455,160912,23,0,0,23,27
2020-11-05,US,Florida,Miami-Dade,190728,3670,0,25.6112362,-80.55170587,12086.0,7019.956274338042,1.9242061994043875,187058,189332,3670,0,185662,188636,2761581,1396,0,0,1396,696
2020-11-05,US,Florida,Monroe,2477,25,0,25.20904673,-81.07812416,12087.0,3337.0156814140223,1.0092854259184498,2452,2426,25,0,2401,2401,75027,51,0,0,51,25
2020-11-05,US,Florida,Nassau,2561,52,0,30.61037141,-81.80297522,12089.0,2889.703808180536,2.0304568527918785,2509,2535,52,0,2483,2517,85832,26,0,0,26,18
2020-11-05,US,Florida,Okaloosa,6823,130,0,30.69143028,-86.59267105,12091.0,3237.6695232943275,1.9053202403634768,6693,6722,130,0,6592,6657,207269,101,0,0,101,65
2020-11-05,US,Florida,Okeechobee,1784,42,0,27.386336199999995,-80.88944347,12093.0,4230.696262568773,2.3542600896860986,1742,1775,43,0,1732,1769,41537,9,-1,0,10,6
2020-11-05,US,Florida,Orange,48015,567,0,28.51367621,-81.31799498,12095.0,3445.759165008913,1.1808809746954076,47448,47655,561,0,47094,47346,1380645,360,6,0,354,309
2020-11-05,US,Florida,Osceola,14767,210,0,28.06312234,-81.14882926,12097.0,3929.996194288239,1.4220897948127582,14557,14644,211,0,14433,14564,367990,123,-1,0,124,80
2020-11-05,US,Florida,Palm Beach,54260,1606,0,26.64676272,-80.46536002,12099.0,3625.1394669855763,2.959823074087726,52654,53802,1604,0,52198,53511,1485941,458,2,0,456,291
2020-11-05,US,Florida,Pasco,11445,245,0,28.30810945,-82.40227529,12101.0,2066.082134211396,2.1406727828746184,11200,11328,245,0,11083,11242,539630,117,0,0,117,86
2020-11-05,US,Florida,Pinellas,26884,830,0,27.93130349,-82.72239666,12103.0,2757.344645516495,3.0873381937211724,26054,26679,829,0,25850,26477,975280,205,1,0,204,202
2020-11-05,US,Florida,Polk,23763,635,0,27.95027105,-81.69732947,12105.0,3278.66364412778,2.6722215208517444,23128,23612,633,0,22979,23525,708009,151,2,0,149,87
2020-11-05,US,Florida,Putnam,2455,51,0,29.60779729,-81.74230285,12107.0,3294.3733981025484,2.077393075356416,2404,2441,52,0,2389,2426,74163,14,-1,0,15,15
2020-11-05,US,Florida,Santa Rosa,6142,88,0,30.69341450000001,-87.02458128,12113.0,3332.37481892216,1.4327580592640834,6054,6107,88,0,6019,6073,179349,35,0,0,35,34
2020-11-05,US,Florida,Sarasota,10186,348,0,27.18546175,-82.33174248,12115.0,2348.400662144777,3.41645395641076,9838,10082,348,0,9734,10024,426718,104,0,0,104,58
2020-11-05,US,Florida,Seminole,10725,245,0,28.7158582,-81.24060348,12117.0,2273.083721541416,2.2843822843822843,10480,10645,245,0,10400,10576,467832,80,0,0,80,69
2020-11-05,US,Florida,St. Johns,6907,85,0,29.90096506,-81.43589967,12109.0,2609.6451456897594,1.2306355870855654,6822,6831,85,0,6746,6782,254261,76,0,0,76,49
2020-11-05,US,Florida,St. Lucie,9392,338,0,27.37763908,-80.47106649,12111.0,2860.8241927279273,3.598807495741056,9054,9324,336,0,8988,9265,321128,68,2,0,66,59
2020-11-05,US,Florida,Sumter,3026,87,0,28.70181754,-82.0794267,12119.0,2285.1533001057237,2.8750826173165898,2939,3009,87,0,2922,2991,128754,17,0,0,17,18
2020-11-05,US,Florida,Suwannee,3057,80,0,30.19746066,-82.99099670000003,12121.0,6882.499943715244,2.6169447170428524,2977,3048,79,0,2969,3034,44191,9,1,0,8,14
2020-11-05,US,Florida,Taylor,1516,18,0,30.04848048,-83.60445406,12123.0,7028.605869534979,1.1873350923482848,1498,1511,18,0,1493,1508,21623,5,0,0,5,3
2020-11-05,US,Florida,Unassigned,1817,0,0,0.0,0.0,90012.0,0.0,0.0,1817,1864,0,0,1864,1899,,-47,0,0,-47,-35
2020-11-05,US,Florida,Union,1172,47,0,30.04412971,-82.37497443,12125.0,7691.802848329724,4.010238907849828,1125,1167,47,0,1120,1159,14940,5,0,0,5,8
2020-11-05,US,Florida,Volusia,13360,326,0,29.05858895,-81.18263252,12127.0,2414.673115434388,2.440119760479042,13034,13282,326,0,12956,13186,547538,78,0,0,78,96
2020-11-05,US,Florida,Wakulla,1357,11,0,30.16548905,-84.39895211,12129.0,4022.0516316429052,0.8106116433308771,1346,1353,11,0,1342,1350,32461,4,0,0,4,3
2020-11-05,US,Florida,Walton,2642,30,0,30.64204028,-86.16935664,12131.0,3566.848024193004,1.1355034065102196,2612,2620,30,0,2590,2586,71375,22,0,0,22,34
2020-11-05,US,Florida,Washington,1280,24,0,30.61359259,-85.66002461,12133.0,5024.928355513681,1.875,1256,1270,24,0,1246,1261,24880,10,0,0,10,9
2020-11-05,US,Georgia,Appling,1186,38,0,31.74847232,-82.28909114,13001.0,6450.560208854563,3.2040472175379433,1148,1182,38,0,1144,1179,18507,4,0,0,4,3
2020-11-05,US,Georgia,Atkinson,491,7,0,31.29633502,-82.87545866,13003.0,6013.472137170851,1.4256619144602851,484,491,7,0,484,489,8297,0,0,0,0,2
2020-11-05,US,Georgia,Bacon,638,17,0,31.55456473,-82.45936528,13005.0,5714.797563597275,2.664576802507837,621,637,16,0,621,637,11185,1,1,0,0,0
2020-11-05,US,Georgia,Baker,97,6,0,31.32669878,-84.44218806,13007.0,3192.890059249506,6.185567010309278,91,96,6,0,90,93,3092,1,0,0,1,3
2020-11-05,US,Georgia,Baldwin,2355,66,0,33.06882326,-83.24701748,13009.0,5246.1572733348185,2.8025477707006368,2289,2347,65,0,2282,2343,44823,8,1,0,7,4
2020-11-05,US,Georgia,Banks,589,8,0,34.35607081,-83.49644388,13011.0,3062.285536029947,1.3582342954159592,581,587,8,0,579,583,18988,2,0,0,2,4
2020-11-05,US,Georgia,Barrow,2726,52,0,33.99148694,-83.71436292,13013.0,3274.8678519942328,1.9075568598679384,2674,2718,52,0,2666,2702,80809,8,0,0,8,16
2020-11-05,US,Georgia,Bartow,3803,96,0,34.23732119,-84.83887523,13015.0,3529.859473908927,2.5243229029713383,3707,3774,96,0,3678,3741,106408,29,0,0,29,33
2020-11-05,US,Georgia,Ben Hill,893,34,0,31.76095874,-83.22145359,13017.0,5347.305389221557,3.807390817469205,859,892,34,0,858,888,16787,1,0,0,1,4
2020-11-05,US,Georgia,Berrien,505,14,0,31.27590016,-83.22529920000002,13019.0,2603.495385884415,2.7722772277227716,491,505,14,0,491,505,19252,0,0,0,0,0
2020-11-05,US,Georgia,Bibb,6782,202,0,32.80904227,-83.70489165,13021.0,4428.078010433603,2.9784724270126812,6580,6767,201,0,6566,6736,153095,15,1,0,14,31
2020-11-05,US,Georgia,Bleckley,517,27,0,32.43829035,-83.33035166,13023.0,4016.15784976307,5.222437137330754,490,518,27,0,491,515,12838,-1,0,0,-1,3
2020-11-05,US,Georgia,Brantley,481,13,0,31.19576557,-81.97743999,13025.0,2517.138521115705,2.702702702702702,468,478,13,0,465,476,18897,3,0,0,3,2
2020-11-05,US,Georgia,Brooks,554,26,0,30.83922642,-83.58303423,13027.0,3584.1366371223394,4.693140794223827,528,554,26,0,528,553,15513,0,0,0,0,1
2020-11-05,US,Georgia,Bryan,1328,16,0,32.00979311,-81.44002948,13029.0,3351.2504100739393,1.2048192771084338,1312,1319,16,0,1303,1311,38109,9,0,0,9,8
2020-11-05,US,Georgia,Bulloch,3145,33,0,32.39577406,-81.74811421,13031.0,3950.607979097578,1.0492845786963434,3112,3137,33,0,3104,3130,77296,8,0,0,8,7
2020-11-05,US,Georgia,Burke,911,12,0,33.05917989,-81.99928721,13033.0,4070.0531653487024,1.3172338090010978,899,906,12,0,894,904,22423,5,0,0,5,2
2020-11-05,US,Georgia,Butts,770,44,0,33.283094500000004,-83.95435040000002,13035.0,3087.90503689445,5.7142857142857135,726,761,44,0,717,758,24193,9,0,0,9,3
2020-11-05,US,Georgia,Calhoun,284,10,0,31.53169785,-84.62725131,13037.0,4588.786556794313,3.5211267605633805,274,281,10,0,271,277,6352,3,0,0,3,4
2020-11-05,US,Georgia,Camden,1489,18,0,30.92951916,-81.66601818,13039.0,2723.8137050451833,1.2088650100738751,1471,1474,18,0,1456,1465,53677,15,0,0,15,9
2020-11-05,US,Georgia,Candler,563,25,0,32.40209349,-82.07702563,13043.0,5211.515319818569,4.440497335701599,538,560,25,0,535,553,10836,3,0,0,3,7
2020-11-05,US,Georgia,Carroll,3506,80,0,33.58138199,-85.07976677,13045.0,2921.861457430495,2.2818026240730176,3426,3490,78,0,3412,3458,118121,16,2,0,14,32
2020-11-05,US,Georgia,Catoosa,1560,25,0,34.89872298,-85.13757014,13047.0,2308.375258952353,1.6025641025641026,1535,1538,25,0,1513,1523,67420,22,0,0,22,15
2020-11-05,US,Georgia,Charlton,653,10,0,30.78371028,-82.13951596,13049.0,4876.045400238949,1.531393568147014,643,652,10,0,642,651,12968,1,0,0,1,1
2020-11-05,US,Georgia,Chatham,9668,193,0,32.00043026,-81.12489526,13051.0,3340.358635939605,1.996276375672321,9475,9613,193,0,9420,9569,289195,55,0,0,55,44
2020-11-05,US,Georgia,Chattahoochee,1818,1,0,32.34341231,-84.78809239,13053.0,16668.194737324655,0.055005500550055014,1817,1815,1,0,1814,1813,10684,3,0,0,3,2
2020-11-05,US,Georgia,Chattooga,1005,29,0,34.47197698,-85.34535662,13055.0,4054.217596514583,2.8855721393034828,976,996,29,0,967,989,24790,9,0,0,9,7
2020-11-05,US,Georgia,Cherokee,7536,102,0,34.24393976,-84.47431861,13057.0,2912.2049054576787,1.3535031847133758,7434,7498,102,0,7396,7441,254149,38,0,0,38,57
2020-11-05,US,Georgia,Clarke,5951,50,0,33.95436462,-83.37124007,13059.0,4637.227170364135,0.8401949252226516,5901,5917,50,0,5867,5901,127330,34,0,0,34,16
2020-11-05,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,124,2887,0,0,0,0,0
2020-11-05,US,Georgia,Clayton,8624,182,0,33.54187245,-84.35594188,13063.0,2950.837621811015,2.1103896103896105,8442,8586,179,0,8407,8532,289615,38,3,0,35,54
2020-11-05,US,Georgia,Clinch,466,13,0,30.91395822,-82.70432472,13065.0,7041.402236325173,2.7896995708154506,453,462,13,0,449,461,6648,4,0,0,4,1
2020-11-05,US,Georgia,Cobb,22836,469,0,33.94243204,-84.5761255,13067.0,3004.17948775293,2.0537747416360133,22367,22709,466,0,22243,22587,756865,127,3,0,124,122
2020-11-05,US,Georgia,Coffee,2331,65,0,31.54892966,-82.85492059999999,13069.0,5386.730755898598,2.7885027885027887,2266,2324,64,0,2260,2316,43093,7,1,0,6,8
2020-11-05,US,Georgia,Colquitt,2156,40,0,31.18810588,-83.7677946,13071.0,4728.070175438596,1.855287569573284,2116,2155,40,0,2115,2146,45592,1,0,0,1,9
2020-11-05,US,Georgia,Columbia,4566,68,0,33.54534185,-82.263524,13073.0,2913.5878096404917,1.4892685063512925,4498,4538,66,0,4472,4524,154291,28,2,0,26,14
2020-11-05,US,Georgia,Cook,637,16,0,31.16068491,-83.42947229,13075.0,3688.477127967574,2.5117739403453694,621,632,16,0,616,623,17162,5,0,0,5,9
2020-11-05,US,Georgia,Coweta,3058,63,0,33.35334302,-84.76129976,13077.0,2059.134463231185,2.0601700457815566,2995,3048,63,0,2985,3038,145864,10,0,0,10,10
2020-11-05,US,Georgia,Crawford,197,6,0,32.71391813,-83.98061238,13079.0,1588.1973556917126,3.045685279187817,191,197,6,0,191,197,12318,0,0,0,0,0
2020-11-05,US,Georgia,Crisp,677,24,0,31.92289565,-83.76811843,13081.0,3026.1040586447343,3.5450516986706058,653,672,24,0,648,670,22601,5,0,0,5,2
