Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Georgia,Dade,396,6,0,34.854916700000004,-85.50490424,13083.0,2457.185405807893,1.5151515151515151,390,390,6,0,384,382,16226,6,0,0,6,8
2020-11-05,US,Georgia,Dawson,942,11,0,34.44244079,-84.16964071,13085.0,3608.089474490577,1.167728237791932,931,937,11,0,926,931,25083,5,0,0,5,6
2020-11-05,US,Georgia,DeKalb,22261,407,0,33.76944049,-84.22396017,13089.0,2931.790853908287,1.8283095997484389,21854,22109,407,0,21702,21882,756558,152,0,0,152,227
2020-11-05,US,Georgia,Decatur,1323,36,0,30.87967778,-84.57619536,13087.0,5010.6044538706265,2.7210884353741496,1287,1319,36,0,1283,1315,26575,4,0,0,4,4
2020-11-05,US,Georgia,Dodge,656,29,0,32.17265114,-83.16948926,13091.0,3183.6932783305024,4.420731707317073,627,653,23,0,630,648,20705,3,6,0,-3,5
2020-11-05,US,Georgia,Dooly,383,19,0,32.15630737,-83.79746561,13093.0,2860.3435399551904,4.9608355091383824,364,381,19,0,362,380,13706,2,0,0,2,1
2020-11-05,US,Georgia,Dougherty,3329,193,0,31.53328528,-84.21722377,13095.0,3784.846968939015,5.7975367978371874,3136,3322,193,0,3129,3321,91243,7,0,0,7,1
2020-11-05,US,Georgia,Douglas,4302,75,0,33.70291126,-84.77026156,13097.0,2939.6691334740985,1.7433751743375174,4227,4270,75,0,4195,4237,145331,32,0,0,32,33
2020-11-05,US,Georgia,Early,566,35,0,31.32155345,-84.90255207,13099.0,5554.465161923455,6.18374558303887,531,562,35,0,527,560,10247,4,0,0,4,2
2020-11-05,US,Georgia,Echols,246,2,0,30.71101099,-82.89687287,13101.0,6140.788816774838,0.8130081300813008,244,246,2,0,244,246,4000,0,0,0,0,0
2020-11-05,US,Georgia,Effingham,1890,29,0,32.36616021,-81.34280942,13103.0,2939.5296752519603,1.5343915343915344,1861,1879,29,0,1850,1867,62190,11,0,0,11,12
2020-11-05,US,Georgia,Elbert,792,12,0,34.11302332,-82.83936148,13105.0,4126.289465457956,1.5151515151515151,780,783,11,0,772,778,19120,9,1,0,8,5
2020-11-05,US,Georgia,Emanuel,1241,39,0,32.59221302,-82.30239915,13107.0,5479.996467367306,3.1426269137792104,1202,1230,39,0,1191,1223,22612,11,0,0,11,7
2020-11-05,US,Georgia,Evans,491,7,0,32.15328841,-81.8870105,13109.0,4608.597709780363,1.4256619144602851,484,492,7,0,485,491,10721,-1,0,0,-1,1
2020-11-05,US,Georgia,Fannin,848,29,0,34.86430205,-84.316964,13111.0,3238.1243317550025,3.419811320754717,819,846,27,0,819,840,25964,2,2,0,0,6
2020-11-05,US,Georgia,Fayette,2239,57,0,33.41357794,-84.49089434,13113.0,1956.8086277868567,2.5457793657882983,2182,2227,57,0,2170,2217,113459,12,0,0,12,10
2020-11-05,US,Georgia,Floyd,4252,62,0,34.26268279,-85.21577392,13115.0,4316.838920587221,1.4581373471307622,4190,4220,61,0,4159,4174,97927,32,1,0,31,46
2020-11-05,US,Georgia,Forsyth,5005,55,0,34.22604035,-84.12315129999998,13117.0,2049.1132109460723,1.0989010989010992,4950,4978,55,0,4923,4938,236612,27,0,0,27,40
2020-11-05,US,Georgia,Franklin,989,18,0,34.37525597,-83.23159927,13119.0,4235.72744014733,1.8200202224469162,971,980,18,0,962,974,23023,9,0,0,9,6
2020-11-05,US,Georgia,Fulton,32328,631,0,33.79216944,-84.46319413,13121.0,3038.5257773721564,1.9518683494184608,31697,32134,629,0,31505,31971,1050114,194,2,0,192,163
2020-11-05,US,Georgia,Gilmer,1087,24,0,34.69316688,-84.45802506,13123.0,3465.204501259205,2.2079116835326587,1063,1083,24,0,1059,1074,30816,4,0,0,4,9
2020-11-05,US,Georgia,Glascock,54,2,0,33.22879932,-82.61297636,13125.0,1817.5698418041065,3.703703703703704,52,54,2,0,52,53,2995,0,0,0,0,1
2020-11-05,US,Georgia,Glynn,3839,105,0,31.23279254,-81.53811412,13127.0,4501.008300895746,2.7350872623078932,3734,3832,105,0,3727,3817,85219,7,0,0,7,15
2020-11-05,US,Georgia,Gordon,2550,48,0,34.50487351,-84.87296253,13129.0,4399.358211272708,1.8823529411764703,2502,2527,48,0,2479,2499,57685,23,0,0,23,28
2020-11-05,US,Georgia,Grady,885,25,0,30.87454847,-84.23418364,13131.0,3592.741444403849,2.824858757062147,860,879,25,0,854,875,24748,6,0,0,6,4
2020-11-05,US,Georgia,Greene,593,25,0,33.5769205,-83.17139104,13133.0,3236.1929709670367,4.2158516020236085,568,593,25,0,568,590,17698,0,0,0,0,3
2020-11-05,US,Georgia,Gwinnett,31787,456,0,33.96044201,-84.02137802,13135.0,3395.140186915888,1.4345487148834428,31331,31647,453,0,31194,31473,927781,140,3,0,137,174
2020-11-05,US,Georgia,Habersham,1930,78,0,34.63331566,-83.53094677,13137.0,4257.853865160608,4.041450777202074,1852,1922,78,0,1844,1917,45388,8,0,0,8,5
2020-11-05,US,Georgia,Hall,11065,184,0,34.32207823,-83.81896936,13139.0,5412.31944668633,1.6629010393131496,10881,10999,183,0,10816,10929,202148,66,1,0,65,70
2020-11-05,US,Georgia,Hancock,419,45,0,33.2721566,-82.99766919,13141.0,4954.47558235781,10.739856801909307,374,419,45,0,374,419,8348,0,0,0,0,0
2020-11-05,US,Georgia,Haralson,716,15,0,33.79602175,-85.21005667,13143.0,2403.3297529538127,2.094972067039106,701,693,12,0,681,676,29533,23,3,0,20,17
2020-11-05,US,Georgia,Harris,869,26,0,32.73709786,-84.90538572,13145.0,2466.2277216483144,2.991944764096663,843,863,25,0,838,859,34475,6,1,0,5,4
2020-11-05,US,Georgia,Hart,613,18,0,34.34626973,-82.96567682,13147.0,2339.2482350696428,2.9363784665579122,595,606,17,0,589,605,26099,7,1,0,6,1
2020-11-05,US,Georgia,Heard,251,6,0,33.29686567,-85.12886832,13149.0,2105.174872095949,2.3904382470119523,245,249,6,0,243,244,11879,2,0,0,2,5
2020-11-05,US,Georgia,Henry,6568,118,0,33.4533428,-84.14814659999998,13151.0,2800.1244878730904,1.7965895249695494,6450,6504,116,0,6388,6447,230220,64,2,0,62,57
2020-11-05,US,Georgia,Houston,3796,97,0,32.45802497,-83.66879087,13153.0,2404.616661282251,2.5553213909378294,3699,3789,97,0,3692,3765,155469,7,0,0,7,24
2020-11-05,US,Georgia,Irwin,366,10,0,31.60213036,-83.27501387,13155.0,3887.000849617672,2.7322404371584703,356,365,9,0,356,362,9398,1,1,0,0,3
2020-11-05,US,Georgia,Jackson,2552,43,0,34.13794553,-83.56814788,13157.0,3496.9922030228704,1.6849529780564263,2509,2531,42,0,2489,2514,70422,21,1,0,20,17
2020-11-05,US,Georgia,Jasper,251,4,0,33.31535543,-83.68844964,13159.0,1765.2436880230675,1.593625498007968,247,251,4,0,247,251,14040,0,0,0,0,0
2020-11-05,US,Georgia,Jeff Davis,814,26,0,31.80405727,-82.63724870000001,13161.0,5385.378762818393,3.194103194103194,788,813,25,0,788,813,15029,1,1,0,0,0
2020-11-05,US,Georgia,Jefferson,861,34,0,33.05867328,-82.41609057,13163.0,5604.738966280434,3.9488966318234615,827,860,34,0,826,857,15430,1,0,0,1,3
2020-11-05,US,Georgia,Jenkins,474,32,0,32.79248718,-81.96040187,13165.0,5463.347164591978,6.751054852320674,442,474,32,0,442,474,8683,0,0,0,0,0
2020-11-05,US,Georgia,Johnson,440,24,0,32.70211082,-82.66166794,13167.0,4562.895364513119,5.454545454545454,416,439,24,0,415,439,9708,1,0,0,1,0
2020-11-05,US,Georgia,Jones,669,17,0,33.02512137,-83.56019163,13169.0,2328.171219766835,2.5411061285500747,652,662,17,0,645,660,28616,7,0,0,7,2
2020-11-05,US,Georgia,Lamar,446,20,0,33.07841647,-84.14263877,13171.0,2337.8937988153275,4.484304932735426,426,445,20,0,425,441,19000,1,0,0,1,4
2020-11-05,US,Georgia,Lanier,321,7,0,31.03828570000001,-83.06472457,13173.0,3079.7275256643957,2.1806853582554515,314,320,7,0,313,320,10340,1,0,0,1,0
2020-11-05,US,Georgia,Laurens,2079,92,0,32.46325233,-82.92221316,13175.0,4372.607580027762,4.4252044252044245,1987,2077,91,0,1986,2052,47325,2,1,0,1,25
2020-11-05,US,Georgia,Lee,761,31,0,31.779330600000005,-84.14324253,13177.0,2537.343291544412,4.073587385019711,730,760,30,0,730,759,29764,1,1,0,0,1
2020-11-05,US,Georgia,Liberty,1335,26,0,31.82588896,-81.49251135,13179.0,2173.028404004232,1.9475655430711607,1309,1304,26,0,1278,1293,61497,31,0,0,31,11
2020-11-05,US,Georgia,Lincoln,244,7,0,33.79201475,-82.45024131,13181.0,3080.419138997601,2.8688524590163933,237,243,7,0,236,242,7915,1,0,0,1,1
2020-11-05,US,Georgia,Long,287,4,0,31.75218791,-81.74952375,13183.0,1467.3551817577584,1.3937282229965158,283,284,4,0,280,281,18998,3,0,0,3,3
2020-11-05,US,Georgia,Lowndes,4593,90,0,30.83568832,-83.27056716,13185.0,3912.065822871063,1.959503592423253,4503,4562,89,0,4473,4545,116321,31,1,0,30,17
2020-11-05,US,Georgia,Lumpkin,1081,17,0,34.57286511,-84.00425681,13187.0,3216.3046712288015,1.5726179463459757,1064,1077,17,0,1060,1073,32955,4,0,0,4,4
2020-11-05,US,Georgia,Macon,262,10,0,32.35207048,-84.04234127,13193.0,2023.6348188769605,3.816793893129771,252,260,10,0,250,257,13143,2,0,0,2,3
2020-11-05,US,Georgia,Madison,837,11,0,34.12920917,-83.21218732,13195.0,2801.204819277109,1.3142174432497014,826,832,11,0,821,826,29650,5,0,0,5,6
2020-11-05,US,Georgia,Marion,206,10,0,32.3483402,-84.52733571,13197.0,2464.409618375404,4.854368932038835,196,206,10,0,196,205,8351,0,0,0,0,1
2020-11-05,US,Georgia,McDuffie,722,17,0,33.47851918,-82.48252774,13189.0,3387.7627627627626,2.3545706371191137,705,716,16,0,700,712,21531,6,1,0,5,4
2020-11-05,US,Georgia,McIntosh,323,7,0,31.49683595,-81.40163426,13191.0,2246.4876895256643,2.1671826625387,316,320,7,0,313,318,14340,3,0,0,3,2
2020-11-05,US,Georgia,Meriwether,603,16,0,33.04163534,-84.68859732,13199.0,2848.774035054566,2.6533996683250414,587,603,16,0,587,602,21068,0,0,0,0,1
2020-11-05,US,Georgia,Miller,326,2,0,31.16568912,-84.73151117,13201.0,5701.294158796783,0.6134969325153374,324,323,2,0,321,323,5686,3,0,0,3,0
2020-11-05,US,Georgia,Mitchell,855,46,0,31.22483255,-84.19381821,13205.0,3910.716736038056,5.3801169590643285,809,853,46,0,807,849,22192,2,0,0,2,4
2020-11-05,US,Georgia,Monroe,795,55,0,33.014289,-83.92097166,13207.0,2882.732612952353,6.918238993710692,740,786,55,0,731,781,27520,9,0,0,9,5
2020-11-05,US,Georgia,Montgomery,370,9,0,32.17201038,-82.53527476,13209.0,4034.0165721761878,2.4324324324324325,361,375,9,0,366,374,9193,-5,0,0,-5,1
2020-11-05,US,Georgia,Morgan,550,6,0,33.59232073,-83.49129491,13211.0,2853.289064121187,1.0909090909090908,544,547,6,0,541,545,18853,3,0,0,3,2
2020-11-05,US,Georgia,Murray,1161,10,0,34.78897608,-84.74993177,13213.0,2895.5506783719075,0.8613264427217916,1151,1139,10,0,1129,1126,39921,22,0,0,22,13
2020-11-05,US,Georgia,Muscogee,6475,177,0,32.50931999,-84.87142262,13215.0,3307.469517645797,2.733590733590733,6298,6461,177,0,6284,6440,194160,14,0,0,14,21
2020-11-05,US,Georgia,Newton,2983,99,0,33.55514538,-83.84547140000002,13217.0,2669.4945589919816,3.318806570566544,2884,2975,96,0,2879,2945,109541,8,3,0,5,30
2020-11-05,US,Georgia,Oconee,903,31,0,33.83749973,-83.43679568,13219.0,2241.80734856008,3.4330011074197118,872,893,31,0,862,886,39272,10,0,0,10,7
2020-11-05,US,Georgia,Oglethorpe,442,13,0,33.878629600000004,-83.08278123,13221.0,2896.6511566944105,2.9411764705882355,429,439,13,0,426,437,15054,3,0,0,3,2
2020-11-05,US,Georgia,Out of GA,14926,192,0,0.0,0.0,80013.0,0.0,1.2863459734691145,14734,15004,192,0,14812,15163,,-78,0,0,-78,-159
2020-11-05,US,Georgia,Paulding,3350,66,0,33.91969522,-84.86848792,13223.0,1986.162082683631,1.9701492537313432,3284,3326,66,0,3260,3291,164044,24,0,0,24,35
2020-11-05,US,Georgia,Peach,820,26,0,32.56934316,-83.82937,13225.0,2976.838742467146,3.1707317073170733,794,816,26,0,790,816,27297,4,0,0,4,0
2020-11-05,US,Georgia,Pickens,847,10,0,34.46589159,-84.46406611,13227.0,2598.876990580221,1.180637544273908,837,840,10,0,830,829,31980,7,0,0,7,11
2020-11-05,US,Georgia,Pierce,704,24,0,31.35928155,-82.21598442,13229.0,3616.748009247367,3.4090909090909087,680,701,24,0,677,692,19389,3,0,0,3,9
2020-11-05,US,Georgia,Pike,399,11,0,33.09310242,-84.38790389,13231.0,2104.208416833668,2.7568922305764407,388,398,11,0,387,397,18634,1,0,0,1,1
2020-11-05,US,Georgia,Polk,1791,29,0,34.00267074,-85.18677781,13233.0,4202.942763945275,1.6192071468453375,1762,1775,29,0,1746,1758,42470,16,0,0,16,17
2020-11-05,US,Georgia,Pulaski,341,23,0,32.23334561,-83.47549959999998,13235.0,3061.8658525635274,6.744868035190616,318,340,23,0,317,340,11069,1,0,0,1,0
2020-11-05,US,Georgia,Putnam,842,28,0,33.32056115,-83.37552891,13237.0,3806.6820380668214,3.32541567695962,814,834,27,0,807,830,21809,8,1,0,7,4
2020-11-05,US,Georgia,Quitman,41,1,0,31.86728114,-85.01773177,13239.0,1783.3840800347978,2.4390243902439024,40,41,1,0,40,41,2279,0,0,0,0,0
2020-11-05,US,Georgia,Rabun,445,11,0,34.88389445,-83.40304637,13241.0,2596.7205461866142,2.4719101123595504,434,442,11,0,431,439,16867,3,0,0,3,3
2020-11-05,US,Georgia,Randolph,341,30,0,31.76622818,-84.75732369,13243.0,5030.98259073473,8.797653958944279,311,342,30,0,312,342,6833,-1,0,0,-1,0
2020-11-05,US,Georgia,Richmond,8295,186,0,33.35777107,-82.07026432,13245.0,4095.9322134328804,2.2423146473779387,8109,8236,185,0,8051,8205,201554,59,1,0,58,31
2020-11-05,US,Georgia,Rockdale,2233,42,0,33.65145002,-84.02202167,13247.0,2456.6537581411717,1.8808777429467085,2191,2225,42,0,2183,2207,90594,8,0,0,8,18
2020-11-05,US,Georgia,Schley,110,2,0,32.2654021,-84.31258912,13249.0,2092.4481643522918,1.818181818181818,108,110,2,0,108,109,5236,0,0,0,0,1
2020-11-05,US,Georgia,Screven,457,11,0,32.74976524,-81.60779441,13251.0,3272.232564800229,2.4070021881838075,446,457,11,0,446,456,13938,0,0,0,0,1
2020-11-05,US,Georgia,Seminole,407,11,0,30.93464824,-84.86823924,13253.0,5030.902348578492,2.702702702702702,396,402,11,0,391,400,8315,5,0,0,5,2
2020-11-05,US,Georgia,Spalding,1680,65,0,33.26310031,-84.28013991,13255.0,2518.627348095288,3.8690476190476186,1615,1659,65,0,1594,1652,66100,21,0,0,21,7
2020-11-05,US,Georgia,Stephens,1308,43,0,34.55151201,-83.29405315,13257.0,5045.323047251688,3.2874617737003065,1265,1307,43,0,1264,1305,26035,1,0,0,1,2
2020-11-05,US,Georgia,Stewart,572,17,0,32.07996777,-84.83208037,13259.0,8639.178371847152,2.9720279720279716,555,571,17,0,554,571,6199,1,0,0,1,0
2020-11-05,US,Georgia,Sumter,974,68,0,32.03650571,-84.19821492,13261.0,3299.010974122748,6.981519507186857,906,971,68,0,903,970,29733,3,0,0,3,1
2020-11-05,US,Georgia,Talbot,181,8,0,32.69642758,-84.53351366,13263.0,2921.711057304278,4.419889502762431,173,181,8,0,173,180,6272,0,0,0,0,1
2020-11-05,US,Georgia,Taliaferro,31,0,0,33.56543317,-82.88136816,13265.0,2016.9160702667525,0.0,31,31,0,0,31,31,1608,0,0,0,0,0
2020-11-05,US,Georgia,Tattnall,968,17,0,32.04785085,-82.05539188,13267.0,3828.205331013209,1.756198347107438,951,961,16,0,945,957,25391,7,1,0,6,4
2020-11-05,US,Georgia,Taylor,242,12,0,32.55792548,-84.25077141,13269.0,3017.4563591022443,4.958677685950414,230,240,12,0,228,240,8039,2,0,0,2,0
2020-11-05,US,Georgia,Telfair,502,24,0,31.92829517,-82.93491155,13271.0,3165.195460277428,4.7808764940239055,478,497,24,0,473,496,15876,5,0,0,5,1
2020-11-05,US,Georgia,Terrell,342,32,0,31.77527543,-84.44069698,13273.0,4008.90868596882,9.35672514619883,310,342,32,0,310,342,8611,0,0,0,0,0
2020-11-05,US,Georgia,Thomas,1639,72,0,30.86392347,-83.91847289,13275.0,3687.2061370947786,4.392922513727883,1567,1635,72,0,1563,1631,44448,4,0,0,4,4
2020-11-05,US,Georgia,Tift,2003,65,0,31.45743864,-83.5236119,13277.0,4928.156677492373,3.2451323015476783,1938,2001,65,0,1936,1990,40571,2,0,0,2,11
2020-11-05,US,Georgia,Toombs,1538,58,0,32.12059861,-82.32957247,13279.0,5732.389116660454,3.771131339401821,1480,1534,58,0,1476,1532,26887,4,0,0,4,2
2020-11-05,US,Georgia,Towns,473,14,0,34.91369188,-83.74107459999998,13281.0,3929.550552463239,2.9598308668076116,459,467,13,0,454,464,11852,6,1,0,5,3
2020-11-05,US,Georgia,Treutlen,315,12,0,32.40422134,-82.56904553,13283.0,4564.555861469352,3.809523809523809,303,313,12,0,301,310,6809,2,0,0,2,3
2020-11-05,US,Georgia,Troup,3090,113,0,33.03349196,-85.02812115,13285.0,4419.2099768313265,3.6569579288025884,2977,3083,112,0,2971,3082,70034,7,1,0,6,1
2020-11-05,US,Georgia,Turner,340,24,0,31.71612656,-83.62069378,13287.0,4257.983719474014,7.0588235294117645,316,339,24,0,315,339,7912,1,0,0,1,0
2020-11-05,US,Georgia,Twiggs,230,10,0,32.67435595,-83.43078662,13289.0,2832.512315270936,4.3478260869565215,220,229,10,0,219,227,8188,1,0,0,1,2
2020-11-05,US,Georgia,Unassigned,1957,5,0,0.0,0.0,90013.0,0.0,0.2554931016862545,1952,1951,6,0,1945,1953,,6,-1,0,7,-2
2020-11-05,US,Georgia,Union,938,29,0,34.82995757,-83.98967069,13291.0,3826.853249561421,3.0916844349680175,909,932,29,0,903,926,24001,6,0,0,6,6
2020-11-05,US,Georgia,Upson,848,70,0,32.87920671,-84.30024826,13293.0,3221.884498480243,8.254716981132075,778,846,70,0,776,846,26215,2,0,0,2,0
2020-11-05,US,Georgia,Walker,2044,46,0,34.73376362,-85.30165174,13295.0,2930.003870357363,2.250489236790606,1998,2007,46,0,1961,1978,69410,37,0,0,37,29
2020-11-05,US,Georgia,Walton,2429,71,0,33.78017694,-83.73552314,13297.0,2567.8432865011155,2.923013585837793,2358,2420,71,0,2349,2407,93503,9,0,0,9,13
2020-11-05,US,Georgia,Ware,1783,67,0,31.05449097,-82.42224148,13299.0,4989.645715565008,3.757711721817162,1716,1779,67,0,1712,1775,35680,4,0,0,4,4
2020-11-05,US,Georgia,Warren,172,6,0,33.41146451,-82.67795848,13301.0,3273.6962314427105,3.4883720930232562,166,172,6,0,166,172,5251,0,0,0,0,0
2020-11-05,US,Georgia,Washington,818,14,0,32.96711864,-82.79357039,13303.0,4014.920977716698,1.7114914425427872,804,813,13,0,800,809,20386,5,1,0,4,4
2020-11-05,US,Georgia,Wayne,1282,36,0,31.5521809,-81.91894878,13305.0,4283.757142379791,2.8081123244929795,1246,1272,36,0,1236,1269,29808,10,0,0,10,3
2020-11-05,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-11-05,US,Georgia,Wheeler,369,18,0,32.12009104,-82.72574721,13309.0,4697.644812221515,4.878048780487805,351,369,18,0,351,369,7879,0,0,0,0,0
2020-11-05,US,Georgia,White,1040,25,0,34.64624278,-83.74905525,13311.0,3376.8426521202678,2.4038461538461537,1015,1032,25,0,1007,1031,29970,8,0,0,8,1
2020-11-05,US,Georgia,Whitfield,5925,66,0,34.80987459,-84.96093476,13313.0,5662.920059639867,1.1139240506329111,5859,5833,64,0,5769,5788,104062,92,2,0,90,45
2020-11-05,US,Georgia,Wilcox,262,25,0,31.97496928,-83.43438555,13315.0,3034.163288940359,9.541984732824428,237,261,25,0,236,261,8812,1,0,0,1,0
2020-11-05,US,Georgia,Wilkes,324,7,0,33.78290391,-82.74286107,13317.0,3313.899969315741,2.1604938271604937,317,319,7,0,312,319,9876,5,0,0,5,0
2020-11-05,US,Georgia,Wilkinson,379,17,0,32.80291082,-83.17140684,13319.0,4232.745141836051,4.485488126649076,362,378,17,0,361,376,9036,1,0,0,1,2
2020-11-05,US,Georgia,Worth,613,35,0,31.55162306,-83.85090513,13321.0,3027.6090284980487,5.70962479608483,578,612,35,0,577,612,20299,1,0,0,1,0
2020-11-05,US,Hawaii,Hawaii,1356,31,0,19.60121157,-155.5210167,15001.0,672.9094400857513,2.2861356932153387,1325,1332,31,0,1301,1311,200983,24,0,0,24,21
2020-11-05,US,Hawaii,Honolulu,13510,170,0,21.45803166,-157.97121819999995,15003.0,1386.2623555378157,1.2583271650629164,13340,13445,170,0,13275,13321,980080,65,0,0,65,124
2020-11-05,US,Hawaii,Kauai,68,0,0,22.03935037,-159.5966786,15007.0,94.06166572143913,0.0,68,67,0,0,67,67,72133,1,0,0,1,0
2020-11-05,US,Hawaii,Maui,537,17,0,20.86399628,-156.56890969999995,15009.0,320.7559566830131,3.165735567970205,520,535,17,0,518,530,167207,2,0,0,2,5
2020-11-05,US,Hawaii,Out of HI,101,1,0,0.0,0.0,80015.0,0.0,0.99009900990099,100,94,1,0,93,89,,7,0,0,7,5
2020-11-05,US,Idaho,Ada,18311,185,0,43.4526575,-116.24155159999998,16001.0,3802.220574890933,1.0103216645732074,18126,18110,185,0,17925,17828,469966,201,0,0,201,282
2020-11-05,US,Idaho,Adams,75,2,0,44.89333571,-116.4545247,16003.0,1746.6231951560314,2.6666666666666665,73,74,2,0,72,71,4250,1,0,0,1,3
2020-11-05,US,Idaho,Bannock,2948,17,0,42.67002716,-112.2233311,16005.0,3357.325072886297,0.576662143826323,2931,2893,17,0,2876,2834,87138,55,0,0,55,59
2020-11-05,US,Idaho,Bear Lake,88,1,0,42.28269683,-111.32892379999998,16007.0,1436.7346938775506,1.1363636363636365,87,82,1,0,81,81,6050,6,0,0,6,1
2020-11-05,US,Idaho,Benewah,195,3,0,47.21754179,-116.6586851,16009.0,2097.225209722521,1.5384615384615383,192,194,3,0,191,190,9226,1,0,0,1,4
2020-11-05,US,Idaho,Bingham,1783,25,0,43.21672879999999,-112.3978437,16011.0,3808.933797611673,1.4021312394840155,1758,1756,25,0,1731,1717,46236,27,0,0,27,39
2020-11-05,US,Idaho,Blaine,963,7,0,43.4085812,-113.9752658,16013.0,4183.137135658746,0.726895119418484,956,938,7,0,931,930,22601,25,0,0,25,8
2020-11-05,US,Idaho,Boise,97,2,0,43.98829931,-115.7309284,16015.0,1238.6668369301494,2.061855670103093,95,92,2,0,90,90,7634,5,0,0,5,2
2020-11-05,US,Idaho,Bonner,558,2,0,48.29996017,-116.6017932,16017.0,1219.9654561752552,0.35842293906810035,556,547,2,0,545,541,44727,11,0,0,11,6
2020-11-05,US,Idaho,Bonneville,5081,40,0,43.38713372,-111.6161537,16019.0,4267.524483042448,0.7872466049990159,5041,5018,40,0,4978,4890,116854,63,0,0,63,128
2020-11-05,US,Idaho,Boundary,237,1,0,48.76684761,-116.4630179,16021.0,1935.483870967742,0.4219409282700422,236,231,1,0,230,219,11948,6,0,0,6,12
2020-11-05,US,Idaho,Butte,107,0,0,43.72592209,-113.1735463,16023.0,4120.1386214863305,0.0,107,106,0,0,106,105,2611,1,0,0,1,1
2020-11-05,US,Idaho,Camas,49,0,0,43.46665742,-114.8065892,16025.0,4430.379746835443,0.0,49,47,0,0,47,45,1127,2,0,0,2,2
2020-11-05,US,Idaho,Canyon,11001,118,0,43.61970148,-116.70954990000001,16027.0,4786.185713229121,1.0726297609308244,10883,10775,116,0,10659,10603,223499,226,2,0,224,172
2020-11-05,US,Idaho,Caribou,330,5,0,42.77149116,-111.5597683,16029.0,4612.159329140462,1.5151515151515151,325,324,5,0,319,313,7060,6,0,0,6,11
2020-11-05,US,Idaho,Cassia,1572,11,0,42.28347888,-113.6012409,16031.0,6541.8227215980005,0.6997455470737913,1561,1541,11,0,1530,1520,23864,31,0,0,31,21
2020-11-05,US,Idaho,Clark,41,0,0,44.28496071,-112.35057040000001,16033.0,4852.07100591716,0.0,41,41,0,0,41,40,852,0,0,0,0,1
2020-11-05,US,Idaho,Clearwater,180,0,0,46.67459924,-115.6622393,16035.0,2055.733211512106,0.0,180,170,0,0,170,167,8758,10,0,0,10,3
2020-11-05,US,Idaho,Custer,103,1,0,44.24186819,-114.2855494,16037.0,2387.02201622248,0.9708737864077671,102,101,1,0,100,100,4280,2,0,0,2,1
2020-11-05,US,Idaho,Elmore,612,4,0,43.3507101,-115.4701578,16039.0,2224.564719566719,0.6535947712418301,608,609,4,0,605,596,27259,3,0,0,3,13
2020-11-05,US,Idaho,Franklin,409,2,0,42.18332217,-111.81496659999999,16041.0,2947.53531277025,0.4889975550122249,407,400,2,0,398,395,13726,9,0,0,9,5
2020-11-05,US,Idaho,Fremont,532,5,0,44.22800938,-111.48099429999999,16043.0,4061.3787312008553,0.9398496240601504,527,527,5,0,522,524,13168,5,0,0,5,3
