Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Idaho,Gem,485,6,0,44.06482372,-116.398376,16045.0,2677.782685512368,1.2371134020618555,479,471,6,0,465,463,17634,14,0,0,14,8
2020-11-05,US,Idaho,Gooding,711,9,0,42.96927962,-114.81083059999999,16047.0,4684.103037090717,1.2658227848101269,702,698,9,0,689,669,15196,13,0,0,13,29
2020-11-05,US,Idaho,Idaho,438,1,0,45.84721541,-115.4634436,16049.0,2627.947441051179,0.22831050228310498,437,435,1,0,434,428,16513,3,0,0,3,7
2020-11-05,US,Idaho,Jefferson,1084,5,0,43.82078483,-112.3131749,16051.0,3628.937765725955,0.4612546125461255,1079,1063,5,0,1058,1055,29439,21,0,0,21,8
2020-11-05,US,Idaho,Jerome,1341,9,0,42.68891267,-114.2655033,16053.0,5493.200065541537,0.6711409395973155,1332,1307,9,0,1298,1254,24015,34,0,0,34,53
2020-11-05,US,Idaho,Kootenai,4823,53,0,47.67282258,-116.7020872,16055.0,2910.7346542182418,1.0989010989010992,4770,4737,53,0,4684,4662,161505,86,0,0,86,75
2020-11-05,US,Idaho,Latah,1081,1,0,46.81587887,-116.71136979999999,16057.0,2695.222898174928,0.09250693802035152,1080,1065,1,0,1064,1040,40134,16,0,0,16,25
2020-11-05,US,Idaho,Lemhi,321,4,0,44.9438088,-113.9309747,16059.0,3999.003363647689,1.2461059190031152,317,318,1,0,317,313,7961,3,3,0,0,5
2020-11-05,US,Idaho,Lewis,103,3,0,46.23315327,-116.434146,16061.0,2683.689421573736,2.9126213592233015,100,97,3,0,94,97,3861,6,0,0,6,0
2020-11-05,US,Idaho,Lincoln,267,6,0,43.0012336,-114.1358773,16063.0,4975.773387998509,2.247191011235955,261,260,6,0,254,247,5360,7,0,0,7,13
2020-11-05,US,Idaho,Madison,2925,7,0,43.78141028,-111.65384740000002,16065.0,7329.54118325106,0.2393162393162393,2918,2874,6,0,2868,2811,39304,51,1,0,50,63
2020-11-05,US,Idaho,Minidoka,1318,10,0,42.85518524,-113.6357257,16067.0,6264.556300204384,0.7587253414264037,1308,1298,10,0,1288,1283,20825,20,0,0,20,15
2020-11-05,US,Idaho,Nez Perce,1180,24,0,46.32638236,-116.75009750000001,16069.0,2920.213819045733,2.0338983050847457,1156,1105,24,0,1081,1073,40408,75,0,0,75,32
2020-11-05,US,Idaho,Oneida,72,0,0,42.19494279999999,-112.5407838,16071.0,1589.0531891414698,0.0,72,72,0,0,72,70,4488,0,0,0,0,2
2020-11-05,US,Idaho,Owyhee,423,5,0,42.58016894,-116.16938710000001,16073.0,3577.7721390510023,1.182033096926714,418,417,5,0,412,411,11693,6,0,0,6,6
2020-11-05,US,Idaho,Payette,1223,11,0,44.00545243,-116.7647695,16075.0,5106.258611331468,0.8994276369582993,1212,1196,11,0,1185,1181,23551,27,0,0,27,15
2020-11-05,US,Idaho,Power,391,2,0,42.69254894,-112.83957420000002,16077.0,5090.483010024735,0.5115089514066496,389,390,2,0,388,386,7768,1,0,0,1,4
2020-11-05,US,Idaho,Shoshone,305,20,0,47.35364087,-115.89167490000001,16079.0,2367.644775655954,6.557377049180328,285,298,20,0,278,296,12796,7,0,0,7,2
2020-11-05,US,Idaho,Teton,343,2,0,43.75303583,-111.2056773,16081.0,2824.9052874320532,0.5830903790087464,341,318,2,0,316,308,11640,25,0,0,25,10
2020-11-05,US,Idaho,Twin Falls,4810,53,0,42.35440512,-114.6685381,16083.0,5536.499459011488,1.1018711018711018,4757,4671,52,0,4619,4546,86081,139,1,0,138,125
2020-11-05,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,,,,,1,,,,,,
2020-11-05,US,Idaho,Valley,145,1,0,44.76728382,-115.5676773,16085.0,1272.823033707865,0.6896551724137931,144,143,1,0,142,136,11041,2,0,0,2,7
2020-11-05,US,Idaho,Washington,517,8,0,44.45275475,-116.78476880000001,16087.0,5071.610751422405,1.5473887814313343,509,505,8,0,497,495,10161,12,0,0,12,10
2020-11-05,US,Illinois,Adams,2534,28,0,39.98815591,-91.18786813,17001.0,3872.5452739359666,1.1049723756906078,2506,2426,26,0,2400,2346,65691,108,2,0,106,80
2020-11-05,US,Illinois,Alexander,160,2,0,37.18049267,-89.32910838,17003.0,2777.2956084013194,1.25,158,157,2,0,155,156,6060,3,0,0,3,1
2020-11-05,US,Illinois,Bond,586,9,0,38.88829622,-89.43534887,17005.0,3567.514915378059,1.5358361774744027,577,576,9,0,567,566,16630,10,0,0,10,10
2020-11-05,US,Illinois,Boone,2349,26,0,42.32359279,-88.82345779,17007.0,4387.046167637831,1.1068539804171988,2323,2285,26,0,2259,2232,53577,64,0,0,64,53
2020-11-05,US,Illinois,Brown,149,0,0,39.96209138,-90.75068024,17009.0,2265.126178169656,0.0,149,144,0,0,144,133,6556,5,0,0,5,11
2020-11-05,US,Illinois,Bureau,1118,19,0,41.40385234,-89.5283051,17011.0,3426.504842466593,1.699463327370304,1099,1079,19,0,1060,1055,32993,39,0,0,39,24
2020-11-05,US,Illinois,Calhoun,94,0,0,39.16840183,-90.66330078,17013.0,1983.5408313990285,0.0,94,94,0,0,94,86,4802,0,0,0,0,8
2020-11-05,US,Illinois,Carroll,620,16,0,42.06823429,-89.93395545,17015.0,4334.148898986367,2.5806451612903225,604,571,15,0,556,559,14312,49,1,0,48,12
2020-11-05,US,Illinois,Cass,484,11,0,39.96991073,-90.24734436,17017.0,3984.522927471804,2.272727272727273,473,481,11,0,470,478,12260,3,0,0,3,3
2020-11-05,US,Illinois,Champaign,7308,29,0,40.13919438,-88.20046615,17019.0,3485.16135801115,0.3968253968253968,7279,7114,29,0,7085,6999,209983,194,0,0,194,115
2020-11-05,US,Illinois,Christian,1050,31,0,39.54581621,-89.27780482,17021.0,3250.3714710252602,2.952380952380953,1019,978,31,0,947,942,32661,72,0,0,72,36
2020-11-05,US,Illinois,Clark,355,18,0,39.33425789,-87.78705622,17023.0,2299.073894177838,5.070422535211269,337,349,18,0,331,338,15596,6,0,0,6,11
2020-11-05,US,Illinois,Clay,376,15,0,38.75388572,-88.48914513,17025.0,2851.9417475728155,3.98936170212766,361,366,15,0,351,363,13253,10,0,0,10,3
2020-11-05,US,Illinois,Clinton,2031,35,0,38.60704876,-89.42385254,17027.0,5407.060326926149,1.7232890201870998,1996,1988,32,0,1956,1966,37639,43,3,0,40,22
2020-11-05,US,Illinois,Coles,2317,46,0,39.51949084,-88.22358557,17029.0,4577.151774955058,1.9853258523953388,2271,2271,42,0,2229,2229,50885,46,4,0,42,42
2020-11-05,US,Illinois,Cook,204977,5574,0,41.84144849,-87.81658794,17031.0,3979.9558583077696,2.7193294857471813,199403,201176,5541,0,195635,198184,5180493,3801,33,0,3768,2992
2020-11-05,US,Illinois,Crawford,700,6,0,39.0032229,-87.75954624,17033.0,3749.933036910055,0.8571428571428571,694,690,6,0,684,689,18807,10,0,0,10,1
2020-11-05,US,Illinois,Cumberland,345,6,0,39.27432424,-88.2401158,17035.0,3204.532788407951,1.7391304347826086,339,333,6,0,327,330,10808,12,0,0,12,3
2020-11-05,US,Illinois,De Witt,327,7,0,40.17514519,-88.90959682,17039.0,2091.0602378820818,2.1406727828746184,320,314,6,0,308,312,15769,13,1,0,12,2
2020-11-05,US,Illinois,DeKalb,3027,43,0,41.89373302,-88.76958483,17037.0,2885.687865239235,1.4205483977535514,2984,2954,43,0,2911,2895,104143,73,0,0,73,59
2020-11-05,US,Illinois,Douglas,920,10,0,39.76768052,-88.21854195,17041.0,4726.432057539173,1.0869565217391304,910,868,9,0,859,853,19479,52,1,0,51,15
2020-11-05,US,Illinois,DuPage,27584,634,0,41.85116968,-88.08642662,17043.0,2988.771519989252,2.2984338747099766,26950,27065,632,0,26433,26512,928589,519,2,0,517,553
2020-11-05,US,Illinois,Edgar,197,11,0,39.6809186,-87.74759563,17045.0,1147.9517510634578,5.583756345177664,186,190,11,0,179,185,17360,7,0,0,7,5
2020-11-05,US,Illinois,Edwards,124,0,0,38.41353228,-88.05720863,17047.0,1939.0148553557467,0.0,124,119,0,0,119,119,6392,5,0,0,5,0
2020-11-05,US,Illinois,Effingham,1459,5,0,39.05935711,-88.58969584,17049.0,4290.167019524818,0.3427004797806717,1454,1403,5,0,1398,1385,34208,56,0,0,56,18
2020-11-05,US,Illinois,Fayette,804,25,0,39.00072038,-89.02452658,17051.0,3768.278965129359,3.109452736318408,779,783,24,0,759,762,21416,21,1,0,20,21
2020-11-05,US,Illinois,Ford,237,16,0,40.59706922,-88.22350769,17053.0,1828.562610909652,6.751054852320674,221,231,16,0,215,228,13264,6,0,0,6,3
2020-11-05,US,Illinois,Franklin,1193,12,0,37.99189086,-88.92567818,17055.0,3101.1983675167016,1.0058675607711651,1181,1151,11,0,1140,1141,38701,42,1,0,41,10
2020-11-05,US,Illinois,Fulton,744,2,0,40.47289135,-90.20862357,17057.0,2166.5695981362837,0.26881720430107525,742,728,2,0,726,691,34844,16,0,0,16,37
2020-11-05,US,Illinois,Gallatin,129,2,0,37.76430935,-88.22953869,17059.0,2671.913835956918,1.5503875968992251,127,123,2,0,121,122,5058,6,0,0,6,1
2020-11-05,US,Illinois,Greene,371,18,0,39.35907414,-90.388865,17061.0,2860.6677461639288,4.851752021563343,353,365,18,0,347,356,13044,6,0,0,6,9
2020-11-05,US,Illinois,Grundy,1322,8,0,41.28569601,-88.41905692,17063.0,2589.415129079014,0.6051437216338881,1314,1227,8,0,1219,1175,50972,95,0,0,95,52
2020-11-05,US,Illinois,Hamilton,159,2,0,38.08163641,-88.53883373,17065.0,1959.0931493346482,1.2578616352201255,157,155,2,0,153,155,8163,4,0,0,4,0
2020-11-05,US,Illinois,Hancock,425,4,0,40.40423981,-91.16313899,17067.0,2400.045177320985,0.9411764705882352,421,408,4,0,404,395,17844,17,0,0,17,13
2020-11-05,US,Illinois,Hardin,63,0,0,37.51810645,-88.26873022,17069.0,1648.7830410887204,0.0,63,62,0,0,62,61,3910,1,0,0,1,1
2020-11-05,US,Illinois,Henderson,158,0,0,40.81908672,-90.92491462,17071.0,2377.369846524225,0.0,158,153,0,0,153,145,6709,5,0,0,5,8
2020-11-05,US,Illinois,Henry,957,9,0,41.3533994,-90.13296166,17073.0,1956.5350724756202,0.9404388714733544,948,926,9,0,917,914,49090,31,0,0,31,12
2020-11-05,US,Illinois,Iroquois,654,20,0,40.74717633,-87.82466784,17075.0,2412.038061518035,3.058103975535168,634,633,20,0,613,625,27604,21,0,0,21,8
2020-11-05,US,Illinois,Jackson,1741,27,0,37.78595185,-89.38232563,17077.0,3067.8414096916304,1.5508328546812178,1714,1713,26,0,1687,1698,57419,28,1,0,27,15
2020-11-05,US,Illinois,Jasper,310,10,0,39.01054275,-88.15437049,17079.0,3225.8064516129034,3.2258064516129035,300,306,10,0,296,301,9611,4,0,0,4,5
2020-11-05,US,Illinois,Jefferson,1092,52,0,38.29980057,-88.9240025,17081.0,2897.781551852245,4.761904761904762,1040,1052,52,0,1000,1036,37820,40,0,0,40,16
2020-11-05,US,Illinois,Jersey,533,21,0,39.08869046,-90.35393073,17083.0,2447.9860377531804,3.9399624765478425,512,521,21,0,500,517,21847,12,0,0,12,4
2020-11-05,US,Illinois,Jo Daviess,624,11,0,42.36542373,-90.21094405,17085.0,2938.544855191901,1.7628205128205128,613,617,10,0,607,604,21366,7,1,0,6,13
2020-11-05,US,Illinois,Johnson,425,0,0,37.45939802,-88.88165419,17087.0,3422.726906660224,0.0,425,420,0,0,420,417,12456,5,0,0,5,3
2020-11-05,US,Illinois,Kane,20127,360,0,41.93842729,-88.42861412,17089.0,3780.406947368816,1.7886421225219853,19767,19699,359,0,19340,19337,534216,428,1,0,427,362
2020-11-05,US,Illinois,Kankakee,4294,84,0,41.13746989,-87.86205334,17091.0,3908.5398044819854,1.9562179785747555,4210,4116,83,0,4033,3997,110024,178,1,0,177,119
2020-11-05,US,Illinois,Kendall,3428,30,0,41.59081014,-88.42869583,17093.0,2657.5703542910305,0.8751458576429405,3398,3331,30,0,3301,3228,127915,97,0,0,97,103
2020-11-05,US,Illinois,Knox,1612,25,0,40.93148779,-90.21330340000002,17095.0,3243.526026680617,1.5508684863523574,1587,1543,23,0,1520,1509,50112,69,2,0,67,34
2020-11-05,US,Illinois,LaSalle,3136,73,0,41.34426129999999,-88.88633881,17099.0,2885.827604928729,2.32780612244898,3063,2997,70,0,2927,2937,109430,139,3,0,136,60
2020-11-05,US,Illinois,Lake,24105,530,0,42.3224907,-88.00367925,17097.0,3460.7019029912353,2.198713959759386,23575,23652,525,0,23127,23177,700832,453,5,0,448,475
2020-11-05,US,Illinois,Lawrence,403,8,0,38.71987914,-87.72884035,17101.0,2570.480928689884,1.9851116625310172,395,393,8,0,385,385,15765,10,0,0,10,8
2020-11-05,US,Illinois,Lee,1018,4,0,41.74583951,-89.29977132,17103.0,2985.687470671047,0.3929273084479371,1014,997,4,0,993,973,34223,21,0,0,21,24
2020-11-05,US,Illinois,Livingston,867,12,0,40.89188292,-88.55784752,17105.0,2432.114003590664,1.3840830449826989,855,827,12,0,815,803,35761,40,0,0,40,24
2020-11-05,US,Illinois,Logan,759,5,0,40.12581572,-89.36638784,17107.0,2652.1769515689425,0.6587615283267457,754,724,5,0,719,705,28925,35,0,0,35,19
2020-11-05,US,Illinois,Macon,4001,68,0,39.86064913,-88.96342505,17115.0,3846.7824899768293,1.699575106223444,3933,3890,66,0,3824,3861,104712,111,2,0,109,29
2020-11-05,US,Illinois,Macoupin,951,11,0,39.26119767,-89.92424028,17117.0,2116.8143168766414,1.1566771819137749,940,919,11,0,908,893,45313,32,0,0,32,26
2020-11-05,US,Illinois,Madison,8252,164,0,38.83042506,-89.90422563,17119.0,3138.0482647946887,1.9873969946679595,8088,8108,163,0,7945,7980,264461,144,1,0,143,128
2020-11-05,US,Illinois,Marion,1288,25,0,38.64963204,-88.91899208,17121.0,3461.900282220132,1.940993788819876,1263,1263,25,0,1238,1238,37620,25,0,0,25,25
2020-11-05,US,Illinois,Marshall,187,4,0,41.0327901,-89.34510444,17123.0,1634.9012065046336,2.1390374331550803,183,184,4,0,180,181,11534,3,0,0,3,3
2020-11-05,US,Illinois,Mason,377,12,0,40.23917274,-89.91824452,17125.0,2822.067520023954,3.1830238726790454,365,374,12,0,362,372,13565,3,0,0,3,2
2020-11-05,US,Illinois,Massac,192,2,0,37.22078441,-88.71036614,17127.0,1394.133023525995,1.0416666666666667,190,184,2,0,182,181,14080,8,0,0,8,3
2020-11-05,US,Illinois,McDonough,895,24,0,40.45674722,-90.67775541,17109.0,3015.2954652651442,2.681564245810056,871,876,21,0,855,858,29955,19,3,0,16,18
2020-11-05,US,Illinois,McHenry,7977,120,0,42.32451172,-88.45248227,17111.0,2591.8368673117293,1.504324934185784,7857,7756,120,0,7636,7616,308570,221,0,0,221,140
2020-11-05,US,Illinois,McLean,4778,39,0,40.48996987,-88.84621113,17113.0,2785.729694432621,0.8162411050648807,4739,4662,38,0,4624,4570,172828,116,1,0,115,92
2020-11-05,US,Illinois,Menard,204,1,0,40.02742725,-89.80246001,17129.0,1672.6795670711704,0.4901960784313725,203,198,1,0,197,196,12288,6,0,0,6,2
2020-11-05,US,Illinois,Mercer,401,7,0,41.20596782,-90.74290052,17131.0,2597.654984776835,1.745635910224439,394,368,7,0,361,362,15601,33,0,0,33,6
2020-11-05,US,Illinois,Monroe,1141,37,0,38.27594376,-90.17761038,17133.0,3294.1651990645837,3.242769500438212,1104,1112,34,0,1078,1096,34335,29,3,0,26,16
2020-11-05,US,Illinois,Montgomery,740,17,0,39.23198845,-89.47809254,17135.0,2604.3499683254736,2.2972972972972974,723,725,17,0,708,706,28601,15,0,0,15,19
2020-11-05,US,Illinois,Morgan,1132,27,0,39.71654544,-90.20255104,17137.0,3363.2420226989125,2.385159010600707,1105,1110,26,0,1084,1099,33976,22,1,0,21,11
2020-11-05,US,Illinois,Moultrie,545,7,0,39.64187451,-88.62099969,17139.0,3758.3614923108753,1.2844036697247707,538,534,7,0,527,526,14717,11,0,0,11,8
2020-11-05,US,Illinois,Ogle,1646,8,0,42.04165196,-89.32184679,17141.0,3250.2023971723634,0.4860267314702309,1638,1555,8,0,1547,1523,50923,91,0,0,91,32
2020-11-05,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,1,0,0,1,1,,1,0,0,1,0
2020-11-05,US,Illinois,Peoria,5428,90,0,40.78702156,-89.76078901,17143.0,3029.3728617750958,1.658069270449521,5338,5337,87,0,5250,5217,180621,91,3,0,88,120
2020-11-05,US,Illinois,Perry,558,16,0,38.08510853,-89.36856219,17145.0,2667.814113597246,2.867383512544803,542,536,16,0,520,534,21174,22,0,0,22,2
2020-11-05,US,Illinois,Piatt,329,3,0,40.01360584,-88.59319339,17147.0,2012.9711209006368,0.9118541033434652,326,311,3,0,308,302,16396,18,0,0,18,9
2020-11-05,US,Illinois,Pike,535,10,0,39.62265059,-90.8877017,17149.0,3438.0823854508067,1.8691588785046729,525,486,9,0,477,470,15611,49,1,0,48,16
2020-11-05,US,Illinois,Pope,49,1,0,37.41391284,-88.56152109,17151.0,1173.0907349772565,2.0408163265306123,48,49,1,0,48,47,4212,0,0,0,0,2
2020-11-05,US,Illinois,Pulaski,259,1,0,37.22631423,-89.13085001,17153.0,4854.732895970009,0.3861003861003861,258,255,1,0,254,255,5463,4,0,0,4,0
2020-11-05,US,Illinois,Putnam,121,0,0,41.2013541,-89.2869272,17155.0,2108.38125108904,0.0,121,118,0,0,118,115,5740,3,0,0,3,3
2020-11-05,US,Illinois,Randolph,1469,17,0,38.05095369,-89.82512254,17157.0,4622.113145805802,1.1572498298162015,1452,1450,16,0,1434,1445,32106,19,1,0,18,5
2020-11-05,US,Illinois,Richland,370,18,0,38.71240969,-88.08475366,17159.0,2385.096370785793,4.864864864864865,352,365,18,0,347,360,15763,5,0,0,5,5
2020-11-05,US,Illinois,Rock Island,4935,97,0,41.46613806,-90.57042164,17161.0,3478.316029856427,1.965552178318136,4838,4799,95,0,4704,4684,143477,136,2,0,134,115
2020-11-05,US,Illinois,Saline,693,13,0,37.75332999,-88.54119706,17165.0,2950.065982716785,1.8759018759018762,680,682,11,0,671,673,23906,11,2,0,9,9
2020-11-05,US,Illinois,Sangamon,5234,66,0,39.75836914,-89.65872023,17167.0,2688.624969178927,1.2609858616736722,5168,5002,66,0,4936,4883,195348,232,0,0,232,119
2020-11-05,US,Illinois,Schuyler,112,1,0,40.157179799999994,-90.61114163,17169.0,1654.8463356973996,0.8928571428571429,111,109,1,0,108,106,6907,3,0,0,3,3
2020-11-05,US,Illinois,Scott,123,0,0,39.642916899999996,-90.47814431,17171.0,2484.346596647142,0.0,123,122,0,0,122,121,4926,1,0,0,1,1
2020-11-05,US,Illinois,Shelby,822,18,0,39.39133527,-88.80611122,17173.0,3799.5747434593695,2.18978102189781,804,803,18,0,785,784,21741,19,0,0,19,19
2020-11-05,US,Illinois,St. Clair,8702,228,0,38.46996033,-89.93063427,17163.0,3350.970017636684,2.6200873362445414,8474,8618,228,0,8390,8552,261059,84,0,0,84,66
2020-11-05,US,Illinois,Stark,108,3,0,41.09309773,-89.79745866,17175.0,2021.714713590416,2.7777777777777777,105,102,3,0,99,99,5427,6,0,0,6,3
2020-11-05,US,Illinois,Stephenson,1443,12,0,42.35129217,-89.662598,17177.0,3242.8423749382,0.8316008316008316,1431,1395,11,0,1384,1346,44753,48,1,0,47,49
2020-11-05,US,Illinois,Tazewell,3321,62,0,40.50716185,-89.51404662,17179.0,2519.6695067638825,1.8669075579644685,3259,3213,60,0,3153,3144,132328,108,2,0,106,69
2020-11-05,US,Illinois,Unassigned,6327,283,0,0.0,0.0,90017.0,0.0,4.472893946578157,6044,6312,283,0,6029,6300,,15,0,0,15,12
2020-11-05,US,Illinois,Union,847,25,0,37.47119609,-89.25548938,17181.0,5086.170659941152,2.9515938606847696,822,837,25,0,812,835,16841,10,0,0,10,2
2020-11-05,US,Illinois,Vermilion,2128,16,0,40.18417171,-87.73384359,17183.0,2808.944269912089,0.7518796992481203,2112,2081,12,0,2069,2036,76806,47,4,0,43,45
2020-11-05,US,Illinois,Wabash,279,6,0,38.44272901,-87.84922065,17185.0,2421.875,2.150537634408602,273,271,6,0,265,265,11549,8,0,0,8,6
2020-11-05,US,Illinois,Warren,627,10,0,40.84925021,-90.6147432,17187.0,3722.393730705296,1.5948963317384368,617,610,10,0,600,587,17032,17,0,0,17,23
2020-11-05,US,Illinois,Washington,379,2,0,38.35309213,-89.40982703,17189.0,2729.17116727875,0.5277044854881267,377,365,2,0,363,362,13995,14,0,0,14,3
2020-11-05,US,Illinois,Wayne,572,19,0,38.42955355,-88.42586459,17191.0,3527.5979031760717,3.3216783216783217,553,555,18,0,537,550,16332,17,1,0,16,5
2020-11-05,US,Illinois,White,316,5,0,38.08706198,-88.17657461,17193.0,2334.342912018911,1.5822784810126582,311,305,5,0,300,304,13665,11,0,0,11,1
2020-11-05,US,Illinois,Whiteside,2051,38,0,41.75509713,-89.91556058,17195.0,3717.263253285001,1.8527547537786448,2013,1975,36,0,1939,1892,55626,76,2,0,74,83
2020-11-05,US,Illinois,Will,22323,452,0,41.44619267,-87.97862712,17197.0,3231.7374189821685,2.024817452851319,21871,21795,449,0,21346,21419,692310,528,3,0,525,376
2020-11-05,US,Illinois,Williamson,2226,65,0,37.73033511,-88.92994027,17199.0,3342.492905085814,2.9200359389038635,2161,2180,64,0,2116,2153,67056,46,1,0,45,27
2020-11-05,US,Illinois,Winnebago,12589,195,0,42.33641854,-89.16085327,17201.0,4455.147714564782,1.548971324171896,12394,12258,195,0,12063,12043,284081,331,0,0,331,215
2020-11-05,US,Illinois,Woodford,873,17,0,40.78579374,-89.20973757,17203.0,2269.9498166879016,1.9473081328751431,856,844,17,0,827,817,38463,29,0,0,29,27
2020-11-05,US,Indiana,Adams,797,10,0,40.7457653,-84.93671406,18001.0,2227.6881795566987,1.2547051442910917,787,779,10,0,769,744,35636,18,0,0,18,35
2020-11-05,US,Indiana,Allen,10442,243,0,41.09194313,-85.06800636,18003.0,2752.973248018054,2.327140394560429,10199,10191,241,0,9950,9919,375351,251,2,0,249,272
2020-11-05,US,Indiana,Bartholomew,1728,59,0,39.20744865,-85.89558181,18005.0,2062.5693789613147,3.414351851851852,1669,1685,59,0,1626,1656,82753,43,0,0,43,29
2020-11-05,US,Indiana,Benton,132,1,0,40.60626947,-87.31093999,18007.0,1508.9163237311386,0.7575757575757576,131,131,1,0,130,127,8653,1,0,0,1,4
2020-11-05,US,Indiana,Blackford,304,6,0,40.47388153,-85.32499702,18009.0,2585.473720020412,1.973684210526316,298,297,6,0,291,290,11930,7,0,0,7,7
2020-11-05,US,Indiana,Boone,1534,51,0,40.0509304,-86.46841646,18011.0,2261.102840381469,3.3246414602346808,1483,1497,51,0,1446,1458,66999,37,0,0,37,39
2020-11-05,US,Indiana,Brown,172,3,0,39.19605589,-86.22868909,18013.0,1139.6766498807315,1.7441860465116281,169,167,3,0,164,166,15234,5,0,0,5,1
2020-11-05,US,Indiana,Carroll,439,13,0,40.580783200000006,-86.56198812,18015.0,2167.152095571901,2.9612756264236904,426,422,13,0,409,408,20127,17,0,0,17,14
2020-11-05,US,Indiana,Cass,2513,26,0,40.76135835,-86.34830753,18017.0,6667.727984292499,1.0346199761241544,2487,2462,26,0,2436,2423,37955,51,0,0,51,39
2020-11-05,US,Indiana,Clark,3486,67,0,38.48015445,-85.70510334,18019.0,2946.695744788761,1.9219736087205967,3419,3427,67,0,3360,3380,117360,59,0,0,59,47
2020-11-05,US,Indiana,Clay,603,16,0,39.39561833,-87.11723506,18021.0,2299.332697807436,2.6533996683250414,587,578,12,0,566,573,26170,25,4,0,21,5
2020-11-05,US,Indiana,Clinton,1175,17,0,40.30319754,-86.47277257,18023.0,3626.6551436772734,1.4468085106382982,1158,1128,16,0,1112,1101,32250,47,1,0,46,27
2020-11-05,US,Indiana,Crawford,192,1,0,38.28814402,-86.44518825,18025.0,1815.2595253852692,0.5208333333333334,191,186,1,0,185,181,10558,6,0,0,6,5
2020-11-05,US,Indiana,Daviess,1067,37,0,38.70186039,-87.07185406,18027.0,3199.304368684597,3.4676663542642925,1030,1056,36,0,1020,1044,33147,11,1,0,10,12
2020-11-05,US,Indiana,DeKalb,1023,14,0,41.39804622,-84.99906934,18033.0,2353.076480736055,1.3685239491691104,1009,989,13,0,976,958,43226,34,1,0,33,31
2020-11-05,US,Indiana,Dearborn,1246,29,0,39.14647946,-84.97333539,18029.0,2519.309312952404,2.3274478330658104,1217,1206,29,0,1177,1187,49568,40,0,0,40,19
2020-11-05,US,Indiana,Decatur,704,39,0,39.30712658,-85.50087166,18031.0,2650.702210173576,5.539772727272728,665,673,39,0,634,643,26794,31,0,0,31,30
2020-11-05,US,Indiana,Delaware,3546,86,0,40.22787247,-85.39732772,18035.0,3106.847154685241,2.4252679075014103,3460,3501,86,0,3415,3458,114772,45,0,0,45,43
2020-11-05,US,Indiana,Dubois,1759,29,0,38.36597551,-86.87924170000002,18037.0,4115.967802321228,1.648664013644116,1730,1723,28,0,1695,1675,42565,36,1,0,35,48
2020-11-05,US,Indiana,Elkhart,11186,157,0,41.59761169,-85.85875695,18039.0,5421.12328621069,1.4035401394600393,11029,10968,156,0,10812,10739,205560,218,1,0,217,229
