Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Indiana,Fayette,1038,26,0,39.63684962,-85.17797541,18041.0,4493.117479006147,2.5048169556840083,1012,1007,25,0,982,971,23047,31,1,0,30,36
2020-11-05,US,Indiana,Floyd,2158,71,0,38.32117957,-85.90385377,18043.0,2748.274368966659,3.2900834105653383,2087,2117,70,0,2047,2076,77781,41,1,0,40,41
2020-11-05,US,Indiana,Fountain,441,4,0,40.12361933,-87.24217689,18045.0,2697.907745014071,0.90702947845805,437,428,3,0,425,424,16351,13,1,0,12,4
2020-11-05,US,Indiana,Franklin,426,26,0,39.4142482,-85.06062647,18047.0,1871.869232797258,6.103286384976527,400,421,26,0,395,417,22736,5,0,0,5,4
2020-11-05,US,Indiana,Fulton,477,13,0,41.0469907,-86.26252745,18049.0,2388.1045358966658,2.7253668763102725,464,463,12,0,451,452,20092,14,1,0,13,11
2020-11-05,US,Indiana,Gibson,1111,12,0,38.30393723,-87.58054938,18051.0,3300.751656317775,1.08010801080108,1099,1088,12,0,1076,1066,33452,23,0,0,23,22
2020-11-05,US,Indiana,Grant,1579,43,0,40.51587228,-85.65468702,18053.0,2400.827137405161,2.7232425585813806,1536,1542,42,0,1500,1517,65936,37,1,0,36,25
2020-11-05,US,Indiana,Greene,676,41,0,39.03630547,-86.96223202,18055.0,2117.6618006390577,6.06508875739645,635,664,41,0,623,654,32006,12,0,0,12,10
2020-11-05,US,Indiana,Hamilton,7691,132,0,40.07306535,-86.05244729,18057.0,2275.369736487866,1.7162917696008322,7559,7471,131,0,7340,7283,330086,220,1,0,219,188
2020-11-05,US,Indiana,Hancock,1496,45,0,39.82304555,-85.77566351,18059.0,1913.8266298229453,3.008021390374332,1451,1449,45,0,1404,1409,76351,47,0,0,47,40
2020-11-05,US,Indiana,Harrison,938,24,0,38.19467379,-86.10948271,18061.0,2315.191904233,2.55863539445629,914,929,24,0,905,913,40350,9,0,0,9,16
2020-11-05,US,Indiana,Hendricks,3868,146,0,39.76719009,-86.51037283,18063.0,2271.139268749523,3.774560496380559,3722,3808,143,0,3665,3756,167009,60,3,0,57,52
2020-11-05,US,Indiana,Henry,1674,30,0,39.93029017,-85.39625719,18065.0,3489.5355624114068,1.7921146953405018,1644,1615,30,0,1585,1576,48271,59,0,0,59,39
2020-11-05,US,Indiana,Howard,1946,69,0,40.48527731,-86.11351892,18067.0,2357.5305291723207,3.5457348406988696,1877,1899,69,0,1830,1869,82366,47,0,0,47,30
2020-11-05,US,Indiana,Huntington,607,6,0,40.82907273,-85.48822092,18069.0,1662.10295728368,0.9884678747940692,601,605,6,0,599,577,36240,2,0,0,2,28
2020-11-05,US,Indiana,Jackson,1391,22,0,38.90915820000001,-86.03851889,18071.0,3144.8531572878746,1.5815959741193386,1369,1368,20,0,1348,1350,44111,23,2,0,21,18
2020-11-05,US,Indiana,Jasper,909,6,0,41.02078733,-87.11553319,18073.0,2708.420237172993,0.6600660066006601,903,888,6,0,882,860,33370,21,0,0,21,28
2020-11-05,US,Indiana,Jay,491,7,0,40.43781032,-85.00576229,18075.0,2402.6228224701513,1.4256619144602851,484,473,7,0,466,451,20764,18,0,0,18,22
2020-11-05,US,Indiana,Jefferson,514,6,0,38.78576239,-85.43633383,18077.0,1590.937229169246,1.1673151750972763,508,497,6,0,491,479,32208,17,0,0,17,18
2020-11-05,US,Indiana,Jennings,480,13,0,38.99588883,-85.62710784,18079.0,1730.6652244456463,2.708333333333333,467,472,13,0,459,467,27611,8,0,0,8,5
2020-11-05,US,Indiana,Johnson,3881,152,0,39.48994426,-86.10149107,18081.0,2453.73560856563,3.916516361762433,3729,3791,152,0,3639,3709,156225,90,0,0,90,82
2020-11-05,US,Indiana,Knox,1026,12,0,38.68861576,-87.4194665,18083.0,2803.738317757009,1.1695906432748535,1014,1000,10,0,990,991,36895,26,2,0,24,9
2020-11-05,US,Indiana,Kosciusko,2600,32,0,41.24521668,-85.86312322,18085.0,3272.2513089005242,1.2307692307692308,2568,2555,30,0,2525,2497,79344,45,2,0,43,58
2020-11-05,US,Indiana,LaGrange,951,17,0,41.64232188,-85.42674232,18087.0,2400.666431059726,1.7875920084121977,934,930,17,0,913,915,39330,21,0,0,21,15
2020-11-05,US,Indiana,LaPorte,2877,69,0,41.54366008,-86.74072188,18091.0,2618.120267909144,2.398331595411888,2808,2779,68,0,2711,2745,110007,98,1,0,97,34
2020-11-05,US,Indiana,Lake,17487,387,0,41.41874274,-87.38277575,18089.0,3601.9056917401485,2.2130725681935157,17100,16965,384,0,16581,16748,484411,522,3,0,519,217
2020-11-05,US,Indiana,Lawrence,1181,41,0,38.84112637,-86.48361629,18093.0,2603.0416574829183,3.4716342082980525,1140,1158,40,0,1118,1123,45668,23,1,0,22,35
2020-11-05,US,Indiana,Madison,3080,105,0,40.16143691,-85.71964711,18095.0,2377.111809151881,3.4090909090909087,2975,2973,103,0,2870,2926,129641,107,2,0,105,47
2020-11-05,US,Indiana,Marion,29049,800,0,39.78163624,-86.13826325,18097.0,3011.563558100814,2.7539674343350886,28249,28669,798,0,27871,28276,954670,380,2,0,378,393
2020-11-05,US,Indiana,Marshall,1796,31,0,41.32467367,-86.26185087,18099.0,3882.5716632798653,1.7260579064587973,1765,1777,31,0,1746,1723,46248,19,0,0,19,54
2020-11-05,US,Indiana,Martin,231,0,0,38.7099921,-86.80373186,18101.0,2252.559726962457,0.0,231,222,0,0,222,217,10217,9,0,0,9,5
2020-11-05,US,Indiana,Miami,858,5,0,40.76940965,-86.04525048,18103.0,2415.812591508053,0.5827505827505828,853,833,5,0,828,809,35567,25,0,0,25,24
2020-11-05,US,Indiana,Monroe,3711,41,0,39.16130004,-86.52414358,18105.0,2500.151585585221,1.1048234977095122,3670,3672,40,0,3632,3618,146917,39,1,0,38,54
2020-11-05,US,Indiana,Montgomery,794,22,0,40.04034823,-86.89335024,18107.0,2071.052219729772,2.7707808564231735,772,777,22,0,755,765,38346,17,0,0,17,12
2020-11-05,US,Indiana,Morgan,1198,41,0,39.47899078,-86.44573375,18109.0,1699.5559590858147,3.4223706176961604,1157,1168,41,0,1127,1147,70116,30,0,0,30,21
2020-11-05,US,Indiana,Newton,322,12,0,40.95610449,-87.39635768,18111.0,2302.6315789473683,3.7267080745341614,310,302,12,0,290,294,14011,20,0,0,20,8
2020-11-05,US,Indiana,Noble,1484,35,0,41.39672484,-85.41966713,18113.0,3108.243967828418,2.358490566037736,1449,1466,35,0,1431,1419,47532,18,0,0,18,47
2020-11-05,US,Indiana,Ohio,159,7,0,38.955304999999996,-84.96515993,18115.0,2706.3829787234044,4.402515723270441,152,157,7,0,150,155,5844,2,0,0,2,2
2020-11-05,US,Indiana,Orange,486,26,0,38.54118920000001,-86.49523093,18117.0,2473.786012419831,5.349794238683128,460,472,25,0,447,464,19489,14,1,0,13,8
2020-11-05,US,Indiana,Owen,292,1,0,39.31145587,-86.83900724,18119.0,1403.913649694697,0.3424657534246575,291,277,1,0,276,270,20845,15,0,0,15,7
2020-11-05,US,Indiana,Parke,308,5,0,39.77202286,-87.20375833,18121.0,1818.5038672728347,1.6233766233766234,303,303,5,0,298,293,16927,5,0,0,5,10
2020-11-05,US,Indiana,Perry,578,15,0,38.07809328,-86.63741946,18123.0,3015.285095727477,2.5951557093425603,563,572,15,0,557,534,19102,6,0,0,6,38
2020-11-05,US,Indiana,Pike,401,18,0,38.40112197,-87.23574907,18125.0,3236.742271369764,4.488778054862842,383,398,18,0,380,393,12410,3,0,0,3,5
2020-11-05,US,Indiana,Porter,4561,60,0,41.45986947,-87.06848888,18127.0,2676.815991642653,1.31550098662574,4501,4367,60,0,4307,4311,169594,194,0,0,194,56
2020-11-05,US,Indiana,Posey,902,11,0,38.02097333,-87.86480429,18129.0,3547.4102332166594,1.2195121951219512,891,891,11,0,880,877,25540,11,0,0,11,14
2020-11-05,US,Indiana,Pulaski,226,7,0,41.04166107,-86.69890683,18131.0,1829.5150975471545,3.0973451327433628,219,219,6,0,213,212,12469,7,1,0,6,7
2020-11-05,US,Indiana,Putnam,875,20,0,39.66437981,-86.84517605,18133.0,2328.6140089418773,2.2857142857142856,855,864,20,0,844,858,37779,11,0,0,11,6
2020-11-05,US,Indiana,Randolph,606,12,0,40.15734772,-85.01139319,18135.0,2456.922765051693,1.98019801980198,594,567,12,0,555,543,24851,39,0,0,39,24
2020-11-05,US,Indiana,Ripley,649,10,0,39.10235626,-85.26212744,18137.0,2291.3430306453893,1.5408320493066257,639,615,9,0,606,588,28523,34,1,0,33,27
2020-11-05,US,Indiana,Rush,327,5,0,39.62002287,-85.4655599,18139.0,1972.1367830649533,1.529051987767584,322,321,5,0,316,315,16663,6,0,0,6,6
2020-11-05,US,Indiana,Scott,641,16,0,38.68672078,-85.74627859,18143.0,2685.041678884095,2.49609984399376,625,628,16,0,612,617,23878,13,0,0,13,11
2020-11-05,US,Indiana,Shelby,1139,45,0,39.52305623,-85.79158570000001,18145.0,2546.4463770708044,3.9508340649692713,1094,1099,44,0,1055,1053,44593,40,1,0,39,46
2020-11-05,US,Indiana,Spencer,510,6,0,38.01519732,-87.0079644,18147.0,2515.164965231543,1.1764705882352942,504,501,6,0,495,480,20327,9,0,0,9,21
2020-11-05,US,Indiana,St. Joseph,11314,183,0,41.61756781,-86.29040834,18141.0,4162.221421056117,1.6174650875022096,11131,11137,183,0,10954,10922,270771,177,0,0,177,215
2020-11-05,US,Indiana,Starke,587,11,0,41.27890281,-86.64686895,18149.0,2552.728854098717,1.8739352640545144,576,574,11,0,563,558,22935,13,0,0,13,16
2020-11-05,US,Indiana,Steuben,825,10,0,41.64423868,-85.00101094,18151.0,2384.806613863676,1.2121212121212122,815,796,10,0,786,776,34586,29,0,0,29,20
2020-11-05,US,Indiana,Sullivan,521,14,0,39.08952258,-87.41414469,18153.0,2520.6831486767624,2.687140115163148,507,507,14,0,493,503,20690,14,0,0,14,4
2020-11-05,US,Indiana,Switzerland,128,0,0,38.82767338,-85.03022429,18155.0,1190.586922146777,0.0,128,116,0,0,116,114,10717,12,0,0,12,2
2020-11-05,US,Indiana,Tippecanoe,5003,18,0,40.38872739,-86.89413959,18157.0,2556.0460221118674,0.3597841295222866,4985,4816,17,0,4799,4688,193048,187,1,0,186,128
2020-11-05,US,Indiana,Tipton,330,23,0,40.31123252,-86.05234925,18159.0,2178.5054132558757,6.96969696969697,307,323,23,0,300,313,15128,7,0,0,7,10
2020-11-05,US,Indiana,Unassigned,0,242,0,0.0,0.0,90018.0,0.0,0.0,-242,0,240,0,-240,0,,0,2,0,-2,0
2020-11-05,US,Indiana,Union,151,0,0,39.62550777,-84.92497066,18161.0,2140.6294301105754,0.0,151,145,0,0,145,137,7037,6,0,0,6,8
2020-11-05,US,Indiana,Vanderburgh,6981,84,0,38.02658833,-87.58763124,18163.0,3847.319662057525,1.2032660077352817,6897,6915,82,0,6833,6844,180974,66,2,0,64,71
2020-11-05,US,Indiana,Vermillion,334,2,0,39.8523352,-87.46160542,18165.0,2155.1167892631306,0.5988023952095808,332,327,2,0,325,318,15479,7,0,0,7,9
2020-11-05,US,Indiana,Vigo,3357,52,0,39.42944561,-87.39169027,18167.0,3136.2693622825536,1.5490020851951147,3305,3252,52,0,3200,3201,107386,105,0,0,105,51
2020-11-05,US,Indiana,Wabash,676,12,0,40.84704239,-85.79328272,18169.0,2180.926571170474,1.7751479289940828,664,661,12,0,649,630,31280,15,0,0,15,31
2020-11-05,US,Indiana,Warren,132,1,0,40.34728141,-87.35602659,18171.0,1597.0961887477317,0.7575757575757576,131,126,1,0,125,123,8263,6,0,0,6,3
2020-11-05,US,Indiana,Warrick,2323,67,0,38.08922676,-87.2716085,18173.0,3687.418648211056,2.8842014636246227,2256,2296,67,0,2229,2255,62567,27,0,0,27,41
2020-11-05,US,Indiana,Washington,455,3,0,38.60219804,-86.1049363,18175.0,1622.9133970609216,0.6593406593406593,452,447,3,0,444,438,27943,8,0,0,8,9
2020-11-05,US,Indiana,Wayne,1896,39,0,39.863344399999995,-85.01044989,18177.0,2877.785198227188,2.056962025316456,1857,1823,39,0,1784,1784,65936,73,0,0,73,39
2020-11-05,US,Indiana,Wells,608,15,0,40.72934187,-85.22132966,18179.0,2148.713599095279,2.4671052631578947,593,585,14,0,571,573,28206,23,1,0,22,12
2020-11-05,US,Indiana,White,751,17,0,40.74911165,-86.86492015,18181.0,3115.9239897103976,2.2636484687083893,734,741,16,0,725,711,24133,10,1,0,9,30
2020-11-05,US,Indiana,Whitley,659,6,0,41.13863784,-85.50791236,18183.0,1940.2897185254972,0.9104704097116844,653,619,6,0,613,596,34074,40,0,0,40,23
2020-11-05,US,Iowa,Adair,257,3,0,41.33075609,-94.47105874,19001.0,3593.400447427293,1.1673151750972763,254,251,2,0,249,250,7063,6,1,0,5,1
2020-11-05,US,Iowa,Adams,93,1,0,41.02903567,-94.69932645,19003.0,2581.8989450305385,1.075268817204301,92,91,1,0,90,91,3645,2,0,0,2,0
2020-11-05,US,Iowa,Allamakee,474,9,0,43.28383218,-91.37860922,19005.0,3463.1402060349237,1.8987341772151896,465,455,9,0,446,449,13832,19,0,0,19,6
2020-11-05,US,Iowa,Appanoose,346,3,0,40.74324454,-92.86865906,19007.0,2784.484146145179,0.8670520231213873,343,315,3,0,312,297,12437,31,0,0,31,18
2020-11-05,US,Iowa,Audubon,217,1,0,41.6844628,-94.90581859,19009.0,3948.326055312955,0.4608294930875576,216,212,1,0,211,206,5506,5,0,0,5,6
2020-11-05,US,Iowa,Benton,845,6,0,42.08011739,-92.06463573,19011.0,3294.9892766621165,0.7100591715976331,839,785,6,0,779,756,25642,60,0,0,60,29
2020-11-05,US,Iowa,Black Hawk,7053,107,0,42.4704581,-92.30524729,19013.0,5374.6151735910025,1.517084928399263,6946,6793,106,0,6687,6652,132408,260,1,0,259,141
2020-11-05,US,Iowa,Boone,859,10,0,42.03657094,-93.9313999,19015.0,3274.3767629793397,1.1641443538998837,849,834,10,0,824,816,26346,25,0,0,25,18
2020-11-05,US,Iowa,Bremer,942,10,0,42.77461496,-92.31795937,19017.0,3758.6784773761074,1.0615711252653928,932,889,10,0,879,852,24947,53,0,0,53,37
2020-11-05,US,Iowa,Buchanan,621,5,0,42.4709188,-91.83510825,19019.0,2932.7036599763874,0.8051529790660226,616,594,5,0,589,576,21199,27,0,0,27,18
2020-11-05,US,Iowa,Buena Vista,2432,12,0,42.73545875,-95.15100162,19021.0,12395.514780835882,0.4934210526315789,2420,2395,12,0,2383,2374,19874,37,0,0,37,21
2020-11-05,US,Iowa,Butler,502,3,0,42.73172833,-92.79015971,19023.0,3476.6950619849017,0.5976095617529881,499,483,3,0,480,466,14539,19,0,0,19,17
2020-11-05,US,Iowa,Calhoun,413,5,0,42.38521079,-94.64046046,19025.0,4271.824575920563,1.2106537530266344,408,396,5,0,391,376,9699,17,0,0,17,20
2020-11-05,US,Iowa,Carroll,1353,13,0,42.03617207,-94.86032705,19027.0,6709.645425241755,0.9608277900960828,1340,1324,13,0,1311,1292,20154,29,0,0,29,32
2020-11-05,US,Iowa,Cass,544,7,0,41.33149454,-94.92792482,19029.0,4238.0803988781545,1.286764705882353,537,531,7,0,524,511,12930,13,0,0,13,20
2020-11-05,US,Iowa,Cedar,602,8,0,41.77233777,-91.13246684,19031.0,3231.867718902668,1.32890365448505,594,575,8,0,567,560,18627,27,0,0,27,15
2020-11-05,US,Iowa,Cerro Gordo,1826,29,0,43.08177563,-93.2612239,19033.0,4301.531213191991,1.588170865279299,1797,1722,27,0,1695,1681,42647,104,2,0,102,41
2020-11-05,US,Iowa,Cherokee,498,3,0,42.73538914,-95.62389402,19035.0,4432.576769025367,0.6024096385542169,495,474,3,0,471,465,11321,24,0,0,24,9
2020-11-05,US,Iowa,Chickasaw,435,1,0,43.06001295,-92.31773347,19037.0,3645.353222157044,0.2298850574712644,434,426,1,0,425,415,11964,9,0,0,9,11
2020-11-05,US,Iowa,Clarke,386,3,0,41.02868181,-93.78499767,19039.0,4108.568387440128,0.7772020725388601,383,375,3,0,372,374,9423,11,0,0,11,1
2020-11-05,US,Iowa,Clay,660,4,0,43.08247182,-95.15096481,19041.0,4120.879120879121,0.6060606060606061,656,624,4,0,620,608,16134,36,0,0,36,16
2020-11-05,US,Iowa,Clayton,650,3,0,42.84443388,-91.34133693,19043.0,3703.914752977377,0.4615384615384616,647,621,3,0,618,612,17556,29,0,0,29,9
2020-11-05,US,Iowa,Clinton,1812,30,0,41.89981633,-90.53275096,19045.0,3902.733205539641,1.6556291390728477,1782,1729,30,0,1699,1701,46518,83,0,0,83,28
2020-11-05,US,Iowa,Crawford,1473,15,0,42.03718237,-95.3819718,19047.0,8757.43162901308,1.0183299389002036,1458,1455,15,0,1440,1437,17158,18,0,0,18,18
2020-11-05,US,Iowa,Dallas,4051,51,0,41.68560356,-94.04127625,19049.0,4334.799310883545,1.258948407800543,4000,3924,50,0,3874,3828,90180,127,1,0,126,96
2020-11-05,US,Iowa,Davis,237,4,0,40.74773536,-92.41005468,19051.0,2633.333333333333,1.6877637130801688,233,227,4,0,223,222,9017,10,0,0,10,5
2020-11-05,US,Iowa,Decatur,207,0,0,40.73742757,-93.78645949,19053.0,2630.241423125794,0.0,207,203,0,0,203,186,7890,4,0,0,4,17
2020-11-05,US,Iowa,Delaware,964,16,0,42.47104597,-91.3664492,19055.0,5666.921403797543,1.6597510373443984,948,933,16,0,917,924,17069,31,0,0,31,9
2020-11-05,US,Iowa,Des Moines,1827,13,0,40.92012606,-91.18326592,19057.0,4688.582646855031,0.7115489874110563,1814,1745,13,0,1732,1652,39138,82,0,0,82,93
2020-11-05,US,Iowa,Dickinson,898,9,0,43.37787725,-95.1510206,19059.0,5203.383937883878,1.0022271714922049,889,873,9,0,864,854,17153,25,0,0,25,19
2020-11-05,US,Iowa,Dubuque,6309,66,0,42.46815349,-90.88181925,19061.0,6483.3369300490185,1.0461245839277222,6243,6125,65,0,6060,6026,96854,184,1,0,183,99
2020-11-05,US,Iowa,Emmet,495,21,0,43.37782951,-94.67858943,19063.0,5375.760208514334,4.242424242424242,474,486,21,0,465,478,9253,9,0,0,9,8
2020-11-05,US,Iowa,Fayette,526,6,0,42.86271799,-91.84412309999999,19065.0,2676.844783715013,1.1406844106463878,520,510,6,0,504,486,19660,16,0,0,16,24
2020-11-05,US,Iowa,Floyd,534,11,0,43.06000529999999,-92.78940097,19067.0,3413.885692366705,2.059925093632959,523,513,11,0,502,502,15761,21,0,0,21,11
2020-11-05,US,Iowa,Franklin,438,18,0,42.73270384,-93.26256925,19069.0,4349.553128103277,4.109589041095891,420,429,18,0,411,418,10124,9,0,0,9,11
2020-11-05,US,Iowa,Fremont,239,2,0,40.74542720000001,-95.60129045,19071.0,3433.9080459770116,0.8368200836820083,237,234,2,0,232,230,6993,5,0,0,5,4
2020-11-05,US,Iowa,Greene,236,0,0,42.03614551,-94.39658081,19073.0,2655.265526552655,0.0,236,225,0,0,225,218,8981,11,0,0,11,7
2020-11-05,US,Iowa,Grundy,428,6,0,42.40183723,-92.78829551,19075.0,3499.018966644866,1.4018691588785046,422,406,6,0,400,390,12304,22,0,0,22,16
2020-11-05,US,Iowa,Guthrie,475,15,0,41.68378965,-94.50111014,19077.0,4443.820750304051,3.1578947368421053,460,467,15,0,452,453,10720,8,0,0,8,14
2020-11-05,US,Iowa,Hamilton,533,6,0,42.38382428,-93.70197703,19079.0,3607.933391998917,1.125703564727955,527,526,6,0,520,519,14952,7,0,0,7,7
2020-11-05,US,Iowa,Hancock,485,6,0,43.08178477,-93.73454884,19081.0,4562.558795860771,1.2371134020618555,479,463,6,0,457,436,10712,22,0,0,22,27
2020-11-05,US,Iowa,Hardin,627,7,0,42.38353877,-93.23654611,19083.0,3721.951798646563,1.116427432216906,620,609,7,0,602,584,16868,18,0,0,18,25
2020-11-05,US,Iowa,Harrison,786,20,0,41.68330137,-95.81558439,19085.0,5594.70424941277,2.544529262086514,766,767,19,0,748,754,14134,19,1,0,18,13
2020-11-05,US,Iowa,Henry,1252,6,0,40.98767962,-91.54436349,19087.0,6274.431191741003,0.4792332268370607,1246,1226,6,0,1220,1198,20067,26,0,0,26,28
2020-11-05,US,Iowa,Howard,311,9,0,43.35671042,-92.31702714,19089.0,3395.937977724394,2.893890675241157,302,303,9,0,294,299,9187,8,0,0,8,4
2020-11-05,US,Iowa,Humboldt,440,3,0,42.7764426,-94.20722537,19091.0,4603.473530027202,0.6818181818181818,437,426,3,0,423,415,9547,14,0,0,14,11
2020-11-05,US,Iowa,Ida,288,3,0,42.38696136,-95.51355387,19093.0,4198.250728862974,1.0416666666666667,285,266,2,0,264,261,6841,22,1,0,21,5
2020-11-05,US,Iowa,Iowa,541,11,0,41.68630265,-92.0643373,19095.0,3342.807711319822,2.033271719038817,530,516,11,0,505,505,16141,25,0,0,25,11
2020-11-05,US,Iowa,Jackson,881,5,0,42.17178824,-90.57354837,19097.0,4532.126138175832,0.5675368898978433,876,830,5,0,825,808,19432,51,0,0,51,22
2020-11-05,US,Iowa,Jasper,1436,34,0,41.68576082,-93.05567785,19099.0,3861.772219981175,2.367688022284123,1402,1379,34,0,1345,1351,37147,57,0,0,57,28
2020-11-05,US,Iowa,Jefferson,323,1,0,41.03192394,-91.94849466,19101.0,1765.5097021044,0.30959752321981426,322,308,1,0,307,294,18381,15,0,0,15,14
2020-11-05,US,Iowa,Johnson,6607,33,0,41.67169354,-91.58754744,19103.0,4371.443694587801,0.4994702588164068,6574,6451,33,0,6418,6368,151260,156,0,0,156,83
2020-11-05,US,Iowa,Jones,1159,4,0,42.12118609,-91.13139641,19105.0,5604.177747691118,0.3451251078515962,1155,661,4,0,657,645,20744,498,0,0,498,16
2020-11-05,US,Iowa,Keokuk,261,1,0,41.33649833,-92.1785067,19107.0,2547.3355455787623,0.3831417624521073,260,246,1,0,245,231,10225,15,0,0,15,15
2020-11-05,US,Iowa,Kossuth,563,1,0,43.20405458,-94.20691791,19109.0,3800.715587659488,0.17761989342806395,562,550,1,0,549,536,14908,13,0,0,13,14
2020-11-05,US,Iowa,Lee,1199,13,0,40.64181461,-91.48183025,19111.0,3562.409008527201,1.0842368640533775,1186,1148,13,0,1135,1122,34055,51,0,0,51,26
2020-11-05,US,Iowa,Linn,7675,137,0,42.07923082,-91.59809485,19113.0,3385.4419380166387,1.7850162866449508,7538,7238,137,0,7101,7041,225909,437,0,0,437,197
2020-11-05,US,Iowa,Louisa,596,15,0,41.21842119,-91.26102611,19115.0,5400.996828273674,2.5167785234899327,581,582,15,0,567,565,11169,14,0,0,14,17
2020-11-05,US,Iowa,Lucas,238,6,0,41.02958964,-93.32780803,19117.0,2767.4418604651164,2.5210084033613445,232,228,6,0,222,226,8645,10,0,0,10,2
2020-11-05,US,Iowa,Lyon,623,8,0,43.38107862,-96.20926845,19119.0,5299.8723947256485,1.2841091492776886,615,610,8,0,602,607,11811,13,0,0,13,3
2020-11-05,US,Iowa,Madison,425,4,0,41.33081904,-94.01554631,19121.0,2601.297588444118,0.9411764705882352,421,412,3,0,409,405,16249,13,1,0,12,7
2020-11-05,US,Iowa,Mahaska,848,25,0,41.33521503,-92.64083907,19123.0,3837.972391943879,2.94811320754717,823,821,25,0,796,805,22000,27,0,0,27,16
2020-11-05,US,Iowa,Marion,1267,12,0,41.33445101,-93.09934783,19125.0,3810.1825399212103,0.947119179163378,1255,1210,12,0,1198,1179,33407,57,0,0,57,31
2020-11-05,US,Iowa,Marshall,2418,37,0,42.03586837,-92.99908190000001,19127.0,6141.888287739084,1.5301902398676592,2381,2354,37,0,2317,2318,39981,64,0,0,64,36
2020-11-05,US,Iowa,Mills,536,3,0,41.03299766,-95.61920963,19129.0,3547.554437752333,0.5597014925373134,533,500,3,0,497,491,15063,36,0,0,36,9
2020-11-05,US,Iowa,Mitchell,367,2,0,43.35638371,-92.78887719,19131.0,3466.8430001889287,0.5449591280653951,365,344,2,0,342,331,10569,23,0,0,23,13
2020-11-05,US,Iowa,Monona,283,2,0,42.05220391,-95.95743843,19133.0,3284.9680789320946,0.7067137809187279,281,280,2,0,278,278,8679,3,0,0,3,2
2020-11-05,US,Iowa,Monroe,293,12,0,41.02988815,-92.8690667,19135.0,3801.738679122876,4.09556313993174,281,289,12,0,277,281,7790,4,0,0,4,8
2020-11-05,US,Iowa,Montgomery,239,7,0,41.03018714,-95.15642896,19137.0,2410.0030251084,2.928870292887029,232,230,7,0,223,216,10003,9,0,0,9,14
2020-11-05,US,Iowa,Muscatine,1715,59,0,41.48370744,-91.11216970000001,19139.0,4019.782486405401,3.440233236151604,1656,1657,59,0,1598,1649,42929,58,0,0,58,8
2020-11-05,US,Iowa,O'Brien,895,18,0,43.08310673,-95.62474482,19141.0,6507.671053588309,2.011173184357542,877,861,16,0,845,837,13840,34,2,0,32,24
2020-11-05,US,Iowa,Osceola,334,0,0,43.37824276,-95.62422844,19143.0,5605.908022826451,0.0,334,325,0,0,325,322,6040,9,0,0,9,3
2020-11-05,US,Iowa,Page,574,0,0,40.7393172,-95.1497813,19145.0,3799.563116436089,0.0,574,524,0,0,524,461,15249,50,0,0,50,63
2020-11-05,US,Iowa,Palo Alto,378,2,0,43.08193849,-94.67824621,19147.0,4253.8825118163395,0.5291005291005291,376,370,2,0,368,358,8929,8,0,0,8,12
2020-11-05,US,Iowa,Plymouth,1970,33,0,42.737633,-96.21366621,19149.0,7824.601819120626,1.6751269035532994,1937,1917,33,0,1884,1869,25095,53,0,0,53,48
2020-11-05,US,Iowa,Pocahontas,312,2,0,42.73420133,-94.67862564,19151.0,4713.702976280405,0.6410256410256411,310,298,2,0,296,284,6740,14,0,0,14,14
