Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Kentucky,Clay,667,6,0,37.16451126,-83.712575,21051.0,3351.590372343099,0.8995502248875562,661,651,6,0,645,649,20105,16,0,0,16,2
2020-11-05,US,Kentucky,Clinton,263,3,0,36.72581156,-85.13377529,21053.0,2573.889215110589,1.1406844106463878,260,256,3,0,253,256,10206,7,0,0,7,0
2020-11-05,US,Kentucky,Crittenden,179,1,0,37.35839237,-88.08826090000002,21055.0,2032.7049738814444,0.5586592178770949,178,179,1,0,178,176,8915,0,0,0,0,3
2020-11-05,US,Kentucky,Cumberland,160,0,0,36.78926125,-85.39050034,21057.0,2419.110976716057,0.0,160,157,0,0,157,155,6659,3,0,0,3,2
2020-11-05,US,Kentucky,Daviess,2245,33,0,37.73028906,-87.09019479999998,21059.0,2211.582981154752,1.469933184855234,2212,2201,32,0,2169,2164,101104,44,1,0,43,37
2020-11-05,US,Kentucky,Edmonson,200,12,0,37.21218923,-86.23955613,21061.0,1646.090534979424,6.0,188,194,12,0,182,192,12274,6,0,0,6,2
2020-11-05,US,Kentucky,Elliott,351,0,0,38.11624059,-83.09771563,21063.0,4669.41599042171,0.0,351,350,0,0,350,342,7508,1,0,0,1,8
2020-11-05,US,Kentucky,Estill,323,0,0,37.69241417,-83.95956369,21065.0,2289.805756415709,0.0,323,314,0,0,314,313,14198,9,0,0,9,1
2020-11-05,US,Kentucky,Fayette,11941,94,0,38.0368225,-84.45576892,21067.0,3695.1651235331983,0.7872037517795829,11847,11774,93,0,11681,11616,323780,167,1,0,166,158
2020-11-05,US,Kentucky,Fleming,218,0,0,38.36758311,-83.69657514,21069.0,1495.0963582744669,0.0,218,213,0,0,213,206,14432,5,0,0,5,7
2020-11-05,US,Kentucky,Floyd,587,4,0,37.56213922,-82.74750924,21071.0,1649.386046250246,0.6814310051107325,583,551,4,0,547,520,35845,36,0,0,36,31
2020-11-05,US,Kentucky,Franklin,950,14,0,38.2379395,-84.87962551,21073.0,1863.0738757820006,1.4736842105263157,936,941,14,0,927,926,50815,9,0,0,9,15
2020-11-05,US,Kentucky,Fulton,243,3,0,36.55238827,-89.20140068,21075.0,4071.033673982241,1.2345679012345678,240,241,3,0,238,240,6120,2,0,0,2,1
2020-11-05,US,Kentucky,Gallatin,137,8,0,38.75398691,-84.8558382,21077.0,1544.7062803021759,5.8394160583941614,129,134,8,0,126,133,8832,3,0,0,3,1
2020-11-05,US,Kentucky,Garrard,379,4,0,37.638866799999995,-84.53289319,21079.0,2145.3639759990947,1.0554089709762533,375,375,4,0,371,372,17560,4,0,0,4,3
2020-11-05,US,Kentucky,Grant,316,6,0,38.64962758,-84.62415957,21081.0,1260.5209621444812,1.8987341772151896,310,304,6,0,298,299,25121,12,0,0,12,5
2020-11-05,US,Kentucky,Graves,1011,30,0,36.72292505,-88.65143315,21083.0,2712.928674931573,2.967359050445104,981,987,30,0,957,970,37317,24,0,0,24,17
2020-11-05,US,Kentucky,Grayson,615,16,0,37.46231118,-86.34248968,21085.0,2327.165399023725,2.6016260162601625,599,587,16,0,571,570,26321,28,0,0,28,17
2020-11-05,US,Kentucky,Green,354,8,0,37.26484328,-85.5540745,21087.0,3235.536057033178,2.2598870056497176,346,350,8,0,342,346,11049,4,0,0,4,4
2020-11-05,US,Kentucky,Greenup,742,12,0,38.54332505,-82.9215658,21089.0,2114.080574391703,1.6172506738544474,730,718,12,0,706,701,35268,24,0,0,24,17
2020-11-05,US,Kentucky,Hancock,177,5,0,37.83766422,-86.78280584,21091.0,2029.351066269204,2.824858757062147,172,172,5,0,167,169,8758,5,0,0,5,3
2020-11-05,US,Kentucky,Hardin,2486,15,0,37.6976111,-85.96319251,21093.0,2240.48739162566,0.6033789219629928,2471,2406,15,0,2391,2368,110356,80,0,0,80,38
2020-11-05,US,Kentucky,Harlan,664,14,0,36.85699301,-83.21899516,21095.0,2552.864282968089,2.108433734939759,650,655,14,0,641,646,26409,9,0,0,9,9
2020-11-05,US,Kentucky,Harrison,295,1,0,38.44188174,-84.32869741,21097.0,1562.0036005506727,0.3389830508474576,294,293,1,0,292,293,18778,2,0,0,2,0
2020-11-05,US,Kentucky,Hart,531,1,0,37.29943898,-85.88461055,21099.0,2789.5981087470454,0.18832391713747645,530,514,1,0,513,502,18906,17,0,0,17,12
2020-11-05,US,Kentucky,Henderson,1477,29,0,37.79344553,-87.57392021,21101.0,3266.976332669764,1.963439404197698,1448,1456,29,0,1427,1431,45591,21,0,0,21,25
2020-11-05,US,Kentucky,Henry,333,2,0,38.44942688,-85.11587507,21103.0,2064.988217784944,0.6006006006006006,331,330,2,0,328,324,16106,3,0,0,3,6
2020-11-05,US,Kentucky,Hickman,128,1,0,36.67948079999999,-88.97875928,21105.0,2922.3744292237443,0.78125,127,127,1,0,126,126,4421,1,0,0,1,1
2020-11-05,US,Kentucky,Hopkins,1182,43,0,37.30939025,-87.54670406,21107.0,2645.123752405675,3.6379018612521152,1139,1162,43,0,1119,1157,45068,20,0,0,20,5
2020-11-05,US,Kentucky,Jackson,529,17,0,37.41866422,-83.99825483,21109.0,3968.789856703429,3.2136105860113418,512,525,17,0,508,520,13442,4,0,0,4,5
2020-11-05,US,Kentucky,Jefferson,25252,387,0,38.18664655,-85.65931031,21111.0,3293.351087763137,1.5325518770790432,24865,24822,380,0,24442,24490,770517,430,7,0,423,332
2020-11-05,US,Kentucky,Jessamine,1118,15,0,37.87119786,-84.58252003,21113.0,2065.970618128061,1.3416815742397137,1103,1090,15,0,1075,1083,53920,28,0,0,28,7
2020-11-05,US,Kentucky,Johnson,440,2,0,37.85106355,-82.8264322,21115.0,1983.0539030106365,0.4545454545454545,438,436,2,0,434,428,22386,4,0,0,4,8
2020-11-05,US,Kentucky,Kenton,3243,51,0,38.93950319,-84.53241199,21117.0,1941.9394244242446,1.5726179463459757,3192,3149,51,0,3098,3085,166051,94,0,0,94,64
2020-11-05,US,Kentucky,Knott,392,7,0,37.35388197,-82.94981134,21119.0,2647.575307307848,1.7857142857142858,385,387,7,0,380,381,15126,5,0,0,5,6
2020-11-05,US,Kentucky,Knox,962,10,0,36.89225732,-83.85403396,21121.0,3088.77829507144,1.0395010395010396,952,942,10,0,932,937,31304,20,0,0,20,5
2020-11-05,US,Kentucky,Larue,347,1,0,37.54567114,-85.70138352,21123.0,2410.056952354493,0.2881844380403458,346,338,1,0,337,333,14307,9,0,0,9,5
2020-11-05,US,Kentucky,Laurel,1722,9,0,37.10975748,-84.11321779,21125.0,2831.6313946031282,0.5226480836236934,1713,1689,8,0,1681,1633,60669,33,1,0,32,56
2020-11-05,US,Kentucky,Lawrence,179,0,0,38.07136018,-82.72882223,21127.0,1168.6361559052036,0.0,179,179,0,0,179,178,15571,0,0,0,0,1
2020-11-05,US,Kentucky,Lee,189,7,0,37.59645942,-83.71513901,21129.0,2553.019046332568,3.703703703703704,182,189,7,0,182,189,7033,0,0,0,0,0
2020-11-05,US,Kentucky,Leslie,156,1,0,37.09246661,-83.37999606,21131.0,1579.426951503493,0.6410256410256411,155,151,1,0,150,149,10143,5,0,0,5,2
2020-11-05,US,Kentucky,Letcher,341,2,0,37.12306748,-82.85346474,21133.0,1582.1463369368532,0.5865102639296188,339,332,2,0,330,329,21899,9,0,0,9,3
2020-11-05,US,Kentucky,Lewis,359,17,0,38.53184419,-83.37735618,21135.0,2704.331450094162,4.735376044568246,342,345,17,0,328,340,13257,14,0,0,14,5
2020-11-05,US,Kentucky,Lincoln,394,19,0,37.45475628,-84.6565327,21137.0,1604.9533585889444,4.822335025380711,375,389,19,0,370,373,24644,5,0,0,5,16
2020-11-05,US,Kentucky,Livingston,152,1,0,37.21137452,-88.34797529,21139.0,1653.2521209484446,0.6578947368421053,151,145,1,0,144,141,9242,7,0,0,7,4
2020-11-05,US,Kentucky,Logan,865,31,0,36.85949479,-86.877635,21141.0,3191.646372961405,3.5838150289017343,834,855,31,0,824,847,26989,10,0,0,10,8
2020-11-05,US,Kentucky,Lyon,128,4,0,37.02080035,-88.07886257,21143.0,1559.074299634592,3.125,124,125,4,0,121,123,8009,3,0,0,3,2
2020-11-05,US,Kentucky,Madison,2556,14,0,37.71659336,-84.27220275,21151.0,2748.771333627281,0.5477308294209703,2542,2513,14,0,2499,2500,92368,43,0,0,43,13
2020-11-05,US,Kentucky,Magoffin,236,0,0,37.70820545,-83.0657714,21153.0,1940.6298824109851,0.0,236,227,0,0,227,221,12362,9,0,0,9,6
2020-11-05,US,Kentucky,Marion,583,10,0,37.55218078,-85.26898542,21155.0,3024.957194001972,1.7152658662092624,573,557,10,0,547,552,19404,26,0,0,26,5
2020-11-05,US,Kentucky,Marshall,579,8,0,36.88007070000001,-88.32803576,21157.0,1861.7363344051446,1.381692573402418,571,560,7,0,553,549,31191,19,1,0,18,11
2020-11-05,US,Kentucky,Martin,252,5,0,37.79990579,-82.51247478,21159.0,2251.004912907548,1.984126984126984,247,246,3,0,243,245,11323,6,2,0,4,1
2020-11-05,US,Kentucky,Mason,208,2,0,38.59471935,-83.82151043,21161.0,1218.5120093731693,0.9615384615384616,206,202,2,0,200,201,17150,6,0,0,6,1
2020-11-05,US,Kentucky,McCracken,1423,12,0,37.05350953,-88.70445755,21145.0,2175.2422880552754,0.8432888264230499,1411,1402,12,0,1390,1346,65346,21,0,0,21,56
2020-11-05,US,Kentucky,McCreary,282,1,0,36.73874143,-84.48102924,21147.0,1636.5852243050315,0.3546099290780142,281,279,1,0,278,278,17408,3,0,0,3,1
2020-11-05,US,Kentucky,McLean,243,5,0,37.5301951,-87.26803443,21149.0,2639.296187683285,2.05761316872428,238,231,5,0,226,226,9252,12,0,0,12,5
2020-11-05,US,Kentucky,Meade,449,4,0,37.96163597,-86.21028219,21163.0,1571.4685706285877,0.8908685968819601,445,434,4,0,430,427,28715,15,0,0,15,7
2020-11-05,US,Kentucky,Menifee,100,1,0,37.94090733,-83.59985712,21165.0,1541.0695022345508,1.0,99,98,1,0,97,96,6451,2,0,0,2,2
2020-11-05,US,Kentucky,Mercer,421,6,0,37.81474237,-84.87488475,21167.0,1919.4820589978567,1.4251781472684086,415,407,6,0,401,403,21774,14,0,0,14,4
2020-11-05,US,Kentucky,Metcalfe,237,2,0,36.99459295,-85.63123699,21169.0,2353.29162943104,0.8438818565400844,235,225,2,0,223,220,10030,12,0,0,12,5
2020-11-05,US,Kentucky,Monroe,409,5,0,36.71225341,-85.71596443,21171.0,3840.375586854461,1.2224938875305624,404,387,5,0,382,373,10718,22,0,0,22,14
2020-11-05,US,Kentucky,Montgomery,644,7,0,38.03253032,-83.9145241,21173.0,2287.175480342366,1.0869565217391304,637,617,7,0,610,595,28203,27,0,0,27,22
2020-11-05,US,Kentucky,Morgan,165,0,0,37.92465657,-83.25558245,21175.0,1239.7625666841984,0.0,165,161,0,0,161,159,13345,4,0,0,4,2
2020-11-05,US,Kentucky,Muhlenberg,1018,17,0,37.21425819,-87.14632053,21177.0,3324.407288877277,1.6699410609037328,1001,1008,16,0,992,1004,30774,10,1,0,9,4
2020-11-05,US,Kentucky,Nelson,1198,4,0,37.80335779,-85.4657193,21179.0,2591.222719702377,0.333889816360601,1194,1145,4,0,1141,1129,45851,53,0,0,53,16
2020-11-05,US,Kentucky,Nicholas,127,3,0,38.33342292,-84.01889177,21181.0,1747.1454120236622,2.3622047244094486,124,126,3,0,123,123,7166,1,0,0,1,3
2020-11-05,US,Kentucky,Ohio,655,11,0,37.47751843,-86.85368087,21183.0,2729.8491289489043,1.6793893129770991,644,645,11,0,634,639,24087,10,0,0,10,6
2020-11-05,US,Kentucky,Oldham,1570,26,0,38.39791089,-85.448222,21185.0,2350.334585847093,1.6560509554140128,1544,1548,26,0,1522,1536,66470,22,0,0,22,12
2020-11-05,US,Kentucky,Owen,131,3,0,38.51679143,-84.82404619,21187.0,1201.7246124208787,2.2900763358778624,128,131,3,0,128,130,10880,0,0,0,0,1
2020-11-05,US,Kentucky,Owsley,106,1,0,37.42823949,-83.68811419,21189.0,2400.9060022650056,0.9433962264150944,105,104,1,0,103,103,4472,2,0,0,2,1
2020-11-05,US,Kentucky,Pendleton,150,0,0,38.69607718,-84.35599463,21191.0,1028.101439342015,0.0,150,147,0,0,147,145,14529,3,0,0,3,2
2020-11-05,US,Kentucky,Perry,622,9,0,37.25023553,-83.22922731,21193.0,2414.783756502834,1.4469453376205788,613,603,9,0,594,594,26092,19,0,0,19,9
2020-11-05,US,Kentucky,Pike,1111,5,0,37.47088263,-82.39487445,21195.0,1919.6212592439008,0.4500450045004501,1106,1095,5,0,1090,1081,58402,16,0,0,16,14
2020-11-05,US,Kentucky,Powell,183,0,0,37.83218794,-83.82553961,21197.0,1480.7023221943525,0.0,183,169,0,0,169,165,12442,14,0,0,14,4
2020-11-05,US,Kentucky,Pulaski,1062,13,0,37.10466131,-84.57629079,21199.0,1634.3741824281692,1.2241054613935969,1049,1048,13,0,1035,1038,64623,14,0,0,14,10
2020-11-05,US,Kentucky,Robertson,43,1,0,38.51923469,-84.05055616,21201.0,2039.8481973434534,2.3255813953488373,42,41,1,0,40,40,2135,2,0,0,2,1
2020-11-05,US,Kentucky,Rockcastle,401,2,0,37.36642393,-84.31176452,21203.0,2401.916741539383,0.4987531172069826,399,395,2,0,393,389,16750,6,0,0,6,6
2020-11-05,US,Kentucky,Rowan,428,2,0,38.19484205,-83.42088935,21205.0,1749.7955846279638,0.4672897196261682,426,419,2,0,417,412,24583,9,0,0,9,7
2020-11-05,US,Kentucky,Russell,410,7,0,36.99308373,-85.06070117,21207.0,2287.563465937622,1.7073170731707317,403,408,7,0,401,407,17821,2,0,0,2,1
2020-11-05,US,Kentucky,Scott,1255,20,0,38.29622293,-84.5816631,21209.0,2201.5998877271772,1.593625498007968,1235,1243,20,0,1223,1230,56031,12,0,0,12,13
2020-11-05,US,Kentucky,Shelby,1613,25,0,38.21476019,-85.194223,21211.0,3290.225195822454,1.549907005579665,1588,1593,25,0,1568,1576,48518,20,0,0,20,17
2020-11-05,US,Kentucky,Simpson,402,8,0,36.74058474,-86.58047435,21213.0,2164.548783114365,1.9900497512437807,394,395,8,0,387,383,18529,7,0,0,7,12
2020-11-05,US,Kentucky,Spencer,372,1,0,38.03223971,-85.32749335,21215.0,1922.3812722856696,0.26881720430107525,371,359,1,0,358,347,18794,13,0,0,13,12
2020-11-05,US,Kentucky,Taylor,571,7,0,37.3677562,-85.3329931,21217.0,2215.8407388722885,1.2259194395796849,564,554,7,0,547,545,25549,17,0,0,17,9
2020-11-05,US,Kentucky,Todd,315,12,0,36.8381152,-87.17878374,21219.0,2562.225475841874,3.809523809523809,303,311,12,0,299,309,12311,4,0,0,4,2
2020-11-05,US,Kentucky,Trigg,275,0,0,36.80767017,-87.87333656,21221.0,1877.0049825950448,0.0,275,273,0,0,273,271,14643,2,0,0,2,2
2020-11-05,US,Kentucky,Trimble,112,0,0,38.61056487,-85.33775972,21223.0,1322.1579506551766,0.0,112,107,0,0,107,105,8515,5,0,0,5,2
2020-11-05,US,Kentucky,Union,542,6,0,37.66166713,-87.94300009,21225.0,3768.8616925109523,1.1070110701107012,536,535,6,0,529,532,14505,7,0,0,7,3
2020-11-05,US,Kentucky,Warren,5650,58,0,36.99903045,-86.42672751,21227.0,4251.444738743076,1.0265486725663715,5592,5615,58,0,5557,5551,131264,35,0,0,35,64
2020-11-05,US,Kentucky,Washington,293,2,0,37.75599461,-85.17407732,21229.0,2422.4886316659777,0.6825938566552902,291,284,2,0,282,282,12084,9,0,0,9,2
2020-11-05,US,Kentucky,Wayne,320,2,0,36.80310688,-84.8251971,21231.0,1573.7962917424875,0.625,318,310,2,0,308,310,20468,10,0,0,10,0
2020-11-05,US,Kentucky,Webster,369,5,0,37.52168356,-87.67989953,21233.0,2851.182197496523,1.3550135501355014,364,363,5,0,358,362,13111,6,0,0,6,1
2020-11-05,US,Kentucky,Whitley,952,8,0,36.75700531,-84.14541217,21235.0,2625.193028899184,0.8403361344537815,944,941,8,0,933,936,36242,11,0,0,11,5
2020-11-05,US,Kentucky,Wolfe,93,0,0,37.73941626,-83.49303612,21237.0,1299.4271342741372,0.0,93,84,0,0,84,82,7177,9,0,0,9,2
2020-11-05,US,Kentucky,Woodford,454,0,0,38.04178222,-84.7417556,21239.0,1698.2120146629761,0.0,454,442,0,0,442,432,26533,12,0,0,12,10
2020-11-05,US,Louisiana,Acadia,3312,106,0,30.295064899999996,-92.41419698,22001.0,5338.061084696591,3.20048309178744,3206,3294,104,0,3190,3291,62190,18,2,0,16,3
2020-11-05,US,Louisiana,Allen,1877,64,0,30.65385745,-92.82442028,22003.0,7324.3063955983935,3.40969632392115,1813,1872,64,0,1808,1872,25605,5,0,0,5,0
2020-11-05,US,Louisiana,Ascension,4382,100,0,30.20406249,-90.91328409999998,22005.0,3461.1860604720227,2.2820629849383844,4282,4352,100,0,4252,4338,124672,30,0,0,30,14
2020-11-05,US,Louisiana,Assumption,822,24,0,29.89946234,-91.06461642,22007.0,3754.9677949842403,2.9197080291970803,798,816,24,0,792,814,22300,6,0,0,6,2
2020-11-05,US,Louisiana,Avoyelles,1785,63,0,31.07796211,-92.00079449,22009.0,4446.49262654444,3.5294117647058822,1722,1774,62,0,1712,1774,40462,11,1,0,10,0
2020-11-05,US,Louisiana,Beauregard,1103,41,0,30.64836518,-93.34173616,22011.0,2941.56865882604,3.7171350861287404,1062,1094,41,0,1053,1092,37253,9,0,0,9,2
2020-11-05,US,Louisiana,Bienville,639,35,0,32.34569994,-93.05398492,22013.0,4825.919492485462,5.4773082942097036,604,632,35,0,597,633,13308,7,0,0,7,-1
2020-11-05,US,Louisiana,Bossier,4550,124,0,32.67932307,-93.60460152,22015.0,3581.5773109045253,2.7252747252747254,4426,4468,123,0,4345,4446,127185,82,1,0,81,22
2020-11-05,US,Louisiana,Caddo,10594,404,0,32.57991587,-93.88375652,22017.0,4410.417811526869,3.813479327921465,10190,10528,402,0,10126,10469,242922,66,2,0,64,59
2020-11-05,US,Louisiana,Calcasieu,8605,231,0,30.22931235,-93.35400434,22019.0,4229.831494917321,2.6844857640906454,8374,8549,230,0,8319,8544,203112,56,1,0,55,5
2020-11-05,US,Louisiana,Caldwell,392,3,0,32.0902519,-92.11752148,22021.0,3952.4097600322652,0.7653061224489796,389,392,3,0,389,384,9960,0,0,0,0,8
2020-11-05,US,Louisiana,Cameron,249,3,0,29.87592238,-93.19310676,22023.0,3570.9163917969317,1.2048192771084338,246,251,3,0,248,252,6968,-2,0,0,-2,-1
2020-11-05,US,Louisiana,Catahoula,466,15,0,31.66778967,-91.84526385,22025.0,4908.363176743206,3.218884120171674,451,465,15,0,450,466,9608,1,0,0,1,-1
2020-11-05,US,Louisiana,Claiborne,617,26,0,32.82308512,-92.99526883,22027.0,3937.4601148691772,4.2139384116693686,591,619,26,0,593,621,15944,-2,0,0,-2,-2
2020-11-05,US,Louisiana,Concordia,634,16,0,31.44817835,-91.63814433,22029.0,3291.967391868737,2.5236593059936907,618,634,16,0,618,633,19572,0,0,0,0,1
2020-11-05,US,Louisiana,De Soto,1069,35,0,32.05457447,-93.74130302,22031.0,3892.5099224411024,3.2740879326473338,1034,1058,35,0,1023,1054,27436,11,0,0,11,4
2020-11-05,US,Louisiana,East Baton Rouge,16540,459,0,30.53842039,-91.09777565,22033.0,3758.5869167543437,2.7750906892382106,16081,16489,459,0,16030,16467,440956,51,0,0,51,22
2020-11-05,US,Louisiana,East Carroll,593,6,0,32.73926954,-91.23425694,22035.0,8643.054948258272,1.011804384485666,587,593,6,0,587,594,7037,0,0,0,0,-1
2020-11-05,US,Louisiana,East Feliciana,1809,79,0,30.84425359,-91.04976723,22037.0,9453.880324013588,4.367053620784964,1730,1805,78,0,1727,1805,19305,4,1,0,3,0
2020-11-05,US,Louisiana,Evangeline,1447,40,0,30.72985248,-92.39915924,22039.0,4332.98397963767,2.7643400138217,1407,1438,40,0,1398,1430,33443,9,0,0,9,8
2020-11-05,US,Louisiana,Franklin,1391,50,0,32.13675181,-91.67589857,22041.0,6949.787659255559,3.5945363048166787,1341,1389,49,0,1340,1379,20156,2,1,0,1,10
2020-11-05,US,Louisiana,Grant,548,30,0,31.59882456,-92.56124347,22043.0,2447.630532850953,5.474452554744525,518,548,30,0,518,550,22482,0,0,0,0,-2
2020-11-05,US,Louisiana,Iberia,3114,98,0,29.86803617,-91.75871777,22045.0,4459.4014034082775,3.147077713551702,3016,3111,97,0,3014,3112,70941,3,1,0,2,-1
2020-11-05,US,Louisiana,Iberville,1519,61,0,30.25734305,-91.3499598,22047.0,4672.264771923349,4.015799868334431,1458,1513,61,0,1452,1506,32721,6,0,0,6,7
2020-11-05,US,Louisiana,Jackson,893,24,0,32.30251776,-92.55692092,22049.0,5672.002032520325,2.6875699888017923,869,890,24,0,866,879,15902,3,0,0,3,11
2020-11-05,US,Louisiana,Jefferson,19015,589,0,29.74075478,-90.11115756,22051.0,4396.6029507992025,3.0975545621877467,18426,18976,589,0,18387,18934,434051,39,0,0,39,42
2020-11-05,US,Louisiana,Jefferson Davis,1369,44,0,30.26896765,-92.81210004,22053.0,4364.320326447335,3.214024835646457,1325,1374,44,0,1330,1370,31582,-5,0,0,-5,4
2020-11-05,US,Louisiana,LaSalle,535,10,0,31.67884782,-92.15907765,22059.0,3592.5329035723876,1.8691588785046729,525,533,10,0,523,529,14917,2,0,0,2,4
2020-11-05,US,Louisiana,Lafayette,9630,140,0,30.2049055,-92.06959876,22055.0,3940.4230942346253,1.453790238836968,9490,9610,140,0,9470,9600,242782,20,0,0,20,10
2020-11-05,US,Louisiana,Lafourche,3953,131,0,29.52470226,-90.40976986,22057.0,4049.6240293400538,3.3139387806729066,3822,3939,131,0,3808,3936,98115,14,0,0,14,3
2020-11-05,US,Louisiana,Lincoln,1745,52,0,32.6003154,-92.66597409999999,22061.0,3733.2591673441443,2.9799426934097415,1693,1741,52,0,1689,1731,47196,4,0,0,4,10
2020-11-05,US,Louisiana,Livingston,4316,81,0,30.44143993,-90.73061664,22063.0,3065.5804075602496,1.8767377201112143,4235,4309,80,0,4229,4295,139567,7,1,0,6,14
2020-11-05,US,Louisiana,Madison,906,10,0,32.36918118,-91.23973355,22065.0,8273.21705780294,1.1037527593818983,896,899,9,0,890,898,11161,7,1,0,6,1
2020-11-05,US,Louisiana,Morehouse,914,29,0,32.81686191,-91.80421614,22067.0,3674.5195786765294,3.1728665207877462,885,911,28,0,883,912,25398,3,1,0,2,-1
2020-11-05,US,Louisiana,Natchitoches,1559,34,0,31.72321584,-93.09816516,22069.0,4085.643901671996,2.1808851828094933,1525,1555,34,0,1521,1536,38659,4,0,0,4,19
2020-11-05,US,Louisiana,Orleans,13673,599,0,30.06971951,-89.92660315,22071.0,3504.6034284776892,4.380896657646455,13074,13638,598,0,13040,13623,391006,35,1,0,34,15
2020-11-05,US,Louisiana,Ouachita,7252,171,0,32.47645559,-92.15704172,22073.0,4731.241722610404,2.3579702151130717,7081,7237,169,0,7068,7224,154475,15,2,0,13,13
2020-11-05,US,Louisiana,Plaquemines,911,19,0,29.42245447,-89.60322085,22075.0,3927.231969651248,2.0856201975850714,892,906,19,0,887,909,23410,5,0,0,5,-3
2020-11-05,US,Louisiana,Pointe Coupee,1151,42,0,30.71409502,-91.60209535,22077.0,5296.824666359871,3.6490008688097317,1109,1151,42,0,1109,1151,21940,0,0,0,0,0
2020-11-05,US,Louisiana,Rapides,4850,162,0,31.19778499,-92.52997303,22079.0,3740.8984326792547,3.3402061855670104,4688,4850,161,0,4689,4828,130562,0,1,0,-1,22
2020-11-05,US,Louisiana,Red River,466,24,0,32.09530039,-93.34213308,22081.0,5520.018952854774,5.150214592274677,442,464,24,0,440,463,8477,2,0,0,2,1
2020-11-05,US,Louisiana,Richland,936,19,0,32.41391005,-91.76634876,22083.0,4651.625086969486,2.02991452991453,917,930,18,0,912,923,20192,6,1,0,5,7
2020-11-05,US,Louisiana,Sabine,1044,15,0,31.56388699,-93.55433981,22085.0,4371.1271143861995,1.4367816091954022,1029,1041,15,0,1026,1035,24032,3,0,0,3,6
2020-11-05,US,Louisiana,St. Bernard,1570,32,0,29.87761636,-89.51887093,22087.0,3323.173313013292,2.0382165605095537,1538,1567,32,0,1535,1565,46721,3,0,0,3,2
2020-11-05,US,Louisiana,St. Charles,1995,64,0,29.90709658,-90.35555967,22089.0,3757.062146892655,3.2080200501253127,1931,1972,64,0,1908,1975,52879,23,0,0,23,-3
2020-11-05,US,Louisiana,St. Helena,440,4,0,30.82210324,-90.71013176,22091.0,4342.67666798263,0.9090909090909092,436,445,4,0,441,448,10262,-5,0,0,-5,-3
2020-11-05,US,Louisiana,St. James,852,40,0,30.02531716,-90.80212061,22093.0,4038.6803185438002,4.694835680751174,812,851,40,0,811,850,21037,1,0,0,1,1
2020-11-05,US,Louisiana,St. John the Baptist,1690,108,0,30.12597499,-90.4753503,22095.0,3945.1875714919347,6.390532544378697,1582,1674,108,0,1566,1672,43184,16,0,0,16,2
2020-11-05,US,Louisiana,St. Landry,3785,138,0,30.59724262,-92.00135806,22097.0,4608.88412644294,3.6459709379128142,3647,3761,138,0,3623,3745,82764,24,0,0,24,16
2020-11-05,US,Louisiana,St. Martin,2276,64,0,30.13112107,-91.61403569,22099.0,4259.699425427187,2.81195079086116,2212,2273,64,0,2209,2283,53621,3,0,0,3,-10
2020-11-05,US,Louisiana,St. Mary,2046,87,0,29.69262097,-91.44702164,22101.0,4146.064683472481,4.252199413489737,1959,2047,87,0,1960,2044,49774,-1,0,0,-1,3
