Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Louisiana,St. Tammany,7889,273,0,30.40942847,-89.95642711,22103.0,3029.3488570342406,3.460514640638864,7616,7860,272,0,7588,7849,258111,29,1,0,28,11
2020-11-05,US,Louisiana,Tangipahoa,5108,127,0,30.62888673,-90.40664996,22105.0,3790.498523278767,2.486296006264683,4981,5096,127,0,4969,5091,133777,12,0,0,12,5
2020-11-05,US,Louisiana,Tensas,188,2,0,32.00760749,-91.32915234,22107.0,4337.794185509922,1.0638297872340423,186,188,2,0,186,189,4462,0,0,0,0,-1
2020-11-05,US,Louisiana,Terrebonne,3906,126,0,29.37343766,-90.82626855,22109.0,3536.089660604195,3.2258064516129035,3780,3901,126,0,3775,3902,111021,5,0,0,5,-1
2020-11-05,US,Louisiana,Unassigned,311,229,0,0.0,0.0,90022.0,0.0,73.63344051446946,82,307,229,0,78,306,,4,0,0,4,1
2020-11-05,US,Louisiana,Union,1144,53,0,32.83121059,-92.3749373,22111.0,5174.597430794282,4.6328671328671325,1091,1139,53,0,1086,1131,22330,5,0,0,5,8
2020-11-05,US,Louisiana,Vermilion,2155,70,0,29.83517605,-92.30292538,22113.0,3621.1792777805786,3.2482598607888638,2085,2147,70,0,2077,2147,59830,8,0,0,8,0
2020-11-05,US,Louisiana,Vernon,1141,56,0,31.10884837,-93.18153838,22115.0,2405.701153302832,4.9079754601227,1085,1140,56,0,1084,1136,48860,1,0,0,1,4
2020-11-05,US,Louisiana,Washington,1770,72,0,30.85288548,-90.03866652,22117.0,3831.666450188336,4.067796610169491,1698,1771,72,0,1699,1764,46582,-1,0,0,-1,7
2020-11-05,US,Louisiana,Webster,1540,41,0,32.70847669,-93.33121835,22119.0,4016.692749087115,2.6623376623376624,1499,1532,41,0,1491,1530,38798,8,0,0,8,2
2020-11-05,US,Louisiana,West Baton Rouge,985,42,0,30.46058217,-91.30989571,22121.0,3721.896844889477,4.2639593908629445,943,979,42,0,937,980,26427,6,0,0,6,-1
2020-11-05,US,Louisiana,West Carroll,389,14,0,32.78550125,-91.461201,22123.0,3591.8744228993537,3.5989717223650386,375,388,13,0,375,387,10982,1,1,0,0,1
2020-11-05,US,Louisiana,West Feliciana,762,25,0,30.87882871,-91.41485379999999,22125.0,4894.655704008222,3.2808398950131235,737,761,25,0,736,765,15460,1,0,0,1,-4
2020-11-05,US,Louisiana,Winn,708,20,0,31.94449367,-92.63789413,22127.0,5092.059838895282,2.824858757062147,688,707,20,0,687,708,14134,1,0,0,1,-1
2020-11-05,US,Maine,Androscoggin,907,11,0,44.1664747,-70.20380627,23001.0,837.6663557357518,1.2127894156560088,896,898,11,0,887,893,107679,9,0,0,9,5
2020-11-05,US,Maine,Aroostook,73,1,0,46.65926321,-68.59841248,23003.0,108.86585638654837,1.3698630136986298,72,70,1,0,69,68,67111,3,0,0,3,2
2020-11-05,US,Maine,Cumberland,2814,70,0,43.8370751,-70.37226999,23005.0,953.888604522666,2.487562189054726,2744,2768,70,0,2698,2706,293557,46,0,0,46,62
2020-11-05,US,Maine,Franklin,113,2,0,44.97330019,-70.44381045,23007.0,374.1845756482003,1.7699115044247788,111,101,2,0,99,96,29897,12,0,0,12,5
2020-11-05,US,Maine,Hancock,85,1,0,44.59816444,-68.38401854,23009.0,154.58199210722537,1.1764705882352942,84,79,1,0,78,77,54811,6,0,0,6,2
2020-11-05,US,Maine,Kennebec,422,11,0,44.40759555,-69.76738544,23011.0,345.04750535559515,2.6066350710900474,411,402,11,0,391,379,122083,20,0,0,20,23
2020-11-05,US,Maine,Knox,117,1,0,44.11486325,-69.10529169,23013.0,294.17680780448563,0.8547008547008547,116,108,1,0,107,108,39771,9,0,0,9,0
2020-11-05,US,Maine,Lincoln,75,1,0,44.05996956,-69.54227124,23015.0,216.5502107755385,1.3333333333333333,74,73,1,0,72,70,34342,2,0,0,2,3
2020-11-05,US,Maine,Oxford,186,2,0,44.49952995,-70.75682123,23017.0,320.8279430789133,1.075268817204301,184,184,2,0,182,183,57618,2,0,0,2,1
2020-11-05,US,Maine,Penobscot,339,6,0,45.40194593,-68.65020455,23019.0,222.80936982411862,1.7699115044247788,333,330,6,0,324,324,151096,9,0,0,9,6
2020-11-05,US,Maine,Piscataquis,12,0,0,45.83839062,-69.2860223,23021.0,71.49240393208221,0.0,12,11,0,0,11,11,16800,1,0,0,1,0
2020-11-05,US,Maine,Sagadahoc,95,0,0,43.95415864,-69.85074999,23023.0,264.9486836233824,0.0,95,89,0,0,89,89,35634,6,0,0,6,0
2020-11-05,US,Maine,Somerset,249,8,0,45.51229767,-69.95995554,23025.0,493.225576420252,3.21285140562249,241,236,8,0,228,220,50592,13,0,0,13,16
2020-11-05,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,,,,,,,,,,,
2020-11-05,US,Maine,Waldo,166,15,0,44.4858305,-69.12061935,23027.0,417.9780939191741,9.036144578313252,151,161,15,0,146,157,39694,5,0,0,5,4
2020-11-05,US,Maine,Washington,90,0,0,45.01607142,-67.62813524,23029.0,286.816023455177,0.0,90,80,0,0,80,77,31490,10,0,0,10,3
2020-11-05,US,Maine,York,1516,21,0,43.47808377,-70.71052375,23031.0,730.1062892203371,1.3852242744063326,1495,1481,21,0,1460,1467,206229,35,0,0,35,14
2020-11-05,US,Maryland,Allegany,923,25,0,39.62357628,-78.69280486,24001.0,1310.781640536242,2.708559046587216,898,884,24,0,860,845,70975,39,1,0,38,39
2020-11-05,US,Maryland,Anne Arundel,12653,283,0,39.00670238,-76.60329337,24003.0,2184.4366870729277,2.2366237255986716,12370,12540,283,0,12257,12448,576031,113,0,0,113,92
2020-11-05,US,Maryland,Baltimore,21795,681,0,39.45784712,-76.62911955,24005.0,2634.250697994851,3.1245698554714383,21114,21605,678,0,20927,21479,828431,190,3,0,187,126
2020-11-05,US,Maryland,Baltimore City,18610,509,0,39.30211911,-76.61151012,24510.0,3135.688891135487,2.7350886620096717,18101,18457,508,0,17949,18292,621342,153,1,0,152,165
2020-11-05,US,Maryland,Calvert,1243,29,0,38.53961642,-76.56820632,24009.0,1343.4206971088895,2.3330651649235716,1214,1230,29,0,1201,1224,92003,13,0,0,13,6
2020-11-05,US,Maryland,Caroline,772,8,0,38.87172293,-75.82904158,24011.0,2310.9621026162963,1.0362694300518134,764,767,8,0,759,767,33304,5,0,0,5,0
2020-11-05,US,Maryland,Carroll,2364,130,0,39.56453592,-77.02373735,24013.0,1403.4087873337014,5.4991539763113355,2234,2354,130,0,2224,2330,168429,10,0,0,10,24
2020-11-05,US,Maryland,Cecil,1427,36,0,39.56647682,-75.94627411,24015.0,1387.3900150697586,2.522775052557813,1391,1407,36,0,1371,1398,102826,20,0,0,20,9
2020-11-05,US,Maryland,Charles,3324,102,0,38.51092331,-76.98580666,24017.0,2036.0535842260967,3.068592057761733,3222,3299,102,0,3197,3273,161503,25,0,0,25,26
2020-11-05,US,Maryland,Dorchester,839,12,0,38.45413522,-76.02752426,24019.0,2627.705220959003,1.4302741358760431,827,837,12,0,825,835,31998,2,0,0,2,2
2020-11-05,US,Maryland,Frederick,5030,140,0,39.47296601,-77.39999394,24021.0,1937.9919629200103,2.7833001988071566,4890,4987,140,0,4847,4951,255648,43,0,0,43,36
2020-11-05,US,Maryland,Garrett,168,1,0,39.52786077,-79.27355126,24023.0,579.030812711105,0.5952380952380952,167,165,1,0,164,161,29163,3,0,0,3,4
2020-11-05,US,Maryland,Harford,3873,82,0,39.55010644,-76.30775940000002,24025.0,1516.2013928852455,2.117221791892589,3791,3820,82,0,3738,3768,253956,53,0,0,53,52
2020-11-05,US,Maryland,Howard,6132,129,0,39.25305293,-76.93126208,24027.0,1882.7719610672727,2.1037181996086107,6003,6085,129,0,5956,6059,323196,47,0,0,47,26
2020-11-05,US,Maryland,Kent,353,26,0,39.24976208,-76.04741541,24029.0,1817.526516321697,7.36543909348442,327,349,25,0,324,349,19383,4,1,0,3,0
2020-11-05,US,Maryland,Montgomery,26777,882,0,39.13676329,-77.20358245,24031.0,2548.5205884144484,3.2938716062292266,25895,26551,878,0,25673,26398,1052567,226,4,0,222,153
2020-11-05,US,Maryland,Prince George's,33821,865,0,38.83070039,-76.8496441,24033.0,3719.344086340777,2.557582567044144,32956,33651,864,0,32787,33488,909308,170,1,0,169,163
2020-11-05,US,Maryland,Queen Anne's,822,26,0,39.06198912,-76.03530977,24035.0,1631.5674559853912,3.1630170316301705,796,818,26,0,792,812,50251,4,0,0,4,6
2020-11-05,US,Maryland,Somerset,476,6,0,38.1163542,-75.75118623,24039.0,1858.213616489694,1.2605042016806722,470,462,6,0,456,454,25675,14,0,0,14,8
2020-11-05,US,Maryland,St. Mary's,1529,61,0,38.30058422,-76.60629279999998,24037.0,1347.017883886882,3.9895356442119034,1468,1524,61,0,1463,1515,112664,5,0,0,5,9
2020-11-05,US,Maryland,Talbot,668,6,0,38.76618159,-76.10882561,24041.0,1796.6165514644574,0.8982035928143712,662,663,6,0,657,662,36968,5,0,0,5,1
2020-11-05,US,Maryland,Unassigned,0,13,0,0.0,0.0,90024.0,0.0,0.0,-13,0,13,0,-13,0,,0,0,0,0,0
2020-11-05,US,Maryland,Washington,2479,47,0,39.60835778,-77.82002295,24043.0,1641.1892829479175,1.8959257765227917,2432,2445,48,0,2397,2404,150926,34,-1,0,35,41
2020-11-05,US,Maryland,Wicomico,2628,52,0,38.37301947,-75.62705831,24045.0,2536.4591879083864,1.9786910197869099,2576,2612,52,0,2560,2601,103195,16,0,0,16,11
2020-11-05,US,Maryland,Worcester,1258,31,0,38.21274277,-75.33200012,24047.0,2406.4580304537453,2.4642289348171698,1227,1254,31,0,1223,1253,51823,4,0,0,4,1
2020-11-05,US,Massachusetts,Barnstable,2089,186,0,41.72980578,-70.28854339,25001.0,980.7972205267853,8.903781713738631,1903,2078,186,0,1892,2065,213413,11,0,0,11,13
2020-11-05,US,Massachusetts,Berkshire,818,52,0,42.37428441,-73.20524838,25003.0,654.6933025995646,6.356968215158925,766,814,52,0,762,808,126348,4,0,0,4,6
2020-11-05,US,Massachusetts,Bristol,13440,771,0,41.79228404,-71.10872211,25005.0,2377.847800048477,5.736607142857142,12669,13239,769,0,12470,13010,564022,201,2,0,199,229
2020-11-05,US,Massachusetts,Dukes and Nantucket,283,2,0,41.40674725,-70.68763497,0.0,984.9987818036267,0.7067137809187279,281,272,2,0,270,266,26707,11,0,0,11,6
2020-11-05,US,Massachusetts,Essex,25365,1362,0,42.6687626,-70.94687179,25009.0,3214.6903682224092,5.369603784742756,24003,25065,1362,0,23703,24724,790638,300,0,0,300,341
2020-11-05,US,Massachusetts,Franklin,495,74,0,42.58119713,-72.58602547,25011.0,705.3291536050157,14.949494949494948,421,490,74,0,416,487,70963,5,0,0,5,3
2020-11-05,US,Massachusetts,Hampden,10812,830,0,42.13440424,-72.63235561,25013.0,2318.320996972374,7.676655567887533,9982,10651,825,0,9826,10523,470406,161,5,0,156,128
2020-11-05,US,Massachusetts,Hampshire,1580,157,0,42.33997957,-72.65898478,25015.0,982.4037803892309,9.936708860759492,1423,1559,156,0,1403,1537,161355,21,1,0,20,22
2020-11-05,US,Massachusetts,Middlesex,33774,2305,0,42.48607732,-71.39049229,25017.0,2095.552581468376,6.824776455261444,31469,33452,2297,0,31155,33119,1614714,322,8,0,314,333
2020-11-05,US,Massachusetts,Norfolk,12394,1118,0,42.16073095,-71.20530408,25021.0,1753.5990944784407,9.020493787316443,11276,12291,1116,0,11175,12222,705388,103,2,0,101,69
2020-11-05,US,Massachusetts,Plymouth,11929,848,0,41.94070556,-70.80802823,25023.0,2288.7479326633434,7.108726632576075,11081,11831,848,0,10983,11747,518132,98,0,0,98,84
2020-11-05,US,Massachusetts,Suffolk,29726,1189,0,42.327951399999996,-71.07850442,25025.0,3697.6913996270723,3.9998654376639977,28537,29474,1187,0,28287,29269,807252,252,2,0,250,205
2020-11-05,US,Massachusetts,Unassigned,4804,6,0,0.0,0.0,90025.0,0.0,0.12489592006661115,4798,4735,5,0,4730,4607,,69,1,0,68,128
2020-11-05,US,Massachusetts,Worcester,17652,1185,0,42.35026951,-71.90493363,25027.0,2125.15440236353,6.713120326308633,16467,17348,1183,0,16165,17201,830839,304,2,0,302,147
2020-11-05,US,Michigan,Alcona,58,3,0,44.6846864,-83.59507875,26001.0,557.4243152330612,5.172413793103448,55,58,3,0,55,59,10362,0,0,0,0,-1
2020-11-05,US,Michigan,Alger,133,1,0,46.41292944,-86.60260122,26003.0,1460.2547211242866,0.7518796992481203,132,131,1,0,130,130,9097,2,0,0,2,1
2020-11-05,US,Michigan,Allegan,1800,8,0,42.59147037,-85.89102866,26005.0,1524.377334202793,0.4444444444444444,1792,1716,8,0,1708,1644,117327,84,0,0,84,72
2020-11-05,US,Michigan,Alpena,196,14,0,45.03477666,-83.62212411,26007.0,690.0193627882416,7.142857142857142,182,196,14,0,182,192,28360,0,0,0,0,4
2020-11-05,US,Michigan,Antrim,172,0,0,44.99690221,-85.15503082,26009.0,737.4378322757675,0.0,172,157,0,0,157,155,23365,15,0,0,15,2
2020-11-05,US,Michigan,Arenac,128,3,0,44.0636262,-83.89277559,26011.0,860.0416582678223,2.34375,125,123,3,0,120,121,15041,5,0,0,5,2
2020-11-05,US,Michigan,Baraga,168,4,0,46.6720582,-88.36363591,26013.0,2046.5342916311365,2.380952380952381,164,153,4,0,149,141,8320,15,0,0,15,12
2020-11-05,US,Michigan,Barry,957,7,0,42.59513984,-85.30834519,26015.0,1554.833468724614,0.7314524555903866,950,938,6,0,932,908,61157,19,1,0,18,30
2020-11-05,US,Michigan,Bay,1892,68,0,43.70639106,-83.98731479,26017.0,1834.648876132111,3.5940803382663846,1824,1825,66,0,1759,1762,103923,67,2,0,65,63
2020-11-05,US,Michigan,Benzie,165,2,0,44.63899297,-86.01608482,26019.0,928.7402904424181,1.2121212121212122,163,163,2,0,161,161,17753,2,0,0,2,2
2020-11-05,US,Michigan,Berrien,3332,91,0,41.95447397,-86.41313079999998,26021.0,2172.084927738411,2.73109243697479,3241,3229,89,0,3140,3165,154141,103,2,0,101,64
2020-11-05,US,Michigan,Branch,1121,13,0,41.91600556,-85.05929476,26023.0,2576.004779741251,1.159678858162355,1108,1069,13,0,1056,1046,43622,52,0,0,52,23
2020-11-05,US,Michigan,Calhoun,3731,76,0,42.24633834,-85.00493569,26025.0,2781.0284811305987,2.0369874028410613,3655,3640,74,0,3566,3521,134487,91,2,0,89,119
2020-11-05,US,Michigan,Cass,1237,25,0,41.91522292,-85.99405727,26027.0,2388.630351246452,2.021018593371059,1212,1201,25,0,1176,1178,51653,36,0,0,36,23
2020-11-05,US,Michigan,Charlevoix,265,4,0,45.37790017,-85.19614053,26029.0,1013.6556630838082,1.509433962264151,261,255,4,0,251,249,26244,10,0,0,10,6
2020-11-05,US,Michigan,Cheboygan,217,4,0,45.44787015,-84.50122149,26031.0,858.521918025004,1.8433179723502304,213,214,4,0,210,212,25413,3,0,0,3,2
2020-11-05,US,Michigan,Chippewa,259,0,0,46.29552653,-84.54353449,26033.0,693.4589948860747,0.0,259,237,0,0,237,209,37517,22,0,0,22,28
2020-11-05,US,Michigan,Clare,383,17,0,43.98794227,-84.84819859999998,26035.0,1237.4798061389338,4.438642297650131,366,363,17,0,346,346,30757,20,0,0,20,17
2020-11-05,US,Michigan,Clinton,1499,17,0,42.94400871,-84.60145248,26037.0,1883.2841258873043,1.134089392928619,1482,1417,16,0,1401,1380,79332,82,1,0,81,37
2020-11-05,US,Michigan,Crawford,172,5,0,44.68255561,-84.61006219,26039.0,1226.0317912894718,2.9069767441860463,167,170,5,0,165,168,13901,2,0,0,2,2
2020-11-05,US,Michigan,Delta,1608,42,0,45.90484910000001,-86.9080745,26041.0,4493.628437290409,2.611940298507463,1566,1524,40,0,1484,1456,35857,84,2,0,82,68
2020-11-05,US,Michigan,Dickinson,886,23,0,46.00999672,-87.86961634,26043.0,3510.44019176671,2.5959367945823932,863,873,21,0,852,833,25383,13,2,0,11,40
2020-11-05,US,Michigan,Eaton,1486,14,0,42.59599185,-84.83740035,26045.0,1347.625784452425,0.9421265141318976,1472,1412,12,0,1400,1390,109826,74,2,0,72,22
2020-11-05,US,Michigan,Emmet,455,8,0,45.52625509,-84.89083249,26047.0,1361.6639233877002,1.7582417582417582,447,431,8,0,423,422,33308,24,0,0,24,9
2020-11-05,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-11-05,US,Michigan,Genesee,8103,350,0,43.02244215,-83.70589709,26049.0,1996.7324851594208,4.319387881031717,7753,7908,349,0,7559,7712,406892,195,1,0,194,196
2020-11-05,US,Michigan,Gladwin,281,3,0,43.98901072,-84.38774817,26051.0,1104.1691225588431,1.0676156583629892,278,268,3,0,265,260,25337,13,0,0,13,8
2020-11-05,US,Michigan,Gogebic,506,15,0,46.40862701,-89.69377193,26053.0,3620.751341681574,2.9644268774703564,491,495,15,0,480,488,15096,11,0,0,11,7
2020-11-05,US,Michigan,Grand Traverse,968,14,0,44.69565625,-85.55585247,26055.0,1039.8762461326917,1.4462809917355373,954,930,13,0,917,923,92573,38,1,0,37,7
2020-11-05,US,Michigan,Gratiot,723,17,0,43.29265605,-84.60505416,26057.0,1775.9327945764044,2.351313969571231,706,708,17,0,691,660,40599,15,0,0,15,48
2020-11-05,US,Michigan,Hillsdale,662,29,0,41.88753639,-84.59312019,26059.0,1451.595219822388,4.380664652567976,633,648,29,0,619,633,45749,14,0,0,14,15
2020-11-05,US,Michigan,Houghton,1064,9,0,46.89988536,-88.68495385,26061.0,2981.7285057728955,0.8458646616541353,1055,1049,10,0,1039,1029,36219,15,-1,0,16,20
2020-11-05,US,Michigan,Huron,342,8,0,43.83353985,-83.04078453,26063.0,1103.9023917885156,2.3391812865497075,334,331,8,0,323,321,31166,11,0,0,11,10
2020-11-05,US,Michigan,Ingham,5305,70,0,42.59716886,-84.37472069,26065.0,1814.2582573545005,1.3195098963242224,5235,5101,70,0,5031,5079,292735,204,0,0,204,22
2020-11-05,US,Michigan,Ionia,996,8,0,42.94502238,-85.07413319,26067.0,1539.4840564477488,0.8032128514056225,988,915,8,0,907,895,64210,81,0,0,81,20
2020-11-05,US,Michigan,Iosco,360,17,0,44.35486835,-83.63484895,26069.0,1432.7217733911727,4.722222222222221,343,348,17,0,331,338,25081,12,0,0,12,10
2020-11-05,US,Michigan,Iron,524,28,0,46.20974132,-88.53136251,26071.0,4735.225013555033,5.343511450381679,496,508,27,0,481,495,11117,16,1,0,15,13
2020-11-05,US,Michigan,Isabella,1289,15,0,43.64060976,-84.84664923,26073.0,1844.8019235172887,1.1636927851047325,1274,1245,15,0,1230,1203,70562,44,0,0,44,42
2020-11-05,US,Michigan,Jackson,2302,75,0,42.24807035,-84.42258681,26075.0,1452.2743044602869,3.258036490008688,2227,2225,70,0,2155,2148,158823,77,5,0,72,77
2020-11-05,US,Michigan,Kalamazoo,5787,121,0,42.24542231,-85.53038622,26077.0,2183.2298370971757,2.090893381717643,5666,5643,118,0,5525,5501,264870,144,3,0,141,142
2020-11-05,US,Michigan,Kalkaska,173,4,0,44.68512729,-85.09085699,26079.0,959.0863732121077,2.3121387283237,169,165,4,0,161,161,17824,8,0,0,8,4
2020-11-05,US,Michigan,Kent,18152,199,0,43.03197711,-85.54934642,26081.0,2763.0507416794153,1.0962979286029089,17953,17519,194,0,17325,17036,653786,633,5,0,628,483
2020-11-05,US,Michigan,Keweenaw,24,1,0,47.63197653,-88.41434263,26083.0,1134.2155009451794,4.166666666666667,23,25,0,0,25,25,2113,-1,1,0,-2,0
2020-11-05,US,Michigan,Lake,90,1,0,43.99050893,-85.802173,26085.0,759.3014426727411,1.1111111111111112,89,83,1,0,82,79,11881,7,0,0,7,4
2020-11-05,US,Michigan,Lapeer,1097,39,0,43.09052506,-83.22153148,26087.0,1252.1830447338682,3.555150410209663,1058,1071,38,0,1033,1052,88028,26,1,0,25,19
2020-11-05,US,Michigan,Leelanau,182,2,0,44.94430054,-85.80150326,26089.0,836.3586232250356,1.0989010989010992,180,173,2,0,171,172,21764,9,0,0,9,1
2020-11-05,US,Michigan,Lenawee,1325,20,0,41.89475156,-84.06603727,26091.0,1345.8471727052035,1.509433962264151,1305,1294,20,0,1274,1263,98266,31,0,0,31,31
2020-11-05,US,Michigan,Livingston,2664,36,0,42.60302282,-83.91297209,26093.0,1387.5361337534832,1.351351351351351,2628,2565,35,0,2530,2487,191224,99,1,0,98,78
2020-11-05,US,Michigan,Luce,122,0,0,46.47227431,-85.54471223,26095.0,1958.5808315941565,0.0,122,138,0,0,138,86,6283,-16,0,0,-16,52
2020-11-05,US,Michigan,Mackinac,183,0,0,46.07028979,-85.04980537,26097.0,1694.601351977035,0.0,183,182,0,0,182,179,10787,1,0,0,1,3
2020-11-05,US,Michigan,Macomb,21713,1108,0,42.69158356,-82.92752801,26099.0,2484.404534699052,5.102933726339059,20605,21032,1102,0,19930,20637,874759,681,6,0,675,395
2020-11-05,US,Michigan,Manistee,184,4,0,44.33352407,-86.05626916,26101.0,749.2466813258409,2.1739130434782608,180,173,4,0,169,171,24528,11,0,0,11,2
2020-11-05,US,Michigan,Marquette,1444,18,0,46.4338914,-87.64043701,26103.0,2164.9499992503634,1.2465373961218835,1426,1389,18,0,1371,1348,66516,55,0,0,55,41
2020-11-05,US,Michigan,Mason,332,5,0,43.99509218,-86.24988902,26105.0,1139.1710129014548,1.5060240963855422,327,322,3,0,319,318,29100,10,2,0,8,4
2020-11-05,US,Michigan,Mecosta,725,4,0,43.64064262,-85.32463223,26107.0,1668.4693807101926,0.5517241379310345,721,699,4,0,695,681,43545,26,0,0,26,18
2020-11-05,US,Michigan,Menominee,875,7,0,45.58038692,-87.55370409,26109.0,3841.0886742756798,0.8,868,841,7,0,834,821,22983,34,0,0,34,20
2020-11-05,US,Michigan,Michigan Department of Corrections (MDOC),7457,75,0,0.0,0.0,0.0,0.0,1.005766393992222,7382,7181,75,0,7106,7061,,276,0,0,276,120
2020-11-05,US,Michigan,Midland,1380,14,0,43.64330771,-84.38804374,26111.0,1659.5314829958152,1.0144927536231885,1366,1335,14,0,1321,1311,83209,45,0,0,45,24
2020-11-05,US,Michigan,Missaukee,131,1,0,44.33772443,-85.09256478,26113.0,866.5167350178598,0.7633587786259542,130,123,1,0,122,120,15113,8,0,0,8,3
2020-11-05,US,Michigan,Monroe,2492,44,0,41.92734151,-83.53749864,26115.0,1655.813953488372,1.7656500802568218,2448,2400,44,0,2356,2341,150439,92,0,0,92,59
2020-11-05,US,Michigan,Montcalm,918,13,0,43.31082541,-85.15252824,26117.0,1436.8895567242675,1.4161220043572984,905,886,13,0,873,851,63968,32,0,0,32,35
2020-11-05,US,Michigan,Montmorency,44,0,0,45.0275929,-84.12696227,26119.0,471.6981132075471,0.0,44,40,0,0,40,39,9265,4,0,0,4,1
2020-11-05,US,Michigan,Muskegon,3159,86,0,43.29123859,-86.15176712,26121.0,1820.056923591026,2.722380500158278,3073,2992,86,0,2906,2846,173588,167,0,0,167,146
2020-11-05,US,Michigan,Newaygo,827,4,0,43.554373999999996,-85.80070107,26123.0,1688.444262964475,0.4836759371221282,823,793,3,0,790,774,48892,34,1,0,33,19
2020-11-05,US,Michigan,Oakland,28831,1247,0,42.66090111,-83.38595416,26125.0,2292.570516164328,4.325205507960182,27584,28199,1244,0,26955,27839,1259201,632,3,0,629,360
2020-11-05,US,Michigan,Oceana,742,6,0,43.64124435,-86.26726673,26127.0,2803.491139910076,0.8086253369272237,736,720,6,0,714,704,26625,22,0,0,22,16
2020-11-05,US,Michigan,Ogemaw,167,5,0,44.33481032,-84.12725175,26129.0,795.3517169119397,2.9940119760479043,162,157,5,0,152,153,20952,10,0,0,10,4
2020-11-05,US,Michigan,Ontonagon,183,1,0,46.665226200000006,-89.31390481,26131.0,3199.3006993006993,0.5464480874316939,182,166,1,0,165,145,5795,17,0,0,17,21
2020-11-05,US,Michigan,Osceola,244,1,0,43.98992088,-85.32566756,26133.0,1040.068201193521,0.4098360655737705,243,232,1,0,231,227,23341,12,0,0,12,5
2020-11-05,US,Michigan,Oscoda,67,2,0,44.68192279,-84.12939244,26135.0,813.0081300813008,2.985074626865672,65,65,2,0,63,64,8276,2,0,0,2,1
2020-11-05,US,Michigan,Otsego,338,12,0,45.02085831,-84.59898295,26137.0,1370.1962056105076,3.5502958579881656,326,322,12,0,310,317,24665,16,0,0,16,5
2020-11-05,US,Michigan,Ottawa,6730,83,0,42.95996803,-85.9969107,26139.0,2306.137134633177,1.2332838038632987,6647,6472,82,0,6390,6249,290494,258,1,0,257,223
2020-11-05,US,Michigan,Out of MI,416,4,0,0.0,0.0,80026.0,0.0,0.9615384615384616,412,419,4,0,415,372,,-3,0,0,-3,47
2020-11-05,US,Michigan,Presque Isle,96,1,0,45.34018577,-83.91498656,26141.0,762.3888182973317,1.0416666666666667,95,95,1,0,94,90,12738,1,0,0,1,5
2020-11-05,US,Michigan,Roscommon,251,6,0,44.33473082,-84.61067651,26143.0,1045.006036887464,2.3904382470119523,245,237,6,0,231,235,23884,14,0,0,14,2
