Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Michigan,Saginaw,4747,159,0,43.33433923,-84.05131209999998,26145.0,2491.353476191226,3.3494838845586687,4588,4575,159,0,4416,4482,190800,172,0,0,172,93
2020-11-05,US,Michigan,Sanilac,291,7,0,43.42406072,-82.82055898,26151.0,706.8253582705852,2.405498281786941,284,275,7,0,268,265,41182,16,0,0,16,10
2020-11-05,US,Michigan,Schoolcraft,120,1,0,46.19235734,-86.19972234,26153.0,1482.5796886582655,0.8333333333333334,119,119,1,0,118,109,8068,1,0,0,1,10
2020-11-05,US,Michigan,Shiawassee,905,35,0,42.95392800000001,-84.14585902,26155.0,1328.498869674995,3.867403314917127,870,882,34,0,848,868,68192,23,1,0,22,14
2020-11-05,US,Michigan,St. Clair,2006,66,0,42.92655373,-82.67937954,26147.0,1260.6203810768689,3.2901296111665004,1940,1894,66,0,1828,1853,159337,112,0,0,112,41
2020-11-05,US,Michigan,St. Joseph,1552,25,0,41.91441767,-85.52797979,26149.0,2545.7647136014707,1.6108247422680413,1527,1519,25,0,1494,1478,61043,33,0,0,33,41
2020-11-05,US,Michigan,Tuscola,842,37,0,43.46606813,-83.41897025,26157.0,1611.6374772705524,4.394299287410926,805,806,37,0,769,783,52516,36,0,0,36,23
2020-11-05,US,Michigan,Unassigned,18,0,0,0.0,0.0,90026.0,0.0,0.0,18,9,0,0,9,30,,9,0,0,9,-21
2020-11-05,US,Michigan,Van Buren,1415,20,0,42.25190229,-86.01939087,26159.0,1869.7887072690514,1.413427561837456,1395,1375,20,0,1355,1338,75448,40,0,0,40,37
2020-11-05,US,Michigan,Washtenaw,6227,119,0,42.253105,-83.83853204,26161.0,1693.9562188350956,1.9110325999678817,6108,6112,119,0,5993,6008,370963,115,0,0,115,104
2020-11-05,US,Michigan,Wayne,44421,3074,0,42.28098405,-83.281255,26163.0,2539.2961814807045,6.9201503793250945,41347,43856,3069,0,40787,43349,1753893,565,5,0,560,507
2020-11-05,US,Michigan,Wexford,232,4,0,44.33853602,-85.57712739,26165.0,689.8397312003806,1.7241379310344829,228,219,4,0,215,216,33466,13,0,0,13,3
2020-11-05,US,Minnesota,Aitkin,274,5,0,46.60962049,-93.41168259999999,27001.0,1724.7891224977966,1.8248175182481752,269,266,5,0,261,249,15902,8,0,0,8,17
2020-11-05,US,Minnesota,Anoka,11103,165,0,45.27476015,-93.24604565,27003.0,3110.772411822224,1.4860848419346122,10938,10778,161,0,10617,10514,353813,325,4,0,321,264
2020-11-05,US,Minnesota,Becker,814,4,0,46.93479392,-95.67158144,27005.0,2364.698021671557,0.4914004914004914,810,778,4,0,774,741,34371,36,0,0,36,37
2020-11-05,US,Minnesota,Beltrami,1116,13,0,47.97373527,-94.93732139,27007.0,2365.008052894804,1.1648745519713262,1103,1068,12,0,1056,1034,46847,48,1,0,47,34
2020-11-05,US,Minnesota,Benton,1327,16,0,45.69804958,-93.99514135,27009.0,3245.371615838001,1.205727204220045,1311,1274,16,0,1258,1211,40545,53,0,0,53,63
2020-11-05,US,Minnesota,Big Stone,195,1,0,45.42712824,-96.41403739,27011.0,3907.0326587858144,0.5128205128205128,194,194,1,0,193,187,4989,1,0,0,1,7
2020-11-05,US,Minnesota,Blue Earth,2335,7,0,44.03554215,-94.06699781,27013.0,3451.436004316143,0.2997858672376873,2328,2310,7,0,2303,2254,67427,25,0,0,25,56
2020-11-05,US,Minnesota,Brown,462,4,0,44.24205652,-94.72562874,27015.0,1847.408829174664,0.8658008658008658,458,434,3,0,431,422,25111,28,1,0,27,12
2020-11-05,US,Minnesota,Carlton,699,3,0,46.59180601,-92.67601019,27017.0,1948.6493267542025,0.4291845493562232,696,679,3,0,676,629,35837,20,0,0,20,50
2020-11-05,US,Minnesota,Carver,2130,9,0,44.82017001,-93.80099179999999,27019.0,2026.8534289982776,0.4225352112676056,2121,2105,9,0,2096,2056,103551,25,0,0,25,49
2020-11-05,US,Minnesota,Cass,576,5,0,46.95043611,-94.32603968,27021.0,1934.2489673931293,0.8680555555555556,571,536,5,0,531,507,29519,40,0,0,40,29
2020-11-05,US,Minnesota,Chippewa,515,3,0,45.02343421,-95.56403693,27023.0,4364.406779661017,0.5825242718446602,512,510,3,0,507,507,11924,5,0,0,5,3
2020-11-05,US,Minnesota,Chisago,1505,2,0,45.5021011,-92.90861945,27025.0,2659.997525583697,0.132890365448505,1503,1453,2,0,1451,1405,55922,52,0,0,52,48
2020-11-05,US,Minnesota,Clay,2934,46,0,46.89289518,-96.48761922,27027.0,4568.527918781726,1.5678254942058625,2888,2888,46,0,2842,2762,63955,46,0,0,46,126
2020-11-05,US,Minnesota,Clearwater,187,1,0,47.57992111,-95.37790562,27029.0,2120.66228169653,0.5347593582887701,186,173,1,0,172,167,8810,14,0,0,14,6
2020-11-05,US,Minnesota,Cook,32,0,0,47.90504893,-90.52629546,27031.0,585.7587406187076,0.0,32,30,0,0,30,27,5393,2,0,0,2,3
2020-11-05,US,Minnesota,Cottonwood,340,0,0,44.00715262,-95.18138802,27033.0,3036.798856734548,0.0,340,332,0,0,332,329,11277,8,0,0,8,3
2020-11-05,US,Minnesota,Crow Wing,1503,22,0,46.48096553,-94.06755609,27035.0,2310.3527784182616,1.4637391882900863,1481,1453,22,0,1431,1399,64889,50,0,0,50,54
2020-11-05,US,Minnesota,Dakota,11664,142,0,44.67172617,-93.06299363,27037.0,2718.748033313055,1.2174211248285325,11522,11435,141,0,11294,11184,425423,229,1,0,228,251
2020-11-05,US,Minnesota,Dodge,473,0,0,44.02238415,-92.86244324,27039.0,2259.4821820961115,0.0,473,463,0,0,463,450,20822,10,0,0,10,13
2020-11-05,US,Minnesota,Douglas,993,8,0,45.93348491,-95.45335469,27041.0,2603.4975485697805,0.8056394763343404,985,951,8,0,943,899,37964,42,0,0,42,52
2020-11-05,US,Minnesota,Faribault,285,0,0,43.67381499,-93.94787458,27043.0,2087.453306965502,0.0,285,286,0,0,286,277,13758,-1,0,0,-1,9
2020-11-05,US,Minnesota,Fillmore,325,0,0,43.67394126,-92.08980382,27045.0,1542.6971092229553,0.0,325,318,0,0,318,311,21058,7,0,0,7,7
2020-11-05,US,Minnesota,Freeborn,811,5,0,43.67385583,-93.34884422,27047.0,2678.247085631254,0.6165228113440198,806,798,5,0,793,780,30444,13,0,0,13,18
2020-11-05,US,Minnesota,Goodhue,888,15,0,44.40849741,-92.72341949999999,27049.0,1916.2710401381091,1.6891891891891893,873,838,14,0,824,797,46403,50,1,0,49,41
2020-11-05,US,Minnesota,Grant,126,5,0,45.93424769,-96.01139609,27051.0,2109.8459477561955,3.968253968253968,121,123,5,0,118,118,6021,3,0,0,3,5
2020-11-05,US,Minnesota,Hennepin,39724,1012,0,45.00761521,-93.47694895,27053.0,3138.1458838102362,2.5475782902023965,38712,38911,1009,0,37902,38272,1259428,813,3,0,810,639
2020-11-05,US,Minnesota,Houston,303,2,0,43.67129565,-91.49143057,27055.0,1629.032258064516,0.6600660066006601,301,290,2,0,288,269,18578,13,0,0,13,21
2020-11-05,US,Minnesota,Hubbard,561,7,0,47.10778564,-94.91693868,27057.0,2610.395049090317,1.2477718360071302,554,546,6,0,540,535,21332,15,1,0,14,11
2020-11-05,US,Minnesota,Isanti,750,8,0,45.56181234,-93.29487636,27059.0,1847.4726574046704,1.0666666666666669,742,715,8,0,707,689,39966,35,0,0,35,26
2020-11-05,US,Minnesota,Itasca,953,17,0,47.51009045,-93.63092229,27061.0,2111.677376467981,1.7838405036726128,936,921,17,0,904,896,45108,32,0,0,32,25
2020-11-05,US,Minnesota,Jackson,261,1,0,43.67423373,-95.15398258,27063.0,2650.822669104205,0.3831417624521073,260,251,1,0,250,248,9911,10,0,0,10,3
2020-11-05,US,Minnesota,Kanabec,267,10,0,45.9459309,-93.29275192,27065.0,1634.326987819061,3.7453183520599245,257,265,10,0,255,258,16207,2,0,0,2,7
2020-11-05,US,Minnesota,Kandiyohi,2038,5,0,45.1526059,-95.00586446,27067.0,4717.701798652746,0.24533856722276745,2033,2003,5,0,1998,1988,42855,35,0,0,35,15
2020-11-05,US,Minnesota,Kittson,91,1,0,48.77754106,-96.78317184,27069.0,2117.2638436482084,1.0989010989010992,90,86,0,0,86,78,4248,5,1,0,4,8
2020-11-05,US,Minnesota,Koochiching,197,5,0,48.24539665,-93.78352843,27071.0,1610.9248507645761,2.538071065989848,192,192,5,0,187,187,12440,5,0,0,5,5
2020-11-05,US,Minnesota,Lac qui Parle,168,3,0,44.9973857,-96.17488219,27073.0,2536.6148271176207,1.7857142857142858,165,165,3,0,162,158,6658,3,0,0,3,7
2020-11-05,US,Minnesota,Lake,158,0,0,47.64270764,-91.44557998,27075.0,1484.8228549948312,0.0,158,158,0,0,158,151,10658,0,0,0,0,7
2020-11-05,US,Minnesota,Lake of the Woods,57,1,0,48.77217001,-94.90274472,27077.0,1524.0641711229944,1.7543859649122806,56,56,1,0,55,55,3758,1,0,0,1,1
2020-11-05,US,Minnesota,Le Sueur,754,6,0,44.37136597,-93.72844721,27079.0,2610.17066500502,0.7957559681697612,748,740,6,0,734,722,28494,14,0,0,14,18
2020-11-05,US,Minnesota,Lincoln,219,1,0,44.41311883,-96.26688165,27081.0,3883.66731690016,0.45662100456620996,218,214,0,0,214,212,5673,5,1,0,4,2
2020-11-05,US,Minnesota,Lyon,1143,6,0,44.41327865,-95.83806103,27083.0,4486.927848001884,0.5249343832020997,1137,1111,6,0,1105,1100,25629,32,0,0,32,11
2020-11-05,US,Minnesota,Mahnomen,146,2,0,47.32557075,-95.80921485,27087.0,2641.577709426452,1.3698630136986298,144,142,2,0,140,140,5519,4,0,0,4,2
2020-11-05,US,Minnesota,Marshall,224,1,0,48.35825983,-96.37017407,27089.0,2399.3144815766923,0.44642857142857145,223,213,1,0,212,204,9390,11,0,0,11,9
2020-11-05,US,Minnesota,Martin,673,18,0,43.67429718,-94.55099908,27091.0,3419.1942285220753,2.674591381872214,655,670,18,0,652,659,19785,3,0,0,3,11
2020-11-05,US,Minnesota,McLeod,723,4,0,44.82367677,-94.27287017,27085.0,2014.3203410135682,0.5532503457814661,719,705,4,0,701,699,35873,18,0,0,18,6
2020-11-05,US,Minnesota,Meeker,423,4,0,45.12328869,-94.52839455,27093.0,1821.548531564896,0.9456264775413712,419,405,4,0,401,398,23141,18,0,0,18,7
2020-11-05,US,Minnesota,Mille Lacs,606,21,0,45.93705297,-93.63236823,27095.0,2306.199337823953,3.4653465346534653,585,573,21,0,552,538,26139,33,0,0,33,35
2020-11-05,US,Minnesota,Morrison,1035,10,0,46.01265363,-94.27341528,27097.0,3100.101839094232,0.966183574879227,1025,1020,9,0,1011,974,33169,15,1,0,14,46
2020-11-05,US,Minnesota,Mower,1621,21,0,43.67142874,-92.75234549,27099.0,4046.2283460636013,1.295496607032696,1600,1614,20,0,1594,1597,40011,7,1,0,6,17
2020-11-05,US,Minnesota,Murray,331,3,0,44.02216709,-95.76328482,27101.0,4039.541127654381,0.9063444108761328,328,324,3,0,321,321,8276,7,0,0,7,3
2020-11-05,US,Minnesota,Nicollet,863,18,0,44.35291112,-94.24710352,27103.0,2517.943630740503,2.085747392815759,845,848,18,0,830,829,34220,15,0,0,15,19
2020-11-05,US,Minnesota,Nobles,2527,21,0,43.67434621,-95.75329576,27105.0,11683.388043830044,0.8310249307479224,2506,2487,20,0,2467,2475,21924,40,1,0,39,12
2020-11-05,US,Minnesota,Norman,176,4,0,47.32628443,-96.45620947,27107.0,2760.784313725491,2.272727272727273,172,167,1,0,166,155,6475,9,3,0,6,12
2020-11-05,US,Minnesota,Olmsted,3930,30,0,44.00374114,-92.40209944,27109.0,2482.737707921386,0.7633587786259542,3900,3823,30,0,3793,3735,156277,107,0,0,107,88
2020-11-05,US,Minnesota,Otter Tail,1165,8,0,46.40846929,-95.70835255,27111.0,1983.1137439144793,0.6866952789699571,1157,1121,8,0,1113,1080,58812,44,0,0,44,41
2020-11-05,US,Minnesota,Pennington,254,2,0,48.06642577,-96.0370814,27113.0,1798.994263049791,0.7874015748031497,252,246,2,0,244,240,14178,8,0,0,8,6
2020-11-05,US,Minnesota,Pine,688,1,0,46.12105238,-92.74070188,27115.0,2325.9745089421554,0.14534883720930233,687,658,1,0,657,643,29483,30,0,0,30,15
2020-11-05,US,Minnesota,Pipestone,411,17,0,44.02301619,-96.25841142,27117.0,4503.616042077581,4.13625304136253,394,398,17,0,381,397,9047,13,0,0,13,1
2020-11-05,US,Minnesota,Polk,1167,7,0,47.77372465,-96.40134647,27119.0,3720.8264252008667,0.5998286203941731,1160,1117,7,0,1110,1070,31529,50,0,0,50,47
2020-11-05,US,Minnesota,Pope,195,0,0,45.58606667,-95.44451209,27121.0,1733.4874211040978,0.0,195,193,0,0,193,187,11097,2,0,0,2,6
2020-11-05,US,Minnesota,Ramsey,16524,390,0,45.01625271,-93.09872295,27123.0,3002.6112032795404,2.3602033405954974,16134,16189,388,0,15801,15853,550210,335,2,0,333,336
2020-11-05,US,Minnesota,Red Lake,105,2,0,47.87197525,-96.09561104,27125.0,2589.395807644883,1.9047619047619049,103,101,2,0,99,95,3999,4,0,0,4,6
2020-11-05,US,Minnesota,Redwood,359,12,0,44.40555844,-95.25207021,27127.0,2366.5128543177325,3.3426183844011144,347,346,12,0,334,340,15249,13,0,0,13,6
2020-11-05,US,Minnesota,Renville,328,13,0,44.72836381,-94.94553734,27129.0,2254.6054440472917,3.963414634146341,315,323,13,0,310,319,14612,5,0,0,5,4
2020-11-05,US,Minnesota,Rice,1919,13,0,44.3543376,-93.29658715,27131.0,2865.3765752851937,0.6774361646690985,1906,1865,13,0,1852,1823,66523,54,0,0,54,42
2020-11-05,US,Minnesota,Rock,411,9,0,43.67482683,-96.25296832,27133.0,4412.2383252818045,2.18978102189781,402,407,9,0,398,402,9414,4,0,0,4,5
2020-11-05,US,Minnesota,Roseau,470,0,0,48.77501878,-95.81079919,27135.0,3099.241674909331,0.0,470,436,0,0,436,412,15150,34,0,0,34,24
2020-11-05,US,Minnesota,Scott,4201,39,0,44.6490231,-93.53340251,27139.0,2819.2171152852434,0.9283503927636276,4162,4098,38,0,4060,4013,147381,103,1,0,102,85
2020-11-05,US,Minnesota,Sherburne,2320,26,0,45.44447208,-93.77617511,27141.0,2385.898517040663,1.1206896551724137,2294,2216,26,0,2190,2140,96036,104,0,0,104,76
2020-11-05,US,Minnesota,Sibley,308,3,0,44.5796592,-94.23164924,27143.0,2071.9811638076017,0.9740259740259741,305,302,3,0,299,295,15028,6,0,0,6,7
2020-11-05,US,Minnesota,St. Louis,3835,76,0,47.604840700000004,-92.46879855,27137.0,1926.4580298387507,1.9817470664928287,3759,3785,76,0,3709,3618,199754,50,0,0,50,167
2020-11-05,US,Minnesota,Stearns,7315,55,0,45.55192576,-94.61078221,27145.0,4541.362719230172,0.7518796992481203,7260,7141,54,0,7087,6946,159256,174,1,0,173,195
2020-11-05,US,Minnesota,Steele,917,4,0,44.02240351,-93.22627088,27147.0,2502.114655242981,0.4362050163576881,913,897,4,0,893,874,36803,20,0,0,20,23
2020-11-05,US,Minnesota,Stevens,217,1,0,45.58613007,-96.00163705,27149.0,2213.1565527791945,0.4608294930875576,216,215,1,0,214,211,9753,2,0,0,2,4
2020-11-05,US,Minnesota,Swift,270,2,0,45.2829032,-95.68264092,27151.0,2913.878696309087,0.7407407407407407,268,263,2,0,261,256,9345,7,0,0,7,7
2020-11-05,US,Minnesota,Todd,1088,9,0,46.06996226,-94.89785296,27153.0,4411.2877067791105,0.8272058823529411,1079,1052,9,0,1043,1023,24582,36,0,0,36,29
2020-11-05,US,Minnesota,Traverse,68,0,0,45.77298854,-96.47062949,27155.0,2086.529610309911,0.0,68,66,0,0,66,63,3308,2,0,0,2,3
2020-11-05,US,Minnesota,Unassigned,232,54,0,0.0,0.0,90027.0,0.0,23.27586206896552,178,231,54,0,177,244,,1,0,0,1,-13
2020-11-05,US,Minnesota,Wabasha,497,1,0,44.28424356,-92.23121312,27157.0,2298.053359226892,0.2012072434607646,496,472,1,0,471,459,21645,25,0,0,25,13
2020-11-05,US,Minnesota,Wadena,348,5,0,46.58589171,-94.96968506,27159.0,2543.4877941821373,1.4367816091954022,343,329,5,0,324,318,13773,19,0,0,19,11
2020-11-05,US,Minnesota,Waseca,983,10,0,44.02211116,-93.58720034,27161.0,5281.53879217709,1.017293997965412,973,981,10,0,971,967,18691,2,0,0,2,14
2020-11-05,US,Minnesota,Washington,7694,76,0,45.03864533,-92.88429635,27163.0,2931.717725956409,0.987782687808682,7618,7519,75,0,7444,7340,259201,175,1,0,174,179
2020-11-05,US,Minnesota,Watonwan,612,4,0,43.97823903,-94.61413846,27165.0,5616.224648985961,0.6535947712418301,608,611,4,0,607,602,10980,1,0,0,1,9
2020-11-05,US,Minnesota,Wilkin,170,4,0,46.35721532,-96.4684375,27167.0,2738.8432415015304,2.3529411764705883,166,163,4,0,159,155,6254,7,0,0,7,8
2020-11-05,US,Minnesota,Winona,1545,20,0,43.98772283,-91.78081305,27169.0,3060.3755645352985,1.2944983818770226,1525,1503,20,0,1483,1463,50825,42,0,0,42,40
2020-11-05,US,Minnesota,Wright,3356,16,0,45.17297924,-93.96234781,27171.0,2425.258532848667,0.4767580452920143,3340,3238,16,0,3222,3145,136349,118,0,0,118,93
2020-11-05,US,Minnesota,Yellow Medicine,359,7,0,44.71710183,-95.86842453,27173.0,3697.6001647955504,1.9498607242339836,352,353,7,0,346,345,9795,6,0,0,6,8
2020-11-05,US,Mississippi,Adams,1148,46,0,31.47669768,-91.35326037,28001.0,3740.266510279217,4.006968641114983,1102,1139,45,0,1094,1137,31192,9,1,0,8,2
2020-11-05,US,Mississippi,Alcorn,1182,14,0,34.88084463,-88.57996173,28003.0,3198.657754444835,1.1844331641285957,1168,1144,13,0,1131,1138,36925,38,1,0,37,6
2020-11-05,US,Mississippi,Amite,440,14,0,31.17467303,-90.80501621,28005.0,3578.108481743515,3.1818181818181817,426,439,14,0,425,438,12326,1,0,0,1,1
2020-11-05,US,Mississippi,Attala,838,27,0,33.08658803,-89.57838564,28007.0,4610.982722570706,3.2219570405727924,811,830,27,0,803,823,18365,8,0,0,8,7
2020-11-05,US,Mississippi,Benton,396,12,0,34.81681228,-89.18945516,28009.0,4794.769342535416,3.0303030303030303,384,387,12,0,375,383,8271,9,0,0,9,4
2020-11-05,US,Mississippi,Bolivar,2103,81,0,33.79696941,-90.87372121,28011.0,6866.2661616821215,3.8516405135520686,2022,2081,81,0,2000,2076,31333,22,0,0,22,5
2020-11-05,US,Mississippi,Calhoun,648,13,0,33.93683395,-89.33686647,28013.0,4512.220597451431,2.0061728395061733,635,647,13,0,634,643,14436,1,0,0,1,4
2020-11-05,US,Mississippi,Carroll,552,12,0,33.44834567,-89.91994479,28015.0,5549.411882979793,2.1739130434782608,540,541,12,0,529,535,9911,11,0,0,11,6
2020-11-05,US,Mississippi,Chickasaw,890,31,0,33.91983202,-88.9481545,28017.0,5203.765421271122,3.4831460674157304,859,885,31,0,854,884,17171,5,0,0,5,1
2020-11-05,US,Mississippi,Choctaw,226,7,0,33.34598242,-89.24809382,28019.0,2752.7405602923272,3.0973451327433628,219,224,7,0,217,219,8278,2,0,0,2,5
2020-11-05,US,Mississippi,Claiborne,548,16,0,31.97061673,-90.90702196,28021.0,6097.018246550957,2.9197080291970803,532,545,16,0,529,545,9002,3,0,0,3,0
2020-11-05,US,Mississippi,Clarke,812,53,0,32.04158545,-88.68896219999998,28023.0,5224.889003281642,6.527093596059113,759,801,53,0,748,796,15604,11,0,0,11,5
2020-11-05,US,Mississippi,Clay,748,23,0,33.65358105,-88.77784255,28025.0,3872.437357630981,3.074866310160428,725,741,23,0,718,735,19386,7,0,0,7,6
2020-11-05,US,Mississippi,Coahoma,1305,37,0,34.22772299,-90.60415045,28027.0,5898.571686855903,2.835249042145594,1268,1299,37,0,1262,1293,22628,6,0,0,6,6
2020-11-05,US,Mississippi,Copiah,1427,38,0,31.86977774,-90.44565118,28029.0,5084.624977730269,2.6629292221443586,1389,1421,38,0,1383,1415,28543,6,0,0,6,6
2020-11-05,US,Mississippi,Covington,1043,31,0,31.63225413,-89.55389939,28031.0,5596.694569650142,2.972195589645254,1012,1030,31,0,999,1021,18853,13,0,0,13,9
2020-11-05,US,Mississippi,DeSoto,7916,82,0,34.87625235,-89.99091418,28033.0,4280.191408256509,1.035876705406771,7834,7729,82,0,7647,7691,182001,187,0,0,187,38
2020-11-05,US,Mississippi,Forrest,3230,81,0,31.18961454,-89.25832496,28035.0,4312.589289290626,2.5077399380804954,3149,3196,81,0,3115,3180,75036,34,0,0,34,16
2020-11-05,US,Mississippi,Franklin,260,3,0,31.47786634,-90.89672989,28037.0,3370.932192402437,1.1538461538461535,257,259,3,0,256,259,7788,1,0,0,1,0
2020-11-05,US,Mississippi,George,1068,21,0,30.86259065,-88.64436789,28039.0,4359.183673469388,1.9662921348314608,1047,1044,21,0,1023,1044,24250,24,0,0,24,0
2020-11-05,US,Mississippi,Greene,503,18,0,31.21444233,-88.63922281,28041.0,3702.3406447813927,3.5785288270377733,485,494,18,0,476,491,13586,9,0,0,9,3
2020-11-05,US,Mississippi,Grenada,1262,42,0,33.77036166,-89.80245083,28043.0,6079.583774930146,3.328050713153724,1220,1258,41,0,1217,1252,21055,4,1,0,3,6
2020-11-05,US,Mississippi,Hancock,933,32,0,30.41830223,-89.48851033,28045.0,1958.767215317433,3.429796355841372,901,921,31,0,890,917,47334,12,1,0,11,4
2020-11-05,US,Mississippi,Harrison,5868,91,0,30.51359752,-89.12467576,28047.0,2820.0692041522493,1.550783912747103,5777,5728,91,0,5637,5681,206650,140,0,0,140,47
2020-11-05,US,Mississippi,Hinds,8362,181,0,32.2656285,-90.44435448,28049.0,3606.7977915804,2.164553934465439,8181,8292,181,0,8111,8239,237085,70,0,0,70,53
2020-11-05,US,Mississippi,Holmes,1160,60,0,33.12345854,-90.08923538,28051.0,6819.517930629042,5.172413793103448,1100,1159,60,0,1099,1158,17622,1,0,0,1,1
2020-11-05,US,Mississippi,Humphreys,480,18,0,33.12825718,-90.52252707,28053.0,5952.380952380952,3.75,462,476,18,0,458,473,8257,4,0,0,4,3
2020-11-05,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,107,1308,0,0,0,0,0
2020-11-05,US,Mississippi,Itawamba,1239,29,0,34.27993475,-88.3606733,28057.0,5297.13552800342,2.340597255851493,1210,1221,29,0,1192,1215,23517,18,0,0,18,6
2020-11-05,US,Mississippi,Jackson,5184,100,0,30.54020656,-88.64184064,28059.0,3609.6005347556347,1.9290123456790125,5084,5077,100,0,4977,5024,143277,107,0,0,107,53
2020-11-05,US,Mississippi,Jasper,724,19,0,32.01922104,-89.11786866,28061.0,4419.215039980468,2.624309392265193,705,718,19,0,699,714,16428,6,0,0,6,4
2020-11-05,US,Mississippi,Jefferson,288,11,0,31.73397872,-91.03764977,28063.0,4120.171673819743,3.8194444444444446,277,286,11,0,275,287,7106,2,0,0,2,-1
2020-11-05,US,Mississippi,Jefferson Davis,454,13,0,31.56884708,-89.82670990000004,28065.0,4079.7987059669294,2.8634361233480177,441,436,13,0,423,429,11234,18,0,0,18,7
2020-11-05,US,Mississippi,Jones,3082,84,0,31.62257767,-89.16896899999998,28067.0,4525.830420864049,2.7255029201817003,2998,3054,84,0,2970,3042,68461,28,0,0,28,12
2020-11-05,US,Mississippi,Kemper,341,15,0,32.75462946,-88.64105766,28069.0,3500.307944980497,4.3988269794721395,326,340,15,0,325,338,10027,1,0,0,1,2
2020-11-05,US,Mississippi,Lafayette,2658,43,0,34.35687874,-89.48490961,28071.0,4920.490938373535,1.617757712565839,2615,2640,43,0,2597,2628,54793,18,0,0,18,12
2020-11-05,US,Mississippi,Lamar,2451,41,0,31.20572971,-89.5077704,28073.0,3869.4094059327776,1.6727866177070585,2410,2426,41,0,2385,2400,62447,25,0,0,25,26
2020-11-05,US,Mississippi,Lauderdale,2749,135,0,32.40419769,-88.66229662,28075.0,3708.600337268128,4.910876682429975,2614,2713,135,0,2578,2679,75317,36,0,0,36,34
2020-11-05,US,Mississippi,Lawrence,589,14,0,31.55147224,-90.10841127,28077.0,4679.802955665025,2.3769100169779285,575,581,14,0,567,578,12455,8,0,0,8,3
2020-11-05,US,Mississippi,Leake,1195,42,0,32.7536828,-89.52402044,28079.0,5244.448345475292,3.514644351464435,1153,1191,42,0,1149,1188,22763,4,0,0,4,3
2020-11-05,US,Mississippi,Lee,3888,84,0,34.291877500000005,-88.68149954,28081.0,4550.774849009785,2.1604938271604937,3804,3830,84,0,3746,3783,85202,58,0,0,58,47
2020-11-05,US,Mississippi,Leflore,1802,88,0,33.55545125,-90.29900733,28083.0,6393.925416030941,4.8834628190899005,1714,1786,88,0,1698,1779,28919,16,0,0,16,7
2020-11-05,US,Mississippi,Lincoln,1504,61,0,31.53288662,-90.45391915,28085.0,4403.712704594032,4.055851063829787,1443,1489,61,0,1428,1484,34205,15,0,0,15,5
2020-11-05,US,Mississippi,Lowndes,1941,62,0,33.47386518,-88.44191529999998,28087.0,3312.569331854254,3.194229778464709,1879,1901,62,0,1839,1878,58930,40,0,0,40,23
2020-11-05,US,Mississippi,Madison,3986,94,0,32.63389156,-90.03513564,28089.0,3750.7527853056313,2.358253888610136,3892,3958,94,0,3864,3930,105630,28,0,0,28,28
