Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Mississippi,Marion,991,46,0,31.23132643,-89.8209217,28091.0,4032.881618036056,4.641775983854691,945,987,46,0,941,984,24715,4,0,0,4,3
2020-11-05,US,Mississippi,Marshall,1639,34,0,34.76216286,-89.50299462,28093.0,4643.848812829377,2.074435631482612,1605,1602,34,0,1568,1595,35451,37,0,0,37,7
2020-11-05,US,Mississippi,Monroe,1629,75,0,33.89236763,-88.4808438,28095.0,4621.0144105299,4.6040515653775325,1554,1607,75,0,1532,1595,35564,22,0,0,22,12
2020-11-05,US,Mississippi,Montgomery,600,23,0,33.49419589,-89.61729103,28097.0,6138.107416879795,3.8333333333333335,577,583,23,0,560,578,10023,17,0,0,17,5
2020-11-05,US,Mississippi,Neshoba,1929,111,0,32.75339664,-89.11726492,28099.0,6624.768184628065,5.754276827371696,1818,1914,111,0,1803,1913,29125,15,0,0,15,1
2020-11-05,US,Mississippi,Newton,901,28,0,32.40021118,-89.11843336,28101.0,4286.801788942811,3.107658157602664,873,891,28,0,863,887,21443,10,0,0,10,4
2020-11-05,US,Mississippi,Noxubee,615,17,0,33.11009499,-88.56949061,28103.0,5903.811078045503,2.7642276422764227,598,612,17,0,595,609,10535,3,0,0,3,3
2020-11-05,US,Mississippi,Oktibbeha,2117,57,0,33.42491685,-88.87905132,28105.0,4269.2641216447855,2.6924893717524805,2060,2098,57,0,2041,2092,49599,19,0,0,19,6
2020-11-05,US,Mississippi,Panola,1789,41,0,34.36398677,-89.95064249,28107.0,5232.2180627047255,2.2917831190609284,1748,1770,41,0,1729,1754,34178,19,0,0,19,16
2020-11-05,US,Mississippi,Pearl River,1251,62,0,30.77090935,-89.58677275,28109.0,2252.633474385523,4.95603517186251,1189,1232,61,0,1171,1215,55387,19,1,0,18,17
2020-11-05,US,Mississippi,Perry,553,23,0,31.17161885,-88.99281835,28111.0,4618.725465631002,4.159132007233273,530,547,23,0,524,545,11931,6,0,0,6,2
2020-11-05,US,Mississippi,Pike,1442,56,0,31.17507789,-90.40392572,28113.0,3670.3319079617186,3.8834951456310685,1386,1432,56,0,1376,1428,39563,10,0,0,10,4
2020-11-05,US,Mississippi,Pontotoc,1619,21,0,34.226046000000004,-89.03636807,28115.0,5032.013426990738,1.2970969734403952,1598,1591,21,0,1570,1576,31833,28,0,0,28,15
2020-11-05,US,Mississippi,Prentiss,1157,20,0,34.61810501,-88.51986294,28117.0,4604.791849080633,1.728608470181504,1137,1131,20,0,1111,1124,25315,26,0,0,26,7
2020-11-05,US,Mississippi,Quitman,431,7,0,34.25157572,-90.28908,28119.0,6345.70082449941,1.6241299303944317,424,427,7,0,420,426,7051,4,0,0,4,1
2020-11-05,US,Mississippi,Rankin,4309,88,0,32.26469147,-89.94537876,28121.0,2775.147967102678,2.042237177999536,4221,4258,88,0,4170,4218,153902,51,0,0,51,40
2020-11-05,US,Mississippi,Scott,1313,29,0,32.406704100000006,-89.53789439,28123.0,4668.610439482291,2.2086824067022093,1284,1307,29,0,1278,1306,28287,6,0,0,6,1
2020-11-05,US,Mississippi,Sharkey,293,15,0,32.88149103,-90.81595379999999,28125.0,6780.837769034945,5.119453924914676,278,292,15,0,277,292,4377,1,0,0,1,0
2020-11-05,US,Mississippi,Simpson,1286,50,0,31.91282117,-89.91716179,28127.0,4824.067822042163,3.888024883359253,1236,1272,50,0,1222,1269,26758,14,0,0,14,3
2020-11-05,US,Mississippi,Smith,630,16,0,32.01744532,-89.50644846,28129.0,3958.2809751193768,2.5396825396825395,614,622,16,0,606,618,16002,8,0,0,8,4
2020-11-05,US,Mississippi,Stone,531,14,0,30.79187949,-89.11547539,28131.0,2895.9424083769627,2.6365348399246704,517,522,14,0,508,519,18717,9,0,0,9,3
2020-11-05,US,Mississippi,Sunflower,1711,52,0,33.60192578,-90.58882684,28133.0,6814.018319394663,3.0391583869082406,1659,1699,52,0,1647,1696,25735,12,0,0,12,3
2020-11-05,US,Mississippi,Tallahatchie,892,26,0,33.95339918,-90.1729398,28135.0,6459.555362444781,2.914798206278027,866,877,26,0,851,873,13987,15,0,0,15,4
2020-11-05,US,Mississippi,Tate,1330,39,0,34.65133709,-89.94485778,28137.0,4696.161858691429,2.9323308270676693,1291,1293,39,0,1254,1286,28759,37,0,0,37,7
2020-11-05,US,Mississippi,Tippah,1009,25,0,34.76872156,-88.90988194,28139.0,4583.2387008857595,2.4777006937561943,984,992,25,0,967,986,21995,17,0,0,17,6
2020-11-05,US,Mississippi,Tishomingo,872,41,0,34.74023475,-88.23917219,28141.0,4498.787597379147,4.701834862385321,831,859,41,0,818,852,19454,13,0,0,13,7
2020-11-05,US,Mississippi,Tunica,549,17,0,34.64967704,-90.37481167,28143.0,5699.750830564784,3.0965391621129332,532,546,17,0,529,546,9944,3,0,0,3,0
2020-11-05,US,Mississippi,Union,1325,25,0,34.49162015,-89.00776006,28145.0,4598.299496789867,1.8867924528301887,1300,1302,25,0,1277,1287,28606,23,0,0,23,15
2020-11-05,US,Mississippi,Walthall,669,27,0,31.14971548,-90.10446654,28147.0,4682.906341873162,4.035874439461884,642,662,27,0,635,651,14465,7,0,0,7,11
2020-11-05,US,Mississippi,Warren,1600,56,0,32.35810271,-90.83352619,28149.0,3525.704590026663,3.5,1544,1591,56,0,1535,1584,46176,9,0,0,9,7
2020-11-05,US,Mississippi,Washington,2751,104,0,33.28392041,-90.94196237,28151.0,6265.230362795783,3.7804434750999643,2647,2710,102,0,2608,2694,45063,41,2,0,39,16
2020-11-05,US,Mississippi,Wayne,1059,22,0,31.64135687,-88.69573913,28153.0,5246.990041123719,2.077431539187913,1037,1051,22,0,1029,1044,20298,8,0,0,8,7
2020-11-05,US,Mississippi,Webster,388,13,0,33.61300486,-89.28392912,28155.0,4004.5412323253167,3.3505154639175267,375,387,13,0,374,386,9788,1,0,0,1,1
2020-11-05,US,Mississippi,Wilkinson,350,21,0,31.16078225,-91.31018819,28157.0,4055.619930475087,6.0,329,350,21,0,329,349,8792,0,0,0,0,1
2020-11-05,US,Mississippi,Winston,911,22,0,33.08747908,-89.03391385,28159.0,5073.79560011139,2.4149286498353457,889,893,22,0,871,889,18165,18,0,0,18,4
2020-11-05,US,Mississippi,Yalobusha,593,23,0,34.02824175,-89.70762049999998,28161.0,4897.588371324744,3.87858347386172,570,585,22,0,563,582,12392,8,1,0,7,3
2020-11-05,US,Mississippi,Yazoo,1323,36,0,32.77890365,-90.39656148,28163.0,4456.0458066689125,2.7210884353741496,1287,1317,36,0,1281,1312,28248,6,0,0,6,5
2020-11-05,US,Missouri,Adair,632,0,0,40.19058551,-92.60078167,29001.0,2493.7852661484435,0.0,632,603,0,0,603,592,25339,29,0,0,29,11
2020-11-05,US,Missouri,Andrew,501,8,0,39.98492163,-94.80163024,29003.0,2828.5907859078593,1.5968063872255491,493,492,8,0,484,489,17607,9,0,0,9,3
2020-11-05,US,Missouri,Atchison,95,1,0,40.43238737,-95.42970639,29005.0,1847.1709119191128,1.0526315789473684,94,91,1,0,90,91,5171,4,0,0,4,0
2020-11-05,US,Missouri,Audrain,695,10,0,39.215877,-91.84242683,29007.0,2737.513786040649,1.4388489208633093,685,681,11,0,670,680,25473,14,-1,0,15,1
2020-11-05,US,Missouri,Barry,976,10,0,36.70978521,-93.82919888,29009.0,2727.094917432731,1.024590163934426,966,963,10,0,953,960,35886,13,0,0,13,3
2020-11-05,US,Missouri,Barton,472,4,0,37.50207671,-94.34757022,29011.0,4015.6542453632815,0.8474576271186439,468,461,4,0,457,455,11798,11,0,0,11,6
2020-11-05,US,Missouri,Bates,283,8,0,38.25271289,-94.34113157,29013.0,1749.9381647291614,2.826855123674912,275,280,8,0,272,276,16320,3,0,0,3,4
2020-11-05,US,Missouri,Benton,531,7,0,38.29503305,-93.28756116,29015.0,2731.060021601605,1.3182674199623352,524,518,7,0,511,513,19278,13,0,0,13,5
2020-11-05,US,Missouri,Bollinger,576,3,0,37.32449052,-90.02725304,29017.0,4747.383169867304,0.5208333333333334,573,571,3,0,568,567,12169,5,0,0,5,4
2020-11-05,US,Missouri,Boone,6850,15,0,38.99186229,-92.30723575,29019.0,3795.7919351889313,0.21897810218978106,6835,6634,15,0,6619,6513,180005,216,0,0,216,121
2020-11-05,US,Missouri,Buchanan,3219,44,0,39.65816401,-94.80138942,29021.0,3684.584039192345,1.3668841255048152,3175,3182,44,0,3138,3163,88571,37,0,0,37,19
2020-11-05,US,Missouri,Butler,1456,8,0,36.71462476,-90.40421163,29023.0,3427.6566693347145,0.5494505494505495,1448,1441,8,0,1433,1423,42639,15,0,0,15,18
2020-11-05,US,Missouri,Caldwell,203,1,0,39.65620858,-93.98308093,29025.0,2250.5543237250554,0.4926108374384237,202,200,1,0,199,197,9108,3,0,0,3,3
2020-11-05,US,Missouri,Callaway,1666,7,0,38.83674754,-91.92186505,29027.0,3723.4874729007893,0.4201680672268908,1659,1607,7,0,1600,1563,44889,59,0,0,59,44
2020-11-05,US,Missouri,Camden,1763,37,0,38.02199522,-92.76083747,29029.0,3807.364215527481,2.098695405558707,1726,1741,37,0,1704,1717,45815,22,0,0,22,24
2020-11-05,US,Missouri,Cape Girardeau,3063,55,0,37.38489388,-89.6843587,29031.0,3883.5566938418433,1.7956252040483187,3008,2998,55,0,2943,2934,78753,65,0,0,65,64
2020-11-05,US,Missouri,Carroll,240,4,0,39.42762566,-93.50626255,29033.0,2765.2955409609403,1.6666666666666667,236,232,4,0,228,228,8743,8,0,0,8,4
2020-11-05,US,Missouri,Carter,201,3,0,36.94160441,-90.96051322,29035.0,3360.0802407221668,1.492537313432836,198,198,3,0,195,195,6054,3,0,0,3,3
2020-11-05,US,Missouri,Cass,2351,33,0,38.64789422,-94.353399,29037.0,2222.5373416524867,1.4036580178647384,2318,2311,33,0,2278,2285,104954,40,0,0,40,26
2020-11-05,US,Missouri,Cedar,274,4,0,37.72391475,-93.85445441,29039.0,1909.5407345459614,1.45985401459854,270,272,4,0,268,262,14165,2,0,0,2,10
2020-11-05,US,Missouri,Chariton,94,0,0,39.51499357,-92.9629191,29041.0,1265.822784810127,0.0,94,80,0,0,80,76,7451,14,0,0,14,4
2020-11-05,US,Missouri,Christian,2620,17,0,36.9711783,-93.18537118,29043.0,2957.277498730177,0.648854961832061,2603,2584,17,0,2567,2534,86983,36,0,0,36,50
2020-11-05,US,Missouri,Clark,153,2,0,40.41040752,-91.73661677,29045.0,2250.9930851846398,1.30718954248366,151,137,2,0,135,137,6842,16,0,0,16,0
2020-11-05,US,Missouri,Clay,2978,50,0,39.31132056,-94.41850862,29047.0,1191.4478211467986,1.6789791806581598,2928,2882,50,0,2832,2841,246365,96,0,0,96,41
2020-11-05,US,Missouri,Clinton,594,29,0,39.6013098,-94.40465394,29049.0,2913.621425418159,4.882154882154882,565,588,29,0,559,574,20470,6,0,0,6,14
2020-11-05,US,Missouri,Cole,3766,26,0,38.50455671,-92.27860244,29051.0,4907.160075574956,0.6903876792352629,3740,3663,26,0,3637,3591,76796,103,0,0,103,72
2020-11-05,US,Missouri,Cooper,753,4,0,38.844478,-92.80896081,29053.0,4252.075215991868,0.5312084993359893,749,708,4,0,704,698,17603,45,0,0,45,10
2020-11-05,US,Missouri,Crawford,752,9,0,37.97663738,-91.30528104,29055.0,3143.812709030101,1.1968085106382977,743,730,9,0,721,722,23957,22,0,0,22,8
2020-11-05,US,Missouri,Dade,162,3,0,37.431814,-93.8503345,29057.0,2142.573733633117,1.851851851851852,159,160,3,0,157,155,7569,2,0,0,2,5
2020-11-05,US,Missouri,Dallas,428,2,0,37.681135499999996,-93.02127031,29059.0,2535.8454793221945,0.4672897196261682,426,417,2,0,415,414,16762,11,0,0,11,3
2020-11-05,US,Missouri,Daviess,243,4,0,39.96145298,-93.98519678,29061.0,2935.491664653298,1.6460905349794241,239,241,4,0,237,237,8313,2,0,0,2,4
2020-11-05,US,Missouri,DeKalb,381,4,0,39.89201062,-94.40476508,29063.0,3036.582449988045,1.0498687664041997,377,373,3,0,370,352,12630,8,1,0,7,21
2020-11-05,US,Missouri,Dent,291,4,0,37.60663134,-91.50790473,29065.0,1868.6187632440765,1.3745704467353952,287,286,4,0,282,284,15441,5,0,0,5,2
2020-11-05,US,Missouri,Douglas,315,13,0,36.9325593,-92.49905109,29067.0,2389.078498293515,4.126984126984127,302,314,13,0,301,312,13373,1,0,0,1,2
2020-11-05,US,Missouri,Dunklin,1257,13,0,36.27167174,-90.09122243,29069.0,4314.990903161581,1.0342084327764518,1244,1240,13,0,1227,1222,29423,17,0,0,17,18
2020-11-05,US,Missouri,Franklin,3137,50,0,38.41127108,-91.07522826,29071.0,3017.303567478142,1.5938795027095949,3087,3060,50,0,3010,3022,103670,77,0,0,77,38
2020-11-05,US,Missouri,Gasconade,309,24,0,38.43947277,-91.50847147,29073.0,2101.183190534476,7.766990291262137,285,303,24,0,279,303,14705,6,0,0,6,0
2020-11-05,US,Missouri,Gentry,218,10,0,40.21097916,-94.40944419,29075.0,3317.607670065439,4.587155963302751,208,213,10,0,203,212,6628,5,0,0,5,1
2020-11-05,US,Missouri,Greene,10106,147,0,37.2575872,-93.34230916,29077.0,3448.134677193725,1.4545814367702354,9959,9974,142,0,9832,9856,291923,132,5,0,127,118
2020-11-05,US,Missouri,Grundy,305,11,0,40.11406587,-93.56509276,29079.0,3096.446700507615,3.60655737704918,294,296,11,0,285,288,9914,9,0,0,9,8
2020-11-05,US,Missouri,Harrison,208,1,0,40.35570088,-93.99222144,29081.0,2490.421455938697,0.4807692307692308,207,206,1,0,205,203,8414,2,0,0,2,3
2020-11-05,US,Missouri,Henry,508,8,0,38.38482826,-93.79293734,29083.0,2327.7126099706743,1.5748031496062993,500,477,8,0,469,469,21792,31,0,0,31,8
2020-11-05,US,Missouri,Hickory,266,4,0,37.94163617,-93.3203037,29085.0,2787.091366303437,1.5037593984962403,262,264,4,0,260,261,9509,2,0,0,2,3
2020-11-05,US,Missouri,Holt,139,1,0,40.09799248,-95.21638879999999,29087.0,3156.938451056098,0.7194244604316546,138,133,1,0,132,131,4404,6,0,0,6,2
2020-11-05,US,Missouri,Howard,298,2,0,39.1435761,-92.69756691,29089.0,2979.7020297970203,0.6711409395973155,296,286,2,0,284,277,10137,12,0,0,12,9
2020-11-05,US,Missouri,Howell,1318,14,0,36.77383887,-91.88683935,29091.0,3285.390233566817,1.0622154779969648,1304,1310,14,0,1296,1301,40076,8,0,0,8,9
2020-11-05,US,Missouri,Iron,126,0,0,37.55487945,-90.7735296,29093.0,1244.4444444444443,0.0,126,124,0,0,124,123,10177,2,0,0,2,1
2020-11-05,US,Missouri,Jackson,11224,144,0,39.01002188,-94.34724536,29095.0,1596.5610779916672,1.2829650748396293,11080,11002,144,0,10858,10893,700307,222,0,0,222,109
2020-11-05,US,Missouri,Jasper,5809,81,0,37.20351921,-94.34050458,29097.0,4787.847817486483,1.3943880185918405,5728,5730,79,0,5651,5625,120636,79,2,0,77,105
2020-11-05,US,Missouri,Jefferson,6478,90,0,38.25926778,-90.53870896,29099.0,2878.075004109632,1.3893176906452611,6388,6333,90,0,6243,6239,224347,145,0,0,145,94
2020-11-05,US,Missouri,Johnson,1693,10,0,38.74719601,-93.80691168,29101.0,3131.589656320521,0.5906674542232723,1683,1675,10,0,1665,1626,53652,18,0,0,18,49
2020-11-05,US,Missouri,Kansas City,16159,224,0,39.0997,-94.5786,0.0,3304.884209406823,1.3862243950739526,15935,15892,222,0,15670,15738,491918,267,2,0,265,154
2020-11-05,US,Missouri,Knox,73,1,0,40.12699751,-92.14780832,29103.0,1843.8999747410958,1.3698630136986298,72,70,1,0,69,70,3947,3,0,0,3,0
2020-11-05,US,Missouri,Laclede,1319,25,0,37.65896829,-92.5888493,29105.0,3692.299079024718,1.8953752843062923,1294,1303,23,0,1280,1284,35713,16,2,0,14,19
2020-11-05,US,Missouri,Lafayette,990,26,0,39.06986886,-93.78076396,29107.0,3026.782438547145,2.6262626262626263,964,973,26,0,947,953,32598,17,0,0,17,20
2020-11-05,US,Missouri,Lawrence,1284,25,0,37.10626634,-93.83293097,29109.0,3347.6730543605786,1.947040498442368,1259,1256,24,0,1232,1239,38359,28,1,0,27,17
2020-11-05,US,Missouri,Lewis,255,2,0,40.09673161,-91.72070156,29111.0,2608.428805237316,0.7843137254901961,253,245,2,0,243,244,9855,10,0,0,10,1
2020-11-05,US,Missouri,Lincoln,1406,5,0,39.05345619,-90.95588181,29113.0,2382.525884127226,0.35561877667140823,1401,1373,5,0,1368,1349,57686,33,0,0,33,24
2020-11-05,US,Missouri,Linn,185,7,0,39.87001769,-93.10704106,29115.0,1552.0134228187922,3.783783783783784,178,181,7,0,174,179,12037,4,0,0,4,2
2020-11-05,US,Missouri,Livingston,594,9,0,39.78110272,-93.54645978,29117.0,3900.965390424903,1.5151515151515151,585,592,9,0,583,591,15146,2,0,0,2,1
2020-11-05,US,Missouri,Macon,285,1,0,39.83049768,-92.56453089,29121.0,1885.2947013296287,0.3508771929824561,284,273,1,0,272,258,15153,12,0,0,12,15
2020-11-05,US,Missouri,Madison,560,3,0,37.47865134,-90.34671429999999,29123.0,4632.693580410324,0.5357142857142857,557,555,3,0,552,553,12188,5,0,0,5,2
2020-11-05,US,Missouri,Maries,236,1,0,38.16193985,-91.92249662,29125.0,2713.5793951937453,0.42372881355932196,235,230,1,0,229,230,8769,6,0,0,6,0
2020-11-05,US,Missouri,Marion,1101,14,0,39.80601912,-91.62203062,29127.0,3859.0956887486855,1.2715712988192551,1087,1078,14,0,1064,1065,28592,23,0,0,23,13
2020-11-05,US,Missouri,McDonald,1271,13,0,36.62869595,-94.34867205,29119.0,5565.529622980252,1.022816679779701,1258,1269,13,0,1256,1266,23078,2,0,0,2,3
2020-11-05,US,Missouri,Mercer,39,0,0,40.42212303,-93.56829590000001,29129.0,1078.24163671551,0.0,39,37,0,0,37,37,3641,2,0,0,2,0
2020-11-05,US,Missouri,Miller,1031,18,0,38.21450288,-92.42610898,29131.0,4024.356922596511,1.7458777885548011,1013,1014,18,0,996,1004,25336,17,0,0,17,10
2020-11-05,US,Missouri,Mississippi,500,6,0,36.82516239,-89.29505753,29133.0,3793.626707132017,1.2,494,495,6,0,489,487,13336,5,0,0,5,8
2020-11-05,US,Missouri,Moniteau,770,12,0,38.63571781,-92.57976951,29135.0,4773.121745598811,1.5584415584415583,758,750,12,0,738,727,16121,20,0,0,20,23
2020-11-05,US,Missouri,Monroe,206,2,0,39.49593978,-92.00043978,29137.0,2383.1559463211474,0.9708737864077671,204,197,2,0,195,198,8664,9,0,0,9,-1
2020-11-05,US,Missouri,Montgomery,210,2,0,38.94022054,-91.47000721,29139.0,1818.0244134706952,0.9523809523809524,208,205,1,0,204,202,11534,5,1,0,4,3
2020-11-05,US,Missouri,Morgan,791,8,0,38.4181765,-92.88791859,29141.0,3834.77965773016,1.011378002528445,783,774,8,0,766,771,20358,17,0,0,17,3
2020-11-05,US,Missouri,New Madrid,874,23,0,36.59666326,-89.66070007,29143.0,5118.294682595456,2.631578947368421,851,861,23,0,838,850,17296,13,0,0,13,11
2020-11-05,US,Missouri,Newton,2257,22,0,36.90519407,-94.3394104,29145.0,3875.609588570644,0.9747452370403191,2235,2239,22,0,2217,2192,58266,18,0,0,18,47
2020-11-05,US,Missouri,Nodaway,1382,11,0,40.36079813,-94.88133008,29147.0,6255.658156798841,0.7959479015918958,1371,1349,11,0,1338,1303,22304,33,0,0,33,46
2020-11-05,US,Missouri,Oregon,265,0,0,36.68710164,-91.4033755,29149.0,2516.858201158705,0.0,265,262,0,0,262,254,10541,3,0,0,3,8
2020-11-05,US,Missouri,Osage,615,3,0,38.46036182,-91.8613635,29151.0,4517.076753580611,0.4878048780487805,612,594,3,0,591,582,13714,21,0,0,21,12
2020-11-05,US,Missouri,Ozark,232,1,0,36.64916339,-92.44459066,29153.0,2528.8859821233928,0.4310344827586207,231,231,1,0,230,230,9017,1,0,0,1,1
2020-11-05,US,Missouri,Pemiscot,797,14,0,36.2130572,-89.78742322,29155.0,5042.708003796267,1.7565872020075282,783,784,14,0,770,781,16272,13,0,0,13,3
2020-11-05,US,Missouri,Perry,931,8,0,37.70660776,-89.82741088,29157.0,4865.175585284281,0.8592910848549946,923,906,8,0,898,900,19150,25,0,0,25,6
2020-11-05,US,Missouri,Pettis,1948,24,0,38.72798918,-93.28471706,29159.0,4600.958926757837,1.2320328542094456,1924,1870,24,0,1846,1855,42542,78,0,0,78,15
2020-11-05,US,Missouri,Phelps,988,30,0,37.87736118,-91.79351727,29161.0,2216.5885177125165,3.0364372469635628,958,959,30,0,929,953,44732,29,0,0,29,6
2020-11-05,US,Missouri,Pike,431,8,0,39.34310674,-91.16980779,29163.0,2354.933887006885,1.8561484918793505,423,417,8,0,409,409,18504,14,0,0,14,8
2020-11-05,US,Missouri,Platte,1130,13,0,39.38154439,-94.77068479,29165.0,1082.1888946350246,1.1504424778761062,1117,1097,13,0,1084,1083,102985,33,0,0,33,14
2020-11-05,US,Missouri,Polk,1112,11,0,37.616229600000004,-93.39828174,29167.0,3458.894522380167,0.9892086330935252,1101,1106,11,0,1095,1100,32201,6,0,0,6,6
2020-11-05,US,Missouri,Pulaski,1118,11,0,37.82462075,-92.20783203,29169.0,2125.1924648811,0.9838998211091234,1107,1107,11,0,1096,1095,52014,11,0,0,11,12
2020-11-05,US,Missouri,Putnam,65,1,0,40.47942497,-93.02042674,29171.0,1384.1567291311756,1.5384615384615383,64,65,1,0,64,61,4757,0,0,0,0,4
2020-11-05,US,Missouri,Ralls,235,0,0,39.52817427,-91.51838643,29173.0,2279.5615481618,0.0,235,227,0,0,227,223,10212,8,0,0,8,4
2020-11-05,US,Missouri,Randolph,740,3,0,39.44007257,-92.49713740000001,29175.0,2990.1406174236304,0.40540540540540543,737,720,3,0,717,698,24763,20,0,0,20,22
2020-11-05,US,Missouri,Ray,365,2,0,39.353746799999996,-93.98905745,29177.0,1585.7155269788861,0.547945205479452,363,349,2,0,347,340,22883,16,0,0,16,9
2020-11-05,US,Missouri,Reynolds,100,1,0,37.36085952,-90.97009925,29179.0,1594.8963317384369,1.0,99,98,1,0,97,97,6254,2,0,0,2,1
2020-11-05,US,Missouri,Ripley,310,5,0,36.65460667,-90.85990261,29181.0,2332.9319686935582,1.6129032258064515,305,306,4,0,302,300,13401,4,1,0,3,6
2020-11-05,US,Missouri,Saline,1081,11,0,39.13734288,-93.20259964,29195.0,4749.351961688853,1.0175763182238668,1070,1055,11,0,1044,1050,22895,26,0,0,26,5
2020-11-05,US,Missouri,Schuyler,64,0,0,40.46921489,-92.52311943,29197.0,1373.3905579399138,0.0,64,57,0,0,57,51,4599,7,0,0,7,6
2020-11-05,US,Missouri,Scotland,88,1,0,40.45214695,-92.14709064,29199.0,1795.185638514892,1.1363636363636365,87,84,1,0,83,84,4966,4,0,0,4,0
2020-11-05,US,Missouri,Scott,1645,29,0,37.05588075,-89.56474493,29201.0,4297.283176593522,1.762917933130699,1616,1624,27,0,1597,1600,38458,21,2,0,19,24
2020-11-05,US,Missouri,Shannon,283,6,0,37.15772072,-91.40190382,29203.0,3465.5890276757286,2.120141342756184,277,279,6,0,273,277,8189,4,0,0,4,2
2020-11-05,US,Missouri,Shelby,116,1,0,39.79742518,-92.07634971,29205.0,1956.1551433389545,0.8620689655172413,115,112,1,0,111,112,6050,4,0,0,4,0
2020-11-05,US,Missouri,St. Charles,12430,157,0,38.77875681,-90.66662425,29183.0,3091.8705941465887,1.2630732099758648,12273,12202,157,0,12045,11998,399182,228,0,0,228,204
2020-11-05,US,Missouri,St. Clair,151,1,0,38.03699437,-93.77631447,29185.0,1606.8958178141959,0.6622516556291391,150,134,1,0,133,133,9395,17,0,0,17,1
2020-11-05,US,Missouri,St. Francois,3285,30,0,37.81214171,-90.47598685,29187.0,4887.301941530908,0.9132420091324199,3255,3206,30,0,3176,3178,66692,79,0,0,79,28
2020-11-05,US,Missouri,St. Louis,33920,895,0,38.63770039999999,-90.4458375,29189.0,3411.771214186209,2.6385613207547167,33025,33375,895,0,32480,32801,996945,545,0,0,545,574
2020-11-05,US,Missouri,St. Louis City,9207,225,0,38.63555736,-90.24349225,29510.0,3063.1188118811883,2.443792766373412,8982,9102,225,0,8877,8976,302838,105,0,0,105,126
2020-11-05,US,Missouri,Ste. Genevieve,547,2,0,37.89090059,-90.1949941,29186.0,3056.890577847323,0.3656307129798903,545,521,2,0,519,519,17888,26,0,0,26,2
2020-11-05,US,Missouri,Stoddard,993,15,0,36.85571651,-89.9444155,29207.0,3421.1886304909563,1.5105740181268883,978,979,15,0,964,972,29206,14,0,0,14,7
2020-11-05,US,Missouri,Stone,804,11,0,36.75000327,-93.45256475,29209.0,2516.2744116174263,1.3681592039800996,793,791,11,0,780,779,31749,13,0,0,13,12
2020-11-05,US,Missouri,Sullivan,406,3,0,40.2099105,-93.11150106,29211.0,6667.7615371982265,0.7389162561576355,403,397,3,0,394,393,6221,9,0,0,9,4
2020-11-05,US,Missouri,Taney,1974,36,0,36.65465345,-93.04075153,29213.0,3529.5379773995137,1.82370820668693,1938,1944,35,0,1909,1928,55852,30,1,0,29,16
2020-11-05,US,Missouri,Texas,678,3,0,37.31728859,-91.96564727,29215.0,2669.501535553981,0.4424778761061947,675,665,3,0,662,656,25571,13,0,0,13,9
