Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Nebraska,Wheeler,5,0,0,41.91482725,-98.52798941,31183.0,638.5696040868455,0.0,5,5,0,0,5,5,805,0,0,0,0,0
2020-11-05,US,Nebraska,York,650,2,0,40.87272618,-97.59710186,31185.0,4751.809342788216,0.3076923076923077,648,611,2,0,609,599,13772,39,0,0,39,12
2020-11-05,US,Nevada,Carson City,847,9,0,39.15509045,-119.7480219,32510.0,1514.772158237356,1.062573789846517,838,835,9,0,826,821,55414,12,0,0,12,14
2020-11-05,US,Nevada,Churchill,313,4,0,39.58105744,-118.3394607,32001.0,1256.573929101931,1.2779552715654952,309,284,4,0,280,271,24440,29,0,0,29,13
2020-11-05,US,Nevada,Clark,85641,1551,0,36.21458855,-115.0130241,32003.0,3778.1988472304633,1.8110484464216905,84090,84872,1545,0,83327,84129,2231647,769,6,0,763,743
2020-11-05,US,Nevada,Douglas,445,2,0,38.912862,-119.61713329999999,32005.0,909.9274102852468,0.44943820224719105,443,440,1,0,439,436,48467,5,1,0,4,4
2020-11-05,US,Nevada,Elko,1659,14,0,41.14531606,-115.3577619,32007.0,3143.355185872901,0.8438818565400844,1645,1610,14,0,1596,1582,52460,49,0,0,49,28
2020-11-05,US,Nevada,Eureka,14,0,0,39.98100864,-116.26832040000001,32011.0,689.9950714637752,0.0,14,14,0,0,14,14,2003,0,0,0,0,0
2020-11-05,US,Nevada,Humboldt,191,4,0,41.40692186,-118.11094270000001,32013.0,1134.8107658487315,2.094240837696335,187,190,4,0,186,186,16786,1,0,0,1,4
2020-11-05,US,Nevada,Lander,116,4,0,39.933223299999995,-117.03970749999999,32015.0,2096.8908170643526,3.4482758620689653,112,116,4,0,112,115,5575,0,0,0,0,1
2020-11-05,US,Nevada,Lincoln,50,1,0,37.64268459,-114.8790388,32017.0,964.6922631680493,2.0,49,50,0,0,50,49,5201,0,1,0,-1,1
2020-11-05,US,Nevada,Lyon,645,14,0,39.01777974,-119.18704790000001,32019.0,1121.544079290558,2.1705426356589146,631,638,14,0,624,635,55808,7,0,0,7,3
2020-11-05,US,Nevada,Mineral,22,0,0,38.53841696,-118.4344506,32021.0,488.34628190899,0.0,22,18,0,0,18,18,4514,4,0,0,4,0
2020-11-05,US,Nevada,Nye,753,17,0,38.04264256,-116.47227020000001,32023.0,1618.5542634825783,2.257636122177955,736,742,17,0,725,734,45346,11,0,0,11,8
2020-11-05,US,Nevada,Pershing,25,0,0,40.44003782,-118.40056409999998,32027.0,371.7472118959108,0.0,25,24,0,0,24,24,6666,1,0,0,1,0
2020-11-05,US,Nevada,Storey,24,0,0,39.44875482,-119.5250207,32029.0,582.1004123211254,0.0,24,24,0,0,24,24,4029,0,0,0,0,0
2020-11-05,US,Nevada,Washoe,14486,203,0,40.66562265,-119.6631594,32031.0,3072.1985752429914,1.4013530305122186,14283,14109,201,0,13908,13860,465735,377,2,0,375,249
2020-11-05,US,Nevada,White Pine,129,1,0,39.44157041,-114.89996599999999,32033.0,1346.5553235908142,0.7751937984496124,128,127,1,0,126,127,9475,2,0,0,2,0
2020-11-05,US,New Hampshire,Belknap,269,5,0,43.51637314,-71.41684235,33001.0,438.80397370438635,1.858736059479554,264,262,5,0,257,259,61022,7,0,0,7,3
2020-11-05,US,New Hampshire,Carroll,174,2,0,43.87498583,-71.20430216,33003.0,355.7554692291965,1.1494252873563218,172,166,2,0,164,163,48779,8,0,0,8,3
2020-11-05,US,New Hampshire,Cheshire,225,3,0,42.92015988,-72.25311043,33005.0,295.72188999145686,1.3333333333333333,222,220,3,0,217,214,76493,5,0,0,5,6
2020-11-05,US,New Hampshire,Coos,144,0,0,44.69063265,-71.30633239,33007.0,456.2303963501568,0.0,144,127,0,0,127,116,31589,17,0,0,17,11
2020-11-05,US,New Hampshire,Grafton,282,1,0,43.93779815,-71.82057197,33009.0,313.73072558574194,0.3546099290780142,281,277,1,0,276,269,89786,5,0,0,5,8
2020-11-05,US,New Hampshire,Hillsborough,5785,325,0,42.91537785,-71.7200253,33011.0,1387.2070019782986,5.617977528089888,5460,5714,323,0,5391,5682,415247,71,2,0,69,32
2020-11-05,US,New Hampshire,Merrimack,1009,30,0,43.29662971,-71.6811573,33013.0,666.4861187256837,2.9732408325074333,979,988,30,0,958,979,151132,21,0,0,21,9
2020-11-05,US,New Hampshire,Rockingham,2916,105,0,42.98499744,-71.12883377,33015.0,941.3466163496023,3.6008230452674903,2811,2851,105,0,2746,2824,309176,65,0,0,65,27
2020-11-05,US,New Hampshire,Strafford,857,14,0,43.291833000000004,-71.02336013,33017.0,656.0363767195121,1.633605600933489,843,825,14,0,811,807,130090,32,0,0,32,18
2020-11-05,US,New Hampshire,Sullivan,103,1,0,43.36094111,-72.22203125,33019.0,238.724331340101,0.9708737864077671,102,99,1,0,98,99,43144,4,0,0,4,0
2020-11-05,US,New Hampshire,Unassigned,44,0,0,0.0,0.0,90033.0,0.0,0.0,44,34,0,0,34,36,,10,0,0,10,-2
2020-11-05,US,New Jersey,Atlantic,5587,269,0,39.47538693,-74.65848483,34001.0,2118.936549474722,4.814748523357795,5318,5524,269,0,5255,5454,265429,63,0,0,63,70
2020-11-05,US,New Jersey,Bergen,26170,2068,0,40.96010917,-74.07164325,34003.0,2807.331458203265,7.902178066488347,24102,26065,2067,0,23998,25852,936692,105,1,0,104,213
2020-11-05,US,New Jersey,Burlington,9020,519,0,39.87681124,-74.66927768,34005.0,2025.3778497313344,5.753880266075388,8501,8961,519,0,8442,8851,445384,59,0,0,59,110
2020-11-05,US,New Jersey,Camden,12497,639,0,39.80343818,-74.96388753,34007.0,2467.466054324927,5.113227174521885,11858,12328,638,0,11690,12172,507078,169,1,0,168,156
2020-11-05,US,New Jersey,Cape May,1177,101,0,39.15008829,-74.80170244,34009.0,1278.8057236606219,8.581138487680544,1076,1167,101,0,1066,1161,92560,10,0,0,10,6
2020-11-05,US,New Jersey,Cumberland,4143,162,0,39.37199394,-75.10712559,34011.0,2770.7370575213845,3.9102099927588703,3981,4123,162,0,3961,4092,150972,20,0,0,20,31
2020-11-05,US,New Jersey,Essex,26315,2152,0,40.78681335,-74.24657979,34013.0,3293.594918489315,8.177845335360061,24163,26053,2149,0,23904,25696,799767,262,3,0,259,357
2020-11-05,US,New Jersey,Gloucester,5937,250,0,39.71581067,-75.13995546,34015.0,2035.7569024400282,4.210880916287687,5687,5852,249,0,5603,5778,291408,85,1,0,84,74
2020-11-05,US,New Jersey,Hudson,24306,1536,0,40.73766234,-74.07515667,34017.0,3614.8609960573535,6.319427301900765,22770,24103,1536,0,22567,23917,676061,203,0,0,203,186
2020-11-05,US,New Jersey,Hunterdon,1710,127,0,40.56335249,-74.91284156,34019.0,1374.9185903466241,7.426900584795321,1583,1692,127,0,1565,1663,124714,18,0,0,18,29
2020-11-05,US,New Jersey,Mercer,9696,642,0,40.28047017,-74.70479631,34021.0,2638.869988841412,6.621287128712871,9054,9624,642,0,8982,9535,369811,72,0,0,72,89
2020-11-05,US,New Jersey,Middlesex,23358,1452,0,40.43629879,-74.41426991,34023.0,2831.059968826585,6.216285640893912,21906,23225,1451,0,21774,22988,829685,133,1,0,132,237
2020-11-05,US,New Jersey,Monmouth,14827,874,0,40.26549699,-74.22240686,34025.0,2396.108565841676,5.894651649018682,13953,14692,874,0,13818,14583,621354,135,0,0,135,109
2020-11-05,US,New Jersey,Morris,9780,841,0,40.86095313,-74.54553709999998,34027.0,1988.431314743466,8.599182004089979,8939,9691,840,0,8851,9549,494228,89,1,0,88,142
2020-11-05,US,New Jersey,Ocean,17270,1074,0,39.8895449,-74.28089251,34029.0,2844.2684778634552,6.218876664736537,16196,17180,1073,0,16107,17105,601651,90,1,0,89,75
2020-11-05,US,New Jersey,Passaic,21928,1265,0,41.03238628,-74.29954144,34031.0,4369.642067170693,5.768879970813573,20663,21734,1265,0,20469,21546,503310,194,0,0,194,188
2020-11-05,US,New Jersey,Salem,1218,90,0,39.58719656,-75.34696629999998,34033.0,1952.392402019716,7.389162561576356,1128,1206,89,0,1117,1198,62607,12,1,0,11,8
2020-11-05,US,New Jersey,Somerset,6771,598,0,40.56465737,-74.61683016,34035.0,2058.467656125545,8.831782602274405,6173,6726,597,0,6129,6663,331164,45,1,0,44,63
2020-11-05,US,New Jersey,Sussex,1814,198,0,41.13891592,-74.69118243,34037.0,1291.2134844257162,10.91510474090408,1616,1801,198,0,1603,1792,140799,13,0,0,13,9
2020-11-05,US,New Jersey,Unassigned,573,0,0,0.0,0.0,90034.0,0.0,0.0,573,569,0,0,569,550,,4,0,0,4,19
2020-11-05,US,New Jersey,Union,21415,1375,0,40.65835409,-74.30680092,34039.0,3849.2579191539003,6.420733130982955,20040,21265,1374,0,19891,21020,558067,150,1,0,149,245
2020-11-05,US,New Jersey,Warren,1707,171,0,40.85951833,-74.99556527,34041.0,1621.5908119353644,10.017574692442881,1536,1676,171,0,1505,1660,105779,31,0,0,31,16
2020-11-05,US,New Mexico,Bernalillo,12828,225,0,35.05163625,-106.6703554,35001.0,1888.9122851450625,1.7539756782039289,12603,12627,219,0,12408,12362,678701,201,6,0,195,265
2020-11-05,US,New Mexico,Catron,10,1,0,33.91514144,-108.4046587,35003.0,283.5270768358378,10.0,9,10,1,0,9,10,3578,0,0,0,0,0
2020-11-05,US,New Mexico,Chaves,2376,20,0,33.36406072,-104.4665365,35005.0,3677.1647450282453,0.8417508417508418,2356,2324,20,0,2304,2287,64689,52,0,0,52,37
2020-11-05,US,New Mexico,Cibola,758,28,0,34.91131525,-107.998876,35006.0,2841.611996251172,3.693931398416887,730,730,26,0,704,694,26746,28,2,0,26,36
2020-11-05,US,New Mexico,Colfax,49,1,0,36.60569702,-104.64726740000002,35007.0,410.35089188510176,2.0408163265306123,48,49,1,0,48,48,12110,0,0,0,0,1
2020-11-05,US,New Mexico,Curry,1799,13,0,34.57421077,-103.34688759999999,35009.0,3674.878457327287,0.7226236798221234,1786,1754,12,0,1742,1730,49437,45,1,0,44,24
2020-11-05,US,New Mexico,De Baca,3,0,0,34.34274529,-104.4117842,35011.0,171.6247139588101,0.0,3,2,0,0,2,3,1781,1,0,0,1,-1
2020-11-05,US,New Mexico,Dona Ana,7627,97,0,32.35275771,-106.83293870000001,35013.0,3495.4971470473656,1.2717975612953978,7530,7492,90,0,7402,7299,217522,135,7,0,128,193
2020-11-05,US,New Mexico,Eddy,1705,26,0,32.47167456,-104.3053527,35015.0,2916.524119055765,1.5249266862170088,1679,1663,24,0,1639,1610,57900,42,2,0,40,53
2020-11-05,US,New Mexico,Grant,223,4,0,32.73911281,-108.3827845,35017.0,825.9871101563077,1.7937219730941705,219,220,4,0,216,215,27346,3,0,0,3,5
2020-11-05,US,New Mexico,Guadalupe,49,1,0,34.86319296,-104.790669,35019.0,1139.5348837209306,2.0408163265306123,48,47,1,0,46,47,4341,2,0,0,2,0
2020-11-05,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-11-05,US,New Mexico,Hidalgo,129,2,0,31.91383467,-108.7151824,35023.0,3072.891853263459,1.5503875968992251,127,129,2,0,127,127,4240,0,0,0,0,2
2020-11-05,US,New Mexico,Lea,2400,32,0,32.79215361,-103.4123733,35025.0,3376.952300548755,1.3333333333333333,2368,2371,32,0,2339,2318,69611,29,0,0,29,53
2020-11-05,US,New Mexico,Lincoln,412,6,0,33.74526079,-105.4586166,35027.0,2105.048027794809,1.4563106796116505,406,410,6,0,404,405,19556,2,0,0,2,5
2020-11-05,US,New Mexico,Los Alamos,60,0,0,35.86631386,-106.31349850000001,35028.0,309.7733491661934,0.0,60,58,0,0,58,53,19101,2,0,0,2,5
2020-11-05,US,New Mexico,Luna,1301,14,0,32.18179341,-107.75088259999998,35029.0,5487.367666287064,1.0760953112990008,1287,1250,13,0,1237,1215,23963,51,1,0,50,35
2020-11-05,US,New Mexico,McKinley,4886,262,0,35.58007720000001,-108.262245,35031.0,6846.301511903261,5.3622595169873115,4624,4860,262,0,4598,4822,72290,26,0,0,26,38
2020-11-05,US,New Mexico,Mora,16,0,0,36.01095101,-104.9497716,35033.0,353.90400353904005,0.0,16,15,0,0,15,15,4506,1,0,0,1,0
2020-11-05,US,New Mexico,Otero,621,17,0,32.61348406,-105.7417604,35035.0,920.136316491332,2.7375201288244773,604,614,17,0,597,589,66781,7,0,0,7,25
2020-11-05,US,New Mexico,Quay,117,2,0,35.10403332,-103.54817270000001,35037.0,1417.6663031624869,1.709401709401709,115,117,2,0,115,114,8253,0,0,0,0,3
2020-11-05,US,New Mexico,Rio Arriba,588,15,0,36.51072137,-106.69316740000001,35039.0,1510.7525500372547,2.5510204081632653,573,574,15,0,559,558,39006,14,0,0,14,16
2020-11-05,US,New Mexico,Roosevelt,553,10,0,34.02097406,-103.4799493,35041.0,2989.1891891891887,1.8083182640144664,543,541,10,0,531,532,18743,12,0,0,12,9
2020-11-05,US,New Mexico,San Juan,3991,206,0,36.50838318,-108.32043700000001,35045.0,3219.638909953371,5.161613630669005,3785,3964,206,0,3758,3914,125043,27,0,0,27,50
2020-11-05,US,New Mexico,San Miguel,214,0,0,35.48014807,-104.8163562,35047.0,784.5437548117461,0.0,214,209,0,0,209,203,27591,5,0,0,5,6
2020-11-05,US,New Mexico,Sandoval,2273,50,0,35.68862401,-106.86878030000001,35043.0,1548.9137841742306,2.1997360316761987,2223,2236,50,0,2186,2202,145179,37,0,0,37,34
2020-11-05,US,New Mexico,Santa Fe,2149,18,0,35.50708973,-105.9774716,35049.0,1429.2555101823648,0.8375988832014891,2131,2096,15,0,2081,2058,150056,53,3,0,50,38
2020-11-05,US,New Mexico,Sierra,147,1,0,33.13028233,-107.1925893,35051.0,1362.2463163747568,0.6802721088435374,146,141,1,0,140,138,10968,6,0,0,6,3
2020-11-05,US,New Mexico,Socorro,296,16,0,34.00715494,-106.9298354,35053.0,1779.1669171124606,5.405405405405406,280,289,16,0,273,282,16735,7,0,0,7,7
2020-11-05,US,New Mexico,Taos,305,5,0,36.58006022,-105.63101979999999,35055.0,932.0661308559728,1.639344262295082,300,292,5,0,287,273,32835,13,0,0,13,19
2020-11-05,US,New Mexico,Torrance,123,1,0,34.64048375,-105.8508949,35057.0,795.5500937843608,0.8130081300813008,122,121,1,0,120,120,15591,2,0,0,2,1
2020-11-05,US,New Mexico,Unassigned,1883,0,0,0.0,0.0,90035.0,0.0,0.0,1883,1858,0,0,1858,1830,,25,0,0,25,28
2020-11-05,US,New Mexico,Union,46,2,0,36.48126404,-103.4709624,35059.0,1133.2840601133285,4.3478260869565215,44,46,2,0,44,46,4118,0,0,0,0,0
2020-11-05,US,New Mexico,Valencia,1172,7,0,34.71669834,-106.8103733,35061.0,1528.2703943250574,0.5972696245733788,1165,1141,6,0,1135,1120,76456,31,1,0,30,21
2020-11-05,US,New York,Albany,3877,140,0,42.60060306,-73.97723916,36001.0,1269.0421792043364,3.611039463502708,3737,3845,140,0,3705,3802,307117,32,0,0,32,43
2020-11-05,US,New York,Allegany,389,16,0,42.25748406,-78.02750466,36003.0,843.9825562474235,4.113110539845758,373,379,8,0,371,374,46430,10,8,0,2,5
2020-11-05,US,New York,Bronx,56460,5002,0,40.85209301,-73.86282755,36005.0,3981.083156408056,8.859369465108044,51458,56292,5001,0,51291,56165,1432132,168,1,0,167,127
2020-11-05,US,New York,Broome,3884,104,0,42.15903158,-75.81326086,36007.0,2038.9735836378147,2.677651905252317,3780,3835,98,0,3737,3789,191659,49,6,0,43,46
2020-11-05,US,New York,Cattaraugus,582,18,0,42.24778241,-78.67923096,36009.0,764.6123730572673,3.0927835051546397,564,568,18,0,550,562,76840,14,0,0,14,6
2020-11-05,US,New York,Cayuga,486,2,0,42.91261714,-76.55731592,36011.0,634.6636021730046,0.41152263374485604,484,474,2,0,472,465,77145,12,0,0,12,9
2020-11-05,US,New York,Chautauqua,1081,15,0,42.22769210000001,-79.36691763,36013.0,851.831713986273,1.387604070305273,1066,1051,14,0,1037,1040,127939,30,1,0,29,11
2020-11-05,US,New York,Chemung,1996,22,0,42.13891056,-76.7638805,36015.0,2391.679447852761,1.1022044088176353,1974,1948,3,0,1945,1923,84254,48,19,0,29,25
2020-11-05,US,New York,Chenango,443,9,0,42.49430041,-75.60887553,36017.0,938.4201495540916,2.031602708803612,434,432,7,0,425,430,47536,11,2,0,9,2
2020-11-05,US,New York,Clinton,288,5,0,44.74530905,-73.67875352,36019.0,357.830651674225,1.7361111111111112,283,282,5,0,277,279,80695,6,0,0,6,3
2020-11-05,US,New York,Columbia,774,43,0,42.24819348,-73.63089095,36021.0,1301.693547030827,5.5555555555555545,731,763,38,0,725,745,59916,11,5,0,6,18
2020-11-05,US,New York,Cortland,613,1,0,42.59509207,-76.07048931,36023.0,1288.3293751707615,0.1631321370309951,612,604,0,0,604,598,47823,9,1,0,8,6
2020-11-05,US,New York,Delaware,213,7,0,42.19837623,-74.96709306,36025.0,482.6101733318228,3.286384976525821,206,205,7,0,198,197,44527,8,0,0,8,8
2020-11-05,US,New York,Dutchess,5669,166,0,41.76486060000001,-73.74356679,36027.0,1926.802574961424,2.9282060328100195,5503,5642,165,0,5477,5612,293718,27,1,0,26,30
2020-11-05,US,New York,Erie,14123,728,0,42.76249024,-78.73063652,36029.0,1537.2775938225889,5.1547121716349205,13395,13908,717,0,13191,13748,919719,215,11,0,204,160
2020-11-05,US,New York,Essex,212,0,0,44.11630765,-73.77297842,36031.0,574.7593872848041,0.0,212,210,0,0,210,207,37300,2,0,0,2,3
2020-11-05,US,New York,Franklin,105,0,0,44.59040891,-74.29926032,36033.0,209.90764063811923,0.0,105,96,0,0,96,96,50293,9,0,0,9,0
2020-11-05,US,New York,Fulton,370,24,0,43.11363907,-74.41798804,36035.0,693.1045463911732,6.486486486486488,346,369,24,0,345,368,53591,1,0,0,1,1
2020-11-05,US,New York,Genesee,441,5,0,43.0022601,-78.19135193,36037.0,769.9022346368715,1.1337868480725624,436,428,5,0,423,420,57511,13,0,0,13,8
2020-11-05,US,New York,Greene,523,18,0,42.275797,-74.12384884,36039.0,1108.3326269390525,3.4416826003824093,505,523,18,0,505,518,47491,0,0,0,0,5
2020-11-05,US,New York,Hamilton,19,0,0,43.66146647,-74.49721957,36041.0,430.2536231884058,0.0,19,19,0,0,19,19,4434,0,0,0,0,0
2020-11-05,US,New York,Herkimer,424,10,0,43.42034246,-74.96145307,36043.0,691.4659404099872,2.358490566037736,414,418,10,0,408,414,61833,6,0,0,6,4
2020-11-05,US,New York,Jefferson,249,0,0,44.04200959,-75.94653457,36045.0,226.70575595899263,0.0,249,241,0,0,241,237,111755,8,0,0,8,4
2020-11-05,US,New York,Kings,77341,7417,0,40.636182500000004,-73.94935552,36047.0,3021.2472894480766,9.589997543346996,69924,76988,7414,0,69574,76663,2582830,353,3,0,350,325
2020-11-05,US,New York,Lewis,167,0,0,43.784415700000004,-75.44903992,36049.0,635.0775783389107,0.0,167,165,0,0,165,155,26447,2,0,0,2,10
2020-11-05,US,New York,Livingston,375,8,0,42.72596275,-77.77966158,36051.0,596.0517531868901,2.1333333333333333,367,368,8,0,360,359,63227,7,0,0,7,9
2020-11-05,US,New York,Madison,616,17,0,42.91653905,-75.67266639,36053.0,868.3272014772839,2.75974025974026,599,609,17,0,592,601,70795,7,0,0,7,8
2020-11-05,US,New York,Monroe,8237,307,0,43.14638895,-77.69322942,36055.0,1110.4520269086104,3.7270851037999266,7930,8025,300,0,7725,7923,742474,212,7,0,205,102
2020-11-05,US,New York,Montgomery,283,4,0,42.90123494,-74.44011632,36057.0,574.9578431970093,1.413427561837456,279,283,4,0,279,281,49455,0,0,0,0,2
2020-11-05,US,New York,Nassau,50918,2216,0,40.74066522,-73.58941873,36059.0,3752.4577647679603,4.352095526140069,48702,50702,2216,0,48486,50602,1358343,216,0,0,216,100
2020-11-05,US,New York,New York,37278,3201,0,40.76727260000001,-73.97152637,36061.0,2288.81087194374,8.586834057621116,34077,37100,3200,0,33900,36980,,178,1,0,177,120
2020-11-05,US,New York,Niagara,2231,102,0,43.19898042,-78.74777412,36063.0,1066.030838919921,4.571940833706858,2129,2191,102,0,2089,2166,210433,40,0,0,40,25
2020-11-05,US,New York,Oneida,2946,132,0,43.24375382,-75.43710392,36065.0,1288.3137783103234,4.480651731160896,2814,2917,129,0,2788,2896,229577,29,3,0,26,21
2020-11-05,US,New York,Onondaga,6122,212,0,43.00491923,-76.19971155,36067.0,1329.3437098287186,3.462920614178373,5910,6001,212,0,5789,5881,461809,121,0,0,121,120
2020-11-05,US,New York,Ontario,758,36,0,42.85145728,-77.30874425,36069.0,690.4907221002577,4.749340369393139,722,745,35,0,710,736,109864,13,1,0,12,9
2020-11-05,US,New York,Orange,14135,508,0,41.40337468,-74.30240757,36071.0,3672.0008312983837,3.5939158118146444,13627,14055,507,0,13548,13998,381951,80,1,0,79,57
2020-11-05,US,New York,Orleans,422,54,0,43.2516977,-78.2320066,36073.0,1045.796986518636,12.796208530805687,368,421,54,0,367,418,40612,1,0,0,1,3
2020-11-05,US,New York,Oswego,689,5,0,43.42778894,-76.14635194,36075.0,588.2654280933027,0.7256894049346879,684,678,4,0,674,669,117898,11,1,0,10,9
2020-11-05,US,New York,Otsego,437,5,0,42.63492579,-75.03151402,36077.0,734.5401980064881,1.1441647597254003,432,433,5,0,428,422,59749,4,0,0,4,11
2020-11-05,US,New York,Putnam,1896,63,0,41.42630093,-73.74965532,36079.0,1928.39707078926,3.3227848101265822,1833,1883,63,0,1820,1874,98892,13,0,0,13,9
2020-11-05,US,New York,Queens,78440,7301,0,40.71088124,-73.81684712,36081.0,3480.254745418745,9.30775114737379,71139,78187,7299,0,70888,78013,2278906,253,2,0,251,174
2020-11-05,US,New York,Rensselaer,1161,42,0,42.71348136,-73.51089874,36083.0,731.5044671547563,3.617571059431525,1119,1142,42,0,1100,1135,159442,19,0,0,19,7
2020-11-05,US,New York,Richmond,17941,1099,0,40.58582155,-74.14808598,36085.0,3767.985668171117,6.125634022629732,16842,17826,1098,0,16728,17777,476179,115,1,0,114,49
2020-11-05,US,New York,Rockland,18683,684,0,41.15027894,-74.02560498,36087.0,5734.693313770569,3.661082267301825,17999,18581,684,0,17897,18466,325695,102,0,0,102,115
2020-11-05,US,New York,Saratoga,1482,19,0,43.10904162,-73.86653895,36091.0,644.7318620221611,1.2820512820512822,1463,1458,17,0,1441,1448,230163,24,2,0,22,10
2020-11-05,US,New York,Schenectady,1666,51,0,42.81668777,-74.05278291,36093.0,1072.7693030863043,3.0612244897959178,1615,1650,50,0,1600,1644,155350,16,1,0,15,6
2020-11-05,US,New York,Schoharie,119,0,0,42.58831742,-74.44339029999998,36095.0,383.88335107584123,0.0,119,117,0,0,117,116,31097,2,0,0,2,1
2020-11-05,US,New York,Schuyler,166,0,0,42.39184015,-76.8773299,36097.0,932.2176672095244,0.0,166,164,0,0,164,159,17912,2,0,0,2,5
2020-11-05,US,New York,Seneca,163,5,0,42.78081007,-76.82497064,36099.0,479.1862652869239,3.0674846625766867,158,155,3,0,152,154,34300,8,2,0,6,1
2020-11-05,US,New York,St. Lawrence,449,5,0,44.4976179,-75.06550039,36089.0,416.7440133655097,1.11358574610245,444,442,4,0,438,436,108047,7,1,0,6,6
2020-11-05,US,New York,Steuben,1159,57,0,42.2689144,-77.3829924,36101.0,1215.1521823462188,4.918032786885246,1102,1145,57,0,1088,1131,95796,14,0,0,14,14
2020-11-05,US,New York,Suffolk,50033,2021,0,40.88320119,-72.8012172,36103.0,3388.3899577475568,4.039334039533909,48012,49854,2021,0,47833,49780,1481093,179,0,0,179,74
2020-11-05,US,New York,Sullivan,1862,48,0,41.71579493,-74.76394559,36105.0,2468.4484038604305,2.577873254564984,1814,1852,48,0,1804,1837,75498,10,0,0,10,15
2020-11-05,US,New York,Tioga,775,39,0,42.16852837,-76.30835812,36107.0,1607.7837478995084,5.032258064516129,736,750,30,0,720,732,48560,25,9,0,16,18
2020-11-05,US,New York,Tompkins,675,0,0,42.44945765,-76.47229843,36109.0,660.5989430416911,0.0,675,664,0,0,664,660,102793,11,0,0,11,4
2020-11-05,US,New York,Ulster,2588,98,0,41.89027881,-74.26252104,36111.0,1457.4287757710913,3.786707882534776,2490,2575,95,0,2480,2568,178599,13,3,0,10,7
2020-11-05,US,New York,Unassigned,0,27,0,0.0,0.0,90036.0,0.0,0.0,-27,0,22,0,-22,0,,0,5,0,-5,0
2020-11-05,US,New York,Warren,474,35,0,43.56173026,-73.8433699,36113.0,741.273614412611,7.3839662447257375,439,471,33,0,438,470,64265,3,2,0,1,1
2020-11-05,US,New York,Washington,361,14,0,43.31153794,-73.43043448,36115.0,589.8307300176459,3.878116343490305,347,358,14,0,344,356,61197,3,0,0,3,2
2020-11-05,US,New York,Wayne,622,6,0,43.15494365,-77.02976528,36117.0,691.7413643541893,0.964630225080386,616,602,5,0,597,588,90064,20,1,0,19,14
