Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,New York,Westchester,41542,1472,0,41.16278376,-73.75741653,36119.0,4293.720142304027,3.543401858360214,40070,41360,1472,0,39888,41226,967612,182,0,0,182,134
2020-11-05,US,New York,Wyoming,226,5,0,42.70145109,-78.22199579,36121.0,566.9986703128528,2.2123893805309733,221,219,5,0,214,216,40085,7,0,0,7,3
2020-11-05,US,New York,Yates,153,7,0,42.63505484,-77.10369919,36123.0,614.1371974471159,4.575163398692809,146,147,7,0,140,145,24841,6,0,0,6,2
2020-11-05,US,North Carolina,Alamance,5551,90,0,36.0434701,-79.39976137,37001.0,3274.752373030341,1.6213294901819493,5461,5493,89,0,5404,5464,166436,58,1,0,57,29
2020-11-05,US,North Carolina,Alexander,1038,12,0,35.922379600000006,-81.17751948,37003.0,2768.221457716617,1.1560693641618498,1026,1024,10,0,1014,1009,37353,14,2,0,12,15
2020-11-05,US,North Carolina,Alleghany,340,1,0,36.49360862,-81.12857041,37005.0,3052.886773817006,0.29411764705882354,339,326,1,0,325,326,11161,14,0,0,14,0
2020-11-05,US,North Carolina,Anson,754,13,0,34.97403241,-80.09953279,37007.0,3084.3491777795957,1.7241379310344829,741,747,12,0,735,742,24877,7,1,0,6,5
2020-11-05,US,North Carolina,Ashe,521,3,0,36.43296207,-81.49862729,37009.0,1915.2299378744992,0.5758157389635317,518,513,3,0,510,507,27109,8,0,0,8,6
2020-11-05,US,North Carolina,Avery,673,2,0,36.07569796,-81.92308483,37011.0,3833.228911545253,0.2971768202080238,671,668,2,0,666,666,17505,5,0,0,5,2
2020-11-05,US,North Carolina,Beaufort,1462,46,0,35.48531943,-76.84325809,37013.0,3111.035451334213,3.1463748290013682,1416,1453,46,0,1407,1450,47079,9,0,0,9,3
2020-11-05,US,North Carolina,Bertie,744,21,0,36.0688473,-76.96545943,37015.0,3926.743020003167,2.8225806451612905,723,743,21,0,722,740,19026,1,0,0,1,3
2020-11-05,US,North Carolina,Bladen,1128,19,0,34.61296243,-78.56180059,37017.0,3447.222052441782,1.6843971631205674,1109,1121,19,0,1102,1106,33190,7,0,0,7,15
2020-11-05,US,North Carolina,Brunswick,2311,52,0,34.070565,-78.22814204,37019.0,1618.12071138496,2.250108178277802,2259,2296,52,0,2244,2271,136744,15,0,0,15,25
2020-11-05,US,North Carolina,Buncombe,4443,109,0,35.61113393,-82.53305,37021.0,1701.0540179408938,2.4532973216295297,4334,4385,109,0,4276,4360,259103,58,0,0,58,25
2020-11-05,US,North Carolina,Burke,2899,56,0,35.74989637,-81.70755735,37023.0,3203.8459413162404,1.9317005864091064,2843,2869,53,0,2816,2840,90382,30,3,0,27,29
2020-11-05,US,North Carolina,Cabarrus,5237,95,0,35.3877799,-80.55267168,37025.0,2419.46288570729,1.8140156578193625,5142,5189,95,0,5094,5153,211342,48,0,0,48,36
2020-11-05,US,North Carolina,Caldwell,2795,19,0,35.95204977,-81.54799522,37027.0,3401.1535934191634,0.6797853309481217,2776,2758,19,0,2739,2744,82029,37,0,0,37,14
2020-11-05,US,North Carolina,Camden,144,3,0,36.33804939,-76.15568396,37029.0,1325.1127266034784,2.083333333333333,141,144,3,0,141,144,10710,0,0,0,0,0
2020-11-05,US,North Carolina,Carteret,1278,5,0,34.8932941,-76.54120135,37031.0,1839.563571459416,0.3912363067292645,1273,1248,5,0,1243,1232,69524,30,0,0,30,16
2020-11-05,US,North Carolina,Caswell,661,5,0,36.39312665,-79.33353281,37033.0,2924.261192709255,0.75642965204236,656,655,5,0,650,657,22698,6,0,0,6,-2
2020-11-05,US,North Carolina,Catawba,4936,63,0,35.66211129,-81.2132617,37035.0,3093.6816441137944,1.2763371150729337,4873,4880,62,0,4818,4847,158652,56,1,0,55,33
2020-11-05,US,North Carolina,Chatham,2022,62,0,35.70394416,-79.25541492,37037.0,2715.187323754532,3.066271018793274,1960,2002,62,0,1940,1996,73139,20,0,0,20,6
2020-11-05,US,North Carolina,Cherokee,806,15,0,35.1349263,-84.05970864,37039.0,2816.999860198518,1.8610421836228288,791,798,15,0,783,794,28383,8,0,0,8,4
2020-11-05,US,North Carolina,Chowan,546,16,0,36.12908077,-76.60118385,37041.0,3915.9434841856128,2.93040293040293,530,546,15,0,531,544,14029,0,1,0,-1,2
2020-11-05,US,North Carolina,Clay,252,3,0,35.05704275,-83.74353633,37043.0,2243.7895111744283,1.1904761904761905,249,249,3,0,246,248,11139,3,0,0,3,1
2020-11-05,US,North Carolina,Cleveland,3458,91,0,35.33553364,-81.55204486,37045.0,3530.4807702124617,2.631578947368421,3367,3427,88,0,3339,3403,97645,31,3,0,28,24
2020-11-05,US,North Carolina,Columbus,1832,64,0,34.26744084,-78.65801424,37047.0,3300.4251639403333,3.4934497816593884,1768,1815,64,0,1751,1796,55655,17,0,0,17,19
2020-11-05,US,North Carolina,Craven,2502,63,0,35.11833364,-77.08398081,37049.0,2449.6029920010965,2.5179856115107917,2439,2485,63,0,2422,2465,102912,17,0,0,17,20
2020-11-05,US,North Carolina,Cumberland,7561,103,0,35.04762133,-78.82623165,37051.0,2253.5908127650823,1.3622536701494512,7458,7484,102,0,7382,7397,332330,77,1,0,76,87
2020-11-05,US,North Carolina,Currituck,238,4,0,36.36123664,-75.95876401,37053.0,857.2560602240393,1.680672268907563,234,232,4,0,228,232,27072,6,0,0,6,0
2020-11-05,US,North Carolina,Dare,414,3,0,35.66520691,-75.71767334,37055.0,1118.646815639439,0.7246376811594203,411,400,3,0,397,396,36501,14,0,0,14,4
2020-11-05,US,North Carolina,Davidson,3991,46,0,35.79115496,-80.21256572,37057.0,2381.1370511130067,1.1525933350037585,3945,3935,46,0,3889,3910,166614,56,0,0,56,25
2020-11-05,US,North Carolina,Davie,825,8,0,35.93099927,-80.54496571,37059.0,1925.5006301638425,0.9696969696969696,817,812,8,0,804,803,42733,13,0,0,13,9
2020-11-05,US,North Carolina,Duplin,2922,54,0,34.93449805,-77.93140529,37061.0,4974.379053812499,1.8480492813141685,2868,2905,54,0,2851,2886,58856,17,0,0,17,19
2020-11-05,US,North Carolina,Durham,9511,102,0,36.03638492,-78.87608331,37063.0,2958.4307967949035,1.072442435075176,9409,9458,102,0,9356,9369,316739,53,0,0,53,89
2020-11-05,US,North Carolina,Edgecombe,2134,65,0,35.91230639,-77.59436892,37065.0,4145.943425551756,3.0459231490159326,2069,2114,61,0,2053,2094,52005,20,4,0,16,20
2020-11-05,US,North Carolina,Forsyth,9546,126,0,36.12859861,-80.25459052,37067.0,2497.024549104749,1.3199245757385292,9420,9436,125,0,9311,9336,379099,110,1,0,109,100
2020-11-05,US,North Carolina,Franklin,1544,32,0,36.081519,-78.28708884,37069.0,2215.684867618569,2.0725388601036268,1512,1528,32,0,1496,1510,67560,16,0,0,16,18
2020-11-05,US,North Carolina,Gaston,8102,144,0,35.29373559,-81.17477045,37071.0,3608.442561985312,1.7773389286595902,7958,8034,143,0,7891,7970,222846,68,1,0,67,64
2020-11-05,US,North Carolina,Gates,172,3,0,36.44667547,-76.69749701,37073.0,1487.6318975955717,1.7441860465116281,169,172,3,0,169,170,11573,0,0,0,0,2
2020-11-05,US,North Carolina,Graham,254,10,0,35.3506925,-83.83369267,37075.0,3009.1221419263125,3.9370078740157477,244,253,9,0,244,253,8484,1,1,0,0,0
2020-11-05,US,North Carolina,Granville,2130,51,0,36.30337451,-78.65184241,37077.0,3523.98127161127,2.3943661971830985,2079,2100,51,0,2049,2138,60115,30,0,0,30,-38
2020-11-05,US,North Carolina,Greene,991,16,0,35.48544173,-77.67578087,37079.0,4703.59295647634,1.6145307769929365,975,985,15,0,970,980,21012,6,1,0,5,5
2020-11-05,US,North Carolina,Guilford,12444,214,0,36.07959451,-79.78824948,37081.0,2316.567816014923,1.719704275152684,12230,12272,213,0,12059,12173,533670,172,1,0,171,99
2020-11-05,US,North Carolina,Halifax,1547,30,0,36.25669272,-77.6556109,37083.0,3093.3813237352533,1.9392372333548804,1517,1526,29,0,1497,1511,50574,21,1,0,20,15
2020-11-05,US,North Carolina,Harnett,3167,74,0,35.36731853,-78.87243571,37085.0,2329.087486026946,2.3365961477739186,3093,3122,72,0,3050,3088,134214,45,2,0,43,34
2020-11-05,US,North Carolina,Haywood,783,36,0,35.55269063,-82.98196486,37087.0,1256.4789704254054,4.597701149425287,747,772,36,0,736,766,61971,11,0,0,11,6
2020-11-05,US,North Carolina,Henderson,2630,67,0,35.33788927,-82.4766782,37089.0,2239.880085507209,2.547528517110266,2563,2612,67,0,2545,2596,116748,18,0,0,18,16
2020-11-05,US,North Carolina,Hertford,878,35,0,36.3607755,-76.98104134,37091.0,3708.2400641973218,3.9863325740318905,843,873,35,0,838,870,23659,5,0,0,5,3
2020-11-05,US,North Carolina,Hoke,1630,26,0,35.01888303,-79.23651674,37093.0,2951.080855994496,1.5950920245398772,1604,1620,25,0,1595,1608,54764,10,1,0,9,12
2020-11-05,US,North Carolina,Hyde,177,5,0,35.42017674,-76.15180542,37095.0,3585.173182094389,2.824858757062147,172,177,5,0,172,177,5230,0,0,0,0,0
2020-11-05,US,North Carolina,Iredell,4117,34,0,35.80950511,-80.8743128,37097.0,2264.5017216153483,0.8258440612096186,4083,4084,34,0,4050,4035,178435,33,0,0,33,49
2020-11-05,US,North Carolina,Jackson,1159,7,0,35.28814273,-83.14093385,37099.0,2637.807820110156,0.6039689387402933,1152,1149,7,0,1142,1134,43327,10,0,0,10,15
2020-11-05,US,North Carolina,Johnston,6024,68,0,35.51745004,-78.36622717,37101.0,2877.629108766164,1.1288180610889775,5956,5962,66,0,5896,5926,202675,62,2,0,60,36
2020-11-05,US,North Carolina,Jones,208,15,0,35.02254606,-77.35870791,37103.0,2208.302367554942,7.211538461538463,193,206,15,0,191,203,9637,2,0,0,2,3
2020-11-05,US,North Carolina,Lee,2204,22,0,35.47623147,-79.17569362,37105.0,3567.5553181501805,0.998185117967332,2182,2189,22,0,2167,2173,61452,15,0,0,15,16
2020-11-05,US,North Carolina,Lenoir,1586,42,0,35.24032589999999,-77.64245615,37107.0,2834.724481223973,2.648171500630517,1544,1563,42,0,1521,1556,55976,23,0,0,23,7
2020-11-05,US,North Carolina,Lincoln,2638,16,0,35.48508185,-81.21740317,37109.0,3063.4878238552565,0.6065200909780136,2622,2610,16,0,2594,2588,83770,28,0,0,28,22
2020-11-05,US,North Carolina,Macon,787,7,0,35.14867843,-83.41696617,37113.0,2194.768252551732,0.8894536213468869,780,783,7,0,776,778,35285,4,0,0,4,5
2020-11-05,US,North Carolina,Madison,321,5,0,35.85402722,-82.71346418,37115.0,1475.5228683061364,1.557632398753894,316,311,5,0,306,309,21763,10,0,0,10,2
2020-11-05,US,North Carolina,Martin,688,20,0,35.84326734,-77.10860251,37117.0,3065.9536541889483,2.9069767441860463,668,688,20,0,668,680,22671,0,0,0,0,8
2020-11-05,US,North Carolina,McDowell,1428,34,0,35.67736232,-82.0482425,37111.0,3120.902176763703,2.380952380952381,1394,1407,34,0,1373,1392,45507,21,0,0,21,15
2020-11-05,US,North Carolina,Mecklenburg,35609,402,0,35.24469268,-80.8317671,37119.0,3206.9894700438417,1.1289280799797805,35207,35390,400,0,34990,35076,1093901,219,2,0,217,314
2020-11-05,US,North Carolina,Mitchell,301,4,0,36.01059309,-82.1582442,37121.0,2011.4942528735635,1.32890365448505,297,282,4,0,278,257,15000,19,0,0,19,25
2020-11-05,US,North Carolina,Montgomery,1235,39,0,35.33155144,-79.90416657,37123.0,4544.95271041107,3.1578947368421053,1196,1228,38,0,1190,1223,27271,7,1,0,6,5
2020-11-05,US,North Carolina,Moore,2366,51,0,35.30885257,-79.48474178,37125.0,2345.360824742268,2.1555367709213864,2315,2354,50,0,2304,2335,98682,12,1,0,11,19
2020-11-05,US,North Carolina,Nash,3656,83,0,35.96575634,-77.98422508,37127.0,3877.0705635326312,2.2702407002188183,3573,3642,83,0,3559,3612,94016,14,0,0,14,30
2020-11-05,US,North Carolina,New Hanover,5593,40,0,34.25758282,-77.87075626,37129.0,2385.34927262414,0.7151796888968354,5553,5551,40,0,5511,5517,232274,42,0,0,42,34
2020-11-05,US,North Carolina,Northampton,607,22,0,36.41736238,-77.39769443,37131.0,3115.536621670174,3.624382207578254,585,602,22,0,580,594,19676,5,0,0,5,8
2020-11-05,US,North Carolina,Onslow,3751,33,0,34.72607366,-77.42908179,37133.0,1895.0378401317585,0.8797653958944281,3718,3695,32,0,3663,3615,197683,56,1,0,55,80
2020-11-05,US,North Carolina,Orange,3236,59,0,36.06092947,-79.12167935,37135.0,2179.476817802204,1.8232385661310258,3177,3213,59,0,3154,3191,146027,23,0,0,23,22
2020-11-05,US,North Carolina,Pamlico,337,3,0,35.15253315,-76.66559823,37137.0,2648.121955052648,0.8902077151335311,334,334,3,0,331,331,12670,3,0,0,3,3
2020-11-05,US,North Carolina,Pasquotank,916,35,0,36.26723798,-76.25134778,37139.0,2300.1205303334673,3.820960698689957,881,909,35,0,874,908,39639,7,0,0,7,1
2020-11-05,US,North Carolina,Pender,1511,17,0,34.52265624,-77.90352133,37141.0,2396.130669203933,1.1250827266710788,1494,1486,17,0,1469,1470,62162,25,0,0,25,16
2020-11-05,US,North Carolina,Perquimans,266,4,0,36.17847453,-76.40603143,37143.0,1975.7854861472185,1.5037593984962403,262,266,4,0,262,264,13422,0,0,0,0,2
2020-11-05,US,North Carolina,Person,745,10,0,36.38989032,-78.97217358,37145.0,1886.55355786275,1.342281879194631,735,734,10,0,724,730,39507,11,0,0,11,4
2020-11-05,US,North Carolina,Pitt,6493,41,0,35.59535426,-77.37353178,37147.0,3592.413495479745,0.6314492530417373,6452,6445,41,0,6404,6372,179914,48,0,0,48,73
2020-11-05,US,North Carolina,Polk,413,13,0,35.27820615,-82.16812354,37149.0,1992.8585215209412,3.1476997578692494,400,410,13,0,397,409,20611,3,0,0,3,1
2020-11-05,US,North Carolina,Randolph,4139,69,0,35.71015088,-79.80570339,37151.0,2880.967793578205,1.6670693404203911,4070,4081,68,0,4013,4055,143351,58,1,0,57,26
2020-11-05,US,North Carolina,Richmond,1508,35,0,35.00417719,-79.74491009,37153.0,3363.893907961364,2.3209549071618043,1473,1500,34,0,1466,1480,44887,8,1,0,7,20
2020-11-05,US,North Carolina,Robeson,6389,101,0,34.64244496,-79.10250529999998,37155.0,4891.100478468898,1.5808420723117858,6288,6309,101,0,6208,6258,131831,80,0,0,80,51
2020-11-05,US,North Carolina,Rockingham,2264,19,0,36.39593137,-79.77504841,37157.0,2487.638721019668,0.8392226148409894,2245,2211,19,0,2192,2202,90690,53,0,0,53,9
2020-11-05,US,North Carolina,Rowan,4420,121,0,35.64003916,-80.52446628,37159.0,3110.748268678565,2.7375565610859733,4299,4354,119,0,4235,4320,141262,66,2,0,64,34
2020-11-05,US,North Carolina,Rutherford,1844,67,0,35.40114178,-81.92112099,37161.0,2751.0480538274487,3.6334056399132315,1777,1829,66,0,1763,1821,66826,15,1,0,14,8
2020-11-05,US,North Carolina,Sampson,2976,31,0,34.98820368,-78.36914061,37163.0,4684.327336261038,1.0416666666666667,2945,2940,31,0,2909,2896,63626,36,0,0,36,44
2020-11-05,US,North Carolina,Scotland,1705,30,0,34.8386299,-79.4757978,37165.0,4896.1893001751705,1.7595307917888563,1675,1701,29,0,1672,1682,34810,4,1,0,3,19
2020-11-05,US,North Carolina,Stanly,2523,74,0,35.31647813,-80.25093221,37167.0,4017.1321211349236,2.933016250495442,2449,2499,74,0,2425,2488,62075,24,0,0,24,11
2020-11-05,US,North Carolina,Stokes,767,13,0,36.4017975,-80.23893369,37169.0,1682.3495865412033,1.6949152542372878,754,747,13,0,734,730,45467,20,0,0,20,17
2020-11-05,US,North Carolina,Surry,2093,37,0,36.41689489,-80.69102283,37171.0,2915.732137135533,1.767797419971333,2056,2050,36,0,2014,2021,71948,43,1,0,42,29
2020-11-05,US,North Carolina,Swain,309,5,0,35.48665845,-83.48748932,37173.0,2165.2301870927054,1.6181229773462784,304,308,5,0,303,302,14245,1,0,0,1,6
2020-11-05,US,North Carolina,Transylvania,449,9,0,35.20383864,-82.79638423,37175.0,1305.8019485240657,2.0044543429844097,440,445,9,0,436,441,34215,4,0,0,4,4
2020-11-05,US,North Carolina,Tyrrell,134,3,0,35.87147226,-76.17055253,37177.0,3336.6533864541834,2.238805970149253,131,132,3,0,129,132,4131,2,0,0,2,0
2020-11-05,US,North Carolina,Union,6273,66,0,34.98960527,-80.52955873,37179.0,2615.286480807474,1.052128168340507,6207,6233,66,0,6167,6163,235908,40,0,0,40,70
2020-11-05,US,North Carolina,Vance,1281,47,0,36.36880673,-78.40670845,37181.0,2876.3893566857532,3.669008587041373,1234,1265,47,0,1218,1254,44582,16,0,0,16,11
2020-11-05,US,North Carolina,Wake,22560,277,0,35.78879266,-78.65249174,37183.0,2029.2131132500601,1.2278368794326242,22283,22303,277,0,22026,22120,1092305,257,0,0,257,183
2020-11-05,US,North Carolina,Warren,508,7,0,36.39728256,-78.10652228,37185.0,2574.628756778673,1.3779527559055118,501,503,7,0,496,497,19807,5,0,0,5,6
2020-11-05,US,North Carolina,Washington,273,8,0,35.83810081,-76.57299037,37187.0,2357.5129533678755,2.93040293040293,265,273,8,0,265,273,11859,0,0,0,0,0
2020-11-05,US,North Carolina,Watauga,1467,6,0,36.23103603,-81.70033724,37189.0,2611.389002616729,0.40899795501022496,1461,1462,6,0,1456,1447,55945,5,0,0,5,15
2020-11-05,US,North Carolina,Wayne,4899,92,0,35.36438125,-78.00027268,37191.0,3978.689363360973,1.8779342723004693,4807,4851,91,0,4760,4804,123248,48,1,0,47,47
2020-11-05,US,North Carolina,Wilkes,1972,41,0,36.2084135,-81.16232895,37193.0,2882.5352277378242,2.0791075050709944,1931,1937,41,0,1896,1900,68557,35,0,0,35,37
2020-11-05,US,North Carolina,Wilson,3290,69,0,35.70625477,-77.917978,37195.0,4021.955721812693,2.0972644376899696,3221,3248,69,0,3179,3210,81455,42,0,0,42,38
2020-11-05,US,North Carolina,Yadkin,1134,11,0,36.16222629,-80.66239436,37197.0,3010.5928266121527,0.9700176366843032,1123,1123,11,0,1112,1118,37543,11,0,0,11,5
2020-11-05,US,North Carolina,Yancey,365,2,0,35.90079156,-82.31237181,37199.0,2020.0343129116168,0.547945205479452,363,349,2,0,347,347,17903,16,0,0,16,2
2020-11-05,US,North Dakota,Adams,109,0,0,46.09686891,-102.5285397,38001.0,4918.772563176895,0.0,109,105,0,0,105,100,2294,4,0,0,4,5
2020-11-05,US,North Dakota,Barnes,467,2,0,46.93579637,-98.06605978,38003.0,4483.917426788286,0.4282655246252677,465,435,2,0,433,425,10542,32,0,0,32,10
2020-11-05,US,North Dakota,Benson,584,12,0,48.0683985,-99.35916363,38005.0,8548.0093676815,2.054794520547945,572,570,11,0,559,561,6962,14,1,0,13,9
2020-11-05,US,North Dakota,Billings,35,0,0,47.02366884,-103.3762965,38007.0,3771.5517241379303,0.0,35,34,0,0,34,34,919,1,0,0,1,0
2020-11-05,US,North Dakota,Bottineau,377,17,0,48.79106111,-100.8378166,38009.0,6001.273479783508,4.509283819628648,360,367,17,0,350,359,6411,10,0,0,10,8
2020-11-05,US,North Dakota,Bowman,154,2,0,46.11285362,-103.5203343,38011.0,5092.592592592592,1.2987012987012987,152,154,2,0,152,150,3076,0,0,0,0,4
2020-11-05,US,North Dakota,Burke,103,1,0,48.79094471,-102.51821170000001,38013.0,4869.976359338061,0.9708737864077671,102,98,1,0,97,93,2100,5,0,0,5,5
2020-11-05,US,North Dakota,Burleigh,8084,86,0,46.97847375,-100.46452140000001,38015.0,8453.767803735385,1.0638297872340423,7998,7871,83,0,7788,7740,95273,213,3,0,210,131
2020-11-05,US,North Dakota,Cass,10870,91,0,46.93201724,-97.24447190000001,38017.0,5975.055380573101,0.8371665133394665,10779,10610,90,0,10520,10343,181516,260,1,0,259,267
2020-11-05,US,North Dakota,Cavalier,184,1,0,48.77286211,-98.46685243,38019.0,4891.015417331208,0.5434782608695652,183,166,1,0,165,145,3829,18,0,0,18,21
2020-11-05,US,North Dakota,Dickey,373,12,0,46.11017712,-98.50490079999999,38021.0,7655.993431855501,3.2171581769437,361,361,10,0,351,352,4903,12,2,0,10,9
2020-11-05,US,North Dakota,Divide,86,1,0,48.814938700000006,-103.48736109999999,38023.0,3798.5865724381615,1.162790697674419,85,83,1,0,82,75,2283,3,0,0,3,8
2020-11-05,US,North Dakota,Dunn,228,6,0,47.35423935,-102.61604679999999,38025.0,5153.707052441229,2.631578947368421,222,223,6,0,217,219,4332,5,0,0,5,4
2020-11-05,US,North Dakota,Eddy,245,3,0,47.71701474,-98.90432337,38027.0,10712.724092697856,1.2244897959183674,242,230,3,0,227,221,2313,15,0,0,15,9
2020-11-05,US,North Dakota,Emmons,297,9,0,46.28398398,-100.2389766,38029.0,9163.838321505707,3.0303030303030303,288,295,9,0,286,294,3295,2,0,0,2,1
2020-11-05,US,North Dakota,Foster,238,2,0,47.457108399999996,-98.88279923,38031.0,7414.330218068536,0.8403361344537815,236,227,2,0,225,221,3216,11,0,0,11,6
2020-11-05,US,North Dakota,Golden Valley,127,0,0,46.94022281,-103.8465421,38033.0,7211.811470755253,0.0,127,124,0,0,124,124,1769,3,0,0,3,0
2020-11-05,US,North Dakota,Grand Forks,5167,25,0,47.92093639,-97.45450447,38035.0,7439.777684986538,0.4838397522740469,5142,5066,22,0,5044,4999,70770,101,3,0,98,67
2020-11-05,US,North Dakota,Grant,93,4,0,46.35821257,-101.63900129999999,38037.0,4089.7097625329816,4.301075268817204,89,90,4,0,86,86,2374,3,0,0,3,4
2020-11-05,US,North Dakota,Griggs,123,1,0,47.45785838,-98.23850925,38039.0,5513.22277005827,0.8130081300813008,122,117,1,0,116,117,2232,6,0,0,6,0
2020-11-05,US,North Dakota,Hettinger,146,3,0,46.43375068,-102.4632417,38041.0,5842.33693477391,2.054794520547945,143,143,2,0,141,143,2514,3,1,0,2,0
2020-11-05,US,North Dakota,Kidder,121,3,0,46.97830064,-99.77507857,38043.0,4879.032258064516,2.479338842975207,118,120,2,0,118,118,2450,1,1,0,0,2
2020-11-05,US,North Dakota,LaMoure,240,12,0,46.45681054,-98.53542355,38045.0,5931.784478497281,5.0,228,236,12,0,224,229,4062,4,0,0,4,7
2020-11-05,US,North Dakota,Logan,135,4,0,46.45729487,-99.47719806,38047.0,7297.297297297298,2.962962962962963,131,135,4,0,131,133,1903,0,0,0,0,2
2020-11-05,US,North Dakota,McHenry,267,15,0,48.23104458,-100.6324822,38049.0,4647.519582245431,5.617977528089888,252,255,15,0,240,250,5816,12,0,0,12,5
2020-11-05,US,North Dakota,McIntosh,182,5,0,46.11182017,-99.44145858,38051.0,7288.746495794952,2.7472527472527477,177,180,5,0,175,180,2585,2,0,0,2,0
2020-11-05,US,North Dakota,McKenzie,641,4,0,47.74133370000001,-103.395905,38053.0,4266.506922257721,0.62402496099844,637,627,4,0,623,612,13632,14,0,0,14,15
2020-11-05,US,North Dakota,McLean,705,11,0,47.60766714,-101.3182418,38055.0,7460.317460317458,1.5602836879432624,694,686,11,0,675,677,9541,19,0,0,19,9
2020-11-05,US,North Dakota,Mercer,568,3,0,47.31213126,-101.8318399,38057.0,6937.828264321485,0.528169014084507,565,555,3,0,552,536,8267,13,0,0,13,19
2020-11-05,US,North Dakota,Morton,2764,57,0,46.71681782,-101.2822377,38059.0,8812.651447519449,2.062228654124457,2707,2679,55,0,2624,2639,31095,85,2,0,83,40
2020-11-05,US,North Dakota,Mountrail,639,9,0,48.20197971,-102.3555315,38061.0,6059.743954480797,1.4084507042253518,630,615,9,0,606,601,10218,24,0,0,24,14
2020-11-05,US,North Dakota,Nelson,194,5,0,47.9226426,-98.19038437,38063.0,6738.450850989927,2.5773195876288657,189,188,4,0,184,185,2869,6,1,0,5,3
2020-11-05,US,North Dakota,Oliver,96,2,0,47.11530482,-101.3406158,38065.0,4900.4594180704435,2.083333333333333,94,93,2,0,91,91,1952,3,0,0,3,2
2020-11-05,US,North Dakota,Pembina,321,1,0,48.76623521,-97.5523809,38067.0,4719.894133215704,0.3115264797507788,320,284,1,0,283,275,6947,37,0,0,37,9
2020-11-05,US,North Dakota,Pierce,180,4,0,48.24977025,-99.96407787,38069.0,4528.301886792453,2.2222222222222223,176,163,3,0,160,157,4081,17,1,0,16,6
2020-11-05,US,North Dakota,Ramsey,687,4,0,48.26886249,-98.72223879,38071.0,5964.059380154527,0.5822416302765647,683,649,4,0,645,621,11481,38,0,0,38,28
2020-11-05,US,North Dakota,Ransom,266,4,0,46.45621782,-97.65742504,38073.0,5097.738597163664,1.5037593984962403,262,257,4,0,253,249,5237,9,0,0,9,8
