Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,North Dakota,Renville,123,2,0,48.71982533,-101.6603912,38075.0,5285.775676837129,1.6260162601626016,121,123,2,0,121,122,2374,0,0,0,0,1
2020-11-05,US,North Dakota,Richland,630,4,0,46.26440649,-96.94852979,38077.0,3894.418000865426,0.6349206349206349,626,609,4,0,605,579,16239,21,0,0,21,30
2020-11-05,US,North Dakota,Rolette,622,10,0,48.77245354,-99.84097493,38079.0,4387.697516930022,1.6077170418006432,612,601,10,0,591,551,14301,21,0,0,21,50
2020-11-05,US,North Dakota,Sargent,156,3,0,46.10830372,-97.63217159,38081.0,4002.052334530529,1.9230769230769231,153,149,3,0,146,144,3870,7,0,0,7,5
2020-11-05,US,North Dakota,Sheridan,61,1,0,47.57700669,-100.3426391,38083.0,4638.7832699619785,1.639344262295082,60,61,1,0,60,61,1349,0,0,0,0,0
2020-11-05,US,North Dakota,Sioux,294,5,0,46.11323337,-101.04401490000001,38085.0,6950.354609929078,1.7006802721088434,289,287,5,0,282,282,4358,7,0,0,7,5
2020-11-05,US,North Dakota,Slope,15,0,0,46.44737738,-103.4601547,38087.0,2000.0,0.0,15,15,0,0,15,15,763,0,0,0,0,0
2020-11-05,US,North Dakota,Stark,2586,35,0,46.80851182,-102.65763259999999,38089.0,8212.391628822763,1.3534416086620262,2551,2523,35,0,2488,2508,30997,63,0,0,63,15
2020-11-05,US,North Dakota,Steele,69,1,0,47.45611548,-97.72728747,38091.0,3650.7936507936506,1.4492753623188406,68,67,1,0,66,65,1903,2,0,0,2,2
2020-11-05,US,North Dakota,Stutsman,1285,10,0,46.97962541,-98.95637318,38093.0,6206.530139103555,0.7782101167315175,1275,1220,10,0,1210,1147,20917,65,0,0,65,73
2020-11-05,US,North Dakota,Towner,142,8,0,48.68565745,-99.24564265,38095.0,6486.98035632709,5.633802816901407,134,134,7,0,127,128,2192,8,1,0,7,6
2020-11-05,US,North Dakota,Traill,436,8,0,47.45367788,-97.16323288,38097.0,5425.584868093579,1.834862385321101,428,412,5,0,407,397,8037,24,3,0,21,15
2020-11-05,US,North Dakota,Walsh,800,4,0,48.36876964,-97.72574783,38099.0,7518.090405037122,0.5,796,752,4,0,748,682,10667,48,0,0,48,70
2020-11-05,US,North Dakota,Ward,4187,64,0,48.22390169,-101.54367629999999,38101.0,6190.032672491536,1.5285407212801532,4123,3966,56,0,3910,3897,67744,221,8,0,213,69
2020-11-05,US,North Dakota,Wells,226,1,0,47.58614526,-99.65904998,38103.0,5894.627021387585,0.4424778761061947,225,226,1,0,225,213,3957,0,0,0,0,13
2020-11-05,US,North Dakota,Williams,2109,19,0,48.34522353,-103.4793387,38105.0,5610.68397669531,0.9009009009009008,2090,2065,18,0,2047,2042,35350,44,1,0,43,23
2020-11-05,US,Ohio,Adams,312,6,0,38.84541072,-83.4718964,39001.0,1126.435121669435,1.9230769230769231,306,301,6,0,295,290,27724,11,0,0,11,11
2020-11-05,US,Ohio,Allen,2869,80,0,40.77285242,-84.10802343,39003.0,2803.099139236549,2.788428023701638,2789,2784,80,0,2704,2715,102663,85,0,0,85,69
2020-11-05,US,Ohio,Ashland,557,20,0,40.84772277,-82.27280781,39005.0,1041.4329519108521,3.5906642728904847,537,542,20,0,522,529,53745,15,0,0,15,13
2020-11-05,US,Ohio,Ashtabula,993,48,0,41.70860332,-80.74830218,39007.0,1021.1741960695593,4.833836858006042,945,946,48,0,898,927,97493,47,0,0,47,19
2020-11-05,US,Ohio,Athens,1438,2,0,39.33425634,-82.04278644,39009.0,2201.233793071777,0.13908205841446453,1436,1423,2,0,1421,1402,65818,15,0,0,15,21
2020-11-05,US,Ohio,Auglaize,1430,19,0,40.55998859,-84.22421429999999,39011.0,3132.118451025057,1.3286713286713288,1411,1393,19,0,1374,1341,45804,37,0,0,37,52
2020-11-05,US,Ohio,Belmont,965,27,0,40.01625942,-80.9924051,39013.0,1440.169537056383,2.7979274611398965,938,944,27,0,917,927,67505,21,0,0,21,17
2020-11-05,US,Ohio,Brown,529,4,0,38.93416837,-83.86788395,39015.0,1217.9959476883405,0.7561436672967864,525,517,4,0,513,499,43602,12,0,0,12,18
2020-11-05,US,Ohio,Butler,10205,134,0,39.44012838,-84.57388716,39017.0,2663.558963704605,1.3130818226359628,10071,9962,134,0,9828,9836,382378,243,0,0,243,126
2020-11-05,US,Ohio,Carroll,277,8,0,40.578968599999996,-81.09178213,39019.0,1029.2041316786801,2.888086642599278,269,272,8,0,264,268,27081,5,0,0,5,4
2020-11-05,US,Ohio,Champaign,527,4,0,40.13923427,-83.76875242,39021.0,1355.2783849813552,0.7590132827324478,523,513,4,0,509,495,38754,14,0,0,14,18
2020-11-05,US,Ohio,Clark,3193,57,0,39.91592258,-83.78498252,39023.0,2381.3607989081397,1.7851550266207328,3136,3126,57,0,3069,3069,134585,67,0,0,67,57
2020-11-05,US,Ohio,Clermont,3203,41,0,39.04847534,-84.15375786,39025.0,1551.6305927490455,1.2800499531689042,3162,3126,41,0,3085,3064,205466,77,0,0,77,62
2020-11-05,US,Ohio,Clinton,659,13,0,39.41485808,-83.80852286,39027.0,1570.2439954250858,1.9726858877086493,646,643,13,0,630,629,42057,16,0,0,16,14
2020-11-05,US,Ohio,Columbiana,2379,88,0,40.76932373,-80.78094576,39029.0,2335.031359500604,3.699033207229928,2291,2336,88,0,2248,2315,102665,43,0,0,43,21
2020-11-05,US,Ohio,Coshocton,495,13,0,40.30096166,-81.91729018,39031.0,1352.4590163934427,2.6262626262626263,482,463,13,0,450,443,36629,32,0,0,32,20
2020-11-05,US,Ohio,Crawford,665,9,0,40.85065156,-82.91989099,39033.0,1602.641345736733,1.3533834586466165,656,648,8,0,640,631,41550,17,1,0,16,17
2020-11-05,US,Ohio,Cuyahoga,23023,696,0,41.424119,-81.65918339,39035.0,1864.101849932636,3.0230638926291102,22327,22586,693,0,21893,22268,1243857,437,3,0,434,318
2020-11-05,US,Ohio,Darke,1382,53,0,40.13412966,-84.6194517,39037.0,2703.813119949915,3.8350217076700432,1329,1368,53,0,1315,1344,51323,14,0,0,14,24
2020-11-05,US,Ohio,Defiance,715,14,0,41.32398837,-84.49076944,39039.0,1877.2809620080343,1.958041958041958,701,694,14,0,680,667,38165,21,0,0,21,27
2020-11-05,US,Ohio,Delaware,3431,29,0,40.27942393,-83.00457058,39041.0,1640.237693436659,0.8452346254736228,3402,3369,29,0,3340,3312,204826,62,0,0,62,57
2020-11-05,US,Ohio,Erie,1358,57,0,41.36796058,-82.62904521,39043.0,1828.5621953518435,4.197349042709868,1301,1335,56,0,1279,1297,74615,23,1,0,22,38
2020-11-05,US,Ohio,Fairfield,3351,59,0,39.75107189,-82.63088163,39045.0,2126.6198738370545,1.7606684571769622,3292,3282,59,0,3223,3190,155782,69,0,0,69,92
2020-11-05,US,Ohio,Fayette,547,13,0,39.56021306,-83.4562016,39047.0,1917.6161262050832,2.376599634369287,534,539,13,0,526,522,28666,8,0,0,8,17
2020-11-05,US,Ohio,Franklin,36228,643,0,39.96995815,-83.01115755,39049.0,2751.306999930131,1.7748702660925249,35585,35700,643,0,35057,35292,1310300,528,0,0,528,408
2020-11-05,US,Ohio,Fulton,732,18,0,41.60213491,-84.12571393,39051.0,1737.6442102264637,2.459016393442623,714,708,18,0,690,691,42276,24,0,0,24,17
2020-11-05,US,Ohio,Gallia,373,13,0,38.82708533,-82.31647569,39053.0,1247.5750886346914,3.4852546916890086,360,361,13,0,348,350,29979,12,0,0,12,11
2020-11-05,US,Ohio,Geauga,1068,50,0,41.49952319,-81.17935342,39055.0,1140.4286217685187,4.681647940074907,1018,1044,50,0,994,1023,94031,24,0,0,24,21
2020-11-05,US,Ohio,Greene,3141,48,0,39.69116283,-83.89032084,39057.0,1859.2729834198547,1.528175740210124,3093,3042,47,0,2995,2972,167995,99,1,0,98,70
2020-11-05,US,Ohio,Guernsey,503,8,0,40.05026529,-81.49248905,39059.0,1293.8906752411576,1.5904572564612327,495,493,8,0,485,471,39022,10,0,0,10,22
2020-11-05,US,Ohio,Hamilton,20195,352,0,39.19673558,-84.54502924,39061.0,2470.4179832239106,1.7430056944788317,19843,19823,352,0,19471,19564,816684,372,0,0,372,259
2020-11-05,US,Ohio,Hancock,1408,31,0,41.00250487,-83.66838948,39063.0,1857.9364765184805,2.2017045454545454,1377,1374,31,0,1343,1349,75930,34,0,0,34,25
2020-11-05,US,Ohio,Hardin,475,14,0,40.66015414,-83.65929931,39065.0,1514.4269089749719,2.9473684210526314,461,448,14,0,434,439,31480,27,0,0,27,9
2020-11-05,US,Ohio,Harrison,106,3,0,40.29380509,-81.09068544,39067.0,704.7872340425532,2.830188679245283,103,103,3,0,100,99,15174,3,0,0,3,4
2020-11-05,US,Ohio,Henry,636,18,0,41.333964200000004,-84.06830637,39069.0,2355.032215063319,2.830188679245283,618,628,18,0,610,617,27086,8,0,0,8,11
2020-11-05,US,Ohio,Highland,643,13,0,39.1839264,-83.60331456,39071.0,1489.7708579504645,2.021772939346812,630,631,10,0,621,619,43058,12,3,0,9,12
2020-11-05,US,Ohio,Hocking,302,9,0,39.49537927,-82.47991446,39073.0,1068.4970280215114,2.9801324503311264,293,294,9,0,285,285,28385,8,0,0,8,9
2020-11-05,US,Ohio,Holmes,1042,21,0,40.56163713,-81.92635677,39075.0,2370.336669699727,2.015355086372361,1021,1031,15,0,1016,1006,43892,11,6,0,5,25
2020-11-05,US,Ohio,Huron,839,16,0,41.14651175,-82.59867951,39077.0,1439.9478254899939,1.9070321811680573,823,817,16,0,801,797,58504,22,0,0,22,20
2020-11-05,US,Ohio,Jackson,590,9,0,39.01914254,-82.61818559999998,39079.0,1820.2573041680807,1.5254237288135593,581,578,9,0,569,561,32384,12,0,0,12,17
2020-11-05,US,Ohio,Jefferson,602,4,0,40.38614126,-80.76259514,39081.0,921.5461155759664,0.6644518272425249,598,585,4,0,581,573,65767,17,0,0,17,12
2020-11-05,US,Ohio,Knox,579,17,0,40.39830217,-82.42027563,39083.0,929.0459227881005,2.936096718480138,562,562,17,0,545,540,61893,17,0,0,17,22
2020-11-05,US,Ohio,Lake,2834,60,0,41.69710807,-81.23676539,39085.0,1231.376195421227,2.117148906139732,2774,2681,60,0,2621,2580,230514,153,0,0,153,101
2020-11-05,US,Ohio,Lawrence,1177,31,0,38.59743452,-82.53466552,39087.0,1979.3821367909452,2.6338147833474936,1146,1151,31,0,1120,1131,59866,26,0,0,26,20
2020-11-05,US,Ohio,Licking,3299,70,0,40.09136236,-82.48185785,39089.0,1865.2961065689635,2.1218551076083663,3229,3233,70,0,3163,3168,175769,66,0,0,66,65
2020-11-05,US,Ohio,Logan,627,4,0,40.38996525,-83.76784341,39091.0,1372.8323699421965,0.6379585326953748,623,616,4,0,612,583,45358,11,0,0,11,33
2020-11-05,US,Ohio,Lorain,3384,92,0,41.29553751,-82.15083537,39093.0,1092.2012826264472,2.7186761229314422,3292,3296,91,0,3205,3239,309461,88,1,0,87,57
2020-11-05,US,Ohio,Lucas,9676,389,0,41.62101218,-83.65468618,39095.0,2258.910978923679,4.020256304257958,9287,9473,389,0,9084,9360,429899,203,0,0,203,113
2020-11-05,US,Ohio,Madison,1173,18,0,39.89381073,-83.40178317,39097.0,2622.3424470725,1.5345268542199488,1155,1159,18,0,1141,1148,44413,14,0,0,14,11
2020-11-05,US,Ohio,Mahoning,4401,287,0,41.01631101,-80.77287029,39099.0,1924.498104362808,6.52124517155192,4114,4319,287,0,4032,4243,229642,82,0,0,82,76
2020-11-05,US,Ohio,Marion,3668,50,0,40.58610662,-83.15736305,39101.0,5635.014517690074,1.3631406761177751,3618,3651,50,0,3601,3624,65256,17,0,0,17,27
2020-11-05,US,Ohio,Medina,2449,46,0,41.11770589,-81.89986209999998,39103.0,1362.4781636309015,1.8783176806859945,2403,2368,44,0,2324,2318,179146,81,2,0,79,50
2020-11-05,US,Ohio,Meigs,257,12,0,39.09224872,-82.0305041,39105.0,1121.9277949971624,4.669260700389105,245,249,12,0,237,242,23106,8,0,0,8,7
2020-11-05,US,Ohio,Mercer,1943,33,0,40.54043046,-84.62912742,39107.0,4719.226658894394,1.6984045290787442,1910,1883,33,0,1850,1806,40959,60,0,0,60,77
2020-11-05,US,Ohio,Miami,2570,61,0,40.0543329,-84.22871271,39109.0,2402.1610102161944,2.3735408560311284,2509,2505,61,0,2444,2467,106222,65,0,0,65,38
2020-11-05,US,Ohio,Monroe,212,19,0,39.72984936,-81.08464734,39111.0,1552.6585615936722,8.962264150943396,193,211,19,0,192,208,13790,1,0,0,1,3
2020-11-05,US,Ohio,Montgomery,13036,191,0,39.75394919,-84.29050975,39113.0,2451.81845709976,1.4651733660632096,12845,12763,190,0,12573,12561,532331,273,1,0,272,202
2020-11-05,US,Ohio,Morgan,117,1,0,39.62081738,-81.85308173,39115.0,806.4516129032259,0.8547008547008547,116,111,1,0,110,107,14604,6,0,0,6,4
2020-11-05,US,Ohio,Morrow,529,2,0,40.52363560000001,-82.7892599,39117.0,1497.395833333333,0.3780718336483932,527,513,2,0,511,495,35112,16,0,0,16,18
2020-11-05,US,Ohio,Muskingum,1200,5,0,39.96575964,-81.94363275,39119.0,1391.869164298556,0.4166666666666667,1195,1168,4,0,1164,1138,86183,32,1,0,31,30
2020-11-05,US,Ohio,Noble,299,1,0,39.76818851,-81.45937183,39121.0,2072.9339988907377,0.33444816053511706,298,272,0,0,272,260,14354,27,1,0,26,12
2020-11-05,US,Ohio,Ottawa,714,30,0,41.53781826,-83.0940185,39123.0,1761.8753855644666,4.201680672268908,684,701,30,0,671,690,40769,13,0,0,13,11
2020-11-05,US,Ohio,Paulding,348,6,0,41.11676341,-84.5801017,39125.0,1863.7532133676093,1.7241379310344829,342,339,6,0,333,328,18760,9,0,0,9,11
2020-11-05,US,Ohio,Perry,472,11,0,39.73508655,-82.23804971,39127.0,1306.2489621962695,2.3305084745762707,461,458,11,0,447,443,36033,14,0,0,14,15
2020-11-05,US,Ohio,Pickaway,3333,46,0,39.64170392,-83.0243386,39129.0,5701.626836820227,1.38013801380138,3287,3306,46,0,3260,3275,58086,27,0,0,27,31
2020-11-05,US,Ohio,Pike,439,0,0,39.07634001,-83.06769584,39131.0,1580.7287915886504,0.0,439,426,0,0,426,406,28067,13,0,0,13,20
2020-11-05,US,Ohio,Portage,2092,68,0,41.16793482,-81.19735782,39133.0,1287.6540322282815,3.2504780114722758,2024,2048,68,0,1980,2005,162927,44,0,0,44,43
2020-11-05,US,Ohio,Preble,870,18,0,39.7420247,-84.64787018,39135.0,2128.075925835331,2.0689655172413794,852,840,18,0,822,828,40997,30,0,0,30,12
2020-11-05,US,Ohio,Putnam,1562,30,0,41.02094889,-84.1336111,39137.0,4612.976580727092,1.9206145966709347,1532,1493,30,0,1463,1443,33780,69,0,0,69,50
2020-11-05,US,Ohio,Richland,1793,26,0,40.77180308,-82.53799609999999,39139.0,1479.9346286544394,1.4500836586726158,1767,1758,26,0,1732,1709,121099,35,0,0,35,49
2020-11-05,US,Ohio,Ross,1759,52,0,39.33705391,-83.06000914,39141.0,2294.367777111105,2.956225127913587,1707,1718,47,0,1671,1690,76931,41,5,0,36,28
2020-11-05,US,Ohio,Sandusky,905,23,0,41.35624126,-83.137872,39143.0,1546.5326907959945,2.541436464088398,882,896,22,0,874,863,58799,9,1,0,8,33
2020-11-05,US,Ohio,Scioto,1166,9,0,38.80270163,-82.98907345,39145.0,1548.1849324162838,0.7718696397941681,1157,1133,9,0,1124,1110,75502,33,0,0,33,23
2020-11-05,US,Ohio,Seneca,846,15,0,41.12351311,-83.12783209,39147.0,1533.2197614991485,1.7730496453900708,831,824,15,0,809,788,55207,22,0,0,22,36
2020-11-05,US,Ohio,Shelby,1180,14,0,40.33163494,-84.20258189,39149.0,2428.4832270014413,1.1864406779661016,1166,1148,14,0,1134,1109,48627,32,0,0,32,39
2020-11-05,US,Ohio,Stark,4892,189,0,40.81482476,-81.36437305,39151.0,1320.0002158626685,3.863450531479968,4703,4800,187,0,4613,4700,371574,92,2,0,90,100
2020-11-05,US,Ohio,Summit,8145,280,0,41.12464734,-81.53123079,39153.0,1505.509109762612,3.437691835481891,7865,7985,279,0,7706,7843,541918,160,1,0,159,142
2020-11-05,US,Ohio,Trumbull,2764,138,0,41.31735028,-80.76109643,39155.0,1396.1429278592138,4.992764109985528,2626,2703,138,0,2565,2649,198627,61,0,0,61,54
2020-11-05,US,Ohio,Tuscarawas,1736,46,0,40.44214695,-81.47226262,39157.0,1887.223194581843,2.6497695852534564,1690,1675,45,0,1630,1650,92176,61,1,0,60,25
2020-11-05,US,Ohio,Union,1033,3,0,40.30016061,-83.37239023,39159.0,1751.2036346375535,0.2904162633107454,1030,1008,3,0,1005,945,57835,25,0,0,25,63
2020-11-05,US,Ohio,Van Wert,412,5,0,40.8554138,-84.59111700000003,39161.0,1457.1175950486295,1.2135922330097086,407,392,5,0,387,381,28281,20,0,0,20,11
2020-11-05,US,Ohio,Vinton,152,5,0,39.25208988,-82.4831444,39163.0,1161.6354604508979,3.2894736842105265,147,148,5,0,143,139,13139,4,0,0,4,9
2020-11-05,US,Ohio,Warren,5264,70,0,39.42581994,-84.16557457,39165.0,2243.8001381062395,1.3297872340425532,5194,5157,69,0,5088,5084,232173,107,1,0,106,73
2020-11-05,US,Ohio,Washington,540,25,0,39.45690571,-81.49121382,39167.0,901.3369831917344,4.62962962962963,515,508,25,0,483,492,60155,32,0,0,32,16
2020-11-05,US,Ohio,Wayne,2081,78,0,40.82925852,-81.88844833,39169.0,1798.4616714199292,3.7481979817395485,2003,2023,77,0,1946,1956,115967,58,1,0,57,67
2020-11-05,US,Ohio,Williams,522,4,0,41.56052014,-84.58429552,39171.0,1422.6534394418402,0.7662835249042146,518,500,4,0,496,479,36804,22,0,0,22,21
2020-11-05,US,Ohio,Wood,2969,104,0,41.36224827,-83.62285108,39173.0,2269.582699496242,3.5028629168070067,2865,2909,104,0,2805,2881,130696,60,0,0,60,28
2020-11-05,US,Ohio,Wyandot,365,13,0,40.84339621,-83.30734173,39175.0,1676.465184640823,3.5616438356164384,352,357,13,0,344,346,21935,8,0,0,8,11
2020-11-05,US,Oklahoma,Adair,912,12,0,35.88494195,-94.65859267,40001.0,4109.218707758854,1.3157894736842106,900,889,12,0,877,873,22082,23,0,0,23,16
2020-11-05,US,Oklahoma,Alfalfa,140,0,0,36.73090616,-98.32408495,40003.0,2455.2788495264817,0.0,140,140,0,0,140,139,5754,0,0,0,0,1
2020-11-05,US,Oklahoma,Atoka,491,1,0,34.37366573,-96.03802487,40005.0,3568.832679168484,0.20366598778004075,490,484,1,0,483,481,13838,7,0,0,7,3
2020-11-05,US,Oklahoma,Beaver,109,1,0,36.7496847,-100.4758872,40007.0,2052.3441913010734,0.9174311926605504,108,105,1,0,104,103,5319,4,0,0,4,2
2020-11-05,US,Oklahoma,Beckham,988,14,0,35.26862449,-99.68128023,40009.0,4519.877396038245,1.4170040485829958,974,982,13,0,969,964,21709,6,1,0,5,18
2020-11-05,US,Oklahoma,Blaine,233,1,0,35.87518314,-98.43307003,40011.0,2471.0997984940077,0.4291845493562232,232,231,1,0,230,229,9485,2,0,0,2,2
2020-11-05,US,Oklahoma,Bryan,1801,16,0,33.96472458,-96.25903472,40013.0,3752.4742160641736,0.8883953359244864,1785,1773,16,0,1757,1743,47192,28,0,0,28,30
2020-11-05,US,Oklahoma,Caddo,1230,26,0,35.17364557,-98.37534464,40015.0,4276.475905708921,2.1138211382113816,1204,1215,26,0,1189,1203,28977,15,0,0,15,12
2020-11-05,US,Oklahoma,Canadian,4411,24,0,35.5426055,-97.98465569,40017.0,2974.2559303062585,0.5440943096803446,4387,4334,24,0,4310,4289,144447,77,0,0,77,45
2020-11-05,US,Oklahoma,Carter,991,12,0,34.25103751,-97.28552485,40019.0,2059.8199995842947,1.2108980827447022,979,970,10,0,960,949,48177,21,2,0,19,21
2020-11-05,US,Oklahoma,Cherokee,1495,8,0,35.90692775,-94.99980896,40021.0,3072.528104897548,0.5351170568561873,1487,1469,8,0,1461,1463,48675,26,0,0,26,6
2020-11-05,US,Oklahoma,Choctaw,513,2,0,34.02807439,-95.54771129,40023.0,3496.4558342420937,0.3898635477582846,511,497,2,0,495,495,14668,16,0,0,16,2
2020-11-05,US,Oklahoma,Cimarron,43,0,0,36.74817177,-102.5173885,40025.0,2012.1665886757132,0.0,43,43,0,0,43,41,2153,0,0,0,0,2
2020-11-05,US,Oklahoma,Cleveland,9021,110,0,35.20413532,-97.32519562,40027.0,3176.2518749075757,1.219377009200754,8911,8871,108,0,8763,8826,281669,150,2,0,148,45
2020-11-05,US,Oklahoma,Coal,132,0,0,34.58840127,-96.29798747,40029.0,2402.183803457689,0.0,132,125,0,0,125,123,5520,7,0,0,7,2
2020-11-05,US,Oklahoma,Comanche,2759,21,0,34.65973764,-98.47195055,40031.0,2284.905050973507,0.7611453425154041,2738,2723,20,0,2703,2685,120422,36,1,0,35,38
2020-11-05,US,Oklahoma,Cotton,117,3,0,34.28845626,-98.37053567,40033.0,2064.9488175079423,2.5641025641025643,114,116,3,0,113,114,5776,1,0,0,1,2
2020-11-05,US,Oklahoma,Craig,676,2,0,36.76268118,-95.20916602,40035.0,4780.087682081742,0.2958579881656805,674,667,2,0,665,662,14306,9,0,0,9,5
2020-11-05,US,Oklahoma,Creek,1731,40,0,35.90230551,-96.37086028,40037.0,2420.2343334917928,2.3108030040439047,1691,1706,40,0,1666,1691,71604,25,0,0,25,15
2020-11-05,US,Oklahoma,Custer,1168,7,0,35.63853802,-99.00170785,40039.0,4027.169603144502,0.5993150684931506,1161,1147,7,0,1140,1142,29036,21,0,0,21,5
2020-11-05,US,Oklahoma,Delaware,1381,30,0,36.40823634,-94.80325046,40041.0,3210.9558464507427,2.172338884866039,1351,1354,30,0,1324,1346,42733,27,0,0,27,8
2020-11-05,US,Oklahoma,Dewey,95,1,0,35.98772922,-99.00730714,40043.0,1942.3430791249234,1.0526315789473684,94,95,1,0,94,95,4894,0,0,0,0,0
2020-11-05,US,Oklahoma,Ellis,33,0,0,36.218019399999996,-99.75324573,40045.0,855.1438196423944,0.0,33,31,0,0,31,31,3952,2,0,0,2,0
2020-11-05,US,Oklahoma,Garfield,2628,30,0,36.3791334,-97.78265517,40047.0,4304.245283018868,1.1415525114155252,2598,2599,29,0,2570,2574,60913,29,1,0,28,25
2020-11-05,US,Oklahoma,Garvin,863,8,0,34.70418038,-97.30811132,40049.0,3114.2867453357867,0.9269988412514484,855,818,8,0,810,806,27811,45,0,0,45,12
2020-11-05,US,Oklahoma,Grady,1748,18,0,35.0167709,-97.88339847,40051.0,3130.708887058065,1.0297482837528604,1730,1721,18,0,1703,1706,55551,27,0,0,27,15
2020-11-05,US,Oklahoma,Grant,126,2,0,36.796296999999996,-97.78638765,40053.0,2907.9159935379644,1.5873015873015872,124,121,2,0,119,120,4326,5,0,0,5,1
2020-11-05,US,Oklahoma,Greer,164,8,0,34.93535801,-99.56056120000001,40055.0,2871.1484593837536,4.878048780487805,156,163,8,0,155,161,5821,1,0,0,1,2
2020-11-05,US,Oklahoma,Harmon,79,0,0,34.7440135,-99.84741652,40057.0,2977.7610252544287,0.0,79,79,0,0,79,80,2664,0,0,0,0,-1
2020-11-05,US,Oklahoma,Harper,83,2,0,36.78836519,-99.6679804,40059.0,2250.5422993492407,2.409638554216868,81,81,2,0,79,81,3797,2,0,0,2,0
2020-11-05,US,Oklahoma,Haskell,440,5,0,35.22257600000001,-95.11513306,40061.0,3484.596499564425,1.1363636363636365,435,431,5,0,426,420,12668,9,0,0,9,11
2020-11-05,US,Oklahoma,Hughes,441,7,0,35.04912569,-96.24921145,40063.0,3321.0332103321034,1.5873015873015872,434,439,7,0,432,436,13335,2,0,0,2,3
2020-11-05,US,Oklahoma,Jackson,1239,15,0,34.58781741,-99.41138784,40065.0,5050.958010599265,1.2106537530266344,1224,1223,14,0,1209,1204,24949,16,1,0,15,19
2020-11-05,US,Oklahoma,Jefferson,94,0,0,34.11130184,-97.83182974,40067.0,1566.1446184605136,0.0,94,93,0,0,93,93,6123,1,0,0,1,0
2020-11-05,US,Oklahoma,Johnston,332,4,0,34.31440473,-96.66011537,40069.0,2995.0383400992328,1.2048192771084338,328,325,4,0,321,322,10949,7,0,0,7,3
2020-11-05,US,Oklahoma,Kay,984,16,0,36.81799745,-97.14421435,40071.0,2260.0946299784096,1.6260162601626016,968,964,16,0,948,946,44161,20,0,0,20,18
2020-11-05,US,Oklahoma,Kingfisher,618,5,0,35.94530008,-97.94193268,40073.0,3920.076117982873,0.8090614886731392,613,608,5,0,603,604,15816,10,0,0,10,4
2020-11-05,US,Oklahoma,Kiowa,206,3,0,34.91671958,-98.97720696,40075.0,2365.640790078089,1.4563106796116505,203,198,3,0,195,197,8729,8,0,0,8,1
2020-11-05,US,Oklahoma,Latimer,241,3,0,34.87844729,-95.25215049,40077.0,2392.534498163407,1.2448132780082988,238,236,3,0,233,234,10231,5,0,0,5,2
2020-11-05,US,Oklahoma,Le Flore,1833,25,0,34.89851864,-94.70392124,40079.0,3676.8098208733677,1.363884342607747,1808,1803,25,0,1778,1779,49980,30,0,0,30,24
2020-11-05,US,Oklahoma,Lincoln,891,22,0,35.70270942,-96.8812462,40081.0,2554.69220403131,2.469135802469136,869,872,22,0,850,859,34920,19,0,0,19,13
2020-11-05,US,Oklahoma,Logan,934,2,0,35.91899576,-97.44352845,40083.0,1945.3875153610632,0.21413276231263384,932,928,2,0,926,913,47291,6,0,0,6,15
2020-11-05,US,Oklahoma,Love,306,1,0,33.95273467,-97.23906784,40085.0,2984.4923437042817,0.32679738562091504,305,302,1,0,301,301,10134,4,0,0,4,1
2020-11-05,US,Oklahoma,Major,229,2,0,36.31149996,-98.53467076,40093.0,3001.704024118495,0.8733624454148472,227,215,2,0,213,212,7644,14,0,0,14,3
