Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Oklahoma,Marshall,336,2,0,34.02311222,-96.76855464,40095.0,1984.52542673203,0.5952380952380952,334,326,2,0,324,323,16806,10,0,0,10,3
2020-11-05,US,Oklahoma,Mayes,1060,17,0,36.30179091,-95.23175116,40097.0,2579.0754257907543,1.6037735849056605,1043,1044,17,0,1027,1038,41107,16,0,0,16,6
2020-11-05,US,Oklahoma,McClain,1521,16,0,35.01123903,-97.44572302,40087.0,3757.968078272471,1.051939513477975,1505,1466,16,0,1450,1445,39985,55,0,0,55,21
2020-11-05,US,Oklahoma,McCurtain,1750,41,0,34.11664328,-94.77222373,40089.0,5330.165692007798,2.342857142857143,1709,1729,41,0,1688,1720,32703,21,0,0,21,9
2020-11-05,US,Oklahoma,McIntosh,559,11,0,35.37235506,-95.66599306,40091.0,2852.622984282507,1.9677996422182469,548,551,11,0,540,549,19815,8,0,0,8,2
2020-11-05,US,Oklahoma,Murray,355,3,0,34.48116015,-97.06826283,40099.0,2522.560932281674,0.8450704225352113,352,347,3,0,344,344,13953,8,0,0,8,3
2020-11-05,US,Oklahoma,Muskogee,2567,28,0,35.61318461,-95.37802952,40101.0,3775.166551465506,1.0907674328009351,2539,2536,28,0,2508,2510,68362,31,0,0,31,26
2020-11-05,US,Oklahoma,Noble,230,3,0,36.38953329,-97.22928674,40103.0,2066.3013206360615,1.3043478260869563,227,228,3,0,225,213,11289,2,0,0,2,15
2020-11-05,US,Oklahoma,Nowata,292,4,0,36.79843529,-95.61902331,40105.0,2897.9753870583563,1.3698630136986298,288,283,4,0,279,279,10218,9,0,0,9,4
2020-11-05,US,Oklahoma,Okfuskee,628,8,0,35.46485198,-96.32639984,40107.0,5236.387892937547,1.2738853503184713,620,616,8,0,608,608,12098,12,0,0,12,8
2020-11-05,US,Oklahoma,Oklahoma,25948,244,0,35.55140095,-97.40716948,40109.0,3253.93700293692,0.9403422229073533,25704,25473,239,0,25234,25315,792582,475,5,0,470,158
2020-11-05,US,Oklahoma,Okmulgee,1365,14,0,35.64661916,-95.96432828,40111.0,3548.6806187443126,1.0256410256410255,1351,1355,14,0,1341,1339,38335,10,0,0,10,16
2020-11-05,US,Oklahoma,Osage,1477,16,0,36.62888819,-96.39635704,40113.0,3145.029065434491,1.0832769126607988,1461,1455,15,0,1440,1443,47014,22,1,0,21,12
2020-11-05,US,Oklahoma,Ottawa,1340,21,0,36.83532655,-94.81011909,40115.0,4304.94426060976,1.5671641791044777,1319,1321,21,0,1300,1312,31175,19,0,0,19,9
2020-11-05,US,Oklahoma,Pawnee,364,5,0,36.31743373,-96.70331759999999,40117.0,2222.7650219833904,1.3736263736263736,359,356,5,0,351,355,16390,8,0,0,8,1
2020-11-05,US,Oklahoma,Payne,3042,15,0,36.07695283,-96.97584944,40119.0,3719.5539469822947,0.4930966469428008,3027,2997,14,0,2983,2929,82040,45,1,0,44,68
2020-11-05,US,Oklahoma,Pittsburg,1365,21,0,34.92065823,-95.75134320000001,40121.0,3126.861226920786,1.5384615384615383,1344,1335,21,0,1314,1323,43877,30,0,0,30,12
2020-11-05,US,Oklahoma,Pontotoc,993,5,0,34.72959848,-96.68337199,40123.0,2593.772855500993,0.5035246727089627,988,970,5,0,965,936,38247,23,0,0,23,34
2020-11-05,US,Oklahoma,Pottawatomie,2442,18,0,35.20614018,-96.94923008,40125.0,3364.007053118801,0.7371007371007371,2424,2406,17,0,2389,2375,72679,36,1,0,35,31
2020-11-05,US,Oklahoma,Pushmataha,313,6,0,34.41635232,-95.37603505,40127.0,2820.83633741889,1.9169329073482428,307,312,6,0,306,310,11179,1,0,0,1,2
2020-11-05,US,Oklahoma,Roger Mills,95,4,0,35.68711719,-99.69666167,40129.0,2651.4094334356682,4.2105263157894735,91,94,4,0,90,94,3656,1,0,0,1,0
2020-11-05,US,Oklahoma,Rogers,2727,56,0,36.37004357,-95.60406759,40131.0,2949.415416563017,2.0535386872020536,2671,2692,55,0,2637,2657,91984,35,1,0,34,35
2020-11-05,US,Oklahoma,Seminole,900,7,0,35.16478725,-96.61686741,40133.0,3710.116250309176,0.7777777777777778,893,891,7,0,884,883,24578,9,0,0,9,8
2020-11-05,US,Oklahoma,Sequoyah,1374,14,0,35.49447108,-94.75463785,40135.0,3305.347735091053,1.0189228529839884,1360,1341,14,0,1327,1323,41179,33,0,0,33,18
2020-11-05,US,Oklahoma,Stephens,893,9,0,34.48556989,-97.85141892,40137.0,2069.8606958255104,1.0078387458006721,884,864,9,0,855,834,43265,29,0,0,29,30
2020-11-05,US,Oklahoma,Texas,1910,10,0,36.74777635,-101.4889765,40139.0,9558.124405744884,0.5235602094240838,1900,1892,10,0,1882,1860,20455,18,0,0,18,32
2020-11-05,US,Oklahoma,Tillman,174,4,0,34.37288446,-98.92426619,40141.0,2400.0,2.2988505747126435,170,168,4,0,164,166,7348,6,0,0,6,2
2020-11-05,US,Oklahoma,Tulsa,23656,221,0,36.11939621,-95.94013939,40143.0,3630.715583713963,0.9342238755495434,23435,23351,219,0,23132,23153,648360,305,2,0,303,198
2020-11-05,US,Oklahoma,Unassigned,26,0,0,0.0,0.0,90040.0,0.0,0.0,26,19,0,0,19,16,,7,0,0,7,3
2020-11-05,US,Oklahoma,Wagoner,2053,31,0,35.96024096,-95.51911308,40145.0,2525.556963426786,1.509985387238188,2022,2030,31,0,1999,2019,80110,23,0,0,23,11
2020-11-05,US,Oklahoma,Washington,1439,43,0,36.71380786,-95.90514104,40147.0,2792.710617734392,2.988186240444753,1396,1422,42,0,1380,1414,51843,17,1,0,16,8
2020-11-05,US,Oklahoma,Washita,203,1,0,35.29071824,-98.99180434,40149.0,1859.65555148406,0.4926108374384237,202,201,0,0,201,195,11127,2,1,0,1,6
2020-11-05,US,Oklahoma,Woods,197,0,0,36.76705782,-98.86573064,40151.0,2240.4185147276244,0.0,197,196,0,0,196,194,8897,1,0,0,1,2
2020-11-05,US,Oklahoma,Woodward,1330,6,0,36.42316318,-99.26283045,40153.0,6580.574934441641,0.4511278195488722,1324,1319,6,0,1313,1317,20222,11,0,0,11,2
2020-11-05,US,Oregon,Baker,172,3,0,44.70915557,-117.6749883,41001.0,1066.7328206400398,1.7441860465116281,169,159,3,0,156,152,16006,13,0,0,13,7
2020-11-05,US,Oregon,Benton,484,6,0,44.49167306,-123.4316987,41003.0,520.1336872535006,1.2396694214876034,478,476,6,0,470,474,92101,8,0,0,8,2
2020-11-05,US,Oregon,Clackamas,3657,70,0,45.18787398,-122.2179634,41005.0,874.4891639386208,1.9141372709871483,3587,3587,69,0,3518,3535,416075,70,1,0,69,52
2020-11-05,US,Oregon,Clatsop,273,0,0,45.99712889,-123.660711,41007.0,678.6992840095465,0.0,273,272,0,0,272,268,39764,1,0,0,1,4
2020-11-05,US,Oregon,Columbia,297,2,0,45.94464254,-123.08908980000001,41009.0,567.2918974672423,0.6734006734006734,295,290,2,0,288,285,52377,7,0,0,7,5
2020-11-05,US,Oregon,Coos,276,1,0,43.17406868,-124.0594514,41011.0,427.9932389473847,0.3623188405797101,275,275,1,0,274,273,64389,1,0,0,1,2
2020-11-05,US,Oregon,Crook,131,5,0,44.14230227,-120.356297,41013.0,536.7972463530568,3.816793893129771,126,127,4,0,123,118,23867,4,1,0,3,9
2020-11-05,US,Oregon,Curry,66,2,0,42.45911325,-124.15728200000001,41015.0,287.89531079607417,3.0303030303030303,64,66,2,0,64,66,22813,0,0,0,0,0
2020-11-05,US,Oregon,Deschutes,1370,13,0,43.91570171,-121.2289121,41017.0,692.9971875442607,0.9489051094890509,1357,1325,13,0,1312,1308,191996,45,0,0,45,17
2020-11-05,US,Oregon,Douglas,421,10,0,43.27941273,-123.16729099999999,41019.0,379.3476302036403,2.375296912114014,411,411,8,0,403,400,110283,10,2,0,8,11
2020-11-05,US,Oregon,Gilliam,17,0,0,45.37160076,-120.20488689999999,41021.0,889.121338912134,0.0,17,17,0,0,17,17,1894,0,0,0,0,0
2020-11-05,US,Oregon,Grant,25,0,0,44.49024544,-119.0068631,41023.0,347.2704542297541,0.0,25,20,0,0,20,18,7176,5,0,0,5,2
2020-11-05,US,Oregon,Harney,40,0,0,43.06422669,-118.96663059999999,41025.0,541.0523468145543,0.0,40,40,0,0,40,39,7329,0,0,0,0,1
2020-11-05,US,Oregon,Hood River,295,1,0,45.51872811,-121.65520359999998,41027.0,1261.6542639637328,0.3389830508474576,294,293,1,0,292,291,23428,2,0,0,2,2
2020-11-05,US,Oregon,Jackson,2114,8,0,42.43201126,-122.72893090000001,41029.0,956.8035339271487,0.3784295175023652,2106,2049,8,0,2041,1998,219564,65,0,0,65,51
2020-11-05,US,Oregon,Jefferson,622,11,0,44.62806839,-121.17832,41031.0,2522.5079081839567,1.7684887459807077,611,618,11,0,607,613,24192,4,0,0,4,5
2020-11-05,US,Oregon,Josephine,289,4,0,42.3665549,-123.5561938,41033.0,330.33479259775737,1.3840830449826989,285,280,4,0,276,279,87393,9,0,0,9,1
2020-11-05,US,Oregon,Klamath,448,3,0,42.68762984,-121.64964609999998,41035.0,656.5256894985199,0.6696428571428571,445,447,3,0,444,444,67653,1,0,0,1,3
2020-11-05,US,Oregon,Lake,48,0,0,42.79246693,-120.38501629999999,41037.0,609.9885627144491,0.0,48,48,0,0,48,47,7879,0,0,0,0,1
2020-11-05,US,Oregon,Lane,2689,28,0,43.93727035,-122.847753,41039.0,703.8032596377075,1.0412792859799185,2661,2655,28,0,2627,2633,379611,34,0,0,34,22
2020-11-05,US,Oregon,Lincoln,523,13,0,44.64252874,-123.86991200000001,41041.0,1046.7955646291182,2.48565965583174,510,522,13,0,509,522,49388,1,0,0,1,0
2020-11-05,US,Oregon,Linn,960,17,0,44.48899494,-122.53731540000001,41043.0,739.8900954920655,1.7708333333333333,943,934,17,0,917,923,127335,26,0,0,26,11
2020-11-05,US,Oregon,Malheur,2036,38,0,43.1937027,-117.62273950000001,41045.0,6659.906447286644,1.8664047151277012,1998,2019,38,0,1981,2008,30725,17,0,0,17,11
2020-11-05,US,Oregon,Marion,6533,115,0,44.90287942,-122.58151170000001,41047.0,1878.2811700372033,1.760293892545538,6418,6458,115,0,6343,6375,346868,75,0,0,75,83
2020-11-05,US,Oregon,Morrow,565,7,0,45.41846568,-119.584546,41049.0,4869.4303197448935,1.2389380530973448,558,562,7,0,555,560,11372,3,0,0,3,2
2020-11-05,US,Oregon,Multnomah,10505,176,0,45.54747959,-122.4169351,41051.0,1292.3584157075986,1.675392670157068,10329,10312,175,0,10137,10139,811880,193,1,0,192,173
2020-11-05,US,Oregon,Polk,740,15,0,44.90322804,-123.4128888,41053.0,859.6154963117848,2.0270270270270268,725,732,15,0,717,719,85234,8,0,0,8,13
2020-11-05,US,Oregon,Sherman,23,0,0,45.41501554,-120.6827834,41055.0,1292.134831460674,0.0,23,23,0,0,23,23,1708,0,0,0,0,0
2020-11-05,US,Oregon,Tillamook,82,0,0,45.46248721,-123.712066,41057.0,303.2993046308625,0.0,82,82,0,0,82,80,26787,0,0,0,0,2
2020-11-05,US,Oregon,Umatilla,3556,45,0,45.59073056,-118.7353826,41059.0,4561.898652982682,1.265466816647919,3511,3530,45,0,3485,3509,77516,26,0,0,26,21
2020-11-05,US,Oregon,Union,513,2,0,45.30915495,-118.0068979,41061.0,1911.6825041922864,0.3898635477582846,511,506,2,0,504,503,26461,7,0,0,7,3
2020-11-05,US,Oregon,Wallowa,62,2,0,45.57894064,-117.18353799999998,41063.0,860.1553829078803,3.2258064516129035,60,61,2,0,59,58,7081,1,0,0,1,3
2020-11-05,US,Oregon,Wasco,375,16,0,45.16292781,-121.16709540000001,41065.0,1405.4418709242184,4.266666666666667,359,369,16,0,353,368,26505,6,0,0,6,1
2020-11-05,US,Oregon,Washington,6543,82,0,45.55972701,-123.0955257,41067.0,1087.6141969973005,1.2532477456824087,6461,6412,82,0,6330,6356,597695,131,0,0,131,56
2020-11-05,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-11-05,US,Oregon,Yamhill,1088,15,0,45.23330449,-123.3086963,41071.0,1015.873015873016,1.3786764705882353,1073,1071,15,0,1056,1058,107002,17,0,0,17,13
2020-11-05,US,Pennsylvania,Adams,1252,33,0,39.87140411,-77.21610347,42001.0,1215.427778155307,2.635782747603834,1219,1235,32,0,1203,1229,102811,17,1,0,16,6
2020-11-05,US,Pennsylvania,Allegheny,16599,430,0,40.46809875,-79.98167747,42003.0,1364.9988281683654,2.5905175010542805,16169,16410,426,0,15984,16210,1218452,189,4,0,185,200
2020-11-05,US,Pennsylvania,Armstrong,876,22,0,40.81665618,-79.46290811,42005.0,1353.2092376612345,2.5114155251141552,854,845,22,0,823,827,65263,31,0,0,31,18
2020-11-05,US,Pennsylvania,Beaver,2438,142,0,40.6825484,-80.34921611,42007.0,1487.229227287423,5.8244462674323225,2296,2415,142,0,2273,2380,164742,23,0,0,23,35
2020-11-05,US,Pennsylvania,Bedford,550,9,0,40.00522157,-78.48998442,42009.0,1148.5131974607418,1.6363636363636365,541,512,9,0,503,498,48176,38,0,0,38,14
2020-11-05,US,Pennsylvania,Berks,10058,432,0,40.41570541,-75.92457766,42011.0,2388.143336087605,4.295088486776694,9626,9972,430,0,9542,9860,420152,86,2,0,84,112
2020-11-05,US,Pennsylvania,Blair,1733,33,0,40.47961444,-78.34917412,42013.0,1422.4856150834366,1.9042123485285631,1700,1654,33,0,1621,1574,122492,79,0,0,79,80
2020-11-05,US,Pennsylvania,Bradford,1041,18,0,41.78869215,-76.51570822,42015.0,1725.7099282197503,1.7291066282420748,1023,994,16,0,978,973,60833,47,2,0,45,21
2020-11-05,US,Pennsylvania,Bucks,10895,627,0,40.33682119,-75.10836643,42017.0,1734.127047288586,5.75493345571363,10268,10770,627,0,10143,10679,628195,125,0,0,125,91
2020-11-05,US,Pennsylvania,Butler,2036,31,0,40.91152759,-79.91351055,42019.0,1083.8261832390222,1.5225933202357564,2005,2019,30,0,1989,1996,187888,17,1,0,16,23
2020-11-05,US,Pennsylvania,Cambria,1410,12,0,40.49527404,-78.71377428,42021.0,1083.015853508664,0.851063829787234,1398,1374,10,0,1364,1296,131730,36,2,0,34,78
2020-11-05,US,Pennsylvania,Cameron,14,0,0,41.43625568,-78.20376845,42023.0,314.81897908702496,0.0,14,14,0,0,14,14,4492,0,0,0,0,0
2020-11-05,US,Pennsylvania,Carbon,661,32,0,40.91545395,-75.7068525,42025.0,1029.8837680346514,4.8411497730711055,629,644,32,0,612,638,64227,17,0,0,17,6
2020-11-05,US,Pennsylvania,Centre,4421,20,0,40.92058903,-77.82200624,42027.0,2722.54210672168,0.4523863379325944,4401,4366,20,0,4346,4356,162805,55,0,0,55,10
2020-11-05,US,Pennsylvania,Chester,8581,381,0,39.97291773,-75.74768357,42029.0,1634.5104373615447,4.440041953152313,8200,8506,381,0,8125,8361,522046,75,0,0,75,145
2020-11-05,US,Pennsylvania,Clarion,287,4,0,41.19265812,-79.42413524,42031.0,746.6569540558822,1.3937282229965158,283,277,4,0,273,264,38779,10,0,0,10,13
2020-11-05,US,Pennsylvania,Clearfield,554,7,0,41.00110782,-78.47592663,42033.0,699.0095262128572,1.263537906137184,547,539,7,0,532,525,79388,15,0,0,15,14
2020-11-05,US,Pennsylvania,Clinton,299,8,0,41.23255967,-77.63785995,42035.0,773.9697659971007,2.6755852842809364,291,297,7,0,290,289,38684,2,1,0,1,8
2020-11-05,US,Pennsylvania,Columbia,1107,43,0,41.04821986,-76.40565017,42037.0,1704.0206883812573,3.884372177055104,1064,1095,43,0,1052,1089,65456,12,0,0,12,6
2020-11-05,US,Pennsylvania,Crawford,668,4,0,41.68447709,-80.10760592,42039.0,789.3275354783821,0.5988023952095808,664,650,4,0,646,624,85063,18,0,0,18,26
2020-11-05,US,Pennsylvania,Cumberland,2693,82,0,40.1625372,-77.26130755,42041.0,1062.872478983305,3.0449313033791316,2611,2664,82,0,2582,2627,251423,29,0,0,29,37
2020-11-05,US,Pennsylvania,Dauphin,5268,196,0,40.41377078,-76.77993242,42043.0,1892.9281096949685,3.7205770690964313,5072,5213,196,0,5017,5119,277097,55,0,0,55,94
2020-11-05,US,Pennsylvania,Delaware,14477,772,0,39.91680171,-75.40243663,42045.0,2554.4025817516463,5.3325965324307525,13705,14359,771,0,13588,14219,564751,118,1,0,117,140
2020-11-05,US,Pennsylvania,Elk,235,2,0,41.42822061,-78.64524744,42047.0,785.6904045469742,0.851063829787234,233,228,2,0,226,221,30169,7,0,0,7,7
2020-11-05,US,Pennsylvania,Erie,2434,40,0,41.99253829,-80.03301954,42049.0,902.3905564123858,1.6433853738701725,2394,2385,40,0,2345,2352,272061,49,0,0,49,33
2020-11-05,US,Pennsylvania,Fayette,1144,15,0,39.92041012,-79.64291195,42051.0,884.9420610486252,1.3111888111888113,1129,1124,15,0,1109,1097,130441,20,0,0,20,27
2020-11-05,US,Pennsylvania,Forest,20,1,0,41.51095103,-79.23229292,42053.0,275.9762660411205,5.0,19,19,1,0,18,19,7279,1,0,0,1,0
2020-11-05,US,Pennsylvania,Franklin,2500,59,0,39.92956518,-77.72157791,42055.0,1612.622317402775,2.36,2441,2467,58,0,2409,2419,154835,33,1,0,32,48
2020-11-05,US,Pennsylvania,Fulton,114,4,0,39.92913544,-78.11163677,42057.0,784.5836200963522,3.5087719298245608,110,108,4,0,104,101,14523,6,0,0,6,7
2020-11-05,US,Pennsylvania,Greene,307,1,0,39.85746531,-80.22357106,42059.0,847.2939033477769,0.3257328990228013,306,293,1,0,292,285,36506,14,0,0,14,8
2020-11-05,US,Pennsylvania,Huntingdon,1150,23,0,40.42162652,-77.97673273,42061.0,2547.403863193337,2.0,1127,1110,21,0,1089,1094,45168,40,2,0,38,16
2020-11-05,US,Pennsylvania,Indiana,1350,17,0,40.65241041,-79.08963285,42063.0,1605.747386200088,1.2592592592592593,1333,1281,17,0,1264,1263,84501,69,0,0,69,18
2020-11-05,US,Pennsylvania,Jefferson,261,4,0,41.12913106,-78.9986361,42065.0,601.0362694300517,1.5325670498084292,257,257,4,0,253,239,43641,4,0,0,4,18
2020-11-05,US,Pennsylvania,Juniata,259,8,0,40.53358749,-77.39975129999998,42067.0,1045.9152768242943,3.088803088803089,251,257,8,0,249,255,24704,2,0,0,2,2
2020-11-05,US,Pennsylvania,Lackawanna,3987,221,0,41.43564672,-75.60379201,42069.0,1901.52331714948,5.543014798093804,3766,3960,221,0,3739,3936,210793,27,0,0,27,24
2020-11-05,US,Pennsylvania,Lancaster,10372,486,0,40.03904563,-76.24770128,42071.0,1900.5944396801312,4.685692248360972,9886,10278,481,0,9797,10164,543557,94,5,0,89,114
2020-11-05,US,Pennsylvania,Lawrence,1132,40,0,40.99206278,-80.33393706,42073.0,1323.790812985312,3.53356890459364,1092,1093,38,0,1055,1024,86184,39,2,0,37,69
2020-11-05,US,Pennsylvania,Lebanon,3448,71,0,40.36680311,-76.45651841,42075.0,2431.7138363670983,2.0591647331786542,3377,3374,69,0,3305,3315,141314,74,2,0,72,59
2020-11-05,US,Pennsylvania,Lehigh,7180,370,0,40.6154815,-75.59435245,42077.0,1944.1240340302936,5.153203342618385,6810,7087,369,0,6718,7027,368100,93,1,0,92,60
2020-11-05,US,Pennsylvania,Luzerne,5861,209,0,41.17823008,-75.98447579,42079.0,1846.466950415384,3.565944378092476,5652,5794,209,0,5585,5727,317646,67,0,0,67,67
2020-11-05,US,Pennsylvania,Lycoming,1043,32,0,41.34310539,-77.06629984,42081.0,920.5729971138317,3.068072866730585,1011,1031,32,0,999,1022,113664,12,0,0,12,9
2020-11-05,US,Pennsylvania,McKean,182,2,0,41.80938602,-78.56478358,42083.0,448.0,1.0989010989010992,180,175,2,0,173,172,40968,7,0,0,7,3
2020-11-05,US,Pennsylvania,Mercer,1264,28,0,41.30248872,-80.25816981,42085.0,1155.1396402982891,2.2151898734177213,1236,1227,27,0,1200,1194,110683,37,1,0,36,33
2020-11-05,US,Pennsylvania,Mifflin,528,4,0,40.61116939,-77.61070738,42087.0,1144.3929082318264,0.7575757575757576,524,514,4,0,510,491,46222,14,0,0,14,23
2020-11-05,US,Pennsylvania,Monroe,2182,135,0,41.05934058,-75.34031025,42089.0,1281.4865714067575,6.18698441796517,2047,2157,135,0,2022,2131,169507,25,0,0,25,26
2020-11-05,US,Pennsylvania,Montgomery,14901,898,0,40.21053671,-75.36652296,42091.0,1793.3242269064826,6.0264411784444,14003,14766,898,0,13868,14629,828604,135,0,0,135,137
2020-11-05,US,Pennsylvania,Montour,316,11,0,41.03023987,-76.66345939,42093.0,1733.4064728469555,3.4810126582278484,305,314,11,0,303,313,18240,2,0,0,2,1
2020-11-05,US,Pennsylvania,Northampton,5826,316,0,40.75182733,-75.30471829,42095.0,1908.3806934503823,5.4239615516649495,5510,5748,315,0,5433,5700,304807,78,1,0,77,48
2020-11-05,US,Pennsylvania,Northumberland,1681,112,0,40.84785433,-76.70798222,42097.0,1850.4452737139895,6.662700773349197,1569,1643,112,0,1531,1626,91083,38,0,0,38,17
2020-11-05,US,Pennsylvania,Perry,402,7,0,40.40206612,-77.26297447,42099.0,868.7759336099585,1.7412935323383083,395,397,7,0,390,385,46139,5,0,0,5,12
2020-11-05,US,Pennsylvania,Philadelphia,46917,1884,0,40.00338507,-75.1379271,42101.0,2961.8121490040808,4.015602020589552,45033,46489,1883,0,44606,46093,1584138,428,1,0,427,396
2020-11-05,US,Pennsylvania,Pike,654,23,0,41.33155042,-75.03208106,42103.0,1171.8540020426813,3.516819571865444,631,647,23,0,624,643,55933,7,0,0,7,4
2020-11-05,US,Pennsylvania,Potter,69,1,0,41.74471626,-77.89559864,42105.0,417.5239017306063,1.4492753623188406,68,66,1,0,65,66,16622,3,0,0,3,0
2020-11-05,US,Pennsylvania,Schuylkill,2336,108,0,40.70497338,-76.2150785,42107.0,1652.5300829802136,4.623287671232877,2228,2307,102,0,2205,2267,142067,29,6,0,23,40
2020-11-05,US,Pennsylvania,Snyder,541,18,0,40.77129231,-77.06840691,42109.0,1340.037649856336,3.3271719038817005,523,530,18,0,512,519,40540,11,0,0,11,11
2020-11-05,US,Pennsylvania,Somerset,514,3,0,39.97172723,-79.02699593,42111.0,699.8243631462143,0.5836575875486382,511,511,3,0,508,498,73952,3,0,0,3,13
2020-11-05,US,Pennsylvania,Sullivan,22,1,0,41.44634738,-76.51246591,42113.0,362.6772172766238,4.545454545454546,21,22,1,0,21,22,6071,0,0,0,0,0
2020-11-05,US,Pennsylvania,Susquehanna,446,29,0,41.82147784,-75.80071959,42115.0,1105.9313628248362,6.502242152466367,417,442,29,0,413,439,40589,4,0,0,4,3
2020-11-05,US,Pennsylvania,Tioga,293,4,0,41.77255149,-77.25433032,42117.0,721.8348895075262,1.3651877133105803,289,280,4,0,276,272,40763,13,0,0,13,8
2020-11-05,US,Pennsylvania,Union,759,11,0,40.96188846,-77.05996014,42119.0,1689.5576875987801,1.4492753623188406,748,756,11,0,745,749,44785,3,0,0,3,7
2020-11-05,US,Pennsylvania,Venango,376,1,0,41.40323442,-79.75845449,42121.0,742.085734585932,0.26595744680851063,375,359,1,0,358,313,51266,17,0,0,17,46
2020-11-05,US,Pennsylvania,Warren,81,1,0,41.81304978,-79.26969577,42123.0,206.6801051261769,1.2345679012345678,80,80,1,0,79,78,39498,1,0,0,1,2
2020-11-05,US,Pennsylvania,Washington,2346,40,0,40.19208869,-80.24582867,42125.0,1134.072946124284,1.7050298380221651,2306,2281,37,0,2244,2233,207346,65,3,0,62,48
2020-11-05,US,Pennsylvania,Wayne,302,12,0,41.64938475,-75.29956506,42127.0,587.9947820330601,3.9735099337748334,290,299,12,0,287,297,51276,3,0,0,3,2
2020-11-05,US,Pennsylvania,Westmoreland,4817,114,0,40.31377979999999,-79.46615476,42129.0,1380.6287779557981,2.36661822711231,4703,4761,111,0,4650,4671,350611,56,3,0,53,90
2020-11-05,US,Pennsylvania,Wyoming,202,9,0,41.51955538,-76.01074915,42131.0,753.9001268940808,4.455445544554456,193,195,8,0,187,185,27046,7,1,0,6,10
2020-11-05,US,Pennsylvania,York,7026,210,0,39.9210089,-76.73040131,42133.0,1564.6085806287824,2.9888983774551665,6816,6947,208,0,6739,6881,448273,79,2,0,77,66
2020-11-05,US,Puerto Rico,Adjuntas,206,0,0,18.180117000000006,-66.754367,72001.0,1057.3320330544575,0.0,206,203,0,0,203,203,,3,0,0,3,0
2020-11-05,US,Puerto Rico,Aguada,475,0,0,18.360255,-67.17513100000001,72003.0,1132.0574846874326,0.0,475,473,0,0,473,472,,2,0,0,2,1
2020-11-05,US,Puerto Rico,Aguadilla,680,0,0,18.459681,-67.12081500000001,72005.0,1115.6868857569443,0.0,680,668,0,0,668,667,,12,0,0,12,1
2020-11-05,US,Puerto Rico,Aguas Buenas,419,0,0,18.251619,-66.126806,72007.0,1462.018912034614,0.0,419,419,0,0,419,418,,0,0,0,0,1
2020-11-05,US,Puerto Rico,Aibonito,224,0,0,18.131361,-66.264131,72009.0,864.8648648648648,0.0,224,223,0,0,223,223,,1,0,0,1,0
2020-11-05,US,Puerto Rico,Anasco,325,0,0,18.287985,-67.120611,72011.0,1110.693414442432,0.0,325,323,0,0,323,321,,2,0,0,2,2
2020-11-05,US,Puerto Rico,Arecibo,1168,0,0,18.406631,-66.675077,72013.0,1211.1157196184156,0.0,1168,1165,0,0,1165,1164,,3,0,0,3,1
2020-11-05,US,Puerto Rico,Arroyo,213,0,0,17.998457000000005,-66.056546,72015.0,1088.1226053639846,0.0,213,213,0,0,213,213,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Barceloneta,344,0,0,18.445532999999998,-66.56053100000001,72017.0,1386.2024500322373,0.0,344,343,0,0,343,343,,1,0,0,1,0
