Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Puerto Rico,Barranquitas,657,0,0,18.201592,-66.30963,72019.0,2167.029487433208,0.0,657,654,0,0,654,653,,3,0,0,3,1
2020-11-05,US,Puerto Rico,Bayamon,5300,0,0,18.34946,-66.168435,72021.0,2546.656672240481,0.0,5300,5264,0,0,5264,5258,,36,0,0,36,6
2020-11-05,US,Puerto Rico,Cabo Rojo,558,0,0,18.040993,-67.154391,72023.0,1095.9011724964155,0.0,558,557,0,0,557,557,,1,0,0,1,0
2020-11-05,US,Puerto Rico,Caguas,2402,0,0,18.211615,-66.050779,72025.0,1680.9780745032995,0.0,2402,2393,0,0,2393,2391,,9,0,0,9,2
2020-11-05,US,Puerto Rico,Camuy,428,0,0,18.418578,-66.860206,72027.0,1217.3270001990954,0.0,428,426,0,0,426,426,,2,0,0,2,0
2020-11-05,US,Puerto Rico,Canovanas,988,0,0,18.328802,-65.887612,72029.0,2073.5392881128273,0.0,988,982,0,0,982,981,,6,0,0,6,1
2020-11-05,US,Puerto Rico,Carolina,4339,0,0,18.374986,-65.95683100000001,72031.0,2454.713117072674,0.0,4339,4323,0,0,4323,4318,,16,0,0,16,5
2020-11-05,US,Puerto Rico,Catano,656,0,0,18.437269,-66.14330600000001,72033.0,2331.2011371712865,0.0,656,653,0,0,653,651,,3,0,0,3,2
2020-11-05,US,Puerto Rico,Cayey,562,0,0,18.102851,-66.14914,72035.0,1167.937820819219,0.0,562,556,0,0,556,556,,6,0,0,6,0
2020-11-05,US,Puerto Rico,Ceiba,211,0,0,18.251818,-65.666416,72037.0,1547.9421905949673,0.0,211,211,0,0,211,211,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Ciales,367,0,0,18.28885,-66.516475,72039.0,1953.9985092109464,0.0,367,367,0,0,367,367,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Cidra,468,0,0,18.173559,-66.161179,72041.0,1076.356945722171,0.0,468,464,0,0,464,464,,4,0,0,4,0
2020-11-05,US,Puerto Rico,Coamo,449,0,0,18.097597,-66.36014,72043.0,1108.3135860979464,0.0,449,447,0,0,447,447,,2,0,0,2,0
2020-11-05,US,Puerto Rico,Comerio,315,0,0,18.224687,-66.221622,72045.0,1516.0265665607849,0.0,315,314,0,0,314,314,,1,0,0,1,0
2020-11-05,US,Puerto Rico,Corozal,947,0,0,18.304264,-66.327738,72047.0,2549.6742232513056,0.0,947,938,0,0,938,937,,9,0,0,9,1
2020-11-05,US,Puerto Rico,Culebra,23,0,0,18.31586,-65.28813000000001,72049.0,1265.1265126512649,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Dorado,1211,0,0,18.436115,-66.278669,72051.0,3173.064325953099,0.0,1211,1199,0,0,1199,1197,,12,0,0,12,2
2020-11-05,US,Puerto Rico,Fajardo,778,0,0,18.318373,-65.666866,72053.0,2103.100586597465,0.0,778,776,0,0,776,776,,2,0,0,2,0
2020-11-05,US,Puerto Rico,Florida,410,0,0,18.373715,-66.560488,72054.0,3233.4384858044164,0.0,410,410,0,0,410,410,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Guanica,180,0,0,17.982429,-66.91964300000001,72055.0,926.5455294178206,0.0,180,179,0,0,179,179,,1,0,0,1,0
2020-11-05,US,Puerto Rico,Guayama,395,0,0,18.007516,-66.13390799999999,72057.0,870.7728936113929,0.0,395,394,0,0,394,394,,1,0,0,1,0
2020-11-05,US,Puerto Rico,Guayanilla,275,0,0,18.039942,-66.79186,72059.0,1274.2690329456466,0.0,275,273,0,0,273,273,,2,0,0,2,0
2020-11-05,US,Puerto Rico,Guaynabo,2455,0,0,18.345114000000002,-66.11452299999999,72061.0,2507.046280789184,0.0,2455,2444,0,0,2444,2443,,11,0,0,11,1
2020-11-05,US,Puerto Rico,Gurabo,819,0,0,18.266461,-65.97970500000001,72063.0,1805.1973814719306,0.0,819,818,0,0,818,818,,1,0,0,1,0
2020-11-05,US,Puerto Rico,Hatillo,468,0,0,18.410928,-66.79632600000001,72065.0,1115.5340500083428,0.0,468,466,0,0,466,466,,2,0,0,2,0
2020-11-05,US,Puerto Rico,Hormigueros,227,0,0,18.134532,-67.113972,72067.0,1315.9420289855072,0.0,227,227,0,0,227,227,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Humacao,843,0,0,18.145211,-65.810174,72069.0,1441.8636472479736,0.0,843,840,0,0,840,840,,3,0,0,3,0
2020-11-05,US,Puerto Rico,Isabela,425,0,0,18.44981,-67.005093,72071.0,931.3843658916087,0.0,425,420,0,0,420,419,,5,0,0,5,1
2020-11-05,US,Puerto Rico,Jayuya,308,0,0,18.211446,-66.58878,72073.0,1850.739093858911,0.0,308,301,0,0,301,301,,7,0,0,7,0
2020-11-05,US,Puerto Rico,Juana Diaz,483,0,0,18.050764,-66.49458100000001,72075.0,604.5283302251651,0.0,483,481,0,0,481,481,,2,0,0,2,0
2020-11-05,US,Puerto Rico,Juncos,630,0,0,18.223793,-65.909109,72077.0,1563.6634400595678,0.0,630,628,0,0,628,627,,2,0,0,2,1
2020-11-05,US,Puerto Rico,Lajas,228,0,0,18.011661,-67.040585,72079.0,885.3337475245603,0.0,228,227,0,0,227,227,,1,0,0,1,0
2020-11-05,US,Puerto Rico,Lares,488,0,0,18.269035000000002,-66.867236,72081.0,1586.8370565473288,0.0,488,484,0,0,484,483,,4,0,0,4,1
2020-11-05,US,Puerto Rico,Las Marias,131,0,0,18.23679,-66.98362,72083.0,1325.7767432446108,0.0,131,131,0,0,131,131,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Las Piedras,741,0,0,18.187527,-65.86946800000001,72085.0,1915.9663865546213,0.0,741,736,0,0,736,736,,5,0,0,5,0
2020-11-05,US,Puerto Rico,Loiza,402,0,0,18.425688,-65.89943000000001,72087.0,1337.3253493013972,0.0,402,400,0,0,400,399,,2,0,0,2,1
2020-11-05,US,Puerto Rico,Luquillo,352,0,0,18.342114000000002,-65.72509699999999,72089.0,1754.0362766593582,0.0,352,346,0,0,346,346,,6,0,0,6,0
2020-11-05,US,Puerto Rico,Manati,804,0,0,18.420473,-66.490461,72091.0,1822.5919796885266,0.0,804,802,0,0,802,801,,2,0,0,2,1
2020-11-05,US,Puerto Rico,Maricao,97,0,0,18.171795,-66.942126,72093.0,1545.570427023582,0.0,97,97,0,0,97,97,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Maunabo,177,0,0,18.017889,-65.922235,72095.0,1447.8527607361966,0.0,177,177,0,0,177,177,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Mayaguez,1053,0,0,18.2013,-67.1452,72097.0,1182.083520431073,0.0,1053,1050,0,0,1050,1047,,3,0,0,3,3
2020-11-05,US,Puerto Rico,Moca,522,0,0,18.377805,-67.080952,72099.0,1301.4535391059362,0.0,522,510,0,0,510,509,,12,0,0,12,1
2020-11-05,US,Puerto Rico,Morovis,647,0,0,18.316963,-66.420383,72101.0,1984.0539711744864,0.0,647,644,0,0,644,644,,3,0,0,3,0
2020-11-05,US,Puerto Rico,Naguabo,407,0,0,18.230636999999998,-65.753897,72103.0,1523.2035928143716,0.0,407,405,0,0,405,405,,2,0,0,2,0
2020-11-05,US,Puerto Rico,Naranjito,891,0,0,18.288019,-66.252703,72105.0,2930.728241563055,0.0,891,882,0,0,882,881,,9,0,0,9,1
2020-11-05,US,Puerto Rico,Orocovis,445,0,0,18.215046,-66.433604,72107.0,1899.8420356060285,0.0,445,444,0,0,444,444,,1,0,0,1,0
2020-11-05,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Patillas,217,0,0,18.03174,-66.012242,72109.0,1125.6938320278052,0.0,217,217,0,0,217,217,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Penuelas,165,0,0,18.059645,-66.721572,72111.0,679.5156906350383,0.0,165,165,0,0,165,165,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Ponce,1367,0,0,18.059498,-66.613748,72113.0,821.8749812117095,0.0,1367,1363,0,0,1363,1361,,4,0,0,4,2
2020-11-05,US,Puerto Rico,Quebradillas,292,0,0,18.439692,-66.926113,72115.0,1126.5866738685907,0.0,292,291,0,0,291,291,,1,0,0,1,0
2020-11-05,US,Puerto Rico,Rincon,247,0,0,18.335442999999998,-67.23174,72117.0,1625.0,0.0,247,246,0,0,246,246,,1,0,0,1,0
2020-11-05,US,Puerto Rico,Rio Grande,919,0,0,18.346329,-65.813742,72119.0,1692.3246906305246,0.0,919,909,0,0,909,909,,10,0,0,10,0
2020-11-05,US,Puerto Rico,Sabana Grande,247,0,0,18.08282,-66.943758,72121.0,977.6370472986343,0.0,247,247,0,0,247,247,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Salinas,604,0,0,18.010386999999994,-66.256592,72123.0,1943.497007529442,0.0,604,586,0,0,586,585,,18,0,0,18,1
2020-11-05,US,Puerto Rico,San German,350,0,0,18.111484,-67.03858100000001,72125.0,985.1662116137022,0.0,350,348,0,0,348,348,,2,0,0,2,0
2020-11-05,US,Puerto Rico,San Juan,11029,0,0,18.386933,-66.061128,72127.0,2789.8493901235943,0.0,11029,10969,0,0,10969,10953,,60,0,0,60,16
2020-11-05,US,Puerto Rico,San Lorenzo,766,0,0,18.147987,-65.976392,72129.0,1865.653465828828,0.0,766,759,0,0,759,756,,7,0,0,7,3
2020-11-05,US,Puerto Rico,San Sebastian,819,0,0,18.328646,-66.971214,72131.0,1930.2380391232612,0.0,819,816,0,0,816,816,,3,0,0,3,0
2020-11-05,US,Puerto Rico,Santa Isabel,296,0,0,17.994525,-66.388913,72133.0,1271.8054481395548,0.0,296,293,0,0,293,293,,3,0,0,3,0
2020-11-05,US,Puerto Rico,Toa Alta,1906,0,0,18.362406,-66.246616,72135.0,2573.380498474333,0.0,1906,1890,0,0,1890,1885,,16,0,0,16,5
2020-11-05,US,Puerto Rico,Toa Baja,2129,0,0,18.431445999999998,-66.213553,72137.0,2375.877423026705,0.0,2129,2123,0,0,2123,2122,,6,0,0,6,1
2020-11-05,US,Puerto Rico,Trujillo Alto,1699,0,0,18.336159,-65.99888399999999,72139.0,2270.115710429973,0.0,1699,1693,0,0,1693,1687,,6,0,0,6,6
2020-11-05,US,Puerto Rico,Unassigned,1386,855,0,0.0,0.0,72999.0,0.0,61.68831168831169,531,1378,850,0,528,1376,,8,5,0,3,2
2020-11-05,US,Puerto Rico,Utuado,293,0,0,18.271214,-66.702984,72141.0,883.8879000874838,0.0,293,290,0,0,290,289,,3,0,0,3,1
2020-11-05,US,Puerto Rico,Vega Alta,1043,0,0,18.409346,-66.33725,72143.0,2610.698105178844,0.0,1043,1040,0,0,1040,1039,,3,0,0,3,1
2020-11-05,US,Puerto Rico,Vega Baja,1300,0,0,18.428262,-66.397924,72145.0,2178.9413697160667,0.0,1300,1293,0,0,1293,1293,,7,0,0,7,0
2020-11-05,US,Puerto Rico,Vieques,107,0,0,18.123276,-65.44097099999999,72147.0,1150.4139339855928,0.0,107,107,0,0,107,107,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Villalba,292,0,0,18.127951,-66.473115,72149.0,1119.9324972193456,0.0,292,282,0,0,282,280,,10,0,0,10,2
2020-11-05,US,Puerto Rico,Yabucoa,499,0,0,18.070399,-65.896289,72151.0,1315.1999156585225,0.0,499,499,0,0,499,499,,0,0,0,0,0
2020-11-05,US,Puerto Rico,Yauco,624,0,0,18.080374,-66.858814,72153.0,1484.194752990985,0.0,624,619,0,0,619,619,,5,0,0,5,0
2020-11-05,US,Rhode Island,Bristol,661,20,0,41.71018079,-71.28652315,44001.0,1363.476969409435,3.02571860816944,641,661,20,0,641,558,48649,0,0,0,0,103
2020-11-05,US,Rhode Island,Kent,2908,124,0,41.67106337,-71.57641596,44003.0,1770.0192340466974,4.264099037138927,2784,2908,124,0,2784,2566,163861,0,0,0,0,342
2020-11-05,US,Rhode Island,Newport,797,10,0,41.5642026,-71.26569799,44005.0,970.9802392729222,1.2547051442910917,787,797,10,0,787,678,82542,0,0,0,0,119
2020-11-05,US,Rhode Island,Providence,25309,970,0,41.87064746,-71.57753536,44007.0,3961.147604357904,3.832628709154846,24339,25309,970,0,24339,23320,636084,0,0,0,0,1989
2020-11-05,US,Rhode Island,Unassigned,4637,18,0,0.0,0.0,90044.0,0.0,0.3881820142333405,4619,4009,10,0,3999,6086,,628,8,0,620,-2077
2020-11-05,US,Rhode Island,Washington,1438,80,0,41.45961631,-71.61435303,44009.0,1145.1141530694315,5.563282336578581,1358,1438,80,0,1358,1335,126179,0,0,0,0,103
2020-11-05,US,South Carolina,Abbeville,820,19,0,34.22333378,-82.46170658,45001.0,3343.254372732092,2.3170731707317067,801,812,18,0,794,808,24541,8,1,0,7,4
2020-11-05,US,South Carolina,Aiken,5281,89,0,33.54338026,-81.63645384,45003.0,3090.617538274264,1.685286877485325,5192,5243,89,0,5154,5210,169401,38,0,0,38,33
2020-11-05,US,South Carolina,Allendale,428,7,0,32.98837386,-81.35321066,45005.0,4926.33517495396,1.6355140186915889,421,428,7,0,421,426,8903,0,0,0,0,2
2020-11-05,US,South Carolina,Anderson,6237,208,0,34.51828081,-82.63959517,45007.0,3079.1180797598713,3.334936668270001,6029,6189,208,0,5981,6150,200482,48,0,0,48,39
2020-11-05,US,South Carolina,Bamberg,701,34,0,33.21927586,-81.05659969,45009.0,4983.64851414759,4.85021398002853,667,700,34,0,666,699,14275,1,0,0,1,1
2020-11-05,US,South Carolina,Barnwell,893,25,0,33.26679302,-81.43584352,45011.0,4279.689446947187,2.799552071668533,868,892,25,0,867,894,21112,1,0,0,1,-2
2020-11-05,US,South Carolina,Beaufort,6301,93,0,32.39226291,-80.72619758,45013.0,3279.6868656374595,1.4759561974289794,6208,6287,93,0,6194,6261,188715,14,0,0,14,26
2020-11-05,US,South Carolina,Berkeley,6357,96,0,33.20222596,-79.94654523,45015.0,2789.2956337453443,1.5101462954223692,6261,6327,96,0,6231,6292,221091,30,0,0,30,35
2020-11-05,US,South Carolina,Calhoun,517,18,0,33.66926881,-80.77722168,45017.0,3552.532123960696,3.481624758220503,499,516,18,0,498,515,14520,1,0,0,1,1
2020-11-05,US,South Carolina,Charleston,17712,283,0,32.82487866,-79.96512315,45019.0,4305.2361900409815,1.5977868112014453,17429,17655,283,0,17372,17596,405905,57,0,0,57,59
2020-11-05,US,South Carolina,Cherokee,1599,53,0,35.05122251,-81.61828622,45021.0,2790.575916230366,3.3145716072545337,1546,1593,53,0,1540,1589,57078,6,0,0,6,4
2020-11-05,US,South Carolina,Chester,1306,30,0,34.69249168,-81.1583216,45023.0,4050.365959558368,2.2970903522205206,1276,1303,30,0,1273,1285,32251,3,0,0,3,18
2020-11-05,US,South Carolina,Chesterfield,1540,48,0,34.64137396,-80.15640140000002,45025.0,3373.493975903615,3.116883116883117,1492,1535,48,0,1487,1532,45754,5,0,0,5,3
2020-11-05,US,South Carolina,Clarendon,1226,69,0,33.66610974,-80.21647898,45027.0,3633.1308341976587,5.628058727569331,1157,1225,69,0,1156,1207,33700,1,0,0,1,18
2020-11-05,US,South Carolina,Colleton,1327,49,0,32.87582989,-80.67641292,45029.0,3522.0426254744275,3.692539562923888,1278,1324,49,0,1275,1313,37660,3,0,0,3,11
2020-11-05,US,South Carolina,Darlington,2594,67,0,34.33358335,-79.96027485,45031.0,3893.842505028672,2.5828835774865078,2527,2588,67,0,2521,2584,66802,6,0,0,6,4
2020-11-05,US,South Carolina,Dillon,1373,48,0,34.39007791,-79.37741872,45033.0,4504.740969191903,3.4959941733430444,1325,1367,48,0,1319,1361,30599,6,0,0,6,6
2020-11-05,US,South Carolina,Dorchester,4992,104,0,33.0794369,-80.40502652,45035.0,3066.1695606508238,2.083333333333333,4888,4967,103,0,4864,4946,160647,25,1,0,24,21
2020-11-05,US,South Carolina,Edgefield,972,22,0,33.77221995,-81.96231108,45037.0,3565.6639765223767,2.263374485596708,950,960,22,0,938,953,27052,12,0,0,12,7
2020-11-05,US,South Carolina,Fairfield,893,40,0,34.39287073,-81.1195624,45039.0,3996.062111245357,4.479283314669654,853,890,40,0,850,886,22402,3,0,0,3,4
2020-11-05,US,South Carolina,Florence,5797,204,0,34.02361754,-79.70189312,45041.0,4191.824604282212,3.5190615835777126,5593,5780,204,0,5576,5771,138159,17,0,0,17,9
2020-11-05,US,South Carolina,Georgetown,2468,57,0,33.43443342,-79.33202141,45043.0,3937.4601148691772,2.309562398703404,2411,2445,57,0,2388,2436,62249,23,0,0,23,9
2020-11-05,US,South Carolina,Greenville,18664,360,0,34.89502264,-82.37295012,45045.0,3564.9479888910537,1.9288469781397344,18304,18601,360,0,18241,18437,514213,63,0,0,63,164
2020-11-05,US,South Carolina,Greenwood,2643,77,0,34.15272415,-82.12715789,45047.0,3732.470943779921,2.9133560348089294,2566,2633,77,0,2556,2627,70741,10,0,0,10,6
2020-11-05,US,South Carolina,Hampton,780,31,0,32.77419582,-81.13845571,45049.0,4057.8503797731764,3.9743589743589753,749,778,31,0,747,776,19351,2,0,0,2,2
2020-11-05,US,South Carolina,Horry,12837,236,0,33.9212828,-78.99555293,45051.0,3625.441636235777,1.8384357715977253,12601,12786,236,0,12550,12743,344147,51,0,0,51,43
2020-11-05,US,South Carolina,Jasper,960,23,0,32.43171982,-81.02487495,45053.0,3192.2322348950893,2.395833333333333,937,958,23,0,935,949,28971,2,0,0,2,9
2020-11-05,US,South Carolina,Kershaw,2604,52,0,34.33988254,-80.58763164,45055.0,3912.788688374329,1.996927803379416,2552,2597,52,0,2545,2588,65592,7,0,0,7,9
2020-11-05,US,South Carolina,Lancaster,2726,62,0,34.68270843,-80.70513032,45057.0,2781.292086683264,2.2743947175348502,2664,2717,62,0,2655,2693,95380,9,0,0,9,24
2020-11-05,US,South Carolina,Laurens,2013,62,0,34.48244419,-82.00490796,45059.0,2982.5315217874445,3.0799801291604574,1951,1994,62,0,1932,1982,66994,19,0,0,19,12
2020-11-05,US,South Carolina,Lee,802,36,0,34.16393091,-80.25690731,45061.0,4765.866413120989,4.488778054862842,766,799,36,0,763,796,17142,3,0,0,3,3
2020-11-05,US,South Carolina,Lexington,9522,214,0,33.89665987,-81.27146426,45063.0,3187.280334728033,2.2474270111321157,9308,9468,214,0,9254,9388,295032,54,0,0,54,80
2020-11-05,US,South Carolina,Marion,1192,45,0,34.07859748,-79.36400756,45067.0,3888.182144371595,3.7751677852349,1147,1188,45,0,1143,1187,31039,4,0,0,4,1
2020-11-05,US,South Carolina,Marlboro,1175,15,0,34.59905577,-79.67561152,45069.0,4498.813079102535,1.2765957446808511,1160,1172,15,0,1157,1173,26398,3,0,0,3,-1
2020-11-05,US,South Carolina,McCormick,288,7,0,33.90161443,-82.30794338,45065.0,3043.432315333404,2.430555555555556,281,285,7,0,278,284,9410,3,0,0,3,1
2020-11-05,US,South Carolina,Newberry,1748,57,0,34.28629098,-81.59935761,45071.0,4547.346514047867,3.260869565217391,1691,1732,57,0,1675,1723,38520,16,0,0,16,9
2020-11-05,US,South Carolina,Oconee,2589,34,0,34.75225169,-83.06742317,45073.0,3254.7205390591607,1.313248358439552,2555,2587,34,0,2553,2577,78374,2,0,0,2,10
2020-11-05,US,South Carolina,Orangeburg,3434,131,0,33.4391073,-80.79886287,45075.0,3984.914418334784,3.8147932440302847,3303,3427,131,0,3296,3419,86934,7,0,0,7,8
2020-11-05,US,South Carolina,Pickens,4820,68,0,34.88807695,-82.72791551,45077.0,3798.7453106774688,1.410788381742739,4752,4796,68,0,4728,4757,124937,24,0,0,24,39
2020-11-05,US,South Carolina,Richland,17951,277,0,34.01791263,-80.90267209,45079.0,4317.645559085913,1.5430895214751268,17674,17864,277,0,17587,17788,414576,87,0,0,87,76
2020-11-05,US,South Carolina,Saluda,748,25,0,34.00795823,-81.72713237,45081.0,3653.592536511503,3.3422459893048133,723,745,25,0,720,743,20544,3,0,0,3,2
2020-11-05,US,South Carolina,Spartanburg,9590,245,0,34.92960077,-81.99225984,45083.0,2998.889879137545,2.554744525547445,9345,9568,242,0,9326,9523,313888,22,3,0,19,45
2020-11-05,US,South Carolina,Sumter,3665,92,0,33.91826534,-80.37942316,45085.0,3434.188210380337,2.5102319236016366,3573,3652,92,0,3560,3644,106512,13,0,0,13,8
2020-11-05,US,South Carolina,Union,815,21,0,34.68835752,-81.61730349,45087.0,2983.599355688973,2.576687116564417,794,811,20,0,791,807,27410,4,1,0,3,4
2020-11-05,US,South Carolina,Williamsburg,1494,50,0,33.62190129,-79.72767442,45089.0,4919.652265542676,3.3467202141900936,1444,1485,50,0,1435,1481,30606,9,0,0,9,4
2020-11-05,US,South Carolina,York,7245,109,0,34.97281497,-81.18085944,45091.0,2578.4845130774897,1.504485852311939,7136,7201,108,0,7093,7153,274118,44,1,0,43,48
2020-11-05,US,South Dakota,Aurora,220,1,0,43.71757685,-98.56050467,46003.0,7997.091966557616,0.4545454545454545,219,219,0,0,219,215,2801,1,1,0,0,4
2020-11-05,US,South Dakota,Beadle,1530,16,0,44.41464384,-98.27858469,46005.0,8291.334742318322,1.0457516339869282,1514,1479,16,0,1463,1434,18883,51,0,0,51,45
2020-11-05,US,South Dakota,Bennett,241,5,0,43.19486375,-101.6665572,46007.0,7161.961367013373,2.074688796680498,236,230,5,0,225,225,3468,11,0,0,11,5
2020-11-05,US,South Dakota,Bon Homme,1132,3,0,42.98914167,-97.88592746,46009.0,16403.41979423272,0.26501766784452296,1129,1102,1,0,1101,1086,6980,30,2,0,28,16
2020-11-05,US,South Dakota,Brookings,1635,8,0,44.36974375,-96.79079945,46011.0,4661.173988653532,0.4892966360856269,1627,1601,7,0,1594,1590,35232,34,1,0,33,11
2020-11-05,US,South Dakota,Brown,2376,6,0,45.58994323,-98.35165355,46013.0,6117.562244136048,0.2525252525252525,2370,2330,6,0,2324,2313,39316,46,0,0,46,17
2020-11-05,US,South Dakota,Brule,357,3,0,43.71756379,-99.08118954,46015.0,6739.6639607324905,0.8403361344537815,354,351,2,0,349,334,5229,6,1,0,5,17
2020-11-05,US,South Dakota,Buffalo,291,4,0,44.07657829,-99.20814467,46017.0,14831.804281345563,1.3745704467353952,287,287,4,0,283,277,2036,4,0,0,4,10
2020-11-05,US,South Dakota,Butte,465,3,0,44.90608745,-103.5079318,46019.0,4458.72087448461,0.6451612903225806,462,451,3,0,448,440,10222,14,0,0,14,11
2020-11-05,US,South Dakota,Campbell,84,1,0,45.77074915,-100.0510181,46021.0,6104.651162790698,1.1904761904761905,83,84,1,0,83,84,1377,0,0,0,0,0
2020-11-05,US,South Dakota,Charles Mix,492,1,0,43.20660134,-98.58856175,46023.0,5294.87731381834,0.2032520325203252,491,467,1,0,466,453,9338,25,0,0,25,14
2020-11-05,US,South Dakota,Clark,155,1,0,44.85834507,-97.72925109,46025.0,4148.8222698072805,0.6451612903225806,154,153,1,0,152,151,3739,2,0,0,2,2
2020-11-05,US,South Dakota,Clay,925,8,0,42.91296147,-96.97656917,46027.0,6574.271499644634,0.8648648648648649,917,914,8,0,906,896,14041,11,0,0,11,18
2020-11-05,US,South Dakota,Codington,1818,16,0,44.97788119,-97.18827677,46029.0,6490.770823663825,0.8800880088008801,1802,1755,16,0,1739,1735,28015,63,0,0,63,20
2020-11-05,US,South Dakota,Corson,258,2,0,45.70889983,-101.1970473,46031.0,6314.24375917768,0.7751937984496124,256,250,2,0,248,241,4165,8,0,0,8,9
2020-11-05,US,South Dakota,Custer,361,4,0,43.67741105,-103.45345209999999,46033.0,4023.629068212216,1.10803324099723,357,352,4,0,348,345,8726,9,0,0,9,7
2020-11-05,US,South Dakota,Davison,1238,11,0,43.67490933,-98.14458906,46035.0,6260.429835651074,0.8885298869143781,1227,1202,10,0,1192,1189,19790,36,1,0,35,13
2020-11-05,US,South Dakota,Day,189,3,0,45.367281,-97.60737498,46037.0,3484.513274336284,1.5873015873015872,186,184,2,0,182,183,5505,5,1,0,4,1
2020-11-05,US,South Dakota,Deuel,212,1,0,44.75994309,-96.66943645,46039.0,4872.443116524937,0.4716981132075472,211,206,1,0,205,205,4337,6,0,0,6,1
2020-11-05,US,South Dakota,Dewey,460,1,0,45.15639647,-100.8709139,46041.0,7807.196198234895,0.21739130434782608,459,439,1,0,438,427,5904,21,0,0,21,12
2020-11-05,US,South Dakota,Douglas,201,5,0,43.38520741,-98.36978007,46043.0,6881.2050667579615,2.487562189054726,196,189,5,0,184,185,2935,12,0,0,12,4
2020-11-05,US,South Dakota,Edmunds,170,1,0,45.41846445,-99.21545423,46045.0,4439.801514755811,0.5882352941176471,169,167,1,0,166,162,3875,3,0,0,3,5
2020-11-05,US,South Dakota,Fall River,245,6,0,43.23929297,-103.5275691,46047.0,3649.6350364963505,2.4489795918367347,239,244,6,0,238,238,6758,1,0,0,1,6
2020-11-05,US,South Dakota,Faulk,237,2,0,45.07082625,-99.14535601,46049.0,10308.829926054806,0.8438818565400844,235,230,2,0,228,228,2330,7,0,0,7,2
2020-11-05,US,South Dakota,Grant,348,3,0,45.1723937,-96.77002276,46051.0,4934.7702779353385,0.8620689655172413,345,341,3,0,338,334,7147,7,0,0,7,7
2020-11-05,US,South Dakota,Gregory,278,10,0,43.19419064,-99.18883902,46053.0,6642.771804062127,3.5971223021582728,268,269,10,0,259,261,4212,9,0,0,9,8
2020-11-05,US,South Dakota,Haakon,107,2,0,44.29299053,-101.539099,46055.0,5634.544497103739,1.8691588785046729,105,106,2,0,104,105,1918,1,0,0,1,1
2020-11-05,US,South Dakota,Hamlin,247,0,0,44.67385954,-97.18829593,46057.0,4007.1382219338093,0.0,247,236,0,0,236,234,6111,11,0,0,11,2
2020-11-05,US,South Dakota,Hand,176,1,0,44.54708407,-99.00386459,46059.0,5515.512378564713,0.5681818181818182,175,163,1,0,162,158,3262,13,0,0,13,5
2020-11-05,US,South Dakota,Hanson,125,1,0,43.6746384,-97.78715148,46061.0,3620.040544454098,0.8,124,119,1,0,118,114,3376,6,0,0,6,5
