Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,South Dakota,Harding,63,0,0,45.58015551,-103.4958629,46063.0,4853.620955315871,0.0,63,63,0,0,63,62,1249,0,0,0,0,1
2020-11-05,US,South Dakota,Hughes,982,8,0,44.39091534,-99.99661148,46065.0,5603.103959831108,0.8146639511201629,974,952,8,0,944,943,17650,30,0,0,30,9
2020-11-05,US,South Dakota,Hutchinson,283,2,0,43.33449012,-97.75536441,46067.0,3881.497736935949,0.7067137809187279,281,268,2,0,266,261,7380,15,0,0,15,7
2020-11-05,US,South Dakota,Hyde,57,0,0,44.54747703,-99.48572582,46069.0,4381.245196003075,0.0,57,54,0,0,54,53,1282,3,0,0,3,1
2020-11-05,US,South Dakota,Jackson,147,3,0,43.69318385,-101.6255063,46071.0,4395.9330143540665,2.0408163265306123,144,143,3,0,140,141,3307,4,0,0,4,2
2020-11-05,US,South Dakota,Jerauld,176,13,0,44.06637798,-98.62965972,46073.0,8743.169398907105,7.386363636363638,163,175,13,0,162,170,2043,1,0,0,1,5
2020-11-05,US,South Dakota,Jones,39,0,0,43.96278565,-100.6940008,46075.0,4318.936877076411,0.0,39,37,0,0,37,37,928,2,0,0,2,0
2020-11-05,US,South Dakota,Kingsbury,246,4,0,44.36956169,-97.4913945,46077.0,4980.765337112776,1.6260162601626016,242,239,3,0,236,232,4919,7,1,0,6,7
2020-11-05,US,South Dakota,Lake,490,9,0,44.02193107,-97.12926365,46079.0,3829.022427131359,1.836734693877551,481,476,9,0,467,464,13057,14,0,0,14,12
2020-11-05,US,South Dakota,Lawrence,1202,7,0,44.35919441,-103.79294279999999,46081.0,4650.982819996904,0.5823627287853578,1195,1155,7,0,1148,1115,25741,47,0,0,47,40
2020-11-05,US,South Dakota,Lincoln,3443,25,0,43.27841182,-96.72039050000001,46083.0,5632.443397461066,0.7261109497531223,3418,3367,22,0,3345,3292,58807,76,3,0,73,75
2020-11-05,US,South Dakota,Lyman,309,6,0,43.89522709,-99.85201878,46085.0,8172.44115313409,1.9417475728155342,303,300,6,0,294,296,3821,9,0,0,9,4
2020-11-05,US,South Dakota,Marshall,72,2,0,45.75870838,-97.59855639,46091.0,1458.966565349544,2.7777777777777777,70,71,2,0,69,69,5112,1,0,0,1,2
2020-11-05,US,South Dakota,McCook,332,3,0,43.6742571,-97.36863144,46087.0,5943.43000358038,0.9036144578313252,329,324,1,0,323,315,5546,8,2,0,6,9
2020-11-05,US,South Dakota,McPherson,73,1,0,45.76626028,-99.22118798,46089.0,3068.5161832702806,1.3698630136986298,72,73,1,0,72,73,2407,0,0,0,0,0
2020-11-05,US,South Dakota,Meade,1127,10,0,44.56676791,-102.71627409999999,46093.0,3977.834251023577,0.8873114463176575,1117,1090,10,0,1080,1076,28294,37,0,0,37,14
2020-11-05,US,South Dakota,Mellette,105,1,0,43.58078848,-100.7563186,46095.0,5094.614264919942,0.9523809523809524,104,101,1,0,100,98,2042,4,0,0,4,3
2020-11-05,US,South Dakota,Miner,151,2,0,44.02197882,-97.60992207,46097.0,6814.079422382672,1.3245033112582782,149,149,2,0,147,149,2213,2,0,0,2,0
2020-11-05,US,South Dakota,Minnehaha,13462,120,0,43.67441641,-96.7910885,46099.0,6970.29005768016,0.8913980092111128,13342,13186,118,0,13068,12985,192876,276,2,0,274,201
2020-11-05,US,South Dakota,Moody,263,4,0,44.02266214,-96.67081159,46101.0,3999.391727493917,1.520912547528517,259,259,3,0,256,252,6579,4,1,0,3,7
2020-11-05,US,South Dakota,Oglala Lakota,1153,10,0,43.33749164,-102.55554980000001,46102.0,8132.891302814418,0.8673026886383348,1143,1121,9,0,1112,1089,14309,32,1,0,31,32
2020-11-05,US,South Dakota,Pennington,5377,51,0,44.0025835,-102.8240777,46103.0,4725.994286969897,0.94848428491724,5326,5181,51,0,5130,5049,111729,196,0,0,196,132
2020-11-05,US,South Dakota,Perkins,85,0,0,45.49049506,-102.47555859999999,46105.0,2966.8411867364753,0.0,85,84,0,0,84,82,2922,1,0,0,1,2
2020-11-05,US,South Dakota,Potter,154,0,0,45.06583079,-99.95498503,46107.0,7152.810032512773,0.0,154,151,0,0,151,143,2207,3,0,0,3,8
2020-11-05,US,South Dakota,Roberts,412,7,0,45.62975048,-96.94672673,46109.0,3963.825283817587,1.699029126213592,405,406,6,0,400,402,10447,6,1,0,5,4
2020-11-05,US,South Dakota,Sanborn,132,1,0,44.02351092,-98.09098159999999,46111.0,5631.3993174061425,0.7575757575757576,131,128,1,0,127,123,2429,4,0,0,4,5
2020-11-05,US,South Dakota,Spink,364,1,0,44.93837606,-98.34626602,46115.0,5708.908406524467,0.27472527472527475,363,356,1,0,355,334,6495,8,0,0,8,22
2020-11-05,US,South Dakota,Stanley,110,0,0,44.41381872,-100.7349153,46117.0,3550.6778566817297,0.0,110,102,0,0,102,102,3022,8,0,0,8,0
2020-11-05,US,South Dakota,Sully,54,0,0,44.71571812,-100.1278092,46119.0,3882.099209202013,0.0,54,52,0,0,52,48,1392,2,0,0,2,4
2020-11-05,US,South Dakota,Todd,561,6,0,43.19338568,-100.71955030000001,46121.0,5512.429989191313,1.0695187165775402,555,545,6,0,539,529,10283,16,0,0,16,16
2020-11-05,US,South Dakota,Tripp,305,2,0,43.34459388,-99.8854891,46123.0,5605.587208233779,0.6557377049180327,303,300,2,0,298,293,5478,5,0,0,5,7
2020-11-05,US,South Dakota,Turner,574,22,0,43.3109081,-97.14865776,46125.0,6846.3740458015245,3.8327526132404177,552,557,21,0,536,546,8424,17,1,0,16,11
2020-11-05,US,South Dakota,Union,843,14,0,42.83112163,-96.6557828,46127.0,5291.2377604820485,1.6607354685646498,829,826,12,0,814,820,15619,17,2,0,15,6
2020-11-05,US,South Dakota,Walworth,297,10,0,45.43019636,-100.03075140000001,46129.0,5464.581416743329,3.3670033670033668,287,290,10,0,280,289,5587,7,0,0,7,1
2020-11-05,US,South Dakota,Yankton,1015,7,0,43.00924485,-97.39467635,46135.0,4449.022530025423,0.6896551724137931,1008,975,6,0,969,969,22869,40,1,0,39,6
2020-11-05,US,South Dakota,Ziebach,120,2,0,44.97881876,-101.6654622,46137.0,4354.1364296081265,1.6666666666666667,118,115,2,0,113,111,2742,5,0,0,5,4
2020-11-05,US,Tennessee,Anderson,1959,18,0,36.12684348,-84.19965764,47001.0,2544.8829535711498,0.9188361408882084,1941,1938,18,0,1920,1909,76482,21,0,0,21,29
2020-11-05,US,Tennessee,Bedford,1925,23,0,35.51123746,-86.45549096,47003.0,3872.226580572486,1.1948051948051948,1902,1914,23,0,1891,1861,49038,11,0,0,11,53
2020-11-05,US,Tennessee,Benton,482,10,0,36.07110411,-88.06849355,47005.0,2982.673267326733,2.074688796680498,472,474,10,0,464,462,16184,8,0,0,8,12
2020-11-05,US,Tennessee,Bledsoe,1057,4,0,35.59942968,-85.20611967,47007.0,7016.728624535316,0.3784295175023652,1053,1057,4,0,1053,1054,14755,0,0,0,0,3
2020-11-05,US,Tennessee,Blount,3753,44,0,35.68938198,-83.92847788,47009.0,2819.9386871844195,1.1723954169997337,3709,3726,43,0,3683,3662,131349,27,1,0,26,64
2020-11-05,US,Tennessee,Bradley,3879,24,0,35.15739424,-84.857186,47011.0,3588.0122097863286,0.6187161639597835,3855,3850,24,0,3826,3823,106727,29,0,0,29,27
2020-11-05,US,Tennessee,Campbell,1176,14,0,36.40355516,-84.15108559999999,47013.0,2951.6590532603786,1.1904761904761905,1162,1159,14,0,1145,1149,39583,17,0,0,17,10
2020-11-05,US,Tennessee,Cannon,469,2,0,35.80990797,-86.05738983,47015.0,3195.2582095653365,0.4264392324093816,467,464,2,0,462,451,14462,5,0,0,5,13
2020-11-05,US,Tennessee,Carroll,1250,28,0,35.97366108,-88.45189331,47017.0,4501.746677710952,2.24,1222,1233,28,0,1205,1211,28020,17,0,0,17,22
2020-11-05,US,Tennessee,Carter,1869,38,0,36.28969086,-82.12588974,47019.0,3314.358674256531,2.033172819689673,1831,1833,37,0,1796,1798,56351,36,1,0,35,35
2020-11-05,US,Tennessee,Cheatham,1164,12,0,36.26136216,-87.08903581,47021.0,2862.2716207244202,1.0309278350515465,1152,1157,12,0,1145,1146,40439,7,0,0,7,11
2020-11-05,US,Tennessee,Chester,778,17,0,35.42527478,-88.6095842,47023.0,4497.889807481066,2.185089974293059,761,771,17,0,754,759,17276,7,0,0,7,12
2020-11-05,US,Tennessee,Claiborne,565,8,0,36.48319149,-83.65947309,47025.0,1767.8901092024155,1.4159292035398232,557,558,8,0,550,557,31756,7,0,0,7,1
2020-11-05,US,Tennessee,Clay,433,16,0,36.55151008,-85.53930419,47027.0,5686.145764937623,3.6951501154734414,417,432,16,0,416,431,7717,1,0,0,1,1
2020-11-05,US,Tennessee,Cocke,1246,20,0,35.9278914,-83.11828725,47029.0,3460.7265859348963,1.6051364365971108,1226,1232,20,0,1212,1209,35774,14,0,0,14,23
2020-11-05,US,Tennessee,Coffee,2135,32,0,35.49090731,-86.07311784,47031.0,3777.423920736023,1.4988290398126465,2103,2131,31,0,2100,2095,55700,4,1,0,3,36
2020-11-05,US,Tennessee,Crockett,984,24,0,35.81830662,-89.14916269,47033.0,6914.96837666901,2.4390243902439024,960,971,24,0,947,952,14328,13,0,0,13,19
2020-11-05,US,Tennessee,Cumberland,1786,29,0,35.95271721,-84.99840585,47035.0,2951.0905485789813,1.6237402015677491,1757,1764,29,0,1735,1735,59673,22,0,0,22,29
2020-11-05,US,Tennessee,Davidson,34201,360,0,36.17007426,-86.78646056,47037.0,4927.07565000922,1.0526008011461654,33841,34006,357,0,33649,33627,692587,195,3,0,192,379
2020-11-05,US,Tennessee,DeKalb,820,18,0,35.97616272,-85.83689361,47041.0,4001.9521717911175,2.1951219512195124,802,816,18,0,798,798,20138,4,0,0,4,18
2020-11-05,US,Tennessee,Decatur,706,11,0,35.60048904,-88.11043779,47039.0,6053.331046900456,1.5580736543909348,695,703,11,0,692,690,11706,3,0,0,3,13
2020-11-05,US,Tennessee,Dickson,1925,21,0,36.14669837,-87.35891709,47043.0,3568.250908282049,1.0909090909090908,1904,1904,21,0,1883,1873,53446,21,0,0,21,31
2020-11-05,US,Tennessee,Dyer,2502,38,0,36.05931946,-89.41542855,47045.0,6733.227481902097,1.5187849720223818,2464,2480,38,0,2442,2440,37320,22,0,0,22,40
2020-11-05,US,Tennessee,Fayette,1827,29,0,35.19615831,-89.41399032,47047.0,4441.689154693312,1.5873015873015872,1798,1814,29,0,1785,1798,40507,13,0,0,13,16
2020-11-05,US,Tennessee,Fentress,985,13,0,36.38128818,-84.92870012,47049.0,5317.713113426551,1.3197969543147208,972,982,13,0,969,972,18217,3,0,0,3,10
2020-11-05,US,Tennessee,Franklin,1426,27,0,35.15634626,-86.09201039,47051.0,3378.5064442759667,1.893408134642356,1399,1417,26,0,1391,1391,41890,9,1,0,8,26
2020-11-05,US,Tennessee,Gibson,2330,50,0,35.99438059,-88.93358327,47053.0,4742.230272932652,2.145922746781116,2280,2316,50,0,2266,2276,49045,14,0,0,14,40
2020-11-05,US,Tennessee,Giles,1081,38,0,35.20222469,-87.03992678,47055.0,3668.884061906055,3.5152636447733583,1043,1076,38,0,1038,1056,29503,5,0,0,5,20
2020-11-05,US,Tennessee,Grainger,726,4,0,36.27469206,-83.51254721,47057.0,3113.2075471698113,0.5509641873278237,722,722,4,0,718,659,23145,4,0,0,4,63
2020-11-05,US,Tennessee,Greene,2143,58,0,36.17470125,-82.84691273,47059.0,3102.6944070422333,2.7064862342510496,2085,2112,57,0,2055,2038,69087,31,1,0,30,74
2020-11-05,US,Tennessee,Grundy,630,14,0,35.38433717,-85.72142731,47061.0,4692.038430029046,2.2222222222222223,616,628,14,0,614,617,13346,2,0,0,2,11
2020-11-05,US,Tennessee,Hamblen,2648,51,0,36.21990035,-83.26586179,47063.0,4077.986878984817,1.9259818731117824,2597,2635,51,0,2584,2620,64569,13,0,0,13,15
2020-11-05,US,Tennessee,Hamilton,12719,114,0,35.17670231,-85.16652245,47065.0,3458.091809768245,0.8962968786854313,12605,12652,113,0,12539,12532,364286,67,1,0,66,120
2020-11-05,US,Tennessee,Hancock,126,3,0,36.52692871,-83.22375847,47067.0,1903.3232628398791,2.380952380952381,123,126,3,0,123,129,6549,0,0,0,0,-3
2020-11-05,US,Tennessee,Hardeman,2007,34,0,35.20772017,-88.99161161,47069.0,8011.976047904192,1.6940707523667164,1973,2004,34,0,1970,1972,25220,3,0,0,3,32
2020-11-05,US,Tennessee,Hardin,1480,23,0,35.19732531,-88.18593755,47071.0,5769.5306408856995,1.554054054054054,1457,1478,23,0,1455,1461,25776,2,0,0,2,17
2020-11-05,US,Tennessee,Hawkins,1372,30,0,36.44355426,-82.94885298,47073.0,2416.0884725108303,2.186588921282799,1342,1354,30,0,1324,1324,56530,18,0,0,18,30
2020-11-05,US,Tennessee,Haywood,1378,28,0,35.58332824,-89.28536625,47075.0,7963.476652797041,2.0319303338171264,1350,1371,28,0,1343,1353,17335,7,0,0,7,18
2020-11-05,US,Tennessee,Henderson,1484,28,0,35.65581134,-88.38600175,47077.0,5277.945726784506,1.8867924528301887,1456,1477,28,0,1449,1465,27847,7,0,0,7,12
2020-11-05,US,Tennessee,Henry,936,13,0,36.33160906,-88.30121797,47079.0,2893.8012057505025,1.3888888888888888,923,926,13,0,913,892,32358,10,0,0,10,34
2020-11-05,US,Tennessee,Hickman,868,16,0,35.80609681,-87.47643507,47081.0,3447.4541266184765,1.8433179723502304,852,865,16,0,849,862,25063,3,0,0,3,3
2020-11-05,US,Tennessee,Houston,461,18,0,36.28872054,-87.71878828,47083.0,5621.265699304963,3.9045553145336234,443,462,18,0,444,456,8263,-1,0,0,-1,6
2020-11-05,US,Tennessee,Humphreys,497,6,0,36.03958805,-87.77992872,47085.0,2674.631363685287,1.2072434607645874,491,494,6,0,488,486,18486,3,0,0,3,8
2020-11-05,US,Tennessee,Jackson,501,7,0,36.36380466,-85.67239905,47087.0,4250.806041065671,1.3972055888223551,494,501,7,0,494,490,11758,0,0,0,0,11
2020-11-05,US,Tennessee,Jefferson,1674,25,0,36.04818632,-83.45148924,47089.0,3071.8414533443433,1.4934289127837514,1649,1669,25,0,1644,1668,54012,5,0,0,5,1
2020-11-05,US,Tennessee,Johnson,1252,13,0,36.45523950000001,-81.84886538,47091.0,7038.452889588488,1.038338658146965,1239,1245,10,0,1235,1234,17778,7,3,0,4,11
2020-11-05,US,Tennessee,Knox,14053,100,0,35.99508821,-83.94635435,47093.0,2988.0101124144985,0.7115918309257809,13953,13935,99,0,13836,13747,465289,118,1,0,117,188
2020-11-05,US,Tennessee,Lake,1014,4,0,36.34180170000001,-89.48921915,47095.0,14452.679589509693,0.3944773175542407,1010,1010,4,0,1006,1003,7411,4,0,0,4,7
2020-11-05,US,Tennessee,Lauderdale,1554,18,0,35.75893438,-89.63015909999999,47097.0,6062.497561736824,1.1583011583011582,1536,1553,18,0,1535,1537,25825,1,0,0,1,16
2020-11-05,US,Tennessee,Lawrence,1864,24,0,35.21675201,-87.39787695,47099.0,4222.735716551129,1.2875536480686696,1840,1854,24,0,1830,1802,43734,10,0,0,10,52
2020-11-05,US,Tennessee,Lewis,550,7,0,35.52853208,-87.49022694,47101.0,4483.208346918813,1.2727272727272727,543,535,7,0,528,503,12086,15,0,0,15,32
2020-11-05,US,Tennessee,Lincoln,1052,7,0,35.13738622,-86.58910106,47103.0,3061.165105045685,0.6653992395437263,1045,1043,6,0,1037,993,34117,9,1,0,8,50
2020-11-05,US,Tennessee,Loudon,1768,13,0,35.73939663,-84.31145275,47105.0,3269.9563512613745,0.7352941176470589,1755,1755,13,0,1742,1742,53054,13,0,0,13,13
2020-11-05,US,Tennessee,Macon,1432,26,0,36.53157855,-86.00778595,47111.0,5820.664986586457,1.8156424581005584,1406,1428,26,0,1402,1396,24265,4,0,0,4,32
2020-11-05,US,Tennessee,Madison,4092,86,0,35.61181957,-88.84076036,47113.0,4176.192031352058,2.101661779081134,4006,4072,85,0,3987,4008,97605,20,1,0,19,64
2020-11-05,US,Tennessee,Marion,877,14,0,35.12997174,-85.62265895,47115.0,3033.8672293908053,1.5963511972633981,863,867,14,0,853,855,28575,10,0,0,10,12
2020-11-05,US,Tennessee,Marshall,1276,12,0,35.45798777,-86.76420988,47117.0,3712.0,0.9404388714733544,1264,1271,12,0,1259,1246,33683,5,0,0,5,25
2020-11-05,US,Tennessee,Maury,3931,39,0,35.618741299999996,-87.07462444,47119.0,4078.350814943924,0.9921139659119816,3892,3886,39,0,3847,3832,94340,45,0,0,45,54
2020-11-05,US,Tennessee,McMinn,1824,41,0,35.42812616,-84.61520715,47107.0,3390.7127188905824,2.24780701754386,1783,1802,41,0,1761,1773,53285,22,0,0,22,29
2020-11-05,US,Tennessee,McNairy,1197,30,0,35.17468549,-88.5647812,47109.0,4658.675177084145,2.506265664160401,1167,1190,30,0,1160,1184,25832,7,0,0,7,6
2020-11-05,US,Tennessee,Meigs,359,8,0,35.51558739,-84.81482914,47121.0,2890.033810980519,2.2284122562674096,351,354,8,0,346,353,12306,5,0,0,5,1
2020-11-05,US,Tennessee,Monroe,1600,32,0,35.44550387,-84.24902965,47123.0,3437.533569663767,2.0,1568,1590,32,0,1558,1563,46357,10,0,0,10,27
2020-11-05,US,Tennessee,Montgomery,4621,63,0,36.49609412,-87.38550661,47125.0,2211.078839961147,1.3633412681237826,4558,4569,63,0,4506,4534,205950,52,0,0,52,35
2020-11-05,US,Tennessee,Moore,297,2,0,35.27724699,-86.36230578,47127.0,4577.681874229345,0.6734006734006734,295,297,2,0,295,290,6411,0,0,0,0,7
2020-11-05,US,Tennessee,Morgan,472,6,0,36.13248031,-84.64880098,47129.0,2205.298322665047,1.2711864406779658,466,470,6,0,464,466,21579,2,0,0,2,4
2020-11-05,US,Tennessee,Obion,1944,28,0,36.35732446,-89.14921589,47131.0,6465.130200538761,1.4403292181069958,1916,1936,28,0,1908,1914,30267,8,0,0,8,22
2020-11-05,US,Tennessee,Out of TN,4489,41,0,0.0,0.0,80047.0,0.0,0.913343729115616,4448,4482,39,0,4443,4392,,7,2,0,5,90
2020-11-05,US,Tennessee,Overton,1313,26,0,36.34117832,-85.28989535,47133.0,5903.511532754822,1.98019801980198,1287,1305,26,0,1279,1295,22068,8,0,0,8,10
2020-11-05,US,Tennessee,Perry,376,12,0,35.63708728,-87.86139634,47135.0,4655.770183259038,3.191489361702128,364,372,11,0,361,366,8064,4,1,0,3,6
2020-11-05,US,Tennessee,Pickett,299,10,0,36.55606529,-85.07763299999998,47137.0,5923.137876386688,3.3444816053511706,289,299,10,0,289,293,5082,0,0,0,0,6
2020-11-05,US,Tennessee,Polk,554,13,0,35.12245443,-84.52075859,47139.0,3291.3498098859313,2.3465703971119134,541,553,13,0,540,552,16898,1,0,0,1,1
2020-11-05,US,Tennessee,Putnam,4743,63,0,36.14005459,-85.50646123,47141.0,5910.648638544458,1.3282732447817838,4680,4729,64,0,4665,4690,78843,14,-1,0,15,39
2020-11-05,US,Tennessee,Rhea,1225,23,0,35.60536161,-84.93076643,47143.0,3693.430216781741,1.8775510204081636,1202,1212,23,0,1189,1187,33044,13,0,0,13,25
2020-11-05,US,Tennessee,Roane,1590,10,0,35.84923189,-84.52458689,47145.0,2978.53208946836,0.6289308176100629,1580,1552,9,0,1543,1535,53140,38,1,0,37,17
2020-11-05,US,Tennessee,Robertson,2774,43,0,36.52454807,-86.87346725,47147.0,3862.8103546711604,1.5501081470800289,2731,2758,43,0,2715,2731,71012,16,0,0,16,27
2020-11-05,US,Tennessee,Rutherford,13111,122,0,35.84591405,-86.4107263,47149.0,3945.7092556088896,0.9305163603081382,12989,13014,121,0,12893,12822,324890,97,1,0,96,192
2020-11-05,US,Tennessee,Scott,483,5,0,36.42325673,-84.50360494,47151.0,2188.689505165851,1.0351966873706004,478,465,5,0,460,449,22039,18,0,0,18,16
2020-11-05,US,Tennessee,Sequatchie,395,5,0,35.36979721,-85.41022136,47153.0,2628.776786902702,1.2658227848101269,390,391,5,0,386,382,14876,4,0,0,4,9
2020-11-05,US,Tennessee,Sevier,3662,24,0,35.78077323,-83.52244332,47155.0,3727.2264631043267,0.6553795740032768,3638,3637,24,0,3613,3601,97892,25,0,0,25,36
2020-11-05,US,Tennessee,Shelby,38875,580,0,35.1864775,-89.89692423,47157.0,4148.14451228491,1.4919614147909968,38295,38623,578,0,38045,38333,935764,252,2,0,250,290
2020-11-05,US,Tennessee,Smith,1068,16,0,36.25359775,-85.95411046,47159.0,5298.407501116238,1.49812734082397,1052,1062,14,0,1048,1059,19942,6,2,0,4,3
2020-11-05,US,Tennessee,Stewart,391,13,0,36.50235092,-87.83920548,47161.0,2850.893182646737,3.3248081841432224,378,375,13,0,362,370,13561,16,0,0,16,5
2020-11-05,US,Tennessee,Sullivan,4365,61,0,36.51240691,-82.30412917,47163.0,2756.586758279233,1.397479954180985,4304,4330,58,0,4272,4242,157668,35,3,0,32,88
2020-11-05,US,Tennessee,Sumner,6770,120,0,36.46824103,-86.45917204,47165.0,3539.2585854466943,1.7725258493353029,6650,6723,120,0,6603,6639,187149,47,0,0,47,84
2020-11-05,US,Tennessee,Tipton,2612,24,0,35.501942,-89.73694895,47167.0,4240.328576762609,0.9188361408882084,2588,2596,24,0,2572,2566,61581,16,0,0,16,30
2020-11-05,US,Tennessee,Trousdale,1811,10,0,36.39026213,-86.16087954,47169.0,16049.273307337824,0.5521811154058531,1801,1809,10,0,1799,1809,11012,2,0,0,2,0
2020-11-05,US,Tennessee,Unassigned,2493,5,0,0.0,0.0,90047.0,0.0,0.20056157240272765,2488,2445,5,0,2440,2516,,48,0,0,48,-71
2020-11-05,US,Tennessee,Unicoi,541,7,0,36.10890856,-82.43709629,47171.0,3025.219482189789,1.2939001848428835,534,535,7,0,528,525,17761,6,0,0,6,10
2020-11-05,US,Tennessee,Union,573,4,0,36.28590426,-83.83651902,47173.0,2869.016623272581,0.6980802792321117,569,571,4,0,567,568,19688,2,0,0,2,3
2020-11-05,US,Tennessee,Van Buren,223,2,0,35.69864497,-85.45221699,47175.0,3797.683923705722,0.8968609865470852,221,223,2,0,221,220,5765,0,0,0,0,3
2020-11-05,US,Tennessee,Warren,1603,11,0,35.672829899999996,-85.77969117,47177.0,3883.5186665697606,0.6862133499688085,1592,1599,11,0,1588,1571,40878,4,0,0,4,28
2020-11-05,US,Tennessee,Washington,4268,72,0,36.29472368,-82.49454720000001,47179.0,3298.937198067633,1.6869728209934396,4196,4205,67,0,4138,4069,128607,63,5,0,58,136
2020-11-05,US,Tennessee,Wayne,1639,7,0,35.23868267,-87.78644456,47181.0,9830.264499490191,0.4270896888346553,1632,1638,7,0,1631,1628,16558,1,0,0,1,10
2020-11-05,US,Tennessee,Weakley,1672,27,0,36.29896232,-88.71990865,47183.0,5016.802688430149,1.6148325358851674,1645,1669,27,0,1642,1654,33415,3,0,0,3,15
2020-11-05,US,Tennessee,White,1336,16,0,35.92929884,-85.45591799,47185.0,4885.719509965259,1.1976047904191616,1320,1328,15,0,1313,1298,27107,8,1,0,7,30
2020-11-05,US,Tennessee,Williamson,7911,59,0,35.89099229,-86.89281867,47187.0,3318.205459456739,0.7457969915307799,7852,7820,60,0,7760,7697,231729,91,-1,0,92,123
2020-11-05,US,Tennessee,Wilson,5214,65,0,36.15496772,-86.29775884,47189.0,3604.3883116613774,1.2466436517069428,5149,5166,65,0,5101,5114,140625,48,0,0,48,52
2020-11-05,US,Texas,Anderson,3011,41,0,31.81534745,-95.65354823,48001.0,5215.207413180913,1.3616738625041511,2970,2981,41,0,2940,2987,58057,30,0,0,30,-6
2020-11-05,US,Texas,Andrews,726,11,0,32.30468633,-102.63765479999999,48003.0,3881.315156375301,1.5151515151515151,715,689,10,0,679,667,18128,37,1,0,36,22
2020-11-05,US,Texas,Angelina,2343,93,0,31.25457347,-94.60901487,48005.0,2701.954679121259,3.969270166453265,2250,2326,93,0,2233,2326,87092,17,0,0,17,0
2020-11-05,US,Texas,Aransas,360,18,0,28.10556197,-96.9995047,48007.0,1531.2632922160785,5.0,342,351,18,0,333,351,23792,9,0,0,9,0
2020-11-05,US,Texas,Archer,171,1,0,33.61569967,-98.68754589,48009.0,1999.298491757278,0.5847953216374269,170,170,1,0,169,170,8786,1,0,0,1,0
2020-11-05,US,Texas,Armstrong,29,1,0,34.96507426,-101.35748740000001,48011.0,1536.8309485956545,3.4482758620689653,28,29,1,0,28,28,1892,0,0,0,0,1
2020-11-05,US,Texas,Atascosa,1294,37,0,28.89333001,-98.52730485,48013.0,2529.66590424804,2.85935085007728,1257,1292,37,0,1255,1291,50310,2,0,0,2,1
2020-11-05,US,Texas,Austin,523,10,0,29.88548725,-96.27736949,48015.0,1741.475759190197,1.9120458891013383,513,523,10,0,513,522,29989,0,0,0,0,1
2020-11-05,US,Texas,Bailey,334,5,0,34.06854817,-102.8299707,48017.0,4771.428571428572,1.497005988023952,329,327,5,0,322,314,7027,7,0,0,7,13
2020-11-05,US,Texas,Bandera,196,9,0,29.74619598,-99.24598147,48019.0,848.0443059882311,4.591836734693878,187,193,9,0,184,192,22824,3,0,0,3,1
2020-11-05,US,Texas,Bastrop,2059,33,0,30.10370699,-97.31206354,48021.0,2320.706017605356,1.602719766877125,2026,2051,33,0,2018,2034,86976,8,0,0,8,17
2020-11-05,US,Texas,Baylor,46,4,0,33.61640794,-99.21352901,48023.0,1310.9147905386149,8.695652173913043,42,46,3,0,43,46,3582,0,1,0,-1,0
