Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Texas,Bee,1874,39,0,28.41761668,-97.74215593,48025.0,5754.6445570397655,2.08110992529349,1835,1877,39,0,1838,1874,32587,-3,0,0,-3,3
2020-11-05,US,Texas,Bell,6770,103,0,31.03736027,-97.4785025,48027.0,1865.4043270767434,1.5214180206794683,6667,6706,102,0,6604,6647,355642,64,1,0,63,59
2020-11-05,US,Texas,Bexar,66909,1424,0,29.44928723,-98.52019748,48029.0,3339.5156806355108,2.1282637612279363,65485,66714,1422,0,65292,66529,1986049,195,2,0,193,185
2020-11-05,US,Texas,Blanco,166,6,0,30.26640707,-98.3999852,48031.0,1391.3335009638754,3.614457831325301,160,166,6,0,160,163,11702,0,0,0,0,3
2020-11-05,US,Texas,Borden,3,0,0,32.74363984,-101.43165090000001,48033.0,458.7155963302752,0.0,3,3,0,0,3,3,648,0,0,0,0,0
2020-11-05,US,Texas,Bosque,425,12,0,31.89978581,-97.63613524,48035.0,2274.551779502275,2.8235294117647056,413,423,12,0,411,421,18691,2,0,0,2,2
2020-11-05,US,Texas,Bowie,2145,84,0,33.44626922,-94.41834132,48037.0,2300.39144190037,3.916083916083916,2061,2099,80,0,2019,2059,94324,46,4,0,42,40
2020-11-05,US,Texas,Brazoria,12731,187,0,29.18757369,-95.44563172,48039.0,3401.609559027853,1.4688555494462336,12544,12718,187,0,12531,12687,370200,13,0,0,13,31
2020-11-05,US,Texas,Brazos,7942,78,0,30.663644800000004,-96.30205577,48041.0,3464.9296936010924,0.9821203727020902,7864,7912,78,0,7834,7856,226758,30,0,0,30,56
2020-11-05,US,Texas,Brewster,271,5,0,29.81008251,-103.25203259999999,48043.0,2944.691948277736,1.845018450184502,266,270,5,0,265,270,9267,1,0,0,1,0
2020-11-05,US,Texas,Briscoe,25,1,0,34.53026962,-101.2084947,48045.0,1617.0763260025876,4.0,24,25,1,0,24,25,1516,0,0,0,0,0
2020-11-05,US,Texas,Brooks,366,25,0,27.03103197,-98.21808402,48047.0,5160.016918088256,6.830601092896176,341,366,23,0,343,366,7114,0,2,0,-2,0
2020-11-05,US,Texas,Brown,729,28,0,31.77430356,-98.99907113,48049.0,1925.3116416649061,3.840877914951989,701,717,28,0,689,701,37924,12,0,0,12,16
2020-11-05,US,Texas,Burleson,494,6,0,30.49273808,-96.62158484,48051.0,2678.5230168627663,1.214574898785425,488,490,6,0,484,487,18389,4,0,0,4,3
2020-11-05,US,Texas,Burnet,1120,15,0,30.78801353,-98.181887,48053.0,2325.822863669401,1.3392857142857142,1105,1117,15,0,1102,1097,47542,3,0,0,3,20
2020-11-05,US,Texas,Caldwell,1749,38,0,29.83668859,-97.61814775,48055.0,4005.5881275192382,2.172670097198399,1711,1742,38,0,1704,1729,43247,7,0,0,7,13
2020-11-05,US,Texas,Calhoun,939,9,0,28.47048236,-96.61633945,48057.0,4410.521371535932,0.9584664536741214,930,936,9,0,927,935,21561,3,0,0,3,1
2020-11-05,US,Texas,Callahan,147,6,0,32.29760619,-99.37326312,48059.0,1054.2924765115108,4.081632653061225,141,147,6,0,141,146,13994,0,0,0,0,1
2020-11-05,US,Texas,Cameron,24478,1089,0,26.14524221,-97.48140372,48061.0,5784.532201539359,4.448892883405507,23389,24423,1088,0,23335,24380,423908,55,1,0,54,43
2020-11-05,US,Texas,Camp,411,13,0,32.97195142,-94.97790104,48063.0,3138.842217809684,3.1630170316301705,398,410,13,0,397,408,13033,1,0,0,1,2
2020-11-05,US,Texas,Carson,62,1,0,35.40365929,-101.35426690000001,48065.0,1046.2369220384746,1.6129032258064515,61,59,1,0,58,57,6005,3,0,0,3,2
2020-11-05,US,Texas,Cass,581,28,0,33.07499881,-94.34646905,48067.0,1934.9896756144674,4.819277108433735,553,578,26,0,552,567,30119,3,2,0,1,11
2020-11-05,US,Texas,Castro,339,7,0,34.53016752,-102.2617243,48069.0,4501.992031872511,2.0648967551622417,332,325,7,0,318,323,7665,14,0,0,14,2
2020-11-05,US,Texas,Chambers,1627,10,0,29.70972016,-94.67154501,48071.0,3711.476606519607,0.6146281499692686,1617,1618,10,0,1608,1604,42454,9,0,0,9,14
2020-11-05,US,Texas,Cherokee,1668,42,0,31.837258000000002,-95.16559897,48073.0,3168.3318770656842,2.5179856115107917,1626,1666,42,0,1624,1660,52592,2,0,0,2,6
2020-11-05,US,Texas,Childress,135,0,0,34.529304100000004,-100.2077916,48075.0,1847.7963317820968,0.0,135,130,0,0,130,130,7291,5,0,0,5,0
2020-11-05,US,Texas,Clay,138,3,0,33.78686685,-98.20771198,48077.0,1317.9256995511412,2.1739130434782608,135,134,3,0,131,134,10456,4,0,0,4,0
2020-11-05,US,Texas,Cochran,131,3,0,33.60425307,-102.82844990000001,48079.0,4591.657903960743,2.2900763358778624,128,124,3,0,121,118,2836,7,0,0,7,6
2020-11-05,US,Texas,Coke,133,7,0,31.88911733,-100.5297533,48081.0,3926.778860348391,5.2631578947368425,126,133,7,0,126,129,3370,0,0,0,0,4
2020-11-05,US,Texas,Coleman,102,4,0,31.76736834,-99.45240766,48083.0,1247.7064220183486,3.92156862745098,98,99,4,0,95,98,8397,3,0,0,3,1
2020-11-05,US,Texas,Collin,19480,196,0,33.18820114,-96.57264368,48085.0,1882.6167212702828,1.0061601642710472,19284,19189,193,0,18996,18905,1005146,291,3,0,288,284
2020-11-05,US,Texas,Collingsworth,22,0,0,34.96489496,-100.27001109999999,48087.0,753.4246575342465,0.0,22,21,0,0,21,21,2962,1,0,0,1,0
2020-11-05,US,Texas,Colorado,510,4,0,29.622097999999998,-96.5273805,48089.0,2372.865584143675,0.7843137254901961,506,510,4,0,506,510,21217,0,0,0,0,0
2020-11-05,US,Texas,Comal,2912,106,0,29.80811278,-98.27647225,48091.0,1864.169157987056,3.64010989010989,2806,2906,106,0,2800,2904,148373,6,0,0,6,2
2020-11-05,US,Texas,Comanche,386,5,0,31.94854689,-98.55876441,48093.0,2830.9497616428307,1.2953367875647668,381,383,5,0,378,381,13534,3,0,0,3,2
2020-11-05,US,Texas,Concho,144,2,0,31.32635934,-99.86473038,48095.0,5282.465150403522,1.3888888888888888,142,144,2,0,142,144,4276,0,0,0,0,0
2020-11-05,US,Texas,Cooke,593,9,0,33.63979567,-97.21240912,48097.0,1437.3318467169208,1.5177065767284992,584,588,9,0,579,587,40574,5,0,0,5,1
2020-11-05,US,Texas,Coryell,2036,14,0,31.39078397,-97.79936155,48099.0,2680.675698805809,0.6876227897838899,2022,2036,14,0,2022,2029,74808,0,0,0,0,7
2020-11-05,US,Texas,Cottle,42,3,0,34.07783319,-100.27850620000001,48101.0,3004.291845493562,7.142857142857142,39,42,3,0,39,42,1389,0,0,0,0,0
2020-11-05,US,Texas,Crane,83,5,0,31.43052248,-102.5143314,48103.0,1730.2480717114865,6.024096385542169,78,78,4,0,74,78,4794,5,1,0,4,0
2020-11-05,US,Texas,Crockett,167,7,0,30.72367027,-101.4134238,48105.0,4821.0161662817545,4.1916167664670665,160,166,7,0,159,166,3499,1,0,0,1,0
2020-11-05,US,Texas,Crosby,133,9,0,33.61431553,-101.30003640000001,48107.0,2318.28481784905,6.7669172932330826,124,131,9,0,122,128,5779,2,0,0,2,3
2020-11-05,US,Texas,Culberson,129,3,0,31.44506775,-104.5185739,48109.0,5941.962229387379,2.3255813953488373,126,128,3,0,125,127,2204,1,0,0,1,1
2020-11-05,US,Texas,Dallam,412,10,0,36.27787176,-102.60207249999999,48111.0,5653.904212982023,2.4271844660194173,402,411,10,0,401,395,7200,1,0,0,1,16
2020-11-05,US,Texas,Dallas,99160,1293,0,32.76670599,-96.77796049999999,48113.0,3762.451072199903,1.3039532069382815,97867,98473,1280,0,97193,97875,2637772,687,13,0,674,598
2020-11-05,US,Texas,Dawson,958,20,0,32.74255572,-101.94772420000001,48115.0,7526.7127592708985,2.0876826722338206,938,948,19,0,929,928,12619,10,1,0,9,20
2020-11-05,US,Texas,DeWitt,1111,44,0,29.08101855,-97.35681170000001,48123.0,5510.912698412699,3.96039603960396,1067,1103,44,0,1059,1103,20187,8,0,0,8,0
2020-11-05,US,Texas,Deaf Smith,1104,28,0,34.96522957,-102.6054267,48117.0,5952.766095114847,2.5362318840579707,1076,1096,28,0,1068,1070,18760,8,0,0,8,26
2020-11-05,US,Texas,Delta,40,0,0,33.38570922,-95.66921122,48119.0,750.3282686175203,0.0,40,40,0,0,40,38,5349,0,0,0,0,2
2020-11-05,US,Texas,Denton,15415,179,0,33.20521901,-97.11691153,48121.0,1737.47501992207,1.1612066169315602,15236,15272,178,0,15094,15139,859064,143,1,0,142,133
2020-11-05,US,Texas,Dickens,58,2,0,33.61616822,-100.7788855,48125.0,2623.2473993668023,3.4482758620689653,56,58,2,0,56,58,2249,0,0,0,0,0
2020-11-05,US,Texas,Dimmit,297,8,0,28.42270064,-99.75645095,48127.0,2933.6230738838403,2.6936026936026938,289,297,8,0,289,297,10308,0,0,0,0,0
2020-11-05,US,Texas,Donley,92,1,0,34.96517499,-100.8140093,48129.0,2806.589383770592,1.0869565217391304,91,90,1,0,89,88,3319,2,0,0,2,2
2020-11-05,US,Texas,Duval,511,21,0,27.68184592,-98.50864568,48131.0,4580.084252039079,4.109589041095891,490,502,21,0,481,503,11212,9,0,0,9,-1
2020-11-05,US,Texas,Eastland,279,8,0,32.32743996,-98.83243566,48133.0,1519.6078431372546,2.867383512544803,271,273,8,0,265,273,18322,6,0,0,6,0
2020-11-05,US,Texas,Ector,7261,121,0,31.86898877,-102.54294279999999,48135.0,4368.22822353104,1.6664371298719185,7140,7074,121,0,6953,6955,162124,187,0,0,187,119
2020-11-05,US,Texas,Edwards,72,2,0,29.98202582,-100.304252,48137.0,3726.7080745341614,2.7777777777777777,70,72,2,0,70,72,1928,0,0,0,0,0
2020-11-05,US,Texas,El Paso,58429,676,0,31.76980765,-106.23632749999999,48141.0,6962.148997066385,1.1569597289017441,57753,56355,669,0,55686,52817,840758,2074,7,0,2067,3538
2020-11-05,US,Texas,Ellis,5190,85,0,32.34894117,-96.79371841,48139.0,2808.04648696612,1.6377649325626205,5105,5146,84,0,5062,5130,179436,44,1,0,43,16
2020-11-05,US,Texas,Erath,1115,18,0,32.23602653,-98.21773417,48143.0,2611.363529907724,1.6143497757847534,1097,1094,17,0,1077,1090,42446,21,1,0,20,4
2020-11-05,US,Texas,Falls,708,6,0,31.25350609,-96.93630086,48145.0,4093.195351795109,0.8474576271186439,702,706,6,0,700,699,17335,2,0,0,2,7
2020-11-05,US,Texas,Fannin,834,20,0,33.59564294,-96.10751083,48147.0,2348.369657036661,2.3980815347721824,814,825,20,0,805,815,35286,9,0,0,9,10
2020-11-05,US,Texas,Fayette,724,23,0,29.87788372,-96.92076062,48149.0,2856.46650359031,3.176795580110497,701,711,23,0,688,702,25349,13,0,0,13,9
2020-11-05,US,Texas,Fisher,125,4,0,32.74281316,-100.40193020000001,48151.0,3263.7075718015667,3.2,121,124,4,0,120,124,3839,1,0,0,1,0
2020-11-05,US,Texas,Floyd,140,9,0,34.07227468,-101.3031546,48153.0,2450.980392156863,6.428571428571429,131,137,9,0,128,136,5837,3,0,0,3,1
2020-11-05,US,Texas,Foard,22,1,0,33.97308618,-99.7767797,48155.0,1904.7619047619046,4.545454545454546,21,22,1,0,21,22,1200,0,0,0,0,0
2020-11-05,US,Texas,Fort Bend,18025,313,0,29.52704478,-95.77219463,48157.0,2220.6808527414473,1.7364771151178915,17712,17862,312,0,17550,17807,787858,163,1,0,162,55
2020-11-05,US,Texas,Franklin,229,8,0,33.17653242,-95.21917243,48159.0,2135.1981351981353,3.4934497816593884,221,228,8,0,220,226,10766,1,0,0,1,2
2020-11-05,US,Texas,Freestone,471,5,0,31.70422788,-96.15072516,48161.0,2388.8015418167065,1.0615711252653928,466,469,5,0,464,467,19808,2,0,0,2,2
2020-11-05,US,Texas,Frio,1026,9,0,28.86751206,-99.10804207,48163.0,5052.693785088151,0.8771929824561403,1017,1024,9,0,1015,1022,19816,2,0,0,2,2
2020-11-05,US,Texas,Gaines,620,12,0,32.74055318,-102.6353295,48165.0,2884.7943420807733,1.935483870967742,608,613,12,0,601,597,20901,7,0,0,7,16
2020-11-05,US,Texas,Galveston,12910,169,0,29.40167322,-94.90469073,48167.0,3773.320200269481,1.3090627420604182,12741,12857,169,0,12688,12787,337890,53,0,0,53,70
2020-11-05,US,Texas,Garza,139,10,0,33.17969345,-101.2984114,48169.0,2231.4978327179324,7.1942446043165456,129,136,8,0,128,132,6578,3,2,0,1,4
2020-11-05,US,Texas,Gillespie,369,10,0,30.31824095,-98.94676915,48171.0,1367.274344152957,2.710027100271003,359,368,10,0,358,366,26804,1,0,0,1,2
2020-11-05,US,Texas,Glasscock,14,0,0,31.86942909,-101.5207776,48173.0,993.61249112846,0.0,14,14,0,0,14,14,1388,0,0,0,0,0
2020-11-05,US,Texas,Goliad,165,6,0,28.65696592,-97.42760647,48175.0,2154.6095586314964,3.636363636363636,159,165,6,0,159,165,7584,0,0,0,0,0
2020-11-05,US,Texas,Gonzales,1144,20,0,29.45634206,-97.49424032,48177.0,5490.23371886548,1.7482517482517483,1124,1136,20,0,1116,1135,20826,8,0,0,8,1
2020-11-05,US,Texas,Gray,560,10,0,35.40081878,-100.8129222,48179.0,2558.713332724116,1.7857142857142858,550,542,10,0,532,532,21895,18,0,0,18,10
2020-11-05,US,Texas,Grayson,2919,78,0,33.62744998,-96.67753461,48181.0,2142.982997092767,2.672147995889003,2841,2862,77,0,2785,2809,133991,57,1,0,56,53
2020-11-05,US,Texas,Gregg,2656,88,0,32.47940482,-94.81591935,48183.0,2142.885957481141,3.3132530120481927,2568,2616,88,0,2528,2616,123707,40,0,0,40,0
2020-11-05,US,Texas,Grimes,1230,36,0,30.54579585,-95.98902499,48185.0,4259.0027700831015,2.9268292682926833,1194,1216,36,0,1180,1210,28360,14,0,0,14,6
2020-11-05,US,Texas,Guadalupe,3917,83,0,29.58165339,-97.94786822,48187.0,2347.659832061709,2.118968598417156,3834,3914,83,0,3831,3912,163694,3,0,0,3,2
2020-11-05,US,Texas,Hale,2907,65,0,34.07044901,-101.82681140000001,48189.0,8702.029575525356,2.2359821121431027,2842,2826,65,0,2761,2709,33830,81,0,0,81,117
2020-11-05,US,Texas,Hall,47,1,0,34.5307555,-100.68138520000001,48191.0,1585.6950067476382,2.127659574468085,46,47,1,0,46,44,3028,0,0,0,0,3
2020-11-05,US,Texas,Hamilton,215,7,0,31.70470573,-98.11083887,48193.0,2541.0707954142536,3.255813953488372,208,211,6,0,205,209,8484,4,1,0,3,2
2020-11-05,US,Texas,Hansford,207,8,0,36.27743284,-101.3545796,48195.0,3834.043341359511,3.864734299516908,199,207,7,0,200,205,5463,0,1,0,-1,2
2020-11-05,US,Texas,Hardeman,65,3,0,34.28944521,-99.74632408,48197.0,1652.6824307144673,4.615384615384615,62,65,3,0,62,65,3922,0,0,0,0,0
2020-11-05,US,Texas,Hardin,1476,35,0,30.33364686,-94.38931817,48199.0,2562.411027394883,2.3712737127371275,1441,1477,35,0,1442,1471,57207,-1,0,0,-1,6
2020-11-05,US,Texas,Harris,165252,2851,0,29.85864939,-95.39339521,48201.0,3506.05994706497,1.7252438699682908,162401,164445,2841,0,161604,163845,4698619,807,10,0,797,600
2020-11-05,US,Texas,Harrison,1128,39,0,32.54935988,-94.36934071,48203.0,1694.8897870869832,3.4574468085106385,1089,1127,39,0,1088,1122,66726,1,0,0,1,5
2020-11-05,US,Texas,Hartley,191,0,0,35.84008013,-102.6029022,48205.0,3425.3945480631282,0.0,191,189,0,0,189,188,5619,2,0,0,2,1
2020-11-05,US,Texas,Haskell,90,3,0,33.17823584,-99.73037358,48207.0,1590.6680805938495,3.333333333333333,87,89,3,0,86,89,5813,1,0,0,1,0
2020-11-05,US,Texas,Hays,6313,91,0,30.05669873,-98.02944344,48209.0,2742.505137038373,1.4414699825756376,6222,6265,91,0,6174,6231,222631,48,0,0,48,34
2020-11-05,US,Texas,Hemphill,187,1,0,35.83764858,-100.2703577,48211.0,4896.569782665621,0.5347593582887701,186,181,1,0,180,165,3825,6,0,0,6,16
2020-11-05,US,Texas,Henderson,1393,38,0,32.21128872,-95.85846587,48213.0,1683.6481864220361,2.727925340990668,1355,1358,36,0,1322,1358,82299,35,2,0,33,0
2020-11-05,US,Texas,Hidalgo,36493,1969,0,26.39418217,-98.18299696,48215.0,4200.841020044733,5.395555311977639,34524,36277,1967,0,34310,36147,865939,216,2,0,214,130
2020-11-05,US,Texas,Hill,907,16,0,31.99045053,-97.13423143,48217.0,2474.828781140004,1.7640573318632855,891,901,16,0,885,885,36354,6,0,0,6,16
2020-11-05,US,Texas,Hockley,924,23,0,33.60771256,-102.3431676,48219.0,4013.7265974544985,2.4891774891774894,901,861,22,0,839,825,22980,63,1,0,62,36
2020-11-05,US,Texas,Hood,1269,42,0,32.42990927,-97.83242024,48221.0,2058.627905844946,3.309692671394799,1227,1260,41,0,1219,1256,60537,9,1,0,8,4
2020-11-05,US,Texas,Hopkins,718,42,0,33.14875072,-95.56351139,48223.0,1936.1449681803479,5.8495821727019495,676,703,42,0,661,700,36810,15,0,0,15,3
2020-11-05,US,Texas,Houston,435,14,0,31.31925973,-95.42226208,48225.0,1893.939393939394,3.218390804597701,421,433,14,0,419,433,23169,2,0,0,2,0
2020-11-05,US,Texas,Howard,1245,22,0,32.30621324,-101.4356444,48227.0,3395.7015055640413,1.7670682730923697,1223,1231,22,0,1209,1231,36459,14,0,0,14,0
2020-11-05,US,Texas,Hudspeth,119,3,0,31.45628381,-105.388178,48229.0,2435.5300859598856,2.5210084033613445,116,119,3,0,116,116,4795,0,0,0,0,3
2020-11-05,US,Texas,Hunt,2155,48,0,33.12351514,-96.08551032,48231.0,2185.7313832484733,2.2273781902552203,2107,2125,48,0,2077,2095,96493,30,0,0,30,30
2020-11-05,US,Texas,Hutchinson,406,9,0,35.84006574,-101.3546643,48233.0,1939.0581717451525,2.2167487684729066,397,399,8,0,391,382,21198,7,1,0,6,17
2020-11-05,US,Texas,Irion,14,0,0,31.30375559,-100.982439,48235.0,911.4583333333336,0.0,14,14,0,0,14,14,1522,0,0,0,0,0
2020-11-05,US,Texas,Jack,159,3,0,33.23377248,-98.17283469,48237.0,1779.5187465025185,1.8867924528301887,156,158,3,0,155,158,8843,1,0,0,1,0
2020-11-05,US,Texas,Jackson,670,16,0,28.95472367,-96.57749563,48239.0,4539.29539295393,2.388059701492537,654,669,16,0,653,666,14874,1,0,0,1,3
2020-11-05,US,Texas,Jasper,524,34,0,30.74685667,-94.02667579,48241.0,1474.8515297362715,6.4885496183206115,490,523,34,0,489,522,35872,1,0,0,1,1
2020-11-05,US,Texas,Jeff Davis,23,0,0,30.71490589,-104.1399973,48243.0,1011.433597185576,0.0,23,23,0,0,23,23,2252,0,0,0,0,0
2020-11-05,US,Texas,Jefferson,8659,158,0,29.8832777,-94.16434171,48245.0,3442.0527497863372,1.824691072872156,8501,8548,157,0,8391,8548,255001,111,1,0,110,0
2020-11-05,US,Texas,Jim Hogg,185,7,0,27.04453923,-98.69681870000001,48247.0,3557.6923076923076,3.783783783783784,178,184,6,0,178,184,5248,1,1,0,0,0
2020-11-05,US,Texas,Jim Wells,1777,52,0,27.73103938,-98.0904705,48249.0,4389.60525665728,2.9262802476083287,1725,1757,52,0,1705,1748,40822,20,0,0,20,9
2020-11-05,US,Texas,Johnson,3972,69,0,32.37877812,-97.36615819,48251.0,2259.167202261442,1.7371601208459215,3903,3926,68,0,3858,3903,171361,46,1,0,45,23
2020-11-05,US,Texas,Jones,612,3,0,32.73997145,-99.87861576,48253.0,3047.353483045362,0.4901960784313725,609,616,3,0,613,613,19817,-4,0,0,-4,3
2020-11-05,US,Texas,Karnes,965,18,0,28.90705334,-97.85960149,48255.0,6185.500929427602,1.865284974093264,947,962,18,0,944,961,15650,3,0,0,3,1
2020-11-05,US,Texas,Kaufman,3726,62,0,32.599141700000004,-96.28734728,48257.0,2736.6070772801386,1.663982823403113,3664,3699,61,0,3638,3683,128622,27,1,0,26,16
2020-11-05,US,Texas,Kendall,395,11,0,29.94414155,-98.7113588,48259.0,832.7886825072211,2.7848101265822787,384,392,11,0,381,392,45641,3,0,0,3,0
2020-11-05,US,Texas,Kenedy,11,2,0,26.92601662,-97.66413984,48261.0,2722.772277227723,18.181818181818183,9,11,2,0,9,11,442,0,0,0,0,0
2020-11-05,US,Texas,Kent,12,0,0,33.18104136,-100.7780939,48263.0,1574.803149606299,0.0,12,12,0,0,12,12,726,0,0,0,0,0
2020-11-05,US,Texas,Kerr,736,15,0,30.06040006,-99.34930144,48265.0,1399.2395437262358,2.0380434782608696,721,728,15,0,713,714,52405,8,0,0,8,14
2020-11-05,US,Texas,Kimble,34,2,0,30.48678918,-99.74856473,48267.0,783.9520405810467,5.882352941176472,32,34,2,0,32,33,4362,0,0,0,0,1
2020-11-05,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-11-05,US,Texas,Kinney,79,1,0,29.34967888,-100.41866379999999,48271.0,2154.3496045814013,1.2658227848101269,78,79,1,0,78,79,3767,0,0,0,0,0
2020-11-05,US,Texas,Kleberg,1045,54,0,27.42435506,-97.69894948,48273.0,3406.12777053455,5.167464114832536,991,1042,54,0,988,1036,31129,3,0,0,3,6
2020-11-05,US,Texas,Knox,114,9,0,33.60519951,-99.74229059999999,48275.0,3111.353711790393,7.894736842105262,105,114,9,0,105,114,3653,0,0,0,0,0
2020-11-05,US,Texas,La Salle,383,14,0,28.34453111,-99.09908775,48283.0,5093.08510638298,3.655352480417754,369,382,13,0,369,382,7531,1,1,0,0,0
2020-11-05,US,Texas,Lamar,2017,50,0,33.66981763,-95.57404777,48277.0,4045.4080507029826,2.478929102627665,1967,1990,49,0,1941,1953,49728,27,1,0,26,37
2020-11-05,US,Texas,Lamb,675,26,0,34.06859623,-102.35162890000001,48279.0,5235.399053750097,3.851851851851852,649,628,25,0,603,616,13158,47,1,0,46,12
2020-11-05,US,Texas,Lampasas,329,9,0,31.19531316,-98.24206613,48281.0,1535.3742766473777,2.735562310030395,320,325,9,0,316,325,21229,4,0,0,4,0
2020-11-05,US,Texas,Lavaca,1194,39,0,29.38508402,-96.93186692,48285.0,5924.382256623995,3.266331658291457,1155,1190,39,0,1151,1182,20110,4,0,0,4,8
2020-11-05,US,Texas,Lee,249,15,0,30.31120597,-96.97045773,48287.0,1444.3993271071408,6.024096385542169,234,249,14,0,235,246,17144,0,1,0,-1,3
2020-11-05,US,Texas,Leon,394,12,0,31.29872538,-95.9936328,48289.0,2263.8473914042747,3.045685279187817,382,388,12,0,376,376,17270,6,0,0,6,12
2020-11-05,US,Texas,Liberty,2320,59,0,30.15152688,-94.81205615,48291.0,2629.818973237058,2.5431034482758617,2261,2323,59,0,2264,2316,86323,-3,0,0,-3,7
2020-11-05,US,Texas,Limestone,695,16,0,31.5454767,-96.58095444,48293.0,2965.3965951273626,2.302158273381295,679,692,16,0,676,688,23519,3,0,0,3,4
2020-11-05,US,Texas,Lipscomb,76,1,0,36.27783108,-100.27331509999999,48295.0,2350.757810083514,1.3157894736842106,75,75,1,0,74,74,3355,1,0,0,1,1
2020-11-05,US,Texas,Live Oak,394,10,0,28.35101362,-98.1246786,48297.0,3227.656262800033,2.538071065989848,384,393,10,0,383,393,12166,1,0,0,1,0
2020-11-05,US,Texas,Llano,212,3,0,30.70645047,-98.68475262,48299.0,972.7001605872906,1.4150943396226414,209,204,3,0,201,194,21646,8,0,0,8,10
2020-11-05,US,Texas,Lubbock,21319,209,0,33.61008596,-101.82047890000001,48303.0,6864.497100483307,0.9803461700830244,21110,20788,204,0,20584,20328,307412,531,5,0,526,460
2020-11-05,US,Texas,Lynn,229,6,0,33.17657705,-101.8162849,48305.0,3848.0927575197447,2.6200873362445414,223,213,6,0,207,213,5877,16,0,0,16,0
2020-11-05,US,Texas,Madison,784,8,0,30.96694679,-95.93003775,48313.0,5488.658639036686,1.020408163265306,776,779,8,0,771,771,14422,5,0,0,5,8
2020-11-05,US,Texas,Marion,174,14,0,32.79868409,-94.35661230000001,48315.0,1765.7803937487313,8.045977011494253,160,174,14,0,160,174,9928,0,0,0,0,0
2020-11-05,US,Texas,Martin,101,7,0,32.30600051,-101.9513518,48317.0,1750.129960145555,6.9306930693069315,94,100,7,0,93,96,5753,1,0,0,1,4
2020-11-05,US,Texas,Mason,85,2,0,30.71780434,-99.22629416,48319.0,1988.7693027608802,2.3529411764705883,83,84,2,0,82,83,4280,1,0,0,1,1
2020-11-05,US,Texas,Matagorda,1130,55,0,28.81955746,-96.01230294,48321.0,3083.808640122261,4.867256637168142,1075,1130,54,0,1076,1126,36552,0,1,0,-1,4
2020-11-05,US,Texas,Maverick,4401,158,0,28.7429195,-100.3157686,48323.0,7494.635741289467,3.590093160645308,4243,4365,153,0,4212,4363,58485,36,5,0,31,2
2020-11-05,US,Texas,McCulloch,225,5,0,31.1925468,-99.34682807,48307.0,2818.1362725450904,2.2222222222222223,220,223,5,0,218,222,7987,2,0,0,2,1
2020-11-05,US,Texas,McLennan,10674,147,0,31.55255453,-97.20217694,48309.0,4159.408938403806,1.3771781899943794,10527,10528,147,0,10381,10450,254607,146,0,0,146,78
2020-11-05,US,Texas,McMullen,25,1,0,28.35251708,-98.56769164,48311.0,3364.737550471063,4.0,24,25,1,0,24,25,749,0,0,0,0,0
2020-11-05,US,Texas,Medina,1296,49,0,29.355730100000002,-99.11030298,48325.0,2512.406947890819,3.780864197530864,1247,1293,49,0,1244,1292,50921,3,0,0,3,1
2020-11-05,US,Texas,Menard,80,0,0,30.88990665,-99.82047940000001,48327.0,3741.814780168381,0.0,80,78,0,0,78,78,2139,2,0,0,2,0
