Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-05,US,Texas,Midland,5843,98,0,31.86904128,-102.03156820000001,48329.0,3304.266196163591,1.6772206058531576,5745,5843,98,0,5745,5843,172578,0,0,0,0,0
2020-11-05,US,Texas,Milam,556,8,0,30.78581830000001,-96.97718698,48331.0,2239.858196027877,1.4388489208633093,548,552,8,0,544,552,25131,4,0,0,4,0
2020-11-05,US,Texas,Mills,87,2,0,31.49557106,-98.59272068,48333.0,1785.3478350092346,2.2988505747126435,85,84,2,0,82,80,4921,3,0,0,3,4
2020-11-05,US,Texas,Mitchell,223,3,0,32.30623474,-100.9212058,48335.0,2609.713282621416,1.345291479820628,220,220,2,0,218,212,8145,3,1,0,2,8
2020-11-05,US,Texas,Montague,323,9,0,33.67521893,-97.72500958,48337.0,1629.831466343728,2.7863777089783284,314,314,8,0,306,309,19596,9,1,0,8,5
2020-11-05,US,Texas,Montgomery,14280,184,0,30.30079133,-95.50572772,48339.0,2351.0391164834514,1.288515406162465,14096,14224,183,0,14041,14231,590925,56,1,0,55,-7
2020-11-05,US,Texas,Moore,1406,23,0,35.83769242,-101.8930281,48341.0,6714.422158548233,1.635846372688478,1383,1380,22,0,1358,1372,21485,26,1,0,25,8
2020-11-05,US,Texas,Morris,240,5,0,33.11304005,-94.73255695,48343.0,1937.3587342589608,2.083333333333333,235,240,5,0,235,240,12339,0,0,0,0,0
2020-11-05,US,Texas,Motley,18,0,0,34.07408766,-100.77972199999999,48345.0,1500.0,0.0,18,17,0,0,17,17,1234,1,0,0,1,0
2020-11-05,US,Texas,Nacogdoches,1843,73,0,31.62017125,-94.61803994,48347.0,2826.513710815288,3.96093326098752,1770,1837,72,0,1765,1827,65711,6,1,0,5,10
2020-11-05,US,Texas,Navarro,1488,34,0,32.04620681,-96.47428766,48349.0,2969.2894059425707,2.28494623655914,1454,1484,34,0,1450,1480,49565,4,0,0,4,4
2020-11-05,US,Texas,Newton,190,14,0,30.78548982,-93.74408813,48351.0,1397.5726369988965,7.36842105263158,176,190,14,0,176,190,13746,0,0,0,0,0
2020-11-05,US,Texas,Nolan,466,7,0,32.30365282,-100.4060208,48353.0,3167.051787413348,1.502145922746781,459,457,7,0,450,448,14751,9,0,0,9,9
2020-11-05,US,Texas,Nueces,21583,451,0,27.736286,-97.5433285,48355.0,5957.316433614687,2.089607561506741,21132,21510,450,0,21060,21465,362265,73,1,0,72,45
2020-11-05,US,Texas,Ochiltree,341,5,0,36.27829105,-100.8158184,48357.0,3466.856445709638,1.4662756598240467,336,341,5,0,336,341,9947,0,0,0,0,0
2020-11-05,US,Texas,Oldham,28,2,0,35.40425596,-102.6027606,48359.0,1325.7575757575758,7.142857142857142,26,28,2,0,26,28,2131,0,0,0,0,0
2020-11-05,US,Texas,Orange,2296,47,0,30.11879481,-93.89412775,48361.0,2753.129646505828,2.047038327526133,2249,2267,47,0,2220,2267,83572,29,0,0,29,0
2020-11-05,US,Texas,Palo Pinto,768,23,0,32.75310985,-98.31319001,48363.0,2631.128164719586,2.9947916666666665,745,765,23,0,742,762,28875,3,0,0,3,3
2020-11-05,US,Texas,Panola,494,31,0,32.163959600000005,-94.30552481,48365.0,2129.861170992498,6.275303643724698,463,493,31,0,462,490,23148,1,0,0,1,3
2020-11-05,US,Texas,Parker,2631,55,0,32.77757172,-97.80500621,48367.0,1841.4311510519465,2.0904599011782588,2576,2598,54,0,2544,2593,138371,33,1,0,32,5
2020-11-05,US,Texas,Parmer,612,20,0,34.52993409,-102.78446679999999,48369.0,6371.681415929204,3.2679738562091503,592,609,19,0,590,595,9864,3,1,0,2,14
2020-11-05,US,Texas,Pecos,549,10,0,30.78097267,-102.72412609999999,48371.0,3469.6328129937433,1.8214936247723128,539,533,8,0,525,526,15673,16,2,0,14,7
2020-11-05,US,Texas,Polk,931,39,0,30.79472531,-94.82766240000001,48373.0,1812.9417950265808,4.189044038668098,892,926,39,0,887,926,50031,5,0,0,5,0
2020-11-05,US,Texas,Potter,9226,117,0,35.40133773,-101.893964,48375.0,7857.599114252864,1.2681552135269891,9109,9019,108,0,8911,8766,119648,207,9,0,198,253
2020-11-05,US,Texas,Presidio,188,7,0,29.99954402,-104.24080790000001,48377.0,2804.2959427207647,3.723404255319149,181,183,7,0,176,180,6948,5,0,0,5,3
2020-11-05,US,Texas,Rains,103,5,0,32.87109387,-95.79232691,48379.0,823.0781524692345,4.854368932038835,98,97,5,0,92,97,12159,6,0,0,6,0
2020-11-05,US,Texas,Randall,6508,62,0,34.96585996,-101.8971322,48381.0,4725.770261340615,0.9526736324523664,6446,6212,59,0,6153,5906,136271,296,3,0,293,306
2020-11-05,US,Texas,Reagan,98,6,0,31.36607041,-101.52326590000001,48383.0,2546.115874253053,6.1224489795918355,92,98,6,0,92,97,3741,0,0,0,0,1
2020-11-05,US,Texas,Real,126,8,0,29.83321503,-99.82018052,48385.0,3650.057937427578,6.349206349206349,118,126,8,0,118,126,3478,0,0,0,0,0
2020-11-05,US,Texas,Red River,208,17,0,33.61886692,-95.04841765,48387.0,1730.0174665224986,8.173076923076923,191,204,17,0,187,202,12175,4,0,0,4,2
2020-11-05,US,Texas,Reeves,295,7,0,31.32323325,-103.69038959999999,48389.0,1846.5197796695045,2.3728813559322037,288,292,7,0,285,292,15695,3,0,0,3,0
2020-11-05,US,Texas,Refugio,321,16,0,28.323897600000002,-97.15766311,48391.0,4620.034542314334,4.984423676012462,305,321,16,0,305,314,7032,0,0,0,0,7
2020-11-05,US,Texas,Roberts,15,0,0,35.83809685,-100.813175,48393.0,1756.440281030445,0.0,15,15,0,0,15,15,903,0,0,0,0,0
2020-11-05,US,Texas,Robertson,442,4,0,31.02539637,-96.51272246,48395.0,2588.73140447464,0.9049773755656108,438,441,4,0,437,436,17284,1,0,0,1,5
2020-11-05,US,Texas,Rockwall,2098,34,0,32.89779518,-96.40771592,48397.0,1999.7140542343798,1.6205910390848428,2064,2059,33,0,2026,2046,100657,39,1,0,38,13
2020-11-05,US,Texas,Runnels,309,9,0,31.8314342,-99.97616148,48399.0,3010.5222135619642,2.9126213592233015,300,308,9,0,299,307,10234,1,0,0,1,1
2020-11-05,US,Texas,Rusk,1060,28,0,32.10773545,-94.76176432,48401.0,1948.314524133368,2.641509433962264,1032,1057,28,0,1029,1057,54450,3,0,0,3,0
2020-11-05,US,Texas,Sabine,109,9,0,31.34318809,-93.85440451,48403.0,1033.959400493265,8.256880733944952,100,106,9,0,97,105,10589,3,0,0,3,1
2020-11-05,US,Texas,San Augustine,222,15,0,31.39457611,-94.17000399,48405.0,2695.156003399296,6.756756756756758,207,222,15,0,207,222,8232,0,0,0,0,0
2020-11-05,US,Texas,San Jacinto,244,14,0,30.57933681,-95.16260304,48407.0,845.4901417235526,5.737704918032787,230,242,14,0,228,242,28719,2,0,0,2,0
2020-11-05,US,Texas,San Patricio,1592,82,0,28.00880118,-97.51763891,48409.0,2385.7335531245317,5.150753768844222,1510,1592,82,0,1510,1592,66893,0,0,0,0,0
2020-11-05,US,Texas,San Saba,247,4,0,31.1577796,-98.81758731,48411.0,4079.273327828241,1.6194331983805668,243,246,4,0,242,243,6054,1,0,0,1,3
2020-11-05,US,Texas,Schleicher,56,2,0,30.89740592,-100.5384842,48413.0,2005.0125313283206,3.571428571428572,54,55,2,0,53,55,2895,1,0,0,1,0
2020-11-05,US,Texas,Scurry,1208,16,0,32.74613808,-100.91626640000001,48415.0,7232.233730467579,1.3245033112582782,1192,1194,16,0,1178,1167,16866,14,0,0,14,27
2020-11-05,US,Texas,Shackelford,42,0,0,32.73587756,-99.35401337,48417.0,1286.3705972434916,0.0,42,40,0,0,40,40,3253,2,0,0,2,0
2020-11-05,US,Texas,Shelby,563,32,0,31.79211404,-94.14550696,48419.0,2227.5856611537547,5.683836589698046,531,563,32,0,531,561,25418,0,0,0,0,2
2020-11-05,US,Texas,Sherman,80,1,0,36.27751473,-101.8933156,48421.0,2647.253474520185,1.25,79,79,1,0,78,79,3079,1,0,0,1,0
2020-11-05,US,Texas,Smith,4773,147,0,32.37474036,-95.27175679999999,48423.0,2050.6893633110058,3.0798240100565684,4626,4682,146,0,4536,4682,230221,91,1,0,90,0
2020-11-05,US,Texas,Somervell,174,5,0,32.22236802,-97.77403489,48425.0,1906.222611744084,2.8735632183908044,169,165,5,0,160,165,9016,9,0,0,9,0
2020-11-05,US,Texas,Starr,3604,186,0,26.56150059,-98.73892358,48427.0,5576.098896848361,5.160932297447282,3418,3603,186,0,3417,3585,64525,1,0,0,1,18
2020-11-05,US,Texas,Stephens,172,5,0,32.73553157,-98.83631615,48429.0,1836.4296391202224,2.9069767441860463,167,171,5,0,166,170,9433,1,0,0,1,1
2020-11-05,US,Texas,Sterling,23,0,0,31.82781912,-101.05007459999999,48431.0,1781.5646785437646,0.0,23,23,0,0,23,21,1311,0,0,0,0,2
2020-11-05,US,Texas,Stonewall,21,1,0,33.17906744,-100.25384009999999,48433.0,1555.5555555555554,4.761904761904762,20,21,1,0,20,21,1362,0,0,0,0,0
2020-11-05,US,Texas,Sutton,120,3,0,30.49856623,-100.5382014,48435.0,3177.966101694916,2.5,117,116,3,0,113,115,3758,4,0,0,4,1
2020-11-05,US,Texas,Swisher,167,5,0,34.53028891,-101.73491740000001,48437.0,2257.672029201028,2.9940119760479043,162,164,5,0,159,162,7462,3,0,0,3,2
2020-11-05,US,Texas,Tarrant,71166,861,0,32.77143818,-97.29101614,48439.0,3384.803437787602,1.209847399038867,70305,70228,850,0,69378,69519,2084931,938,11,0,927,709
2020-11-05,US,Texas,Taylor,2424,76,0,32.30163422,-99.89007449,48441.0,1756.0890795021514,3.1353135313531357,2348,2392,73,0,2319,2344,137640,32,3,0,29,48
2020-11-05,US,Texas,Terrell,7,0,0,30.22429013,-102.0766732,48443.0,902.0618556701033,0.0,7,4,0,0,4,4,823,3,0,0,3,0
2020-11-05,US,Texas,Terry,674,10,0,33.17402785,-102.3354521,48445.0,5463.240658182704,1.483679525222552,664,652,10,0,642,641,12287,22,0,0,22,11
2020-11-05,US,Texas,Throckmorton,20,2,0,33.17751417,-99.21226795,48447.0,1332.4450366422384,10.0,18,19,2,0,17,19,1515,1,0,0,1,0
2020-11-05,US,Texas,Titus,1757,37,0,33.21339719,-94.96797273,48449.0,5364.885496183206,2.105862265224815,1720,1757,37,0,1720,1757,33033,0,0,0,0,0
2020-11-05,US,Texas,Tom Green,5386,84,0,31.40464436,-100.46244300000001,48451.0,4518.456375838926,1.5595989602673601,5302,5278,82,0,5196,5184,118189,108,2,0,106,94
2020-11-05,US,Texas,Travis,32748,456,0,30.33432034,-97.78535620000001,48453.0,2570.5794714722824,1.392451447416636,32292,32605,456,0,32149,32451,1248743,143,0,0,143,154
2020-11-05,US,Texas,Trinity,210,8,0,31.0879489,-95.1367187,48455.0,1433.349259436216,3.809523809523809,202,210,8,0,202,210,14740,0,0,0,0,0
2020-11-05,US,Texas,Tyler,276,4,0,30.77031716,-94.37690895,48457.0,1273.5326688815062,1.4492753623188406,272,276,4,0,272,276,21696,0,0,0,0,0
2020-11-05,US,Texas,Upshur,530,15,0,32.73706798,-94.93999853,48459.0,1269.3698656383972,2.830188679245283,515,521,15,0,506,519,41260,9,0,0,9,2
2020-11-05,US,Texas,Upton,29,4,0,31.36868194,-102.0423217,48461.0,792.9997265518184,13.79310344827586,25,28,4,0,24,28,3671,1,0,0,1,0
2020-11-05,US,Texas,Uvalde,860,37,0,29.35739637,-99.76229172,48463.0,3216.0353015967985,4.3023255813953485,823,855,37,0,818,853,26846,5,0,0,5,2
2020-11-05,US,Texas,Val Verde,2720,129,0,29.89149232,-101.1525205,48465.0,5548.189699133094,4.742647058823528,2591,2701,129,0,2572,2637,49208,19,0,0,19,64
2020-11-05,US,Texas,Van Zandt,757,31,0,32.56483801,-95.83766469,48467.0,1337.6921717617954,4.095112285336857,726,726,29,0,697,726,56019,31,2,0,29,0
2020-11-05,US,Texas,Victoria,4375,98,0,28.79780988,-96.96813006,48469.0,4751.096824638374,2.24,4277,4340,98,0,4242,4324,92035,35,0,0,35,16
2020-11-05,US,Texas,Walker,3939,64,0,30.73872995,-95.57440968,48471.0,5398.034835756671,1.6247778624016247,3875,3953,64,0,3889,3946,72480,-14,0,0,-14,7
2020-11-05,US,Texas,Waller,1019,17,0,30.01058447,-95.99011759,48473.0,1844.477428230099,1.6683022571148185,1002,1019,17,0,1002,1015,53126,0,0,0,0,4
2020-11-05,US,Texas,Ward,179,2,0,31.50999644,-103.09279090000001,48475.0,1491.91531921987,1.11731843575419,177,176,2,0,174,175,11720,3,0,0,3,1
2020-11-05,US,Texas,Washington,744,50,0,30.21498498,-96.40946246,48477.0,2073.4630176690257,6.720430107526883,694,725,50,0,675,722,35108,19,0,0,19,3
2020-11-05,US,Texas,Webb,15656,361,0,27.7610369,-99.33237355,48479.0,5659.095180949352,2.3058252427184467,15295,15539,358,0,15181,15477,275910,117,3,0,114,62
2020-11-05,US,Texas,Wharton,1457,60,0,29.27765923,-96.22319248,48481.0,3506.112234093753,4.1180507892930684,1397,1455,60,0,1395,1452,41619,2,0,0,2,3
2020-11-05,US,Texas,Wheeler,128,0,0,35.40114335,-100.26995140000001,48483.0,2531.645569620253,0.0,128,114,0,0,114,98,5191,14,0,0,14,16
2020-11-05,US,Texas,Wichita,4431,58,0,33.98842886,-98.70410340000001,48485.0,3350.979354155638,1.3089596027984651,4373,4292,53,0,4239,4189,132064,139,5,0,134,103
2020-11-05,US,Texas,Wilbarger,417,4,0,34.07945812,-99.24178437,48487.0,3265.721669668729,0.9592326139088728,413,408,4,0,404,408,12820,9,0,0,9,0
2020-11-05,US,Texas,Willacy,1265,57,0,26.47411727,-97.61535848,48489.0,5922.839217155163,4.5059288537549405,1208,1265,57,0,1208,1252,21515,0,0,0,0,13
2020-11-05,US,Texas,Williamson,9815,159,0,30.64655664,-97.60048540000001,48491.0,1662.0071763488675,1.6199694345389708,9656,9755,157,0,9598,9708,566719,60,2,0,58,47
2020-11-05,US,Texas,Wilson,1007,28,0,29.1732598,-98.08693082,48493.0,1971.8034070883105,2.780536246276068,979,1006,28,0,978,1005,50224,1,0,0,1,1
2020-11-05,US,Texas,Winkler,161,5,0,31.85008651,-103.04851629999999,48495.0,2009.987515605493,3.1055900621118013,156,154,5,0,149,153,7720,7,0,0,7,1
2020-11-05,US,Texas,Wise,1022,16,0,33.21570665,-97.65460265,48497.0,1460.333790580704,1.5655577299412915,1006,1004,16,0,988,998,68305,18,0,0,18,6
2020-11-05,US,Texas,Wood,693,42,0,32.78722382,-95.38236368,48499.0,1521.7725466084014,6.0606060606060606,651,672,42,0,630,672,45129,21,0,0,21,0
2020-11-05,US,Texas,Yoakum,405,7,0,33.17320212,-102.82764329999999,48501.0,4648.22678755882,1.728395061728395,398,389,7,0,382,378,8591,16,0,0,16,11
2020-11-05,US,Texas,Young,658,11,0,33.17659707,-98.68790885,48503.0,3653.5258189894494,1.6717325227963526,647,643,11,0,632,634,18045,15,0,0,15,9
2020-11-05,US,Texas,Zapata,361,9,0,27.00156391,-99.16987152,48505.0,2546.018760138233,2.4930747922437675,352,361,9,0,352,361,14190,0,0,0,0,0
2020-11-05,US,Texas,Zavala,478,19,0,28.86617238,-99.76050829,48507.0,4037.162162162162,3.97489539748954,459,476,19,0,457,474,11983,2,0,0,2,2
2020-11-05,US,Utah,Bear River,5960,20,0,41.52106798,-113.08328159999999,0.0,3190.270744789046,0.3355704697986577,5940,5855,20,0,5835,5721,,105,0,0,105,134
2020-11-05,US,Utah,Central Utah,1524,11,0,39.37231946,-111.5758676,0.0,1859.5797642579982,0.7217847769028871,1513,1500,11,0,1489,1443,,24,0,0,24,57
2020-11-05,US,Utah,Davis,9769,44,0,40.99001837,-112.1139997,49011.0,2748.107493790104,0.4504043402600061,9725,9456,43,0,9413,9266,351713,313,1,0,312,190
2020-11-05,US,Utah,Salt Lake,53149,320,0,40.66616532,-111.92160109999999,49035.0,4580.084916285848,0.6020809422566746,52829,51985,317,0,51668,51124,1152633,1164,3,0,1161,861
2020-11-05,US,Utah,San Juan,853,30,0,37.62762978,-109.80337140000002,49037.0,5572.249804024039,3.5169988276670576,823,849,30,0,819,847,15449,4,0,0,4,2
2020-11-05,US,Utah,Southeast Utah,643,6,0,38.99617072,-110.70139579999999,0.0,1598.3494494021725,0.9331259720062208,637,626,6,0,620,606,,17,0,0,17,20
2020-11-05,US,Utah,Southwest Utah,7019,58,0,37.85447192,-111.4418764,0.0,2784.853318097777,0.8263285368286081,6961,6880,58,0,6822,6741,,139,0,0,139,139
2020-11-05,US,Utah,Summit,1592,1,0,40.86688146,-110.9535882,49043.0,3777.435045675644,0.06281407035175879,1591,1574,1,0,1573,1547,41933,18,0,0,18,27
2020-11-05,US,Utah,Tooele,1703,6,0,40.44862644,-113.12957150000001,49045.0,2356.7998450020073,0.35231943628890194,1697,1672,5,0,1667,1635,69907,31,1,0,30,37
2020-11-05,US,Utah,TriCounty,645,3,0,40.12491499,-109.5174415,0.0,1139.1331991098864,0.4651162790697674,642,627,3,0,624,597,,18,0,0,18,30
2020-11-05,US,Utah,Utah,32248,88,0,40.116672200000004,-111.66576620000001,49049.0,5068.567431845152,0.2728851401637311,32160,31502,86,0,31416,31095,622213,746,2,0,744,407
2020-11-05,US,Utah,Wasatch,1284,9,0,40.33110236,-111.1691419,49051.0,3766.38995629345,0.7009345794392523,1275,1268,9,0,1259,1259,33240,16,0,0,16,9
2020-11-05,US,Utah,Weber-Morgan,7903,36,0,41.27116049,-111.9145117,0.0,2901.9193132038613,0.4555232190307478,7867,7691,36,0,7655,7494,,212,0,0,212,197
2020-11-05,US,Vermont,Addison,129,2,0,44.03217337,-73.14130877,50001.0,350.76270495146423,1.5503875968992251,127,126,2,0,124,125,36973,3,0,0,3,1
2020-11-05,US,Vermont,Bennington,144,1,0,43.03519828,-73.09048868,50003.0,405.97688187200447,0.6944444444444444,143,144,1,0,143,142,35631,0,0,0,0,2
2020-11-05,US,Vermont,Caledonia,48,0,0,44.46548598,-72.10314651,50005.0,160.0373420464775,0.0,48,47,0,0,47,48,30302,1,0,0,1,-1
2020-11-05,US,Vermont,Chittenden,1076,39,0,44.46322849,-73.08359212,50007.0,657.0029430800981,3.62453531598513,1037,1057,39,0,1018,1038,164572,19,0,0,19,19
2020-11-05,US,Vermont,Essex,15,0,0,44.72736416,-71.73579864,50009.0,243.38796040889184,0.0,15,13,0,0,13,11,6250,2,0,0,2,2
2020-11-05,US,Vermont,Franklin,144,7,0,44.85627605,-72.91249563,50011.0,291.48617464879965,4.861111111111111,137,143,7,0,136,143,49421,1,0,0,1,0
2020-11-05,US,Vermont,Grand Isle,18,0,0,44.797582399999996,-73.29679772,50013.0,248.790601243953,0.0,18,17,0,0,17,17,7090,1,0,0,1,0
2020-11-05,US,Vermont,Lamoille,63,1,0,44.60353043,-72.64356694,50015.0,248.403122782115,1.5873015873015872,62,63,1,0,62,63,25300,0,0,0,0,0
2020-11-05,US,Vermont,Orange,40,0,0,44.00470222,-72.37640104,50017.0,138.44662882458812,0.0,40,40,0,0,40,40,28999,0,0,0,0,0
2020-11-05,US,Vermont,Orleans,49,0,0,44.82964024,-72.24562697,50019.0,181.23312497688354,0.0,49,45,0,0,45,43,26907,4,0,0,4,2
2020-11-05,US,Vermont,Rutland,139,1,0,43.57723578,-73.03741676,50021.0,238.86855355639187,0.7194244604316546,138,138,1,0,137,138,58672,1,0,0,1,0
2020-11-05,US,Vermont,Unassigned,9,0,0,0.0,0.0,90050.0,0.0,0.0,9,9,0,0,9,9,,0,0,0,0,0
2020-11-05,US,Vermont,Washington,145,2,0,44.27343241,-72.61604978,50023.0,248.2494136177644,1.3793103448275863,143,141,2,0,139,138,58140,4,0,0,4,3
2020-11-05,US,Vermont,Windham,156,3,0,42.986982,-72.71268875,50025.0,369.47562881909903,1.9230769230769231,153,156,3,0,153,154,42756,0,0,0,0,2
2020-11-05,US,Vermont,Windsor,128,2,0,43.58010937,-72.58595157,50027.0,232.46522102357346,1.5625,126,128,2,0,126,128,55286,0,0,0,0,0
2020-11-05,US,Virginia,Accomack,1236,19,0,37.76707161,-75.63234615,51001.0,3824.7307835128113,1.5372168284789645,1217,1232,19,0,1213,1229,32412,4,0,0,4,3
2020-11-05,US,Virginia,Albemarle,1627,24,0,38.02080697,-78.55481085,51003.0,1488.1551266806916,1.4751075599262446,1603,1623,24,0,1599,1619,108718,4,0,0,4,4
2020-11-05,US,Virginia,Alexandria,4413,76,0,38.814003,-77.08183073,51510.0,2768.020673909225,1.722184455019261,4337,4391,74,0,4317,4377,160530,22,2,0,20,14
2020-11-05,US,Virginia,Alleghany,161,4,0,37.78636074,-80.00222498,51005.0,1083.4454912516824,2.4844720496894412,157,161,4,0,157,154,14910,0,0,0,0,7
2020-11-05,US,Virginia,Amelia,151,6,0,37.34081025,-77.98584649,51007.0,1148.7257512362116,3.9735099337748334,145,151,6,0,145,151,13013,0,0,0,0,0
2020-11-05,US,Virginia,Amherst,639,6,0,37.60308293,-79.14548696,51009.0,2021.8319886093973,0.9389671361502347,633,633,6,0,627,633,31666,6,0,0,6,0
2020-11-05,US,Virginia,Appomattox,324,6,0,37.37569884,-78.81340003,51011.0,2036.327069323109,1.851851851851852,318,321,6,0,315,317,15841,3,0,0,3,4
2020-11-05,US,Virginia,Arlington,4872,154,0,38.8767675,-77.10139853,51013.0,2057.0675809189247,3.160919540229885,4718,4854,154,0,4700,4813,237521,18,0,0,18,41
2020-11-05,US,Virginia,Augusta,742,9,0,38.16404586,-79.12461614,51015.0,982.0270520659627,1.2129380053908356,733,736,9,0,727,732,75457,6,0,0,6,4
2020-11-05,US,Virginia,Bath,28,0,0,38.05852573,-79.73912095,51017.0,675.1868820834337,0.0,28,28,0,0,28,27,4292,0,0,0,0,1
2020-11-05,US,Virginia,Bedford,1370,18,0,37.3080028,-79.5281964,51019.0,1734.2430725217416,1.313868613138686,1352,1352,18,0,1334,1330,78747,18,0,0,18,22
2020-11-05,US,Virginia,Bland,89,5,0,37.13128068,-81.13599391,51021.0,1417.1974522292996,5.617977528089888,84,84,5,0,79,84,6293,5,0,0,5,0
2020-11-05,US,Virginia,Botetourt,514,13,0,37.55531756,-79.80982182,51023.0,1538.0472186480747,2.5291828793774314,501,508,13,0,495,491,33277,6,0,0,6,17
2020-11-05,US,Virginia,Bristol,343,7,0,36.616302399999995,-82.16359122,51520.0,2046.2951915045933,2.0408163265306123,336,326,7,0,319,326,16482,17,0,0,17,0
2020-11-05,US,Virginia,Brunswick,434,5,0,36.76366949,-77.8593436,51025.0,2673.895631815661,1.1520737327188941,429,432,5,0,427,427,16384,2,0,0,2,5
2020-11-05,US,Virginia,Buchanan,283,4,0,37.26818323,-82.03749726,51027.0,1347.362407160541,1.413427561837456,279,278,4,0,274,278,21221,5,0,0,5,0
2020-11-05,US,Virginia,Buckingham,803,9,0,37.57242268,-78.52518834,51029.0,4682.7618381152315,1.1207970112079702,794,773,9,0,764,771,16999,30,0,0,30,2
2020-11-05,US,Virginia,Buena Vista,136,1,0,37.73484642,-79.35296097,51530.0,2099.413399197283,0.7352941176470589,135,134,1,0,133,132,6237,2,0,0,2,2
2020-11-05,US,Virginia,Campbell,828,9,0,37.20553386,-79.09678609,51031.0,1508.608909538125,1.0869565217391304,819,812,9,0,803,803,54973,16,0,0,16,9
2020-11-05,US,Virginia,Caroline,461,6,0,38.02679129,-77.34901405,51033.0,1500.406834825061,1.3015184381778742,455,458,6,0,452,455,30772,3,0,0,3,3
2020-11-05,US,Virginia,Carroll,665,29,0,36.73066666,-80.73455942,51035.0,2232.217783894465,4.360902255639099,636,656,29,0,627,645,29636,9,0,0,9,11
2020-11-05,US,Virginia,Charles City,107,5,0,37.35358063,-77.05634116,51036.0,1536.6939537555652,4.672897196261682,102,106,5,0,101,106,6941,1,0,0,1,0
2020-11-05,US,Virginia,Charlotte,227,1,0,37.01909701,-78.66314092,51037.0,1910.7744107744104,0.4405286343612335,226,226,1,0,225,227,11938,1,0,0,1,-1
2020-11-05,US,Virginia,Charlottesville,1640,31,0,38.03527919,-78.48569588,51540.0,3469.724537722676,1.8902439024390243,1609,1633,31,0,1602,1626,48117,7,0,0,7,7
2020-11-05,US,Virginia,Chesapeake,5144,81,0,36.67670048,-76.30545744,51550.0,2101.006800498295,1.5746500777604977,5063,5112,80,0,5032,5077,242634,32,1,0,31,35
2020-11-05,US,Virginia,Chesterfield,7445,120,0,37.37373208,-77.58680140000001,51041.0,2110.2488081133333,1.6118200134318337,7325,7407,120,0,7287,7361,348556,38,0,0,38,46
2020-11-05,US,Virginia,Clarke,130,1,0,39.11271747,-77.99199425,51043.0,889.2537109241397,0.7692307692307693,129,129,1,0,128,127,14523,1,0,0,1,2
2020-11-05,US,Virginia,Colonial Heights,322,26,0,37.26420587,-77.39609676,51570.0,1853.770869314911,8.074534161490684,296,319,26,0,293,319,17833,3,0,0,3,0
2020-11-05,US,Virginia,Covington,62,0,0,37.7824656,-79.98631446,51580.0,1119.537739256049,0.0,62,61,0,0,61,53,5460,1,0,0,1,8
2020-11-05,US,Virginia,Craig,64,0,0,37.48133648,-80.21072274,51045.0,1247.3202104852855,0.0,64,64,0,0,64,64,5064,0,0,0,0,0
2020-11-05,US,Virginia,Culpeper,1466,18,0,38.48199985,-77.95630870000002,51047.0,2786.8073377055407,1.2278308321964528,1448,1423,18,0,1405,1416,51859,43,0,0,43,7
2020-11-05,US,Virginia,Cumberland,129,2,0,37.51328851,-78.24398086,51049.0,1298.8320579943615,1.5503875968992251,127,128,2,0,126,128,9809,1,0,0,1,0
