Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Arkansas,Little River,65,1,0,33.70375665,-94.23468591,5081.0,530.2226935312831,1.5384615384615383,64,63,1,0,62,60,12326,2,0,0,2,3
2020-07-20,US,Arkansas,Logan,110,0,0,35.21413234,-93.71951016,5083.0,512.4382744805739,0.0,110,103,0,0,103,103,21737,7,0,0,7,0
2020-07-20,US,Arkansas,Lonoke,261,2,0,34.75392199,-91.88742357,5085.0,356.02722721630363,0.7662835249042146,259,257,2,0,255,246,73657,4,0,0,4,11
2020-07-20,US,Arkansas,Madison,231,1,0,36.01038185,-93.72524943,5087.0,1393.581081081081,0.4329004329004329,230,229,1,0,228,227,16481,2,0,0,2,2
2020-07-20,US,Arkansas,Marion,15,0,0,36.26844485,-92.68451899,5089.0,89.85264166766503,0.0,15,15,0,0,15,15,16722,0,0,0,0,0
2020-07-20,US,Arkansas,Miller,360,2,0,33.31403423,-93.89285258,5091.0,832.2352451626326,0.5555555555555556,358,336,2,0,334,329,43592,24,0,0,24,7
2020-07-20,US,Arkansas,Mississippi,450,6,0,35.76271485,-90.05194370000002,5093.0,1106.9838380359647,1.3333333333333333,444,421,5,0,416,401,41239,29,1,0,28,20
2020-07-20,US,Arkansas,Monroe,35,0,0,34.6815935,-91.20540287,5095.0,522.310102969706,0.0,35,33,0,0,33,29,6900,2,0,0,2,4
2020-07-20,US,Arkansas,Montgomery,15,0,0,34.53704874,-93.65824478,5097.0,166.92632984642773,0.0,15,14,0,0,14,12,8924,1,0,0,1,2
2020-07-20,US,Arkansas,Nevada,117,6,0,33.66340119,-93.30632432,5099.0,1417.8380998545804,5.128205128205129,111,117,6,0,111,116,8326,0,0,0,0,1
2020-07-20,US,Arkansas,Newton,17,0,0,35.91947491,-93.21612969,5101.0,219.2699600154779,0.0,17,16,0,0,16,14,7805,1,0,0,1,2
2020-07-20,US,Arkansas,Ouachita,52,1,0,33.58839816,-92.87795984,5103.0,222.39329398682747,1.9230769230769231,51,49,1,0,48,44,23606,3,0,0,3,5
2020-07-20,US,Arkansas,Perry,39,0,0,34.9459153,-92.94372564,5105.0,373.02725968436147,0.0,39,40,0,0,40,39,10352,-1,0,0,-1,1
2020-07-20,US,Arkansas,Phillips,214,6,0,34.43268455,-90.84800154,5107.0,1203.4641772579014,2.803738317757009,208,208,6,0,202,205,18029,6,0,0,6,3
2020-07-20,US,Arkansas,Pike,35,0,0,34.16250414,-93.65789349,5109.0,326.55346146669154,0.0,35,32,0,0,32,30,10673,3,0,0,3,2
2020-07-20,US,Arkansas,Poinsett,96,3,0,35.57433534,-90.66268713,5111.0,408.02448146888815,3.125,93,92,3,0,89,90,23974,4,0,0,4,2
2020-07-20,US,Arkansas,Polk,104,0,0,34.48254879,-94.22728802,5113.0,520.9376878381086,0.0,104,103,0,0,103,101,20049,1,0,0,1,2
2020-07-20,US,Arkansas,Pope,875,4,0,35.44871474,-93.03212219,5115.0,1365.6511424647274,0.4571428571428571,871,849,4,0,845,817,64000,26,0,0,26,32
2020-07-20,US,Arkansas,Prairie,49,0,0,34.83624419,-91.55162157,5117.0,607.7896303646737,0.0,49,45,0,0,45,44,8074,4,0,0,4,1
2020-07-20,US,Arkansas,Pulaski,3717,69,0,34.77054088,-92.31355101,5119.0,948.4296179489733,1.8563357546408397,3648,3652,69,0,3583,3578,392680,65,0,0,65,74
2020-07-20,US,Arkansas,Randolph,98,2,0,36.3415714,-91.02455531,5121.0,545.7177859449828,2.0408163265306123,96,97,2,0,95,94,17948,1,0,0,1,3
2020-07-20,US,Arkansas,Saline,594,3,0,34.64916145,-92.67583224,5125.0,485.14746359352165,0.5050505050505051,591,584,3,0,581,578,121421,10,0,0,10,6
2020-07-20,US,Arkansas,Scott,21,0,0,34.85588887,-94.0632176,5127.0,204.2602859644004,0.0,21,20,0,0,20,19,10319,1,0,0,1,1
2020-07-20,US,Arkansas,Searcy,20,0,0,35.9109364,-92.69936482,5129.0,253.7749016622256,0.0,20,19,0,0,19,18,7958,1,0,0,1,1
2020-07-20,US,Arkansas,Sebastian,1166,9,0,35.19605503,-94.27162713,5131.0,912.1703552457616,0.7718696397941681,1157,1144,9,0,1135,1102,127753,22,0,0,22,42
2020-07-20,US,Arkansas,Sevier,861,9,0,33.99780401,-94.2424869,5133.0,5062.621273593227,1.0452961672473868,852,857,9,0,848,846,17139,4,0,0,4,11
2020-07-20,US,Arkansas,Sharp,81,5,0,36.16258158,-91.47819342,5135.0,464.39628482972137,6.172839506172839,76,80,5,0,75,79,17366,1,0,0,1,1
2020-07-20,US,Arkansas,St. Francis,960,3,0,35.02201976,-90.74828138,5123.0,3840.921821237097,0.3125,957,953,3,0,950,942,25439,7,0,0,7,11
2020-07-20,US,Arkansas,Stone,32,1,0,35.86251946,-92.15684085,5137.0,255.877178954102,3.125,31,29,1,0,28,27,12457,3,0,0,3,2
2020-07-20,US,Arkansas,Unassigned,1255,0,0,0.0,0.0,90005.0,0.0,0.0,1255,1203,0,0,1203,1123,,52,0,0,52,80
2020-07-20,US,Arkansas,Union,313,14,0,33.16887091,-92.59746952,5139.0,809.1618840804507,4.472843450479234,299,306,14,0,292,305,39126,7,0,0,7,1
2020-07-20,US,Arkansas,Van Buren,38,2,0,35.58095779,-92.51295036,5141.0,229.6766394681173,5.2631578947368425,36,38,2,0,36,38,16603,0,0,0,0,0
2020-07-20,US,Arkansas,Washington,5234,38,0,35.976844,-94.21800746,5143.0,2188.246016714955,0.7260221627818112,5196,5139,37,0,5102,5059,236961,95,1,0,94,80
2020-07-20,US,Arkansas,White,169,2,0,35.25688493,-91.74908296,5145.0,214.59499955557249,1.183431952662722,167,169,2,0,167,168,78727,0,0,0,0,1
2020-07-20,US,Arkansas,Woodruff,18,0,0,35.18902527,-91.2439489,5147.0,284.81012658227854,0.0,18,18,0,0,18,17,6490,0,0,0,0,1
2020-07-20,US,Arkansas,Yell,916,13,0,35.00292371,-93.41171338,5149.0,4292.2074879340225,1.4192139737991267,903,912,12,0,900,909,21535,4,1,0,3,3
2020-07-20,US,California,Alameda,9256,162,0,37.64629437,-121.8929271,6001.0,553.8107697526938,1.7502160760587726,9094,9237,162,0,9075,9110,1666753,19,0,0,19,127
2020-07-20,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-20,US,California,Amador,57,0,0,38.44583082,-120.65696,6005.0,143.38901187361643,0.0,57,54,0,0,54,51,39383,3,0,0,3,3
2020-07-20,US,California,Butte,640,5,0,39.66727762,-121.6005252,6007.0,291.9894518810508,0.78125,635,522,4,0,518,522,231256,118,1,0,117,0
2020-07-20,US,California,Calaveras,87,0,0,38.20537103,-120.552913,6009.0,189.5218385796754,0.0,87,87,0,0,87,87,45602,0,0,0,0,0
2020-07-20,US,California,Colusa,223,0,0,39.17881957,-122.2331726,6011.0,1034.9468603517892,0.0,223,173,0,0,173,173,21627,50,0,0,50,0
2020-07-20,US,California,Contra Costa,5731,99,0,37.91923498,-121.9289527,6013.0,496.82451890984686,1.727447216890595,5632,5606,98,0,5508,5538,1150215,125,1,0,124,68
2020-07-20,US,California,Del Norte,66,0,0,41.74228275,-123.89740630000001,6015.0,237.30763699122681,0.0,66,66,0,0,66,66,27828,0,0,0,0,0
2020-07-20,US,California,El Dorado,443,0,0,38.77965956,-120.5233166,6017.0,229.72054987736138,0.0,443,394,0,0,394,394,190678,49,0,0,49,0
2020-07-20,US,California,Fresno,10639,100,0,36.75733899,-119.6466953,6019.0,1064.85730671874,0.9399379640943698,10539,9954,100,0,9854,9954,994400,685,0,0,685,0
2020-07-20,US,California,Glenn,219,1,0,39.59875897,-122.3938452,6021.0,771.3168738773642,0.45662100456620996,218,214,1,0,213,214,28047,5,0,0,5,0
2020-07-20,US,California,Humboldt,189,4,0,40.69923009,-123.876044,6023.0,139.4237153100518,2.1164021164021163,185,181,4,0,177,181,136373,8,0,0,8,0
2020-07-20,US,California,Imperial,8606,163,0,33.0393082,-115.3669042,6025.0,4749.05498992909,1.8940274227283287,8443,8531,161,0,8370,8531,181827,75,2,0,73,0
2020-07-20,US,California,Inyo,40,1,0,36.51112084,-117.41119779999998,6027.0,221.741781695216,2.5,39,37,1,0,36,37,17987,3,0,0,3,0
2020-07-20,US,California,Kern,9234,105,0,35.34329425,-118.7277796,6029.0,1025.7697716734688,1.1371020142949968,9129,8447,105,0,8342,7728,896764,787,0,0,787,719
2020-07-20,US,California,Kings,3398,42,0,36.07409056,-119.8159973,6031.0,2221.786321433242,1.2360211889346675,3356,3247,41,0,3206,3209,151366,151,1,0,150,38
2020-07-20,US,California,Lake,151,1,0,39.10124298,-122.7536244,6033.0,234.52303295747524,0.6622516556291391,150,140,1,0,139,140,64382,11,0,0,11,0
2020-07-20,US,California,Lassen,512,0,0,40.67311306,-120.59350990000002,6035.0,1674.6802734438886,0.0,512,508,0,0,508,491,30802,4,0,0,4,17
2020-07-20,US,California,Los Angeles,159045,4104,0,34.30828379,-118.2282411,6037.0,1584.2544560985355,2.5804017730830897,154941,155917,4096,0,151821,153152,10105518,3128,8,0,3120,2765
2020-07-20,US,California,Madera,1179,11,0,37.21513971,-119.76655890000002,6039.0,749.3945730866286,0.9329940627650553,1168,1179,11,0,1168,1179,157672,0,0,0,0,0
2020-07-20,US,California,Marin,4376,43,0,38.07122463,-122.7210631,6041.0,1690.7111341209925,0.9826325411334552,4333,4314,42,0,4272,4164,259666,62,1,0,61,150
2020-07-20,US,California,Mariposa,38,1,0,37.57978556,-119.9073334,6043.0,220.8917049351857,2.631578947368421,37,37,1,0,36,35,17471,1,0,0,1,2
2020-07-20,US,California,Mendocino,199,3,0,39.4381191,-123.3911313,6045.0,229.397457031205,1.5075376884422111,196,194,2,0,192,185,87606,5,1,0,4,9
2020-07-20,US,California,Merced,2694,22,0,37.18922369,-120.7209035,6047.0,970.1815038893692,0.8166295471417966,2672,2403,15,0,2388,2403,274765,291,7,0,284,0
2020-07-20,US,California,Mono,83,1,0,37.93899289,-118.8872409,6051.0,574.6330656327888,1.2048192771084338,82,76,1,0,75,76,14250,7,0,0,7,0
2020-07-20,US,California,Monterey,3353,19,0,36.21862405,-121.2413397,6053.0,772.4720718977287,0.5666567253206084,3334,3228,18,0,3210,3162,435594,125,1,0,124,66
2020-07-20,US,California,Napa,632,7,0,38.50735751,-122.332839,6055.0,458.8221628528285,1.1075949367088609,625,583,5,0,578,583,139417,49,2,0,47,0
2020-07-20,US,California,Nevada,228,1,0,39.30394768,-120.7627281,6057.0,228.5599719312316,0.43859649122807015,227,204,1,0,203,204,99696,24,0,0,24,0
2020-07-20,US,California,Orange,29986,494,0,33.70147516,-117.76459979999998,6059.0,944.2351462295462,1.6474354698859468,29492,29426,494,0,28932,29011,3185968,560,0,0,560,415
2020-07-20,US,California,Placer,1403,11,0,39.06167234,-120.7240569,6061.0,352.2214049190493,0.7840342124019958,1392,1363,11,0,1352,1280,393149,40,0,0,40,83
2020-07-20,US,California,Plumas,24,0,0,40.00355989,-120.8395236,6063.0,127.6120593396076,0.0,24,23,0,0,23,23,18804,1,0,0,1,0
2020-07-20,US,California,Riverside,29983,588,0,33.74314981,-115.9933578,6065.0,1213.618366142545,1.9611112964012938,29395,28695,587,0,28108,28695,2450758,1288,1,0,1287,0
2020-07-20,US,California,Sacramento,7326,96,0,38.45106826,-121.3425374,6067.0,472.01844260974786,1.3104013104013104,7230,6935,96,0,6839,6693,1540975,391,0,0,391,242
2020-07-20,US,California,San Benito,458,2,0,36.60308176,-121.069975,6069.0,729.2064705133104,0.4366812227074236,456,448,2,0,446,437,61537,10,0,0,10,11
2020-07-20,US,California,San Bernardino,24099,329,0,34.84060306,-116.1774685,6071.0,1105.4156145287914,1.365201875596498,23770,23772,328,0,23444,23566,2171603,327,1,0,326,206
2020-07-20,US,California,San Diego,24135,478,0,33.03484597,-116.7365326,6073.0,722.9662735559398,1.9805262067536773,23657,23682,478,0,23204,23114,3343364,453,0,0,453,568
2020-07-20,US,California,San Francisco,5305,52,0,37.75215114,-122.4385672,6075.0,601.7816366418656,0.9802073515551368,5253,5202,52,0,5150,5116,883305,103,0,0,103,86
2020-07-20,US,California,San Joaquin,8321,94,0,37.93433732,-121.2730061,6077.0,1091.7826983735442,1.1296719144333611,8227,7819,83,0,7736,7819,752660,502,11,0,491,0
2020-07-20,US,California,San Luis Obispo,1306,6,0,35.38822029,-120.4039028,6079.0,461.3031637767519,0.4594180704441042,1300,1213,6,0,1207,1213,284010,93,0,0,93,0
2020-07-20,US,California,San Mateo,4551,114,0,37.4228808,-122.32755459999998,6081.0,593.6812280109002,2.5049439683586026,4437,4465,114,0,4351,4465,769545,86,0,0,86,0
2020-07-20,US,California,Santa Barbara,4991,32,0,34.65329488,-120.0188492,6083.0,1117.8076546644002,0.6411540773392106,4959,4759,32,0,4727,4759,446527,232,0,0,232,0
2020-07-20,US,California,Santa Clara,7795,178,0,37.23104908,-121.6970462,6085.0,404.3360174951189,2.2835150737652343,7617,7456,177,0,7279,7300,1937570,339,1,0,338,156
2020-07-20,US,California,Santa Cruz,772,3,0,37.05580291,-122.0066524,6087.0,282.56342121348547,0.3886010362694301,769,772,3,0,769,772,274255,0,0,0,0,0
2020-07-20,US,California,Shasta,242,7,0,40.76391419,-122.0396884,6089.0,134.38471790315415,2.8925619834710745,235,242,7,0,235,227,180040,0,0,0,0,15
2020-07-20,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-20,US,California,Siskiyou,50,0,0,41.59198861,-122.54074340000001,6093.0,114.83956912193665,0.0,50,44,0,0,44,44,43724,6,0,0,6,0
2020-07-20,US,California,Solano,2759,34,0,38.26827353,-121.9357113,6095.0,616.3393597129856,1.2323305545487495,2725,2554,31,0,2523,2554,446610,205,3,0,202,0
2020-07-20,US,California,Sonoma,2169,20,0,38.52746429,-122.8862506,6097.0,438.7703909891249,0.9220839096357768,2149,2121,19,0,2102,2068,499942,48,1,0,47,53
2020-07-20,US,California,Stanislaus,6508,71,0,37.55862499,-120.9970722,6099.0,1181.8545018704824,1.0909649661954517,6437,6344,63,0,6281,6077,549815,164,8,0,156,267
2020-07-20,US,California,Sutter,539,4,0,39.03417539,-121.6945899,6101.0,555.8362809499747,0.7421150278293135,535,520,4,0,516,491,96807,19,0,0,19,29
2020-07-20,US,California,Tehama,151,1,0,40.12570935,-122.2370171,6103.0,232.00786675680658,0.6622516556291391,150,134,1,0,133,134,63916,17,0,0,17,0
2020-07-20,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-20,US,California,Tulare,6896,167,0,36.22026558,-118.8020203,6107.0,1479.2093437295553,2.42169373549884,6729,6683,165,0,6518,6683,465861,213,2,0,211,0
2020-07-20,US,California,Tuolumne,101,0,0,38.02644018,-119.9525093,6109.0,185.39593964536144,0.0,101,85,0,0,85,85,54539,16,0,0,16,0
2020-07-20,US,California,Ventura,5192,57,0,34.44465746,-119.0910613,6111.0,613.7072313907937,1.0978428351309708,5135,5192,57,0,5135,5192,850967,0,0,0,0,0
2020-07-20,US,California,Yolo,1196,34,0,38.68278902,-121.9018288,6113.0,542.4036281179139,2.8428093645484953,1162,1162,32,0,1130,1101,220408,34,2,0,32,61
2020-07-20,US,California,Yuba,289,3,0,39.26255932,-121.3535644,6115.0,367.36665480246086,1.038062283737024,286,257,3,0,254,252,78041,32,0,0,32,5
2020-07-20,US,Colorado,Adams,5133,163,0,39.87432092,-104.3362578,8001.0,992.0354991389992,3.175530878628482,4970,5094,161,0,4933,5058,511868,39,2,0,37,36
2020-07-20,US,Colorado,Alamosa,207,7,0,37.57250606,-105.7885451,8003.0,1275.1801885048974,3.3816425120772946,200,207,7,0,200,207,16683,0,0,0,0,0
2020-07-20,US,Colorado,Arapahoe,6075,352,0,39.64977461,-104.3353617,8005.0,925.2349259050548,5.794238683127572,5723,6032,351,0,5681,5990,651215,43,1,0,42,42
2020-07-20,US,Colorado,Archuleta,19,0,0,37.19474156,-107.04768670000001,8007.0,135.43374438662772,0.0,19,18,0,0,18,18,13765,1,0,0,1,0
2020-07-20,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-20,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-20,US,Colorado,Boulder,1650,74,0,40.09313619,-105.3546767,8013.0,505.83085016370524,4.4848484848484835,1576,1642,74,0,1568,1628,326078,8,0,0,8,14
2020-07-20,US,Colorado,Broomfield,362,31,0,39.95998787,-105.0566324,8014.0,513.7302206769318,8.56353591160221,331,359,30,0,329,358,69267,3,1,0,2,1
2020-07-20,US,Colorado,Chaffee,215,19,0,38.74745778,-106.19265729999998,8015.0,1056.1996462959323,8.837209302325583,196,210,19,0,191,210,20027,5,0,0,5,0
2020-07-20,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,7,0,0,7,7,1876,2,0,0,2,0
2020-07-20,US,Colorado,Clear Creek,24,1,0,39.68864463,-105.6463118,8019.0,247.42268041237114,4.166666666666667,23,23,1,0,22,23,9605,1,0,0,1,0
2020-07-20,US,Colorado,Conejos,21,0,0,37.201606,-106.19174879999998,8021.0,255.94149908592323,0.0,21,21,0,0,21,20,8200,0,0,0,0,1
2020-07-20,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-20,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-07-20,US,Colorado,Custer,9,0,0,38.10883162,-105.3683478,8027.0,177.5848460931334,0.0,9,8,0,0,8,8,4954,1,0,0,1,0
2020-07-20,US,Colorado,Delta,88,1,0,38.86246243,-107.86313419999999,8029.0,282.395224953469,1.1363636363636365,87,88,1,0,87,86,30953,0,0,0,0,2
2020-07-20,US,Colorado,Denver,8429,398,0,39.76018276,-104.87256950000001,8031.0,1159.0858774138455,4.721793807094555,8031,8371,398,0,7973,8320,716492,58,0,0,58,51
2020-07-20,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-07-20,US,Colorado,Douglas,1357,54,0,39.33133796,-104.930001,8035.0,386.4401373756244,3.9793662490788506,1303,1331,54,0,1277,1310,342776,26,0,0,26,21
2020-07-20,US,Colorado,Eagle,850,9,0,39.62754308,-106.6933637,8037.0,1541.8941716400311,1.0588235294117647,841,847,9,0,838,831,54993,3,0,0,3,16
2020-07-20,US,Colorado,El Paso,3604,121,0,38.83240149,-104.5251411,8041.0,500.27554021846106,3.3573806881243065,3483,3517,119,0,3398,3477,713856,87,2,0,85,40
2020-07-20,US,Colorado,Elbert,70,2,0,39.28656773,-104.13587209999999,8039.0,261.8878371805904,2.8571428571428568,68,69,2,0,67,68,26282,1,0,0,1,1
2020-07-20,US,Colorado,Fremont,77,0,0,38.47362326,-105.43996670000001,8043.0,160.95654173373188,0.0,77,74,0,0,74,72,48021,3,0,0,3,2
2020-07-20,US,Colorado,Garfield,528,4,0,39.59921777,-107.902708,8045.0,879.1062419873127,0.7575757575757576,524,519,4,0,515,505,59770,9,0,0,9,14
2020-07-20,US,Colorado,Gilpin,12,0,0,39.85646523,-105.5252597,8047.0,192.21528111484864,0.0,12,12,0,0,12,12,6121,0,0,0,0,0
2020-07-20,US,Colorado,Grand,37,1,0,40.10603347,-106.11780420000001,8049.0,235.15952713868057,2.702702702702702,36,35,1,0,34,35,15525,2,0,0,2,0
2020-07-20,US,Colorado,Gunnison,202,6,0,38.66611652,-107.0320729,8051.0,1156.7976176841141,2.9702970297029703,196,200,6,0,194,199,17246,2,0,0,2,1
2020-07-20,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-20,US,Colorado,Huerfano,5,1,0,37.68473101,-104.9612585,8055.0,72.4952878062926,20.0,4,5,1,0,4,5,6889,0,0,0,0,0
2020-07-20,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-20,US,Colorado,Jefferson,3306,218,0,39.58635604,-105.2517692,8059.0,567.1826667879035,6.594071385359952,3088,3282,218,0,3064,3252,580233,24,0,0,24,30
2020-07-20,US,Colorado,Kit Carson,36,3,0,39.30497777,-102.60221990000001,8063.0,507.25658729040435,8.333333333333334,33,36,3,0,33,36,7163,0,0,0,0,0
2020-07-20,US,Colorado,La Plata,165,2,0,37.28632032,-107.8429014,8067.0,293.48464097045587,1.2121212121212122,163,159,2,0,157,157,56310,6,0,0,6,2
2020-07-20,US,Colorado,Lake,61,0,0,39.20278823,-106.35556969999999,8065.0,750.5844715147041,0.0,61,60,0,0,60,60,7824,1,0,0,1,0
2020-07-20,US,Colorado,Larimer,1112,31,0,40.66671597,-105.4625784,8069.0,311.57274186814755,2.787769784172662,1081,1079,31,0,1048,1055,350518,33,0,0,33,24
2020-07-20,US,Colorado,Las Animas,11,0,0,37.3153406,-104.03764579999999,8071.0,75.83069074865574,0.0,11,11,0,0,11,11,14503,0,0,0,0,0
2020-07-20,US,Colorado,Lincoln,6,0,0,38.98749519,-103.51366490000001,8073.0,105.24469391334854,0.0,6,6,0,0,6,6,5610,0,0,0,0,0
2020-07-20,US,Colorado,Logan,643,5,0,40.7249637,-103.110817,8075.0,2869.3828372528887,0.7776049766718507,638,642,5,0,637,642,21528,1,0,0,1,0
2020-07-20,US,Colorado,Mesa,189,0,0,39.01787888,-108.469799,8077.0,122.56014525646843,0.0,189,185,0,0,185,180,153207,4,0,0,4,5
2020-07-20,US,Colorado,Mineral,17,0,0,37.66954283,-106.92816979999999,8079.0,2210.663198959688,0.0,17,17,0,0,17,17,776,0,0,0,0,0
2020-07-20,US,Colorado,Moffat,18,1,0,40.61810999,-108.2070876,8081.0,135.51155612436952,5.5555555555555545,17,18,1,0,17,18,13188,0,0,0,0,0
2020-07-20,US,Colorado,Montezuma,92,3,0,37.33859579,-108.59588570000001,8083.0,351.3730283008058,3.260869565217391,89,90,3,0,87,89,26158,2,0,0,2,1
2020-07-20,US,Colorado,Montrose,235,12,0,38.40214114,-108.26390220000002,8085.0,549.6047523270498,5.1063829787234045,223,234,12,0,222,232,42214,1,0,0,1,2
2020-07-20,US,Colorado,Morgan,665,46,0,40.26279810000001,-103.8093302,8087.0,2287.739094536948,6.917293233082707,619,665,46,0,619,665,28558,0,0,0,0,0
2020-07-20,US,Colorado,Otero,24,1,0,37.9014485,-103.7173385,8089.0,131.3053944632892,4.166666666666667,23,24,1,0,23,24,18432,0,0,0,0,0
2020-07-20,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-20,US,Colorado,Park,35,1,0,39.120926000000004,-105.7182065,8093.0,185.72565667285755,2.8571428571428568,34,35,1,0,34,33,18556,0,0,0,0,2
2020-07-20,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-20,US,Colorado,Pitkin,154,2,0,39.21720112,-106.9310027,8097.0,866.7754826363482,1.2987012987012987,152,155,2,0,153,150,17950,-1,0,0,-1,5
2020-07-20,US,Colorado,Prowers,45,0,0,37.95544985,-102.3926052,8099.0,369.7009530069011,0.0,45,45,0,0,45,44,12164,0,0,0,0,1
2020-07-20,US,Colorado,Pueblo,502,32,0,38.17359144,-104.5127437,8101.0,298.05728399752996,6.374501992031872,470,483,32,0,451,482,167529,19,0,0,19,1
2020-07-20,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-20,US,Colorado,Rio Grande,84,2,0,37.5836865,-106.3847838,8105.0,745.5400727789117,2.380952380952381,82,84,2,0,82,82,11250,0,0,0,0,2
2020-07-20,US,Colorado,Routt,87,6,0,40.48596505,-106.9905548,8107.0,339.34004212497075,6.896551724137932,81,87,6,0,81,87,25733,0,0,0,0,0
2020-07-20,US,Colorado,Saguache,106,2,0,38.08054629,-106.28246599999999,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,105,6843,0,0,0,0,1
