Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-20,US,Colorado,San Miguel,67,0,0,38.00450883,-108.4020725,8113.0,819.1710478053552,0.0,67,66,0,0,66,64,8191,1,0,0,1,2
2020-07-20,US,Colorado,Sedgwick,10,0,0,40.87595412,-102.3519227,8115.0,444.83985765124567,0.0,10,8,0,0,8,5,2303,2,0,0,2,3
2020-07-20,US,Colorado,Summit,306,4,0,39.63803232,-106.1150762,8117.0,986.7466382896392,1.30718954248366,302,306,4,0,302,304,31007,0,0,0,0,2
2020-07-20,US,Colorado,Teller,81,2,0,38.88133511,-105.16148929999999,8119.0,319.0483693083346,2.469135802469136,79,78,2,0,76,71,25083,3,0,0,3,7
2020-07-20,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-20,US,Colorado,Weld,3244,139,0,40.55499405,-104.39296209999999,8123.0,999.7164799132182,4.284833538840937,3105,3210,139,0,3071,3189,314305,34,0,0,34,21
2020-07-20,US,Colorado,Yuma,56,0,0,40.00346839,-102.4258673,8125.0,558.9380177662441,0.0,56,56,0,0,56,55,10020,0,0,0,0,1
2020-07-20,US,Connecticut,Fairfield,17112,1399,0,41.26809896,-73.3881171,9001.0,1813.995496813423,8.175549322113138,15713,17069,1395,0,15674,17069,943823,43,4,0,39,0
2020-07-20,US,Connecticut,Hartford,12082,1406,0,41.80283011,-72.73103891,9003.0,1354.9096128829676,11.637146167853006,10676,12046,1403,0,10643,12046,892697,36,3,0,33,0
2020-07-20,US,Connecticut,Litchfield,1524,138,0,41.7937534,-73.2451475,9005.0,845.1032256991232,9.05511811023622,1386,1523,138,0,1385,1523,181111,1,0,0,1,0
2020-07-20,US,Connecticut,Middlesex,1359,189,0,41.45949668,-72.53714864,9007.0,836.6371986505452,13.90728476821192,1170,1357,189,0,1168,1357,162682,2,0,0,2,0
2020-07-20,US,Connecticut,New Haven,12788,1092,0,41.4080325,-72.93620426,9009.0,1496.0977213406852,8.539255552080077,11696,12733,1090,0,11643,12733,857620,55,2,0,53,0
2020-07-20,US,Connecticut,New London,1356,102,0,41.48896435,-72.10430976,9011.0,511.3006493065768,7.5221238938053085,1254,1347,102,0,1245,1347,266784,9,0,0,9,0
2020-07-20,US,Connecticut,Tolland,948,65,0,41.85853803,-72.3308481,9013.0,628.9767185727271,6.856540084388187,883,939,65,0,874,939,150921,9,0,0,9,0
2020-07-20,US,Connecticut,Unassigned,234,0,0,0.0,0.0,90009.0,0.0,0.0,234,228,0,0,228,228,,6,0,0,6,0
2020-07-20,US,Connecticut,Windham,652,15,0,41.82972709,-71.98182316,9015.0,558.3052182699389,2.3006134969325154,637,651,14,0,637,651,117027,1,1,0,0,0
2020-07-20,US,Delaware,Kent,2013,86,0,39.08646628,-75.56884914,10001.0,1113.4711758653875,4.272230501738698,1927,2000,86,0,1914,1995,178550,13,0,0,13,5
2020-07-20,US,Delaware,New Castle,6125,250,0,39.57992638,-75.64054974,10003.0,1096.1909824197812,4.081632653061225,5875,6070,250,0,5820,6028,559335,55,0,0,55,42
2020-07-20,US,Delaware,Sussex,5333,178,0,38.66143781,-75.39031349,10005.0,2276.870530472836,3.3377086067879236,5155,5304,178,0,5126,5264,229286,29,0,0,29,40
2020-07-20,US,Delaware,Unassigned,153,9,0,0.0,0.0,90010.0,0.0,5.882352941176472,144,145,9,0,136,142,,8,0,0,8,3
2020-07-20,US,District of Columbia,District of Columbia,11339,579,0,38.90417773,-77.01655992,11001.0,1606.6618585361084,5.106270394214659,10760,11261,578,0,10683,11194,702455,78,1,0,77,67
2020-07-20,US,Florida,Alachua,2683,14,0,29.67866525,-82.35928158,12001.0,997.2383596674138,0.5218039508013418,2669,2619,13,0,2606,2531,269956,64,1,0,63,88
2020-07-20,US,Florida,Baker,238,4,0,30.33060121,-82.28467476,12003.0,814.7894556658679,1.680672268907563,234,232,4,0,228,220,28355,6,0,0,6,12
2020-07-20,US,Florida,Bay,2105,9,0,30.26548745,-85.62122584,12005.0,1204.8882401762974,0.42755344418052255,2096,2000,9,0,1991,1852,185287,105,0,0,105,148
2020-07-20,US,Florida,Bradford,195,2,0,29.95079741,-82.16611613,12007.0,691.4648416722812,1.0256410256410255,193,190,2,0,188,185,27732,5,0,0,5,5
2020-07-20,US,Florida,Brevard,4303,50,0,28.29409504,-80.73091022,12009.0,714.8529260294182,1.1619800139437602,4253,4222,50,0,4172,4060,596849,81,0,0,81,162
2020-07-20,US,Florida,Broward,40976,512,0,26.15184651,-80.48725556,12011.0,2098.3440001884496,1.2495119094103866,40464,39281,493,0,38788,38131,1951260,1695,19,0,1676,1150
2020-07-20,US,Florida,Calhoun,229,7,0,30.40666734,-85.19394153,12013.0,1623.5377525700103,3.056768558951965,222,222,7,0,215,199,14587,7,0,0,7,23
2020-07-20,US,Florida,Charlotte,1470,82,0,26.90131002,-81.92949121,12015.0,778.1483245990154,5.578231292517007,1388,1431,81,0,1350,1382,184998,39,1,0,38,49
2020-07-20,US,Florida,Citrus,855,17,0,28.84804315,-82.47614748,12017.0,571.3063872722291,1.9883040935672516,838,796,17,0,779,766,147929,59,0,0,59,30
2020-07-20,US,Florida,Clay,2137,43,0,29.98319144,-81.85609986,12019.0,974.6775399996353,2.0121665886757136,2094,2083,42,0,2041,1980,216072,54,1,0,53,103
2020-07-20,US,Florida,Collier,7934,107,0,26.11091986,-81.34687065,12021.0,2061.303916321557,1.3486261658684144,7827,7815,107,0,7708,7577,378488,119,0,0,119,238
2020-07-20,US,Florida,Columbia,1372,5,0,30.22509788,-82.62160164,12023.0,1913.9022961247665,0.3644314868804665,1367,1245,5,0,1240,1181,70503,127,0,0,127,64
2020-07-20,US,Florida,DeSoto,1086,13,0,27.18677893,-81.80941373,12027.0,2857.819531064972,1.1970534069981584,1073,1067,13,0,1054,1055,37489,19,0,0,19,12
2020-07-20,US,Florida,Dixie,190,4,0,29.60631086,-83.15724673,12029.0,1129.2048020920004,2.1052631578947367,186,179,4,0,175,160,16700,11,0,0,11,19
2020-07-20,US,Florida,Duval,17245,98,0,30.33225875,-81.66976468,12031.0,1800.564862621443,0.5682806610611771,17147,16546,94,0,16452,15903,950181,699,4,0,695,643
2020-07-20,US,Florida,Escambia,5900,61,0,30.67652764,-87.37284571,12033.0,1853.5040651428146,1.0338983050847457,5839,5765,58,0,5707,5557,315534,135,3,0,132,208
2020-07-20,US,Florida,Flagler,659,7,0,29.45933576,-81.31508595,12035.0,572.6401404228326,1.0622154779969648,652,650,7,0,643,612,112067,9,0,0,9,38
2020-07-20,US,Florida,Franklin,77,0,0,29.83791238,-84.82731662,12037.0,635.0515463917526,0.0,77,56,0,0,56,52,11736,21,0,0,21,4
2020-07-20,US,Florida,Gadsden,854,10,0,30.57796289,-84.61915825,12039.0,1870.346035917652,1.17096018735363,844,808,10,0,798,779,45894,46,0,0,46,29
2020-07-20,US,Florida,Gilchrist,230,0,0,29.72856978,-82.79880657,12041.0,1237.7569691098913,0.0,230,217,0,0,217,201,18256,13,0,0,13,16
2020-07-20,US,Florida,Glades,286,1,0,26.95635849,-81.18996211,12043.0,2070.81311997683,0.34965034965034963,285,281,1,0,280,264,13724,5,0,0,5,17
2020-07-20,US,Florida,Gulf,178,0,0,29.93543004,-85.24270990000002,12045.0,1305.0810176699174,0.0,178,141,0,0,141,135,16164,37,0,0,37,6
2020-07-20,US,Florida,Hamilton,516,2,0,30.49673973,-82.94998918,12047.0,3576.3792625450515,0.3875968992248062,514,509,2,0,507,505,14310,7,0,0,7,4
2020-07-20,US,Florida,Hardee,710,4,0,27.49293939,-81.80956574,12049.0,2635.7797824553586,0.5633802816901409,706,706,4,0,702,694,27245,4,0,0,4,12
2020-07-20,US,Florida,Hendry,1389,30,0,26.55386945,-81.16469006,12051.0,3305.411451144639,2.159827213822894,1359,1355,30,0,1325,1347,41556,34,0,0,34,8
2020-07-20,US,Florida,Hernando,1207,14,0,28.55364461,-82.42700204,12053.0,622.4216171617162,1.15990057995029,1193,1179,13,0,1166,1110,190865,28,1,0,27,69
2020-07-20,US,Florida,Highlands,778,15,0,27.34254618,-81.34071957,12055.0,732.4352058444188,1.9280205655526992,763,765,15,0,750,708,105424,13,0,0,13,57
2020-07-20,US,Florida,Hillsborough,24135,243,0,27.9276559,-82.32013172,12057.0,1639.6416226439705,1.0068365444375391,23892,23706,235,0,23471,23103,1436888,429,8,0,421,603
2020-07-20,US,Florida,Holmes,313,1,0,30.86747479,-85.81319222,12059.0,1595.5548758729676,0.3194888178913738,312,303,1,0,302,286,19477,10,0,0,10,17
2020-07-20,US,Florida,Indian River,1649,25,0,27.69308961,-80.60556721,12061.0,1031.1212270905373,1.5160703456640388,1624,1585,25,0,1560,1504,157413,64,0,0,64,81
2020-07-20,US,Florida,Jackson,857,12,0,30.7954597,-85.21500423,12063.0,1846.4256474339638,1.4002333722287048,845,831,10,0,821,769,48305,26,2,0,24,62
2020-07-20,US,Florida,Jefferson,113,5,0,30.43669112,-83.89442308,12065.0,793.2051102063738,4.424778761061948,108,113,4,0,109,110,14288,0,1,0,-1,3
2020-07-20,US,Florida,Lafayette,73,0,0,29.98484137,-83.18166636,12067.0,866.7774875326526,0.0,73,73,0,0,73,71,8732,0,0,0,0,2
2020-07-20,US,Florida,Lake,3391,36,0,28.76202069,-81.7125123,12069.0,923.6812142145031,1.0616337363609554,3355,3343,35,0,3308,3206,356495,48,1,0,47,137
2020-07-20,US,Florida,Lee,12906,232,0,26.58410348,-81.88399313,12071.0,1674.848847032808,1.7976135130946846,12674,12711,232,0,12479,12397,754610,195,0,0,195,314
2020-07-20,US,Florida,Leon,3140,11,0,30.45955727,-84.27491114,12073.0,1069.5478605636586,0.3503184713375796,3129,3005,10,0,2995,2884,292502,135,1,0,134,121
2020-07-20,US,Florida,Levy,375,2,0,29.31829741,-82.74007147,12075.0,903.54914102595,0.5333333333333333,373,358,2,0,356,332,40770,17,0,0,17,26
2020-07-20,US,Florida,Liberty,311,2,0,30.23766008,-84.8829258,12077.0,3722.767536509457,0.6430868167202572,309,303,2,0,301,293,8457,8,0,0,8,10
2020-07-20,US,Florida,Madison,451,4,0,30.44396917,-83.47398594,12079.0,2438.760612123507,0.8869179600886918,447,444,4,0,440,431,18529,7,0,0,7,13
2020-07-20,US,Florida,Manatee,6738,144,0,27.47196942,-82.31831044,12081.0,1670.9113137410013,2.1371326803205704,6594,6569,143,0,6426,6280,394855,169,1,0,168,289
2020-07-20,US,Florida,Marion,2550,30,0,29.21227113,-82.05803627,12083.0,697.52365425804,1.1764705882352942,2520,2423,29,0,2394,2259,359977,127,1,0,126,164
2020-07-20,US,Florida,Martin,3152,51,0,27.0772071,-80.43109784,12085.0,1957.7639751552795,1.618020304568528,3101,3108,48,0,3060,3058,160912,44,3,0,41,50
2020-07-20,US,Florida,Miami-Dade,87035,1309,0,25.6112362,-80.55170587,12086.0,3203.420023997585,1.5039926466364106,85726,84238,1302,0,82936,81026,2761581,2797,7,0,2790,3212
2020-07-20,US,Florida,Monroe,894,6,0,25.20904673,-81.07812416,12087.0,1204.3972624885491,0.6711409395973155,888,859,6,0,853,810,75027,35,0,0,35,49
2020-07-20,US,Florida,Nassau,784,4,0,30.61037141,-81.80297522,12089.0,884.6262341325812,0.5102040816326531,780,745,4,0,741,682,85832,39,0,0,39,63
2020-07-20,US,Florida,Okaloosa,1973,15,0,30.69143028,-86.59267105,12091.0,936.2336170980079,0.7602635580334516,1958,1813,15,0,1798,1753,207269,160,0,0,160,60
2020-07-20,US,Florida,Okeechobee,662,2,0,27.386336199999995,-80.88944347,12093.0,1569.9108328590396,0.3021148036253776,660,651,2,0,649,633,41537,11,0,0,11,18
2020-07-20,US,Florida,Orange,23584,119,0,28.51367621,-81.31799498,12095.0,1692.4874340845608,0.5045793758480326,23465,23259,120,0,23139,22518,1380645,325,-1,0,326,741
2020-07-20,US,Florida,Osceola,6268,38,0,28.06312234,-81.14882926,12097.0,1668.1259663979606,0.6062539885130823,6230,6010,38,0,5972,5725,367990,258,0,0,258,285
2020-07-20,US,Florida,Palm Beach,26426,685,0,26.64676272,-80.46536002,12099.0,1765.5351189561522,2.592144100507076,25741,25785,679,0,25106,25045,1485941,641,6,0,635,740
2020-07-20,US,Florida,Pasco,5050,56,0,28.30810945,-82.40227529,12101.0,911.6395611854564,1.1089108910891092,4994,4943,44,0,4899,4769,539630,107,12,0,95,174
2020-07-20,US,Florida,Pinellas,13705,323,0,27.93130349,-82.72239666,12103.0,1405.6467923970968,2.3568040860999635,13382,13482,314,0,13168,13019,975280,223,9,0,214,463
2020-07-20,US,Florida,Polk,9877,176,0,27.95027105,-81.69732947,12105.0,1362.7639949943225,1.781917586311633,9701,9524,174,0,9350,9030,708009,353,2,0,351,494
2020-07-20,US,Florida,Putnam,984,8,0,29.60779729,-81.74230285,12107.0,1320.4331664899828,0.8130081300813008,976,962,8,0,954,926,74163,22,0,0,22,36
2020-07-20,US,Florida,Santa Rosa,1976,15,0,30.69341450000001,-87.02458128,12113.0,1072.0893263090504,0.7591093117408907,1961,1909,15,0,1894,1822,179349,67,0,0,67,87
2020-07-20,US,Florida,Sarasota,4338,107,0,27.18546175,-82.33174248,12115.0,1000.1337200455572,2.466574458275703,4231,4245,106,0,4139,4065,426718,93,1,0,92,180
2020-07-20,US,Florida,Seminole,5411,45,0,28.7158582,-81.24060348,12117.0,1146.8210738704522,0.8316392533727592,5366,5329,43,0,5286,5150,467832,82,2,0,80,179
2020-07-20,US,Florida,St. Johns,2541,16,0,29.90096506,-81.43589967,12109.0,960.0562205295613,0.6296733569460842,2525,2431,16,0,2415,2326,254261,110,0,0,110,105
2020-07-20,US,Florida,St. Lucie,3706,81,0,27.37763908,-80.47106649,12111.0,1128.8558835444735,2.1856449001619,3625,3627,80,0,3547,3500,321128,79,1,0,78,127
2020-07-20,US,Florida,Sumter,843,21,0,28.70181754,-82.0794267,12119.0,636.6107838695061,2.491103202846975,822,827,21,0,806,787,128754,16,0,0,16,40
2020-07-20,US,Florida,Suwannee,895,22,0,30.19746066,-82.99099670000003,12121.0,2014.9942589549048,2.4581005586592184,873,882,22,0,860,878,44191,13,0,0,13,4
2020-07-20,US,Florida,Taylor,214,2,0,30.04848048,-83.60445406,12123.0,992.1646807918773,0.9345794392523364,212,206,2,0,204,200,21623,8,0,0,8,6
2020-07-20,US,Florida,Unassigned,404,0,0,0.0,0.0,90012.0,0.0,0.0,404,388,0,0,388,401,,16,0,0,16,-13
2020-07-20,US,Florida,Union,142,3,0,30.04412971,-82.37497443,12125.0,931.9419833300516,2.112676056338028,139,142,3,0,139,141,14940,0,0,0,0,1
2020-07-20,US,Florida,Volusia,5297,85,0,29.05858895,-81.18263252,12127.0,957.3745129083801,1.6046818954124975,5212,5188,82,0,5106,4959,547538,109,3,0,106,229
2020-07-20,US,Florida,Wakulla,297,1,0,30.16548905,-84.39895211,12129.0,880.2869083256766,0.3367003367003367,296,279,1,0,278,258,32461,18,0,0,18,21
2020-07-20,US,Florida,Walton,822,11,0,30.64204028,-86.16935664,12131.0,1109.7460544612602,1.338199513381995,811,791,11,0,780,766,71375,31,0,0,31,25
2020-07-20,US,Florida,Washington,310,13,0,30.61359259,-85.66002461,12133.0,1216.9748361009695,4.193548387096774,297,297,13,0,284,251,24880,13,0,0,13,46
2020-07-20,US,Georgia,Appling,437,15,0,31.74847232,-82.28909114,13001.0,2376.808441205265,3.432494279176201,422,417,15,0,402,411,18507,20,0,0,20,6
2020-07-20,US,Georgia,Atkinson,228,2,0,31.29633502,-82.87545866,13003.0,2792.4066135946114,0.8771929824561403,226,227,2,0,225,226,8297,1,0,0,1,1
2020-07-20,US,Georgia,Bacon,345,5,0,31.55456473,-82.45936528,13005.0,3090.290218559656,1.4492753623188406,340,345,5,0,340,339,11185,0,0,0,0,6
2020-07-20,US,Georgia,Baker,45,3,0,31.32669878,-84.44218806,13007.0,1481.2376563528635,6.666666666666668,42,45,3,0,42,45,3092,0,0,0,0,0
2020-07-20,US,Georgia,Baldwin,745,35,0,33.06882326,-83.24701748,13009.0,1659.612385832034,4.697986577181208,710,738,35,0,703,730,44823,7,0,0,7,8
2020-07-20,US,Georgia,Banks,188,3,0,34.35607081,-83.49644388,13011.0,977.4357907871477,1.5957446808510638,185,185,3,0,182,182,18988,3,0,0,3,3
2020-07-20,US,Georgia,Barrow,771,30,0,33.99148694,-83.71436292,13013.0,926.2373858721768,3.891050583657588,741,760,30,0,730,745,80809,11,0,0,11,15
2020-07-20,US,Georgia,Bartow,1142,46,0,34.23732119,-84.83887523,13015.0,1059.9788375503538,4.028021015761821,1096,1138,46,0,1092,1131,106408,4,0,0,4,7
2020-07-20,US,Georgia,Ben Hill,266,1,0,31.76095874,-83.22145359,13017.0,1592.814371257485,0.3759398496240601,265,266,1,0,265,265,16787,0,0,0,0,1
2020-07-20,US,Georgia,Berrien,202,0,0,31.27590016,-83.22529920000002,13019.0,1041.3981543537661,0.0,202,201,0,0,201,200,19252,1,0,0,1,1
2020-07-20,US,Georgia,Bibb,2248,44,0,32.80904227,-83.70489165,13021.0,1467.7557309723886,1.9572953736654803,2204,2201,44,0,2157,2152,153095,47,0,0,47,49
2020-07-20,US,Georgia,Bleckley,103,1,0,32.43829035,-83.33035166,13023.0,800.1242911520236,0.9708737864077671,102,103,1,0,102,103,12838,0,0,0,0,0
2020-07-20,US,Georgia,Brantley,174,3,0,31.19576557,-81.97743999,13025.0,910.5657020252237,1.7241379310344829,171,171,3,0,168,169,18897,3,0,0,3,2
2020-07-20,US,Georgia,Brooks,282,12,0,30.83922642,-83.58303423,13027.0,1824.4161221453064,4.25531914893617,270,271,12,0,259,261,15513,11,0,0,11,10
2020-07-20,US,Georgia,Bryan,372,5,0,32.00979311,-81.44002948,13029.0,938.7538799303503,1.3440860215053765,367,363,5,0,358,342,38109,9,0,0,9,21
2020-07-20,US,Georgia,Bulloch,803,7,0,32.39577406,-81.74811421,13031.0,1008.692593709175,0.8717310087173101,796,791,7,0,784,779,77296,12,0,0,12,12
2020-07-20,US,Georgia,Burke,252,7,0,33.05917989,-81.99928721,13033.0,1125.8544431041416,2.7777777777777777,245,245,7,0,238,247,22423,7,0,0,7,-2
2020-07-20,US,Georgia,Butts,375,35,0,33.283094500000004,-83.95435040000002,13035.0,1503.8498556304141,9.333333333333334,340,364,35,0,329,363,24193,11,0,0,11,1
2020-07-20,US,Georgia,Calhoun,177,6,0,31.53169785,-84.62725131,13037.0,2859.912748424624,3.3898305084745757,171,177,6,0,171,175,6352,0,0,0,0,2
2020-07-20,US,Georgia,Camden,394,3,0,30.92951916,-81.66601818,13039.0,720.7404968353273,0.7614213197969543,391,379,3,0,376,355,53677,15,0,0,15,24
2020-07-20,US,Georgia,Candler,139,0,0,32.40209349,-82.07702563,13043.0,1286.6796260298065,0.0,139,127,0,0,127,125,10836,12,0,0,12,2
2020-07-20,US,Georgia,Carroll,1373,42,0,33.58138199,-85.07976677,13045.0,1144.2429495299687,3.0589949016751636,1331,1359,42,0,1317,1325,118121,14,0,0,14,34
2020-07-20,US,Georgia,Catoosa,395,8,0,34.89872298,-85.13757014,13047.0,584.4924533885768,2.0253164556962027,387,390,8,0,382,388,67420,5,0,0,5,2
2020-07-20,US,Georgia,Charlton,194,2,0,30.78371028,-82.13951596,13049.0,1448.626045400239,1.0309278350515465,192,186,2,0,184,182,12968,8,0,0,8,4
2020-07-20,US,Georgia,Chatham,3483,40,0,32.00043026,-81.12489526,13051.0,1203.3997857858549,1.1484352569623888,3443,3392,40,0,3352,3264,289195,91,0,0,91,128
2020-07-20,US,Georgia,Chattahoochee,502,1,0,32.34341231,-84.78809239,13053.0,4602.548821857523,0.199203187250996,501,495,1,0,494,494,10684,7,0,0,7,1
2020-07-20,US,Georgia,Chattooga,93,2,0,34.47197698,-85.34535662,13055.0,375.16640445358826,2.150537634408602,91,93,2,0,91,93,24790,0,0,0,0,0
2020-07-20,US,Georgia,Cherokee,2125,49,0,34.24393976,-84.47431861,13057.0,821.1830445989343,2.3058823529411763,2076,2110,49,0,2061,2086,254149,15,0,0,15,24
2020-07-20,US,Georgia,Clarke,1255,15,0,33.95436462,-83.37124007,13059.0,977.9398586467807,1.195219123505976,1240,1238,15,0,1223,1205,127330,17,0,0,17,33
2020-07-20,US,Georgia,Clay,65,2,0,31.62221166,-84.97713865,13061.0,2293.577981651376,3.0769230769230766,63,65,2,0,63,65,2887,0,0,0,0,0
2020-07-20,US,Georgia,Clayton,3455,85,0,33.54187245,-84.35594188,13063.0,1182.1827438957625,2.4602026049204047,3370,3411,85,0,3326,3331,289615,44,0,0,44,80
2020-07-20,US,Georgia,Clinch,132,4,0,30.91395822,-82.70432472,13065.0,1994.5602901178604,3.0303030303030303,128,131,4,0,127,128,6648,1,0,0,1,3
2020-07-20,US,Georgia,Cobb,8510,264,0,33.94243204,-84.5761255,13067.0,1119.529139988502,3.1022326674500587,8246,8370,264,0,8106,8223,756865,140,0,0,140,147
2020-07-20,US,Georgia,Coffee,1055,18,0,31.54892966,-82.85492059999999,13069.0,2438.00984447577,1.7061611374407584,1037,1049,18,0,1031,1034,43093,6,0,0,6,15
2020-07-20,US,Georgia,Colquitt,1360,20,0,31.18810588,-83.7677946,13071.0,2982.456140350877,1.4705882352941178,1340,1360,20,0,1340,1339,45592,0,0,0,0,21
2020-07-20,US,Georgia,Columbia,1242,14,0,33.54534185,-82.263524,13073.0,792.5265132662047,1.1272141706924317,1228,1205,14,0,1191,1186,154291,37,0,0,37,19
2020-07-20,US,Georgia,Cook,295,4,0,31.16068491,-83.42947229,13075.0,1708.1644470179501,1.3559322033898304,291,289,4,0,285,284,17162,6,0,0,6,5
2020-07-20,US,Georgia,Coweta,1019,16,0,33.35334302,-84.76129976,13077.0,686.1537011224908,1.5701668302257117,1003,1010,16,0,994,988,145864,9,0,0,9,22
2020-07-20,US,Georgia,Crawford,68,0,0,32.71391813,-83.98061238,13079.0,548.2102547565302,0.0,68,67,0,0,67,67,12318,1,0,0,1,0
2020-07-20,US,Georgia,Crisp,339,13,0,31.92289565,-83.76811843,13081.0,1515.28696585017,3.834808259587021,326,337,13,0,324,335,22601,2,0,0,2,2
2020-07-20,US,Georgia,Dade,87,1,0,34.854916700000004,-85.50490424,13083.0,539.8361876396128,1.1494252873563218,86,87,1,0,86,87,16226,0,0,0,0,0
2020-07-20,US,Georgia,Dawson,202,3,0,34.44244079,-84.16964071,13085.0,773.7092079056227,1.4851485148514851,199,202,3,0,199,199,25083,0,0,0,0,3
2020-07-20,US,Georgia,DeKalb,9800,188,0,33.76944049,-84.22396017,13089.0,1290.667551695845,1.9183673469387756,9612,9732,188,0,9544,9597,756558,68,0,0,68,135
2020-07-20,US,Georgia,Decatur,383,8,0,30.87967778,-84.57619536,13087.0,1450.5377973034388,2.0887728459530033,375,377,8,0,369,365,26575,6,0,0,6,12
2020-07-20,US,Georgia,Dodge,168,2,0,32.17265114,-83.16948926,13091.0,815.3360834748848,1.1904761904761905,166,167,2,0,165,165,20705,1,0,0,1,2
2020-07-20,US,Georgia,Dooly,224,14,0,32.15630737,-83.79746561,13093.0,1672.8902165795369,6.25,210,224,14,0,210,224,13706,0,0,0,0,0
2020-07-20,US,Georgia,Dougherty,2317,158,0,31.53328528,-84.21722377,13095.0,2634.271681295193,6.819162710401382,2159,2305,158,0,2147,2290,91243,12,0,0,12,15
2020-07-20,US,Georgia,Douglas,1750,41,0,33.70291126,-84.77026156,13097.0,1195.8207772151725,2.342857142857143,1709,1733,41,0,1692,1692,145331,17,0,0,17,41
2020-07-20,US,Georgia,Early,327,31,0,31.32155345,-84.90255207,13099.0,3209.028459273798,9.48012232415902,296,327,31,0,296,327,10247,0,0,0,0,0
2020-07-20,US,Georgia,Echols,209,0,0,30.71101099,-82.89687287,13101.0,5217.1742386420365,0.0,209,208,0,0,208,206,4000,1,0,0,1,2
2020-07-20,US,Georgia,Effingham,419,1,0,32.36616021,-81.34280942,13103.0,651.6735100161752,0.2386634844868735,418,400,1,0,399,393,62190,19,0,0,19,7
2020-07-20,US,Georgia,Elbert,235,0,0,34.11302332,-82.83936148,13105.0,1224.340939877045,0.0,235,235,0,0,235,228,19120,0,0,0,0,7
