Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Georgia,Emanuel,260,3,0,32.59221302,-82.30239915,13107.0,1148.105625717566,1.1538461538461535,257,259,3,0,256,256,22612,1,0,0,1,3
2020-07-20,US,Georgia,Evans,100,0,0,32.15328841,-81.8870105,13109.0,938.6146048432512,0.0,100,93,0,0,93,86,10721,7,0,0,7,7
2020-07-20,US,Georgia,Fannin,193,2,0,34.86430205,-84.316964,13111.0,736.9787689017871,1.0362694300518134,191,190,2,0,188,173,25964,3,0,0,3,17
2020-07-20,US,Georgia,Fayette,669,20,0,33.41357794,-84.49089434,13113.0,584.68288163886,2.989536621823617,649,654,20,0,634,629,113459,15,0,0,15,25
2020-07-20,US,Georgia,Floyd,867,15,0,34.26268279,-85.21577392,13115.0,880.2209181912323,1.7301038062283738,852,860,15,0,845,853,97927,7,0,0,7,7
2020-07-20,US,Georgia,Forsyth,1383,16,0,34.22604035,-84.12315129999998,13117.0,566.2184956520315,1.1569052783803326,1367,1372,16,0,1356,1355,236612,11,0,0,11,17
2020-07-20,US,Georgia,Franklin,294,3,0,34.37525597,-83.23159927,13119.0,1259.1545676474366,1.020408163265306,291,292,3,0,289,289,23023,2,0,0,2,3
2020-07-20,US,Georgia,Fulton,13379,340,0,33.79216944,-84.46319413,13121.0,1257.4992692236474,2.541296060991105,13039,13117,339,0,12778,12872,1050114,262,1,0,261,245
2020-07-20,US,Georgia,Gilmer,360,2,0,34.69316688,-84.45802506,13123.0,1147.6298256240234,0.5555555555555556,358,354,2,0,352,347,30816,6,0,0,6,7
2020-07-20,US,Georgia,Glascock,17,0,0,33.22879932,-82.61297636,13125.0,572.1979131605519,0.0,17,17,0,0,17,17,2995,0,0,0,0,0
2020-07-20,US,Georgia,Glynn,1858,12,0,31.23279254,-81.53811412,13127.0,2178.3989119729868,0.6458557588805167,1846,1834,12,0,1822,1801,85219,24,0,0,24,33
2020-07-20,US,Georgia,Gordon,685,19,0,34.50487351,-84.87296253,13129.0,1181.7883822438453,2.7737226277372264,666,679,19,0,660,670,57685,6,0,0,6,9
2020-07-20,US,Georgia,Grady,289,4,0,30.87454847,-84.23418364,13131.0,1173.222912353347,1.3840830449826989,285,286,4,0,282,281,24748,3,0,0,3,5
2020-07-20,US,Georgia,Greene,165,10,0,33.5769205,-83.17139104,13133.0,900.4584151931892,6.0606060606060606,155,161,10,0,151,159,17698,4,0,0,4,2
2020-07-20,US,Georgia,Gwinnett,13614,199,0,33.96044201,-84.02137802,13135.0,1454.0987983978641,1.4617305714705449,13415,13444,198,0,13246,13234,927781,170,1,0,169,210
2020-07-20,US,Georgia,Habersham,855,41,0,34.63331566,-83.53094677,13137.0,1886.2513236851394,4.795321637426902,814,854,41,0,813,850,45388,1,0,0,1,4
2020-07-20,US,Georgia,Hall,4420,66,0,34.32207823,-83.81896936,13139.0,2161.992946620296,1.493212669683258,4354,4394,66,0,4328,4358,202148,26,0,0,26,36
2020-07-20,US,Georgia,Hancock,244,33,0,33.2721566,-82.99766919,13141.0,2885.1838713491784,13.524590163934429,211,242,33,0,209,240,8348,2,0,0,2,2
2020-07-20,US,Georgia,Haralson,135,6,0,33.79602175,-85.21005667,13143.0,453.14178302900115,4.4444444444444455,129,134,6,0,128,132,29533,1,0,0,1,2
2020-07-20,US,Georgia,Harris,511,13,0,32.73709786,-84.90538572,13145.0,1450.2213645135653,2.5440313111545994,498,504,13,0,491,495,34475,7,0,0,7,9
2020-07-20,US,Georgia,Hart,158,0,0,34.34626973,-82.96567682,13147.0,602.9383705399732,0.0,158,152,0,0,152,143,26099,6,0,0,6,9
2020-07-20,US,Georgia,Heard,102,3,0,33.29686567,-85.12886832,13149.0,855.4893902541305,2.9411764705882355,99,101,3,0,98,97,11879,1,0,0,1,4
2020-07-20,US,Georgia,Henry,2213,34,0,33.4533428,-84.14814659999998,13151.0,943.4645998269107,1.5363759602349751,2179,2163,34,0,2129,2098,230220,50,0,0,50,65
2020-07-20,US,Georgia,Houston,1239,33,0,32.45802497,-83.66879087,13153.0,784.8577564090382,2.6634382566585955,1206,1217,33,0,1184,1190,155469,22,0,0,22,27
2020-07-20,US,Georgia,Irwin,109,1,0,31.60213036,-83.27501387,13155.0,1157.6040781648258,0.9174311926605504,108,109,1,0,108,109,9398,0,0,0,0,0
2020-07-20,US,Georgia,Jackson,631,12,0,34.13794553,-83.56814788,13157.0,864.6559875029117,1.901743264659271,619,618,12,0,606,609,70422,13,0,0,13,9
2020-07-20,US,Georgia,Jasper,103,1,0,33.31535543,-83.68844964,13159.0,724.3828679935298,0.9708737864077671,102,102,1,0,101,101,14040,1,0,0,1,1
2020-07-20,US,Georgia,Jeff Davis,216,3,0,31.80405727,-82.63724870000001,13161.0,1429.0439960304334,1.3888888888888888,213,210,3,0,207,207,15029,6,0,0,6,3
2020-07-20,US,Georgia,Jefferson,295,5,0,33.05867328,-82.41609057,13163.0,1920.3228746257,1.6949152542372878,290,284,5,0,279,276,15430,11,0,0,11,8
2020-07-20,US,Georgia,Jenkins,193,14,0,32.79248718,-81.96040187,13165.0,2224.527431996312,7.253886010362693,179,189,14,0,175,187,8683,4,0,0,4,2
2020-07-20,US,Georgia,Johnson,155,2,0,32.70211082,-82.66166794,13167.0,1607.3835943171216,1.2903225806451613,153,153,2,0,151,150,9708,2,0,0,2,3
2020-07-20,US,Georgia,Jones,187,1,0,33.02512137,-83.56019163,13169.0,650.7743170349747,0.5347593582887701,186,184,1,0,183,176,28616,3,0,0,3,8
2020-07-20,US,Georgia,Lamar,166,7,0,33.07841647,-84.14263877,13171.0,870.1577816218482,4.216867469879518,159,165,7,0,158,164,19000,1,0,0,1,1
2020-07-20,US,Georgia,Lanier,184,3,0,31.03828570000001,-83.06472457,13173.0,1765.3266813777225,1.6304347826086956,181,181,3,0,178,176,10340,3,0,0,3,5
2020-07-20,US,Georgia,Laurens,492,1,0,32.46325233,-82.92221316,13175.0,1034.7873638160938,0.2032520325203252,491,477,1,0,476,463,47325,15,0,0,15,14
2020-07-20,US,Georgia,Lee,449,22,0,31.779330600000005,-84.14324253,13177.0,1497.065884235796,4.89977728285078,427,448,22,0,426,446,29764,1,0,0,1,2
2020-07-20,US,Georgia,Liberty,377,2,0,31.82588896,-81.49251135,13179.0,613.6567103442662,0.5305039787798409,375,363,2,0,361,346,61497,14,0,0,14,17
2020-07-20,US,Georgia,Lincoln,88,2,0,33.79201475,-82.45024131,13181.0,1110.9708370155283,2.272727272727273,86,86,2,0,84,86,7915,2,0,0,2,0
2020-07-20,US,Georgia,Long,83,1,0,31.75218791,-81.74952375,13183.0,424.3570734700138,1.2048192771084338,82,81,1,0,80,81,18998,2,0,0,2,0
2020-07-20,US,Georgia,Lowndes,2248,19,0,30.83568832,-83.27056716,13185.0,1914.723267976083,0.8451957295373665,2229,2211,19,0,2192,2180,116321,37,0,0,37,31
2020-07-20,US,Georgia,Lumpkin,204,4,0,34.57286511,-84.00425681,13187.0,606.9622136268968,1.96078431372549,200,204,4,0,200,203,32955,0,0,0,0,1
2020-07-20,US,Georgia,Macon,150,10,0,32.35207048,-84.04234127,13193.0,1158.5695527921525,6.666666666666668,140,150,10,0,140,150,13143,0,0,0,0,0
2020-07-20,US,Georgia,Madison,228,4,0,34.12920917,-83.21218732,13195.0,763.0522088353414,1.7543859649122806,224,225,4,0,221,217,29650,3,0,0,3,8
2020-07-20,US,Georgia,Marion,111,3,0,32.3483402,-84.52733571,13197.0,1327.9100370857761,2.702702702702702,108,111,3,0,108,109,8351,0,0,0,0,2
2020-07-20,US,Georgia,McDuffie,201,8,0,33.47851918,-82.48252774,13189.0,943.1306306306308,3.9800995024875614,193,197,8,0,189,195,21531,4,0,0,4,2
2020-07-20,US,Georgia,McIntosh,103,1,0,31.49683595,-81.40163426,13191.0,716.3722353595772,0.9708737864077671,102,102,1,0,101,101,14340,1,0,0,1,1
2020-07-20,US,Georgia,Meriwether,282,4,0,33.04163534,-84.68859732,13199.0,1332.2624840553692,1.4184397163120568,278,282,4,0,278,280,21068,0,0,0,0,2
2020-07-20,US,Georgia,Miller,72,0,0,31.16568912,-84.73151117,13201.0,1259.1815320041976,0.0,72,72,0,0,72,69,5686,0,0,0,0,3
2020-07-20,US,Georgia,Mitchell,522,41,0,31.22483255,-84.19381821,13205.0,2387.595480949549,7.8544061302682,481,522,41,0,481,522,22192,0,0,0,0,0
2020-07-20,US,Georgia,Monroe,306,20,0,33.014289,-83.92097166,13207.0,1109.5801000797735,6.5359477124183005,286,300,20,0,280,293,27520,6,0,0,6,7
2020-07-20,US,Georgia,Montgomery,86,0,0,32.17201038,-82.53527476,13209.0,937.6362843436548,0.0,86,78,0,0,78,72,9193,8,0,0,8,6
2020-07-20,US,Georgia,Morgan,115,0,0,33.59232073,-83.49129491,13211.0,596.5968043162483,0.0,115,107,0,0,107,102,18853,8,0,0,8,5
2020-07-20,US,Georgia,Murray,391,2,0,34.78897608,-84.74993177,13213.0,975.1596169193933,0.5115089514066496,389,382,2,0,380,371,39921,9,0,0,9,11
2020-07-20,US,Georgia,Muscogee,3435,64,0,32.50931999,-84.87142262,13215.0,1754.618964187384,1.8631732168850077,3371,3382,64,0,3318,3321,194160,53,0,0,53,61
2020-07-20,US,Georgia,Newton,1202,19,0,33.55514538,-83.84547140000002,13217.0,1075.6729667812142,1.5806988352745424,1183,1177,19,0,1158,1144,109541,25,0,0,25,33
2020-07-20,US,Georgia,Oconee,294,14,0,33.83749973,-83.43679568,13219.0,729.8907646474678,4.761904761904762,280,289,14,0,275,283,39272,5,0,0,5,6
2020-07-20,US,Georgia,Oglethorpe,140,8,0,33.878629600000004,-83.08278123,13221.0,917.4913166000392,5.7142857142857135,132,137,7,0,130,137,15054,3,1,0,2,0
2020-07-20,US,Georgia,Out of GA,12787,63,0,0.0,0.0,80013.0,0.0,0.4926878861343552,12724,12329,63,0,12266,11531,,458,0,0,458,798
2020-07-20,US,Georgia,Paulding,1057,16,0,33.91969522,-84.86848792,13223.0,626.6786034019696,1.5137180700094608,1041,1043,16,0,1027,1003,164044,14,0,0,14,40
2020-07-20,US,Georgia,Peach,201,10,0,32.56934316,-83.82937,13225.0,729.6885210193857,4.975124378109452,191,195,10,0,185,193,27297,6,0,0,6,2
2020-07-20,US,Georgia,Pickens,166,5,0,34.46589159,-84.46406611,13227.0,509.3430701727471,3.0120481927710845,161,166,5,0,161,162,31980,0,0,0,0,4
2020-07-20,US,Georgia,Pierce,314,5,0,31.35928155,-82.21598442,13229.0,1613.1518109427177,1.5923566878980893,309,312,5,0,307,309,19389,2,0,0,2,3
2020-07-20,US,Georgia,Pike,141,3,0,33.09310242,-84.38790389,13231.0,743.5924480540027,2.127659574468085,138,140,3,0,137,140,18634,1,0,0,1,0
2020-07-20,US,Georgia,Polk,417,2,0,34.00267074,-85.18677781,13233.0,978.5746133808932,0.4796163069544365,415,415,2,0,413,410,42470,2,0,0,2,5
2020-07-20,US,Georgia,Pulaski,70,2,0,32.23334561,-83.47549959999998,13235.0,628.5355122564425,2.8571428571428568,68,70,2,0,68,70,11069,0,0,0,0,0
2020-07-20,US,Georgia,Putnam,274,13,0,33.32056115,-83.37552891,13237.0,1238.75401238754,4.744525547445256,261,272,13,0,259,265,21809,2,0,0,2,7
2020-07-20,US,Georgia,Quitman,24,1,0,31.86728114,-85.01773177,13239.0,1043.9321444106133,4.166666666666667,23,24,1,0,23,24,2279,0,0,0,0,0
2020-07-20,US,Georgia,Rabun,118,3,0,34.88389445,-83.40304637,13241.0,688.5685942697087,2.5423728813559316,115,118,3,0,115,116,16867,0,0,0,0,2
2020-07-20,US,Georgia,Randolph,223,25,0,31.76622818,-84.75732369,13243.0,3290.056063735615,11.210762331838565,198,223,25,0,198,223,6833,0,0,0,0,0
2020-07-20,US,Georgia,Richmond,2305,63,0,33.35777107,-82.07026432,13245.0,1138.1704342330065,2.733188720173536,2242,2208,63,0,2145,2156,201554,97,0,0,97,52
2020-07-20,US,Georgia,Rockdale,895,11,0,33.65145002,-84.02202167,13247.0,984.6417884175321,1.2290502793296092,884,865,11,0,854,840,90594,30,0,0,30,25
2020-07-20,US,Georgia,Schley,31,1,0,32.2654021,-84.31258912,13249.0,589.6899372265551,3.2258064516129035,30,31,1,0,30,31,5236,0,0,0,0,0
2020-07-20,US,Georgia,Screven,136,8,0,32.74976524,-81.60779441,13251.0,973.7934984963484,5.882352941176472,128,135,8,0,127,133,13938,1,0,0,1,2
2020-07-20,US,Georgia,Seminole,71,2,0,30.93464824,-84.86823924,13253.0,877.6266996291719,2.8169014084507036,69,71,2,0,69,66,8315,0,0,0,0,5
2020-07-20,US,Georgia,Spalding,659,33,0,33.26310031,-84.28013991,13255.0,987.9615609492827,5.007587253414264,626,652,33,0,619,639,66100,7,0,0,7,13
2020-07-20,US,Georgia,Stephens,403,6,0,34.55151201,-83.29405315,13257.0,1554.484088717454,1.488833746898263,397,402,6,0,396,395,26035,1,0,0,1,7
2020-07-20,US,Georgia,Stewart,233,4,0,32.07996777,-84.83208037,13259.0,3519.105875245431,1.7167381974248928,229,233,4,0,229,231,6199,0,0,0,0,2
2020-07-20,US,Georgia,Sumter,668,52,0,32.03650571,-84.19821492,13261.0,2262.566047960981,7.7844311377245505,616,665,52,0,613,664,29733,3,0,0,3,1
2020-07-20,US,Georgia,Talbot,106,3,0,32.69642758,-84.53351366,13263.0,1711.0573042776432,2.830188679245283,103,106,3,0,103,105,6272,0,0,0,0,1
2020-07-20,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-07-20,US,Georgia,Tattnall,267,0,0,32.04785085,-82.05539188,13267.0,1055.920272087321,0.0,267,263,0,0,263,255,25391,4,0,0,4,8
2020-07-20,US,Georgia,Taylor,52,2,0,32.55792548,-84.25077141,13269.0,648.3790523690773,3.8461538461538463,50,52,2,0,50,51,8039,0,0,0,0,1
2020-07-20,US,Georgia,Telfair,216,3,0,31.92829517,-82.93491155,13271.0,1361.9167717528371,1.3888888888888888,213,201,3,0,198,201,15876,15,0,0,15,0
2020-07-20,US,Georgia,Terrell,260,29,0,31.77527543,-84.44069698,13273.0,3047.708357754073,11.153846153846152,231,260,29,0,231,260,8611,0,0,0,0,0
2020-07-20,US,Georgia,Thomas,696,33,0,30.86392347,-83.91847289,13275.0,1565.7690490652628,4.741379310344827,663,692,33,0,659,681,44448,4,0,0,4,11
2020-07-20,US,Georgia,Tift,1109,29,0,31.45743864,-83.5236119,13277.0,2728.5700226355675,2.6149684400360687,1080,1108,29,0,1079,1101,40571,1,0,0,1,7
2020-07-20,US,Georgia,Toombs,412,6,0,32.12059861,-82.32957247,13279.0,1535.5944837868058,1.4563106796116505,406,402,6,0,396,388,26887,10,0,0,10,14
2020-07-20,US,Georgia,Towns,84,1,0,34.91369188,-83.74107459999998,13281.0,697.8483010716956,1.1904761904761905,83,84,1,0,83,81,11852,0,0,0,0,3
2020-07-20,US,Georgia,Treutlen,59,2,0,32.40422134,-82.56904553,13283.0,854.9485581799739,3.3898305084745757,57,57,2,0,55,56,6809,2,0,0,2,1
2020-07-20,US,Georgia,Troup,1874,43,0,33.03349196,-85.02812115,13285.0,2680.1292869197105,2.2945570971184632,1831,1866,43,0,1823,1857,70034,8,0,0,8,9
2020-07-20,US,Georgia,Turner,214,18,0,31.71612656,-83.62069378,13287.0,2680.025046963056,8.411214953271028,196,214,18,0,196,213,7912,0,0,0,0,1
2020-07-20,US,Georgia,Twiggs,56,1,0,32.67435595,-83.43078662,13289.0,689.6551724137931,1.7857142857142858,55,55,1,0,54,52,8188,1,0,0,1,3
2020-07-20,US,Georgia,Unassigned,1821,6,0,0.0,0.0,90013.0,0.0,0.32948929159802304,1815,1754,6,0,1748,1628,,67,0,0,67,126
2020-07-20,US,Georgia,Union,137,4,0,34.82995757,-83.98967069,13291.0,558.9327240830646,2.9197080291970803,133,136,4,0,132,135,24001,1,0,0,1,1
2020-07-20,US,Georgia,Upson,419,45,0,32.87920671,-84.30024826,13293.0,1591.945288753799,10.739856801909307,374,416,45,0,371,407,26215,3,0,0,3,9
2020-07-20,US,Georgia,Walker,411,14,0,34.73376362,-85.30165174,13295.0,589.1543985894698,3.40632603406326,397,410,14,0,396,408,69410,1,0,0,1,2
2020-07-20,US,Georgia,Walton,649,32,0,33.78017694,-83.73552314,13297.0,686.0972799255759,4.9306625577812015,617,645,32,0,613,631,93503,4,0,0,4,14
2020-07-20,US,Georgia,Ware,851,17,0,31.05449097,-82.42224148,13299.0,2381.4854200481336,1.9976498237367804,834,844,17,0,827,835,35680,7,0,0,7,9
2020-07-20,US,Georgia,Warren,45,0,0,33.41146451,-82.67795848,13301.0,856.4902931100114,0.0,45,45,0,0,45,45,5251,0,0,0,0,0
2020-07-20,US,Georgia,Washington,244,1,0,32.96711864,-82.79357039,13303.0,1197.6047904191614,0.4098360655737705,243,226,1,0,225,221,20386,18,0,0,18,5
2020-07-20,US,Georgia,Wayne,381,0,0,31.5521809,-81.91894878,13305.0,1273.0978714872858,0.0,381,336,0,0,336,292,29808,45,0,0,45,44
2020-07-20,US,Georgia,Webster,35,2,0,32.04066113,-84.54742852,13307.0,1342.5393172228614,5.7142857142857135,33,35,2,0,33,35,2611,0,0,0,0,0
2020-07-20,US,Georgia,Wheeler,77,0,0,32.12009104,-82.72574721,13309.0,980.2673456397197,0.0,77,76,0,0,76,75,7879,1,0,0,1,1
2020-07-20,US,Georgia,White,218,5,0,34.64624278,-83.74905525,13311.0,707.8381713098253,2.2935779816513757,213,213,5,0,208,210,29970,5,0,0,5,3
2020-07-20,US,Georgia,Whitfield,2298,23,0,34.80987459,-84.96093476,13313.0,2196.3527927514624,1.000870322019147,2275,2246,23,0,2223,2179,104062,52,0,0,52,67
2020-07-20,US,Georgia,Wilcox,147,15,0,31.97496928,-83.43438555,13315.0,1702.374059061957,10.20408163265306,132,146,15,0,131,146,8812,1,0,0,1,0
2020-07-20,US,Georgia,Wilkes,144,3,0,33.78290391,-82.74286107,13317.0,1472.844430806996,2.083333333333333,141,144,3,0,141,139,9876,0,0,0,0,5
2020-07-20,US,Georgia,Wilkinson,134,9,0,32.80291082,-83.17140684,13319.0,1496.5378601742239,6.7164179104477615,125,133,9,0,124,132,9036,1,0,0,1,1
2020-07-20,US,Georgia,Worth,374,22,0,31.55162306,-83.85090513,13321.0,1847.1872376154486,5.882352941176472,352,374,22,0,352,372,20299,0,0,0,0,2
2020-07-20,US,Hawaii,Hawaii,114,0,0,19.60121157,-155.5210167,15001.0,56.572032573580856,0.0,114,113,0,0,113,111,200983,1,0,0,1,2
2020-07-20,US,Hawaii,Honolulu,1079,17,0,21.45803166,-157.97121819999995,15003.0,110.7162902757441,1.5755329008341057,1062,1065,17,0,1048,1040,980080,14,0,0,14,25
2020-07-20,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,43,72133,0,0,0,0,0
2020-07-20,US,Hawaii,Maui,135,6,0,20.86399628,-156.56890969999995,15009.0,80.63697235047815,4.4444444444444455,129,135,6,0,129,135,167207,0,0,0,0,0
2020-07-20,US,Hawaii,Out of HI,22,1,0,0.0,0.0,80015.0,0.0,4.545454545454546,21,22,1,0,21,22,,0,0,0,0,0
2020-07-20,US,Idaho,Ada,5979,33,0,43.4526575,-116.24155159999998,16001.0,1241.520223760193,0.5519317611640743,5946,5900,32,0,5868,5723,469966,79,1,0,78,177
2020-07-20,US,Idaho,Adams,15,0,0,44.89333571,-116.4545247,16003.0,349.32463903120635,0.0,15,15,0,0,15,13,4250,0,0,0,0,2
2020-07-20,US,Idaho,Bannock,199,1,0,42.67002716,-112.2233311,16005.0,226.6308309037901,0.5025125628140703,198,189,1,0,188,186,87138,10,0,0,10,3
2020-07-20,US,Idaho,Bear Lake,3,0,0,42.28269683,-111.32892379999998,16007.0,48.979591836734684,0.0,3,3,0,0,3,3,6050,0,0,0,0,0
2020-07-20,US,Idaho,Benewah,36,0,0,47.21754179,-116.6586851,16009.0,387.1800387180039,0.0,36,36,0,0,36,35,9226,0,0,0,0,1
2020-07-20,US,Idaho,Bingham,113,2,0,43.21672879999999,-112.3978437,16011.0,241.3962530174532,1.7699115044247788,111,107,1,0,106,107,46236,6,1,0,5,0
2020-07-20,US,Idaho,Blaine,558,5,0,43.4085812,-113.9752658,16013.0,2423.873854306937,0.8960573476702509,553,556,5,0,551,556,22601,2,0,0,2,0
2020-07-20,US,Idaho,Boise,20,0,0,43.98829931,-115.7309284,16015.0,255.3952241093092,0.0,20,20,0,0,20,15,7634,0,0,0,0,5
2020-07-20,US,Idaho,Bonner,99,0,0,48.29996017,-116.6017932,16017.0,216.445484160126,0.0,99,95,0,0,95,90,44727,4,0,0,4,5
2020-07-20,US,Idaho,Bonneville,358,1,0,43.38713372,-111.6161537,16019.0,300.6836774117686,0.2793296089385475,357,330,1,0,329,271,116854,28,0,0,28,59
2020-07-20,US,Idaho,Boundary,13,0,0,48.76684761,-116.4630179,16021.0,106.16578195181707,0.0,13,11,0,0,11,10,11948,2,0,0,2,1
2020-07-20,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-20,US,Idaho,Canyon,3317,19,0,43.61970148,-116.7095499,16027.0,1443.1213535843094,0.5728067530901417,3298,3163,19,0,3144,2986,223499,154,0,0,154,177
2020-07-20,US,Idaho,Caribou,21,0,0,42.77149116,-111.5597683,16029.0,293.5010482180293,0.0,21,21,0,0,21,21,7060,0,0,0,0,0
2020-07-20,US,Idaho,Cassia,382,1,0,42.28347888,-113.6012409,16031.0,1589.6795672076569,0.2617801047120419,381,360,1,0,359,356,23864,22,0,0,22,4
2020-07-20,US,Idaho,Clark,1,0,0,44.28496071,-112.3505704,16033.0,118.3431952662722,0.0,1,1,0,0,1,,852,0,0,0,0,
2020-07-20,US,Idaho,Clearwater,8,0,0,46.67459924,-115.6622393,16035.0,91.36592051164915,0.0,8,7,0,0,7,7,8758,1,0,0,1,0
2020-07-20,US,Idaho,Custer,6,0,0,44.24186819,-114.2855494,16037.0,139.04982618771726,0.0,6,6,0,0,6,6,4280,0,0,0,0,0
2020-07-20,US,Idaho,Elmore,125,2,0,43.3507101,-115.4701578,16039.0,454.3637090618298,1.6,123,124,2,0,122,120,27259,1,0,0,1,4
2020-07-20,US,Idaho,Franklin,35,0,0,42.18332217,-111.8149666,16041.0,252.23407321994807,0.0,35,35,0,0,35,35,13726,0,0,0,0,0
2020-07-20,US,Idaho,Fremont,26,0,0,44.22800938,-111.4809943,16043.0,198.48843423162074,0.0,26,24,0,0,24,22,13168,2,0,0,2,2
2020-07-20,US,Idaho,Gem,101,0,0,44.06482372,-116.398376,16045.0,557.6413427561837,0.0,101,99,0,0,99,94,17634,2,0,0,2,5
2020-07-20,US,Idaho,Gooding,95,1,0,42.96927962,-114.8108306,16047.0,625.8646814678174,1.0526315789473684,94,95,1,0,94,95,15196,0,0,0,0,0
2020-07-20,US,Idaho,Idaho,17,0,0,45.84721541,-115.4634436,16049.0,101.9979600407992,0.0,17,16,0,0,16,16,16513,1,0,0,1,0
2020-07-20,US,Idaho,Jefferson,54,0,0,43.82078483,-112.3131749,16051.0,180.7773425730641,0.0,54,53,0,0,53,44,29439,1,0,0,1,9
2020-07-20,US,Idaho,Jerome,356,6,0,42.68891267,-114.2655033,16053.0,1458.2991971161725,1.6853932584269662,350,351,6,0,345,349,24015,5,0,0,5,2
2020-07-20,US,Idaho,Kootenai,1067,1,0,47.67282258,-116.7020872,16055.0,643.946480624272,0.09372071227741333,1066,1048,1,0,1047,977,161505,19,0,0,19,71
2020-07-20,US,Idaho,Latah,47,0,0,46.81587887,-116.7113698,16057.0,117.18360426847514,0.0,47,40,0,0,40,40,40134,7,0,0,7,0
2020-07-20,US,Idaho,Lemhi,6,0,0,44.9438088,-113.9309747,16059.0,74.7477264233213,0.0,6,6,0,0,6,6,7961,0,0,0,0,0
2020-07-20,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-20,US,Idaho,Lincoln,46,0,0,43.0012336,-114.1358773,16063.0,857.2493477450615,0.0,46,46,0,0,46,46,5360,0,0,0,0,0
2020-07-20,US,Idaho,Madison,100,0,0,43.78141028,-111.65384740000002,16065.0,250.58260455559173,0.0,100,97,0,0,97,94,39304,3,0,0,3,3
2020-07-20,US,Idaho,Minidoka,317,1,0,42.85518524,-113.6357257,16067.0,1506.725604829127,0.3154574132492113,316,308,0,0,308,300,20825,9,1,0,8,8
2020-07-20,US,Idaho,Nez Perce,116,19,0,46.32638236,-116.7500975,16069.0,287.0718669570382,16.379310344827587,97,116,19,0,97,116,40408,0,0,0,0,0
2020-07-20,US,Idaho,Oneida,7,0,0,42.19494279999999,-112.5407838,16071.0,154.4912822776429,0.0,7,7,0,0,7,7,4488,0,0,0,0,0
2020-07-20,US,Idaho,Owyhee,147,0,0,42.58016894,-116.1693871,16073.0,1243.3392539964475,0.0,147,143,0,0,143,133,11693,4,0,0,4,10
2020-07-20,US,Idaho,Payette,244,2,0,44.00545243,-116.7647695,16075.0,1018.7466076573004,0.819672131147541,242,241,2,0,239,235,23551,3,0,0,3,6
