Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Idaho,Power,24,0,0,42.69254894,-112.83957420000002,16077.0,312.4593151933342,0.0,24,22,0,0,22,22,7768,2,0,0,2,0
2020-07-20,US,Idaho,Shoshone,28,0,0,47.35364087,-115.8916749,16079.0,217.3575531749728,0.0,28,25,0,0,25,21,12796,3,0,0,3,4
2020-07-20,US,Idaho,Teton,48,0,0,43.75303583,-111.2056773,16081.0,395.3220227310163,0.0,48,45,0,0,45,42,11640,3,0,0,3,3
2020-07-20,US,Idaho,Twin Falls,946,25,0,42.35440512,-114.6685381,16083.0,1088.8832615852114,2.6427061310782243,921,927,25,0,902,920,86081,19,0,0,19,7
2020-07-20,US,Idaho,Valley,37,1,0,44.76728382,-115.5676773,16085.0,324.7893258426966,2.702702702702702,36,37,1,0,36,36,11041,0,0,0,0,1
2020-07-20,US,Idaho,Washington,149,2,0,44.45275475,-116.7847688,16087.0,1461.6441043751227,1.342281879194631,147,147,2,0,145,146,10161,2,0,0,2,1
2020-07-20,US,Illinois,Adams,285,1,0,39.98815591,-91.18786813,17001.0,435.5467257583862,0.3508771929824561,284,252,1,0,251,244,65691,33,0,0,33,8
2020-07-20,US,Illinois,Alexander,32,0,0,37.18049267,-89.32910838,17003.0,555.4591216802638,0.0,32,32,0,0,32,30,6060,0,0,0,0,2
2020-07-20,US,Illinois,Bond,25,1,0,38.88829622,-89.43534887,17005.0,152.19773529769876,4.0,24,26,2,0,24,24,16630,-1,-1,0,0,2
2020-07-20,US,Illinois,Boone,656,21,0,42.32359279,-88.82345779,17007.0,1225.1606155685045,3.2012195121951224,635,649,21,0,628,647,53577,7,0,0,7,2
2020-07-20,US,Illinois,Brown,11,0,0,39.96209138,-90.75068024,17009.0,167.22408026755855,0.0,11,11,0,0,11,10,6556,0,0,0,0,1
2020-07-20,US,Illinois,Bureau,53,2,0,41.40385234,-89.5283051,17011.0,162.43717052838053,3.7735849056603774,51,53,2,0,51,50,32993,0,0,0,0,3
2020-07-20,US,Illinois,Calhoun,2,0,0,39.16840183,-90.66330078,17013.0,42.202996412745314,0.0,2,2,0,0,2,2,4802,0,0,0,0,0
2020-07-20,US,Illinois,Carroll,23,2,0,42.06823429,-89.93395545,17015.0,160.78294302691367,8.695652173913043,21,23,2,0,21,24,14312,0,0,0,0,-1
2020-07-20,US,Illinois,Cass,156,11,0,39.96991073,-90.24734436,17017.0,1284.2677204247964,7.05128205128205,145,152,10,0,142,146,12260,4,1,0,3,6
2020-07-20,US,Illinois,Champaign,1249,17,0,40.13919438,-88.20046615,17019.0,595.6440251992236,1.3610888710968776,1232,1209,17,0,1192,1203,209983,40,0,0,40,6
2020-07-20,US,Illinois,Christian,55,4,0,39.54581621,-89.27780482,17021.0,170.25755324418031,7.272727272727272,51,55,4,0,51,55,32661,0,0,0,0,0
2020-07-20,US,Illinois,Clark,50,0,0,39.33425789,-87.78705622,17023.0,323.8132245320898,0.0,50,49,0,0,49,49,15596,1,0,0,1,0
2020-07-20,US,Illinois,Clay,8,0,0,38.75388572,-88.48914513,17025.0,60.67961165048544,0.0,8,8,0,0,8,8,13253,0,0,0,0,0
2020-07-20,US,Illinois,Clinton,271,17,0,38.60704876,-89.42385254,17027.0,721.4738299345082,6.2730627306273075,254,268,16,0,252,267,37639,3,1,0,2,1
2020-07-20,US,Illinois,Coles,249,17,0,39.51949084,-88.22358557,17029.0,491.8907172912428,6.827309236947792,232,235,17,0,218,231,50885,14,0,0,14,4
2020-07-20,US,Illinois,Cook,99052,4777,0,41.84144849,-87.81658794,17031.0,1923.252792640644,4.822719379719743,94275,98670,4776,0,93894,98292,5180493,382,1,0,381,378
2020-07-20,US,Illinois,Crawford,26,0,0,39.0032229,-87.75954624,17033.0,139.2832270852306,0.0,26,24,0,0,24,23,18807,2,0,0,2,1
2020-07-20,US,Illinois,Cumberland,36,1,0,39.27432424,-88.2401158,17035.0,334.3860300947427,2.7777777777777777,35,36,1,0,35,36,10808,0,0,0,0,0
2020-07-20,US,Illinois,De Witt,21,0,0,40.17514519,-88.90959682,17039.0,134.2882721575649,0.0,21,20,0,0,20,20,15769,1,0,0,1,0
2020-07-20,US,Illinois,DeKalb,710,23,0,41.89373302,-88.76958483,17037.0,676.8544381631508,3.2394366197183104,687,699,23,0,676,691,104143,11,0,0,11,8
2020-07-20,US,Illinois,Douglas,80,0,0,39.76768052,-88.21854195,17041.0,410.9940919599282,0.0,80,76,0,0,76,74,19479,4,0,0,4,2
2020-07-20,US,Illinois,DuPage,10317,498,0,41.85116968,-88.08642662,17043.0,1117.8638258312467,4.826984588543182,9819,10196,497,0,9699,10107,928589,121,1,0,120,89
2020-07-20,US,Illinois,Edgar,23,0,0,39.6809186,-87.74759563,17045.0,134.02482372822098,0.0,23,21,0,0,21,21,17360,2,0,0,2,0
2020-07-20,US,Illinois,Edwards,5,0,0,38.41353228,-88.05720863,17047.0,78.18608287724786,0.0,5,5,0,0,5,5,6392,0,0,0,0,0
2020-07-20,US,Illinois,Effingham,42,1,0,39.05935711,-88.58969584,17049.0,123.50035285815102,2.380952380952381,41,42,1,0,41,40,34208,0,0,0,0,2
2020-07-20,US,Illinois,Fayette,38,3,0,39.00072038,-89.02452658,17051.0,178.10273715785527,7.894736842105262,35,35,3,0,32,34,21416,3,0,0,3,1
2020-07-20,US,Illinois,Ford,33,1,0,40.59706922,-88.22350769,17053.0,254.60998379754648,3.0303030303030303,32,32,1,0,31,32,13264,1,0,0,1,0
2020-07-20,US,Illinois,Franklin,78,0,0,37.99189086,-88.92567818,17055.0,202.7606644311004,0.0,78,71,0,0,71,68,38701,7,0,0,7,3
2020-07-20,US,Illinois,Fulton,20,0,0,40.47289135,-90.20862357,17057.0,58.24111822947,0.0,20,18,0,0,18,18,34844,2,0,0,2,0
2020-07-20,US,Illinois,Gallatin,21,0,0,37.76430935,-88.22953869,17059.0,434.9627174813588,0.0,21,15,0,0,15,12,5058,6,0,0,6,3
2020-07-20,US,Illinois,Greene,13,0,0,39.35907414,-90.388865,17061.0,100.23903153674142,0.0,13,13,0,0,13,13,13044,0,0,0,0,0
2020-07-20,US,Illinois,Grundy,213,5,0,41.28569601,-88.41905692,17063.0,417.2053120225643,2.347417840375587,208,214,5,0,209,210,50972,-1,0,0,-1,4
2020-07-20,US,Illinois,Hamilton,11,0,0,38.08163641,-88.53883373,17065.0,135.53474618038442,0.0,11,9,0,0,9,8,8163,2,0,0,2,1
2020-07-20,US,Illinois,Hancock,22,1,0,40.40423981,-91.16313899,17067.0,124.23763270838042,4.545454545454546,21,22,1,0,21,22,17844,0,0,0,0,0
2020-07-20,US,Illinois,Hardin,6,0,0,37.51810645,-88.26873022,17069.0,157.02695629416382,0.0,6,5,0,0,5,5,3910,1,0,0,1,0
2020-07-20,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-20,US,Illinois,Henry,146,1,0,41.3533994,-90.13296166,17073.0,298.48915421258147,0.6849315068493149,145,143,1,0,142,140,49090,3,0,0,3,3
2020-07-20,US,Illinois,Iroquois,181,5,0,40.74717633,-87.82466784,17075.0,667.5518182488751,2.7624309392265194,176,181,5,0,176,180,27604,0,0,0,0,1
2020-07-20,US,Illinois,Jackson,420,19,0,37.78595185,-89.38232563,17077.0,740.0881057268723,4.523809523809524,401,400,19,0,381,389,57419,20,0,0,20,11
2020-07-20,US,Illinois,Jasper,49,7,0,39.01054275,-88.15437049,17079.0,509.88553590010406,14.285714285714285,42,49,7,0,42,48,9611,0,0,0,0,1
2020-07-20,US,Illinois,Jefferson,136,17,0,38.29980057,-88.9240025,17081.0,360.89587092665323,12.5,119,130,17,0,113,127,37820,6,0,0,6,3
2020-07-20,US,Illinois,Jersey,54,1,0,39.08869046,-90.35393073,17083.0,248.0135948192716,1.851851851851852,53,52,1,0,51,51,21847,2,0,0,2,1
2020-07-20,US,Illinois,Jo Daviess,66,1,0,42.36542373,-90.21094405,17085.0,310.80762891452787,1.5151515151515151,65,64,1,0,63,63,21366,2,0,0,2,1
2020-07-20,US,Illinois,Johnson,42,0,0,37.45939802,-88.88165419,17087.0,338.24595312877506,0.0,42,38,0,0,38,36,12456,4,0,0,4,2
2020-07-20,US,Illinois,Kane,8406,289,0,41.93842729,-88.42861412,17089.0,1578.8791573300675,3.4380204615750656,8117,8361,289,0,8072,8345,534216,45,0,0,45,16
2020-07-20,US,Illinois,Kankakee,1516,66,0,41.13746989,-87.86205334,17091.0,1379.9129817407293,4.353562005277045,1450,1504,66,0,1438,1499,110024,12,0,0,12,5
2020-07-20,US,Illinois,Kendall,1126,21,0,41.59081014,-88.42869583,17093.0,872.9358865028297,1.8650088809946717,1105,1125,21,0,1104,1116,127915,1,0,0,1,9
2020-07-20,US,Illinois,Knox,193,0,0,40.93148779,-90.21330340000002,17095.0,388.3377935169722,0.0,193,190,0,0,190,187,50112,3,0,0,3,3
2020-07-20,US,Illinois,LaSalle,343,18,0,41.34426129999999,-88.88633881,17099.0,315.6373942890797,5.247813411078718,325,328,18,0,310,313,109430,15,0,0,15,15
2020-07-20,US,Illinois,Lake,10896,433,0,42.3224907,-88.00367925,17097.0,1564.3147867659195,3.9739353891336266,10463,10818,433,0,10385,10767,700832,78,0,0,78,51
2020-07-20,US,Illinois,Lawrence,27,0,0,38.71987914,-87.72884035,17101.0,172.2158438576349,0.0,27,23,0,0,23,21,15765,4,0,0,4,2
2020-07-20,US,Illinois,Lee,117,2,0,41.74583951,-89.29977132,17103.0,343.14875645236975,1.709401709401709,115,117,2,0,115,113,34223,0,0,0,0,4
2020-07-20,US,Illinois,Livingston,60,2,0,40.89188292,-88.55784752,17105.0,168.31238779174151,3.333333333333333,58,60,2,0,58,58,35761,0,0,0,0,2
2020-07-20,US,Illinois,Logan,51,0,0,40.12581572,-89.36638784,17107.0,178.20951848486968,0.0,51,43,0,0,43,41,28925,8,0,0,8,2
2020-07-20,US,Illinois,Macon,282,22,0,39.86064913,-88.96342505,17115.0,271.1303829476295,7.801418439716313,260,275,22,0,253,270,104712,7,0,0,7,5
2020-07-20,US,Illinois,Macoupin,89,3,0,39.26119767,-89.92424028,17117.0,198.10354805680458,3.3707865168539324,86,86,3,0,83,86,45313,3,0,0,3,0
2020-07-20,US,Illinois,Madison,1534,71,0,38.83042506,-89.90422563,17119.0,583.3453754477765,4.6284224250325945,1463,1478,71,0,1407,1457,264461,56,0,0,56,21
2020-07-20,US,Illinois,Marion,93,0,0,38.64963204,-88.91899208,17121.0,249.96640236527352,0.0,93,89,0,0,89,88,37620,4,0,0,4,1
2020-07-20,US,Illinois,Marshall,15,0,0,41.0327901,-89.34510444,17123.0,131.14180800839307,0.0,15,15,0,0,15,15,11534,0,0,0,0,0
2020-07-20,US,Illinois,Mason,36,0,0,40.23917274,-89.91824452,17125.0,269.48124859645185,0.0,36,36,0,0,36,34,13565,0,0,0,0,2
2020-07-20,US,Illinois,Massac,22,0,0,37.22078441,-88.71036614,17127.0,159.7444089456869,0.0,22,19,0,0,19,20,14080,3,0,0,3,-1
2020-07-20,US,Illinois,McDonough,118,15,0,40.45674722,-90.67775541,17109.0,397.5473350852369,12.711864406779661,103,115,15,0,100,112,29955,3,0,0,3,3
2020-07-20,US,Illinois,McHenry,2480,107,0,42.32451172,-88.45248227,17111.0,805.7860638000612,4.314516129032258,2373,2463,107,0,2356,2446,308570,17,0,0,17,17
2020-07-20,US,Illinois,McLean,404,15,0,40.48996987,-88.84621113,17113.0,235.54516461925056,3.712871287128713,389,386,15,0,371,382,172828,18,0,0,18,4
2020-07-20,US,Illinois,Menard,35,0,0,40.02742725,-89.80246001,17129.0,286.9793374877009,0.0,35,34,0,0,34,34,12288,1,0,0,1,0
2020-07-20,US,Illinois,Mercer,34,0,0,41.20596782,-90.74290052,17131.0,220.25004858456958,0.0,34,34,0,0,34,33,15601,0,0,0,0,1
2020-07-20,US,Illinois,Monroe,198,13,0,38.27594376,-90.17761038,17133.0,571.6430406790428,6.565656565656567,185,192,13,0,179,190,34335,6,0,0,6,2
2020-07-20,US,Illinois,Montgomery,106,2,0,39.23198845,-89.47809254,17135.0,373.0555360033786,1.8867924528301887,104,106,2,0,104,104,28601,0,0,0,0,2
2020-07-20,US,Illinois,Morgan,145,5,0,39.71654544,-90.20255104,17137.0,430.80396933864165,3.4482758620689653,140,145,5,0,140,142,33976,0,0,0,0,3
2020-07-20,US,Illinois,Moultrie,30,0,0,39.64187451,-88.62099969,17139.0,206.8822839804152,0.0,30,29,0,0,29,30,14717,1,0,0,1,-1
2020-07-20,US,Illinois,Ogle,339,5,0,42.04165196,-89.32184679,17141.0,669.391623718974,1.4749262536873156,334,338,5,0,333,336,50923,1,0,0,1,2
2020-07-20,US,Illinois,Out of IL,3,0,0,0.0,0.0,80017.0,0.0,0.0,3,1,0,0,1,,,2,0,0,2,
2020-07-20,US,Illinois,Peoria,838,32,0,40.78702156,-89.76078901,17143.0,467.68873584516035,3.8186157517899764,806,824,31,0,793,813,180621,14,1,0,13,11
2020-07-20,US,Illinois,Perry,68,1,0,38.08510853,-89.36856219,17145.0,325.1099636641805,1.4705882352941178,67,67,1,0,66,67,21174,1,0,0,1,0
2020-07-20,US,Illinois,Piatt,30,0,0,40.01360584,-88.59319339,17147.0,183.55359765051395,0.0,30,26,0,0,26,25,16396,4,0,0,4,1
2020-07-20,US,Illinois,Pike,9,0,0,39.62265059,-90.8877017,17149.0,57.83689994216311,0.0,9,9,0,0,9,9,15611,0,0,0,0,0
2020-07-20,US,Illinois,Pope,2,0,0,37.41391284,-88.56152109,17151.0,47.8812544888676,0.0,2,2,0,0,2,2,4212,0,0,0,0,0
2020-07-20,US,Illinois,Pulaski,88,0,0,37.22631423,-89.13085001,17153.0,1649.4845360824743,0.0,88,87,0,0,87,88,5463,1,0,0,1,-1
2020-07-20,US,Illinois,Putnam,2,0,0,41.2013541,-89.2869272,17155.0,34.849276877504785,0.0,2,2,0,0,2,2,5740,0,0,0,0,0
2020-07-20,US,Illinois,Randolph,370,7,0,38.05095369,-89.82512254,17157.0,1164.1809829463218,1.891891891891892,363,363,7,0,356,359,32106,7,0,0,7,4
2020-07-20,US,Illinois,Richland,10,0,0,38.71240969,-88.08475366,17159.0,64.46206407529169,0.0,10,10,0,0,10,10,15763,0,0,0,0,0
2020-07-20,US,Illinois,Rock Island,1344,30,0,41.46613806,-90.57042164,17161.0,947.2860677055803,2.232142857142857,1314,1344,30,0,1314,1321,143477,0,0,0,0,23
2020-07-20,US,Illinois,Saline,56,0,0,37.75332999,-88.54119706,17165.0,238.38917032054832,0.0,56,45,0,0,45,40,23906,11,0,0,11,5
2020-07-20,US,Illinois,Sangamon,671,33,0,39.75836914,-89.65872023,17167.0,344.6823374702063,4.918032786885246,638,656,33,0,623,642,195348,15,0,0,15,14
2020-07-20,US,Illinois,Schuyler,14,0,0,40.157179799999994,-90.61114163,17169.0,206.85579196217486,0.0,14,14,0,0,14,14,6907,0,0,0,0,0
2020-07-20,US,Illinois,Scott,1,0,0,39.642916899999996,-90.47814431,17171.0,20.197939810139367,0.0,1,1,0,0,1,1,4926,0,0,0,0,0
2020-07-20,US,Illinois,Shelby,29,1,0,39.39133527,-88.80611122,17173.0,134.04825737265415,3.4482758620689653,28,29,1,0,28,27,21741,0,0,0,0,2
2020-07-20,US,Illinois,St. Clair,2767,150,0,38.46996033,-89.93063427,17163.0,1065.5175866238458,5.421033610408385,2617,2722,150,0,2572,2650,261059,45,0,0,45,72
2020-07-20,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,7,0,0,7,7,5427,-1,0,0,-1,0
2020-07-20,US,Illinois,Stephenson,289,6,0,42.35129217,-89.662598,17177.0,649.4673917928894,2.0761245674740483,283,289,6,0,283,288,44753,0,0,0,0,1
2020-07-20,US,Illinois,Tazewell,226,8,0,40.50716185,-89.51404662,17179.0,171.46802424830997,3.5398230088495577,218,221,8,0,213,216,132328,5,0,0,5,5
2020-07-20,US,Illinois,Unassigned,1213,193,0,0.0,0.0,90017.0,0.0,15.910964550700744,1020,1207,193,0,1014,1209,,6,0,0,6,-2
2020-07-20,US,Illinois,Union,237,21,0,37.47119609,-89.25548938,17181.0,1423.1669969374884,8.860759493670884,216,231,21,0,210,229,16841,6,0,0,6,2
2020-07-20,US,Illinois,Vermilion,130,2,0,40.18417171,-87.73384359,17183.0,171.59903904538137,1.5384615384615383,128,121,2,0,119,116,76806,9,0,0,9,5
2020-07-20,US,Illinois,Wabash,23,0,0,38.44272901,-87.84922065,17185.0,199.65277777777766,0.0,23,23,0,0,23,23,11549,0,0,0,0,0
2020-07-20,US,Illinois,Warren,153,0,0,40.84925021,-90.6147432,17187.0,908.3353122773688,0.0,153,152,0,0,152,152,17032,1,0,0,1,0
2020-07-20,US,Illinois,Washington,35,0,0,38.35309213,-89.40982703,17189.0,252.03427666162602,0.0,35,31,0,0,31,30,13995,4,0,0,4,1
2020-07-20,US,Illinois,Wayne,27,1,0,38.42955355,-88.42586459,17191.0,166.51248843663274,3.703703703703704,26,25,1,0,24,22,16332,2,0,0,2,3
2020-07-20,US,Illinois,White,31,0,0,38.08706198,-88.17657461,17193.0,229.00199453350086,0.0,31,28,0,0,28,24,13665,3,0,0,3,4
2020-07-20,US,Illinois,Whiteside,234,16,0,41.75509713,-89.91556058,17195.0,424.1051200724966,6.837606837606838,218,233,16,0,217,228,55626,1,0,0,1,5
2020-07-20,US,Illinois,Will,7687,335,0,41.44619267,-87.97862712,17197.0,1112.859630861261,4.3580070248471445,7352,7652,333,0,7319,7592,692310,35,2,0,33,60
2020-07-20,US,Illinois,Williamson,213,4,0,37.73033511,-88.92994027,17199.0,319.83422676697154,1.8779342723004693,209,201,4,0,197,196,67056,12,0,0,12,5
2020-07-20,US,Illinois,Winnebago,3362,108,0,42.33641854,-89.16085327,17201.0,1189.7852582704586,3.212373587150505,3254,3342,108,0,3234,3318,284081,20,0,0,20,24
2020-07-20,US,Illinois,Woodford,65,3,0,40.78579374,-89.20973757,17203.0,169.0111547362126,4.615384615384615,62,64,3,0,61,63,38463,1,0,0,1,1
2020-07-20,US,Indiana,Adams,57,1,0,40.7457653,-84.93671406,18001.0,159.32023366967604,1.7543859649122806,56,57,1,0,56,55,35636,0,0,0,0,2
2020-07-20,US,Indiana,Allen,3168,143,0,41.09194313,-85.06800636,18003.0,835.2249808198807,4.513888888888889,3025,3136,141,0,2995,3103,375351,32,2,0,30,33
2020-07-20,US,Indiana,Bartholomew,638,45,0,39.20744865,-85.89558181,18005.0,761.5273517229855,7.053291536050158,593,635,45,0,590,628,82753,3,0,0,3,7
2020-07-20,US,Indiana,Benton,53,0,0,40.60626947,-87.31093999,18007.0,605.8527663465935,0.0,53,53,0,0,53,53,8653,0,0,0,0,0
2020-07-20,US,Indiana,Blackford,45,2,0,40.47388153,-85.32499702,18009.0,382.71814934512673,4.4444444444444455,43,45,2,0,43,44,11930,0,0,0,0,1
2020-07-20,US,Indiana,Boone,534,45,0,40.0509304,-86.46841646,18011.0,787.1114190115413,8.426966292134832,489,530,45,0,485,520,66999,4,0,0,4,10
2020-07-20,US,Indiana,Brown,54,1,0,39.19605589,-86.22868909,18013.0,357.80545984627616,1.851851851851852,53,54,1,0,53,53,15234,0,0,0,0,1
2020-07-20,US,Indiana,Carroll,120,2,0,40.580783200000006,-86.56198812,18015.0,592.3878165572395,1.6666666666666667,118,119,2,0,117,119,20127,1,0,0,1,0
2020-07-20,US,Indiana,Cass,1671,9,0,40.76135835,-86.34830753,18017.0,4433.6543819151475,0.5385996409335727,1662,1666,9,0,1657,1663,37955,5,0,0,5,3
2020-07-20,US,Indiana,Clark,782,44,0,38.48015445,-85.70510334,18019.0,661.020101097192,5.626598465473147,738,773,44,0,729,759,117360,9,0,0,9,14
2020-07-20,US,Indiana,Clay,73,5,0,39.39561833,-87.11723506,18021.0,278.36034318398475,6.849315068493151,68,71,5,0,66,70,26170,2,0,0,2,1
2020-07-20,US,Indiana,Clinton,310,3,0,40.30319754,-86.47277257,18023.0,956.8196549276213,0.967741935483871,307,308,3,0,305,301,32250,2,0,0,2,7
2020-07-20,US,Indiana,Crawford,37,0,0,38.28814402,-86.44518825,18025.0,349.8156377044532,0.0,37,36,0,0,36,36,10558,1,0,0,1,0
2020-07-20,US,Indiana,Daviess,173,17,0,38.70186039,-87.07185406,18027.0,518.7250757098736,9.826589595375722,156,166,17,0,149,163,33147,7,0,0,7,3
2020-07-20,US,Indiana,DeKalb,176,4,0,41.39804622,-84.99906934,18033.0,404.83036227717076,2.272727272727273,172,175,4,0,171,174,43226,1,0,0,1,1
2020-07-20,US,Indiana,Dearborn,334,25,0,39.14647946,-84.97333539,18029.0,675.3204739374822,7.4850299401197615,309,323,25,0,298,310,49568,11,0,0,11,13
2020-07-20,US,Indiana,Decatur,266,32,0,39.30712658,-85.50087166,18031.0,1001.5437328212655,12.030075187969926,234,264,32,0,232,261,26794,2,0,0,2,3
2020-07-20,US,Indiana,Delaware,513,52,0,40.22787247,-85.39732772,18035.0,449.46773557629126,10.1364522417154,461,512,52,0,460,500,114772,1,0,0,1,12
2020-07-20,US,Indiana,Dubois,435,7,0,38.36597551,-86.87924170000002,18037.0,1017.87719955073,1.6091954022988506,428,426,7,0,419,402,42565,9,0,0,9,24
2020-07-20,US,Indiana,Elkhart,4046,64,0,41.59761169,-85.85875695,18039.0,1960.8318269272709,1.5818091942659416,3982,3999,64,0,3935,3928,205560,47,0,0,47,71
2020-07-20,US,Indiana,Fayette,119,7,0,39.63684962,-85.17797541,18041.0,515.1069171500303,5.882352941176472,112,116,7,0,109,114,23047,3,0,0,3,2
2020-07-20,US,Indiana,Floyd,492,44,0,38.32117957,-85.90385377,18043.0,626.5759914418887,8.943089430894311,448,479,44,0,435,468,77781,13,0,0,13,11
2020-07-20,US,Indiana,Fountain,43,2,0,40.12361933,-87.24217689,18045.0,263.0612994004649,4.651162790697675,41,43,2,0,41,43,16351,0,0,0,0,0
2020-07-20,US,Indiana,Franklin,147,8,0,39.4142482,-85.06062647,18047.0,645.9267070920116,5.442176870748299,139,144,8,0,136,138,22736,3,0,0,3,6
2020-07-20,US,Indiana,Fulton,91,1,0,41.0469907,-86.26252745,18049.0,455.5922699509362,1.0989010989010992,90,89,1,0,88,86,20092,2,0,0,2,3
2020-07-20,US,Indiana,Gibson,159,2,0,38.30393723,-87.58054938,18051.0,472.3848004991236,1.2578616352201255,157,158,2,0,156,153,33452,1,0,0,1,5
2020-07-20,US,Indiana,Grant,403,27,0,40.51587228,-85.65468702,18053.0,612.75068801411,6.6997518610421825,376,393,27,0,366,380,65936,10,0,0,10,13
2020-07-20,US,Indiana,Greene,207,33,0,39.03630547,-86.96223202,18055.0,648.4556105507172,15.942028985507244,174,207,33,0,174,206,32006,0,0,0,0,1
2020-07-20,US,Indiana,Hamilton,1953,101,0,40.07306535,-86.05244729,18057.0,577.791847010896,5.171530977982591,1852,1933,101,0,1832,1888,330086,20,0,0,20,45
2020-07-20,US,Indiana,Hancock,511,36,0,39.82304555,-85.77566351,18059.0,653.7201924060997,7.045009784735812,475,506,36,0,470,498,76351,5,0,0,5,8
2020-07-20,US,Indiana,Harrison,233,22,0,38.19467379,-86.10948271,18061.0,575.0956435887942,9.44206008583691,211,229,22,0,207,226,40350,4,0,0,4,3
2020-07-20,US,Indiana,Hendricks,1560,103,0,39.76719009,-86.51037283,18063.0,915.9713700230756,6.602564102564102,1457,1551,103,0,1448,1539,167009,9,0,0,9,12
2020-07-20,US,Indiana,Henry,323,18,0,39.93029017,-85.39625719,18065.0,673.3094305011257,5.572755417956658,305,322,18,0,304,316,48271,1,0,0,1,6
2020-07-20,US,Indiana,Howard,673,59,0,40.48527731,-86.11351892,18067.0,815.3227369645282,8.766716196136702,614,666,59,0,607,652,82366,7,0,0,7,14
2020-07-20,US,Indiana,Huntington,110,2,0,40.82907273,-85.48822092,18069.0,301.20481927710836,1.818181818181818,108,109,2,0,107,102,36240,1,0,0,1,7
2020-07-20,US,Indiana,Jackson,506,3,0,38.90915820000001,-86.03851889,18071.0,1143.9940313354887,0.5928853754940712,503,502,3,0,499,499,44111,4,0,0,4,3
2020-07-20,US,Indiana,Jasper,159,2,0,41.02078733,-87.11553319,18073.0,473.75007448900544,1.2578616352201255,157,157,2,0,155,158,33370,2,0,0,2,-1
2020-07-20,US,Indiana,Jay,73,0,0,40.43781032,-85.00576229,18075.0,357.2127617929145,0.0,73,73,0,0,73,72,20764,0,0,0,0,1
2020-07-20,US,Indiana,Jefferson,125,2,0,38.78576239,-85.43633383,18077.0,386.90107713259874,1.6,123,124,2,0,122,122,32208,1,0,0,1,2
2020-07-20,US,Indiana,Jennings,187,12,0,38.99588883,-85.62710784,18079.0,674.2383270236164,6.4171122994652405,175,187,12,0,175,185,27611,0,0,0,0,2
2020-07-20,US,Indiana,Johnson,1444,118,0,39.48994426,-86.10149107,18081.0,912.959087546707,8.171745152354571,1326,1432,118,0,1314,1418,156225,12,0,0,12,14
2020-07-20,US,Indiana,Knox,87,0,0,38.68861576,-87.4194665,18083.0,237.74389244138385,0.0,87,83,0,0,83,80,36895,4,0,0,4,3
