Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Indiana,Kosciusko,679,8,0,41.24521668,-85.86312322,18085.0,854.561014901329,1.1782032400589102,671,657,8,0,649,632,79344,22,0,0,22,25
2020-07-20,US,Indiana,LaGrange,499,10,0,41.64232188,-85.42674232,18087.0,1259.655677285808,2.004008016032064,489,498,10,0,488,498,39330,1,0,0,1,0
2020-07-20,US,Indiana,LaPorte,695,28,0,41.54366008,-86.74072188,18091.0,632.4621432731509,4.028776978417266,667,688,28,0,660,684,110007,7,0,0,7,4
2020-07-20,US,Indiana,Lake,6223,254,0,41.41874274,-87.38277575,18089.0,1281.7898507290527,4.081632653061225,5969,6145,254,0,5891,6083,484411,78,0,0,78,62
2020-07-20,US,Indiana,Lawrence,278,26,0,38.84112637,-86.48361629,18093.0,612.7396958342517,9.352517985611511,252,277,26,0,251,275,45668,1,0,0,1,2
2020-07-20,US,Indiana,Madison,715,64,0,40.16143691,-85.71964711,18095.0,551.8295271245437,8.951048951048953,651,714,64,0,650,704,129641,1,0,0,1,10
2020-07-20,US,Indiana,Marion,12843,706,0,39.78163624,-86.13826325,18097.0,1331.4575640018165,5.497157984894495,12137,12750,706,0,12044,12609,954670,93,0,0,93,141
2020-07-20,US,Indiana,Marshall,663,13,0,41.32467367,-86.26185087,18099.0,1433.2655973020887,1.96078431372549,650,659,13,0,646,645,46248,4,0,0,4,14
2020-07-20,US,Indiana,Martin,35,0,0,38.7099921,-86.80373186,18101.0,341.29692832764505,0.0,35,34,0,0,34,30,10217,1,0,0,1,4
2020-07-20,US,Indiana,Miami,209,2,0,40.76940965,-86.04525048,18103.0,588.4671697263205,0.9569377990430622,207,207,2,0,205,206,35567,2,0,0,2,1
2020-07-20,US,Indiana,Monroe,484,28,0,39.16130004,-86.52414358,18105.0,326.0774366540682,5.785123966942148,456,472,28,0,444,446,146917,12,0,0,12,26
2020-07-20,US,Indiana,Montgomery,306,20,0,40.04034823,-86.89335024,18107.0,798.1637018102144,6.5359477124183005,286,306,20,0,286,306,38346,0,0,0,0,0
2020-07-20,US,Indiana,Morgan,369,31,0,39.47899078,-86.44573375,18109.0,523.485933975514,8.401084010840107,338,368,31,0,337,365,70116,1,0,0,1,3
2020-07-20,US,Indiana,Newton,101,10,0,40.95610449,-87.39635768,18111.0,722.254004576659,9.900990099009901,91,101,10,0,91,101,14011,0,0,0,0,0
2020-07-20,US,Indiana,Noble,566,28,0,41.39672484,-85.41966713,18113.0,1185.4892761394099,4.946996466431095,538,556,28,0,528,551,47532,10,0,0,10,5
2020-07-20,US,Indiana,Ohio,32,2,0,38.955304999999996,-84.96515993,18115.0,544.6808510638298,6.25,30,31,2,0,29,30,5844,1,0,0,1,1
2020-07-20,US,Indiana,Orange,149,24,0,38.54118920000001,-86.49523093,18117.0,758.4241066883844,16.107382550335572,125,146,24,0,122,146,19489,3,0,0,3,0
2020-07-20,US,Indiana,Owen,56,1,0,39.31145587,-86.83900724,18119.0,269.24371364007885,1.7857142857142858,55,56,1,0,55,55,20845,0,0,0,0,1
2020-07-20,US,Indiana,Parke,32,0,0,39.77202286,-87.20375833,18121.0,188.93546672964519,0.0,32,32,0,0,32,30,16927,0,0,0,0,2
2020-07-20,US,Indiana,Perry,160,12,0,38.07809328,-86.63741946,18123.0,834.680995357087,7.5,148,159,12,0,147,158,19102,1,0,0,1,1
2020-07-20,US,Indiana,Pike,20,0,0,38.40112197,-87.23574907,18125.0,161.4335297441279,0.0,20,19,0,0,19,18,12410,1,0,0,1,1
2020-07-20,US,Indiana,Porter,921,38,0,41.45986947,-87.06848888,18127.0,540.5278509762954,4.1259500542888174,883,910,38,0,872,902,169594,11,0,0,11,8
2020-07-20,US,Indiana,Posey,111,0,0,38.02097333,-87.86480429,18129.0,436.54383136036483,0.0,111,102,0,0,102,91,25540,9,0,0,9,11
2020-07-20,US,Indiana,Pulaski,68,1,0,41.04166107,-86.69890683,18131.0,550.4735691734802,1.4705882352941178,67,68,1,0,67,67,12469,0,0,0,0,1
2020-07-20,US,Indiana,Putnam,194,8,0,39.66437981,-86.84517605,18133.0,516.2869916968277,4.123711340206185,186,190,8,0,182,189,37779,4,0,0,4,1
2020-07-20,US,Indiana,Randolph,82,4,0,40.15734772,-85.01139319,18135.0,332.4548956010541,4.878048780487805,78,82,4,0,78,82,24851,0,0,0,0,0
2020-07-20,US,Indiana,Ripley,157,7,0,39.10235626,-85.26212744,18137.0,554.3002400790848,4.4585987261146505,150,155,7,0,148,151,28523,2,0,0,2,4
2020-07-20,US,Indiana,Rush,71,3,0,39.62002287,-85.4655599,18139.0,428.2009528978952,4.225352112676056,68,69,3,0,66,67,16663,2,0,0,2,2
2020-07-20,US,Indiana,Scott,198,9,0,38.68672078,-85.74627859,18143.0,829.3888493276926,4.545454545454546,189,193,9,0,184,183,23878,5,0,0,5,10
2020-07-20,US,Indiana,Shelby,475,25,0,39.52305623,-85.79158570000001,18145.0,1061.9508596212747,5.2631578947368425,450,474,25,0,449,474,44593,1,0,0,1,0
2020-07-20,US,Indiana,Spencer,91,1,0,38.01519732,-87.0079644,18147.0,448.78433693347137,1.0989010989010992,90,89,1,0,88,86,20327,2,0,0,2,3
2020-07-20,US,Indiana,St. Joseph,2524,74,0,41.61756781,-86.29040834,18141.0,928.535165878172,2.931854199683043,2450,2491,73,0,2418,2433,270771,33,1,0,32,58
2020-07-20,US,Indiana,Starke,138,4,0,41.27890281,-86.64686895,18149.0,600.1304631441618,2.898550724637681,134,134,4,0,130,130,22935,4,0,0,4,4
2020-07-20,US,Indiana,Steuben,154,3,0,41.64423868,-85.00101094,18151.0,445.16390125455285,1.9480519480519483,151,152,3,0,149,148,34586,2,0,0,2,4
2020-07-20,US,Indiana,Sullivan,65,1,0,39.08952258,-87.41414469,18153.0,314.4806231554502,1.5384615384615383,64,64,1,0,63,64,20690,1,0,0,1,0
2020-07-20,US,Indiana,Switzerland,36,0,0,38.82767338,-85.03022429,18155.0,334.85257185378106,0.0,36,35,0,0,35,35,10717,1,0,0,1,0
2020-07-20,US,Indiana,Tippecanoe,886,10,0,40.38872739,-86.89413959,18157.0,452.65975926266526,1.1286681715575622,876,875,10,0,865,852,193048,11,0,0,11,23
2020-07-20,US,Indiana,Tipton,47,2,0,40.31123252,-86.05234925,18159.0,310.27198310007924,4.25531914893617,45,43,2,0,41,38,15128,4,0,0,4,5
2020-07-20,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,193,0,-193,0,,0,0,0,0,0
2020-07-20,US,Indiana,Union,17,0,0,39.62550777,-84.92497066,18161.0,240.9980153104621,0.0,17,17,0,0,17,17,7037,0,0,0,0,0
2020-07-20,US,Indiana,Vanderburgh,1153,6,0,38.02658833,-87.58763124,18163.0,635.4332574634474,0.5203816131830009,1147,1114,6,0,1108,1058,180974,39,0,0,39,56
2020-07-20,US,Indiana,Vermillion,20,0,0,39.8523352,-87.46160542,18165.0,129.0489095367144,0.0,20,20,0,0,20,20,15479,0,0,0,0,0
2020-07-20,US,Indiana,Vigo,301,9,0,39.42944561,-87.39169027,18167.0,281.2085427605149,2.990033222591362,292,294,9,0,285,283,107386,7,0,0,7,11
2020-07-20,US,Indiana,Wabash,129,3,0,40.84704239,-85.79328272,18169.0,416.182733255904,2.3255813953488373,126,128,3,0,125,123,31280,1,0,0,1,5
2020-07-20,US,Indiana,Warren,16,1,0,40.34728141,-87.35602659,18171.0,193.58741681790684,6.25,15,16,1,0,15,16,8263,0,0,0,0,0
2020-07-20,US,Indiana,Warrick,352,29,0,38.08922676,-87.2716085,18173.0,558.7478967586271,8.238636363636363,323,343,29,0,314,319,62567,9,0,0,9,24
2020-07-20,US,Indiana,Washington,77,1,0,38.60219804,-86.1049363,18175.0,274.6468825795406,1.2987012987012987,76,78,1,0,77,74,27943,-1,0,0,-1,4
2020-07-20,US,Indiana,Wayne,207,6,0,39.863344399999995,-85.01044989,18177.0,314.18857385708213,2.898550724637681,201,199,6,0,193,194,65936,8,0,0,8,5
2020-07-20,US,Indiana,Wells,94,1,0,40.72934187,-85.22132966,18179.0,332.2024314390726,1.0638297872340423,93,94,1,0,93,91,28206,0,0,0,0,3
2020-07-20,US,Indiana,White,302,10,0,40.74911165,-86.86492015,18181.0,1253.008049124554,3.3112582781456954,292,300,10,0,290,295,24133,2,0,0,2,5
2020-07-20,US,Indiana,Whitley,116,6,0,41.13863784,-85.50791236,18183.0,341.5380991638205,5.172413793103448,110,116,6,0,110,115,34074,0,0,0,0,1
2020-07-20,US,Iowa,Adair,20,0,0,41.33075609,-94.47105874,19001.0,279.6420581655481,0.0,20,20,0,0,20,20,7063,0,0,0,0,0
2020-07-20,US,Iowa,Adams,12,0,0,41.02903567,-94.69932645,19003.0,333.14825097168233,0.0,12,12,0,0,12,12,3645,0,0,0,0,0
2020-07-20,US,Iowa,Allamakee,141,4,0,43.28383218,-91.37860922,19005.0,1030.174618250895,2.8368794326241136,137,139,4,0,135,139,13832,2,0,0,2,0
2020-07-20,US,Iowa,Appanoose,34,3,0,40.74324454,-92.86865906,19007.0,273.61982938998875,8.823529411764708,31,34,3,0,31,33,12437,0,0,0,0,1
2020-07-20,US,Iowa,Audubon,21,1,0,41.6844628,-94.90581859,19009.0,382.09606986899564,4.761904761904762,20,21,1,0,20,19,5506,0,0,0,0,2
2020-07-20,US,Iowa,Benton,94,1,0,42.08011739,-92.06463573,19011.0,366.54318580620003,1.0638297872340423,93,93,1,0,92,88,25642,1,0,0,1,5
2020-07-20,US,Iowa,Black Hawk,2707,61,0,42.4704581,-92.30524729,19013.0,2062.82195872832,2.2534170668636873,2646,2692,60,0,2632,2659,132408,15,1,0,14,33
2020-07-20,US,Iowa,Boone,188,1,0,42.03657094,-93.9313999,19015.0,716.6272775787146,0.5319148936170213,187,185,1,0,184,181,26346,3,0,0,3,4
2020-07-20,US,Iowa,Bremer,139,7,0,42.77461496,-92.31795937,19017.0,554.6245311627165,5.035971223021583,132,135,7,0,128,134,24947,4,0,0,4,1
2020-07-20,US,Iowa,Buchanan,76,1,0,42.4709188,-91.83510825,19019.0,358.91381345926806,1.3157894736842106,75,74,1,0,73,71,21199,2,0,0,2,3
2020-07-20,US,Iowa,Buena Vista,1757,12,0,42.73545875,-95.15100162,19021.0,8955.147808358817,0.6829823562891292,1745,1754,12,0,1742,1751,19874,3,0,0,3,3
2020-07-20,US,Iowa,Butler,84,2,0,42.73172833,-92.79015971,19023.0,581.7577394556411,2.380952380952381,82,81,2,0,79,80,14539,3,0,0,3,1
2020-07-20,US,Iowa,Calhoun,70,2,0,42.38521079,-94.64046046,19025.0,724.0380637153496,2.8571428571428568,68,68,2,0,66,68,9699,2,0,0,2,0
2020-07-20,US,Iowa,Carroll,135,1,0,42.03617207,-94.86032705,19027.0,669.4768162658071,0.7407407407407407,134,132,1,0,131,127,20154,3,0,0,3,5
2020-07-20,US,Iowa,Cass,30,0,0,41.33149454,-94.92792482,19029.0,233.71766905578065,0.0,30,30,0,0,30,29,12930,0,0,0,0,1
2020-07-20,US,Iowa,Cedar,103,1,0,41.77233777,-91.13246684,19031.0,552.9607558919847,0.9708737864077671,102,103,1,0,102,103,18627,0,0,0,0,0
2020-07-20,US,Iowa,Cerro Gordo,450,13,0,43.08177563,-93.2612239,19033.0,1060.0706713780921,2.888888888888889,437,434,12,0,422,420,42647,16,1,0,15,14
2020-07-20,US,Iowa,Cherokee,89,1,0,42.73538914,-95.62389402,19035.0,792.167334223409,1.1235955056179776,88,88,1,0,87,87,11321,1,0,0,1,1
2020-07-20,US,Iowa,Chickasaw,41,0,0,43.06001295,-92.31773347,19037.0,343.58501634123866,0.0,41,38,0,0,38,37,11964,3,0,0,3,1
2020-07-20,US,Iowa,Clarke,152,3,0,41.02868181,-93.78499767,19039.0,1617.8818520489624,1.973684210526316,149,152,3,0,149,152,9423,0,0,0,0,0
2020-07-20,US,Iowa,Clay,161,1,0,43.08247182,-95.15096481,19041.0,1005.2447552447552,0.6211180124223602,160,159,1,0,158,158,16134,2,0,0,2,1
2020-07-20,US,Iowa,Clayton,60,3,0,42.84443388,-91.34133693,19043.0,341.899823351758,5.0,57,57,3,0,54,55,17556,3,0,0,3,2
2020-07-20,US,Iowa,Clinton,178,2,0,41.89981633,-90.53275096,19045.0,383.38107648237093,1.1235955056179776,176,175,2,0,173,168,46518,3,0,0,3,7
2020-07-20,US,Iowa,Crawford,690,3,0,42.03718237,-95.3819718,19047.0,4102.259215219976,0.43478260869565216,687,688,3,0,685,686,17158,2,0,0,2,2
2020-07-20,US,Iowa,Dallas,1571,34,0,41.68560356,-94.04127625,19049.0,1681.058928017292,2.1642266072565244,1537,1544,34,0,1510,1528,90180,27,0,0,27,16
2020-07-20,US,Iowa,Davis,46,1,0,40.74773536,-92.41005468,19051.0,511.1111111111112,2.1739130434782608,45,45,1,0,44,44,9017,1,0,0,1,1
2020-07-20,US,Iowa,Decatur,16,0,0,40.73742757,-93.78645949,19053.0,203.30368487928845,0.0,16,15,0,0,15,15,7890,1,0,0,1,0
2020-07-20,US,Iowa,Delaware,66,1,0,42.47104597,-91.3664492,19055.0,387.9842454882135,1.5151515151515151,65,63,1,0,62,62,17069,3,0,0,3,1
2020-07-20,US,Iowa,Des Moines,115,2,0,40.92012606,-91.18326592,19057.0,295.12151307516615,1.7391304347826086,113,116,2,0,114,114,39138,-1,0,0,-1,2
2020-07-20,US,Iowa,Dickinson,344,3,0,43.37787725,-95.1510206,19059.0,1993.278479545718,0.8720930232558141,341,333,3,0,330,329,17153,11,0,0,11,4
2020-07-20,US,Iowa,Dubuque,1215,23,0,42.46815349,-90.88181925,19061.0,1248.5741591392546,1.8930041152263373,1192,1189,23,0,1166,1170,96854,26,0,0,26,19
2020-07-20,US,Iowa,Emmet,120,0,0,43.37782951,-94.67858943,19063.0,1303.2145960034752,0.0,120,115,0,0,115,112,9253,5,0,0,5,3
2020-07-20,US,Iowa,Fayette,65,0,0,42.86271799,-91.8441231,19065.0,330.7888040712468,0.0,65,65,0,0,65,63,19660,0,0,0,0,2
2020-07-20,US,Iowa,Floyd,95,2,0,43.06000529999999,-92.78940097,19067.0,607.3392149341516,2.1052631578947367,93,94,2,0,92,91,15761,1,0,0,1,3
2020-07-20,US,Iowa,Franklin,144,0,0,42.73270384,-93.26256925,19069.0,1429.990069513406,0.0,144,134,0,0,134,129,10124,10,0,0,10,5
2020-07-20,US,Iowa,Fremont,14,0,0,40.74542720000001,-95.60129045,19071.0,201.1494252873563,0.0,14,14,0,0,14,13,6993,0,0,0,0,1
2020-07-20,US,Iowa,Greene,37,0,0,42.03614551,-94.39658081,19073.0,416.2916291629163,0.0,37,37,0,0,37,35,8981,0,0,0,0,2
2020-07-20,US,Iowa,Grundy,58,0,0,42.40183723,-92.78829551,19075.0,474.16612164813597,0.0,58,57,0,0,57,55,12304,1,0,0,1,2
2020-07-20,US,Iowa,Guthrie,107,5,0,41.68378965,-94.50111014,19077.0,1001.0290953316493,4.672897196261682,102,100,5,0,95,96,10720,7,0,0,7,4
2020-07-20,US,Iowa,Hamilton,212,1,0,42.38382428,-93.70197703,19079.0,1435.0504298382184,0.4716981132075472,211,212,1,0,211,211,14952,0,0,0,0,1
2020-07-20,US,Iowa,Hancock,81,2,0,43.08178477,-93.73454884,19081.0,761.9943555973657,2.469135802469136,79,76,2,0,74,74,10712,5,0,0,5,2
2020-07-20,US,Iowa,Hardin,109,0,0,42.38353877,-93.23654611,19083.0,647.0378724919863,0.0,109,105,0,0,105,103,16868,4,0,0,4,2
2020-07-20,US,Iowa,Harrison,71,0,0,41.68330137,-95.81558439,19085.0,505.37404797494486,0.0,71,69,0,0,69,69,14134,2,0,0,2,0
2020-07-20,US,Iowa,Henry,100,3,0,40.98767962,-91.54436349,19087.0,501.1526510975243,3.0,97,100,3,0,97,100,20067,0,0,0,0,0
2020-07-20,US,Iowa,Howard,42,0,0,43.35671042,-92.31702714,19089.0,458.61541821358384,0.0,42,42,0,0,42,41,9187,0,0,0,0,1
2020-07-20,US,Iowa,Humboldt,70,1,0,42.7764426,-94.20722537,19091.0,732.370788867964,1.4285714285714286,69,70,1,0,69,70,9547,0,0,0,0,0
2020-07-20,US,Iowa,Ida,25,0,0,42.38696136,-95.51355387,19093.0,364.43148688046654,0.0,25,24,0,0,24,24,6841,1,0,0,1,0
2020-07-20,US,Iowa,Iowa,66,1,0,41.68630265,-92.0643373,19095.0,407.81018289668816,1.5151515151515151,65,65,1,0,64,64,16141,1,0,0,1,1
2020-07-20,US,Iowa,Jackson,97,0,0,42.17178824,-90.57354837,19097.0,498.9968619784968,0.0,97,94,0,0,94,92,19432,3,0,0,3,2
2020-07-20,US,Iowa,Jasper,413,17,0,41.68576082,-93.05567785,19099.0,1110.6629017076775,4.116222760290556,396,393,17,0,376,384,37147,20,0,0,20,9
2020-07-20,US,Iowa,Jefferson,67,0,0,41.03192394,-91.94849466,19101.0,366.2202787646898,0.0,67,66,0,0,66,64,18381,1,0,0,1,2
2020-07-20,US,Iowa,Johnson,1636,10,0,41.67169354,-91.58754744,19103.0,1082.4401217414318,0.6112469437652812,1626,1628,10,0,1618,1609,151260,8,0,0,8,19
2020-07-20,US,Iowa,Jones,97,1,0,42.12118609,-91.13139641,19105.0,469.0295440259175,1.0309278350515465,96,93,1,0,92,86,20744,4,0,0,4,7
2020-07-20,US,Iowa,Keokuk,24,1,0,41.33649833,-92.1785067,19107.0,234.2377513175873,4.166666666666667,23,24,1,0,23,24,10225,0,0,0,0,0
2020-07-20,US,Iowa,Kossuth,71,0,0,43.20405458,-94.20691791,19109.0,479.30871531762637,0.0,71,68,0,0,68,62,14908,3,0,0,3,6
2020-07-20,US,Iowa,Lee,62,2,0,40.64181461,-91.48183025,19111.0,184.21130819740318,3.2258064516129035,60,58,2,0,56,56,34055,4,0,0,4,2
2020-07-20,US,Iowa,Linn,1604,87,0,42.07923082,-91.59809485,19113.0,707.5242825509691,5.423940149625935,1517,1577,87,0,1490,1548,225909,27,0,0,27,29
2020-07-20,US,Iowa,Louisa,371,13,0,41.21842119,-91.26102611,19115.0,3362.029904848211,3.5040431266846364,358,370,13,0,357,368,11169,1,0,0,1,2
2020-07-20,US,Iowa,Lucas,38,4,0,41.02958964,-93.32780803,19117.0,441.86046511627904,10.526315789473683,34,37,4,0,33,38,8645,1,0,0,1,-1
2020-07-20,US,Iowa,Lyon,75,0,0,43.38107862,-96.20926845,19119.0,638.0263717566992,0.0,75,69,0,0,69,68,11811,6,0,0,6,1
2020-07-20,US,Iowa,Madison,73,2,0,41.33081904,-94.01554631,19121.0,446.8111151915779,2.7397260273972597,71,72,2,0,70,69,16249,1,0,0,1,3
2020-07-20,US,Iowa,Mahaska,129,17,0,41.33521503,-92.64083907,19123.0,583.8424983027834,13.178294573643413,112,128,17,0,111,127,22000,1,0,0,1,1
2020-07-20,US,Iowa,Marion,105,0,0,41.33445101,-93.09934783,19125.0,315.760983971371,0.0,105,101,0,0,101,97,33407,4,0,0,4,4
2020-07-20,US,Iowa,Marshall,1197,21,0,42.03586837,-92.9990819,19127.0,3040.4633086946583,1.7543859649122806,1176,1184,20,0,1164,1167,39981,13,1,0,12,17
2020-07-20,US,Iowa,Mills,60,0,0,41.03299766,-95.61920963,19129.0,397.1143027334701,0.0,60,58,0,0,58,58,15063,2,0,0,2,0
2020-07-20,US,Iowa,Mitchell,68,0,0,43.35638371,-92.78887719,19131.0,642.3578310976761,0.0,68,68,0,0,68,63,10569,0,0,0,0,5
2020-07-20,US,Iowa,Monona,81,0,0,42.05220391,-95.95743843,19133.0,940.2205455600696,0.0,81,81,0,0,81,81,8679,0,0,0,0,0
2020-07-20,US,Iowa,Monroe,61,7,0,41.02988815,-92.8690667,19135.0,791.4882574283121,11.475409836065571,54,59,7,0,52,59,7790,2,0,0,2,0
2020-07-20,US,Iowa,Montgomery,21,2,0,41.03018714,-95.15642896,19137.0,211.75758798023602,9.523809523809524,19,19,2,0,17,18,10003,2,0,0,2,1
2020-07-20,US,Iowa,Muscatine,732,45,0,41.48370744,-91.1121697,19139.0,1715.7322332645788,6.147540983606558,687,731,45,0,686,726,42929,1,0,0,1,5
2020-07-20,US,Iowa,O'Brien,107,1,0,43.08310673,-95.62474482,19141.0,778.0120700937978,0.9345794392523364,106,106,1,0,105,105,13840,1,0,0,1,1
2020-07-20,US,Iowa,Osceola,71,0,0,43.37824276,-95.62422844,19143.0,1191.6750587445454,0.0,71,71,0,0,71,70,6040,0,0,0,0,1
2020-07-20,US,Iowa,Page,32,0,0,40.7393172,-95.1497813,19145.0,211.822334017343,0.0,32,31,0,0,31,25,15249,1,0,0,1,6
2020-07-20,US,Iowa,Palo Alto,63,0,0,43.08193849,-94.67824621,19147.0,708.9804186360568,0.0,63,61,0,0,61,60,8929,2,0,0,2,1
2020-07-20,US,Iowa,Plymouth,380,6,0,42.737633,-96.21366621,19149.0,1509.3140564801208,1.5789473684210529,374,377,6,0,371,372,25095,3,0,0,3,5
2020-07-20,US,Iowa,Pocahontas,110,1,0,42.73420133,-94.67862564,19151.0,1661.88245958604,0.9090909090909092,109,109,1,0,108,109,6740,1,0,0,1,0
2020-07-20,US,Iowa,Polk,8465,189,0,41.68679484,-93.57767461,19153.0,1726.9835829451956,2.232722976963969,8276,8354,189,0,8165,8244,487204,111,0,0,111,110
2020-07-20,US,Iowa,Pottawattamie,925,15,0,41.33640314,-95.53907776,19155.0,992.4253803403217,1.6216216216216215,910,919,15,0,904,909,93533,6,0,0,6,10
2020-07-20,US,Iowa,Poweshiek,114,8,0,41.68625425,-92.53155731,19157.0,616.0830090791179,7.0175438596491215,106,114,8,0,106,115,18699,0,0,0,0,-1
2020-07-20,US,Iowa,Ringgold,17,1,0,40.73518949,-94.24368535,19159.0,347.3641193297917,5.882352941176472,16,17,1,0,16,17,4968,0,0,0,0,0
2020-07-20,US,Iowa,Sac,75,0,0,42.38624071,-95.10547892,19161.0,771.5255632136611,0.0,75,73,0,0,73,73,9719,2,0,0,2,0
2020-07-20,US,Iowa,Scott,1318,11,0,41.63935978,-90.61959493,19163.0,762.1008077805983,0.8345978755690441,1307,1289,10,0,1279,1277,173283,29,1,0,28,12
2020-07-20,US,Iowa,Shelby,127,0,0,41.6850066,-95.31015553,19165.0,1108.7829579186314,0.0,127,125,0,0,125,125,11578,2,0,0,2,0
2020-07-20,US,Iowa,Sioux,535,0,0,43.08221074,-96.1767568,19167.0,1534.9304260507818,0.0,535,535,0,0,535,526,34909,0,0,0,0,9
2020-07-20,US,Iowa,Story,947,9,0,42.03621213,-93.46499005,19169.0,975.1124931783313,0.9503695881731784,938,934,8,0,926,929,98105,13,1,0,12,5
2020-07-20,US,Iowa,Tama,510,29,0,42.07991767,-92.53266945,19171.0,3025.987896048416,5.686274509803924,481,509,29,0,480,507,16904,1,0,0,1,2
2020-07-20,US,Iowa,Taylor,81,0,0,40.73710579,-94.69778563,19173.0,1323.313184120242,0.0,81,81,0,0,81,81,6191,0,0,0,0,0
2020-07-20,US,Iowa,Unassigned,22,0,0,0.0,0.0,90019.0,0.0,0.0,22,29,0,0,29,29,,-7,0,0,-7,0
2020-07-20,US,Iowa,Union,56,1,0,41.0277278,-94.24234847,19175.0,457.47896413691694,1.7857142857142858,55,56,1,0,55,54,12359,0,0,0,0,2
2020-07-20,US,Iowa,Van Buren,22,1,0,40.75326764,-91.95017958,19177.0,312.32254400908573,4.545454545454546,21,22,1,0,21,22,7020,0,0,0,0,0
2020-07-20,US,Iowa,Wapello,746,31,0,41.03064984,-92.40954728,19179.0,2133.318081729532,4.155495978552279,715,738,31,0,707,731,35205,8,0,0,8,7
2020-07-20,US,Iowa,Warren,415,1,0,41.33559454,-93.56007641,19181.0,806.3575953056387,0.24096385542168675,414,404,1,0,403,394,51056,11,0,0,11,10
2020-07-20,US,Iowa,Washington,267,9,0,41.33577126,-91.71725711,19183.0,1215.570225358525,3.3707865168539324,258,263,9,0,254,259,22141,4,0,0,4,4
2020-07-20,US,Iowa,Wayne,11,1,0,40.73969028,-93.32752197,19185.0,170.78093463747862,9.090909090909092,10,11,1,0,10,11,6401,0,0,0,0,0
2020-07-20,US,Iowa,Webster,565,5,0,42.42853483,-94.17987389,19187.0,1573.6408199643495,0.8849557522123894,560,530,5,0,525,529,36277,35,0,0,35,1
2020-07-20,US,Iowa,Winnebago,58,0,0,43.37751174,-93.73407298,19189.0,560.1699826154144,0.0,58,57,0,0,57,51,10518,1,0,0,1,6
2020-07-20,US,Iowa,Winneshiek,58,1,0,43.29094334,-91.84422722,19191.0,290.1305587514382,1.7241379310344829,57,57,1,0,56,54,20029,1,0,0,1,3
2020-07-20,US,Iowa,Woodbury,3482,46,0,42.38979414,-96.0459439,19193.0,3377.074301453829,1.321079839172889,3436,3461,46,0,3415,3434,102539,21,0,0,21,27
2020-07-20,US,Iowa,Worth,44,0,0,43.37750768,-93.26087602,19195.0,596.1251862891207,0.0,44,39,0,0,39,33,7453,5,0,0,5,6
2020-07-20,US,Iowa,Wright,417,1,0,42.73305373,-93.73515113,19197.0,3319.5351058748606,0.23980815347721826,416,415,1,0,414,415,12690,2,0,0,2,0
2020-07-20,US,Kansas,Allen,10,0,0,37.88582951,-95.30030847,20001.0,80.84727948904519,0.0,10,10,0,0,10,10,12444,0,0,0,0,0
2020-07-20,US,Kansas,Anderson,24,0,0,38.21413251,-95.29272815,20003.0,305.4212267752609,0.0,24,22,0,0,22,22,7878,2,0,0,2,0
2020-07-20,US,Kansas,Atchison,49,0,0,39.53185661,-95.30870026,20005.0,304.85908044546755,0.0,49,49,0,0,49,49,16193,0,0,0,0,0
2020-07-20,US,Kansas,Barber,3,0,0,37.2288586,-98.68460053,20007.0,67.7659814772984,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-20,US,Kansas,Barton,75,3,0,38.47889676,-98.75636726,20009.0,290.9344815547538,4.0,72,75,3,0,72,75,26111,0,0,0,0,0
