Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Kansas,Bourbon,59,1,0,37.85508555,-94.84865997,20011.0,405.9446814366314,1.6949152542372878,58,56,1,0,55,56,14653,3,0,0,3,0
2020-07-20,US,Kansas,Brown,23,0,0,39.82652589,-95.56421698,20013.0,240.48515265579255,0.0,23,23,0,0,23,23,9598,0,0,0,0,0
2020-07-20,US,Kansas,Butler,132,0,0,37.78134351,-96.83878537,20015.0,197.2769798687809,0.0,132,115,0,0,115,115,66765,17,0,0,17,0
2020-07-20,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-20,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-20,US,Kansas,Cherokee,62,1,0,37.16928494,-94.8462897,20021.0,310.9483925974221,1.6129032258064515,61,61,1,0,60,61,20015,1,0,0,1,0
2020-07-20,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-20,US,Kansas,Clark,38,1,0,37.23577007,-99.81883015,20025.0,1905.7171514543631,2.631578947368421,37,36,1,0,35,36,2005,2,0,0,2,0
2020-07-20,US,Kansas,Clay,13,2,0,39.34948772,-97.16518128,20027.0,162.45938515371157,15.384615384615385,11,12,2,0,10,12,7997,1,0,0,1,0
2020-07-20,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,26,8729,0,0,0,0,0
2020-07-20,US,Kansas,Coffey,60,8,0,38.2365018,-95.73379515,20031.0,733.5860129600197,13.333333333333336,52,60,8,0,52,60,8233,0,0,0,0,0
2020-07-20,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-20,US,Kansas,Cowley,118,1,0,37.23781842,-96.83776647,20035.0,338.0313968144838,0.8474576271186439,117,97,1,0,96,97,35218,21,0,0,21,0
2020-07-20,US,Kansas,Crawford,341,1,0,37.50675523,-94.85245778,20037.0,878.4584471121643,0.2932551319648094,340,326,1,0,325,326,39019,15,0,0,15,0
2020-07-20,US,Kansas,Decatur,4,0,0,39.78468441,-100.4594081,20039.0,141.49274849663954,0.0,4,3,0,0,3,3,2871,1,0,0,1,0
2020-07-20,US,Kansas,Dickinson,34,1,0,38.86600962,-97.15532383,20041.0,184.12217047546844,2.9411764705882355,33,31,1,0,30,31,18717,3,0,0,3,0
2020-07-20,US,Kansas,Doniphan,36,0,0,39.79067154,-95.14056866,20043.0,473.68421052631584,0.0,36,31,0,0,31,31,7682,5,0,0,5,0
2020-07-20,US,Kansas,Douglas,526,0,0,38.88503636,-95.2925121,20045.0,430.23417498916234,0.0,526,494,0,0,494,494,121436,32,0,0,32,0
2020-07-20,US,Kansas,Edwards,8,0,0,37.88735543,-99.31263309,20047.0,285.91851322373117,0.0,8,8,0,0,8,8,2849,0,0,0,0,0
2020-07-20,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-20,US,Kansas,Ellis,88,0,0,38.91458712,-99.31751551,20051.0,308.19878821840086,0.0,88,78,0,0,78,78,28710,10,0,0,10,0
2020-07-20,US,Kansas,Ellsworth,14,0,0,38.69677695,-98.20462799,20053.0,229.43297279580463,0.0,14,14,0,0,14,14,6196,0,0,0,0,0
2020-07-20,US,Kansas,Finney,1628,10,0,38.04340344,-100.7381938,20055.0,4464.310198261443,0.6142506142506142,1618,1624,10,0,1614,1624,36611,4,0,0,4,0
2020-07-20,US,Kansas,Ford,1990,8,0,37.69200114,-99.88825298,20057.0,5919.271840328386,0.4020100502512563,1982,1982,8,0,1974,1982,33888,8,0,0,8,0
2020-07-20,US,Kansas,Franklin,117,1,0,38.56443815,-95.28644341,20059.0,458.03319761979327,0.8547008547008547,116,113,1,0,112,113,25631,4,0,0,4,0
2020-07-20,US,Kansas,Geary,90,1,0,38.99871131,-96.7577178,20061.0,284.1806125670982,1.1111111111111112,89,89,1,0,88,89,32594,1,0,0,1,0
2020-07-20,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
2020-07-20,US,Kansas,Graham,9,0,0,39.34987223,-99.88332493,20065.0,362.61079774375503,0.0,9,8,0,0,8,8,2492,1,0,0,1,0
2020-07-20,US,Kansas,Grant,78,2,0,37.56227336,-101.3079758,20067.0,1090.909090909091,2.5641025641025643,76,76,2,0,74,76,7336,2,0,0,2,0
2020-07-20,US,Kansas,Gray,46,0,0,37.73836671,-100.4369088,20069.0,768.2030728122912,0.0,46,46,0,0,46,46,6033,0,0,0,0,0
2020-07-20,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-07-20,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-20,US,Kansas,Hamilton,35,0,0,37.99978709,-101.7921066,20075.0,1378.4954706577396,0.0,35,35,0,0,35,35,2607,0,0,0,0,0
2020-07-20,US,Kansas,Harper,6,0,0,37.19175361,-98.07578384,20077.0,110.37527593818984,0.0,6,4,0,0,4,4,5506,2,0,0,2,0
2020-07-20,US,Kansas,Harvey,117,1,0,38.04293782,-97.42747573,20079.0,339.8297946498592,0.8547008547008547,116,106,1,0,105,106,34210,11,0,0,11,0
2020-07-20,US,Kansas,Haskell,33,0,0,37.5620394,-100.8710738,20081.0,831.6532258064516,0.0,33,33,0,0,33,33,3997,0,0,0,0,0
2020-07-20,US,Kansas,Hodgeman,10,0,0,38.08780079,-99.89829881,20083.0,557.4136008918617,0.0,10,10,0,0,10,10,1818,0,0,0,0,0
2020-07-20,US,Kansas,Jackson,130,1,0,39.41673394,-95.79356799,20085.0,987.016931136588,0.7692307692307693,129,124,1,0,123,124,13280,6,0,0,6,0
2020-07-20,US,Kansas,Jefferson,42,0,0,39.2347941,-95.38289232,20087.0,220.5534842199233,0.0,42,40,0,0,40,40,18975,2,0,0,2,0
2020-07-20,US,Kansas,Jewell,5,0,0,39.78470589,-98.21820662,20089.0,173.67141368530739,0.0,5,5,0,0,5,5,2841,0,0,0,0,0
2020-07-20,US,Kansas,Johnson,3828,96,0,38.88548175,-94.82250877,20091.0,635.4571124549926,2.5078369905956115,3732,3744,96,0,3648,3667,597555,84,0,0,84,77
2020-07-20,US,Kansas,Kearny,52,1,0,38.00017981,-101.321681,20093.0,1354.872329338197,1.9230769230769231,51,52,1,0,51,52,3943,0,0,0,0,0
2020-07-20,US,Kansas,Kingman,5,0,0,37.55909527,-98.13638678,20095.0,69.91051454138703,0.0,5,5,0,0,5,5,7310,0,0,0,0,0
2020-07-20,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,5,0,0,5,5,2516,1,0,0,1,0
2020-07-20,US,Kansas,Labette,92,0,0,37.19113093,-95.29849679,20099.0,468.95708023243964,0.0,92,86,0,0,86,86,19964,6,0,0,6,0
2020-07-20,US,Kansas,Lane,5,0,0,38.48119447,-100.4660754,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-20,US,Kansas,Leavenworth,1285,7,0,39.20183497,-95.03620809,20103.0,1571.7116367817216,0.5447470817120622,1278,1252,7,0,1245,1252,81352,33,0,0,33,0
2020-07-20,US,Kansas,Lincoln,5,0,0,39.04549684,-98.20756994,20105.0,168.8048615800135,0.0,5,5,0,0,5,5,3023,0,0,0,0,0
2020-07-20,US,Kansas,Linn,22,0,0,38.21267844,-94.84254089,20107.0,226.73399979387818,0.0,22,20,0,0,20,20,9750,2,0,0,2,0
2020-07-20,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-20,US,Kansas,Lyon,570,7,0,38.45576156,-96.15275715,20111.0,1717.1260732037958,1.2280701754385963,563,550,7,0,543,550,33406,20,0,0,20,0
2020-07-20,US,Kansas,Marion,29,1,0,38.35855394,-97.0985251,20115.0,244.0255806125884,3.4482758620689653,28,23,1,0,22,23,11950,6,0,0,6,0
2020-07-20,US,Kansas,Marshall,7,0,0,39.78359669,-96.52278974,20117.0,72.11290821056969,0.0,7,7,0,0,7,7,9722,0,0,0,0,0
2020-07-20,US,Kansas,McPherson,102,0,0,38.39184858,-97.64769869,20113.0,357.36808913180573,0.0,102,94,0,0,94,94,28537,8,0,0,8,0
2020-07-20,US,Kansas,Meade,33,0,0,37.23859987,-100.364831,20119.0,818.2494421026532,0.0,33,31,0,0,31,31,4146,2,0,0,2,0
2020-07-20,US,Kansas,Miami,79,0,0,38.56383358,-94.83832189,20121.0,230.74451616672025,0.0,79,69,0,0,69,69,33680,10,0,0,10,0
2020-07-20,US,Kansas,Mitchell,21,0,0,39.39331582,-98.20906732,20123.0,351.22930255895636,0.0,21,19,0,0,19,19,6150,2,0,0,2,0
2020-07-20,US,Kansas,Montgomery,108,3,0,37.19236568,-95.74329258,20125.0,339.31320493889217,2.7777777777777777,105,78,3,0,75,78,32120,30,0,0,30,0
2020-07-20,US,Kansas,Morris,6,0,0,38.68827511,-96.65128437,20127.0,106.76156583629893,0.0,6,6,0,0,6,6,5521,0,0,0,0,0
2020-07-20,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,7,2,0,5,7,2667,2,0,0,2,0
2020-07-20,US,Kansas,Nemaha,37,0,0,39.78345387,-96.01392079,20131.0,361.6459779102727,0.0,37,37,0,0,37,37,10155,0,0,0,0,0
2020-07-20,US,Kansas,Neosho,49,0,0,37.55862897,-95.30670046,20133.0,306.11607421752984,0.0,49,48,0,0,48,48,15951,1,0,0,1,0
2020-07-20,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-07-20,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,22,5430,0,0,0,0,0
2020-07-20,US,Kansas,Osage,34,0,0,38.65235984,-95.72707998,20139.0,213.17950968712773,0.0,34,33,0,0,33,33,15941,1,0,0,1,0
2020-07-20,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-20,US,Kansas,Ottawa,26,0,0,39.13237408,-97.65020313,20143.0,455.82047685834505,0.0,26,22,0,0,22,22,5802,4,0,0,4,0
2020-07-20,US,Kansas,Pawnee,6,0,0,38.18108732,-99.23692334,20145.0,93.54536950420956,0.0,6,7,0,0,7,7,6562,-1,0,0,-1,0
2020-07-20,US,Kansas,Phillips,39,6,0,39.78465501,-99.34668865,20147.0,745.1280091708063,15.384615384615385,33,38,4,0,34,38,5317,1,2,0,-1,0
2020-07-20,US,Kansas,Pottawatomie,96,0,0,39.37925655,-96.34564657,20149.0,393.7169339293769,0.0,96,92,0,0,92,92,24277,4,0,0,4,0
2020-07-20,US,Kansas,Pratt,28,0,0,37.64780729,-98.73922153,20151.0,305.54343081623745,0.0,28,24,0,0,24,24,9378,4,0,0,4,0
2020-07-20,US,Kansas,Reno,165,0,0,37.95230263,-98.08607292,20155.0,266.1376173424949,0.0,165,161,0,0,161,157,62342,4,0,0,4,4
2020-07-20,US,Kansas,Republic,21,0,0,39.82799632,-97.65036709,20157.0,452.97670405522,0.0,21,21,0,0,21,21,4664,0,0,0,0,0
2020-07-20,US,Kansas,Rice,16,0,0,38.34616184,-98.19992118,20159.0,167.76764181608473,0.0,16,12,0,0,12,12,9531,4,0,0,4,0
2020-07-20,US,Kansas,Riley,398,3,0,39.28935726,-96.73420026,20161.0,536.1569134605022,0.7537688442211056,395,382,3,0,379,382,73703,16,0,0,16,0
2020-07-20,US,Kansas,Rooks,11,0,0,39.35022773,-99.32484567,20163.0,223.57723577235768,0.0,11,9,0,0,9,9,5013,2,0,0,2,0
2020-07-20,US,Kansas,Rush,4,0,0,38.52275276,-99.30863983,20165.0,131.75230566534916,0.0,4,4,0,0,4,4,3093,0,0,0,0,0
2020-07-20,US,Kansas,Russell,5,0,0,38.91462787,-98.76254297,20167.0,72.92882147024504,0.0,5,4,0,0,4,4,6907,1,0,0,1,0
2020-07-20,US,Kansas,Saline,296,3,0,38.78369175,-97.65185177,20169.0,545.8837415166715,1.0135135135135136,293,263,3,0,260,263,54401,33,0,0,33,0
2020-07-20,US,Kansas,Scott,20,0,0,38.48222076,-100.9066539,20171.0,414.6796599626789,0.0,20,19,0,0,19,19,4897,1,0,0,1,0
2020-07-20,US,Kansas,Sedgwick,2766,32,0,37.6842718,-97.4608198,20173.0,536.0028834862279,1.1569052783803326,2734,2637,32,0,2605,2553,513607,129,0,0,129,84
2020-07-20,US,Kansas,Seward,1105,2,0,37.19324632,-100.85072009999999,20175.0,5156.804181444839,0.18099547511312214,1103,1105,2,0,1103,1105,21780,0,0,0,0,0
2020-07-20,US,Kansas,Shawnee,1191,14,0,39.04100763,-95.7557264,20177.0,673.356890459364,1.1754827875734677,1177,1159,13,0,1146,1159,177499,32,1,0,31,0
2020-07-20,US,Kansas,Sheridan,7,0,0,39.35018161,-100.4418259,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-07-20,US,Kansas,Sherman,9,0,0,39.35147699,-101.7197624,20181.0,152.1041068108839,0.0,9,9,0,0,9,9,5899,0,0,0,0,0
2020-07-20,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-20,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,2,4178,0,0,0,0,0
2020-07-20,US,Kansas,Stanton,14,0,0,37.56304714,-101.7843534,20187.0,697.9062811565303,0.0,14,12,0,0,12,12,1987,2,0,0,2,0
2020-07-20,US,Kansas,Stevens,40,0,0,37.1923008,-101.3118967,20189.0,729.2616226071103,0.0,40,39,0,0,39,39,5559,1,0,0,1,0
2020-07-20,US,Kansas,Sumner,72,2,0,37.23682549,-97.47721621,20191.0,315.2916447714136,2.7777777777777777,70,62,2,0,60,62,22996,10,0,0,10,0
2020-07-20,US,Kansas,Thomas,23,0,0,39.35107575,-101.0553705,20193.0,295.74386010029576,0.0,23,21,0,0,21,21,7711,2,0,0,2,0
2020-07-20,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,5,2793,0,0,0,0,0
2020-07-20,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-20,US,Kansas,Wabaunsee,40,0,0,38.95471985,-96.20350509,20197.0,577.1172990910403,0.0,40,39,0,0,39,39,6899,1,0,0,1,0
2020-07-20,US,Kansas,Washington,2,0,0,39.78420784,-97.0875323,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-07-20,US,Kansas,Wilson,6,0,0,37.55937174,-95.74323255,20205.0,70.38123167155425,0.0,6,5,0,0,5,5,8665,1,0,0,1,0
2020-07-20,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,10,0,0,10,10,3183,1,0,0,1,0
2020-07-20,US,Kansas,Wyandotte,3701,89,0,39.11727348,-94.76378225,20209.0,2237.213547806007,2.4047554714941906,3612,3655,89,0,3566,3517,165324,46,0,0,46,138
2020-07-20,US,Kentucky,Adair,164,19,0,37.10459774,-85.28129668,21001.0,854.0777002395582,11.585365853658535,145,163,19,0,144,158,19215,1,0,0,1,5
2020-07-20,US,Kentucky,Allen,199,7,0,36.75197631,-86.19457544,21003.0,933.614825240441,3.5175879396984926,192,199,7,0,192,198,21122,0,0,0,0,1
2020-07-20,US,Kentucky,Anderson,36,1,0,38.00671029,-84.99171713,21005.0,158.26262803886226,2.7777777777777777,35,35,1,0,34,34,22663,1,0,0,1,1
2020-07-20,US,Kentucky,Ballard,25,0,0,37.05842757,-88.99427697,21007.0,316.9371196754564,0.0,25,25,0,0,25,25,7979,0,0,0,0,0
2020-07-20,US,Kentucky,Barren,172,2,0,36.96469836,-85.93338945,21009.0,388.70934936382736,1.162790697674419,170,171,2,0,169,160,44176,1,0,0,1,11
2020-07-20,US,Kentucky,Bath,23,1,0,38.14735938,-83.74588932,21011.0,184.0,4.3478260869565215,22,23,1,0,22,23,12383,0,0,0,0,0
2020-07-20,US,Kentucky,Bell,160,1,0,36.73355174,-83.67766671,21013.0,614.6281499692686,0.625,159,159,1,0,158,154,26569,1,0,0,1,5
2020-07-20,US,Kentucky,Boone,839,23,0,38.97065142,-84.72615357,21015.0,628.083335204857,2.7413587604290823,816,837,23,0,814,811,131533,2,0,0,2,26
2020-07-20,US,Kentucky,Bourbon,55,1,0,38.2054607,-84.21827874,21017.0,277.9462300384071,1.818181818181818,54,54,1,0,53,54,20184,1,0,0,1,0
2020-07-20,US,Kentucky,Boyd,122,3,0,38.36176608,-82.68652187,21019.0,261.1413159809923,2.459016393442623,119,116,3,0,113,115,47240,6,0,0,6,1
2020-07-20,US,Kentucky,Boyle,60,0,0,37.62680923,-84.8633779,21021.0,199.60079840319358,0.0,60,58,0,0,58,58,30100,2,0,0,2,0
2020-07-20,US,Kentucky,Bracken,24,0,0,38.69158994,-84.08532444,21023.0,289.0521498253643,0.0,24,24,0,0,24,24,8239,0,0,0,0,0
2020-07-20,US,Kentucky,Breathitt,16,0,0,37.52333168,-83.31959161,21025.0,126.6825019794141,0.0,16,16,0,0,16,16,12726,0,0,0,0,0
2020-07-20,US,Kentucky,Breckinridge,38,2,0,37.77377239,-86.42885017,21027.0,185.57405870000488,5.2631578947368425,36,37,2,0,35,37,20388,1,0,0,1,0
2020-07-20,US,Kentucky,Bullitt,198,4,0,37.97162523,-85.68955617,21029.0,242.4212743033449,2.0202020202020203,194,197,4,0,193,195,81069,1,0,0,1,2
2020-07-20,US,Kentucky,Butler,280,14,0,37.20946153,-86.68748787,21031.0,2174.081838652069,5.0,266,280,14,0,266,276,12772,0,0,0,0,4
2020-07-20,US,Kentucky,Caldwell,41,0,0,37.14749129,-87.86948214,21033.0,321.6443084647368,0.0,41,41,0,0,41,41,12715,0,0,0,0,0
2020-07-20,US,Kentucky,Calloway,133,1,0,36.62093411,-88.2731593,21035.0,341.016897002641,0.7518796992481203,132,133,1,0,132,129,39135,0,0,0,0,4
2020-07-20,US,Kentucky,Campbell,396,13,0,38.94384345,-84.37875208,21037.0,423.14925628312517,3.2828282828282833,383,391,13,0,378,373,93152,5,0,0,5,18
2020-07-20,US,Kentucky,Carlisle,14,1,0,36.85372876,-88.96692220000001,21039.0,294.11764705882354,7.142857142857142,13,14,1,0,13,13,4771,0,0,0,0,1
2020-07-20,US,Kentucky,Carroll,125,2,0,38.66599534,-85.12601074,21041.0,1175.8066033298844,1.6,123,126,2,0,124,106,10737,-1,0,0,-1,20
2020-07-20,US,Kentucky,Carter,70,1,0,38.31690743,-83.05092385,21043.0,261.2232712617084,1.4285714285714286,69,69,1,0,68,58,27004,1,0,0,1,11
2020-07-20,US,Kentucky,Casey,103,6,0,37.32533118,-84.92726209,21045.0,637.4156816634693,5.825242718446603,97,100,5,0,95,92,15888,3,1,0,2,8
2020-07-20,US,Kentucky,Christian,366,4,0,36.89267803,-87.49055367,21047.0,519.4362839017327,1.0928961748633879,362,361,4,0,357,339,71671,5,0,0,5,22
2020-07-20,US,Kentucky,Clark,121,7,0,37.9689263,-84.14615986,21049.0,333.67344124865565,5.785123966942148,114,121,7,0,114,120,36249,0,0,0,0,1
2020-07-20,US,Kentucky,Clay,115,4,0,37.16451126,-83.712575,21051.0,577.8604090246721,3.4782608695652173,111,114,4,0,110,111,20105,1,0,0,1,3
2020-07-20,US,Kentucky,Clinton,12,0,0,36.72581156,-85.13377529,21053.0,117.43981209630064,0.0,12,12,0,0,12,10,10206,0,0,0,0,2
2020-07-20,US,Kentucky,Crittenden,20,1,0,37.35839237,-88.08826090000002,21055.0,227.11787417669768,5.0,19,19,1,0,18,19,8915,1,0,0,1,0
2020-07-20,US,Kentucky,Cumberland,16,0,0,36.78926125,-85.39050034,21057.0,241.9110976716057,0.0,16,15,0,0,15,11,6659,1,0,0,1,4
2020-07-20,US,Kentucky,Daviess,575,8,0,37.73028906,-87.09019479999998,21059.0,566.4410753514397,1.391304347826087,567,570,8,0,562,562,101104,5,0,0,5,8
2020-07-20,US,Kentucky,Edmonson,82,12,0,37.21218923,-86.23955613,21061.0,674.8971193415637,14.634146341463413,70,82,12,0,70,82,12274,0,0,0,0,0
2020-07-20,US,Kentucky,Elliott,7,0,0,38.11624059,-83.09771563,21063.0,93.1222562192364,0.0,7,7,0,0,7,7,7508,0,0,0,0,0
2020-07-20,US,Kentucky,Estill,8,0,0,37.69241417,-83.95956369,21065.0,56.713455267262155,0.0,8,8,0,0,8,7,14198,0,0,0,0,1
2020-07-20,US,Kentucky,Fayette,2147,41,0,38.0368225,-84.45576892,21067.0,664.3932267168392,1.9096413600372613,2106,2111,41,0,2070,2062,323780,36,0,0,36,49
2020-07-20,US,Kentucky,Fleming,41,0,0,38.36758311,-83.69657514,21069.0,281.1878471984089,0.0,41,41,0,0,41,38,14432,0,0,0,0,3
2020-07-20,US,Kentucky,Floyd,57,1,0,37.56213922,-82.74750924,21071.0,160.1618477619489,1.7543859649122806,56,57,1,0,56,54,35845,0,0,0,0,3
2020-07-20,US,Kentucky,Franklin,187,5,0,38.2379395,-84.87962551,21073.0,366.7313839697201,2.6737967914438503,182,186,5,0,181,181,50815,1,0,0,1,5
2020-07-20,US,Kentucky,Fulton,31,1,0,36.55238827,-89.20140068,21075.0,519.3499748701627,3.2258064516129035,30,31,1,0,30,31,6120,0,0,0,0,0
2020-07-20,US,Kentucky,Gallatin,72,8,0,38.75398691,-84.8558382,21077.0,811.8164392828952,11.111111111111109,64,72,8,0,64,72,8832,0,0,0,0,0
2020-07-20,US,Kentucky,Garrard,45,0,0,37.6388668,-84.53289319,21079.0,254.72659345635685,0.0,45,45,0,0,45,44,17560,0,0,0,0,1
2020-07-20,US,Kentucky,Grant,79,5,0,38.64962758,-84.62415957,21081.0,315.1302405361203,6.329113924050633,74,77,5,0,72,75,25121,2,0,0,2,2
2020-07-20,US,Kentucky,Graves,387,21,0,36.72292505,-88.65143315,21083.0,1038.4801159233618,5.426356589147288,366,382,21,0,361,373,37317,5,0,0,5,9
2020-07-20,US,Kentucky,Grayson,159,11,0,37.46231118,-86.34248968,21085.0,601.6573958451584,6.918238993710692,148,158,11,0,147,157,26321,1,0,0,1,1
2020-07-20,US,Kentucky,Green,17,1,0,37.26484328,-85.5540745,21087.0,155.37885019650855,5.882352941176472,16,14,1,0,13,14,11049,3,0,0,3,0
2020-07-20,US,Kentucky,Greenup,57,0,0,38.54332505,-82.9215658,21089.0,162.40241609208505,0.0,57,53,0,0,53,50,35268,4,0,0,4,3
2020-07-20,US,Kentucky,Hancock,35,0,0,37.83766422,-86.78280584,21091.0,401.2841091492777,0.0,35,35,0,0,35,34,8758,0,0,0,0,1
2020-07-20,US,Kentucky,Hardin,360,7,0,37.6976111,-85.96319251,21093.0,324.44708808738443,1.9444444444444444,353,355,7,0,348,336,110356,5,0,0,5,19
2020-07-20,US,Kentucky,Harlan,83,2,0,36.85699301,-83.21899516,21095.0,319.1080353710112,2.409638554216868,81,78,2,0,76,65,26409,5,0,0,5,13
2020-07-20,US,Kentucky,Harrison,95,0,0,38.44188174,-84.32869741,21097.0,503.01810865191146,0.0,95,91,0,0,91,88,18778,4,0,0,4,3
2020-07-20,US,Kentucky,Hart,57,0,0,37.29943898,-85.88461055,21099.0,299.4483845547676,0.0,57,57,0,0,57,56,18906,0,0,0,0,1
2020-07-20,US,Kentucky,Henderson,233,3,0,37.79344553,-87.57392021,21101.0,515.372705153727,1.2875536480686696,230,232,3,0,229,224,45591,1,0,0,1,8
2020-07-20,US,Kentucky,Henry,61,2,0,38.44942688,-85.11587507,21103.0,378.2711149696144,3.278688524590164,59,61,2,0,59,56,16106,0,0,0,0,5
2020-07-20,US,Kentucky,Hickman,14,0,0,36.67948079999999,-88.97875928,21105.0,319.634703196347,0.0,14,14,0,0,14,12,4421,0,0,0,0,2
2020-07-20,US,Kentucky,Hopkins,353,33,0,37.30939025,-87.54670406,21107.0,789.9565859553328,9.34844192634561,320,353,33,0,320,345,45068,0,0,0,0,8
2020-07-20,US,Kentucky,Jackson,118,14,0,37.41866422,-83.99825483,21109.0,885.2877185085154,11.864406779661017,104,118,14,0,104,118,13442,0,0,0,0,0
2020-07-20,US,Kentucky,Jefferson,5263,215,0,38.18664655,-85.65931031,21111.0,686.3973853515521,4.0851225536766105,5048,5170,215,0,4955,4962,770517,93,0,0,93,208
2020-07-20,US,Kentucky,Jessamine,179,0,0,37.87119786,-84.58252003,21113.0,330.7770488773908,0.0,179,180,0,0,180,169,53920,-1,0,0,-1,11
2020-07-20,US,Kentucky,Johnson,16,0,0,37.85106355,-82.8264322,21115.0,72.11105101856859,0.0,16,16,0,0,16,13,22386,0,0,0,0,3
2020-07-20,US,Kentucky,Kenton,1061,37,0,38.93950319,-84.53241199,21117.0,635.3369501431155,3.4872761545711595,1024,1053,37,0,1016,981,166051,8,0,0,8,72
2020-07-20,US,Kentucky,Knott,26,0,0,37.35388197,-82.94981134,21119.0,175.6044846683777,0.0,26,26,0,0,26,24,15126,0,0,0,0,2
2020-07-20,US,Kentucky,Knox,142,7,0,36.89225732,-83.85403396,21121.0,455.93193128913146,4.929577464788731,135,140,7,0,133,127,31304,2,0,0,2,13
2020-07-20,US,Kentucky,Larue,27,1,0,37.54567114,-85.70138352,21123.0,187.52604528406727,3.703703703703704,26,27,1,0,26,25,14307,0,0,0,0,2
2020-07-20,US,Kentucky,Laurel,253,4,0,37.10975748,-84.11321779,21125.0,416.0294673836186,1.5810276679841897,249,251,4,0,247,245,60669,2,0,0,2,6
2020-07-20,US,Kentucky,Lawrence,16,0,0,38.07136018,-82.72882223,21127.0,104.4590977345433,0.0,16,15,0,0,15,14,15571,1,0,0,1,1
