Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Kentucky,Lee,3,0,0,37.59645942,-83.71513901,21129.0,40.52411184654871,0.0,3,2,0,0,2,1,7033,1,0,0,1,1
2020-07-20,US,Kentucky,Leslie,13,0,0,37.09246661,-83.37999606,21131.0,131.61891262529107,0.0,13,13,0,0,13,13,10143,0,0,0,0,0
2020-07-20,US,Kentucky,Letcher,26,0,0,37.12306748,-82.85346474,21133.0,120.63285853477474,0.0,26,26,0,0,26,22,21899,0,0,0,0,4
2020-07-20,US,Kentucky,Lewis,26,0,0,38.53184419,-83.37735618,21135.0,195.8568738229756,0.0,26,26,0,0,26,25,13257,0,0,0,0,1
2020-07-20,US,Kentucky,Lincoln,73,1,0,37.45475628,-84.6565327,21137.0,297.3644547639415,1.3698630136986298,72,73,1,0,72,71,24644,0,0,0,0,2
2020-07-20,US,Kentucky,Livingston,26,0,0,37.21137452,-88.34797529,21139.0,282.7931259517076,0.0,26,25,0,0,25,24,9242,1,0,0,1,1
2020-07-20,US,Kentucky,Logan,270,19,0,36.85949479,-86.877635,21141.0,996.2364401151207,7.037037037037037,251,269,19,0,250,266,26989,1,0,0,1,3
2020-07-20,US,Kentucky,Lyon,25,3,0,37.02080035,-88.07886257,21143.0,304.50669914738125,12.0,22,25,3,0,22,25,8009,0,0,0,0,0
2020-07-20,US,Kentucky,Madison,258,1,0,37.71659336,-84.27220275,21151.0,277.45813930979597,0.3875968992248062,257,258,1,0,257,254,92368,0,0,0,0,4
2020-07-20,US,Kentucky,Magoffin,7,0,0,37.70820545,-83.0657714,21153.0,57.561055834224156,0.0,7,7,0,0,7,7,12362,0,0,0,0,0
2020-07-20,US,Kentucky,Marion,81,0,0,37.55218078,-85.26898542,21155.0,420.2770715508743,0.0,81,79,0,0,79,79,19404,2,0,0,2,0
2020-07-20,US,Kentucky,Marshall,92,2,0,36.88007070000001,-88.32803576,21157.0,295.81993569131834,2.1739130434782608,90,92,2,0,90,88,31191,0,0,0,0,4
2020-07-20,US,Kentucky,Martin,15,0,0,37.79990579,-82.51247478,21159.0,133.9883876730683,0.0,15,15,0,0,15,13,11323,0,0,0,0,2
2020-07-20,US,Kentucky,Mason,44,1,0,38.59471935,-83.82151043,21161.0,257.7621558289397,2.272727272727273,43,43,1,0,42,42,17150,1,0,0,1,1
2020-07-20,US,Kentucky,McCracken,245,3,0,37.05350953,-88.70445755,21145.0,374.5146595738176,1.2244897959183674,242,243,3,0,240,226,65346,2,0,0,2,17
2020-07-20,US,Kentucky,McCreary,20,0,0,36.73874143,-84.48102924,21147.0,116.06987406418665,0.0,20,19,0,0,19,19,17408,1,0,0,1,0
2020-07-20,US,Kentucky,McLean,35,1,0,37.5301951,-87.26803443,21149.0,380.145541435864,2.8571428571428568,34,35,1,0,34,34,9252,0,0,0,0,1
2020-07-20,US,Kentucky,Meade,50,2,0,37.96163597,-86.21028219,21163.0,174.99650006999858,4.0,48,49,2,0,47,44,28715,1,0,0,1,5
2020-07-20,US,Kentucky,Menifee,19,0,0,37.94090733,-83.59985712,21165.0,292.8032054245646,0.0,19,19,0,0,19,19,6451,0,0,0,0,0
2020-07-20,US,Kentucky,Mercer,32,0,0,37.81474237,-84.87488475,21167.0,145.89887384306752,0.0,32,32,0,0,32,32,21774,0,0,0,0,0
2020-07-20,US,Kentucky,Metcalfe,18,2,0,36.99459295,-85.63123699,21169.0,178.7310098302056,11.111111111111109,16,18,2,0,16,18,10030,0,0,0,0,0
2020-07-20,US,Kentucky,Monroe,61,2,0,36.71225341,-85.71596443,21171.0,572.7699530516431,3.278688524590164,59,61,2,0,59,58,10718,0,0,0,0,3
2020-07-20,US,Kentucky,Montgomery,89,0,0,38.03253032,-83.9145241,21173.0,316.08481017153815,0.0,89,89,0,0,89,86,28203,0,0,0,0,3
2020-07-20,US,Kentucky,Morgan,23,0,0,37.92465657,-83.25558245,21175.0,172.81538808325195,0.0,23,23,0,0,23,22,13345,0,0,0,0,1
2020-07-20,US,Kentucky,Muhlenberg,574,9,0,37.21425819,-87.14632053,21177.0,1874.4693357716674,1.56794425087108,565,571,9,0,562,565,30774,3,0,0,3,6
2020-07-20,US,Kentucky,Nelson,147,2,0,37.80335779,-85.4657193,21179.0,317.9547076763352,1.3605442176870748,145,145,2,0,143,137,45851,2,0,0,2,8
2020-07-20,US,Kentucky,Nicholas,17,0,0,38.33342292,-84.01889177,21181.0,233.86985830237998,0.0,17,17,0,0,17,14,7166,0,0,0,0,3
2020-07-20,US,Kentucky,Ohio,292,1,0,37.47751843,-86.85368087,21183.0,1216.9709093940153,0.3424657534246575,291,291,1,0,290,281,24087,1,0,0,1,10
2020-07-20,US,Kentucky,Oldham,398,8,0,38.39791089,-85.448222,21185.0,595.8173026542313,2.010050251256281,390,396,8,0,388,300,66470,2,0,0,2,96
2020-07-20,US,Kentucky,Owen,22,0,0,38.51679143,-84.82404619,21187.0,201.81634712411704,0.0,22,22,0,0,22,20,10880,0,0,0,0,2
2020-07-20,US,Kentucky,Owsley,4,0,0,37.42823949,-83.68811419,21189.0,90.60022650056624,0.0,4,4,0,0,4,3,4472,0,0,0,0,1
2020-07-20,US,Kentucky,Pendleton,28,0,0,38.69607718,-84.35599463,21191.0,191.91226867717614,0.0,28,28,0,0,28,26,14529,0,0,0,0,2
2020-07-20,US,Kentucky,Perry,123,2,0,37.25023553,-83.22922731,21193.0,477.5215467039366,1.6260162601626016,121,122,2,0,120,117,26092,1,0,0,1,5
2020-07-20,US,Kentucky,Pike,156,3,0,37.47088263,-82.39487445,21195.0,269.54177897574124,1.9230769230769231,153,156,3,0,153,143,58402,0,0,0,0,13
2020-07-20,US,Kentucky,Powell,30,0,0,37.83218794,-83.82553961,21197.0,242.73808560563148,0.0,30,29,0,0,29,21,12442,1,0,0,1,8
2020-07-20,US,Kentucky,Pulaski,156,2,0,37.10466131,-84.57629079,21199.0,240.077563520522,1.2820512820512822,154,153,2,0,151,141,64623,3,0,0,3,12
2020-07-20,US,Kentucky,Robertson,2,0,0,38.51923469,-84.05055616,21201.0,94.87666034155598,0.0,2,2,0,0,2,2,2135,0,0,0,0,0
2020-07-20,US,Kentucky,Rockcastle,40,0,0,37.36642393,-84.31176452,21203.0,239.5926924228811,0.0,40,40,0,0,40,40,16750,0,0,0,0,0
2020-07-20,US,Kentucky,Rowan,44,0,0,38.19484205,-83.42088935,21205.0,179.88552739165985,0.0,44,44,0,0,44,39,24583,0,0,0,0,5
2020-07-20,US,Kentucky,Russell,76,5,0,36.99308373,-85.06070117,21207.0,424.03615466160795,6.578947368421053,71,75,5,0,70,74,17821,1,0,0,1,1
2020-07-20,US,Kentucky,Scott,169,0,0,38.29622293,-84.5816631,21209.0,296.4704231282015,0.0,169,168,0,0,168,153,56031,1,0,0,1,15
2020-07-20,US,Kentucky,Shelby,620,21,0,38.21476019,-85.194223,21211.0,1264.686684073107,3.3870967741935485,599,613,21,0,592,598,48518,7,0,0,7,15
2020-07-20,US,Kentucky,Simpson,108,4,0,36.74058474,-86.58047435,21213.0,581.5205685978892,3.703703703703704,104,108,4,0,104,96,18529,0,0,0,0,12
2020-07-20,US,Kentucky,Spencer,62,0,0,38.03223971,-85.32749335,21215.0,320.3968787142784,0.0,62,62,0,0,62,59,18794,0,0,0,0,3
2020-07-20,US,Kentucky,Taylor,72,1,0,37.3677562,-85.3329931,21217.0,279.4054872133184,1.3888888888888888,71,69,1,0,68,67,25549,3,0,0,3,2
2020-07-20,US,Kentucky,Todd,28,0,0,36.8381152,-87.17878374,21219.0,227.7533756303888,0.0,28,28,0,0,28,27,12311,0,0,0,0,1
2020-07-20,US,Kentucky,Trigg,37,0,0,36.80767017,-87.87333656,21221.0,252.5424885673333,0.0,37,37,0,0,37,37,14643,0,0,0,0,0
2020-07-20,US,Kentucky,Trimble,25,0,0,38.61056487,-85.33775972,21223.0,295.12454255695906,0.0,25,25,0,0,25,20,8515,0,0,0,0,5
2020-07-20,US,Kentucky,Unassigned,4,0,0,0.0,0.0,90021.0,0.0,0.0,4,6,0,0,6,6,,-2,0,0,-2,0
2020-07-20,US,Kentucky,Union,37,0,0,37.66166713,-87.94300009,21225.0,257.2839162784229,0.0,37,37,0,0,37,34,14505,0,0,0,0,3
2020-07-20,US,Kentucky,Warren,1992,19,0,36.99903045,-86.42672751,21227.0,1498.916445942692,0.9538152610441768,1973,1985,19,0,1966,1911,131264,7,0,0,7,74
2020-07-20,US,Kentucky,Washington,39,0,0,37.75599461,-85.17407732,21229.0,322.4472922695328,0.0,39,39,0,0,39,39,12084,0,0,0,0,0
2020-07-20,US,Kentucky,Wayne,36,0,0,36.80310688,-84.8251971,21231.0,177.05208282102984,0.0,36,35,0,0,35,32,20468,1,0,0,1,3
2020-07-20,US,Kentucky,Webster,63,0,0,37.52168356,-87.67989953,21233.0,486.78720445062584,0.0,63,63,0,0,63,60,13111,0,0,0,0,3
2020-07-20,US,Kentucky,Whitley,72,0,0,36.75700531,-84.14541217,21235.0,198.5440105890139,0.0,72,71,0,0,71,69,36242,1,0,0,1,2
2020-07-20,US,Kentucky,Wolfe,6,0,0,37.73941626,-83.49303612,21237.0,83.83400866284757,0.0,6,6,0,0,6,6,7177,0,0,0,0,0
2020-07-20,US,Kentucky,Woodford,98,0,0,38.04178222,-84.7417556,21239.0,366.57439964090673,0.0,98,97,0,0,97,96,26533,1,0,0,1,1
2020-07-20,US,Louisiana,Acadia,1844,53,0,30.2950649,-92.41419698,22001.0,2972.036425175276,2.874186550976139,1791,1696,51,0,1645,1610,62190,148,2,0,146,86
2020-07-20,US,Louisiana,Allen,727,14,0,30.65385745,-92.82442028,22003.0,2836.851757911578,1.9257221458046767,713,628,14,0,614,573,25605,99,0,0,99,55
2020-07-20,US,Louisiana,Ascension,1976,65,0,30.20406249,-90.91328409999998,22005.0,1560.7721714953714,3.2894736842105265,1911,1896,64,0,1832,1826,124672,80,1,0,79,70
2020-07-20,US,Louisiana,Assumption,452,17,0,29.89946234,-91.06461642,22007.0,2064.7754785071493,3.761061946902655,435,449,17,0,432,445,22300,3,0,0,3,4
2020-07-20,US,Louisiana,Avoyelles,655,20,0,31.07796211,-92.00079449,22009.0,1631.6261458748504,3.053435114503817,635,619,20,0,599,588,40462,36,0,0,36,31
2020-07-20,US,Louisiana,Beauregard,493,9,0,30.64836518,-93.34173616,22011.0,1314.7718484145398,1.8255578093306288,484,471,9,0,462,441,37253,22,0,0,22,30
2020-07-20,US,Louisiana,Bienville,317,28,0,32.34569994,-93.05398492,22013.0,2394.078997054603,8.832807570977918,289,297,28,0,269,284,13308,20,0,0,20,13
2020-07-20,US,Louisiana,Bossier,1602,47,0,32.67932307,-93.60460152,22015.0,1261.0300773778129,2.933832709113608,1555,1564,45,0,1519,1474,127185,38,2,0,36,90
2020-07-20,US,Louisiana,Caddo,5041,258,0,32.57991587,-93.88375652,22017.0,2098.6328287622187,5.118032136480856,4783,4965,257,0,4708,4798,242922,76,1,0,75,167
2020-07-20,US,Louisiana,Calcasieu,4481,84,0,30.22931235,-93.35400434,22019.0,2202.658329892448,1.8745815666145949,4397,4231,80,0,4151,4028,203112,250,4,0,246,203
2020-07-20,US,Louisiana,Caldwell,161,1,0,32.0902519,-92.11752148,22021.0,1623.3111514418229,0.6211180124223602,160,142,1,0,141,133,9960,19,0,0,19,9
2020-07-20,US,Louisiana,Cameron,125,0,0,29.87592238,-93.19310676,22023.0,1792.6287107414312,0.0,125,123,0,0,123,119,6968,2,0,0,2,4
2020-07-20,US,Louisiana,Catahoula,235,3,0,31.66778967,-91.84526385,22025.0,2475.247524752476,1.2765957446808511,232,222,3,0,219,221,9608,13,0,0,13,1
2020-07-20,US,Louisiana,Claiborne,170,10,0,32.82308512,-92.99526883,22027.0,1084.8755583918314,5.882352941176472,160,165,10,0,155,161,15944,5,0,0,5,4
2020-07-20,US,Louisiana,Concordia,192,7,0,31.44817835,-91.63814433,22029.0,996.936497222078,3.6458333333333335,185,178,7,0,171,169,19572,14,0,0,14,9
2020-07-20,US,Louisiana,De Soto,502,22,0,32.05457447,-93.74130302,22031.0,1827.9139205476456,4.382470119521912,480,491,21,0,470,474,27436,11,1,0,10,17
2020-07-20,US,Louisiana,East Baton Rouge,8578,289,0,30.53842039,-91.09777565,22033.0,1949.284073271993,3.369083702494754,8289,8366,288,0,8078,8044,440956,212,1,0,211,322
2020-07-20,US,Louisiana,East Carroll,484,1,0,32.73926954,-91.23425694,22035.0,7054.365252878589,0.2066115702479339,483,483,1,0,482,482,7037,1,0,0,1,1
2020-07-20,US,Louisiana,East Feliciana,407,34,0,30.84425359,-91.04976723,22037.0,2126.992422262869,8.353808353808352,373,396,34,0,362,389,19305,11,0,0,11,7
2020-07-20,US,Louisiana,Evangeline,494,2,0,30.72985248,-92.39915924,22039.0,1479.2633627788593,0.4048582995951417,492,441,2,0,439,414,33443,53,0,0,53,27
2020-07-20,US,Louisiana,Franklin,634,14,0,32.13675181,-91.67589857,22041.0,3167.624281788659,2.2082018927444795,620,628,14,0,614,610,20156,6,0,0,6,18
2020-07-20,US,Louisiana,Grant,173,3,0,31.59882456,-92.56124347,22043.0,772.7008798963777,1.7341040462427746,170,154,3,0,151,150,22482,19,0,0,19,4
2020-07-20,US,Louisiana,Iberia,1671,54,0,29.86803617,-91.75871777,22045.0,2392.9543176285265,3.2315978456014363,1617,1607,53,0,1554,1550,70941,64,1,0,63,57
2020-07-20,US,Louisiana,Iberville,921,44,0,30.25734305,-91.3499598,22047.0,2832.8873304420044,4.77741585233442,877,910,43,0,867,896,32721,11,1,0,10,14
2020-07-20,US,Louisiana,Jackson,318,18,0,32.30251776,-92.55692092,22049.0,2019.817073170732,5.660377358490566,300,276,18,0,258,264,15902,42,0,0,42,12
2020-07-20,US,Louisiana,Jefferson,12486,501,0,29.74075478,-90.11115756,22051.0,2886.9831419236853,4.012493993272465,11985,12254,500,0,11754,12030,434051,232,1,0,231,224
2020-07-20,US,Louisiana,Jefferson Davis,801,17,0,30.26896765,-92.81210004,22053.0,2553.557765876052,2.1223470661672907,784,753,16,0,737,721,31582,48,1,0,47,32
2020-07-20,US,Louisiana,LaSalle,163,1,0,31.67884782,-92.15907765,22059.0,1094.5474080042977,0.6134969325153374,162,144,1,0,143,140,14917,19,0,0,19,4
2020-07-20,US,Louisiana,Lafayette,5001,59,0,30.2049055,-92.06959876,22055.0,2046.3194075043991,1.179764047190562,4942,4848,59,0,4789,4644,242782,153,0,0,153,204
2020-07-20,US,Louisiana,Lafourche,2045,92,0,29.52470226,-90.40976986,22057.0,2094.986374905239,4.49877750611247,1953,1928,92,0,1836,1842,98115,117,0,0,117,86
2020-07-20,US,Louisiana,Lincoln,558,20,0,32.6003154,-92.6659741,22061.0,1193.7871721364086,3.584229390681004,538,505,20,0,485,482,47196,53,0,0,53,23
2020-07-20,US,Louisiana,Livingston,1990,43,0,30.44143993,-90.73061664,22063.0,1413.4626995006713,2.1608040201005023,1947,1892,42,0,1850,1796,139567,98,1,0,97,96
2020-07-20,US,Louisiana,Madison,486,6,0,32.36918118,-91.23973355,22065.0,4437.950872066478,1.2345679012345678,480,478,6,0,472,468,11161,8,0,0,8,10
2020-07-20,US,Louisiana,Morehouse,339,10,0,32.81686191,-91.80421614,22067.0,1362.86885904961,2.949852507374631,329,335,10,0,325,319,25398,4,0,0,4,16
2020-07-20,US,Louisiana,Natchitoches,491,14,0,31.72321584,-93.09816516,22069.0,1286.7550710204935,2.8513238289205702,477,483,14,0,469,466,38659,8,0,0,8,17
2020-07-20,US,Louisiana,Orleans,9379,546,0,30.06971951,-89.92660315,22071.0,2403.9841699475064,5.821516153108008,8833,9265,545,0,8720,9160,391006,114,1,0,113,105
2020-07-20,US,Louisiana,Ouachita,3643,95,0,32.47645559,-92.15704172,22073.0,2376.71174785848,2.6077408729069447,3548,3569,96,0,3473,3475,154475,74,-1,0,75,94
2020-07-20,US,Louisiana,Plaquemines,344,18,0,29.42245447,-89.60322085,22075.0,1482.9503815148514,5.232558139534883,326,341,18,0,323,338,23410,3,0,0,3,3
2020-07-20,US,Louisiana,Pointe Coupee,520,28,0,30.71409502,-91.60209535,22077.0,2393.005062126093,5.384615384615384,492,499,28,0,471,467,21940,21,0,0,21,32
2020-07-20,US,Louisiana,Rapides,2371,90,0,31.19778499,-92.52997303,22079.0,1828.79797605825,3.795866722901729,2281,2278,85,0,2193,2201,130562,93,5,0,88,77
2020-07-20,US,Louisiana,Red River,131,9,0,32.09530039,-93.34213308,22081.0,1551.7649846008053,6.870229007633588,122,129,9,0,120,118,8477,2,0,0,2,11
2020-07-20,US,Louisiana,Richland,382,5,0,32.41391005,-91.76634876,22083.0,1898.419640194812,1.3089005235602094,377,372,5,0,367,348,20192,10,0,0,10,24
2020-07-20,US,Louisiana,Sabine,379,3,0,31.56388699,-93.55433981,22085.0,1586.8363758164462,0.7915567282321899,376,304,3,0,301,274,24032,75,0,0,75,30
2020-07-20,US,Louisiana,St. Bernard,830,24,0,29.87761636,-89.51887093,22087.0,1756.8368470070272,2.8915662650602414,806,816,24,0,792,792,46721,14,0,0,14,24
2020-07-20,US,Louisiana,St. Charles,1032,50,0,29.90709658,-90.35555967,22089.0,1943.502824858757,4.844961240310077,982,1012,50,0,962,969,52879,20,0,0,20,43
2020-07-20,US,Louisiana,St. Helena,169,1,0,30.82210324,-90.71013176,22091.0,1667.982629293328,0.591715976331361,168,164,1,0,163,156,10262,5,0,0,5,8
2020-07-20,US,Louisiana,St. James,518,30,0,30.02531716,-90.80212061,22093.0,2455.44178991278,5.791505791505792,488,510,30,0,480,500,21037,8,0,0,8,10
2020-07-20,US,Louisiana,St. John the Baptist,1163,88,0,30.12597499,-90.4753503,22095.0,2714.9426897308404,7.566638005159072,1075,1143,88,0,1055,1125,43184,20,0,0,20,18
2020-07-20,US,Louisiana,St. Landry,1527,65,0,30.59724262,-92.00135806,22097.0,1859.3833714870193,4.256712508185986,1462,1437,63,0,1374,1345,82764,90,2,0,88,92
2020-07-20,US,Louisiana,St. Martin,1254,30,0,30.13112107,-91.61403569,22099.0,2346.9521438865077,2.392344497607656,1224,1210,31,0,1179,1176,53621,44,-1,0,45,34
2020-07-20,US,Louisiana,St. Mary,1106,39,0,29.69262097,-91.44702164,22101.0,2241.225581583853,3.5262206148282096,1067,1040,39,0,1001,990,49774,66,0,0,66,50
2020-07-20,US,Louisiana,St. Tammany,3790,189,0,30.40942847,-89.95642711,22103.0,1455.3469600912374,4.986807387862797,3601,3699,189,0,3510,3569,258111,91,0,0,91,130
2020-07-20,US,Louisiana,Tangipahoa,2447,47,0,30.62888673,-90.40664996,22105.0,1815.847667670936,1.9207192480588475,2400,2300,47,0,2253,2217,133777,147,0,0,147,83
2020-07-20,US,Louisiana,Tensas,43,0,0,32.00760749,-91.32915234,22107.0,992.1550530687587,0.0,43,40,0,0,40,38,4462,3,0,0,3,2
2020-07-20,US,Louisiana,Terrebonne,2124,68,0,29.37343766,-90.82626855,22109.0,1922.850598853894,3.2015065913371004,2056,2071,68,0,2003,1963,111021,53,0,0,53,108
2020-07-20,US,Louisiana,Unassigned,8,0,0,0.0,0.0,90022.0,0.0,0.0,8,5,110,0,-105,4,,3,-110,0,113,1
2020-07-20,US,Louisiana,Union,506,30,0,32.83121059,-92.3749373,22111.0,2288.764248235933,5.928853754940713,476,499,30,0,469,495,22330,7,0,0,7,4
2020-07-20,US,Louisiana,Vermilion,810,12,0,29.83517605,-92.30292538,22113.0,1361.092907193628,1.4814814814814814,798,764,9,0,755,717,59830,46,3,0,43,47
2020-07-20,US,Louisiana,Vernon,429,13,0,31.10884837,-93.18153838,22115.0,904.5098990069368,3.0303030303030303,416,386,13,0,373,346,48860,43,0,0,43,40
2020-07-20,US,Louisiana,Washington,1000,54,0,30.85288548,-90.03866652,22117.0,2164.7833051911507,5.4,946,942,51,0,891,919,46582,58,3,0,55,23
2020-07-20,US,Louisiana,Webster,674,12,0,32.70847669,-93.33121835,22119.0,1757.9551382368286,1.7804154302670625,662,628,12,0,616,601,38798,46,0,0,46,27
2020-07-20,US,Louisiana,West Baton Rouge,479,32,0,30.46058217,-91.30989571,22121.0,1809.9376535046285,6.680584551148225,447,467,32,0,435,455,26427,12,0,0,12,12
2020-07-20,US,Louisiana,West Carroll,205,5,0,32.78550125,-91.461201,22123.0,1892.8901200369346,2.4390243902439024,200,198,5,0,193,191,10982,7,0,0,7,7
2020-07-20,US,Louisiana,West Feliciana,289,14,0,30.87882871,-91.4148538,22125.0,1856.372045220966,4.844290657439447,275,283,14,0,269,279,15460,6,0,0,6,4
2020-07-20,US,Louisiana,Winn,327,5,0,31.94449367,-92.63789413,22127.0,2351.8411967779057,1.529051987767584,322,317,5,0,312,311,14134,10,0,0,10,6
2020-07-20,US,Maine,Androscoggin,512,5,0,44.1664747,-70.20380627,23001.0,472.8612724770727,0.9765625,507,511,5,0,506,509,107679,1,0,0,1,2
2020-07-20,US,Maine,Aroostook,28,1,0,46.65926321,-68.59841248,23003.0,41.75676683319663,3.571428571428572,27,27,1,0,26,27,67111,1,0,0,1,0
2020-07-20,US,Maine,Cumberland,1959,67,0,43.8370751,-70.37226999,23005.0,664.0610434470158,3.420112302194997,1892,1950,67,0,1883,1938,293557,9,0,0,9,12
2020-07-20,US,Maine,Franklin,44,1,0,44.97330019,-70.44381045,23007.0,145.70018874797182,2.272727272727273,43,43,1,0,42,42,29897,1,0,0,1,1
2020-07-20,US,Maine,Hancock,19,1,0,44.59816444,-68.38401854,23009.0,34.553621765144484,5.2631578947368425,18,19,1,0,18,19,54811,0,0,0,0,0
2020-07-20,US,Maine,Kennebec,149,10,0,44.40759555,-69.76738544,23011.0,121.82956942650159,6.711409395973154,139,147,10,0,137,147,122083,2,0,0,2,0
2020-07-20,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-20,US,Maine,Lincoln,31,0,0,44.05996956,-69.54227124,23015.0,89.50742045388924,0.0,31,30,0,0,30,29,34342,1,0,0,1,1
2020-07-20,US,Maine,Oxford,49,0,0,44.49952995,-70.75682123,23017.0,84.51918930573521,0.0,49,48,0,0,48,49,57618,1,0,0,1,-1
2020-07-20,US,Maine,Penobscot,134,5,0,45.40194593,-68.65020455,23019.0,88.07214028445986,3.7313432835820897,129,131,5,0,126,131,151096,3,0,0,3,0
2020-07-20,US,Maine,Piscataquis,4,0,0,45.83839062,-69.2860223,23021.0,23.83080131069407,0.0,4,4,0,0,4,4,16800,0,0,0,0,0
2020-07-20,US,Maine,Sagadahoc,35,0,0,43.95415864,-69.85074999,23023.0,97.61267291387772,0.0,35,34,0,0,34,34,35634,1,0,0,1,0
2020-07-20,US,Maine,Somerset,33,0,0,45.51229767,-69.95995554,23025.0,65.36724506774425,0.0,33,32,0,0,32,32,50592,1,0,0,1,0
2020-07-20,US,Maine,Unassigned,24,0,0,0.0,0.0,90023.0,0.0,0.0,24,26,0,0,26,4,,-2,0,0,-2,22
2020-07-20,US,Maine,Waldo,60,14,0,44.4858305,-69.12061935,23027.0,151.07641948885808,23.33333333333333,46,60,14,0,46,60,39694,0,0,0,0,0
2020-07-20,US,Maine,Washington,6,0,0,45.01607142,-67.62813524,23029.0,19.12106823034513,0.0,6,6,0,0,6,5,31490,0,0,0,0,1
2020-07-20,US,Maine,York,599,12,0,43.47808377,-70.71052375,23031.0,288.4786723238666,2.003338898163606,587,594,12,0,582,590,206229,5,0,0,5,4
2020-07-20,US,Maryland,Allegany,239,18,0,39.62357628,-78.69280486,24001.0,339.41149738695754,7.531380753138075,221,237,18,0,219,232,70975,2,0,0,2,5
2020-07-20,US,Maryland,Anne Arundel,6003,213,0,39.00670238,-76.60329337,24003.0,1036.3687214493623,3.548225887056472,5790,5955,213,0,5742,5902,576031,48,0,0,48,53
2020-07-20,US,Maryland,Baltimore,9828,512,0,39.45784712,-76.62911955,24005.0,1187.8603285108236,5.2096052096052095,9316,9723,510,0,9213,9517,828431,105,2,0,103,206
2020-07-20,US,Maryland,Baltimore City,9505,384,0,39.30211911,-76.61151012,24510.0,1601.543412694401,4.039978958442925,9121,9428,382,0,9046,9284,621342,77,2,0,75,144
2020-07-20,US,Maryland,Calvert,494,27,0,38.53961642,-76.56820632,24009.0,533.909754120508,5.465587044534413,467,490,27,0,463,483,92003,4,0,0,4,7
2020-07-20,US,Maryland,Caroline,365,3,0,38.87172293,-75.82904158,24011.0,1092.618092558223,0.821917808219178,362,360,3,0,357,352,33304,5,0,0,5,8
2020-07-20,US,Maryland,Carroll,1276,116,0,39.56453592,-77.02373735,24013.0,757.5082963780893,9.090909090909092,1160,1269,116,0,1153,1256,168429,7,0,0,7,13
2020-07-20,US,Maryland,Cecil,559,29,0,39.56647682,-75.94627411,24015.0,543.4835447960721,5.18783542039356,530,553,29,0,524,550,102826,6,0,0,6,3
2020-07-20,US,Maryland,Charles,1619,90,0,38.51092331,-76.98580666,24017.0,991.6879521245644,5.5589870290302645,1529,1609,90,0,1519,1593,161503,10,0,0,10,16
2020-07-20,US,Maryland,Dorchester,246,5,0,38.45413522,-76.02752426,24019.0,770.4594569200414,2.0325203252032518,241,245,5,0,240,238,31998,1,0,0,1,7
