Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Maryland,Frederick,2739,120,0,39.47296601,-77.39999394,24021.0,1055.3001961109164,4.381161007667032,2619,2722,120,0,2602,2701,255648,17,0,0,17,21
2020-07-20,US,Maryland,Garrett,34,0,0,39.52786077,-79.27355126,24023.0,117.1848073343903,0.0,34,34,0,0,34,33,29163,0,0,0,0,1
2020-07-20,US,Maryland,Harford,1427,66,0,39.55010644,-76.30775940000002,24025.0,558.6417215717132,4.625087596355992,1361,1412,66,0,1346,1380,253956,15,0,0,15,32
2020-07-20,US,Maryland,Howard,3128,98,0,39.25305293,-76.93126208,24027.0,960.4224876416223,3.1329923273657285,3030,3097,98,0,2999,3040,323196,31,0,0,31,57
2020-07-20,US,Maryland,Kent,223,23,0,39.24976208,-76.04741541,24029.0,1148.1824734836782,10.31390134529148,200,221,23,0,198,218,19383,2,0,0,2,3
2020-07-20,US,Maryland,Montgomery,16433,772,0,39.13676329,-77.20358245,24031.0,1564.022811719559,4.697864054037606,15661,16372,768,0,15604,16251,1052567,61,4,0,57,121
2020-07-20,US,Maryland,Prince George's,20690,723,0,38.83070039,-76.8496441,24033.0,2275.309102226152,3.4944417593040114,19967,20589,723,0,19866,20425,909308,101,0,0,101,164
2020-07-20,US,Maryland,Queen Anne's,331,23,0,39.06198912,-76.03530977,24035.0,656.9937079454556,6.948640483383686,308,318,23,0,295,310,50251,13,0,0,13,8
2020-07-20,US,Maryland,Somerset,108,3,0,38.1163542,-75.75118623,24039.0,421.61149281698937,2.7777777777777777,105,108,3,0,105,107,25675,0,0,0,0,1
2020-07-20,US,Maryland,St. Mary's,779,52,0,38.30058422,-76.60629279999998,24037.0,686.2831468593075,6.675224646983312,727,773,51,0,722,764,112664,6,1,0,5,9
2020-07-20,US,Maryland,Talbot,257,4,0,38.76618159,-76.10882561,24041.0,691.2132540813858,1.5564202334630348,253,243,4,0,239,238,36968,14,0,0,14,5
2020-07-20,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,16,0,-16,0,,0,-4,0,4,0
2020-07-20,US,Maryland,Washington,796,29,0,39.60835778,-77.82002295,24043.0,526.9813107005011,3.6432160804020093,767,784,29,0,755,773,150926,12,0,0,12,11
2020-07-20,US,Maryland,Wicomico,1189,42,0,38.37301947,-75.62705831,24045.0,1147.5837041183681,3.5323801513877213,1147,1181,42,0,1139,1176,103195,8,0,0,8,5
2020-07-20,US,Maryland,Worcester,417,18,0,38.21274277,-75.33200012,24047.0,797.6891881551762,4.316546762589929,399,408,18,0,390,383,51823,9,0,0,9,25
2020-07-20,US,Massachusetts,Barnstable,1635,154,0,41.72980578,-70.28854339,25001.0,767.6416733179963,9.418960244648318,1481,1622,154,0,1468,1612,213413,13,0,0,13,10
2020-07-20,US,Massachusetts,Berkshire,624,45,0,42.37428441,-73.20524838,25003.0,499.4237418363427,7.211538461538463,579,623,45,0,578,622,126348,1,0,0,1,1
2020-07-20,US,Massachusetts,Bristol,8719,610,0,41.79228404,-71.10872211,25005.0,1542.5933756415675,6.996215162289253,8109,8681,609,0,8072,8653,564022,38,1,0,37,28
2020-07-20,US,Massachusetts,Dukes and Nantucket,88,1,0,41.40674725,-70.68763497,0.0,306.28937384706416,1.1363636363636365,87,86,1,0,85,86,26707,2,0,0,2,0
2020-07-20,US,Massachusetts,Essex,16757,1143,0,42.6687626,-70.94687179,25009.0,2123.7361127657364,6.8210300173062,15614,16733,1143,0,15590,16710,790638,24,0,0,24,23
2020-07-20,US,Massachusetts,Franklin,390,57,0,42.58119713,-72.58602547,25011.0,555.7138785978912,14.615384615384615,333,391,58,0,333,391,70963,-1,-1,0,0,0
2020-07-20,US,Massachusetts,Hampden,7141,678,0,42.13440424,-72.63235561,25013.0,1531.18111721973,9.494468561826077,6463,7140,682,0,6458,7120,470406,1,-4,0,5,20
2020-07-20,US,Massachusetts,Hampshire,1049,123,0,42.33997957,-72.65898478,25015.0,652.2414972331032,11.725452812202096,926,1039,120,0,919,1033,161355,10,3,0,7,6
2020-07-20,US,Massachusetts,Middlesex,24958,1948,0,42.48607732,-71.39049229,25017.0,1548.5521800286526,7.805112589149772,23010,24886,1947,0,22939,24809,1614714,72,1,0,71,77
2020-07-20,US,Massachusetts,Norfolk,9737,968,0,42.16073095,-71.20530408,25021.0,1377.6661596689187,9.941460408750126,8769,9699,967,0,8732,9658,705388,38,1,0,37,41
2020-07-20,US,Massachusetts,Plymouth,8894,696,0,41.94070556,-70.80802823,25023.0,1706.4401134301095,7.825500337306049,8198,8889,695,0,8194,8868,518132,5,1,0,4,21
2020-07-20,US,Massachusetts,Suffolk,20621,1035,0,42.3279514,-71.07850442,25025.0,2565.097704087662,5.019155230105231,19586,20601,1035,0,19566,20555,807252,20,0,0,20,46
2020-07-20,US,Massachusetts,Unassigned,317,6,0,0.0,0.0,90025.0,0.0,1.892744479495268,311,314,6,0,308,319,,3,0,0,3,-5
2020-07-20,US,Massachusetts,Worcester,12859,969,0,42.35026951,-71.90493363,25027.0,1548.1169533193195,7.53557819426083,11890,12830,969,0,11861,12802,830839,29,0,0,29,28
2020-07-20,US,Michigan,Alcona,26,1,0,44.6846864,-83.59507875,26001.0,249.87986544930317,3.8461538461538463,25,25,1,0,24,26,10362,1,0,0,1,-1
2020-07-20,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,4,9097,0,0,0,0,0
2020-07-20,US,Michigan,Allegan,435,7,0,42.59147037,-85.89102866,26005.0,368.39118909900833,1.6091954022988506,428,424,7,0,417,415,117327,11,0,0,11,9
2020-07-20,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,125,28360,0,0,0,0,0
2020-07-20,US,Michigan,Antrim,29,0,0,44.99690221,-85.15503082,26009.0,124.33544846510031,0.0,29,29,0,0,29,28,23365,0,0,0,0,1
2020-07-20,US,Michigan,Arenac,39,3,0,44.0636262,-83.89277559,26011.0,262.0439427534771,7.6923076923076925,36,39,3,0,36,39,15041,0,0,0,0,0
2020-07-20,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-20,US,Michigan,Barry,155,2,0,42.59513984,-85.30834519,26015.0,251.82778229082047,1.2903225806451613,153,153,2,0,151,149,61157,2,0,0,2,4
2020-07-20,US,Michigan,Bay,480,31,0,43.70639106,-83.98731479,26017.0,465.4500319996897,6.458333333333332,449,478,31,0,447,468,103923,2,0,0,2,10
2020-07-20,US,Michigan,Benzie,22,1,0,44.63899297,-86.01608482,26019.0,123.83203872565576,4.545454545454546,21,22,1,0,21,21,17753,0,0,0,0,1
2020-07-20,US,Michigan,Berrien,1130,61,0,41.95447397,-86.41313079999998,26021.0,736.6314430805536,5.398230088495575,1069,1114,61,0,1053,1098,154141,16,0,0,16,16
2020-07-20,US,Michigan,Branch,295,2,0,41.91600556,-85.05929476,26023.0,677.8959946687502,0.6779661016949152,293,293,2,0,291,293,43622,2,0,0,2,0
2020-07-20,US,Michigan,Calhoun,665,39,0,42.24633834,-85.00493569,26025.0,495.68049851295854,5.86466165413534,626,652,39,0,613,651,134487,13,0,0,13,1
2020-07-20,US,Michigan,Cass,229,7,0,41.91522292,-85.99405727,26027.0,442.1959178944523,3.056768558951965,222,217,7,0,210,215,51653,12,0,0,12,2
2020-07-20,US,Michigan,Charlevoix,40,2,0,45.37790017,-85.19614053,26029.0,153.0046283900088,5.0,38,40,2,0,38,40,26244,0,0,0,0,0
2020-07-20,US,Michigan,Cheboygan,30,2,0,45.44787015,-84.50122149,26031.0,118.68966608640608,6.666666666666668,28,30,2,0,28,30,25413,0,0,0,0,0
2020-07-20,US,Michigan,Chippewa,25,0,0,46.29552653,-84.54353449,26033.0,66.93619641757476,0.0,25,24,0,0,24,24,37517,1,0,0,1,0
2020-07-20,US,Michigan,Clare,39,3,0,43.98794227,-84.84819859999998,26035.0,126.0096930533118,7.6923076923076925,36,38,3,0,35,38,30757,1,0,0,1,0
2020-07-20,US,Michigan,Clinton,331,12,0,42.94400871,-84.60145248,26037.0,415.85526729065896,3.625377643504532,319,326,12,0,314,325,79332,5,0,0,5,1
2020-07-20,US,Michigan,Crawford,86,5,0,44.68255561,-84.61006219,26039.0,613.0158956447359,5.813953488372092,81,86,5,0,81,86,13901,0,0,0,0,0
2020-07-20,US,Michigan,Delta,50,3,0,45.90484910000001,-86.9080745,26041.0,139.72725240330874,6.0,47,47,3,0,44,46,35857,3,0,0,3,1
2020-07-20,US,Michigan,Dickinson,33,2,0,46.00999672,-87.86961634,26043.0,130.75002971591584,6.0606060606060606,31,33,2,0,31,29,25383,0,0,0,0,4
2020-07-20,US,Michigan,Eaton,381,7,0,42.59599185,-84.83740035,26045.0,345.5218195668735,1.837270341207349,374,375,7,0,368,374,109826,6,0,0,6,1
2020-07-20,US,Michigan,Emmet,46,2,0,45.52625509,-84.89083249,26047.0,137.66272632051474,4.3478260869565215,44,45,2,0,43,45,33308,1,0,0,1,0
2020-07-20,US,Michigan,Federal Correctional Institution (FCI),188,5,0,0.0,0.0,0.0,0.0,2.6595744680851063,183,187,5,0,182,187,,1,0,0,1,0
2020-07-20,US,Michigan,Genesee,3116,292,0,43.02244215,-83.70589709,26049.0,767.8413456444223,9.370988446726573,2824,3087,292,0,2795,3069,406892,29,0,0,29,18
2020-07-20,US,Michigan,Gladwin,30,1,0,43.98901072,-84.38774817,26051.0,117.88282447247437,3.333333333333333,29,30,1,0,29,29,25337,0,0,0,0,1
2020-07-20,US,Michigan,Gogebic,37,1,0,46.40862701,-89.69377193,26053.0,264.75849731663686,2.702702702702702,36,36,1,0,35,29,15096,1,0,0,1,7
2020-07-20,US,Michigan,Grand Traverse,130,5,0,44.69565625,-85.55585247,26055.0,139.65280165005154,3.8461538461538463,125,123,5,0,118,123,92573,7,0,0,7,0
2020-07-20,US,Michigan,Gratiot,119,14,0,43.29265605,-84.60505416,26057.0,292.3042912235024,11.764705882352944,105,115,14,0,101,115,40599,4,0,0,4,0
2020-07-20,US,Michigan,Hillsdale,218,25,0,41.88753639,-84.59312019,26059.0,478.0177612103936,11.46788990825688,193,217,25,0,192,216,45749,1,0,0,1,1
2020-07-20,US,Michigan,Houghton,33,0,0,46.89988536,-88.68495385,26061.0,92.47842170160295,0.0,33,33,0,0,33,33,36219,0,0,0,0,0
2020-07-20,US,Michigan,Huron,100,3,0,43.83353985,-83.04078453,26063.0,322.7784771311449,3.0,97,96,3,0,93,93,31166,4,0,0,4,3
2020-07-20,US,Michigan,Ingham,1286,29,0,42.59716886,-84.37472069,26065.0,439.7994569194888,2.2550544323483668,1257,1287,29,0,1258,1265,292735,-1,0,0,-1,22
2020-07-20,US,Michigan,Ionia,235,5,0,42.94502238,-85.07413319,26067.0,363.2316799851616,2.127659574468085,230,233,5,0,228,232,64210,2,0,0,2,1
2020-07-20,US,Michigan,Iosco,123,11,0,44.35486835,-83.63484895,26069.0,489.5132725753174,8.943089430894311,112,122,11,0,111,122,25081,1,0,0,1,0
2020-07-20,US,Michigan,Iron,10,1,0,46.20974132,-88.53136251,26071.0,90.36688957166096,10.0,9,9,1,0,8,9,11117,1,0,0,1,0
2020-07-20,US,Michigan,Isabella,184,8,0,43.64060976,-84.84664923,26073.0,263.3386764369132,4.3478260869565215,176,183,8,0,175,182,70562,1,0,0,1,1
2020-07-20,US,Michigan,Jackson,582,32,0,42.24807035,-84.42258681,26075.0,367.1692637688474,5.498281786941581,550,580,32,0,548,574,158823,2,0,0,2,6
2020-07-20,US,Michigan,Kalamazoo,1348,74,0,42.24542231,-85.53038622,26077.0,508.55258690288457,5.489614243323442,1274,1327,73,0,1254,1316,264870,21,1,0,20,11
2020-07-20,US,Michigan,Kalkaska,45,4,0,44.68512729,-85.09085699,26079.0,249.47333407251358,8.888888888888891,41,45,3,0,42,45,17824,0,1,0,-1,0
2020-07-20,US,Michigan,Kent,6357,148,0,43.03197711,-85.54934642,26081.0,967.6461858118137,2.328142205442819,6209,6335,147,0,6188,6270,653786,22,1,0,21,65
2020-07-20,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-07-20,US,Michigan,Lake,14,0,0,43.99050893,-85.802173,26085.0,118.11355774909306,0.0,14,13,0,0,13,13,11881,1,0,0,1,0
2020-07-20,US,Michigan,Lapeer,341,32,0,43.09052506,-83.22153148,26087.0,389.23830287534105,9.384164222873899,309,339,32,0,307,339,88028,2,0,0,2,0
2020-07-20,US,Michigan,Leelanau,56,0,0,44.94430054,-85.80150326,26089.0,257.3411148384725,0.0,56,54,0,0,54,50,21764,2,0,0,2,4
2020-07-20,US,Michigan,Lenawee,321,11,0,41.89475156,-84.06603727,26091.0,326.0505225949965,3.4267912772585665,310,312,11,0,301,308,98266,9,0,0,9,4
2020-07-20,US,Michigan,Livingston,671,28,0,42.60302282,-83.91297209,26093.0,349.4882679236438,4.172876304023845,643,669,28,0,641,664,191224,2,0,0,2,5
2020-07-20,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-20,US,Michigan,Mackinac,10,0,0,46.07028979,-85.04980537,26097.0,92.60116677470137,0.0,10,9,0,0,9,9,10787,1,0,0,1,0
2020-07-20,US,Michigan,Macomb,8418,934,0,42.69158356,-82.92752801,26099.0,963.1887520423996,11.09527203611309,7484,8353,933,0,7420,8271,874759,65,1,0,64,82
2020-07-20,US,Michigan,Manistee,30,0,0,44.33352407,-86.05626916,26101.0,122.1597849987784,0.0,30,29,0,0,29,28,24528,1,0,0,1,1
2020-07-20,US,Michigan,Marquette,106,11,0,46.4338914,-87.64043701,26103.0,158.92292238264443,10.377358490566039,95,105,11,0,94,102,66516,1,0,0,1,3
2020-07-20,US,Michigan,Mason,89,0,0,43.99509218,-86.24988902,26105.0,305.38018116936587,0.0,89,82,0,0,82,81,29100,7,0,0,7,1
2020-07-20,US,Michigan,Mecosta,45,2,0,43.64064262,-85.32463223,26107.0,103.56016845787407,4.4444444444444455,43,46,2,0,44,46,43545,-1,0,0,-1,0
2020-07-20,US,Michigan,Menominee,56,0,0,45.58038692,-87.55370409,26109.0,245.82967515364362,0.0,56,55,0,0,55,54,22983,1,0,0,1,1
2020-07-20,US,Michigan,Michigan Department of Corrections (MDOC),4123,68,0,0.0,0.0,0.0,0.0,1.6492845015765218,4055,4122,68,0,4054,4121,,1,0,0,1,1
2020-07-20,US,Michigan,Midland,230,9,0,43.64330771,-84.38804374,26111.0,276.5885804993025,3.9130434782608696,221,225,9,0,216,225,83209,5,0,0,5,0
2020-07-20,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,39,1,0,38,38,15113,1,0,0,1,1
2020-07-20,US,Michigan,Monroe,743,22,0,41.92734151,-83.53749864,26115.0,493.68770764119597,2.960969044414536,721,740,22,0,718,728,150439,3,0,0,3,12
2020-07-20,US,Michigan,Montcalm,155,1,0,43.31082541,-85.15252824,26117.0,242.61207112446786,0.6451612903225806,154,151,1,0,150,147,63968,4,0,0,4,4
2020-07-20,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,7,9265,0,0,0,0,0
2020-07-20,US,Michigan,Muskegon,1036,55,0,43.29123859,-86.15176712,26121.0,596.8910961824321,5.308880308880309,981,1030,55,0,975,1016,173588,6,0,0,6,14
2020-07-20,US,Michigan,Newaygo,226,0,0,43.554374,-85.80070107,26123.0,461.4128215598203,0.0,226,219,0,0,219,218,48892,7,0,0,7,1
2020-07-20,US,Michigan,Oakland,13442,1117,0,42.66090111,-83.38595416,26125.0,1068.8749220728,8.309775331051927,12325,13398,1114,0,12284,13329,1259201,44,3,0,41,69
2020-07-20,US,Michigan,Oceana,437,5,0,43.64124435,-86.26726673,26127.0,1651.1127063890885,1.1441647597254003,432,436,5,0,431,432,26625,1,0,0,1,4
2020-07-20,US,Michigan,Ogemaw,47,2,0,44.33481032,-84.12725175,26129.0,223.8415011668333,4.25531914893617,45,47,2,0,45,48,20952,0,0,0,0,-1
2020-07-20,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-20,US,Michigan,Osceola,62,0,0,43.98992088,-85.32566756,26133.0,264.27962489343565,0.0,62,61,0,0,61,61,23341,1,0,0,1,0
2020-07-20,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-20,US,Michigan,Otsego,127,10,0,45.02085831,-84.59898295,26137.0,514.8370358359008,7.874015748031495,117,127,10,0,117,127,24665,0,0,0,0,0
2020-07-20,US,Michigan,Ottawa,1478,53,0,42.95996803,-85.9969107,26139.0,506.45923996847483,3.5859269282814616,1425,1460,53,0,1407,1426,290494,18,0,0,18,34
2020-07-20,US,Michigan,Out of MI,119,0,0,0.0,0.0,80026.0,0.0,0.0,119,107,0,0,107,88,,12,0,0,12,19
2020-07-20,US,Michigan,Presque Isle,14,0,0,45.34018577,-83.91498656,26141.0,111.18170266836088,0.0,14,14,0,0,14,14,12738,0,0,0,0,0
2020-07-20,US,Michigan,Roscommon,44,0,0,44.33473082,-84.61067651,26143.0,183.18830925517287,0.0,44,44,0,0,44,43,23884,0,0,0,0,1
2020-07-20,US,Michigan,Saginaw,1584,125,0,43.33433923,-84.05131209999998,26145.0,831.3258702942703,7.891414141414142,1459,1563,125,0,1438,1552,190800,21,0,0,21,11
2020-07-20,US,Michigan,Sanilac,81,6,0,43.42406072,-82.82055898,26151.0,196.7452028175856,7.407407407407407,75,75,6,0,69,73,41182,6,0,0,6,2
2020-07-20,US,Michigan,Schoolcraft,7,0,0,46.19235734,-86.19972234,26153.0,86.48381517173216,0.0,7,7,0,0,7,7,8068,0,0,0,0,0
2020-07-20,US,Michigan,Shiawassee,296,28,0,42.95392800000001,-84.14585902,26155.0,434.5145474296116,9.459459459459461,268,295,28,0,267,292,68192,1,0,0,1,3
2020-07-20,US,Michigan,St. Clair,651,53,0,42.92655373,-82.67937954,26147.0,409.1046201799808,8.141321044546853,598,645,53,0,592,639,159337,6,0,0,6,6
2020-07-20,US,Michigan,St. Joseph,450,6,0,41.91441767,-85.52797979,26149.0,738.140541959189,1.3333333333333333,444,442,6,0,436,436,61043,8,0,0,8,6
2020-07-20,US,Michigan,Tuscola,251,27,0,43.46606813,-83.41897025,26157.0,480.42874916259933,10.756972111553784,224,251,27,0,224,248,52516,0,0,0,0,3
2020-07-20,US,Michigan,Unassigned,7,0,0,0.0,0.0,90026.0,0.0,0.0,7,6,0,0,6,3,,1,0,0,1,3
2020-07-20,US,Michigan,Van Buren,311,9,0,42.25190229,-86.01939087,26159.0,410.9570939651412,2.893890675241157,302,301,9,0,292,296,75448,10,0,0,10,5
2020-07-20,US,Michigan,Washtenaw,2120,109,0,42.253105,-83.83853204,26161.0,576.7122505107441,5.1415094339622645,2011,2103,109,0,1994,2143,370963,17,0,0,17,-40
2020-07-20,US,Michigan,Wayne,25227,2781,0,42.28098405,-83.281255,26163.0,1442.084256775258,11.023902961113093,22446,25136,2781,0,22355,25051,1753893,91,0,0,91,85
2020-07-20,US,Michigan,Wexford,53,4,0,44.33853602,-85.57712739,26165.0,157.59269721388006,7.547169811320754,49,53,4,0,49,53,33466,0,0,0,0,0
2020-07-20,US,Minnesota,Aitkin,19,0,0,46.60962049,-93.4116826,27001.0,119.60216542867936,0.0,19,19,0,0,19,18,15902,0,0,0,0,1
2020-07-20,US,Minnesota,Anoka,2678,110,0,45.27476015,-93.24604565,27003.0,750.3060901431969,4.107542942494399,2568,2667,110,0,2557,2604,353813,11,0,0,11,63
2020-07-20,US,Minnesota,Becker,80,0,0,46.93479392,-95.67158144,27005.0,232.40275397263454,0.0,80,80,0,0,80,78,34371,0,0,0,0,2
2020-07-20,US,Minnesota,Beltrami,101,0,0,47.97373527,-94.93732139,27007.0,214.037467152666,0.0,101,100,0,0,100,91,46847,1,0,0,1,9
2020-07-20,US,Minnesota,Benton,269,3,0,45.69804958,-93.99514135,27009.0,657.8786470688939,1.1152416356877324,266,266,3,0,263,263,40545,3,0,0,3,3
2020-07-20,US,Minnesota,Big Stone,19,0,0,45.42712824,-96.41403739,27011.0,380.6852334201564,0.0,19,19,0,0,19,19,4989,0,0,0,0,0
2020-07-20,US,Minnesota,Blue Earth,679,2,0,44.03554215,-94.06699781,27013.0,1003.6509836962146,0.29455081001472755,677,669,2,0,667,658,67427,10,0,0,10,11
2020-07-20,US,Minnesota,Brown,56,2,0,44.24205652,-94.72562874,27015.0,223.9283429302623,3.571428571428572,54,55,2,0,53,56,25111,1,0,0,1,-1
2020-07-20,US,Minnesota,Carlton,103,0,0,46.59180601,-92.67601019,27017.0,287.1400295503331,0.0,103,102,0,0,102,99,35837,1,0,0,1,3
2020-07-20,US,Minnesota,Carver,568,2,0,44.82017001,-93.8009918,27019.0,540.494247732874,0.35211267605633795,566,559,2,0,557,549,103551,9,0,0,9,10
2020-07-20,US,Minnesota,Cass,32,2,0,46.95043611,-94.32603968,27021.0,107.45827596628496,6.25,30,33,2,0,31,29,29519,-1,0,0,-1,4
2020-07-20,US,Minnesota,Chippewa,86,1,0,45.02343421,-95.56403693,27023.0,728.8135593220337,1.162790697674419,85,86,1,0,85,84,11924,0,0,0,0,2
2020-07-20,US,Minnesota,Chisago,126,1,0,45.5021011,-92.90861945,27025.0,222.69746725817,0.7936507936507936,125,124,1,0,123,121,55922,2,0,0,2,3
2020-07-20,US,Minnesota,Clay,669,39,0,46.89289518,-96.48761922,27027.0,1041.699106225281,5.829596412556054,630,668,38,0,630,658,63955,1,1,0,0,10
2020-07-20,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-07-20,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-20,US,Minnesota,Cottonwood,148,0,0,44.00715262,-95.18138802,27033.0,1321.900678813862,0.0,148,147,0,0,147,146,11277,1,0,0,1,1
2020-07-20,US,Minnesota,Crow Wing,128,12,0,46.48096553,-94.06755609,27035.0,196.7565905772039,9.375,116,128,12,0,116,128,64889,0,0,0,0,0
2020-07-20,US,Minnesota,Dakota,3059,100,0,44.67172617,-93.06299363,27037.0,713.0187100398349,3.2690421706440014,2959,3046,100,0,2946,2979,425423,13,0,0,13,67
2020-07-20,US,Minnesota,Dodge,112,0,0,44.02238415,-92.86244324,27039.0,535.0148084455909,0.0,112,112,0,0,112,111,20822,0,0,0,0,1
2020-07-20,US,Minnesota,Douglas,101,0,0,45.93348491,-95.45335469,27041.0,264.8069007105214,0.0,101,100,0,0,100,99,37964,1,0,0,1,1
2020-07-20,US,Minnesota,Faribault,70,0,0,43.67381499,-93.94787458,27043.0,512.7078297810006,0.0,70,70,0,0,70,70,13758,0,0,0,0,0
2020-07-20,US,Minnesota,Fillmore,45,0,0,43.67394126,-92.08980382,27045.0,213.6042151231784,0.0,45,45,0,0,45,44,21058,0,0,0,0,1
2020-07-20,US,Minnesota,Freeborn,327,1,0,43.67385583,-93.34884422,27047.0,1079.8850764505796,0.3058103975535168,326,325,1,0,324,323,30444,2,0,0,2,2
2020-07-20,US,Minnesota,Goodhue,148,8,0,44.40849741,-92.7234195,27049.0,319.37850668968485,5.405405405405406,140,147,8,0,139,147,46403,1,0,0,1,0
2020-07-20,US,Minnesota,Grant,33,1,0,45.93424769,-96.01139609,27051.0,552.5787006028131,3.0303030303030303,32,33,1,0,32,33,6021,0,0,0,0,0
2020-07-20,US,Minnesota,Hennepin,14835,802,0,45.00761521,-93.47694895,27053.0,1171.9462840178442,5.406134142231211,14033,14734,802,0,13932,14495,1259428,101,0,0,101,239
2020-07-20,US,Minnesota,Houston,33,0,0,43.67129565,-91.49143057,27055.0,177.41935483870967,0.0,33,33,0,0,33,33,18578,0,0,0,0,0
2020-07-20,US,Minnesota,Hubbard,12,0,0,47.10778564,-94.91693868,27057.0,55.837327253268825,0.0,12,12,0,0,12,12,21332,0,0,0,0,0
2020-07-20,US,Minnesota,Isanti,93,0,0,45.56181234,-93.29487636,27059.0,229.08660951817916,0.0,93,93,0,0,93,93,39966,0,0,0,0,0
2020-07-20,US,Minnesota,Itasca,96,12,0,47.51009045,-93.63092229,27061.0,212.71881231996448,12.5,84,98,12,0,86,96,45108,-2,0,0,-2,2
2020-07-20,US,Minnesota,Jackson,60,0,0,43.67423373,-95.15398258,27063.0,609.3845216331505,0.0,60,61,0,0,61,61,9911,-1,0,0,-1,0
2020-07-20,US,Minnesota,Kanabec,19,1,0,45.9459309,-93.29275192,27065.0,116.3004223541654,5.2631578947368425,18,19,1,0,18,19,16207,0,0,0,0,0
