Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Minnesota,Kandiyohi,613,1,0,45.1526059,-95.00586446,27067.0,1419.014329035395,0.1631321370309951,612,611,1,0,610,610,42855,2,0,0,2,1
2020-07-20,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-20,US,Minnesota,Koochiching,37,2,0,48.24539665,-93.78352843,27071.0,302.5594897375092,5.405405405405406,35,36,2,0,34,31,12440,1,0,0,1,5
2020-07-20,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-20,US,Minnesota,Lake,12,0,0,47.64270764,-91.44557998,27075.0,112.7713560755568,0.0,12,12,0,0,12,12,10658,0,0,0,0,0
2020-07-20,US,Minnesota,Le Sueur,153,1,0,44.37136597,-93.72844721,27079.0,529.6500155779416,0.6535947712418301,152,153,1,0,152,150,28494,0,0,0,0,3
2020-07-20,US,Minnesota,Lincoln,47,0,0,44.41311883,-96.26688165,27081.0,833.481113672637,0.0,47,47,0,0,47,40,5673,0,0,0,0,7
2020-07-20,US,Minnesota,Lyon,378,3,0,44.41327865,-95.83806103,27083.0,1483.865902488812,0.7936507936507936,375,377,3,0,374,376,25629,1,0,0,1,1
2020-07-20,US,Minnesota,Mahnomen,18,1,0,47.32557075,-95.80921485,27087.0,325.67396417586394,5.5555555555555545,17,17,1,0,16,16,5519,1,0,0,1,1
2020-07-20,US,Minnesota,Marshall,22,0,0,48.35825983,-96.37017407,27089.0,235.64695801199662,0.0,22,21,0,0,21,20,9390,1,0,0,1,1
2020-07-20,US,Minnesota,Martin,186,5,0,43.67429718,-94.55099908,27091.0,944.97789971041,2.6881720430107525,181,184,5,0,179,181,19785,2,0,0,2,3
2020-07-20,US,Minnesota,McLeod,111,0,0,44.82367677,-94.27287017,27085.0,309.2525004875602,0.0,111,111,0,0,111,111,35873,0,0,0,0,0
2020-07-20,US,Minnesota,Meeker,72,1,0,45.12328869,-94.52839455,27093.0,310.0508138833865,1.3888888888888888,71,72,1,0,71,69,23141,0,0,0,0,3
2020-07-20,US,Minnesota,Mille Lacs,45,2,0,45.93705297,-93.63236823,27095.0,171.2524260760361,4.4444444444444455,43,45,2,0,43,44,26139,0,0,0,0,1
2020-07-20,US,Minnesota,Morrison,73,1,0,46.01265363,-94.27341528,27097.0,218.65452584915832,1.3698630136986298,72,73,1,0,72,72,33169,0,0,0,0,1
2020-07-20,US,Minnesota,Mower,1008,2,0,43.67142874,-92.75234549,27099.0,2516.100044930358,0.1984126984126984,1006,1006,2,0,1004,1002,40011,2,0,0,2,4
2020-07-20,US,Minnesota,Murray,96,0,0,44.02216709,-95.76328482,27101.0,1171.5889675372225,0.0,96,94,0,0,94,93,8276,2,0,0,2,1
2020-07-20,US,Minnesota,Nicollet,226,13,0,44.35291112,-94.24710352,27103.0,659.3919589192974,5.7522123893805315,213,225,13,0,212,220,34220,1,0,0,1,5
2020-07-20,US,Minnesota,Nobles,1706,6,0,43.67434621,-95.75329576,27105.0,7887.558370705999,0.3516998827667057,1700,1706,6,0,1700,1704,21924,0,0,0,0,2
2020-07-20,US,Minnesota,Norman,22,0,0,47.32628443,-96.45620947,27107.0,345.09803921568636,0.0,22,22,0,0,22,22,6475,0,0,0,0,0
2020-07-20,US,Minnesota,Olmsted,1403,21,0,44.00374114,-92.40209944,27109.0,886.331044329187,1.4967925873129009,1382,1400,20,0,1380,1388,156277,3,1,0,2,12
2020-07-20,US,Minnesota,Otter Tail,130,1,0,46.40846929,-95.70835255,27111.0,221.2916624110577,0.7692307692307693,129,130,1,0,129,130,58812,0,0,0,0,0
2020-07-20,US,Minnesota,Pennington,59,0,0,48.06642577,-96.0370814,27113.0,417.87662015723487,0.0,59,60,0,0,60,58,14178,-1,0,0,-1,2
2020-07-20,US,Minnesota,Pine,117,0,0,46.12105238,-92.74070188,27115.0,395.5508975962677,0.0,117,117,0,0,117,115,29483,0,0,0,0,2
2020-07-20,US,Minnesota,Pipestone,113,5,0,44.02301619,-96.25841142,27117.0,1238.2204689896996,4.424778761061948,108,111,5,0,106,110,9047,2,0,0,2,1
2020-07-20,US,Minnesota,Polk,95,3,0,47.77372465,-96.40134647,27119.0,302.89503889809976,3.1578947368421053,92,95,3,0,92,94,31529,0,0,0,0,1
2020-07-20,US,Minnesota,Pope,24,0,0,45.58606667,-95.44451209,27121.0,213.35229798204284,0.0,24,24,0,0,24,24,11097,0,0,0,0,0
2020-07-20,US,Minnesota,Ramsey,5719,249,0,45.01625271,-93.09872295,27123.0,1039.2116601038304,4.35390802587865,5470,5687,248,0,5439,5585,550210,32,1,0,31,102
2020-07-20,US,Minnesota,Red Lake,5,0,0,47.87197525,-96.09561104,27125.0,123.30456226880396,0.0,5,5,0,0,5,5,3999,0,0,0,0,0
2020-07-20,US,Minnesota,Redwood,27,0,0,44.40555844,-95.25207021,27127.0,177.98286090969017,0.0,27,27,0,0,27,26,15249,0,0,0,0,1
2020-07-20,US,Minnesota,Renville,44,4,0,44.72836381,-94.94553734,27129.0,302.4470717624416,9.090909090909092,40,44,4,0,40,44,14612,0,0,0,0,0
2020-07-20,US,Minnesota,Rice,915,8,0,44.3543376,-93.29658715,27131.0,1366.2426088514605,0.8743169398907104,907,915,8,0,907,912,66523,0,0,0,0,3
2020-07-20,US,Minnesota,Rock,42,0,0,43.67482683,-96.25296832,27133.0,450.88566827697264,0.0,42,42,0,0,42,40,9414,0,0,0,0,2
2020-07-20,US,Minnesota,Roseau,32,0,0,48.77501878,-95.81079919,27135.0,211.0121991427629,0.0,32,31,0,0,31,30,15150,1,0,0,1,1
2020-07-20,US,Minnesota,Scott,1022,8,0,44.6490231,-93.53340251,27139.0,685.8462013381383,0.7827788649706457,1014,1010,7,0,1003,986,147381,12,1,0,11,24
2020-07-20,US,Minnesota,Sherburne,429,5,0,45.44447208,-93.77617511,27141.0,441.18554474588126,1.1655011655011656,424,423,5,0,418,413,96036,6,0,0,6,10
2020-07-20,US,Minnesota,Sibley,66,2,0,44.5796592,-94.23164924,27143.0,443.9959636730575,3.0303030303030303,64,66,2,0,64,64,15028,0,0,0,0,2
2020-07-20,US,Minnesota,St. Louis,284,16,0,47.6048407,-92.46879855,27137.0,142.66338473903653,5.633802816901407,268,285,16,0,269,278,199754,-1,0,0,-1,7
2020-07-20,US,Minnesota,Stearns,2643,19,0,45.55192576,-94.61078221,27145.0,1640.8505354648455,0.7188800605372683,2624,2643,19,0,2624,2631,159256,0,0,0,0,12
2020-07-20,US,Minnesota,Steele,278,1,0,44.02240351,-93.22627088,27147.0,758.5473000627576,0.3597122302158273,277,279,1,0,278,276,36803,-1,0,0,-1,3
2020-07-20,US,Minnesota,Stevens,13,0,0,45.58613007,-96.00163705,27149.0,132.58541560428353,0.0,13,13,0,0,13,13,9753,0,0,0,0,0
2020-07-20,US,Minnesota,Swift,46,1,0,45.2829032,-95.68264092,27151.0,496.4385927045111,2.1739130434782608,45,46,1,0,45,43,9345,0,0,0,0,3
2020-07-20,US,Minnesota,Todd,404,2,0,46.06996226,-94.89785296,27153.0,1638.0149205319494,0.4950495049504951,402,406,2,0,404,406,24582,-2,0,0,-2,0
2020-07-20,US,Minnesota,Traverse,9,0,0,45.77298854,-96.47062949,27155.0,276.15833077631174,0.0,9,9,0,0,9,9,3308,0,0,0,0,0
2020-07-20,US,Minnesota,Unassigned,759,40,0,0.0,0.0,90027.0,0.0,5.270092226613966,719,93,40,0,53,89,,666,0,0,666,4
2020-07-20,US,Minnesota,Wabasha,55,0,0,44.28424356,-92.23121312,27157.0,254.31173995468623,0.0,55,56,0,0,56,50,21645,-1,0,0,-1,6
2020-07-20,US,Minnesota,Wadena,19,0,0,46.58589171,-94.96968506,27159.0,138.86858646396726,0.0,19,19,0,0,19,18,13773,0,0,0,0,1
2020-07-20,US,Minnesota,Waseca,92,0,0,44.02211116,-93.58720034,27161.0,494.30474962389854,0.0,92,89,0,0,89,87,18691,3,0,0,3,2
2020-07-20,US,Minnesota,Washington,1465,40,0,45.03864533,-92.88429635,27163.0,558.2228318853834,2.7303754266211606,1425,1458,40,0,1418,1422,259201,7,0,0,7,36
2020-07-20,US,Minnesota,Watonwan,279,0,0,43.97823903,-94.61413846,27165.0,2560.337707625952,0.0,279,278,0,0,278,275,10980,1,0,0,1,3
2020-07-20,US,Minnesota,Wilkin,23,3,0,46.35721532,-96.4684375,27167.0,370.54937973256006,13.043478260869565,20,23,3,0,20,23,6254,0,0,0,0,0
2020-07-20,US,Minnesota,Winona,186,16,0,43.98772283,-91.78081305,27169.0,368.4335631091038,8.602150537634408,170,186,16,0,170,181,50825,0,0,0,0,5
2020-07-20,US,Minnesota,Wright,623,4,0,45.17297924,-93.96234781,27171.0,450.2193283565911,0.6420545746388443,619,614,4,0,610,598,136349,9,0,0,9,16
2020-07-20,US,Minnesota,Yellow Medicine,35,0,0,44.71710183,-95.86842453,27173.0,360.4902667627975,0.0,35,35,0,0,35,35,9795,0,0,0,0,0
2020-07-20,US,Mississippi,Adams,429,22,0,31.47669768,-91.35326037,28001.0,1397.712833545108,5.128205128205129,407,408,22,0,386,402,31192,21,0,0,21,6
2020-07-20,US,Mississippi,Alcorn,161,2,0,34.88084463,-88.57996173,28003.0,435.68857738207987,1.2422360248447204,159,148,2,0,146,143,36925,13,0,0,13,5
2020-07-20,US,Mississippi,Amite,143,4,0,31.17467303,-90.80501621,28005.0,1162.8852565666425,2.797202797202797,139,136,4,0,132,134,12326,7,0,0,7,2
2020-07-20,US,Mississippi,Attala,406,23,0,33.08658803,-89.57838564,28007.0,2233.9606030593154,5.665024630541872,383,404,23,0,381,403,18365,2,0,0,2,1
2020-07-20,US,Mississippi,Benton,77,0,0,34.81681228,-89.18945516,28009.0,932.3162610485533,0.0,77,77,0,0,77,75,8271,0,0,0,0,2
2020-07-20,US,Mississippi,Bolivar,570,18,0,33.79696941,-90.87372121,28011.0,1861.0421836228286,3.1578947368421053,552,550,18,0,532,542,31333,20,0,0,20,8
2020-07-20,US,Mississippi,Calhoun,249,5,0,33.93683395,-89.33686647,28013.0,1733.8625443910596,2.0080321285140563,244,241,5,0,236,225,14436,8,0,0,8,16
2020-07-20,US,Mississippi,Carroll,220,11,0,33.44834567,-89.91994479,28015.0,2211.722127274555,5.0,209,218,11,0,207,216,9911,2,0,0,2,2
2020-07-20,US,Mississippi,Chickasaw,342,19,0,33.91983202,-88.9481545,28017.0,1999.649184353622,5.5555555555555545,323,330,19,0,311,326,17171,12,0,0,12,4
2020-07-20,US,Mississippi,Choctaw,91,4,0,33.34598242,-89.24809382,28019.0,1108.4043848964675,4.395604395604397,87,89,4,0,85,89,8278,2,0,0,2,0
2020-07-20,US,Mississippi,Claiborne,344,11,0,31.97061673,-90.90702196,28021.0,3827.325322652425,3.197674418604651,333,336,11,0,325,330,9002,8,0,0,8,6
2020-07-20,US,Mississippi,Clarke,253,25,0,32.04158545,-88.68896219999998,28023.0,1627.9518692490826,9.881422924901186,228,250,25,0,225,249,15604,3,0,0,3,1
2020-07-20,US,Mississippi,Clay,299,12,0,33.65358105,-88.77784255,28025.0,1547.9395319942014,4.013377926421405,287,294,12,0,282,289,19386,5,0,0,5,5
2020-07-20,US,Mississippi,Coahoma,422,7,0,34.22772299,-90.60415045,28027.0,1907.430844331948,1.6587677725118484,415,410,7,0,403,285,22628,12,0,0,12,125
2020-07-20,US,Mississippi,Copiah,755,20,0,31.86977774,-90.44565118,28029.0,2690.183502583289,2.6490066225165565,735,731,20,0,711,727,28543,24,0,0,24,4
2020-07-20,US,Mississippi,Covington,469,6,0,31.63225413,-89.55389939,28031.0,2516.634470916505,1.279317697228145,463,463,6,0,457,458,18853,6,0,0,6,5
2020-07-20,US,Mississippi,DeSoto,2394,20,0,34.87625235,-89.99091418,28033.0,1294.438887236746,0.835421888053467,2374,2347,20,0,2327,2265,182001,47,0,0,47,82
2020-07-20,US,Mississippi,Forrest,1197,45,0,31.18961454,-89.25832496,28035.0,1598.194854266526,3.7593984962406015,1152,1161,45,0,1116,1140,75036,36,0,0,36,21
2020-07-20,US,Mississippi,Franklin,72,2,0,31.47786634,-90.89672989,28037.0,933.4889148191363,2.7777777777777777,70,63,2,0,61,60,7788,9,0,0,9,3
2020-07-20,US,Mississippi,George,179,3,0,30.86259065,-88.64436789,28039.0,730.6122448979593,1.675977653631285,176,163,3,0,160,151,24250,16,0,0,16,12
2020-07-20,US,Mississippi,Greene,157,10,0,31.21444233,-88.63922281,28041.0,1155.6013543353454,6.369426751592357,147,154,10,0,144,152,13586,3,0,0,3,2
2020-07-20,US,Mississippi,Grenada,711,15,0,33.77036166,-89.80245083,28043.0,3425.185470661913,2.109704641350211,696,695,15,0,680,691,21055,16,0,0,16,4
2020-07-20,US,Mississippi,Hancock,204,14,0,30.41830223,-89.48851033,28045.0,428.283506886127,6.862745098039214,190,190,14,0,176,187,47334,14,0,0,14,3
2020-07-20,US,Mississippi,Harrison,1456,18,0,30.51359752,-89.12467576,28047.0,699.7308727412534,1.2362637362637363,1438,1387,18,0,1369,1356,206650,69,0,0,69,31
2020-07-20,US,Mississippi,Hinds,3691,70,0,32.2656285,-90.44435448,28049.0,1592.0462387853693,1.8965050121918177,3621,3579,70,0,3509,3520,237085,112,0,0,112,59
2020-07-20,US,Mississippi,Holmes,640,43,0,33.12345854,-90.08923538,28051.0,3762.49265138154,6.71875,597,631,43,0,588,631,17622,9,0,0,9,0
2020-07-20,US,Mississippi,Humphreys,209,10,0,33.12825718,-90.52252707,28053.0,2591.7658730158732,4.784688995215312,199,203,10,0,193,202,8257,6,0,0,6,1
2020-07-20,US,Mississippi,Issaquena,15,1,0,32.72531359,-90.97392828,28055.0,1130.3692539562926,6.666666666666668,14,14,1,0,13,14,1308,1,0,0,1,0
2020-07-20,US,Mississippi,Itawamba,191,8,0,34.27993475,-88.3606733,28057.0,816.5882855921332,4.18848167539267,183,184,8,0,176,177,23517,7,0,0,7,7
2020-07-20,US,Mississippi,Jackson,1115,22,0,30.54020656,-88.64184064,28059.0,776.3704853882201,1.9730941704035876,1093,1081,21,0,1060,1018,143277,34,1,0,33,63
2020-07-20,US,Mississippi,Jasper,291,6,0,32.01922104,-89.11786866,28061.0,1776.231459439663,2.061855670103093,285,287,6,0,281,287,16428,4,0,0,4,0
2020-07-20,US,Mississippi,Jefferson,142,3,0,31.73397872,-91.03764977,28063.0,2031.4735336194565,2.112676056338028,139,141,3,0,138,138,7106,1,0,0,1,3
2020-07-20,US,Mississippi,Jefferson Davis,153,4,0,31.56884708,-89.82670990000004,28065.0,1374.9101365923796,2.6143790849673203,149,150,4,0,146,146,11234,3,0,0,3,4
2020-07-20,US,Mississippi,Jones,1382,53,0,31.62257767,-89.16896899999998,28067.0,2029.4281770389728,3.8350217076700432,1329,1346,53,0,1293,1342,68461,36,0,0,36,4
2020-07-20,US,Mississippi,Kemper,198,15,0,32.75462946,-88.64105766,28069.0,2032.436871278998,7.575757575757576,183,194,15,0,179,194,10027,4,0,0,4,0
2020-07-20,US,Mississippi,Lafayette,596,4,0,34.35687874,-89.48490961,28071.0,1103.315500101816,0.6711409395973155,592,586,4,0,582,577,54793,10,0,0,10,9
2020-07-20,US,Mississippi,Lamar,807,8,0,31.20572971,-89.5077704,28073.0,1274.0160712312331,0.9913258983890956,799,772,8,0,764,759,62447,35,0,0,35,13
2020-07-20,US,Mississippi,Lauderdale,1090,83,0,32.40419769,-88.66229662,28075.0,1470.4890387858347,7.614678899082569,1007,1075,83,0,992,1054,75317,15,0,0,15,21
2020-07-20,US,Mississippi,Lawrence,208,2,0,31.55147224,-90.10841127,28077.0,1652.629906245034,0.9615384615384616,206,207,2,0,205,203,12455,1,0,0,1,4
2020-07-20,US,Mississippi,Leake,683,21,0,32.7536828,-89.52402044,28079.0,2997.4545773720697,3.0746705710102487,662,677,21,0,656,677,22763,6,0,0,6,0
2020-07-20,US,Mississippi,Lee,820,24,0,34.291877500000005,-88.68149954,28081.0,959.7827613652324,2.9268292682926833,796,768,24,0,744,747,85202,52,0,0,52,21
2020-07-20,US,Mississippi,Leflore,648,56,0,33.55545125,-90.29900733,28083.0,2299.2584181953657,8.641975308641975,592,632,56,0,576,628,28919,16,0,0,16,4
2020-07-20,US,Mississippi,Lincoln,602,36,0,31.53288662,-90.45391915,28085.0,1762.6562820250049,5.980066445182724,566,593,36,0,557,590,34205,9,0,0,9,3
2020-07-20,US,Mississippi,Lowndes,650,17,0,33.47386518,-88.44191529999998,28087.0,1109.3096680604147,2.6153846153846154,633,639,17,0,622,629,58930,11,0,0,11,10
2020-07-20,US,Mississippi,Madison,1740,45,0,32.63389156,-90.03513564,28089.0,1637.3080397470642,2.586206896551724,1695,1691,44,0,1647,1681,105630,49,1,0,48,10
2020-07-20,US,Mississippi,Marion,414,12,0,31.23132643,-89.8209217,28091.0,1684.7759736295934,2.898550724637681,402,398,12,0,386,383,24715,16,0,0,16,15
2020-07-20,US,Mississippi,Marshall,384,4,0,34.76216286,-89.50299462,28093.0,1088.0036266787556,1.0416666666666667,380,375,4,0,371,370,35451,9,0,0,9,5
2020-07-20,US,Mississippi,Monroe,518,44,0,33.89236763,-88.4808438,28095.0,1469.4201747418585,8.494208494208495,474,511,43,0,468,507,35564,7,1,0,6,4
2020-07-20,US,Mississippi,Montgomery,224,3,0,33.49419589,-89.61729103,28097.0,2291.5601023017903,1.3392857142857142,221,219,3,0,216,213,10023,5,0,0,5,6
2020-07-20,US,Mississippi,Neshoba,1086,81,0,32.75339664,-89.11726492,28099.0,3729.6517617968266,7.458563535911603,1005,1074,81,0,993,1065,29125,12,0,0,12,9
2020-07-20,US,Mississippi,Newton,435,10,0,32.40021118,-89.11843336,28101.0,2069.65458178704,2.2988505747126435,425,435,10,0,425,416,21443,0,0,0,0,19
2020-07-20,US,Mississippi,Noxubee,312,10,0,33.11009499,-88.56949061,28103.0,2995.1041566669874,3.2051282051282053,302,306,10,0,296,303,10535,6,0,0,6,3
2020-07-20,US,Mississippi,Oktibbeha,697,27,0,33.42491685,-88.87905132,28105.0,1405.6103414201302,3.873744619799139,670,688,27,0,661,689,49599,9,0,0,9,-1
2020-07-20,US,Mississippi,Panola,576,6,0,34.36398677,-89.95064249,28107.0,1684.6045858680393,1.0416666666666667,570,565,6,0,559,549,34178,11,0,0,11,16
2020-07-20,US,Mississippi,Pearl River,371,32,0,30.77090935,-89.58677275,28109.0,668.0471774556587,8.625336927223719,339,363,32,0,331,355,55387,8,0,0,8,8
2020-07-20,US,Mississippi,Perry,117,5,0,31.17161885,-88.99281835,28111.0,977.1986970684039,4.2735042735042725,112,110,5,0,105,108,11931,7,0,0,7,2
2020-07-20,US,Mississippi,Pike,596,25,0,31.17507789,-90.40392572,28113.0,1517.0026471187134,4.194630872483222,571,582,25,0,557,576,39563,14,0,0,14,6
2020-07-20,US,Mississippi,Pontotoc,495,6,0,34.226046000000004,-89.03636807,28115.0,1538.5093553801205,1.2121212121212122,489,478,6,0,472,472,31833,17,0,0,17,6
2020-07-20,US,Mississippi,Prentiss,192,6,0,34.61810501,-88.51986294,28117.0,764.1486905993793,3.125,186,178,6,0,172,172,25315,14,0,0,14,6
2020-07-20,US,Mississippi,Quitman,129,1,0,34.25157572,-90.28908,28119.0,1899.2932862190808,0.7751937984496124,128,123,1,0,122,121,7051,6,0,0,6,2
2020-07-20,US,Mississippi,Rankin,1459,22,0,32.26469147,-89.94537876,28121.0,939.6474550946408,1.5078821110349554,1437,1415,22,0,1393,1402,153902,44,0,0,44,13
2020-07-20,US,Mississippi,Scott,886,16,0,32.406704100000006,-89.53789439,28123.0,3150.3342341061016,1.8058690744920995,870,873,16,0,857,872,28287,13,0,0,13,1
2020-07-20,US,Mississippi,Sharkey,65,0,0,32.88149103,-90.81595379999999,28125.0,1504.2814163388105,0.0,65,64,0,0,64,63,4377,1,0,0,1,1
2020-07-20,US,Mississippi,Simpson,537,5,0,31.91282117,-89.91716179,28127.0,2014.4046815214945,0.931098696461825,532,522,5,0,517,515,26758,15,0,0,15,7
2020-07-20,US,Mississippi,Smith,307,12,0,32.01744532,-89.50644846,28129.0,1928.8766021613474,3.908794788273616,295,301,12,0,289,301,16002,6,0,0,6,0
2020-07-20,US,Mississippi,Stone,104,2,0,30.79187949,-89.11547539,28131.0,567.1902268760907,1.9230769230769231,102,100,2,0,98,98,18717,4,0,0,4,2
2020-07-20,US,Mississippi,Sunflower,656,11,0,33.60192578,-90.58882684,28133.0,2612.504978096376,1.6768292682926829,645,633,11,0,622,632,25735,23,0,0,23,1
2020-07-20,US,Mississippi,Tallahatchie,293,4,0,33.95339918,-90.1729398,28135.0,2121.804620175248,1.3651877133105803,289,290,4,0,286,285,13987,3,0,0,3,5
2020-07-20,US,Mississippi,Tate,486,18,0,34.65133709,-89.94485778,28137.0,1716.0411002436356,3.703703703703704,468,460,18,0,442,452,28759,26,0,0,26,8
2020-07-20,US,Mississippi,Tippah,193,11,0,34.76872156,-88.90988194,28139.0,876.6749943220532,5.699481865284973,182,190,11,0,179,181,21995,3,0,0,3,9
2020-07-20,US,Mississippi,Tishomingo,165,1,0,34.74023475,-88.23917219,28141.0,851.2614146416963,0.6060606060606061,164,155,1,0,154,151,19454,10,0,0,10,4
2020-07-20,US,Mississippi,Tunica,147,3,0,34.64967704,-90.37481167,28143.0,1526.1627906976746,2.0408163265306123,144,146,3,0,143,138,9944,1,0,0,1,8
2020-07-20,US,Mississippi,Union,325,11,0,34.49162015,-89.00776006,28145.0,1127.8847822314767,3.3846153846153846,314,323,11,0,312,319,28606,2,0,0,2,4
2020-07-20,US,Mississippi,Walthall,353,12,0,31.14971548,-90.10446654,28147.0,2470.9505809883804,3.39943342776204,341,345,12,0,333,342,14465,8,0,0,8,3
2020-07-20,US,Mississippi,Warren,727,22,0,32.35810271,-90.83352619,28149.0,1601.9920230933649,3.0261348005502064,705,690,22,0,668,686,46176,37,0,0,37,4
2020-07-20,US,Mississippi,Washington,1056,18,0,33.28392041,-90.94196237,28151.0,2404.973923341456,1.7045454545454546,1038,953,18,0,935,940,45063,103,0,0,103,13
2020-07-20,US,Mississippi,Wayne,636,20,0,31.64135687,-88.69573913,28153.0,3151.166823564386,3.1446540880503147,616,622,20,0,602,623,20298,14,0,0,14,-1
2020-07-20,US,Mississippi,Webster,144,11,0,33.61300486,-89.28392912,28155.0,1486.2214882856852,7.638888888888888,133,141,11,0,130,140,9788,3,0,0,3,1
2020-07-20,US,Mississippi,Wilkinson,129,11,0,31.16078225,-91.31018819,28157.0,1494.7856315179606,8.527131782945737,118,121,11,0,110,121,8792,8,0,0,8,0
2020-07-20,US,Mississippi,Winston,348,13,0,33.08747908,-89.03391385,28159.0,1938.1787802840438,3.7356321839080464,335,348,13,0,335,340,18165,0,0,0,0,8
2020-07-20,US,Mississippi,Yalobusha,237,9,0,34.02824175,-89.70762049999998,28161.0,1957.383548067393,3.79746835443038,228,236,9,0,227,234,12392,1,0,0,1,2
2020-07-20,US,Mississippi,Yazoo,619,7,0,32.77890365,-90.39656148,28163.0,2084.8770629841697,1.1308562197092085,612,610,7,0,603,603,28248,9,0,0,9,7
2020-07-20,US,Missouri,Adair,110,0,0,40.19058551,-92.60078167,29001.0,434.04490391824174,0.0,110,107,0,0,107,107,25339,3,0,0,3,0
2020-07-20,US,Missouri,Andrew,66,1,0,39.98492163,-94.80163024,29003.0,372.62872628726285,1.5151515151515151,65,65,1,0,64,60,17607,1,0,0,1,5
2020-07-20,US,Missouri,Atchison,6,0,0,40.43238737,-95.42970639,29005.0,116.663426015944,0.0,6,6,0,0,6,6,5171,0,0,0,0,0
2020-07-20,US,Missouri,Audrain,158,1,0,39.215877,-91.84242683,29007.0,622.3412635890973,0.6329113924050633,157,157,1,0,156,155,25473,1,0,0,1,2
2020-07-20,US,Missouri,Barry,160,0,0,36.70978521,-93.82919888,29009.0,447.0647405627428,0.0,160,156,0,0,156,154,35886,4,0,0,4,2
2020-07-20,US,Missouri,Barton,51,0,0,37.50207671,-94.34757022,29011.0,433.89484430832056,0.0,51,48,0,0,48,45,11798,3,0,0,3,3
2020-07-20,US,Missouri,Bates,19,1,0,38.25271289,-94.34113157,29013.0,117.48701459312392,5.2631578947368425,18,18,1,0,17,17,16320,1,0,0,1,1
2020-07-20,US,Missouri,Benton,32,0,0,38.29503305,-93.28756116,29015.0,164.5836547857841,0.0,32,32,0,0,32,32,19278,0,0,0,0,0
2020-07-20,US,Missouri,Bollinger,43,0,0,37.32449052,-90.02725304,29017.0,354.40534080606614,0.0,43,40,1,0,39,39,12169,3,-1,0,4,1
2020-07-20,US,Missouri,Boone,750,2,0,38.99186229,-92.30723575,29019.0,415.5976571374742,0.26666666666666666,748,742,2,0,740,733,180005,8,0,0,8,9
