Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Missouri,Buchanan,975,6,0,39.65816401,-94.80138942,29021.0,1116.0203287395266,0.6153846153846154,969,974,6,0,968,971,88571,1,0,0,1,3
2020-07-20,US,Missouri,Butler,146,0,0,36.71462476,-90.40421163,29023.0,343.7073308536183,0.0,146,145,0,0,145,142,42639,1,0,0,1,3
2020-07-20,US,Missouri,Caldwell,23,1,0,39.65620858,-93.98308093,29025.0,254.98891352549893,4.3478260869565215,22,19,1,0,18,19,9108,4,0,0,4,0
2020-07-20,US,Missouri,Callaway,81,1,0,38.83674754,-91.92186505,29027.0,181.03390474487628,1.2345679012345678,80,80,1,0,79,78,44889,1,0,0,1,2
2020-07-20,US,Missouri,Camden,108,2,0,38.02199522,-92.76083747,29029.0,233.23615160349854,1.851851851851852,106,102,2,0,100,100,45815,6,0,0,6,2
2020-07-20,US,Missouri,Cape Girardeau,445,3,0,37.38489388,-89.6843587,29031.0,564.2124481748679,0.6741573033707865,442,429,3,0,426,428,78753,16,0,0,16,1
2020-07-20,US,Missouri,Carroll,48,0,0,39.42762566,-93.50626255,29033.0,553.0591081921881,0.0,48,48,0,0,48,47,8743,0,0,0,0,1
2020-07-20,US,Missouri,Carter,9,1,0,36.94160441,-90.96051322,29035.0,150.45135406218657,11.111111111111109,8,8,1,0,7,8,6054,1,0,0,1,0
2020-07-20,US,Missouri,Cass,285,8,0,38.64789422,-94.353399,29037.0,269.4271128757799,2.8070175438596485,277,268,8,0,260,250,104954,17,0,0,17,18
2020-07-20,US,Missouri,Cedar,25,0,0,37.72391475,-93.85445441,29039.0,174.22816921039794,0.0,25,25,0,0,25,25,14165,0,0,0,0,0
2020-07-20,US,Missouri,Chariton,13,0,0,39.51499357,-92.9629191,29041.0,175.06059789927284,0.0,13,13,0,0,13,13,7451,0,0,0,0,0
2020-07-20,US,Missouri,Christian,122,1,0,36.9711783,-93.18537118,29043.0,137.70528810880975,0.819672131147541,121,118,1,0,117,113,86983,4,0,0,4,5
2020-07-20,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-20,US,Missouri,Clay,630,13,0,39.31132056,-94.41850862,29047.0,252.0524269047962,2.063492063492064,617,625,13,0,612,617,246365,5,0,0,5,8
2020-07-20,US,Missouri,Clinton,38,0,0,39.6013098,-94.40465394,29049.0,186.39328984156572,0.0,38,36,0,0,36,38,20470,2,0,0,2,-2
2020-07-20,US,Missouri,Cole,161,2,0,38.50455671,-92.27860244,29051.0,209.7856537885204,1.2422360248447204,159,159,2,0,157,158,76796,2,0,0,2,1
2020-07-20,US,Missouri,Cooper,35,0,0,38.844478,-92.80896081,29053.0,197.63961827319443,0.0,35,33,0,0,33,33,17603,2,0,0,2,0
2020-07-20,US,Missouri,Crawford,28,0,0,37.97663738,-91.30528104,29055.0,117.05685618729099,0.0,28,28,0,0,28,28,23957,0,0,0,0,0
2020-07-20,US,Missouri,Dade,4,0,0,37.431814,-93.8503345,29057.0,52.903055151435005,0.0,4,4,0,0,4,4,7569,0,0,0,0,0
2020-07-20,US,Missouri,Dallas,28,1,0,37.681135499999996,-93.02127031,29059.0,165.89643322668562,3.571428571428572,27,28,1,0,27,27,16762,0,0,0,0,1
2020-07-20,US,Missouri,Daviess,13,0,0,39.96145298,-93.98519678,29061.0,157.04276395264557,0.0,13,13,0,0,13,13,8313,0,0,0,0,0
2020-07-20,US,Missouri,DeKalb,20,1,0,39.89201062,-94.40476508,29063.0,159.40065354267955,5.0,19,20,1,0,19,20,12630,0,0,0,0,0
2020-07-20,US,Missouri,Dent,10,0,0,37.60663134,-91.50790473,29065.0,64.21370320426381,0.0,10,10,0,0,10,10,15441,0,0,0,0,0
2020-07-20,US,Missouri,Douglas,28,1,0,36.9325593,-92.49905109,29067.0,212.3625331816458,3.571428571428572,27,26,1,0,25,22,13373,2,0,0,2,4
2020-07-20,US,Missouri,Dunklin,149,3,0,36.27167174,-90.09122243,29069.0,511.4826130239264,2.0134228187919465,146,147,3,0,144,146,29423,2,0,0,2,1
2020-07-20,US,Missouri,Franklin,360,18,0,38.41127108,-91.07522826,29071.0,346.26371829522833,5.0,342,354,18,0,336,348,103670,6,0,0,6,6
2020-07-20,US,Missouri,Gasconade,19,0,0,38.43947277,-91.50847147,29073.0,129.19896640826875,0.0,19,18,0,0,18,18,14705,1,0,0,1,0
2020-07-20,US,Missouri,Gentry,70,9,0,40.21097916,-94.40944419,29075.0,1065.286866534774,12.857142857142858,61,70,9,0,61,70,6628,0,0,0,0,0
2020-07-20,US,Missouri,Greene,650,9,0,37.2575872,-93.34230916,29077.0,221.77790819076995,1.3846153846153846,641,625,9,0,616,596,291923,25,0,0,25,29
2020-07-20,US,Missouri,Grundy,22,1,0,40.11406587,-93.56509276,29079.0,223.35025380710653,4.545454545454546,21,22,1,0,21,22,9914,0,0,0,0,0
2020-07-20,US,Missouri,Harrison,35,1,0,40.35570088,-93.99222144,29081.0,419.06130268199234,2.8571428571428568,34,35,1,0,34,35,8414,0,0,0,0,0
2020-07-20,US,Missouri,Henry,41,3,0,38.38482826,-93.79293734,29083.0,187.86656891495602,7.317073170731707,38,41,3,0,38,40,21792,0,0,0,0,1
2020-07-20,US,Missouri,Hickory,2,0,0,37.94163617,-93.3203037,29085.0,20.955574182732608,0.0,2,2,0,0,2,2,9509,0,0,0,0,0
2020-07-20,US,Missouri,Holt,2,0,0,40.09799248,-95.21638879999999,29087.0,45.42357483533954,0.0,2,1,0,0,1,1,4404,1,0,0,1,0
2020-07-20,US,Missouri,Howard,17,0,0,39.1435761,-92.69756691,29089.0,169.98300169983003,0.0,17,15,0,0,15,12,10137,2,0,0,2,3
2020-07-20,US,Missouri,Howell,63,0,0,36.77383887,-91.88683935,29091.0,157.04065608096315,0.0,63,63,0,0,63,62,40076,0,0,0,0,1
2020-07-20,US,Missouri,Iron,4,0,0,37.55487945,-90.7735296,29093.0,39.50617283950617,0.0,4,4,0,0,4,3,10177,0,0,0,0,1
2020-07-20,US,Missouri,Jackson,1954,47,0,39.01002188,-94.34724536,29095.0,277.9472867423127,2.40532241555783,1907,1912,47,0,1865,1810,700307,42,0,0,42,102
2020-07-20,US,Missouri,Jasper,1256,18,0,37.20351921,-94.34050458,29097.0,1035.2103389159963,1.4331210191082802,1238,1239,17,0,1222,1226,120636,17,1,0,16,13
2020-07-20,US,Missouri,Jefferson,728,23,0,38.25926778,-90.53870896,29099.0,323.4391174732652,3.1593406593406588,705,711,22,0,689,690,224347,17,1,0,16,21
2020-07-20,US,Missouri,Johnson,355,1,0,38.74719601,-93.80691168,29101.0,656.6534719396249,0.28169014084507044,354,354,1,0,353,350,53652,1,0,0,1,4
2020-07-20,US,Missouri,Kansas City,3809,38,0,39.0997,-94.5786,0.0,779.0274121932414,0.9976371751115778,3771,3715,38,0,3677,3564,491918,94,0,0,94,151
2020-07-20,US,Missouri,Knox,3,0,0,40.12699751,-92.14780832,29103.0,75.77671129072998,0.0,3,2,0,0,2,2,3947,1,0,0,1,0
2020-07-20,US,Missouri,Laclede,145,1,0,37.65896829,-92.5888493,29105.0,405.90096016571954,0.6896551724137931,144,138,1,0,137,134,35713,7,0,0,7,4
2020-07-20,US,Missouri,Lafayette,119,2,0,39.06986886,-93.78076396,29107.0,363.82536382536387,1.680672268907563,117,117,2,0,115,116,32598,2,0,0,2,1
2020-07-20,US,Missouri,Lawrence,104,2,0,37.10626634,-93.83293097,29109.0,271.15108851518704,1.9230769230769231,102,94,2,0,92,87,38359,10,0,0,10,7
2020-07-20,US,Missouri,Lewis,12,1,0,40.09673161,-91.72070156,29111.0,122.74959083469723,8.333333333333334,11,12,1,0,11,10,9855,0,0,0,0,2
2020-07-20,US,Missouri,Lincoln,153,1,0,39.05345619,-90.95588181,29113.0,259.2649077321946,0.6535947712418301,152,153,1,0,152,144,57686,0,0,0,0,9
2020-07-20,US,Missouri,Linn,23,1,0,39.87001769,-93.10704106,29115.0,192.95302013422818,4.3478260869565215,22,22,1,0,21,21,12037,1,0,0,1,1
2020-07-20,US,Missouri,Livingston,30,0,0,39.78110272,-93.54645978,29117.0,197.01845406186385,0.0,30,30,0,0,30,30,15146,0,0,0,0,0
2020-07-20,US,Missouri,Macon,36,0,0,39.83049768,-92.56453089,29121.0,238.14248858900575,0.0,36,36,0,0,36,36,15153,0,0,0,0,0
2020-07-20,US,Missouri,Madison,11,0,0,37.47865134,-90.34671429999999,29123.0,90.99933818663138,0.0,11,9,0,0,9,9,12188,2,0,0,2,0
2020-07-20,US,Missouri,Maries,7,0,0,38.16193985,-91.92249662,29125.0,80.48752443371278,0.0,7,7,0,0,7,6,8769,0,0,0,0,1
2020-07-20,US,Missouri,Marion,50,0,0,39.80601912,-91.62203062,29127.0,175.2541184717841,0.0,50,48,0,0,48,45,28592,2,0,0,2,3
2020-07-20,US,Missouri,McDonald,819,1,0,36.62869595,-94.34867205,29119.0,3586.285414021106,0.1221001221001221,818,817,1,0,816,800,23078,2,0,0,2,17
2020-07-20,US,Missouri,Mercer,8,0,0,40.42212303,-93.56829590000001,29129.0,221.1777716339508,0.0,8,8,0,0,8,8,3641,0,0,0,0,0
2020-07-20,US,Missouri,Miller,42,0,0,38.21450288,-92.42610898,29131.0,163.94082516882003,0.0,42,42,0,0,42,41,25336,0,0,0,0,1
2020-07-20,US,Missouri,Mississippi,100,0,0,36.82516239,-89.29505753,29133.0,758.7253414264038,0.0,100,100,0,0,100,100,13336,0,0,0,0,0
2020-07-20,US,Missouri,Moniteau,71,2,0,38.63571781,-92.57976951,29135.0,440.1190181006695,2.8169014084507036,69,71,2,0,69,71,16121,0,0,0,0,0
2020-07-20,US,Missouri,Monroe,7,0,0,39.49593978,-92.00043978,29137.0,80.98102730217492,0.0,7,7,0,0,7,6,8664,0,0,0,0,1
2020-07-20,US,Missouri,Montgomery,24,0,0,38.94022054,-91.47000721,29139.0,207.7742186823652,0.0,24,24,0,0,24,23,11534,0,0,0,0,1
2020-07-20,US,Missouri,Morgan,34,0,0,38.4181765,-92.88791859,29141.0,164.8325010908033,0.0,34,31,0,0,31,29,20358,3,0,0,3,2
2020-07-20,US,Missouri,New Madrid,101,1,0,36.59666326,-89.66070007,29143.0,591.473412977278,0.99009900990099,100,101,1,0,100,98,17296,0,0,0,0,3
2020-07-20,US,Missouri,Newton,659,3,0,36.90519407,-94.3394104,29145.0,1131.6024452228862,0.4552352048558422,656,651,2,0,649,638,58266,8,1,0,7,13
2020-07-20,US,Missouri,Nodaway,33,0,0,40.36079813,-94.88133008,29147.0,149.3753394894079,0.0,33,29,0,0,29,29,22304,4,0,0,4,0
2020-07-20,US,Missouri,Oregon,12,0,0,36.68710164,-91.4033755,29149.0,113.9709374109602,0.0,12,10,0,0,10,10,10541,2,0,0,2,0
2020-07-20,US,Missouri,Osage,22,0,0,38.46036182,-91.8613635,29151.0,161.5864854939405,0.0,22,17,0,0,17,17,13714,5,0,0,5,0
2020-07-20,US,Missouri,Ozark,3,0,0,36.64916339,-92.44459066,29153.0,32.701111837802486,0.0,3,3,0,0,3,2,9017,0,0,0,0,1
2020-07-20,US,Missouri,Pemiscot,161,6,0,36.2130572,-89.78742322,29155.0,1018.664979436887,3.7267080745341614,155,160,6,0,154,160,16272,1,0,0,1,0
2020-07-20,US,Missouri,Perry,182,3,0,37.70660776,-89.82741088,29157.0,951.0869565217392,1.6483516483516485,179,179,3,0,176,178,19150,3,0,0,3,1
2020-07-20,US,Missouri,Pettis,199,2,0,38.72798918,-93.28471706,29159.0,470.01582465339277,1.0050251256281406,197,197,2,0,195,194,42542,2,0,0,2,3
2020-07-20,US,Missouri,Phelps,57,0,0,37.87736118,-91.79351727,29161.0,127.88010679110673,0.0,57,57,0,0,57,53,44732,0,0,0,0,4
2020-07-20,US,Missouri,Pike,47,1,0,39.34310674,-91.16980779,29163.0,256.8025352420501,2.127659574468085,46,47,1,0,46,46,18504,0,0,0,0,1
2020-07-20,US,Missouri,Platte,208,6,0,39.38154439,-94.77068479,29165.0,199.1993717558276,2.8846153846153846,202,207,6,0,201,198,102985,1,0,0,1,9
2020-07-20,US,Missouri,Polk,93,0,0,37.616229600000004,-93.39828174,29167.0,289.27804908395285,0.0,93,85,0,0,85,55,32201,8,0,0,8,30
2020-07-20,US,Missouri,Pulaski,155,1,0,37.82462075,-92.20783203,29169.0,294.6375957572186,0.6451612903225806,154,155,1,0,154,155,52014,0,0,0,0,0
2020-07-20,US,Missouri,Putnam,4,0,0,40.47942497,-93.02042674,29171.0,85.17887563884156,0.0,4,4,0,0,4,4,4757,0,0,0,0,0
2020-07-20,US,Missouri,Ralls,11,0,0,39.52817427,-91.51838643,29173.0,106.7028809777864,0.0,11,11,0,0,11,10,10212,0,0,0,0,1
2020-07-20,US,Missouri,Randolph,21,1,0,39.44007257,-92.49713740000001,29175.0,84.85534184580573,4.761904761904762,20,21,1,0,20,21,24763,0,0,0,0,0
2020-07-20,US,Missouri,Ray,37,0,0,39.353746799999996,-93.98905745,29177.0,160.7437657485446,0.0,37,37,0,0,37,37,22883,0,0,0,0,0
2020-07-20,US,Missouri,Reynolds,10,0,0,37.36085952,-90.97009925,29179.0,159.48963317384369,0.0,10,10,0,0,10,10,6254,0,0,0,0,0
2020-07-20,US,Missouri,Ripley,30,0,0,36.65460667,-90.85990261,29181.0,225.76760987357014,0.0,30,27,0,0,27,24,13401,3,0,0,3,3
2020-07-20,US,Missouri,Saline,348,5,0,39.13734288,-93.20259964,29195.0,1528.9310662976145,1.4367816091954022,343,346,5,0,341,343,22895,2,0,0,2,3
2020-07-20,US,Missouri,Schuyler,6,0,0,40.46921489,-92.52311943,29197.0,128.75536480686696,0.0,6,6,0,0,6,5,4599,0,0,0,0,1
2020-07-20,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-20,US,Missouri,Scott,244,13,0,37.05588075,-89.56474493,29201.0,637.4085684430512,5.327868852459017,231,244,13,0,231,242,38458,0,0,0,0,2
2020-07-20,US,Missouri,Shannon,33,0,0,37.15772072,-91.40190382,29203.0,404.11462160176336,0.0,33,31,0,0,31,30,8189,2,0,0,2,1
2020-07-20,US,Missouri,Shelby,7,0,0,39.79742518,-92.07634971,29205.0,118.04384485666105,0.0,7,7,0,0,7,6,6050,0,0,0,0,1
2020-07-20,US,Missouri,St. Charles,1774,79,0,38.77875681,-90.66662425,29183.0,441.2693832675824,4.453213077790305,1695,1746,79,0,1667,1673,399182,28,0,0,28,73
2020-07-20,US,Missouri,St. Clair,11,0,0,38.03699437,-93.77631447,29185.0,117.058635734809,0.0,11,10,0,0,10,10,9395,1,0,0,1,0
2020-07-20,US,Missouri,St. Francois,191,2,0,37.81214171,-90.47598685,29187.0,284.16276128840286,1.0471204188481675,189,189,2,0,187,188,66692,2,0,0,2,1
2020-07-20,US,Missouri,St. Louis,9114,610,0,38.63770039999999,-90.4458375,29189.0,916.7123480569902,6.6929997805573835,8504,8990,610,0,8380,8862,996945,124,0,0,124,128
2020-07-20,US,Missouri,St. Louis City,3447,161,0,38.63555736,-90.24349225,29510.0,1146.7981475566912,4.670728169422687,3286,3403,161,0,3242,3339,302838,44,0,0,44,64
2020-07-20,US,Missouri,Ste. Genevieve,30,1,0,37.89090059,-90.1949941,29186.0,167.65396222197384,3.333333333333333,29,29,1,0,28,27,17888,1,0,0,1,2
2020-07-20,US,Missouri,Stoddard,171,9,0,36.85571651,-89.9444155,29207.0,589.1472868217054,5.2631578947368425,162,169,9,0,160,169,29206,2,0,0,2,0
2020-07-20,US,Missouri,Stone,38,0,0,36.75000327,-93.45256475,29209.0,118.9283925888833,0.0,38,38,0,0,38,37,31749,0,0,0,0,1
2020-07-20,US,Missouri,Sullivan,122,0,0,40.2099105,-93.11150106,29211.0,2003.6130727541467,0.0,122,122,0,0,122,122,6221,0,0,0,0,0
2020-07-20,US,Missouri,Taney,178,3,0,36.65465345,-93.04075153,29213.0,318.26634244028037,1.6853932584269662,175,174,3,0,171,166,55852,4,0,0,4,8
2020-07-20,US,Missouri,Texas,16,0,0,37.31728859,-91.96564727,29215.0,62.9970863847547,0.0,16,16,0,0,16,16,25571,0,0,0,0,0
2020-07-20,US,Missouri,Vernon,42,0,0,37.8457799,-94.34127305,29217.0,204.25035257501338,0.0,42,41,0,0,41,40,20528,1,0,0,1,1
2020-07-20,US,Missouri,Warren,89,0,0,38.76529479,-91.16124662,29219.0,249.6563718477377,0.0,89,85,0,0,85,78,34711,4,0,0,4,7
2020-07-20,US,Missouri,Washington,40,1,0,37.96130078,-90.87948158,29221.0,161.74686615446825,2.5,39,40,1,0,39,39,24943,0,0,0,0,1
2020-07-20,US,Missouri,Wayne,5,0,0,37.11303869,-90.46001416,29223.0,38.84098500737978,0.0,5,5,0,0,5,5,13122,0,0,0,0,0
2020-07-20,US,Missouri,Webster,78,1,0,37.2813734,-92.876329,29225.0,197.00949686805416,1.2820512820512822,77,76,1,0,75,74,39109,2,0,0,2,2
2020-07-20,US,Missouri,Worth,5,0,0,40.47945588,-94.42328751,29227.0,248.38549428713364,0.0,5,4,0,0,4,4,2040,1,0,0,1,0
2020-07-20,US,Missouri,Wright,51,0,0,37.27029221,-92.46914488,29229.0,278.8561430367981,0.0,51,51,0,0,51,52,18378,0,0,0,0,-1
2020-07-20,US,Montana,Beaverhead,9,0,0,45.13434354,-112.8984694,30001.0,95.20787051729609,0.0,9,9,0,0,9,9,9404,0,0,0,0,0
2020-07-20,US,Montana,Big Horn,146,5,0,45.42335905,-107.492347,30003.0,1096.178391771154,3.4246575342465757,141,142,5,0,137,138,13338,4,0,0,4,4
2020-07-20,US,Montana,Blaine,4,0,0,48.43175214,-108.9582723,30005.0,59.8712767549768,0.0,4,4,0,0,4,4,6807,0,0,0,0,0
2020-07-20,US,Montana,Broadwater,9,0,0,46.33277565,-111.4955813,30007.0,144.3001443001443,0.0,9,9,0,0,9,9,6085,0,0,0,0,0
2020-07-20,US,Montana,Carbon,41,0,0,45.22850116,-109.0274047,30009.0,382.28438228438233,0.0,41,41,0,0,41,41,10714,0,0,0,0,0
2020-07-20,US,Montana,Cascade,80,2,0,47.30797024,-111.3467922,30013.0,98.32116608902979,2.5,78,72,2,0,70,69,81643,8,0,0,8,3
2020-07-20,US,Montana,Custer,41,0,0,46.25319932,-105.57375259999998,30017.0,359.5860375372741,0.0,41,41,0,0,41,41,11586,0,0,0,0,0
2020-07-20,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-20,US,Montana,Deer Lodge,8,0,0,46.05953325,-113.073353,30023.0,87.527352297593,0.0,8,8,0,0,8,8,9131,0,0,0,0,0
2020-07-20,US,Montana,Fallon,1,0,0,46.33478338,-104.4183565,30025.0,35.137034434293746,0.0,1,1,0,0,1,1,2920,0,0,0,0,0
2020-07-20,US,Montana,Fergus,4,0,0,47.26331584,-109.2245206,30027.0,36.199095022624434,0.0,4,4,0,0,4,4,11113,0,0,0,0,0
2020-07-20,US,Montana,Flathead,132,2,0,48.29575866,-114.0520569,30029.0,127.16027975261544,1.5151515151515151,130,120,2,0,118,112,102106,12,0,0,12,8
2020-07-20,US,Montana,Gallatin,615,1,0,45.54486106,-111.1692571,30031.0,537.427687575371,0.16260162601626016,614,581,1,0,580,563,111876,34,0,0,34,18
2020-07-20,US,Montana,Garfield,11,0,0,47.27545948,-107.0002351,30033.0,874.4038155802863,0.0,11,11,0,0,11,10,1268,0,0,0,0,1
2020-07-20,US,Montana,Glacier,34,0,0,48.70513576,-112.9934235,30035.0,247.21878862793568,0.0,34,34,0,0,34,34,13747,0,0,0,0,0
2020-07-20,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-20,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-20,US,Montana,Hill,35,0,0,48.62879827,-110.1129252,30041.0,212.32710507158455,0.0,35,35,0,0,35,34,16347,0,0,0,0,1
2020-07-20,US,Montana,Jefferson,14,0,0,46.14907081,-112.094396,30043.0,114.55691023647819,0.0,14,14,0,0,14,14,12097,0,0,0,0,0
2020-07-20,US,Montana,Lake,105,0,0,47.64514965,-114.0898013,30047.0,344.7370149057718,0.0,105,102,0,0,102,100,30250,3,0,0,3,2
2020-07-20,US,Montana,Lewis and Clark,83,1,0,47.12610041,-112.394698,30049.0,119.54142182279064,1.2048192771084338,82,80,1,0,79,77,68700,3,0,0,3,3
2020-07-20,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-20,US,Montana,Lincoln,48,1,0,48.54265777,-115.4046155,30053.0,240.24024024024024,2.083333333333333,47,45,1,0,44,44,19794,3,0,0,3,1
2020-07-20,US,Montana,Madison,45,1,0,45.30080065,-111.9173017,30057.0,523.2558139534884,2.2222222222222223,44,44,1,0,43,44,8768,1,0,0,1,0
2020-07-20,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-20,US,Montana,Missoula,164,1,0,47.03728583,-113.92135079999998,30063.0,137.12374581939798,0.6097560975609756,163,160,1,0,159,160,118791,4,0,0,4,0
2020-07-20,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-20,US,Montana,Park,30,0,0,45.48965095,-110.52643940000002,30067.0,180.6575936408527,0.0,30,30,0,0,30,30,16736,0,0,0,0,0
2020-07-20,US,Montana,Pondera,5,0,0,48.22773388,-112.2252703,30073.0,84.5880561664693,0.0,5,5,0,0,5,5,5972,0,0,0,0,0
2020-07-20,US,Montana,Ravalli,50,1,0,46.08520862,-114.11891640000002,30081.0,114.13961557777472,2.0,49,50,1,0,49,50,43172,0,0,0,0,0
2020-07-20,US,Montana,Richland,34,0,0,47.78668011,-104.5610786,30083.0,314.7273905396649,0.0,34,34,0,0,34,34,10913,0,0,0,0,0
2020-07-20,US,Montana,Roosevelt,9,0,0,48.29607488,-105.0079268,30085.0,81.78844056706652,0.0,9,9,0,0,9,9,11059,0,0,0,0,0
2020-07-20,US,Montana,Rosebud,16,1,0,46.23397237,-106.72928799999998,30087.0,179.03099474096456,6.25,15,16,1,0,15,16,9063,0,0,0,0,0
2020-07-20,US,Montana,Sanders,4,0,0,47.67657534,-115.1329916,30089.0,33.02237265747545,0.0,4,4,0,0,4,4,11844,0,0,0,0,0
2020-07-20,US,Montana,Sheridan,2,0,0,48.72085833,-104.503829,30091.0,60.44122091266244,0.0,2,2,0,0,2,2,3424,0,0,0,0,0
2020-07-20,US,Montana,Silver Bow,30,0,0,45.90018933,-112.6620092,30093.0,85.92295574967777,0.0,30,30,0,0,30,30,34993,0,0,0,0,0
2020-07-20,US,Montana,Stillwater,13,0,0,45.67071407,-109.3950061,30095.0,134.82679941920765,0.0,13,13,0,0,13,13,9534,0,0,0,0,0
2020-07-20,US,Montana,Sweet Grass,2,0,0,45.81367654,-109.9425686,30097.0,53.51886540005352,0.0,2,2,0,0,2,2,3710,0,0,0,0,0
2020-07-20,US,Montana,Teton,15,0,0,47.83741052,-112.2410688,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-20,US,Montana,Toole,31,6,0,48.65577551,-111.6942414,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-20,US,Montana,Treasure,2,0,0,46.20973220000001,-107.2666516,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-20,US,Montana,Valley,5,0,0,48.36435097,-106.6669635,30105.0,67.60411032990805,0.0,5,5,0,0,5,4,7437,0,0,0,0,1
2020-07-20,US,Montana,Wheatland,2,0,0,46.46652491,-109.8464636,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-20,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-20,US,Montana,Yellowstone,717,17,0,45.93955949,-108.2691486,30111.0,444.51332920024805,2.370990237099024,700,702,15,0,687,682,160137,15,2,0,13,20
2020-07-20,US,Nebraska,Adams,320,10,0,40.52449420000001,-98.50117804,31001.0,1020.3105570257947,3.125,310,316,11,0,305,316,31511,4,-1,0,5,0
2020-07-20,US,Nebraska,Antelope,16,1,0,42.17695516,-98.06662829999999,31003.0,254.0489044140997,6.25,15,16,1,0,15,16,6336,0,0,0,0,0
2020-07-20,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-20,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-20,US,Nebraska,Box Butte,7,0,0,42.22079243,-103.08788340000001,31013.0,64.91699897987573,0.0,7,4,0,0,4,4,10772,3,0,0,3,0
2020-07-20,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-20,US,Nebraska,Buffalo,237,1,0,40.85486962,-99.07500296,31019.0,477.25487826980003,0.4219409282700422,236,233,1,0,232,230,49615,4,0,0,4,3
2020-07-20,US,Nebraska,Burt,17,0,0,41.85056773,-96.32605633,31021.0,263.1986375599938,0.0,17,17,0,0,17,17,6488,0,0,0,0,0
2020-07-20,US,Nebraska,Butler,53,0,0,41.22703692,-97.13106306,31023.0,661.1776447105789,0.0,53,53,0,0,53,52,8058,0,0,0,0,1
