Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Nebraska,Cass,110,1,0,40.90899107,-96.13971217,31025.0,419.07954891801285,0.9090909090909092,109,110,1,0,109,109,26159,0,0,0,0,1
2020-07-20,US,Nebraska,Cedar,19,0,0,42.598885100000004,-97.25311951,31027.0,226.13663413472983,0.0,19,19,0,0,19,19,8446,0,0,0,0,0
2020-07-20,US,Nebraska,Chase,4,0,0,40.523719799999995,-101.69780259999999,31029.0,101.9367991845056,0.0,4,1,0,0,1,1,3977,3,0,0,3,0
2020-07-20,US,Nebraska,Cherry,3,0,0,42.54502621,-101.1244332,31031.0,52.73334505185446,0.0,3,3,0,0,3,3,5761,0,0,0,0,0
2020-07-20,US,Nebraska,Cheyenne,21,0,0,41.21999357,-102.9941693,31033.0,235.69023569023568,0.0,21,22,0,0,22,22,9310,-1,0,0,-1,0
2020-07-20,US,Nebraska,Clay,40,0,0,40.52439441,-98.05126296,31035.0,644.8492664839594,0.0,40,36,0,0,36,35,6214,4,0,0,4,1
2020-07-20,US,Nebraska,Colfax,685,4,0,41.57486951,-97.0868542,31037.0,6396.48893454104,0.583941605839416,681,684,4,0,680,682,10881,1,0,0,1,2
2020-07-20,US,Nebraska,Cuming,41,0,0,41.91637624,-96.78730772,31039.0,463.48632150124354,0.0,41,40,0,0,40,40,8940,1,0,0,1,0
2020-07-20,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,40,4,0,36,40,10840,0,0,0,0,0
2020-07-20,US,Nebraska,Dakota,1873,37,0,42.39040144,-96.56656425,31043.0,9352.841306301807,1.97544046983449,1836,1872,37,0,1835,1869,20083,1,0,0,1,3
2020-07-20,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-20,US,Nebraska,Dawson,883,7,0,40.87028216,-99.82014609999999,31047.0,3742.318287772833,0.7927519818799547,876,883,8,0,875,882,23709,0,-1,0,1,1
2020-07-20,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,2,0,0,2,2,1825,-1,0,0,-1,0
2020-07-20,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,58,2,0,56,58,5709,-2,0,0,-2,0
2020-07-20,US,Nebraska,Dodge,723,8,0,41.58071748,-96.65598179,31053.0,1977.300697388213,1.1065006915629323,715,725,8,0,717,724,36791,-2,0,0,-2,1
2020-07-20,US,Nebraska,Douglas,8715,116,0,41.29518299,-96.15085305,31055.0,1525.3961391637365,1.3310384394721744,8599,8610,110,0,8500,8570,566880,105,6,0,99,40
2020-07-20,US,Nebraska,Dundy,2,0,0,40.17638677,-101.6876522,31057.0,118.13349084465445,0.0,2,1,0,0,1,1,1770,1,0,0,1,0
2020-07-20,US,Nebraska,Fillmore,20,1,0,40.52458567,-97.59646937,31059.0,366.16623947272063,5.0,19,20,1,0,19,20,5527,0,0,0,0,0
2020-07-20,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-20,US,Nebraska,Frontier,2,0,0,40.52993007,-100.3924658,31063.0,76.13247049866769,0.0,2,2,0,0,2,2,2608,0,0,0,0,0
2020-07-20,US,Nebraska,Furnas,12,1,0,40.17642064,-99.91247454,31065.0,256.6295979469632,8.333333333333334,11,10,1,0,9,10,4715,2,0,0,2,0
2020-07-20,US,Nebraska,Gage,70,4,0,40.26186809,-96.68946704,31067.0,325.3846511411705,5.7142857142857135,66,70,4,0,66,70,21493,0,0,0,0,0
2020-07-20,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-20,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-20,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-20,US,Nebraska,Greeley,6,0,0,41.56742671,-98.52150266,31077.0,254.6689303904924,0.0,6,6,0,0,6,6,2356,0,0,0,0,0
2020-07-20,US,Nebraska,Hall,1651,47,0,40.87257079,-98.50218293,31079.0,2690.984955910877,2.846759539672925,1604,1646,47,0,1599,1644,61607,5,0,0,5,2
2020-07-20,US,Nebraska,Hamilton,80,12,0,40.87349452,-98.02099117,31081.0,858.000858000858,15.0,68,78,12,0,66,76,9280,2,0,0,2,2
2020-07-20,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-20,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-20,US,Nebraska,Holt,4,0,0,42.45522056,-98.78402558,31089.0,39.73378364954803,0.0,4,4,0,0,4,4,10178,0,0,0,0,0
2020-07-20,US,Nebraska,Hooker,3,0,0,41.91586243,-101.1354293,31091.0,439.88269794721407,0.0,3,2,0,0,2,2,682,1,0,0,1,0
2020-07-20,US,Nebraska,Howard,51,4,0,41.2200529,-98.5166499,31093.0,791.311093871218,7.84313725490196,47,50,4,0,46,50,6468,1,0,0,1,0
2020-07-20,US,Nebraska,Jefferson,12,0,0,40.17584531,-97.142601,31095.0,170.3093954016463,0.0,12,12,0,0,12,12,7097,0,0,0,0,0
2020-07-20,US,Nebraska,Johnson,9,0,0,40.39257596,-96.26522753,31097.0,177.47978702425556,0.0,9,9,0,0,9,9,5134,0,0,0,0,0
2020-07-20,US,Nebraska,Kearney,18,0,0,40.50663314,-98.94877182,31099.0,277.1362586605081,0.0,18,18,0,0,18,18,6544,0,0,0,0,0
2020-07-20,US,Nebraska,Keith,8,0,0,41.19930341,-101.66201640000001,31101.0,99.57679860592482,0.0,8,7,0,0,7,7,8021,1,0,0,1,0
2020-07-20,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,14,0,0,14,14,3618,1,0,0,1,0
2020-07-20,US,Nebraska,Knox,26,0,0,42.63758421,-97.89178836,31107.0,312.04992798847815,0.0,26,26,0,0,26,26,8419,0,0,0,0,0
2020-07-20,US,Nebraska,Lancaster,2481,14,0,40.78416049,-96.68777155,31109.0,777.5235826882698,0.5642885933091495,2467,2414,13,0,2401,2400,317272,67,1,0,66,14
2020-07-20,US,Nebraska,Lincoln,67,2,0,41.04658298,-100.74753740000001,31111.0,191.90009738213897,2.985074626865672,65,65,2,0,63,65,35185,2,0,0,2,0
2020-07-20,US,Nebraska,Madison,391,4,0,41.91676024,-97.6005481,31119.0,1113.9918516197042,1.0230179028132993,387,391,4,0,387,390,35392,0,0,0,0,1
2020-07-20,US,Nebraska,McPherson,3,0,0,41.56797682,-101.05993620000001,31117.0,607.2874493927128,0.0,3,3,0,0,3,3,492,0,0,0,0,0
2020-07-20,US,Nebraska,Merrick,41,0,0,41.16624273,-98.0374887,31121.0,528.6911669890393,0.0,41,41,0,0,41,41,7733,0,0,0,0,0
2020-07-20,US,Nebraska,Morrill,53,0,0,41.71711774,-103.0061405,31123.0,1141.7492460146484,0.0,53,53,0,0,53,53,4686,0,0,0,0,0
2020-07-20,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,6,0,0,6,6,3532,0,0,0,0,0
2020-07-20,US,Nebraska,Nemaha,7,0,0,40.38514847,-95.85433992,31127.0,100.4016064257028,0.0,7,6,0,0,6,6,6958,1,0,0,1,0
2020-07-20,US,Nebraska,Nuckolls,3,0,0,40.17637905,-98.04743961,31129.0,72.32401157184184,0.0,3,3,0,0,3,3,4195,0,0,0,0,0
2020-07-20,US,Nebraska,Otoe,35,0,0,40.64843556,-96.13374142,31131.0,218.58606045465905,0.0,35,31,0,0,31,31,15985,4,0,0,4,0
2020-07-20,US,Nebraska,Pawnee,1,0,0,40.13141096,-96.23705437,31133.0,38.270187523918864,0.0,1,1,0,0,1,1,2632,0,0,0,0,0
2020-07-20,US,Nebraska,Perkins,7,0,0,40.85082525,-101.6502942,31135.0,242.13075060532688,0.0,7,,,,,,2929,,,,,
2020-07-20,US,Nebraska,Phelps,30,0,0,40.51156033,-99.41461667,31137.0,332.0788133717069,0.0,30,28,0,0,28,28,8996,2,0,0,2,0
2020-07-20,US,Nebraska,Pierce,16,0,0,42.26434853,-97.60122773,31139.0,223.8388360380526,0.0,16,15,0,0,15,14,7142,1,0,0,1,1
2020-07-20,US,Nebraska,Platte,711,3,0,41.57246836,-97.52144359,31141.0,2124.2904093217808,0.4219409282700422,708,710,3,0,707,707,33363,1,0,0,1,3
2020-07-20,US,Nebraska,Polk,15,0,0,41.18813488,-97.56630712,31143.0,287.74218300402833,0.0,15,14,0,0,14,13,5278,1,0,0,1,1
2020-07-20,US,Nebraska,Red Willow,10,0,0,40.17556879999999,-100.476998,31145.0,93.24878776575905,0.0,10,9,0,0,9,9,10726,1,0,0,1,0
2020-07-20,US,Nebraska,Richardson,10,1,0,40.1247415,-95.71755036,31147.0,127.14558169103624,10.0,9,10,1,0,9,10,7937,0,0,0,0,0
2020-07-20,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-20,US,Nebraska,Saline,559,2,0,40.52418865,-97.14085859,31151.0,3929.977502812149,0.35778175313059035,557,559,2,0,557,557,14350,0,0,0,0,2
2020-07-20,US,Nebraska,Sarpy,1527,8,0,41.11314181,-96.11156432,31153.0,815.7225581743199,0.5239030779305829,1519,1502,8,0,1494,1495,184459,25,0,0,25,7
2020-07-20,US,Nebraska,Saunders,103,2,0,41.227810299999994,-96.63773905,31155.0,477.3380294744648,1.9417475728155342,101,101,2,0,99,100,21303,2,0,0,2,1
2020-07-20,US,Nebraska,Scotts Bluff,258,5,0,41.85070896,-103.70809859999999,31157.0,724.3528552978831,1.937984496124031,253,250,5,0,245,249,35989,8,0,0,8,1
2020-07-20,US,Nebraska,Seward,56,1,0,40.87241834,-97.139673,31159.0,323.99907428835917,1.7857142857142858,55,56,1,0,55,56,17318,0,0,0,0,0
2020-07-20,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-20,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-20,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-20,US,Nebraska,Stanton,23,0,0,41.9169835,-97.19394708,31167.0,388.5135135135135,0.0,23,22,0,0,22,21,5970,1,0,0,1,1
2020-07-20,US,Nebraska,Thayer,19,0,0,40.17626377,-97.59504381,31169.0,379.7721367179692,0.0,19,19,0,0,19,19,5039,0,0,0,0,0
2020-07-20,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-20,US,Nebraska,Thurston,183,1,0,42.15725356,-96.54157099,31173.0,2533.2225913621264,0.5464480874316939,182,182,1,0,181,178,7303,1,0,0,1,4
2020-07-20,US,Nebraska,Unassigned,125,9,0,0.0,0.0,90031.0,0.0,7.2,116,120,2,0,118,115,,5,7,0,-2,5
2020-07-20,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,9,4190,0,0,0,0,0
2020-07-20,US,Nebraska,Washington,76,1,0,41.52815707,-96.22019892,31177.0,366.6361136571952,1.3157894736842106,75,75,1,0,74,75,20667,1,0,0,1,0
2020-07-20,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,35,9403,0,0,0,0,0
2020-07-20,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-07-20,US,Nebraska,York,59,0,0,40.87272618,-97.59710186,31185.0,431.3180788069303,0.0,59,59,0,0,59,55,13772,0,0,0,0,4
2020-07-20,US,Nevada,Carson City,252,6,0,39.15509045,-119.7480219,32510.0,450.6760140210316,2.380952380952381,246,251,6,0,245,248,55414,1,0,0,1,3
2020-07-20,US,Nevada,Churchill,33,1,0,39.58105744,-118.3394607,32001.0,132.48223533662528,3.0303030303030303,32,33,1,0,32,34,24440,0,0,0,0,-1
2020-07-20,US,Nevada,Clark,31312,527,0,36.21458855,-115.0130241,32003.0,1381.382308759593,1.6830608073582014,30785,30432,527,0,29905,29304,2231647,880,0,0,880,1128
2020-07-20,US,Nevada,Douglas,103,0,0,38.912862,-119.61713329999999,32005.0,210.61241181883244,0.0,103,101,0,0,101,97,48467,2,0,0,2,4
2020-07-20,US,Nevada,Elko,332,1,0,41.14531606,-115.3577619,32007.0,629.0499829474403,0.3012048192771085,331,325,1,0,324,297,52460,7,0,0,7,28
2020-07-20,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,1,2003,0,0,0,0,1
2020-07-20,US,Nevada,Humboldt,92,4,0,41.40692186,-118.11094270000001,32013.0,546.6104212465094,4.3478260869565215,88,91,4,0,87,90,16786,1,0,0,1,1
2020-07-20,US,Nevada,Lander,47,0,0,39.933223299999995,-117.03970749999999,32015.0,849.6023138105568,0.0,47,47,0,0,47,46,5575,0,0,0,0,1
2020-07-20,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-07-20,US,Nevada,Lyon,156,2,0,39.01777974,-119.18704790000001,32019.0,271.2571726656234,1.2820512820512822,154,154,2,0,152,156,55808,2,0,0,2,-2
2020-07-20,US,Nevada,Mineral,10,0,0,38.53841696,-118.4344506,32021.0,221.97558268590458,0.0,10,10,0,0,10,10,4514,0,0,0,0,0
2020-07-20,US,Nevada,Nye,237,4,0,38.04264256,-116.47227020000001,32023.0,509.42544547858046,1.6877637130801688,233,236,4,0,232,215,45346,1,0,0,1,21
2020-07-20,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-20,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,3,0,0,3,2,4029,-1,0,0,-1,1
2020-07-20,US,Nevada,Washoe,4108,102,0,40.66562265,-119.6631594,32031.0,871.2268222489444,2.482960077896786,4006,4054,101,0,3953,3951,465735,54,1,0,53,103
2020-07-20,US,Nevada,White Pine,11,1,0,39.44157041,-114.89996599999999,32033.0,114.82254697286012,9.090909090909092,10,10,1,0,9,10,9475,1,0,0,1,0
2020-07-20,US,New Hampshire,Belknap,96,4,0,43.51637314,-71.41684235,33001.0,156.5991876417141,4.166666666666667,92,96,4,0,92,95,61022,0,0,0,0,1
2020-07-20,US,New Hampshire,Carroll,71,0,0,43.87498583,-71.20430216,33003.0,145.16458801881006,0.0,71,71,0,0,71,71,48779,0,0,0,0,0
2020-07-20,US,New Hampshire,Cheshire,80,2,0,42.92015988,-72.25311043,33005.0,105.14556088585137,2.5,78,80,2,0,78,80,76493,0,0,0,0,0
2020-07-20,US,New Hampshire,Coos,13,0,0,44.69063265,-71.30633239,33007.0,41.18746633716694,0.0,13,13,0,0,13,13,31589,0,0,0,0,0
2020-07-20,US,New Hampshire,Grafton,99,1,0,43.93779815,-71.82057197,33009.0,110.13951004605828,1.0101010101010102,98,99,1,0,98,98,89786,0,0,0,0,1
2020-07-20,US,New Hampshire,Hillsborough,3549,265,0,42.91537785,-71.7200253,33011.0,851.0281158203944,7.466892082276697,3284,3510,265,0,3245,3500,415247,39,0,0,39,10
2020-07-20,US,New Hampshire,Merrimack,440,20,0,43.29662971,-71.6811573,33013.0,290.6381488992081,4.545454545454546,420,439,20,0,419,437,151132,1,0,0,1,2
2020-07-20,US,New Hampshire,Rockingham,1557,92,0,42.98499744,-71.12883377,33015.0,502.63260687802847,5.908798972382788,1465,1551,92,0,1459,1551,309176,6,0,0,6,0
2020-07-20,US,New Hampshire,Strafford,306,13,0,43.291833,-71.02336013,33017.0,234.2440271600591,4.248366013071895,293,306,13,0,293,306,130090,0,0,0,0,0
2020-07-20,US,New Hampshire,Sullivan,38,1,0,43.36094111,-72.22203125,33019.0,88.07305428081398,2.631578947368421,37,38,1,0,37,37,43144,0,0,0,0,1
2020-07-20,US,New Jersey,Atlantic,3126,237,0,39.47538693,-74.65848483,34001.0,1185.5728751848899,7.581573896353168,2889,3116,237,0,2879,3109,265429,10,0,0,10,7
2020-07-20,US,New Jersey,Bergen,20034,2033,0,40.96010917,-74.07164325,34003.0,2149.1050223020334,10.147748826994109,18001,19980,2033,0,17947,19979,936692,54,0,0,54,1
2020-07-20,US,New Jersey,Burlington,5450,462,0,39.87681124,-74.66927768,34005.0,1223.7593437955404,8.477064220183486,4988,5442,459,0,4983,5440,445384,8,3,0,5,2
2020-07-20,US,New Jersey,Camden,7845,560,0,39.80343818,-74.96388753,34007.0,1548.9534445210086,7.1383046526449965,7285,7829,559,0,7270,7818,507078,16,1,0,15,11
2020-07-20,US,New Jersey,Cape May,757,82,0,39.15008829,-74.80170244,34009.0,822.4774280468062,10.83223249669749,675,754,82,0,672,752,92560,3,0,0,3,2
2020-07-20,US,New Jersey,Cumberland,3079,154,0,39.37199394,-75.10712559,34011.0,2059.1598841680766,5.001623903864892,2925,3076,154,0,2922,3075,150972,3,0,0,3,1
2020-07-20,US,New Jersey,Essex,19121,2093,0,40.78681335,-74.24657979,34013.0,2393.191276322789,10.946080225929606,17028,19105,2093,0,17012,19105,799767,16,0,0,16,0
2020-07-20,US,New Jersey,Gloucester,2829,198,0,39.71581067,-75.13995546,34015.0,970.044850429988,6.998939554612937,2631,2824,197,0,2627,2820,291408,5,1,0,4,4
2020-07-20,US,New Jersey,Hudson,19263,1498,0,40.73766234,-74.07515667,34017.0,2864.850957255525,7.77656647458859,17765,19248,1498,0,17750,19261,676061,15,0,0,15,-13
2020-07-20,US,New Jersey,Hunterdon,1100,126,0,40.56335249,-74.91284156,34019.0,884.4505551937349,11.454545454545455,974,1100,126,0,974,1101,124714,0,0,0,0,-1
2020-07-20,US,New Jersey,Mercer,7828,608,0,40.28047017,-74.70479631,34021.0,2130.4738317502647,7.766990291262137,7220,7825,608,0,7217,7844,369811,3,0,0,3,-19
2020-07-20,US,New Jersey,Middlesex,17168,1397,0,40.43629879,-74.41426991,34023.0,2080.813320695899,8.137232059645854,15771,17158,1397,0,15761,17174,829685,10,0,0,10,-16
2020-07-20,US,New Jersey,Monmouth,9672,849,0,40.26549699,-74.22240686,34025.0,1563.0378396722665,8.777915632754343,8823,9659,848,0,8811,9649,621354,13,1,0,12,10
2020-07-20,US,New Jersey,Morris,6967,826,0,40.86095313,-74.54553709999998,34027.0,1416.5031666480293,11.855892062580738,6141,6958,826,0,6132,6952,494228,9,0,0,9,6
2020-07-20,US,New Jersey,Ocean,9956,1010,0,39.8895449,-74.28089251,34029.0,1639.6952498904784,10.144636400160707,8946,9947,1008,0,8939,9940,601651,9,2,0,7,7
2020-07-20,US,New Jersey,Passaic,17172,1239,0,41.03238628,-74.29954144,34031.0,3421.903209478983,7.215234102026554,15933,17162,1238,0,15924,17167,503310,10,1,0,9,-5
2020-07-20,US,New Jersey,Salem,831,80,0,39.58719656,-75.34696629999998,34033.0,1332.0509737917764,9.626955475330927,751,831,80,0,751,830,62607,0,0,0,0,1
2020-07-20,US,New Jersey,Somerset,5068,553,0,40.56465737,-74.61683016,34035.0,1540.734615454772,10.911602209944752,4515,5065,553,0,4512,5070,331164,3,0,0,3,-5
2020-07-20,US,New Jersey,Sussex,1250,195,0,41.13891592,-74.69118243,34037.0,889.7557086726268,15.6,1055,1246,195,0,1051,1243,140799,4,0,0,4,3
2020-07-20,US,New Jersey,Unassigned,650,0,0,0.0,0.0,90034.0,0.0,0.0,650,674,0,0,674,666,,-24,0,0,-24,8
2020-07-20,US,New Jersey,Union,16517,1344,0,40.65835409,-74.30680092,34039.0,2968.862622024981,8.137070896651935,15173,16508,1344,0,15164,16546,558067,9,0,0,9,-38
2020-07-20,US,New Jersey,Warren,1280,171,0,40.85951833,-74.99556527,34041.0,1215.955617619957,13.359375,1109,1276,171,0,1105,1273,105779,4,0,0,4,3
2020-07-20,US,New Mexico,Bernalillo,3861,102,0,35.05163625,-106.6703554,35001.0,568.5290250191056,2.641802641802642,3759,3775,100,0,3675,3679,678701,86,2,0,84,96
2020-07-20,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-07-20,US,New Mexico,Chaves,212,4,0,33.36406072,-104.4665365,35005.0,328.0971910547087,1.8867924528301887,208,197,4,0,193,197,64689,15,0,0,15,0
2020-07-20,US,New Mexico,Cibola,267,16,0,34.91131525,-107.998876,35006.0,1000.937207122774,5.992509363295881,251,262,15,0,247,259,26746,5,1,0,4,3
2020-07-20,US,New Mexico,Colfax,11,1,0,36.60569702,-104.64726740000002,35007.0,92.11958797420652,9.090909090909092,10,11,1,0,10,11,12110,0,0,0,0,0
2020-07-20,US,New Mexico,Curry,316,1,0,34.57421077,-103.3468876,35009.0,645.5039424766107,0.3164556962025317,315,302,1,0,301,301,49437,14,0,0,14,1
2020-07-20,US,New Mexico,Dona Ana,1737,14,0,32.35275771,-106.83293870000001,35013.0,796.0769036870689,0.8059873344847438,1723,1717,13,0,1704,1688,217522,20,1,0,19,29
2020-07-20,US,New Mexico,Eddy,187,2,0,32.47167456,-104.3053527,35015.0,319.8768388641806,1.0695187165775402,185,181,2,0,179,173,57900,6,0,0,6,8
2020-07-20,US,New Mexico,Grant,53,0,0,32.73911281,-108.3827845,35017.0,196.31083783984002,0.0,53,49,0,0,49,47,27346,4,0,0,4,2
2020-07-20,US,New Mexico,Guadalupe,24,0,0,34.86319296,-104.790669,35019.0,558.1395348837209,0.0,24,24,0,0,24,24,4341,0,0,0,0,0
2020-07-20,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-20,US,New Mexico,Hidalgo,78,0,0,31.91383467,-108.7151824,35023.0,1858.0276322058123,0.0,78,78,0,0,78,78,4240,0,0,0,0,0
2020-07-20,US,New Mexico,Lea,379,0,0,32.79215361,-103.4123733,35025.0,533.2770507949908,0.0,379,378,0,0,378,343,69611,1,0,0,1,35
2020-07-20,US,New Mexico,Lincoln,38,0,0,33.74526079,-105.4586166,35027.0,194.15491518495807,0.0,38,36,0,0,36,34,19556,2,0,0,2,2
2020-07-20,US,New Mexico,Los Alamos,14,0,0,35.86631386,-106.3134985,35028.0,72.28044813877845,0.0,14,14,0,0,14,14,19101,0,0,0,0,0
2020-07-20,US,New Mexico,Luna,155,3,0,32.18179341,-107.75088259999998,35029.0,653.7601754607955,1.935483870967742,152,145,3,0,142,144,23963,10,0,0,10,1
2020-07-20,US,New Mexico,McKinley,3767,202,0,35.58007720000001,-108.262245,35031.0,5278.349937646251,5.362357313512079,3565,3754,199,0,3555,3743,72290,13,3,0,10,11
2020-07-20,US,New Mexico,Mora,3,0,0,36.01095101,-104.9497716,35033.0,66.35700066356999,0.0,3,3,0,0,3,3,4506,0,0,0,0,0
2020-07-20,US,New Mexico,Otero,106,10,0,32.61348406,-105.7417604,35035.0,157.06030523040448,9.433962264150944,96,102,10,0,92,100,66781,4,0,0,4,2
2020-07-20,US,New Mexico,Quay,24,1,0,35.10403332,-103.5481727,35037.0,290.80334423845875,4.166666666666667,23,22,1,0,21,22,8253,2,0,0,2,0
2020-07-20,US,New Mexico,Rio Arriba,205,1,0,36.51072137,-106.6931674,35039.0,526.7079468667299,0.4878048780487805,204,199,1,0,198,195,39006,6,0,0,6,4
2020-07-20,US,New Mexico,Roosevelt,92,1,0,34.02097406,-103.4799493,35041.0,497.2972972972973,1.0869565217391304,91,89,1,0,88,86,18743,3,0,0,3,3
2020-07-20,US,New Mexico,San Juan,2842,176,0,36.50838318,-108.320437,35045.0,2292.712047629036,6.192821956368754,2666,2834,176,0,2658,2829,125043,8,0,0,8,5
2020-07-20,US,New Mexico,San Miguel,34,0,0,35.48014807,-104.8163562,35047.0,124.64713861495031,0.0,34,32,0,0,32,31,27591,2,0,0,2,1
2020-07-20,US,New Mexico,Sandoval,933,31,0,35.68862401,-106.8687803,35043.0,635.7837926240903,3.3226152197213286,902,919,31,0,888,905,145179,14,0,0,14,14
2020-07-20,US,New Mexico,Santa Fe,433,3,0,35.50708973,-105.9774716,35049.0,287.9793559371633,0.6928406466512702,430,417,3,0,414,407,150056,16,0,0,16,10
2020-07-20,US,New Mexico,Sierra,21,0,0,33.13028233,-107.1925893,35051.0,194.60661662496528,0.0,21,20,0,0,20,19,10968,1,0,0,1,1
2020-07-20,US,New Mexico,Socorro,67,5,0,34.00715494,-106.9298354,35053.0,402.71683596802313,7.462686567164179,62,65,5,0,60,64,16735,2,0,0,2,1
2020-07-20,US,New Mexico,Taos,71,1,0,36.58006022,-105.6310198,35055.0,216.9727714451609,1.4084507042253518,70,69,1,0,68,69,32835,2,0,0,2,0
2020-07-20,US,New Mexico,Torrance,51,1,0,34.64048375,-105.8508949,35057.0,329.86223400814947,1.96078431372549,50,51,1,0,50,50,15591,0,0,0,0,1
2020-07-20,US,New Mexico,Unassigned,955,0,0,0.0,0.0,90035.0,0.0,0.0,955,955,0,0,955,955,,0,0,0,0,0
