Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,New Mexico,Union,14,0,0,36.48126404,-103.4709624,35059.0,344.91254003449126,0.0,14,14,0,0,14,14,4118,0,0,0,0,0
2020-07-20,US,New Mexico,Valencia,260,2,0,34.71669834,-106.8103733,35061.0,339.0360943041936,0.7692307692307693,258,252,2,0,250,247,76456,8,0,0,8,5
2020-07-20,US,New York,Albany,2322,121,0,42.60060306,-73.97723916,36001.0,760.0505391056149,5.211024978466838,2201,2318,121,0,2197,2315,307117,4,0,0,4,3
2020-07-20,US,New York,Allegany,71,1,0,42.25748406,-78.02750466,36003.0,154.04308867240894,1.4084507042253518,70,71,1,0,70,71,46430,0,0,0,0,0
2020-07-20,US,New York,Broome,902,60,0,42.15903158,-75.81326086,36007.0,473.5206417202134,6.651884700665189,842,883,60,0,823,877,191659,19,0,0,19,6
2020-07-20,US,New York,Cattaraugus,145,6,0,42.24778241,-78.67923096,36009.0,190.4962097823088,4.137931034482759,139,145,6,0,139,145,76840,0,0,0,0,0
2020-07-20,US,New York,Cayuga,131,2,0,42.91261714,-76.55731592,36011.0,171.07187630589218,1.5267175572519085,129,129,2,0,127,129,77145,2,0,0,2,0
2020-07-20,US,New York,Chautauqua,194,7,0,42.22769210000001,-79.36691763,36013.0,152.87266652482606,3.608247422680413,187,194,7,0,187,194,127939,0,0,0,0,0
2020-07-20,US,New York,Chemung,155,2,0,42.13891056,-76.7638805,36015.0,185.72661042944787,1.2903225806451613,153,154,2,0,152,153,84254,1,0,0,1,1
2020-07-20,US,New York,Chenango,184,6,0,42.49430041,-75.60887553,36017.0,389.7727032007965,3.260869565217391,178,182,6,0,176,182,47536,2,0,0,2,0
2020-07-20,US,New York,Clinton,113,4,0,44.74530905,-73.67875352,36019.0,140.3988320805119,3.5398230088495577,109,113,4,0,109,111,80695,0,0,0,0,2
2020-07-20,US,New York,Columbia,492,37,0,42.24819348,-73.63089095,36021.0,827.4331074149443,7.520325203252032,455,492,37,0,455,491,59916,0,0,0,0,1
2020-07-20,US,New York,Cortland,69,0,0,42.59509207,-76.07048931,36023.0,145.0158676782749,0.0,69,69,0,0,69,68,47823,0,0,0,0,1
2020-07-20,US,New York,Delaware,93,4,0,42.19837623,-74.96709306,36025.0,210.71711793361285,4.301075268817204,89,93,4,0,89,93,44527,0,0,0,0,0
2020-07-20,US,New York,Dutchess,4376,152,0,41.76486060000001,-73.74356679,36027.0,1487.3325221434447,3.473491773308958,4224,4376,152,0,4224,4373,293718,0,0,0,0,3
2020-07-20,US,New York,Erie,8046,657,0,42.76249024,-78.73063652,36029.0,875.800858167284,8.165548098434005,7389,8035,657,0,7378,8016,919719,11,0,0,11,19
2020-07-20,US,New York,Essex,51,0,0,44.11630765,-73.77297842,36031.0,138.2675884505897,0.0,51,51,0,0,51,51,37300,0,0,0,0,0
2020-07-20,US,New York,Franklin,40,0,0,44.59040891,-74.29926032,36033.0,79.96481548118828,0.0,40,40,0,0,40,40,50293,0,0,0,0,0
2020-07-20,US,New York,Fulton,267,24,0,43.11363907,-74.41798804,36035.0,500.15922672011686,8.98876404494382,243,267,24,0,243,266,53591,0,0,0,0,1
2020-07-20,US,New York,Genesee,258,5,0,43.0022601,-78.19135193,36037.0,450.4189944134078,1.937984496124031,253,257,5,0,252,256,57511,1,0,0,1,1
2020-07-20,US,New York,Greene,272,18,0,42.275797,-74.12384884,36039.0,576.417733322031,6.617647058823528,254,272,18,0,254,271,47491,0,0,0,0,1
2020-07-20,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-20,US,New York,Herkimer,206,4,0,43.42034246,-74.96145307,36043.0,335.94807482183336,1.9417475728155342,202,206,4,0,202,204,61833,0,0,0,0,2
2020-07-20,US,New York,Jefferson,106,0,0,44.04200959,-75.94653457,36045.0,96.50927763716152,0.0,106,105,0,0,105,104,111755,1,0,0,1,1
2020-07-20,US,New York,Lewis,33,0,0,43.7844157,-75.44903992,36049.0,125.4943717675692,0.0,33,33,0,0,33,32,26447,0,0,0,0,1
2020-07-20,US,New York,Livingston,159,8,0,42.72596275,-77.77966158,36051.0,252.72594335124137,5.031446540880503,151,158,8,0,150,157,63227,1,0,0,1,1
2020-07-20,US,New York,Madison,384,17,0,42.91653905,-75.67266639,36053.0,541.2948788429821,4.427083333333333,367,383,17,0,366,382,70795,1,0,0,1,1
2020-07-20,US,New York,Monroe,4422,277,0,43.14638895,-77.69322942,36055.0,596.1416611618157,6.264133876074173,4145,4401,277,0,4124,4383,742474,21,0,0,21,18
2020-07-20,US,New York,Montgomery,143,4,0,42.90123494,-74.44011632,36057.0,290.5264013327645,2.797202797202797,139,143,4,0,139,143,49455,0,0,0,0,0
2020-07-20,US,New York,Nassau,42678,2193,0,40.74066522,-73.58941873,36059.0,3145.2019420394954,5.138478841557712,40485,42622,2193,0,40429,42594,1358343,56,0,0,56,28
2020-07-20,US,New York,New York City,221703,23411,0,40.76727260000001,-73.97152637,36061.0,2659.3242960712705,10.559622558107018,198292,221419,23400,0,198019,221121,1628701,284,11,0,273,298
2020-07-20,US,New York,Niagara,1384,94,0,43.19898042,-78.74777412,36063.0,661.3118247714795,6.791907514450867,1290,1382,94,0,1288,1375,210433,2,0,0,2,7
2020-07-20,US,New York,Oneida,1942,104,0,43.24375382,-75.43710392,36065.0,849.2550432717748,5.355303810504634,1838,1940,104,0,1836,1937,229577,2,0,0,2,3
2020-07-20,US,New York,Onondaga,3290,191,0,43.00491923,-76.19971155,36067.0,714.3973873466977,5.8054711246200625,3099,3278,191,0,3087,3262,461809,12,0,0,12,16
2020-07-20,US,New York,Ontario,326,33,0,42.85145728,-77.30874425,36069.0,296.96566676079686,10.122699386503069,293,324,33,0,291,324,109864,2,0,0,2,0
2020-07-20,US,New York,Orange,10938,484,0,41.40337468,-74.30240757,36071.0,2841.481789369772,4.4249405741451815,10454,10931,484,0,10447,10921,381951,7,0,0,7,10
2020-07-20,US,New York,Orleans,288,54,0,43.2516977,-78.2320066,36073.0,713.7192704203012,18.75,234,288,54,0,234,288,40612,0,0,0,0,0
2020-07-20,US,New York,Oswego,229,3,0,43.42778894,-76.14635194,36075.0,195.51927871315868,1.310043668122271,226,229,3,0,226,229,117898,0,0,0,0,0
2020-07-20,US,New York,Otsego,98,5,0,42.63492579,-75.03151402,36077.0,164.72526179550536,5.1020408163265305,93,98,5,0,93,94,59749,0,0,0,0,4
2020-07-20,US,New York,Putnam,1392,63,0,41.42630093,-73.74965532,36079.0,1415.7851912123679,4.525862068965517,1329,1391,63,0,1328,1390,98892,1,0,0,1,1
2020-07-20,US,New York,Rensselaer,653,30,0,42.71348136,-73.51089874,36083.0,411.43188376576734,4.59418070444104,623,651,30,0,621,650,159442,2,0,0,2,1
2020-07-20,US,New York,Rockland,13798,672,0,41.15027894,-74.02560498,36087.0,4235.256561762368,4.87027105377591,13126,13793,672,0,13121,13784,325695,5,0,0,5,9
2020-07-20,US,New York,Saratoga,639,17,0,43.10904162,-73.86653895,36091.0,277.99167330105325,2.660406885758998,622,637,17,0,620,635,230163,2,0,0,2,2
2020-07-20,US,New York,Schenectady,915,37,0,42.81668777,-74.05278291,36093.0,589.1860218031022,4.043715846994536,878,915,37,0,878,910,155350,0,0,0,0,5
2020-07-20,US,New York,Schoharie,62,0,0,42.58831742,-74.44339029999998,36095.0,200.00645182102642,0.0,62,62,0,0,62,62,31097,0,0,0,0,0
2020-07-20,US,New York,Schuyler,20,0,0,42.39184015,-76.8773299,36097.0,112.31538159150897,0.0,20,16,0,0,16,16,17912,4,0,0,4,0
2020-07-20,US,New York,Seneca,80,0,0,42.78081007,-76.82497064,36099.0,235.1834430856068,0.0,80,80,0,0,80,78,34300,0,0,0,0,2
2020-07-20,US,New York,St. Lawrence,246,2,0,44.4976179,-75.06550039,36089.0,228.32745498422128,0.8130081300813008,244,242,2,0,240,242,108047,4,0,0,4,0
2020-07-20,US,New York,Steuben,282,41,0,42.2689144,-77.3829924,36101.0,295.6625672317806,14.53900709219858,241,281,41,0,240,280,95796,1,0,0,1,1
2020-07-20,US,New York,Suffolk,42496,1994,0,40.88320119,-72.8012172,36103.0,2877.9609386692823,4.692206325301205,40502,42466,1994,0,40472,42440,1481093,30,0,0,30,26
2020-07-20,US,New York,Sullivan,1473,48,0,41.71579493,-74.76394559,36105.0,1952.752147629653,3.2586558044806515,1425,1473,48,0,1425,1473,75498,0,0,0,0,0
2020-07-20,US,New York,Tioga,173,24,0,42.16852837,-76.30835812,36107.0,358.89882372466445,13.872832369942195,149,170,24,0,146,169,48560,3,0,0,3,1
2020-07-20,US,New York,Tompkins,209,0,0,42.44945765,-76.47229843,36109.0,204.54100606772363,0.0,209,208,0,0,208,199,102793,1,0,0,1,9
2020-07-20,US,New York,Ulster,1901,88,0,41.89027881,-74.26252104,36111.0,1070.5456347530312,4.6291425565491835,1813,1901,88,0,1813,1900,178599,0,0,0,0,1
2020-07-20,US,New York,Warren,287,33,0,43.56173026,-73.8433699,36113.0,448.83022644814207,11.498257839721255,254,287,33,0,254,286,64265,0,0,0,0,1
2020-07-20,US,New York,Washington,250,14,0,43.31153794,-73.43043448,36115.0,408.4700346382589,5.6,236,250,14,0,236,250,61197,0,0,0,0,0
2020-07-20,US,New York,Wayne,228,3,0,43.15494365,-77.02976528,36117.0,253.5643586378701,1.3157894736842106,225,227,3,0,224,225,90064,1,0,0,1,2
2020-07-20,US,New York,Westchester,35551,1440,0,41.16278376,-73.75741653,36119.0,3674.499176232499,4.050518972743383,34111,35515,1440,0,34075,35503,967612,36,0,0,36,12
2020-07-20,US,New York,Wyoming,104,5,0,42.70145109,-78.22199579,36121.0,260.9197420908704,4.807692307692308,99,104,5,0,99,104,40085,0,0,0,0,0
2020-07-20,US,New York,Yates,51,7,0,42.63505484,-77.10369919,36123.0,204.71239914903862,13.725490196078429,44,51,7,0,44,51,24841,0,0,0,0,0
2020-07-20,US,North Carolina,Alamance,1718,40,0,36.0434701,-79.39976137,37001.0,1013.5155065512746,2.328288707799768,1678,1684,39,0,1645,1648,166436,34,1,0,33,36
2020-07-20,US,North Carolina,Alexander,216,1,0,35.922379600000006,-81.17751948,37003.0,576.0460836866947,0.462962962962963,215,213,1,0,212,210,37353,3,0,0,3,3
2020-07-20,US,North Carolina,Alleghany,54,0,0,36.49360862,-81.12857041,37005.0,484.8702523121128,0.0,54,53,0,0,53,51,11161,1,0,0,1,2
2020-07-20,US,North Carolina,Anson,267,2,0,34.97403241,-80.09953279,37007.0,1092.2032234312362,0.7490636704119851,265,260,2,0,258,253,24877,7,0,0,7,7
2020-07-20,US,North Carolina,Ashe,76,1,0,36.43296207,-81.49862729,37009.0,279.38095063044517,1.3157894736842106,75,73,1,0,72,73,27109,3,0,0,3,0
2020-07-20,US,North Carolina,Avery,56,0,0,36.07569796,-81.92308483,37011.0,318.961098137495,0.0,56,51,0,0,51,51,17505,5,0,0,5,0
2020-07-20,US,North Carolina,Beaufort,207,0,0,35.48531943,-76.84325809,37013.0,440.4817636293995,0.0,207,197,0,0,197,190,47079,10,0,0,10,7
2020-07-20,US,North Carolina,Bertie,178,4,0,36.0688473,-76.96545943,37015.0,939.4627117749513,2.247191011235955,174,178,4,0,174,174,19026,0,0,0,0,4
2020-07-20,US,North Carolina,Bladen,487,5,0,34.61296243,-78.56180059,37017.0,1488.2953364708758,1.026694045174538,482,485,5,0,480,480,33190,2,0,0,2,5
2020-07-20,US,North Carolina,Brunswick,947,11,0,34.070565,-78.22814204,37019.0,663.0723988236941,1.1615628299894405,936,940,11,0,929,921,136744,7,0,0,7,19
2020-07-20,US,North Carolina,Buncombe,1174,42,0,35.61113393,-82.53305,37021.0,449.479499676482,3.577512776831346,1132,1140,42,0,1098,1108,259103,34,0,0,34,32
2020-07-20,US,North Carolina,Burke,1325,22,0,35.74989637,-81.70755735,37023.0,1464.3311046029728,1.660377358490566,1303,1315,22,0,1293,1302,90382,10,0,0,10,13
2020-07-20,US,North Carolina,Cabarrus,1970,34,0,35.3877799,-80.55267168,37025.0,910.1282957501164,1.7258883248730963,1936,1949,34,0,1915,1902,211342,21,0,0,21,47
2020-07-20,US,North Carolina,Caldwell,789,9,0,35.95204977,-81.54799522,37027.0,960.1109786074131,1.1406844106463878,780,771,9,0,762,754,82029,18,0,0,18,17
2020-07-20,US,North Carolina,Camden,46,2,0,36.33804939,-76.15568396,37029.0,423.2998987761112,4.3478260869565215,44,45,2,0,43,44,10710,1,0,0,1,1
2020-07-20,US,North Carolina,Carteret,178,5,0,34.8932941,-76.54120135,37031.0,256.2146445381659,2.808988764044944,173,176,4,0,172,173,69524,2,1,0,1,3
2020-07-20,US,North Carolina,Caswell,168,2,0,36.39312665,-79.33353281,37033.0,743.2312864979649,1.1904761904761905,166,167,2,0,165,167,22698,1,0,0,1,0
2020-07-20,US,North Carolina,Catawba,1530,16,0,35.66211129,-81.2132617,37035.0,958.9410282605562,1.0457516339869282,1514,1469,14,0,1455,1435,158652,61,2,0,59,34
2020-07-20,US,North Carolina,Chatham,1109,47,0,35.70394416,-79.25541492,37037.0,1489.190277964281,4.2380522993688015,1062,1106,47,0,1059,1100,73139,3,0,0,3,6
2020-07-20,US,North Carolina,Cherokee,142,2,0,35.1349263,-84.05970864,37039.0,496.2952607297637,1.4084507042253518,140,119,2,0,117,119,28383,23,0,0,23,0
2020-07-20,US,North Carolina,Chowan,61,0,0,36.12908077,-76.60118385,37041.0,437.49551746396037,0.0,61,51,0,0,51,50,14029,10,0,0,10,1
2020-07-20,US,North Carolina,Clay,39,0,0,35.05704275,-83.74353633,37043.0,347.25313863413766,0.0,39,31,0,0,31,29,11139,8,0,0,8,2
2020-07-20,US,North Carolina,Cleveland,690,10,0,35.33553364,-81.55204486,37045.0,704.4626175380562,1.4492753623188406,680,671,10,0,661,649,97645,19,0,0,19,22
2020-07-20,US,North Carolina,Columbus,713,39,0,34.26744084,-78.65801424,37047.0,1284.4995315990489,5.46984572230014,674,713,39,0,674,693,55655,0,0,0,0,20
2020-07-20,US,North Carolina,Craven,514,8,0,35.11833364,-77.08398081,37049.0,503.23578652620455,1.5564202334630348,506,509,8,0,501,489,102912,5,0,0,5,20
2020-07-20,US,North Carolina,Cumberland,1935,47,0,35.04762133,-78.82623165,37051.0,576.7356464357141,2.4289405684754524,1888,1917,46,0,1871,1888,332330,18,1,0,17,29
2020-07-20,US,North Carolina,Currituck,51,0,0,36.36123664,-75.95876401,37053.0,183.69772719086555,0.0,51,48,0,0,48,41,27072,3,0,0,3,7
2020-07-20,US,North Carolina,Dare,150,1,0,35.66520691,-75.71767334,37055.0,405.30681726066626,0.6666666666666666,149,140,1,0,139,140,36501,10,0,0,10,0
2020-07-20,US,North Carolina,Davidson,1421,16,0,35.79115496,-80.21256572,37057.0,847.8065020374803,1.1259676284306823,1405,1414,16,0,1398,1392,166614,7,0,0,7,22
2020-07-20,US,North Carolina,Davie,285,4,0,35.93099927,-80.54496571,37059.0,665.172944965691,1.4035087719298245,281,275,4,0,271,273,42733,10,0,0,10,2
2020-07-20,US,North Carolina,Duplin,1768,35,0,34.93449805,-77.93140529,37061.0,3009.822781362251,1.9796380090497736,1733,1766,33,0,1733,1742,58856,2,2,0,0,24
2020-07-20,US,North Carolina,Durham,5110,73,0,36.03638492,-78.87608331,37063.0,1589.4838998656244,1.4285714285714286,5037,5049,72,0,4977,4987,316739,61,1,0,60,62
2020-07-20,US,North Carolina,Edgecombe,454,10,0,35.91230639,-77.59436892,37065.0,882.0329499533728,2.202643171806167,444,440,10,0,430,427,52005,14,0,0,14,13
2020-07-20,US,North Carolina,Forsyth,4220,41,0,36.12859861,-80.25459052,37067.0,1103.8595848755542,0.971563981042654,4179,4196,41,0,4155,4122,379099,24,0,0,24,74
2020-07-20,US,North Carolina,Franklin,598,23,0,36.081519,-78.28708884,37069.0,858.147377484394,3.8461538461538463,575,591,23,0,568,578,67560,7,0,0,7,13
2020-07-20,US,North Carolina,Gaston,2320,19,0,35.29373559,-81.17477045,37071.0,1033.274098223392,0.8189655172413793,2301,2267,19,0,2248,2189,222846,53,0,0,53,78
2020-07-20,US,North Carolina,Gates,32,2,0,36.44667547,-76.69749701,37073.0,276.7687251340599,6.25,30,32,2,0,30,31,11573,0,0,0,0,1
2020-07-20,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-20,US,North Carolina,Granville,1033,25,0,36.30337451,-78.65184241,37077.0,1709.0481941664048,2.420135527589545,1008,1030,25,0,1005,1012,60115,3,0,0,3,18
2020-07-20,US,North Carolina,Greene,254,3,0,35.48544173,-77.67578087,37079.0,1205.5626750201718,1.1811023622047243,251,252,3,0,249,252,21012,2,0,0,2,0
2020-07-20,US,North Carolina,Guilford,4198,132,0,36.07959451,-79.78824948,37081.0,781.4972429789975,3.1443544545021433,4066,4127,132,0,3995,4061,533670,71,0,0,71,66
2020-07-20,US,North Carolina,Halifax,480,5,0,36.25669272,-77.6556109,37083.0,959.8080383923216,1.0416666666666667,475,474,4,0,470,469,50574,6,1,0,5,5
2020-07-20,US,North Carolina,Harnett,888,32,0,35.36731853,-78.87243571,37085.0,653.0564217214802,3.603603603603604,856,880,32,0,848,871,134214,8,0,0,8,9
2020-07-20,US,North Carolina,Haywood,185,0,0,35.55269063,-82.98196486,37087.0,296.86923311455945,0.0,185,171,0,0,171,166,61971,14,0,0,14,5
2020-07-20,US,North Carolina,Henderson,1126,52,0,35.33788927,-82.4766782,37089.0,958.975276152516,4.6181172291296635,1074,1098,52,0,1046,1056,116748,28,0,0,28,42
2020-07-20,US,North Carolina,Hertford,200,11,0,36.3607755,-76.98104134,37091.0,844.7016091565655,5.5,189,195,11,0,184,192,23659,5,0,0,5,3
2020-07-20,US,North Carolina,Hoke,547,5,0,35.01888303,-79.23651674,37093.0,990.3320418582756,0.9140767824497258,542,540,5,0,535,531,54764,7,0,0,7,9
2020-07-20,US,North Carolina,Hyde,33,0,0,35.42017674,-76.15180542,37095.0,668.4221186955641,0.0,33,33,0,0,33,33,5230,0,0,0,0,0
2020-07-20,US,North Carolina,Iredell,1353,11,0,35.80950511,-80.8743128,37097.0,744.1998613907132,0.8130081300813008,1342,1334,11,0,1323,1308,178435,19,0,0,19,26
2020-07-20,US,North Carolina,Jackson,285,3,0,35.28814273,-83.14093385,37099.0,648.6412672402021,1.0526315789473684,282,279,3,0,276,273,43327,6,0,0,6,6
2020-07-20,US,North Carolina,Johnston,2406,38,0,35.51745004,-78.36622717,37101.0,1149.3319448358882,1.5793848711554448,2368,2386,38,0,2348,2349,202675,20,0,0,20,37
2020-07-20,US,North Carolina,Jones,43,3,0,35.02254606,-77.35870791,37103.0,456.52404713876206,6.9767441860465125,40,43,3,0,40,43,9637,0,0,0,0,0
2020-07-20,US,North Carolina,Lee,1000,8,0,35.47623147,-79.17569362,37105.0,1618.6730118648734,0.8,992,990,8,0,982,984,61452,10,0,0,10,6
2020-07-20,US,North Carolina,Lenoir,453,11,0,35.24032589999999,-77.64245615,37107.0,809.6659457720424,2.428256070640177,442,451,11,0,440,449,55976,2,0,0,2,2
2020-07-20,US,North Carolina,Lincoln,562,2,0,35.48508185,-81.21740317,37109.0,652.6460034141978,0.3558718861209965,560,547,2,0,545,535,83770,15,0,0,15,12
2020-07-20,US,North Carolina,Macon,382,3,0,35.14867843,-83.41696617,37113.0,1065.3131797646272,0.7853403141361257,379,381,3,0,378,379,35285,1,0,0,1,2
2020-07-20,US,North Carolina,Madison,24,0,0,35.85402722,-82.71346418,37115.0,110.31946678924385,0.0,24,22,0,0,22,21,21763,2,0,0,2,1
2020-07-20,US,North Carolina,Martin,186,6,0,35.84326734,-77.10860251,37117.0,828.8770053475937,3.2258064516129035,180,184,6,0,178,180,22671,2,0,0,2,4
2020-07-20,US,North Carolina,McDowell,389,3,0,35.67736232,-82.0482425,37111.0,850.1617274237259,0.7712082262210797,386,373,3,0,370,365,45507,16,0,0,16,8
2020-07-20,US,North Carolina,Mecklenburg,17571,179,0,35.24469268,-80.8317671,37119.0,1582.465443515413,1.0187240339195265,17392,17379,170,0,17209,17047,1093901,192,9,0,183,332
2020-07-20,US,North Carolina,Mitchell,60,1,0,36.01059309,-82.1582442,37121.0,400.962309542903,1.6666666666666667,59,60,1,0,59,60,15000,0,0,0,0,0
2020-07-20,US,North Carolina,Montgomery,472,11,0,35.33155144,-79.90416657,37123.0,1737.0183638170242,2.3305084745762707,461,459,10,0,449,459,27271,13,1,0,12,0
2020-07-20,US,North Carolina,Moore,716,14,0,35.30885257,-79.48474178,37125.0,709.7541633624107,1.9553072625698324,702,708,15,0,693,701,98682,8,-1,0,9,7
2020-07-20,US,North Carolina,Nash,760,10,0,35.96575634,-77.98422508,37127.0,805.9555876052515,1.3157894736842106,750,755,6,0,749,735,94016,5,4,0,1,20
2020-07-20,US,North Carolina,New Hanover,1835,12,0,34.25758282,-77.87075626,37129.0,782.6060996362055,0.6539509536784741,1823,1779,11,0,1768,1752,232274,56,1,0,55,27
2020-07-20,US,North Carolina,Northampton,251,16,0,36.41736238,-77.39769443,37131.0,1288.3026227993635,6.374501992031872,235,233,16,0,217,230,19676,18,0,0,18,3
2020-07-20,US,North Carolina,Onslow,585,7,0,34.72607366,-77.42908179,37133.0,295.5470905030868,1.1965811965811963,578,558,6,0,552,547,197683,27,1,0,26,11
2020-07-20,US,North Carolina,Orange,1112,45,0,36.06092947,-79.12167935,37135.0,748.9425900482232,4.046762589928059,1067,1102,45,0,1057,1083,146027,10,0,0,10,19
2020-07-20,US,North Carolina,Pamlico,44,1,0,35.15253315,-76.66559823,37137.0,345.74886060034567,2.272727272727273,43,43,1,0,42,42,12670,1,0,0,1,1
2020-07-20,US,North Carolina,Pasquotank,267,17,0,36.26723798,-76.25134778,37139.0,670.4499799116111,6.367041198501872,250,267,17,0,250,267,39639,0,0,0,0,0
2020-07-20,US,North Carolina,Pender,484,2,0,34.52265624,-77.90352133,37141.0,767.522993973993,0.4132231404958678,482,473,2,0,471,462,62162,11,0,0,11,11
2020-07-20,US,North Carolina,Perquimans,45,2,0,36.17847453,-76.40603143,37143.0,334.2494243482136,4.4444444444444455,43,44,2,0,42,43,13422,1,0,0,1,1
2020-07-20,US,North Carolina,Person,144,1,0,36.38989032,-78.97217358,37145.0,364.6492782983034,0.6944444444444444,143,143,1,0,142,141,39507,1,0,0,1,2
2020-07-20,US,North Carolina,Pitt,1215,10,0,35.59535426,-77.37353178,37147.0,672.2289229952088,0.8230452674897121,1205,1173,10,0,1163,1154,179914,42,0,0,42,19
2020-07-20,US,North Carolina,Polk,114,5,0,35.27820615,-82.16812354,37149.0,550.0868558193399,4.385964912280701,109,114,5,0,109,106,20611,0,0,0,0,8
2020-07-20,US,North Carolina,Randolph,1747,34,0,35.71015088,-79.80570339,37151.0,1216.0064593817647,1.9461934745277616,1713,1719,34,0,1685,1707,143351,28,0,0,28,12
2020-07-20,US,North Carolina,Richmond,403,7,0,35.00417719,-79.74491009,37153.0,898.9716478172612,1.7369727047146402,396,400,7,0,393,396,44887,3,0,0,3,4
2020-07-20,US,North Carolina,Robeson,1957,46,0,34.64244496,-79.10250529999998,37155.0,1498.1818181818182,2.350536535513541,1911,1942,46,0,1896,1928,131831,15,0,0,15,14
2020-07-20,US,North Carolina,Rockingham,359,4,0,36.39593137,-79.77504841,37157.0,394.46214701681134,1.1142061281337048,355,356,4,0,352,356,90690,3,0,0,3,0
2020-07-20,US,North Carolina,Rowan,1712,45,0,35.64003916,-80.52446628,37159.0,1204.8871122121502,2.6285046728971957,1667,1700,45,0,1655,1672,141262,12,0,0,12,28
2020-07-20,US,North Carolina,Rutherford,464,11,0,35.40114178,-81.92112099,37161.0,692.237688164824,2.3706896551724137,453,459,11,0,448,451,66826,5,0,0,5,8
2020-07-20,US,North Carolina,Sampson,1305,8,0,34.98820368,-78.36914061,37163.0,2054.115313783822,0.6130268199233716,1297,1303,8,0,1295,1291,63626,2,0,0,2,12
