Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,North Carolina,Scotland,194,2,0,34.8386299,-79.4757978,37165.0,557.1030640668523,1.0309278350515465,192,188,2,0,186,185,34810,6,0,0,6,3
2020-07-20,US,North Carolina,Stanly,662,6,0,35.31647813,-80.25093221,37167.0,1054.0394229850654,0.9063444108761328,656,657,6,0,651,640,62075,5,0,0,5,17
2020-07-20,US,North Carolina,Stokes,199,1,0,36.4017975,-80.23893369,37169.0,436.48965804654426,0.5025125628140703,198,198,1,0,197,194,45467,1,0,0,1,4
2020-07-20,US,North Carolina,Surry,675,4,0,36.41689489,-80.69102283,37171.0,940.3340623824582,0.5925925925925926,671,671,4,0,667,655,71948,4,0,0,4,16
2020-07-20,US,North Carolina,Swain,80,2,0,35.48665845,-83.48748932,37173.0,560.577394716558,2.5,78,80,2,0,78,80,14245,0,0,0,0,0
2020-07-20,US,North Carolina,Transylvania,90,1,0,35.20383864,-82.79638423,37175.0,261.74203867965684,1.1111111111111112,89,84,1,0,83,75,34215,6,0,0,6,9
2020-07-20,US,North Carolina,Tyrrell,66,1,0,35.87147226,-76.17055253,37177.0,1643.4262948207172,1.5151515151515151,65,65,1,0,64,64,4131,1,0,0,1,1
2020-07-20,US,North Carolina,Union,2215,32,0,34.98960527,-80.52955873,37179.0,923.4591989460472,1.4446952595936795,2183,2190,32,0,2158,2145,235908,25,0,0,25,45
2020-07-20,US,North Carolina,Vance,637,40,0,36.36880673,-78.40670845,37181.0,1430.3356910295277,6.2794348508634235,597,623,40,0,583,618,44582,14,0,0,14,5
2020-07-20,US,North Carolina,Wake,8897,89,0,35.78879266,-78.65249174,37183.0,800.2619267990152,1.0003371923120152,8808,8768,89,0,8679,8628,1092305,129,0,0,129,140
2020-07-20,US,North Carolina,Warren,208,6,0,36.39728256,-78.10652228,37185.0,1054.1787035629213,2.8846153846153846,202,207,6,0,201,205,19807,1,0,0,1,2
2020-07-20,US,North Carolina,Washington,75,3,0,35.83810081,-76.57299037,37187.0,647.6683937823833,4.0,72,67,3,0,64,62,11859,8,0,0,8,5
2020-07-20,US,North Carolina,Watauga,180,0,0,36.23103603,-81.70033724,37189.0,320.41582854192995,0.0,180,176,0,0,176,172,55945,4,0,0,4,4
2020-07-20,US,North Carolina,Wayne,2103,34,0,35.36438125,-78.00027268,37191.0,1707.9370751476072,1.6167379933428436,2069,2100,34,0,2066,2098,123248,3,0,0,3,2
2020-07-20,US,North Carolina,Wilkes,663,7,0,36.2084135,-81.16232895,37193.0,969.1282231187512,1.0558069381598794,656,657,7,0,650,653,68557,6,0,0,6,4
2020-07-20,US,North Carolina,Wilson,1136,29,0,35.70625477,-77.917978,37195.0,1388.7360790210391,2.5528169014084505,1107,1128,28,0,1100,1101,81455,8,1,0,7,27
2020-07-20,US,North Carolina,Yadkin,407,6,0,36.16222629,-80.66239436,37197.0,1080.521411314944,1.4742014742014742,401,407,6,0,401,407,37543,0,0,0,0,0
2020-07-20,US,North Carolina,Yancey,87,0,0,35.90079156,-82.31237181,37199.0,481.48763074879633,0.0,87,67,0,0,67,66,17903,20,0,0,20,1
2020-07-20,US,North Dakota,Barnes,26,0,0,46.93579637,-98.06605978,38003.0,249.63994239078247,0.0,26,26,0,0,26,26,10542,0,0,0,0,0
2020-07-20,US,North Dakota,Benson,23,1,0,48.0683985,-99.35916363,38005.0,336.6510538641686,4.3478260869565215,22,23,1,0,22,23,6962,0,0,0,0,0
2020-07-20,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-20,US,North Dakota,Bottineau,7,0,0,48.79106111,-100.8378166,38009.0,111.42948105698822,0.0,7,7,0,0,7,7,6411,0,0,0,0,0
2020-07-20,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-20,US,North Dakota,Burke,8,0,0,48.79094471,-102.5182117,38013.0,378.25059101654847,0.0,8,8,0,0,8,7,2100,0,0,0,0,1
2020-07-20,US,North Dakota,Burleigh,580,1,0,46.97847375,-100.4645214,38015.0,606.5296049191643,0.1724137931034483,579,564,1,0,563,548,95273,16,0,0,16,16
2020-07-20,US,North Dakota,Cass,2663,73,0,46.93201724,-97.2444719,38017.0,1463.8061157742559,2.7412692452121665,2590,2639,73,0,2566,2613,181516,24,0,0,24,26
2020-07-20,US,North Dakota,Cavalier,25,0,0,48.77286211,-98.46685243,38019.0,664.5401382243488,0.0,25,25,0,0,25,24,3829,0,0,0,0,1
2020-07-20,US,North Dakota,Dickey,8,0,0,46.11017712,-98.5049008,38021.0,164.20361247947451,0.0,8,8,0,0,8,8,4903,0,0,0,0,0
2020-07-20,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-20,US,North Dakota,Dunn,27,0,0,47.35423935,-102.6160468,38025.0,610.3074141048825,0.0,27,27,0,0,27,27,4332,0,0,0,0,0
2020-07-20,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-20,US,North Dakota,Emmons,9,1,0,46.28398398,-100.2389766,38029.0,277.6920703486578,11.111111111111109,8,8,1,0,7,7,3295,1,0,0,1,1
2020-07-20,US,North Dakota,Foster,3,0,0,47.4571084,-98.88279923,38031.0,93.45794392523364,0.0,3,3,0,0,3,3,3216,0,0,0,0,0
2020-07-20,US,North Dakota,Golden Valley,2,0,0,46.94022281,-103.8465421,38033.0,113.57183418512207,0.0,2,2,0,0,2,2,1769,0,0,0,0,0
2020-07-20,US,North Dakota,Grand Forks,533,4,0,47.92093639,-97.45450447,38035.0,767.4475529510014,0.7504690431519699,529,509,4,0,505,483,70770,24,0,0,24,26
2020-07-20,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-20,US,North Dakota,Griggs,3,0,0,47.45785838,-98.23850925,38039.0,134.4688480502017,0.0,3,3,0,0,3,3,2232,0,0,0,0,0
2020-07-20,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-07-20,US,North Dakota,Kidder,4,0,0,46.97830064,-99.77507857,38043.0,161.29032258064515,0.0,4,4,0,0,4,4,2450,0,0,0,0,0
2020-07-20,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-20,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-20,US,North Dakota,McHenry,11,1,0,48.23104458,-100.6324822,38049.0,191.4708442123585,9.090909090909092,10,11,1,0,10,11,5816,0,0,0,0,0
2020-07-20,US,North Dakota,McIntosh,10,0,0,46.11182017,-99.44145858,38051.0,400.4805766920304,0.0,10,9,0,0,9,8,2585,1,0,0,1,1
2020-07-20,US,North Dakota,McKenzie,52,0,0,47.74133370000001,-103.395905,38053.0,346.11288604898834,0.0,52,52,0,0,52,51,13632,0,0,0,0,1
2020-07-20,US,North Dakota,McLean,14,0,0,47.60766714,-101.3182418,38055.0,148.14814814814815,0.0,14,14,0,0,14,13,9541,0,0,0,0,1
2020-07-20,US,North Dakota,Mercer,12,0,0,47.31213126,-101.8318399,38057.0,146.57383657017226,0.0,12,12,0,0,12,12,8267,0,0,0,0,0
2020-07-20,US,North Dakota,Morton,172,3,0,46.71681782,-101.2822377,38059.0,548.3994388470858,1.7441860465116281,169,168,3,0,165,156,31095,4,0,0,4,12
2020-07-20,US,North Dakota,Mountrail,91,1,0,48.20197971,-102.3555315,38061.0,862.968231389284,1.0989010989010992,90,90,1,0,89,89,10218,1,0,0,1,1
2020-07-20,US,North Dakota,Nelson,3,0,0,47.9226426,-98.19038437,38063.0,104.20284821118445,0.0,3,3,0,0,3,3,2869,0,0,0,0,0
2020-07-20,US,North Dakota,Oliver,3,0,0,47.11530482,-101.3406158,38065.0,153.13935681470142,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-07-20,US,North Dakota,Pembina,20,0,0,48.76623521,-97.5523809,38067.0,294.0744008234083,0.0,20,20,0,0,20,18,6947,0,0,0,0,2
2020-07-20,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-20,US,North Dakota,Ramsey,25,1,0,48.26886249,-98.72223879,38071.0,217.03272853546315,4.0,24,25,1,0,24,25,11481,0,0,0,0,0
2020-07-20,US,North Dakota,Ransom,23,0,0,46.45621782,-97.65742504,38073.0,440.78190877730935,0.0,23,23,0,0,23,23,5237,0,0,0,0,0
2020-07-20,US,North Dakota,Renville,8,0,0,48.71982533,-101.6603912,38075.0,343.79028792436617,0.0,8,8,0,0,8,8,2374,0,0,0,0,0
2020-07-20,US,North Dakota,Richland,52,0,0,46.26440649,-96.94852979,38077.0,321.4440254682574,0.0,52,51,0,0,51,49,16239,1,0,0,1,2
2020-07-20,US,North Dakota,Rolette,13,0,0,48.77245354,-99.84097493,38079.0,91.70428893905192,0.0,13,13,0,0,13,13,14301,0,0,0,0,0
2020-07-20,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,8,0,0,8,8,3870,0,0,0,0,0
2020-07-20,US,North Dakota,Sheridan,4,0,0,47.57700669,-100.3426391,38083.0,304.18250950570336,0.0,4,4,0,0,4,4,1349,0,0,0,0,0
2020-07-20,US,North Dakota,Sioux,46,0,0,46.11323337,-101.0440149,38085.0,1087.4704491725768,0.0,46,46,0,0,46,45,4358,0,0,0,0,1
2020-07-20,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-20,US,North Dakota,Stark,121,3,0,46.80851182,-102.6576326,38089.0,384.26117056749985,2.479338842975207,118,120,3,0,117,121,30997,1,0,0,1,-1
2020-07-20,US,North Dakota,Steele,6,0,0,47.45611548,-97.72728747,38091.0,317.46031746031747,0.0,6,6,0,0,6,5,1903,0,0,0,0,1
2020-07-20,US,North Dakota,Stutsman,75,2,0,46.97962541,-98.95637318,38093.0,362.2488408037094,2.6666666666666665,73,74,2,0,72,74,20917,1,0,0,1,0
2020-07-20,US,North Dakota,Towner,4,0,0,48.68565745,-99.24564265,38095.0,182.7318410232983,0.0,4,4,0,0,4,3,2192,0,0,0,0,1
2020-07-20,US,North Dakota,Traill,31,0,0,47.45367788,-97.16323288,38097.0,385.7640617222499,0.0,31,30,0,0,30,29,8037,1,0,0,1,1
2020-07-20,US,North Dakota,Walsh,79,0,0,48.36876964,-97.72574783,38099.0,742.4114274974156,0.0,79,77,0,0,77,70,10667,2,0,0,2,7
2020-07-20,US,North Dakota,Ward,110,1,0,48.22390169,-101.5436763,38101.0,162.62326103990185,0.9090909090909092,109,102,1,0,101,100,67744,8,0,0,8,2
2020-07-20,US,North Dakota,Wells,11,0,0,47.58614526,-99.65904998,38103.0,286.906624934794,0.0,11,11,0,0,11,11,3957,0,0,0,0,0
2020-07-20,US,North Dakota,Williams,157,1,0,48.34522353,-103.4793387,38105.0,417.675383755886,0.6369426751592356,156,135,0,0,135,126,35350,22,1,0,21,9
2020-07-20,US,Ohio,Adams,35,2,0,38.84541072,-83.4718964,39001.0,126.36291428984043,5.7142857142857135,33,34,2,0,32,32,27724,1,0,0,1,2
2020-07-20,US,Ohio,Allen,471,41,0,40.77285242,-84.10802343,39003.0,460.18114136647415,8.704883227176223,430,451,41,0,410,440,102663,20,0,0,20,11
2020-07-20,US,Ohio,Ashland,102,4,0,40.84772277,-82.27280781,39005.0,190.71124074489572,3.92156862745098,98,101,4,0,97,100,53745,1,0,0,1,1
2020-07-20,US,Ohio,Ashtabula,478,44,0,41.70860332,-80.74830218,39007.0,491.5622011291532,9.205020920502092,434,473,44,0,429,464,97493,5,0,0,5,9
2020-07-20,US,Ohio,Athens,274,1,0,39.33425634,-82.04278644,39009.0,419.4284139789061,0.36496350364963503,273,268,1,0,267,260,65818,6,0,0,6,8
2020-07-20,US,Ohio,Auglaize,135,5,0,40.55998859,-84.22421429999999,39011.0,295.6895041177501,3.703703703703704,130,126,5,0,121,124,45804,9,0,0,9,2
2020-07-20,US,Ohio,Belmont,575,25,0,40.01625942,-80.9924051,39013.0,858.1321075724562,4.3478260869565215,550,575,25,0,550,574,67505,0,0,0,0,1
2020-07-20,US,Ohio,Brown,68,1,0,38.93416837,-83.86788395,39015.0,156.5665868484067,1.4705882352941178,67,68,1,0,67,67,43602,0,0,0,0,1
2020-07-20,US,Ohio,Butler,2143,51,0,39.44012838,-84.57388716,39017.0,559.3343321135686,2.379841343910406,2092,2114,51,0,2063,2091,382378,29,0,0,29,23
2020-07-20,US,Ohio,Carroll,86,4,0,40.578968599999996,-81.09178213,39019.0,319.5363008099874,4.651162790697675,82,86,4,0,82,81,27081,0,0,0,0,5
2020-07-20,US,Ohio,Champaign,69,1,0,40.13923427,-83.76875242,39021.0,177.44631606017742,1.4492753623188406,68,68,1,0,67,68,38754,1,0,0,1,0
2020-07-20,US,Ohio,Clark,907,11,0,39.91592258,-83.78498252,39023.0,676.4466785498535,1.2127894156560088,896,895,11,0,884,877,134585,12,0,0,12,18
2020-07-20,US,Ohio,Clermont,630,9,0,39.04847534,-84.15375786,39025.0,305.1911562384948,1.4285714285714286,621,618,8,0,610,606,205466,12,1,0,11,12
2020-07-20,US,Ohio,Clinton,106,2,0,39.41485808,-83.80852286,39027.0,252.5733892489516,1.8867924528301887,104,105,2,0,103,104,42057,1,0,0,1,1
2020-07-20,US,Ohio,Columbiana,1467,62,0,40.76932373,-80.78094576,39029.0,1439.8869291245844,4.226312201772324,1405,1458,62,0,1396,1451,102665,9,0,0,9,7
2020-07-20,US,Ohio,Coshocton,165,4,0,40.30096166,-81.91729018,39031.0,450.8196721311475,2.4242424242424243,161,164,4,0,160,162,36629,1,0,0,1,2
2020-07-20,US,Ohio,Crawford,152,5,0,40.85065156,-82.91989099,39033.0,366.3180218826818,3.2894736842105265,147,153,5,0,148,151,41550,-1,0,0,-1,2
2020-07-20,US,Ohio,Cuyahoga,10713,424,0,41.424119,-81.65918339,39035.0,867.3988237123018,3.957808270325773,10289,10553,421,0,10132,10438,1243857,160,3,0,157,115
2020-07-20,US,Ohio,Darke,266,26,0,40.13412966,-84.6194517,39037.0,520.4155498601139,9.774436090225564,240,265,26,0,239,263,51323,1,0,0,1,2
2020-07-20,US,Ohio,Defiance,77,3,0,41.32398837,-84.49076944,39039.0,202.16871898548058,3.8961038961038965,74,75,3,0,72,72,38165,2,0,0,2,3
2020-07-20,US,Ohio,Delaware,940,15,0,40.27942393,-83.00457058,39041.0,449.3801899826464,1.5957446808510638,925,916,15,0,901,902,204826,24,0,0,24,14
2020-07-20,US,Ohio,Erie,377,22,0,41.36796058,-82.62904521,39043.0,507.6347184445103,5.835543766578248,355,363,22,0,341,353,74615,14,0,0,14,10
2020-07-20,US,Ohio,Fairfield,916,18,0,39.75107189,-82.63088163,39045.0,581.3141761965808,1.965065502183406,898,897,18,0,879,874,155782,19,0,0,19,23
2020-07-20,US,Ohio,Fayette,61,0,0,39.56021306,-83.4562016,39047.0,213.8475021910605,0.0,61,59,0,0,59,59,28666,2,0,0,2,0
2020-07-20,US,Ohio,Franklin,14246,468,0,39.96995815,-83.01115755,39049.0,1081.9012785967939,3.2851326688193176,13778,14001,467,0,13534,13778,1310300,245,1,0,244,223
2020-07-20,US,Ohio,Fulton,91,0,0,41.60213491,-84.12571393,39051.0,216.0186108341641,0.0,91,86,0,0,86,83,42276,5,0,0,5,3
2020-07-20,US,Ohio,Gallia,30,1,0,38.82708533,-82.31647569,39053.0,100.34115994380896,3.333333333333333,29,29,1,0,28,29,29979,1,0,0,1,0
2020-07-20,US,Ohio,Geauga,466,43,0,41.49952319,-81.17935342,39055.0,497.60275069675066,9.227467811158796,423,465,43,0,422,458,94031,1,0,0,1,7
2020-07-20,US,Ohio,Greene,472,10,0,39.69116283,-83.89032084,39057.0,279.39409365621503,2.1186440677966103,462,461,10,0,451,454,167995,11,0,0,11,7
2020-07-20,US,Ohio,Guernsey,89,6,0,40.05026529,-81.49248905,39059.0,228.93890675241158,6.741573033707866,83,89,4,0,85,88,39022,0,2,0,-2,1
2020-07-20,US,Ohio,Hamilton,7923,219,0,39.19673558,-84.54502924,39061.0,969.2063224106483,2.764104505868989,7704,7828,218,0,7610,7703,816684,95,1,0,94,125
2020-07-20,US,Ohio,Hancock,133,2,0,41.00250487,-83.66838948,39063.0,175.50110183022576,1.5037593984962403,131,116,2,0,114,112,75930,17,0,0,17,4
2020-07-20,US,Ohio,Hardin,137,12,0,40.66015414,-83.65929931,39065.0,436.7926032201498,8.75912408759124,125,136,12,0,124,136,31480,1,0,0,1,0
2020-07-20,US,Ohio,Harrison,16,1,0,40.29380509,-81.09068544,39067.0,106.38297872340424,6.25,15,16,1,0,15,16,15174,0,0,0,0,0
2020-07-20,US,Ohio,Henry,66,0,0,41.333964200000004,-84.06830637,39069.0,244.3901355254388,0.0,66,59,0,0,59,49,27086,7,0,0,7,10
2020-07-20,US,Ohio,Highland,74,1,0,39.1839264,-83.60331456,39071.0,171.45107851996016,1.351351351351351,73,69,1,0,68,66,43058,5,0,0,5,3
2020-07-20,US,Ohio,Hocking,94,9,0,39.49537927,-82.47991446,39073.0,332.5785451457685,9.574468085106382,85,92,8,0,84,91,28385,2,1,0,1,1
2020-07-20,US,Ohio,Holmes,297,5,0,40.56163713,-81.92635677,39075.0,675.614194722475,1.6835016835016836,292,293,5,0,288,289,43892,4,0,0,4,4
2020-07-20,US,Ohio,Huron,303,3,0,41.14651175,-82.59867951,39077.0,520.0288332818453,0.99009900990099,300,290,3,0,287,284,58504,13,0,0,13,6
2020-07-20,US,Ohio,Jackson,41,0,0,39.01914254,-82.61818559999998,39079.0,126.49245673032424,0.0,41,39,0,0,39,39,32384,2,0,0,2,0
2020-07-20,US,Ohio,Jefferson,159,2,0,40.38614126,-80.76259514,39081.0,243.398392652124,1.2578616352201255,157,153,2,0,151,147,65767,6,0,0,6,6
2020-07-20,US,Ohio,Knox,80,2,0,40.39830217,-82.42027563,39083.0,128.36558518661147,2.5,78,74,1,0,73,72,61893,6,1,0,5,2
2020-07-20,US,Ohio,Lake,812,24,0,41.69710807,-81.23676539,39085.0,352.8149155547058,2.955665024630542,788,789,24,0,765,762,230514,23,0,0,23,27
2020-07-20,US,Ohio,Lawrence,146,0,0,38.59743452,-82.53466552,39087.0,245.5308343003212,0.0,146,138,0,0,138,136,59866,8,0,0,8,2
2020-07-20,US,Ohio,Licking,733,15,0,40.09136236,-82.48185785,39089.0,414.44742228404084,2.046384720327421,718,705,15,0,690,697,175769,28,0,0,28,8
2020-07-20,US,Ohio,Logan,88,1,0,40.38996525,-83.76784341,39091.0,192.67822736030826,1.1363636363636365,87,82,1,0,81,80,45358,6,0,0,6,2
2020-07-20,US,Ohio,Lorain,1344,73,0,41.29553751,-82.15083537,39093.0,433.7820696956103,5.4315476190476195,1271,1322,73,0,1249,1305,309461,22,0,0,22,17
2020-07-20,US,Ohio,Lucas,3567,307,0,41.62101218,-83.65468618,39095.0,832.7341320608477,8.606672273619289,3260,3486,307,0,3179,3387,429899,81,0,0,81,99
2020-07-20,US,Ohio,Madison,253,9,0,39.89381073,-83.40178317,39097.0,565.6032728979902,3.5573122529644268,244,245,9,0,236,244,44413,8,0,0,8,1
2020-07-20,US,Ohio,Mahoning,2119,243,0,41.01631101,-80.77287029,39099.0,926.6101983969077,11.467673430863615,1876,2089,241,0,1848,2073,229642,30,2,0,28,16
2020-07-20,US,Ohio,Marion,2780,39,0,40.58610662,-83.15736305,39101.0,4270.812529765105,1.4028776978417266,2741,2777,39,0,2738,2774,65256,3,0,0,3,3
2020-07-20,US,Ohio,Medina,691,32,0,41.11770589,-81.89986209999998,39103.0,384.4313642584536,4.630969609261938,659,681,32,0,649,670,179146,10,0,0,10,11
2020-07-20,US,Ohio,Meigs,20,0,0,39.09224872,-82.0305041,39105.0,87.30955603090759,0.0,20,19,0,0,19,19,23106,1,0,0,1,0
2020-07-20,US,Ohio,Mercer,352,11,0,40.54043046,-84.62912742,39107.0,854.9499659963083,3.125,341,345,11,0,334,334,40959,7,0,0,7,11
2020-07-20,US,Ohio,Miami,576,31,0,40.0543329,-84.22871271,39109.0,538.3831680484545,5.3819444444444455,545,574,31,0,543,570,106222,2,0,0,2,4
2020-07-20,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-20,US,Ohio,Montgomery,3018,46,0,39.75394919,-84.29050975,39113.0,567.6271941950811,1.5241882041086812,2972,2987,46,0,2941,2939,532331,31,0,0,31,48
2020-07-20,US,Ohio,Morgan,14,0,0,39.62081738,-81.85308173,39115.0,96.4984835952578,0.0,14,14,0,0,14,14,14604,0,0,0,0,0
2020-07-20,US,Ohio,Morrow,136,1,0,40.52363560000001,-82.7892599,39117.0,384.963768115942,0.7352941176470589,135,133,1,0,132,133,35112,3,0,0,3,0
2020-07-20,US,Ohio,Muskingum,119,1,0,39.96575964,-81.94363275,39119.0,138.0270254596068,0.8403361344537815,118,119,1,0,118,118,86183,0,0,0,0,1
2020-07-20,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,15,14354,0,0,0,0,1
2020-07-20,US,Ohio,Ottawa,267,24,0,41.53781826,-83.0940185,39123.0,658.8525601480567,8.98876404494382,243,264,24,0,240,259,40769,3,0,0,3,5
2020-07-20,US,Ohio,Paulding,43,1,0,41.11676341,-84.5801017,39125.0,230.2913453299057,2.3255813953488373,42,41,1,0,40,39,18760,2,0,0,2,2
2020-07-20,US,Ohio,Perry,62,1,0,39.73508655,-82.23804971,39127.0,171.5835501190015,1.6129032258064515,61,59,1,0,58,58,36033,3,0,0,3,1
2020-07-20,US,Ohio,Pickaway,2275,42,0,39.64170392,-83.0243386,39129.0,3891.749491078913,1.8461538461538465,2233,2268,42,0,2226,2263,58086,7,0,0,7,5
2020-07-20,US,Ohio,Pike,40,0,0,39.07634001,-83.06769584,39131.0,144.02995823131212,0.0,40,37,0,0,37,37,28067,3,0,0,3,0
2020-07-20,US,Ohio,Portage,574,59,0,41.16793482,-81.19735782,39133.0,353.3046914431327,10.278745644599304,515,561,59,0,502,550,162927,13,0,0,13,11
2020-07-20,US,Ohio,Preble,108,1,0,39.7420247,-84.64787018,39135.0,264.17494251748934,0.925925925925926,107,107,1,0,106,105,40997,1,0,0,1,2
2020-07-20,US,Ohio,Putnam,161,16,0,41.02094889,-84.1336111,39137.0,475.473258320782,9.937888198757765,145,161,16,0,145,157,33780,0,0,0,0,4
2020-07-20,US,Ohio,Richland,441,8,0,40.77180308,-82.53799609999999,39139.0,363.9995377783648,1.8140589569161,433,428,8,0,420,425,121099,13,0,0,13,3
2020-07-20,US,Ohio,Ross,194,4,0,39.33705391,-83.06000914,39141.0,253.0456786580753,2.061855670103093,190,182,4,0,178,173,76931,12,0,0,12,9
2020-07-20,US,Ohio,Sandusky,230,15,0,41.35624126,-83.137872,39143.0,393.0414573293688,6.521739130434782,215,221,15,0,206,208,58799,9,0,0,9,13
2020-07-20,US,Ohio,Scioto,104,0,0,38.80270163,-82.98907345,39145.0,138.08853599596355,0.0,104,100,0,0,100,99,75502,4,0,0,4,1
2020-07-20,US,Ohio,Seneca,69,2,0,41.12351311,-83.12783209,39147.0,125.04983870383123,2.898550724637681,67,66,2,0,64,61,55207,3,0,0,3,5
2020-07-20,US,Ohio,Shelby,84,4,0,40.33163494,-84.20258189,39149.0,172.87507717637374,4.761904761904762,80,82,4,0,78,81,48627,2,0,0,2,1
2020-07-20,US,Ohio,Stark,1379,120,0,40.81482476,-81.36437305,39151.0,372.0932742589165,8.701957940536621,1259,1358,120,0,1238,1341,371574,21,0,0,21,17
2020-07-20,US,Ohio,Summit,2638,211,0,41.12464734,-81.53123079,39153.0,487.60380988996565,7.998483699772555,2427,2597,211,0,2386,2570,541918,41,0,0,41,27
2020-07-20,US,Ohio,Trumbull,1171,84,0,41.31735028,-80.76109643,39155.0,591.4918120561284,7.173356105892401,1087,1159,83,0,1076,1139,198627,12,1,0,11,20
2020-07-20,US,Ohio,Tuscarawas,685,11,0,40.44214695,-81.47226262,39157.0,744.670442562536,1.6058394160583942,674,682,11,0,671,677,92176,3,0,0,3,5
2020-07-20,US,Ohio,Union,150,1,0,40.30016061,-83.37239023,39159.0,254.28900793381703,0.6666666666666666,149,142,1,0,141,140,57835,8,0,0,8,2
2020-07-20,US,Ohio,Van Wert,56,1,0,40.8554138,-84.59111700000003,39161.0,198.05481874447392,1.7857142857142858,55,53,1,0,52,53,28281,3,0,0,3,0
2020-07-20,US,Ohio,Vinton,25,2,0,39.25208988,-82.4831444,39163.0,191.05846388995042,8.0,23,25,2,0,23,25,13139,0,0,0,0,0
2020-07-20,US,Ohio,Warren,1256,28,0,39.42581994,-84.16557457,39165.0,535.3748049888749,2.2292993630573252,1228,1228,28,0,1200,1203,232173,28,0,0,28,25
2020-07-20,US,Ohio,Washington,166,21,0,39.45690571,-81.49121382,39167.0,277.07766520338504,12.650602409638553,145,165,21,0,144,164,60155,1,0,0,1,1
