Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Ohio,Wayne,405,57,0,40.82925852,-81.88844833,39169.0,350.01296344309054,14.074074074074074,348,400,56,0,344,399,115967,5,1,0,4,1
2020-07-20,US,Ohio,Williams,94,3,0,41.56052014,-84.58429552,39171.0,256.1866346887605,3.191489361702128,91,90,3,0,87,87,36804,4,0,0,4,3
2020-07-20,US,Ohio,Wood,616,54,0,41.36224827,-83.62285108,39173.0,470.8868113471492,8.766233766233766,562,593,53,0,540,570,130696,23,1,0,22,23
2020-07-20,US,Ohio,Wyandot,72,5,0,40.84339621,-83.30734173,39175.0,330.6999816277788,6.9444444444444455,67,72,5,0,67,72,21935,0,0,0,0,0
2020-07-20,US,Oklahoma,Adair,172,4,0,35.88494195,-94.65859267,40001.0,774.9842299720648,2.3255813953488373,168,170,4,0,166,168,22082,2,0,0,2,2
2020-07-20,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-20,US,Oklahoma,Atoka,47,0,0,34.37366573,-96.03802487,40005.0,341.6194214275331,0.0,47,45,0,0,45,42,13838,2,0,0,2,3
2020-07-20,US,Oklahoma,Beaver,32,0,0,36.7496847,-100.4758872,40007.0,602.5230653360949,0.0,32,32,0,0,32,32,5319,0,0,0,0,0
2020-07-20,US,Oklahoma,Beckham,27,0,0,35.26862449,-99.68128023,40009.0,123.51891669335285,0.0,27,27,0,0,27,27,21709,0,0,0,0,0
2020-07-20,US,Oklahoma,Blaine,23,0,0,35.87518314,-98.43307003,40011.0,243.9283062891081,0.0,23,23,0,0,23,23,9485,0,0,0,0,0
2020-07-20,US,Oklahoma,Bryan,240,1,0,33.96472458,-96.25903472,40013.0,500.05208875924575,0.4166666666666667,239,239,1,0,238,226,47192,1,0,0,1,13
2020-07-20,US,Oklahoma,Caddo,226,11,0,35.17364557,-98.37534464,40015.0,785.7589875530214,4.867256637168142,215,225,11,0,214,223,28977,1,0,0,1,2
2020-07-20,US,Oklahoma,Canadian,674,4,0,35.5426055,-97.98465569,40017.0,454.4657667255539,0.5934718100890207,670,667,4,0,663,652,144447,7,0,0,7,15
2020-07-20,US,Oklahoma,Carter,216,3,0,34.25103751,-97.28552485,40019.0,448.96177589324685,1.3888888888888888,213,213,3,0,210,213,48177,3,0,0,3,0
2020-07-20,US,Oklahoma,Cherokee,150,1,0,35.90692775,-94.99980896,40021.0,308.2804118626304,0.6666666666666666,149,149,1,0,148,148,48675,1,0,0,1,1
2020-07-20,US,Oklahoma,Choctaw,143,1,0,34.02807439,-95.54771129,40023.0,974.6455834242092,0.6993006993006993,142,141,1,0,140,136,14668,2,0,0,2,5
2020-07-20,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-20,US,Oklahoma,Cleveland,1693,40,0,35.20413532,-97.32519562,40027.0,596.0973754814903,2.3626698168930886,1653,1678,40,0,1638,1670,281669,15,0,0,15,8
2020-07-20,US,Oklahoma,Coal,18,0,0,34.58840127,-96.29798747,40029.0,327.5705186533212,0.0,18,16,0,0,16,16,5520,2,0,0,2,0
2020-07-20,US,Oklahoma,Comanche,594,9,0,34.65973764,-98.47195055,40031.0,491.9295397891494,1.5151515151515151,585,591,9,0,582,591,120422,3,0,0,3,0
2020-07-20,US,Oklahoma,Cotton,12,2,0,34.28845626,-98.37053567,40033.0,211.7896223085069,16.666666666666668,10,12,2,0,10,12,5776,0,0,0,0,0
2020-07-20,US,Oklahoma,Craig,37,0,0,36.76268118,-95.20916602,40035.0,261.6320181021072,0.0,37,37,0,0,37,37,14306,0,0,0,0,0
2020-07-20,US,Oklahoma,Creek,272,9,0,35.90230551,-96.37086028,40037.0,380.3025642459663,3.3088235294117645,263,269,9,0,260,267,71604,3,0,0,3,2
2020-07-20,US,Oklahoma,Custer,112,0,0,35.63853802,-99.00170785,40039.0,386.1669482467331,0.0,112,111,0,0,111,107,29036,1,0,0,1,4
2020-07-20,US,Oklahoma,Delaware,293,19,0,36.40823634,-94.80325046,40041.0,681.2527610500127,6.4846416382252565,274,290,19,0,271,288,42733,3,0,0,3,2
2020-07-20,US,Oklahoma,Dewey,7,0,0,35.98772922,-99.00730714,40043.0,143.1200163565733,0.0,7,7,0,0,7,7,4894,0,0,0,0,0
2020-07-20,US,Oklahoma,Ellis,1,0,0,36.2180194,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-07-20,US,Oklahoma,Garfield,176,2,0,36.3791334,-97.78265517,40047.0,288.2599580712788,1.1363636363636365,174,173,2,0,171,160,60913,3,0,0,3,13
2020-07-20,US,Oklahoma,Garvin,146,3,0,34.70418038,-97.30811132,40049.0,526.8665872758112,2.054794520547945,143,145,3,0,142,145,27811,1,0,0,1,0
2020-07-20,US,Oklahoma,Grady,304,5,0,35.0167709,-97.88339847,40051.0,544.471110792707,1.6447368421052633,299,304,5,0,299,302,55551,0,0,0,0,2
2020-07-20,US,Oklahoma,Grant,5,0,0,36.796297,-97.78638765,40053.0,115.39349180706208,0.0,5,4,0,0,4,4,4326,1,0,0,1,0
2020-07-20,US,Oklahoma,Greer,71,7,0,34.93535801,-99.5605612,40055.0,1242.9971988795521,9.859154929577462,64,71,7,0,64,71,5821,0,0,0,0,0
2020-07-20,US,Oklahoma,Harmon,4,0,0,34.7440135,-99.84741652,40057.0,150.77271013946475,0.0,4,4,0,0,4,4,2664,0,0,0,0,0
2020-07-20,US,Oklahoma,Harper,2,0,0,36.78836519,-99.6679804,40059.0,54.2299349240781,0.0,2,2,0,0,2,2,3797,0,0,0,0,0
2020-07-20,US,Oklahoma,Haskell,21,0,0,35.22257600000001,-95.11513306,40061.0,166.31028747921118,0.0,21,21,0,0,21,21,12668,0,0,0,0,0
2020-07-20,US,Oklahoma,Hughes,22,1,0,35.04912569,-96.24921145,40063.0,165.6751261390165,4.545454545454546,21,22,1,0,21,22,13335,0,0,0,0,0
2020-07-20,US,Oklahoma,Jackson,215,3,0,34.58781741,-99.41138784,40065.0,876.4777823073787,1.3953488372093024,212,211,3,0,208,211,24949,4,0,0,4,0
2020-07-20,US,Oklahoma,Jefferson,20,0,0,34.11130184,-97.83182974,40067.0,333.2222592469177,0.0,20,20,0,0,20,20,6123,0,0,0,0,0
2020-07-20,US,Oklahoma,Johnston,23,0,0,34.31440473,-96.66011537,40069.0,207.4875958502481,0.0,23,23,0,0,23,23,10949,0,0,0,0,0
2020-07-20,US,Oklahoma,Kay,147,9,0,36.81799745,-97.14421435,40071.0,337.63608801506734,6.1224489795918355,138,146,9,0,137,146,44161,1,0,0,1,0
2020-07-20,US,Oklahoma,Kingfisher,63,0,0,35.94530008,-97.94193268,40073.0,399.6194100856328,0.0,63,62,0,0,62,60,15816,1,0,0,1,2
2020-07-20,US,Oklahoma,Kiowa,18,1,0,34.91671958,-98.97720696,40075.0,206.70647680293985,5.5555555555555545,17,18,1,0,17,18,8729,0,0,0,0,0
2020-07-20,US,Oklahoma,Latimer,25,1,0,34.87844729,-95.25215049,40077.0,248.1882259505609,4.0,24,25,1,0,24,25,10231,0,0,0,0,0
2020-07-20,US,Oklahoma,Le Flore,89,1,0,34.89851864,-94.70392124,40079.0,178.52486309750668,1.1235955056179776,88,87,1,0,86,86,49980,2,0,0,2,1
2020-07-20,US,Oklahoma,Lincoln,58,2,0,35.70270942,-96.8812462,40081.0,166.29870688419305,3.4482758620689653,56,58,2,0,56,58,34920,0,0,0,0,0
2020-07-20,US,Oklahoma,Logan,120,1,0,35.91899576,-97.44352845,40083.0,249.94272145966545,0.8333333333333334,119,120,1,0,119,119,47291,0,0,0,0,1
2020-07-20,US,Oklahoma,Love,55,0,0,33.95273467,-97.23906784,40085.0,536.4283624305082,0.0,55,55,0,0,55,55,10134,0,0,0,0,0
2020-07-20,US,Oklahoma,Major,16,1,0,36.31149996,-98.53467076,40093.0,209.7260453532573,6.25,15,16,1,0,15,16,7644,0,0,0,0,0
2020-07-20,US,Oklahoma,Marshall,51,0,0,34.02311222,-96.76855464,40095.0,301.2226094146831,0.0,51,50,0,0,50,50,16806,1,0,0,1,0
2020-07-20,US,Oklahoma,Mayes,178,5,0,36.30179091,-95.23175116,40097.0,433.0900243309002,2.808988764044944,173,178,5,0,173,177,41107,0,0,0,0,1
2020-07-20,US,Oklahoma,McClain,289,4,0,35.01123903,-97.44572302,40087.0,714.038642091219,1.3840830449826989,285,288,4,0,284,286,39985,1,0,0,1,2
2020-07-20,US,Oklahoma,McCurtain,695,13,0,34.11664328,-94.77222373,40089.0,2116.837231968811,1.8705035971223019,682,681,13,0,668,680,32703,14,0,0,14,1
2020-07-20,US,Oklahoma,McIntosh,100,1,0,35.37235506,-95.66599306,40091.0,510.3082261686058,1.0,99,99,1,0,98,99,19815,1,0,0,1,0
2020-07-20,US,Oklahoma,Murray,29,0,0,34.48116015,-97.06826283,40099.0,206.06835784836207,0.0,29,29,0,0,29,29,13953,0,0,0,0,0
2020-07-20,US,Oklahoma,Muskogee,247,14,0,35.61318461,-95.37802952,40101.0,363.25131991117263,5.668016194331983,233,246,14,0,232,246,68362,1,0,0,1,0
2020-07-20,US,Oklahoma,Noble,59,1,0,36.38953329,-97.22928674,40103.0,530.0512083370767,1.6949152542372878,58,59,1,0,58,58,11289,0,0,0,0,1
2020-07-20,US,Oklahoma,Nowata,41,1,0,36.79843529,-95.61902331,40105.0,406.90750297737196,2.4390243902439024,40,41,1,0,40,41,10218,0,0,0,0,0
2020-07-20,US,Oklahoma,Okfuskee,23,0,0,35.46485198,-96.32639984,40107.0,191.7785374801968,0.0,23,23,0,0,23,23,12098,0,0,0,0,0
2020-07-20,US,Oklahoma,Oklahoma,6301,77,0,35.55140095,-97.40716948,40109.0,790.1594363922279,1.222028249484209,6224,6271,77,0,6194,6195,792582,30,0,0,30,76
2020-07-20,US,Oklahoma,Okmulgee,219,0,0,35.64661916,-95.96432828,40111.0,569.348758611725,0.0,219,218,0,0,218,216,38335,1,0,0,1,2
2020-07-20,US,Oklahoma,Osage,246,9,0,36.62888819,-96.39635704,40113.0,523.8166215957243,3.6585365853658534,237,246,9,0,237,246,47014,0,0,0,0,0
2020-07-20,US,Oklahoma,Ottawa,219,2,0,36.83532655,-94.81011909,40115.0,703.5692485623413,0.9132420091324199,217,219,2,0,217,219,31175,0,0,0,0,0
2020-07-20,US,Oklahoma,Pawnee,85,3,0,36.31743373,-96.7033176,40117.0,519.0522716170005,3.5294117647058822,82,84,3,0,81,84,16390,1,0,0,1,0
2020-07-20,US,Oklahoma,Payne,528,2,0,36.07695283,-96.97584944,40119.0,645.6030519417003,0.3787878787878788,526,526,2,0,524,526,82040,2,0,0,2,0
2020-07-20,US,Oklahoma,Pittsburg,87,3,0,34.92065823,-95.7513432,40121.0,199.29445182572044,3.4482758620689653,84,87,3,0,84,86,43877,0,0,0,0,1
2020-07-20,US,Oklahoma,Pontotoc,103,2,0,34.72959848,-96.68337199,40123.0,269.041897398391,1.9417475728155342,101,100,2,0,98,100,38247,3,0,0,3,0
2020-07-20,US,Oklahoma,Pottawatomie,211,5,0,35.20614018,-96.94923008,40125.0,290.6656380868415,2.3696682464454977,206,204,5,0,199,201,72679,7,0,0,7,3
2020-07-20,US,Oklahoma,Pushmataha,39,0,0,34.41635232,-95.37603505,40127.0,351.47801009372733,0.0,39,39,0,0,39,37,11179,0,0,0,0,2
2020-07-20,US,Oklahoma,Roger Mills,3,0,0,35.68711719,-99.69666167,40129.0,83.72871895060004,0.0,3,3,0,0,3,3,3656,0,0,0,0,0
2020-07-20,US,Oklahoma,Rogers,439,10,0,36.37004357,-95.60406759,40131.0,474.8050487242994,2.277904328018223,429,435,10,0,425,435,91984,4,0,0,4,0
2020-07-20,US,Oklahoma,Seminole,84,4,0,35.16478725,-96.61686741,40133.0,346.2775166955232,4.761904761904762,80,84,4,0,80,83,24578,0,0,0,0,1
2020-07-20,US,Oklahoma,Sequoyah,86,3,0,35.49447108,-94.75463785,40135.0,206.8849382953643,3.4883720930232562,83,83,3,0,80,83,41179,3,0,0,3,0
2020-07-20,US,Oklahoma,Stephens,126,1,0,34.48556989,-97.85141892,40137.0,292.05201307280436,0.7936507936507936,125,125,1,0,124,125,43265,1,0,0,1,0
2020-07-20,US,Oklahoma,Texas,1007,7,0,36.74777635,-101.4889765,40139.0,5039.2833908822495,0.6951340615690169,1000,1007,7,0,1000,1007,20455,0,0,0,0,0
2020-07-20,US,Oklahoma,Tillman,32,1,0,34.37288446,-98.92426619,40141.0,441.3793103448277,3.125,31,32,1,0,31,32,7348,0,0,0,0,0
2020-07-20,US,Oklahoma,Tulsa,6316,85,0,36.11939621,-95.94013939,40143.0,969.37773193851,1.3457884737175427,6231,6285,84,0,6201,6243,648360,31,1,0,30,42
2020-07-20,US,Oklahoma,Wagoner,464,19,0,35.96024096,-95.51911308,40145.0,570.802937666843,4.094827586206897,445,460,19,0,441,458,80110,4,0,0,4,2
2020-07-20,US,Oklahoma,Washington,496,39,0,36.71380786,-95.90514104,40147.0,962.6021309216527,7.862903225806452,457,490,39,0,451,490,51843,6,0,0,6,0
2020-07-20,US,Oklahoma,Washita,12,0,0,35.29071824,-98.99180434,40149.0,109.93037742762917,0.0,12,12,0,0,12,13,11127,0,0,0,0,-1
2020-07-20,US,Oklahoma,Woods,12,0,0,36.76705782,-98.86573064,40151.0,136.4721937905152,0.0,12,12,0,0,12,12,8897,0,0,0,0,0
2020-07-20,US,Oklahoma,Woodward,18,0,0,36.42316318,-99.26283045,40153.0,89.0604126465786,0.0,18,18,0,0,18,18,20222,0,0,0,0,0
2020-07-20,US,Oregon,Baker,13,0,0,44.70915557,-117.6749883,41001.0,80.62515504837509,0.0,13,13,0,0,13,13,16006,0,0,0,0,0
2020-07-20,US,Oregon,Benton,128,6,0,44.49167306,-123.4316987,41003.0,137.55601646373572,4.6875,122,128,6,0,122,128,92101,0,0,0,0,0
2020-07-20,US,Oregon,Clackamas,1141,30,0,45.18787398,-122.2179634,41005.0,272.8444451883966,2.629272567922875,1111,1130,30,0,1100,1111,416075,11,0,0,11,19
2020-07-20,US,Oregon,Clatsop,64,0,0,45.99712889,-123.660711,41007.0,159.10898965791569,0.0,64,62,0,0,62,62,39764,2,0,0,2,0
2020-07-20,US,Oregon,Columbia,62,0,0,45.94464254,-123.0890898,41009.0,118.42457118844787,0.0,62,61,0,0,61,61,52377,1,0,0,1,0
2020-07-20,US,Oregon,Coos,69,0,0,43.17406868,-124.0594514,41011.0,106.99830973684618,0.0,69,69,0,0,69,67,64389,0,0,0,0,2
2020-07-20,US,Oregon,Crook,28,1,0,44.14230227,-120.356297,41013.0,114.73528929683658,3.571428571428572,27,27,1,0,26,22,23867,1,0,0,1,5
2020-07-20,US,Oregon,Curry,10,0,0,42.45911325,-124.157282,41015.0,43.62050163576881,0.0,10,10,0,0,10,9,22813,0,0,0,0,1
2020-07-20,US,Oregon,Deschutes,371,1,0,43.91570171,-121.2289121,41017.0,187.6656617364385,0.2695417789757412,370,352,1,0,351,339,191996,19,0,0,19,13
2020-07-20,US,Oregon,Douglas,87,1,0,43.27941273,-123.167291,41019.0,78.39250315372139,1.1494252873563218,86,85,1,0,84,82,110283,2,0,0,2,3
2020-07-20,US,Oregon,Gilliam,2,0,0,45.37160076,-120.2048869,41021.0,104.60251046025104,0.0,2,2,0,0,2,2,1894,0,0,0,0,0
2020-07-20,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-20,US,Oregon,Harney,3,0,0,43.06422669,-118.9666306,41025.0,40.57892601109158,0.0,3,2,0,0,2,2,7329,1,0,0,1,0
2020-07-20,US,Oregon,Hood River,132,0,0,45.51872811,-121.65520359999998,41027.0,564.5368231973313,0.0,132,130,0,0,130,124,23428,2,0,0,2,6
2020-07-20,US,Oregon,Jackson,242,0,0,42.43201126,-122.7289309,41029.0,109.53001665580419,0.0,242,238,0,0,238,222,219564,4,0,0,4,16
2020-07-20,US,Oregon,Jefferson,206,0,0,44.62806839,-121.17832,41031.0,835.4286641252334,0.0,206,199,0,0,199,185,24192,7,0,0,7,14
2020-07-20,US,Oregon,Josephine,72,1,0,42.3665549,-123.5561938,41033.0,82.29794140843781,1.3888888888888888,71,70,1,0,69,66,87393,2,0,0,2,4
2020-07-20,US,Oregon,Klamath,155,1,0,42.68762984,-121.64964609999998,41035.0,227.1461648934612,0.6451612903225806,154,150,1,0,149,150,67653,5,0,0,5,0
2020-07-20,US,Oregon,Lake,29,0,0,42.79246693,-120.3850163,41037.0,368.5347566399797,0.0,29,28,0,0,28,27,7879,1,0,0,1,1
2020-07-20,US,Oregon,Lane,398,3,0,43.93727035,-122.847753,41039.0,104.17021098393735,0.7537688442211056,395,394,3,0,391,384,379611,4,0,0,4,10
2020-07-20,US,Oregon,Lincoln,371,8,0,44.64252874,-123.869912,41041.0,742.5643489051679,2.1563342318059298,363,369,8,0,361,368,49388,2,0,0,2,1
2020-07-20,US,Oregon,Linn,199,10,0,44.48899494,-122.5373154,41043.0,153.37305104470943,5.025125628140704,189,200,10,0,190,196,127335,-1,0,0,-1,4
2020-07-20,US,Oregon,Malheur,499,5,0,43.1937027,-117.6227395,41045.0,1632.2658728860683,1.002004008016032,494,489,5,0,484,478,30725,10,0,0,10,11
2020-07-20,US,Oregon,Marion,2170,62,0,44.90287942,-122.5815117,41047.0,623.8895054310012,2.8571428571428568,2108,2140,60,0,2080,2093,346868,30,2,0,28,47
2020-07-20,US,Oregon,Morrow,195,1,0,45.41846568,-119.584546,41049.0,1680.5998448677067,0.5128205128205128,194,194,1,0,193,186,11372,1,0,0,1,8
2020-07-20,US,Oregon,Multnomah,3566,75,0,45.54747959,-122.4169351,41051.0,438.70062926352165,2.103196859226024,3491,3486,75,0,3411,3369,811880,80,0,0,80,117
2020-07-20,US,Oregon,Polk,204,12,0,44.90322804,-123.4128888,41053.0,236.97508276703255,5.882352941176472,192,205,12,0,193,200,85234,-1,0,0,-1,5
2020-07-20,US,Oregon,Sherman,8,0,0,45.41501554,-120.6827834,41055.0,449.438202247191,0.0,8,8,0,0,8,8,1708,0,0,0,0,0
2020-07-20,US,Oregon,Tillamook,23,0,0,45.46248721,-123.712066,41057.0,85.07175617694925,0.0,23,23,0,0,23,23,26787,0,0,0,0,0
2020-07-20,US,Oregon,Umatilla,1381,9,0,45.59073056,-118.7353826,41059.0,1771.6484926234766,0.6517016654598118,1372,1340,9,0,1331,1262,77516,41,0,0,41,78
2020-07-20,US,Oregon,Union,383,2,0,45.30915495,-118.0068979,41061.0,1427.240544065586,0.5221932114882507,381,383,2,0,381,383,26461,0,0,0,0,0
2020-07-20,US,Oregon,Wallowa,18,1,0,45.57894064,-117.18353799999998,41063.0,249.7225305216426,5.5555555555555545,17,18,1,0,17,17,7081,0,0,0,0,1
2020-07-20,US,Oregon,Wasco,130,3,0,45.16292781,-121.1670954,41065.0,487.21984858706236,2.3076923076923075,127,130,3,0,127,129,26505,0,0,0,0,1
2020-07-20,US,Oregon,Washington,2246,21,0,45.55972701,-123.0955257,41067.0,373.3427306214178,0.9349955476402492,2225,2208,21,0,2187,2151,597695,38,0,0,38,57
2020-07-20,US,Oregon,Yamhill,241,9,0,45.23330449,-123.3086963,41071.0,225.0233426704015,3.734439834024896,232,235,9,0,226,229,107002,6,0,0,6,6
2020-07-20,US,Pennsylvania,Adams,414,15,0,39.87140411,-77.21610347,42001.0,401.9066295178092,3.6231884057971016,399,413,15,0,398,412,102811,1,0,0,1,1
2020-07-20,US,Pennsylvania,Allegheny,6435,208,0,40.46809875,-79.98167747,42003.0,529.1744960096049,3.2323232323232323,6227,6263,205,0,6058,6125,1218452,172,3,0,169,138
2020-07-20,US,Pennsylvania,Armstrong,119,6,0,40.81665618,-79.46290811,42005.0,183.82636904302154,5.042016806722689,113,114,6,0,108,97,65263,5,0,0,5,17
2020-07-20,US,Pennsylvania,Beaver,968,81,0,40.6825484,-80.34921611,42007.0,590.4995455349573,8.367768595041323,887,958,81,0,877,949,164742,10,0,0,10,9
2020-07-20,US,Pennsylvania,Bedford,105,4,0,40.00522157,-78.48998442,42009.0,219.26161042432344,3.809523809523809,101,105,4,0,101,100,48176,0,0,0,0,5
2020-07-20,US,Pennsylvania,Berks,4845,360,0,40.41570541,-75.92457766,42011.0,1150.383223637348,7.4303405572755405,4485,4821,360,0,4461,4798,420152,24,0,0,24,23
2020-07-20,US,Pennsylvania,Blair,142,1,0,40.47961444,-78.34917412,42013.0,116.55681323822736,0.7042253521126759,141,135,1,0,134,129,122492,7,0,0,7,6
2020-07-20,US,Pennsylvania,Bradford,67,3,0,41.78869215,-76.51570822,42015.0,111.06874658090612,4.477611940298506,64,64,3,0,61,62,60833,3,0,0,3,2
2020-07-20,US,Pennsylvania,Bucks,6387,573,0,40.33682119,-75.10836643,42017.0,1016.6011428207618,8.971348050728041,5814,6353,573,0,5780,6320,628195,34,0,0,34,33
2020-07-20,US,Pennsylvania,Butler,481,13,0,40.91152759,-79.91351055,42019.0,256.0512741345627,2.702702702702702,468,479,13,0,466,474,187888,2,0,0,2,5
2020-07-20,US,Pennsylvania,Cambria,172,3,0,40.49527404,-78.71377428,42021.0,132.1125722010569,1.7441860465116281,169,167,3,0,164,164,131730,5,0,0,5,3
2020-07-20,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,5,4492,0,0,0,0,0
2020-07-20,US,Pennsylvania,Carbon,324,28,0,40.91545395,-75.7068525,42025.0,504.8144339534449,8.641975308641975,296,321,28,0,293,319,64227,3,0,0,3,2
2020-07-20,US,Pennsylvania,Centre,288,9,0,40.92058903,-77.82200624,42027.0,177.35628290790402,3.125,279,279,9,0,270,277,162805,9,0,0,9,2
2020-07-20,US,Pennsylvania,Chester,4326,334,0,39.97291773,-75.74768357,42029.0,824.0172651236502,7.720758206195098,3992,4295,334,0,3961,4245,522046,31,0,0,31,50
2020-07-20,US,Pennsylvania,Clarion,68,2,0,41.19265812,-79.42413524,42031.0,176.90826785993028,2.9411764705882355,66,67,2,0,65,68,38779,1,0,0,1,-1
2020-07-20,US,Pennsylvania,Clearfield,99,0,0,41.00110782,-78.47592663,42033.0,124.91325468424705,0.0,99,99,0,0,99,99,79388,0,0,0,0,0
2020-07-20,US,Pennsylvania,Clinton,104,5,0,41.23255967,-77.63785995,42035.0,269.2068751294264,4.807692307692308,99,103,5,0,98,103,38684,1,0,0,1,0
2020-07-20,US,Pennsylvania,Columbia,433,35,0,41.04821986,-76.40565017,42037.0,666.5229973523798,8.083140877598153,398,430,35,0,395,428,65456,3,0,0,3,2
2020-07-20,US,Pennsylvania,Crawford,109,1,0,41.68447709,-80.10760592,42039.0,128.79745713644257,0.9174311926605504,108,107,1,0,106,107,85063,2,0,0,2,0
2020-07-20,US,Pennsylvania,Cumberland,1024,68,0,40.1625372,-77.26130755,42041.0,404.15203062714613,6.640625,956,1016,68,0,948,1008,251423,8,0,0,8,8
2020-07-20,US,Pennsylvania,Dauphin,2420,150,0,40.41377078,-76.77993242,42043.0,869.5683419631404,6.198347107438017,2270,2404,150,0,2254,2400,277097,16,0,0,16,4
2020-07-20,US,Pennsylvania,Delaware,7903,674,0,39.91680171,-75.40243663,42045.0,1394.449375117998,8.528406934075669,7229,7863,674,0,7189,7815,564751,40,0,0,40,48
2020-07-20,US,Pennsylvania,Elk,37,2,0,41.42822061,-78.64524744,42047.0,123.7044466733534,5.405405405405406,35,37,2,0,35,35,30169,0,0,0,0,2
2020-07-20,US,Pennsylvania,Erie,787,13,0,41.99253829,-80.03301954,42049.0,291.77541819907464,1.6518424396442186,774,781,13,0,768,769,272061,6,0,0,6,12
2020-07-20,US,Pennsylvania,Fayette,272,4,0,39.92041012,-79.64291195,42051.0,210.405804724848,1.4705882352941178,268,262,4,0,258,255,130441,10,0,0,10,7
2020-07-20,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-20,US,Pennsylvania,Franklin,1074,46,0,39.92956518,-77.72157791,42055.0,692.7825475562323,4.283054003724395,1028,1061,46,0,1015,1052,154835,13,0,0,13,9
2020-07-20,US,Pennsylvania,Fulton,19,1,0,39.92913544,-78.11163677,42057.0,130.76393668272544,5.2631578947368425,18,19,1,0,18,19,14523,0,0,0,0,0
2020-07-20,US,Pennsylvania,Greene,87,0,0,39.85746531,-80.22357106,42059.0,240.1126045317804,0.0,87,84,0,0,84,80,36506,3,0,0,3,4
2020-07-20,US,Pennsylvania,Huntingdon,269,4,0,40.42162652,-77.97673273,42061.0,595.8709906078327,1.4869888475836432,265,267,4,0,263,267,45168,2,0,0,2,0
2020-07-20,US,Pennsylvania,Indiana,180,6,0,40.65241041,-79.08963285,42063.0,214.0996514933451,3.333333333333333,174,179,6,0,173,178,84501,1,0,0,1,1
2020-07-20,US,Pennsylvania,Jefferson,47,1,0,41.12913106,-78.9986361,42065.0,108.23258491652271,2.127659574468085,46,47,1,0,46,46,43641,0,0,0,0,1
2020-07-20,US,Pennsylvania,Juniata,120,6,0,40.53358749,-77.39975129999998,42067.0,484.5939506521827,5.0,114,118,6,0,112,117,24704,2,0,0,2,1
2020-07-20,US,Pennsylvania,Lackawanna,1808,212,0,41.43564672,-75.60379201,42069.0,862.290985052987,11.72566371681416,1596,1805,212,0,1593,1796,210793,3,0,0,3,9
2020-07-20,US,Pennsylvania,Lancaster,5084,392,0,40.03904563,-76.24770128,42071.0,931.6064530788457,7.710464201416207,4692,5052,392,0,4660,5019,543557,32,0,0,32,33
