Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Pennsylvania,Lawrence,235,9,0,40.99206278,-80.33393706,42073.0,274.81523061090843,3.8297872340425534,226,226,9,0,217,225,86184,9,0,0,9,1
2020-07-20,US,Pennsylvania,Lebanon,1500,51,0,40.36680311,-76.45651841,42075.0,1057.8801492316265,3.4,1449,1498,51,0,1447,1489,141314,2,0,0,2,9
2020-07-20,US,Pennsylvania,Lehigh,4564,332,0,40.6154815,-75.59435245,42077.0,1235.7913776203704,7.2743207712532865,4232,4546,332,0,4214,4541,368100,18,0,0,18,5
2020-07-20,US,Pennsylvania,Luzerne,3071,181,0,41.17823008,-75.98447579,42079.0,967.4970149676924,5.893845652881797,2890,3068,181,0,2887,3062,317646,3,0,0,3,6
2020-07-20,US,Pennsylvania,Lycoming,274,20,0,41.34310539,-77.06629984,42081.0,241.83796856106412,7.299270072992702,254,268,20,0,248,264,113664,6,0,0,6,4
2020-07-20,US,Pennsylvania,McKean,25,1,0,41.80938602,-78.56478358,42083.0,61.53846153846154,4.0,24,25,1,0,24,25,40968,0,0,0,0,0
2020-07-20,US,Pennsylvania,Mercer,245,8,0,41.30248872,-80.25816981,42085.0,223.899692937564,3.26530612244898,237,231,8,0,223,223,110683,14,0,0,14,8
2020-07-20,US,Pennsylvania,Mifflin,82,1,0,40.61116939,-77.61070738,42087.0,177.7276865057003,1.2195121951219512,81,81,1,0,80,81,46222,1,0,0,1,0
2020-07-20,US,Pennsylvania,Monroe,1503,117,0,41.05934058,-75.34031025,42089.0,882.7105026692743,7.7844311377245505,1386,1499,117,0,1382,1494,169507,4,0,0,4,5
2020-07-20,US,Pennsylvania,Montgomery,9182,837,0,40.21053671,-75.36652296,42091.0,1105.046845946938,9.115661076018297,8345,9148,837,0,8311,9091,828604,34,0,0,34,57
2020-07-20,US,Pennsylvania,Montour,86,2,0,41.03023987,-76.66345939,42093.0,471.74986286341203,2.3255813953488373,84,84,2,0,82,84,18240,2,0,0,2,0
2020-07-20,US,Pennsylvania,Northampton,3649,285,0,40.75182733,-75.30471829,42095.0,1195.2765448679104,7.810359002466428,3364,3643,285,0,3358,3631,304807,6,0,0,6,12
2020-07-20,US,Pennsylvania,Northumberland,364,11,0,40.84785433,-76.70798222,42097.0,400.69130257697344,3.021978021978022,353,363,11,0,352,361,91083,1,0,0,1,2
2020-07-20,US,Pennsylvania,Perry,96,5,0,40.40206612,-77.26297447,42099.0,207.46887966804985,5.208333333333333,91,96,5,0,91,96,46139,0,0,0,0,0
2020-07-20,US,Pennsylvania,Philadelphia,23925,1658,0,40.00338507,-75.1379271,42101.0,1510.3556421962744,6.929989550679205,22267,28196,1665,0,26531,28196,1584138,-4271,-7,0,-4264,0
2020-07-20,US,Pennsylvania,Pike,514,21,0,41.33155042,-75.03208106,42103.0,920.9984052751347,4.085603112840467,493,513,21,0,492,511,55933,1,0,0,1,2
2020-07-20,US,Pennsylvania,Potter,19,0,0,41.74471626,-77.89559864,42105.0,114.97034975190607,0.0,19,19,0,0,19,19,16622,0,0,0,0,0
2020-07-20,US,Pennsylvania,Schuylkill,824,48,0,40.70497338,-76.2150785,42107.0,582.9130087224726,5.825242718446603,776,818,48,0,770,813,142067,6,0,0,6,5
2020-07-20,US,Pennsylvania,Snyder,81,2,0,40.77129231,-77.06840691,42109.0,200.63410284355493,2.469135802469136,79,79,2,0,77,79,40540,2,0,0,2,0
2020-07-20,US,Pennsylvania,Somerset,94,1,0,39.97172723,-79.02699593,42111.0,127.9834438438602,1.0638297872340423,93,94,1,0,93,92,73952,0,0,0,0,2
2020-07-20,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-20,US,Pennsylvania,Susquehanna,195,26,0,41.82147784,-75.80071959,42115.0,483.53501289426697,13.333333333333336,169,195,26,0,169,195,40589,0,0,0,0,0
2020-07-20,US,Pennsylvania,Tioga,32,2,0,41.77255149,-77.25433032,42117.0,78.83520977556601,6.25,30,32,2,0,30,32,40763,0,0,0,0,0
2020-07-20,US,Pennsylvania,Union,114,2,0,40.96188846,-77.05996014,42119.0,253.76755782116055,1.7543859649122806,112,111,2,0,109,110,44785,3,0,0,3,1
2020-07-20,US,Pennsylvania,Venango,51,0,0,41.40323442,-79.75845449,42121.0,100.6552459145812,0.0,51,51,0,0,51,51,51266,0,0,0,0,0
2020-07-20,US,Pennsylvania,Warren,13,1,0,41.81304978,-79.26969577,42123.0,33.170881069633325,7.6923076923076925,12,13,1,0,12,12,39498,0,0,0,0,1
2020-07-20,US,Pennsylvania,Washington,580,10,0,40.19208869,-80.24582867,42125.0,280.37609068716307,1.7241379310344829,570,559,10,0,549,540,207346,21,0,0,21,19
2020-07-20,US,Pennsylvania,Wayne,149,8,0,41.64938475,-75.29956506,42127.0,290.1033858375032,5.369127516778524,141,148,8,0,140,148,51276,1,0,0,1,0
2020-07-20,US,Pennsylvania,Westmoreland,1174,40,0,40.31377979999999,-79.46615476,42129.0,336.48706359146917,3.4071550255536627,1134,1153,40,0,1113,1135,350611,21,0,0,21,18
2020-07-20,US,Pennsylvania,Wyoming,52,7,0,41.51955538,-76.01074915,42131.0,194.0732999925356,13.461538461538463,45,52,7,0,45,51,27046,0,0,0,0,1
2020-07-20,US,Pennsylvania,York,2006,72,0,39.9210089,-76.73040131,42133.0,446.71289677502676,3.589232303090728,1934,1985,72,0,1913,1975,448273,21,0,0,21,10
2020-07-20,US,Puerto Rico,Adjuntas,72,0,0,18.180117000000006,-66.754367,72001.0,369.5529435918492,0.0,72,72,0,0,72,68,,0,0,0,0,4
2020-07-20,US,Puerto Rico,Aguada,71,0,0,18.360255,-67.17513100000001,72003.0,169.21280297433208,0.0,71,70,0,0,70,67,,1,0,0,1,3
2020-07-20,US,Puerto Rico,Aguadilla,112,0,0,18.459681,-67.12081500000001,72005.0,183.7601929482026,0.0,112,110,0,0,110,102,,2,0,0,2,8
2020-07-20,US,Puerto Rico,Aguas Buenas,81,0,0,18.251619,-66.126806,72007.0,282.6337276248299,0.0,81,80,0,0,80,77,,1,0,0,1,3
2020-07-20,US,Puerto Rico,Aibonito,60,0,0,18.131361,-66.264131,72009.0,231.66023166023172,0.0,60,56,0,0,56,55,,4,0,0,4,1
2020-07-20,US,Puerto Rico,Anasco,89,0,0,18.287985,-67.120611,72011.0,304.15911964731214,0.0,89,88,0,0,88,85,,1,0,0,1,3
2020-07-20,US,Puerto Rico,Arecibo,186,0,0,18.406631,-66.675077,72013.0,192.86603069265863,0.0,186,182,0,0,182,174,,4,0,0,4,8
2020-07-20,US,Puerto Rico,Arroyo,65,0,0,17.998457000000005,-66.056546,72015.0,332.05619412515966,0.0,65,63,0,0,63,63,,2,0,0,2,0
2020-07-20,US,Puerto Rico,Barceloneta,38,0,0,18.445533,-66.56053100000001,72017.0,153.1270148291425,0.0,38,36,0,0,36,34,,2,0,0,2,2
2020-07-20,US,Puerto Rico,Barranquitas,131,0,0,18.201592,-66.30963,72019.0,432.08654924467317,0.0,131,129,0,0,129,119,,2,0,0,2,10
2020-07-20,US,Puerto Rico,Bayamon,758,0,0,18.34946,-66.168435,72021.0,364.21995425628023,0.0,758,727,0,0,727,697,,31,0,0,31,30
2020-07-20,US,Puerto Rico,Cabo Rojo,135,0,0,18.040993,-67.154391,72023.0,265.1373804426812,0.0,135,130,0,0,130,127,,5,0,0,5,3
2020-07-20,US,Puerto Rico,Caguas,415,0,0,18.211615,-66.050779,72025.0,290.4271027971979,0.0,415,403,0,0,403,379,,12,0,0,12,24
2020-07-20,US,Puerto Rico,Camuy,69,0,0,18.418578,-66.860206,72027.0,196.251315452658,0.0,69,68,0,0,68,65,,1,0,0,1,3
2020-07-20,US,Puerto Rico,Canovanas,219,0,0,18.328802,-65.887612,72029.0,459.6205507051712,0.0,219,213,0,0,213,205,,6,0,0,6,8
2020-07-20,US,Puerto Rico,Carolina,614,0,0,18.374986,-65.95683100000001,72031.0,347.3597266380783,0.0,614,583,0,0,583,544,,31,0,0,31,39
2020-07-20,US,Puerto Rico,Catano,96,0,0,18.437269,-66.14330600000001,72033.0,341.1513859275053,0.0,96,94,0,0,94,82,,2,0,0,2,12
2020-07-20,US,Puerto Rico,Cayey,136,0,0,18.102851,-66.14914,72035.0,282.6326399135477,0.0,136,135,0,0,135,131,,1,0,0,1,4
2020-07-20,US,Puerto Rico,Ceiba,40,0,0,18.251818,-65.666416,72037.0,293.4487565108942,0.0,40,40,0,0,40,40,,0,0,0,0,0
2020-07-20,US,Puerto Rico,Ciales,81,0,0,18.28885,-66.516475,72039.0,431.26397614737516,0.0,81,78,0,0,78,76,,3,0,0,3,2
2020-07-20,US,Puerto Rico,Cidra,100,0,0,18.173559,-66.161179,72041.0,229.99080036798526,0.0,100,99,0,0,99,96,,1,0,0,1,3
2020-07-20,US,Puerto Rico,Coamo,67,0,0,18.097597,-66.36014,72043.0,165.38309636650868,0.0,67,65,0,0,65,61,,2,0,0,2,4
2020-07-20,US,Puerto Rico,Comerio,84,0,0,18.224687,-66.221622,72045.0,404.2737510828761,0.0,84,82,0,0,82,76,,2,0,0,2,6
2020-07-20,US,Puerto Rico,Corozal,84,0,0,18.304264,-66.327738,72047.0,226.1590652091972,0.0,84,77,0,0,77,71,,7,0,0,7,6
2020-07-20,US,Puerto Rico,Culebra,11,0,0,18.31586,-65.28813000000001,72049.0,605.0605060506051,0.0,11,11,0,0,11,10,,0,0,0,0,1
2020-07-20,US,Puerto Rico,Dorado,181,0,0,18.436115,-66.278669,72051.0,474.2565177518669,0.0,181,173,0,0,173,168,,8,0,0,8,5
2020-07-20,US,Puerto Rico,Fajardo,128,0,0,18.318373,-65.666866,72053.0,346.0114075635932,0.0,128,124,0,0,124,117,,4,0,0,4,7
2020-07-20,US,Puerto Rico,Florida,64,0,0,18.373715,-66.560488,72054.0,504.73186119873816,0.0,64,64,0,0,64,61,,0,0,0,0,3
2020-07-20,US,Puerto Rico,Guanica,50,0,0,17.982429,-66.91964300000001,72055.0,257.3737581716168,0.0,50,49,0,0,49,48,,1,0,0,1,1
2020-07-20,US,Puerto Rico,Guayama,101,0,0,18.007516,-66.13390799999999,72057.0,222.6533221639257,0.0,101,98,0,0,98,95,,3,0,0,3,3
2020-07-20,US,Puerto Rico,Guayanilla,91,0,0,18.039942,-66.79186,72059.0,421.6672072656504,0.0,91,89,0,0,89,89,,2,0,0,2,0
2020-07-20,US,Puerto Rico,Guaynabo,542,0,0,18.345114,-66.11452299999999,72061.0,553.4904619909317,0.0,542,534,0,0,534,510,,8,0,0,8,24
2020-07-20,US,Puerto Rico,Gurabo,152,0,0,18.266461,-65.97970500000001,72063.0,335.0305274526658,0.0,152,147,0,0,147,142,,5,0,0,5,5
2020-07-20,US,Puerto Rico,Hatillo,62,0,0,18.410928,-66.79632600000001,72065.0,147.78442542845562,0.0,62,59,0,0,59,59,,3,0,0,3,0
2020-07-20,US,Puerto Rico,Hormigueros,63,0,0,18.134532,-67.113972,72067.0,365.2173913043478,0.0,63,61,0,0,61,57,,2,0,0,2,4
2020-07-20,US,Puerto Rico,Humacao,121,0,0,18.145211,-65.810174,72069.0,206.9578900557589,0.0,121,121,0,0,121,119,,0,0,0,0,2
2020-07-20,US,Puerto Rico,Isabela,80,0,0,18.44981,-67.005093,72071.0,175.3194100501852,0.0,80,80,0,0,80,74,,0,0,0,0,6
2020-07-20,US,Puerto Rico,Jayuya,168,0,0,18.211446,-66.58878,72073.0,1009.4940511957698,0.0,168,164,0,0,164,161,,4,0,0,4,3
2020-07-20,US,Puerto Rico,Juana Diaz,133,0,0,18.050764,-66.49458100000001,72075.0,166.46432281562508,0.0,133,131,0,0,131,123,,2,0,0,2,8
2020-07-20,US,Puerto Rico,Juncos,71,0,0,18.223793,-65.909109,72077.0,176.22238768925288,0.0,71,69,0,0,69,66,,2,0,0,2,3
2020-07-20,US,Puerto Rico,Lajas,60,0,0,18.011661,-67.040585,72079.0,232.9825651380421,0.0,60,57,0,0,57,57,,3,0,0,3,0
2020-07-20,US,Puerto Rico,Lares,102,0,0,18.269035,-66.867236,72081.0,331.6749585406302,0.0,102,101,0,0,101,100,,1,0,0,1,1
2020-07-20,US,Puerto Rico,Las Marias,34,0,0,18.23679,-66.98362,72083.0,344.0947272543265,0.0,34,33,0,0,33,32,,1,0,0,1,1
2020-07-20,US,Puerto Rico,Las Piedras,106,0,0,18.187527,-65.86946800000001,72085.0,274.0788623141564,0.0,106,103,0,0,103,101,,3,0,0,3,2
2020-07-20,US,Puerto Rico,Loiza,64,0,0,18.425688,-65.89943000000001,72087.0,212.90751829673985,0.0,64,63,0,0,63,61,,1,0,0,1,2
2020-07-20,US,Puerto Rico,Luquillo,72,0,0,18.342114,-65.72509699999999,72089.0,358.7801474985051,0.0,72,72,0,0,72,67,,0,0,0,0,5
2020-07-20,US,Puerto Rico,Manati,84,0,0,18.420473,-66.490461,72091.0,190.42005757939842,0.0,84,81,0,0,81,75,,3,0,0,3,6
2020-07-20,US,Puerto Rico,Maricao,36,0,0,18.171795,-66.942126,72093.0,573.6137667304015,0.0,36,36,0,0,36,35,,0,0,0,0,1
2020-07-20,US,Puerto Rico,Maunabo,36,0,0,18.017889,-65.922235,72095.0,294.47852760736197,0.0,36,34,0,0,34,33,,2,0,0,2,1
2020-07-20,US,Puerto Rico,Mayaguez,318,0,0,18.2013,-67.1452,72097.0,356.9824876515492,0.0,318,304,0,0,304,291,,14,0,0,14,13
2020-07-20,US,Puerto Rico,Moca,94,0,0,18.377805,-67.080952,72099.0,234.36136527961307,0.0,94,93,0,0,93,87,,1,0,0,1,6
2020-07-20,US,Puerto Rico,Morovis,120,0,0,18.316963,-66.420383,72101.0,367.98528058877645,0.0,120,117,0,0,117,108,,3,0,0,3,9
2020-07-20,US,Puerto Rico,Naguabo,61,0,0,18.230637,-65.753897,72103.0,228.29341317365268,0.0,61,61,0,0,61,58,,0,0,0,0,3
2020-07-20,US,Puerto Rico,Naranjito,116,0,0,18.288019,-66.252703,72105.0,381.5538451417669,0.0,116,113,0,0,113,103,,3,0,0,3,10
2020-07-20,US,Puerto Rico,Orocovis,116,0,0,18.215046,-66.433604,72107.0,495.239721641122,0.0,116,113,0,0,113,103,,3,0,0,3,10
2020-07-20,US,Puerto Rico,Out of PR,466,0,0,0.0,0.0,72888.0,0.0,0.0,466,466,0,0,466,431,,0,0,0,0,35
2020-07-20,US,Puerto Rico,Patillas,70,0,0,18.03174,-66.012242,72109.0,363.12704258961463,0.0,70,70,0,0,70,70,,0,0,0,0,0
2020-07-20,US,Puerto Rico,Penuelas,45,0,0,18.059645,-66.721572,72111.0,185.32246108228318,0.0,45,40,0,0,40,39,,5,0,0,5,1
2020-07-20,US,Puerto Rico,Ponce,315,0,0,18.059498,-66.613748,72113.0,189.38596860401498,0.0,315,310,0,0,310,302,,5,0,0,5,8
2020-07-20,US,Puerto Rico,Quebradillas,52,0,0,18.439692,-66.926113,72115.0,200.62502411358463,0.0,52,51,0,0,51,50,,1,0,0,1,1
2020-07-20,US,Puerto Rico,Rincon,60,0,0,18.335443,-67.23174,72117.0,394.73684210526324,0.0,60,60,0,0,60,56,,0,0,0,0,4
2020-07-20,US,Puerto Rico,Rio Grande,168,0,0,18.346329,-65.813742,72119.0,309.3694755450795,0.0,168,163,0,0,163,160,,5,0,0,5,3
2020-07-20,US,Puerto Rico,Sabana Grande,92,0,0,18.08282,-66.943758,72121.0,364.14011478329707,0.0,92,91,0,0,91,87,,1,0,0,1,4
2020-07-20,US,Puerto Rico,Salinas,123,0,0,18.010386999999994,-66.256592,72123.0,395.77836411609496,0.0,123,122,0,0,122,120,,1,0,0,1,2
2020-07-20,US,Puerto Rico,San German,111,0,0,18.111484,-67.03858100000001,72125.0,312.43842711177416,0.0,111,107,0,0,107,102,,4,0,0,4,5
2020-07-20,US,Puerto Rico,San Juan,1625,0,0,18.386933,-66.061128,72127.0,411.0531561293717,0.0,1625,1569,0,0,1569,1472,,56,0,0,56,97
2020-07-20,US,Puerto Rico,San Lorenzo,93,0,0,18.147987,-65.976392,72129.0,226.50884115154167,0.0,93,87,0,0,87,82,,6,0,0,6,5
2020-07-20,US,Puerto Rico,San Sebastian,135,0,0,18.328646,-66.971214,72131.0,318.17110534998824,0.0,135,129,0,0,129,123,,6,0,0,6,6
2020-07-20,US,Puerto Rico,Santa Isabel,71,0,0,17.994525,-66.388913,72133.0,305.06144195239324,0.0,71,70,0,0,70,67,,1,0,0,1,3
2020-07-20,US,Puerto Rico,Toa Alta,279,0,0,18.362406,-66.246616,72135.0,376.69105932546654,0.0,279,267,0,0,267,246,,12,0,0,12,21
2020-07-20,US,Puerto Rico,Toa Baja,276,0,0,18.431446,-66.213553,72137.0,308.0047763059514,0.0,276,266,0,0,266,254,,10,0,0,10,12
2020-07-20,US,Puerto Rico,Trujillo Alto,263,0,0,18.336159,-65.99888399999999,72139.0,351.4069640041688,0.0,263,258,0,0,258,251,,5,0,0,5,7
2020-07-20,US,Puerto Rico,Unassigned,324,180,0,0.0,0.0,72999.0,0.0,55.555555555555564,144,276,178,0,98,238,,48,2,0,46,38
2020-07-20,US,Puerto Rico,Utuado,41,0,0,18.271214,-66.702984,72141.0,123.68397236719058,0.0,41,39,0,0,39,39,,2,0,0,2,0
2020-07-20,US,Puerto Rico,Vega Alta,124,0,0,18.409346,-66.33725,72143.0,310.3802157643113,0.0,124,117,0,0,117,115,,7,0,0,7,2
2020-07-20,US,Puerto Rico,Vega Baja,191,0,0,18.428262,-66.397924,72145.0,320.1367704736683,0.0,191,181,0,0,181,167,,10,0,0,10,14
2020-07-20,US,Puerto Rico,Vieques,28,0,0,18.123276,-65.44097099999999,72147.0,301.0428986130524,0.0,28,27,0,0,27,27,,1,0,0,1,0
2020-07-20,US,Puerto Rico,Villalba,64,0,0,18.127951,-66.473115,72149.0,245.4646569247881,0.0,64,63,0,0,63,61,,1,0,0,1,2
2020-07-20,US,Puerto Rico,Yabucoa,60,0,0,18.070399,-65.896289,72151.0,158.14027041986242,0.0,60,58,0,0,58,55,,2,0,0,2,3
2020-07-20,US,Puerto Rico,Yauco,145,0,0,18.080374,-66.858814,72153.0,344.8849986918155,0.0,145,141,0,0,141,135,,4,0,0,4,6
2020-07-20,US,Rhode Island,Bristol,283,0,0,41.71018079,-71.28652315,44001.0,583.7579157985932,0.0,283,283,0,0,283,283,48649,0,0,0,0,0
2020-07-20,US,Rhode Island,Kent,1316,0,0,41.67106337,-71.57641596,44003.0,801.0128308134297,0.0,1316,1316,0,0,1316,1316,163861,0,0,0,0,0
2020-07-20,US,Rhode Island,Newport,365,0,0,41.5642026,-71.26569799,44005.0,444.6772739455666,0.0,365,365,0,0,365,365,82542,0,0,0,0,0
2020-07-20,US,Rhode Island,Providence,13674,0,0,41.87064746,-71.57753536,44007.0,2140.1371979133896,0.0,13674,13674,0,0,13674,13674,636084,0,0,0,0,0
2020-07-20,US,Rhode Island,Unassigned,1702,995,0,0.0,0.0,90044.0,0.0,58.46063454759106,707,1591,990,0,601,1591,,111,5,0,106,0
2020-07-20,US,Rhode Island,Washington,564,0,0,41.45961631,-71.61435303,44009.0,449.1268305501804,0.0,564,564,0,0,564,564,126179,0,0,0,0,0
2020-07-20,US,South Carolina,Abbeville,242,2,0,34.22333378,-82.46170658,45001.0,986.6677539038608,0.8264462809917356,240,190,2,0,188,185,24541,52,0,0,52,5
2020-07-20,US,South Carolina,Aiken,1049,15,0,33.54338026,-81.63645384,45003.0,613.9098272391028,1.4299332697807436,1034,1027,15,0,1012,992,169401,22,0,0,22,35
2020-07-20,US,South Carolina,Allendale,125,3,0,32.98837386,-81.35321066,45005.0,1438.7661141804788,2.4,122,122,3,0,119,114,8903,3,0,0,3,8
2020-07-20,US,South Carolina,Anderson,1424,26,0,34.51828081,-82.63959517,45007.0,703.0085210162027,1.8258426966292132,1398,1383,26,0,1357,1351,200482,41,0,0,41,32
2020-07-20,US,South Carolina,Bamberg,311,3,0,33.21927586,-81.05659969,45009.0,2211.0052609128393,0.964630225080386,308,303,3,0,300,261,14275,8,0,0,8,42
2020-07-20,US,South Carolina,Barnwell,214,1,0,33.26679302,-81.43584352,45011.0,1025.5918719447905,0.4672897196261682,213,207,1,0,206,183,21112,7,0,0,7,24
2020-07-20,US,South Carolina,Beaufort,2521,26,0,32.39226291,-80.72619758,45013.0,1312.1870478133685,1.0313367711225705,2495,2488,26,0,2462,2397,188715,33,0,0,33,91
2020-07-20,US,South Carolina,Berkeley,2989,36,0,33.20222596,-79.94654523,45015.0,1311.499866173483,1.2044161927065908,2953,2954,36,0,2918,2828,221091,35,0,0,35,126
2020-07-20,US,South Carolina,Calhoun,226,2,0,33.66926881,-80.77722168,45017.0,1552.9444100872672,0.8849557522123894,224,218,2,0,216,203,14520,8,0,0,8,15
2020-07-20,US,South Carolina,Charleston,9623,88,0,32.82487866,-79.96512315,45019.0,2339.0519340991627,0.9144757352177076,9535,9437,87,0,9350,9098,405905,186,1,0,185,339
2020-07-20,US,South Carolina,Cherokee,347,10,0,35.05122251,-81.61828622,45021.0,605.5846422338569,2.8818443804034577,337,330,10,0,320,314,57078,17,0,0,17,16
2020-07-20,US,South Carolina,Chester,368,6,0,34.69249168,-81.1583216,45023.0,1141.2976057561098,1.6304347826086956,362,358,6,0,352,347,32251,10,0,0,10,11
2020-07-20,US,South Carolina,Chesterfield,535,17,0,34.64137396,-80.15640140000002,45025.0,1171.960569550931,3.177570093457944,518,523,17,0,506,498,45754,12,0,0,12,25
2020-07-20,US,South Carolina,Clarendon,579,47,0,33.66610974,-80.21647898,45027.0,1715.8097495925324,8.117443868739205,532,574,47,0,527,552,33700,5,0,0,5,22
2020-07-20,US,South Carolina,Colleton,573,28,0,32.87582989,-80.67641292,45029.0,1520.8217214746396,4.886561954624782,545,568,28,0,540,558,37660,5,0,0,5,10
2020-07-20,US,South Carolina,Darlington,714,20,0,34.33358335,-79.96027485,45031.0,1071.7824011528417,2.8011204481792715,694,693,20,0,673,656,66802,21,0,0,21,37
2020-07-20,US,South Carolina,Dillon,441,18,0,34.39007791,-79.37741872,45033.0,1446.897864103153,4.081632653061225,423,436,18,0,418,426,30599,5,0,0,5,10
2020-07-20,US,South Carolina,Dorchester,2154,13,0,33.0794369,-80.40502652,45035.0,1323.0226830212089,0.6035283194057567,2141,2081,13,0,2068,1930,160647,73,0,0,73,151
2020-07-20,US,South Carolina,Edgefield,171,4,0,33.77221995,-81.96231108,45037.0,627.2927366104183,2.3391812865497075,167,168,4,0,164,157,27052,3,0,0,3,11
2020-07-20,US,South Carolina,Fairfield,438,23,0,34.39287073,-81.1195624,45039.0,1959.9946301516986,5.251141552511416,415,429,23,0,406,422,22402,9,0,0,9,7
2020-07-20,US,South Carolina,Florence,2080,64,0,34.02361754,-79.70189312,45041.0,1504.0529889437646,3.0769230769230766,2016,2004,64,0,1940,1901,138159,76,0,0,76,103
2020-07-20,US,South Carolina,Georgetown,986,11,0,33.43443342,-79.33202141,45043.0,1573.0695596681558,1.1156186612576064,975,966,11,0,955,943,62249,20,0,0,20,23
2020-07-20,US,South Carolina,Greenville,8583,133,0,34.89502264,-82.37295012,45045.0,1639.4100186804494,1.5495747407666318,8450,8408,132,0,8276,8215,514213,175,1,0,174,193
2020-07-20,US,South Carolina,Greenwood,1013,10,0,34.15272415,-82.12715789,45047.0,1430.5686969538626,0.987166831194472,1003,989,10,0,979,968,70741,24,0,0,24,21
2020-07-20,US,South Carolina,Hampton,175,4,0,32.77419582,-81.13845571,45049.0,910.4151493080844,2.2857142857142856,171,172,3,0,169,151,19351,3,1,0,2,21
2020-07-20,US,South Carolina,Horry,6784,87,0,33.9212828,-78.99555293,45051.0,1915.9457864161027,1.2824292452830188,6697,6720,85,0,6635,6566,344147,64,2,0,62,154
2020-07-20,US,South Carolina,Jasper,339,3,0,32.43171982,-81.02487495,45053.0,1127.2570079473282,0.8849557522123894,336,335,3,0,332,326,28971,4,0,0,4,9
2020-07-20,US,South Carolina,Kershaw,1009,19,0,34.33988254,-80.58763164,45055.0,1516.130486393893,1.883052527254708,990,993,19,0,974,956,65592,16,0,0,16,37
2020-07-20,US,South Carolina,Lancaster,775,18,0,34.68270843,-80.70513032,45057.0,790.7195037342366,2.3225806451612905,757,762,18,0,744,738,95380,13,0,0,13,24
2020-07-20,US,South Carolina,Laurens,939,15,0,34.48244419,-82.00490796,45059.0,1391.2553894477944,1.597444089456869,924,920,15,0,905,904,66994,19,0,0,19,16
2020-07-20,US,South Carolina,Lee,393,24,0,34.16393091,-80.25690731,45061.0,2335.3933919657707,6.106870229007634,369,379,24,0,355,372,17142,14,0,0,14,7
2020-07-20,US,South Carolina,Lexington,3653,71,0,33.89665987,-81.27146426,45063.0,1222.7615062761506,1.9436079934300572,3582,3605,71,0,3534,3504,295032,48,0,0,48,101
2020-07-20,US,South Carolina,Marion,398,11,0,34.07859748,-79.36400756,45067.0,1298.2353133052811,2.7638190954773867,387,386,11,0,375,367,31039,12,0,0,12,19
2020-07-20,US,South Carolina,Marlboro,361,4,0,34.59905577,-79.67561152,45069.0,1382.1885289838424,1.10803324099723,357,358,4,0,354,351,26398,3,0,0,3,7
2020-07-20,US,South Carolina,McCormick,79,2,0,33.90161443,-82.30794338,45065.0,834.8303920532602,2.5316455696202533,77,78,2,0,76,73,9410,1,0,0,1,5
2020-07-20,US,South Carolina,Newberry,549,5,0,34.28629098,-81.59935761,45071.0,1428.199791883455,0.9107468123861566,544,537,5,0,532,514,38520,12,0,0,12,23
2020-07-20,US,South Carolina,Oconee,570,2,0,34.75225169,-83.06742317,45073.0,716.5665149724687,0.3508771929824561,568,561,2,0,559,545,78374,9,0,0,9,16
