Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,South Carolina,Orangeburg,1595,36,0,33.4391073,-80.79886287,45075.0,1850.8848273861329,2.25705329153605,1559,1565,34,0,1531,1472,86934,30,2,0,28,93
2020-07-20,US,South Carolina,Pickens,1431,14,0,34.88807695,-82.72791551,45077.0,1127.801771696983,0.9783368273934312,1417,1403,14,0,1389,1372,124937,28,0,0,28,31
2020-07-20,US,South Carolina,Richland,6216,109,0,34.01791263,-80.90267209,45079.0,1495.0969191286301,1.7535392535392536,6107,6050,108,0,5942,5930,414576,166,1,0,165,120
2020-07-20,US,South Carolina,Saluda,350,4,0,34.00795823,-81.72713237,45081.0,1709.5687002393397,1.1428571428571428,346,343,4,0,339,332,20544,7,0,0,7,11
2020-07-20,US,South Carolina,Spartanburg,3117,64,0,34.92960077,-81.99225984,45083.0,974.7173882452272,2.053256336220725,3053,3041,63,0,2978,2950,313888,76,1,0,75,91
2020-07-20,US,South Carolina,Sumter,1715,34,0,33.91826534,-80.37942316,45085.0,1606.9939374631049,1.9825072886297377,1681,1707,34,0,1673,1686,106512,8,0,0,8,21
2020-07-20,US,South Carolina,Union,203,0,0,34.68835752,-81.61730349,45087.0,743.1541953433882,0.0,203,198,0,0,198,190,27410,5,0,0,5,8
2020-07-20,US,South Carolina,Williamsburg,650,18,0,33.62190129,-79.72767442,45089.0,2140.410958904109,2.769230769230769,632,627,18,0,609,582,30606,23,0,0,23,45
2020-07-20,US,South Carolina,York,2438,14,0,34.97281497,-81.18085944,45091.0,867.6805028133775,0.5742411812961444,2424,2390,14,0,2376,2232,274118,48,0,0,48,158
2020-07-20,US,South Dakota,Aurora,35,0,0,43.71757685,-98.56050467,46003.0,1272.264631043257,0.0,35,35,0,0,35,35,2801,0,0,0,0,0
2020-07-20,US,South Dakota,Beadle,571,9,0,44.41464384,-98.27858469,46005.0,3094.347802525336,1.5761821366024518,562,571,9,0,562,566,18883,0,0,0,0,5
2020-07-20,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,4,3468,0,0,0,0,1
2020-07-20,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-20,US,South Dakota,Brookings,104,0,0,44.36974375,-96.79079945,46011.0,296.49057787153976,0.0,104,104,0,0,104,103,35232,0,0,0,0,1
2020-07-20,US,South Dakota,Brown,366,2,0,45.58994323,-98.35165355,46013.0,942.351759829038,0.5464480874316939,364,366,2,0,364,366,39316,0,0,0,0,0
2020-07-20,US,South Dakota,Brule,37,0,0,43.71756379,-99.08118954,46015.0,698.5085897677931,0.0,37,37,0,0,37,37,5229,0,0,0,0,0
2020-07-20,US,South Dakota,Buffalo,104,3,0,44.07657829,-99.20814467,46017.0,5300.713557594291,2.8846153846153846,101,104,3,0,101,99,2036,0,0,0,0,5
2020-07-20,US,South Dakota,Butte,5,1,0,44.90608745,-103.5079318,46019.0,47.94323520951194,20.0,4,5,1,0,4,5,10222,0,0,0,0,0
2020-07-20,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-20,US,South Dakota,Charles Mix,98,0,0,43.20660134,-98.58856175,46023.0,1054.6706844597504,0.0,98,98,0,0,98,98,9338,0,0,0,0,0
2020-07-20,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-20,US,South Dakota,Clay,97,0,0,42.91296147,-96.97656917,46027.0,689.4100923951669,0.0,97,97,0,0,97,95,14041,0,0,0,0,2
2020-07-20,US,South Dakota,Codington,103,0,0,44.97788119,-97.18827677,46029.0,367.73894105466087,0.0,103,103,0,0,103,103,28015,0,0,0,0,0
2020-07-20,US,South Dakota,Corson,22,0,0,45.70889983,-101.1970473,46031.0,538.4238864415075,0.0,22,22,0,0,22,22,4165,0,0,0,0,0
2020-07-20,US,South Dakota,Custer,11,0,0,43.67741105,-103.4534521,46033.0,122.60365581810076,0.0,11,11,0,0,11,11,8726,0,0,0,0,0
2020-07-20,US,South Dakota,Davison,69,0,0,43.67490933,-98.14458906,46035.0,348.92541087231353,0.0,69,67,0,0,67,66,19790,2,0,0,2,1
2020-07-20,US,South Dakota,Day,19,0,0,45.367281,-97.60737498,46037.0,350.29498525073745,0.0,19,19,0,0,19,19,5505,0,0,0,0,0
2020-07-20,US,South Dakota,Deuel,5,0,0,44.75994309,-96.66943645,46039.0,114.91611123879568,0.0,5,5,0,0,5,5,4337,0,0,0,0,0
2020-07-20,US,South Dakota,Dewey,45,0,0,45.15639647,-100.8709139,46041.0,763.7474541751527,0.0,45,45,0,0,45,42,5904,0,0,0,0,3
2020-07-20,US,South Dakota,Douglas,15,0,0,43.38520741,-98.36978007,46043.0,513.5227661759671,0.0,15,14,0,0,14,13,2935,1,0,0,1,1
2020-07-20,US,South Dakota,Edmunds,10,0,0,45.41846445,-99.21545423,46045.0,261.1647949856359,0.0,10,10,0,0,10,10,3875,0,0,0,0,0
2020-07-20,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,14,6758,0,0,0,0,0
2020-07-20,US,South Dakota,Faulk,24,1,0,45.07082625,-99.14535601,46049.0,1043.9321444106133,4.166666666666667,23,24,1,0,23,24,2330,0,0,0,0,0
2020-07-20,US,South Dakota,Grant,17,0,0,45.1723937,-96.77002276,46051.0,241.0663641520136,0.0,17,17,0,0,17,17,7147,0,0,0,0,0
2020-07-20,US,South Dakota,Gregory,6,0,0,43.19419064,-99.18883902,46053.0,143.36917562724008,0.0,6,6,0,0,6,6,4212,0,0,0,0,0
2020-07-20,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-20,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,13,6111,0,0,0,0,0
2020-07-20,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-20,US,South Dakota,Hanson,14,0,0,43.6746384,-97.78715148,46061.0,405.4445409788591,0.0,14,14,0,0,14,14,3376,0,0,0,0,0
2020-07-20,US,South Dakota,Hughes,78,2,0,44.39091534,-99.99661148,46065.0,445.05306401917153,2.5641025641025643,76,78,2,0,76,76,17650,0,0,0,0,2
2020-07-20,US,South Dakota,Hutchinson,21,0,0,43.33449012,-97.75536441,46067.0,288.0263338362365,0.0,21,20,0,0,20,20,7380,1,0,0,1,0
2020-07-20,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-20,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-20,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-20,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-20,US,South Dakota,Kingsbury,8,0,0,44.36956169,-97.4913945,46077.0,161.97610852399268,0.0,8,8,0,0,8,8,4919,0,0,0,0,0
2020-07-20,US,South Dakota,Lake,48,1,0,44.02193107,-97.12926365,46079.0,375.08791122919433,2.083333333333333,47,48,1,0,47,49,13057,0,0,0,0,-1
2020-07-20,US,South Dakota,Lawrence,23,0,0,44.35919441,-103.7929428,46081.0,88.9955115307228,0.0,23,22,0,0,22,22,25741,1,0,0,1,0
2020-07-20,US,South Dakota,Lincoln,418,1,0,43.27841182,-96.7203905,46083.0,683.8110195000654,0.23923444976076555,417,413,1,0,412,411,58807,5,0,0,5,2
2020-07-20,US,South Dakota,Lyman,84,1,0,43.89522709,-99.85201878,46085.0,2221.6344882306266,1.1904761904761905,83,84,1,0,83,83,3821,0,0,0,0,1
2020-07-20,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-20,US,South Dakota,McCook,21,1,0,43.6742571,-97.36863144,46087.0,375.93984962406023,4.761904761904762,20,21,1,0,20,21,5546,0,0,0,0,0
2020-07-20,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-20,US,South Dakota,Meade,58,1,0,44.56676791,-102.7162741,46093.0,204.7155160242835,1.7241379310344829,57,58,1,0,57,58,28294,0,0,0,0,0
2020-07-20,US,South Dakota,Mellette,14,0,0,43.58078848,-100.7563186,46095.0,679.2819019893254,0.0,14,14,0,0,14,13,2042,0,0,0,0,1
2020-07-20,US,South Dakota,Miner,11,0,0,44.02197882,-97.60992207,46097.0,496.38989169675085,0.0,11,10,0,0,10,10,2213,1,0,0,1,0
2020-07-20,US,South Dakota,Minnehaha,3869,62,0,43.67441641,-96.7910885,46099.0,2003.2723394120144,1.6024812613078314,3807,3854,62,0,3792,3846,192876,15,0,0,15,8
2020-07-20,US,South Dakota,Moody,26,0,0,44.02266214,-96.67081159,46101.0,395.37712895377126,0.0,26,26,0,0,26,26,6579,0,0,0,0,0
2020-07-20,US,South Dakota,Oglala Lakota,129,1,0,43.33749164,-102.5555498,46102.0,909.9245256401213,0.7751937984496124,128,127,1,0,126,126,14309,2,0,0,2,1
2020-07-20,US,South Dakota,Pennington,725,23,0,44.0025835,-102.8240777,46103.0,637.2225884421008,3.1724137931034484,702,720,23,0,697,713,111729,5,0,0,5,7
2020-07-20,US,South Dakota,Perkins,4,0,0,45.49049506,-102.4755586,46105.0,139.61605584642234,0.0,4,4,0,0,4,4,2922,0,0,0,0,0
2020-07-20,US,South Dakota,Roberts,62,0,0,45.62975048,-96.94672673,46109.0,596.4979796036175,0.0,62,62,0,0,62,62,10447,0,0,0,0,0
2020-07-20,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.0909816,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-20,US,South Dakota,Spink,16,0,0,44.93837606,-98.34626602,46115.0,250.94102885821832,0.0,16,16,0,0,16,16,6495,0,0,0,0,0
2020-07-20,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-20,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-20,US,South Dakota,Todd,65,3,0,43.19338568,-100.7195503,46121.0,638.6950967868722,4.615384615384615,62,65,3,0,62,65,10283,0,0,0,0,0
2020-07-20,US,South Dakota,Tripp,19,0,0,43.34459388,-99.8854891,46123.0,349.2005146112847,0.0,19,19,0,0,19,19,5478,0,0,0,0,0
2020-07-20,US,South Dakota,Turner,33,0,0,43.3109081,-97.14865776,46125.0,393.6068702290077,0.0,33,33,0,0,33,31,8424,0,0,0,0,2
2020-07-20,US,South Dakota,Union,164,2,0,42.83112163,-96.6557828,46127.0,1029.374843083103,1.2195121951219512,162,161,2,0,159,159,15619,3,0,0,3,2
2020-07-20,US,South Dakota,Walworth,18,0,0,45.43019636,-100.0307514,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-07-20,US,South Dakota,Yankton,91,2,0,43.00924485,-97.39467635,46135.0,398.8778820022793,2.1978021978021984,89,90,2,0,88,90,22869,1,0,0,1,0
2020-07-20,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,3,0,0,3,3,2742,0,0,0,0,0
2020-07-20,US,Tennessee,Anderson,300,3,0,36.12684348,-84.19965764,47001.0,389.7217386785835,1.0,297,289,2,0,287,277,76482,11,1,0,10,12
2020-07-20,US,Tennessee,Bedford,688,10,0,35.51123746,-86.45549096,47003.0,1383.9438376279845,1.4534883720930232,678,679,10,0,669,673,49038,9,0,0,9,6
2020-07-20,US,Tennessee,Benton,30,1,0,36.07110411,-88.06849355,47005.0,185.64356435643563,3.333333333333333,29,28,1,0,27,26,16184,2,0,0,2,2
2020-07-20,US,Tennessee,Bledsoe,641,1,0,35.59942968,-85.20611967,47007.0,4255.177907594264,0.15600624024961,640,642,1,0,641,639,14755,-1,0,0,-1,3
2020-07-20,US,Tennessee,Blount,538,7,0,35.68938198,-83.92847788,47009.0,404.2438086078385,1.3011152416356877,531,518,6,0,512,509,131349,20,1,0,19,9
2020-07-20,US,Tennessee,Bradley,1239,7,0,35.15739424,-84.857186,47011.0,1146.0549440384793,0.5649717514124294,1232,1205,7,0,1198,1177,106727,34,0,0,34,28
2020-07-20,US,Tennessee,Campbell,100,1,0,36.40355516,-84.15108559999999,47013.0,250.9914160935696,1.0,99,96,1,0,95,92,39583,4,0,0,4,4
2020-07-20,US,Tennessee,Cannon,71,0,0,35.80990797,-86.05738983,47015.0,483.71712767407007,0.0,71,70,0,0,70,69,14462,1,0,0,1,1
2020-07-20,US,Tennessee,Carroll,80,2,0,35.97366108,-88.45189331,47017.0,288.11178737350093,2.5,78,77,2,0,75,73,28020,3,0,0,3,4
2020-07-20,US,Tennessee,Carter,205,2,0,36.28969086,-82.12588974,47019.0,363.5331879200581,0.975609756097561,203,179,2,0,177,162,56351,26,0,0,26,17
2020-07-20,US,Tennessee,Cheatham,371,4,0,36.26136216,-87.08903581,47021.0,912.2876041999657,1.0781671159029649,367,364,4,0,360,358,40439,7,0,0,7,6
2020-07-20,US,Tennessee,Chester,120,0,0,35.42527478,-88.6095842,47023.0,693.7619240330692,0.0,120,115,0,0,115,110,17276,5,0,0,5,5
2020-07-20,US,Tennessee,Claiborne,118,0,0,36.48319149,-83.65947309,47025.0,369.22306705466383,0.0,118,113,0,0,113,110,31756,5,0,0,5,3
2020-07-20,US,Tennessee,Clay,34,0,0,36.55151008,-85.53930419,47027.0,446.48719632304665,0.0,34,33,0,0,33,33,7717,1,0,0,1,0
2020-07-20,US,Tennessee,Cocke,217,1,0,35.9278914,-83.11828725,47029.0,602.71080991001,0.4608294930875576,216,210,1,0,209,202,35774,7,0,0,7,8
2020-07-20,US,Tennessee,Coffee,205,0,0,35.49090731,-86.07311784,47031.0,362.70346779900916,0.0,205,190,0,0,190,182,55700,15,0,0,15,8
2020-07-20,US,Tennessee,Crockett,105,3,0,35.81830662,-89.14916269,47033.0,737.8777231201686,2.8571428571428568,102,98,3,0,95,93,14328,7,0,0,7,5
2020-07-20,US,Tennessee,Cumberland,255,6,0,35.95271721,-84.99840585,47035.0,421.3483146067416,2.3529411764705883,249,253,6,0,247,252,59673,2,0,0,2,1
2020-07-20,US,Tennessee,Davidson,16223,166,0,36.17007426,-86.78646056,47037.0,2337.123132952241,1.023238611847377,16057,16044,166,0,15878,15711,692587,179,0,0,179,333
2020-07-20,US,Tennessee,DeKalb,145,1,0,35.97616272,-85.83689361,47041.0,707.6622742801367,0.6896551724137931,144,138,1,0,137,138,20138,7,0,0,7,0
2020-07-20,US,Tennessee,Decatur,59,0,0,35.60048904,-88.11043779,47039.0,505.8732744576867,0.0,59,57,0,0,57,53,11706,2,0,0,2,4
2020-07-20,US,Tennessee,Dickson,390,0,0,36.14669837,-87.35891709,47043.0,722.9183658337657,0.0,390,376,0,0,376,370,53446,14,0,0,14,6
2020-07-20,US,Tennessee,Dyer,373,4,0,36.05931946,-89.41542855,47045.0,1003.794504696036,1.0723860589812333,369,365,3,0,362,358,37320,8,1,0,7,7
2020-07-20,US,Tennessee,Fayette,473,7,0,35.19615831,-89.41399032,47047.0,1149.9282814285366,1.4799154334038056,466,465,7,0,458,454,40507,8,0,0,8,11
2020-07-20,US,Tennessee,Fentress,41,0,0,36.38128818,-84.92870012,47049.0,221.34643416293255,0.0,41,40,0,0,40,40,18217,1,0,0,1,0
2020-07-20,US,Tennessee,Franklin,164,3,0,35.15634626,-86.09201039,47051.0,388.55193328279,1.8292682926829267,161,158,3,0,155,146,41890,6,0,0,6,12
2020-07-20,US,Tennessee,Gibson,312,1,0,35.99438059,-88.93358327,47053.0,635.0110923411962,0.3205128205128205,311,306,1,0,305,296,49045,6,0,0,6,10
2020-07-20,US,Tennessee,Giles,207,2,0,35.20222469,-87.03992678,47055.0,702.5522671734999,0.966183574879227,205,197,2,0,195,177,29503,10,0,0,10,20
2020-07-20,US,Tennessee,Grainger,74,0,0,36.27469206,-83.51254721,47057.0,317.32418524871355,0.0,74,73,0,0,73,71,23145,1,0,0,1,2
2020-07-20,US,Tennessee,Greene,223,3,0,36.17470125,-82.84691273,47059.0,322.8655402568446,1.345291479820628,220,209,3,0,206,196,69087,14,0,0,14,13
2020-07-20,US,Tennessee,Grundy,72,2,0,35.38433717,-85.72142731,47061.0,536.232963431891,2.7777777777777777,70,73,2,0,71,72,13346,-1,0,0,-1,1
2020-07-20,US,Tennessee,Hamblen,660,6,0,36.21990035,-83.26586179,47063.0,1016.4166692333754,0.9090909090909092,654,648,6,0,642,643,64569,12,0,0,12,5
2020-07-20,US,Tennessee,Hamilton,4341,40,0,35.17670231,-85.16652245,47065.0,1180.2481756587747,0.9214466712739,4301,4233,40,0,4193,4144,364286,108,0,0,108,89
2020-07-20,US,Tennessee,Hancock,30,0,0,36.52692871,-83.22375847,47067.0,453.1722054380664,0.0,30,28,0,0,28,25,6549,2,0,0,2,3
2020-07-20,US,Tennessee,Hardeman,556,7,0,35.20772017,-88.99161161,47069.0,2219.560878243513,1.2589928057553956,549,547,7,0,540,530,25220,9,0,0,9,17
2020-07-20,US,Tennessee,Hardin,203,7,0,35.19732531,-88.18593755,47071.0,791.361297364728,3.4482758620689653,196,194,7,0,187,194,25776,9,0,0,9,0
2020-07-20,US,Tennessee,Hawkins,145,2,0,36.44355426,-82.94885298,47073.0,255.3446271968444,1.3793103448275863,143,139,2,0,137,131,56530,6,0,0,6,8
2020-07-20,US,Tennessee,Haywood,192,4,0,35.58332824,-89.28536625,47075.0,1109.5700416088766,2.083333333333333,188,181,4,0,177,179,17335,11,0,0,11,2
2020-07-20,US,Tennessee,Henderson,175,0,0,35.65581134,-88.38600175,47077.0,622.3992602340221,0.0,175,161,0,0,161,153,27847,14,0,0,14,8
2020-07-20,US,Tennessee,Henry,63,0,0,36.33160906,-88.30121797,47079.0,194.77508115628385,0.0,63,62,0,0,62,60,32358,1,0,0,1,2
2020-07-20,US,Tennessee,Hickman,143,0,0,35.80609681,-87.47643507,47081.0,567.9561521963618,0.0,143,142,0,0,142,139,25063,1,0,0,1,3
2020-07-20,US,Tennessee,Houston,30,0,0,36.28872054,-87.71878828,47083.0,365.80904767711263,0.0,30,29,0,0,29,29,8263,1,0,0,1,0
2020-07-20,US,Tennessee,Humphreys,62,2,0,36.03958805,-87.77992872,47085.0,333.6562264557098,3.2258064516129035,60,62,2,0,60,60,18486,0,0,0,0,2
2020-07-20,US,Tennessee,Jackson,72,0,0,36.36380466,-85.67239905,47087.0,610.8942813507551,0.0,72,72,0,0,72,72,11758,0,0,0,0,0
2020-07-20,US,Tennessee,Jefferson,264,1,0,36.04818632,-83.45148924,47089.0,484.44811450591794,0.3787878787878788,263,261,1,0,260,256,54012,3,0,0,3,5
2020-07-20,US,Tennessee,Johnson,52,0,0,36.45523950000001,-81.84886538,47091.0,292.33190915223753,0.0,52,52,0,0,52,51,17778,0,0,0,0,1
2020-07-20,US,Tennessee,Knox,2413,18,0,35.99508821,-83.94635435,47093.0,513.0625774750007,0.7459593866556155,2395,2322,18,0,2304,2196,465289,91,0,0,91,126
2020-07-20,US,Tennessee,Lake,702,0,0,36.34180170000001,-89.48921915,47095.0,10005.70125427594,0.0,702,700,0,0,700,699,7411,2,0,0,2,1
2020-07-20,US,Tennessee,Lauderdale,254,5,0,35.75893438,-89.63015909999999,47097.0,990.910154878477,1.9685039370078738,249,247,5,0,242,244,25825,7,0,0,7,3
2020-07-20,US,Tennessee,Lawrence,302,6,0,35.21675201,-87.39787695,47099.0,684.1556793983053,1.9867549668874167,296,296,6,0,290,288,43734,6,0,0,6,8
2020-07-20,US,Tennessee,Lewis,19,0,0,35.52853208,-87.49022694,47101.0,154.87447016628627,0.0,19,15,0,0,15,15,12086,4,0,0,4,0
2020-07-20,US,Tennessee,Lincoln,143,0,0,35.13738622,-86.58910106,47103.0,416.1089448873887,0.0,143,138,0,0,138,132,34117,5,0,0,5,6
2020-07-20,US,Tennessee,Loudon,408,3,0,35.73939663,-84.31145275,47105.0,754.605311829548,0.7352941176470589,405,398,3,0,395,394,53054,10,0,0,10,4
2020-07-20,US,Tennessee,Macon,703,8,0,36.53157855,-86.00778595,47111.0,2857.4912608731,1.1379800853485065,695,701,8,0,693,699,24265,2,0,0,2,2
2020-07-20,US,Tennessee,Madison,500,2,0,35.61181957,-88.84076036,47113.0,510.2873938602221,0.4,498,486,2,0,484,479,97605,14,0,0,14,7
2020-07-20,US,Tennessee,Marion,132,4,0,35.12997174,-85.62265895,47115.0,456.6368007748989,3.0303030303030303,128,126,4,0,122,121,28575,6,0,0,6,5
2020-07-20,US,Tennessee,Marshall,166,2,0,35.45798777,-86.76420988,47117.0,482.9090909090909,1.2048192771084338,164,161,2,0,159,155,33683,5,0,0,5,6
2020-07-20,US,Tennessee,Maury,665,4,0,35.6187413,-87.07462444,47119.0,689.9270648531441,0.6015037593984962,661,629,4,0,625,606,94340,36,0,0,36,23
2020-07-20,US,Tennessee,McMinn,371,19,0,35.42812616,-84.61520715,47107.0,689.667992712942,5.1212938005390845,352,363,19,0,344,354,53285,8,0,0,8,9
2020-07-20,US,Tennessee,McNairy,162,1,0,35.17468549,-88.5647812,47109.0,630.4973923873277,0.6172839506172839,161,160,1,0,159,153,25832,2,0,0,2,7
2020-07-20,US,Tennessee,Meigs,53,0,0,35.51558739,-84.81482914,47121.0,426.6623732088231,0.0,53,51,0,0,51,47,12306,2,0,0,2,4
2020-07-20,US,Tennessee,Monroe,185,7,0,35.44550387,-84.24902965,47123.0,397.46481899237295,3.783783783783784,178,182,7,0,175,176,46357,3,0,0,3,6
2020-07-20,US,Tennessee,Montgomery,1173,8,0,36.49609412,-87.38550661,47125.0,561.2628174149373,0.6820119352088662,1165,1157,8,0,1149,1133,205950,16,0,0,16,24
2020-07-20,US,Tennessee,Moore,32,0,0,35.27724699,-86.36230578,47127.0,493.2182490752159,0.0,32,28,0,0,28,28,6411,4,0,0,4,0
2020-07-20,US,Tennessee,Morgan,42,1,0,36.13248031,-84.64880098,47129.0,196.23417277951688,2.380952380952381,41,41,1,0,40,40,21579,1,0,0,1,1
2020-07-20,US,Tennessee,Obion,175,3,0,36.35732446,-89.14921589,47131.0,581.9947454188699,1.7142857142857142,172,168,3,0,165,164,30267,7,0,0,7,4
2020-07-20,US,Tennessee,Out of TN,2184,9,0,0.0,0.0,80047.0,0.0,0.4120879120879121,2175,2084,9,0,2075,1975,,100,0,0,100,109
2020-07-20,US,Tennessee,Overton,91,1,0,36.34117832,-85.28989535,47133.0,409.1542646463738,1.0989010989010992,90,91,1,0,90,90,22068,0,0,0,0,1
2020-07-20,US,Tennessee,Perry,49,0,0,35.63708728,-87.86139634,47135.0,606.7360079247153,0.0,49,49,0,0,49,49,8064,0,0,0,0,0
2020-07-20,US,Tennessee,Pickett,10,1,0,36.55606529,-85.07763299999998,47137.0,198.09825673534075,10.0,9,10,1,0,9,10,5082,0,0,0,0,0
2020-07-20,US,Tennessee,Polk,70,0,0,35.12245443,-84.52075859,47139.0,415.87452471482885,0.0,70,67,0,0,67,64,16898,3,0,0,3,3
2020-07-20,US,Tennessee,Putnam,1214,7,0,36.14005459,-85.50646123,47141.0,1512.8668452863108,0.5766062602965404,1207,1212,7,0,1205,1204,78843,2,0,0,2,8
2020-07-20,US,Tennessee,Rhea,401,0,0,35.60536161,-84.93076643,47143.0,1209.0330750444718,0.0,401,394,0,0,394,381,33044,7,0,0,7,13
2020-07-20,US,Tennessee,Roane,125,0,0,35.84923189,-84.52458689,47145.0,234.1613277883931,0.0,125,122,0,0,122,118,53140,3,0,0,3,4
2020-07-20,US,Tennessee,Robertson,1143,14,0,36.52454807,-86.87346725,47147.0,1591.6338267444614,1.2248468941382329,1129,1130,14,0,1116,1105,71012,13,0,0,13,25
2020-07-20,US,Tennessee,Rutherford,4618,41,0,35.84591405,-86.4107263,47149.0,1389.7708292580164,0.887830229536596,4577,4503,41,0,4462,4397,324890,115,0,0,115,106
2020-07-20,US,Tennessee,Scott,36,0,0,36.42325673,-84.50360494,47151.0,163.1321370309951,0.0,36,35,0,0,35,34,22039,1,0,0,1,1
2020-07-20,US,Tennessee,Sequatchie,61,0,0,35.36979721,-85.41022136,47153.0,405.9629974710502,0.0,61,63,0,0,63,61,14876,-2,0,0,-2,2
2020-07-20,US,Tennessee,Sevier,1112,4,0,35.78077323,-83.52244332,47155.0,1131.8066157760813,0.3597122302158273,1108,1087,4,0,1083,1077,97892,25,0,0,25,10
2020-07-20,US,Tennessee,Shelby,16702,245,0,35.1864775,-89.89692423,47157.0,1782.1815985641815,1.4668901927912823,16457,16468,245,0,16223,16224,935764,234,0,0,234,244
2020-07-20,US,Tennessee,Smith,219,2,0,36.25359775,-85.95411046,47159.0,1086.471201071588,0.9132420091324199,217,214,2,0,212,212,19942,5,0,0,5,2
