Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Tennessee,Stewart,47,0,0,36.50235092,-87.83920548,47161.0,342.69048487057967,0.0,47,44,0,0,44,37,13561,3,0,0,3,7
2020-07-20,US,Tennessee,Sullivan,427,6,0,36.51240691,-82.30412917,47163.0,269.6592315659181,1.4051522248243558,421,387,6,0,381,372,157668,40,0,0,40,15
2020-07-20,US,Tennessee,Sumner,2505,61,0,36.46824103,-86.45917204,47165.0,1309.5779551763615,2.435129740518962,2444,2458,60,0,2398,2426,187149,47,1,0,46,32
2020-07-20,US,Tennessee,Tipton,809,8,0,35.501942,-89.73694895,47167.0,1313.3330086527378,0.9888751545117428,801,798,8,0,790,792,61581,11,0,0,11,6
2020-07-20,US,Tennessee,Trousdale,1543,6,0,36.39026213,-86.16087954,47169.0,13674.228996809641,0.38885288399222295,1537,1543,6,0,1537,1543,11012,0,0,0,0,0
2020-07-20,US,Tennessee,Unassigned,1337,1,0,0.0,0.0,90047.0,0.0,0.07479431563201197,1336,1256,1,0,1255,1175,,81,0,0,81,81
2020-07-20,US,Tennessee,Unicoi,69,0,0,36.10890856,-82.43709629,47171.0,385.84130179500085,0.0,69,66,0,0,66,66,17761,3,0,0,3,0
2020-07-20,US,Tennessee,Union,50,0,0,36.28590426,-83.83651902,47173.0,250.35049068696168,0.0,50,46,0,0,46,41,19688,4,0,0,4,5
2020-07-20,US,Tennessee,Van Buren,14,0,0,35.69864497,-85.45221699,47175.0,238.4196185286104,0.0,14,14,0,0,14,14,5765,0,0,0,0,0
2020-07-20,US,Tennessee,Warren,222,3,0,35.6728299,-85.77969117,47177.0,537.8297841412893,1.351351351351351,219,215,3,0,212,215,40878,7,0,0,7,0
2020-07-20,US,Tennessee,Washington,470,0,0,36.29472368,-82.49454720000001,47179.0,363.2850241545894,0.0,470,430,0,0,430,379,128607,40,0,0,40,51
2020-07-20,US,Tennessee,Wayne,150,0,0,35.23868267,-87.78644456,47181.0,899.658129910634,0.0,150,147,0,0,147,143,16558,3,0,0,3,4
2020-07-20,US,Tennessee,Weakley,101,1,0,36.29896232,-88.71990865,47183.0,303.0484877580413,0.99009900990099,100,101,1,0,100,99,33415,0,0,0,0,2
2020-07-20,US,Tennessee,White,124,3,0,35.92929884,-85.45591799,47185.0,453.4649844578534,2.419354838709677,121,123,3,0,120,123,27107,1,0,0,1,0
2020-07-20,US,Tennessee,Williamson,2562,18,0,35.89099229,-86.89281867,47187.0,1074.6103384057851,0.7025761124121779,2544,2517,18,0,2499,2449,231729,45,0,0,45,68
2020-07-20,US,Tennessee,Wilson,1628,19,0,36.15496772,-86.29775884,47189.0,1125.4208230503882,1.1670761670761671,1609,1601,19,0,1582,1553,140625,27,0,0,27,48
2020-07-20,US,Texas,Anderson,2015,4,0,31.81534745,-95.65354823,48001.0,3490.0840045033337,0.19851116625310172,2011,2017,4,0,2013,2017,58057,-2,0,0,-2,0
2020-07-20,US,Texas,Andrews,189,2,0,32.30468633,-102.6376548,48003.0,1010.4250200481157,1.058201058201058,187,189,2,0,187,187,18128,0,0,0,0,2
2020-07-20,US,Texas,Angelina,1000,12,0,31.25457347,-94.60901487,48005.0,1153.203021391916,1.2,988,1000,12,0,988,1000,87092,0,0,0,0,0
2020-07-20,US,Texas,Aransas,92,0,0,28.10556197,-96.9995047,48007.0,391.3228413441089,0.0,92,91,0,0,91,85,23792,1,0,0,1,6
2020-07-20,US,Texas,Archer,12,0,0,33.61569967,-98.68754589,48009.0,140.3016485443704,0.0,12,12,0,0,12,12,8786,0,0,0,0,0
2020-07-20,US,Texas,Armstrong,3,0,0,34.96507426,-101.3574874,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-20,US,Texas,Atascosa,355,2,0,28.89333001,-98.52730485,48013.0,693.9964420464098,0.5633802816901409,353,355,2,0,353,355,50310,0,0,0,0,0
2020-07-20,US,Texas,Austin,160,0,0,29.88548725,-96.27736949,48015.0,532.7650506126798,0.0,160,157,0,0,157,155,29989,3,0,0,3,2
2020-07-20,US,Texas,Bailey,125,1,0,34.06854817,-102.8299707,48017.0,1785.7142857142858,0.8,124,120,1,0,119,120,7027,5,0,0,5,0
2020-07-20,US,Texas,Bandera,48,0,0,29.74619598,-99.24598147,48019.0,207.68431983385258,0.0,48,48,0,0,48,47,22824,0,0,0,0,1
2020-07-20,US,Texas,Bastrop,1034,12,0,30.10370699,-97.31206354,48021.0,1165.4249743583964,1.1605415860735009,1022,1001,12,0,989,952,86976,33,0,0,33,49
2020-07-20,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-20,US,Texas,Bee,232,1,0,28.41761668,-97.74215593,48025.0,712.4213112237062,0.4310344827586207,231,220,1,0,219,218,32587,12,0,0,12,2
2020-07-20,US,Texas,Bell,2640,17,0,31.03736027,-97.4785025,48027.0,727.4250256251997,0.6439393939393939,2623,2640,17,0,2623,2640,355642,0,0,0,0,0
2020-07-20,US,Texas,Bexar,31316,262,0,29.44928723,-98.52019748,48029.0,1563.0225090015044,0.8366330310384468,31054,30835,257,0,30578,28633,1986049,481,5,0,476,2202
2020-07-20,US,Texas,Blanco,76,1,0,30.26640707,-98.3999852,48031.0,636.9960606822563,1.3157894736842106,75,73,1,0,72,68,11702,3,0,0,3,5
2020-07-20,US,Texas,Bosque,75,0,0,31.89978581,-97.63613524,48035.0,401.3914905004014,0.0,75,64,0,0,64,56,18691,11,0,0,11,8
2020-07-20,US,Texas,Bowie,626,17,0,33.44626922,-94.41834132,48037.0,671.3496702236043,2.7156549520766773,609,610,17,0,593,596,94324,16,0,0,16,14
2020-07-20,US,Texas,Brazoria,4767,34,0,29.18757369,-95.44563172,48039.0,1273.6998482354702,0.7132368365848543,4733,4675,32,0,4643,4545,370200,92,2,0,90,130
2020-07-20,US,Texas,Brazos,3397,40,0,30.663644800000004,-96.30205577,48041.0,1482.0405652433785,1.177509567265234,3357,3373,39,0,3334,3313,226758,24,1,0,23,60
2020-07-20,US,Texas,Brewster,161,1,0,29.81008251,-103.2520326,48043.0,1749.4295338476584,0.6211180124223602,160,161,1,0,160,161,9267,0,0,0,0,0
2020-07-20,US,Texas,Briscoe,9,1,0,34.53026962,-101.2084947,48045.0,582.1474773609315,11.111111111111109,8,9,1,0,8,9,1516,0,0,0,0,0
2020-07-20,US,Texas,Brooks,56,0,0,27.03103197,-98.21808402,48047.0,789.5107852812632,0.0,56,56,0,0,56,55,7114,0,0,0,0,1
2020-07-20,US,Texas,Brown,273,13,0,31.77430356,-98.99907113,48049.0,721.0014789773927,4.761904761904762,260,273,13,0,260,273,37924,0,0,0,0,0
2020-07-20,US,Texas,Burleson,196,0,0,30.49273808,-96.62158484,48051.0,1062.7338285528385,0.0,196,184,0,0,184,182,18389,12,0,0,12,2
2020-07-20,US,Texas,Burnet,331,6,0,30.78801353,-98.181887,48053.0,687.3637213165819,1.8126888217522656,325,328,6,0,322,320,47542,3,0,0,3,8
2020-07-20,US,Texas,Caldwell,841,7,0,29.83668859,-97.61814775,48055.0,1926.0718211799194,0.8323424494649228,834,835,7,0,828,820,43247,6,0,0,6,15
2020-07-20,US,Texas,Calhoun,217,3,0,28.47048236,-96.61633945,48057.0,1019.2578675434476,1.3824884792626728,214,217,3,0,214,212,21561,0,0,0,0,5
2020-07-20,US,Texas,Callahan,32,2,0,32.29760619,-99.37326312,48059.0,229.50584522699563,6.25,30,32,2,0,30,32,13994,0,0,0,0,0
2020-07-20,US,Texas,Cameron,5891,96,0,26.14524221,-97.48140372,48061.0,1392.134945635606,1.6296044814123238,5795,5891,96,0,5795,5565,423908,0,0,0,0,326
2020-07-20,US,Texas,Camp,167,2,0,32.97195142,-94.97790104,48063.0,1275.3933099129374,1.1976047904191616,165,164,2,0,162,163,13033,3,0,0,3,1
2020-07-20,US,Texas,Carson,10,0,0,35.40365929,-101.3542669,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-20,US,Texas,Cass,90,3,0,33.07499881,-94.34646905,48067.0,299.7402251382136,3.333333333333333,87,88,3,0,85,84,30119,2,0,0,2,4
2020-07-20,US,Texas,Castro,145,1,0,34.53016752,-102.2617243,48069.0,1925.6308100929612,0.6896551724137931,144,142,1,0,141,142,7665,3,0,0,3,0
2020-07-20,US,Texas,Chambers,698,5,0,29.70972016,-94.67154501,48071.0,1592.262244222917,0.7163323782234957,693,698,5,0,693,698,42454,0,0,0,0,0
2020-07-20,US,Texas,Cherokee,516,2,0,31.837258,-95.16559897,48073.0,980.1314439843485,0.3875968992248062,514,489,2,0,487,489,52592,27,0,0,27,0
2020-07-20,US,Texas,Childress,9,0,0,34.529304100000004,-100.2077916,48075.0,123.18642211880646,0.0,9,9,0,0,9,9,7291,0,0,0,0,0
2020-07-20,US,Texas,Clay,19,0,0,33.78686685,-98.20771198,48077.0,181.45353834399768,0.0,19,19,0,0,19,19,10456,0,0,0,0,0
2020-07-20,US,Texas,Cochran,9,0,0,33.60425307,-102.8284499,48079.0,315.4574132492114,0.0,9,9,0,0,9,9,2836,0,0,0,0,0
2020-07-20,US,Texas,Coke,9,1,0,31.88911733,-100.5297533,48081.0,265.72187776793623,11.111111111111109,8,9,1,0,8,9,3370,0,0,0,0,0
2020-07-20,US,Texas,Coleman,7,0,0,31.76736834,-99.45240766,48083.0,85.62691131498471,0.0,7,7,0,0,7,7,8397,0,0,0,0,0
2020-07-20,US,Texas,Collin,5374,64,0,33.18820114,-96.57264368,48085.0,519.3625390198408,1.1909192407889841,5310,5291,64,0,5227,5154,1005146,83,0,0,83,137
2020-07-20,US,Texas,Collingsworth,6,0,0,34.96489496,-100.2700111,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-20,US,Texas,Colorado,197,0,0,29.622098,-96.5273805,48089.0,916.577490345694,0.0,197,193,0,0,193,189,21217,4,0,0,4,4
2020-07-20,US,Texas,Comal,1300,37,0,29.80811278,-98.27647225,48091.0,832.2183741013642,2.8461538461538463,1263,1300,37,0,1263,1300,148373,0,0,0,0,0
2020-07-20,US,Texas,Comanche,187,2,0,31.94854689,-98.55876441,48093.0,1371.4704803813715,1.0695187165775402,185,178,2,0,176,178,13534,9,0,0,9,0
2020-07-20,US,Texas,Concho,17,0,0,31.32635934,-99.86473038,48095.0,623.6243580337491,0.0,17,17,0,0,17,17,4276,0,0,0,0,0
2020-07-20,US,Texas,Cooke,120,0,0,33.63979567,-97.21240912,48097.0,290.85973289381195,0.0,120,120,0,0,120,120,40574,0,0,0,0,0
2020-07-20,US,Texas,Coryell,436,3,0,31.39078397,-97.79936155,48099.0,574.05432449869,0.6880733944954128,433,436,3,0,433,426,74808,0,0,0,0,10
2020-07-20,US,Texas,Cottle,6,1,0,34.07783319,-100.2785062,48101.0,429.1845493562232,16.666666666666668,5,6,1,0,5,6,1389,0,0,0,0,0
2020-07-20,US,Texas,Crane,65,10,0,31.43052248,-102.5143314,48103.0,1355.0135501355016,15.384615384615385,55,65,10,0,55,65,4794,0,0,0,0,0
2020-07-20,US,Texas,Crockett,103,1,0,30.72367027,-101.4134238,48105.0,2973.4411085450347,0.9708737864077671,102,96,1,0,95,96,3499,7,0,0,7,0
2020-07-20,US,Texas,Crosby,36,2,0,33.61431553,-101.3000364,48107.0,627.5056649816978,5.5555555555555545,34,36,2,0,34,36,5779,0,0,0,0,0
2020-07-20,US,Texas,Culberson,13,1,0,31.44506775,-104.5185739,48109.0,598.8023952095807,7.6923076923076925,12,13,1,0,12,13,2204,0,0,0,0,0
2020-07-20,US,Texas,Dallam,149,1,0,36.27787176,-102.6020725,48111.0,2044.7372032386445,0.6711409395973155,148,146,1,0,145,146,7200,3,0,0,3,0
2020-07-20,US,Texas,Dallas,42292,526,0,32.76670599,-96.7779605,48113.0,1604.6952475340693,1.2437340395346637,41766,40222,523,0,39699,40222,2637772,2070,3,0,2067,0
2020-07-20,US,Texas,Dawson,106,1,0,32.74255572,-101.9477242,48115.0,832.8095537397862,0.9433962264150944,105,106,1,0,105,106,12619,0,0,0,0,0
2020-07-20,US,Texas,DeWitt,306,7,0,29.08101855,-97.3568117,48123.0,1517.857142857143,2.2875816993464047,299,306,7,0,299,306,20187,0,0,0,0,0
2020-07-20,US,Texas,Deaf Smith,447,17,0,34.96522957,-102.6054267,48117.0,2410.223228728567,3.8031319910514543,430,439,17,0,422,439,18760,8,0,0,8,0
2020-07-20,US,Texas,Delta,11,0,0,33.38570922,-95.66921122,48119.0,206.34027386981805,0.0,11,10,0,0,10,9,5349,1,0,0,1,1
2020-07-20,US,Texas,Denton,4968,42,0,33.20521901,-97.11691153,48121.0,559.9595133942812,0.8454106280193237,4926,4887,42,0,4845,4765,859064,81,0,0,81,122
2020-07-20,US,Texas,Dickens,4,0,0,33.61616822,-100.7788855,48125.0,180.91361374943463,0.0,4,4,0,0,4,4,2249,0,0,0,0,0
2020-07-20,US,Texas,Dimmit,56,0,0,28.42270064,-99.75645095,48127.0,553.1410509679969,0.0,56,56,0,0,56,55,10308,0,0,0,0,1
2020-07-20,US,Texas,Donley,35,0,0,34.96517499,-100.8140093,48129.0,1067.7242220866383,0.0,35,35,0,0,35,35,3319,0,0,0,0,0
2020-07-20,US,Texas,Duval,105,0,0,27.68184592,-98.50864568,48131.0,941.1132024737833,0.0,105,105,0,0,105,97,11212,0,0,0,0,8
2020-07-20,US,Texas,Eastland,29,0,0,32.32743996,-98.83243566,48133.0,157.95206971677558,0.0,29,29,0,0,29,29,18322,0,0,0,0,0
2020-07-20,US,Texas,Ector,2403,33,0,31.86898877,-102.5429428,48135.0,1445.648315816704,1.373283395755306,2370,1575,27,0,1548,1575,162124,828,6,0,822,0
2020-07-20,US,Texas,Edwards,14,0,0,29.98202582,-100.304252,48137.0,724.6376811594204,0.0,14,14,0,0,14,13,1928,0,0,0,0,1
2020-07-20,US,Texas,El Paso,11769,184,0,31.76980765,-106.2363275,48141.0,1402.343554510163,1.5634293482878752,11585,11573,179,0,11394,11132,840758,196,5,0,191,441
2020-07-20,US,Texas,Ellis,1972,21,0,32.34894117,-96.79371841,48139.0,1066.9494551632347,1.0649087221095337,1951,1972,21,0,1951,1972,179436,0,0,0,0,0
2020-07-20,US,Texas,Erath,339,2,0,32.23602653,-98.21773417,48143.0,793.9481942948148,0.5899705014749262,337,339,2,0,337,339,42446,0,0,0,0,0
2020-07-20,US,Texas,Falls,68,0,0,31.25350609,-96.93630086,48145.0,393.1317569520726,0.0,68,68,0,0,68,66,17335,0,0,0,0,2
2020-07-20,US,Texas,Fannin,165,8,0,33.59564294,-96.10751083,48147.0,464.6055076871093,4.848484848484849,157,165,8,0,157,165,35286,0,0,0,0,0
2020-07-20,US,Texas,Fayette,247,5,0,29.87788372,-96.92076062,48149.0,974.5127436281861,2.0242914979757085,242,217,4,0,213,206,25349,30,1,0,29,11
2020-07-20,US,Texas,Fisher,22,1,0,32.74281316,-100.4019302,48151.0,574.4125326370757,4.545454545454546,21,22,1,0,21,22,3839,0,0,0,0,0
2020-07-20,US,Texas,Floyd,62,3,0,34.07227468,-101.3031546,48153.0,1085.4341736694678,4.838709677419356,59,61,3,0,58,61,5837,1,0,0,1,0
2020-07-20,US,Texas,Foard,1,0,0,33.97308618,-99.7767797,48155.0,86.5800865800866,0.0,1,1,0,0,1,1,1200,0,0,0,0,0
2020-07-20,US,Texas,Fort Bend,5995,72,0,29.52704478,-95.77219463,48157.0,738.5842836163649,1.201000834028357,5923,5979,71,0,5908,5689,787858,16,1,0,15,290
2020-07-20,US,Texas,Franklin,67,1,0,33.17653242,-95.21917243,48159.0,624.7086247086247,1.492537313432836,66,67,1,0,66,66,10766,0,0,0,0,1
2020-07-20,US,Texas,Freestone,96,0,0,31.70422788,-96.15072516,48161.0,486.8894862301567,0.0,96,95,0,0,95,93,19808,1,0,0,1,2
2020-07-20,US,Texas,Frio,376,1,0,28.86751206,-99.10804207,48163.0,1851.6694573032605,0.26595744680851063,375,376,1,0,375,349,19816,0,0,0,0,27
2020-07-20,US,Texas,Gaines,57,0,0,32.74055318,-102.6353295,48165.0,265.214963707426,0.0,57,57,0,0,57,57,20901,0,0,0,0,0
2020-07-20,US,Texas,Galveston,7354,66,0,29.40167322,-94.90469073,48167.0,2149.4188034687654,0.8974707642099538,7288,7125,65,0,7060,6911,337890,229,1,0,228,214
2020-07-20,US,Texas,Garza,60,1,0,33.17969345,-101.2984114,48169.0,963.2364745545032,1.6666666666666667,59,60,1,0,59,60,6578,0,0,0,0,0
2020-07-20,US,Texas,Gillespie,123,0,0,30.31824095,-98.94676915,48171.0,455.7581147176523,0.0,123,123,0,0,123,120,26804,0,0,0,0,3
2020-07-20,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-20,US,Texas,Goliad,31,0,0,28.65696592,-97.42760647,48175.0,404.80543222773565,0.0,31,31,0,0,31,31,7584,0,0,0,0,0
2020-07-20,US,Texas,Gonzales,433,4,0,29.45634206,-97.49424032,48177.0,2078.0342659691896,0.9237875288683602,429,433,4,0,429,432,20826,0,0,0,0,1
2020-07-20,US,Texas,Gray,140,4,0,35.40081878,-100.8129222,48179.0,639.678333181029,2.8571428571428568,136,139,4,0,135,139,21895,1,0,0,1,0
2020-07-20,US,Texas,Grayson,849,8,0,33.62744998,-96.67753461,48181.0,623.2931019293454,0.9422850412249706,841,848,8,0,840,844,133991,1,0,0,1,4
2020-07-20,US,Texas,Gregg,1008,15,0,32.47940482,-94.81591935,48183.0,813.2639477187462,1.488095238095238,993,1008,15,0,993,1008,123707,0,0,0,0,0
2020-07-20,US,Texas,Grimes,726,2,0,30.54579585,-95.98902499,48185.0,2513.8504155124656,0.27548209366391185,724,722,2,0,720,702,28360,4,0,0,4,20
2020-07-20,US,Texas,Guadalupe,1296,4,0,29.58165339,-97.94786822,48187.0,776.759546171043,0.308641975308642,1292,1296,4,0,1292,1281,163694,0,0,0,0,15
2020-07-20,US,Texas,Hale,934,19,0,34.07044901,-101.8268114,48189.0,2795.904927258576,2.034261241970021,915,934,19,0,915,886,33830,0,0,0,0,48
2020-07-20,US,Texas,Hall,2,1,0,34.5307555,-100.6813852,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-20,US,Texas,Hamilton,45,1,0,31.70470573,-98.11083887,48193.0,531.8520269471693,2.2222222222222223,44,45,1,0,44,41,8484,0,0,0,0,4
2020-07-20,US,Texas,Hansford,43,2,0,36.27743284,-101.3545796,48195.0,796.4437858862751,4.651162790697675,41,43,2,0,41,43,5463,0,0,0,0,0
2020-07-20,US,Texas,Hardeman,6,0,0,34.28944521,-99.74632408,48197.0,152.55530129672007,0.0,6,6,0,0,6,6,3922,0,0,0,0,0
2020-07-20,US,Texas,Hardin,524,5,0,30.33364686,-94.38931817,48199.0,909.6906357418144,0.9541984732824428,519,524,5,0,519,524,57207,0,0,0,0,0
2020-07-20,US,Texas,Harris,57071,545,0,29.86,-95.39,48201.0,1210.8437249712254,0.9549508506947486,56526,55743,536,0,55207,54782,4698619,1328,9,0,1319,961
2020-07-20,US,Texas,Harrison,513,33,0,32.54935988,-94.36934071,48203.0,770.814238276261,6.432748538011697,480,505,33,0,472,504,66726,8,0,0,8,1
2020-07-20,US,Texas,Hartley,70,2,0,35.84008013,-102.6029022,48205.0,1255.3802008608322,2.8571428571428568,68,67,2,0,65,67,5619,3,0,0,3,0
2020-07-20,US,Texas,Haskell,24,0,0,33.17823584,-99.73037358,48207.0,424.17815482502647,0.0,24,24,0,0,24,24,5813,0,0,0,0,0
2020-07-20,US,Texas,Hays,3979,17,0,30.05669873,-98.02944344,48209.0,1728.5645398820984,0.42724302588590096,3962,3865,17,0,3848,3865,222631,114,0,0,114,0
2020-07-20,US,Texas,Hemphill,23,0,0,35.83764858,-100.2703577,48211.0,602.2518984027232,0.0,23,23,0,0,23,23,3825,0,0,0,0,0
2020-07-20,US,Texas,Henderson,380,5,0,32.21128872,-95.85846587,48213.0,459.28665530536523,1.3157894736842106,375,380,5,0,375,380,82299,0,0,0,0,0
2020-07-20,US,Texas,Hidalgo,12787,318,0,26.39418217,-98.18299696,48215.0,1471.9577487000797,2.486900758582936,12469,12263,284,0,11979,10943,865939,524,34,0,490,1320
2020-07-20,US,Texas,Hill,204,2,0,31.99045053,-97.13423143,48217.0,556.6318317007285,0.9803921568627452,202,202,2,0,200,194,36354,2,0,0,2,8
2020-07-20,US,Texas,Hockley,129,3,0,33.60771256,-102.3431676,48219.0,560.3579340602058,2.3255813953488373,126,128,3,0,125,128,22980,1,0,0,1,0
2020-07-20,US,Texas,Hood,288,5,0,32.42990927,-97.83242024,48221.0,467.2063332414062,1.7361111111111112,283,246,5,0,241,246,60537,42,0,0,42,0
2020-07-20,US,Texas,Hopkins,129,1,0,33.14875072,-95.56351139,48223.0,347.858914895912,0.7751937984496124,128,124,1,0,123,124,36810,5,0,0,5,0
2020-07-20,US,Texas,Houston,217,0,0,31.31925973,-95.42226208,48225.0,944.7927551375827,0.0,217,209,0,0,209,203,23169,8,0,0,8,6
2020-07-20,US,Texas,Howard,90,2,0,32.30621324,-101.4356444,48227.0,245.47239799258128,2.2222222222222223,88,90,2,0,88,90,36459,0,0,0,0,0
2020-07-20,US,Texas,Hudspeth,18,0,0,31.45628381,-105.388178,48229.0,368.3995088006549,0.0,18,18,0,0,18,18,4795,0,0,0,0,0
2020-07-20,US,Texas,Hunt,850,8,0,33.12351514,-96.08551032,48231.0,862.1214272673793,0.9411764705882352,842,850,8,0,842,823,96493,0,0,0,0,27
2020-07-20,US,Texas,Hutchinson,91,1,0,35.84006574,-101.3546643,48233.0,434.6164867704651,1.0989010989010992,90,91,1,0,90,91,21198,0,0,0,0,0
2020-07-20,US,Texas,Irion,4,0,0,31.30375559,-100.982439,48235.0,260.4166666666667,0.0,4,4,0,0,4,4,1522,0,0,0,0,0
2020-07-20,US,Texas,Jack,14,0,0,33.23377248,-98.17283469,48237.0,156.6871852266368,0.0,14,14,0,0,14,14,8843,0,0,0,0,0
2020-07-20,US,Texas,Jackson,147,1,0,28.95472367,-96.57749563,48239.0,995.9349593495932,0.6802721088435374,146,147,1,0,146,174,14874,0,0,0,0,-27
2020-07-20,US,Texas,Jasper,93,1,0,30.74685667,-94.02667579,48241.0,261.75800050662843,1.075268817204301,92,92,1,0,91,92,35872,1,0,0,1,0
2020-07-20,US,Texas,Jeff Davis,6,0,0,30.71490589,-104.1399973,48243.0,263.8522427440633,0.0,6,6,0,0,6,6,2252,0,0,0,0,0
2020-07-20,US,Texas,Jefferson,4260,47,0,29.8832777,-94.16434171,48245.0,1693.3993202552026,1.1032863849765258,4213,4260,47,0,4213,4255,255001,0,0,0,0,5
2020-07-20,US,Texas,Jim Hogg,42,0,0,27.04453923,-98.6968187,48247.0,807.6923076923077,0.0,42,42,0,0,42,42,5248,0,0,0,0,0
2020-07-20,US,Texas,Jim Wells,402,0,0,27.73103938,-98.0904705,48249.0,993.0339410108196,0.0,402,400,0,0,400,399,40822,2,0,0,2,1
2020-07-20,US,Texas,Johnson,973,7,0,32.37877812,-97.36615819,48251.0,553.4163363042254,0.7194244604316546,966,973,7,0,966,973,171361,0,0,0,0,0
2020-07-20,US,Texas,Jones,641,0,0,32.73997145,-99.87861576,48253.0,3191.754219987053,0.0,641,641,0,0,641,641,19817,0,0,0,0,0
2020-07-20,US,Texas,Karnes,153,0,0,28.90705334,-97.85960149,48255.0,980.706364976604,0.0,153,153,0,0,153,152,15650,0,0,0,0,1
2020-07-20,US,Texas,Kaufman,1222,5,0,32.599141700000004,-96.28734728,48257.0,897.5131101546777,0.4091653027823241,1217,1222,5,0,1217,1222,128622,0,0,0,0,0
2020-07-20,US,Texas,Kendall,117,0,0,29.94414155,-98.7113588,48259.0,246.67411608441742,0.0,117,117,0,0,117,115,45641,0,0,0,0,2
2020-07-20,US,Texas,Kenedy,3,0,0,26.92601662,-97.66413984,48261.0,742.5742574257425,0.0,3,3,0,0,3,3,442,0,0,0,0,0
2020-07-20,US,Texas,Kent,2,0,0,33.18104136,-100.7780939,48263.0,262.46719160104993,0.0,2,2,0,0,2,2,726,0,0,0,0,0
2020-07-20,US,Texas,Kerr,255,1,0,30.06040006,-99.34930144,48265.0,484.7908745247148,0.392156862745098,254,255,1,0,254,242,52405,0,0,0,0,13
2020-07-20,US,Texas,Kimble,11,0,0,30.48678918,-99.74856473,48267.0,253.63154254092686,0.0,11,11,0,0,11,11,4362,0,0,0,0,0
2020-07-20,US,Texas,Kinney,4,0,0,29.34967888,-100.4186638,48271.0,109.080992637033,0.0,4,4,0,0,4,4,3767,0,0,0,0,0
2020-07-20,US,Texas,Kleberg,268,2,0,27.42435506,-97.69894948,48273.0,873.5332464146022,0.746268656716418,266,265,2,0,263,263,31129,3,0,0,3,2
2020-07-20,US,Texas,Knox,17,0,0,33.60519951,-99.7422906,48275.0,463.97379912663763,0.0,17,17,0,0,17,17,3653,0,0,0,0,0
2020-07-20,US,Texas,La Salle,311,0,0,28.34453111,-99.09908775,48283.0,4135.63829787234,0.0,311,311,0,0,311,311,7531,0,0,0,0,0
2020-07-20,US,Texas,Lamar,470,15,0,33.66981763,-95.57404777,48277.0,942.6582963958364,3.191489361702128,455,465,15,0,450,455,49728,5,0,0,5,10
2020-07-20,US,Texas,Lamb,119,1,0,34.06859623,-102.3516289,48279.0,922.9814628092764,0.8403361344537815,118,118,1,0,117,118,13158,1,0,0,1,0
2020-07-20,US,Texas,Lampasas,48,0,0,31.19531316,-98.24206613,48281.0,224.00597349262642,0.0,48,47,0,0,47,45,21229,1,0,0,1,2
2020-07-20,US,Texas,Lavaca,464,1,0,29.38508402,-96.93186692,48285.0,2302.2725017366283,0.21551724137931036,463,464,1,0,463,464,20110,0,0,0,0,0
