Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Texas,Lee,118,3,0,30.31120597,-96.97045773,48287.0,684.4944602355125,2.5423728813559316,115,119,3,0,116,117,17144,-1,0,0,-1,2
2020-07-20,US,Texas,Leon,119,0,0,31.29872538,-95.9936328,48289.0,683.7508618708342,0.0,119,118,0,0,118,116,17270,1,0,0,1,2
2020-07-20,US,Texas,Liberty,650,3,0,30.15152688,-94.81205615,48291.0,736.8027295707274,0.4615384615384616,647,639,3,0,636,627,86323,11,0,0,11,12
2020-07-20,US,Texas,Limestone,118,1,0,31.5454767,-96.58095444,48293.0,503.4774075180271,0.8474576271186439,117,119,1,0,118,114,23519,-1,0,0,-1,5
2020-07-20,US,Texas,Lipscomb,12,0,0,36.27783108,-100.2733151,48295.0,371.17228580266,0.0,12,12,0,0,12,12,3355,0,0,0,0,0
2020-07-20,US,Texas,Live Oak,101,1,0,28.35101362,-98.1246786,48297.0,827.3941181289424,0.99009900990099,100,101,1,0,100,101,12166,0,0,0,0,0
2020-07-20,US,Texas,Llano,60,0,0,30.70645047,-98.68475262,48299.0,275.29249827942186,0.0,60,60,0,0,60,57,21646,0,0,0,0,3
2020-07-20,US,Texas,Lubbock,4482,65,0,33.61008596,-101.8204789,48303.0,1443.1575591897454,1.4502454261490405,4417,4445,65,0,4380,4309,307412,37,0,0,37,136
2020-07-20,US,Texas,Lynn,55,3,0,33.17657705,-101.8162849,48305.0,924.2144177449167,5.454545454545454,52,55,3,0,52,55,5877,0,0,0,0,0
2020-07-20,US,Texas,Madison,184,0,0,30.96694679,-95.93003775,48313.0,1288.1545785494259,0.0,184,183,0,0,183,175,14422,1,0,0,1,8
2020-07-20,US,Texas,Marion,108,2,0,32.79868409,-94.3566123,48315.0,1096.0016237061093,1.851851851851852,106,71,2,0,69,71,9928,37,0,0,37,0
2020-07-20,US,Texas,Martin,32,1,0,32.30600051,-101.9513518,48317.0,554.4966210362155,3.125,31,32,1,0,31,32,5753,0,0,0,0,0
2020-07-20,US,Texas,Mason,38,0,0,30.71780434,-99.22629416,48319.0,889.0968647636874,0.0,38,38,0,0,38,38,4280,0,0,0,0,0
2020-07-20,US,Texas,Matagorda,475,5,0,28.81955746,-96.01230294,48321.0,1296.2912425292689,1.0526315789473684,470,461,5,0,456,452,36552,14,0,0,14,9
2020-07-20,US,Texas,Maverick,1283,19,0,28.7429195,-100.3157686,48323.0,2184.8710874970197,1.480904130943102,1264,1169,16,0,1153,1061,58485,114,3,0,111,108
2020-07-20,US,Texas,McCulloch,30,0,0,31.1925468,-99.34682807,48307.0,375.75150300601194,0.0,30,30,0,0,30,30,7987,0,0,0,0,0
2020-07-20,US,Texas,McLennan,3413,24,0,31.55255453,-97.20217694,48309.0,1329.9665267727364,0.7031936712569586,3389,3291,24,0,3267,3210,254607,122,0,0,122,81
2020-07-20,US,Texas,McMullen,4,0,0,28.35251708,-98.56769164,48311.0,538.3580080753701,0.0,4,4,0,0,4,1,749,0,0,0,0,3
2020-07-20,US,Texas,Medina,492,4,0,29.3557301,-99.11030298,48325.0,953.7841191066997,0.8130081300813008,488,492,4,0,488,492,50921,0,0,0,0,0
2020-07-20,US,Texas,Menard,15,0,0,30.88990665,-99.8204794,48327.0,701.5902712815715,0.0,15,15,0,0,15,15,2139,0,0,0,0,0
2020-07-20,US,Texas,Midland,1522,28,0,31.86904128,-102.0315682,48329.0,860.7039449873326,1.8396846254927728,1494,1387,25,0,1362,1387,172578,135,3,0,132,0
2020-07-20,US,Texas,Milam,217,2,0,30.78581830000001,-96.97718698,48331.0,874.1892599605205,0.9216589861751152,215,217,2,0,215,217,25131,0,0,0,0,0
2020-07-20,US,Texas,Mills,8,0,0,31.49557106,-98.59272068,48333.0,164.16991586291812,0.0,8,7,0,0,7,7,4921,1,0,0,1,0
2020-07-20,US,Texas,Mitchell,31,0,0,32.30623474,-100.9212058,48335.0,362.7852545348157,0.0,31,31,0,0,31,27,8145,0,0,0,0,4
2020-07-20,US,Texas,Montague,35,1,0,33.67521893,-97.72500958,48337.0,176.6071248360077,2.8571428571428568,34,35,1,0,34,35,19596,0,0,0,0,0
2020-07-20,US,Texas,Montgomery,5067,49,0,30.30079133,-95.50572772,48339.0,834.2237537270062,0.9670416419972372,5018,4721,46,0,4675,4721,590925,346,3,0,343,0
2020-07-20,US,Texas,Moore,942,15,0,35.83769242,-101.8930281,48341.0,4498.567335243552,1.5923566878980893,927,940,15,0,925,940,21485,2,0,0,2,0
2020-07-20,US,Texas,Morris,64,0,0,33.11304005,-94.73255695,48343.0,516.6289958023896,0.0,64,63,0,0,63,63,12339,1,0,0,1,0
2020-07-20,US,Texas,Motley,2,0,0,34.07408766,-100.779722,48345.0,166.66666666666666,0.0,2,2,0,0,2,2,1234,0,0,0,0,0
2020-07-20,US,Texas,Nacogdoches,669,35,0,31.62017125,-94.61803994,48347.0,1026.0106741917673,5.23168908819133,634,665,35,0,630,663,65711,4,0,0,4,2
2020-07-20,US,Texas,Navarro,562,9,0,32.04620681,-96.47428766,48349.0,1121.4654879971263,1.6014234875444842,553,562,9,0,553,562,49565,0,0,0,0,0
2020-07-20,US,Texas,Newton,29,0,0,30.78548982,-93.74408813,48351.0,213.31371827877896,0.0,29,29,0,0,29,28,13746,0,0,0,0,1
2020-07-20,US,Texas,Nolan,90,1,0,32.30365282,-100.4060208,48353.0,611.6623623759684,1.1111111111111112,89,90,1,0,89,86,14751,0,0,0,0,4
2020-07-20,US,Texas,Nueces,8816,103,0,27.736286,-97.5433285,48355.0,2433.382832727012,1.1683303085299457,8713,8579,95,0,8484,8407,362265,237,8,0,229,172
2020-07-20,US,Texas,Ochiltree,62,2,0,36.27829105,-100.8158184,48357.0,630.3375355835708,3.2258064516129035,60,62,2,0,60,62,9947,0,0,0,0,0
2020-07-20,US,Texas,Oldham,9,1,0,35.40425596,-102.6027606,48359.0,426.1363636363636,11.111111111111109,8,7,1,0,6,7,2131,2,0,0,2,0
2020-07-20,US,Texas,Orange,720,7,0,30.11879481,-93.89412775,48361.0,863.3507602283082,0.9722222222222222,713,720,7,0,713,720,83572,0,0,0,0,0
2020-07-20,US,Texas,Palo Pinto,84,2,0,32.75310985,-98.31319001,48363.0,287.77964301620466,2.380952380952381,82,84,2,0,82,84,28875,0,0,0,0,0
2020-07-20,US,Texas,Panola,248,24,0,32.163959600000005,-94.30552481,48365.0,1069.2420453565578,9.677419354838712,224,241,24,0,217,238,23148,7,0,0,7,3
2020-07-20,US,Texas,Parker,697,1,0,32.77757172,-97.80500621,48367.0,487.82877699855817,0.14347202295552364,696,697,1,0,696,697,138371,0,0,0,0,0
2020-07-20,US,Texas,Parmer,261,8,0,34.52993409,-102.7844668,48369.0,2717.334721499219,3.0651340996168583,253,257,8,0,249,257,9864,4,0,0,4,0
2020-07-20,US,Texas,Pecos,166,1,0,30.78097267,-102.7241261,48371.0,1049.1057321620426,0.6024096385542169,165,166,1,0,165,166,15673,0,0,0,0,0
2020-07-20,US,Texas,Polk,414,1,0,30.79472531,-94.8276624,48373.0,806.1846435456546,0.24154589371980675,413,414,1,0,413,414,50031,0,0,0,0,0
2020-07-20,US,Texas,Potter,3159,39,0,35.40133773,-101.893964,48375.0,2690.456926287101,1.2345679012345678,3120,3159,39,0,3120,3159,119648,0,0,0,0,0
2020-07-20,US,Texas,Presidio,28,0,0,29.99954402,-104.2408079,48377.0,417.6610978520287,0.0,28,28,0,0,28,28,6948,0,0,0,0,0
2020-07-20,US,Texas,Rains,25,1,0,32.87109387,-95.79232691,48379.0,199.7762505993288,4.0,24,25,1,0,24,25,12159,0,0,0,0,0
2020-07-20,US,Texas,Randall,1260,7,0,34.96585996,-101.8971322,48381.0,914.946301365884,0.5555555555555556,1253,1260,7,0,1253,1260,136271,0,0,0,0,0
2020-07-20,US,Texas,Reagan,49,1,0,31.36607041,-101.5232659,48383.0,1273.0579371265264,2.0408163265306123,48,47,1,0,46,47,3741,2,0,0,2,0
2020-07-20,US,Texas,Real,8,0,0,29.83321503,-99.82018052,48385.0,231.74971031286208,0.0,8,8,0,0,8,8,3478,0,0,0,0,0
2020-07-20,US,Texas,Red River,130,12,0,33.61886692,-95.04841765,48387.0,1081.2609165765616,9.23076923076923,118,129,12,0,117,129,12175,1,0,0,1,0
2020-07-20,US,Texas,Reeves,90,2,0,31.32323325,-103.6903896,48389.0,563.3450175262892,2.2222222222222223,88,89,2,0,87,89,15695,1,0,0,1,0
2020-07-20,US,Texas,Refugio,89,0,0,28.3238976,-97.15766311,48391.0,1280.944156591825,0.0,89,79,0,0,79,76,7032,10,0,0,10,3
2020-07-20,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-20,US,Texas,Robertson,155,0,0,31.02539637,-96.51272246,48395.0,907.8130490804732,0.0,155,155,0,0,155,143,17284,0,0,0,0,12
2020-07-20,US,Texas,Rockwall,537,17,0,32.89779518,-96.40771592,48397.0,511.8429204594195,3.165735567970205,520,537,17,0,520,537,100657,0,0,0,0,0
2020-07-20,US,Texas,Runnels,35,0,0,31.8314342,-99.97616148,48399.0,340.99766173031963,0.0,35,35,0,0,35,35,10234,0,0,0,0,0
2020-07-20,US,Texas,Rusk,260,3,0,32.10773545,-94.76176432,48401.0,477.8884681836562,1.1538461538461535,257,271,3,0,268,270,54450,-11,0,0,-11,1
2020-07-20,US,Texas,Sabine,36,1,0,31.34318809,-93.85440451,48403.0,341.49117814456457,2.7777777777777777,35,35,1,0,34,35,10589,1,0,0,1,0
2020-07-20,US,Texas,San Augustine,139,12,0,31.39457611,-94.17000399,48405.0,1687.5075877139734,8.633093525179858,127,139,12,0,127,139,8232,0,0,0,0,0
2020-07-20,US,Texas,San Jacinto,125,2,0,30.57933681,-95.16260304,48407.0,433.14044145673796,1.6,123,130,2,0,128,128,28719,-5,0,0,-5,2
2020-07-20,US,Texas,San Patricio,402,0,0,28.00880118,-97.51763891,48409.0,602.4276936909937,0.0,402,402,0,0,402,402,66893,0,0,0,0,0
2020-07-20,US,Texas,San Saba,11,0,0,31.1577796,-98.81758731,48411.0,181.66804293971924,0.0,11,11,0,0,11,10,6054,0,0,0,0,1
2020-07-20,US,Texas,Schleicher,30,1,0,30.89740592,-100.5384842,48413.0,1074.1138560687432,3.333333333333333,29,30,1,0,29,30,2895,0,0,0,0,0
2020-07-20,US,Texas,Scurry,367,1,0,32.74613808,-100.9162664,48415.0,2197.210082021194,0.2724795640326976,366,367,1,0,366,367,16866,0,0,0,0,0
2020-07-20,US,Texas,Shackelford,13,0,0,32.73587756,-99.35401337,48417.0,398.1623277182237,0.0,13,13,0,0,13,13,3253,0,0,0,0,0
2020-07-20,US,Texas,Shelby,322,14,0,31.79211404,-94.14550696,48419.0,1274.0365593099627,4.3478260869565215,308,321,14,0,307,321,25418,1,0,0,1,0
2020-07-20,US,Texas,Sherman,34,0,0,36.27751473,-101.8933156,48421.0,1125.0827266710787,0.0,34,34,0,0,34,34,3079,0,0,0,0,0
2020-07-20,US,Texas,Smith,1762,10,0,32.37474036,-95.2717568,48423.0,757.0321932021774,0.5675368898978433,1752,1762,10,0,1752,1762,230221,0,0,0,0,0
2020-07-20,US,Texas,Somervell,35,0,0,32.22236802,-97.77403489,48425.0,383.4355828220858,0.0,35,35,0,0,35,35,9016,0,0,0,0,0
2020-07-20,US,Texas,Starr,1362,15,0,26.56150059,-98.73892358,48427.0,2107.2826574660003,1.1013215859030836,1347,1362,15,0,1347,1362,64525,0,0,0,0,0
2020-07-20,US,Texas,Stephens,16,0,0,32.73553157,-98.83631615,48429.0,170.8306641042067,0.0,16,16,0,0,16,16,9433,0,0,0,0,0
2020-07-20,US,Texas,Sterling,1,0,0,31.82781912,-101.0500746,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-20,US,Texas,Stonewall,4,0,0,33.17906744,-100.2538401,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-07-20,US,Texas,Sutton,39,0,0,30.49856623,-100.5382014,48435.0,1032.8389830508472,0.0,39,39,0,0,39,39,3758,0,0,0,0,0
2020-07-20,US,Texas,Swisher,65,1,0,34.53028891,-101.7349174,48437.0,878.7346221441124,1.5384615384615383,64,64,1,0,63,64,7462,1,0,0,1,0
2020-07-20,US,Texas,Tarrant,22002,299,0,32.77143818,-97.29101614,48439.0,1046.4610240592813,1.3589673666030362,21703,21617,298,0,21319,21195,2084931,385,1,0,384,422
2020-07-20,US,Texas,Taylor,921,11,0,32.30163422,-99.89007449,48441.0,667.2269151078723,1.1943539630836049,910,904,11,0,893,891,137640,17,0,0,17,13
2020-07-20,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-20,US,Texas,Terry,64,0,0,33.17402785,-102.3354521,48445.0,518.7646915781795,0.0,64,64,0,0,64,64,12287,0,0,0,0,0
2020-07-20,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-20,US,Texas,Titus,1087,6,0,33.21339719,-94.96797273,48449.0,3319.083969465649,0.5519779208831647,1081,1071,6,0,1065,1071,33033,16,0,0,16,0
2020-07-20,US,Texas,Tom Green,1560,13,0,31.40464436,-100.462443,48451.0,1308.724832214765,0.8333333333333334,1547,1497,11,0,1486,1455,118189,63,2,0,61,42
2020-07-20,US,Texas,Travis,17646,203,0,30.33432034,-97.7853562,48453.0,1385.1363550018286,1.150402357474782,17443,17454,203,0,17251,17215,1248743,192,0,0,192,239
2020-07-20,US,Texas,Trinity,102,0,0,31.0879489,-95.1367187,48455.0,696.1982117261621,0.0,102,97,0,0,97,97,14740,5,0,0,5,0
2020-07-20,US,Texas,Tyler,49,0,0,30.77031716,-94.37690895,48457.0,226.09819121447032,0.0,49,49,0,0,49,48,21696,0,0,0,0,1
2020-07-20,US,Texas,Upshur,130,0,0,32.73706798,-94.93999853,48459.0,311.3548727037578,0.0,130,123,0,0,123,121,41260,7,0,0,7,2
2020-07-20,US,Texas,Upton,13,0,0,31.36868194,-102.0423217,48461.0,355.48263604047025,0.0,13,11,0,0,11,11,3671,2,0,0,2,0
2020-07-20,US,Texas,Uvalde,325,4,0,29.35739637,-99.76229172,48463.0,1215.362177929023,1.2307692307692308,321,315,4,0,311,308,26846,10,0,0,10,7
2020-07-20,US,Texas,Val Verde,964,8,0,29.89149232,-101.1525205,48465.0,1966.3437021927589,0.8298755186721992,956,875,8,0,867,875,49208,89,0,0,89,0
2020-07-20,US,Texas,Van Zandt,244,3,0,32.56483801,-95.83766469,48467.0,431.1715850857042,1.2295081967213115,241,244,3,0,241,244,56019,0,0,0,0,0
2020-07-20,US,Texas,Victoria,2188,18,0,28.79780988,-96.96813006,48469.0,2376.091394813431,0.8226691042047533,2170,2188,18,0,2170,2188,92035,0,0,0,0,0
2020-07-20,US,Texas,Walker,2606,28,0,30.73872995,-95.57440968,48471.0,3571.2817420619153,1.0744435917114352,2578,2586,28,0,2558,2568,72480,20,0,0,20,18
2020-07-20,US,Texas,Waller,298,0,0,30.01058447,-95.99011759,48473.0,539.4055678239149,0.0,298,288,0,0,288,286,53126,10,0,0,10,2
2020-07-20,US,Texas,Ward,67,1,0,31.50999644,-103.0927909,48475.0,558.4264044007333,1.492537313432836,66,67,1,0,66,67,11720,0,0,0,0,0
2020-07-20,US,Texas,Washington,388,34,0,30.21498498,-96.40946246,48477.0,1081.3221113650295,8.762886597938143,354,387,34,0,353,379,35108,1,0,0,1,8
2020-07-20,US,Texas,Webb,3950,65,0,27.7610369,-99.33237355,48479.0,1427.7865332620045,1.6455696202531649,3885,3829,62,0,3767,3677,275910,121,3,0,118,152
2020-07-20,US,Texas,Wharton,420,1,0,29.27765923,-96.22319248,48481.0,1010.6843777071904,0.2380952380952381,419,403,1,0,402,395,41619,17,0,0,17,8
2020-07-20,US,Texas,Wheeler,27,0,0,35.40114335,-100.2699514,48483.0,534.0189873417721,0.0,27,26,0,0,26,26,5191,1,0,0,1,0
2020-07-20,US,Texas,Wichita,751,9,0,33.98842886,-98.7041034,48485.0,567.94978446646,1.1984021304926764,742,709,8,0,701,709,132064,42,1,0,41,0
2020-07-20,US,Texas,Wilbarger,23,0,0,34.07945812,-99.24178437,48487.0,180.12373717597302,0.0,23,23,0,0,23,23,12820,0,0,0,0,0
2020-07-20,US,Texas,Willacy,474,3,0,26.47411727,-97.61535848,48489.0,2219.30892405656,0.6329113924050633,471,473,3,0,470,471,21515,1,0,0,1,2
2020-07-20,US,Texas,Williamson,4888,74,0,30.64655664,-97.6004854,48491.0,827.70158716182,1.5139116202945992,4814,4792,72,0,4720,4686,566719,96,2,0,94,106
2020-07-20,US,Texas,Wilson,352,5,0,29.1732598,-98.08693082,48493.0,689.2500489524182,1.4204545454545454,347,352,5,0,347,344,50224,0,0,0,0,8
2020-07-20,US,Texas,Winkler,55,0,0,31.85008651,-103.0485163,48495.0,686.641697877653,0.0,55,55,0,0,55,55,7720,0,0,0,0,0
2020-07-20,US,Texas,Wise,219,5,0,33.21570665,-97.65460265,48497.0,312.92866941015086,2.2831050228310503,214,219,5,0,214,219,68305,0,0,0,0,0
2020-07-20,US,Texas,Wood,174,5,0,32.78722382,-95.38236368,48499.0,382.09007663760735,2.8735632183908044,169,174,5,0,169,174,45129,0,0,0,0,0
2020-07-20,US,Texas,Yoakum,56,0,0,33.17320212,-102.8276433,48501.0,642.7177780328245,0.0,56,56,0,0,56,56,8591,0,0,0,0,0
2020-07-20,US,Texas,Young,71,1,0,33.17659707,-98.68790885,48503.0,394.22543031649076,1.4084507042253518,70,71,1,0,70,71,18045,0,0,0,0,0
2020-07-20,US,Texas,Zapata,113,1,0,27.00156391,-99.16987152,48505.0,796.9532407080894,0.8849557522123894,112,113,1,0,112,113,14190,0,0,0,0,0
2020-07-20,US,Texas,Zavala,95,0,0,28.86617238,-99.76050829,48507.0,802.3648648648648,0.0,95,95,0,0,95,90,11983,0,0,0,0,5
2020-07-20,US,Utah,Bear River,1945,4,0,41.52106798,-113.0832816,0.0,1041.1202346668954,0.20565552699228792,1941,1933,4,0,1929,1898,,12,0,0,12,35
2020-07-20,US,Utah,Central Utah,306,0,0,39.37231946,-111.5758676,0.0,373.38018888644854,0.0,306,306,0,0,306,301,,0,0,0,0,5
2020-07-20,US,Utah,Davis,2360,7,0,40.99001837,-112.1139997,49011.0,663.8892092685685,0.2966101694915254,2353,2325,7,0,2318,2249,351713,35,0,0,35,76
2020-07-20,US,Utah,Salt Lake,16693,138,0,40.66616532,-111.9216011,49035.0,1438.5098027725762,0.8266938237584617,16555,16523,136,0,16387,16176,1152633,170,2,0,168,347
2020-07-20,US,Utah,San Juan,536,19,0,37.62762978,-109.80337140000002,49037.0,3501.437157042069,3.544776119402985,517,533,19,0,514,511,15449,3,0,0,3,22
2020-07-20,US,Utah,Southeast Utah,60,0,0,38.99617072,-110.7013958,0.0,149.146138357901,0.0,60,58,0,0,58,56,,2,0,0,2,2
2020-07-20,US,Utah,Southwest Utah,2497,21,0,37.85447192,-111.4418764,0.0,990.707897890034,0.8410092110532639,2476,2437,21,0,2416,2369,,60,0,0,60,68
2020-07-20,US,Utah,Summit,637,1,0,40.86688146,-110.9535882,49043.0,1511.448570411674,0.15698587127158556,636,635,1,0,634,620,41933,2,0,0,2,15
2020-07-20,US,Utah,Tooele,441,0,0,40.44862644,-113.1295715,49045.0,610.3045987351056,0.0,441,434,0,0,434,417,69907,7,0,0,7,17
2020-07-20,US,Utah,TriCounty,109,0,0,40.12491499,-109.5174415,0.0,192.50468015965527,0.0,109,103,0,0,103,101,,6,0,0,6,2
2020-07-20,US,Utah,Utah,6380,31,0,40.1166722,-111.6657662,49049.0,1002.7741321995804,0.4858934169278997,6349,6287,30,0,6257,6148,622213,93,1,0,92,139
2020-07-20,US,Utah,Wasatch,491,4,0,40.33110236,-111.1691419,49051.0,1440.2628259657974,0.8146639511201629,487,489,4,0,485,481,33240,2,0,0,2,8
2020-07-20,US,Utah,Weber-Morgan,2071,22,0,41.27116049,-111.9145117,0.0,760.4548775965072,1.0622887493964268,2049,2054,21,0,2033,2005,,17,1,0,16,49
2020-07-20,US,Vermont,Addison,71,2,0,44.03217337,-73.14130877,50001.0,193.0554422601081,2.8169014084507036,69,70,2,0,68,70,36973,1,0,0,1,0
2020-07-20,US,Vermont,Bennington,79,1,0,43.03519828,-73.09048868,50003.0,222.7234282492247,1.2658227848101269,78,79,1,0,78,76,35631,0,0,0,0,3
2020-07-20,US,Vermont,Caledonia,25,0,0,44.46548598,-72.10314651,50005.0,83.3527823158737,0.0,25,24,0,0,24,24,30302,1,0,0,1,0
2020-07-20,US,Vermont,Chittenden,688,39,0,44.46322849,-73.08359212,50007.0,420.0911011515868,5.668604651162791,649,683,39,0,644,681,164572,5,0,0,5,2
2020-07-20,US,Vermont,Essex,5,0,0,44.72736416,-71.73579864,50009.0,81.12932013629725,0.0,5,5,0,0,5,5,6250,0,0,0,0,0
2020-07-20,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,110,6,0,104,110,49421,0,0,0,0,0
2020-07-20,US,Vermont,Grand Isle,13,0,0,44.7975824,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-20,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,41,25300,0,0,0,0,1
2020-07-20,US,Vermont,Orange,11,0,0,44.00470222,-72.37640104,50017.0,38.07282292676173,0.0,11,11,0,0,11,10,28999,0,0,0,0,1
2020-07-20,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-20,US,Vermont,Rutland,80,1,0,43.57723578,-73.03741676,50021.0,137.47830420511764,1.25,79,80,1,0,79,79,58672,0,0,0,0,1
2020-07-20,US,Vermont,Unassigned,10,0,0,0.0,0.0,90050.0,0.0,0.0,10,9,0,0,9,6,,1,0,0,1,3
2020-07-20,US,Vermont,Washington,45,1,0,44.27343241,-72.61604978,50023.0,77.04292146758205,2.2222222222222223,44,45,1,0,44,45,58140,0,0,0,0,0
2020-07-20,US,Vermont,Windham,100,3,0,42.986982,-72.71268875,50025.0,236.84335180711483,3.0,97,100,3,0,97,99,42756,0,0,0,0,1
2020-07-20,US,Vermont,Windsor,67,2,0,43.58010937,-72.58595157,50027.0,121.68101412952672,2.985074626865672,65,65,2,0,63,65,55286,2,0,0,2,0
2020-07-20,US,Virginia,Accomack,1053,15,0,37.76707161,-75.63234615,51001.0,3258.4478277014477,1.4245014245014245,1038,1052,15,0,1037,1051,32412,1,0,0,1,1
2020-07-20,US,Virginia,Albemarle,628,10,0,38.02080697,-78.55481085,51003.0,574.4077563340346,1.5923566878980893,618,616,10,0,606,608,108718,12,0,0,12,8
2020-07-20,US,Virginia,Alexandria,2559,56,0,38.814003,-77.08183073,51510.0,1605.113279975914,2.188354826103947,2503,2547,56,0,2491,2540,160530,12,0,0,12,7
2020-07-20,US,Virginia,Alleghany,55,2,0,37.78636074,-80.00222498,51005.0,370.12113055181686,3.636363636363636,53,55,2,0,53,54,14910,0,0,0,0,1
2020-07-20,US,Virginia,Amelia,60,1,0,37.34081025,-77.98584649,51007.0,456.44731837200464,1.6666666666666667,59,60,1,0,59,59,13013,0,0,0,0,1
2020-07-20,US,Virginia,Amherst,60,0,0,37.60308293,-79.14548696,51009.0,189.84337921215,0.0,60,52,0,0,52,49,31666,8,0,0,8,3
2020-07-20,US,Virginia,Appomattox,54,0,0,37.37569884,-78.81340003,51011.0,339.38784488718494,0.0,54,49,0,0,49,49,15841,5,0,0,5,0
2020-07-20,US,Virginia,Arlington,2737,135,0,38.8767675,-77.10139853,51013.0,1155.622735832327,4.932407745706978,2602,2733,135,0,2598,2726,237521,4,0,0,4,7
2020-07-20,US,Virginia,Augusta,229,2,0,38.16404586,-79.12461614,51015.0,303.07842981550596,0.8733624454148472,227,226,2,0,224,225,75457,3,0,0,3,1
2020-07-20,US,Virginia,Bath,2,0,0,38.05852573,-79.73912095,51017.0,48.22763443453098,0.0,2,2,0,0,2,2,4292,0,0,0,0,0
2020-07-20,US,Virginia,Bedford,191,4,0,37.3080028,-79.5281964,51019.0,241.7813334683596,2.094240837696335,187,181,4,0,177,178,78747,10,0,0,10,3
2020-07-20,US,Virginia,Bland,5,0,0,37.13128068,-81.13599391,51021.0,79.61783439490445,0.0,5,5,0,0,5,5,6293,0,0,0,0,0
2020-07-20,US,Virginia,Botetourt,166,4,0,37.55531756,-79.80982182,51023.0,496.7234208085221,2.409638554216868,162,165,4,0,161,165,33277,1,0,0,1,0
2020-07-20,US,Virginia,Bristol,23,0,0,36.6163024,-82.16359122,51520.0,137.21512945949172,0.0,23,21,0,0,21,18,16482,2,0,0,2,3
2020-07-20,US,Virginia,Brunswick,157,1,0,36.76366949,-77.8593436,51025.0,967.2848253342372,0.6369426751592356,156,154,1,0,153,150,16384,3,0,0,3,4
2020-07-20,US,Virginia,Buchanan,54,0,0,37.26818323,-82.03749726,51027.0,257.09388687868983,0.0,54,53,0,0,53,54,21221,1,0,0,1,-1
2020-07-20,US,Virginia,Buckingham,584,6,0,37.57242268,-78.52518834,51029.0,3405.6449731747143,1.0273972602739727,578,582,6,0,576,579,16999,2,0,0,2,3
2020-07-20,US,Virginia,Buena Vista,29,0,0,37.73484642,-79.35296097,51530.0,447.6690336523618,0.0,29,29,0,0,29,29,6237,0,0,0,0,0
2020-07-20,US,Virginia,Campbell,80,1,0,37.20553386,-79.09678609,51031.0,145.75931493121982,1.25,79,77,1,0,76,74,54973,3,0,0,3,3
