Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Virginia,Caroline,157,4,0,38.02679129,-77.34901405,51033.0,510.9845402766477,2.5477707006369426,153,157,4,0,153,157,30772,0,0,0,0,0
2020-07-20,US,Virginia,Carroll,279,10,0,36.73066666,-80.73455942,51035.0,936.5244536940687,3.584229390681004,269,279,10,0,269,275,29636,0,0,0,0,4
2020-07-20,US,Virginia,Charles City,43,3,0,37.35358063,-77.05634116,51036.0,617.5499066494327,6.9767441860465125,40,43,3,0,40,43,6941,0,0,0,0,0
2020-07-20,US,Virginia,Charlotte,39,0,0,37.01909701,-78.66314092,51037.0,328.28282828282835,0.0,39,39,0,0,39,39,11938,0,0,0,0,0
2020-07-20,US,Virginia,Charlottesville,361,7,0,38.03527919,-78.48569588,51540.0,763.7625354377353,1.9390581717451525,354,343,7,0,336,341,48117,18,0,0,18,2
2020-07-20,US,Virginia,Chesapeake,1758,24,0,36.67670048,-76.30545744,51550.0,718.0345947270613,1.3651877133105803,1734,1685,24,0,1661,1612,242634,73,0,0,73,73
2020-07-20,US,Virginia,Chesterfield,3472,65,0,37.37373208,-77.58680140000001,51041.0,984.1214052074533,1.8721198156682028,3407,3447,65,0,3382,3427,348556,25,0,0,25,20
2020-07-20,US,Virginia,Clarke,64,0,0,39.11271747,-77.99199425,51043.0,437.78644230111496,0.0,64,61,0,0,61,61,14523,3,0,0,3,0
2020-07-20,US,Virginia,Colonial Heights,164,20,0,37.26420587,-77.39609676,51570.0,944.1565918249856,12.19512195121951,144,163,20,0,143,163,17833,1,0,0,1,0
2020-07-20,US,Virginia,Covington,7,0,0,37.7824656,-79.98631446,51580.0,126.39942217407007,0.0,7,7,0,0,7,6,5460,0,0,0,0,1
2020-07-20,US,Virginia,Craig,11,0,0,37.48133648,-80.21072274,51045.0,214.38316117715846,0.0,11,11,0,0,11,11,5064,0,0,0,0,0
2020-07-20,US,Virginia,Culpeper,900,12,0,38.48199985,-77.95630870000002,51047.0,1710.8639863130884,1.3333333333333333,888,895,12,0,883,890,51859,5,0,0,5,5
2020-07-20,US,Virginia,Cumberland,60,0,0,37.51328851,-78.24398086,51049.0,604.1079339508659,0.0,60,60,0,0,60,60,9809,0,0,0,0,0
2020-07-20,US,Virginia,Danville,196,3,0,36.58022376,-79.40395668,51590.0,489.46159224852653,1.5306122448979589,193,188,2,0,186,169,40693,8,1,0,7,19
2020-07-20,US,Virginia,Dickenson,10,0,0,37.12560977,-82.35124171,51051.0,69.8421567257997,0.0,10,10,0,0,10,9,14523,0,0,0,0,1
2020-07-20,US,Virginia,Dinwiddie,168,2,0,37.07544585,-77.63451754,51053.0,588.5650224215246,1.1904761904761905,166,167,2,0,165,166,28529,1,0,0,1,1
2020-07-20,US,Virginia,Emporia,151,15,0,36.69455571,-77.53406129,51595.0,2824.5417134306012,9.933774834437086,136,151,15,0,136,151,5121,0,0,0,0,0
2020-07-20,US,Virginia,Essex,71,0,0,37.93357639,-76.94230311,51057.0,648.2242308043459,0.0,71,69,0,0,69,68,10919,2,0,0,2,1
2020-07-20,US,Virginia,Fairfax,14934,508,0,38.83677558,-77.27565836,51059.0,1301.401616686942,3.401633855631445,14426,14878,508,0,14370,14798,1150795,56,0,0,56,80
2020-07-20,US,Virginia,Fairfax,14934,508,0,38.83677558,-77.27565836,51059.0,1301.401616686942,3.401633855631445,14426,14878,508,0,14370,14798,24574,56,0,0,56,80
2020-07-20,US,Virginia,Fairfax City,73,7,0,38.85157547,-77.29779640000002,51600.0,303.9260585369916,9.58904109589041,66,73,7,0,66,73,24574,0,0,0,0,0
2020-07-20,US,Virginia,Falls Church,55,7,0,38.88485255,-77.17560759,51610.0,376.27420127249087,12.727272727272727,48,54,7,0,47,54,14772,1,0,0,1,0
2020-07-20,US,Virginia,Fauquier,530,8,0,38.73564842,-77.80647472,51061.0,744.1520878380278,1.509433962264151,522,528,8,0,520,522,70675,2,0,0,2,6
2020-07-20,US,Virginia,Floyd,28,1,0,36.9302126,-80.36738849,51063.0,177.7890659724427,3.571428571428572,27,28,1,0,27,27,15795,0,0,0,0,1
2020-07-20,US,Virginia,Fluvanna,146,8,0,37.84157909,-78.27715475,51065.0,535.3868720205354,5.479452054794519,138,145,8,0,137,145,26783,1,0,0,1,0
2020-07-20,US,Virginia,Franklin,117,1,0,36.99536167,-79.88023649,51067.0,208.77199243424573,0.8547008547008547,116,117,1,0,116,117,56195,0,0,0,0,0
2020-07-20,US,Virginia,Franklin,117,1,0,36.99536167,-79.88023649,51067.0,208.77199243424573,0.8547008547008547,116,117,1,0,116,117,8013,0,0,0,0,0
2020-07-20,US,Virginia,Franklin City,93,4,0,36.6831435,-76.93859681,51620.0,1167.3151750972766,4.301075268817204,89,89,4,0,85,87,8013,4,0,0,4,2
2020-07-20,US,Virginia,Frederick,597,7,0,39.20172582,-78.25974949,51069.0,668.4357260421215,1.1725293132328307,590,588,7,0,581,582,88355,9,0,0,9,6
2020-07-20,US,Virginia,Fredericksburg,296,0,0,38.2977863,-77.4922454,51630.0,1019.4241631078661,0.0,296,296,0,0,296,294,29144,0,0,0,0,2
2020-07-20,US,Virginia,Galax,304,16,0,36.66601852,-80.91703124,51640.0,4789.664408381913,5.2631578947368425,288,300,16,0,284,299,6423,4,0,0,4,1
2020-07-20,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-20,US,Virginia,Gloucester,99,1,0,37.40809042,-76.53524337,51073.0,265.07443504337584,1.0101010101010102,98,93,1,0,92,88,37349,6,0,0,6,5
2020-07-20,US,Virginia,Goochland,139,6,0,37.71714806,-77.90381514,51075.0,585.1892392539891,4.316546762589929,133,139,6,0,133,138,23244,0,0,0,0,1
2020-07-20,US,Virginia,Grayson,104,4,0,36.65677234,-81.23215889,51077.0,668.8102893890675,3.8461538461538463,100,103,4,0,99,100,15631,1,0,0,1,3
2020-07-20,US,Virginia,Greene,96,2,0,38.29545894,-78.46525378,51079.0,484.3836722337151,2.083333333333333,94,93,2,0,91,92,19779,3,0,0,3,1
2020-07-20,US,Virginia,Greensville,388,9,0,36.67878901,-77.56351439,51081.0,3422.7240649259,2.31958762886598,379,387,9,0,378,387,11627,1,0,0,1,0
2020-07-20,US,Virginia,Halifax,105,1,0,36.76654925,-78.93512622,51083.0,309.6340420512518,0.9523809523809524,104,102,1,0,101,98,34120,3,0,0,3,4
2020-07-20,US,Virginia,Hampton,723,4,0,37.03513786,-76.35879121,51650.0,537.5065050925582,0.5532503457814661,719,701,4,0,697,645,134313,22,0,0,22,56
2020-07-20,US,Virginia,Hanover,518,30,0,37.7583355,-77.49464673,51085.0,480.671083644192,5.791505791505792,488,514,30,0,484,511,107239,4,0,0,4,3
2020-07-20,US,Virginia,Harrisonburg,1009,29,0,38.43542574,-78.87536254,51660.0,1903.1990342538104,2.874132804757185,980,1006,29,0,977,1004,54033,3,0,0,3,2
2020-07-20,US,Virginia,Henrico,3058,175,0,37.53460572,-77.39326555,51087.0,924.3753362876264,5.722694571615435,2883,3037,175,0,2862,3005,329261,21,0,0,21,32
2020-07-20,US,Virginia,Henry,393,5,0,36.68542395,-79.87634026,51089.0,777.3404276361334,1.272264631043257,388,393,5,0,388,393,50953,0,0,0,0,0
2020-07-20,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-20,US,Virginia,Hopewell,231,5,0,37.29186313,-77.29754684,51670.0,1025.3451107461494,2.1645021645021645,226,228,5,0,223,225,22596,3,0,0,3,3
2020-07-20,US,Virginia,Isle of Wight,277,9,0,36.90579348,-76.70842863,51093.0,746.4496483332886,3.249097472924188,268,265,9,0,256,259,36953,12,0,0,12,6
2020-07-20,US,Virginia,James City,452,16,0,37.31156958,-76.76950618,51095.0,590.6720855167728,3.5398230088495577,436,437,16,0,421,402,76397,15,0,0,15,35
2020-07-20,US,Virginia,King George,108,4,0,38.26818502,-77.15852768,51099.0,402.4444775674466,3.703703703703704,104,108,4,0,104,107,26575,0,0,0,0,1
2020-07-20,US,Virginia,King William,63,2,0,37.70965316,-77.09384941,51101.0,367.3897830650805,3.1746031746031744,61,62,2,0,60,60,16939,1,0,0,1,2
2020-07-20,US,Virginia,King and Queen,32,1,0,37.71044922,-76.88689628,51097.0,455.5160142348754,3.125,31,32,1,0,31,32,7042,0,0,0,0,0
2020-07-20,US,Virginia,Lancaster,23,0,0,37.71889653,-76.46400482,51103.0,216.9197396963124,0.0,23,23,0,0,23,23,10783,0,0,0,0,0
2020-07-20,US,Virginia,Lee,35,0,0,36.70586667,-83.12606515,51105.0,149.425778081373,0.0,35,32,0,0,32,32,23541,3,0,0,3,0
2020-07-20,US,Virginia,Lexington,23,0,0,37.78258621,-79.44262866,51678.0,308.890679559495,0.0,23,23,0,0,23,23,7136,0,0,0,0,0
2020-07-20,US,Virginia,Loudoun,4670,103,0,39.08990083,-77.63481877,51107.0,1129.2795341661467,2.2055674518201287,4567,4647,103,0,4544,4596,406850,23,0,0,23,51
2020-07-20,US,Virginia,Louisa,155,2,0,37.97850256,-77.96274807,51109.0,412.3327392194941,1.2903225806451613,153,151,2,0,149,149,36778,4,0,0,4,2
2020-07-20,US,Virginia,Lunenburg,43,0,0,36.94618528,-78.24133319,51111.0,352.5746146277468,0.0,43,42,0,0,42,42,12086,1,0,0,1,0
2020-07-20,US,Virginia,Lynchburg,251,1,0,37.40021399,-79.19888138,51680.0,305.4717164833025,0.398406374501992,250,236,1,0,235,226,82126,15,0,0,15,10
2020-07-20,US,Virginia,Madison,51,1,0,38.41531222,-78.28220331,51113.0,384.5863811175628,1.96078431372549,50,51,1,0,50,52,13295,0,0,0,0,-1
2020-07-20,US,Virginia,Manassas,1530,20,0,38.7464321,-77.48509905,51683.0,3723.986856516977,1.30718954248366,1510,1527,20,0,1507,1521,41641,3,0,0,3,6
2020-07-20,US,Virginia,Manassas Park,473,7,0,38.77058531,-77.44399307,51685.0,2706.259297402449,1.4799154334038056,466,472,7,0,465,470,17307,1,0,0,1,2
2020-07-20,US,Virginia,Martinsville,132,1,0,36.68212094,-79.86352771,51690.0,1051.4577027242312,0.7575757575757576,131,132,1,0,131,132,12902,0,0,0,0,0
2020-07-20,US,Virginia,Mathews,10,0,0,37.44164146,-76.34098896,51115.0,113.19900384876611,0.0,10,8,0,0,8,7,8802,2,0,0,2,1
2020-07-20,US,Virginia,Mecklenburg,280,30,0,36.67882005,-78.36131056,51117.0,915.4215843332132,10.714285714285714,250,277,30,0,247,273,30650,3,0,0,3,4
2020-07-20,US,Virginia,Middlesex,20,1,0,37.63191998,-76.55064617,51119.0,189.000189000189,5.0,19,18,0,0,18,18,10769,2,1,0,1,0
2020-07-20,US,Virginia,Montgomery,220,3,0,37.17746986,-80.37868691,51121.0,223.2709189628051,1.3636363636363635,217,216,3,0,213,211,98985,4,0,0,4,5
2020-07-20,US,Virginia,Nelson,28,0,0,37.78790447,-78.88498513,51125.0,187.5418620227729,0.0,28,28,0,0,28,28,14836,0,0,0,0,0
2020-07-20,US,Virginia,New Kent,90,1,0,37.50694406,-76.99828634,51127.0,389.7622450305314,1.1111111111111112,89,88,1,0,87,84,22391,2,0,0,2,4
2020-07-20,US,Virginia,Newport News,1206,14,0,37.08166899,-76.51754109,51700.0,672.8971962616823,1.1608623548922057,1192,1151,13,0,1138,1029,178626,55,1,0,54,122
2020-07-20,US,Virginia,Norfolk,2214,20,0,36.89934014,-76.26420872,51710.0,912.0794918061152,0.9033423667570007,2194,2155,19,0,2136,2134,244076,59,1,0,58,21
2020-07-20,US,Virginia,Northampton,279,28,0,37.34062933,-75.87751591,51131.0,2382.578992314261,10.03584229390681,251,278,28,0,250,278,11735,1,0,0,1,0
2020-07-20,US,Virginia,Northumberland,55,1,0,37.89202088,-76.41949732,51133.0,454.733360892931,1.818181818181818,54,52,1,0,51,50,12147,3,0,0,3,2
2020-07-20,US,Virginia,Norton,5,0,0,36.93357076,-82.62750411,51720.0,125.59658377292138,0.0,5,4,0,0,4,4,3968,1,0,0,1,0
2020-07-20,US,Virginia,Nottoway,150,6,0,37.1435975,-78.05065922,51135.0,984.7689075630252,4.0,144,142,6,0,136,143,15420,8,0,0,8,-1
2020-07-20,US,Virginia,Orange,179,3,0,38.24530219,-78.01560400000002,51137.0,483.117864565059,1.675977653631285,176,176,3,0,173,174,36644,3,0,0,3,2
2020-07-20,US,Virginia,Page,317,23,0,38.61807452,-78.48797204,51139.0,1326.2488494686638,7.255520504731861,294,316,23,0,293,314,23933,1,0,0,1,2
2020-07-20,US,Virginia,Patrick,57,1,0,36.6801638,-80.2865648,51141.0,323.71649250340755,1.7543859649122806,56,57,1,0,56,57,17673,0,0,0,0,0
2020-07-20,US,Virginia,Petersburg,370,9,0,37.20530399,-77.39368102,51730.0,1180.3738914056019,2.4324324324324325,361,369,9,0,360,359,31567,1,0,0,1,10
2020-07-20,US,Virginia,Pittsylvania,232,2,0,36.81980341,-79.39731264,51143.0,384.3987142525765,0.8620689655172413,230,217,2,0,215,204,60949,15,0,0,15,13
2020-07-20,US,Virginia,Poquoson,27,0,0,37.14259351,-76.35798148,51735.0,220.03096732132667,0.0,27,26,0,0,26,25,12190,1,0,0,1,1
2020-07-20,US,Virginia,Portsmouth,1009,20,0,36.85914825,-76.35971629,51740.0,1068.8785779359732,1.9821605550049557,989,966,20,0,946,925,94632,43,0,0,43,41
2020-07-20,US,Virginia,Powhatan,103,3,0,37.55016038,-77.91267882,51145.0,347.36274113044647,2.9126213592233015,100,103,3,0,100,102,29189,0,0,0,0,1
2020-07-20,US,Virginia,Prince Edward,241,6,0,37.22554789,-78.43597949,51147.0,1056.924831155162,2.489626556016597,235,239,6,0,233,239,22950,2,0,0,2,0
2020-07-20,US,Virginia,Prince George,291,2,0,37.18497668,-77.22922187,51149.0,758.7411675748964,0.6872852233676976,289,288,2,0,286,283,38082,3,0,0,3,5
2020-07-20,US,Virginia,Prince William,8190,162,0,38.70916224,-77.48713689,51153.0,1741.312043543432,1.978021978021978,8028,8152,162,0,7990,8104,468011,38,0,0,38,48
2020-07-20,US,Virginia,Pulaski,61,2,0,37.06474963,-80.71229738,51155.0,179.2694037088194,3.278688524590164,59,60,2,0,58,59,34066,1,0,0,1,1
2020-07-20,US,Virginia,Radford,21,0,0,37.12222899,-80.56027320000003,51750.0,115.0747986191024,0.0,21,21,0,0,21,20,18339,0,0,0,0,1
2020-07-20,US,Virginia,Rappahannock,34,1,0,38.68295619,-78.15826963,51157.0,461.3297150610583,2.9411764705882355,33,36,1,0,35,35,7252,-2,0,0,-2,1
2020-07-20,US,Virginia,Richmond,313,4,0,37.937575,-76.72920628,51159.0,3468.912778455059,1.2779552715654952,309,311,4,0,307,311,9038,2,0,0,2,0
2020-07-20,US,Virginia,Richmond City,2588,36,0,37.53255773,-77.47966921,51760.0,1123.0884063254005,1.3910355486862442,2552,2563,36,0,2527,2541,228783,25,0,0,25,22
2020-07-20,US,Virginia,Roanoke,363,6,0,37.26865804,-80.06396753,51161.0,385.4075977321472,1.6528925619834711,357,355,6,0,349,350,94073,8,0,0,8,5
2020-07-20,US,Virginia,Roanoke City,659,10,0,37.27791025,-79.96189766,51770.0,664.6964485641953,1.5174506828528074,649,637,10,0,627,621,99920,22,0,0,22,16
2020-07-20,US,Virginia,Rockbridge,47,0,0,37.81204314,-79.44605905,51163.0,208.21335223497098,0.0,47,46,0,0,46,46,22752,1,0,0,1,0
2020-07-20,US,Virginia,Rockingham,829,16,0,38.51006137,-78.87260325,51165.0,1011.6171230536438,1.9300361881785284,813,817,16,0,801,818,81244,12,0,0,12,-1
2020-07-20,US,Virginia,Russell,30,0,0,36.93028320000001,-82.10095486,51167.0,112.84134506883322,0.0,30,29,0,0,29,28,26748,1,0,0,1,1
2020-07-20,US,Virginia,Salem,113,3,0,37.2836193,-80.06219455,51775.0,446.6226631358445,2.6548672566371683,110,111,3,0,108,108,25643,2,0,0,2,3
2020-07-20,US,Virginia,Scott,25,2,0,36.71466456,-82.60171704,51169.0,115.9232124640638,8.0,23,25,2,0,23,25,21534,0,0,0,0,0
2020-07-20,US,Virginia,Shenandoah,650,38,0,38.85905135,-78.56813762,51171.0,1490.2787967718268,5.846153846153847,612,645,38,0,607,644,43497,5,0,0,5,1
2020-07-20,US,Virginia,Smyth,73,1,0,36.84455636,-81.53344948,51173.0,242.49269200106298,1.3698630136986298,72,69,1,0,68,69,30472,4,0,0,4,0
2020-07-20,US,Virginia,Southampton,204,11,0,36.72231125,-77.10642712,51175.0,1157.0529181555216,5.3921568627450975,193,201,11,0,190,200,17586,3,0,0,3,1
2020-07-20,US,Virginia,Spotsylvania,1154,32,0,38.18574462,-77.655399,51177.0,847.1901038798958,2.7729636048526864,1122,1148,32,0,1116,1136,134238,6,0,0,6,12
2020-07-20,US,Virginia,Stafford,1128,6,0,38.41758738,-77.45917053,51179.0,737.8239426485786,0.5319148936170213,1122,1119,6,0,1113,1112,149960,9,0,0,9,7
2020-07-20,US,Virginia,Staunton,117,0,0,38.15965544,-79.05979937,51790.0,469.2764318947537,0.0,117,116,0,0,116,116,24922,1,0,0,1,0
2020-07-20,US,Virginia,Suffolk,757,44,0,36.70155394,-76.63603554,51800.0,821.8612932644287,5.8124174372523125,713,725,44,0,681,701,91185,32,0,0,32,24
2020-07-20,US,Virginia,Surry,26,1,0,37.11781893,-76.88450012,51181.0,404.85829959514166,3.8461538461538463,25,25,1,0,24,22,6474,1,0,0,1,3
2020-07-20,US,Virginia,Sussex,235,7,0,36.92432914,-77.25791182,51183.0,2105.923469844968,2.9787234042553186,228,234,7,0,227,233,11237,1,0,0,1,1
2020-07-20,US,Virginia,Tazewell,45,0,0,37.12191123,-81.56685568,51185.0,110.85109003571868,0.0,45,43,0,0,43,39,40855,2,0,0,2,4
2020-07-20,US,Virginia,Virginia Beach,2720,37,0,36.73285734,-76.04566934,51810.0,604.4793699191508,1.3602941176470589,2683,2610,37,0,2573,2464,450189,110,0,0,110,146
2020-07-20,US,Virginia,Warren,334,8,0,38.90847745,-78.20280433,51187.0,831.5904790359526,2.395209580838323,326,326,8,0,318,326,40003,8,0,0,8,0
2020-07-20,US,Virginia,Washington,112,4,0,36.72341572,-81.95666289,51191.0,208.4108671380722,3.571428571428572,108,111,4,0,107,104,54402,1,0,0,1,7
2020-07-20,US,Virginia,Waynesboro,142,1,0,38.06451466,-78.90293905,51820.0,627.4856385329208,0.7042253521126759,141,142,1,0,141,142,22628,0,0,0,0,0
2020-07-20,US,Virginia,Westmoreland,187,2,0,38.11021557,-76.80213247,51193.0,1038.0238689980572,1.0695187165775402,185,187,2,0,185,185,17830,0,0,0,0,2
2020-07-20,US,Virginia,Williamsburg,94,6,0,37.28131268,-76.70905141,51830.0,628.5943560251437,6.382978723404255,88,94,6,0,88,91,14896,0,0,0,0,3
2020-07-20,US,Virginia,Winchester,377,4,0,39.17054517,-78.17325058,51840.0,1342.688225657098,1.0610079575596818,373,374,4,0,370,371,28108,3,0,0,3,3
2020-07-20,US,Virginia,Wise,54,3,0,36.9746148,-82.62410519,51195.0,144.45068614075916,5.5555555555555545,51,52,3,0,49,52,38012,2,0,0,2,0
2020-07-20,US,Virginia,Wythe,72,1,0,36.91582035,-81.07834059,51197.0,251.0110165946172,1.3888888888888888,71,69,1,0,68,65,28754,3,0,0,3,4
2020-07-20,US,Virginia,York,226,3,0,37.24374789,-76.54412815,51199.0,330.9900410076157,1.327433628318584,223,216,3,0,213,200,67846,10,0,0,10,16
2020-07-20,US,Washington,Adams,307,0,0,46.98299757,-118.5601734,53001.0,1536.305859980984,0.0,307,296,0,0,296,288,19759,11,0,0,11,8
2020-07-20,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-20,US,Washington,Benton,2884,100,0,46.23946995,-119.5120834,53005.0,1411.0279367875141,3.4674063800277386,2784,2840,99,0,2741,2787,201877,44,1,0,43,53
2020-07-20,US,Washington,Chelan,766,6,0,47.87046092,-120.6173956,53007.0,992.2279792746114,0.783289817232376,760,731,6,0,725,700,77036,35,0,0,35,31
2020-07-20,US,Washington,Clallam,68,0,0,48.04754642,-123.9226319,53009.0,87.93368765436888,0.0,68,68,0,0,68,69,76737,0,0,0,0,-1
2020-07-20,US,Washington,Clark,1201,30,0,45.77568046,-122.4829204,53011.0,245.98507704187068,2.4979184013322238,1171,1193,30,0,1163,1192,481857,8,0,0,8,1
2020-07-20,US,Washington,Columbia,9,0,0,46.29442881,-117.9051983,53013.0,225.84692597239646,0.0,9,9,0,0,9,9,4059,0,0,0,0,0
2020-07-20,US,Washington,Cowlitz,347,2,0,46.19074721,-122.6782231,53015.0,313.7630772291194,0.5763688760806917,345,344,2,0,342,338,108987,3,0,0,3,6
2020-07-20,US,Washington,Douglas,530,4,0,47.7361335,-119.692937,53017.0,1220.3826935918394,0.7547169811320755,526,491,4,0,487,457,42907,39,0,0,39,34
2020-07-20,US,Washington,Ferry,6,0,0,48.471143100000006,-118.5154041,53019.0,78.66789038940605,0.0,6,6,0,0,6,6,7649,0,0,0,0,0
2020-07-20,US,Washington,Franklin,2794,42,0,46.53351425,-118.9018212,53021.0,2934.1958791035686,1.5032211882605584,2752,2753,42,0,2711,2702,94347,41,0,0,41,51
2020-07-20,US,Washington,Garfield,2,0,0,46.43197502,-117.5454032,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-20,US,Washington,Grant,972,8,0,47.20753737,-119.4500749,53025.0,994.546366119939,0.8230452674897121,964,950,8,0,942,925,97331,22,0,0,22,25
2020-07-20,US,Washington,Grays Harbor,66,1,0,47.14003705,-123.7820567,53027.0,87.92848483233637,1.5151515151515151,65,65,1,0,64,66,73901,1,0,0,1,-1
2020-07-20,US,Washington,Island,216,11,0,48.14713305,-122.5216407,53029.0,253.69680882301125,5.092592592592593,205,215,11,0,204,214,84460,1,0,0,1,1
2020-07-20,US,Washington,Jefferson,50,0,0,47.75003077,-123.56097040000002,53031.0,155.1782998665467,0.0,50,50,0,0,50,50,31729,0,0,0,0,0
2020-07-20,US,Washington,King,13319,636,0,47.49137892,-121.8346131,53033.0,591.2245392585701,4.7751332682633825,12683,13153,635,0,12518,12953,2233163,166,1,0,165,200
2020-07-20,US,Washington,Kitsap,399,3,0,47.63479026,-122.6436061,53035.0,146.97594235890858,0.7518796992481203,396,389,2,0,387,362,269805,10,1,0,9,27
2020-07-20,US,Washington,Kittitas,297,0,0,47.12521214,-120.679439,53037.0,619.5890268071348,0.0,297,280,0,0,280,273,47364,17,0,0,17,7
2020-07-20,US,Washington,Klickitat,83,3,0,45.87325839,-120.7913598,53039.0,370.1226309921962,3.614457831325301,80,82,3,0,79,81,22107,1,0,0,1,1
2020-07-20,US,Washington,Lewis,129,3,0,46.57756476,-122.3925769,53041.0,159.83743665357403,2.3255813953488373,126,127,3,0,124,120,79604,2,0,0,2,7
2020-07-20,US,Washington,Lincoln,6,0,0,47.57705241,-118.4194388,53043.0,54.849620623457355,0.0,6,5,0,0,5,5,10740,1,0,0,1,0
2020-07-20,US,Washington,Mason,81,1,0,47.35007586,-123.1863685,53045.0,121.3156002875629,1.2345679012345678,80,77,1,0,76,75,65507,4,0,0,4,2
2020-07-20,US,Washington,Okanogan,454,2,0,48.54855019,-119.7387224,53047.0,1074.7342755012664,0.4405286343612335,452,383,2,0,381,323,42132,71,0,0,71,60
2020-07-20,US,Washington,Pacific,19,1,0,46.55418369,-123.7285716,53049.0,84.55342441368876,5.2631578947368425,18,19,1,0,18,19,22036,0,0,0,0,0
2020-07-20,US,Washington,Pend Oreille,25,0,0,48.53234021,-117.2741804,53051.0,182.16263480034974,0.0,25,23,0,0,23,18,13602,2,0,0,2,5
2020-07-20,US,Washington,Pierce,3834,114,0,47.03892768,-122.1405958,53053.0,423.65577139826286,2.97339593114241,3720,3749,113,0,3636,3643,891299,85,1,0,84,106
2020-07-20,US,Washington,San Juan,24,0,0,48.60182783,-122.96745,53055.0,136.50324195199636,0.0,24,24,0,0,24,24,17128,0,0,0,0,0
2020-07-20,US,Washington,Skagit,707,17,0,48.48171488,-121.766131,53057.0,547.1924461127667,2.4045261669024045,690,686,16,0,670,669,128206,21,1,0,20,17
2020-07-20,US,Washington,Skamania,41,0,0,46.02408726,-121.9164403,53059.0,339.31970537118264,0.0,41,40,0,0,40,40,11924,1,0,0,1,0
2020-07-20,US,Washington,Snohomish,4386,182,0,48.04615983,-121.7170703,53061.0,533.5227708151124,4.149566803465572,4204,4349,181,0,4168,4307,814901,37,1,0,36,42
2020-07-20,US,Washington,Spokane,2742,44,0,47.62113146,-117.4046494,53063.0,524.4855565629555,1.6046681254558717,2698,2663,44,0,2619,2573,514631,79,0,0,79,90
