Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-20,US,Washington,Stevens,44,1,0,48.40035475,-117.8542701,53065.0,96.23165584060536,2.272727272727273,43,44,1,0,43,43,45260,0,0,0,0,1
2020-07-20,US,Washington,Thurston,469,5,0,46.9291895,-122.8290656,53067.0,161.42577856100448,1.0660980810234542,464,457,5,0,452,444,286419,12,0,0,12,13
2020-07-20,US,Washington,Unassigned,114,0,0,0.0,0.0,90053.0,0.0,0.0,114,115,0,0,115,83,,-1,0,0,-1,32
2020-07-20,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-20,US,Washington,Walla Walla,297,3,0,46.23040051,-118.4775539,53071.0,488.80842659644486,1.0101010101010102,294,281,3,0,278,273,60922,16,0,0,16,8
2020-07-20,US,Washington,Whatcom,788,37,0,48.82227976,-121.7490018,53073.0,343.73405104537903,4.695431472081219,751,780,37,0,743,772,225685,8,0,0,8,8
2020-07-20,US,Washington,Whitman,56,0,0,46.90022523,-117.5241763,53075.0,111.76752355101392,0.0,56,56,0,0,56,55,49791,0,0,0,0,1
2020-07-20,US,Washington,Yakima,9185,195,0,46.45738486,-120.7380126,53077.0,3661.2150370904797,2.123026673924877,8990,9125,195,0,8930,9040,251446,60,0,0,60,85
2020-07-20,US,West Virginia,Barbour,25,1,0,39.1307219,-80.00350858,54001.0,152.05887719725078,4.0,24,25,1,0,24,25,16535,0,0,0,0,0
2020-07-20,US,West Virginia,Berkeley,568,10,0,39.46704621,-78.02414609,54003.0,476.6260247879098,1.7605633802816902,558,566,10,0,556,564,117123,2,0,0,2,2
2020-07-20,US,West Virginia,Boone,61,0,0,38.01974191,-81.69888019,54005.0,284.2895092510603,0.0,61,57,0,0,57,57,21951,4,0,0,4,0
2020-07-20,US,West Virginia,Braxton,7,0,0,38.70036159,-80.72011184,54007.0,50.15404456545103,0.0,7,7,0,0,7,7,14089,0,0,0,0,0
2020-07-20,US,West Virginia,Brooke,39,0,0,40.27367263,-80.57915332,54009.0,177.76562286339401,0.0,39,40,0,0,40,38,22203,-1,0,0,-1,2
2020-07-20,US,West Virginia,Cabell,229,1,0,38.42424062,-82.23855912,54011.0,249.06193920278423,0.4366812227074236,228,233,1,0,232,233,93224,-4,0,0,-4,0
2020-07-20,US,West Virginia,Calhoun,5,0,0,38.84315422,-81.11934872,54013.0,70.33338022225348,0.0,5,5,0,0,5,4,7254,0,0,0,0,1
2020-07-20,US,West Virginia,Clay,16,1,0,38.46231092,-81.07652217,54015.0,188.0582980724024,6.25,15,15,1,0,14,15,8632,1,0,0,1,0
2020-07-20,US,West Virginia,Fayette,102,4,0,38.02974928,-81.08286634,54019.0,240.53200018865255,3.92156862745098,98,101,4,0,97,101,43018,1,0,0,1,0
2020-07-20,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-20,US,West Virginia,Grant,24,0,0,39.10314817,-79.19440518,54023.0,207.46887966804985,0.0,24,22,0,0,22,22,11626,2,0,0,2,0
2020-07-20,US,West Virginia,Greenbrier,80,3,0,37.9463652,-80.45335881,54025.0,230.80030004039008,3.75,77,76,3,0,73,76,34786,4,0,0,4,0
2020-07-20,US,West Virginia,Hampshire,50,1,0,39.32103553,-78.60826476,54027.0,215.7497303128371,2.0,49,48,1,0,47,46,23347,2,0,0,2,2
2020-07-20,US,West Virginia,Hancock,62,0,0,40.51943859,-80.57461608,54029.0,215.20305449496703,0.0,62,59,0,0,59,54,29094,3,0,0,3,5
2020-07-20,US,West Virginia,Hardy,49,0,0,39.00683177,-78.85855301,54031.0,355.69105691056916,0.0,49,49,0,0,49,49,13775,0,0,0,0,0
2020-07-20,US,West Virginia,Harrison,141,1,0,39.2853852,-80.37919577,54033.0,209.64672296895444,0.7092198581560284,140,138,1,0,137,136,67554,3,0,0,3,2
2020-07-20,US,West Virginia,Jackson,149,19,0,38.84263974,-81.68148753,54035.0,521.4165733482644,12.751677852348996,130,149,19,0,130,149,28706,0,0,0,0,0
2020-07-20,US,West Virginia,Jefferson,274,4,0,39.30776166,-77.86014147,54037.0,479.4736289504077,1.45985401459854,270,272,4,0,268,268,56811,2,0,0,2,4
2020-07-20,US,West Virginia,Kanawha,536,20,0,38.33860077,-81.52857054,54039.0,300.9139700433406,3.7313432835820897,516,521,20,0,501,498,180454,15,0,0,15,23
2020-07-20,US,West Virginia,Lewis,25,2,0,38.9947249,-80.49988181,54041.0,157.16351291884075,8.0,23,25,2,0,23,25,16024,0,0,0,0,0
2020-07-20,US,West Virginia,Lincoln,21,0,0,38.172154,-82.07017953,54043.0,102.8957812729678,0.0,21,20,0,0,20,20,20599,1,0,0,1,0
2020-07-20,US,West Virginia,Logan,46,1,0,37.8299889,-81.93528571,54045.0,143.66469908491834,2.1739130434782608,45,43,1,0,42,43,32607,3,0,0,3,0
2020-07-20,US,West Virginia,Marion,139,2,0,39.50984542,-80.24244659,54049.0,247.8955628477672,1.4388489208633093,137,135,2,0,133,133,56097,4,0,0,4,2
2020-07-20,US,West Virginia,Marshall,83,0,0,39.86064362,-80.66591062,54051.0,271.85483606825846,0.0,83,81,0,0,81,81,30785,2,0,0,2,0
2020-07-20,US,West Virginia,Mason,28,0,0,38.77071799,-82.02524219,54053.0,105.59662090813092,0.0,28,27,0,0,27,27,26718,1,0,0,1,0
2020-07-20,US,West Virginia,McDowell,12,0,0,37.38002939,-81.65083669,54047.0,68.08896958692692,0.0,12,12,0,0,12,12,18223,0,0,0,0,0
2020-07-20,US,West Virginia,Mercer,72,0,0,37.40481169,-81.11023142,54055.0,122.5365056673134,0.0,72,72,0,0,72,68,59131,0,0,0,0,4
2020-07-20,US,West Virginia,Mineral,73,3,0,39.41561583,-78.94104895,54057.0,271.6986750037219,4.109589041095891,70,73,3,0,70,72,26940,0,0,0,0,1
2020-07-20,US,West Virginia,Mingo,55,2,0,37.73048351,-82.13338365,54059.0,234.801912568306,3.636363636363636,53,53,2,0,51,51,23785,2,0,0,2,2
2020-07-20,US,West Virginia,Monongalia,754,5,0,39.63218457,-80.04766838,54061.0,713.9340226489412,0.6631299734748011,749,727,5,0,722,701,106420,27,0,0,27,26
2020-07-20,US,West Virginia,Monroe,17,0,0,37.56274716,-80.54577965,54063.0,128.06026365348401,0.0,17,17,0,0,17,15,13280,0,0,0,0,2
2020-07-20,US,West Virginia,Morgan,21,0,0,39.55439028,-78.26311676,54065.0,117.42339521359877,0.0,21,21,0,0,21,21,17787,0,0,0,0,0
2020-07-20,US,West Virginia,Nicholas,21,1,0,38.29617706,-80.79759588,54067.0,85.72828216851731,4.761904761904762,20,20,1,0,19,20,24842,1,0,0,1,0
2020-07-20,US,West Virginia,Ohio,178,3,0,40.0955451,-80.62203992,54069.0,429.83748279442665,1.6853932584269662,175,177,3,0,174,173,41755,1,0,0,1,4
2020-07-20,US,West Virginia,Pendleton,20,1,0,38.68314479,-79.35084086,54071.0,286.9852202611565,5.0,19,20,1,0,19,20,6997,0,0,0,0,0
2020-07-20,US,West Virginia,Pleasants,6,0,0,39.37091679,-81.16771771,54073.0,80.42895442359249,0.0,6,5,0,0,5,5,7507,1,0,0,1,0
2020-07-20,US,West Virginia,Pocahontas,38,0,0,38.32758728,-80.00993811,54075.0,460.7736146477507,0.0,38,38,0,0,38,38,8414,0,0,0,0,0
2020-07-20,US,West Virginia,Preston,113,2,0,39.46770987,-79.66712803,54077.0,337.99952141660685,1.7699115044247788,111,115,2,0,113,114,33839,-2,0,0,-2,1
2020-07-20,US,West Virginia,Putnam,116,0,0,38.50782345,-81.9082131,54079.0,205.49158547387069,0.0,116,112,0,0,112,106,56682,4,0,0,4,6
2020-07-20,US,West Virginia,Raleigh,101,0,0,37.76936795,-81.2456041,54081.0,137.67533157944956,0.0,101,95,0,0,95,95,74254,6,0,0,6,0
2020-07-20,US,West Virginia,Randolph,199,0,0,38.769899,-79.87919615,54083.0,693.5006098623453,0.0,199,198,0,0,198,198,28823,1,0,0,1,0
2020-07-20,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-07-20,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,12,13932,0,0,0,0,0
2020-07-20,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-20,US,West Virginia,Taylor,30,0,0,39.33602617,-80.0421439,54091.0,179.69451931716083,0.0,30,30,0,0,30,29,16862,0,0,0,0,1
2020-07-20,US,West Virginia,Tucker,7,0,0,39.11240885,-79.57053576,54093.0,102.35414534288635,0.0,7,7,0,0,7,7,6955,0,0,0,0,0
2020-07-20,US,West Virginia,Tyler,10,0,0,39.46811972,-80.88772676,54095.0,116.40088464672331,0.0,10,10,0,0,10,10,8746,0,0,0,0,0
2020-07-20,US,West Virginia,Upshur,33,0,0,38.89285061,-80.23689136,54097.0,136.49900727994705,0.0,33,33,0,0,33,33,24415,0,0,0,0,0
2020-07-20,US,West Virginia,Wayne,153,9,0,38.14901357,-82.42287994,54099.0,388.3051621745089,5.882352941176472,144,151,9,0,142,147,39944,2,0,0,2,4
2020-07-20,US,West Virginia,Webster,2,0,0,38.49370949,-80.4202023,54101.0,24.648755237860488,0.0,2,2,0,0,2,2,8285,0,0,0,0,0
2020-07-20,US,West Virginia,Wetzel,42,0,0,39.6065771,-80.64016540000001,54103.0,278.7919017590441,0.0,42,40,0,0,40,40,15270,2,0,0,2,0
2020-07-20,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-20,US,West Virginia,Wood,208,3,0,39.20967886,-81.5162836,54107.0,249.0481093895927,1.4423076923076923,205,205,3,0,202,203,84203,3,0,0,3,2
2020-07-20,US,West Virginia,Wyoming,8,0,0,37.612327,-81.54511071,54109.0,39.22722369324311,0.0,8,7,0,0,7,7,20786,1,0,0,1,0
2020-07-20,US,Wisconsin,Adams,52,2,0,43.96974651,-89.76782777,55001.0,257.1711177052424,3.8461538461538463,50,51,2,0,49,51,20348,1,0,0,1,0
2020-07-20,US,Wisconsin,Ashland,10,0,0,46.31956891,-90.67837132,55003.0,64.25909266161162,0.0,10,10,0,0,10,10,15600,0,0,0,0,0
2020-07-20,US,Wisconsin,Barron,74,1,0,45.42372701,-91.84833627,55005.0,163.55759879763065,1.351351351351351,73,70,1,0,69,69,45164,4,0,0,4,1
2020-07-20,US,Wisconsin,Bayfield,13,1,0,46.52868768,-91.19716729,55007.0,86.45916467145517,7.6923076923076925,12,13,1,0,12,13,15042,0,0,0,0,0
2020-07-20,US,Wisconsin,Brown,3510,46,0,44.4526553,-88.00411844,55009.0,1326.8214499020946,1.3105413105413106,3464,3507,46,0,3461,3462,263378,3,0,0,3,45
2020-07-20,US,Wisconsin,Buffalo,25,2,0,44.37835084,-91.75332578,55011.0,191.8502033612156,8.0,23,22,2,0,20,20,13125,3,0,0,3,2
2020-07-20,US,Wisconsin,Burnett,5,1,0,45.86303537,-92.36711412,55013.0,32.4380433372259,20.0,4,5,1,0,4,5,15392,0,0,0,0,0
2020-07-20,US,Wisconsin,Calumet,188,2,0,44.0816316,-88.21780273,55015.0,375.3319092016211,1.0638297872340423,186,186,2,0,184,184,50159,2,0,0,2,2
2020-07-20,US,Wisconsin,Chippewa,161,0,0,45.06939744,-91.28068855,55017.0,249.0024436264654,0.0,161,154,0,0,154,151,64135,7,0,0,7,3
2020-07-20,US,Wisconsin,Clark,141,7,0,44.73483377,-90.61207486,55019.0,405.4753551503997,4.964539007092198,134,139,7,0,132,132,34709,2,0,0,2,7
2020-07-20,US,Wisconsin,Columbia,159,1,0,43.46492199,-89.33589004,55021.0,276.367934366961,0.6289308176100629,158,154,1,0,153,150,57358,5,0,0,5,4
2020-07-20,US,Wisconsin,Crawford,48,0,0,43.23870316,-90.93073686,55023.0,297.56369722893805,0.0,48,48,0,0,48,47,16291,0,0,0,0,1
2020-07-20,US,Wisconsin,Dane,3549,33,0,43.06601594,-89.41733797,55025.0,649.1736708768143,0.9298393913778528,3516,3494,33,0,3461,3436,542364,55,0,0,55,58
2020-07-20,US,Wisconsin,Dodge,570,6,0,43.41576662,-88.70928178,55027.0,648.9144912851923,1.0526315789473684,564,564,5,0,559,557,87847,6,1,0,5,7
2020-07-20,US,Wisconsin,Door,74,3,0,44.95856458,-87.30002707,55029.0,267.4569900245771,4.0540540540540535,71,73,3,0,70,73,27610,1,0,0,1,0
2020-07-20,US,Wisconsin,Douglas,75,0,0,46.43222285,-91.91595768,55031.0,173.81228273464657,0.0,75,75,0,0,75,74,43208,0,0,0,0,1
2020-07-20,US,Wisconsin,Dunn,68,0,0,44.94562799,-91.8962481,55033.0,149.8853817668841,0.0,68,65,0,0,65,63,45131,3,0,0,3,2
2020-07-20,US,Wisconsin,Eau Claire,402,2,0,44.726614,-91.28609183,55035.0,384.1522848460524,0.4975124378109453,400,397,2,0,395,388,104534,5,0,0,5,9
2020-07-20,US,Wisconsin,Florence,5,0,0,45.84963535,-88.39804137,55037.0,116.41443538998837,0.0,5,5,0,0,5,6,4321,0,0,0,0,-1
2020-07-20,US,Wisconsin,Fond du Lac,441,6,0,43.75354908,-88.48885325,55039.0,426.4866589944199,1.3605442176870748,435,433,6,0,427,427,103066,8,0,0,8,6
2020-07-20,US,Wisconsin,Forest,50,3,0,45.66678019,-88.77084892,55041.0,555.3087516659263,6.0,47,50,3,0,47,50,8991,0,0,0,0,0
2020-07-20,US,Wisconsin,Grant,250,14,0,42.8671731,-90.7063218,55043.0,486.0125585645133,5.6,236,248,14,0,234,243,51554,2,0,0,2,5
2020-07-20,US,Wisconsin,Green,117,1,0,42.6794956,-89.60243287,55045.0,316.55844155844164,0.8547008547008547,116,116,1,0,115,114,36929,1,0,0,1,2
2020-07-20,US,Wisconsin,Green Lake,47,0,0,43.80025981,-89.04679553,55047.0,248.5063184053297,0.0,47,47,0,0,47,46,18918,0,0,0,0,1
2020-07-20,US,Wisconsin,Iowa,50,0,0,43.00050278,-90.13469017,55049.0,211.16648365571416,0.0,50,50,0,0,50,50,23771,0,0,0,0,0
2020-07-20,US,Wisconsin,Iron,28,1,0,46.26302338,-90.24295041,55051.0,492.3509759099701,3.571428571428572,27,26,1,0,25,25,5676,2,0,0,2,1
2020-07-20,US,Wisconsin,Jackson,37,1,0,44.31864893,-90.80566792,55053.0,179.23751392723926,2.702702702702702,36,36,1,0,35,36,20478,1,0,0,1,0
2020-07-20,US,Wisconsin,Jefferson,427,4,0,43.02054068,-88.77529134,55055.0,503.72187946065185,0.936768149882904,423,418,4,0,414,415,85129,9,0,0,9,3
2020-07-20,US,Wisconsin,Juneau,76,1,0,43.92456975,-90.11120239,55057.0,284.7828530745307,1.3157894736842106,75,74,1,0,73,73,26617,2,0,0,2,1
2020-07-20,US,Wisconsin,Kenosha,2027,47,0,42.57639354,-88.04051686,55059.0,1195.439989148448,2.318697582634435,1980,1986,47,0,1939,1933,169290,41,0,0,41,53
2020-07-20,US,Wisconsin,Kewaunee,92,1,0,44.51727459,-87.61468386,55061.0,450.230008808848,1.0869565217391304,91,91,1,0,90,88,20383,1,0,0,1,3
2020-07-20,US,Wisconsin,La Crosse,674,1,0,43.90632465,-91.11451093,55063.0,571.1090021691974,0.14836795252225518,673,667,1,0,666,660,118230,7,0,0,7,7
2020-07-20,US,Wisconsin,Lafayette,86,0,0,42.66005229,-90.1317729,55065.0,516.0516051605159,0.0,86,86,0,0,86,86,16665,0,0,0,0,0
2020-07-20,US,Wisconsin,Langlade,11,1,0,45.26271619,-89.07483625,55067.0,57.32450883318568,9.090909090909092,10,11,1,0,10,11,19268,0,0,0,0,0
2020-07-20,US,Wisconsin,Lincoln,37,0,0,45.33737523,-89.73411273,55069.0,134.09197984996192,0.0,37,35,0,0,35,33,27689,2,0,0,2,2
2020-07-20,US,Wisconsin,Manitowoc,202,1,0,44.11946801,-87.80928853,55071.0,255.75771388055355,0.4950495049504951,201,199,1,0,198,189,79074,3,0,0,3,10
2020-07-20,US,Wisconsin,Marathon,383,3,0,44.89792533,-89.75863384,55073.0,282.25687586593165,0.783289817232376,380,375,2,0,373,363,135428,8,1,0,7,12
2020-07-20,US,Wisconsin,Marinette,177,3,0,45.38553432,-88.03324599999998,55075.0,438.6617100371746,1.6949152542372878,174,159,3,0,156,149,40434,18,0,0,18,10
2020-07-20,US,Wisconsin,Marquette,58,1,0,43.81911946,-89.40073763,55077.0,372.41556440220876,1.7241379310344829,57,57,1,0,56,56,15434,1,0,0,1,1
2020-07-20,US,Wisconsin,Menominee,10,0,0,45.00422544,-88.70950714,55078.0,219.4907813871817,0.0,10,10,0,0,10,10,4658,0,0,0,0,0
2020-07-20,US,Wisconsin,Milwaukee,16275,411,0,43.00486062,-87.96733172,55079.0,1720.9001338654114,2.525345622119816,15864,15985,411,0,15574,15632,948201,290,0,0,290,353
2020-07-20,US,Wisconsin,Monroe,165,1,0,43.94641218,-90.618819,55081.0,356.73361727887914,0.6060606060606061,164,161,1,0,160,159,46051,4,0,0,4,2
2020-07-20,US,Wisconsin,Oconto,121,0,0,45.02715345,-88.26807503,55083.0,319.0087002372792,0.0,121,120,0,0,120,116,37830,1,0,0,1,4
2020-07-20,US,Wisconsin,Oneida,52,0,0,45.70677897,-89.51944105,55085.0,146.08793369855317,0.0,52,51,0,0,51,47,35470,1,0,0,1,4
2020-07-20,US,Wisconsin,Outagamie,814,10,0,44.41578887,-88.46565023,55087.0,433.2437395215158,1.2285012285012284,804,792,10,0,782,780,187365,22,0,0,22,12
2020-07-20,US,Wisconsin,Ozaukee,385,16,0,43.38352225,-87.94625009,55089.0,431.51276044877335,4.155844155844156,369,383,16,0,367,364,89147,2,0,0,2,19
2020-07-20,US,Wisconsin,Pepin,22,0,0,44.58307413,-91.99949611,55091.0,301.90750651845747,0.0,22,22,0,0,22,22,7289,0,0,0,0,0
2020-07-20,US,Wisconsin,Pierce,128,0,0,44.71850291,-92.4224416,55093.0,299.387191841699,0.0,128,128,0,0,128,125,42555,0,0,0,0,3
2020-07-20,US,Wisconsin,Polk,81,2,0,45.46130348,-92.44182875,55095.0,185.00331178768016,2.469135802469136,79,79,2,0,77,79,43598,2,0,0,2,0
2020-07-20,US,Wisconsin,Portage,292,0,0,44.47558711,-89.50152965,55097.0,412.59255072627593,0.0,292,287,0,0,287,279,70942,5,0,0,5,8
2020-07-20,US,Wisconsin,Price,13,0,0,45.68051754,-90.3609888,55099.0,97.3709834469328,0.0,13,12,0,0,12,11,13397,1,0,0,1,1
2020-07-20,US,Wisconsin,Racine,2624,66,0,42.74753117,-88.05941254,55101.0,1336.6545939860732,2.5152439024390243,2558,2589,66,0,2523,2564,196584,35,0,0,35,25
2020-07-20,US,Wisconsin,Richland,18,4,0,43.3762778,-90.43012729,55103.0,104.33572919081844,22.222222222222218,14,18,4,0,14,18,17377,0,0,0,0,0
2020-07-20,US,Wisconsin,Rock,1171,24,0,42.67151616,-89.07147900000002,55105.0,716.8480722847313,2.049530315969257,1147,1171,24,0,1147,1143,163129,0,0,0,0,28
2020-07-20,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,13,1,0,12,13,14147,0,0,0,0,0
2020-07-20,US,Wisconsin,Sauk,230,3,0,43.42574087,-89.94966132,55111.0,356.91008969305733,1.3043478260869563,227,218,3,0,215,205,64249,12,0,0,12,13
2020-07-20,US,Wisconsin,Sawyer,19,0,0,45.87931905,-91.14504927,55113.0,114.74815799009542,0.0,19,19,0,0,19,19,16489,0,0,0,0,0
2020-07-20,US,Wisconsin,Shawano,113,0,0,44.78902246,-88.76443896,55115.0,276.2903738477713,0.0,113,110,0,0,110,108,40796,3,0,0,3,2
2020-07-20,US,Wisconsin,Sheboygan,398,4,0,43.72099677,-87.94579284,55117.0,345.06675914687014,1.0050251256281406,394,386,4,0,382,374,115456,12,0,0,12,12
2020-07-20,US,Wisconsin,St. Croix,333,2,0,45.03437474,-92.45000068,55109.0,367.1970624235006,0.6006006006006006,331,329,2,0,327,325,89694,4,0,0,4,4
2020-07-20,US,Wisconsin,Taylor,33,0,0,45.21179252,-90.5004405,55119.0,162.21796195251437,0.0,33,32,0,0,32,30,20412,1,0,0,1,2
2020-07-20,US,Wisconsin,Trempealeau,228,1,0,44.30360275,-91.35893614,55121.0,768.9972680360214,0.43859649122807015,227,227,1,0,226,227,29442,1,0,0,1,0
2020-07-20,US,Wisconsin,Vernon,45,0,0,43.59422667,-90.8324691,55123.0,145.9996106677049,0.0,45,45,0,0,45,45,30785,0,0,0,0,0
2020-07-20,US,Wisconsin,Vilas,21,0,0,46.05467334,-89.51719204,55125.0,94.6159044829917,0.0,21,21,0,0,21,20,21938,0,0,0,0,1
2020-07-20,US,Wisconsin,Walworth,942,18,0,42.66858202,-88.54163073,55127.0,906.9203219470868,1.9108280254777068,924,902,18,0,884,897,103718,40,0,0,40,5
2020-07-20,US,Wisconsin,Washburn,7,0,0,45.89838588,-91.79050449,55129.0,44.529262086513995,0.0,7,7,0,0,7,7,15878,0,0,0,0,0
2020-07-20,US,Wisconsin,Washington,570,19,0,43.36863664,-88.22974712,55131.0,419.0128938353647,3.333333333333333,551,570,19,0,551,552,135693,0,0,0,0,18
2020-07-20,US,Wisconsin,Waukesha,2221,40,0,43.01833055,-88.30431188,55133.0,549.483174087947,1.8009905447996395,2181,2185,40,0,2145,2152,403072,36,0,0,36,33
2020-07-20,US,Wisconsin,Waupaca,224,13,0,44.47068056,-88.96534501,55135.0,439.3018238870367,5.803571428571429,211,215,13,0,202,212,51128,9,0,0,9,3
2020-07-20,US,Wisconsin,Waushara,52,0,0,44.11324419,-89.24317107,55137.0,212.73984371803792,0.0,52,52,0,0,52,51,24263,0,0,0,0,1
2020-07-20,US,Wisconsin,Winnebago,864,14,0,44.06886922,-88.64477096,55139.0,502.5973346053389,1.6203703703703705,850,847,14,0,833,833,171020,17,0,0,17,14
2020-07-20,US,Wisconsin,Wood,135,1,0,44.45537896,-90.04158336,55141.0,184.9340401923314,0.7407407407407407,134,133,1,0,132,128,73055,2,0,0,2,5
2020-07-20,US,Wyoming,Albany,67,0,0,41.65498705,-105.7235415,56001.0,172.32510288065845,0.0,67,59,0,0,59,58,38601,8,0,0,8,1
2020-07-20,US,Wyoming,Big Horn,31,0,0,44.52405055,-107.9960365,56003.0,262.93469041560644,0.0,31,31,0,0,31,31,11881,0,0,0,0,0
2020-07-20,US,Wyoming,Campbell,96,0,0,44.24886082,-105.5474404,56005.0,207.15996633650548,0.0,96,93,0,0,93,93,46140,3,0,0,3,0
2020-07-20,US,Wyoming,Carbon,35,0,0,41.69357844,-106.9326084,56007.0,236.48648648648648,0.0,35,33,0,0,33,33,14971,2,0,0,2,0
2020-07-20,US,Wyoming,Converse,29,0,0,42.97272268,-105.5081848,56009.0,209.81044711329758,0.0,29,29,0,0,29,29,13640,0,0,0,0,0
2020-07-20,US,Wyoming,Crook,9,0,0,44.58855102,-104.5697705,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-07-20,US,Wyoming,Fremont,426,0,0,43.04183996,-108.6296893,56013.0,1085.0462290822954,0.0,426,421,0,0,421,421,39531,5,0,0,5,0
2020-07-20,US,Wyoming,Goshen,11,0,0,42.08798185,-104.3534743,56015.0,83.2639467110741,0.0,11,11,0,0,11,11,13376,0,0,0,0,0
2020-07-20,US,Wyoming,Hot Springs,14,0,0,43.71930657,-108.4423174,56017.0,317.2445048719692,0.0,14,14,0,0,14,13,4555,0,0,0,0,1
2020-07-20,US,Wyoming,Johnson,22,1,0,44.04057166,-106.5845174,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-20,US,Wyoming,Laramie,383,0,0,41.30702520000001,-104.6887497,56021.0,384.92462311557784,0.0,383,373,0,0,373,372,98976,10,0,0,10,1
2020-07-20,US,Wyoming,Lincoln,60,0,0,42.26376367,-110.6563997,56023.0,302.571860816944,0.0,60,55,0,0,55,55,19434,5,0,0,5,0
2020-07-20,US,Wyoming,Natrona,178,0,0,42.96180148,-106.797885,56025.0,222.89563976057502,0.0,178,175,0,0,175,174,79115,3,0,0,3,1
2020-07-20,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.4758896,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-20,US,Wyoming,Park,89,0,0,44.52157546,-109.5852825,56029.0,304.85716243063644,0.0,89,89,0,0,89,89,29324,0,0,0,0,0
2020-07-20,US,Wyoming,Platte,4,0,0,42.13299116,-104.966331,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-20,US,Wyoming,Sheridan,40,0,0,44.79048913,-106.8862389,56033.0,131.21207151057897,0.0,40,39,0,0,39,39,30233,1,0,0,1,0
2020-07-20,US,Wyoming,Sublette,17,0,0,42.76558279,-109.9130922,56035.0,172.92238836334045,0.0,17,17,0,0,17,17,9813,0,0,0,0,0
2020-07-20,US,Wyoming,Sweetwater,181,0,0,41.65943896,-108.8827882,56037.0,427.4614458115863,0.0,181,173,0,0,173,171,43051,8,0,0,8,2
2020-07-20,US,Wyoming,Teton,223,0,0,43.93522482,-110.5890801,56039.0,950.3920900102285,0.0,223,208,0,0,208,197,23081,15,0,0,15,11
2020-07-20,US,Wyoming,Uinta,222,0,0,41.2878183,-110.54757820000002,56041.0,1097.597152180362,0.0,222,221,0,0,221,221,20299,1,0,0,1,0
2020-07-20,US,Wyoming,Unassigned,0,23,0,0.0,0.0,90056.0,0.0,0.0,-23,0,24,0,-24,0,,0,-1,0,1,0
2020-07-20,US,Wyoming,Washakie,44,0,0,43.90451606,-107.68018700000002,56043.0,563.7411915438821,0.0,44,44,0,0,44,43,7885,0,0,0,0,1
2020-07-20,US,Wyoming,Weston,4,0,0,43.83961191,-104.5674881,56045.0,57.74505557961599,0.0,4,4,0,0,4,4,6967,0,0,0,0,0
