Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Arkansas,Jefferson,3967,100,0,34.26767081,-91.92619839,5069.0,5936.489883874056,2.5207965717166623,3867,3933,98,0,3835,3921,68114,34,2,0,32,12
2020-10-19,US,Arkansas,Johnson,942,7,0,35.56759135,-93.46036368,5071.0,3544.2847467830543,0.7430997876857749,935,941,7,0,934,937,26742,1,0,0,1,4
2020-10-19,US,Arkansas,Lafayette,153,3,0,33.24116713,-93.60677071,5073.0,2309.782608695652,1.96078431372549,150,151,3,0,148,149,6682,2,0,0,2,2
2020-10-19,US,Arkansas,Lawrence,731,14,0,36.04188196,-91.10867198,5075.0,4455.686943801048,1.915184678522572,717,722,14,0,708,718,16434,9,0,0,9,4
2020-10-19,US,Arkansas,Lee,1102,18,0,34.78498904,-90.78383866,5077.0,12442.136163486508,1.6333938294010892,1084,1100,18,0,1082,1097,8985,2,0,0,2,3
2020-10-19,US,Arkansas,Lincoln,2219,17,0,33.95317155,-91.74002806,5079.0,17037.77641277641,0.7661108607480848,2202,2219,17,0,2202,2211,13383,0,0,0,0,8
2020-10-19,US,Arkansas,Little River,417,35,0,33.70375665,-94.23468591,5081.0,3401.582510808385,8.393285371702637,382,413,35,0,378,413,12326,4,0,0,4,0
2020-10-19,US,Arkansas,Logan,549,2,0,35.21413234,-93.71951016,5083.0,2557.5328426348638,0.3642987249544625,547,542,2,0,540,539,21737,7,0,0,7,3
2020-10-19,US,Arkansas,Lonoke,1530,23,0,34.75392199,-91.88742357,5085.0,2087.0561595438485,1.5032679738562091,1507,1517,23,0,1494,1513,73657,13,0,0,13,4
2020-10-19,US,Arkansas,Madison,411,5,0,36.01038185,-93.72524943,5087.0,2479.488416988417,1.2165450121654502,406,409,5,0,404,408,16481,2,0,0,2,1
2020-10-19,US,Arkansas,Marion,133,2,0,36.26844485,-92.68451899,5089.0,796.69342278663,1.5037593984962403,131,131,2,0,129,129,16722,2,0,0,2,2
2020-10-19,US,Arkansas,Miller,1193,15,0,33.31403423,-93.89285258,5091.0,2757.9351318861686,1.2573344509639564,1178,1175,15,0,1160,1163,43592,18,0,0,18,12
2020-10-19,US,Arkansas,Mississippi,2078,63,0,35.76271485,-90.05194370000002,5093.0,5111.805367641632,3.0317613089509146,2015,2059,62,0,1997,2022,41239,19,1,0,18,37
2020-10-19,US,Arkansas,Monroe,199,0,0,34.6815935,-91.20540287,5095.0,2969.7060140277567,0.0,199,198,0,0,198,198,6900,1,0,0,1,0
2020-10-19,US,Arkansas,Montgomery,180,8,0,34.53704874,-93.65824478,5097.0,2003.1159581571333,4.4444444444444455,172,179,8,0,171,179,8924,1,0,0,1,0
2020-10-19,US,Arkansas,Nevada,269,14,0,33.66340119,-93.30632432,5099.0,3259.8158022297625,5.204460966542751,255,266,14,0,252,263,8326,3,0,0,3,3
2020-10-19,US,Arkansas,Newton,287,19,0,35.91947491,-93.21612969,5101.0,3701.7928543789503,6.620209059233449,268,287,19,0,268,285,7805,0,0,0,0,2
2020-10-19,US,Arkansas,Ouachita,336,7,0,33.58839816,-92.87795984,5103.0,1437.002822684116,2.083333333333333,329,333,7,0,326,329,23606,3,0,0,3,4
2020-10-19,US,Arkansas,Perry,125,0,0,34.945915299999996,-92.94372564,5105.0,1195.6001912960305,0.0,125,124,0,0,124,124,10352,1,0,0,1,0
2020-10-19,US,Arkansas,Phillips,686,15,0,34.43268455,-90.84800154,5107.0,3857.833764480936,2.186588921282799,671,682,15,0,667,681,18029,4,0,0,4,1
2020-10-19,US,Arkansas,Pike,254,1,0,34.16250414,-93.65789349,5109.0,2369.845120358276,0.3937007874015748,253,254,1,0,253,254,10673,0,0,0,0,0
2020-10-19,US,Arkansas,Poinsett,926,17,0,35.57433534,-90.66268713,5111.0,3935.7361441686494,1.8358531317494602,909,914,16,0,898,900,23974,12,1,0,11,14
2020-10-19,US,Arkansas,Polk,342,4,0,34.48254879,-94.22728802,5113.0,1713.083550390703,1.1695906432748535,338,342,4,0,338,341,20049,0,0,0,0,1
2020-10-19,US,Arkansas,Pope,2557,36,0,35.44871474,-93.03212219,5115.0,3990.8228243226367,1.4078998826750098,2521,2551,36,0,2515,2529,64000,6,0,0,6,22
2020-10-19,US,Arkansas,Prairie,193,4,0,34.83624419,-91.55162157,5117.0,2393.9469114363683,2.0725388601036268,189,192,4,0,188,192,8074,1,0,0,1,0
2020-10-19,US,Arkansas,Pulaski,11175,193,0,34.77054088,-92.31355101,5119.0,2851.4126931879937,1.7270693512304252,10982,11110,193,0,10917,11025,392680,65,0,0,65,85
2020-10-19,US,Arkansas,Randolph,593,23,0,36.3415714,-91.02455531,5121.0,3302.149459850763,3.87858347386172,570,588,23,0,565,578,17948,5,0,0,5,10
2020-10-19,US,Arkansas,Saline,2599,28,0,34.64916145,-92.67583224,5125.0,2122.7243398645833,1.0773374374759523,2571,2592,28,0,2564,2572,121421,7,0,0,7,20
2020-10-19,US,Arkansas,Scott,148,1,0,34.85588887,-94.0632176,5127.0,1439.5486820348215,0.6756756756756757,147,147,1,0,146,147,10319,1,0,0,1,0
2020-10-19,US,Arkansas,Searcy,178,1,0,35.9109364,-92.69936482,5129.0,2258.596624793808,0.5617977528089888,177,177,1,0,176,175,7958,1,0,0,1,2
2020-10-19,US,Arkansas,Sebastian,4563,88,0,35.19605503,-94.27162713,5131.0,3569.668379919736,1.9285557747096207,4475,4539,87,0,4452,4495,127753,24,1,0,23,44
2020-10-19,US,Arkansas,Sevier,1274,16,0,33.99780401,-94.2424869,5133.0,7491.033104015994,1.2558869701726845,1258,1271,16,0,1255,1264,17139,3,0,0,3,7
2020-10-19,US,Arkansas,Sharp,306,9,0,36.16258158,-91.47819342,5135.0,1754.385964912281,2.9411764705882355,297,303,9,0,294,298,17366,3,0,0,3,5
2020-10-19,US,Arkansas,St. Francis,1657,10,0,35.02201976,-90.74828138,5123.0,6629.591101864447,0.6035003017501509,1647,1652,10,0,1642,1649,25439,5,0,0,5,3
2020-10-19,US,Arkansas,Stone,389,21,0,35.86251946,-92.15684085,5137.0,3110.5069566608026,5.398457583547557,368,389,20,0,369,389,12457,0,1,0,-1,0
2020-10-19,US,Arkansas,Unassigned,1990,0,0,0.0,0.0,90005.0,0.0,0.0,1990,1998,0,0,1998,1985,,-8,0,0,-8,13
2020-10-19,US,Arkansas,Union,1073,47,0,33.16887091,-92.59746952,5139.0,2773.900005170364,4.380242311276794,1026,1072,47,0,1025,1069,39126,1,0,0,1,3
2020-10-19,US,Arkansas,Van Buren,200,3,0,35.58095779,-92.51295036,5141.0,1208.8244182532487,1.5,197,200,3,0,197,199,16603,0,0,0,0,1
2020-10-19,US,Arkansas,Washington,10889,140,0,35.976844,-94.21800746,5143.0,4552.5049438305605,1.2857011663146294,10749,10851,139,0,10712,10805,236961,38,1,0,37,46
2020-10-19,US,Arkansas,White,1287,32,0,35.25688493,-91.74908296,5145.0,1634.2234581539751,2.4864024864024863,1255,1275,32,0,1243,1266,78727,12,0,0,12,9
2020-10-19,US,Arkansas,Woodruff,90,0,0,35.18902527,-91.2439489,5147.0,1424.0506329113925,0.0,90,88,0,0,88,85,6490,2,0,0,2,3
2020-10-19,US,Arkansas,Yell,1320,30,0,35.00292371,-93.41171338,5149.0,6185.277166018462,2.272727272727273,1290,1321,30,0,1291,1316,21535,-1,0,0,-1,5
2020-10-19,US,California,Alameda,22738,433,0,37.64629437,-121.8929271,6001.0,1360.4742094464943,1.904301169847832,22305,22636,442,0,22194,22459,1666753,102,-9,0,111,177
2020-10-19,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-19,US,California,Amador,313,16,0,38.44583082,-120.65696000000001,6005.0,787.3817669551217,5.1118210862619815,297,309,16,0,293,309,39383,4,0,0,4,0
2020-10-19,US,California,Butte,3019,50,0,39.66727762,-121.6005252,6007.0,1377.3689925451442,1.6561775422325271,2969,3012,50,0,2962,3004,231256,7,0,0,7,8
2020-10-19,US,California,Calaveras,333,17,0,38.20537103,-120.55291299999999,6009.0,725.4111752532402,5.105105105105106,316,333,17,0,316,333,45602,0,0,0,0,0
2020-10-19,US,California,Colusa,545,6,0,39.17881957,-122.2331726,6011.0,2529.354434492041,1.1009174311926606,539,545,6,0,539,545,21627,0,0,0,0,0
2020-10-19,US,California,Contra Costa,18157,234,0,37.91923498,-121.9289527,6013.0,1574.0434112451737,1.288759156248279,17923,18054,234,0,17820,17997,1150215,103,0,0,103,57
2020-10-19,US,California,Del Norte,173,1,0,41.74228275,-123.89740630000001,6015.0,622.0336545376098,0.5780346820809249,172,173,1,0,172,173,27828,0,0,0,0,0
2020-10-19,US,California,El Dorado,1283,4,0,38.77965956,-120.5233166,6017.0,665.3080485161504,0.3117692907248636,1279,1277,4,0,1273,1275,190678,6,0,0,6,2
2020-10-19,US,California,Fresno,30051,429,0,36.75733899,-119.6466953,6019.0,3007.804015810213,1.427573125686333,29622,29911,429,0,29482,29796,994400,140,0,0,140,115
2020-10-19,US,California,Glenn,639,3,0,39.59875897,-122.3938452,6021.0,2250.554714190117,0.4694835680751174,636,639,3,0,636,639,28047,0,0,0,0,0
2020-10-19,US,California,Humboldt,554,9,0,40.69923009,-123.876044,6023.0,408.68115492999306,1.624548736462094,545,544,8,0,536,544,136373,10,1,0,9,0
2020-10-19,US,California,Imperial,12475,335,0,33.0393082,-115.36690420000001,6025.0,6884.087961813316,2.685370741482966,12140,12410,335,0,12075,12410,181827,65,0,0,65,0
2020-10-19,US,California,Inyo,215,15,0,36.51112084,-117.41119779999998,6027.0,1191.8620766117854,6.9767441860465125,200,212,15,0,197,212,17987,3,0,0,3,0
2020-10-19,US,California,Kern,33448,410,0,35.34329425,-118.72777959999999,6029.0,3715.6104963108282,1.2257833054293232,33038,33373,410,0,32963,33286,896764,75,0,0,75,87
2020-10-19,US,California,Kings,8159,83,0,36.07409056,-119.8159973,6031.0,5334.771805936969,1.0172815295992157,8076,8151,83,0,8068,8146,151366,8,0,0,8,5
2020-10-19,US,California,Lake,670,15,0,39.10124298,-122.75362439999999,6033.0,1040.5988879570093,2.238805970149253,655,663,15,0,648,658,64382,7,0,0,7,5
2020-10-19,US,California,Lassen,757,1,0,40.67311306,-120.59350990000002,6035.0,2476.040951166061,0.13210039630118892,756,757,1,0,756,757,30802,0,0,0,0,0
2020-10-19,US,California,Los Angeles,289366,6877,0,34.30828379,-118.22824109999999,6037.0,2882.387845851229,2.376574994989045,282489,288451,6876,0,281575,288136,10105518,915,1,0,914,315
2020-10-19,US,California,Madera,4886,73,0,37.21513971,-119.76655890000002,6039.0,3105.6334894836878,1.4940646745804338,4813,4836,73,0,4763,4836,157672,50,0,0,50,0
2020-10-19,US,California,Marin,7019,124,0,38.07122463,-122.72106310000001,6041.0,2711.8604776954403,1.7666334235646104,6895,7001,124,0,6877,6982,259666,18,0,0,18,19
2020-10-19,US,California,Mariposa,78,2,0,37.57978556,-119.9073334,6043.0,453.4092890774865,2.5641025641025643,76,78,2,0,76,78,17471,0,0,0,0,0
2020-10-19,US,California,Mendocino,1103,21,0,39.4381191,-123.39113130000001,6045.0,1271.4843975146687,1.9038984587488668,1082,1089,21,0,1068,1080,87606,14,0,0,14,9
2020-10-19,US,California,Merced,9314,152,0,37.18922369,-120.72090349999999,6047.0,3354.22068568136,1.6319519003650418,9162,9314,152,0,9162,9314,274765,0,0,0,0,0
2020-10-19,US,California,Modoc,27,0,0,41.58965602,-120.7244817,6049.0,305.3953172718018,0.0,27,27,0,0,27,27,8777,0,0,0,0,0
2020-10-19,US,California,Mono,175,2,0,37.93899289,-118.8872409,6051.0,1211.5757407920246,1.1428571428571428,173,175,2,0,173,175,14250,0,0,0,0,0
2020-10-19,US,California,Monterey,11091,83,0,36.21862405,-121.24133970000001,6053.0,2555.170817004984,0.7483545216842485,11008,11022,83,0,10939,10943,435594,69,0,0,69,79
2020-10-19,US,California,Napa,1882,14,0,38.50735751,-122.33283899999999,6055.0,1366.3027064699734,0.7438894792773645,1868,1866,14,0,1852,1855,139417,16,0,0,16,11
2020-10-19,US,California,Nevada,582,8,0,39.30394768,-120.76272809999999,6057.0,583.4294020349857,1.3745704467353952,574,581,8,0,573,581,99696,1,0,0,1,0
2020-10-19,US,California,Orange,57071,1410,0,33.70147516,-117.76459979999998,6059.0,1797.1201237399594,2.4706067880359552,55661,56868,1409,0,55459,56672,3185968,203,1,0,202,196
2020-10-19,US,California,Placer,3978,52,0,39.06167234,-120.72405690000001,6061.0,998.6719520798134,1.30718954248366,3926,3898,52,0,3846,3880,393149,80,0,0,80,18
2020-10-19,US,California,Plumas,54,0,0,40.00355989,-120.8395236,6063.0,287.1271335141172,0.0,54,54,0,0,54,54,18804,0,0,0,0,0
2020-10-19,US,California,Riverside,64075,1272,0,33.74314981,-115.9933578,6065.0,2593.556242223379,1.9851736246586031,62803,63284,1269,0,62015,63284,2450758,791,3,0,788,0
2020-10-19,US,California,Sacramento,24425,468,0,38.45106826,-121.34253740000001,6067.0,1573.7169616083936,1.9160696008188327,23957,24304,468,0,23836,24192,1540975,121,0,0,121,112
2020-10-19,US,California,San Benito,1403,14,0,36.60308176,-121.069975,6069.0,2233.791873646669,0.9978617248752673,1389,1401,14,0,1387,1401,61537,2,0,0,2,0
2020-10-19,US,California,San Bernardino,59779,1021,0,34.84060306,-116.1774685,6071.0,2742.0490485462724,1.7079576439886917,58758,59696,1021,0,58675,59602,2171603,83,0,0,83,94
2020-10-19,US,California,San Diego,52735,853,0,33.03484597,-116.73653259999999,6073.0,1579.682056597161,1.6175215701147243,51882,52355,853,0,51502,51982,3343364,380,0,0,380,373
2020-10-19,US,California,San Francisco,11901,133,0,37.75215114,-122.43856720000001,6075.0,1350.0100391470014,1.1175531467943869,11768,11877,133,0,11744,11840,883305,24,0,0,24,37
2020-10-19,US,California,San Joaquin,21187,484,0,37.93433732,-121.2730061,6077.0,2779.906264924923,2.2844196913201493,20703,21187,484,0,20703,21187,752660,0,0,0,0,0
2020-10-19,US,California,San Luis Obispo,4009,32,0,35.38822029,-120.4039028,6079.0,1416.0523610880539,0.7982040409079569,3977,3985,32,0,3953,3985,284010,24,0,0,24,0
2020-10-19,US,California,San Mateo,10810,157,0,37.422880799999994,-122.32755459999998,6081.0,1410.1722862662787,1.452358926919519,10653,10743,157,0,10586,10743,769545,67,0,0,67,0
2020-10-19,US,California,Santa Barbara,9608,119,0,34.65329488,-120.0188492,6083.0,2151.852523745854,1.2385512073272271,9489,9588,119,0,9469,9560,446527,20,0,0,20,28
2020-10-19,US,California,Santa Clara,23355,378,0,37.23104908,-121.6970462,6085.0,1211.4519164334192,1.6184971098265897,22977,23224,373,0,22851,23052,1937570,131,5,0,126,172
2020-10-19,US,California,Santa Cruz,2706,23,0,37.05580291,-122.0066524,6087.0,990.436033424471,0.8499630450849963,2683,2696,23,0,2673,2682,274255,10,0,0,10,14
2020-10-19,US,California,Shasta,1723,29,0,40.76391419,-122.0396884,6089.0,956.7969791203908,1.6831108531630876,1694,1679,29,0,1650,1666,180040,44,0,0,44,13
2020-10-19,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-19,US,California,Siskiyou,184,0,0,41.59198861,-122.54074340000001,6093.0,422.6096143687269,0.0,184,184,0,0,184,184,43724,0,0,0,0,0
2020-10-19,US,California,Solano,7117,74,0,38.26827353,-121.9357113,6095.0,1589.8830094517282,1.0397639454826473,7043,7009,74,0,6935,7009,446610,108,0,0,108,0
2020-10-19,US,California,Sonoma,8934,129,0,38.52746429,-122.88625060000001,6097.0,1807.2727861211806,1.4439220953660177,8805,8810,129,0,8681,8810,499942,124,0,0,124,0
2020-10-19,US,California,Stanislaus,17341,392,0,37.55862499,-120.9970722,6099.0,3149.1301347473936,2.2605386079234187,16949,17292,391,0,16901,17244,549815,49,1,0,48,48
2020-10-19,US,California,Sutter,1796,12,0,39.03417539,-121.6945899,6101.0,1852.1001124047393,0.6681514476614699,1784,1796,12,0,1784,1796,96807,0,0,0,0,0
2020-10-19,US,California,Tehama,774,8,0,40.12570935,-122.23701709999999,6103.0,1189.2323766209822,1.0335917312661498,766,764,8,0,756,737,63916,10,0,0,10,27
2020-10-19,US,California,Trinity,23,0,0,40.64917670000001,-123.114713,6105.0,187.22018722018726,0.0,23,20,0,0,20,20,12535,3,0,0,3,0
2020-10-19,US,California,Tulare,17120,275,0,36.22026558,-118.8020203,6107.0,3672.2830575188495,1.6063084112149533,16845,17120,275,0,16845,17120,465861,0,0,0,0,0
2020-10-19,US,California,Tuolumne,249,4,0,38.02644018,-119.95250929999999,6109.0,457.0652373435148,1.606425702811245,245,249,4,0,245,249,54539,0,0,0,0,0
2020-10-19,US,California,Ventura,13901,160,0,34.44465746,-119.09106129999999,6111.0,1643.132554615452,1.1509963311991942,13741,13845,160,0,13685,13805,850967,56,0,0,56,40
2020-10-19,US,California,Yolo,3073,56,0,38.68278902,-121.90182879999999,6113.0,1393.6507936507935,1.8223234624145783,3017,3063,56,0,3007,3046,220408,10,0,0,10,17
2020-10-19,US,California,Yuba,1253,10,0,39.26255932,-121.35356440000001,6115.0,1592.7696140743378,0.7980845969672785,1243,1253,10,0,1243,1253,78041,0,0,0,0,0
2020-10-19,US,Colorado,Adams,12020,248,0,39.87432092,-104.3362578,8001.0,2323.059945382967,2.0632279534109816,11772,11831,248,0,11583,11665,511868,189,0,0,189,166
2020-10-19,US,Colorado,Alamosa,285,9,0,37.57250606,-105.7885451,8003.0,1755.6828682313806,3.1578947368421053,276,284,9,0,275,282,16683,1,0,0,1,2
2020-10-19,US,Colorado,Arapahoe,11252,377,0,39.64977461,-104.3353617,8005.0,1713.7026150261195,3.3505154639175267,10875,11142,377,0,10765,11029,651215,110,0,0,110,113
2020-10-19,US,Colorado,Archuleta,61,0,0,37.19474156,-107.04768670000001,8007.0,434.81360039917314,0.0,61,61,0,0,61,59,13765,0,0,0,0,2
2020-10-19,US,Colorado,Baca,24,0,0,37.31940883,-102.5603223,8009.0,670.2038536721586,0.0,24,23,0,0,23,23,3585,1,0,0,1,0
2020-10-19,US,Colorado,Bent,12,0,0,37.95474293,-103.0720195,8011.0,215.16944593867672,0.0,12,12,0,0,12,12,5882,0,0,0,0,0
2020-10-19,US,Colorado,Boulder,5042,84,0,40.09313619,-105.3546767,8013.0,1545.6964524396374,1.6660055533518443,4958,4996,84,0,4912,4967,326078,46,0,0,46,29
2020-10-19,US,Colorado,Broomfield,798,40,0,39.95998787,-105.0566324,8014.0,1132.4771162988718,5.012531328320802,758,789,39,0,750,778,69267,9,1,0,8,11
2020-10-19,US,Colorado,Chaffee,372,20,0,38.74745778,-106.19265729999998,8015.0,1827.471015916683,5.376344086021504,352,370,20,0,350,369,20027,2,0,0,2,1
2020-10-19,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-19,US,Colorado,Clear Creek,63,1,0,39.68864463,-105.6463118,8019.0,649.4845360824742,1.5873015873015872,62,63,1,0,62,61,9605,0,0,0,0,2
2020-10-19,US,Colorado,Conejos,53,0,0,37.201606,-106.19174879999998,8021.0,645.9475929311395,0.0,53,52,0,0,52,50,8200,1,0,0,1,2
2020-10-19,US,Colorado,Costilla,35,1,0,37.27732493,-105.4276548,8023.0,900.4373552868536,2.8571428571428568,34,34,1,0,33,34,3828,1,0,0,1,0
2020-10-19,US,Colorado,Crowley,81,1,0,38.32608609,-103.7844965,8025.0,1336.4131331463454,1.2345679012345678,80,80,1,0,79,80,5858,1,0,0,1,0
2020-10-19,US,Colorado,Custer,19,0,0,38.10883162,-105.3683478,8027.0,374.9013417521705,0.0,19,19,0,0,19,19,4954,0,0,0,0,0
2020-10-19,US,Colorado,Delta,195,4,0,38.86246243,-107.86313419999999,8029.0,625.7621462037097,2.051282051282051,191,195,4,0,191,195,30953,0,0,0,0,0
2020-10-19,US,Colorado,Denver,16117,440,0,39.76018276,-104.87256950000001,8031.0,2216.2756063920924,2.7300366073090525,15677,15947,440,0,15507,15774,716492,170,0,0,170,173
2020-10-19,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-19,US,Colorado,Douglas,3354,63,0,39.33133796,-104.930001,8035.0,955.1364928208136,1.8783542039355996,3291,3296,63,0,3233,3267,342776,58,0,0,58,29
2020-10-19,US,Colorado,Eagle,1344,10,0,39.62754308,-106.6933637,8037.0,2438.0067843343554,0.7440476190476191,1334,1342,10,0,1332,1340,54993,2,0,0,2,2
2020-10-19,US,Colorado,El Paso,8582,188,0,38.83240149,-104.5251411,8041.0,1191.2776598653807,2.19063155441622,8394,8459,187,0,8272,8353,713856,123,1,0,122,106
2020-10-19,US,Colorado,Elbert,183,3,0,39.28656773,-104.13587209999999,8039.0,684.6496314864005,1.639344262295082,180,180,3,0,177,180,26282,3,0,0,3,0
2020-10-19,US,Colorado,Fremont,513,1,0,38.47362326,-105.43996670000001,8043.0,1072.3468299922656,0.1949317738791423,512,467,1,0,466,462,48021,46,0,0,46,5
2020-10-19,US,Colorado,Garfield,1074,5,0,39.59921777,-107.902708,8045.0,1788.182014951466,0.4655493482309125,1069,1063,5,0,1058,1058,59770,11,0,0,11,5
2020-10-19,US,Colorado,Gilpin,24,0,0,39.85646523,-105.5252597,8047.0,384.4305622296973,0.0,24,21,0,0,21,21,6121,3,0,0,3,0
2020-10-19,US,Colorado,Grand,139,1,0,40.10603347,-106.11780420000001,8049.0,883.4371424939621,0.7194244604316546,138,134,1,0,133,133,15525,5,0,0,5,1
2020-10-19,US,Colorado,Gunnison,299,7,0,38.66611652,-107.0320729,8051.0,1712.2895430076737,2.34113712374582,292,297,7,0,290,296,17246,2,0,0,2,1
2020-10-19,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-19,US,Colorado,Huerfano,28,2,0,37.68473101,-104.9612585,8055.0,405.9736117152385,7.142857142857142,26,29,2,0,27,28,6889,-1,0,0,-1,1
2020-10-19,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-19,US,Colorado,Jefferson,7252,299,0,39.58635604,-105.2517692,8059.0,1244.1647609031688,4.12300055157198,6953,7168,299,0,6869,7076,580233,84,0,0,84,92
2020-10-19,US,Colorado,Kiowa,3,0,0,38.43260896,-102.7392145,8061.0,213.3712660028449,0.0,3,3,0,0,3,3,1383,0,0,0,0,0
2020-10-19,US,Colorado,Kit Carson,103,3,0,39.30497777,-102.60221990000001,8063.0,1451.3174580808793,2.9126213592233015,100,103,3,0,100,103,7163,0,0,0,0,0
2020-10-19,US,Colorado,La Plata,325,2,0,37.28632032,-107.8429014,8067.0,578.0758079721099,0.6153846153846154,323,320,2,0,318,320,56310,5,0,0,5,0
2020-10-19,US,Colorado,Lake,118,0,0,39.20278823,-106.35556969999999,8065.0,1451.9502891595914,0.0,118,117,0,0,117,117,7824,1,0,0,1,0
2020-10-19,US,Colorado,Larimer,3547,55,0,40.66671597,-105.4625784,8069.0,993.8385929912944,1.550606146038906,3492,3500,55,0,3445,3462,350518,47,0,0,47,38
2020-10-19,US,Colorado,Las Animas,50,1,0,37.3153406,-104.03764579999999,8071.0,344.6849579484351,2.0,49,44,1,0,43,37,14503,6,0,0,6,7
2020-10-19,US,Colorado,Lincoln,24,0,0,38.98749519,-103.51366490000001,8073.0,420.97877565339417,0.0,24,24,0,0,24,24,5610,0,0,0,0,0
2020-10-19,US,Colorado,Logan,1089,10,0,40.7249637,-103.110817,8075.0,4859.65460306127,0.9182736455463728,1079,1081,10,0,1071,1062,21528,8,0,0,8,19
2020-10-19,US,Colorado,Mesa,1038,8,0,39.01787888,-108.469799,8077.0,673.1080993450489,0.7707129094412332,1030,1015,8,0,1007,992,153207,23,0,0,23,23
2020-10-19,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-10-19,US,Colorado,Moffat,53,1,0,40.61810999,-108.2070876,8081.0,399.0062485884213,1.8867924528301887,52,51,1,0,50,51,13188,2,0,0,2,0
2020-10-19,US,Colorado,Montezuma,184,5,0,37.33859579,-108.59588570000001,8083.0,702.7460566016118,2.717391304347826,179,182,5,0,177,176,26158,2,0,0,2,6
2020-10-19,US,Colorado,Montrose,422,13,0,38.40214114,-108.26390220000002,8085.0,986.9498105617662,3.080568720379147,409,420,13,0,407,417,42214,2,0,0,2,3
