Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Colorado,Morgan,817,48,0,40.26279810000001,-103.8093302,8087.0,2810.650887573965,5.875152998776009,769,814,48,0,766,809,28558,3,0,0,3,5
2020-10-19,US,Colorado,Otero,119,6,0,37.9014485,-103.7173385,8089.0,651.0559142138089,5.042016806722689,113,115,6,0,109,115,18432,4,0,0,4,0
2020-10-19,US,Colorado,Ouray,33,1,0,38.14717457,-107.7675136,8091.0,666.3974151857834,3.0303030303030303,32,32,1,0,31,32,4833,1,0,0,1,0
2020-10-19,US,Colorado,Park,81,1,0,39.120926000000004,-105.7182065,8093.0,429.8222340143274,1.2345679012345678,80,80,1,0,79,79,18556,1,0,0,1,1
2020-10-19,US,Colorado,Phillips,37,0,0,40.59414277,-102.3577703,8095.0,867.5263774912074,0.0,37,37,0,0,37,36,4286,0,0,0,0,1
2020-10-19,US,Colorado,Pitkin,256,2,0,39.21720112,-106.9310027,8097.0,1440.8735295773065,0.78125,254,258,2,0,256,255,17950,-2,0,0,-2,3
2020-10-19,US,Colorado,Prowers,120,0,0,37.95544985,-102.3926052,8099.0,985.8692080184027,0.0,120,117,0,0,117,115,12164,3,0,0,3,2
2020-10-19,US,Colorado,Pueblo,1613,40,0,38.17359144,-104.5127437,8101.0,957.7019902151712,2.479851208927464,1573,1582,40,0,1542,1544,167529,31,0,0,31,38
2020-10-19,US,Colorado,Rio Blanco,25,0,0,39.97913541,-108.2179009,8103.0,395.31941808981657,0.0,25,25,0,0,25,25,6336,0,0,0,0,0
2020-10-19,US,Colorado,Rio Grande,115,2,0,37.5836865,-106.3847838,8105.0,1020.679861542558,1.7391304347826086,113,114,2,0,112,114,11250,1,0,0,1,0
2020-10-19,US,Colorado,Routt,187,8,0,40.48596505,-106.9905548,8107.0,729.3860675559716,4.2780748663101615,179,187,8,0,179,185,25733,0,0,0,0,2
2020-10-19,US,Colorado,Saguache,119,2,0,38.08054629,-106.28246599999999,8109.0,1743.8452520515827,1.680672268907563,117,119,2,0,117,119,6843,0,0,0,0,0
2020-10-19,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-10-19,US,Colorado,San Miguel,100,0,0,38.00450883,-108.4020725,8113.0,1222.643354933366,0.0,100,100,0,0,100,100,8191,0,0,0,0,0
2020-10-19,US,Colorado,Sedgwick,26,1,0,40.87595412,-102.3519227,8115.0,1156.5836298932386,3.8461538461538463,25,25,1,0,24,22,2303,1,0,0,1,3
2020-10-19,US,Colorado,Summit,567,4,0,39.63803232,-106.1150762,8117.0,1828.383476830802,0.7054673721340388,563,563,4,0,559,549,31007,4,0,0,4,14
2020-10-19,US,Colorado,Teller,195,4,0,38.88133511,-105.16148929999999,8119.0,768.079407594139,2.051282051282051,191,192,4,0,188,192,25083,3,0,0,3,0
2020-10-19,US,Colorado,Washington,78,0,0,39.97015535,-103.202587,8121.0,1589.2420537897312,0.0,78,78,0,0,78,78,4909,0,0,0,0,0
2020-10-19,US,Colorado,Weld,5442,158,0,40.55499405,-104.39296209999999,8123.0,1677.082948115824,2.9033443586916574,5284,5392,156,0,5236,5367,314305,50,2,0,48,25
2020-10-19,US,Colorado,Yuma,188,1,0,40.00346839,-102.4258673,8125.0,1876.4347739295333,0.5319148936170213,187,179,1,0,178,179,10020,9,0,0,9,0
2020-10-19,US,Connecticut,Fairfield,21674,1429,0,41.26809896,-73.3881171,9001.0,2297.600420636637,6.593153086647597,20245,21368,1427,0,19941,21368,943823,306,2,0,304,0
2020-10-19,US,Connecticut,Hartford,16568,1449,0,41.80283011,-72.73103891,9003.0,1857.982326290764,8.745774987928536,15119,16273,1445,0,14828,16273,892697,295,4,0,291,0
2020-10-19,US,Connecticut,Litchfield,2033,143,0,41.7937534,-73.2451475,9005.0,1127.35883060782,7.033939990162323,1890,1991,143,0,1848,1991,181111,42,0,0,42,0
2020-10-19,US,Connecticut,Middlesex,1809,195,0,41.45949668,-72.53714864,9007.0,1113.6693836341697,10.779436152570481,1614,1754,194,0,1560,1754,162682,55,1,0,54,0
2020-10-19,US,Connecticut,New Haven,15680,1120,0,41.408032500000004,-72.93620426,9009.0,1834.4394956695287,7.142857142857142,14560,15455,1119,0,14336,15455,857620,225,1,0,224,0
2020-10-19,US,Connecticut,New London,3234,134,0,41.48896435,-72.10430976,9011.0,1219.4294246736501,4.1434755720470005,3100,3083,130,0,2953,3083,266784,151,4,0,147,0
2020-10-19,US,Connecticut,Tolland,1600,67,0,41.85853803,-72.3308481,9013.0,1061.5640819792861,4.1875,1533,1565,67,0,1498,1565,150921,35,0,0,35,0
2020-10-19,US,Connecticut,Unassigned,157,0,0,0.0,0.0,90009.0,0.0,0.0,157,125,0,0,125,125,,32,0,0,32,0
2020-10-19,US,Connecticut,Windham,1266,17,0,41.82972709,-71.98182316,9015.0,1084.071175352366,1.3428120063191151,1249,1216,17,0,1199,1216,117027,50,0,0,50,0
2020-10-19,US,Delaware,Kent,3345,119,0,39.08646628,-75.56884914,10001.0,1850.253891341144,3.5575485799701045,3226,3331,119,0,3212,3316,178550,14,0,0,14,15
2020-10-19,US,Delaware,New Castle,12200,333,0,39.57992638,-75.64054974,10003.0,2183.433467023891,2.7295081967213117,11867,12153,332,0,11821,12059,559335,47,1,0,46,94
2020-10-19,US,Delaware,Sussex,7560,214,0,38.66143781,-75.39031349,10005.0,3227.6657060518733,2.8306878306878307,7346,7518,214,0,7304,7476,229286,42,0,0,42,42
2020-10-19,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-19,US,District of Columbia,District of Columbia,16395,641,0,38.90417773,-77.01655992,11001.0,2323.0638654819204,3.9097285757852998,15754,16370,641,0,15729,16334,702455,25,0,0,25,36
2020-10-19,US,Florida,Alachua,9496,73,0,29.67866525,-82.35928158,12001.0,3529.547321431889,0.7687447346251053,9423,9452,71,0,9381,9412,269956,44,2,0,42,40
2020-10-19,US,Florida,Baker,1691,17,0,30.33060121,-82.28467476,12003.0,5789.1133173570715,1.0053222945002958,1674,1685,17,0,1668,1681,28355,6,0,0,6,4
2020-10-19,US,Florida,Bay,6450,128,0,30.26548745,-85.62122584,12005.0,3691.937838069889,1.984496124031008,6322,6449,127,0,6322,6436,185287,1,1,0,0,13
2020-10-19,US,Florida,Bradford,1202,12,0,29.95079741,-82.16611613,12007.0,4262.260203538882,0.9983361064891848,1190,1202,12,0,1190,1201,27732,0,0,0,0,1
2020-10-19,US,Florida,Brevard,10427,347,0,28.29409504,-80.73091022,12009.0,1732.2266929371933,3.32789872446533,10080,10397,345,0,10052,10349,596849,30,2,0,28,48
2020-10-19,US,Florida,Broward,81277,1515,0,26.15184651,-80.48725556,12011.0,4162.121859217997,1.863995964417978,79762,81107,1510,0,79597,80820,1951260,170,5,0,165,287
2020-10-19,US,Florida,Calhoun,670,14,0,30.40666734,-85.19394153,12013.0,4750.088621056363,2.08955223880597,656,669,14,0,655,668,14587,1,0,0,1,1
2020-10-19,US,Florida,Charlotte,3368,154,0,26.90131002,-81.92949121,12015.0,1782.8595627547504,4.572446555819479,3214,3363,154,0,3209,3349,184998,5,0,0,5,14
2020-10-19,US,Florida,Citrus,3045,131,0,28.84804315,-82.47614748,12017.0,2034.652572215132,4.302134646962233,2914,3040,130,0,2910,3030,147929,5,1,0,4,10
2020-10-19,US,Florida,Clay,5745,116,0,29.98319144,-81.85609986,12019.0,2620.272563078102,2.019147084421236,5629,5722,116,0,5606,5684,216072,23,0,0,23,38
2020-10-19,US,Florida,Collier,13653,246,0,26.11091986,-81.34687065,12021.0,3547.136673750721,1.8018018018018016,13407,13621,245,0,13376,13588,378488,32,1,0,31,33
2020-10-19,US,Florida,Columbia,4108,71,0,30.22509788,-82.62160164,12023.0,5730.5471082219665,1.7283349561830574,4037,4107,71,0,4036,4100,70503,1,0,0,1,7
2020-10-19,US,Florida,DeSoto,1627,28,0,27.18677893,-81.80941373,12027.0,4281.466277203232,1.720958819913952,1599,1626,28,0,1598,1620,37489,1,0,0,1,6
2020-10-19,US,Florida,Dixie,868,11,0,29.60631086,-83.15724673,12029.0,5158.682990609771,1.2672811059907834,857,868,11,0,857,867,16700,0,0,0,0,1
2020-10-19,US,Florida,Duval,32951,511,0,30.33225875,-81.66976468,12031.0,3440.441449013579,1.5507875330035508,32440,32887,508,0,32379,32772,950181,64,3,0,61,115
2020-10-19,US,Florida,Escambia,12997,269,0,30.67652764,-87.37284571,12033.0,4083.049548247653,2.0697083942448256,12728,12989,269,0,12720,12959,315534,8,0,0,8,30
2020-10-19,US,Florida,Flagler,1971,37,0,29.45933576,-81.31508595,12035.0,1712.7067022358167,1.8772196854388636,1934,1956,35,0,1921,1945,112067,15,2,0,13,11
2020-10-19,US,Florida,Franklin,718,4,0,29.83791238,-84.82731662,12037.0,5921.649484536081,0.5571030640668524,714,699,4,0,695,691,11736,19,0,0,19,8
2020-10-19,US,Florida,Gadsden,3031,54,0,30.57796289,-84.61915825,12039.0,6638.195356986422,1.7815902342461234,2977,3030,54,0,2976,3019,45894,1,0,0,1,11
2020-10-19,US,Florida,Gilchrist,540,18,0,29.72856978,-82.79880657,12041.0,2906.038101388441,3.333333333333333,522,540,17,0,523,540,18256,0,1,0,-1,0
2020-10-19,US,Florida,Glades,588,6,0,26.95635849,-81.18996211,12043.0,4257.475924987329,1.020408163265306,582,587,6,0,581,587,13724,1,0,0,1,0
2020-10-19,US,Florida,Gulf,925,15,0,29.93543004,-85.24270990000002,12045.0,6782.022142385806,1.6216216216216215,910,924,15,0,909,921,16164,1,0,0,1,3
2020-10-19,US,Florida,Hamilton,889,9,0,30.49673973,-82.94998918,12047.0,6161.630163570834,1.0123734533183353,880,889,9,0,880,890,14310,0,0,0,0,-1
2020-10-19,US,Florida,Hardee,1534,13,0,27.49293939,-81.80956574,12049.0,5694.769276459888,0.8474576271186439,1521,1533,13,0,1520,1524,27245,1,0,0,1,9
2020-10-19,US,Florida,Hendry,2160,43,0,26.55386945,-81.16469006,12051.0,5140.1646756460905,1.9907407407407407,2117,2154,43,0,2111,2147,41556,6,0,0,6,7
2020-10-19,US,Florida,Hernando,3458,156,0,28.55364461,-82.42700204,12053.0,1783.2095709570956,4.511278195488722,3302,3451,155,0,3296,3425,190865,7,1,0,6,26
2020-10-19,US,Florida,Highlands,2443,103,0,27.34254618,-81.34071957,12055.0,2299.921861025597,4.216127711829716,2340,2442,102,0,2340,2431,105424,1,1,0,0,11
2020-10-19,US,Florida,Hillsborough,45538,751,0,27.9276559,-82.32013172,12057.0,3093.681384377921,1.6491721199877023,44787,45455,750,0,44705,45275,1436888,83,1,0,82,180
2020-10-19,US,Florida,Holmes,836,11,0,30.86747479,-85.81319222,12059.0,4261.609828210226,1.3157894736842106,825,835,11,0,824,836,19477,1,0,0,1,-1
2020-10-19,US,Florida,Indian River,3551,122,0,27.69308961,-80.60556721,12061.0,2220.4435884769546,3.435651929034075,3429,3542,122,0,3420,3520,157413,9,0,0,9,22
2020-10-19,US,Florida,Jackson,3047,83,0,30.795459700000002,-85.21500423,12063.0,6564.829577282717,2.7239908106334103,2964,3042,83,0,2959,3035,48305,5,0,0,5,7
2020-10-19,US,Florida,Jefferson,626,9,0,30.43669112,-83.89442308,12065.0,4394.215920258318,1.437699680511182,617,625,9,0,616,620,14288,1,0,0,1,5
2020-10-19,US,Florida,Lafayette,1262,15,0,29.98484137,-83.18166636,12067.0,14984.56423652339,1.1885895404120443,1247,1261,15,0,1246,1260,8732,1,0,0,1,1
2020-10-19,US,Florida,Lake,8195,218,0,28.76202069,-81.7125123,12069.0,2232.252300350296,2.660158633312996,7977,8168,218,0,7950,8130,356495,27,0,0,27,38
2020-10-19,US,Florida,Lee,22023,494,0,26.58410348,-81.88399313,12071.0,2857.988234790293,2.2431094764564317,21529,21962,492,0,21470,21883,754610,61,2,0,59,79
2020-10-19,US,Florida,Leon,11646,99,0,30.45955727,-84.27491114,12073.0,3966.8644535427916,0.8500772797527048,11547,11639,98,0,11541,11616,292502,7,1,0,6,23
2020-10-19,US,Florida,Levy,1101,11,0,29.31829741,-82.74007147,12075.0,2652.820278052189,0.9990917347865576,1090,1101,11,0,1090,1100,40770,0,0,0,0,1
2020-10-19,US,Florida,Liberty,525,10,0,30.23766008,-84.8829258,12077.0,6284.414651663875,1.9047619047619049,515,524,10,0,514,523,8457,1,0,0,1,1
2020-10-19,US,Florida,Madison,1059,24,0,30.44396917,-83.47398594,12079.0,5726.491104742335,2.26628895184136,1035,1059,24,0,1035,1053,18529,0,0,0,0,6
2020-10-19,US,Florida,Manatee,12584,320,0,27.47196942,-82.31831044,12081.0,3120.621545282986,2.542911633820725,12264,12538,320,0,12218,12488,394855,46,0,0,46,50
2020-10-19,US,Florida,Marion,10458,335,0,29.21227113,-82.05803627,12083.0,2860.6675985217967,3.203289347867661,10123,10444,335,0,10109,10416,359977,14,0,0,14,28
2020-10-19,US,Florida,Martin,5181,158,0,27.0772071,-80.43109784,12085.0,3218.0124223602484,3.0496043234896737,5023,5173,155,0,5018,5169,160912,8,3,0,5,4
2020-10-19,US,Florida,Miami-Dade,178726,3547,0,25.6112362,-80.55170587,12086.0,6578.209309002039,1.9846021283976591,175179,178354,3540,0,174814,177893,2761581,372,7,0,365,461
2020-10-19,US,Florida,Monroe,2080,25,0,25.20904673,-81.07812416,12087.0,2802.177076035997,1.2019230769230769,2055,2049,25,0,2024,2038,75027,31,0,0,31,11
2020-10-19,US,Florida,Nassau,2343,50,0,30.61037141,-81.80297522,12089.0,2643.7235543018337,2.1340162185232607,2293,2342,50,0,2292,2335,85832,1,0,0,1,7
2020-10-19,US,Florida,Okaloosa,5820,129,0,30.69143028,-86.59267105,12091.0,2761.723087435584,2.216494845360825,5691,5793,128,0,5665,5756,207269,27,1,0,26,37
2020-10-19,US,Florida,Okeechobee,1666,37,0,27.386336199999995,-80.88944347,12093.0,3950.863213811421,2.2208883553421366,1629,1665,37,0,1628,1663,41537,1,0,0,1,2
2020-10-19,US,Florida,Orange,43621,534,0,28.51367621,-81.31799498,12095.0,3130.4271693606956,1.224181013731918,43087,43453,530,0,42923,43302,1380645,168,4,0,164,151
2020-10-19,US,Florida,Osceola,13501,182,0,28.06312234,-81.14882926,12097.0,3593.070943257636,1.3480482927190578,13319,13474,181,0,13293,13436,367990,27,1,0,26,38
2020-10-19,US,Florida,Palm Beach,49068,1497,0,26.64676272,-80.46536002,12099.0,3278.259184777889,3.050868182929812,47571,49011,1490,0,47521,48870,1485941,57,7,0,50,141
2020-10-19,US,Florida,Pasco,10238,224,0,28.30810945,-82.40227529,12101.0,1848.1912529538024,2.1879273295565542,10014,10216,225,0,9991,10169,539630,22,-1,0,23,47
2020-10-19,US,Florida,Pinellas,24169,801,0,27.93130349,-82.72239666,12103.0,2478.881964643957,3.314162770491125,23368,24099,800,0,23299,23982,975280,70,1,0,69,117
2020-10-19,US,Florida,Polk,21837,589,0,27.95027105,-81.69732947,12105.0,3012.926734705985,2.697256949214636,21248,21780,586,0,21194,21713,708009,57,3,0,54,67
2020-10-19,US,Florida,Putnam,2272,48,0,29.60779729,-81.74230285,12107.0,3048.805034822399,2.112676056338028,2224,2269,48,0,2221,2262,74163,3,0,0,3,7
2020-10-19,US,Florida,Santa Rosa,5725,85,0,30.69341450000001,-87.02458128,12113.0,3106.129247530017,1.48471615720524,5640,5722,85,0,5637,5705,179349,3,0,0,3,17
2020-10-19,US,Florida,Sarasota,9057,311,0,27.18546175,-82.33174248,12115.0,2088.1076769139263,3.433808104228773,8746,9020,311,0,8709,8969,426718,37,0,0,37,51
2020-10-19,US,Florida,Seminole,9737,235,0,28.7158582,-81.24060348,12117.0,2063.6844938600248,2.4134743760911985,9502,9711,235,0,9476,9674,467832,26,0,0,26,37
2020-10-19,US,Florida,St. Johns,5990,78,0,29.90096506,-81.43589967,12109.0,2263.178575746585,1.3021702838063438,5912,5979,78,0,5901,5944,254261,11,0,0,11,35
2020-10-19,US,Florida,St. Lucie,8616,318,0,27.37763908,-80.47106649,12111.0,2624.4528582350736,3.6908077994428967,8298,8599,317,0,8282,8562,321128,17,1,0,16,37
2020-10-19,US,Florida,Sumter,2754,80,0,28.70181754,-82.0794267,12119.0,2079.7462618939735,2.9048656499636887,2674,2756,79,0,2677,2742,128754,-2,1,0,-3,14
2020-10-19,US,Florida,Suwannee,2922,77,0,30.19746066,-82.99099670000003,12121.0,6578.562262196907,2.6351813826146477,2845,2919,77,0,2842,2916,44191,3,0,0,3,3
2020-10-19,US,Florida,Taylor,1424,15,0,30.04848048,-83.60445406,12123.0,6602.067782465576,1.053370786516854,1409,1422,15,0,1407,1418,21623,2,0,0,2,4
2020-10-19,US,Florida,Unassigned,1984,0,0,0.0,0.0,90012.0,0.0,0.0,1984,1972,0,0,1972,1961,,12,0,0,12,11
2020-10-19,US,Florida,Union,1082,28,0,30.04412971,-82.37497443,12125.0,7101.135394106452,2.587800369685767,1054,1081,27,0,1054,1077,14940,1,1,0,0,4
2020-10-19,US,Florida,Volusia,11976,307,0,29.05858895,-81.18263252,12127.0,2164.5303316199274,2.5634602538410154,11669,11943,306,0,11637,11903,547538,33,1,0,32,40
2020-10-19,US,Florida,Wakulla,1252,10,0,30.16548905,-84.39895211,12129.0,3710.839088295445,0.7987220447284346,1242,1246,10,0,1236,1243,32461,6,0,0,6,3
2020-10-19,US,Florida,Walton,2227,29,0,30.64204028,-86.16935664,12131.0,3006.5747728530732,1.3022002694207453,2198,2217,29,0,2188,2206,71375,10,0,0,10,11
2020-10-19,US,Florida,Washington,1176,24,0,30.61359259,-85.66002461,12133.0,4616.652926628194,2.0408163265306123,1152,1171,24,0,1147,1162,24880,5,0,0,5,9
2020-10-19,US,Georgia,Appling,1134,35,0,31.74847232,-82.28909114,13001.0,6167.736321113892,3.08641975308642,1099,1130,35,0,1095,1129,18507,4,0,0,4,1
2020-10-19,US,Georgia,Atkinson,472,5,0,31.29633502,-82.87545866,13003.0,5780.771586037968,1.0593220338983051,467,471,5,0,466,471,8297,1,0,0,1,0
2020-10-19,US,Georgia,Bacon,623,14,0,31.55456473,-82.45936528,13005.0,5580.437119312074,2.247191011235955,609,623,14,0,609,623,11185,0,0,0,0,0
2020-10-19,US,Georgia,Baker,87,6,0,31.32669878,-84.44218806,13007.0,2863.7261356155364,6.896551724137932,81,87,6,0,81,86,3092,0,0,0,0,1
2020-10-19,US,Georgia,Baldwin,2250,63,0,33.06882326,-83.24701748,13009.0,5012.252171975942,2.8,2187,2245,63,0,2182,2241,44823,5,0,0,5,4
2020-10-19,US,Georgia,Banks,541,8,0,34.35607081,-83.49644388,13011.0,2812.7274617864205,1.478743068391867,533,540,8,0,532,536,18988,1,0,0,1,4
2020-10-19,US,Georgia,Barrow,2487,50,0,33.99148694,-83.71436292,13013.0,2987.7462758289284,2.0104543626859672,2437,2479,50,0,2429,2471,80809,8,0,0,8,8
2020-10-19,US,Georgia,Bartow,3367,92,0,34.23732119,-84.83887523,13015.0,3125.1740333030125,2.732402732402732,3275,3350,92,0,3258,3325,106408,17,0,0,17,25
2020-10-19,US,Georgia,Ben Hill,846,32,0,31.76095874,-83.22145359,13017.0,5065.868263473054,3.7825059101654848,814,846,32,0,814,843,16787,0,0,0,0,3
2020-10-19,US,Georgia,Berrien,478,12,0,31.27590016,-83.22529920000002,13019.0,2464.298602876733,2.510460251046025,466,478,12,0,466,478,19252,0,0,0,0,0
2020-10-19,US,Georgia,Bibb,6474,188,0,32.80904227,-83.70489165,13021.0,4226.979805300374,2.9039233858510967,6286,6458,188,0,6270,6443,153095,16,0,0,16,15
2020-10-19,US,Georgia,Bleckley,501,21,0,32.43829035,-83.33035166,13023.0,3891.866697739455,4.1916167664670665,480,499,21,0,478,501,12838,2,0,0,2,-2
2020-10-19,US,Georgia,Brantley,408,12,0,31.19576557,-81.97743999,13025.0,2135.1195771625935,2.9411764705882355,396,404,12,0,392,403,18897,4,0,0,4,1
2020-10-19,US,Georgia,Brooks,544,26,0,30.83922642,-83.58303423,13027.0,3519.441029954067,4.779411764705882,518,544,26,0,518,544,15513,0,0,0,0,0
2020-10-19,US,Georgia,Bryan,1264,14,0,32.00979311,-81.44002948,13029.0,3189.7443662149544,1.1075949367088609,1250,1260,14,0,1246,1249,38109,4,0,0,4,11
2020-10-19,US,Georgia,Bulloch,3019,33,0,32.39577406,-81.74811421,13031.0,3792.332428901617,1.093077177873468,2986,3015,33,0,2982,3002,77296,4,0,0,4,13
2020-10-19,US,Georgia,Burke,869,11,0,33.05917989,-81.99928721,13033.0,3882.410758164679,1.2658227848101269,858,869,11,0,858,868,22423,0,0,0,0,1
2020-10-19,US,Georgia,Butts,724,43,0,33.283094500000004,-83.95435040000002,13035.0,2903.432787937119,5.9392265193370175,681,723,43,0,680,721,24193,1,0,0,1,2
2020-10-19,US,Georgia,Calhoun,261,9,0,31.53169785,-84.62725131,13037.0,4217.1594764905485,3.4482758620689653,252,261,9,0,252,261,6352,0,0,0,0,0
2020-10-19,US,Georgia,Camden,1385,17,0,30.92951916,-81.66601818,13039.0,2533.567482530275,1.2274368231046928,1368,1384,17,0,1367,1378,53677,1,0,0,1,6
2020-10-19,US,Georgia,Candler,522,24,0,32.40209349,-82.07702563,13043.0,4831.991113579561,4.597701149425287,498,520,24,0,496,518,10836,2,0,0,2,2
2020-10-19,US,Georgia,Carroll,3184,75,0,33.58138199,-85.07976677,13045.0,2653.510234015601,2.3555276381909547,3109,3170,74,0,3096,3147,118121,14,1,0,13,23
2020-10-19,US,Georgia,Catoosa,1345,20,0,34.89872298,-85.13757014,13047.0,1990.233796981356,1.4869888475836432,1325,1341,20,0,1321,1338,67420,4,0,0,4,3
2020-10-19,US,Georgia,Charlton,643,10,0,30.78371028,-82.13951596,13049.0,4801.3739545997605,1.5552099533437014,633,643,10,0,633,643,12968,0,0,0,0,0
2020-10-19,US,Georgia,Chatham,9125,182,0,32.00043026,-81.12489526,13051.0,3152.7485056835853,1.9945205479452053,8943,9101,181,0,8920,9076,289195,24,1,0,23,25
2020-10-19,US,Georgia,Chattahoochee,1718,1,0,32.34341231,-84.78809239,13053.0,15751.352342532316,0.05820721769499417,1717,1718,1,0,1717,1718,10684,0,0,0,0,0
2020-10-19,US,Georgia,Chattooga,875,27,0,34.47197698,-85.34535662,13055.0,3529.7914397515033,3.085714285714286,848,874,27,0,847,873,24790,1,0,0,1,1
2020-10-19,US,Georgia,Cherokee,6756,100,0,34.24393976,-84.47431861,13057.0,2610.7824232048943,1.4801657785671996,6656,6746,100,0,6646,6715,254149,10,0,0,10,31
2020-10-19,US,Georgia,Clarke,5551,46,0,33.95436462,-83.37124007,13059.0,4325.5331915125735,0.8286795172041074,5505,5551,46,0,5505,5533,127330,0,0,0,0,18
2020-10-19,US,Georgia,Clay,122,3,0,31.62221166,-84.97713865,13061.0,4304.8694424841215,2.459016393442623,119,122,3,0,119,122,2887,0,0,0,0,0
2020-10-19,US,Georgia,Clayton,7859,174,0,33.54187245,-84.35594188,13063.0,2689.0808058688267,2.2140221402214024,7685,7842,174,0,7668,7799,289615,17,0,0,17,43
2020-10-19,US,Georgia,Clinch,424,12,0,30.91395822,-82.70432472,13065.0,6406.769416742218,2.830188679245283,412,422,12,0,410,419,6648,2,0,0,2,3
2020-10-19,US,Georgia,Cobb,21196,448,0,33.94243204,-84.5761255,13067.0,2788.4300412686603,2.1136063408190227,20748,21158,447,0,20711,21118,756865,38,1,0,37,40
2020-10-19,US,Georgia,Coffee,2187,59,0,31.54892966,-82.85492059999999,13069.0,5053.959743951194,2.6977594878829447,2128,2186,59,0,2127,2183,43093,1,0,0,1,3
2020-10-19,US,Georgia,Colquitt,2072,39,0,31.18810588,-83.7677946,13071.0,4543.859649122807,1.882239382239382,2033,2070,39,0,2031,2068,45592,2,0,0,2,2
2020-10-19,US,Georgia,Columbia,4180,64,0,33.54534185,-82.263524,13073.0,2667.2792475464857,1.5311004784688995,4116,4164,64,0,4100,4135,154291,16,0,0,16,29
2020-10-19,US,Georgia,Cook,571,16,0,31.16068491,-83.42947229,13075.0,3306.311522872033,2.8021015761821366,555,571,15,0,556,571,17162,0,1,0,-1,0
2020-10-19,US,Georgia,Coweta,2861,60,0,33.35334302,-84.76129976,13077.0,1926.4825700799279,2.097168822090178,2801,2851,60,0,2791,2837,145864,10,0,0,10,14
2020-10-19,US,Georgia,Crawford,189,6,0,32.71391813,-83.98061238,13079.0,1523.7020316027088,3.1746031746031744,183,189,6,0,183,189,12318,0,0,0,0,0
2020-10-19,US,Georgia,Crisp,631,23,0,31.92289565,-83.76811843,13081.0,2820.489898086895,3.645007923930269,608,631,23,0,608,629,22601,0,0,0,0,2
2020-10-19,US,Georgia,Dade,325,5,0,34.854916700000004,-85.50490424,13083.0,2016.6294365847605,1.5384615384615383,320,324,5,0,319,323,16226,1,0,0,1,1
