Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Georgia,Dawson,886,10,0,34.44244079,-84.16964071,13085.0,3393.5958326949603,1.1286681715575622,876,886,10,0,876,885,25083,0,0,0,0,1
2020-10-19,US,Georgia,DeKalb,20306,390,0,33.76944049,-84.22396017,13089.0,2674.315847422023,1.9206145966709347,19916,20275,390,0,19885,20182,756558,31,0,0,31,93
2020-10-19,US,Georgia,Decatur,1260,34,0,30.87967778,-84.57619536,13087.0,4772.0042417815475,2.6984126984126986,1226,1259,34,0,1225,1256,26575,1,0,0,1,3
2020-10-19,US,Georgia,Dodge,526,14,0,32.17265114,-83.16948926,13091.0,2552.77845183208,2.661596958174905,512,521,14,0,507,520,20705,5,0,0,5,1
2020-10-19,US,Georgia,Dooly,360,16,0,32.15630737,-83.79746561,13093.0,2688.5735623599703,4.4444444444444455,344,359,16,0,343,356,13706,1,0,0,1,3
2020-10-19,US,Georgia,Dougherty,3267,190,0,31.53328528,-84.21722377,13095.0,3714.357178589295,5.8157330884603615,3077,3262,190,0,3072,3254,91243,5,0,0,5,8
2020-10-19,US,Georgia,Douglas,3948,71,0,33.70291126,-84.77026156,13097.0,2697.771673397429,1.7983789260385006,3877,3945,71,0,3874,3933,145331,3,0,0,3,12
2020-10-19,US,Georgia,Early,530,34,0,31.32155345,-84.90255207,13099.0,5201.177625122669,6.415094339622643,496,529,34,0,495,524,10247,1,0,0,1,5
2020-10-19,US,Georgia,Echols,244,2,0,30.71101099,-82.89687287,13101.0,6090.863704443335,0.819672131147541,242,244,2,0,242,244,4000,0,0,0,0,0
2020-10-19,US,Georgia,Effingham,1707,28,0,32.36616021,-81.34280942,13103.0,2654.9085479656587,1.6403046280023432,1679,1689,28,0,1661,1671,62190,18,0,0,18,18
2020-10-19,US,Georgia,Elbert,749,8,0,34.11302332,-82.83936148,13105.0,3902.261123267688,1.068090787716956,741,744,8,0,736,742,19120,5,0,0,5,2
2020-10-19,US,Georgia,Emanuel,1165,36,0,32.59221302,-82.30239915,13107.0,5144.396361388324,3.0901287553648067,1129,1163,36,0,1127,1155,22612,2,0,0,2,8
2020-10-19,US,Georgia,Evans,464,6,0,32.15328841,-81.8870105,13109.0,4355.171766472687,1.293103448275862,458,461,6,0,455,459,10721,3,0,0,3,2
2020-10-19,US,Georgia,Fannin,780,28,0,34.86430205,-84.316964,13111.0,2978.463418359554,3.58974358974359,752,780,28,0,752,776,25964,0,0,0,0,4
2020-10-19,US,Georgia,Fayette,2049,53,0,33.41357794,-84.49089434,13113.0,1790.7551935396475,2.5866276232308443,1996,2040,52,0,1988,2019,113459,9,1,0,8,21
2020-10-19,US,Georgia,Floyd,3626,55,0,34.26268279,-85.21577392,13115.0,3681.293021178095,1.5168229453943742,3571,3610,55,0,3555,3589,97927,16,0,0,16,21
2020-10-19,US,Georgia,Forsyth,4560,52,0,34.22604035,-84.12315129999998,13117.0,1866.9243240587589,1.1403508771929824,4508,4550,51,0,4499,4527,236612,10,1,0,9,23
2020-10-19,US,Georgia,Franklin,843,17,0,34.37525597,-83.23159927,13119.0,3610.432994989079,2.0166073546856467,826,834,17,0,817,834,23023,9,0,0,9,0
2020-10-19,US,Georgia,Fulton,29885,607,0,33.79216944,-84.46319413,13121.0,2808.906918360768,2.0311192906140203,29278,29819,606,0,29213,29678,1050114,66,1,0,65,141
2020-10-19,US,Georgia,Gilmer,982,19,0,34.69316688,-84.45802506,13123.0,3130.479135452198,1.9348268839103868,963,979,19,0,960,973,30816,3,0,0,3,6
2020-10-19,US,Georgia,Glascock,43,2,0,33.22879932,-82.61297636,13125.0,1447.324133288455,4.651162790697675,41,43,2,0,41,42,2995,0,0,0,0,1
2020-10-19,US,Georgia,Glynn,3628,101,0,31.23279254,-81.53811412,13127.0,4253.622848567275,2.783902976846748,3527,3623,101,0,3522,3621,85219,5,0,0,5,2
2020-10-19,US,Georgia,Gordon,2158,42,0,34.50487351,-84.87296253,13129.0,3723.0647136966686,1.946246524559777,2116,2154,42,0,2112,2129,57685,4,0,0,4,25
2020-10-19,US,Georgia,Grady,843,25,0,30.87454847,-84.23418364,13131.0,3422.238460601632,2.965599051008304,818,843,25,0,818,839,24748,0,0,0,0,4
2020-10-19,US,Georgia,Greene,556,25,0,33.5769205,-83.17139104,13133.0,3034.2719930146254,4.496402877697841,531,555,25,0,530,550,17698,1,0,0,1,5
2020-10-19,US,Georgia,Gwinnett,29748,434,0,33.96044201,-84.02137802,13135.0,3177.356475300401,1.4589216081753396,29314,29689,433,0,29256,29558,927781,59,1,0,58,131
2020-10-19,US,Georgia,Habersham,1829,75,0,34.63331566,-83.53094677,13137.0,4035.033533356865,4.1006014215418265,1754,1828,74,0,1754,1826,45388,1,1,0,0,2
2020-10-19,US,Georgia,Hall,10345,168,0,34.32207823,-83.81896936,13139.0,5060.139600178047,1.6239729337844369,10177,10331,168,0,10163,10309,202148,14,0,0,14,22
2020-10-19,US,Georgia,Hancock,412,44,0,33.2721566,-82.99766919,13141.0,4871.703913917465,10.679611650485436,368,412,44,0,368,412,8348,0,0,0,0,0
2020-10-19,US,Georgia,Haralson,600,10,0,33.79602175,-85.21005667,13143.0,2013.963480128893,1.6666666666666667,590,598,10,0,588,593,29533,2,0,0,2,5
2020-10-19,US,Georgia,Harris,837,25,0,32.73709786,-84.90538572,13145.0,2375.4115109547056,2.986857825567503,812,835,25,0,810,835,34475,2,0,0,2,0
2020-10-19,US,Georgia,Hart,559,16,0,34.34626973,-82.96567682,13147.0,2133.1806907078803,2.8622540250447233,543,556,16,0,540,556,26099,3,0,0,3,0
2020-10-19,US,Georgia,Heard,212,6,0,33.29686567,-85.12886832,13149.0,1778.0759875870167,2.830188679245283,206,210,6,0,204,210,11879,2,0,0,2,0
2020-10-19,US,Georgia,Henry,5936,111,0,33.4533428,-84.14814659999998,13151.0,2530.684981731831,1.8699460916442048,5825,5905,110,0,5795,5853,230220,31,1,0,30,52
2020-10-19,US,Georgia,Houston,3449,89,0,32.45802497,-83.66879087,13153.0,2184.805812635006,2.5804581037982017,3360,3434,89,0,3345,3412,155469,15,0,0,15,22
2020-10-19,US,Georgia,Irwin,347,6,0,31.60213036,-83.27501387,13155.0,3685.216652506372,1.7291066282420748,341,347,6,0,341,347,9398,0,0,0,0,0
2020-10-19,US,Georgia,Jackson,2259,40,0,34.13794553,-83.56814788,13157.0,3095.4958411554326,1.7706949977866313,2219,2253,40,0,2213,2245,70422,6,0,0,6,8
2020-10-19,US,Georgia,Jasper,242,4,0,33.31535543,-83.68844964,13159.0,1701.9480976158661,1.6528925619834711,238,241,4,0,237,243,14040,1,0,0,1,-2
2020-10-19,US,Georgia,Jeff Davis,773,22,0,31.80405727,-82.63724870000001,13161.0,5114.125041349653,2.846054333764554,751,774,22,0,752,774,15029,-1,0,0,-1,0
2020-10-19,US,Georgia,Jefferson,835,32,0,33.05867328,-82.41609057,13163.0,5435.490170550711,3.832335329341317,803,831,32,0,799,831,15430,4,0,0,4,0
2020-10-19,US,Georgia,Jenkins,462,32,0,32.79248718,-81.96040187,13165.0,5325.03457814661,6.926406926406926,430,462,32,0,430,462,8683,0,0,0,0,0
2020-10-19,US,Georgia,Johnson,438,22,0,32.70211082,-82.66166794,13167.0,4542.154931038059,5.0228310502283104,416,438,22,0,416,440,9708,0,0,0,0,-2
2020-10-19,US,Georgia,Jones,628,14,0,33.02512137,-83.56019163,13169.0,2185.4880807377763,2.2292993630573252,614,627,14,0,613,625,28616,1,0,0,1,2
2020-10-19,US,Georgia,Lamar,402,19,0,33.07841647,-84.14263877,13171.0,2107.249567542067,4.726368159203981,383,402,19,0,383,399,19000,0,0,0,0,3
2020-10-19,US,Georgia,Lanier,314,7,0,31.03828570000001,-83.06472457,13173.0,3012.568358438069,2.2292993630573252,307,314,7,0,307,311,10340,0,0,0,0,3
2020-10-19,US,Georgia,Laurens,1904,86,0,32.46325233,-82.92221316,13175.0,4004.5429689143148,4.5168067226890765,1818,1896,86,0,1810,1896,47325,8,0,0,8,0
2020-10-19,US,Georgia,Lee,739,27,0,31.779330600000005,-84.14324253,13177.0,2463.990397439317,3.653585926928281,712,737,27,0,710,737,29764,2,0,0,2,0
2020-10-19,US,Georgia,Liberty,1201,24,0,31.82588896,-81.49251135,13179.0,1954.9116952877027,1.9983347210657785,1177,1196,24,0,1172,1187,61497,5,0,0,5,9
2020-10-19,US,Georgia,Lincoln,222,7,0,33.79201475,-82.45024131,13181.0,2802.6764297437194,3.1531531531531534,215,221,7,0,214,221,7915,1,0,0,1,0
2020-10-19,US,Georgia,Long,271,4,0,31.75218791,-81.74952375,13183.0,1385.5514085587195,1.4760147601476017,267,269,4,0,265,268,18998,2,0,0,2,1
2020-10-19,US,Georgia,Lowndes,4310,85,0,30.83568832,-83.27056716,13185.0,3671.021923922117,1.9721577726218096,4225,4300,85,0,4215,4281,116321,10,0,0,10,19
2020-10-19,US,Georgia,Lumpkin,1012,14,0,34.57286511,-84.00425681,13187.0,3011.0086283844093,1.383399209486166,998,1012,14,0,998,1009,32955,0,0,0,0,3
2020-10-19,US,Georgia,Macon,242,10,0,32.35207048,-84.04234127,13193.0,1869.1588785046729,4.132231404958676,232,242,10,0,232,242,13143,0,0,0,0,0
2020-10-19,US,Georgia,Madison,755,11,0,34.12920917,-83.21218732,13195.0,2526.7737617135213,1.456953642384106,744,754,11,0,743,752,29650,1,0,0,1,2
2020-10-19,US,Georgia,Marion,195,9,0,32.3483402,-84.52733571,13197.0,2332.814930015552,4.615384615384615,186,195,9,0,186,195,8351,0,0,0,0,0
2020-10-19,US,Georgia,McDuffie,664,15,0,33.47851918,-82.48252774,13189.0,3115.6156156156158,2.2590361445783134,649,662,15,0,647,660,21531,2,0,0,2,2
2020-10-19,US,Georgia,McIntosh,300,7,0,31.49683595,-81.40163426,13191.0,2086.521073862846,2.333333333333333,293,300,7,0,293,300,14340,0,0,0,0,0
2020-10-19,US,Georgia,Meriwether,576,16,0,33.04163534,-84.68859732,13199.0,2721.2169887088394,2.7777777777777777,560,574,16,0,558,571,21068,2,0,0,2,3
2020-10-19,US,Georgia,Miller,297,2,0,31.16568912,-84.73151117,13201.0,5194.123819517314,0.6734006734006734,295,297,2,0,295,295,5686,0,0,0,0,2
2020-10-19,US,Georgia,Mitchell,844,45,0,31.22483255,-84.19381821,13205.0,3860.4034213054015,5.331753554502369,799,844,45,0,799,844,22192,0,0,0,0,0
2020-10-19,US,Georgia,Monroe,744,54,0,33.014289,-83.92097166,13207.0,2697.802596272391,7.258064516129032,690,743,54,0,689,740,27520,1,0,0,1,3
2020-10-19,US,Georgia,Montgomery,357,9,0,32.17201038,-82.53527476,13209.0,3892.280854775403,2.5210084033613445,348,356,9,0,347,357,9193,1,0,0,1,-1
2020-10-19,US,Georgia,Morgan,515,5,0,33.59232073,-83.49129491,13211.0,2671.7161236771108,0.9708737864077671,510,515,5,0,510,512,18853,0,0,0,0,3
2020-10-19,US,Georgia,Murray,962,8,0,34.78897608,-84.74993177,13213.0,2399.241819632881,0.8316008316008316,954,954,8,0,946,946,39921,8,0,0,8,8
2020-10-19,US,Georgia,Muscogee,6268,173,0,32.50931999,-84.87142262,13215.0,3201.732654301753,2.7600510529674542,6095,6260,173,0,6087,6249,194160,8,0,0,8,11
2020-10-19,US,Georgia,Newton,2788,94,0,33.55514538,-83.84547140000002,13217.0,2494.9885452462768,3.3715925394548063,2694,2783,94,0,2689,2772,109541,5,0,0,5,11
2020-10-19,US,Georgia,Oconee,832,27,0,33.83749973,-83.43679568,13219.0,2065.5412115193644,3.2451923076923075,805,828,27,0,801,822,39272,4,0,0,4,6
2020-10-19,US,Georgia,Oglethorpe,391,11,0,33.878629600000004,-83.08278123,13221.0,2562.422177075824,2.8132992327365733,380,391,11,0,380,389,15054,0,0,0,0,2
2020-10-19,US,Georgia,Out of GA,14496,178,0,0.0,0.0,80013.0,0.0,1.227924944812362,14318,14478,178,0,14300,14609,,18,0,0,18,-131
2020-10-19,US,Georgia,Paulding,3027,60,0,33.91969522,-84.86848792,13223.0,1794.660484860702,1.9821605550049557,2967,3022,60,0,2962,3018,164044,5,0,0,5,4
2020-10-19,US,Georgia,Peach,737,24,0,32.56934316,-83.82937,13225.0,2675.524577071081,3.2564450474898234,713,734,24,0,710,733,27297,3,0,0,3,1
2020-10-19,US,Georgia,Pickens,700,9,0,34.46589159,-84.46406611,13227.0,2147.832223620018,1.2857142857142858,691,693,9,0,684,691,31980,7,0,0,7,2
2020-10-19,US,Georgia,Pierce,647,24,0,31.35928155,-82.21598442,13229.0,3323.914718725918,3.709428129829985,623,648,24,0,624,643,19389,-1,0,0,-1,5
2020-10-19,US,Georgia,Pike,375,12,0,33.09310242,-84.38790389,13231.0,1977.6394895053265,3.2,363,374,11,0,363,373,18634,1,1,0,0,1
2020-10-19,US,Georgia,Polk,1627,25,0,34.00267074,-85.18677781,13233.0,3818.083683383005,1.5365703749231714,1602,1619,25,0,1594,1611,42470,8,0,0,8,8
2020-10-19,US,Georgia,Pulaski,326,23,0,32.23334561,-83.47549959999998,13235.0,2927.1796713657177,7.0552147239263805,303,325,23,0,302,325,11069,1,0,0,1,0
2020-10-19,US,Georgia,Putnam,772,27,0,33.32056115,-83.37552891,13237.0,3490.2120349021197,3.4974093264248705,745,771,27,0,744,765,21809,1,0,0,1,6
2020-10-19,US,Georgia,Quitman,38,1,0,31.86728114,-85.01773177,13239.0,1652.892561983471,2.631578947368421,37,38,1,0,37,38,2279,0,0,0,0,0
2020-10-19,US,Georgia,Rabun,413,11,0,34.88389445,-83.40304637,13241.0,2409.990079943981,2.6634382566585955,402,412,11,0,401,409,16867,1,0,0,1,3
2020-10-19,US,Georgia,Randolph,338,29,0,31.76622818,-84.75732369,13243.0,4986.721746827973,8.579881656804734,309,338,29,0,309,338,6833,0,0,0,0,0
2020-10-19,US,Georgia,Richmond,7728,174,0,33.35777107,-82.07026432,13245.0,3815.9571001096197,2.2515527950310563,7554,7708,174,0,7534,7667,201554,20,0,0,20,41
2020-10-19,US,Georgia,Rockdale,2032,40,0,33.65145002,-84.02202167,13247.0,2235.5219151557826,1.9685039370078738,1992,2025,40,0,1985,2012,90594,7,0,0,7,13
2020-10-19,US,Georgia,Schley,109,2,0,32.2654021,-84.31258912,13249.0,2073.4259083127263,1.834862385321101,107,108,2,0,106,108,5236,1,0,0,1,0
2020-10-19,US,Georgia,Screven,445,11,0,32.74976524,-81.60779441,13251.0,3186.309609050552,2.4719101123595504,434,444,11,0,433,441,13938,1,0,0,1,3
2020-10-19,US,Georgia,Seminole,382,11,0,30.93464824,-84.86823924,13253.0,4721.878862793572,2.8795811518324608,371,380,11,0,369,380,8315,2,0,0,2,0
2020-10-19,US,Georgia,Spalding,1485,62,0,33.26310031,-84.28013991,13255.0,2226.286673762799,4.175084175084175,1423,1477,62,0,1415,1467,66100,8,0,0,8,10
2020-10-19,US,Georgia,Stephens,1242,41,0,34.55151201,-83.29405315,13257.0,4790.742526518804,3.3011272141706924,1201,1239,41,0,1198,1239,26035,3,0,0,3,0
2020-10-19,US,Georgia,Stewart,527,16,0,32.07996777,-84.83208037,13259.0,7959.522730705332,3.036053130929792,511,526,16,0,510,526,6199,1,0,0,1,0
2020-10-19,US,Georgia,Sumter,958,69,0,32.03650571,-84.19821492,13261.0,3244.817775369191,7.202505219206682,889,955,68,0,887,954,29733,3,1,0,2,1
2020-10-19,US,Georgia,Talbot,169,7,0,32.69642758,-84.53351366,13263.0,2728.006456820016,4.142011834319527,162,168,7,0,161,167,6272,1,0,0,1,1
2020-10-19,US,Georgia,Taliaferro,25,0,0,33.56543317,-82.88136816,13265.0,1626.545217957059,0.0,25,25,0,0,25,25,1608,0,0,0,0,0
2020-10-19,US,Georgia,Tattnall,908,13,0,32.04785085,-82.05539188,13267.0,3590.9198766115637,1.4317180616740088,895,901,13,0,888,898,25391,7,0,0,7,3
2020-10-19,US,Georgia,Taylor,225,12,0,32.55792548,-84.25077141,13269.0,2805.4862842892767,5.333333333333333,213,225,12,0,213,224,8039,0,0,0,0,1
2020-10-19,US,Georgia,Telfair,428,23,0,31.92829517,-82.93491155,13271.0,2698.6128625472893,5.3738317757009355,405,428,23,0,405,429,15876,0,0,0,0,-1
2020-10-19,US,Georgia,Terrell,338,32,0,31.77527543,-84.44069698,13273.0,3962.020865080296,9.467455621301776,306,338,32,0,306,337,8611,0,0,0,0,1
2020-10-19,US,Georgia,Thomas,1573,69,0,30.86392347,-83.91847289,13275.0,3538.7280376144518,4.38652256834075,1504,1571,69,0,1502,1569,44448,2,0,0,2,2
2020-10-19,US,Georgia,Tift,1907,61,0,31.45743864,-83.5236119,13277.0,4691.959452809763,3.1987414787624537,1846,1905,61,0,1844,1904,40571,2,0,0,2,1
2020-10-19,US,Georgia,Toombs,1449,56,0,32.12059861,-82.32957247,13279.0,5400.670890793886,3.864734299516908,1393,1445,56,0,1389,1441,26887,4,0,0,4,4
2020-10-19,US,Georgia,Towns,405,12,0,34.91369188,-83.74107459999998,13281.0,3364.625737309961,2.962962962962963,393,402,12,0,390,401,11852,3,0,0,3,1
2020-10-19,US,Georgia,Treutlen,292,11,0,32.40422134,-82.56904553,13283.0,4231.270830314447,3.767123287671233,281,290,11,0,279,290,6809,2,0,0,2,0
2020-10-19,US,Georgia,Troup,2971,106,0,33.03349196,-85.02812115,13285.0,4249.0203369468845,3.5678222820599124,2865,2966,104,0,2862,2957,70034,5,2,0,3,9
2020-10-19,US,Georgia,Turner,331,24,0,31.71612656,-83.62069378,13287.0,4145.272385723231,7.250755287009063,307,330,24,0,306,330,7912,1,0,0,1,0
2020-10-19,US,Georgia,Twiggs,210,9,0,32.67435595,-83.43078662,13289.0,2586.2068965517237,4.285714285714286,201,210,9,0,201,210,8188,0,0,0,0,0
2020-10-19,US,Georgia,Unassigned,1940,6,0,0.0,0.0,90013.0,0.0,0.30927835051546393,1934,1954,6,0,1948,1927,,-14,0,0,-14,27
2020-10-19,US,Georgia,Union,859,25,0,34.82995757,-83.98967069,13291.0,3504.548978009873,2.910360884749709,834,857,25,0,832,854,24001,2,0,0,2,3
2020-10-19,US,Georgia,Upson,826,69,0,32.87920671,-84.30024826,13293.0,3138.297872340425,8.353510895883778,757,826,69,0,757,826,26215,0,0,0,0,0
2020-10-19,US,Georgia,Walker,1772,43,0,34.73376362,-85.30165174,13295.0,2540.101202677714,2.4266365688487586,1729,1767,43,0,1724,1746,69410,5,0,0,5,21
2020-10-19,US,Georgia,Walton,2064,66,0,33.78017694,-83.73552314,13297.0,2181.9796390853444,3.197674418604651,1998,2045,65,0,1980,2033,93503,19,1,0,18,12
2020-10-19,US,Georgia,Ware,1714,62,0,31.05449097,-82.42224148,13299.0,4796.552303128673,3.6172695449241536,1652,1709,62,0,1647,1698,35680,5,0,0,5,11
2020-10-19,US,Georgia,Warren,163,5,0,33.41146451,-82.67795848,13301.0,3102.398172820708,3.0674846625766867,158,163,5,0,158,163,5251,0,0,0,0,0
2020-10-19,US,Georgia,Washington,725,13,0,32.96711864,-82.79357039,13303.0,3558.456856778247,1.7931034482758617,712,725,11,0,714,723,20386,0,2,0,-2,2
2020-10-19,US,Georgia,Wayne,1201,30,0,31.5521809,-81.91894878,13305.0,4013.0985397801314,2.4979184013322238,1171,1200,30,0,1170,1196,29808,1,0,0,1,4
2020-10-19,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-19,US,Georgia,Wheeler,353,17,0,32.12009104,-82.72574721,13309.0,4493.95289624443,4.81586402266289,336,352,16,0,336,355,7879,1,1,0,0,-3
2020-10-19,US,Georgia,White,982,23,0,34.64624278,-83.74905525,13311.0,3188.518734982791,2.3421588594704685,959,982,22,0,960,982,29970,0,1,0,-1,0
2020-10-19,US,Georgia,Whitfield,5097,63,0,34.80987459,-84.96093476,13313.0,4871.544901938296,1.2360211889346675,5034,5096,63,0,5033,5065,104062,1,0,0,1,31
2020-10-19,US,Georgia,Wilcox,252,25,0,31.97496928,-83.43438555,13315.0,2918.355529820498,9.92063492063492,227,252,25,0,227,252,8812,0,0,0,0,0
2020-10-19,US,Georgia,Wilkes,281,6,0,33.78290391,-82.74286107,13317.0,2874.0922573386515,2.1352313167259784,275,279,6,0,273,277,9876,2,0,0,2,2
2020-10-19,US,Georgia,Wilkinson,360,17,0,32.80291082,-83.17140684,13319.0,4020.549475094929,4.722222222222221,343,360,17,0,343,359,9036,0,0,0,0,1
2020-10-19,US,Georgia,Worth,591,32,0,31.55162306,-83.85090513,13321.0,2918.9509556971398,5.4145516074450075,559,586,32,0,554,584,20299,5,0,0,5,2
2020-10-19,US,Hawaii,Hawaii,1059,18,0,19.60121157,-155.5210167,15001.0,525.5244078545802,1.69971671388102,1041,1052,18,0,1034,1038,200983,7,0,0,7,14
2020-10-19,US,Hawaii,Honolulu,12494,150,0,21.45803166,-157.97121819999995,15003.0,1282.010501116911,1.200576276612774,12344,12465,150,0,12315,12398,980080,29,0,0,29,67
2020-10-19,US,Hawaii,Kauai,60,0,0,22.03935037,-159.5966786,15007.0,82.99558740126983,0.0,60,61,0,0,61,60,72133,-1,0,0,-1,1
2020-10-19,US,Hawaii,Maui,411,18,0,20.86399628,-156.56890969999995,15009.0,245.49478248923347,4.37956204379562,393,411,18,0,393,411,167207,0,0,0,0,0
2020-10-19,US,Hawaii,Out of HI,44,1,0,0.0,0.0,80015.0,0.0,2.272727272727273,43,42,1,0,41,42,,2,0,0,2,0
2020-10-19,US,Idaho,Ada,15188,157,0,43.4526575,-116.24155159999998,16001.0,3153.7396150643604,1.0337108243350013,15031,15132,157,0,14975,15013,469966,56,0,0,56,119
2020-10-19,US,Idaho,Adams,32,2,0,44.89333571,-116.4545247,16003.0,745.2258965999067,6.25,30,32,2,0,30,32,4250,0,0,0,0,0
2020-10-19,US,Idaho,Bannock,1928,11,0,42.67002716,-112.2233311,16005.0,2195.6997084548107,0.5705394190871369,1917,1886,9,0,1877,1859,87138,42,2,0,40,27
2020-10-19,US,Idaho,Bear Lake,61,1,0,42.28269683,-111.32892379999998,16007.0,995.9183673469388,1.639344262295082,60,61,1,0,60,61,6050,0,0,0,0,0
2020-10-19,US,Idaho,Benewah,165,3,0,47.21754179,-116.6586851,16009.0,1774.5751774575174,1.818181818181818,162,165,3,0,162,164,9226,0,0,0,0,1
2020-10-19,US,Idaho,Bingham,1397,13,0,43.21672879999999,-112.3978437,16011.0,2984.3412873042657,0.9305654974946314,1384,1359,12,0,1347,1351,46236,38,1,0,37,8
2020-10-19,US,Idaho,Blaine,813,6,0,43.4085812,-113.9752658,16013.0,3531.558142565484,0.7380073800738007,807,809,6,0,803,808,22601,4,0,0,4,1
2020-10-19,US,Idaho,Boise,75,2,0,43.98829931,-115.7309284,16015.0,957.7320904099092,2.6666666666666665,73,75,2,0,73,75,7634,0,0,0,0,0
2020-10-19,US,Idaho,Bonner,438,1,0,48.29996017,-116.6017932,16017.0,957.6072935569208,0.22831050228310498,437,433,1,0,432,429,44727,5,0,0,5,4
2020-10-19,US,Idaho,Bonneville,3901,22,0,43.38713372,-111.6161537,16019.0,3276.444205539971,0.5639579594975648,3879,3816,22,0,3794,3743,116854,85,0,0,85,73
2020-10-19,US,Idaho,Boundary,97,1,0,48.76684761,-116.4630179,16021.0,792.1600653327887,1.0309278350515465,96,95,1,0,94,94,11948,2,0,0,2,1
2020-10-19,US,Idaho,Butte,79,0,0,43.72592209,-113.1735463,16023.0,3041.971505583365,0.0,79,77,0,0,77,77,2611,2,0,0,2,0
2020-10-19,US,Idaho,Camas,39,0,0,43.46665742,-114.8065892,16025.0,3526.2206148282103,0.0,39,38,0,0,38,38,1127,1,0,0,1,0
2020-10-19,US,Idaho,Canyon,9240,106,0,43.61970148,-116.70954990000001,16027.0,4020.0305417904797,1.1471861471861469,9134,9175,106,0,9069,9150,223499,65,0,0,65,25
2020-10-19,US,Idaho,Caribou,212,4,0,42.77149116,-111.5597683,16029.0,2962.962962962963,1.8867924528301887,208,204,4,0,200,198,7060,8,0,0,8,6
2020-10-19,US,Idaho,Cassia,1176,8,0,42.28347888,-113.6012409,16031.0,4893.882646691635,0.6802721088435374,1168,1152,8,0,1144,1113,23864,24,0,0,24,39
2020-10-19,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-10-19,US,Idaho,Clearwater,124,0,0,46.67459924,-115.6622393,16035.0,1416.1717679305618,0.0,124,120,0,0,120,120,8758,4,0,0,4,0
2020-10-19,US,Idaho,Custer,93,1,0,44.24186819,-114.2855494,16037.0,2155.2723059096174,1.075268817204301,92,93,1,0,92,93,4280,0,0,0,0,0
2020-10-19,US,Idaho,Elmore,457,4,0,43.3507101,-115.4701578,16039.0,1661.1537203300495,0.8752735229759301,453,455,4,0,451,448,27259,2,0,0,2,7
2020-10-19,US,Idaho,Franklin,284,1,0,42.18332217,-111.81496659999999,16041.0,2046.6993369847214,0.35211267605633795,283,277,1,0,276,269,13726,7,0,0,7,8
2020-10-19,US,Idaho,Fremont,362,3,0,44.22800938,-111.48099429999999,16043.0,2763.5697381479504,0.8287292817679558,359,356,3,0,353,353,13168,6,0,0,6,3
