Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Idaho,Gem,393,4,0,44.06482372,-116.398376,16045.0,2169.832155477032,1.0178117048346056,389,388,4,0,384,387,17634,5,0,0,5,1
2020-10-19,US,Idaho,Gooding,449,2,0,42.96927962,-114.81083059999999,16047.0,2958.034126095263,0.44543429844098004,447,440,2,0,438,436,15196,9,0,0,9,4
2020-10-19,US,Idaho,Idaho,292,0,0,45.84721541,-115.4634436,16049.0,1751.9649607007862,0.0,292,288,0,0,288,288,16513,4,0,0,4,0
2020-10-19,US,Idaho,Jefferson,857,3,0,43.82078483,-112.3131749,16051.0,2869.003381205852,0.3500583430571762,854,843,3,0,840,828,29439,14,0,0,14,15
2020-10-19,US,Idaho,Jerome,974,7,0,42.68891267,-114.2655033,16053.0,3989.8410617728987,0.7186858316221766,967,960,7,0,953,953,24015,14,0,0,14,7
2020-10-19,US,Idaho,Kootenai,3418,46,0,47.67282258,-116.7020872,16055.0,2062.8013784196455,1.3458162668227034,3372,3375,46,0,3329,3356,161505,43,0,0,43,19
2020-10-19,US,Idaho,Latah,826,0,0,46.81587887,-116.71136979999999,16057.0,2059.439513314052,0.0,826,807,0,0,807,807,40134,19,0,0,19,0
2020-10-19,US,Idaho,Lemhi,181,0,0,44.9438088,-113.9309747,16059.0,2254.889747103525,0.0,181,173,0,0,173,171,7961,8,0,0,8,2
2020-10-19,US,Idaho,Lewis,71,2,0,46.23315327,-116.434146,16061.0,1849.921834288692,2.8169014084507036,69,65,2,0,63,65,3861,6,0,0,6,0
2020-10-19,US,Idaho,Lincoln,135,0,0,43.0012336,-114.1358773,16063.0,2515.840477077898,0.0,135,131,0,0,131,131,5360,4,0,0,4,0
2020-10-19,US,Idaho,Madison,2088,2,0,43.78141028,-111.65384740000002,16065.0,5232.1647831207565,0.09578544061302682,2086,1980,2,0,1978,1902,39304,108,0,0,108,78
2020-10-19,US,Idaho,Minidoka,1075,8,0,42.85518524,-113.6357257,16067.0,5109.55843908931,0.7441860465116279,1067,1061,8,0,1053,1038,20825,14,0,0,14,23
2020-10-19,US,Idaho,Nez Perce,634,24,0,46.32638236,-116.75009750000001,16069.0,1568.9962383686402,3.785488958990536,610,616,24,0,592,616,40408,18,0,0,18,0
2020-10-19,US,Idaho,Oneida,34,0,0,42.19494279999999,-112.5407838,16071.0,750.3862282056941,0.0,34,34,0,0,34,34,4488,0,0,0,0,0
2020-10-19,US,Idaho,Owyhee,367,5,0,42.58016894,-116.16938710000001,16073.0,3104.119089909498,1.3623978201634876,362,366,5,0,361,365,11693,1,0,0,1,1
2020-10-19,US,Idaho,Payette,1075,10,0,44.00545243,-116.7647695,16075.0,4488.3303411131055,0.9302325581395348,1065,1069,10,0,1059,1068,23551,6,0,0,6,1
2020-10-19,US,Idaho,Power,338,2,0,42.69254894,-112.83957420000002,16077.0,4400.46868897279,0.591715976331361,336,336,2,0,334,336,7768,2,0,0,2,0
2020-10-19,US,Idaho,Shoshone,236,19,0,47.35364087,-115.89167490000001,16079.0,1832.013662474771,8.05084745762712,217,230,19,0,211,229,12796,6,0,0,6,1
2020-10-19,US,Idaho,Teton,257,1,0,43.75303583,-111.2056773,16081.0,2116.61999670565,0.3891050583657588,256,253,1,0,252,253,11640,4,0,0,4,0
2020-10-19,US,Idaho,Twin Falls,3353,42,0,42.35440512,-114.6685381,16083.0,3859.435069868091,1.2526096033402925,3311,3299,42,0,3257,3262,86081,54,0,0,54,37
2020-10-19,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,1,0,0,1,2,,2,0,0,2,-1
2020-10-19,US,Idaho,Valley,107,1,0,44.76728382,-115.5676773,16085.0,939.2556179775281,0.9345794392523364,106,107,1,0,106,107,11041,0,0,0,0,0
2020-10-19,US,Idaho,Washington,426,7,0,44.45275475,-116.78476880000001,16087.0,4178.928781636257,1.6431924882629108,419,420,7,0,413,420,10161,6,0,0,6,0
2020-10-19,US,Illinois,Adams,1633,15,0,39.98815591,-91.18786813,17001.0,2495.6063268892794,0.9185548071034904,1618,1585,15,0,1570,1542,65691,48,0,0,48,43
2020-10-19,US,Illinois,Alexander,108,1,0,37.18049267,-89.32910838,17003.0,1874.6745356708905,0.925925925925926,107,107,1,0,106,105,6060,1,0,0,1,2
2020-10-19,US,Illinois,Bond,466,9,0,38.88829622,-89.43534887,17005.0,2836.9657859491053,1.931330472103004,457,460,9,0,451,440,16630,6,0,0,6,20
2020-10-19,US,Illinois,Boone,1655,24,0,42.32359279,-88.82345779,17007.0,3090.915882265053,1.4501510574018126,1631,1640,24,0,1616,1596,53577,15,0,0,15,44
2020-10-19,US,Illinois,Brown,96,0,0,39.96209138,-90.75068024,17009.0,1459.410155062329,0.0,96,96,0,0,96,93,6556,0,0,0,0,3
2020-10-19,US,Illinois,Bureau,847,17,0,41.40385234,-89.5283051,17011.0,2595.929876179968,2.007083825265644,830,842,17,0,825,832,32993,5,0,0,5,10
2020-10-19,US,Illinois,Calhoun,69,0,0,39.16840183,-90.66330078,17013.0,1456.0033762397131,0.0,69,69,0,0,69,70,4802,0,0,0,0,-1
2020-10-19,US,Illinois,Carroll,365,8,0,42.06823429,-89.93395545,17015.0,2551.555400209717,2.191780821917808,357,356,7,0,349,350,14312,9,1,0,8,6
2020-10-19,US,Illinois,Cass,449,11,0,39.96991073,-90.24734436,17017.0,3696.3859389149584,2.4498886414253898,438,449,11,0,438,447,12260,0,0,0,0,2
2020-10-19,US,Illinois,Champaign,5680,28,0,40.13919438,-88.20046615,17019.0,2708.773469280697,0.4929577464788733,5652,5660,28,0,5632,5634,209983,20,0,0,20,26
2020-10-19,US,Illinois,Christian,771,25,0,39.54581621,-89.27780482,17021.0,2386.701337295691,3.2425421530479897,746,763,25,0,738,750,32661,8,0,0,8,13
2020-10-19,US,Illinois,Clark,266,6,0,39.33425789,-87.78705622,17023.0,1722.6863545107183,2.255639097744361,260,253,6,0,247,251,15596,13,0,0,13,2
2020-10-19,US,Illinois,Clay,281,11,0,38.75388572,-88.48914513,17025.0,2131.371359223301,3.9145907473309607,270,279,11,0,268,272,13253,2,0,0,2,7
2020-10-19,US,Illinois,Clinton,1587,24,0,38.60704876,-89.42385254,17027.0,4225.014642457802,1.5122873345935728,1563,1560,24,0,1536,1541,37639,27,0,0,27,19
2020-10-19,US,Illinois,Coles,1788,38,0,39.51949084,-88.22358557,17029.0,3532.130933802177,2.1252796420581657,1750,1774,38,0,1736,1759,50885,14,0,0,14,15
2020-10-19,US,Illinois,Cook,165198,5364,0,41.84144849,-87.81658794,17031.0,3207.5830355636326,3.247012675698253,159834,163912,5357,0,158555,162220,5180493,1286,7,0,1279,1692
2020-10-19,US,Illinois,Crawford,624,6,0,39.0032229,-87.75954624,17033.0,3342.7974500455352,0.9615384615384616,618,615,6,0,609,609,18807,9,0,0,9,6
2020-10-19,US,Illinois,Cumberland,253,6,0,39.27432424,-88.2401158,17035.0,2349.9907114991643,2.3715415019762847,247,249,6,0,243,247,10808,4,0,0,4,2
2020-10-19,US,Illinois,De Witt,227,3,0,40.17514519,-88.90959682,17039.0,1451.5922752270112,1.3215859030837005,224,225,3,0,222,222,15769,2,0,0,2,3
2020-10-19,US,Illinois,DeKalb,2095,42,0,41.89373302,-88.76958483,17037.0,1997.1972506363386,2.0047732696897373,2053,2072,42,0,2030,2037,104143,23,0,0,23,35
2020-10-19,US,Illinois,Douglas,545,8,0,39.76768052,-88.21854195,17041.0,2799.89725147701,1.4678899082568808,537,523,8,0,515,512,19479,22,0,0,22,11
2020-10-19,US,Illinois,DuPage,20947,598,0,41.85116968,-88.08642662,17043.0,2269.64171364613,2.8548240798205,20349,20724,596,0,20128,20477,928589,223,2,0,221,247
2020-10-19,US,Illinois,Edgar,139,8,0,39.6809186,-87.74759563,17045.0,809.9761086183789,5.755395683453237,131,138,8,0,130,137,17360,1,0,0,1,1
2020-10-19,US,Illinois,Edwards,98,0,0,38.41353228,-88.05720863,17047.0,1532.447224394058,0.0,98,98,0,0,98,97,6392,0,0,0,0,1
2020-10-19,US,Illinois,Effingham,1090,3,0,39.05935711,-88.58969584,17049.0,3205.128205128205,0.27522935779816515,1087,1070,3,0,1067,1057,34208,20,0,0,20,13
2020-10-19,US,Illinois,Fayette,630,19,0,39.00072038,-89.02452658,17051.0,2952.755905511811,3.0158730158730163,611,619,17,0,602,615,21416,11,2,0,9,4
2020-10-19,US,Illinois,Ford,179,9,0,40.59706922,-88.22350769,17053.0,1381.0662757503278,5.027932960893856,170,179,9,0,170,163,13264,0,0,0,0,16
2020-10-19,US,Illinois,Franklin,840,6,0,37.99189086,-88.92567818,17055.0,2183.576386181081,0.7142857142857143,834,834,6,0,828,813,38701,6,0,0,6,21
2020-10-19,US,Illinois,Fulton,403,0,0,40.47289135,-90.20862357,17057.0,1173.5585323238206,0.0,403,391,0,0,391,372,34844,12,0,0,12,19
2020-10-19,US,Illinois,Gallatin,105,2,0,37.76430935,-88.22953869,17059.0,2174.8135874067943,1.9047619047619049,103,103,2,0,101,103,5058,2,0,0,2,0
2020-10-19,US,Illinois,Greene,269,15,0,39.35907414,-90.388865,17061.0,2074.176883337189,5.5762081784386615,254,264,15,0,249,261,13044,5,0,0,5,3
2020-10-19,US,Illinois,Grundy,877,7,0,41.28569601,-88.41905692,17063.0,1717.789007717319,0.7981755986316991,870,859,7,0,852,846,50972,18,0,0,18,13
2020-10-19,US,Illinois,Hamilton,113,2,0,38.08163641,-88.53883373,17065.0,1392.3114834894034,1.7699115044247788,111,109,2,0,107,106,8163,4,0,0,4,3
2020-10-19,US,Illinois,Hancock,284,3,0,40.40423981,-91.16313899,17067.0,1603.794894962729,1.056338028169014,281,279,3,0,276,276,17844,5,0,0,5,3
2020-10-19,US,Illinois,Hardin,49,0,0,37.51810645,-88.26873022,17069.0,1282.3868097356712,0.0,49,49,0,0,49,49,3910,0,0,0,0,0
2020-10-19,US,Illinois,Henderson,111,0,0,40.81908672,-90.92491462,17071.0,1670.1775504062591,0.0,111,108,0,0,108,101,6709,3,0,0,3,7
2020-10-19,US,Illinois,Henry,794,5,0,41.3533994,-90.13296166,17073.0,1623.2903318136282,0.6297229219143576,789,790,5,0,785,787,49090,4,0,0,4,3
2020-10-19,US,Illinois,Iroquois,451,19,0,40.74717633,-87.82466784,17075.0,1663.347348233385,4.212860310421286,432,449,19,0,430,445,27604,2,0,0,2,4
2020-10-19,US,Illinois,Jackson,1433,25,0,37.78595185,-89.38232563,17077.0,2525.1101321585893,1.7445917655268668,1408,1428,25,0,1403,1415,57419,5,0,0,5,13
2020-10-19,US,Illinois,Jasper,247,10,0,39.01054275,-88.15437049,17079.0,2570.239334027055,4.048582995951417,237,240,10,0,230,239,9611,7,0,0,7,1
2020-10-19,US,Illinois,Jefferson,858,44,0,38.29980057,-88.9240025,17081.0,2276.828362169621,5.128205128205129,814,852,44,0,808,847,37820,6,0,0,6,5
2020-10-19,US,Illinois,Jersey,456,21,0,39.08869046,-90.35393073,17083.0,2094.3370229182933,4.605263157894737,435,453,21,0,432,448,21847,3,0,0,3,5
2020-10-19,US,Illinois,Jo Daviess,427,5,0,42.36542373,-90.21094405,17085.0,2010.8311749470213,1.17096018735363,422,416,5,0,411,401,21366,11,0,0,11,15
2020-10-19,US,Illinois,Johnson,313,0,0,37.45939802,-88.88165419,17087.0,2520.737698316824,0.0,313,311,0,0,311,308,12456,2,0,0,2,3
2020-10-19,US,Illinois,Kane,15422,341,0,41.93842729,-88.42861412,17089.0,2896.6778924987275,2.2111269614835947,15081,15234,341,0,14893,15091,534216,188,0,0,188,143
2020-10-19,US,Illinois,Kankakee,3168,78,0,41.13746989,-87.86205334,17091.0,2883.617629389598,2.462121212121212,3090,3143,78,0,3065,3102,110024,25,0,0,25,41
2020-10-19,US,Illinois,Kendall,2470,27,0,41.59081014,-88.42869583,17093.0,1914.8771222575394,1.0931174089068827,2443,2441,27,0,2414,2417,127915,29,0,0,29,24
2020-10-19,US,Illinois,Knox,1096,9,0,40.93148779,-90.21330340000002,17095.0,2205.2757600756554,0.8211678832116789,1087,1076,9,0,1067,1054,50112,20,0,0,20,22
2020-10-19,US,Illinois,LaSalle,2184,60,0,41.34426129999999,-88.88633881,17099.0,2009.7727962896506,2.7472527472527477,2124,2157,59,0,2098,2128,109430,27,1,0,26,29
2020-10-19,US,Illinois,Lake,19546,503,0,42.3224907,-88.00367925,17097.0,2806.1762869058985,2.573416555817047,19043,19438,503,0,18935,19252,700832,108,0,0,108,186
2020-10-19,US,Illinois,Lawrence,306,8,0,38.71987914,-87.72884035,17101.0,1951.7795637198624,2.6143790849673203,298,306,8,0,298,304,15765,0,0,0,0,2
2020-10-19,US,Illinois,Lee,612,1,0,41.74583951,-89.29977132,17103.0,1794.9319568277804,0.16339869281045752,611,592,1,0,591,564,34223,20,0,0,20,28
2020-10-19,US,Illinois,Livingston,549,10,0,40.89188292,-88.55784752,17105.0,1540.0583482944346,1.8214936247723128,539,538,9,0,529,529,35761,11,1,0,10,9
2020-10-19,US,Illinois,Logan,543,4,0,40.12581572,-89.36638784,17107.0,1897.4072262212594,0.7366482504604052,539,538,4,0,534,529,28925,5,0,0,5,9
2020-10-19,US,Illinois,Macon,2568,48,0,39.86064913,-88.96342505,17115.0,2469.017104289052,1.8691588785046729,2520,2512,48,0,2464,2429,104712,56,0,0,56,83
2020-10-19,US,Illinois,Macoupin,731,9,0,39.26119767,-89.92424028,17117.0,1627.1201531407205,1.2311901504787959,722,722,9,0,713,709,45313,9,0,0,9,13
2020-10-19,US,Illinois,Madison,6795,152,0,38.83042506,-89.90422563,17119.0,2583.9842413087617,2.236938925680648,6643,6748,152,0,6596,6685,264461,47,0,0,47,63
2020-10-19,US,Illinois,Marion,845,12,0,38.64963204,-88.91899208,17121.0,2271.200107512432,1.4201183431952662,833,829,12,0,817,823,37620,16,0,0,16,6
2020-10-19,US,Illinois,Marshall,137,3,0,41.0327901,-89.34510444,17123.0,1197.7618464766567,2.18978102189781,134,135,3,0,132,132,11534,2,0,0,2,3
2020-10-19,US,Illinois,Mason,235,1,0,40.23917274,-89.91824452,17125.0,1759.1137061157272,0.425531914893617,234,232,1,0,231,228,13565,3,0,0,3,4
2020-10-19,US,Illinois,Massac,141,2,0,37.22078441,-88.71036614,17127.0,1023.8164391519023,1.4184397163120568,139,139,2,0,137,138,14080,2,0,0,2,1
2020-10-19,US,Illinois,McDonough,665,15,0,40.45674722,-90.67775541,17109.0,2240.4150663701907,2.255639097744361,650,654,15,0,639,635,29955,11,0,0,11,19
2020-10-19,US,Illinois,McHenry,5642,120,0,42.32451172,-88.45248227,17111.0,1833.1632951451388,2.1269053527118045,5522,5583,120,0,5463,5485,308570,59,0,0,59,98
2020-10-19,US,Illinois,McLean,3867,30,0,40.48996987,-88.84621113,17113.0,2254.5870088679253,0.7757951900698216,3837,3849,30,0,3819,3834,172828,18,0,0,18,15
2020-10-19,US,Illinois,Menard,159,1,0,40.02742725,-89.80246001,17129.0,1303.7061331584125,0.6289308176100629,158,159,1,0,158,159,12288,0,0,0,0,0
2020-10-19,US,Illinois,Mercer,219,6,0,41.20596782,-90.74290052,17131.0,1418.669430588845,2.7397260273972597,213,213,6,0,207,210,15601,6,0,0,6,3
2020-10-19,US,Illinois,Monroe,849,28,0,38.27594376,-90.17761038,17133.0,2451.1360683661983,3.2979976442873973,821,842,27,0,815,835,34335,7,1,0,6,7
2020-10-19,US,Illinois,Montgomery,548,15,0,39.23198845,-89.47809254,17135.0,1928.6267333004853,2.7372262773722627,533,545,14,0,531,526,28601,3,1,0,2,19
2020-10-19,US,Illinois,Morgan,796,24,0,39.71654544,-90.20255104,17137.0,2364.965238576267,3.0150753768844223,772,792,24,0,768,787,33976,4,0,0,4,5
2020-10-19,US,Illinois,Moultrie,375,5,0,39.64187451,-88.62099969,17139.0,2586.028549755189,1.3333333333333333,370,360,5,0,355,349,14717,15,0,0,15,11
2020-10-19,US,Illinois,Ogle,1052,7,0,42.04165196,-89.32184679,17141.0,2077.2861007444267,0.6653992395437263,1045,1030,7,0,1023,1011,50923,22,0,0,22,19
2020-10-19,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,1,0,0,1,1,,1,0,0,1,0
2020-10-19,US,Illinois,Peoria,4243,62,0,40.78702156,-89.76078901,17143.0,2368.0230384141,1.4612302616073534,4181,4207,61,0,4146,4166,180621,36,1,0,35,41
2020-10-19,US,Illinois,Perry,406,16,0,38.08510853,-89.36856219,17145.0,1941.0977242302545,3.940886699507389,390,403,16,0,387,401,21174,3,0,0,3,2
2020-10-19,US,Illinois,Piatt,207,0,0,40.01360584,-88.59319339,17147.0,1266.5198237885465,0.0,207,205,0,0,205,198,16396,2,0,0,2,7
2020-10-19,US,Illinois,Pike,260,4,0,39.62265059,-90.8877017,17149.0,1670.843776106934,1.5384615384615383,256,249,4,0,245,237,15611,11,0,0,11,12
2020-10-19,US,Illinois,Pope,36,1,0,37.41391284,-88.56152109,17151.0,861.8625807996167,2.7777777777777777,35,36,1,0,35,36,4212,0,0,0,0,0
2020-10-19,US,Illinois,Pulaski,226,1,0,37.22631423,-89.13085001,17153.0,4236.176194939081,0.4424778761061947,225,226,1,0,225,223,5463,0,0,0,0,3
2020-10-19,US,Illinois,Putnam,85,0,0,41.2013541,-89.2869272,17155.0,1481.0942672939536,0.0,85,83,0,0,83,82,5740,2,0,0,2,1
2020-10-19,US,Illinois,Randolph,1145,14,0,38.05095369,-89.82512254,17157.0,3602.668176955509,1.2227074235807858,1131,1141,14,0,1127,1130,32106,4,0,0,4,11
2020-10-19,US,Illinois,Richland,317,14,0,38.71240969,-88.08475366,17159.0,2043.4474311867466,4.416403785488959,303,316,14,0,302,309,15763,1,0,0,1,7
2020-10-19,US,Illinois,Rock Island,3670,88,0,41.46613806,-90.57042164,17161.0,2586.711211666279,2.3978201634877383,3582,3641,88,0,3553,3584,143477,29,0,0,29,57
2020-10-19,US,Illinois,Saline,503,7,0,37.75332999,-88.54119706,17165.0,2141.245583414925,1.3916500994035783,496,497,7,0,490,479,23906,6,0,0,6,18
2020-10-19,US,Illinois,Sangamon,3475,54,0,39.75836914,-89.65872023,17167.0,1785.0538341415304,1.5539568345323742,3421,3444,54,0,3390,3350,195348,31,0,0,31,94
2020-10-19,US,Illinois,Schuyler,80,1,0,40.157179799999994,-90.61114163,17169.0,1182.033096926714,1.25,79,79,1,0,78,79,6907,1,0,0,1,0
2020-10-19,US,Illinois,Scott,93,0,0,39.642916899999996,-90.47814431,17171.0,1878.408402342961,0.0,93,93,0,0,93,88,4926,0,0,0,0,5
2020-10-19,US,Illinois,Shelby,586,8,0,39.39133527,-88.80611122,17173.0,2708.699269668115,1.3651877133105803,578,580,8,0,572,565,21741,6,0,0,6,15
2020-10-19,US,Illinois,St. Clair,7559,213,0,38.46996033,-89.93063427,17163.0,2910.82307093952,2.8178330466992985,7346,7512,213,0,7299,7460,261059,47,0,0,47,52
2020-10-19,US,Illinois,Stark,79,2,0,41.09309773,-89.79745866,17175.0,1478.8468738300262,2.5316455696202533,77,78,2,0,76,78,5427,1,0,0,1,0
2020-10-19,US,Illinois,Stephenson,814,7,0,42.35129217,-89.662598,17177.0,1829.2956986830868,0.85995085995086,807,780,7,0,773,749,44753,34,0,0,34,31
2020-10-19,US,Illinois,Tazewell,2405,47,0,40.50716185,-89.51404662,17179.0,1824.6929129079003,1.9542619542619544,2358,2386,47,0,2339,2374,132328,19,0,0,19,12
2020-10-19,US,Illinois,Unassigned,3627,260,0,0.0,0.0,90017.0,0.0,7.168458781362008,3367,3633,260,0,3373,3624,,-6,0,0,-6,9
2020-10-19,US,Illinois,Union,730,25,0,37.47119609,-89.25548938,17181.0,4383.594547528974,3.4246575342465757,705,725,25,0,700,719,16841,5,0,0,5,6
2020-10-19,US,Illinois,Vermilion,1541,7,0,40.18417171,-87.73384359,17183.0,2034.1086089917897,0.45425048669695006,1534,1513,7,0,1506,1479,76806,28,0,0,28,34
2020-10-19,US,Illinois,Wabash,205,5,0,38.44272901,-87.84922065,17185.0,1779.513888888889,2.4390243902439024,200,203,5,0,198,201,11549,2,0,0,2,2
2020-10-19,US,Illinois,Warren,451,7,0,40.84925021,-90.6147432,17187.0,2677.5112799810017,1.5521064301552103,444,450,7,0,443,443,17032,1,0,0,1,7
2020-10-19,US,Illinois,Washington,278,1,0,38.35309213,-89.40982703,17189.0,2001.8722546266288,0.3597122302158273,277,275,1,0,274,271,13995,3,0,0,3,4
2020-10-19,US,Illinois,Wayne,434,10,0,38.42955355,-88.42586459,17191.0,2676.534073388837,2.3041474654377883,424,432,9,0,423,429,16332,2,1,0,1,3
2020-10-19,US,Illinois,White,235,1,0,38.08706198,-88.17657461,17193.0,1735.9828617862156,0.425531914893617,234,237,1,0,236,231,13665,-2,0,0,-2,6
2020-10-19,US,Illinois,Whiteside,1152,22,0,41.75509713,-89.91556058,17195.0,2087.9021295876755,1.9097222222222223,1130,1134,21,0,1113,1100,55626,18,1,0,17,34
2020-10-19,US,Illinois,Will,16898,419,0,41.44619267,-87.97862712,17197.0,2446.3512478591892,2.4795833826488343,16479,16748,418,0,16330,16481,692310,150,1,0,149,267
2020-10-19,US,Illinois,Williamson,1709,58,0,37.73033511,-88.92994027,17199.0,2566.181659834527,3.3937975424224693,1651,1696,57,0,1639,1668,67056,13,1,0,12,28
2020-10-19,US,Illinois,Winnebago,9114,165,0,42.33641854,-89.16085327,17201.0,3225.3726483869605,1.8104015799868332,8949,9027,165,0,8862,8773,284081,87,0,0,87,254
2020-10-19,US,Illinois,Woodford,543,11,0,40.78579374,-89.20973757,17203.0,1411.8931849502067,2.0257826887661143,532,542,10,0,532,541,38463,1,1,0,0,1
2020-10-19,US,Indiana,Adams,464,5,0,40.7457653,-84.93671406,18001.0,1296.9226039075384,1.0775862068965518,459,455,5,0,450,449,35636,9,0,0,9,6
2020-10-19,US,Indiana,Allen,7815,221,0,41.09194313,-85.06800636,18003.0,2060.379805905104,2.8278950735764554,7594,7756,221,0,7535,7667,375351,59,0,0,59,89
2020-10-19,US,Indiana,Bartholomew,1386,57,0,39.20744865,-85.89558181,18005.0,1654.3525227085547,4.112554112554113,1329,1375,57,0,1318,1363,82753,11,0,0,11,12
2020-10-19,US,Indiana,Benton,107,0,0,40.60626947,-87.31093999,18007.0,1223.1367169638775,0.0,107,106,0,0,106,105,8653,1,0,0,1,1
2020-10-19,US,Indiana,Blackford,190,3,0,40.47388153,-85.32499702,18009.0,1615.9210750127572,1.5789473684210529,187,184,3,0,181,180,11930,6,0,0,6,4
2020-10-19,US,Indiana,Boone,1186,48,0,40.0509304,-86.46841646,18011.0,1748.153825744734,4.0472175379426645,1138,1177,48,0,1129,1171,66999,9,0,0,9,6
2020-10-19,US,Indiana,Brown,128,3,0,39.19605589,-86.22868909,18013.0,848.1314603763582,2.34375,125,128,3,0,125,127,15234,0,0,0,0,1
2020-10-19,US,Indiana,Carroll,308,13,0,40.580783200000006,-86.56198812,18015.0,1520.4620624969143,4.220779220779221,295,305,13,0,292,305,20127,3,0,0,3,0
2020-10-19,US,Indiana,Cass,2210,20,0,40.76135835,-86.34830753,18017.0,5863.7798827244005,0.9049773755656108,2190,2201,20,0,2181,2197,37955,9,0,0,9,4
2020-10-19,US,Indiana,Clark,2821,57,0,38.48015445,-85.70510334,18019.0,2384.575070582069,2.020560085076214,2764,2808,57,0,2751,2791,117360,13,0,0,13,17
2020-10-19,US,Indiana,Clay,427,6,0,39.39561833,-87.11723506,18021.0,1628.2173498570066,1.4051522248243558,421,426,6,0,420,417,26170,1,0,0,1,9
2020-10-19,US,Indiana,Clinton,813,16,0,40.30319754,-86.47277257,18023.0,2509.3367079230843,1.9680196801968017,797,801,16,0,785,797,32250,12,0,0,12,4
2020-10-19,US,Indiana,Crawford,148,1,0,38.28814402,-86.44518825,18025.0,1399.2625508178126,0.6756756756756757,147,140,1,0,139,140,10558,8,0,0,8,0
2020-10-19,US,Indiana,Daviess,837,32,0,38.70186039,-87.07185406,18027.0,2509.669874966268,3.823178016726404,805,827,32,0,795,813,33147,10,0,0,10,14
2020-10-19,US,Indiana,DeKalb,686,11,0,41.39804622,-84.99906934,18033.0,1577.9183438757907,1.6034985422740524,675,674,11,0,663,661,43226,12,0,0,12,13
2020-10-19,US,Indiana,Dearborn,903,28,0,39.14647946,-84.97333539,18029.0,1825.7915807351687,3.1007751937984502,875,895,28,0,867,890,49568,8,0,0,8,5
2020-10-19,US,Indiana,Decatur,494,39,0,39.30712658,-85.50087166,18031.0,1860.0097895252081,7.894736842105262,455,493,39,0,454,493,26794,1,0,0,1,0
2020-10-19,US,Indiana,Delaware,2796,74,0,40.22787247,-85.39732772,18035.0,2449.730582205283,2.6466380543633763,2722,2771,74,0,2697,2719,114772,25,0,0,25,52
2020-10-19,US,Indiana,Dubois,1337,24,0,38.36597551,-86.87924170000002,18037.0,3128.509921377761,1.7950635751682873,1313,1334,23,0,1311,1322,42565,3,1,0,2,12
2020-10-19,US,Indiana,Elkhart,8371,132,0,41.59761169,-85.85875695,18039.0,4056.8767234820034,1.5768725361366622,8239,8281,130,0,8151,8155,205560,90,2,0,88,126
