Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Indiana,Fayette,575,15,0,39.63684962,-85.17797541,18041.0,2488.961994632499,2.608695652173913,560,556,15,0,541,547,23047,19,0,0,19,9
2020-10-19,US,Indiana,Floyd,1727,66,0,38.32117957,-85.90385377,18043.0,2199.3836122360613,3.8216560509554136,1661,1708,65,0,1643,1696,77781,19,1,0,18,12
2020-10-19,US,Indiana,Fountain,274,3,0,40.12361933,-87.24217689,18045.0,1676.2510705983116,1.094890510948905,271,273,3,0,270,270,16351,1,0,0,1,3
2020-10-19,US,Indiana,Franklin,363,25,0,39.4142482,-85.06062647,18047.0,1595.0435011863958,6.887052341597795,338,359,25,0,334,358,22736,4,0,0,4,1
2020-10-19,US,Indiana,Fulton,329,2,0,41.0469907,-86.26252745,18049.0,1647.1412836687691,0.6079027355623101,327,323,2,0,321,323,20092,6,0,0,6,0
2020-10-19,US,Indiana,Gibson,826,11,0,38.30393723,-87.58054938,18051.0,2454.024183725007,1.3317191283292975,815,822,9,0,813,810,33452,4,2,0,2,12
2020-10-19,US,Indiana,Grant,1180,39,0,40.51587228,-85.65468702,18053.0,1794.1583420760544,3.305084745762712,1141,1168,39,0,1129,1154,65936,12,0,0,12,14
2020-10-19,US,Indiana,Greene,512,37,0,39.03630547,-86.96223202,18055.0,1603.909529478103,7.2265625,475,505,37,0,468,499,32006,7,0,0,7,6
2020-10-19,US,Indiana,Hamilton,5923,113,0,40.07306535,-86.05244729,18057.0,1752.3098360704237,1.907816984636164,5810,5872,113,0,5759,5822,330086,51,0,0,51,50
2020-10-19,US,Indiana,Hancock,1141,44,0,39.82304555,-85.77566351,18059.0,1459.6765940026612,3.8562664329535496,1097,1128,44,0,1084,1112,76351,13,0,0,13,16
2020-10-19,US,Indiana,Harrison,733,24,0,38.19467379,-86.10948271,18061.0,1809.2064667407133,3.2742155525238745,709,729,24,0,705,727,40350,4,0,0,4,2
2020-10-19,US,Indiana,Hendricks,3140,130,0,39.76719009,-86.51037283,18063.0,1843.6859627387546,4.140127388535031,3010,3116,130,0,2986,3093,167009,24,0,0,24,23
2020-10-19,US,Indiana,Henry,1218,28,0,39.93029017,-85.39625719,18065.0,2538.9810722921693,2.2988505747126435,1190,1207,28,0,1179,1184,48271,11,0,0,11,23
2020-10-19,US,Indiana,Howard,1574,66,0,40.48527731,-86.11351892,18067.0,1906.8617949214965,4.193138500635324,1508,1553,66,0,1487,1548,82366,21,0,0,21,5
2020-10-19,US,Indiana,Huntington,369,5,0,40.82907273,-85.48822092,18069.0,1010.4052573932092,1.3550135501355014,364,364,5,0,359,359,36240,5,0,0,5,5
2020-10-19,US,Indiana,Jackson,1074,12,0,38.90915820000001,-86.03851889,18071.0,2428.1612443761164,1.11731843575419,1062,1064,12,0,1052,1044,44111,10,0,0,10,20
2020-10-19,US,Indiana,Jasper,546,4,0,41.02078733,-87.11553319,18073.0,1626.8398784339429,0.7326007326007326,542,526,4,0,522,520,33370,20,0,0,20,6
2020-10-19,US,Indiana,Jay,281,6,0,40.43781032,-85.00576229,18075.0,1375.0244666275198,2.1352313167259784,275,275,6,0,269,272,20764,6,0,0,6,3
2020-10-19,US,Indiana,Jefferson,328,5,0,38.78576239,-85.43633383,18077.0,1015.2284263959392,1.5243902439024388,323,327,5,0,322,325,32208,1,0,0,1,2
2020-10-19,US,Indiana,Jennings,359,13,0,38.99588883,-85.62710784,18079.0,1294.3933657833065,3.62116991643454,346,358,13,0,345,356,27611,1,0,0,1,2
2020-10-19,US,Indiana,Johnson,2972,127,0,39.48994426,-86.10149107,18081.0,1879.0265984687067,4.27321668909825,2845,2947,127,0,2820,2919,156225,25,0,0,25,28
2020-10-19,US,Indiana,Knox,696,10,0,38.68861576,-87.4194665,18083.0,1901.9511395310706,1.4367816091954022,686,686,10,0,676,678,36895,10,0,0,10,8
2020-10-19,US,Indiana,Kosciusko,1731,21,0,41.24521668,-85.86312322,18085.0,2178.56423681031,1.2131715771230502,1710,1692,21,0,1671,1670,79344,39,0,0,39,22
2020-10-19,US,Indiana,LaGrange,766,15,0,41.64232188,-85.42674232,18087.0,1933.6598172363306,1.95822454308094,751,761,14,0,747,758,39330,5,1,0,4,3
2020-10-19,US,Indiana,LaPorte,2130,57,0,41.54366008,-86.74072188,18091.0,1938.3372160745487,2.676056338028169,2073,2088,53,0,2035,2069,110007,42,4,0,38,19
2020-10-19,US,Indiana,Lake,13079,350,0,41.41874274,-87.38277575,18089.0,2693.962631799017,2.6760455692331218,12729,12911,350,0,12561,12739,484411,168,0,0,168,172
2020-10-19,US,Indiana,Lawrence,778,32,0,38.84112637,-86.48361629,18093.0,1714.7895084857835,4.113110539845758,746,767,32,0,735,739,45668,11,0,0,11,28
2020-10-19,US,Indiana,Madison,2269,91,0,40.16143691,-85.71964711,18095.0,1751.190485378447,4.010577346848832,2178,2245,87,0,2158,2214,129641,24,4,0,20,31
2020-10-19,US,Indiana,Marion,24564,781,0,39.78163624,-86.13826325,18097.0,2546.595312788337,3.179449601042176,23783,24410,780,0,23630,24290,954670,154,1,0,153,120
2020-10-19,US,Indiana,Marshall,1306,26,0,41.32467367,-86.26185087,18099.0,2823.29542997968,1.9908116385911176,1280,1298,26,0,1272,1282,46248,8,0,0,8,16
2020-10-19,US,Indiana,Martin,195,0,0,38.7099921,-86.80373186,18101.0,1901.511457825451,0.0,195,193,0,0,193,191,10217,2,0,0,2,2
2020-10-19,US,Indiana,Miami,576,5,0,40.76940965,-86.04525048,18103.0,1621.8042572361753,0.8680555555555556,571,565,5,0,560,558,35567,11,0,0,11,7
2020-10-19,US,Indiana,Monroe,3194,38,0,39.16130004,-86.52414358,18105.0,2151.841596432012,1.1897307451471508,3156,3162,38,0,3124,3140,146917,32,0,0,32,22
2020-10-19,US,Indiana,Montgomery,564,22,0,40.04034823,-86.89335024,18107.0,1471.1252543168655,3.9007092198581566,542,557,22,0,535,555,38346,7,0,0,7,2
2020-10-19,US,Indiana,Morgan,915,40,0,39.47899078,-86.44573375,18109.0,1298.0748769311524,4.371584699453551,875,908,40,0,868,901,70116,7,0,0,7,7
2020-10-19,US,Indiana,Newton,211,11,0,40.95610449,-87.39635768,18111.0,1508.867276887872,5.213270142180095,200,205,11,0,194,203,14011,6,0,0,6,2
2020-10-19,US,Indiana,Noble,1113,33,0,41.39672484,-85.41966713,18113.0,2331.1829758713143,2.964959568733154,1080,1100,33,0,1067,1089,47532,13,0,0,13,11
2020-10-19,US,Indiana,Ohio,118,7,0,38.955304999999996,-84.96515993,18115.0,2008.5106382978727,5.932203389830509,111,116,7,0,109,114,5844,2,0,0,2,2
2020-10-19,US,Indiana,Orange,386,24,0,38.54118920000001,-86.49523093,18117.0,1964.7765448437344,6.217616580310881,362,381,24,0,357,371,19489,5,0,0,5,10
2020-10-19,US,Indiana,Owen,199,1,0,39.31145587,-86.83900724,18119.0,956.7767681138516,0.5025125628140703,198,199,1,0,198,197,20845,0,0,0,0,2
2020-10-19,US,Indiana,Parke,218,2,0,39.77202286,-87.20375833,18121.0,1287.1228670957075,0.9174311926605504,216,215,2,0,213,207,16927,3,0,0,3,8
2020-10-19,US,Indiana,Perry,289,14,0,38.07809328,-86.63741946,18123.0,1507.6425478637384,4.844290657439447,275,282,14,0,268,275,19102,7,0,0,7,7
2020-10-19,US,Indiana,Pike,316,12,0,38.40112197,-87.23574907,18125.0,2550.6497699572196,3.79746835443038,304,315,12,0,303,307,12410,1,0,0,1,8
2020-10-19,US,Indiana,Porter,2932,48,0,41.45986947,-87.06848888,18127.0,1720.7683594598245,1.6371077762619373,2884,2889,48,0,2841,2855,169594,43,0,0,43,34
2020-10-19,US,Indiana,Posey,674,5,0,38.02097333,-87.86480429,18129.0,2650.725606638613,0.7418397626112759,669,669,5,0,664,651,25540,5,0,0,5,18
2020-10-19,US,Indiana,Pulaski,143,1,0,41.04166107,-86.69890683,18131.0,1157.613535173642,0.6993006993006993,142,140,1,0,139,139,12469,3,0,0,3,1
2020-10-19,US,Indiana,Putnam,695,15,0,39.66437981,-86.84517605,18133.0,1849.5848413881201,2.1582733812949644,680,694,15,0,679,686,37779,1,0,0,1,8
2020-10-19,US,Indiana,Randolph,337,8,0,40.15734772,-85.01139319,18135.0,1366.3085343604296,2.373887240356083,329,331,8,0,323,323,24851,6,0,0,6,8
2020-10-19,US,Indiana,Ripley,417,8,0,39.10235626,-85.26212744,18137.0,1472.24968224827,1.9184652278177456,409,413,8,0,405,409,28523,4,0,0,4,4
2020-10-19,US,Indiana,Rush,203,4,0,39.62002287,-85.4655599,18139.0,1224.2928653277847,1.9704433497536944,199,198,4,0,194,192,16663,5,0,0,5,6
2020-10-19,US,Indiana,Scott,506,13,0,38.68672078,-85.74627859,18143.0,2119.5492816152137,2.569169960474308,493,503,13,0,490,500,23878,3,0,0,3,3
2020-10-19,US,Indiana,Shelby,783,29,0,39.52305623,-85.79158570000001,18145.0,1750.542153859912,3.703703703703704,754,769,29,0,740,765,44593,14,0,0,14,4
2020-10-19,US,Indiana,Spencer,368,6,0,38.01519732,-87.0079644,18147.0,1814.8641317749173,1.6304347826086956,362,365,6,0,359,359,20327,3,0,0,3,6
2020-10-19,US,Indiana,St. Joseph,8788,157,0,41.61756781,-86.29040834,18141.0,3232.9504903872335,1.7865270823850703,8631,8651,154,0,8497,8560,270771,137,3,0,134,91
2020-10-19,US,Indiana,Starke,384,7,0,41.27890281,-86.64686895,18149.0,1669.9282452707114,1.8229166666666667,377,378,7,0,371,372,22935,6,0,0,6,6
2020-10-19,US,Indiana,Steuben,588,8,0,41.64423868,-85.00101094,18151.0,1699.7167138810198,1.3605442176870748,580,579,8,0,571,568,34586,9,0,0,9,11
2020-10-19,US,Indiana,Sullivan,424,12,0,39.08952258,-87.41414469,18153.0,2051.3812956601673,2.830188679245283,412,406,12,0,394,404,20690,18,0,0,18,2
2020-10-19,US,Indiana,Switzerland,84,0,0,38.82767338,-85.03022429,18155.0,781.3226676588222,0.0,84,84,0,0,84,83,10717,0,0,0,0,1
2020-10-19,US,Indiana,Tippecanoe,3509,14,0,40.38872739,-86.89413959,18157.0,1792.7574438517975,0.39897406668566543,3495,3464,14,0,3450,3428,193048,45,0,0,45,36
2020-10-19,US,Indiana,Tipton,266,23,0,40.31123252,-86.05234925,18159.0,1756.007393715342,8.646616541353383,243,261,23,0,238,261,15128,5,0,0,5,0
2020-10-19,US,Indiana,Unassigned,0,233,0,0.0,0.0,90018.0,0.0,0.0,-233,0,233,0,-233,0,,0,0,0,0,0
2020-10-19,US,Indiana,Union,102,0,0,39.62550777,-84.92497066,18161.0,1445.9880918627732,0.0,102,101,0,0,101,97,7037,1,0,0,1,4
2020-10-19,US,Indiana,Vanderburgh,5530,50,0,38.02658833,-87.58763124,18163.0,3047.6547387448954,0.9041591320072332,5480,5477,50,0,5427,5363,180974,53,0,0,53,114
2020-10-19,US,Indiana,Vermillion,211,1,0,39.8523352,-87.46160542,18165.0,1361.465995612337,0.4739336492890995,210,203,1,0,202,196,15479,8,0,0,8,7
2020-10-19,US,Indiana,Vigo,2488,37,0,39.42944561,-87.39169027,18167.0,2324.4081541134924,1.4871382636655948,2451,2455,34,0,2421,2422,107386,33,3,0,30,33
2020-10-19,US,Indiana,Wabash,385,9,0,40.84704239,-85.79328272,18169.0,1242.095754290876,2.3376623376623376,376,376,9,0,367,366,31280,9,0,0,9,10
2020-10-19,US,Indiana,Warren,73,1,0,40.34728141,-87.35602659,18171.0,883.2425892317,1.3698630136986298,72,72,1,0,71,72,8263,1,0,0,1,0
2020-10-19,US,Indiana,Warrick,1865,63,0,38.08922676,-87.2716085,18173.0,2960.411441633068,3.3780160857908847,1802,1853,62,0,1791,1820,62567,12,1,0,11,33
2020-10-19,US,Indiana,Washington,351,2,0,38.60219804,-86.1049363,18175.0,1251.9617634469967,0.5698005698005698,349,345,2,0,343,342,27943,6,0,0,6,3
2020-10-19,US,Indiana,Wayne,1171,23,0,39.863344399999995,-85.01044989,18177.0,1777.366280128711,1.964133219470538,1148,1149,23,0,1126,1127,65936,22,0,0,22,22
2020-10-19,US,Indiana,Wells,412,5,0,40.72934187,-85.22132966,18179.0,1456.0361888606164,1.2135922330097086,407,404,5,0,399,398,28206,8,0,0,8,6
2020-10-19,US,Indiana,White,562,15,0,40.74911165,-86.86492015,18181.0,2331.75670068874,2.6690391459074734,547,556,15,0,541,553,24133,6,0,0,6,3
2020-10-19,US,Indiana,Whitley,431,6,0,41.13863784,-85.50791236,18183.0,1268.9906960310918,1.3921113689095128,425,424,6,0,418,419,34074,7,0,0,7,5
2020-10-19,US,Iowa,Adair,133,1,0,41.33075609,-94.47105874,19001.0,1859.6196868008954,0.7518796992481203,132,123,1,0,122,122,7063,10,0,0,10,1
2020-10-19,US,Iowa,Adams,67,0,0,41.02903567,-94.69932645,19003.0,1860.0777345918927,0.0,67,67,0,0,67,66,3645,0,0,0,0,1
2020-10-19,US,Iowa,Allamakee,327,8,0,43.28383218,-91.37860922,19005.0,2389.1283699861183,2.4464831804281344,319,324,8,0,316,319,13832,3,0,0,3,5
2020-10-19,US,Iowa,Appanoose,201,3,0,40.74324454,-92.86865906,19007.0,1617.5760502172864,1.492537313432836,198,198,3,0,195,196,12437,3,0,0,3,2
2020-10-19,US,Iowa,Audubon,129,1,0,41.6844628,-94.90581859,19009.0,2347.161572052402,0.7751937984496124,128,128,1,0,127,128,5506,1,0,0,1,0
2020-10-19,US,Iowa,Benton,503,1,0,42.08011739,-92.06463573,19011.0,1961.3959836225386,0.1988071570576541,502,497,1,0,496,491,25642,6,0,0,6,6
2020-10-19,US,Iowa,Black Hawk,5191,96,0,42.4704581,-92.30524729,19013.0,3955.7106715030327,1.8493546522827968,5095,5171,96,0,5075,5155,132408,20,0,0,20,16
2020-10-19,US,Iowa,Boone,677,8,0,42.03657094,-93.9313999,19015.0,2580.6205687276056,1.1816838995568686,669,671,8,0,663,667,26346,6,0,0,6,4
2020-10-19,US,Iowa,Bremer,612,8,0,42.77461496,-92.31795937,19017.0,2441.943978932248,1.30718954248366,604,611,7,0,604,610,24947,1,1,0,0,1
2020-10-19,US,Iowa,Buchanan,393,3,0,42.4709188,-91.83510825,19019.0,1855.9622195985833,0.7633587786259542,390,389,3,0,386,388,21199,4,0,0,4,1
2020-10-19,US,Iowa,Buena Vista,2200,12,0,42.73545875,-95.15100162,19021.0,11213.047910295616,0.5454545454545454,2188,2195,12,0,2183,2192,19874,5,0,0,5,3
2020-10-19,US,Iowa,Butler,344,2,0,42.73172833,-92.79015971,19023.0,2382.436456818339,0.5813953488372093,342,340,2,0,338,340,14539,4,0,0,4,0
2020-10-19,US,Iowa,Calhoun,264,4,0,42.38521079,-94.64046046,19025.0,2730.65784029789,1.5151515151515151,260,257,3,0,254,257,9699,7,1,0,6,0
2020-10-19,US,Iowa,Carroll,1028,8,0,42.03617207,-94.86032705,19027.0,5097.941978675925,0.7782101167315175,1020,1023,8,0,1015,1020,20154,5,0,0,5,3
2020-10-19,US,Iowa,Cass,305,2,0,41.33149454,-94.92792482,19029.0,2376.129635400436,0.6557377049180327,303,302,2,0,300,290,12930,3,0,0,3,12
2020-10-19,US,Iowa,Cedar,385,5,0,41.77233777,-91.13246684,19031.0,2066.8921458098457,1.2987012987012987,380,379,5,0,374,348,18627,6,0,0,6,31
2020-10-19,US,Iowa,Cerro Gordo,1249,23,0,43.08177563,-93.2612239,19033.0,2942.285041224971,1.8414731785428344,1226,1222,23,0,1199,1220,42647,27,0,0,27,2
2020-10-19,US,Iowa,Cherokee,365,2,0,42.73538914,-95.62389402,19035.0,3248.7761459724074,0.547945205479452,363,362,2,0,360,356,11321,3,0,0,3,6
2020-10-19,US,Iowa,Chickasaw,322,1,0,43.06001295,-92.31773347,19037.0,2698.399396631191,0.3105590062111801,321,319,1,0,318,318,11964,3,0,0,3,1
2020-10-19,US,Iowa,Clarke,312,3,0,41.02868181,-93.78499767,19039.0,3320.9153805215533,0.9615384615384616,309,308,3,0,305,303,9423,4,0,0,4,5
2020-10-19,US,Iowa,Clay,484,4,0,43.08247182,-95.15096481,19041.0,3021.978021978022,0.8264462809917356,480,481,4,0,477,477,16134,3,0,0,3,4
2020-10-19,US,Iowa,Clayton,350,3,0,42.84443388,-91.34133693,19043.0,1994.415636218588,0.8571428571428571,347,350,3,0,347,349,17556,0,0,0,0,1
2020-10-19,US,Iowa,Clinton,1355,25,0,41.89981633,-90.53275096,19045.0,2918.43459906524,1.845018450184502,1330,1346,25,0,1321,1342,46518,9,0,0,9,4
2020-10-19,US,Iowa,Crawford,1309,12,0,42.03718237,-95.3819718,19047.0,7782.401902497028,0.9167303284950344,1297,1303,12,0,1291,1302,17158,6,0,0,6,1
2020-10-19,US,Iowa,Dallas,3291,43,0,41.68560356,-94.04127625,19049.0,3521.5562903277587,1.306593740504406,3248,3288,43,0,3245,3280,90180,3,0,0,3,8
2020-10-19,US,Iowa,Davis,155,4,0,40.74773536,-92.41005468,19051.0,1722.2222222222226,2.5806451612903225,151,154,4,0,150,154,9017,1,0,0,1,0
2020-10-19,US,Iowa,Decatur,129,0,0,40.73742757,-93.78645949,19053.0,1639.135959339263,0.0,129,122,0,0,122,121,7890,7,0,0,7,1
2020-10-19,US,Iowa,Delaware,679,8,0,42.47104597,-91.3664492,19055.0,3991.534889189348,1.1782032400589102,671,672,8,0,664,668,17069,7,0,0,7,4
2020-10-19,US,Iowa,Des Moines,1213,9,0,40.92012606,-91.18326592,19057.0,3112.890394436318,0.7419620774938169,1204,1209,9,0,1200,1190,39138,4,0,0,4,19
2020-10-19,US,Iowa,Dickinson,684,7,0,43.37787725,-95.1510206,19059.0,3963.379302352532,1.023391812865497,677,683,7,0,676,677,17153,1,0,0,1,6
2020-10-19,US,Iowa,Dubuque,4679,52,0,42.46815349,-90.88181925,19061.0,4808.295054002117,1.1113485787561446,4627,4638,52,0,4586,4601,96854,41,0,0,41,37
2020-10-19,US,Iowa,Emmet,399,14,0,43.37782951,-94.67858943,19063.0,4333.188531711555,3.5087719298245608,385,393,14,0,379,389,9253,6,0,0,6,4
2020-10-19,US,Iowa,Fayette,341,2,0,42.86271799,-91.84412309999999,19065.0,1735.3689567430026,0.5865102639296188,339,337,2,0,335,331,19660,4,0,0,4,6
2020-10-19,US,Iowa,Floyd,415,11,0,43.06000529999999,-92.78940097,19067.0,2653.1134126070833,2.6506024096385543,404,412,11,0,401,411,15761,3,0,0,3,1
2020-10-19,US,Iowa,Franklin,373,18,0,42.73270384,-93.26256925,19069.0,3704.071499503476,4.825737265415548,355,369,18,0,351,368,10124,4,0,0,4,1
2020-10-19,US,Iowa,Fremont,178,1,0,40.74542720000001,-95.60129045,19071.0,2557.4712643678163,0.5617977528089888,177,178,1,0,177,178,6993,0,0,0,0,0
2020-10-19,US,Iowa,Greene,173,0,0,42.03614551,-94.39658081,19073.0,1946.4446444644464,0.0,173,171,0,0,171,170,8981,2,0,0,2,1
2020-10-19,US,Iowa,Grundy,280,4,0,42.40183723,-92.78829551,19075.0,2289.077828646174,1.4285714285714286,276,279,4,0,275,279,12304,1,0,0,1,0
2020-10-19,US,Iowa,Guthrie,369,14,0,41.68378965,-94.50111014,19077.0,3452.147067078305,3.794037940379404,355,364,14,0,350,360,10720,5,0,0,5,4
2020-10-19,US,Iowa,Hamilton,443,3,0,42.38382428,-93.70197703,19079.0,2998.7138698977865,0.6772009029345373,440,431,3,0,428,429,14952,12,0,0,12,2
2020-10-19,US,Iowa,Hancock,281,4,0,43.08178477,-93.73454884,19081.0,2643.4619002822196,1.4234875444839858,277,272,4,0,268,270,10712,9,0,0,9,2
2020-10-19,US,Iowa,Hardin,428,5,0,42.38353877,-93.23654611,19083.0,2540.6624718033954,1.1682242990654206,423,421,5,0,416,418,16868,7,0,0,7,3
2020-10-19,US,Iowa,Harrison,576,8,0,41.68330137,-95.81558439,19085.0,4099.935938500961,1.3888888888888888,568,562,8,0,554,551,14134,14,0,0,14,11
2020-10-19,US,Iowa,Henry,978,5,0,40.98767962,-91.54436349,19087.0,4901.272927733788,0.5112474437627812,973,973,5,0,968,966,20067,5,0,0,5,7
2020-10-19,US,Iowa,Howard,247,9,0,43.35671042,-92.31702714,19089.0,2697.0954356846473,3.643724696356276,238,245,8,0,237,240,9187,2,1,0,1,5
2020-10-19,US,Iowa,Humboldt,291,3,0,42.7764426,-94.20722537,19091.0,3044.569993722537,1.0309278350515465,288,279,3,0,276,278,9547,12,0,0,12,1
2020-10-19,US,Iowa,Ida,177,2,0,42.38696136,-95.51355387,19093.0,2580.174927113703,1.1299435028248588,175,176,2,0,174,176,6841,1,0,0,1,0
2020-10-19,US,Iowa,Iowa,377,6,0,41.68630265,-92.0643373,19095.0,2329.461196243203,1.5915119363395225,371,375,6,0,369,371,16141,2,0,0,2,4
2020-10-19,US,Iowa,Jackson,528,3,0,42.17178824,-90.57354837,19097.0,2716.189104377797,0.5681818181818182,525,525,3,0,522,518,19432,3,0,0,3,7
2020-10-19,US,Iowa,Jasper,1020,34,0,41.68576082,-93.05567785,19099.0,2743.0415490116984,3.333333333333333,986,1019,34,0,985,1014,37147,1,0,0,1,5
2020-10-19,US,Iowa,Jefferson,190,1,0,41.03192394,-91.94849466,19101.0,1038.5351188849413,0.5263157894736842,189,188,1,0,187,187,18381,2,0,0,2,1
2020-10-19,US,Iowa,Johnson,5638,30,0,41.67169354,-91.58754744,19103.0,3730.3162630673546,0.5321035828307911,5608,5623,30,0,5593,5609,151260,15,0,0,15,14
2020-10-19,US,Iowa,Jones,411,3,0,42.12118609,-91.13139641,19105.0,1987.331366955176,0.7299270072992701,408,405,3,0,402,396,20744,6,0,0,6,9
2020-10-19,US,Iowa,Keokuk,140,1,0,41.33649833,-92.1785067,19107.0,1366.3868826859261,0.7142857142857143,139,136,1,0,135,136,10225,4,0,0,4,0
2020-10-19,US,Iowa,Kossuth,422,0,0,43.20405458,-94.20691791,19109.0,2848.8489840005395,0.0,422,415,0,0,415,411,14908,7,0,0,7,4
2020-10-19,US,Iowa,Lee,871,9,0,40.64181461,-91.48183025,19111.0,2587.8717651602938,1.033295063145809,862,868,9,0,859,864,34055,3,0,0,3,4
2020-10-19,US,Iowa,Linn,5047,126,0,42.07923082,-91.59809485,19113.0,2226.2313304455993,2.4965325936199716,4921,5020,123,0,4897,4979,225909,27,3,0,24,41
2020-10-19,US,Iowa,Louisa,491,15,0,41.21842119,-91.26102611,19115.0,4449.478930675125,3.054989816700611,476,490,15,0,475,488,11169,1,0,0,1,2
2020-10-19,US,Iowa,Lucas,186,6,0,41.02958964,-93.32780803,19117.0,2162.7906976744184,3.2258064516129035,180,179,6,0,173,179,8645,7,0,0,7,0
2020-10-19,US,Iowa,Lyon,514,7,0,43.38107862,-96.20926845,19119.0,4372.607401105913,1.3618677042801557,507,511,7,0,504,505,11811,3,0,0,3,6
2020-10-19,US,Iowa,Madison,343,2,0,41.33081904,-94.01554631,19121.0,2099.400171379606,0.5830903790087464,341,337,2,0,335,336,16249,6,0,0,6,1
2020-10-19,US,Iowa,Mahaska,614,22,0,41.33521503,-92.64083907,19123.0,2778.9092554876675,3.5830618892508137,592,601,22,0,579,599,22000,13,0,0,13,2
2020-10-19,US,Iowa,Marion,924,10,0,41.33445101,-93.09934783,19125.0,2778.6966589480653,1.0822510822510822,914,920,10,0,910,913,33407,4,0,0,4,7
2020-10-19,US,Iowa,Marshall,1926,36,0,42.03586837,-92.99908190000001,19127.0,4892.174045568849,1.8691588785046729,1890,1922,36,0,1886,1914,39981,4,0,0,4,8
2020-10-19,US,Iowa,Mills,336,1,0,41.03299766,-95.61920963,19129.0,2223.840095307433,0.2976190476190476,335,334,1,0,333,326,15063,2,0,0,2,8
2020-10-19,US,Iowa,Mitchell,230,0,0,43.35638371,-92.78887719,19131.0,2172.680899300964,0.0,230,227,0,0,227,225,10569,3,0,0,3,2
2020-10-19,US,Iowa,Monona,228,1,0,42.05220391,-95.95743843,19133.0,2646.546720835752,0.43859649122807015,227,226,1,0,225,225,8679,2,0,0,2,1
2020-10-19,US,Iowa,Monroe,238,11,0,41.02988815,-92.8690667,19135.0,3088.1017257039057,4.621848739495798,227,237,11,0,226,236,7790,1,0,0,1,1
2020-10-19,US,Iowa,Montgomery,155,5,0,41.03018714,-95.15642896,19137.0,1562.9726731874564,3.2258064516129035,150,152,5,0,147,150,10003,3,0,0,3,2
2020-10-19,US,Iowa,Muscatine,1339,58,0,41.48370744,-91.11216970000001,19139.0,3138.477404837802,4.33159073935773,1281,1323,57,0,1266,1320,42929,16,1,0,15,3
2020-10-19,US,Iowa,O'Brien,579,11,0,43.08310673,-95.62474482,19141.0,4209.990547516905,1.8998272884283247,568,569,10,0,559,560,13840,10,1,0,9,9
2020-10-19,US,Iowa,Osceola,248,0,0,43.37824276,-95.62422844,19143.0,4162.470627727425,0.0,248,245,0,0,245,244,6040,3,0,0,3,1
2020-10-19,US,Iowa,Page,347,0,0,40.7393172,-95.1497813,19145.0,2296.9484345005626,0.0,347,345,0,0,345,338,15249,2,0,0,2,7
2020-10-19,US,Iowa,Palo Alto,286,1,0,43.08193849,-94.67824621,19147.0,3218.546027458924,0.34965034965034963,285,283,1,0,282,282,8929,3,0,0,3,1
2020-10-19,US,Iowa,Plymouth,1539,25,0,42.737633,-96.21366621,19149.0,6112.721928744489,1.6244314489928524,1514,1533,24,0,1509,1516,25095,6,1,0,5,17
2020-10-19,US,Iowa,Pocahontas,209,2,0,42.73420133,-94.67862564,19151.0,3157.576673213476,0.9569377990430622,207,203,2,0,201,202,6740,6,0,0,6,1
