Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Iowa,Polk,17984,282,0,41.68679484,-93.57767461,19153.0,3668.9985535364913,1.5680604982206403,17702,17906,281,0,17625,17844,487204,78,1,0,77,62
2020-10-19,US,Iowa,Pottawattamie,2956,44,0,41.33640314,-95.53907776,19155.0,3171.4696478767464,1.4884979702300405,2912,2940,44,0,2896,2929,93533,16,0,0,16,11
2020-10-19,US,Iowa,Poweshiek,428,11,0,41.68625425,-92.53155731,19157.0,2313.013402507566,2.5700934579439254,417,428,11,0,417,416,18699,0,0,0,0,12
2020-10-19,US,Iowa,Ringgold,82,2,0,40.73518949,-94.24368535,19159.0,1675.5210461789948,2.4390243902439024,80,80,2,0,78,80,4968,2,0,0,2,0
2020-10-19,US,Iowa,Sac,364,3,0,42.38624071,-95.10547892,19161.0,3744.470733463636,0.8241758241758241,361,360,3,0,357,359,9719,4,0,0,4,1
2020-10-19,US,Iowa,Scott,4041,34,0,41.63935978,-90.61959493,19163.0,2336.6080153576613,0.8413758970551843,4007,4024,33,0,3991,3985,173283,17,1,0,16,39
2020-10-19,US,Iowa,Shelby,344,1,0,41.6850066,-95.31015553,19165.0,3003.317618299285,0.2906976744186047,343,341,1,0,340,339,11578,3,0,0,3,2
2020-10-19,US,Iowa,Sioux,2297,12,0,43.08221074,-96.17675679999999,19167.0,6590.159231100272,0.5224205485415759,2285,2282,11,0,2271,2272,34909,15,1,0,14,10
2020-10-19,US,Iowa,Story,3853,17,0,42.03621213,-93.46499005,19169.0,3967.3795524985326,0.4412146379444589,3836,3832,17,0,3815,3825,98105,21,0,0,21,7
2020-10-19,US,Iowa,Tama,900,37,0,42.07991767,-92.53266945,19171.0,5339.97864008544,4.111111111111111,863,893,36,0,857,890,16904,7,1,0,6,3
2020-10-19,US,Iowa,Taylor,220,2,0,40.73710579,-94.69778563,19173.0,3594.1839568697924,0.9090909090909092,218,220,2,0,218,218,6191,0,0,0,0,2
2020-10-19,US,Iowa,Unassigned,19,0,0,0.0,0.0,90019.0,0.0,0.0,19,25,0,0,25,25,,-6,0,0,-6,0
2020-10-19,US,Iowa,Union,209,4,0,41.0277278,-94.24234847,19175.0,1707.3768482967075,1.9138755980861244,205,208,3,0,205,208,12359,1,1,0,0,0
2020-10-19,US,Iowa,Van Buren,157,2,0,40.75326764,-91.95017958,19177.0,2228.847245883021,1.2738853503184713,155,156,2,0,154,151,7020,1,0,0,1,5
2020-10-19,US,Iowa,Wapello,1471,62,0,41.03064984,-92.40954728,19179.0,4206.582973490807,4.214819850441876,1409,1470,62,0,1408,1466,35205,1,0,0,1,4
2020-10-19,US,Iowa,Warren,1149,6,0,41.33559454,-93.56007641,19181.0,2232.5418723040452,0.5221932114882507,1143,1143,6,0,1137,1136,51056,6,0,0,6,7
2020-10-19,US,Iowa,Washington,610,11,0,41.33577126,-91.71725711,19183.0,2777.1454586842706,1.8032786885245904,599,606,11,0,595,601,22141,4,0,0,4,5
2020-10-19,US,Iowa,Wayne,112,3,0,40.73969028,-93.32752197,19185.0,1738.8604253997823,2.6785714285714284,109,111,3,0,108,111,6401,1,0,0,1,0
2020-10-19,US,Iowa,Webster,1700,14,0,42.42853483,-94.17987389,19187.0,4734.848484848485,0.8235294117647058,1686,1664,14,0,1650,1661,36277,36,0,0,36,3
2020-10-19,US,Iowa,Winnebago,437,16,0,43.37751174,-93.73407298,19189.0,4220.591075912691,3.6613272311212817,421,419,16,0,403,415,10518,18,0,0,18,4
2020-10-19,US,Iowa,Winneshiek,433,9,0,43.29094334,-91.84422722,19191.0,2165.9746886098746,2.07852193995381,424,429,9,0,420,425,20029,4,0,0,4,4
2020-10-19,US,Iowa,Woodbury,6820,88,0,42.38979414,-96.0459439,19193.0,6614.487862123813,1.2903225806451613,6732,6787,86,0,6701,6734,102539,33,2,0,31,53
2020-10-19,US,Iowa,Worth,127,0,0,43.37750768,-93.26087602,19195.0,1720.634060425417,0.0,127,126,0,0,126,126,7453,1,0,0,1,0
2020-10-19,US,Iowa,Wright,687,1,0,42.73305373,-93.73515113,19197.0,5468.874383060022,0.14556040756914118,686,679,1,0,678,678,12690,8,0,0,8,1
2020-10-19,US,Kansas,Allen,104,1,0,37.88582951,-95.30030847,20001.0,840.8117066860699,0.9615384615384616,103,104,1,0,103,104,12444,0,0,0,0,0
2020-10-19,US,Kansas,Anderson,137,0,0,38.21413251,-95.29272815,20003.0,1743.4461695087812,0.0,137,114,0,0,114,114,7878,23,0,0,23,0
2020-10-19,US,Kansas,Atchison,500,5,0,39.53185661,-95.30870026,20005.0,3110.8069433210976,1.0,495,460,4,0,456,460,16193,40,1,0,39,0
2020-10-19,US,Kansas,Barber,27,0,0,37.2288586,-98.68460053,20007.0,609.8938332956857,0.0,27,26,0,0,26,26,4472,1,0,0,1,0
2020-10-19,US,Kansas,Barton,701,7,0,38.47889676,-98.75636726,20009.0,2719.267620931766,0.9985734664764622,694,676,7,0,669,676,26111,25,0,0,25,0
2020-10-19,US,Kansas,Bourbon,267,3,0,37.85508555,-94.84865997,20011.0,1837.0716939589927,1.1235955056179776,264,267,3,0,264,267,14653,0,0,0,0,0
2020-10-19,US,Kansas,Brown,182,5,0,39.82652589,-95.56421698,20013.0,1902.9694688414886,2.7472527472527477,177,182,5,0,177,182,9598,0,0,0,0,0
2020-10-19,US,Kansas,Butler,778,3,0,37.78134351,-96.83878537,20015.0,1162.7385631659965,0.3856041131105398,775,759,3,0,756,759,66765,19,0,0,19,0
2020-10-19,US,Kansas,Chase,90,2,0,38.30292938,-96.59563862,20017.0,3398.7915407854985,2.2222222222222223,88,90,2,0,88,90,2629,0,0,0,0,0
2020-10-19,US,Kansas,Chautauqua,21,0,0,37.14994405,-96.2454192,20019.0,646.1538461538463,0.0,21,21,0,0,21,21,3309,0,0,0,0,0
2020-10-19,US,Kansas,Cherokee,621,7,0,37.16928494,-94.8462897,20021.0,3114.499222629019,1.1272141706924317,614,621,7,0,614,621,20015,0,0,0,0,0
2020-10-19,US,Kansas,Cheyenne,95,5,0,39.78580976,-101.7318201,20023.0,3575.4610462928113,5.2631578947368425,90,94,5,0,89,94,2660,1,0,0,1,0
2020-10-19,US,Kansas,Clark,60,1,0,37.23577007,-99.81883015,20025.0,3009.027081243731,1.6666666666666667,59,59,1,0,58,59,2005,1,0,0,1,0
2020-10-19,US,Kansas,Clay,78,2,0,39.34948772,-97.16518128,20027.0,974.7563109222694,2.5641025641025643,76,76,2,0,74,76,7997,2,0,0,2,0
2020-10-19,US,Kansas,Cloud,102,1,0,39.48028352,-97.64925343,20029.0,1160.93785567949,0.9803921568627452,101,97,1,0,96,97,8729,5,0,0,5,0
2020-10-19,US,Kansas,Coffey,148,9,0,38.2365018,-95.73379515,20031.0,1809.5121653013816,6.081081081081082,139,136,9,0,127,136,8233,12,0,0,12,0
2020-10-19,US,Kansas,Comanche,19,0,0,37.19114520000001,-99.27113247,20033.0,1117.6470588235297,0.0,19,19,0,0,19,19,1748,0,0,0,0,0
2020-10-19,US,Kansas,Cowley,480,10,0,37.23781842,-96.83776647,20035.0,1375.0429700928155,2.083333333333333,470,458,9,0,449,458,35218,22,1,0,21,0
2020-10-19,US,Kansas,Crawford,1226,10,0,37.50675523,-94.85245778,20037.0,3158.3286104384565,0.8156606851549756,1216,1226,10,0,1216,1226,39019,0,0,0,0,0
2020-10-19,US,Kansas,Decatur,64,1,0,39.78468441,-100.45940809999999,20039.0,2263.883975946233,1.5625,63,45,1,0,44,45,2871,19,0,0,19,0
2020-10-19,US,Kansas,Dickinson,275,3,0,38.86600962,-97.15532383,20041.0,1489.22343766923,1.0909090909090908,272,267,3,0,264,267,18717,8,0,0,8,0
2020-10-19,US,Kansas,Doniphan,159,0,0,39.79067154,-95.14056866,20043.0,2092.1052631578946,0.0,159,153,0,0,153,153,7682,6,0,0,6,0
2020-10-19,US,Kansas,Douglas,2743,15,0,38.88503636,-95.2925121,20045.0,2243.597608356031,0.5468465184104995,2728,2692,15,0,2677,2692,121436,51,0,0,51,0
2020-10-19,US,Kansas,Edwards,61,0,0,37.88735543,-99.31263309,20047.0,2180.1286633309505,0.0,61,60,0,0,60,60,2849,1,0,0,1,0
2020-10-19,US,Kansas,Elk,13,0,0,37.45338105,-96.24369667,20049.0,513.8339920948616,0.0,13,13,0,0,13,13,2508,0,0,0,0,0
2020-10-19,US,Kansas,Ellis,1306,16,0,38.91458712,-99.31751551,20051.0,4573.950197877632,1.2251148545176107,1290,1277,16,0,1261,1277,28710,29,0,0,29,0
2020-10-19,US,Kansas,Ellsworth,167,0,0,38.69677695,-98.20462799,20053.0,2736.807604064241,0.0,167,142,0,0,142,142,6196,25,0,0,25,0
2020-10-19,US,Kansas,Finney,2676,16,0,38.04340344,-100.73819379999999,20055.0,7338.141333260208,0.5979073243647235,2660,2567,16,0,2551,2567,36611,109,0,0,109,0
2020-10-19,US,Kansas,Ford,3134,13,0,37.69200114,-99.88825298,20057.0,9322.109521401588,0.4148053605615826,3121,3108,13,0,3095,3108,33888,26,0,0,26,0
2020-10-19,US,Kansas,Franklin,495,3,0,38.56443815,-95.28644341,20059.0,1937.832759160664,0.6060606060606061,492,484,3,0,481,484,25631,11,0,0,11,0
2020-10-19,US,Kansas,Geary,369,4,0,38.99871131,-96.7577178,20061.0,1165.1405115251025,1.084010840108401,365,357,4,0,353,357,32594,12,0,0,12,0
2020-10-19,US,Kansas,Gove,148,9,0,38.91588178,-100.4829321,20063.0,5614.567526555387,6.081081081081082,139,148,9,0,139,148,2612,0,0,0,0,0
2020-10-19,US,Kansas,Graham,56,1,0,39.34987223,-99.88332493,20065.0,2256.2449637389204,1.7857142857142858,55,56,1,0,55,56,2492,0,0,0,0,0
2020-10-19,US,Kansas,Grant,398,8,0,37.56227336,-101.3079758,20067.0,5566.433566433567,2.010050251256281,390,392,8,0,384,392,7336,6,0,0,6,0
2020-10-19,US,Kansas,Gray,181,0,0,37.73836671,-100.4369088,20069.0,3022.7120908483635,0.0,181,181,0,0,181,181,6033,0,0,0,0,0
2020-10-19,US,Kansas,Greeley,22,0,0,38.4808095,-101.8061079,20071.0,1785.7142857142858,0.0,22,22,0,0,22,22,1227,0,0,0,0,0
2020-10-19,US,Kansas,Greenwood,75,0,0,37.8774388,-96.23250453,20073.0,1253.7612838515547,0.0,75,71,0,0,71,71,6055,4,0,0,4,0
2020-10-19,US,Kansas,Hamilton,55,0,0,37.99978709,-101.7921066,20075.0,2166.2071681764473,0.0,55,51,0,0,51,51,2607,4,0,0,4,0
2020-10-19,US,Kansas,Harper,140,2,0,37.19175361,-98.07578384,20077.0,2575.42310522443,1.4285714285714286,138,133,2,0,131,133,5506,7,0,0,7,0
2020-10-19,US,Kansas,Harvey,484,7,0,38.04293782,-97.42747573,20079.0,1405.7916291498443,1.4462809917355373,477,466,7,0,459,466,34210,18,0,0,18,0
2020-10-19,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-19,US,Kansas,Hodgeman,32,0,0,38.08780079,-99.89829881,20083.0,1783.7235228539575,0.0,32,30,0,0,30,30,1818,2,0,0,2,0
2020-10-19,US,Kansas,Jackson,285,4,0,39.41673394,-95.79356799,20085.0,2163.8448105686734,1.4035087719298245,281,285,4,0,281,285,13280,0,0,0,0,0
2020-10-19,US,Kansas,Jefferson,256,4,0,39.2347941,-95.38289232,20087.0,1344.3259990547708,1.5625,252,248,4,0,244,248,18975,8,0,0,8,0
2020-10-19,US,Kansas,Jewell,21,1,0,39.78470589,-98.21820662,20089.0,729.4199374782913,4.761904761904762,20,21,1,0,20,21,2841,0,0,0,0,0
2020-10-19,US,Kansas,Johnson,13071,173,0,38.88548175,-94.82250877,20091.0,2169.817115177432,1.3235406625353836,12898,13009,173,0,12836,12932,597555,62,0,0,62,77
2020-10-19,US,Kansas,Kearny,131,3,0,38.00017981,-101.32168100000001,20093.0,3413.23606044815,2.2900763358778624,128,128,3,0,125,128,3943,3,0,0,3,0
2020-10-19,US,Kansas,Kingman,109,3,0,37.55909527,-98.13638678,20095.0,1524.0492170022376,2.7522935779816518,106,107,3,0,104,107,7310,2,0,0,2,0
2020-10-19,US,Kansas,Kiowa,43,0,0,37.55848695,-99.2856537,20097.0,1737.3737373737374,0.0,43,43,0,0,43,43,2516,0,0,0,0,0
2020-10-19,US,Kansas,Labette,340,5,0,37.19113093,-95.29849679,20099.0,1733.1022530329294,1.4705882352941178,335,330,5,0,325,330,19964,10,0,0,10,0
2020-10-19,US,Kansas,Lane,17,0,0,38.48119447,-100.46607540000001,20101.0,1107.4918566775243,0.0,17,17,0,0,17,17,1560,0,0,0,0,0
2020-10-19,US,Kansas,Leavenworth,2471,17,0,39.20183497,-95.03620809,20103.0,3022.334205826953,0.6879805746661272,2454,2424,17,0,2407,2424,81352,47,0,0,47,0
2020-10-19,US,Kansas,Lincoln,17,1,0,39.04549684,-98.20756994,20105.0,573.9365293720459,5.882352941176472,16,15,1,0,14,15,3023,2,0,0,2,0
2020-10-19,US,Kansas,Linn,109,1,0,38.21267844,-94.84254089,20107.0,1123.3639080696692,0.9174311926605504,108,109,1,0,108,109,9750,0,0,0,0,0
2020-10-19,US,Kansas,Logan,68,0,0,38.91735806,-101.148475,20109.0,2433.78668575519,0.0,68,68,0,0,68,68,2844,0,0,0,0,0
2020-10-19,US,Kansas,Lyon,1256,39,0,38.45576156,-96.15275715,20111.0,3783.7023648139775,3.1050955414012744,1217,1243,37,0,1206,1243,33406,13,2,0,11,0
2020-10-19,US,Kansas,Marion,114,1,0,38.35855394,-97.09852509999999,20115.0,959.2729720632783,0.8771929824561403,113,103,1,0,102,103,11950,11,0,0,11,0
2020-10-19,US,Kansas,Marshall,64,0,0,39.78359669,-96.52278974,20117.0,659.3180179252088,0.0,64,59,0,0,59,59,9722,5,0,0,5,0
2020-10-19,US,Kansas,McPherson,338,5,0,38.39184858,-97.64769869,20113.0,1184.2197463387288,1.4792899408284024,333,338,5,0,333,338,28537,0,0,0,0,0
2020-10-19,US,Kansas,Meade,140,1,0,37.23859987,-100.36483100000001,20119.0,3471.3612695264073,0.7142857142857143,139,140,1,0,139,140,4146,0,0,0,0,0
2020-10-19,US,Kansas,Miami,477,2,0,38.56383358,-94.83832189,20121.0,1393.2295469813364,0.4192872117400419,475,474,2,0,472,474,33680,3,0,0,3,0
2020-10-19,US,Kansas,Mitchell,59,0,0,39.39331582,-98.20906732,20123.0,986.7870881418297,0.0,59,57,0,0,57,57,6150,2,0,0,2,0
2020-10-19,US,Kansas,Montgomery,631,6,0,37.19236568,-95.74329258,20125.0,1982.4688177448238,0.9508716323296356,625,612,6,0,606,612,32120,19,0,0,19,0
2020-10-19,US,Kansas,Morris,51,0,0,38.68827511,-96.65128437,20127.0,907.473309608541,0.0,51,49,0,0,49,49,5521,2,0,0,2,0
2020-10-19,US,Kansas,Morton,39,2,0,37.19141121,-101.79925190000002,20129.0,1507.537688442211,5.128205128205129,37,32,2,0,30,32,2667,7,0,0,7,0
2020-10-19,US,Kansas,Nemaha,215,1,0,39.78345387,-96.01392079,20131.0,2101.4563581272605,0.4651162790697674,214,215,1,0,214,215,10155,0,0,0,0,0
2020-10-19,US,Kansas,Neosho,212,0,0,37.55862897,-95.30670046,20133.0,1324.420566002374,0.0,212,206,0,0,206,206,15951,6,0,0,6,0
2020-10-19,US,Kansas,Ness,107,8,0,38.47974157,-99.91547333,20135.0,3890.909090909091,7.4766355140186915,99,107,8,0,99,107,2840,0,0,0,0,0
2020-10-19,US,Kansas,Norton,336,1,0,39.78443827,-99.90286639,20137.0,6267.487409065472,0.2976190476190476,335,252,1,0,251,252,5430,84,0,0,84,0
2020-10-19,US,Kansas,Osage,147,2,0,38.65235984,-95.72707998,20139.0,921.6878801178757,1.3605442176870748,145,142,1,0,141,142,15941,5,1,0,4,0
2020-10-19,US,Kansas,Osborne,21,0,0,39.3503437,-98.76753828,20141.0,613.8555977784274,0.0,21,21,0,0,21,21,3475,0,0,0,0,0
2020-10-19,US,Kansas,Ottawa,108,0,0,39.13237408,-97.65020313,20143.0,1893.4081346423568,0.0,108,104,0,0,104,104,5802,4,0,0,4,0
2020-10-19,US,Kansas,Pawnee,413,1,0,38.18108732,-99.23692334,20145.0,6439.0396008730895,0.2421307506053269,412,406,1,0,405,406,6562,7,0,0,7,0
2020-10-19,US,Kansas,Phillips,164,9,0,39.78465501,-99.34668865,20147.0,3133.358807795185,5.487804878048781,155,151,9,0,142,151,5317,13,0,0,13,0
2020-10-19,US,Kansas,Pottawatomie,350,0,0,39.37925655,-96.34564657,20149.0,1435.4263216175204,0.0,350,350,0,0,350,350,24277,0,0,0,0,0
2020-10-19,US,Kansas,Pratt,104,0,0,37.64780729,-98.73922153,20151.0,1134.8756001745962,0.0,104,101,0,0,101,101,9378,3,0,0,3,0
2020-10-19,US,Kansas,Rawlins,75,0,0,39.78525843,-101.07616170000001,20153.0,2964.426877470355,0.0,75,67,0,0,67,67,2508,8,0,0,8,0
2020-10-19,US,Kansas,Reno,1837,11,0,37.95230263,-98.08607292,20155.0,2962.9988064131103,0.5988023952095808,1826,1732,10,0,1722,1681,62342,105,1,0,104,51
2020-10-19,US,Kansas,Republic,74,1,0,39.82799632,-97.65036709,20157.0,1596.2036238136325,1.351351351351351,73,71,1,0,70,71,4664,3,0,0,3,0
2020-10-19,US,Kansas,Rice,123,1,0,38.34616184,-98.19992118,20159.0,1289.7137464611512,0.8130081300813008,122,117,1,0,116,117,9531,6,0,0,6,0
2020-10-19,US,Kansas,Riley,2057,11,0,39.28935726,-96.73420026,20161.0,2771.0421381614397,0.5347593582887701,2046,2047,11,0,2036,2047,73703,10,0,0,10,0
2020-10-19,US,Kansas,Rooks,141,7,0,39.35022773,-99.32484567,20163.0,2865.853658536585,4.964539007092198,134,131,7,0,124,131,5013,10,0,0,10,0
2020-10-19,US,Kansas,Rush,98,0,0,38.52275276,-99.30863983,20165.0,3227.931488801054,0.0,98,93,0,0,93,93,3093,5,0,0,5,0
2020-10-19,US,Kansas,Russell,161,4,0,38.91462787,-98.76254297,20167.0,2348.3080513418904,2.4844720496894412,157,158,3,0,155,158,6907,3,1,0,2,0
2020-10-19,US,Kansas,Saline,992,13,0,38.78369175,-97.65185177,20169.0,1829.4482148126287,1.310483870967742,979,953,13,0,940,953,54401,39,0,0,39,0
2020-10-19,US,Kansas,Scott,164,1,0,38.48222076,-100.90665390000001,20171.0,3400.3732116939673,0.6097560975609756,163,164,1,0,163,164,4897,0,0,0,0,0
2020-10-19,US,Kansas,Sedgwick,10113,121,0,37.6842718,-97.4608198,20173.0,1959.7242084946568,1.196479778502917,9992,10008,121,0,9887,9909,513607,105,0,0,105,99
2020-10-19,US,Kansas,Seward,1978,7,0,37.19324632,-100.85072009999999,20175.0,9230.912824341982,0.3538928210313448,1971,1978,7,0,1971,1978,21780,0,0,0,0,0
2020-10-19,US,Kansas,Shawnee,3252,73,0,39.04100763,-95.75572640000001,20177.0,1838.5865724381626,2.2447724477244773,3179,3175,69,0,3106,3175,177499,77,4,0,73,0
2020-10-19,US,Kansas,Sheridan,128,0,0,39.35018161,-100.44182590000001,20179.0,5077.350257834193,0.0,128,101,0,0,101,101,2533,27,0,0,27,0
2020-10-19,US,Kansas,Sherman,145,0,0,39.35147699,-101.71976240000001,20181.0,2450.566165286463,0.0,145,130,0,0,130,130,5899,15,0,0,15,0
2020-10-19,US,Kansas,Smith,19,0,0,39.78516566,-98.78566062,20183.0,530.2818866871337,0.0,19,19,0,0,19,19,3603,0,0,0,0,0
2020-10-19,US,Kansas,Stafford,66,1,0,38.03100851,-98.71762001,20185.0,1588.0654475457168,1.5151515151515151,65,65,1,0,64,65,4178,1,0,0,1,0
2020-10-19,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-10-19,US,Kansas,Stevens,207,1,0,37.1923008,-101.3118967,20189.0,3773.928896991796,0.4830917874396135,206,201,1,0,200,201,5559,6,0,0,6,0
2020-10-19,US,Kansas,Sumner,244,3,0,37.23682549,-97.47721621,20191.0,1068.488351725346,1.2295081967213115,241,232,3,0,229,232,22996,12,0,0,12,0
2020-10-19,US,Kansas,Thomas,278,2,0,39.35107575,-101.0553705,20193.0,3574.643178603574,0.7194244604316546,276,262,2,0,260,262,7711,16,0,0,16,0
2020-10-19,US,Kansas,Trego,74,3,0,38.91467218,-99.87284448,20195.0,2640.0285408490904,4.0540540540540535,71,74,3,0,71,74,2793,0,0,0,0,0
2020-10-19,US,Kansas,Wabaunsee,81,1,0,38.95471985,-96.20350509,20197.0,1168.6625306593564,1.2345679012345678,80,76,1,0,75,76,6899,5,0,0,5,0
2020-10-19,US,Kansas,Wallace,28,0,0,38.91686134,-101.76388759999999,20199.0,1844.532279314888,0.0,28,27,0,0,27,27,1503,1,0,0,1,0
2020-10-19,US,Kansas,Washington,29,0,0,39.78420784,-97.08753229999999,20201.0,536.440991490936,0.0,29,27,0,0,27,27,5420,2,0,0,2,0
2020-10-19,US,Kansas,Wichita,21,0,0,38.48178252,-101.3471509,20203.0,991.0335063709296,0.0,21,16,0,0,16,16,2105,5,0,0,5,0
2020-10-19,US,Kansas,Wilson,106,2,0,37.55937174,-95.74323255,20205.0,1243.4017595307919,1.8867924528301887,104,104,2,0,102,104,8665,2,0,0,2,0
2020-10-19,US,Kansas,Woodson,26,0,0,37.8865336,-95.74006277,20207.0,828.55321861058,0.0,26,26,0,0,26,26,3183,0,0,0,0,0
2020-10-19,US,Kansas,Wyandotte,7916,145,0,39.11727348,-94.76378225,20209.0,4785.13440811466,1.831733198585144,7771,7897,145,0,7752,7879,165324,19,0,0,19,18
2020-10-19,US,Kentucky,Adair,446,20,0,37.10459774,-85.28129668,21001.0,2322.674721383189,4.484304932735426,426,442,20,0,422,437,19215,4,0,0,4,5
2020-10-19,US,Kentucky,Allen,474,9,0,36.75197631,-86.19457544,21003.0,2223.7860661505983,1.8987341772151896,465,470,9,0,461,469,21122,4,0,0,4,1
2020-10-19,US,Kentucky,Anderson,224,1,0,38.00671029,-84.99171713,21005.0,984.7452411306987,0.44642857142857145,223,223,1,0,222,222,22663,1,0,0,1,1
2020-10-19,US,Kentucky,Ballard,68,1,0,37.05842757,-88.99427697,21007.0,862.0689655172414,1.4705882352941178,67,66,1,0,65,66,7979,2,0,0,2,0
2020-10-19,US,Kentucky,Barren,970,13,0,36.96469836,-85.93338945,21009.0,2192.1399353657707,1.3402061855670102,957,961,13,0,948,947,44176,9,0,0,9,14
2020-10-19,US,Kentucky,Bath,103,1,0,38.14735938,-83.74588932,21011.0,824.0,0.9708737864077671,102,103,1,0,102,103,12383,0,0,0,0,0
2020-10-19,US,Kentucky,Bell,606,16,0,36.73355174,-83.67766671,21013.0,2327.904118008605,2.64026402640264,590,601,16,0,585,596,26569,5,0,0,5,5
2020-10-19,US,Kentucky,Boone,1906,25,0,38.97065142,-84.72615357,21015.0,1426.849626818185,1.3116474291710387,1881,1896,25,0,1871,1887,131533,10,0,0,10,9
2020-10-19,US,Kentucky,Bourbon,281,1,0,38.2054607,-84.21827874,21017.0,1420.0525571053165,0.3558718861209965,280,276,1,0,275,273,20184,5,0,0,5,3
2020-10-19,US,Kentucky,Boyd,595,18,0,38.36176608,-82.68652187,21019.0,1273.5990410548395,3.0252100840336134,577,589,18,0,571,585,47240,6,0,0,6,4
2020-10-19,US,Kentucky,Boyle,401,0,0,37.62680923,-84.8633779,21021.0,1333.9986693280107,0.0,401,394,0,0,394,392,30100,7,0,0,7,2
2020-10-19,US,Kentucky,Bracken,53,1,0,38.69158994,-84.08532444,21023.0,638.3234975310129,1.8867924528301887,52,51,1,0,50,50,8239,2,0,0,2,1
2020-10-19,US,Kentucky,Breathitt,108,0,0,37.52333168,-83.31959161,21025.0,855.1068883610451,0.0,108,108,0,0,108,108,12726,0,0,0,0,0
2020-10-19,US,Kentucky,Breckinridge,176,2,0,37.77377239,-86.42885017,21027.0,859.5009034526541,1.1363636363636365,174,175,2,0,173,173,20388,1,0,0,1,2
2020-10-19,US,Kentucky,Bullitt,1224,14,0,37.97162523,-85.68955617,21029.0,1498.6042411479505,1.1437908496732023,1210,1212,14,0,1198,1191,81069,12,0,0,12,21
2020-10-19,US,Kentucky,Butler,390,16,0,37.20946153,-86.68748787,21031.0,3028.185418122525,4.102564102564102,374,390,16,0,374,386,12772,0,0,0,0,4
2020-10-19,US,Kentucky,Caldwell,237,0,0,37.14749129,-87.86948214,21033.0,1859.2610025888446,0.0,237,237,0,0,237,236,12715,0,0,0,0,1
2020-10-19,US,Kentucky,Calloway,849,9,0,36.62093411,-88.2731593,21035.0,2176.867259813851,1.060070671378092,840,847,9,0,838,840,39135,2,0,0,2,7
2020-10-19,US,Kentucky,Campbell,1077,16,0,38.94384345,-84.37875208,21037.0,1150.8377500427425,1.4856081708449396,1061,1070,16,0,1054,1066,93152,7,0,0,7,4
2020-10-19,US,Kentucky,Carlisle,99,1,0,36.85372876,-88.96692220000001,21039.0,2079.831932773109,1.0101010101010102,98,98,1,0,97,98,4771,1,0,0,1,0
2020-10-19,US,Kentucky,Carroll,211,5,0,38.66599534,-85.12601074,21041.0,1984.7615464208448,2.3696682464454977,206,211,5,0,206,209,10737,0,0,0,0,2
2020-10-19,US,Kentucky,Carter,298,4,0,38.31690743,-83.05092385,21043.0,1112.0647833712728,1.342281879194631,294,292,4,0,288,284,27004,6,0,0,6,8
2020-10-19,US,Kentucky,Casey,297,15,0,37.32533118,-84.92726209,21045.0,1837.985023825732,5.05050505050505,282,292,15,0,277,290,15888,5,0,0,5,2
2020-10-19,US,Kentucky,Christian,1700,26,0,36.89267803,-87.49055367,21047.0,2412.6821929861912,1.5294117647058822,1674,1699,26,0,1673,1680,71671,1,0,0,1,19
2020-10-19,US,Kentucky,Clark,445,10,0,37.9689263,-84.14615986,21049.0,1227.1461269062127,2.247191011235955,435,441,10,0,431,437,36249,4,0,0,4,4
