Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Kentucky,Clay,434,6,0,37.16451126,-83.712575,21051.0,2180.794934927893,1.3824884792626728,428,430,6,0,424,423,20105,4,0,0,4,7
2020-10-19,US,Kentucky,Clinton,198,2,0,36.72581156,-85.13377529,21053.0,1937.7568995889608,1.0101010101010102,196,193,2,0,191,190,10206,5,0,0,5,3
2020-10-19,US,Kentucky,Crittenden,150,1,0,37.35839237,-88.08826090000002,21055.0,1703.384056325233,0.6666666666666666,149,147,1,0,146,146,8915,3,0,0,3,1
2020-10-19,US,Kentucky,Cumberland,125,0,0,36.78926125,-85.39050034,21057.0,1889.9304505594198,0.0,125,122,0,0,122,118,6659,3,0,0,3,4
2020-10-19,US,Kentucky,Daviess,1803,25,0,37.73028906,-87.09019479999998,21059.0,1776.1621893193842,1.3865779256794233,1778,1795,25,0,1770,1781,101104,8,0,0,8,14
2020-10-19,US,Kentucky,Edmonson,160,12,0,37.21218923,-86.23955613,21061.0,1316.8724279835392,7.5,148,160,12,0,148,159,12274,0,0,0,0,1
2020-10-19,US,Kentucky,Elliott,62,0,0,38.11624059,-83.09771563,21063.0,824.7971265132367,0.0,62,62,0,0,62,62,7508,0,0,0,0,0
2020-10-19,US,Kentucky,Estill,247,0,0,37.69241417,-83.95956369,21065.0,1751.0279313767194,0.0,247,244,0,0,244,243,14198,3,0,0,3,1
2020-10-19,US,Kentucky,Fayette,9977,83,0,38.0368225,-84.45576892,21067.0,3087.401594296183,0.8319134008218904,9894,9887,83,0,9804,9818,323780,90,0,0,90,69
2020-10-19,US,Kentucky,Fleming,124,0,0,38.36758311,-83.69657514,21069.0,850.4217817707976,0.0,124,122,0,0,122,117,14432,2,0,0,2,5
2020-10-19,US,Kentucky,Floyd,286,4,0,37.56213922,-82.74750924,21071.0,803.6190957880244,1.3986013986013983,282,279,4,0,275,267,35845,7,0,0,7,12
2020-10-19,US,Kentucky,Franklin,789,14,0,38.2379395,-84.87962551,21073.0,1547.3318820968411,1.7743979721166032,775,789,13,0,776,787,50815,0,1,0,-1,2
2020-10-19,US,Kentucky,Fulton,214,3,0,36.55238827,-89.20140068,21075.0,3585.1901491037024,1.4018691588785046,211,214,3,0,211,214,6120,0,0,0,0,0
2020-10-19,US,Kentucky,Gallatin,113,8,0,38.75398691,-84.8558382,21077.0,1274.100800541211,7.079646017699115,105,113,8,0,105,113,8832,0,0,0,0,0
2020-10-19,US,Kentucky,Garrard,252,3,0,37.638866799999995,-84.53289319,21079.0,1426.4689233555982,1.1904761904761905,249,244,3,0,241,239,17560,8,0,0,8,5
2020-10-19,US,Kentucky,Grant,217,6,0,38.64962758,-84.62415957,21081.0,865.6109138776975,2.7649769585253456,211,215,6,0,209,214,25121,2,0,0,2,1
2020-10-19,US,Kentucky,Graves,847,29,0,36.72292505,-88.65143315,21083.0,2272.8492459614663,3.4238488783943333,818,844,29,0,815,840,37317,3,0,0,3,4
2020-10-19,US,Kentucky,Grayson,462,15,0,37.46231118,-86.34248968,21085.0,1748.2120558519696,3.2467532467532467,447,459,15,0,444,450,26321,3,0,0,3,9
2020-10-19,US,Kentucky,Green,311,8,0,37.26484328,-85.5540745,21087.0,2842.518965359656,2.5723472668810294,303,311,8,0,303,305,11049,0,0,0,0,6
2020-10-19,US,Kentucky,Greenup,564,8,0,38.54332505,-82.9215658,21089.0,1606.9291697532626,1.4184397163120568,556,559,8,0,551,553,35268,5,0,0,5,6
2020-10-19,US,Kentucky,Hancock,115,1,0,37.83766422,-86.78280584,21091.0,1318.5049300619125,0.8695652173913043,114,115,1,0,114,114,8758,0,0,0,0,1
2020-10-19,US,Kentucky,Hardin,1693,12,0,37.6976111,-85.96319251,21093.0,1525.8025559220605,0.7088009450679268,1681,1690,12,0,1678,1683,110356,3,0,0,3,7
2020-10-19,US,Kentucky,Harlan,562,13,0,36.85699301,-83.21899516,21095.0,2160.707420222991,2.3131672597864767,549,560,13,0,547,558,26409,2,0,0,2,2
2020-10-19,US,Kentucky,Harrison,244,1,0,38.44188174,-84.32869741,21097.0,1291.9623001164884,0.4098360655737705,243,241,1,0,240,239,18778,3,0,0,3,2
2020-10-19,US,Kentucky,Hart,283,1,0,37.29943898,-85.88461055,21099.0,1486.7349619122672,0.353356890459364,282,267,1,0,266,259,18906,16,0,0,16,8
2020-10-19,US,Kentucky,Henderson,1207,18,0,37.79344553,-87.57392021,21101.0,2669.763326697633,1.4913007456503728,1189,1192,18,0,1174,1187,45591,15,0,0,15,5
2020-10-19,US,Kentucky,Henry,235,2,0,38.44942688,-85.11587507,21103.0,1457.273967505891,0.851063829787234,233,233,2,0,231,229,16106,2,0,0,2,4
2020-10-19,US,Kentucky,Hickman,98,1,0,36.67948079999999,-88.97875928,21105.0,2237.442922374429,1.020408163265306,97,97,1,0,96,97,4421,1,0,0,1,0
2020-10-19,US,Kentucky,Hopkins,916,41,0,37.30939025,-87.54670406,21107.0,2049.8590162466994,4.4759825327510905,875,910,41,0,869,907,45068,6,0,0,6,3
2020-10-19,US,Kentucky,Jackson,419,17,0,37.41866422,-83.99825483,21109.0,3143.521644534473,4.05727923627685,402,418,17,0,401,418,13442,1,0,0,1,0
2020-10-19,US,Kentucky,Jefferson,19528,329,0,38.18664655,-85.65931031,21111.0,2546.8303517281224,1.6847603441212615,19199,19360,328,0,19032,19144,770517,168,1,0,167,216
2020-10-19,US,Kentucky,Jessamine,856,2,0,37.87119786,-84.58252003,21113.0,1581.8165018941145,0.2336448598130841,854,842,2,0,840,827,53920,14,0,0,14,15
2020-10-19,US,Kentucky,Johnson,246,2,0,37.85106355,-82.8264322,21115.0,1108.707409410492,0.8130081300813008,244,237,2,0,235,233,22386,9,0,0,9,4
2020-10-19,US,Kentucky,Kenton,2379,49,0,38.93950319,-84.53241199,21117.0,1424.5679588977114,2.0596889449348468,2330,2371,49,0,2322,2350,166051,8,0,0,8,21
2020-10-19,US,Kentucky,Knott,295,2,0,37.35388197,-82.94981134,21119.0,1992.4354991219773,0.6779661016949152,293,291,2,0,289,291,15126,4,0,0,4,0
2020-10-19,US,Kentucky,Knox,731,9,0,36.89225732,-83.85403396,21121.0,2347.086209664473,1.2311901504787959,722,729,9,0,720,721,31304,2,0,0,2,8
2020-10-19,US,Kentucky,Larue,215,1,0,37.54567114,-85.70138352,21123.0,1493.2629531879431,0.4651162790697674,214,216,1,0,215,215,14307,-1,0,0,-1,1
2020-10-19,US,Kentucky,Laurel,1227,7,0,37.10975748,-84.11321779,21125.0,2017.6606975482212,0.5704971475142624,1220,1226,7,0,1219,1223,60669,1,0,0,1,3
2020-10-19,US,Kentucky,Lawrence,119,0,0,38.07136018,-82.72882223,21127.0,776.9145394006662,0.0,119,119,0,0,119,116,15571,0,0,0,0,3
2020-10-19,US,Kentucky,Lee,41,0,0,37.59645942,-83.71513901,21129.0,553.8295285694988,0.0,41,39,0,0,39,35,7033,2,0,0,2,4
2020-10-19,US,Kentucky,Leslie,118,0,0,37.09246661,-83.37999606,21131.0,1194.6947453680268,0.0,118,116,0,0,116,114,10143,2,0,0,2,2
2020-10-19,US,Kentucky,Letcher,283,2,0,37.12306748,-82.85346474,21133.0,1313.0422678977404,0.7067137809187279,281,283,2,0,281,276,21899,0,0,0,0,7
2020-10-19,US,Kentucky,Lewis,262,15,0,38.53184419,-83.37735618,21135.0,1973.634651600753,5.7251908396946565,247,261,15,0,246,260,13257,1,0,0,1,1
2020-10-19,US,Kentucky,Lincoln,276,18,0,37.45475628,-84.6565327,21137.0,1124.2820481486008,6.521739130434782,258,274,18,0,256,273,24644,2,0,0,2,1
2020-10-19,US,Kentucky,Livingston,119,1,0,37.21137452,-88.34797529,21139.0,1294.322384163585,0.8403361344537815,118,118,1,0,117,117,9242,1,0,0,1,1
2020-10-19,US,Kentucky,Logan,691,30,0,36.85949479,-86.877635,21141.0,2549.627333776105,4.341534008683068,661,687,30,0,657,678,26989,4,0,0,4,9
2020-10-19,US,Kentucky,Lyon,96,4,0,37.02080035,-88.07886257,21143.0,1169.3057247259442,4.166666666666667,92,94,4,0,90,93,8009,2,0,0,2,1
2020-10-19,US,Kentucky,Madison,2163,11,0,37.71659336,-84.27220275,21151.0,2326.131609794917,0.5085529357374018,2152,2158,11,0,2147,2145,92368,5,0,0,5,13
2020-10-19,US,Kentucky,Magoffin,132,0,0,37.70820545,-83.0657714,21153.0,1085.4370528739412,0.0,132,131,0,0,131,128,12362,1,0,0,1,3
2020-10-19,US,Kentucky,Marion,339,9,0,37.55218078,-85.26898542,21155.0,1758.9373735277331,2.6548672566371683,330,337,9,0,328,331,19404,2,0,0,2,6
2020-10-19,US,Kentucky,Marshall,421,5,0,36.88007070000001,-88.32803576,21157.0,1353.6977491961416,1.187648456057007,416,415,4,0,411,411,31191,6,1,0,5,4
2020-10-19,US,Kentucky,Martin,129,3,0,37.79990579,-82.51247478,21159.0,1152.3001339883874,2.3255813953488373,126,123,3,0,120,121,11323,6,0,0,6,2
2020-10-19,US,Kentucky,Mason,150,2,0,38.59471935,-83.82151043,21161.0,878.7346221441124,1.3333333333333333,148,149,2,0,147,149,17150,1,0,0,1,0
2020-10-19,US,Kentucky,McCracken,976,11,0,37.05350953,-88.70445755,21145.0,1491.944113241004,1.1270491803278688,965,968,11,0,957,954,65346,8,0,0,8,14
2020-10-19,US,Kentucky,McCreary,240,1,0,36.73874143,-84.48102924,21147.0,1392.8384887702398,0.4166666666666667,239,240,1,0,239,236,17408,0,0,0,0,4
2020-10-19,US,Kentucky,McLean,135,3,0,37.5301951,-87.26803443,21149.0,1466.275659824047,2.2222222222222223,132,134,3,0,131,126,9252,1,0,0,1,8
2020-10-19,US,Kentucky,Meade,317,3,0,37.96163597,-86.21028219,21163.0,1109.4778104437912,0.946372239747634,314,313,3,0,310,311,28715,4,0,0,4,2
2020-10-19,US,Kentucky,Menifee,76,1,0,37.94090733,-83.59985712,21165.0,1171.2128216982585,1.3157894736842106,75,76,1,0,75,76,6451,0,0,0,0,0
2020-10-19,US,Kentucky,Mercer,319,6,0,37.81474237,-84.87488475,21167.0,1454.4293986230796,1.8808777429467085,313,319,5,0,314,313,21774,0,1,0,-1,6
2020-10-19,US,Kentucky,Metcalfe,166,2,0,36.99459295,-85.63123699,21169.0,1648.29709065634,1.2048192771084338,164,165,2,0,163,161,10030,1,0,0,1,4
2020-10-19,US,Kentucky,Monroe,251,4,0,36.71225341,-85.71596443,21171.0,2356.807511737089,1.593625498007968,247,249,4,0,245,247,10718,2,0,0,2,2
2020-10-19,US,Kentucky,Montgomery,375,4,0,38.03253032,-83.9145241,21173.0,1331.8180203856944,1.0666666666666669,371,374,4,0,370,371,28203,1,0,0,1,3
2020-10-19,US,Kentucky,Morgan,101,0,0,37.92465657,-83.25558245,21175.0,758.8849650612367,0.0,101,100,0,0,100,100,13345,1,0,0,1,0
2020-10-19,US,Kentucky,Muhlenberg,921,12,0,37.21425819,-87.14632053,21177.0,3007.641564887989,1.3029315960912051,909,916,12,0,904,906,30774,5,0,0,5,10
2020-10-19,US,Kentucky,Nelson,680,4,0,37.80335779,-85.4657193,21179.0,1470.8108926524344,0.5882352941176471,676,679,4,0,675,674,45851,1,0,0,1,5
2020-10-19,US,Kentucky,Nicholas,91,1,0,38.33342292,-84.01889177,21181.0,1251.8915944421515,1.0989010989010992,90,90,1,0,89,89,7166,1,0,0,1,1
2020-10-19,US,Kentucky,Ohio,560,9,0,37.47751843,-86.85368087,21183.0,2333.916812536468,1.6071428571428572,551,560,9,0,551,558,24087,0,0,0,0,2
2020-10-19,US,Kentucky,Oldham,1336,26,0,38.39791089,-85.448222,21185.0,2000.0299405679725,1.9461077844311376,1310,1333,26,0,1307,1329,66470,3,0,0,3,4
2020-10-19,US,Kentucky,Owen,113,3,0,38.51679143,-84.82404619,21187.0,1036.6021465920558,2.6548672566371683,110,113,2,0,111,112,10880,0,1,0,-1,1
2020-10-19,US,Kentucky,Owsley,69,1,0,37.42823949,-83.68811419,21189.0,1562.8539071347675,1.4492753623188406,68,69,1,0,68,67,4472,0,0,0,0,2
2020-10-19,US,Kentucky,Pendleton,110,0,0,38.69607718,-84.35599463,21191.0,753.9410555174777,0.0,110,109,0,0,109,109,14529,1,0,0,1,0
2020-10-19,US,Kentucky,Perry,443,9,0,37.25023553,-83.22922731,21193.0,1719.8540259336905,2.031602708803612,434,434,9,0,425,429,26092,9,0,0,9,5
2020-10-19,US,Kentucky,Pike,678,3,0,37.47088263,-82.39487445,21195.0,1171.4700393945675,0.4424778761061947,675,678,3,0,675,679,58402,0,0,0,0,-1
2020-10-19,US,Kentucky,Powell,133,0,0,37.83218794,-83.82553961,21197.0,1076.1388461849665,0.0,133,133,0,0,133,132,12442,0,0,0,0,1
2020-10-19,US,Kentucky,Pulaski,957,13,0,37.10466131,-84.57629079,21199.0,1472.7835146739715,1.3584117032392895,944,956,13,0,943,945,64623,1,0,0,1,11
2020-10-19,US,Kentucky,Robertson,13,1,0,38.51923469,-84.05055616,21201.0,616.6982922201139,7.6923076923076925,12,13,1,0,12,13,2135,0,0,0,0,0
2020-10-19,US,Kentucky,Rockcastle,281,1,0,37.36642393,-84.31176452,21203.0,1683.1386642707398,0.3558718861209965,280,275,1,0,274,266,16750,6,0,0,6,9
2020-10-19,US,Kentucky,Rowan,316,1,0,38.19484205,-83.42088935,21205.0,1291.9051512673752,0.3164556962025317,315,316,1,0,315,315,24583,0,0,0,0,1
2020-10-19,US,Kentucky,Russell,351,6,0,36.99308373,-85.06070117,21207.0,1958.3775037661105,1.709401709401709,345,347,6,0,341,336,17821,4,0,0,4,11
2020-10-19,US,Kentucky,Scott,996,17,0,38.29622293,-84.5816631,21209.0,1747.2458073117675,1.7068273092369477,979,996,17,0,979,988,56031,0,0,0,0,8
2020-10-19,US,Kentucky,Shelby,1283,24,0,38.21476019,-85.194223,21211.0,2617.085509138381,1.870615744349181,1259,1277,24,0,1253,1268,48518,6,0,0,6,9
2020-10-19,US,Kentucky,Simpson,317,8,0,36.74058474,-86.58047435,21213.0,1706.8705578289898,2.5236593059936907,309,314,8,0,306,313,18529,3,0,0,3,1
2020-10-19,US,Kentucky,Spencer,263,0,0,38.03223971,-85.32749335,21215.0,1359.1028887396,0.0,263,259,0,0,259,257,18794,4,0,0,4,2
2020-10-19,US,Kentucky,Taylor,426,7,0,37.3677562,-85.3329931,21217.0,1653.1491326788,1.6431924882629108,419,424,7,0,417,411,25549,2,0,0,2,13
2020-10-19,US,Kentucky,Todd,264,10,0,36.8381152,-87.17878374,21219.0,2147.38897022938,3.787878787878788,254,264,8,0,256,262,12311,0,2,0,-2,2
2020-10-19,US,Kentucky,Trigg,226,0,0,36.80767017,-87.87333656,21221.0,1542.5568220599278,0.0,226,226,0,0,226,225,14643,0,0,0,0,1
2020-10-19,US,Kentucky,Trimble,81,0,0,38.61056487,-85.33775972,21223.0,956.2035178845473,0.0,81,81,0,0,81,80,8515,0,0,0,0,1
2020-10-19,US,Kentucky,Union,481,6,0,37.66166713,-87.94300009,21225.0,3344.6909116194984,1.2474012474012477,475,471,6,0,465,469,14505,10,0,0,10,2
2020-10-19,US,Kentucky,Warren,4913,57,0,36.99903045,-86.42672751,21227.0,3696.875752468096,1.1601872582943211,4856,4897,57,0,4840,4883,131264,16,0,0,16,14
2020-10-19,US,Kentucky,Washington,198,1,0,37.75599461,-85.17407732,21229.0,1637.0400992145514,0.5050505050505051,197,198,1,0,197,189,12084,0,0,0,0,9
2020-10-19,US,Kentucky,Wayne,237,1,0,36.80310688,-84.8251971,21231.0,1165.59287857178,0.4219409282700422,236,234,0,0,234,227,20468,3,1,0,2,7
2020-10-19,US,Kentucky,Webster,285,5,0,37.52168356,-87.67989953,21233.0,2202.132591562355,1.7543859649122806,280,281,5,0,276,278,13111,4,0,0,4,3
2020-10-19,US,Kentucky,Whitley,699,6,0,36.75700531,-84.14541217,21235.0,1927.5314361350104,0.8583690987124464,693,687,6,0,681,685,36242,12,0,0,12,2
2020-10-19,US,Kentucky,Wolfe,59,0,0,37.73941626,-83.49303612,21237.0,824.3677518513342,0.0,59,59,0,0,59,59,7177,0,0,0,0,0
2020-10-19,US,Kentucky,Woodford,350,0,0,38.04178222,-84.7417556,21239.0,1309.1942844318096,0.0,350,348,0,0,348,343,26533,2,0,0,2,5
2020-10-19,US,Louisiana,Acadia,3062,100,0,30.295064899999996,-92.41419698,22001.0,4935.127729873479,3.265839320705421,2962,3052,100,0,2952,3053,62190,10,0,0,10,-1
2020-10-19,US,Louisiana,Allen,1806,54,0,30.65385745,-92.82442028,22003.0,7047.254848402076,2.990033222591362,1752,1804,54,0,1750,1790,25605,2,0,0,2,14
2020-10-19,US,Louisiana,Ascension,3945,98,0,30.20406249,-90.91328409999998,22005.0,3116.0152917759315,2.4841571609632447,3847,3950,98,0,3852,3921,124672,-5,0,0,-5,29
2020-10-19,US,Louisiana,Assumption,783,24,0,29.89946234,-91.06461642,22007.0,3576.812388652871,3.0651340996168583,759,784,24,0,760,780,22300,-1,0,0,-1,4
2020-10-19,US,Louisiana,Avoyelles,1667,62,0,31.07796211,-92.00079449,22009.0,4152.550817058589,3.719256148770246,1605,1664,62,0,1602,1656,40462,3,0,0,3,8
2020-10-19,US,Louisiana,Beauregard,1050,39,0,30.64836518,-93.34173616,22011.0,2800.2240179214336,3.7142857142857135,1011,1045,39,0,1006,1041,37253,5,0,0,5,4
2020-10-19,US,Louisiana,Bienville,563,33,0,32.34569994,-93.05398492,22013.0,4251.944717166377,5.86145648312611,530,564,33,0,531,553,13308,-1,0,0,-1,11
2020-10-19,US,Louisiana,Bossier,3909,116,0,32.67932307,-93.60460152,22015.0,3077.0078479836898,2.9675108723458683,3793,3894,115,0,3779,3821,127185,15,1,0,14,73
2020-10-19,US,Louisiana,Caddo,9670,387,0,32.57991587,-93.88375652,22017.0,4025.744783600607,4.002068252326784,9283,9649,385,0,9264,9532,242922,21,2,0,19,117
2020-10-19,US,Louisiana,Calcasieu,8187,222,0,30.22931235,-93.35400434,22019.0,4024.3614699463214,2.711615976548186,7965,8185,221,0,7964,8138,203112,2,1,0,1,47
2020-10-19,US,Louisiana,Caldwell,339,3,0,32.0902519,-92.11752148,22021.0,3418.0278281911683,0.8849557522123894,336,337,3,0,334,334,9960,2,0,0,2,3
2020-10-19,US,Louisiana,Cameron,237,2,0,29.87592238,-93.19310676,22023.0,3398.824035565753,0.8438818565400844,235,239,2,0,237,234,6968,-2,0,0,-2,5
2020-10-19,US,Louisiana,Catahoula,453,14,0,31.66778967,-91.84526385,22025.0,4771.434590267538,3.0905077262693155,439,455,13,0,442,452,9608,-2,1,0,-3,3
2020-10-19,US,Louisiana,Claiborne,586,24,0,32.82308512,-92.99526883,22027.0,3739.62986598596,4.09556313993174,562,586,24,0,562,582,15944,0,0,0,0,4
2020-10-19,US,Louisiana,Concordia,562,16,0,31.44817835,-91.63814433,22029.0,2918.116205410457,2.846975088967972,546,561,16,0,545,558,19572,1,0,0,1,3
2020-10-19,US,Louisiana,De Soto,991,35,0,32.05457447,-93.74130302,22031.0,3608.49142482613,3.5317860746720484,956,987,35,0,952,979,27436,4,0,0,4,8
2020-10-19,US,Louisiana,East Baton Rouge,15717,456,0,30.53842039,-91.09777565,22033.0,3571.5665399412346,2.9013170452376413,15261,15712,453,0,15259,15636,440956,5,3,0,2,76
2020-10-19,US,Louisiana,East Carroll,568,6,0,32.73926954,-91.23425694,22035.0,8278.676577758344,1.056338028169014,562,564,6,0,558,563,7037,4,0,0,4,1
2020-10-19,US,Louisiana,East Feliciana,1790,75,0,30.84425359,-91.04976723,22037.0,9354.585837470604,4.189944134078212,1715,1787,75,0,1712,1784,19305,3,0,0,3,3
2020-10-19,US,Louisiana,Evangeline,1383,38,0,30.72985248,-92.39915924,22039.0,4141.338523731098,2.7476500361532903,1345,1382,38,0,1344,1380,33443,1,0,0,1,2
2020-10-19,US,Louisiana,Franklin,1272,44,0,32.13675181,-91.67589857,22041.0,6355.233574818885,3.459119496855346,1228,1267,44,0,1223,1263,20156,5,0,0,5,4
2020-10-19,US,Louisiana,Grant,516,30,0,31.59882456,-92.56124347,22043.0,2304.7032024654964,5.813953488372092,486,517,30,0,487,512,22482,-1,0,0,-1,5
2020-10-19,US,Louisiana,Iberia,3032,93,0,29.86803617,-91.75871777,22045.0,4341.973363883718,3.0672823218997363,2939,3036,93,0,2943,3029,70941,-4,0,0,-4,7
2020-10-19,US,Louisiana,Iberville,1444,60,0,30.25734305,-91.3499598,22047.0,4441.57362123589,4.1551246537396125,1384,1442,59,0,1383,1434,32721,2,1,0,1,8
2020-10-19,US,Louisiana,Jackson,809,22,0,32.30251776,-92.55692092,22049.0,5138.465447154472,2.719406674907293,787,806,22,0,784,787,15902,3,0,0,3,19
2020-10-19,US,Louisiana,Jefferson,18358,580,0,29.74075478,-90.11115756,22051.0,4244.692977689812,3.159385553981916,17778,18344,580,0,17764,18252,434051,14,0,0,14,92
2020-10-19,US,Louisiana,Jefferson Davis,1314,43,0,30.26896765,-92.81210004,22053.0,4188.982402448355,3.272450532724505,1271,1319,43,0,1276,1300,31582,-5,0,0,-5,19
2020-10-19,US,Louisiana,LaSalle,478,10,0,31.67884782,-92.15907765,22059.0,3209.7770615095355,2.092050209205021,468,478,10,0,468,468,14917,0,0,0,0,10
2020-10-19,US,Louisiana,Lafayette,9297,137,0,30.2049055,-92.06959876,22055.0,3804.165473219035,1.4735936323545233,9160,9289,137,0,9152,9241,242782,8,0,0,8,48
2020-10-19,US,Louisiana,Lafourche,3842,126,0,29.52470226,-90.40976986,22057.0,3935.9108324625568,3.279541905257678,3716,3831,125,0,3706,3810,98115,11,1,0,10,21
2020-10-19,US,Louisiana,Lincoln,1602,48,0,32.6003154,-92.66597409999999,22061.0,3427.324461940011,2.9962546816479403,1554,1604,48,0,1556,1592,47196,-2,0,0,-2,12
2020-10-19,US,Louisiana,Livingston,4089,79,0,30.44143993,-90.73061664,22063.0,2904.346220230273,1.9320127170457324,4010,4085,79,0,4006,4047,139567,4,0,0,4,38
2020-10-19,US,Louisiana,Madison,890,8,0,32.36918118,-91.23973355,22065.0,8127.111679298694,0.8988764044943821,882,890,8,0,882,889,11161,0,0,0,0,1
2020-10-19,US,Louisiana,Morehouse,869,24,0,32.81686191,-91.80421614,22067.0,3493.6077832274664,2.761795166858458,845,870,24,0,846,861,25398,-1,0,0,-1,9
2020-10-19,US,Louisiana,Natchitoches,1381,26,0,31.72321584,-93.09816516,22069.0,3619.162429896745,1.8826937002172341,1355,1377,26,0,1351,1353,38659,4,0,0,4,24
2020-10-19,US,Louisiana,Orleans,13218,589,0,30.06971951,-89.92660315,22071.0,3387.979822834646,4.456044787411106,12629,13207,589,0,12618,13150,391006,11,0,0,11,57
2020-10-19,US,Louisiana,Ouachita,6785,159,0,32.47645559,-92.15704172,22073.0,4426.568544940926,2.3434045689019896,6626,6775,158,0,6617,6714,154475,10,1,0,9,61
2020-10-19,US,Louisiana,Plaquemines,875,19,0,29.42245447,-89.60322085,22075.0,3772.0394878648094,2.1714285714285717,856,851,19,0,832,824,23410,24,0,0,24,27
2020-10-19,US,Louisiana,Pointe Coupee,1109,40,0,30.71409502,-91.60209535,22077.0,5103.543488265072,3.6068530207394045,1069,1100,40,0,1060,1096,21940,9,0,0,9,4
2020-10-19,US,Louisiana,Rapides,4566,153,0,31.19778499,-92.52997303,22079.0,3521.843761569789,3.3508541392904068,4413,4556,153,0,4403,4514,130562,10,0,0,10,42
2020-10-19,US,Louisiana,Red River,401,24,0,32.09530039,-93.34213308,22081.0,4750.059227671169,5.985037406483791,377,402,24,0,378,384,8477,-1,0,0,-1,18
2020-10-19,US,Louisiana,Richland,851,16,0,32.41391005,-91.76634876,22083.0,4229.201868601531,1.8801410105757927,835,848,16,0,832,841,20192,3,0,0,3,7
2020-10-19,US,Louisiana,Sabine,945,14,0,31.56388699,-93.55433981,22085.0,3956.6236811254403,1.4814814814814814,931,943,14,0,929,942,24032,2,0,0,2,1
2020-10-19,US,Louisiana,St. Bernard,1512,32,0,29.87761636,-89.51887093,22087.0,3200.4064008128016,2.1164021164021163,1480,1516,32,0,1484,1508,46721,-4,0,0,-4,8
2020-10-19,US,Louisiana,St. Charles,1912,63,0,29.90709658,-90.35555967,22089.0,3600.75329566855,3.2949790794979084,1849,1909,63,0,1846,1896,52879,3,0,0,3,13
2020-10-19,US,Louisiana,St. Helena,426,4,0,30.82210324,-90.71013176,22091.0,4204.500592183182,0.9389671361502347,422,431,4,0,427,424,10262,-5,0,0,-5,7
2020-10-19,US,Louisiana,St. James,830,40,0,30.02531716,-90.80212061,22093.0,3934.395145999242,4.819277108433735,790,830,40,0,790,828,21037,0,0,0,0,2
2020-10-19,US,Louisiana,St. John the Baptist,1621,106,0,30.12597499,-90.4753503,22095.0,3784.1118659103113,6.539173349784084,1515,1619,105,0,1514,1616,43184,2,1,0,1,3
2020-10-19,US,Louisiana,St. Landry,3529,133,0,30.59724262,-92.00135806,22097.0,4297.160391602942,3.7687730235194112,3396,3532,132,0,3400,3510,82764,-3,1,0,-4,22
2020-10-19,US,Louisiana,St. Martin,2162,62,0,30.13112107,-91.61403569,22099.0,4046.3401396193212,2.8677150786308974,2100,2162,62,0,2100,2152,53621,0,0,0,0,10
2020-10-19,US,Louisiana,St. Mary,1998,84,0,29.69262097,-91.44702164,22101.0,4048.7963038015723,4.2042042042042045,1914,1994,84,0,1910,1990,49774,4,0,0,4,4
