Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Louisiana,St. Tammany,7534,269,0,30.40942847,-89.95642711,22103.0,2893.0300784504966,3.5704804884523496,7265,7516,269,0,7247,7479,258111,18,0,0,18,37
2020-10-19,US,Louisiana,Tangipahoa,4895,122,0,30.62888673,-90.40664996,22105.0,3632.43740631354,2.4923391215526047,4773,4889,122,0,4767,4859,133777,6,0,0,6,30
2020-10-19,US,Louisiana,Tensas,185,2,0,32.00760749,-91.32915234,22107.0,4268.57406552838,1.0810810810810811,183,186,2,0,184,186,4462,-1,0,0,-1,0
2020-10-19,US,Louisiana,Terrebonne,3803,123,0,29.37343766,-90.82626855,22109.0,3442.8440807162706,3.234288719432028,3680,3802,123,0,3679,3779,111021,1,0,0,1,23
2020-10-19,US,Louisiana,Unassigned,250,200,0,0.0,0.0,90022.0,0.0,80.0,50,252,200,0,52,242,,-2,0,0,-2,10
2020-10-19,US,Louisiana,Union,1061,49,0,32.83121059,-92.3749373,22111.0,4799.167722091551,4.618284637134779,1012,1061,49,0,1012,1058,22330,0,0,0,0,3
2020-10-19,US,Louisiana,Vermilion,2084,70,0,29.83517605,-92.30292538,22113.0,3501.8736031994085,3.3589251439539347,2014,2084,69,0,2015,2080,59830,0,1,0,-1,4
2020-10-19,US,Louisiana,Vernon,1107,55,0,31.10884837,-93.18153838,22115.0,2334.015054080837,4.968383017163505,1052,1106,55,0,1051,1108,48860,1,0,0,1,-2
2020-10-19,US,Louisiana,Washington,1720,70,0,30.85288548,-90.03866652,22117.0,3723.4272849287786,4.069767441860465,1650,1720,68,0,1652,1708,46582,0,2,0,-2,12
2020-10-19,US,Louisiana,Webster,1418,37,0,32.70847669,-93.33121835,22119.0,3698.48721961398,2.609308885754584,1381,1417,37,0,1380,1412,38798,1,0,0,1,5
2020-10-19,US,Louisiana,West Baton Rouge,944,42,0,30.46058217,-91.30989571,22121.0,3566.975250330625,4.4491525423728815,902,945,42,0,903,942,26427,-1,0,0,-1,3
2020-10-19,US,Louisiana,West Carroll,368,11,0,32.78550125,-91.461201,22123.0,3397.968605724838,2.989130434782609,357,366,11,0,355,361,10982,2,0,0,2,5
2020-10-19,US,Louisiana,West Feliciana,747,25,0,30.87882871,-91.41485379999999,22125.0,4798.304213771839,3.3467202141900936,722,740,25,0,715,744,15460,7,0,0,7,-4
2020-10-19,US,Louisiana,Winn,665,19,0,31.94449367,-92.63789413,22127.0,4782.796317606444,2.8571428571428568,646,666,19,0,647,666,14134,-1,0,0,-1,0
2020-10-19,US,Maine,Androscoggin,834,10,0,44.1664747,-70.20380627,23001.0,770.2466821208568,1.1990407673860912,824,833,10,0,823,832,107679,1,0,0,1,1
2020-10-19,US,Maine,Aroostook,56,1,0,46.65926321,-68.59841248,23003.0,83.51353366639326,1.7857142857142858,55,56,1,0,55,56,67111,0,0,0,0,0
2020-10-19,US,Maine,Cumberland,2427,70,0,43.8370751,-70.37226999,23005.0,822.7034979305295,2.88421920065925,2357,2425,70,0,2355,2421,293557,2,0,0,2,4
2020-10-19,US,Maine,Franklin,73,1,0,44.97330019,-70.44381045,23007.0,241.72985860458957,1.3698630136986298,72,73,1,0,72,73,29897,0,0,0,0,0
2020-10-19,US,Maine,Hancock,56,1,0,44.59816444,-68.38401854,23009.0,101.84225362358377,1.7857142857142858,55,56,1,0,55,56,54811,0,0,0,0,0
2020-10-19,US,Maine,Kennebec,292,11,0,44.40759555,-69.76738544,23011.0,238.75325015126487,3.767123287671233,281,289,11,0,278,288,122083,3,0,0,3,1
2020-10-19,US,Maine,Knox,59,1,0,44.11486325,-69.10529169,23013.0,148.3455697475611,1.6949152542372878,58,59,1,0,58,57,39771,0,0,0,0,2
2020-10-19,US,Maine,Lincoln,54,1,0,44.05996956,-69.54227124,23015.0,155.91615175838768,1.851851851851852,53,53,1,0,52,52,34342,1,0,0,1,1
2020-10-19,US,Maine,Oxford,157,2,0,44.49952995,-70.75682123,23017.0,270.8063820612333,1.2738853503184713,155,157,2,0,155,157,57618,0,0,0,0,0
2020-10-19,US,Maine,Penobscot,274,6,0,45.40194593,-68.65020455,23019.0,180.08780923837315,2.18978102189781,268,273,6,0,267,271,151096,1,0,0,1,2
2020-10-19,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-19,US,Maine,Sagadahoc,77,0,0,43.95415864,-69.85074999,23023.0,214.74788041053105,0.0,77,77,0,0,77,77,35634,0,0,0,0,0
2020-10-19,US,Maine,Somerset,126,8,0,45.51229767,-69.95995554,23025.0,249.58402662229614,6.349206349206349,118,127,8,0,119,127,50592,-1,0,0,-1,0
2020-10-19,US,Maine,Waldo,124,14,0,44.4858305,-69.12061935,23027.0,312.22460027697343,11.290322580645164,110,112,14,0,98,102,39694,12,0,0,12,10
2020-10-19,US,Maine,Washington,21,0,0,45.01607142,-67.62813524,23029.0,66.92373880620798,0.0,21,20,0,0,20,20,31490,1,0,0,1,0
2020-10-19,US,Maine,York,1321,20,0,43.47808377,-70.71052375,23031.0,636.1942005673253,1.514004542013626,1301,1317,20,0,1297,1313,206229,4,0,0,4,4
2020-10-19,US,Maryland,Allegany,569,23,0,39.62357628,-78.69280486,24001.0,808.0549875028403,4.042179261862917,546,561,23,0,538,551,70975,8,0,0,8,10
2020-10-19,US,Maryland,Anne Arundel,11336,263,0,39.00670238,-76.60329337,24003.0,1957.0674373396591,2.3200423429781227,11073,11265,263,0,11002,11222,576031,71,0,0,71,43
2020-10-19,US,Maryland,Baltimore,19646,653,0,39.45784712,-76.62911955,24005.0,2374.512007928738,3.323831823271913,18993,19565,653,0,18912,19494,828431,81,0,0,81,71
2020-10-19,US,Maryland,Baltimore City,16906,496,0,39.30211911,-76.61151012,24510.0,2848.5736912163648,2.9338696320832836,16410,16842,496,0,16346,16773,621342,64,0,0,64,69
2020-10-19,US,Maryland,Calvert,1120,29,0,38.53961642,-76.56820632,24009.0,1210.4836530667387,2.5892857142857144,1091,1117,28,0,1089,1113,92003,3,1,0,2,4
2020-10-19,US,Maryland,Caroline,704,8,0,38.87172293,-75.82904158,24011.0,2107.4058552355864,1.1363636363636365,696,704,8,0,696,699,33304,0,0,0,0,5
2020-10-19,US,Maryland,Carroll,2141,128,0,39.56453592,-77.02373735,24013.0,1271.02293302938,5.978514712751052,2013,2137,128,0,2009,2128,168429,4,0,0,4,9
2020-10-19,US,Maryland,Cecil,1275,36,0,39.56647682,-75.94627411,24015.0,1239.609158524136,2.8235294117647056,1239,1269,36,0,1233,1262,102826,6,0,0,6,7
2020-10-19,US,Maryland,Charles,3029,101,0,38.51092331,-76.98580666,24017.0,1855.356891281844,3.334433806536811,2928,3018,101,0,2917,3007,161503,11,0,0,11,11
2020-10-19,US,Maryland,Dorchester,695,10,0,38.45413522,-76.02752426,24019.0,2176.70456324971,1.4388489208633093,685,687,10,0,677,679,31998,8,0,0,8,8
2020-10-19,US,Maryland,Frederick,4534,137,0,39.47296601,-77.39999394,24021.0,1746.8897733358506,3.0216144684605206,4397,4519,137,0,4382,4498,255648,15,0,0,15,21
2020-10-19,US,Maryland,Garrett,105,1,0,39.52786077,-79.27355126,24023.0,361.8942579444406,0.9523809523809524,104,100,1,0,99,96,29163,5,0,0,5,4
2020-10-19,US,Maryland,Harford,3417,78,0,39.55010644,-76.30775940000002,24025.0,1337.6865890753638,2.2827041264266903,3339,3395,78,0,3317,3374,253956,22,0,0,22,21
2020-10-19,US,Maryland,Howard,5605,124,0,39.25305293,-76.93126208,24027.0,1720.9616506493905,2.2123104371097235,5481,5580,123,0,5457,5566,323196,25,1,0,24,14
2020-10-19,US,Maryland,Kent,332,24,0,39.24976208,-76.04741541,24029.0,1709.4017094017097,7.2289156626506035,308,329,24,0,305,326,19383,3,0,0,3,3
2020-10-19,US,Maryland,Montgomery,24466,860,0,39.13676329,-77.20358245,24031.0,2328.5694706706463,3.515082154827107,23606,24395,860,0,23535,24291,1052567,71,0,0,71,104
2020-10-19,US,Maryland,Prince George's,31497,846,0,38.83070039,-76.8496441,24033.0,3463.7704588118468,2.685970092389752,30651,31442,845,0,30597,31367,909308,55,1,0,54,75
2020-10-19,US,Maryland,Queen Anne's,736,26,0,39.06198912,-76.03530977,24035.0,1460.8681844346086,3.532608695652174,710,734,26,0,708,725,50251,2,0,0,2,9
2020-10-19,US,Maryland,Somerset,387,5,0,38.1163542,-75.75118623,24039.0,1510.7745159275448,1.2919896640826871,382,383,5,0,378,377,25675,4,0,0,4,6
2020-10-19,US,Maryland,St. Mary's,1400,59,0,38.30058422,-76.60629279999998,24037.0,1233.371509118139,4.214285714285714,1341,1395,59,0,1336,1392,112664,5,0,0,5,3
2020-10-19,US,Maryland,Talbot,621,6,0,38.76618159,-76.10882561,24041.0,1670.2079018853715,0.966183574879227,615,619,6,0,613,610,36968,2,0,0,2,9
2020-10-19,US,Maryland,Unassigned,0,7,0,0.0,0.0,90024.0,0.0,0.0,-7,0,6,0,-6,0,,0,1,0,-1,0
2020-10-19,US,Maryland,Washington,2108,42,0,39.60835778,-77.82002295,24043.0,1395.5736218048444,1.9924098671726755,2066,2099,42,0,2057,2093,150926,9,0,0,9,6
2020-10-19,US,Maryland,Wicomico,2357,49,0,38.37301947,-75.62705831,24045.0,2274.8988987443176,2.0789138735680948,2308,2337,49,0,2288,2320,103195,20,0,0,20,17
2020-10-19,US,Maryland,Worcester,1168,30,0,38.21274277,-75.33200012,24047.0,2234.294896319535,2.568493150684932,1138,1165,30,0,1135,1164,51823,3,0,0,3,1
2020-10-19,US,Massachusetts,Barnstable,1898,181,0,41.72980578,-70.28854339,25001.0,891.1216489037047,9.536354056902002,1717,1896,181,0,1715,1888,213413,2,0,0,2,8
2020-10-19,US,Massachusetts,Berkshire,740,51,0,42.37428441,-73.20524838,25003.0,592.2653348700218,6.891891891891893,689,736,51,0,685,736,126348,4,0,0,4,0
2020-10-19,US,Massachusetts,Bristol,11046,732,0,41.79228404,-71.10872211,25005.0,1954.2936606648416,6.6268332428028245,10314,10985,731,0,10254,10919,564022,61,1,0,60,66
2020-10-19,US,Massachusetts,Dukes and Nantucket,204,2,0,41.40674725,-70.68763497,0.0,710.0344575545578,0.9803921568627452,202,204,2,0,202,204,26707,0,0,0,0,0
2020-10-19,US,Massachusetts,Essex,22192,1330,0,42.6687626,-70.94687179,25009.0,2812.5530712238,5.993150684931508,20862,22035,1326,0,20709,21865,790638,157,4,0,153,170
2020-10-19,US,Massachusetts,Franklin,438,72,0,42.58119713,-72.58602547,25011.0,624.1094328868625,16.438356164383563,366,437,72,0,365,434,70963,1,0,0,1,3
2020-10-19,US,Massachusetts,Hampden,9125,799,0,42.13440424,-72.63235561,25013.0,1956.592591321949,8.756164383561643,8326,9074,798,0,8276,9014,470406,51,1,0,50,60
2020-10-19,US,Massachusetts,Hampshire,1401,153,0,42.33997957,-72.65898478,25015.0,871.1061369147548,10.920770877944326,1248,1400,153,0,1247,1389,161355,1,0,0,1,11
2020-10-19,US,Massachusetts,Middlesex,30182,2226,0,42.48607732,-71.39049229,25017.0,1872.6821819707031,7.375256775561593,27956,29986,2223,0,27763,29845,1614714,196,3,0,193,141
2020-10-19,US,Massachusetts,Norfolk,11176,1093,0,42.16073095,-71.20530408,25021.0,1581.2670227441547,9.779885468861847,10083,11128,1091,0,10037,11085,705388,48,2,0,46,43
2020-10-19,US,Massachusetts,Plymouth,10693,804,0,41.94070556,-70.80802823,25023.0,2051.6037927713246,7.518937622743852,9889,10619,804,0,9815,10573,518132,74,0,0,74,46
2020-10-19,US,Massachusetts,Suffolk,26546,1160,0,42.327951399999996,-71.07850442,25025.0,3302.1232555507045,4.369773223837866,25386,26383,1156,0,25227,26250,807252,163,4,0,159,133
2020-10-19,US,Massachusetts,Unassigned,3303,5,0,0.0,0.0,90025.0,0.0,0.15137753557372086,3298,3302,5,0,3297,3316,,1,0,0,1,-14
2020-10-19,US,Massachusetts,Worcester,15544,1145,0,42.35026951,-71.90493363,25027.0,1871.3686851540167,7.3661863098301605,14399,15475,1144,0,14331,15412,830839,69,1,0,68,63
2020-10-19,US,Michigan,Alcona,51,2,0,44.6846864,-83.59507875,26001.0,490.148966842864,3.92156862745098,49,51,2,0,49,51,10362,0,0,0,0,0
2020-10-19,US,Michigan,Alger,96,1,0,46.41292944,-86.60260122,26003.0,1054.0184453227932,1.0416666666666667,95,88,0,0,88,88,9097,8,1,0,7,0
2020-10-19,US,Michigan,Allegan,1061,7,0,42.59147037,-85.89102866,26005.0,898.5357508828688,0.6597549481621112,1054,1040,7,0,1033,1040,117327,21,0,0,21,0
2020-10-19,US,Michigan,Alpena,153,14,0,45.03477666,-83.62212411,26007.0,538.6375638091886,9.150326797385619,139,152,14,0,138,152,28360,1,0,0,1,0
2020-10-19,US,Michigan,Antrim,97,0,0,44.99690221,-85.15503082,26009.0,415.88063796947347,0.0,97,92,0,0,92,92,23365,5,0,0,5,0
2020-10-19,US,Michigan,Arenac,88,3,0,44.0636262,-83.89277559,26011.0,591.2786400591277,3.4090909090909087,85,87,3,0,84,87,15041,1,0,0,1,0
2020-10-19,US,Michigan,Baraga,71,4,0,46.6720582,-88.36363591,26013.0,864.9043732488733,5.633802816901407,67,66,4,0,62,66,8320,5,0,0,5,0
2020-10-19,US,Michigan,Barry,540,5,0,42.59513984,-85.30834519,26015.0,877.3354995938263,0.925925925925926,535,515,5,0,510,515,61157,25,0,0,25,0
2020-10-19,US,Michigan,Bay,1246,55,0,43.70639106,-83.98731479,26017.0,1208.230708065861,4.4141252006420535,1191,1221,55,0,1166,1221,103923,25,0,0,25,0
2020-10-19,US,Michigan,Benzie,108,2,0,44.63899297,-86.01608482,26019.0,607.90273556231,1.851851851851852,106,104,2,0,102,104,17753,4,0,0,4,0
2020-10-19,US,Michigan,Berrien,2378,77,0,41.95447397,-86.41313079999998,26021.0,1550.1854616332355,3.2380151387720773,2301,2308,77,0,2231,2308,154141,70,0,0,70,0
2020-10-19,US,Michigan,Branch,786,10,0,41.91600556,-85.05929476,26023.0,1806.1906841004666,1.272264631043257,776,767,10,0,757,767,43622,19,0,0,19,0
2020-10-19,US,Michigan,Calhoun,2267,53,0,42.24633834,-85.00493569,26025.0,1689.7860001938,2.337891486546096,2214,2192,52,0,2140,2192,134487,75,1,0,74,0
2020-10-19,US,Michigan,Cass,841,23,0,41.91522292,-85.99405727,26027.0,1623.9596810010235,2.7348394768133173,818,805,23,0,782,805,51653,36,0,0,36,0
2020-10-19,US,Michigan,Charlevoix,135,4,0,45.37790017,-85.19614053,26029.0,516.3906208162797,2.962962962962963,131,133,4,0,129,133,26244,2,0,0,2,0
2020-10-19,US,Michigan,Cheboygan,119,2,0,45.44787015,-84.50122149,26031.0,470.8023421427441,1.680672268907563,117,112,2,0,110,112,25413,7,0,0,7,0
2020-10-19,US,Michigan,Chippewa,107,0,0,46.29552653,-84.54353449,26033.0,286.4869206672201,0.0,107,104,0,0,104,104,37517,3,0,0,3,0
2020-10-19,US,Michigan,Clare,215,8,0,43.98794227,-84.84819859999998,26035.0,694.6688206785138,3.72093023255814,207,209,7,0,202,209,30757,6,1,0,5,0
2020-10-19,US,Michigan,Clinton,906,14,0,42.94400871,-84.60145248,26037.0,1138.262453671713,1.5452538631346575,892,874,14,0,860,874,79332,32,0,0,32,0
2020-10-19,US,Michigan,Crawford,137,5,0,44.68255561,-84.61006219,26039.0,976.5485779456841,3.6496350364963503,132,136,5,0,131,136,13901,1,0,0,1,0
2020-10-19,US,Michigan,Delta,1005,18,0,45.90484910000001,-86.9080745,26041.0,2808.5177733065057,1.791044776119403,987,958,17,0,941,958,35857,47,1,0,46,0
2020-10-19,US,Michigan,Dickinson,454,8,0,46.00999672,-87.86961634,26043.0,1798.8034391219935,1.7621145374449338,446,444,8,0,436,444,25383,10,0,0,10,0
2020-10-19,US,Michigan,Eaton,970,10,0,42.59599185,-84.83740035,26045.0,879.674973700439,1.0309278350515465,960,926,10,0,916,926,109826,44,0,0,44,0
2020-10-19,US,Michigan,Emmet,190,4,0,45.52625509,-84.89083249,26047.0,568.6069130629958,2.1052631578947367,186,183,4,0,179,183,33308,7,0,0,7,0
2020-10-19,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,195,5,0,190,195,,2,0,0,2,0
2020-10-19,US,Michigan,Genesee,6025,324,0,43.02244215,-83.70589709,26049.0,1484.6739754517475,5.377593360995852,5701,5910,322,0,5588,5910,406892,115,2,0,113,0
2020-10-19,US,Michigan,Gladwin,167,2,0,43.98901072,-84.38774817,26051.0,656.2143895634406,1.1976047904191616,165,156,2,0,154,156,25337,11,0,0,11,0
2020-10-19,US,Michigan,Gogebic,277,2,0,46.40862701,-89.69377193,26053.0,1982.1109123434705,0.7220216606498195,275,264,2,0,262,264,15096,13,0,0,13,0
2020-10-19,US,Michigan,Grand Traverse,654,13,0,44.69565625,-85.55585247,26055.0,702.5610175317979,1.9877675840978597,641,631,13,0,618,631,92573,23,0,0,23,0
2020-10-19,US,Michigan,Gratiot,409,16,0,43.29265605,-84.60505416,26057.0,1004.642479919432,3.9119804400977993,393,396,16,0,380,396,40599,13,0,0,13,0
2020-10-19,US,Michigan,Hillsdale,456,27,0,41.88753639,-84.59312019,26059.0,999.8903628988048,5.921052631578947,429,451,27,0,424,451,45749,5,0,0,5,0
2020-10-19,US,Michigan,Houghton,853,7,0,46.89988536,-88.68495385,26061.0,2390.4270821656764,0.82063305978898,846,846,6,0,840,846,36219,7,1,0,6,0
2020-10-19,US,Michigan,Huron,258,5,0,43.83353985,-83.04078453,26063.0,832.7684709983537,1.937984496124031,253,257,5,0,252,257,31166,1,0,0,1,0
2020-10-19,US,Michigan,Ingham,4324,58,0,42.59716886,-84.37472069,26065.0,1478.765825598654,1.3413506012950969,4266,4237,58,0,4179,4237,292735,87,0,0,87,0
2020-10-19,US,Michigan,Ionia,584,7,0,42.94502238,-85.07413319,26067.0,902.66936643121,1.1986301369863013,577,560,7,0,553,560,64210,24,0,0,24,0
2020-10-19,US,Michigan,Iosco,270,15,0,44.35486835,-83.63484895,26069.0,1074.5413300433797,5.5555555555555545,255,256,14,0,242,256,25081,14,1,0,13,0
2020-10-19,US,Michigan,Iron,364,18,0,46.20974132,-88.53136251,26071.0,3289.3547804084583,4.945054945054945,346,336,18,0,318,336,11117,28,0,0,28,0
2020-10-19,US,Michigan,Isabella,933,15,0,43.64060976,-84.84664923,26073.0,1335.2988321502175,1.6077170418006432,918,914,15,0,899,914,70562,19,0,0,19,0
2020-10-19,US,Michigan,Jackson,1551,62,0,42.24807035,-84.42258681,26075.0,978.4871616932686,3.9974210186976142,1489,1516,61,0,1455,1516,158823,35,1,0,34,0
2020-10-19,US,Michigan,Kalamazoo,4199,100,0,42.24542231,-85.53038622,26077.0,1584.1337629118784,2.3815194093831864,4099,4133,99,0,4034,4133,264870,66,1,0,65,0
2020-10-19,US,Michigan,Kalkaska,116,4,0,44.68512729,-85.09085699,26079.0,643.0868167202573,3.4482758620689653,112,114,4,0,110,114,17824,2,0,0,2,0
2020-10-19,US,Michigan,Kent,12667,178,0,43.03197711,-85.54934642,26081.0,1928.1381525370841,1.405226178258467,12489,12343,178,0,12165,12343,653786,324,0,0,324,0
2020-10-19,US,Michigan,Keweenaw,18,0,0,47.63197653,-88.41434263,26083.0,850.6616257088847,0.0,18,17,0,0,17,17,2113,1,0,0,1,0
2020-10-19,US,Michigan,Lake,52,0,0,43.99050893,-85.802173,26085.0,438.7075002109172,0.0,52,43,0,0,43,43,11881,9,0,0,9,0
2020-10-19,US,Michigan,Lapeer,807,38,0,43.09052506,-83.22153148,26087.0,921.1592680950152,4.7087980173482045,769,788,38,0,750,788,88028,19,0,0,19,0
2020-10-19,US,Michigan,Leelanau,134,1,0,44.94430054,-85.80150326,26089.0,615.7805247920593,0.746268656716418,133,130,1,0,129,130,21764,4,0,0,4,0
2020-10-19,US,Michigan,Lenawee,1019,18,0,41.89475156,-84.06603727,26091.0,1035.0326558389454,1.766437684003925,1001,1007,18,0,989,1007,98266,12,0,0,12,0
2020-10-19,US,Michigan,Livingston,1779,32,0,42.60302282,-83.91297209,26093.0,926.5866298601526,1.7987633501967395,1747,1740,32,0,1708,1740,191224,39,0,0,39,0
2020-10-19,US,Michigan,Luce,40,0,0,46.47227431,-85.54471223,26095.0,642.1576497030021,0.0,40,37,0,0,37,37,6283,3,0,0,3,0
2020-10-19,US,Michigan,Mackinac,140,0,0,46.07028979,-85.04980537,26097.0,1296.4163348458192,0.0,140,137,0,0,137,137,10787,3,0,0,3,0
2020-10-19,US,Michigan,Macomb,17076,1065,0,42.69158356,-82.92752801,26099.0,1953.8383380703272,6.2368236120871385,16011,16870,1061,0,15809,16870,874759,206,4,0,202,0
2020-10-19,US,Michigan,Manistee,113,3,0,44.33352407,-86.05626916,26101.0,460.13519016206527,2.6548672566371683,110,109,3,0,106,109,24528,4,0,0,4,0
2020-10-19,US,Michigan,Marquette,802,12,0,46.4338914,-87.64043701,26103.0,1202.4168278384986,1.4962593516209477,790,956,12,0,944,956,66516,-154,0,0,-154,0
2020-10-19,US,Michigan,Mason,187,1,0,43.99509218,-86.24988902,26105.0,641.6415042547351,0.5347593582887701,186,173,1,0,172,173,29100,14,0,0,14,0
2020-10-19,US,Michigan,Mecosta,392,4,0,43.64064262,-85.32463223,26107.0,902.1241341219247,1.020408163265306,388,356,4,0,352,356,43545,36,0,0,36,0
2020-10-19,US,Michigan,Menominee,607,3,0,45.58038692,-87.55370409,26109.0,2664.6180860403865,0.4942339373970346,604,593,3,0,590,593,22983,14,0,0,14,0
2020-10-19,US,Michigan,Michigan Department of Corrections (MDOC),6248,75,0,0.0,0.0,0.0,0.0,1.2003841229193342,6173,5846,75,0,5771,5846,,402,0,0,402,0
2020-10-19,US,Michigan,Midland,829,13,0,43.64330771,-84.38804374,26111.0,996.9214488431385,1.5681544028950545,816,800,13,0,787,800,83209,29,0,0,29,0
2020-10-19,US,Michigan,Missaukee,80,1,0,44.33772443,-85.09256478,26113.0,529.1705252017463,1.25,79,78,1,0,77,78,15113,2,0,0,2,0
2020-10-19,US,Michigan,Monroe,1819,31,0,41.92734151,-83.53749864,26115.0,1208.637873754153,1.7042330951072018,1788,1795,30,0,1765,1795,150439,24,1,0,23,0
2020-10-19,US,Michigan,Montcalm,517,8,0,43.31082541,-85.15252824,26117.0,809.2286501377409,1.5473887814313343,509,480,8,0,472,480,63968,37,0,0,37,0
2020-10-19,US,Michigan,Montmorency,21,0,0,45.0275929,-84.12696227,26119.0,225.1286449399657,0.0,21,20,0,0,20,20,9265,1,0,0,1,0
2020-10-19,US,Michigan,Muskegon,1816,76,0,43.29123859,-86.15176712,26121.0,1046.2878674394756,4.185022026431718,1740,1794,76,0,1718,1794,173588,22,0,0,22,0
2020-10-19,US,Michigan,Newaygo,533,3,0,43.554373999999996,-85.80070107,26123.0,1088.199265006125,0.5628517823639775,530,511,2,0,509,511,48892,22,1,0,21,0
2020-10-19,US,Michigan,Oakland,23165,1227,0,42.66090111,-83.38595416,26125.0,1842.024071553073,5.29678394129074,21938,22931,1226,0,21705,22931,1259201,234,1,0,233,0
2020-10-19,US,Michigan,Oceana,572,6,0,43.64124435,-86.26726673,26127.0,2161.1818490951,1.048951048951049,566,567,6,0,561,567,26625,5,0,0,5,0
2020-10-19,US,Michigan,Ogemaw,90,5,0,44.33481032,-84.12725175,26129.0,428.6326618088298,5.5555555555555545,85,84,5,0,79,84,20952,6,0,0,6,0
2020-10-19,US,Michigan,Ontonagon,72,0,0,46.665226200000006,-89.31390481,26131.0,1258.7412587412587,0.0,72,69,0,0,69,69,5795,3,0,0,3,0
2020-10-19,US,Michigan,Osceola,124,0,0,43.98992088,-85.32566756,26133.0,528.5592497868713,0.0,124,120,0,0,120,120,23341,4,0,0,4,0
2020-10-19,US,Michigan,Oscoda,52,1,0,44.68192279,-84.12939244,26135.0,630.9913845407111,1.9230769230769231,51,52,1,0,51,52,8276,0,0,0,0,0
2020-10-19,US,Michigan,Otsego,210,11,0,45.02085831,-84.59898295,26137.0,851.3053348467648,5.238095238095238,199,206,11,0,195,206,24665,4,0,0,4,0
2020-10-19,US,Michigan,Ottawa,4433,72,0,42.95996803,-85.9969107,26139.0,1519.0350546551074,1.6241822693435597,4361,4299,72,0,4227,4299,290494,134,0,0,134,0
2020-10-19,US,Michigan,Out of MI,274,2,0,0.0,0.0,80026.0,0.0,0.7299270072992701,272,254,2,0,252,254,,20,0,0,20,0
2020-10-19,US,Michigan,Presque Isle,35,1,0,45.34018577,-83.91498656,26141.0,277.9542566709021,2.8571428571428568,34,35,1,0,34,35,12738,0,0,0,0,0
2020-10-19,US,Michigan,Roscommon,138,5,0,44.33473082,-84.61067651,26143.0,574.5451517548607,3.6231884057971016,133,133,4,0,129,133,23884,5,1,0,4,0
2020-10-19,US,Michigan,Saginaw,3450,149,0,43.33433923,-84.05131209999998,26145.0,1810.6529371939605,4.318840579710145,3301,3378,148,0,3230,3378,190800,72,1,0,71,0
