Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Michigan,Sanilac,169,7,0,43.42406072,-82.82055898,26151.0,410.49307748360457,4.142011834319527,162,165,7,0,158,165,41182,4,0,0,4,0
2020-10-19,US,Michigan,Schoolcraft,54,0,0,46.19235734,-86.19972234,26153.0,667.1608598962194,0.0,54,54,0,0,54,54,8068,0,0,0,0,0
2020-10-19,US,Michigan,Shiawassee,635,33,0,42.95392800000001,-84.14585902,26155.0,932.151140600687,5.196850393700787,602,611,33,0,578,611,68192,24,0,0,24,0
2020-10-19,US,Michigan,St. Clair,1308,63,0,42.92655373,-82.67937954,26147.0,821.9797898547082,4.816513761467889,1245,1279,63,0,1216,1279,159337,29,0,0,29,0
2020-10-19,US,Michigan,St. Joseph,1062,12,0,41.91441767,-85.52797979,26149.0,1742.0116790236862,1.1299435028248588,1050,1037,12,0,1025,1037,61043,25,0,0,25,0
2020-10-19,US,Michigan,Tuscola,590,34,0,43.46606813,-83.41897025,26157.0,1129.2946693463487,5.7627118644067785,556,577,34,0,543,577,52516,13,0,0,13,0
2020-10-19,US,Michigan,Unassigned,22,0,0,0.0,0.0,90026.0,0.0,0.0,22,10,0,0,10,10,,12,0,0,12,0
2020-10-19,US,Michigan,Van Buren,958,18,0,42.25190229,-86.01939087,26159.0,1265.9064180662556,1.8789144050104385,940,929,18,0,911,929,75448,29,0,0,29,0
2020-10-19,US,Michigan,Washtenaw,4772,117,0,42.253105,-83.83853204,26161.0,1298.1466318100329,2.451802179379715,4655,4661,116,0,4545,4661,370963,111,1,0,110,0
2020-10-19,US,Michigan,Wayne,38435,3025,0,42.28098405,-83.281255,26163.0,2197.1105723691694,7.8704305971120085,35410,38146,3022,0,35124,38146,1753893,289,3,0,286,0
2020-10-19,US,Michigan,Wexford,149,4,0,44.33853602,-85.57712739,26165.0,443.0436204692099,2.684563758389262,145,146,4,0,142,146,33466,3,0,0,3,0
2020-10-19,US,Minnesota,Aitkin,154,2,0,46.60962049,-93.41168259999999,27001.0,969.4070250535063,1.2987012987012987,152,151,1,0,150,146,15902,3,1,0,2,5
2020-10-19,US,Minnesota,Anoka,8093,148,0,45.27476015,-93.24604565,27003.0,2267.448539032447,1.8287408871864572,7945,7955,148,0,7807,7826,353813,138,0,0,138,129
2020-10-19,US,Minnesota,Becker,489,3,0,46.93479392,-95.67158144,27005.0,1420.5618336577288,0.6134969325153374,486,483,3,0,480,472,34371,6,0,0,6,11
2020-10-19,US,Minnesota,Beltrami,768,7,0,47.97373527,-94.93732139,27007.0,1627.5324234974994,0.9114583333333334,761,753,7,0,746,736,46847,15,0,0,15,17
2020-10-19,US,Minnesota,Benton,841,5,0,45.69804958,-93.99514135,27009.0,2056.7878891633445,0.5945303210463734,836,826,5,0,821,815,40545,15,0,0,15,11
2020-10-19,US,Minnesota,Big Stone,127,0,0,45.42712824,-96.41403739,27011.0,2544.580244439992,0.0,127,127,0,0,127,125,4989,0,0,0,0,2
2020-10-19,US,Minnesota,Blue Earth,1970,7,0,44.03554215,-94.06699781,27013.0,2911.918170665011,0.3553299492385787,1963,1958,7,0,1951,1948,67427,12,0,0,12,10
2020-10-19,US,Minnesota,Brown,298,3,0,44.24205652,-94.72562874,27015.0,1191.6186820217529,1.0067114093959733,295,290,3,0,287,290,25111,8,0,0,8,0
2020-10-19,US,Minnesota,Carlton,378,1,0,46.59180601,-92.67601019,27017.0,1053.7760307769506,0.2645502645502645,377,372,1,0,371,371,35837,6,0,0,6,1
2020-10-19,US,Minnesota,Carver,1695,7,0,44.82017001,-93.80099179999999,27019.0,1612.9185737803195,0.4129793510324484,1688,1686,7,0,1679,1664,103551,9,0,0,9,22
2020-10-19,US,Minnesota,Cass,311,5,0,46.95043611,-94.32603968,27021.0,1044.360119547332,1.6077170418006432,306,304,5,0,299,293,29519,7,0,0,7,11
2020-10-19,US,Minnesota,Chippewa,379,3,0,45.02343421,-95.56403693,27023.0,3211.8644067796613,0.7915567282321899,376,373,3,0,370,364,11924,6,0,0,6,9
2020-10-19,US,Minnesota,Chisago,855,2,0,45.5021011,-92.90861945,27025.0,1511.1613849661535,0.23391812865497075,853,831,2,0,829,811,55922,24,0,0,24,20
2020-10-19,US,Minnesota,Clay,2032,43,0,46.89289518,-96.48761922,27027.0,3164.024789013111,2.1161417322834644,1989,2008,43,0,1965,1966,63955,24,0,0,24,42
2020-10-19,US,Minnesota,Clearwater,76,0,0,47.57992111,-95.37790562,27029.0,861.8734406894987,0.0,76,74,0,0,74,71,8810,2,0,0,2,3
2020-10-19,US,Minnesota,Cook,11,0,0,47.90504893,-90.52629546,27031.0,201.35456708768075,0.0,11,11,0,0,11,9,5393,0,0,0,0,2
2020-10-19,US,Minnesota,Cottonwood,262,0,0,44.00715262,-95.18138802,27033.0,2340.121471954269,0.0,262,261,0,0,261,259,11277,1,0,0,1,2
2020-10-19,US,Minnesota,Crow Wing,879,21,0,46.48096553,-94.06755609,27035.0,1351.1643993543926,2.389078498293516,858,868,21,0,847,834,64889,11,0,0,11,34
2020-10-19,US,Minnesota,Dakota,9251,133,0,44.67172617,-93.06299363,27037.0,2156.304703033185,1.4376824127121393,9118,9146,133,0,9013,9030,425423,105,0,0,105,116
2020-10-19,US,Minnesota,Dodge,362,0,0,44.02238415,-92.86244324,27039.0,1729.2442915830707,0.0,362,360,0,0,360,353,20822,2,0,0,2,7
2020-10-19,US,Minnesota,Douglas,604,3,0,45.93348491,-95.45335469,27041.0,1583.5977032589599,0.4966887417218543,601,592,3,0,589,569,37964,12,0,0,12,23
2020-10-19,US,Minnesota,Faribault,209,0,0,43.67381499,-93.94787458,27043.0,1530.7990917747015,0.0,209,208,0,0,208,205,13758,1,0,0,1,3
2020-10-19,US,Minnesota,Fillmore,238,0,0,43.67394126,-92.08980382,27045.0,1129.7289599848104,0.0,238,235,0,0,235,232,21058,3,0,0,3,3
2020-10-19,US,Minnesota,Freeborn,632,4,0,43.67385583,-93.34884422,27047.0,2087.1173343020373,0.6329113924050633,628,631,4,0,627,625,30444,1,0,0,1,6
2020-10-19,US,Minnesota,Goodhue,511,11,0,44.40849741,-92.72341949999999,27049.0,1102.7190332326284,2.152641878669276,500,497,11,0,486,491,46403,14,0,0,14,6
2020-10-19,US,Minnesota,Grant,89,4,0,45.93424769,-96.01139609,27051.0,1490.2880107166775,4.49438202247191,85,86,4,0,82,84,6021,3,0,0,3,2
2020-10-19,US,Minnesota,Hennepin,32336,965,0,45.00761521,-93.47694895,27053.0,2554.503204583823,2.9842899554675903,31371,32050,965,0,31085,31749,1259428,286,0,0,286,301
2020-10-19,US,Minnesota,Houston,181,1,0,43.67129565,-91.49143057,27055.0,973.1182795698925,0.5524861878453039,180,180,1,0,179,177,18578,1,0,0,1,3
2020-10-19,US,Minnesota,Hubbard,309,2,0,47.10778564,-94.91693868,27057.0,1437.811176771672,0.6472491909385113,307,301,2,0,299,286,21332,8,0,0,8,15
2020-10-19,US,Minnesota,Isanti,487,3,0,45.56181234,-93.29487636,27059.0,1199.625578874766,0.6160164271047228,484,480,3,0,477,474,39966,7,0,0,7,6
2020-10-19,US,Minnesota,Itasca,676,17,0,47.51009045,-93.63092229,27061.0,1497.8949700864166,2.514792899408284,659,671,17,0,654,656,45108,5,0,0,5,15
2020-10-19,US,Minnesota,Jackson,195,1,0,43.67423373,-95.15398258,27063.0,1980.4996953077386,0.5128205128205128,194,189,1,0,188,186,9911,6,0,0,6,3
2020-10-19,US,Minnesota,Kanabec,186,10,0,45.9459309,-93.29275192,27065.0,1138.5199240986715,5.376344086021504,176,187,10,0,177,180,16207,-1,0,0,-1,7
2020-10-19,US,Minnesota,Kandiyohi,1549,4,0,45.1526059,-95.00586446,27067.0,3585.7311511840558,0.2582311168495804,1545,1519,4,0,1515,1490,42855,30,0,0,30,29
2020-10-19,US,Minnesota,Kittson,27,0,0,48.77754106,-96.78317184,27069.0,628.1991624011167,0.0,27,27,0,0,27,25,4248,0,0,0,0,2
2020-10-19,US,Minnesota,Koochiching,162,4,0,48.24539665,-93.78352843,27071.0,1324.7199280399052,2.469135802469136,158,160,4,0,156,159,12440,2,0,0,2,1
2020-10-19,US,Minnesota,Lac qui Parle,123,2,0,44.9973857,-96.17488219,27073.0,1857.1644269968285,1.6260162601626016,121,122,2,0,120,121,6658,1,0,0,1,1
2020-10-19,US,Minnesota,Lake,103,0,0,47.64270764,-91.44557998,27075.0,967.9541396485292,0.0,103,100,0,0,100,98,10658,3,0,0,3,2
2020-10-19,US,Minnesota,Lake of the Woods,42,1,0,48.77217001,-94.90274472,27077.0,1122.9946524064173,2.380952380952381,41,40,1,0,39,40,3758,2,0,0,2,0
2020-10-19,US,Minnesota,Le Sueur,585,5,0,44.37136597,-93.72844721,27079.0,2025.1324125038943,0.8547008547008547,580,582,5,0,577,582,28494,3,0,0,3,0
2020-10-19,US,Minnesota,Lincoln,165,0,0,44.41311883,-96.26688165,27081.0,2926.050718212449,0.0,165,164,0,0,164,161,5673,1,0,0,1,3
2020-10-19,US,Minnesota,Lyon,925,6,0,44.41327865,-95.83806103,27083.0,3631.1533328099235,0.6486486486486487,919,914,6,0,908,909,25629,11,0,0,11,5
2020-10-19,US,Minnesota,Mahnomen,94,1,0,47.32557075,-95.80921485,27087.0,1700.741812918401,1.0638297872340423,93,91,1,0,90,88,5519,3,0,0,3,3
2020-10-19,US,Minnesota,Marshall,87,1,0,48.35825983,-96.37017407,27089.0,931.8766066838048,1.1494252873563218,86,86,1,0,85,82,9390,1,0,0,1,4
2020-10-19,US,Minnesota,Martin,586,16,0,43.67429718,-94.55099908,27091.0,2977.1884367220455,2.7303754266211606,570,584,16,0,568,579,19785,2,0,0,2,5
2020-10-19,US,Minnesota,McLeod,570,3,0,44.82367677,-94.27287017,27085.0,1588.0533808820667,0.5263157894736842,567,566,3,0,563,557,35873,4,0,0,4,9
2020-10-19,US,Minnesota,Meeker,307,3,0,45.12328869,-94.52839455,27093.0,1322.0222203083285,0.977198697068404,304,304,3,0,301,300,23141,3,0,0,3,4
2020-10-19,US,Minnesota,Mille Lacs,352,8,0,45.93705297,-93.63236823,27095.0,1339.5745328614378,2.272727272727273,344,346,7,0,339,342,26139,6,1,0,5,4
2020-10-19,US,Minnesota,Morrison,607,6,0,46.01265363,-94.27341528,27097.0,1818.1273587731384,0.9884678747940692,601,577,6,0,571,562,33169,30,0,0,30,15
2020-10-19,US,Minnesota,Mower,1489,12,0,43.67142874,-92.75234549,27099.0,3716.739054465578,0.8059100067159167,1477,1489,12,0,1477,1484,40011,0,0,0,0,5
2020-10-19,US,Minnesota,Murray,248,3,0,44.02216709,-95.76328482,27101.0,3026.604832804492,1.2096774193548387,245,244,3,0,241,241,8276,4,0,0,4,3
2020-10-19,US,Minnesota,Nicollet,673,17,0,44.35291112,-94.24710352,27103.0,1963.5875590826865,2.5260029717682015,656,664,17,0,647,663,34220,9,0,0,9,1
2020-10-19,US,Minnesota,Nobles,2140,16,0,43.67434621,-95.75329576,27105.0,9894.123630311156,0.7476635514018691,2124,2117,16,0,2101,2106,21924,23,0,0,23,11
2020-10-19,US,Minnesota,Norman,94,0,0,47.32628443,-96.45620947,27107.0,1474.5098039215686,0.0,94,93,0,0,93,88,6475,1,0,0,1,5
2020-10-19,US,Minnesota,Olmsted,3070,29,0,44.00374114,-92.40209944,27109.0,1939.4414156027115,0.9446254071661238,3041,3050,29,0,3021,3025,156277,20,0,0,20,25
2020-10-19,US,Minnesota,Otter Tail,743,6,0,46.40846929,-95.70835255,27111.0,1264.7669628570454,0.8075370121130552,737,720,6,0,714,696,58812,23,0,0,23,24
2020-10-19,US,Minnesota,Pennington,163,1,0,48.06642577,-96.0370814,27113.0,1154.4726963665985,0.6134969325153374,162,162,1,0,161,157,14178,1,0,0,1,5
2020-10-19,US,Minnesota,Pine,509,0,0,46.12105238,-92.74070188,27115.0,1720.8154433888908,0.0,509,504,0,0,504,495,29483,5,0,0,5,9
2020-10-19,US,Minnesota,Pipestone,326,16,0,44.02301619,-96.25841142,27117.0,3572.211264518957,4.9079754601227,310,324,16,0,308,323,9047,2,0,0,2,1
2020-10-19,US,Minnesota,Polk,492,4,0,47.77372465,-96.40134647,27119.0,1568.6774646091062,0.8130081300813008,488,489,4,0,485,480,31529,3,0,0,3,9
2020-10-19,US,Minnesota,Pope,148,0,0,45.58606667,-95.44451209,27121.0,1315.6725042225976,0.0,148,142,0,0,142,137,11097,6,0,0,6,5
2020-10-19,US,Minnesota,Ramsey,13342,347,0,45.01625271,-93.09872295,27123.0,2424.403211943575,2.600809473842003,12995,13185,346,0,12839,13063,550210,157,1,0,156,122
2020-10-19,US,Minnesota,Red Lake,60,2,0,47.87197525,-96.09561104,27125.0,1479.6547472256473,3.333333333333333,58,56,2,0,54,55,3999,4,0,0,4,1
2020-10-19,US,Minnesota,Redwood,250,11,0,44.40555844,-95.25207021,27127.0,1647.9894528675015,4.4,239,248,10,0,238,236,15249,2,1,0,1,12
2020-10-19,US,Minnesota,Renville,229,11,0,44.72836381,-94.94553734,27129.0,1574.0995325817985,4.80349344978166,218,225,11,0,214,224,14612,4,0,0,4,1
2020-10-19,US,Minnesota,Rice,1578,9,0,44.3543376,-93.29658715,27131.0,2356.208564773338,0.5703422053231939,1569,1562,9,0,1553,1555,66523,16,0,0,16,7
2020-10-19,US,Minnesota,Rock,297,1,0,43.67482683,-96.25296832,27133.0,3188.405797101449,0.3367003367003367,296,286,1,0,285,282,9414,11,0,0,11,4
2020-10-19,US,Minnesota,Roseau,193,0,0,48.77501878,-95.81079919,27135.0,1272.667326079789,0.0,193,189,0,0,189,179,15150,4,0,0,4,10
2020-10-19,US,Minnesota,Scott,3185,34,0,44.6490231,-93.53340251,27139.0,2137.3974082798145,1.067503924646782,3151,3156,34,0,3122,3112,147381,29,0,0,29,44
2020-10-19,US,Minnesota,Sherburne,1562,21,0,45.44447208,-93.77617511,27141.0,1606.3678808696188,1.3444302176696543,1541,1532,21,0,1511,1498,96036,30,0,0,30,34
2020-10-19,US,Minnesota,Sibley,238,3,0,44.5796592,-94.23164924,27143.0,1601.0763538513283,1.2605042016806722,235,235,3,0,232,234,15028,3,0,0,3,1
2020-10-19,US,Minnesota,St. Louis,2647,63,0,47.604840700000004,-92.46879855,27137.0,1329.6830260712313,2.380052890064224,2584,2585,63,0,2522,2539,199754,62,0,0,62,46
2020-10-19,US,Minnesota,Stearns,5370,35,0,45.55192576,-94.61078221,27145.0,3333.850690672047,0.6517690875232774,5335,5255,34,0,5221,5161,159256,115,1,0,114,94
2020-10-19,US,Minnesota,Steele,721,2,0,44.02240351,-93.22627088,27147.0,1967.3115228246336,0.27739251040221913,719,716,2,0,714,712,36803,5,0,0,5,4
2020-10-19,US,Minnesota,Stevens,168,1,0,45.58613007,-96.00163705,27149.0,1713.4115247322793,0.5952380952380952,167,163,1,0,162,157,9753,5,0,0,5,6
2020-10-19,US,Minnesota,Swift,192,1,0,45.2829032,-95.68264092,27151.0,2072.0915173753506,0.5208333333333334,191,191,1,0,190,184,9345,1,0,0,1,7
2020-10-19,US,Minnesota,Todd,723,2,0,46.06996226,-94.89785296,27153.0,2931.397988971781,0.2766251728907331,721,692,2,0,690,666,24582,31,0,0,31,26
2020-10-19,US,Minnesota,Traverse,53,0,0,45.77298854,-96.47062949,27155.0,1626.2657256827247,0.0,53,49,0,0,49,48,3308,4,0,0,4,1
2020-10-19,US,Minnesota,Unassigned,265,53,0,0.0,0.0,90027.0,0.0,20.0,212,220,53,0,167,195,,45,0,0,45,25
2020-10-19,US,Minnesota,Wabasha,323,0,0,44.28424356,-92.23121312,27157.0,1493.5034910066122,0.0,323,320,0,0,320,310,21645,3,0,0,3,10
2020-10-19,US,Minnesota,Wadena,188,0,0,46.58589171,-94.96968506,27159.0,1374.0681186960976,0.0,188,179,0,0,179,171,13773,9,0,0,9,8
2020-10-19,US,Minnesota,Waseca,912,9,0,44.02211116,-93.58720034,27161.0,4900.064474532561,0.986842105263158,903,908,9,0,899,904,18691,4,0,0,4,4
2020-10-19,US,Minnesota,Washington,5259,67,0,45.03864533,-92.88429635,27163.0,2003.8866026520345,1.274006465107435,5192,5172,67,0,5105,5016,259201,87,0,0,87,156
2020-10-19,US,Minnesota,Watonwan,567,4,0,43.97823903,-94.61413846,27165.0,5203.26695420758,0.7054673721340388,563,563,4,0,559,558,10980,4,0,0,4,5
2020-10-19,US,Minnesota,Wilkin,124,4,0,46.35721532,-96.4684375,27167.0,1997.7444820364105,3.2258064516129035,120,122,4,0,118,115,6254,2,0,0,2,7
2020-10-19,US,Minnesota,Winona,1189,18,0,43.98772283,-91.78081305,27169.0,2355.201648046906,1.5138772077375946,1171,1167,18,0,1149,1157,50825,22,0,0,22,10
2020-10-19,US,Minnesota,Wright,2276,14,0,45.17297924,-93.96234781,27171.0,1644.7820085707885,0.6151142355008787,2262,2247,14,0,2233,2209,136349,29,0,0,29,38
2020-10-19,US,Minnesota,Yellow Medicine,265,5,0,44.71710183,-95.86842453,27173.0,2729.426305489752,1.8867924528301887,260,265,5,0,260,263,9795,0,0,0,0,2
2020-10-19,US,Mississippi,Adams,1043,42,0,31.47669768,-91.35326037,28001.0,3398.168963607337,4.026845637583893,1001,1040,42,0,998,1040,31192,3,0,0,3,0
2020-10-19,US,Mississippi,Alcorn,955,12,0,34.88084463,-88.57996173,28003.0,2584.3639217384243,1.256544502617801,943,944,12,0,932,944,36925,11,0,0,11,0
2020-10-19,US,Mississippi,Amite,415,13,0,31.17467303,-90.80501621,28005.0,3374.806863462633,3.132530120481928,402,415,13,0,402,415,12326,0,0,0,0,0
2020-10-19,US,Mississippi,Attala,765,25,0,33.08658803,-89.57838564,28007.0,4209.310003301421,3.2679738562091503,740,763,25,0,738,763,18365,2,0,0,2,0
2020-10-19,US,Mississippi,Benton,305,4,0,34.81681228,-89.18945516,28009.0,3692.9410340234895,1.3114754098360657,301,300,4,0,296,300,8271,5,0,0,5,0
2020-10-19,US,Mississippi,Bolivar,1980,75,0,33.79696941,-90.87372121,28011.0,6464.672848374037,3.787878787878788,1905,1977,75,0,1902,1977,31333,3,0,0,3,0
2020-10-19,US,Mississippi,Calhoun,609,12,0,33.93683395,-89.33686647,28013.0,4240.65176519741,1.9704433497536944,597,609,12,0,597,609,14436,0,0,0,0,0
2020-10-19,US,Mississippi,Carroll,460,12,0,33.44834567,-89.91994479,28015.0,4624.509902483161,2.608695652173913,448,458,12,0,446,458,9911,2,0,0,2,0
2020-10-19,US,Mississippi,Chickasaw,820,24,0,33.91983202,-88.9481545,28017.0,4794.480500496989,2.9268292682926833,796,817,24,0,793,817,17171,3,0,0,3,0
2020-10-19,US,Mississippi,Choctaw,203,6,0,33.34598242,-89.24809382,28019.0,2472.594397076736,2.955665024630542,197,203,6,0,197,203,8278,0,0,0,0,0
2020-10-19,US,Mississippi,Claiborne,532,16,0,31.97061673,-90.90702196,28021.0,5919.003115264797,3.0075187969924815,516,530,16,0,514,530,9002,2,0,0,2,0
2020-10-19,US,Mississippi,Clarke,714,48,0,32.04158545,-88.68896219999998,28023.0,4594.298951161444,6.722689075630252,666,709,48,0,661,709,15604,5,0,0,5,0
2020-10-19,US,Mississippi,Clay,672,21,0,33.65358105,-88.77784255,28025.0,3478.9811555187407,3.125,651,666,21,0,645,666,19386,6,0,0,6,0
2020-10-19,US,Mississippi,Coahoma,1231,36,0,34.22772299,-90.60415045,28027.0,5564.093292352197,2.9244516653127537,1195,1228,36,0,1192,1228,22628,3,0,0,3,0
2020-10-19,US,Mississippi,Copiah,1346,36,0,31.86977774,-90.44565118,28029.0,4796.009264208088,2.674591381872214,1310,1333,36,0,1297,1333,28543,13,0,0,13,0
2020-10-19,US,Mississippi,Covington,916,25,0,31.63225413,-89.55389939,28031.0,4915.217857909423,2.7292576419213974,891,908,25,0,883,908,18853,8,0,0,8,0
2020-10-19,US,Mississippi,DeSoto,6636,77,0,34.87625235,-89.99091418,28033.0,3588.093757603612,1.1603375527426159,6559,6551,77,0,6474,6551,182001,85,0,0,85,0
2020-10-19,US,Mississippi,Forrest,2951,77,0,31.18961454,-89.25832496,28035.0,3940.077706717225,2.6092849881396143,2874,2927,77,0,2850,2927,75036,24,0,0,24,0
2020-10-19,US,Mississippi,Franklin,230,3,0,31.47786634,-90.89672989,28037.0,2981.978477894464,1.3043478260869563,227,228,3,0,225,228,7788,2,0,0,2,0
2020-10-19,US,Mississippi,George,935,17,0,30.86259065,-88.64436789,28039.0,3816.326530612245,1.818181818181818,918,932,17,0,915,932,24250,3,0,0,3,0
2020-10-19,US,Mississippi,Greene,453,17,0,31.21444233,-88.63922281,28041.0,3334.3147357573966,3.752759381898455,436,447,17,0,430,447,13586,6,0,0,6,0
2020-10-19,US,Mississippi,Grenada,1201,37,0,33.77036166,-89.80245083,28043.0,5785.7211677425585,3.0807660283097418,1164,1196,37,0,1159,1196,21055,5,0,0,5,0
2020-10-19,US,Mississippi,Hancock,769,27,0,30.41830223,-89.48851033,28045.0,1614.4608666442728,3.5110533159947983,742,765,27,0,738,765,47334,4,0,0,4,0
2020-10-19,US,Mississippi,Harrison,4811,81,0,30.51359752,-89.12467576,28047.0,2312.091503267974,1.6836416545416752,4730,4784,81,0,4703,4784,206650,27,0,0,27,0
2020-10-19,US,Mississippi,Hinds,7751,171,0,32.2656285,-90.44435448,28049.0,3343.2539682539677,2.2061669462004905,7580,7731,171,0,7560,7731,237085,20,0,0,20,0
2020-10-19,US,Mississippi,Holmes,1132,60,0,33.12345854,-90.08923538,28051.0,6654.908877131099,5.300353356890461,1072,1130,60,0,1070,1130,17622,2,0,0,2,0
2020-10-19,US,Mississippi,Humphreys,399,16,0,33.12825718,-90.52252707,28053.0,4947.916666666667,4.010025062656641,383,399,16,0,383,399,8257,0,0,0,0,0
2020-10-19,US,Mississippi,Issaquena,106,3,0,32.72531359,-90.97392828,28055.0,7987.942727957799,2.830188679245283,103,106,3,0,103,106,1308,0,0,0,0,0
2020-10-19,US,Mississippi,Itawamba,1090,24,0,34.27993475,-88.3606733,28057.0,4660.111158614793,2.201834862385321,1066,1087,24,0,1063,1087,23517,3,0,0,3,0
2020-10-19,US,Mississippi,Jackson,4319,78,0,30.54020656,-88.64184064,28059.0,3007.3041492302445,1.8059736050011577,4241,4291,78,0,4213,4291,143277,28,0,0,28,0
2020-10-19,US,Mississippi,Jasper,666,16,0,32.01922104,-89.11786866,28061.0,4065.189525727889,2.4024024024024024,650,660,16,0,644,660,16428,6,0,0,6,0
2020-10-19,US,Mississippi,Jefferson,263,10,0,31.73397872,-91.03764977,28063.0,3762.5178826895567,3.8022813688212933,253,262,10,0,252,262,7106,1,0,0,1,0
2020-10-19,US,Mississippi,Jefferson Davis,394,11,0,31.56884708,-89.82670990000004,28065.0,3540.6182602444287,2.7918781725888326,383,393,11,0,382,393,11234,1,0,0,1,0
2020-10-19,US,Mississippi,Jones,2831,82,0,31.62257767,-89.16896899999998,28067.0,4157.243971922817,2.8965030024726244,2749,2816,82,0,2734,2816,68461,15,0,0,15,0
2020-10-19,US,Mississippi,Kemper,318,15,0,32.75462946,-88.64105766,28069.0,3264.2167932662696,4.716981132075472,303,316,15,0,301,316,10027,2,0,0,2,0
2020-10-19,US,Mississippi,Lafayette,2417,42,0,34.35687874,-89.48490961,28071.0,4474.35161702364,1.7376913529168392,2375,2413,42,0,2371,2413,54793,4,0,0,4,0
2020-10-19,US,Mississippi,Lamar,2149,38,0,31.20572971,-89.5077704,28073.0,3392.6400707260473,1.7682643089809214,2111,2120,38,0,2082,2120,62447,29,0,0,29,0
2020-10-19,US,Mississippi,Lauderdale,2344,130,0,32.40419769,-88.66229662,28075.0,3162.225969645869,5.546075085324231,2214,2329,130,0,2199,2329,75317,15,0,0,15,0
2020-10-19,US,Mississippi,Lawrence,495,14,0,31.55147224,-90.10841127,28077.0,3932.941363419673,2.8282828282828283,481,489,14,0,475,489,12455,6,0,0,6,0
2020-10-19,US,Mississippi,Leake,1122,39,0,32.7536828,-89.52402044,28079.0,4924.0761871324485,3.475935828877005,1083,1118,39,0,1079,1118,22763,4,0,0,4,0
2020-10-19,US,Mississippi,Lee,3413,79,0,34.291877500000005,-88.68149954,28081.0,3994.803127487242,2.314679167887489,3334,3392,79,0,3313,3392,85202,21,0,0,21,0
2020-10-19,US,Mississippi,Leflore,1600,86,0,33.55545125,-90.29900733,28083.0,5677.181279494732,5.375,1514,1587,86,0,1501,1587,28919,13,0,0,13,0
2020-10-19,US,Mississippi,Lincoln,1348,54,0,31.53288662,-90.45391915,28085.0,3946.944631511141,4.0059347181008915,1294,1339,54,0,1285,1339,34205,9,0,0,9,0
2020-10-19,US,Mississippi,Lowndes,1739,62,0,33.47386518,-88.44191529999998,28087.0,2967.830019626248,3.565267395054629,1677,1736,62,0,1674,1736,58930,3,0,0,3,0
2020-10-19,US,Mississippi,Madison,3717,92,0,32.63389156,-90.03513564,28089.0,3497.628726287264,2.4751143395211197,3625,3710,92,0,3618,3710,105630,7,0,0,7,0
2020-10-19,US,Mississippi,Marion,932,42,0,31.23132643,-89.8209217,28091.0,3792.7806942579255,4.5064377682403425,890,926,42,0,884,926,24715,6,0,0,6,0
2020-10-19,US,Mississippi,Marshall,1326,26,0,34.76216286,-89.50299462,28093.0,3757.012523375077,1.96078431372549,1300,1300,26,0,1274,1300,35451,26,0,0,26,0
