Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Mississippi,Monroe,1448,72,0,33.89236763,-88.4808438,28095.0,4107.568364915465,4.972375690607736,1376,1436,72,0,1364,1436,35564,12,0,0,12,0
2020-10-19,US,Mississippi,Montgomery,527,23,0,33.49419589,-89.61729103,28097.0,5391.304347826087,4.364326375711575,504,527,23,0,504,527,10023,0,0,0,0,0
2020-10-19,US,Mississippi,Neshoba,1806,111,0,32.75339664,-89.11726492,28099.0,6202.349062435605,6.146179401993356,1695,1795,111,0,1684,1795,29125,11,0,0,11,0
2020-10-19,US,Mississippi,Newton,842,27,0,32.40021118,-89.11843336,28101.0,4006.090018079741,3.2066508313539197,815,842,27,0,815,842,21443,0,0,0,0,0
2020-10-19,US,Mississippi,Noxubee,595,16,0,33.11009499,-88.56949061,28103.0,5711.817221848903,2.6890756302521006,579,595,16,0,579,595,10535,0,0,0,0,0
2020-10-19,US,Mississippi,Oktibbeha,1946,54,0,33.42491685,-88.87905132,28105.0,3924.4156734628027,2.7749229188078113,1892,1941,54,0,1887,1941,49599,5,0,0,5,0
2020-10-19,US,Mississippi,Panola,1651,36,0,34.36398677,-89.95064249,28107.0,4828.614880673842,2.1804966686856453,1615,1647,36,0,1611,1647,34178,4,0,0,4,0
2020-10-19,US,Mississippi,Pearl River,1082,56,0,30.77090935,-89.58677275,28109.0,1948.3208787251285,5.175600739371534,1026,1074,56,0,1018,1074,55387,8,0,0,8,0
2020-10-19,US,Mississippi,Perry,480,22,0,31.17161885,-88.99281835,28111.0,4009.020295665247,4.583333333333333,458,475,22,0,453,475,11931,5,0,0,5,0
2020-10-19,US,Mississippi,Pike,1364,55,0,31.17507789,-90.40392572,28113.0,3471.79800447974,4.032258064516129,1309,1355,55,0,1300,1355,39563,9,0,0,9,0
2020-10-19,US,Mississippi,Pontotoc,1435,19,0,34.226046000000004,-89.03636807,28115.0,4460.123080748431,1.32404181184669,1416,1430,19,0,1411,1430,31833,5,0,0,5,0
2020-10-19,US,Mississippi,Prentiss,1016,19,0,34.61810501,-88.51986294,28117.0,4043.6201544217147,1.8700787401574803,997,1009,19,0,990,1009,25315,7,0,0,7,0
2020-10-19,US,Mississippi,Quitman,413,6,0,34.25157572,-90.28908,28119.0,6080.683156654888,1.452784503631961,407,409,6,0,403,409,7051,4,0,0,4,0
2020-10-19,US,Mississippi,Rankin,3808,86,0,32.26469147,-89.94537876,28121.0,2452.4862981496867,2.2584033613445382,3722,3800,86,0,3714,3800,153902,8,0,0,8,0
2020-10-19,US,Mississippi,Scott,1232,29,0,32.406704100000006,-89.53789439,28123.0,4380.600199118191,2.353896103896104,1203,1227,29,0,1198,1227,28287,5,0,0,5,0
2020-10-19,US,Mississippi,Sharkey,277,14,0,32.88149103,-90.81595379999999,28125.0,6410.553112705392,5.054151624548736,263,277,14,0,263,277,4377,0,0,0,0,0
2020-10-19,US,Mississippi,Simpson,1181,48,0,31.91282117,-89.91716179,28127.0,4430.189811688799,4.064352243861134,1133,1176,48,0,1128,1176,26758,5,0,0,5,0
2020-10-19,US,Mississippi,Smith,581,16,0,32.01744532,-89.50644846,28129.0,3650.4146770545362,2.753872633390705,565,577,16,0,561,577,16002,4,0,0,4,0
2020-10-19,US,Mississippi,Stone,450,14,0,30.79187949,-89.11547539,28131.0,2454.188481675393,3.111111111111111,436,446,14,0,432,446,18717,4,0,0,4,0
2020-10-19,US,Mississippi,Sunflower,1574,49,0,33.60192578,-90.58882684,28133.0,6268.418956590998,3.1130876747141043,1525,1567,49,0,1518,1567,25735,7,0,0,7,0
2020-10-19,US,Mississippi,Tallahatchie,818,25,0,33.95339918,-90.1729398,28135.0,5923.672966905641,3.056234718826406,793,817,25,0,792,817,13987,1,0,0,1,0
2020-10-19,US,Mississippi,Tate,1127,39,0,34.65133709,-89.94485778,28137.0,3979.379259206949,3.460514640638864,1088,1123,39,0,1084,1123,28759,4,0,0,4,0
2020-10-19,US,Mississippi,Tippah,851,20,0,34.76872156,-88.90988194,28139.0,3865.546218487395,2.3501762632197414,831,848,20,0,828,848,21995,3,0,0,3,0
2020-10-19,US,Mississippi,Tishomingo,790,40,0,34.74023475,-88.23917219,28141.0,4075.736470102667,5.063291139240507,750,786,40,0,746,786,19454,4,0,0,4,0
2020-10-19,US,Mississippi,Tunica,518,17,0,34.64967704,-90.37481167,28143.0,5377.906976744186,3.281853281853282,501,518,17,0,501,518,9944,0,0,0,0,0
2020-10-19,US,Mississippi,Union,1139,25,0,34.49162015,-89.00776006,28145.0,3952.8023598820064,2.1949078138718168,1114,1138,25,0,1113,1138,28606,1,0,0,1,0
2020-10-19,US,Mississippi,Walthall,633,27,0,31.14971548,-90.10446654,28147.0,4430.9113817723655,4.265402843601897,606,634,27,0,607,634,14465,-1,0,0,-1,0
2020-10-19,US,Mississippi,Warren,1521,54,0,32.35810271,-90.83352619,28149.0,3351.622925894097,3.5502958579881656,1467,1518,54,0,1464,1518,46176,3,0,0,3,0
2020-10-19,US,Mississippi,Washington,2514,97,0,33.28392041,-90.94196237,28151.0,5725.477692500399,3.858392999204455,2417,2506,97,0,2409,2506,45063,8,0,0,8,0
2020-10-19,US,Mississippi,Wayne,985,21,0,31.64135687,-88.69573913,28153.0,4880.344844671258,2.1319796954314723,964,979,21,0,958,979,20298,6,0,0,6,0
2020-10-19,US,Mississippi,Webster,365,13,0,33.61300486,-89.28392912,28155.0,3767.158633501909,3.5616438356164384,352,363,13,0,350,363,9788,2,0,0,2,0
2020-10-19,US,Mississippi,Wilkinson,329,20,0,31.16078225,-91.31018819,28157.0,3812.2827346465815,6.079027355623101,309,329,20,0,309,329,8792,0,0,0,0,0
2020-10-19,US,Mississippi,Winston,815,21,0,33.08747908,-89.03391385,28159.0,4539.125591757171,2.576687116564417,794,814,21,0,793,814,18165,1,0,0,1,0
2020-10-19,US,Mississippi,Yalobusha,484,14,0,34.02824175,-89.70762049999998,28161.0,3997.3571192599934,2.8925619834710745,470,479,14,0,465,479,12392,5,0,0,5,0
2020-10-19,US,Mississippi,Yazoo,1172,33,0,32.77890365,-90.39656148,28163.0,3947.457056247895,2.815699658703072,1139,1169,33,0,1136,1169,28248,3,0,0,3,0
2020-10-19,US,Missouri,Adair,463,0,0,40.19058551,-92.60078167,29001.0,1826.9344592195084,0.0,463,460,0,0,460,452,25339,3,0,0,3,8
2020-10-19,US,Missouri,Andrew,397,4,0,39.98492163,-94.80163024,29003.0,2241.4182475158086,1.0075566750629723,393,388,4,0,384,386,17607,9,0,0,9,2
2020-10-19,US,Missouri,Atchison,71,1,0,40.43238737,-95.42970639,29005.0,1380.5172078553371,1.4084507042253518,70,71,1,0,70,70,5171,0,0,0,0,1
2020-10-19,US,Missouri,Audrain,533,7,0,39.215877,-91.84242683,29007.0,2099.41704742398,1.3133208255159474,526,527,7,0,520,524,25473,6,0,0,6,3
2020-10-19,US,Missouri,Barry,724,7,0,36.70978521,-93.82919888,29009.0,2022.9679510464111,0.9668508287292816,717,707,7,0,700,691,35886,17,0,0,17,16
2020-10-19,US,Missouri,Barton,395,2,0,37.50207671,-94.34757022,29011.0,3360.558107878169,0.5063291139240507,393,395,2,0,393,388,11798,0,0,0,0,7
2020-10-19,US,Missouri,Bates,224,5,0,38.25271289,-94.34113157,29013.0,1385.1100667820926,2.232142857142857,219,224,5,0,219,222,16320,0,0,0,0,2
2020-10-19,US,Missouri,Benton,454,5,0,38.29503305,-93.28756116,29015.0,2335.030602273312,1.1013215859030836,449,452,5,0,447,445,19278,2,0,0,2,7
2020-10-19,US,Missouri,Bollinger,435,2,0,37.32449052,-90.02725304,29017.0,3585.263331410204,0.4597701149425287,433,432,2,0,430,429,12169,3,0,0,3,3
2020-10-19,US,Missouri,Boone,5625,14,0,38.99186229,-92.30723575,29019.0,3116.982428531056,0.2488888888888889,5611,5612,14,0,5598,5582,180005,13,0,0,13,30
2020-10-19,US,Missouri,Buchanan,2754,35,0,39.65816401,-94.80138942,29021.0,3152.328190101186,1.270878721859114,2719,2736,34,0,2702,2677,88571,18,1,0,17,59
2020-10-19,US,Missouri,Butler,1036,8,0,36.71462476,-90.40421163,29023.0,2438.90955318047,0.7722007722007722,1028,1017,8,0,1009,992,42639,19,0,0,19,25
2020-10-19,US,Missouri,Caldwell,158,1,0,39.65620858,-93.98308093,29025.0,1751.6629711751666,0.6329113924050633,157,153,1,0,152,151,9108,5,0,0,5,2
2020-10-19,US,Missouri,Callaway,1020,5,0,38.83674754,-91.92186505,29027.0,2279.6862078984423,0.4901960784313725,1015,1008,5,0,1003,995,44889,12,0,0,12,13
2020-10-19,US,Missouri,Camden,1451,26,0,38.02199522,-92.76083747,29029.0,3133.570888672929,1.7918676774638183,1425,1448,26,0,1422,1434,45815,3,0,0,3,14
2020-10-19,US,Missouri,Cape Girardeau,2447,45,0,37.38489388,-89.6843587,29031.0,3102.53451839079,1.8389865140988968,2402,2437,45,0,2392,2418,78753,10,0,0,10,19
2020-10-19,US,Missouri,Carroll,172,2,0,39.42762566,-93.50626255,29033.0,1981.7951376886733,1.162790697674419,170,171,2,0,169,168,8743,1,0,0,1,3
2020-10-19,US,Missouri,Carter,153,3,0,36.94160441,-90.96051322,29035.0,2557.673019057172,1.96078431372549,150,153,3,0,150,149,6054,0,0,0,0,4
2020-10-19,US,Missouri,Cass,1883,28,0,38.64789422,-94.353399,29037.0,1780.1096615617319,1.4869888475836432,1855,1872,28,0,1844,1855,104954,11,0,0,11,17
2020-10-19,US,Missouri,Cedar,210,2,0,37.72391475,-93.85445441,29039.0,1463.5166213673426,0.9523809523809524,208,208,2,0,206,207,14165,2,0,0,2,1
2020-10-19,US,Missouri,Chariton,55,1,0,39.51499357,-92.9629191,29041.0,740.6409911123081,1.818181818181818,54,55,1,0,54,54,7451,0,0,0,0,1
2020-10-19,US,Missouri,Christian,2093,10,0,36.9711783,-93.18537118,29043.0,2362.435803374908,0.4777830864787386,2083,2080,10,0,2070,2059,86983,13,0,0,13,21
2020-10-19,US,Missouri,Clark,104,0,0,40.41040752,-91.73661677,29045.0,1530.086803001324,0.0,104,99,0,0,99,99,6842,5,0,0,5,0
2020-10-19,US,Missouri,Clay,2300,45,0,39.31132056,-94.41850862,29047.0,920.1913998111607,1.9565217391304348,2255,2300,46,0,2254,2283,246365,0,-1,0,1,17
2020-10-19,US,Missouri,Clinton,427,10,0,39.6013098,-94.40465394,29049.0,2094.471967430225,2.34192037470726,417,420,8,0,412,408,20470,7,2,0,5,12
2020-10-19,US,Missouri,Cole,2520,18,0,38.50455671,-92.27860244,29051.0,3283.60153755945,0.7142857142857143,2502,2477,18,0,2459,2422,76796,43,0,0,43,55
2020-10-19,US,Missouri,Cooper,573,2,0,38.844478,-92.80896081,29053.0,3235.6428934440114,0.34904013961605584,571,570,2,0,568,556,17603,3,0,0,3,14
2020-10-19,US,Missouri,Crawford,554,7,0,37.97663738,-91.30528104,29055.0,2316.0535117056857,1.263537906137184,547,545,7,0,538,531,23957,9,0,0,9,14
2020-10-19,US,Missouri,Dade,127,0,0,37.431814,-93.8503345,29057.0,1679.6720010580611,0.0,127,125,0,0,125,126,7569,2,0,0,2,-1
2020-10-19,US,Missouri,Dallas,284,1,0,37.681135499999996,-93.02127031,29059.0,1682.6638227278113,0.35211267605633795,283,278,1,0,277,275,16762,6,0,0,6,3
2020-10-19,US,Missouri,Daviess,202,3,0,39.96145298,-93.98519678,29061.0,2440.2029475718773,1.4851485148514851,199,199,3,0,196,198,8313,3,0,0,3,1
2020-10-19,US,Missouri,DeKalb,252,2,0,39.89201062,-94.40476508,29063.0,2008.4482346377624,0.7936507936507936,250,241,2,0,239,238,12630,11,0,0,11,3
2020-10-19,US,Missouri,Dent,230,3,0,37.60663134,-91.50790473,29065.0,1476.915173698067,1.3043478260869563,227,230,3,0,227,225,15441,0,0,0,0,5
2020-10-19,US,Missouri,Douglas,272,6,0,36.9325593,-92.49905109,29067.0,2062.950322335988,2.2058823529411766,266,268,6,0,262,259,13373,4,0,0,4,9
2020-10-19,US,Missouri,Dunklin,997,12,0,36.27167174,-90.09122243,29069.0,3422.470907280904,1.2036108324974926,985,982,12,0,970,968,29423,15,0,0,15,14
2020-10-19,US,Missouri,Franklin,2349,40,0,38.41127108,-91.07522826,29071.0,2259.370761876365,1.7028522775649213,2309,2321,40,0,2281,2284,103670,28,0,0,28,37
2020-10-19,US,Missouri,Gasconade,221,24,0,38.43947277,-91.50847147,29073.0,1502.7879776961786,10.85972850678733,197,217,24,0,193,211,14705,4,0,0,4,6
2020-10-19,US,Missouri,Gentry,172,10,0,40.21097916,-94.40944419,29075.0,2617.5620149140163,5.813953488372092,162,171,10,0,161,167,6628,1,0,0,1,4
2020-10-19,US,Missouri,Greene,8352,105,0,37.2575872,-93.34230916,29077.0,2849.675521860477,1.257183908045977,8247,8299,104,0,8195,8229,291923,53,1,0,52,70
2020-10-19,US,Missouri,Grundy,242,9,0,40.11406587,-93.56509276,29079.0,2456.8527918781724,3.71900826446281,233,239,9,0,230,233,9914,3,0,0,3,6
2020-10-19,US,Missouri,Harrison,175,1,0,40.35570088,-93.99222144,29081.0,2095.3065134099616,0.5714285714285714,174,171,1,0,170,164,8414,4,0,0,4,7
2020-10-19,US,Missouri,Henry,345,5,0,38.38482826,-93.79293734,29083.0,1580.8284457478005,1.4492753623188406,340,343,5,0,338,334,21792,2,0,0,2,9
2020-10-19,US,Missouri,Hickory,178,3,0,37.94163617,-93.3203037,29085.0,1865.0461022632016,1.6853932584269662,175,177,3,0,174,176,9509,1,0,0,1,1
2020-10-19,US,Missouri,Holt,110,1,0,40.09799248,-95.21638879999999,29087.0,2498.2966159436746,0.9090909090909092,109,106,1,0,105,103,4404,4,0,0,4,3
2020-10-19,US,Missouri,Howard,226,2,0,39.1435761,-92.69756691,29089.0,2259.7740225977404,0.8849557522123894,224,226,2,0,224,222,10137,0,0,0,0,4
2020-10-19,US,Missouri,Howell,1015,6,0,36.77383887,-91.88683935,29091.0,2530.099459082185,0.5911330049261084,1009,995,6,0,989,986,40076,20,0,0,20,9
2020-10-19,US,Missouri,Iron,91,0,0,37.55487945,-90.7735296,29093.0,898.7654320987656,0.0,91,91,0,0,91,91,10177,0,0,0,0,0
2020-10-19,US,Missouri,Jackson,9196,117,0,39.01002188,-94.34724536,29095.0,1308.0876401649475,1.272292301000435,9079,9174,117,0,9057,9088,700307,22,0,0,22,86
2020-10-19,US,Missouri,Jasper,4812,67,0,37.20351921,-94.34050458,29097.0,3966.1084003692467,1.3923524522028263,4745,4806,67,0,4739,4770,120636,6,0,0,6,36
2020-10-19,US,Missouri,Jefferson,5174,77,0,38.25926778,-90.53870896,29099.0,2298.7280134707057,1.4882102821801315,5097,5132,77,0,5055,5081,224347,42,0,0,42,51
2020-10-19,US,Missouri,Johnson,1402,11,0,38.74719601,-93.80691168,29101.0,2593.3187821390256,0.7845934379457917,1391,1399,11,0,1388,1387,53652,3,0,0,3,12
2020-10-19,US,Missouri,Kansas City,13733,164,0,39.0997,-94.5786,0.0,2808.7118539379844,1.1942037428092915,13569,13614,163,0,13451,13499,491918,119,1,0,118,115
2020-10-19,US,Missouri,Knox,59,1,0,40.12699751,-92.14780832,29103.0,1490.2753220510226,1.6949152542372878,58,59,1,0,58,59,3947,0,0,0,0,0
2020-10-19,US,Missouri,Laclede,1077,18,0,37.65896829,-92.5888493,29105.0,3014.8643730929653,1.6713091922005572,1059,1067,18,0,1049,1045,35713,10,0,0,10,22
2020-10-19,US,Missouri,Lafayette,738,24,0,39.06986886,-93.78076396,29107.0,2256.3287269169628,3.2520325203252027,714,738,24,0,714,733,32598,0,0,0,0,5
2020-10-19,US,Missouri,Lawrence,974,14,0,37.10626634,-93.83293097,29109.0,2539.434232824925,1.4373716632443532,960,957,14,0,943,944,38359,17,0,0,17,13
2020-10-19,US,Missouri,Lewis,171,2,0,40.09673161,-91.72070156,29111.0,1749.1816693944354,1.1695906432748535,169,169,2,0,167,166,9855,2,0,0,2,3
2020-10-19,US,Missouri,Lincoln,1064,5,0,39.05345619,-90.95588181,29113.0,1802.9925609611441,0.4699248120300752,1059,1049,5,0,1044,1034,57686,15,0,0,15,15
2020-10-19,US,Missouri,Linn,152,2,0,39.87001769,-93.10704106,29115.0,1275.1677852348994,1.3157894736842106,150,152,2,0,150,150,12037,0,0,0,0,2
2020-10-19,US,Missouri,Livingston,542,6,0,39.78110272,-93.54645978,29117.0,3559.4667367176726,1.1070110701107012,536,542,6,0,536,536,15146,0,0,0,0,6
2020-10-19,US,Missouri,Macon,197,1,0,39.83049768,-92.56453089,29121.0,1303.1686181120592,0.5076142131979695,196,194,1,0,193,191,15153,3,0,0,3,3
2020-10-19,US,Missouri,Madison,433,2,0,37.47865134,-90.34671429999999,29123.0,3582.0648577101256,0.4618937644341801,431,428,2,0,426,425,12188,5,0,0,5,3
2020-10-19,US,Missouri,Maries,140,0,0,38.16193985,-91.92249662,29125.0,1609.7504886742554,0.0,140,139,0,0,139,130,8769,1,0,0,1,9
2020-10-19,US,Missouri,Marion,822,14,0,39.80601912,-91.62203062,29127.0,2881.1777076761305,1.70316301703163,808,813,14,0,799,804,28592,9,0,0,9,9
2020-10-19,US,Missouri,McDonald,1189,11,0,36.62869595,-94.34867205,29119.0,5206.463195691203,0.9251471825063078,1178,1183,11,0,1172,1174,23078,6,0,0,6,9
2020-10-19,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,31,0,0,31,31,3641,0,0,0,0,0
2020-10-19,US,Missouri,Miller,777,5,0,38.21450288,-92.42610898,29131.0,3032.90526562317,0.6435006435006435,772,749,5,0,744,734,25336,28,0,0,28,15
2020-10-19,US,Missouri,Mississippi,390,5,0,36.82516239,-89.29505753,29133.0,2959.028831562974,1.2820512820512822,385,381,5,0,376,376,13336,9,0,0,9,5
2020-10-19,US,Missouri,Moniteau,492,7,0,38.63571781,-92.57976951,29135.0,3049.8388296553435,1.4227642276422765,485,486,7,0,479,473,16121,6,0,0,6,13
2020-10-19,US,Missouri,Monroe,132,1,0,39.49593978,-92.00043978,29137.0,1527.0708005552985,0.7575757575757576,131,125,1,0,124,124,8664,7,0,0,7,1
2020-10-19,US,Missouri,Montgomery,110,1,0,38.94022054,-91.47000721,29139.0,952.2985022941735,0.9090909090909092,109,109,1,0,108,105,11534,1,0,0,1,4
2020-10-19,US,Missouri,Morgan,584,6,0,38.4181765,-92.88791859,29141.0,2831.240606971445,1.0273972602739727,578,571,6,0,565,559,20358,13,0,0,13,12
2020-10-19,US,Missouri,New Madrid,703,20,0,36.59666326,-89.66070007,29143.0,4116.889201218084,2.8449502133712663,683,695,20,0,675,688,17296,8,0,0,8,7
2020-10-19,US,Missouri,Newton,1890,17,0,36.90519407,-94.3394104,29145.0,3245.4152070883997,0.8994708994708994,1873,1887,17,0,1870,1876,58266,3,0,0,3,11
2020-10-19,US,Missouri,Nodaway,1017,10,0,40.36079813,-94.88133008,29147.0,4603.476371537208,0.983284169124877,1007,1017,10,0,1007,987,22304,0,0,0,0,30
2020-10-19,US,Missouri,Oregon,212,0,0,36.68710164,-91.4033755,29149.0,2013.486560926964,0.0,212,209,0,0,209,207,10541,3,0,0,3,2
2020-10-19,US,Missouri,Osage,413,3,0,38.46036182,-91.8613635,29151.0,3033.419023136247,0.7263922518159807,410,397,3,0,394,386,13714,16,0,0,16,11
2020-10-19,US,Missouri,Ozark,175,1,0,36.64916339,-92.44459066,29153.0,1907.564857205145,0.5714285714285714,174,175,1,0,174,170,9017,0,0,0,0,5
2020-10-19,US,Missouri,Pemiscot,674,12,0,36.2130572,-89.78742322,29155.0,4264.473267953179,1.7804154302670625,662,667,12,0,655,662,16272,7,0,0,7,5
2020-10-19,US,Missouri,Perry,755,7,0,37.70660776,-89.82741088,29157.0,3945.4431438127085,0.9271523178807948,748,748,7,0,741,744,19150,7,0,0,7,4
2020-10-19,US,Missouri,Pettis,1432,14,0,38.72798918,-93.28471706,29159.0,3382.2244266515504,0.9776536312849162,1418,1411,14,0,1397,1383,42542,21,0,0,21,28
2020-10-19,US,Missouri,Phelps,765,19,0,37.87736118,-91.79351727,29161.0,1716.2856437753796,2.4836601307189543,746,759,19,0,740,741,44732,6,0,0,6,18
2020-10-19,US,Missouri,Pike,305,8,0,39.34310674,-91.16980779,29163.0,1666.4845372090479,2.622950819672131,297,302,8,0,294,291,18504,3,0,0,3,11
2020-10-19,US,Missouri,Platte,909,12,0,39.38154439,-94.77068479,29165.0,870.5395621444577,1.32013201320132,897,903,12,0,891,888,102985,6,0,0,6,15
2020-10-19,US,Missouri,Polk,875,8,0,37.616229600000004,-93.39828174,29167.0,2721.7020747146107,0.9142857142857144,867,866,8,0,858,858,32201,9,0,0,9,8
2020-10-19,US,Missouri,Pulaski,894,9,0,37.82462075,-92.20783203,29169.0,1699.3936168190546,1.0067114093959733,885,891,8,0,883,875,52014,3,1,0,2,16
2020-10-19,US,Missouri,Putnam,48,1,0,40.47942497,-93.02042674,29171.0,1022.1465076660988,2.083333333333333,47,48,1,0,47,48,4757,0,0,0,0,0
2020-10-19,US,Missouri,Ralls,190,0,0,39.52817427,-91.51838643,29173.0,1843.0497623435833,0.0,190,184,0,0,184,183,10212,6,0,0,6,1
2020-10-19,US,Missouri,Randolph,503,3,0,39.44007257,-92.49713740000001,29175.0,2032.487473735252,0.5964214711729622,500,493,3,0,490,481,24763,10,0,0,10,12
2020-10-19,US,Missouri,Ray,236,2,0,39.353746799999996,-93.98905745,29177.0,1025.2845599096358,0.8474576271186439,234,233,2,0,231,233,22883,3,0,0,3,0
2020-10-19,US,Missouri,Reynolds,60,0,0,37.36085952,-90.97009925,29179.0,956.9377990430625,0.0,60,57,0,0,57,54,6254,3,0,0,3,3
2020-10-19,US,Missouri,Ripley,222,4,0,36.65460667,-90.85990261,29181.0,1670.6803130644196,1.8018018018018016,218,215,4,0,211,209,13401,7,0,0,7,6
2020-10-19,US,Missouri,Saline,895,9,0,39.13734288,-93.20259964,29195.0,3932.1646676332316,1.005586592178771,886,891,9,0,882,880,22895,4,0,0,4,11
2020-10-19,US,Missouri,Schuyler,35,0,0,40.46921489,-92.52311943,29197.0,751.0729613733905,0.0,35,35,0,0,35,35,4599,0,0,0,0,0
2020-10-19,US,Missouri,Scotland,63,1,0,40.45214695,-92.14709064,29199.0,1285.1897184822521,1.5873015873015872,62,61,1,0,60,58,4966,2,0,0,2,3
2020-10-19,US,Missouri,Scott,1266,18,0,37.05588075,-89.56474493,29201.0,3307.210031347963,1.4218009478672986,1248,1244,18,0,1226,1224,38458,22,0,0,22,20
2020-10-19,US,Missouri,Shannon,200,3,0,37.15772072,-91.40190382,29203.0,2449.179524859172,1.5,197,196,3,0,193,185,8189,4,0,0,4,11
2020-10-19,US,Missouri,Shelby,97,1,0,39.79742518,-92.07634971,29205.0,1635.7504215851602,1.0309278350515465,96,96,1,0,95,92,6050,1,0,0,1,4
2020-10-19,US,Missouri,St. Charles,9738,141,0,38.77875681,-90.66662425,29183.0,2422.2554984553085,1.447935921133703,9597,9608,140,0,9468,9483,399182,130,1,0,129,125
2020-10-19,US,Missouri,St. Clair,107,1,0,38.03699437,-93.77631447,29185.0,1138.66127487496,0.9345794392523364,106,105,1,0,104,103,9395,2,0,0,2,2
2020-10-19,US,Missouri,St. Francois,2635,22,0,37.81214171,-90.47598685,29187.0,3920.2558952614745,0.8349146110056926,2613,2618,22,0,2596,2587,66692,17,0,0,17,31
2020-10-19,US,Missouri,St. Louis,28239,857,0,38.63770039999999,-90.4458375,29189.0,2840.3598855366854,3.034810014518928,27382,27900,857,0,27043,27603,996945,339,0,0,339,297
2020-10-19,US,Missouri,St. Louis City,7957,218,0,38.63555736,-90.24349225,29510.0,2647.25061215799,2.7397260273972597,7739,7891,218,0,7673,7854,302838,66,0,0,66,37
2020-10-19,US,Missouri,Ste. Genevieve,303,1,0,37.89090059,-90.1949941,29186.0,1693.3050184419358,0.33003300330033003,302,290,1,0,289,283,17888,13,0,0,13,7
2020-10-19,US,Missouri,Stoddard,761,15,0,36.85571651,-89.9444155,29207.0,2621.877691645133,1.9710906701708282,746,754,15,0,739,746,29206,7,0,0,7,8
2020-10-19,US,Missouri,Stone,637,7,0,36.75000327,-93.45256475,29209.0,1993.615423134702,1.0989010989010992,630,633,7,0,626,624,31749,4,0,0,4,9
2020-10-19,US,Missouri,Sullivan,277,1,0,40.2099105,-93.11150106,29211.0,4549.187058630317,0.36101083032490977,276,275,1,0,274,273,6221,2,0,0,2,2
2020-10-19,US,Missouri,Taney,1567,33,0,36.65465345,-93.04075153,29213.0,2801.8166213703335,2.1059349074664966,1534,1556,33,0,1523,1533,55852,11,0,0,11,23
2020-10-19,US,Missouri,Texas,530,3,0,37.31728859,-91.96564727,29215.0,2086.7784864949995,0.5660377358490566,527,517,3,0,514,513,25571,13,0,0,13,4
2020-10-19,US,Missouri,Vernon,291,3,0,37.8457799,-94.34127305,29217.0,1415.1631571268783,1.0309278350515465,288,288,3,0,285,283,20528,3,0,0,3,5
