Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,New York,Yates,94,7,0,42.63505484,-77.10369919,36123.0,377.31304941195367,7.446808510638298,87,88,7,0,81,84,24841,6,0,0,6,4
2020-10-19,US,North Carolina,Alamance,4815,68,0,36.0434701,-79.39976137,37001.0,2840.5571385590147,1.4122533748701973,4747,4790,66,0,4724,4757,166436,25,2,0,23,33
2020-10-19,US,North Carolina,Alexander,706,9,0,35.922379600000006,-81.17751948,37003.0,1882.8172920500306,1.274787535410765,697,698,9,0,689,671,37353,8,0,0,8,27
2020-10-19,US,North Carolina,Alleghany,269,1,0,36.49360862,-81.12857041,37005.0,2415.3721828140438,0.3717472118959108,268,265,1,0,264,264,11161,4,0,0,4,1
2020-10-19,US,North Carolina,Anson,696,8,0,34.97403241,-80.09953279,37007.0,2847.091548719627,1.1494252873563218,688,694,8,0,686,689,24877,2,0,0,2,5
2020-10-19,US,North Carolina,Ashe,367,1,0,36.43296207,-81.49862729,37009.0,1349.1159063338605,0.2724795640326976,366,366,1,0,365,364,27109,1,0,0,1,2
2020-10-19,US,North Carolina,Avery,574,0,0,36.07569796,-81.92308483,37011.0,3269.3512559093238,0.0,574,570,0,0,570,526,17505,4,0,0,4,44
2020-10-19,US,North Carolina,Beaufort,1254,35,0,35.48531943,-76.84325809,37013.0,2668.425756479551,2.7910685805422646,1219,1251,35,0,1216,1220,47079,3,0,0,3,31
2020-10-19,US,North Carolina,Bertie,692,13,0,36.0688473,-76.96545943,37015.0,3652.2932390352034,1.8786127167630056,679,692,13,0,679,684,19026,0,0,0,0,8
2020-10-19,US,North Carolina,Bladen,1042,19,0,34.61296243,-78.56180059,37017.0,3184.401931422285,1.8234165067178505,1023,1035,19,0,1016,1030,33190,7,0,0,7,5
2020-10-19,US,North Carolina,Brunswick,2033,34,0,34.070565,-78.22814204,37019.0,1423.470102226579,1.6724053123462863,1999,2018,34,0,1984,2000,136744,15,0,0,15,18
2020-10-19,US,North Carolina,Buncombe,3784,94,0,35.61113393,-82.53305,37021.0,1448.7482340509437,2.4841437632135306,3690,3768,94,0,3674,3742,259103,16,0,0,16,26
2020-10-19,US,North Carolina,Burke,2503,46,0,35.74989637,-81.70755735,37023.0,2766.204343261314,1.8377946464242911,2457,2495,46,0,2449,2473,90382,8,0,0,8,22
2020-10-19,US,North Carolina,Cabarrus,4607,82,0,35.3877799,-80.55267168,37025.0,2128.406628690755,1.7799001519426958,4525,4587,82,0,4505,4555,211342,20,0,0,20,32
2020-10-19,US,North Carolina,Caldwell,2191,19,0,35.95204977,-81.54799522,37027.0,2666.1636934459343,0.8671839342765859,2172,2172,19,0,2153,2150,82029,19,0,0,19,22
2020-10-19,US,North Carolina,Camden,133,3,0,36.33804939,-76.15568396,37029.0,1223.8888377657127,2.255639097744361,130,133,3,0,130,131,10710,0,0,0,0,2
2020-10-19,US,North Carolina,Carteret,997,5,0,34.8932941,-76.54120135,37031.0,1435.0898910368055,0.5015045135406219,992,996,5,0,991,985,69524,1,0,0,1,11
2020-10-19,US,North Carolina,Caswell,569,5,0,36.39312665,-79.33353281,37033.0,2517.25358343656,0.8787346221441125,564,563,5,0,558,555,22698,6,0,0,6,8
2020-10-19,US,North Carolina,Catawba,3952,57,0,35.66211129,-81.2132617,37035.0,2476.950943585437,1.4423076923076923,3895,3923,57,0,3866,3894,158652,29,0,0,29,29
2020-10-19,US,North Carolina,Chatham,1865,60,0,35.70394416,-79.25541492,37037.0,2504.364173492681,3.2171581769437,1805,1860,60,0,1800,1852,73139,5,0,0,5,8
2020-10-19,US,North Carolina,Cherokee,733,12,0,35.1349263,-84.05970864,37039.0,2561.862155738851,1.6371077762619373,721,731,12,0,719,729,28383,2,0,0,2,2
2020-10-19,US,North Carolina,Chowan,491,10,0,36.12908077,-76.60118385,37041.0,3521.480312701714,2.0366598778004072,481,490,10,0,480,486,14029,1,0,0,1,4
2020-10-19,US,North Carolina,Clay,181,3,0,35.05704275,-83.74353633,37043.0,1611.6107203276645,1.6574585635359116,178,175,3,0,172,172,11139,6,0,0,6,3
2020-10-19,US,North Carolina,Cleveland,2864,76,0,35.33553364,-81.55204486,37045.0,2924.03034294057,2.653631284916201,2788,2849,76,0,2773,2820,97645,15,0,0,15,29
2020-10-19,US,North Carolina,Columbus,1583,59,0,34.26744084,-78.65801424,37047.0,2851.841176046696,3.7271004421983576,1524,1574,59,0,1515,1570,55655,9,0,0,9,4
2020-10-19,US,North Carolina,Craven,2122,50,0,35.11833364,-77.08398081,37049.0,2077.5609708338643,2.35626767200754,2072,2115,50,0,2065,2103,102912,7,0,0,7,12
2020-10-19,US,North Carolina,Cumberland,6548,91,0,35.04762133,-78.82623165,37051.0,1951.6615053545509,1.3897373243738549,6457,6530,91,0,6439,6482,332330,18,0,0,18,48
2020-10-19,US,North Carolina,Currituck,216,4,0,36.36123664,-75.95876401,37053.0,778.013903396607,1.851851851851852,212,216,4,0,212,215,27072,0,0,0,0,1
2020-10-19,US,North Carolina,Dare,337,3,0,35.66520691,-75.71767334,37055.0,910.5893161122972,0.8902077151335311,334,336,3,0,333,320,36501,1,0,0,1,16
2020-10-19,US,North Carolina,Davidson,3464,42,0,35.79115496,-80.21256572,37057.0,2066.7147945516053,1.2124711316397228,3422,3445,42,0,3403,3404,166614,19,0,0,19,41
2020-10-19,US,North Carolina,Davie,708,6,0,35.93099927,-80.54496571,37059.0,1652.4296317042429,0.8474576271186439,702,706,6,0,700,696,42733,2,0,0,2,10
2020-10-19,US,North Carolina,Duplin,2664,54,0,34.93449805,-77.93140529,37061.0,4535.162833455338,2.0270270270270268,2610,2672,54,0,2618,2671,58856,-8,0,0,-8,1
2020-10-19,US,North Carolina,Durham,8590,97,0,36.03638492,-78.87608331,37063.0,2671.950430498184,1.1292200232828868,8493,8567,97,0,8470,8508,316739,23,0,0,23,59
2020-10-19,US,North Carolina,Edgecombe,1803,52,0,35.91230639,-77.59436892,37065.0,3502.8753497046937,2.8840820854132003,1751,1797,52,0,1745,1768,52005,6,0,0,6,29
2020-10-19,US,North Carolina,Forsyth,8155,112,0,36.12859861,-80.25459052,37067.0,2133.1694110569065,1.3733905579399142,8043,8131,111,0,8020,8049,379099,24,1,0,23,82
2020-10-19,US,North Carolina,Franklin,1374,31,0,36.081519,-78.28708884,37069.0,1971.7299275310324,2.2561863173216885,1343,1373,31,0,1342,1367,67560,1,0,0,1,6
2020-10-19,US,North Carolina,Gaston,6721,104,0,35.29373559,-81.17477045,37071.0,2993.3772474825078,1.5473887814313343,6617,6684,104,0,6580,6558,222846,37,0,0,37,126
2020-10-19,US,North Carolina,Gates,162,3,0,36.44667547,-76.69749701,37073.0,1401.141670991178,1.851851851851852,159,161,3,0,158,160,11573,1,0,0,1,1
2020-10-19,US,North Carolina,Graham,232,7,0,35.3506925,-83.83369267,37075.0,2748.4895154602536,3.0172413793103448,225,232,7,0,225,231,8484,0,0,0,0,1
2020-10-19,US,North Carolina,Granville,1915,50,0,36.30337451,-78.65184241,37077.0,3168.2742418476914,2.610966057441253,1865,1909,50,0,1859,1894,60115,6,0,0,6,15
2020-10-19,US,North Carolina,Greene,854,12,0,35.48544173,-77.67578087,37079.0,4053.3485215245146,1.4051522248243558,842,843,12,0,831,845,21012,11,0,0,11,-2
2020-10-19,US,North Carolina,Guilford,10514,193,0,36.07959451,-79.78824948,37081.0,1957.2801364176223,1.8356477078181472,10321,10438,193,0,10245,10357,533670,76,0,0,76,81
2020-10-19,US,North Carolina,Halifax,1278,25,0,36.25669272,-77.6556109,37083.0,2555.488902219556,1.9561815336463224,1253,1272,25,0,1247,1245,50574,6,0,0,6,27
2020-10-19,US,North Carolina,Harnett,2717,66,0,35.36731853,-78.87243571,37085.0,1998.146731776196,2.42914979757085,2651,2704,66,0,2638,2683,134214,13,0,0,13,21
2020-10-19,US,North Carolina,Haywood,690,36,0,35.55269063,-82.98196486,37087.0,1107.2420045894378,5.217391304347826,654,691,36,0,655,684,61971,-1,0,0,-1,7
2020-10-19,US,North Carolina,Henderson,2346,64,0,35.33788927,-82.4766782,37089.0,1998.0071028897007,2.7280477408354646,2282,2341,64,0,2277,2332,116748,5,0,0,5,9
2020-10-19,US,North Carolina,Hertford,845,34,0,36.3607755,-76.98104134,37091.0,3568.8642986864893,4.023668639053255,811,845,34,0,811,838,23659,0,0,0,0,7
2020-10-19,US,North Carolina,Hoke,1460,22,0,35.01888303,-79.23651674,37093.0,2643.299417025745,1.5068493150684932,1438,1460,22,0,1438,1444,54764,0,0,0,0,16
2020-10-19,US,North Carolina,Hyde,174,5,0,35.42017674,-76.15180542,37095.0,3524.407534940248,2.8735632183908044,169,174,5,0,169,174,5230,0,0,0,0,0
2020-10-19,US,North Carolina,Iredell,3559,34,0,35.80950511,-80.8743128,37097.0,1957.5811579375816,0.9553245293621804,3525,3541,34,0,3507,3514,178435,18,0,0,18,27
2020-10-19,US,North Carolina,Jackson,853,7,0,35.28814273,-83.14093385,37099.0,1941.3719331785696,0.82063305978898,846,844,7,0,837,835,43327,9,0,0,9,9
2020-10-19,US,North Carolina,Johnston,5183,60,0,35.51745004,-78.36622717,37101.0,2475.88839155628,1.1576307158016592,5123,5150,60,0,5090,5125,202675,33,0,0,33,25
2020-10-19,US,North Carolina,Jones,174,15,0,35.02254606,-77.35870791,37103.0,1847.3298651661526,8.620689655172415,159,173,15,0,158,173,9637,1,0,0,1,0
2020-10-19,US,North Carolina,Lee,1959,16,0,35.47623147,-79.17569362,37105.0,3170.9804302432867,0.8167432363450741,1943,1952,16,0,1936,1937,61452,7,0,0,7,15
2020-10-19,US,North Carolina,Lenoir,1291,35,0,35.24032589999999,-77.64245615,37107.0,2307.4585783481384,2.7110766847405112,1256,1284,35,0,1249,1257,55976,7,0,0,7,27
2020-10-19,US,North Carolina,Lincoln,2164,16,0,35.48508185,-81.21740317,37109.0,2513.0355006909685,0.7393715341959335,2148,2150,16,0,2134,2122,83770,14,0,0,14,28
2020-10-19,US,North Carolina,Macon,704,7,0,35.14867843,-83.41696617,37113.0,1963.2996820793128,0.9943181818181818,697,703,7,0,696,701,35285,1,0,0,1,2
2020-10-19,US,North Carolina,Madison,154,1,0,35.85402722,-82.71346418,37115.0,707.8832452309814,0.6493506493506493,153,149,1,0,148,140,21763,5,0,0,5,9
2020-10-19,US,North Carolina,Martin,596,16,0,35.84326734,-77.10860251,37117.0,2655.9714795008913,2.684563758389262,580,594,16,0,578,589,22671,2,0,0,2,5
2020-10-19,US,North Carolina,McDowell,1215,31,0,35.67736232,-82.0482425,37111.0,2655.389457120377,2.551440329218107,1184,1207,31,0,1176,1199,45507,8,0,0,8,8
2020-10-19,US,North Carolina,Mecklenburg,31820,376,0,35.24469268,-80.8317671,37119.0,2865.747562043165,1.181646763042112,31444,31688,374,0,31314,31442,1093901,132,2,0,130,246
2020-10-19,US,North Carolina,Mitchell,189,4,0,36.01059309,-82.1582442,37121.0,1263.0312750601445,2.1164021164021163,185,187,4,0,183,186,15000,2,0,0,2,1
2020-10-19,US,North Carolina,Montgomery,1146,38,0,35.33155144,-79.90416657,37123.0,4217.4217053693,3.3158813263525304,1108,1142,38,0,1104,1134,27271,4,0,0,4,8
2020-10-19,US,North Carolina,Moore,2129,38,0,35.30885257,-79.48474178,37125.0,2110.4282315622518,1.7848755284170972,2091,2123,38,0,2085,2099,98682,6,0,0,6,24
2020-10-19,US,North Carolina,Nash,3123,60,0,35.96575634,-77.98422508,37127.0,3311.8411843305266,1.9212295869356388,3063,3101,60,0,3041,3063,94016,22,0,0,22,38
2020-10-19,US,North Carolina,New Hanover,4917,37,0,34.25758282,-77.87075626,37129.0,2097.0431563548896,0.7524913565182022,4880,4894,37,0,4857,4850,232274,23,0,0,23,44
2020-10-19,US,North Carolina,Northampton,526,18,0,36.41736238,-77.39769443,37131.0,2699.7895601293435,3.4220532319391634,508,524,18,0,506,516,19676,2,0,0,2,8
2020-10-19,US,North Carolina,Onslow,2951,26,0,34.72607366,-77.42908179,37133.0,1490.8708787600158,0.8810572687224669,2925,2939,26,0,2913,2918,197683,12,0,0,12,21
2020-10-19,US,North Carolina,Orange,2953,58,0,36.06092947,-79.12167935,37135.0,1988.873622673025,1.9641043007111407,2895,2938,58,0,2880,2913,146027,15,0,0,15,25
2020-10-19,US,North Carolina,Pamlico,300,2,0,35.15253315,-76.66559823,37137.0,2357.378595002357,0.6666666666666666,298,300,2,0,298,298,12670,0,0,0,0,2
2020-10-19,US,North Carolina,Pasquotank,823,33,0,36.26723798,-76.25134778,37139.0,2066.593009240659,4.0097205346294045,790,820,33,0,787,816,39639,3,0,0,3,4
2020-10-19,US,North Carolina,Pender,1193,8,0,34.52265624,-77.90352133,37141.0,1891.8490326673007,0.6705783738474435,1185,1186,8,0,1178,1179,62162,7,0,0,7,7
2020-10-19,US,North Carolina,Perquimans,230,3,0,36.17847453,-76.40603143,37143.0,1708.3859466686474,1.3043478260869563,227,229,3,0,226,223,13422,1,0,0,1,6
2020-10-19,US,North Carolina,Person,577,9,0,36.38989032,-78.97217358,37145.0,1461.1293998480628,1.5597920277296362,568,566,9,0,557,549,39507,11,0,0,11,17
2020-10-19,US,North Carolina,Pitt,5837,35,0,35.59535426,-77.37353178,37147.0,3229.465204545706,0.5996230940551653,5802,5828,35,0,5793,5772,179914,9,0,0,9,56
2020-10-19,US,North Carolina,Polk,376,11,0,35.27820615,-82.16812354,37149.0,1814.3215595444888,2.9255319148936163,365,374,11,0,363,372,20611,2,0,0,2,2
2020-10-19,US,North Carolina,Randolph,3493,57,0,35.71015088,-79.80570339,37151.0,2431.316864694049,1.6318350987689665,3436,3468,57,0,3411,3443,143351,25,0,0,25,25
2020-10-19,US,North Carolina,Richmond,1330,24,0,35.00417719,-79.74491009,37153.0,2966.8295076847576,1.8045112781954888,1306,1297,24,0,1273,1281,44887,33,0,0,33,16
2020-10-19,US,North Carolina,Robeson,5637,86,0,34.64244496,-79.10250529999998,37155.0,4315.406698564593,1.5256342025900302,5551,5618,86,0,5532,5559,131831,19,0,0,19,59
2020-10-19,US,North Carolina,Rockingham,1749,17,0,36.39593137,-79.77504841,37157.0,1921.766838808922,0.9719839908519152,1732,1736,17,0,1719,1690,90690,13,0,0,13,46
2020-10-19,US,North Carolina,Rowan,3927,110,0,35.64003916,-80.52446628,37159.0,2763.780192556725,2.8011204481792715,3817,3917,110,0,3807,3875,141262,10,0,0,10,42
2020-10-19,US,North Carolina,Rutherford,1601,46,0,35.40114178,-81.92112099,37161.0,2388.518402482508,2.873204247345409,1555,1592,46,0,1546,1548,66826,9,0,0,9,44
2020-10-19,US,North Carolina,Sampson,2548,28,0,34.98820368,-78.36914061,37163.0,4010.6404747288734,1.0989010989010992,2520,2546,28,0,2518,2536,63626,2,0,0,2,10
2020-10-19,US,North Carolina,Scotland,1541,22,0,34.8386299,-79.4757978,37165.0,4425.236194469173,1.427644386761843,1519,1537,22,0,1515,1508,34810,4,0,0,4,29
2020-10-19,US,North Carolina,Stanly,2370,57,0,35.31647813,-80.25093221,37167.0,3773.5248224691913,2.4050632911392404,2313,2358,57,0,2301,2341,62075,12,0,0,12,17
2020-10-19,US,North Carolina,Stokes,626,5,0,36.4017975,-80.23893369,37169.0,1373.0780197846066,0.7987220447284346,621,626,5,0,621,615,45467,0,0,0,0,11
2020-10-19,US,North Carolina,Surry,1636,26,0,36.41689489,-80.69102283,37171.0,2279.0911497151137,1.5892420537897312,1610,1610,26,0,1584,1599,71948,26,0,0,26,11
2020-10-19,US,North Carolina,Swain,223,3,0,35.48665845,-83.48748932,37173.0,1562.6094877724054,1.345291479820628,220,223,3,0,220,219,14245,0,0,0,0,4
2020-10-19,US,North Carolina,Transylvania,389,9,0,35.20383864,-82.79638423,37175.0,1131.307256070961,2.3136246786632397,380,390,9,0,381,386,34215,-1,0,0,-1,4
2020-10-19,US,North Carolina,Tyrrell,123,3,0,35.87147226,-76.17055253,37177.0,3062.7490039840636,2.4390243902439024,120,122,3,0,119,120,4131,1,0,0,1,2
2020-10-19,US,North Carolina,Union,5616,62,0,34.98960527,-80.52955873,37179.0,2341.3755581404075,1.103988603988604,5554,5586,62,0,5524,5556,235908,30,0,0,30,30
2020-10-19,US,North Carolina,Vance,1147,46,0,36.36880673,-78.40670845,37181.0,2575.5024138318176,4.010462074978204,1101,1147,46,0,1101,1139,44582,0,0,0,0,8
2020-10-19,US,North Carolina,Wake,19888,261,0,35.78879266,-78.65249174,37183.0,1788.8736877800175,1.3123491552695092,19627,19801,261,0,19540,19668,1092305,87,0,0,87,133
2020-10-19,US,North Carolina,Warren,402,7,0,36.39728256,-78.10652228,37185.0,2037.4030713091074,1.7412935323383083,395,402,7,0,395,390,19807,0,0,0,0,12
2020-10-19,US,North Carolina,Washington,236,8,0,35.83810081,-76.57299037,37187.0,2037.9965457685666,3.3898305084745757,228,237,8,0,229,237,11859,-1,0,0,-1,0
2020-10-19,US,North Carolina,Watauga,1306,2,0,36.23103603,-81.70033724,37189.0,2324.7948448653365,0.15313935681470134,1304,1302,2,0,1300,1288,55945,4,0,0,4,14
2020-10-19,US,North Carolina,Wayne,4190,77,0,35.36438125,-78.00027268,37191.0,3402.8798596616607,1.837708830548926,4113,4171,77,0,4094,4095,123248,19,0,0,19,76
2020-10-19,US,North Carolina,Wilkes,1566,36,0,36.2084135,-81.16232895,37193.0,2289.0720926153313,2.2988505747126435,1530,1553,36,0,1517,1543,68557,13,0,0,13,10
2020-10-19,US,North Carolina,Wilson,2719,62,0,35.70625477,-77.917978,37195.0,3323.9202454737715,2.280250091945568,2657,2699,62,0,2637,2670,81455,20,0,0,20,29
2020-10-19,US,North Carolina,Yadkin,906,9,0,36.16222629,-80.66239436,37197.0,2405.2884487747892,0.9933774834437086,897,899,9,0,890,894,37543,7,0,0,7,5
2020-10-19,US,North Carolina,Yancey,271,0,0,35.90079156,-82.31237181,37199.0,1499.8062980795835,0.0,271,268,0,0,268,256,17903,3,0,0,3,12
2020-10-19,US,North Dakota,Adams,59,0,0,46.09686891,-102.5285397,38001.0,2662.4548736462093,0.0,59,54,0,0,54,51,2294,5,0,0,5,3
2020-10-19,US,North Dakota,Barnes,300,1,0,46.93579637,-98.06605978,38003.0,2880.4608737397984,0.3333333333333333,299,297,1,0,296,290,10542,3,0,0,3,7
2020-10-19,US,North Dakota,Benson,456,8,0,48.0683985,-99.35916363,38005.0,6674.473067915691,1.7543859649122806,448,454,8,0,446,448,6962,2,0,0,2,6
2020-10-19,US,North Dakota,Billings,31,0,0,47.02366884,-103.3762965,38007.0,3340.5172413793102,0.0,31,31,0,0,31,31,919,0,0,0,0,0
2020-10-19,US,North Dakota,Bottineau,206,16,0,48.79106111,-100.8378166,38009.0,3279.210442534225,7.766990291262137,190,193,16,0,177,184,6411,13,0,0,13,9
2020-10-19,US,North Dakota,Bowman,103,2,0,46.11285362,-103.5203343,38011.0,3406.0846560846558,1.9417475728155342,101,100,2,0,98,96,3076,3,0,0,3,4
2020-10-19,US,North Dakota,Burke,46,1,0,48.79094471,-102.51821170000001,38013.0,2174.940898345153,2.1739130434782608,45,45,1,0,44,45,2100,1,0,0,1,0
2020-10-19,US,North Dakota,Burleigh,5591,72,0,46.97847375,-100.46452140000001,38015.0,5846.736243281116,1.2877839384725451,5519,5473,70,0,5403,5359,95273,118,2,0,116,114
2020-10-19,US,North Dakota,Cass,7753,79,0,46.93201724,-97.24447190000001,38017.0,4261.693133908302,1.0189604024248675,7674,7536,79,0,7457,7405,181516,217,0,0,217,131
2020-10-19,US,North Dakota,Cavalier,62,1,0,48.77286211,-98.46685243,38019.0,1648.059542796385,1.6129032258064515,61,61,1,0,60,60,3829,1,0,0,1,1
2020-10-19,US,North Dakota,Dickey,211,1,0,46.11017712,-98.50490079999999,38021.0,4330.870279146141,0.4739336492890995,210,202,1,0,201,196,4903,9,0,0,9,6
2020-10-19,US,North Dakota,Divide,41,1,0,48.814938700000006,-103.48736109999999,38023.0,1810.9540636042402,2.4390243902439024,40,41,1,0,40,41,2283,0,0,0,0,0
2020-10-19,US,North Dakota,Dunn,190,5,0,47.35423935,-102.61604679999999,38025.0,4294.755877034359,2.631578947368421,185,190,5,0,185,188,4332,0,0,0,0,2
2020-10-19,US,North Dakota,Eddy,156,3,0,47.71701474,-98.90432337,38027.0,6821.163095758637,1.9230769230769231,153,154,3,0,151,153,2313,2,0,0,2,1
2020-10-19,US,North Dakota,Emmons,271,7,0,46.28398398,-100.2389766,38029.0,8361.616784942917,2.5830258302583027,264,264,7,0,257,262,3295,7,0,0,7,2
2020-10-19,US,North Dakota,Foster,141,2,0,47.457108399999996,-98.88279923,38031.0,4392.523364485981,1.4184397163120568,139,139,2,0,137,133,3216,2,0,0,2,6
2020-10-19,US,North Dakota,Golden Valley,103,0,0,46.94022281,-103.8465421,38033.0,5848.949460533788,0.0,103,101,0,0,101,100,1769,2,0,0,2,1
2020-10-19,US,North Dakota,Grand Forks,3137,15,0,47.92093639,-97.45450447,38035.0,4516.853609019307,0.4781638508128786,3122,3099,15,0,3084,2985,70770,38,0,0,38,114
2020-10-19,US,North Dakota,Grant,57,2,0,46.35821257,-101.63900129999999,38037.0,2506.5963060686013,3.5087719298245608,55,56,2,0,54,55,2374,1,0,0,1,1
2020-10-19,US,North Dakota,Griggs,69,1,0,47.45785838,-98.23850925,38039.0,3092.7835051546394,1.4492753623188406,68,68,1,0,67,67,2232,1,0,0,1,1
2020-10-19,US,North Dakota,Hettinger,102,2,0,46.43375068,-102.4632417,38041.0,4081.632653061225,1.96078431372549,100,98,1,0,97,97,2514,4,1,0,3,1
2020-10-19,US,North Dakota,Kidder,76,1,0,46.97830064,-99.77507857,38043.0,3064.5161290322585,1.3157894736842106,75,75,1,0,74,73,2450,1,0,0,1,2
2020-10-19,US,North Dakota,LaMoure,175,3,0,46.45681054,-98.53542355,38045.0,4325.259515570934,1.7142857142857142,172,165,3,0,162,161,4062,10,0,0,10,4
2020-10-19,US,North Dakota,Logan,114,0,0,46.45729487,-99.47719806,38047.0,6162.162162162162,0.0,114,110,0,0,110,107,1903,4,0,0,4,3
2020-10-19,US,North Dakota,McHenry,144,12,0,48.23104458,-100.6324822,38049.0,2506.5274151436033,8.333333333333334,132,141,12,0,129,136,5816,3,0,0,3,5
2020-10-19,US,North Dakota,McIntosh,145,4,0,46.11182017,-99.44145858,38051.0,5806.968362034441,2.7586206896551726,141,142,4,0,138,141,2585,3,0,0,3,1
2020-10-19,US,North Dakota,McKenzie,433,4,0,47.74133370000001,-103.395905,38053.0,2882.055378061769,0.9237875288683602,429,425,4,0,421,414,13632,8,0,0,8,11
2020-10-19,US,North Dakota,McLean,443,7,0,47.60766714,-101.3182418,38055.0,4687.830687830688,1.580135440180587,436,431,7,0,424,423,9541,12,0,0,12,8
2020-10-19,US,North Dakota,Mercer,375,3,0,47.31213126,-101.8318399,38057.0,4580.432392817882,0.8,372,367,3,0,364,358,8267,8,0,0,8,9
2020-10-19,US,North Dakota,Morton,1934,48,0,46.71681782,-101.2822377,38059.0,6166.305318199209,2.4819027921406414,1886,1908,48,0,1860,1872,31095,26,0,0,26,36
2020-10-19,US,North Dakota,Mountrail,427,6,0,48.20197971,-102.3555315,38061.0,4049.312470365102,1.4051522248243558,421,416,6,0,410,401,10218,11,0,0,11,15
2020-10-19,US,North Dakota,Nelson,145,3,0,47.9226426,-98.19038437,38063.0,5036.470996873914,2.0689655172413794,142,143,3,0,140,138,2869,2,0,0,2,5
2020-10-19,US,North Dakota,Oliver,67,0,0,47.11530482,-101.3406158,38065.0,3420.112302194997,0.0,67,65,0,0,65,62,1952,2,0,0,2,3
2020-10-19,US,North Dakota,Pembina,169,0,0,48.76623521,-97.5523809,38067.0,2484.9286869578004,0.0,169,167,0,0,167,160,6947,2,0,0,2,7
2020-10-19,US,North Dakota,Pierce,57,0,0,48.24977025,-99.96407787,38069.0,1433.9622641509436,0.0,57,57,0,0,57,51,4081,0,0,0,0,6
2020-10-19,US,North Dakota,Ramsey,419,3,0,48.26886249,-98.72223879,38071.0,3637.4685302543626,0.7159904534606205,416,402,3,0,399,385,11481,17,0,0,17,17
2020-10-19,US,North Dakota,Ransom,131,0,0,46.45621782,-97.65742504,38073.0,2510.5404369490225,0.0,131,127,0,0,127,122,5237,4,0,0,4,5
2020-10-19,US,North Dakota,Renville,96,2,0,48.71982533,-101.6603912,38075.0,4125.483455092393,2.083333333333333,94,95,2,0,93,95,2374,1,0,0,1,0
2020-10-19,US,North Dakota,Richland,357,2,0,46.26440649,-96.94852979,38077.0,2206.8368671570747,0.5602240896358543,355,346,2,0,344,329,16239,11,0,0,11,17
