Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,North Dakota,Rolette,280,7,0,48.77245354,-99.84097493,38079.0,1975.1693002257337,2.5,273,276,7,0,269,274,14301,4,0,0,4,2
2020-10-19,US,North Dakota,Sargent,112,2,0,46.10830372,-97.63217159,38081.0,2873.2683427398665,1.7857142857142858,110,112,2,0,110,105,3870,0,0,0,0,7
2020-10-19,US,North Dakota,Sheridan,37,1,0,47.57700669,-100.3426391,38083.0,2813.6882129277565,2.702702702702702,36,35,1,0,34,29,1349,2,0,0,2,6
2020-10-19,US,North Dakota,Sioux,214,4,0,46.11323337,-101.04401490000001,38085.0,5059.101654846336,1.8691588785046729,210,213,4,0,209,213,4358,1,0,0,1,0
2020-10-19,US,North Dakota,Slope,12,0,0,46.44737738,-103.4601547,38087.0,1600.0,0.0,12,12,0,0,12,12,763,0,0,0,0,0
2020-10-19,US,North Dakota,Stark,2189,29,0,46.80851182,-102.65763259999999,38089.0,6951.633903902951,1.3248058474189128,2160,2181,29,0,2152,2168,30997,8,0,0,8,13
2020-10-19,US,North Dakota,Steele,34,0,0,47.45611548,-97.72728747,38091.0,1798.9417989417987,0.0,34,34,0,0,34,34,1903,0,0,0,0,0
2020-10-19,US,North Dakota,Stutsman,702,5,0,46.97962541,-98.95637318,38093.0,3390.6491499227204,0.7122507122507122,697,692,5,0,687,680,20917,10,0,0,10,12
2020-10-19,US,North Dakota,Towner,75,2,0,48.68565745,-99.24564265,38095.0,3426.222019186843,2.6666666666666665,73,72,1,0,71,69,2192,3,1,0,2,3
2020-10-19,US,North Dakota,Traill,212,3,0,47.45367788,-97.16323288,38097.0,2638.128422100548,1.4150943396226414,209,208,3,0,205,204,8037,4,0,0,4,4
2020-10-19,US,North Dakota,Walsh,338,2,0,48.36876964,-97.72574783,38099.0,3176.393196128184,0.591715976331361,336,335,2,0,333,319,10667,3,0,0,3,16
2020-10-19,US,North Dakota,Ward,1961,24,0,48.22390169,-101.54367629999999,38101.0,2899.1292263567952,1.2238653748087711,1937,1900,24,0,1876,1821,67744,61,0,0,61,79
2020-10-19,US,North Dakota,Wells,78,0,0,47.58614526,-99.65904998,38103.0,2034.4287949921752,0.0,78,77,0,0,77,74,3957,1,0,0,1,3
2020-10-19,US,North Dakota,Williams,1601,12,0,48.34522353,-103.4793387,38105.0,4259.224773204926,0.749531542785759,1589,1593,12,0,1581,1585,35350,8,0,0,8,8
2020-10-19,US,Ohio,Adams,195,6,0,38.84541072,-83.4718964,39001.0,704.0219510433966,3.0769230769230766,189,193,6,0,187,187,27724,2,0,0,2,6
2020-10-19,US,Ohio,Allen,2013,73,0,40.77285242,-84.10802343,39003.0,1966.7614385790075,3.6264282165921515,1940,1958,73,0,1885,1940,102663,55,0,0,55,18
2020-10-19,US,Ohio,Ashland,371,5,0,40.84772277,-82.27280781,39005.0,693.6653952583949,1.3477088948787062,366,370,5,0,365,365,53745,1,0,0,1,5
2020-10-19,US,Ohio,Ashtabula,714,48,0,41.70860332,-80.74830218,39007.0,734.2581832766016,6.722689075630252,666,713,48,0,665,705,97493,1,0,0,1,8
2020-10-19,US,Ohio,Athens,1157,2,0,39.33425634,-82.04278644,39009.0,1771.0900546481546,0.17286084701815038,1155,1145,2,0,1143,1141,65818,12,0,0,12,4
2020-10-19,US,Ohio,Auglaize,936,16,0,40.55998859,-84.22421429999999,39011.0,2050.113895216401,1.709401709401709,920,927,16,0,911,899,45804,9,0,0,9,28
2020-10-19,US,Ohio,Belmont,771,27,0,40.01625942,-80.9924051,39013.0,1150.643225979763,3.5019455252918283,744,768,27,0,741,767,67505,3,0,0,3,1
2020-10-19,US,Ohio,Brown,360,3,0,38.93416837,-83.86788395,39015.0,828.8819303739177,0.8333333333333334,357,358,3,0,355,351,43602,2,0,0,2,7
2020-10-19,US,Ohio,Butler,7914,123,0,39.44012838,-84.57388716,39017.0,2065.5958489719,1.55420773313116,7791,7856,122,0,7734,7779,382378,58,1,0,57,77
2020-10-19,US,Ohio,Carroll,186,7,0,40.578968599999996,-81.09178213,39019.0,691.0901389611356,3.7634408602150535,179,188,7,0,181,184,27081,-2,0,0,-2,4
2020-10-19,US,Ohio,Champaign,379,3,0,40.13923427,-83.76875242,39021.0,974.6688954609747,0.7915567282321899,376,378,3,0,375,377,38754,1,0,0,1,1
2020-10-19,US,Ohio,Clark,2379,54,0,39.91592258,-83.78498252,39023.0,1774.2741436274546,2.269861286254729,2325,2316,54,0,2262,2296,134585,63,0,0,63,20
2020-10-19,US,Ohio,Clermont,2302,37,0,39.04847534,-84.15375786,39025.0,1115.1587962873257,1.6072980017376195,2265,2259,36,0,2223,2239,205466,43,1,0,42,20
2020-10-19,US,Ohio,Clinton,426,13,0,39.41485808,-83.80852286,39027.0,1015.059092642013,3.0516431924882634,413,420,13,0,407,410,42057,6,0,0,6,10
2020-10-19,US,Ohio,Columbiana,2096,87,0,40.76932373,-80.78094576,39029.0,2057.261761039624,4.150763358778626,2009,2078,87,0,1991,2071,102665,18,0,0,18,7
2020-10-19,US,Ohio,Coshocton,295,12,0,40.30096166,-81.91729018,39031.0,806.0109289617486,4.067796610169491,283,286,12,0,274,286,36629,9,0,0,9,0
2020-10-19,US,Ohio,Crawford,417,8,0,40.85065156,-82.91989099,39033.0,1004.9645731913048,1.9184652278177456,409,408,8,0,400,401,41550,9,0,0,9,7
2020-10-19,US,Ohio,Cuyahoga,19345,674,0,41.424119,-81.65918339,39035.0,1566.305446160224,3.4841044197467044,18671,19212,671,0,18541,19103,1243857,133,3,0,130,109
2020-10-19,US,Ohio,Darke,1099,50,0,40.13412966,-84.6194517,39037.0,2150.1379296852074,4.549590536851684,1049,1088,50,0,1038,1071,51323,11,0,0,11,17
2020-10-19,US,Ohio,Defiance,442,13,0,41.32398837,-84.49076944,39039.0,1160.5009583322396,2.9411764705882355,429,437,13,0,424,429,38165,5,0,0,5,8
2020-10-19,US,Ohio,Delaware,2784,27,0,40.27942393,-83.00457058,39041.0,1330.9302647996672,0.9698275862068966,2757,2759,27,0,2732,2741,204826,25,0,0,25,18
2020-10-19,US,Ohio,Erie,1134,53,0,41.36796058,-82.62904521,39043.0,1526.9436889020544,4.673721340388006,1081,1114,53,0,1061,1111,74615,20,0,0,20,3
2020-10-19,US,Ohio,Fairfield,2561,56,0,39.75107189,-82.63088163,39045.0,1625.2681279906585,2.1866458414681764,2505,2541,56,0,2485,2504,155782,20,0,0,20,37
2020-10-19,US,Ohio,Fayette,428,8,0,39.56021306,-83.4562016,39047.0,1500.4382120946539,1.8691588785046729,420,418,8,0,410,414,28666,10,0,0,10,4
2020-10-19,US,Ohio,Franklin,30777,635,0,39.96995815,-83.01115755,39049.0,2337.335087138392,2.0632290346687463,30142,30590,635,0,29955,30401,1310300,187,0,0,187,189
2020-10-19,US,Ohio,Fulton,489,6,0,41.60213491,-84.12571393,39051.0,1160.8033043725964,1.2269938650306749,483,472,6,0,466,461,42276,17,0,0,17,11
2020-10-19,US,Ohio,Gallia,274,13,0,38.82708533,-82.31647569,39053.0,916.4492608201216,4.744525547445256,261,274,13,0,261,272,29979,0,0,0,0,2
2020-10-19,US,Ohio,Geauga,825,50,0,41.49952319,-81.17935342,39055.0,880.9490758043332,6.0606060606060606,775,819,50,0,769,811,94031,6,0,0,6,8
2020-10-19,US,Ohio,Greene,2140,40,0,39.69116283,-83.89032084,39057.0,1266.744407678602,1.8691588785046729,2100,2108,40,0,2068,2070,167995,32,0,0,32,38
2020-10-19,US,Ohio,Guernsey,280,8,0,40.05026529,-81.49248905,39059.0,720.2572347266881,2.8571428571428568,272,268,8,0,260,261,39022,12,0,0,12,7
2020-10-19,US,Ohio,Hamilton,16016,338,0,39.19673558,-84.54502924,39061.0,1959.2084386884949,2.1103896103896105,15678,15890,338,0,15552,15762,816684,126,0,0,126,128
2020-10-19,US,Ohio,Hancock,995,21,0,41.00250487,-83.66838948,39063.0,1312.9593708351476,2.1105527638190957,974,975,20,0,955,967,75930,20,1,0,19,8
2020-10-19,US,Ohio,Hardin,314,13,0,40.66015414,-83.65929931,39065.0,1001.1158935118764,4.140127388535031,301,309,13,0,296,307,31480,5,0,0,5,2
2020-10-19,US,Ohio,Harrison,76,3,0,40.29380509,-81.09068544,39067.0,505.3191489361702,3.947368421052632,73,76,3,0,73,75,15174,0,0,0,0,1
2020-10-19,US,Ohio,Henry,449,17,0,41.333964200000004,-84.06830637,39069.0,1662.5934977412423,3.7861915367483294,432,442,17,0,425,435,27086,7,0,0,7,7
2020-10-19,US,Ohio,Highland,377,4,0,39.1839264,-83.60331456,39071.0,873.4737378652022,1.0610079575596818,373,371,4,0,367,362,43058,6,0,0,6,9
2020-10-19,US,Ohio,Hocking,189,9,0,39.49537927,-82.47991446,39073.0,668.6951599207472,4.761904761904762,180,189,9,0,180,188,28385,0,0,0,0,1
2020-10-19,US,Ohio,Holmes,550,10,0,40.56163713,-81.92635677,39075.0,1251.137397634213,1.818181818181818,540,537,10,0,527,526,43892,13,0,0,13,11
2020-10-19,US,Ohio,Huron,698,9,0,41.14651175,-82.59867951,39077.0,1197.9542100024028,1.2893982808022924,689,690,9,0,681,687,58504,8,0,0,8,3
2020-10-19,US,Ohio,Jackson,425,7,0,39.01914254,-82.61818559999998,39079.0,1311.2022953753126,1.6470588235294117,418,419,7,0,412,407,32384,6,0,0,6,12
2020-10-19,US,Ohio,Jefferson,447,4,0,40.38614126,-80.76259514,39081.0,684.2709529276692,0.8948545861297539,443,438,4,0,434,435,65767,9,0,0,9,3
2020-10-19,US,Ohio,Knox,356,15,0,40.39830217,-82.42027563,39083.0,571.2268540804208,4.213483146067416,341,352,15,0,337,342,61893,4,0,0,4,10
2020-10-19,US,Ohio,Lake,1869,57,0,41.69710807,-81.23676539,39085.0,812.0826073543661,3.0497592295345104,1812,1847,57,0,1790,1831,230514,22,0,0,22,16
2020-10-19,US,Ohio,Lawrence,890,25,0,38.59743452,-82.53466552,39087.0,1496.7290584060675,2.808988764044944,865,885,24,0,861,873,59866,5,1,0,4,12
2020-10-19,US,Ohio,Licking,2449,65,0,40.09136236,-82.48185785,39089.0,1384.6954122423133,2.6541445487954265,2384,2410,65,0,2345,2380,175769,39,0,0,39,30
2020-10-19,US,Ohio,Logan,398,3,0,40.38996525,-83.76784341,39091.0,871.4310737432124,0.7537688442211056,395,392,3,0,389,389,45358,6,0,0,6,3
2020-10-19,US,Ohio,Lorain,2654,89,0,41.29553751,-82.15083537,39093.0,856.5904858423733,3.3534287867370014,2565,2623,89,0,2534,2596,309461,31,0,0,31,27
2020-10-19,US,Ohio,Lucas,8123,370,0,41.62101218,-83.65468618,39095.0,1896.3552998963464,4.5549673765850045,7753,8058,370,0,7688,8026,429899,65,0,0,65,32
2020-10-19,US,Ohio,Madison,1023,14,0,39.89381073,-83.40178317,39097.0,2287.0045382397,1.3685239491691104,1009,1013,14,0,999,1006,44413,10,0,0,10,7
2020-10-19,US,Ohio,Mahoning,3605,283,0,41.01631101,-80.77287029,39099.0,1576.4180109584008,7.850208044382803,3322,3567,283,0,3284,3544,229642,38,0,0,38,23
2020-10-19,US,Ohio,Marion,3330,49,0,40.58610662,-83.15736305,39101.0,5115.757454718633,1.4714714714714714,3281,3321,49,0,3272,3310,65256,9,0,0,9,11
2020-10-19,US,Ohio,Medina,1777,42,0,41.11770589,-81.89986209999998,39103.0,988.6172710380204,2.3635340461451886,1735,1755,42,0,1713,1737,179146,22,0,0,22,18
2020-10-19,US,Ohio,Meigs,207,12,0,39.09224872,-82.0305041,39105.0,903.6539049198936,5.797101449275362,195,205,12,0,193,204,23106,2,0,0,2,1
2020-10-19,US,Ohio,Mercer,1449,27,0,40.54043046,-84.62912742,39107.0,3519.382104342757,1.8633540372670807,1422,1433,27,0,1406,1427,40959,16,0,0,16,6
2020-10-19,US,Ohio,Miami,1927,56,0,40.0543329,-84.22871271,39109.0,1801.1534111621038,2.9060716139076286,1871,1910,56,0,1854,1890,106222,17,0,0,17,20
2020-10-19,US,Ohio,Monroe,143,18,0,39.72984936,-81.08464734,39111.0,1047.3121429617695,12.587412587412588,125,141,18,0,123,136,13790,2,0,0,2,5
2020-10-19,US,Ohio,Montgomery,10000,185,0,39.75394919,-84.29050975,39113.0,1880.8058124422828,1.85,9815,9883,184,0,9699,9772,532331,117,1,0,116,111
2020-10-19,US,Ohio,Morgan,71,0,0,39.62081738,-81.85308173,39115.0,489.3851668045217,0.0,71,69,0,0,69,66,14604,2,0,0,2,3
2020-10-19,US,Ohio,Morrow,325,2,0,40.52363560000001,-82.7892599,39117.0,919.9501811594204,0.6153846153846154,323,322,2,0,320,321,35112,3,0,0,3,1
2020-10-19,US,Ohio,Muskingum,828,4,0,39.96575964,-81.94363275,39119.0,960.3897233660035,0.4830917874396135,824,817,4,0,813,786,86183,11,0,0,11,31
2020-10-19,US,Ohio,Noble,116,0,0,39.76818851,-81.45937183,39121.0,804.2151968940656,0.0,116,112,0,0,112,110,14354,4,0,0,4,2
2020-10-19,US,Ohio,Ottawa,560,30,0,41.53781826,-83.0940185,39123.0,1381.8630475015423,5.357142857142857,530,559,30,0,529,558,40769,1,0,0,1,1
2020-10-19,US,Ohio,Paulding,187,1,0,41.11676341,-84.5801017,39125.0,1001.4995715509856,0.5347593582887701,186,179,1,0,178,176,18760,8,0,0,8,3
2020-10-19,US,Ohio,Perry,351,11,0,39.73508655,-82.23804971,39127.0,971.3842918027344,3.133903133903134,340,350,11,0,339,344,36033,1,0,0,1,6
2020-10-19,US,Ohio,Pickaway,2958,46,0,39.64170392,-83.0243386,39129.0,5060.129667961065,1.5551048005409058,2912,2946,46,0,2900,2941,58086,12,0,0,12,5
2020-10-19,US,Ohio,Pike,282,0,0,39.07634001,-83.06769584,39131.0,1015.4112055307504,0.0,282,278,0,0,278,275,28067,4,0,0,4,3
2020-10-19,US,Ohio,Portage,1546,67,0,41.16793482,-81.19735782,39133.0,951.5837159774968,4.333764553686933,1479,1530,67,0,1463,1516,162927,16,0,0,16,14
2020-10-19,US,Ohio,Preble,588,17,0,39.7420247,-84.64787018,39135.0,1438.2857981507755,2.891156462585034,571,574,17,0,557,568,40997,14,0,0,14,6
2020-10-19,US,Ohio,Putnam,892,27,0,41.02094889,-84.1336111,39137.0,2634.2990461002328,3.0269058295964126,865,861,27,0,834,852,33780,31,0,0,31,9
2020-10-19,US,Ohio,Richland,1275,24,0,40.77180308,-82.53799609999999,39139.0,1052.3796160258844,1.8823529411764703,1251,1257,24,0,1233,1243,121099,18,0,0,18,14
2020-10-19,US,Ohio,Ross,1328,33,0,39.33705391,-83.06000914,39141.0,1732.1889755563093,2.4849397590361444,1295,1305,33,0,1272,1288,76931,23,0,0,23,17
2020-10-19,US,Ohio,Sandusky,691,22,0,41.35624126,-83.137872,39143.0,1180.8332478895386,3.183791606367583,669,690,22,0,668,684,58799,1,0,0,1,6
2020-10-19,US,Ohio,Scioto,791,9,0,38.80270163,-82.98907345,39145.0,1050.269538200069,1.1378002528445006,782,770,9,0,761,765,75502,21,0,0,21,5
2020-10-19,US,Ohio,Seneca,582,14,0,41.12351311,-83.12783209,39147.0,1054.7682047192723,2.405498281786941,568,576,14,0,562,570,55207,6,0,0,6,6
2020-10-19,US,Ohio,Shelby,857,14,0,40.33163494,-84.20258189,39149.0,1763.7373945256224,1.633605600933489,843,850,14,0,836,841,48627,7,0,0,7,9
2020-10-19,US,Ohio,Stark,3632,178,0,40.81482476,-81.36437305,39151.0,980.0165134941153,4.900881057268721,3454,3605,178,0,3427,3585,371574,27,0,0,27,20
2020-10-19,US,Ohio,Summit,6476,260,0,41.12464734,-81.53123079,39153.0,1197.0137501316976,4.0148239654107485,6216,6406,260,0,6146,6341,541918,70,0,0,70,65
2020-10-19,US,Ohio,Trumbull,2208,134,0,41.31735028,-80.76109643,39155.0,1115.2979684200957,6.068840579710145,2074,2174,134,0,2040,2156,198627,34,0,0,34,18
2020-10-19,US,Ohio,Tuscarawas,1190,22,0,40.44214695,-81.47226262,39157.0,1293.6610608020699,1.8487394957983196,1168,1178,22,0,1156,1165,92176,12,0,0,12,13
2020-10-19,US,Ohio,Union,726,3,0,40.30016061,-83.37239023,39159.0,1230.7587983996746,0.4132231404958678,723,720,3,0,717,715,57835,6,0,0,6,5
2020-10-19,US,Ohio,Van Wert,221,3,0,40.8554138,-84.59111700000003,39161.0,781.6091954022987,1.3574660633484164,218,215,3,0,212,210,28281,6,0,0,6,5
2020-10-19,US,Ohio,Vinton,88,3,0,39.25208988,-82.4831444,39163.0,672.5257928926253,3.4090909090909087,85,85,3,0,82,84,13139,3,0,0,3,1
2020-10-19,US,Ohio,Warren,3981,60,0,39.42581994,-84.16557457,39165.0,1696.9164798254064,1.5071590052750563,3921,3933,60,0,3873,3879,232173,48,0,0,48,54
2020-10-19,US,Ohio,Washington,330,23,0,39.45690571,-81.49121382,39167.0,550.8170452838376,6.96969696969697,307,324,23,0,301,323,60155,6,0,0,6,1
2020-10-19,US,Ohio,Wayne,1296,68,0,40.82925852,-81.88844833,39169.0,1120.0414830178895,5.246913580246914,1228,1259,68,0,1191,1248,115967,37,0,0,37,11
2020-10-19,US,Ohio,Williams,314,4,0,41.56052014,-84.58429552,39171.0,855.7723754496892,1.2738853503184713,310,312,4,0,308,306,36804,2,0,0,2,6
2020-10-19,US,Ohio,Wood,2429,81,0,41.36224827,-83.62285108,39173.0,1856.7923129256894,3.334705640181145,2348,2401,81,0,2320,2372,130696,28,0,0,28,29
2020-10-19,US,Ohio,Wyandot,280,13,0,40.84339621,-83.30734173,39175.0,1286.0554841080286,4.642857142857143,267,278,13,0,265,276,21935,2,0,0,2,2
2020-10-19,US,Oklahoma,Adair,722,11,0,35.88494195,-94.65859267,40001.0,3253.131476975759,1.5235457063711912,711,717,11,0,706,719,22082,5,0,0,5,-2
2020-10-19,US,Oklahoma,Alfalfa,112,0,0,36.73090616,-98.32408495,40003.0,1964.2230796211857,0.0,112,110,0,0,110,104,5754,2,0,0,2,6
2020-10-19,US,Oklahoma,Atoka,400,1,0,34.37366573,-96.03802487,40005.0,2907.3993312981543,0.25,399,398,1,0,397,398,13838,2,0,0,2,0
2020-10-19,US,Oklahoma,Beaver,80,0,0,36.7496847,-100.4758872,40007.0,1506.307663340237,0.0,80,79,0,0,79,79,5319,1,0,0,1,0
2020-10-19,US,Oklahoma,Beckham,834,10,0,35.26862449,-99.68128023,40009.0,3815.362093416899,1.1990407673860912,824,813,10,0,803,753,21709,21,0,0,21,60
2020-10-19,US,Oklahoma,Blaine,185,1,0,35.87518314,-98.43307003,40011.0,1962.0320288471733,0.5405405405405406,184,180,1,0,179,177,9485,5,0,0,5,3
2020-10-19,US,Oklahoma,Bryan,1383,11,0,33.96472458,-96.25903472,40013.0,2881.550161475154,0.7953723788864787,1372,1360,11,0,1349,1303,47192,23,0,0,23,57
2020-10-19,US,Oklahoma,Caddo,1059,24,0,35.17364557,-98.37534464,40015.0,3681.941450524999,2.26628895184136,1035,1053,24,0,1029,1040,28977,6,0,0,6,13
2020-10-19,US,Oklahoma,Canadian,3386,21,0,35.5426055,-97.98465569,40017.0,2283.117338475854,0.6202008269344359,3365,3350,21,0,3329,3324,144447,36,0,0,36,26
2020-10-19,US,Oklahoma,Carter,731,9,0,34.25103751,-97.28552485,40019.0,1519.403047120201,1.2311901504787959,722,731,9,0,722,730,48177,0,0,0,0,1
2020-10-19,US,Oklahoma,Cherokee,1307,8,0,35.90692775,-94.99980896,40021.0,2686.1499886963848,0.612088752869166,1299,1303,8,0,1295,1298,48675,4,0,0,4,5
2020-10-19,US,Oklahoma,Choctaw,411,2,0,34.02807439,-95.54771129,40023.0,2801.2540894220283,0.4866180048661801,409,402,2,0,400,401,14668,9,0,0,9,1
2020-10-19,US,Oklahoma,Cimarron,34,0,0,36.74817177,-102.5173885,40025.0,1591.0154422087037,0.0,34,34,0,0,34,34,2153,0,0,0,0,0
2020-10-19,US,Oklahoma,Cleveland,7625,85,0,35.20413532,-97.32519562,40027.0,2684.726809241798,1.1147540983606556,7540,7575,85,0,7490,7512,281669,50,0,0,50,63
2020-10-19,US,Oklahoma,Coal,82,0,0,34.58840127,-96.29798747,40029.0,1492.265696087352,0.0,82,79,0,0,79,79,5520,3,0,0,3,0
2020-10-19,US,Oklahoma,Comanche,2116,16,0,34.65973764,-98.47195055,40031.0,1752.3954649727948,0.7561436672967864,2100,2104,16,0,2088,2039,120422,12,0,0,12,65
2020-10-19,US,Oklahoma,Cotton,88,3,0,34.28845626,-98.37053567,40033.0,1553.1238969290505,3.4090909090909087,85,89,3,0,86,87,5776,-1,0,0,-1,2
2020-10-19,US,Oklahoma,Craig,592,2,0,36.76268118,-95.20916602,40035.0,4186.112289633716,0.33783783783783783,590,594,2,0,592,596,14306,-2,0,0,-2,-2
2020-10-19,US,Oklahoma,Creek,1467,36,0,35.90230551,-96.37086028,40037.0,2051.1171387824725,2.4539877300613497,1431,1458,36,0,1422,1449,71604,9,0,0,9,9
2020-10-19,US,Oklahoma,Custer,991,3,0,35.63853802,-99.00170785,40039.0,3416.887908147433,0.3027245206861756,988,991,3,0,988,981,29036,0,0,0,0,10
2020-10-19,US,Oklahoma,Delaware,1138,27,0,36.40823634,-94.80325046,40041.0,2645.9578227812785,2.372583479789104,1111,1134,27,0,1107,1127,42733,4,0,0,4,7
2020-10-19,US,Oklahoma,Dewey,79,1,0,35.98772922,-99.00730714,40043.0,1615.2116131670416,1.2658227848101269,78,78,1,0,77,78,4894,1,0,0,1,0
2020-10-19,US,Oklahoma,Ellis,19,0,0,36.218019399999996,-99.75324573,40045.0,492.3555325213786,0.0,19,19,0,0,19,18,3952,0,0,0,0,1
2020-10-19,US,Oklahoma,Garfield,2236,23,0,36.3791334,-97.78265517,40047.0,3662.211740041929,1.0286225402504472,2213,2218,23,0,2195,2195,60913,18,0,0,18,23
2020-10-19,US,Oklahoma,Garvin,574,6,0,34.70418038,-97.30811132,40049.0,2071.3795965501067,1.0452961672473868,568,569,6,0,563,561,27811,5,0,0,5,8
2020-10-19,US,Oklahoma,Grady,1467,14,0,35.0167709,-97.88339847,40051.0,2627.431314252964,0.9543285616905248,1453,1458,14,0,1444,1445,55551,9,0,0,9,13
2020-10-19,US,Oklahoma,Grant,78,1,0,36.796296999999996,-97.78638765,40053.0,1800.1384721901684,1.2820512820512822,77,74,1,0,73,74,4326,4,0,0,4,0
2020-10-19,US,Oklahoma,Greer,133,8,0,34.93535801,-99.56056120000001,40055.0,2328.4313725490197,6.015037593984963,125,132,8,0,124,129,5821,1,0,0,1,3
2020-10-19,US,Oklahoma,Harmon,62,0,0,34.7440135,-99.84741652,40057.0,2336.977007161704,0.0,62,62,0,0,62,62,2664,0,0,0,0,0
2020-10-19,US,Oklahoma,Harper,49,1,0,36.78836519,-99.6679804,40059.0,1328.6334056399132,2.0408163265306123,48,47,1,0,46,46,3797,2,0,0,2,1
2020-10-19,US,Oklahoma,Haskell,356,5,0,35.22257600000001,-95.11513306,40061.0,2819.355349647581,1.404494382022472,351,351,5,0,346,346,12668,5,0,0,5,5
2020-10-19,US,Oklahoma,Hughes,362,4,0,35.04912569,-96.24921145,40063.0,2726.1088937419986,1.1049723756906078,358,358,4,0,354,358,13335,4,0,0,4,0
2020-10-19,US,Oklahoma,Jackson,1019,11,0,34.58781741,-99.41138784,40065.0,4154.097024052181,1.0794896957801767,1008,1018,11,0,1007,1016,24949,1,0,0,1,2
2020-10-19,US,Oklahoma,Jefferson,67,0,0,34.11130184,-97.83182974,40067.0,1116.2945684771744,0.0,67,66,0,0,66,65,6123,1,0,0,1,1
2020-10-19,US,Oklahoma,Johnston,263,4,0,34.31440473,-96.66011537,40069.0,2372.575552548489,1.520912547528517,259,260,4,0,256,258,10949,3,0,0,3,2
2020-10-19,US,Oklahoma,Kay,796,15,0,36.81799745,-97.14421435,40071.0,1828.2879323809088,1.884422110552764,781,792,15,0,777,789,44161,4,0,0,4,3
2020-10-19,US,Oklahoma,Kingfisher,492,2,0,35.94530008,-97.94193268,40073.0,3120.837297811608,0.4065040650406504,490,488,2,0,486,478,15816,4,0,0,4,10
2020-10-19,US,Oklahoma,Kiowa,151,2,0,34.91671958,-98.97720696,40075.0,1734.0376665135507,1.3245033112582782,149,151,2,0,149,148,8729,0,0,0,0,3
2020-10-19,US,Oklahoma,Latimer,179,2,0,34.87844729,-95.25215049,40077.0,1777.027697806016,1.11731843575419,177,178,2,0,176,175,10231,1,0,0,1,3
2020-10-19,US,Oklahoma,Le Flore,1544,21,0,34.89851864,-94.70392124,40079.0,3097.105490141015,1.3601036269430051,1523,1534,21,0,1513,1528,49980,10,0,0,10,6
2020-10-19,US,Oklahoma,Lincoln,714,13,0,35.70270942,-96.8812462,40081.0,2047.1944261261008,1.8207282913165264,701,711,13,0,698,700,34920,3,0,0,3,11
2020-10-19,US,Oklahoma,Logan,745,2,0,35.91899576,-97.44352845,40083.0,1551.7277290620902,0.2684563758389262,743,728,2,0,726,722,47291,17,0,0,17,6
2020-10-19,US,Oklahoma,Love,250,1,0,33.95273467,-97.23906784,40085.0,2438.3107383204915,0.4,249,251,1,0,250,252,10134,-1,0,0,-1,-1
2020-10-19,US,Oklahoma,Major,143,2,0,36.31149996,-98.53467076,40093.0,1874.4265303447366,1.3986013986013983,141,135,2,0,133,134,7644,8,0,0,8,1
2020-10-19,US,Oklahoma,Marshall,253,2,0,34.02311222,-96.76855464,40095.0,1494.3003957238202,0.7905138339920948,251,251,2,0,249,249,16806,2,0,0,2,2
2020-10-19,US,Oklahoma,Mayes,881,11,0,36.30179091,-95.23175116,40097.0,2143.5523114355233,1.2485811577752557,870,871,11,0,860,868,41107,10,0,0,10,3
