Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Oklahoma,McClain,1180,9,0,35.01123903,-97.44572302,40087.0,2915.4518950437323,0.7627118644067796,1171,1169,9,0,1160,1160,39985,11,0,0,11,9
2020-10-19,US,Oklahoma,McCurtain,1534,37,0,34.11664328,-94.77222373,40089.0,4672.270955165692,2.4119947848761414,1497,1530,37,0,1493,1518,32703,4,0,0,4,12
2020-10-19,US,Oklahoma,McIntosh,448,9,0,35.37235506,-95.66599306,40091.0,2286.180853235355,2.008928571428572,439,445,9,0,436,439,19815,3,0,0,3,6
2020-10-19,US,Oklahoma,Murray,258,2,0,34.48116015,-97.06826283,40099.0,1833.2978043061175,0.7751937984496124,256,254,2,0,252,251,13953,4,0,0,4,3
2020-10-19,US,Oklahoma,Muskogee,2185,28,0,35.61318461,-95.37802952,40101.0,3213.3770607526812,1.2814645308924486,2157,2176,28,0,2148,2168,68362,9,0,0,9,8
2020-10-19,US,Oklahoma,Noble,170,3,0,36.38953329,-97.22928674,40103.0,1527.2661935136111,1.7647058823529411,167,170,3,0,167,170,11289,0,0,0,0,0
2020-10-19,US,Oklahoma,Nowata,225,4,0,36.79843529,-95.61902331,40105.0,2233.0289797538708,1.7777777777777777,221,222,4,0,218,222,10218,3,0,0,3,0
2020-10-19,US,Oklahoma,Okfuskee,300,6,0,35.46485198,-96.32639984,40107.0,2501.4591845243067,2.0,294,284,6,0,278,263,12098,16,0,0,16,21
2020-10-19,US,Oklahoma,Oklahoma,22008,216,0,35.55140095,-97.40716948,40109.0,2759.8522260149434,0.9814612868047984,21792,21854,216,0,21638,21701,792582,154,0,0,154,153
2020-10-19,US,Oklahoma,Okmulgee,1090,8,0,35.64661916,-95.96432828,40111.0,2833.7449629533344,0.7339449541284404,1082,1073,8,0,1065,1058,38335,17,0,0,17,15
2020-10-19,US,Oklahoma,Osage,1322,13,0,36.62888819,-96.39635704,40113.0,2814.982007111981,0.983358547655068,1309,1323,13,0,1310,1320,47014,-1,0,0,-1,3
2020-10-19,US,Oklahoma,Ottawa,1134,8,0,36.83532655,-94.81011909,40115.0,3643.1393966652745,0.7054673721340388,1126,1131,8,0,1123,1126,31175,3,0,0,3,5
2020-10-19,US,Oklahoma,Pawnee,312,5,0,36.31743373,-96.70331759999999,40117.0,1905.2271617000488,1.6025641025641026,307,306,5,0,301,303,16390,6,0,0,6,3
2020-10-19,US,Oklahoma,Payne,2695,10,0,36.07695283,-96.97584944,40119.0,3295.265577619094,0.3710575139146568,2685,2680,10,0,2670,2678,82040,15,0,0,15,2
2020-10-19,US,Oklahoma,Pittsburg,1184,20,0,34.92065823,-95.75134320000001,40121.0,2712.237137490265,1.6891891891891893,1164,1172,20,0,1152,1147,43877,12,0,0,12,25
2020-10-19,US,Oklahoma,Pontotoc,645,4,0,34.72959848,-96.68337199,40123.0,1684.7769303103125,0.6201550387596899,641,626,4,0,622,622,38247,19,0,0,19,4
2020-10-19,US,Oklahoma,Pottawatomie,1904,12,0,35.20614018,-96.94923008,40125.0,2622.878554110646,0.6302521008403361,1892,1887,12,0,1875,1879,72679,17,0,0,17,8
2020-10-19,US,Oklahoma,Pushmataha,252,4,0,34.41635232,-95.37603505,40127.0,2271.088680605624,1.5873015873015872,248,248,4,0,244,244,11179,4,0,0,4,4
2020-10-19,US,Oklahoma,Roger Mills,85,2,0,35.68711719,-99.69666167,40129.0,2372.313703600335,2.3529411764705883,83,85,2,0,83,84,3656,0,0,0,0,1
2020-10-19,US,Oklahoma,Rogers,2267,53,0,36.37004357,-95.60406759,40131.0,2451.897597854184,2.337891486546096,2214,2260,53,0,2207,2254,91984,7,0,0,7,6
2020-10-19,US,Oklahoma,Seminole,684,6,0,35.16478725,-96.61686741,40133.0,2819.6883502349738,0.8771929824561403,678,677,6,0,671,673,24578,7,0,0,7,4
2020-10-19,US,Oklahoma,Sequoyah,1144,13,0,35.49447108,-94.75463785,40135.0,2752.050807091823,1.1363636363636365,1131,1130,13,0,1117,1125,41179,14,0,0,14,5
2020-10-19,US,Oklahoma,Stephens,604,8,0,34.48556989,-97.85141892,40137.0,1399.9953642537607,1.3245033112582782,596,600,8,0,592,592,43265,4,0,0,4,8
2020-10-19,US,Oklahoma,Texas,1726,10,0,36.74777635,-101.4889765,40139.0,8637.341740479407,0.5793742757821553,1716,1721,10,0,1711,1721,20455,5,0,0,5,0
2020-10-19,US,Oklahoma,Tillman,133,3,0,34.37288446,-98.92426619,40141.0,1834.4827586206893,2.255639097744361,130,134,2,0,132,133,7348,-1,1,0,-2,1
2020-10-19,US,Oklahoma,Tulsa,20448,186,0,36.11939621,-95.94013939,40143.0,3138.352733166347,0.90962441314554,20262,20322,185,0,20137,20251,648360,126,1,0,125,71
2020-10-19,US,Oklahoma,Unassigned,21,0,0,0.0,0.0,90040.0,0.0,0.0,21,21,0,0,21,21,,0,0,0,0,0
2020-10-19,US,Oklahoma,Wagoner,1755,27,0,35.96024096,-95.51911308,40145.0,2158.9636974252358,1.5384615384615383,1728,1750,27,0,1723,1743,80110,5,0,0,5,7
2020-10-19,US,Oklahoma,Washington,1209,41,0,36.71380786,-95.90514104,40147.0,2346.3426941215284,3.3912324234904885,1168,1207,41,0,1166,1200,51843,2,0,0,2,7
2020-10-19,US,Oklahoma,Washita,154,0,0,35.29071824,-98.99180434,40149.0,1410.7731769879074,0.0,154,152,0,0,152,149,11127,2,0,0,2,3
2020-10-19,US,Oklahoma,Woods,150,0,0,36.76705782,-98.86573064,40151.0,1705.9024223814395,0.0,150,147,0,0,147,142,8897,3,0,0,3,5
2020-10-19,US,Oklahoma,Woodward,1192,5,0,36.42316318,-99.26283045,40153.0,5897.778437484539,0.41946308724832215,1187,1189,5,0,1184,1187,20222,3,0,0,3,2
2020-10-19,US,Oregon,Baker,112,2,0,44.70915557,-117.6749883,41001.0,694.61672041677,1.7857142857142858,110,112,2,0,110,112,16006,0,0,0,0,0
2020-10-19,US,Oregon,Benton,416,6,0,44.49167306,-123.4316987,41003.0,447.0570535071411,1.4423076923076923,410,416,6,0,410,413,92101,0,0,0,0,3
2020-10-19,US,Oregon,Clackamas,2942,65,0,45.18787398,-122.2179634,41005.0,703.5130216864702,2.2093813732155003,2877,2918,65,0,2853,2910,416075,24,0,0,24,8
2020-10-19,US,Oregon,Clatsop,235,0,0,45.99712889,-123.660711,41007.0,584.2283214001592,0.0,235,235,0,0,235,235,39764,0,0,0,0,0
2020-10-19,US,Oregon,Columbia,247,1,0,45.94464254,-123.08908980000001,41009.0,471.7882110249456,0.4048582995951417,246,247,1,0,246,243,52377,0,0,0,0,4
2020-10-19,US,Oregon,Coos,222,0,0,43.17406868,-124.0594514,41011.0,344.25543132724425,0.0,222,214,0,0,214,210,64389,8,0,0,8,4
2020-10-19,US,Oregon,Crook,83,2,0,44.14230227,-120.356297,41013.0,340.1081789870513,2.409638554216868,81,81,1,0,80,81,23867,2,1,0,1,0
2020-10-19,US,Oregon,Curry,56,1,0,42.45911325,-124.15728200000001,41015.0,244.2748091603053,1.7857142857142858,55,56,1,0,55,56,22813,0,0,0,0,0
2020-10-19,US,Oregon,Deschutes,1062,13,0,43.91570171,-121.2289121,41017.0,537.1992796875949,1.2241054613935969,1049,1047,13,0,1034,1041,191996,15,0,0,15,6
2020-10-19,US,Oregon,Douglas,316,4,0,43.27941273,-123.16729099999999,41019.0,284.7359884663903,1.2658227848101269,312,314,4,0,310,313,110283,2,0,0,2,1
2020-10-19,US,Oregon,Gilliam,11,0,0,45.37160076,-120.20488689999999,41021.0,575.3138075313808,0.0,11,11,0,0,11,11,1894,0,0,0,0,0
2020-10-19,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-10-19,US,Oregon,Harney,13,0,0,43.06422669,-118.96663059999999,41025.0,175.84201271473015,0.0,13,13,0,0,13,13,7329,0,0,0,0,0
2020-10-19,US,Oregon,Hood River,268,1,0,45.51872811,-121.65520359999998,41027.0,1146.1808228551874,0.373134328358209,267,268,1,0,267,268,23428,0,0,0,0,0
2020-10-19,US,Oregon,Jackson,1510,6,0,42.43201126,-122.72893090000001,41029.0,683.4310956622493,0.3973509933774834,1504,1492,6,0,1486,1471,219564,18,0,0,18,21
2020-10-19,US,Oregon,Jefferson,593,9,0,44.62806839,-121.17832,41031.0,2404.8990185740936,1.5177065767284992,584,593,9,0,584,593,24192,0,0,0,0,0
2020-10-19,US,Oregon,Josephine,257,2,0,42.3665549,-123.5561938,41033.0,293.7579297495628,0.7782101167315175,255,256,2,0,254,255,87393,1,0,0,1,1
2020-10-19,US,Oregon,Klamath,397,3,0,42.68762984,-121.64964609999998,41035.0,581.7872739529296,0.7556675062972292,394,397,3,0,394,395,67653,0,0,0,0,2
2020-10-19,US,Oregon,Lake,35,0,0,42.79246693,-120.38501629999999,41037.0,444.7833269792858,0.0,35,35,0,0,35,35,7879,0,0,0,0,0
2020-10-19,US,Oregon,Lane,2128,25,0,43.93727035,-122.847753,41039.0,556.9703743060772,1.174812030075188,2103,2091,22,0,2069,2058,379611,37,3,0,34,33
2020-10-19,US,Oregon,Lincoln,508,13,0,44.64252874,-123.86991200000001,41041.0,1016.7727472879387,2.559055118110236,495,508,13,0,495,507,49388,0,0,0,0,1
2020-10-19,US,Oregon,Linn,745,14,0,44.48899494,-122.53731540000001,41043.0,574.1855428558216,1.8791946308724832,731,741,14,0,727,734,127335,4,0,0,4,7
2020-10-19,US,Oregon,Malheur,1847,33,0,43.1937027,-117.62273950000001,41045.0,6041.673481403946,1.7866811044937736,1814,1842,33,0,1809,1841,30725,5,0,0,5,1
2020-10-19,US,Oregon,Marion,5509,105,0,44.90287942,-122.58151170000001,41047.0,1583.8743250780578,1.905972045743329,5404,5470,105,0,5365,5437,346868,39,0,0,39,33
2020-10-19,US,Oregon,Morrow,540,6,0,45.41846568,-119.584546,41049.0,4653.968801172111,1.1111111111111112,534,540,6,0,534,539,11372,0,0,0,0,1
2020-10-19,US,Oregon,Multnomah,8588,154,0,45.54747959,-122.4169351,41051.0,1056.5229961063167,1.793199813693526,8434,8520,152,0,8368,8462,811880,68,2,0,66,58
2020-10-19,US,Oregon,Polk,631,15,0,44.90322804,-123.4128888,41053.0,732.9964569901841,2.3771790808240887,616,628,15,0,613,626,85234,3,0,0,3,2
2020-10-19,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-19,US,Oregon,Tillamook,70,0,0,45.46248721,-123.712066,41057.0,258.9140405385412,0.0,70,69,0,0,69,69,26787,1,0,0,1,0
2020-10-19,US,Oregon,Umatilla,3267,43,0,45.59073056,-118.7353826,41059.0,4191.148171905067,1.3161922252831344,3224,3258,43,0,3215,3255,77516,9,0,0,9,3
2020-10-19,US,Oregon,Union,456,2,0,45.30915495,-118.0068979,41061.0,1699.2733370598098,0.43859649122807015,454,456,2,0,454,456,26461,0,0,0,0,0
2020-10-19,US,Oregon,Wallowa,40,2,0,45.57894064,-117.18353799999998,41063.0,554.9389567147614,5.0,38,40,2,0,38,38,7081,0,0,0,0,2
2020-10-19,US,Oregon,Wasco,332,15,0,45.16292781,-121.16709540000001,41065.0,1244.2845363915746,4.518072289156627,317,332,15,0,317,332,26505,0,0,0,0,0
2020-10-19,US,Oregon,Washington,5385,70,0,45.55972701,-123.0955257,41067.0,895.1249351720102,1.2999071494893222,5315,5365,69,0,5296,5345,597695,20,1,0,19,20
2020-10-19,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-10-19,US,Oregon,Yamhill,944,15,0,45.23330449,-123.3086963,41071.0,881.4192343604109,1.5889830508474576,929,938,15,0,923,932,107002,6,0,0,6,6
2020-10-19,US,Pennsylvania,Adams,1017,27,0,39.87140411,-77.21610347,42001.0,987.2923725111397,2.6548672566371683,990,996,27,0,969,985,102811,21,0,0,21,11
2020-10-19,US,Pennsylvania,Allegheny,14174,392,0,40.46809875,-79.98167747,42003.0,1165.5818658026635,2.765627204741075,13782,14075,391,0,13684,13959,1218452,99,1,0,98,116
2020-10-19,US,Pennsylvania,Armstrong,574,19,0,40.81665618,-79.46290811,42005.0,886.6918977369272,3.3101045296167246,555,568,19,0,549,568,65263,6,0,0,6,0
2020-10-19,US,Pennsylvania,Beaver,2152,137,0,40.6825484,-80.34921611,42007.0,1312.763452470277,6.366171003717472,2015,2148,137,0,2011,2134,164742,4,0,0,4,14
2020-10-19,US,Pennsylvania,Bedford,338,6,0,40.00522157,-78.48998442,42009.0,705.8135649849651,1.7751479289940828,332,337,6,0,331,329,48176,1,0,0,1,8
2020-10-19,US,Pennsylvania,Berks,8377,413,0,40.41570541,-75.92457766,42011.0,1989.0114064829845,4.930165930524054,7964,8293,412,0,7881,8212,420152,84,1,0,83,81
2020-10-19,US,Pennsylvania,Blair,1034,23,0,40.47961444,-78.34917412,42013.0,848.7305978051203,2.224371373307544,1011,1026,23,0,1003,1003,122492,8,0,0,8,23
2020-10-19,US,Pennsylvania,Bradford,482,8,0,41.78869215,-76.51570822,42015.0,799.0318783880114,1.6597510373443984,474,473,7,0,466,460,60833,9,1,0,8,13
2020-10-19,US,Pennsylvania,Bucks,9637,623,0,40.33682119,-75.10836643,42017.0,1533.8946631225424,6.464667427622705,9014,9599,623,0,8976,9561,628195,38,0,0,38,38
2020-10-19,US,Pennsylvania,Butler,1418,27,0,40.91152759,-79.91351055,42019.0,754.8455441222658,1.904090267983075,1391,1413,27,0,1386,1388,187888,5,0,0,5,25
2020-10-19,US,Pennsylvania,Cambria,889,7,0,40.49527404,-78.71377428,42021.0,682.8376551554627,0.7874015748031497,882,886,7,0,879,877,131730,3,0,0,3,9
2020-10-19,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-19,US,Pennsylvania,Carbon,547,29,0,40.91545395,-75.7068525,42025.0,852.2638746065875,5.3016453382084086,518,540,29,0,511,538,64227,7,0,0,7,2
2020-10-19,US,Pennsylvania,Centre,3719,15,0,40.92058903,-77.82200624,42027.0,2290.236167133664,0.4033342296316214,3704,3699,15,0,3684,3687,162805,20,0,0,20,12
2020-10-19,US,Pennsylvania,Chester,7656,374,0,39.97291773,-75.74768357,42029.0,1458.3162694837415,4.885057471264369,7282,7575,374,0,7201,7575,522046,81,0,0,81,0
2020-10-19,US,Pennsylvania,Clarion,181,3,0,41.19265812,-79.42413524,42031.0,470.88818356834383,1.6574585635359116,178,178,3,0,175,177,38779,3,0,0,3,1
2020-10-19,US,Pennsylvania,Clearfield,393,7,0,41.00110782,-78.47592663,42033.0,495.8677685950413,1.7811704834605595,386,391,7,0,384,389,79388,2,0,0,2,2
2020-10-19,US,Pennsylvania,Clinton,241,6,0,41.23255967,-77.63785995,42035.0,623.8351625595361,2.489626556016597,235,240,6,0,234,237,38684,1,0,0,1,3
2020-10-19,US,Pennsylvania,Columbia,1023,39,0,41.04821986,-76.40565017,42037.0,1574.7183055230594,3.812316715542522,984,1022,39,0,983,1021,65456,1,0,0,1,1
2020-10-19,US,Pennsylvania,Crawford,392,3,0,41.68447709,-80.10760592,42039.0,463.19819447234397,0.7653061224489796,389,386,3,0,383,379,85063,6,0,0,6,7
2020-10-19,US,Pennsylvania,Cumberland,2254,78,0,40.1625372,-77.26130755,42041.0,889.6080830406125,3.460514640638864,2176,2235,78,0,2157,2216,251423,19,0,0,19,19
2020-10-19,US,Pennsylvania,Dauphin,4416,186,0,40.41377078,-76.77993242,42043.0,1586.7825612021607,4.211956521739131,4230,4386,186,0,4200,4365,277097,30,0,0,30,21
2020-10-19,US,Pennsylvania,Delaware,12604,765,0,39.91680171,-75.40243663,42045.0,2223.9200207499994,6.069501745477626,11839,12572,765,0,11807,12510,564751,32,0,0,32,62
2020-10-19,US,Pennsylvania,Elk,111,2,0,41.42822061,-78.64524744,42047.0,371.1133400200602,1.8018018018018016,109,105,2,0,103,102,30169,6,0,0,6,3
2020-10-19,US,Pennsylvania,Erie,1879,39,0,41.99253829,-80.03301954,42049.0,696.6277138450588,2.0755721128259714,1840,1866,39,0,1827,1857,272061,13,0,0,13,9
2020-10-19,US,Pennsylvania,Fayette,930,11,0,39.92041012,-79.64291195,42051.0,719.4021999783406,1.1827956989247312,919,927,11,0,916,917,130441,3,0,0,3,10
2020-10-19,US,Pennsylvania,Forest,18,1,0,41.51095103,-79.23229292,42053.0,248.3786394370084,5.5555555555555545,17,18,1,0,17,18,7279,0,0,0,0,0
2020-10-19,US,Pennsylvania,Franklin,2003,53,0,39.92956518,-77.72157791,42055.0,1292.0330007031034,2.6460309535696456,1950,1986,53,0,1933,1982,154835,17,0,0,17,4
2020-10-19,US,Pennsylvania,Fulton,63,2,0,39.92913544,-78.11163677,42057.0,433.5856847900895,3.1746031746031744,61,62,2,0,60,62,14523,1,0,0,1,0
2020-10-19,US,Pennsylvania,Greene,214,1,0,39.85746531,-80.22357106,42059.0,590.6218088482875,0.4672897196261682,213,213,1,0,212,211,36506,1,0,0,1,2
2020-10-19,US,Pennsylvania,Huntingdon,710,10,0,40.42162652,-77.97673273,42061.0,1572.744993797625,1.4084507042253518,700,697,9,0,688,675,45168,13,1,0,12,22
2020-10-19,US,Pennsylvania,Indiana,954,14,0,40.65241041,-79.08963285,42063.0,1134.728152914729,1.4675052410901468,940,945,14,0,931,939,84501,9,0,0,9,6
2020-10-19,US,Pennsylvania,Jefferson,144,3,0,41.12913106,-78.9986361,42065.0,331.6062176165803,2.083333333333333,141,143,3,0,140,143,43641,1,0,0,1,0
2020-10-19,US,Pennsylvania,Juniata,213,8,0,40.53358749,-77.39975129999998,42067.0,860.1542624076242,3.755868544600939,205,212,8,0,204,209,24704,1,0,0,1,3
2020-10-19,US,Pennsylvania,Lackawanna,3314,217,0,41.43564672,-75.60379201,42069.0,1580.5488520274328,6.547978273989138,3097,3290,217,0,3073,3244,210793,24,0,0,24,46
2020-10-19,US,Pennsylvania,Lancaster,8974,468,0,40.03904563,-76.24770128,42071.0,1644.4209893645875,5.215065745486962,8506,8946,468,0,8478,8892,543557,28,0,0,28,54
2020-10-19,US,Pennsylvania,Lawrence,723,25,0,40.99206278,-80.33393706,42073.0,845.4953690710075,3.457814661134164,698,708,25,0,683,703,86184,15,0,0,15,5
2020-10-19,US,Pennsylvania,Lebanon,2607,66,0,40.36680311,-76.45651841,42075.0,1838.5956993645666,2.5316455696202533,2541,2582,66,0,2516,2552,141314,25,0,0,25,30
2020-10-19,US,Pennsylvania,Lehigh,6149,362,0,40.6154815,-75.59435245,42077.0,1664.9608196730192,5.887136119694259,5787,6129,362,0,5767,6109,368100,20,0,0,20,20
2020-10-19,US,Pennsylvania,Luzerne,4748,190,0,41.17823008,-75.98447579,42079.0,1495.8241051991542,4.001684919966301,4558,4703,190,0,4513,4655,317646,45,0,0,45,48
2020-10-19,US,Pennsylvania,Lycoming,888,29,0,41.34310539,-77.06629984,42081.0,783.7668470154193,3.265765765765766,859,882,29,0,853,873,113664,6,0,0,6,9
2020-10-19,US,Pennsylvania,McKean,99,2,0,41.80938602,-78.56478358,42083.0,243.6923076923077,2.0202020202020203,97,94,2,0,92,93,40968,5,0,0,5,1
2020-10-19,US,Pennsylvania,Mercer,894,25,0,41.30248872,-80.25816981,42085.0,817.0054101476824,2.796420581655481,869,885,25,0,860,882,110683,9,0,0,9,3
2020-10-19,US,Pennsylvania,Mifflin,321,3,0,40.61116939,-77.61070738,42087.0,695.7388703454852,0.9345794392523364,318,318,3,0,315,313,46222,3,0,0,3,5
2020-10-19,US,Pennsylvania,Monroe,1938,134,0,41.05934058,-75.34031025,42089.0,1138.1855982521981,6.914344685242517,1804,1923,134,0,1789,1913,169507,15,0,0,15,10
2020-10-19,US,Pennsylvania,Montgomery,13176,891,0,40.21053671,-75.36652296,42091.0,1585.7217645607552,6.762295081967213,12285,13145,890,0,12255,13114,828604,31,1,0,30,31
2020-10-19,US,Pennsylvania,Montour,276,7,0,41.03023987,-76.66345939,42093.0,1513.9879319802524,2.5362318840579707,269,274,7,0,267,271,18240,2,0,0,2,3
2020-10-19,US,Pennsylvania,Northampton,5062,309,0,40.75182733,-75.30471829,42095.0,1658.122737769625,6.1043065981825375,4753,5049,309,0,4740,5022,304807,13,0,0,13,27
2020-10-19,US,Pennsylvania,Northumberland,1346,99,0,40.84785433,-76.70798222,42097.0,1481.6771793093576,7.355126300148588,1247,1336,98,0,1238,1327,91083,10,1,0,9,9
2020-10-19,US,Pennsylvania,Perry,325,6,0,40.40206612,-77.26297447,42099.0,702.3686030428769,1.8461538461538465,319,315,6,0,309,307,46139,10,0,0,10,8
2020-10-19,US,Pennsylvania,Philadelphia,40803,1841,0,40.00338507,-75.1379271,42101.0,2575.842895236556,4.511923142906159,38962,40179,1840,0,38339,40179,1584138,624,1,0,623,0
2020-10-19,US,Pennsylvania,Pike,613,23,0,41.33155042,-75.03208106,42103.0,1098.3891487036142,3.752039151712888,590,611,23,0,588,609,55933,2,0,0,2,2
2020-10-19,US,Pennsylvania,Potter,41,1,0,41.74471626,-77.89559864,42105.0,248.0939126225342,2.4390243902439024,40,40,1,0,39,40,16622,1,0,0,1,0
2020-10-19,US,Pennsylvania,Schuylkill,1632,73,0,40.70497338,-76.2150785,42107.0,1154.5073182464505,4.473039215686273,1559,1593,71,0,1522,1545,142067,39,2,0,37,48
2020-10-19,US,Pennsylvania,Snyder,446,15,0,40.77129231,-77.06840691,42109.0,1104.7260477558705,3.363228699551569,431,443,15,0,428,440,40540,3,0,0,3,3
2020-10-19,US,Pennsylvania,Somerset,325,3,0,39.97172723,-79.02699593,42111.0,442.49594946015486,0.9230769230769232,322,319,3,0,316,313,73952,6,0,0,6,6
2020-10-19,US,Pennsylvania,Sullivan,16,1,0,41.44634738,-76.51246591,42113.0,263.7652489284537,6.25,15,15,1,0,14,15,6071,1,0,0,1,0
2020-10-19,US,Pennsylvania,Susquehanna,372,28,0,41.82147784,-75.80071959,42115.0,922.436024598294,7.526881720430107,344,369,28,0,341,368,40589,3,0,0,3,1
2020-10-19,US,Pennsylvania,Tioga,150,3,0,41.77255149,-77.25433032,42117.0,369.5400458229657,2.0,147,148,3,0,145,140,40763,2,0,0,2,8
2020-10-19,US,Pennsylvania,Union,646,7,0,40.96188846,-77.05996014,42119.0,1438.0161609865772,1.08359133126935,639,641,7,0,634,636,44785,5,0,0,5,5
2020-10-19,US,Pennsylvania,Venango,173,1,0,41.40323442,-79.75845449,42121.0,341.4383832004421,0.5780346820809249,172,168,1,0,167,161,51266,5,0,0,5,7
2020-10-19,US,Pennsylvania,Warren,59,1,0,41.81304978,-79.26969577,42123.0,150.54476793141282,1.6949152542372878,58,59,1,0,58,59,39498,0,0,0,0,0
2020-10-19,US,Pennsylvania,Washington,1675,32,0,40.19208869,-80.24582867,42125.0,809.7068136224108,1.9104477611940296,1643,1654,32,0,1622,1625,207346,21,0,0,21,29
2020-10-19,US,Pennsylvania,Wayne,279,12,0,41.64938475,-75.29956506,42127.0,543.2137224742509,4.301075268817204,267,280,12,0,268,280,51276,-1,0,0,-1,0
2020-10-19,US,Pennsylvania,Westmoreland,3550,71,0,40.31377979999999,-79.46615476,42129.0,1017.4864359026536,2.0,3479,3485,70,0,3415,3412,350611,65,1,0,64,73
2020-10-19,US,Pennsylvania,Wyoming,100,8,0,41.51955538,-76.01074915,42131.0,373.2178846010301,8.0,92,100,8,0,92,99,27046,0,0,0,0,1
2020-10-19,US,Pennsylvania,York,5896,191,0,39.9210089,-76.73040131,42133.0,1312.970707570069,3.2394843962008144,5705,5851,191,0,5660,5784,448273,45,0,0,45,67
2020-10-19,US,Puerto Rico,Adjuntas,170,0,0,18.180117000000006,-66.754367,72001.0,872.5555612585333,0.0,170,168,0,0,168,167,,2,0,0,2,1
2020-10-19,US,Puerto Rico,Aguada,397,0,0,18.360255,-67.17513100000001,72003.0,946.1617293071807,0.0,397,395,0,0,395,393,,2,0,0,2,2
2020-10-19,US,Puerto Rico,Aguadilla,522,0,0,18.459681,-67.12081500000001,72005.0,856.4537564193013,0.0,522,516,0,0,516,511,,6,0,0,6,5
2020-10-19,US,Puerto Rico,Aguas Buenas,342,0,0,18.251619,-66.126806,72007.0,1193.3424055270596,0.0,342,339,0,0,339,336,,3,0,0,3,3
2020-10-19,US,Puerto Rico,Aibonito,191,0,0,18.131361,-66.264131,72009.0,737.4517374517375,0.0,191,191,0,0,191,190,,0,0,0,0,1
2020-10-19,US,Puerto Rico,Anasco,240,0,0,18.287985,-67.120611,72011.0,820.2043675882575,0.0,240,239,0,0,239,239,,1,0,0,1,0
2020-10-19,US,Puerto Rico,Arecibo,993,0,0,18.406631,-66.675077,72013.0,1029.655744504355,0.0,993,979,0,0,979,975,,14,0,0,14,4
2020-10-19,US,Puerto Rico,Arroyo,190,0,0,17.998457000000005,-66.056546,72015.0,970.6257982120053,0.0,190,190,0,0,190,188,,0,0,0,0,2
2020-10-19,US,Puerto Rico,Barceloneta,299,0,0,18.445532999999998,-66.56053100000001,72017.0,1204.8678272082527,0.0,299,297,0,0,297,297,,2,0,0,2,0
2020-10-19,US,Puerto Rico,Barranquitas,547,0,0,18.201592,-66.30963,72019.0,1804.2087208918795,0.0,547,543,0,0,543,537,,4,0,0,4,6
2020-10-19,US,Puerto Rico,Bayamon,4499,0,0,18.34946,-66.168435,72021.0,2161.7751638509294,0.0,4499,4456,0,0,4456,4396,,43,0,0,43,60
