Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Puerto Rico,Cabo Rojo,484,0,0,18.040993,-67.154391,72023.0,950.566608401909,0.0,484,473,0,0,473,463,,11,0,0,11,10
2020-10-19,US,Puerto Rico,Caguas,1982,0,0,18.211615,-66.050779,72025.0,1387.0518499856535,0.0,1982,1955,0,0,1955,1944,,27,0,0,27,11
2020-10-19,US,Puerto Rico,Camuy,342,0,0,18.418578,-66.860206,72027.0,972.7239113740436,0.0,342,336,0,0,336,336,,6,0,0,6,0
2020-10-19,US,Puerto Rico,Canovanas,816,0,0,18.328802,-65.887612,72029.0,1712.5587642713226,0.0,816,811,0,0,811,800,,5,0,0,5,11
2020-10-19,US,Puerto Rico,Carolina,3444,0,0,18.374986,-65.95683100000001,72031.0,1948.382570914563,0.0,3444,3415,0,0,3415,3376,,29,0,0,29,39
2020-10-19,US,Puerto Rico,Catano,559,0,0,18.437269,-66.14330600000001,72033.0,1986.4960909737024,0.0,559,546,0,0,546,542,,13,0,0,13,4
2020-10-19,US,Puerto Rico,Cayey,452,0,0,18.102851,-66.14914,72035.0,939.337891477379,0.0,452,446,0,0,446,439,,6,0,0,6,7
2020-10-19,US,Puerto Rico,Ceiba,174,0,0,18.251818,-65.666416,72037.0,1276.50209082239,0.0,174,171,0,0,171,167,,3,0,0,3,4
2020-10-19,US,Puerto Rico,Ciales,319,0,0,18.28885,-66.516475,72039.0,1698.4346714939834,0.0,319,317,0,0,317,315,,2,0,0,2,2
2020-10-19,US,Puerto Rico,Cidra,386,0,0,18.173559,-66.161179,72041.0,887.7644894204233,0.0,386,383,0,0,383,381,,3,0,0,3,2
2020-10-19,US,Puerto Rico,Coamo,360,0,0,18.097597,-66.36014,72043.0,888.6255924170616,0.0,360,354,0,0,354,351,,6,0,0,6,3
2020-10-19,US,Puerto Rico,Comerio,271,0,0,18.224687,-66.221622,72045.0,1304.2641255173742,0.0,271,270,0,0,270,267,,1,0,0,1,3
2020-10-19,US,Puerto Rico,Corozal,798,0,0,18.304264,-66.327738,72047.0,2148.511119487373,0.0,798,786,0,0,786,774,,12,0,0,12,12
2020-10-19,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-19,US,Puerto Rico,Dorado,976,0,0,18.436115,-66.278669,72051.0,2557.316913402332,0.0,976,958,0,0,958,951,,18,0,0,18,7
2020-10-19,US,Puerto Rico,Fajardo,680,0,0,18.318373,-65.666866,72053.0,1838.1856026815885,0.0,680,674,0,0,674,642,,6,0,0,6,32
2020-10-19,US,Puerto Rico,Florida,370,0,0,18.373715,-66.560488,72054.0,2917.981072555205,0.0,370,366,0,0,366,366,,4,0,0,4,0
2020-10-19,US,Puerto Rico,Guanica,140,0,0,17.982429,-66.91964300000001,72055.0,720.6465228805272,0.0,140,137,0,0,137,137,,3,0,0,3,0
2020-10-19,US,Puerto Rico,Guayama,356,0,0,18.007516,-66.13390799999999,72057.0,784.7978484193817,0.0,356,354,0,0,354,350,,2,0,0,2,4
2020-10-19,US,Puerto Rico,Guayanilla,230,0,0,18.039942,-66.79186,72059.0,1065.7522820999957,0.0,230,225,0,0,225,224,,5,0,0,5,1
2020-10-19,US,Puerto Rico,Guaynabo,2084,0,0,18.345114000000002,-66.11452299999999,72061.0,2128.181038356276,0.0,2084,2068,0,0,2068,2048,,16,0,0,16,20
2020-10-19,US,Puerto Rico,Gurabo,674,0,0,18.266461,-65.97970500000001,72063.0,1485.5958914677426,0.0,674,667,0,0,667,657,,7,0,0,7,10
2020-10-19,US,Puerto Rico,Hatillo,392,0,0,18.410928,-66.79632600000001,72065.0,934.3789478702356,0.0,392,387,0,0,387,382,,5,0,0,5,5
2020-10-19,US,Puerto Rico,Hormigueros,201,0,0,18.134532,-67.113972,72067.0,1165.2173913043478,0.0,201,199,0,0,199,192,,2,0,0,2,7
2020-10-19,US,Puerto Rico,Humacao,713,0,0,18.145211,-65.810174,72069.0,1219.5121951219512,0.0,713,702,0,0,702,691,,11,0,0,11,11
2020-10-19,US,Puerto Rico,Isabela,342,0,0,18.44981,-67.005093,72071.0,749.4904779645418,0.0,342,339,0,0,339,336,,3,0,0,3,3
2020-10-19,US,Puerto Rico,Jayuya,274,0,0,18.211446,-66.58878,72073.0,1646.4367263550055,0.0,274,272,0,0,272,271,,2,0,0,2,1
2020-10-19,US,Puerto Rico,Juana Diaz,416,0,0,18.050764,-66.49458100000001,72075.0,520.6703630924816,0.0,416,409,0,0,409,403,,7,0,0,7,6
2020-10-19,US,Puerto Rico,Juncos,529,0,0,18.223793,-65.909109,72077.0,1312.9808885579548,0.0,529,523,0,0,523,517,,6,0,0,6,6
2020-10-19,US,Puerto Rico,Lajas,196,0,0,18.011661,-67.040585,72079.0,761.0763794509378,0.0,196,193,0,0,193,190,,3,0,0,3,3
2020-10-19,US,Puerto Rico,Lares,402,0,0,18.269035000000002,-66.867236,72081.0,1307.18954248366,0.0,402,398,0,0,398,393,,4,0,0,4,5
2020-10-19,US,Puerto Rico,Las Marias,118,0,0,18.23679,-66.98362,72083.0,1194.2111122356034,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-10-19,US,Puerto Rico,Las Piedras,606,0,0,18.187527,-65.86946800000001,72085.0,1566.903684550743,0.0,606,599,0,0,599,592,,7,0,0,7,7
2020-10-19,US,Puerto Rico,Loiza,341,0,0,18.425688,-65.89943000000001,72087.0,1134.397870924817,0.0,341,339,0,0,339,333,,2,0,0,2,6
2020-10-19,US,Puerto Rico,Luquillo,305,0,0,18.342114000000002,-65.72509699999999,72089.0,1519.8325692645008,0.0,305,303,0,0,303,295,,2,0,0,2,8
2020-10-19,US,Puerto Rico,Manati,694,0,0,18.420473,-66.490461,72091.0,1573.2323804774105,0.0,694,684,0,0,684,682,,10,0,0,10,2
2020-10-19,US,Puerto Rico,Maricao,92,0,0,18.171795,-66.942126,72093.0,1465.9018483110262,0.0,92,91,0,0,91,91,,1,0,0,1,0
2020-10-19,US,Puerto Rico,Maunabo,168,0,0,18.017889,-65.922235,72095.0,1374.2331288343555,0.0,168,168,0,0,168,167,,0,0,0,0,1
2020-10-19,US,Puerto Rico,Mayaguez,956,0,0,18.2013,-67.1452,72097.0,1073.1926358329592,0.0,956,945,0,0,945,935,,11,0,0,11,10
2020-10-19,US,Puerto Rico,Moca,415,0,0,18.377805,-67.080952,72099.0,1034.6804956493554,0.0,415,412,0,0,412,408,,3,0,0,3,4
2020-10-19,US,Puerto Rico,Morovis,585,0,0,18.316963,-66.420383,72101.0,1793.9282428702857,0.0,585,584,0,0,584,584,,1,0,0,1,0
2020-10-19,US,Puerto Rico,Naguabo,349,0,0,18.230636999999998,-65.753897,72103.0,1306.1377245508984,0.0,349,345,0,0,345,340,,4,0,0,4,5
2020-10-19,US,Puerto Rico,Naranjito,773,0,0,18.288019,-66.252703,72105.0,2542.5958818498784,0.0,773,768,0,0,768,761,,5,0,0,5,7
2020-10-19,US,Puerto Rico,Orocovis,399,0,0,18.215046,-66.433604,72107.0,1703.4538701276526,0.0,399,396,0,0,396,393,,3,0,0,3,3
2020-10-19,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-19,US,Puerto Rico,Patillas,190,0,0,18.03174,-66.012242,72109.0,985.6305441718108,0.0,190,190,0,0,190,190,,0,0,0,0,0
2020-10-19,US,Puerto Rico,Penuelas,143,0,0,18.059645,-66.721572,72111.0,588.9135985503665,0.0,143,141,0,0,141,141,,2,0,0,2,0
2020-10-19,US,Puerto Rico,Ponce,1127,0,0,18.059498,-66.613748,72113.0,677.5809098943648,0.0,1127,1089,0,0,1089,1080,,38,0,0,38,9
2020-10-19,US,Puerto Rico,Quebradillas,240,0,0,18.439692,-66.926113,72115.0,925.961649755006,0.0,240,236,0,0,236,231,,4,0,0,4,5
2020-10-19,US,Puerto Rico,Rincon,231,0,0,18.335442999999998,-67.23174,72117.0,1519.7368421052633,0.0,231,229,0,0,229,229,,2,0,0,2,0
2020-10-19,US,Puerto Rico,Rio Grande,745,0,0,18.346329,-65.813742,72119.0,1371.9063052445492,0.0,745,741,0,0,741,728,,4,0,0,4,13
2020-10-19,US,Puerto Rico,Sabana Grande,227,0,0,18.08282,-66.943758,72121.0,898.4761527805264,0.0,227,221,0,0,221,221,,6,0,0,6,0
2020-10-19,US,Puerto Rico,Salinas,514,0,0,18.010386999999994,-66.256592,72123.0,1653.9030825664456,0.0,514,507,0,0,507,503,,7,0,0,7,4
2020-10-19,US,Puerto Rico,San German,295,0,0,18.111484,-67.03858100000001,72125.0,830.3543783601202,0.0,295,290,0,0,290,289,,5,0,0,5,1
2020-10-19,US,Puerto Rico,San Juan,9333,0,0,18.386933,-66.061128,72127.0,2360.836373018724,0.0,9333,9248,0,0,9248,9161,,85,0,0,85,87
2020-10-19,US,Puerto Rico,San Lorenzo,656,0,0,18.147987,-65.976392,72129.0,1597.7397827463587,0.0,656,640,0,0,640,633,,16,0,0,16,7
2020-10-19,US,Puerto Rico,San Sebastian,619,0,0,18.328646,-66.971214,72131.0,1458.8734386047608,0.0,619,590,0,0,590,562,,29,0,0,29,28
2020-10-19,US,Puerto Rico,Santa Isabel,214,0,0,17.994525,-66.388913,72133.0,919.4809658846782,0.0,214,214,0,0,214,212,,0,0,0,0,2
2020-10-19,US,Puerto Rico,Toa Alta,1567,0,0,18.362406,-66.246616,72135.0,2115.6806091864014,0.0,1567,1555,0,0,1555,1530,,12,0,0,12,25
2020-10-19,US,Puerto Rico,Toa Baja,1782,0,0,18.431445999999998,-66.213553,72137.0,1988.6395339753824,0.0,1782,1768,0,0,1768,1748,,14,0,0,14,20
2020-10-19,US,Puerto Rico,Trujillo Alto,1347,0,0,18.336159,-65.99888399999999,72139.0,1799.7915608882709,0.0,1347,1336,0,0,1336,1322,,11,0,0,11,14
2020-10-19,US,Puerto Rico,Unassigned,902,768,0,0.0,0.0,72999.0,0.0,85.14412416851441,134,875,766,0,109,847,,27,2,0,25,28
2020-10-19,US,Puerto Rico,Utuado,196,0,0,18.271214,-66.702984,72141.0,591.2697215602279,0.0,196,195,0,0,195,193,,1,0,0,1,2
2020-10-19,US,Puerto Rico,Vega Alta,899,0,0,18.409346,-66.33725,72143.0,2250.256564291257,0.0,899,896,0,0,896,885,,3,0,0,3,11
2020-10-19,US,Puerto Rico,Vega Baja,1119,0,0,18.428262,-66.397924,72145.0,1875.5656867017533,0.0,1119,1112,0,0,1112,1102,,7,0,0,7,10
2020-10-19,US,Puerto Rico,Vieques,102,0,0,18.123276,-65.44097099999999,72147.0,1096.6562735189764,0.0,102,101,0,0,101,101,,1,0,0,1,0
2020-10-19,US,Puerto Rico,Villalba,188,0,0,18.127951,-66.473115,72149.0,721.0524297165649,0.0,188,181,0,0,181,176,,7,0,0,7,5
2020-10-19,US,Puerto Rico,Yabucoa,449,0,0,18.070399,-65.896289,72151.0,1183.4163569753039,0.0,449,443,0,0,443,440,,6,0,0,6,3
2020-10-19,US,Puerto Rico,Yauco,486,0,0,18.080374,-66.858814,72153.0,1155.9593749256712,0.0,486,470,0,0,470,467,,16,0,0,16,3
2020-10-19,US,Rhode Island,Bristol,461,17,0,41.71018079,-71.28652315,44001.0,950.9272055941748,3.6876355748373104,444,461,17,0,444,461,48649,0,0,0,0,0
2020-10-19,US,Rhode Island,Kent,2145,116,0,41.67106337,-71.57641596,44003.0,1305.6022204367832,5.407925407925408,2029,2145,116,0,2029,2145,163861,0,0,0,0,0
2020-10-19,US,Rhode Island,Newport,582,10,0,41.5642026,-71.26569799,44005.0,709.0470505104653,1.718213058419244,572,582,10,0,572,582,82542,0,0,0,0,0
2020-10-19,US,Rhode Island,Providence,20439,909,0,41.87064746,-71.57753536,44007.0,3198.9369744150777,4.447380008806694,19530,20439,909,0,19530,20439,636084,0,0,0,0,0
2020-10-19,US,Rhode Island,Unassigned,3601,30,0,0.0,0.0,90044.0,0.0,0.8331019161344071,3571,2945,23,0,2922,2945,,656,7,0,649,0
2020-10-19,US,Rhode Island,Washington,1119,77,0,41.45961631,-71.61435303,44009.0,891.0867435915812,6.881143878462915,1042,1119,77,0,1042,1119,126179,0,0,0,0,0
2020-10-19,US,South Carolina,Abbeville,713,15,0,34.22333378,-82.46170658,45001.0,2907.0004484853425,2.1037868162692845,698,711,15,0,696,707,24541,2,0,0,2,4
2020-10-19,US,South Carolina,Aiken,4776,86,0,33.54338026,-81.63645384,45003.0,2795.0746757807015,1.8006700167504188,4690,4760,86,0,4674,4736,169401,16,0,0,16,24
2020-10-19,US,South Carolina,Allendale,428,6,0,32.98837386,-81.35321066,45005.0,4926.33517495396,1.4018691588785046,422,428,6,0,422,428,8903,0,0,0,0,0
2020-10-19,US,South Carolina,Anderson,5241,193,0,34.51828081,-82.63959517,45007.0,2587.4070636558413,3.682503339057432,5048,5219,193,0,5026,5193,200482,22,0,0,22,26
2020-10-19,US,South Carolina,Bamberg,670,35,0,33.21927586,-81.05659969,45009.0,4763.258922223802,5.223880597014926,635,670,35,0,635,669,14275,0,0,0,0,1
2020-10-19,US,South Carolina,Barnwell,852,21,0,33.26679302,-81.43584352,45011.0,4083.1975462474843,2.4647887323943656,831,852,21,0,831,841,21112,0,0,0,0,11
2020-10-19,US,South Carolina,Beaufort,5980,89,0,32.39226291,-80.72619758,45013.0,3112.605531901604,1.4882943143812708,5891,5970,89,0,5881,5960,188715,10,0,0,10,10
2020-10-19,US,South Carolina,Berkeley,5829,93,0,33.20222596,-79.94654523,45015.0,2557.622187997736,1.59547092125579,5736,5815,93,0,5722,5802,221091,14,0,0,14,13
2020-10-19,US,South Carolina,Calhoun,500,17,0,33.66926881,-80.77722168,45017.0,3435.717721432007,3.4,483,500,17,0,483,500,14520,0,0,0,0,0
2020-10-19,US,South Carolina,Charleston,16663,271,0,32.82487866,-79.96512315,45019.0,4050.256923817348,1.6263577987157174,16392,16628,271,0,16357,16576,405905,35,0,0,35,52
2020-10-19,US,South Carolina,Cherokee,1387,48,0,35.05122251,-81.61828622,45021.0,2420.5933682373475,3.4607065609228553,1339,1372,48,0,1324,1354,57078,15,0,0,15,18
2020-10-19,US,South Carolina,Chester,1168,24,0,34.69249168,-81.1583216,45023.0,3622.3793573998255,2.054794520547945,1144,1166,24,0,1142,1157,32251,2,0,0,2,9
2020-10-19,US,South Carolina,Chesterfield,1427,41,0,34.64137396,-80.15640140000002,45025.0,3125.958378970427,2.8731604765241765,1386,1423,41,0,1382,1414,45754,4,0,0,4,9
2020-10-19,US,South Carolina,Clarendon,1144,68,0,33.66610974,-80.21647898,45027.0,3390.131871388354,5.944055944055943,1076,1144,68,0,1076,1144,33700,0,0,0,0,0
2020-10-19,US,South Carolina,Colleton,1197,44,0,32.87582989,-80.67641292,45029.0,3177.004538577912,3.675856307435255,1153,1193,44,0,1149,1185,37660,4,0,0,4,8
2020-10-19,US,South Carolina,Darlington,2368,63,0,34.33358335,-79.96027485,45031.0,3554.5948542435976,2.6604729729729732,2305,2339,63,0,2276,2331,66802,29,0,0,29,8
2020-10-19,US,South Carolina,Dillon,1261,46,0,34.39007791,-79.37741872,45033.0,4137.274844975229,3.6478984932593184,1215,1255,46,0,1209,1252,30599,6,0,0,6,3
2020-10-19,US,South Carolina,Dorchester,4604,94,0,33.0794369,-80.40502652,45035.0,2827.853497042547,2.041702867072112,4510,4596,94,0,4502,4577,160647,8,0,0,8,19
2020-10-19,US,South Carolina,Edgefield,875,21,0,33.77221995,-81.96231108,45037.0,3209.831254585473,2.4,854,874,21,0,853,869,27052,1,0,0,1,5
2020-10-19,US,South Carolina,Fairfield,840,37,0,34.39287073,-81.1195624,45039.0,3758.893811249832,4.404761904761905,803,838,37,0,801,835,22402,2,0,0,2,3
2020-10-19,US,South Carolina,Florence,5385,199,0,34.02361754,-79.70189312,45041.0,3893.9064160875823,3.6954503249767874,5186,5357,199,0,5158,5343,138159,28,0,0,28,14
2020-10-19,US,South Carolina,Georgetown,2178,47,0,33.43443342,-79.33202141,45043.0,3474.7925973197193,2.1579430670339756,2131,2164,47,0,2117,2160,62249,14,0,0,14,4
2020-10-19,US,South Carolina,Greenville,16469,332,0,34.89502264,-82.37295012,45045.0,3145.6884070427973,2.0159086769081305,16137,16384,331,0,16053,16289,514213,85,1,0,84,95
2020-10-19,US,South Carolina,Greenwood,2454,74,0,34.15272415,-82.12715789,45047.0,3465.563259945489,3.0154849225753866,2380,2452,74,0,2378,2447,70741,2,0,0,2,5
2020-10-19,US,South Carolina,Hampton,741,31,0,32.77419582,-81.13845571,45049.0,3854.957860784518,4.183535762483131,710,740,30,0,710,739,19351,1,1,0,0,1
2020-10-19,US,South Carolina,Horry,11879,213,0,33.9212828,-78.99555293,45051.0,3354.8820750054365,1.793080225608216,11666,11827,209,0,11618,11794,344147,52,4,0,48,33
2020-10-19,US,South Carolina,Jasper,878,23,0,32.43171982,-81.02487495,45053.0,2919.562398164467,2.6195899772209565,855,877,23,0,854,874,28971,1,0,0,1,3
2020-10-19,US,South Carolina,Kershaw,2345,42,0,34.33988254,-80.58763164,45055.0,3523.613469369356,1.791044776119403,2303,2338,42,0,2296,2325,65592,7,0,0,7,13
2020-10-19,US,South Carolina,Lancaster,2438,57,0,34.68270843,-80.70513032,45057.0,2487.4505162633145,2.3379819524200163,2381,2436,56,0,2380,2422,95380,2,1,0,1,14
2020-10-19,US,South Carolina,Laurens,1847,58,0,34.48244419,-82.00490796,45059.0,2736.580089787089,3.1402273957769355,1789,1847,58,0,1789,1840,66994,0,0,0,0,7
2020-10-19,US,South Carolina,Lee,763,35,0,34.16393091,-80.25690731,45061.0,4534.109816971713,4.587155963302751,728,760,35,0,725,758,17142,3,0,0,3,2
2020-10-19,US,South Carolina,Lexington,8469,193,0,33.89665987,-81.27146426,45063.0,2834.811715481172,2.27889951588145,8276,8444,193,0,8251,8395,295032,25,0,0,25,49
2020-10-19,US,South Carolina,Marion,1064,37,0,34.07859748,-79.36400756,45067.0,3470.659229539747,3.4774436090225564,1027,1056,36,0,1020,1048,31039,8,1,0,7,8
2020-10-19,US,South Carolina,Marlboro,1063,12,0,34.59905577,-79.67561152,45069.0,4069.9900451795697,1.1288805268109126,1051,1060,12,0,1048,1054,26398,3,0,0,3,6
2020-10-19,US,South Carolina,McCormick,263,7,0,33.90161443,-82.30794338,45065.0,2779.245482405157,2.661596958174905,256,259,7,0,252,258,9410,4,0,0,4,1
2020-10-19,US,South Carolina,Newberry,1550,38,0,34.28629098,-81.59935761,45071.0,4032.2580645161293,2.4516129032258065,1512,1542,36,0,1506,1539,38520,8,2,0,6,3
2020-10-19,US,South Carolina,Oconee,2311,31,0,34.75225169,-83.06742317,45073.0,2905.2372212304826,1.3414106447425358,2280,2298,31,0,2267,2283,78374,13,0,0,13,15
2020-10-19,US,South Carolina,Orangeburg,3273,129,0,33.4391073,-80.79886287,45075.0,3798.085291557876,3.9413382218148487,3144,3269,129,0,3140,3250,86934,4,0,0,4,19
2020-10-19,US,South Carolina,Pickens,3933,55,0,34.88807695,-82.72791551,45077.0,3099.6815989407646,1.398423595219934,3878,3897,54,0,3843,3863,124937,36,1,0,35,34
2020-10-19,US,South Carolina,Richland,16652,262,0,34.01791263,-80.90267209,45079.0,4005.204938437893,1.5733845784290177,16390,16626,262,0,16364,16555,414576,26,0,0,26,71
2020-10-19,US,South Carolina,Saluda,713,22,0,34.00795823,-81.72713237,45081.0,3482.635666487569,3.085553997194951,691,713,22,0,691,712,20544,0,0,0,0,1
2020-10-19,US,South Carolina,Spartanburg,8261,211,0,34.92960077,-81.99225984,45083.0,2583.2981534468468,2.554170197312674,8050,8183,211,0,7972,8104,313888,78,0,0,78,79
2020-10-19,US,South Carolina,Sumter,3412,84,0,33.91826534,-80.37942316,45085.0,3197.1214662531274,2.46189917936694,3328,3406,84,0,3322,3388,106512,6,0,0,6,18
2020-10-19,US,South Carolina,Union,697,15,0,34.68835752,-81.61730349,45087.0,2551.618099282472,2.152080344332855,682,693,15,0,678,690,27410,4,0,0,4,3
2020-10-19,US,South Carolina,Williamsburg,1397,46,0,33.62190129,-79.72767442,45089.0,4600.237091675448,3.29277022190408,1351,1392,46,0,1346,1383,30606,5,0,0,5,9
2020-10-19,US,South Carolina,York,6251,96,0,34.97281497,-81.18085944,45091.0,2224.7214204620277,1.5357542793153096,6155,6217,96,0,6121,6171,274118,34,0,0,34,46
2020-10-19,US,South Dakota,Aurora,158,0,0,43.71757685,-98.56050467,46003.0,5743.36604870956,0.0,158,157,0,0,157,156,2801,1,0,0,1,1
2020-10-19,US,South Dakota,Beadle,1075,12,0,44.41464384,-98.27858469,46005.0,5825.6110117596045,1.1162790697674418,1063,1062,12,0,1050,1047,18883,13,0,0,13,15
2020-10-19,US,South Dakota,Bennett,127,5,0,43.19486375,-101.6665572,46007.0,3774.145616641902,3.9370078740157477,122,125,5,0,120,123,3468,2,0,0,2,2
2020-10-19,US,South Dakota,Bon Homme,317,1,0,42.98914167,-97.88592746,46009.0,4593.537168526302,0.3154574132492113,316,310,1,0,309,297,6980,7,0,0,7,13
2020-10-19,US,South Dakota,Brookings,1223,2,0,44.36974375,-96.79079945,46011.0,3486.615160931665,0.1635322976287817,1221,1199,2,0,1197,1155,35232,24,0,0,24,44
2020-10-19,US,South Dakota,Brown,1784,4,0,45.58994323,-98.35165355,46013.0,4593.321146270501,0.2242152466367713,1780,1752,4,0,1748,1732,39316,32,0,0,32,20
2020-10-19,US,South Dakota,Brule,216,2,0,43.71756379,-99.08118954,46015.0,4077.7798754011706,0.925925925925926,214,208,2,0,206,199,5229,8,0,0,8,9
2020-10-19,US,South Dakota,Buffalo,201,3,0,44.07657829,-99.20814467,46017.0,10244.648318042813,1.492537313432836,198,202,3,0,199,196,2036,-1,0,0,-1,6
2020-10-19,US,South Dakota,Butte,235,3,0,44.90608745,-103.5079318,46019.0,2253.332054847061,1.2765957446808511,232,221,3,0,218,214,10222,14,0,0,14,7
2020-10-19,US,South Dakota,Campbell,70,0,0,45.77074915,-100.0510181,46021.0,5087.209302325581,0.0,70,68,0,0,68,65,1377,2,0,0,2,3
2020-10-19,US,South Dakota,Charles Mix,312,0,0,43.20660134,-98.58856175,46023.0,3357.7270770555315,0.0,312,311,0,0,311,307,9338,1,0,0,1,4
2020-10-19,US,South Dakota,Clark,71,0,0,44.85834507,-97.72925109,46025.0,1900.4282655246245,0.0,71,70,0,0,70,66,3739,1,0,0,1,4
2020-10-19,US,South Dakota,Clay,710,8,0,42.91296147,-96.97656917,46027.0,5046.197583511016,1.1267605633802815,702,700,8,0,692,693,14041,10,0,0,10,7
2020-10-19,US,South Dakota,Codington,1267,10,0,44.97788119,-97.18827677,46029.0,4523.546003070442,0.7892659826361483,1257,1246,10,0,1236,1218,28015,21,0,0,21,28
2020-10-19,US,South Dakota,Corson,134,1,0,45.70889983,-101.1970473,46031.0,3279.490944689183,0.746268656716418,133,133,1,0,132,132,4165,1,0,0,1,1
2020-10-19,US,South Dakota,Custer,272,3,0,43.67741105,-103.45345209999999,46033.0,3031.6540347748546,1.1029411764705883,269,268,3,0,265,258,8726,4,0,0,4,10
2020-10-19,US,South Dakota,Davison,732,4,0,43.67490933,-98.14458906,46035.0,3701.6434892541088,0.5464480874316939,728,704,4,0,700,689,19790,28,0,0,28,15
2020-10-19,US,South Dakota,Day,134,1,0,45.367281,-97.60737498,46037.0,2470.501474926253,0.746268656716418,133,128,1,0,127,124,5505,6,0,0,6,4
2020-10-19,US,South Dakota,Deuel,151,0,0,44.75994309,-96.66943645,46039.0,3470.466559411629,0.0,151,147,0,0,147,144,4337,4,0,0,4,3
2020-10-19,US,South Dakota,Dewey,268,0,0,45.15639647,-100.8709139,46041.0,4548.540393754243,0.0,268,266,0,0,266,259,5904,2,0,0,2,7
2020-10-19,US,South Dakota,Douglas,148,4,0,43.38520741,-98.36978007,46043.0,5066.7579596028745,2.702702702702702,144,148,4,0,144,146,2935,0,0,0,0,2
2020-10-19,US,South Dakota,Edmunds,123,1,0,45.41846445,-99.21545423,46045.0,3212.3269783233227,0.8130081300813008,122,123,1,0,122,123,3875,0,0,0,0,0
2020-10-19,US,South Dakota,Fall River,167,6,0,43.23929297,-103.5275691,46047.0,2487.710412632206,3.5928143712574854,161,166,6,0,160,158,6758,1,0,0,1,8
2020-10-19,US,South Dakota,Faulk,159,1,0,45.07082625,-99.14535601,46049.0,6916.0504567203125,0.6289308176100629,158,156,1,0,155,148,2330,3,0,0,3,8
2020-10-19,US,South Dakota,Grant,262,2,0,45.1723937,-96.77002276,46051.0,3715.2580828133855,0.7633587786259542,260,257,2,0,255,251,7147,5,0,0,5,6
2020-10-19,US,South Dakota,Gregory,180,8,0,43.19419064,-99.18883902,46053.0,4301.075268817204,4.4444444444444455,172,176,8,0,168,173,4212,4,0,0,4,3
2020-10-19,US,South Dakota,Haakon,67,1,0,44.29299053,-101.539099,46055.0,3528.172722485519,1.492537313432836,66,66,1,0,65,62,1918,1,0,0,1,4
2020-10-19,US,South Dakota,Hamlin,159,0,0,44.67385954,-97.18829593,46057.0,2579.493835171966,0.0,159,157,0,0,157,153,6111,2,0,0,2,4
2020-10-19,US,South Dakota,Hand,89,1,0,44.54708407,-99.00386459,46059.0,2789.0943277969286,1.1235955056179776,88,89,1,0,88,87,3262,0,0,0,0,2
2020-10-19,US,South Dakota,Hanson,65,1,0,43.6746384,-97.78715148,46061.0,1882.4210831161304,1.5384615384615383,64,64,1,0,63,64,3376,1,0,0,1,0
2020-10-19,US,South Dakota,Harding,33,0,0,45.58015551,-103.4958629,46063.0,2542.372881355933,0.0,33,32,0,0,32,19,1249,1,0,0,1,13
