Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,South Dakota,Hughes,739,5,0,44.39091534,-99.99661148,46065.0,4216.592491155997,0.6765899864682002,734,727,5,0,722,712,17650,12,0,0,12,15
2020-10-19,US,South Dakota,Hutchinson,191,2,0,43.33449012,-97.75536441,46067.0,2619.668083939103,1.0471204188481675,189,185,2,0,183,180,7380,6,0,0,6,5
2020-10-19,US,South Dakota,Hyde,33,0,0,44.54747703,-99.48572582,46069.0,2536.510376633359,0.0,33,32,0,0,32,32,1282,1,0,0,1,0
2020-10-19,US,South Dakota,Jackson,78,1,0,43.69318385,-101.6255063,46071.0,2332.535885167464,1.2820512820512822,77,75,1,0,74,72,3307,3,0,0,3,3
2020-10-19,US,South Dakota,Jerauld,154,6,0,44.06637798,-98.62965972,46073.0,7650.273224043716,3.8961038961038965,148,153,6,0,147,153,2043,1,0,0,1,0
2020-10-19,US,South Dakota,Jones,27,0,0,43.96278565,-100.6940008,46075.0,2990.033222591362,0.0,27,27,0,0,27,26,928,0,0,0,0,1
2020-10-19,US,South Dakota,Kingsbury,143,1,0,44.36956169,-97.4913945,46077.0,2895.32293986637,0.6993006993006993,142,138,1,0,137,132,4919,5,0,0,5,6
2020-10-19,US,South Dakota,Lake,304,8,0,44.02193107,-97.12926365,46079.0,2375.5567711182307,2.631578947368421,296,298,8,0,290,289,13057,6,0,0,6,9
2020-10-19,US,South Dakota,Lawrence,676,5,0,44.35919441,-103.79294279999999,46081.0,2615.6941649899395,0.7396449704142012,671,662,5,0,657,641,25741,14,0,0,14,21
2020-10-19,US,South Dakota,Lincoln,2229,14,0,43.27841182,-96.72039050000001,46083.0,3646.4468001570476,0.6280843427545985,2215,2178,14,0,2164,2141,58807,51,0,0,51,37
2020-10-19,US,South Dakota,Lyman,210,4,0,43.89522709,-99.85201878,46085.0,5554.086220576567,1.9047619047619049,206,210,4,0,206,208,3821,0,0,0,0,2
2020-10-19,US,South Dakota,Marshall,59,0,0,45.75870838,-97.59855639,46091.0,1195.5420466058765,0.0,59,57,0,0,57,55,5112,2,0,0,2,2
2020-10-19,US,South Dakota,McCook,183,1,0,43.6742571,-97.36863144,46087.0,3276.0472610096667,0.5464480874316939,182,179,1,0,178,177,5546,4,0,0,4,2
2020-10-19,US,South Dakota,McPherson,56,0,0,45.76626028,-99.22118798,46089.0,2353.930222782682,0.0,56,54,0,0,54,54,2407,2,0,0,2,0
2020-10-19,US,South Dakota,Meade,795,9,0,44.56676791,-102.71627409999999,46093.0,2806.014400677678,1.1320754716981132,786,792,9,0,783,780,28294,3,0,0,3,12
2020-10-19,US,South Dakota,Mellette,48,0,0,43.58078848,-100.7563186,46095.0,2328.9665211062593,0.0,48,48,0,0,48,48,2042,0,0,0,0,0
2020-10-19,US,South Dakota,Miner,114,0,0,44.02197882,-97.60992207,46097.0,5144.404332129964,0.0,114,109,0,0,109,103,2213,5,0,0,5,6
2020-10-19,US,South Dakota,Minnehaha,9163,96,0,43.67441641,-96.7910885,46099.0,4744.3743721975425,1.047691803994325,9067,9012,96,0,8916,8892,192876,151,0,0,151,120
2020-10-19,US,South Dakota,Moody,171,2,0,44.02266214,-96.67081159,46101.0,2600.364963503649,1.1695906432748535,169,166,2,0,164,165,6579,5,0,0,5,1
2020-10-19,US,South Dakota,Oglala Lakota,584,5,0,43.33749164,-102.55554980000001,46102.0,4119.348240107216,0.8561643835616438,579,568,5,0,563,544,14309,16,0,0,16,24
2020-10-19,US,South Dakota,Pennington,3591,44,0,44.0025835,-102.8240777,46103.0,3156.229400131839,1.2252854358117515,3547,3554,44,0,3510,3504,111729,37,0,0,37,50
2020-10-19,US,South Dakota,Perkins,62,0,0,45.49049506,-102.47555859999999,46105.0,2164.0488656195457,0.0,62,61,0,0,61,60,2922,1,0,0,1,1
2020-10-19,US,South Dakota,Potter,84,0,0,45.06583079,-99.95498503,46107.0,3901.532745006967,0.0,84,83,0,0,83,83,2207,1,0,0,1,0
2020-10-19,US,South Dakota,Roberts,279,4,0,45.62975048,-96.94672673,46109.0,2684.2409082162785,1.4336917562724014,275,275,4,0,271,270,10447,4,0,0,4,5
2020-10-19,US,South Dakota,Sanborn,74,0,0,44.02351092,-98.09098159999999,46111.0,3156.9965870307174,0.0,74,73,0,0,73,68,2429,1,0,0,1,5
2020-10-19,US,South Dakota,Spink,220,1,0,44.93837606,-98.34626602,46115.0,3450.439146800502,0.4545454545454545,219,220,1,0,219,213,6495,0,0,0,0,7
2020-10-19,US,South Dakota,Stanley,73,0,0,44.41381872,-100.7349153,46117.0,2356.358941252421,0.0,73,71,0,0,71,68,3022,2,0,0,2,3
2020-10-19,US,South Dakota,Sully,37,0,0,44.71571812,-100.1278092,46119.0,2659.956865564342,0.0,37,33,0,0,33,31,1392,4,0,0,4,2
2020-10-19,US,South Dakota,Todd,314,5,0,43.19338568,-100.71955030000001,46121.0,3085.3886214011986,1.5923566878980893,309,311,5,0,306,303,10283,3,0,0,3,8
2020-10-19,US,South Dakota,Tripp,236,1,0,43.34459388,-99.8854891,46123.0,4337.43797096122,0.42372881355932196,235,232,1,0,231,227,5478,4,0,0,4,5
2020-10-19,US,South Dakota,Turner,387,8,0,43.3109081,-97.14865776,46125.0,4615.935114503817,2.0671834625323,379,377,8,0,369,361,8424,10,0,0,10,16
2020-10-19,US,South Dakota,Union,660,10,0,42.83112163,-96.6557828,46127.0,4142.606075822245,1.5151515151515151,650,656,10,0,646,643,15619,4,0,0,4,13
2020-10-19,US,South Dakota,Walworth,245,1,0,45.43019636,-100.03075140000001,46129.0,4507.819687212512,0.4081632653061225,244,241,1,0,240,237,5587,4,0,0,4,4
2020-10-19,US,South Dakota,Yankton,630,5,0,43.00924485,-97.39467635,46135.0,2761.46226001578,0.7936507936507936,625,623,5,0,618,603,22869,7,0,0,7,20
2020-10-19,US,South Dakota,Ziebach,78,1,0,44.97881876,-101.6654622,46137.0,2830.1886792452833,1.2820512820512822,77,78,1,0,77,78,2742,0,0,0,0,0
2020-10-19,US,Tennessee,Anderson,1555,13,0,36.12684348,-84.19965764,47001.0,2020.0576788173248,0.8360128617363344,1542,1544,13,0,1531,1526,76482,11,0,0,11,18
2020-10-19,US,Tennessee,Bedford,1590,20,0,35.51123746,-86.45549096,47003.0,3198.3585782390924,1.2578616352201255,1570,1573,20,0,1553,1562,49038,17,0,0,17,11
2020-10-19,US,Tennessee,Benton,387,9,0,36.07110411,-88.06849355,47005.0,2394.80198019802,2.3255813953488373,378,382,9,0,373,379,16184,5,0,0,5,3
2020-10-19,US,Tennessee,Bledsoe,924,4,0,35.59942968,-85.20611967,47007.0,6133.8289962825265,0.4329004329004329,920,917,4,0,913,913,14755,7,0,0,7,4
2020-10-19,US,Tennessee,Blount,3102,31,0,35.68938198,-83.92847788,47009.0,2330.788651118057,0.9993552546744036,3071,3067,31,0,3036,3041,131349,35,0,0,35,26
2020-10-19,US,Tennessee,Bradley,3408,21,0,35.15739424,-84.857186,47011.0,3152.344833965405,0.6161971830985915,3387,3368,21,0,3347,3341,106727,40,0,0,40,27
2020-10-19,US,Tennessee,Campbell,864,7,0,36.40355516,-84.15108559999999,47013.0,2168.5658350484414,0.8101851851851852,857,849,7,0,842,824,39583,15,0,0,15,25
2020-10-19,US,Tennessee,Cannon,386,2,0,35.80990797,-86.05738983,47015.0,2629.786074397057,0.5181347150259067,384,381,2,0,379,375,14462,5,0,0,5,6
2020-10-19,US,Tennessee,Carroll,1093,24,0,35.97366108,-88.45189331,47017.0,3936.327294990456,2.195791399817017,1069,1086,24,0,1062,1076,28020,7,0,0,7,10
2020-10-19,US,Tennessee,Carter,1415,32,0,36.28969086,-82.12588974,47019.0,2509.2656629604016,2.2614840989399294,1383,1398,32,0,1366,1388,56351,17,0,0,17,10
2020-10-19,US,Tennessee,Cheatham,969,11,0,36.26136216,-87.08903581,47021.0,2382.767354365948,1.1351909184726523,958,955,11,0,944,942,40439,14,0,0,14,13
2020-10-19,US,Tennessee,Chester,712,14,0,35.42527478,-88.6095842,47023.0,4116.320749262878,1.9662921348314608,698,710,14,0,696,708,17276,2,0,0,2,2
2020-10-19,US,Tennessee,Claiborne,495,6,0,36.48319149,-83.65947309,47025.0,1548.8594762038865,1.2121212121212122,489,492,6,0,486,489,31756,3,0,0,3,3
2020-10-19,US,Tennessee,Clay,363,12,0,36.55151008,-85.53930419,47027.0,4766.907419566644,3.3057851239669422,351,362,9,0,353,355,7717,1,3,0,-2,7
2020-10-19,US,Tennessee,Cocke,922,12,0,35.9278914,-83.11828725,47029.0,2560.8265748250196,1.3015184381778742,910,913,12,0,901,895,35774,9,0,0,9,18
2020-10-19,US,Tennessee,Coffee,1760,20,0,35.49090731,-86.07311784,47031.0,3113.941967445152,1.1363636363636365,1740,1720,20,0,1700,1696,55700,40,0,0,40,24
2020-10-19,US,Tennessee,Crockett,766,20,0,35.81830662,-89.14916269,47033.0,5382.993675333802,2.610966057441253,746,751,20,0,731,735,14328,15,0,0,15,16
2020-10-19,US,Tennessee,Cumberland,1489,24,0,35.95271721,-84.99840585,47035.0,2460.3436880370127,1.6118200134318337,1465,1477,24,0,1453,1467,59673,12,0,0,12,10
2020-10-19,US,Tennessee,Davidson,29801,325,0,36.17007426,-86.78646056,47037.0,4293.2014106583065,1.0905674306231334,29476,29425,325,0,29100,29185,692587,376,0,0,376,240
2020-10-19,US,Tennessee,DeKalb,672,16,0,35.97616272,-85.83689361,47041.0,3279.648609077599,2.380952380952381,656,669,16,0,653,661,20138,3,0,0,3,8
2020-10-19,US,Tennessee,Decatur,625,11,0,35.60048904,-88.11043779,47039.0,5358.827059933122,1.76,614,620,11,0,609,612,11706,5,0,0,5,8
2020-10-19,US,Tennessee,Dickson,1562,18,0,36.14669837,-87.35891709,47043.0,2895.380737006006,1.1523687580025608,1544,1535,18,0,1517,1519,53446,27,0,0,27,16
2020-10-19,US,Tennessee,Dyer,2023,26,0,36.05931946,-89.41542855,47045.0,5444.17234048279,1.2852199703410776,1997,1995,26,0,1969,1909,37320,28,0,0,28,86
2020-10-19,US,Tennessee,Fayette,1520,22,0,35.19615831,-89.41399032,47047.0,3695.3297838718304,1.4473684210526316,1498,1505,21,0,1484,1479,40507,15,1,0,14,26
2020-10-19,US,Tennessee,Fentress,849,7,0,36.38128818,-84.92870012,47049.0,4583.490795227555,0.8244994110718492,842,846,7,0,839,828,18217,3,0,0,3,18
2020-10-19,US,Tennessee,Franklin,1211,15,0,35.15634626,-86.09201039,47051.0,2869.1243366186504,1.2386457473162675,1196,1190,15,0,1175,1181,41890,21,0,0,21,9
2020-10-19,US,Tennessee,Gibson,2054,37,0,35.99438059,-88.93358327,47053.0,4180.489691246209,1.8013631937682568,2017,2035,37,0,1998,2018,49045,19,0,0,19,17
2020-10-19,US,Tennessee,Giles,892,34,0,35.20222469,-87.03992678,47055.0,3027.4232962259025,3.8116591928251116,858,880,31,0,849,869,29503,12,3,0,9,11
2020-10-19,US,Tennessee,Grainger,531,4,0,36.27469206,-83.51254721,47057.0,2277.0154373927962,0.7532956685499058,527,526,4,0,522,517,23145,5,0,0,5,9
2020-10-19,US,Tennessee,Greene,1556,50,0,36.17470125,-82.84691273,47059.0,2252.819644123992,3.2133676092544987,1506,1492,49,0,1443,1464,69087,64,1,0,63,28
2020-10-19,US,Tennessee,Grundy,516,8,0,35.38433717,-85.72142731,47061.0,3843.0029045952174,1.5503875968992251,508,504,8,0,496,498,13346,12,0,0,12,6
2020-10-19,US,Tennessee,Hamblen,2327,43,0,36.21990035,-83.26586179,47063.0,3583.638771675856,1.8478727975934681,2284,2316,43,0,2273,2292,64569,11,0,0,11,24
2020-10-19,US,Tennessee,Hamilton,11097,102,0,35.17670231,-85.16652245,47065.0,3017.09606203304,0.9191673425250068,10995,10983,102,0,10881,10918,364286,114,0,0,114,65
2020-10-19,US,Tennessee,Hancock,112,3,0,36.52692871,-83.22375847,47067.0,1691.842900302115,2.6785714285714284,109,112,3,0,109,113,6549,0,0,0,0,-1
2020-10-19,US,Tennessee,Hardeman,1787,32,0,35.20772017,-88.99161161,47069.0,7133.73253493014,1.7907106883044208,1755,1773,32,0,1741,1753,25220,14,0,0,14,20
2020-10-19,US,Tennessee,Hardin,1313,19,0,35.19732531,-88.18593755,47071.0,5118.509278029003,1.4470677837014472,1294,1302,19,0,1283,1278,25776,11,0,0,11,24
2020-10-19,US,Tennessee,Hawkins,1099,23,0,36.44355426,-82.94885298,47073.0,1935.3361744091849,2.092811646951774,1076,1080,23,0,1057,1057,56530,19,0,0,19,23
2020-10-19,US,Tennessee,Haywood,1190,25,0,35.58332824,-89.28536625,47075.0,6877.022653721683,2.100840336134454,1165,1183,25,0,1158,1179,17335,7,0,0,7,4
2020-10-19,US,Tennessee,Henderson,1354,25,0,35.65581134,-88.38600175,47077.0,4815.591990610663,1.8463810930576068,1329,1346,25,0,1321,1341,27847,8,0,0,8,5
2020-10-19,US,Tennessee,Henry,741,10,0,36.33160906,-88.30121797,47079.0,2290.925954552481,1.349527665317139,731,736,10,0,726,723,32358,5,0,0,5,13
2020-10-19,US,Tennessee,Hickman,739,13,0,35.80609681,-87.47643507,47081.0,2935.1020732385414,1.7591339648173208,726,727,13,0,714,720,25063,12,0,0,12,7
2020-10-19,US,Tennessee,Houston,389,14,0,36.28872054,-87.71878828,47083.0,4743.323984879893,3.5989717223650386,375,379,14,0,365,375,8263,10,0,0,10,4
2020-10-19,US,Tennessee,Humphreys,409,4,0,36.03958805,-87.77992872,47085.0,2201.0547841997627,0.9779951100244498,405,402,4,0,398,388,18486,7,0,0,7,14
2020-10-19,US,Tennessee,Jackson,416,5,0,36.36380466,-85.67239905,47087.0,3529.6114033599188,1.2019230769230769,411,415,5,0,410,413,11758,1,0,0,1,2
2020-10-19,US,Tennessee,Jefferson,1458,18,0,36.04818632,-83.45148924,47089.0,2675.474814203138,1.2345679012345678,1440,1445,18,0,1427,1425,54012,13,0,0,13,20
2020-10-19,US,Tennessee,Johnson,1104,6,0,36.45523950000001,-81.84886538,47091.0,6206.43130200135,0.5434782608695652,1098,1078,6,0,1072,1066,17778,26,0,0,26,12
2020-10-19,US,Tennessee,Knox,11833,87,0,35.99508821,-83.94635435,47093.0,2515.984036163151,0.7352319783655877,11746,11679,86,0,11593,11559,465289,154,1,0,153,120
2020-10-19,US,Tennessee,Lake,968,3,0,36.34180170000001,-89.48921915,47095.0,13797.035347776511,0.30991735537190085,965,962,3,0,959,957,7411,6,0,0,6,5
2020-10-19,US,Tennessee,Lauderdale,1308,18,0,35.75893438,-89.63015909999999,47097.0,5102.797175515937,1.3761467889908257,1290,1292,18,0,1274,1254,25825,16,0,0,16,38
2020-10-19,US,Tennessee,Lawrence,1462,17,0,35.21675201,-87.39787695,47099.0,3312.0384214580213,1.162790697674419,1445,1429,17,0,1412,1405,43734,33,0,0,33,24
2020-10-19,US,Tennessee,Lewis,350,2,0,35.52853208,-87.49022694,47101.0,2852.950766221063,0.5714285714285714,348,329,2,0,327,323,12086,21,0,0,21,6
2020-10-19,US,Tennessee,Lincoln,801,2,0,35.13738622,-86.58910106,47103.0,2330.7920619216666,0.24968789013732834,799,794,2,0,792,781,34117,7,0,0,7,13
2020-10-19,US,Tennessee,Loudon,1540,10,0,35.73939663,-84.31145275,47105.0,2848.2651475919206,0.6493506493506493,1530,1525,10,0,1515,1513,53054,15,0,0,15,12
2020-10-19,US,Tennessee,Macon,1257,24,0,36.53157855,-86.00778595,47111.0,5109.3407040078055,1.9093078758949882,1233,1255,24,0,1231,1252,24265,2,0,0,2,3
2020-10-19,US,Tennessee,Madison,3613,78,0,35.61181957,-88.84076036,47113.0,3687.336708033965,2.1588707445336284,3535,3599,78,0,3521,3571,97605,14,0,0,14,28
2020-10-19,US,Tennessee,Marion,699,9,0,35.12997174,-85.62265895,47115.0,2418.09942228526,1.2875536480686696,690,684,9,0,675,670,28575,15,0,0,15,14
2020-10-19,US,Tennessee,Marshall,1052,8,0,35.45798777,-86.76420988,47117.0,3060.3636363636365,0.7604562737642585,1044,1023,8,0,1015,1012,33683,29,0,0,29,11
2020-10-19,US,Tennessee,Maury,3074,35,0,35.618741299999996,-87.07462444,47119.0,3189.2267629452112,1.1385816525699417,3039,2976,35,0,2941,2910,94340,98,0,0,98,66
2020-10-19,US,Tennessee,McMinn,1508,32,0,35.42812616,-84.61520715,47107.0,2803.2866118898023,2.122015915119364,1476,1471,32,0,1439,1448,53285,37,0,0,37,23
2020-10-19,US,Tennessee,McNairy,1088,25,0,35.17468549,-88.5647812,47109.0,4234.451622946992,2.297794117647059,1063,1083,25,0,1058,1067,25832,5,0,0,5,16
2020-10-19,US,Tennessee,Meigs,294,4,0,35.51558739,-84.81482914,47121.0,2366.7686362904524,1.3605442176870748,290,290,4,0,286,276,12306,4,0,0,4,14
2020-10-19,US,Tennessee,Monroe,1348,23,0,35.44550387,-84.24902965,47123.0,2896.122032441723,1.706231454005935,1325,1319,23,0,1296,1283,46357,29,0,0,29,36
2020-10-19,US,Tennessee,Montgomery,3857,51,0,36.49609412,-87.38550661,47125.0,1845.5163570071725,1.3222711952294528,3806,3784,51,0,3733,3740,205950,73,0,0,73,44
2020-10-19,US,Tennessee,Moore,245,2,0,35.27724699,-86.36230578,47127.0,3776.202219482121,0.8163265306122449,243,241,2,0,239,239,6411,4,0,0,4,2
2020-10-19,US,Tennessee,Morgan,408,6,0,36.13248031,-84.64880098,47129.0,1906.2748212867355,1.4705882352941178,402,404,6,0,398,399,21579,4,0,0,4,5
2020-10-19,US,Tennessee,Obion,1636,17,0,36.35732446,-89.14921589,47131.0,5440.81944860155,1.0391198044009782,1619,1630,17,0,1613,1611,30267,6,0,0,6,19
2020-10-19,US,Tennessee,Out of TN,3794,35,0,0.0,0.0,80047.0,0.0,0.922509225092251,3759,3618,34,0,3584,3531,,176,1,0,175,87
2020-10-19,US,Tennessee,Overton,1112,11,0,36.34117832,-85.28989535,47133.0,4999.77518996448,0.9892086330935252,1101,1106,11,0,1095,1094,22068,6,0,0,6,12
2020-10-19,US,Tennessee,Perry,204,1,0,35.63708728,-87.86139634,47135.0,2526.002971768202,0.4901960784313725,203,196,1,0,195,190,8064,8,0,0,8,6
2020-10-19,US,Tennessee,Pickett,244,5,0,36.55606529,-85.07763299999998,47137.0,4833.597464342314,2.0491803278688523,239,240,5,0,235,229,5082,4,0,0,4,11
2020-10-19,US,Tennessee,Polk,469,13,0,35.12245443,-84.52075859,47139.0,2786.3593155893536,2.771855010660981,456,460,13,0,447,458,16898,9,0,0,9,2
2020-10-19,US,Tennessee,Putnam,4110,53,0,36.14005459,-85.50646123,47141.0,5121.8144432674935,1.2895377128953769,4057,4079,52,0,4027,4009,78843,31,1,0,30,70
2020-10-19,US,Tennessee,Rhea,1048,16,0,35.60536161,-84.93076643,47143.0,3159.767238520216,1.5267175572519085,1032,1020,16,0,1004,1014,33044,28,0,0,28,6
2020-10-19,US,Tennessee,Roane,1185,7,0,35.84923189,-84.52458689,47145.0,2219.8493874339665,0.5907172995780591,1178,1169,6,0,1163,1146,53140,16,1,0,15,23
2020-10-19,US,Tennessee,Robertson,2485,39,0,36.52454807,-86.87346725,47147.0,3460.3762549956127,1.5694164989939638,2446,2462,39,0,2423,2450,71012,23,0,0,23,12
2020-10-19,US,Tennessee,Rutherford,11031,106,0,35.84591405,-86.4107263,47149.0,3319.740584137111,0.9609282929924756,10925,10866,106,0,10760,10770,324890,165,0,0,165,96
2020-10-19,US,Tennessee,Scott,324,4,0,36.42325673,-84.50360494,47151.0,1468.189233278956,1.2345679012345678,320,314,4,0,310,311,22039,10,0,0,10,3
2020-10-19,US,Tennessee,Sequatchie,329,4,0,35.36979721,-85.41022136,47153.0,2189.5381339012383,1.2158054711246202,325,321,4,0,317,314,14876,8,0,0,8,7
2020-10-19,US,Tennessee,Sevier,3149,20,0,35.78077323,-83.52244332,47155.0,3205.089058524173,0.6351222610352493,3129,3124,20,0,3104,3109,97892,25,0,0,25,15
2020-10-19,US,Tennessee,Shelby,34370,552,0,35.1864775,-89.89692423,47157.0,3667.439919928807,1.6060517893511783,33818,33996,551,0,33445,33754,935764,374,1,0,373,242
2020-10-19,US,Tennessee,Smith,933,13,0,36.25359775,-85.95411046,47159.0,4628.664979907724,1.3933547695605573,920,930,13,0,917,920,19942,3,0,0,3,10
2020-10-19,US,Tennessee,Stewart,308,7,0,36.50235092,-87.83920548,47161.0,2245.7163689391173,2.272727272727273,301,305,7,0,298,301,13561,3,0,0,3,4
2020-10-19,US,Tennessee,Sullivan,3188,44,0,36.51240691,-82.30412917,47163.0,2013.28719023922,1.3801756587202008,3144,3103,44,0,3059,3072,157668,85,0,0,85,31
2020-10-19,US,Tennessee,Sumner,5636,107,0,36.46824103,-86.45917204,47165.0,2946.419702744103,1.8985095812633077,5529,5551,107,0,5444,5486,187149,85,0,0,85,65
2020-10-19,US,Tennessee,Tipton,2192,22,0,35.501942,-89.73694895,47167.0,3558.4993262877642,1.0036496350364963,2170,2171,22,0,2149,2151,61581,21,0,0,21,20
2020-10-19,US,Tennessee,Trousdale,1740,7,0,36.39026213,-86.16087954,47169.0,15420.06380716058,0.4022988505747127,1733,1727,7,0,1720,1720,11012,13,0,0,13,7
2020-10-19,US,Tennessee,Unassigned,3765,3,0,0.0,0.0,90047.0,0.0,0.0796812749003984,3762,3575,3,0,3572,3461,,190,0,0,190,114
2020-10-19,US,Tennessee,Unicoi,364,1,0,36.10890856,-82.43709629,47171.0,2035.452664541744,0.27472527472527475,363,346,1,0,345,340,17761,18,0,0,18,6
2020-10-19,US,Tennessee,Union,493,2,0,36.28590426,-83.83651902,47173.0,2468.4558381734428,0.4056795131845842,491,490,2,0,488,487,19688,3,0,0,3,3
2020-10-19,US,Tennessee,Van Buren,191,1,0,35.69864497,-85.45221699,47175.0,3252.724795640327,0.5235602094240838,190,191,1,0,190,190,5765,0,0,0,0,1
2020-10-19,US,Tennessee,Warren,1339,9,0,35.672829899999996,-85.77969117,47177.0,3243.937301644984,0.6721433905899925,1330,1326,9,0,1317,1293,40878,13,0,0,13,33
2020-10-19,US,Tennessee,Washington,3080,43,0,36.29472368,-82.49454720000001,47179.0,2380.6763285024153,1.3961038961038958,3037,2991,43,0,2948,2933,128607,89,0,0,89,58
2020-10-19,US,Tennessee,Wayne,1560,7,0,35.23868267,-87.78644456,47181.0,9356.444551070594,0.4487179487179487,1553,1553,7,0,1546,1552,16558,7,0,0,7,1
2020-10-19,US,Tennessee,Weakley,1434,25,0,36.29896232,-88.71990865,47183.0,4302.6884301488235,1.7433751743375174,1409,1429,25,0,1404,1416,33415,5,0,0,5,13
2020-10-19,US,Tennessee,White,1076,14,0,35.92929884,-85.45591799,47185.0,3934.9058328762103,1.3011152416356877,1062,1070,14,0,1056,1047,27107,6,0,0,6,23
2020-10-19,US,Tennessee,Williamson,6618,48,0,35.89099229,-86.89281867,47187.0,2775.866986561079,0.7252946509519492,6570,6484,48,0,6436,6374,231729,134,0,0,134,110
2020-10-19,US,Tennessee,Wilson,4402,53,0,36.15496772,-86.29775884,47189.0,3043.0604809998827,1.2039981826442523,4349,4318,53,0,4265,4254,140625,84,0,0,84,64
2020-10-19,US,Texas,Anderson,2909,38,0,31.81534745,-95.65354823,48001.0,5038.538148436824,1.3062908215881746,2871,2909,38,0,2871,2909,58057,0,0,0,0,0
2020-10-19,US,Texas,Andrews,547,10,0,32.30468633,-102.63765479999999,48003.0,2924.351777599573,1.828153564899452,537,547,10,0,537,547,18128,0,0,0,0,0
2020-10-19,US,Texas,Angelina,2251,88,0,31.25457347,-94.60901487,48005.0,2595.860001153203,3.909373611728121,2163,2251,88,0,2163,2251,87092,0,0,0,0,0
2020-10-19,US,Texas,Aransas,341,18,0,28.10556197,-96.9995047,48007.0,1450.4466184602295,5.278592375366569,323,341,18,0,323,341,23792,0,0,0,0,0
2020-10-19,US,Texas,Archer,114,1,0,33.61569967,-98.68754589,48009.0,1332.8656611715187,0.8771929824561403,113,114,1,0,113,114,8786,0,0,0,0,0
2020-10-19,US,Texas,Armstrong,18,1,0,34.96507426,-101.35748740000001,48011.0,953.8950715421304,5.5555555555555545,17,18,1,0,17,18,1892,0,0,0,0,0
2020-10-19,US,Texas,Atascosa,1257,35,0,28.89333001,-98.52730485,48013.0,2457.333880710809,2.7844073190135243,1222,1254,35,0,1219,1254,50310,3,0,0,3,0
2020-10-19,US,Texas,Austin,507,9,0,29.88548725,-96.27736949,48015.0,1688.1992541289292,1.7751479289940828,498,507,9,0,498,507,29989,0,0,0,0,0
2020-10-19,US,Texas,Bailey,264,5,0,34.06854817,-102.8299707,48017.0,3771.4285714285716,1.893939393939394,259,264,5,0,259,260,7027,0,0,0,0,4
2020-10-19,US,Texas,Bandera,183,8,0,29.74619598,-99.24598147,48019.0,791.7964693665629,4.371584699453551,175,178,8,0,170,178,22824,5,0,0,5,0
2020-10-19,US,Texas,Bastrop,1945,31,0,30.10370699,-97.31206354,48021.0,2192.2162235271576,1.5938303341902311,1914,1945,31,0,1914,1945,86976,0,0,0,0,0
2020-10-19,US,Texas,Baylor,42,2,0,33.61640794,-99.21352901,48023.0,1196.9222000569964,4.761904761904762,40,42,2,0,40,42,3582,0,0,0,0,0
