Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Texas,Bee,1831,37,0,28.41761668,-97.74215593,48025.0,5622.6009519422705,2.020753686510104,1794,1831,37,0,1794,1832,32587,0,0,0,0,-1
2020-10-19,US,Texas,Bell,6064,96,0,31.03736027,-97.4785025,48027.0,1670.873240678489,1.5831134564643798,5968,6064,96,0,5968,6064,355642,0,0,0,0,0
2020-10-19,US,Texas,Bexar,63426,1381,0,29.44928723,-98.52019748,48029.0,3165.6745962424766,2.177340522813988,62045,63328,1381,0,61947,60629,1986049,98,0,0,98,2699
2020-10-19,US,Texas,Blanco,153,6,0,30.26640707,-98.3999852,48031.0,1282.3736484787528,3.92156862745098,147,153,6,0,147,153,11702,0,0,0,0,0
2020-10-19,US,Texas,Borden,2,0,0,32.74363984,-101.43165090000001,48033.0,305.8103975535168,0.0,2,2,0,0,2,1,648,0,0,0,0,1
2020-10-19,US,Texas,Bosque,385,10,0,31.89978581,-97.63613524,48035.0,2060.476317902061,2.5974025974025974,375,385,10,0,375,385,18691,0,0,0,0,0
2020-10-19,US,Texas,Bowie,1681,72,0,33.44626922,-94.41834132,48037.0,1802.777628827283,4.283164782867341,1609,1668,71,0,1597,1668,94324,13,1,0,12,0
2020-10-19,US,Texas,Brazoria,12008,179,0,29.18757369,-95.44563172,48039.0,3208.430412756771,1.4906728847435042,11829,11954,179,0,11775,11954,370200,54,0,0,54,0
2020-10-19,US,Texas,Brazos,7317,66,0,30.663644800000004,-96.30205577,48041.0,3192.2551709996465,0.9020090200902008,7251,7291,65,0,7226,7262,226758,26,1,0,25,29
2020-10-19,US,Texas,Brewster,246,5,0,29.81008251,-103.25203259999999,48043.0,2673.041399543627,2.0325203252032518,241,246,5,0,241,246,9267,0,0,0,0,0
2020-10-19,US,Texas,Briscoe,18,1,0,34.53026962,-101.2084947,48045.0,1164.294954721863,5.5555555555555545,17,18,1,0,17,18,1516,0,0,0,0,0
2020-10-19,US,Texas,Brooks,341,23,0,27.03103197,-98.21808402,48047.0,4807.556746087692,6.744868035190616,318,341,23,0,318,350,7114,0,0,0,0,-9
2020-10-19,US,Texas,Brown,632,26,0,31.77430356,-98.99907113,48049.0,1669.131628987957,4.113924050632911,606,632,26,0,606,632,37924,0,0,0,0,0
2020-10-19,US,Texas,Burleson,420,6,0,30.49273808,-96.62158484,48051.0,2277.286775470368,1.4285714285714286,414,420,6,0,414,420,18389,0,0,0,0,0
2020-10-19,US,Texas,Burnet,854,12,0,30.78801353,-98.181887,48053.0,1773.4399335479181,1.4051522248243558,842,854,12,0,842,854,47542,0,0,0,0,0
2020-10-19,US,Texas,Caldwell,1675,37,0,29.83668859,-97.61814775,48055.0,3836.112128984976,2.2089552238805967,1638,1675,37,0,1638,1675,43247,0,0,0,0,0
2020-10-19,US,Texas,Calhoun,882,9,0,28.47048236,-96.61633945,48057.0,4142.790042273366,1.020408163265306,873,879,9,0,870,879,21561,3,0,0,3,0
2020-10-19,US,Texas,Callahan,110,4,0,32.29760619,-99.37326312,48059.0,788.9263429677975,3.636363636363636,106,110,4,0,106,110,13994,0,0,0,0,0
2020-10-19,US,Texas,Cameron,23709,1066,0,26.14524221,-97.48140372,48061.0,5602.805538291392,4.496182884136826,22643,23709,1063,0,22646,23662,423908,0,3,0,-3,47
2020-10-19,US,Texas,Camp,384,13,0,32.97195142,-94.97790104,48063.0,2932.6409042309456,3.3854166666666665,371,383,13,0,370,383,13033,1,0,0,1,0
2020-10-19,US,Texas,Carson,49,0,0,35.40365929,-101.35426690000001,48065.0,826.8646641916977,0.0,49,49,0,0,49,49,6005,0,0,0,0,0
2020-10-19,US,Texas,Cass,461,21,0,33.07499881,-94.34646905,48067.0,1535.3360420968493,4.55531453362256,440,461,21,0,440,461,30119,0,0,0,0,0
2020-10-19,US,Texas,Castro,287,6,0,34.53016752,-102.2617243,48069.0,3811.420982735724,2.0905923344947737,281,287,6,0,281,285,7665,0,0,0,0,2
2020-10-19,US,Texas,Chambers,1497,8,0,29.70972016,-94.67154501,48071.0,3414.923466478089,0.5344021376085505,1489,1497,8,0,1489,1497,42454,0,0,0,0,0
2020-10-19,US,Texas,Cherokee,1611,31,0,31.837258000000002,-95.16559897,48073.0,3060.0615431371807,1.9242706393544384,1580,1611,31,0,1580,1611,52592,0,0,0,0,0
2020-10-19,US,Texas,Childress,91,0,0,34.529304100000004,-100.2077916,48075.0,1245.5516014234875,0.0,91,91,0,0,91,91,7291,0,0,0,0,0
2020-10-19,US,Texas,Clay,97,2,0,33.78686685,-98.20771198,48077.0,926.3680641772514,2.061855670103093,95,97,2,0,95,97,10456,0,0,0,0,0
2020-10-19,US,Texas,Cochran,81,1,0,33.60425307,-102.82844990000001,48079.0,2839.116719242902,1.2345679012345678,80,81,1,0,80,81,2836,0,0,0,0,0
2020-10-19,US,Texas,Coke,84,4,0,31.88911733,-100.5297533,48081.0,2480.070859167405,4.761904761904762,80,84,4,0,80,84,3370,0,0,0,0,0
2020-10-19,US,Texas,Coleman,84,4,0,31.76736834,-99.45240766,48083.0,1027.5229357798164,4.761904761904762,80,84,4,0,80,84,8397,0,0,0,0,0
2020-10-19,US,Texas,Collin,16937,171,0,33.18820114,-96.57264368,48085.0,1636.852125675297,1.0096239003365413,16766,16937,171,0,16766,16862,1005146,0,0,0,0,75
2020-10-19,US,Texas,Collingsworth,19,0,0,34.96489496,-100.27001109999999,48087.0,650.6849315068494,0.0,19,19,0,0,19,19,2962,0,0,0,0,0
2020-10-19,US,Texas,Colorado,498,4,0,29.622097999999998,-96.5273805,48089.0,2317.033452752059,0.8032128514056225,494,498,4,0,494,496,21217,0,0,0,0,2
2020-10-19,US,Texas,Comal,2822,105,0,29.80811278,-98.27647225,48091.0,1806.5540397800385,3.720765414599575,2717,2822,105,0,2717,2822,148373,0,0,0,0,0
2020-10-19,US,Texas,Comanche,343,5,0,31.94854689,-98.55876441,48093.0,2515.584891822516,1.4577259475218658,338,343,5,0,338,343,13534,0,0,0,0,0
2020-10-19,US,Texas,Concho,140,2,0,31.32635934,-99.86473038,48095.0,5135.730007336757,1.4285714285714286,138,140,2,0,138,140,4276,0,0,0,0,0
2020-10-19,US,Texas,Cooke,505,7,0,33.63979567,-97.21240912,48097.0,1224.0347092614584,1.3861386138613858,498,505,7,0,498,505,40574,0,0,0,0,0
2020-10-19,US,Texas,Coryell,1941,13,0,31.39078397,-97.79936155,48099.0,2555.595054706324,0.6697578567748583,1928,1941,13,0,1928,1941,74808,0,0,0,0,0
2020-10-19,US,Texas,Cottle,33,3,0,34.07783319,-100.27850620000001,48101.0,2360.5150214592277,9.090909090909092,30,33,3,0,30,33,1389,0,0,0,0,0
2020-10-19,US,Texas,Crane,73,2,0,31.43052248,-102.5143314,48103.0,1521.7844486137174,2.7397260273972597,71,73,2,0,71,73,4794,0,0,0,0,0
2020-10-19,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-10-19,US,Texas,Crosby,105,6,0,33.61431553,-101.30003640000001,48107.0,1830.2248561966187,5.7142857142857135,99,105,6,0,99,105,5779,0,0,0,0,0
2020-10-19,US,Texas,Culberson,84,2,0,31.44506775,-104.5185739,48109.0,3869.184707508061,2.380952380952381,82,84,2,0,82,84,2204,0,0,0,0,0
2020-10-19,US,Texas,Dallam,331,10,0,36.27787176,-102.60207249999999,48111.0,4542.335666254975,3.0211480362537766,321,331,10,0,321,331,7200,0,0,0,0,0
2020-10-19,US,Texas,Dallas,90318,1194,0,32.76670599,-96.77796049999999,48113.0,3426.9569981741715,1.3219956154919286,89124,89987,1194,0,88793,89433,2637772,331,0,0,331,554
2020-10-19,US,Texas,Dawson,713,15,0,32.74255572,-101.94772420000001,48115.0,5601.822752985545,2.1037868162692845,698,713,15,0,698,697,12619,0,0,0,0,16
2020-10-19,US,Texas,DeWitt,1058,42,0,29.08101855,-97.35681170000001,48123.0,5248.015873015873,3.9697542533081287,1016,1058,42,0,1016,1058,20187,0,0,0,0,0
2020-10-19,US,Texas,Deaf Smith,965,25,0,34.96522957,-102.6054267,48117.0,5203.278334950934,2.5906735751295336,940,965,25,0,940,965,18760,0,0,0,0,0
2020-10-19,US,Texas,Delta,32,0,0,33.38570922,-95.66921122,48119.0,600.2626148940161,0.0,32,32,0,0,32,32,5349,0,0,0,0,0
2020-10-19,US,Texas,Denton,13547,165,0,33.20521901,-97.11691153,48121.0,1526.9266360612573,1.217981840998007,13382,13547,165,0,13382,13547,859064,0,0,0,0,0
2020-10-19,US,Texas,Dickens,51,2,0,33.61616822,-100.7788855,48125.0,2306.648575305292,3.92156862745098,49,51,2,0,49,51,2249,0,0,0,0,0
2020-10-19,US,Texas,Dimmit,276,7,0,28.42270064,-99.75645095,48127.0,2726.195179770841,2.5362318840579707,269,275,7,0,268,275,10308,1,0,0,1,0
2020-10-19,US,Texas,Donley,82,1,0,34.96517499,-100.8140093,48129.0,2501.5253203172665,1.2195121951219512,81,82,1,0,81,82,3319,0,0,0,0,0
2020-10-19,US,Texas,Duval,469,20,0,27.68184592,-98.50864568,48131.0,4203.638971049565,4.264392324093817,449,469,20,0,449,468,11212,0,0,0,0,1
2020-10-19,US,Texas,Eastland,226,6,0,32.32743996,-98.83243566,48133.0,1230.9368191721132,2.6548672566371683,220,226,6,0,220,226,18322,0,0,0,0,0
2020-10-19,US,Texas,Ector,5726,112,0,31.86898877,-102.54294279999999,48135.0,3444.769977680585,1.9559902200489,5614,5613,108,0,5505,5613,162124,113,4,0,109,0
2020-10-19,US,Texas,Edwards,66,2,0,29.98202582,-100.304252,48137.0,3416.149068322981,3.0303030303030303,64,66,2,0,64,66,1928,0,0,0,0,0
2020-10-19,US,Texas,El Paso,33326,575,0,31.76980765,-106.23632749999999,48141.0,3970.983201427962,1.7253795835083718,32751,32758,575,0,32183,32060,840758,568,0,0,568,698
2020-10-19,US,Texas,Ellis,4729,74,0,32.34894117,-96.79371841,48139.0,2558.622704597838,1.5648128568407698,4655,4729,74,0,4655,4729,179436,0,0,0,0,0
2020-10-19,US,Texas,Erath,974,13,0,32.23602653,-98.21773417,48143.0,2281.1372898028008,1.3347022587268993,961,974,13,0,961,974,42446,0,0,0,0,0
2020-10-19,US,Texas,Falls,635,5,0,31.25350609,-96.93630086,48145.0,3671.156848008325,0.7874015748031497,630,635,5,0,630,635,17335,0,0,0,0,0
2020-10-19,US,Texas,Fannin,746,16,0,33.59564294,-96.10751083,48147.0,2100.58005293687,2.1447721179624666,730,746,16,0,730,746,35286,0,0,0,0,0
2020-10-19,US,Texas,Fayette,656,22,0,29.87788372,-96.92076062,48149.0,2588.17959441332,3.3536585365853657,634,653,22,0,631,653,25349,3,0,0,3,0
2020-10-19,US,Texas,Fisher,83,3,0,32.74281316,-100.40193020000001,48151.0,2167.1018276762397,3.614457831325301,80,83,3,0,80,83,3839,0,0,0,0,0
2020-10-19,US,Texas,Floyd,120,9,0,34.07227468,-101.3031546,48153.0,2100.840336134454,7.5,111,120,9,0,111,120,5837,0,0,0,0,0
2020-10-19,US,Texas,Foard,20,0,0,33.97308618,-99.7767797,48155.0,1731.6017316017317,0.0,20,20,0,0,20,20,1200,0,0,0,0,0
2020-10-19,US,Texas,Fort Bend,17157,303,0,29.52704478,-95.77219463,48157.0,2113.743211677393,1.7660430145130268,16854,17126,303,0,16823,17126,787858,31,0,0,31,0
2020-10-19,US,Texas,Franklin,170,6,0,33.17653242,-95.21917243,48159.0,1585.081585081585,3.5294117647058822,164,170,6,0,164,170,10766,0,0,0,0,0
2020-10-19,US,Texas,Freestone,438,4,0,31.70422788,-96.15072516,48161.0,2221.433280925089,0.9132420091324199,434,438,4,0,434,438,19808,0,0,0,0,0
2020-10-19,US,Texas,Frio,1013,9,0,28.86751206,-99.10804207,48163.0,4988.673298532453,0.8884501480750246,1004,1012,9,0,1003,1012,19816,1,0,0,1,0
2020-10-19,US,Texas,Gaines,461,10,0,32.74055318,-102.6353295,48165.0,2144.98418016006,2.169197396963124,451,461,10,0,451,454,20901,0,0,0,0,7
2020-10-19,US,Texas,Galveston,12090,166,0,29.40167322,-94.90469073,48167.0,3533.651527595509,1.3730355665839538,11924,12090,166,0,11924,12046,337890,0,0,0,0,44
2020-10-19,US,Texas,Garza,118,4,0,33.17969345,-101.2984114,48169.0,1894.365066623856,3.3898305084745757,114,118,4,0,114,118,6578,0,0,0,0,0
2020-10-19,US,Texas,Gillespie,349,10,0,30.31824095,-98.94676915,48171.0,1293.1673336297613,2.8653295128939833,339,346,10,0,336,346,26804,3,0,0,3,0
2020-10-19,US,Texas,Glasscock,11,0,0,31.86942909,-101.5207776,48173.0,780.69552874379,0.0,11,11,0,0,11,11,1388,0,0,0,0,0
2020-10-19,US,Texas,Goliad,157,6,0,28.65696592,-97.42760647,48175.0,2050.1436406372422,3.8216560509554136,151,157,6,0,151,157,7584,0,0,0,0,0
2020-10-19,US,Texas,Gonzales,1095,19,0,29.45634206,-97.49424032,48177.0,5255.075106781206,1.735159817351598,1076,1092,19,0,1073,1092,20826,3,0,0,3,0
2020-10-19,US,Texas,Gray,397,10,0,35.40081878,-100.8129222,48179.0,1813.9449876633466,2.5188916876574305,387,397,10,0,387,386,21895,0,0,0,0,11
2020-10-19,US,Texas,Grayson,2280,60,0,33.62744998,-96.67753461,48181.0,1673.8613338031894,2.631578947368421,2220,2280,60,0,2220,2280,133991,0,0,0,0,0
2020-10-19,US,Texas,Gregg,2431,82,0,32.47940482,-94.81591935,48183.0,1961.353826293921,3.373097490744549,2349,2431,82,0,2349,2431,123707,0,0,0,0,0
2020-10-19,US,Texas,Grimes,1152,35,0,30.54579585,-95.98902499,48185.0,3988.919667590028,3.0381944444444446,1117,1152,35,0,1117,1152,28360,0,0,0,0,0
2020-10-19,US,Texas,Guadalupe,3796,79,0,29.58165339,-97.94786822,48187.0,2275.138300359012,2.0811380400421498,3717,3784,79,0,3705,3784,163694,12,0,0,12,0
2020-10-19,US,Texas,Hale,2306,59,0,34.07044901,-101.82681140000001,48189.0,6902.95156558702,2.558542931483088,2247,2259,59,0,2200,2259,33830,47,0,0,47,0
2020-10-19,US,Texas,Hall,36,1,0,34.5307555,-100.68138520000001,48191.0,1214.5748987854256,2.7777777777777777,35,36,1,0,35,36,3028,0,0,0,0,0
2020-10-19,US,Texas,Hamilton,182,4,0,31.70470573,-98.11083887,48193.0,2151.0459756529967,2.1978021978021984,178,182,4,0,178,182,8484,0,0,0,0,0
2020-10-19,US,Texas,Hansford,187,6,0,36.27743284,-101.3545796,48195.0,3463.604371179848,3.2085561497326203,181,187,6,0,181,187,5463,0,0,0,0,0
2020-10-19,US,Texas,Hardeman,59,1,0,34.28944521,-99.74632408,48197.0,1500.1271294177473,1.6949152542372878,58,59,1,0,58,59,3922,0,0,0,0,0
2020-10-19,US,Texas,Hardin,1405,33,0,30.33364686,-94.38931817,48199.0,2439.151418353529,2.3487544483985765,1372,1405,33,0,1372,1405,57207,0,0,0,0,0
2020-10-19,US,Texas,Harris,154765,2729,0,29.85864939,-95.39339521,48201.0,3283.5630897508668,1.7633185797822506,152036,154367,2728,0,151639,153955,4698619,398,1,0,397,412
2020-10-19,US,Texas,Harrison,1012,37,0,32.54935988,-94.36934071,48203.0,1520.5926104007333,3.656126482213439,975,1012,37,0,975,1012,66726,0,0,0,0,0
2020-10-19,US,Texas,Hartley,163,0,0,35.84008013,-102.6029022,48205.0,2923.2424677187946,0.0,163,163,0,0,163,163,5619,0,0,0,0,0
2020-10-19,US,Texas,Haskell,77,3,0,33.17823584,-99.73037358,48207.0,1360.90491339696,3.8961038961038965,74,77,3,0,74,77,5813,0,0,0,0,0
2020-10-19,US,Texas,Hays,6161,71,0,30.05669873,-98.02944344,48209.0,2676.473015886807,1.152410322999513,6090,6155,71,0,6084,6155,222631,6,0,0,6,0
2020-10-19,US,Texas,Hemphill,132,0,0,35.83764858,-100.2703577,48211.0,3456.402199528673,0.0,132,132,0,0,132,132,3825,0,0,0,0,0
2020-10-19,US,Texas,Henderson,1163,28,0,32.21128872,-95.85846587,48213.0,1405.6588950529992,2.407566638005159,1135,1163,28,0,1135,1163,82299,0,0,0,0,0
2020-10-19,US,Texas,Hidalgo,34179,1895,0,26.39418217,-98.18299696,48215.0,3934.4681233143046,5.544340091869277,32284,34179,1895,0,32284,34179,865939,0,0,0,0,0
2020-10-19,US,Texas,Hill,761,15,0,31.99045053,-97.13423143,48217.0,2076.455019236541,1.9710906701708282,746,761,15,0,746,761,36354,0,0,0,0,0
2020-10-19,US,Texas,Hockley,483,11,0,33.60771256,-102.3431676,48219.0,2098.084357760306,2.2774327122153206,472,483,11,0,472,483,22980,0,0,0,0,0
2020-10-19,US,Texas,Hood,1111,35,0,32.42990927,-97.83242024,48221.0,1802.3133202472304,3.1503150315031503,1076,1111,35,0,1076,1111,60537,0,0,0,0,0
2020-10-19,US,Texas,Hopkins,475,23,0,33.14875072,-95.56351139,48223.0,1280.8758494229314,4.842105263157895,452,475,23,0,452,475,36810,0,0,0,0,0
2020-10-19,US,Texas,Houston,398,11,0,31.31925973,-95.42226208,48225.0,1732.8456983629394,2.7638190954773867,387,398,11,0,387,398,23169,0,0,0,0,0
2020-10-19,US,Texas,Howard,1013,19,0,32.30621324,-101.4356444,48227.0,2762.928212960943,1.8756169792694968,994,1013,19,0,994,1013,36459,0,0,0,0,0
2020-10-19,US,Texas,Hudspeth,72,3,0,31.45628381,-105.388178,48229.0,1473.5980352026197,4.166666666666667,69,72,3,0,69,72,4795,0,0,0,0,0
2020-10-19,US,Texas,Hunt,1863,43,0,33.12351514,-96.08551032,48231.0,1889.567316469562,2.3081052066559318,1820,1863,43,0,1820,1863,96493,0,0,0,0,0
2020-10-19,US,Texas,Hutchinson,283,7,0,35.84006574,-101.3546643,48233.0,1351.6095138026556,2.4734982332155475,276,283,7,0,276,283,21198,0,0,0,0,0
2020-10-19,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,13,0,0,13,13,1522,0,0,0,0,0
2020-10-19,US,Texas,Jack,148,3,0,33.23377248,-98.17283469,48237.0,1656.4073866815893,2.0270270270270268,145,148,3,0,145,148,8843,0,0,0,0,0
2020-10-19,US,Texas,Jackson,636,16,0,28.95472367,-96.57749563,48239.0,4308.943089430894,2.5157232704402515,620,636,16,0,620,636,14874,0,0,0,0,0
2020-10-19,US,Texas,Jasper,507,34,0,30.74685667,-94.02667579,48241.0,1427.0032930845225,6.7061143984220895,473,507,34,0,473,507,35872,0,0,0,0,0
2020-10-19,US,Texas,Jeff Davis,17,0,0,30.71490589,-104.1399973,48243.0,747.5813544415128,0.0,17,17,0,0,17,17,2252,0,0,0,0,0
2020-10-19,US,Texas,Jefferson,8017,146,0,29.8832777,-94.16434171,48245.0,3186.8503170154827,1.8211300985406007,7871,8017,146,0,7871,8017,255001,0,0,0,0,0
2020-10-19,US,Texas,Jim Hogg,156,4,0,27.04453923,-98.69681870000001,48247.0,3000.0,2.5641025641025643,152,156,4,0,152,156,5248,0,0,0,0,0
2020-10-19,US,Texas,Jim Wells,1525,46,0,27.73103938,-98.0904705,48249.0,3767.1063682624376,3.0163934426229506,1479,1525,46,0,1479,1524,40822,0,0,0,0,1
2020-10-19,US,Texas,Johnson,3426,62,0,32.37877812,-97.36615819,48251.0,1948.6170279324524,1.8096906012842968,3364,3426,62,0,3364,3426,171361,0,0,0,0,0
2020-10-19,US,Texas,Jones,586,2,0,32.73997145,-99.87861576,48253.0,2917.8907533734996,0.3412969283276451,584,586,2,0,584,586,19817,0,0,0,0,0
2020-10-19,US,Texas,Karnes,946,17,0,28.90705334,-97.85960149,48255.0,6063.713864495866,1.7970401691331923,929,946,17,0,929,946,15650,0,0,0,0,0
2020-10-19,US,Texas,Kaufman,3379,52,0,32.599141700000004,-96.28734728,48257.0,2481.748608193663,1.5389168393015684,3327,3379,52,0,3327,3379,128622,0,0,0,0,0
2020-10-19,US,Texas,Kendall,377,10,0,29.94414155,-98.7113588,48259.0,794.8388184942337,2.6525198938992043,367,374,10,0,364,374,45641,3,0,0,3,0
2020-10-19,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-10-19,US,Texas,Kent,10,0,0,33.18104136,-100.7780939,48263.0,1312.3359580052493,0.0,10,10,0,0,10,10,726,0,0,0,0,0
2020-10-19,US,Texas,Kerr,670,13,0,30.06040006,-99.34930144,48265.0,1273.764258555133,1.9402985074626864,657,669,13,0,656,669,52405,1,0,0,1,0
2020-10-19,US,Texas,Kimble,21,1,0,30.48678918,-99.74856473,48267.0,484.2056721235877,4.761904761904762,20,21,1,0,20,21,4362,0,0,0,0,0
2020-10-19,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-10-19,US,Texas,Kinney,71,1,0,29.34967888,-100.41866379999999,48271.0,1936.187619307336,1.4084507042253518,70,62,1,0,61,62,3767,9,0,0,9,0
2020-10-19,US,Texas,Kleberg,999,49,0,27.42435506,-97.69894948,48273.0,3256.19295958279,4.904904904904906,950,999,49,0,950,998,31129,0,0,0,0,1
2020-10-19,US,Texas,Knox,110,8,0,33.60519951,-99.74229059999999,48275.0,3002.183406113537,7.272727272727272,102,110,8,0,102,110,3653,0,0,0,0,0
2020-10-19,US,Texas,La Salle,349,13,0,28.34453111,-99.09908775,48283.0,4640.95744680851,3.7249283667621778,336,349,13,0,336,349,7531,0,0,0,0,0
2020-10-19,US,Texas,Lamar,1593,44,0,33.66981763,-95.57404777,48277.0,3195.0099279969513,2.7620841180163214,1549,1593,44,0,1549,1593,49728,0,0,0,0,0
2020-10-19,US,Texas,Lamb,452,23,0,34.06859623,-102.35162890000001,48279.0,3505.7783293259913,5.088495575221238,429,452,23,0,429,452,13158,0,0,0,0,0
2020-10-19,US,Texas,Lampasas,297,9,0,31.19531316,-98.24206613,48281.0,1386.0369609856266,3.0303030303030303,288,297,9,0,288,297,21229,0,0,0,0,0
2020-10-19,US,Texas,Lavaca,1099,37,0,29.38508402,-96.93186692,48285.0,5453.01180907016,3.3666969972702456,1062,1087,37,0,1050,1087,20110,12,0,0,12,0
2020-10-19,US,Texas,Lee,235,14,0,30.31120597,-96.97045773,48287.0,1363.1881199605546,5.957446808510637,221,235,14,0,221,235,17144,0,0,0,0,0
2020-10-19,US,Texas,Leon,319,10,0,31.29872538,-95.9936328,48289.0,1832.9119742587911,3.134796238244514,309,319,10,0,309,319,17270,0,0,0,0,0
2020-10-19,US,Texas,Liberty,2269,54,0,30.15152688,-94.81205615,48291.0,2572.008297532277,2.379903040987219,2215,2267,54,0,2213,2263,86323,2,0,0,2,4
2020-10-19,US,Texas,Limestone,659,16,0,31.5454767,-96.58095444,48293.0,2811.793318257456,2.427921092564492,643,659,16,0,643,659,23519,0,0,0,0,0
2020-10-19,US,Texas,Lipscomb,63,1,0,36.27783108,-100.27331509999999,48295.0,1948.654500463965,1.5873015873015872,62,63,1,0,62,63,3355,0,0,0,0,0
2020-10-19,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,374,12166,0,0,0,0,0
2020-10-19,US,Texas,Llano,165,2,0,30.70645047,-98.68475262,48299.0,757.0543702684101,1.2121212121212122,163,165,2,0,163,165,21646,0,0,0,0,0
2020-10-19,US,Texas,Lubbock,15626,152,0,33.61008596,-101.82047890000001,48303.0,5031.410089223329,0.9727377447843338,15474,15401,152,0,15249,15174,307412,225,0,0,225,227
2020-10-19,US,Texas,Lynn,148,5,0,33.17657705,-101.8162849,48305.0,2486.976978659049,3.3783783783783785,143,148,5,0,143,144,5877,0,0,0,0,4
2020-10-19,US,Texas,Madison,742,6,0,30.96694679,-95.93003775,48313.0,5194.623354802577,0.8086253369272237,736,742,6,0,736,742,14422,0,0,0,0,0
2020-10-19,US,Texas,Marion,163,14,0,32.79868409,-94.35661230000001,48315.0,1654.1505987416278,8.588957055214724,149,163,14,0,149,163,9928,0,0,0,0,0
2020-10-19,US,Texas,Martin,85,7,0,32.30600051,-101.9513518,48317.0,1472.8816496274476,8.235294117647058,78,85,7,0,78,85,5753,0,0,0,0,0
2020-10-19,US,Texas,Mason,80,2,0,30.71780434,-99.22629416,48319.0,1871.7828731867105,2.5,78,80,2,0,78,80,4280,0,0,0,0,0
2020-10-19,US,Texas,Matagorda,1085,51,0,28.81955746,-96.01230294,48321.0,2961.00210135633,4.700460829493087,1034,1085,51,0,1034,1083,36552,0,0,0,0,2
2020-10-19,US,Texas,Maverick,3838,142,0,28.7429195,-100.3157686,48323.0,6535.880930486021,3.6998436685773837,3696,3838,142,0,3696,3838,58485,0,0,0,0,0
2020-10-19,US,Texas,McCulloch,187,4,0,31.1925468,-99.34682807,48307.0,2342.184368737475,2.1390374331550803,183,187,4,0,183,187,7987,0,0,0,0,0
2020-10-19,US,Texas,McLennan,9431,125,0,31.55255453,-97.20217694,48309.0,3675.040818632781,1.325416180680734,9306,9399,125,0,9274,9290,254607,32,0,0,32,109
2020-10-19,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-19,US,Texas,Medina,1250,48,0,29.355730100000002,-99.11030298,48325.0,2423.2320099255585,3.84,1202,1250,48,0,1202,1250,50921,0,0,0,0,0
2020-10-19,US,Texas,Menard,39,0,0,30.88990665,-99.82047940000001,48327.0,1824.1347053320856,0.0,39,39,0,0,39,39,2139,0,0,0,0,0
