Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Texas,Midland,4550,89,0,31.86904128,-102.03156820000001,48329.0,2573.063698878031,1.956043956043956,4461,4444,88,0,4356,4444,172578,106,1,0,105,0
2020-10-19,US,Texas,Milam,539,7,0,30.78581830000001,-96.97718698,48331.0,2171.3733231277442,1.2987012987012987,532,537,7,0,530,537,25131,2,0,0,2,0
2020-10-19,US,Texas,Mills,71,0,0,31.49557106,-98.59272068,48333.0,1457.0080032833982,0.0,71,71,0,0,71,71,4921,0,0,0,0,0
2020-10-19,US,Texas,Mitchell,135,2,0,32.30623474,-100.9212058,48335.0,1579.8712697483911,1.4814814814814814,133,135,2,0,133,135,8145,0,0,0,0,0
2020-10-19,US,Texas,Montague,238,4,0,33.67521893,-97.72500958,48337.0,1200.928448884852,1.680672268907563,234,238,4,0,234,238,19596,0,0,0,0,0
2020-10-19,US,Texas,Montgomery,12991,170,0,30.30079133,-95.50572772,48339.0,2138.8199693442943,1.3085982603340771,12821,12844,170,0,12674,12844,590925,147,0,0,147,0
2020-10-19,US,Texas,Moore,1268,22,0,35.83769242,-101.8930281,48341.0,6055.396370582617,1.7350157728706626,1246,1268,22,0,1246,1268,21485,0,0,0,0,0
2020-10-19,US,Texas,Morris,201,5,0,33.11304005,-94.73255695,48343.0,1622.5379399418796,2.487562189054726,196,201,5,0,196,201,12339,0,0,0,0,0
2020-10-19,US,Texas,Motley,12,0,0,34.07408766,-100.77972199999999,48345.0,1000.0,0.0,12,12,0,0,12,12,1234,0,0,0,0,0
2020-10-19,US,Texas,Nacogdoches,1742,67,0,31.62017125,-94.61803994,48347.0,2671.6152383289373,3.8461538461538463,1675,1734,66,0,1668,1734,65711,8,1,0,7,0
2020-10-19,US,Texas,Navarro,1378,30,0,32.04620681,-96.47428766,48349.0,2749.785484804342,2.177068214804064,1348,1378,30,0,1348,1378,49565,0,0,0,0,0
2020-10-19,US,Texas,Newton,187,13,0,30.78548982,-93.74408813,48351.0,1375.5057006252298,6.951871657754011,174,187,13,0,174,187,13746,0,0,0,0,0
2020-10-19,US,Texas,Nolan,361,5,0,32.30365282,-100.4060208,48353.0,2453.445697974718,1.3850415512465375,356,361,5,0,356,361,14751,0,0,0,0,0
2020-10-19,US,Texas,Nueces,21005,437,0,27.736286,-97.5433285,48355.0,5797.777495625101,2.0804570340395143,20568,20993,436,0,20557,20982,362265,12,1,0,11,11
2020-10-19,US,Texas,Ochiltree,256,5,0,36.27829105,-100.8158184,48357.0,2602.684017893453,1.953125,251,256,5,0,251,256,9947,0,0,0,0,0
2020-10-19,US,Texas,Oldham,25,2,0,35.40425596,-102.6027606,48359.0,1183.7121212121212,8.0,23,25,1,0,24,25,2131,0,1,0,-1,0
2020-10-19,US,Texas,Orange,2071,46,0,30.11879481,-93.89412775,48361.0,2483.332533934481,2.221149203283438,2025,2071,46,0,2025,2071,83572,0,0,0,0,0
2020-10-19,US,Texas,Palo Pinto,662,17,0,32.75310985,-98.31319001,48363.0,2267.9776628181853,2.5679758308157097,645,662,17,0,645,662,28875,0,0,0,0,0
2020-10-19,US,Texas,Panola,448,27,0,32.163959600000005,-94.30552481,48365.0,1931.534017418298,6.0267857142857135,421,447,27,0,420,447,23148,1,0,0,1,0
2020-10-19,US,Texas,Parker,2256,42,0,32.77757172,-97.80500621,48367.0,1578.9694704573133,1.8617021276595744,2214,2256,42,0,2214,2256,138371,0,0,0,0,0
2020-10-19,US,Texas,Parmer,532,16,0,34.52993409,-102.78446679999999,48369.0,5538.7818844351905,3.0075187969924815,516,532,16,0,516,529,9864,0,0,0,0,3
2020-10-19,US,Texas,Pecos,424,5,0,30.78097267,-102.72412609999999,48371.0,2679.6435568476268,1.179245283018868,419,424,5,0,419,424,15673,0,0,0,0,0
2020-10-19,US,Texas,Polk,902,30,0,30.79472531,-94.82766240000001,48373.0,1756.4699238603393,3.3259423503325944,872,902,30,0,872,902,50031,0,0,0,0,0
2020-10-19,US,Texas,Potter,7239,92,0,35.40133773,-101.893964,48375.0,6165.311076097602,1.2708937698577152,7147,7130,92,0,7038,7130,119648,109,0,0,109,0
2020-10-19,US,Texas,Presidio,121,7,0,29.99954402,-104.24080790000001,48377.0,1804.892601431981,5.785123966942148,114,121,7,0,114,121,6948,0,0,0,0,0
2020-10-19,US,Texas,Rains,80,5,0,32.87109387,-95.79232691,48379.0,639.284001917852,6.25,75,80,5,0,75,80,12159,0,0,0,0,0
2020-10-19,US,Texas,Randall,4291,49,0,34.96585996,-101.8971322,48381.0,3115.9004596515942,1.1419249592169658,4242,4291,49,0,4242,4291,136271,0,0,0,0,0
2020-10-19,US,Texas,Reagan,89,6,0,31.36607041,-101.52326590000001,48383.0,2312.288906209405,6.741573033707866,83,89,6,0,83,89,3741,0,0,0,0,0
2020-10-19,US,Texas,Real,108,8,0,29.83321503,-99.82018052,48385.0,3128.6210892236377,7.407407407407407,100,108,8,0,100,108,3478,0,0,0,0,0
2020-10-19,US,Texas,Red River,181,15,0,33.61886692,-95.04841765,48387.0,1505.4478915412124,8.287292817679559,166,181,15,0,166,181,12175,0,0,0,0,0
2020-10-19,US,Texas,Reeves,242,6,0,31.32323325,-103.69038959999999,48389.0,1514.772158237356,2.479338842975207,236,242,6,0,236,242,15695,0,0,0,0,0
2020-10-19,US,Texas,Refugio,305,15,0,28.323897600000002,-97.15766311,48391.0,4389.752446747266,4.918032786885246,290,305,15,0,290,305,7032,0,0,0,0,0
2020-10-19,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-19,US,Texas,Robertson,402,4,0,31.02539637,-96.51272246,48395.0,2354.4570692280663,0.9950248756218906,398,402,4,0,398,402,17284,0,0,0,0,0
2020-10-19,US,Texas,Rockwall,1792,31,0,32.89779518,-96.40771592,48397.0,1708.049373302197,1.7299107142857142,1761,1792,31,0,1761,1792,100657,0,0,0,0,0
2020-10-19,US,Texas,Runnels,287,9,0,31.8314342,-99.97616148,48399.0,2796.1808261886213,3.1358885017421603,278,287,9,0,278,287,10234,0,0,0,0,0
2020-10-19,US,Texas,Rusk,954,20,0,32.10773545,-94.76176432,48401.0,1753.4830717200311,2.0964360587002098,934,955,20,0,935,955,54450,-1,0,0,-1,0
2020-10-19,US,Texas,Sabine,87,9,0,31.34318809,-93.85440451,48403.0,825.2703471826977,10.344827586206897,78,87,9,0,78,87,10589,0,0,0,0,0
2020-10-19,US,Texas,San Augustine,213,15,0,31.39457611,-94.17000399,48405.0,2585.892922180405,7.042253521126762,198,213,15,0,198,213,8232,0,0,0,0,0
2020-10-19,US,Texas,San Jacinto,235,11,0,30.57933681,-95.16260304,48407.0,814.3040299386673,4.680851063829787,224,231,11,0,220,231,28719,4,0,0,4,0
2020-10-19,US,Texas,San Patricio,1549,79,0,28.00880118,-97.51763891,48409.0,2321.29476996853,5.100064557779213,1470,1549,79,0,1470,1549,66893,0,0,0,0,0
2020-10-19,US,Texas,San Saba,110,0,0,31.1577796,-98.81758731,48411.0,1816.6804293971925,0.0,110,110,0,0,110,110,6054,0,0,0,0,0
2020-10-19,US,Texas,Schleicher,55,2,0,30.89740592,-100.5384842,48413.0,1969.2087361260294,3.636363636363636,53,55,2,0,53,55,2895,0,0,0,0,0
2020-10-19,US,Texas,Scurry,957,11,0,32.74613808,-100.91626640000001,48415.0,5729.509668921751,1.1494252873563218,946,957,11,0,946,957,16866,0,0,0,0,0
2020-10-19,US,Texas,Shackelford,34,0,0,32.73587756,-99.35401337,48417.0,1041.347626339969,0.0,34,34,0,0,34,34,3253,0,0,0,0,0
2020-10-19,US,Texas,Shelby,539,30,0,31.79211404,-94.14550696,48419.0,2132.6264144971115,5.565862708719852,509,538,30,0,508,538,25418,1,0,0,1,0
2020-10-19,US,Texas,Sherman,72,1,0,36.27751473,-101.8933156,48421.0,2382.528127068167,1.3888888888888888,71,72,1,0,71,72,3079,0,0,0,0,0
2020-10-19,US,Texas,Smith,4178,124,0,32.37474036,-95.27175679999999,48423.0,1795.0513639039145,2.9679272379128774,4054,4178,124,0,4054,4178,230221,0,0,0,0,0
2020-10-19,US,Texas,Somervell,154,5,0,32.22236802,-97.77403489,48425.0,1687.116564417178,3.2467532467532467,149,154,5,0,149,154,9016,0,0,0,0,0
2020-10-19,US,Texas,Starr,3477,179,0,26.56150059,-98.73892358,48427.0,5379.604845821794,5.148116192119644,3298,3477,179,0,3298,3477,64525,0,0,0,0,0
2020-10-19,US,Texas,Stephens,151,4,0,32.73553157,-98.83631615,48429.0,1612.2143924834506,2.6490066225165565,147,151,4,0,147,151,9433,0,0,0,0,0
2020-10-19,US,Texas,Sterling,11,0,0,31.82781912,-101.05007459999999,48431.0,852.0526723470178,0.0,11,11,0,0,11,11,1311,0,0,0,0,0
2020-10-19,US,Texas,Stonewall,18,1,0,33.17906744,-100.25384009999999,48433.0,1333.3333333333333,5.5555555555555545,17,18,1,0,17,18,1362,0,0,0,0,0
2020-10-19,US,Texas,Sutton,95,3,0,30.49856623,-100.5382014,48435.0,2515.8898305084745,3.1578947368421053,92,95,3,0,92,95,3758,0,0,0,0,0
2020-10-19,US,Texas,Swisher,131,3,0,34.53028891,-101.73491740000001,48437.0,1770.9882384750574,2.2900763358778624,128,131,3,0,128,130,7462,0,0,0,0,1
2020-10-19,US,Texas,Tarrant,59662,784,0,32.77143818,-97.29101614,48439.0,2837.649196319646,1.314069256813382,58878,59274,783,0,58491,58773,2084931,388,1,0,387,501
2020-10-19,US,Texas,Taylor,1752,62,0,32.30163422,-99.89007449,48441.0,1269.2525030065053,3.5388127853881284,1690,1748,62,0,1686,1728,137640,4,0,0,4,20
2020-10-19,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,4,0,0,4,4,823,0,0,0,0,0
2020-10-19,US,Texas,Terry,440,6,0,33.17402785,-102.3354521,48445.0,3566.507254599984,1.3636363636363635,434,440,6,0,434,430,12287,0,0,0,0,10
2020-10-19,US,Texas,Throckmorton,16,2,0,33.17751417,-99.21226795,48447.0,1065.9560293137909,12.5,14,16,2,0,14,16,1515,0,0,0,0,0
2020-10-19,US,Texas,Titus,1650,35,0,33.21339719,-94.96797273,48449.0,5038.1679389312985,2.121212121212121,1615,1650,35,0,1615,1650,33033,0,0,0,0,0
2020-10-19,US,Texas,Tom Green,4328,74,0,31.40464436,-100.46244300000001,48451.0,3630.872483221477,1.7097966728280962,4254,4290,74,0,4216,4272,118189,38,0,0,38,18
2020-10-19,US,Texas,Travis,31053,446,0,30.33432034,-97.78535620000001,48453.0,2437.5291415545616,1.436254146137249,30607,30956,445,0,30511,30908,1248743,97,1,0,96,48
2020-10-19,US,Texas,Trinity,201,7,0,31.0879489,-95.1367187,48455.0,1371.9200054603782,3.4825870646766166,194,200,7,0,193,200,14740,1,0,0,1,0
2020-10-19,US,Texas,Tyler,252,4,0,30.77031716,-94.37690895,48457.0,1162.7906976744189,1.5873015873015872,248,252,4,0,248,252,21696,0,0,0,0,0
2020-10-19,US,Texas,Upshur,456,12,0,32.73706798,-94.93999853,48459.0,1092.1370919454891,2.631578947368421,444,456,12,0,444,456,41260,0,0,0,0,0
2020-10-19,US,Texas,Upton,27,3,0,31.36868194,-102.0423217,48461.0,738.3100902378999,11.111111111111109,24,27,3,0,24,27,3671,0,0,0,0,0
2020-10-19,US,Texas,Uvalde,820,36,0,29.35739637,-99.76229172,48463.0,3066.452264313227,4.390243902439025,784,819,36,0,783,816,26846,1,0,0,1,3
2020-10-19,US,Texas,Val Verde,2398,124,0,29.89149232,-101.1525205,48465.0,4891.381947985721,5.170975813177648,2274,2384,124,0,2260,2384,49208,14,0,0,14,0
2020-10-19,US,Texas,Van Zandt,652,25,0,32.56483801,-95.83766469,48467.0,1152.1470224421275,3.834355828220859,627,652,25,0,627,652,56019,0,0,0,0,0
2020-10-19,US,Texas,Victoria,4193,97,0,28.79780988,-96.96813006,48469.0,4553.4511967334165,2.313379441927021,4096,4193,97,0,4096,4193,92035,0,0,0,0,0
2020-10-19,US,Texas,Walker,3855,61,0,30.73872995,-95.57440968,48471.0,5282.920612298036,1.5823605706874189,3794,3855,61,0,3794,3855,72480,0,0,0,0,0
2020-10-19,US,Texas,Waller,948,15,0,30.01058447,-95.99011759,48473.0,1715.9613365673529,1.5822784810126582,933,948,15,0,933,945,53126,0,0,0,0,3
2020-10-19,US,Texas,Ward,156,1,0,31.50999644,-103.09279090000001,48475.0,1300.2167027837972,0.6410256410256411,155,156,1,0,155,156,11720,0,0,0,0,0
2020-10-19,US,Texas,Washington,692,48,0,30.21498498,-96.40946246,48477.0,1928.543559444847,6.9364161849710975,644,692,48,0,644,692,35108,0,0,0,0,0
2020-10-19,US,Texas,Webb,14669,337,0,27.7610369,-99.33237355,48479.0,5302.329280106414,2.2973617833526485,14332,14669,337,0,14332,14669,275910,0,0,0,0,0
2020-10-19,US,Texas,Wharton,1415,58,0,29.27765923,-96.22319248,48481.0,3405.0437963230347,4.098939929328623,1357,1415,58,0,1357,1413,41619,0,0,0,0,2
2020-10-19,US,Texas,Wheeler,59,0,0,35.40114335,-100.26995140000001,48483.0,1166.9303797468351,0.0,59,59,0,0,59,58,5191,0,0,0,0,1
2020-10-19,US,Texas,Wichita,2861,26,0,33.98842886,-98.70410340000001,48485.0,2163.6542388262874,0.9087731562390772,2835,2861,26,0,2835,2861,132064,0,0,0,0,0
2020-10-19,US,Texas,Wilbarger,281,3,0,34.07945812,-99.24178437,48487.0,2200.6421802803666,1.0676156583629892,278,281,3,0,278,281,12820,0,0,0,0,0
2020-10-19,US,Texas,Willacy,1200,55,0,26.47411727,-97.61535848,48489.0,5618.50360520648,4.583333333333333,1145,1200,55,0,1145,1198,21515,0,0,0,0,2
2020-10-19,US,Texas,Williamson,9137,150,0,30.64655664,-97.60048540000001,48491.0,1547.19914114107,1.6416766991353835,8987,9137,150,0,8987,9137,566719,0,0,0,0,0
2020-10-19,US,Texas,Wilson,976,28,0,29.1732598,-98.08693082,48493.0,1911.1024084589774,2.8688524590163933,948,972,28,0,944,972,50224,4,0,0,4,0
2020-10-19,US,Texas,Winkler,130,4,0,31.85008651,-103.04851629999999,48495.0,1622.971285892634,3.0769230769230766,126,130,4,0,126,130,7720,0,0,0,0,0
2020-10-19,US,Texas,Wise,848,15,0,33.21570665,-97.65460265,48497.0,1211.705532693187,1.768867924528302,833,848,15,0,833,848,68305,0,0,0,0,0
2020-10-19,US,Texas,Wood,590,34,0,32.78722382,-95.38236368,48499.0,1295.5927885987835,5.7627118644067785,556,590,34,0,556,590,45129,0,0,0,0,0
2020-10-19,US,Texas,Yoakum,284,5,0,33.17320212,-102.82764329999999,48501.0,3259.497302880753,1.7605633802816902,279,284,5,0,279,283,8591,0,0,0,0,1
2020-10-19,US,Texas,Young,470,6,0,33.17659707,-98.68790885,48503.0,2609.661299278179,1.2765957446808511,464,470,6,0,464,470,18045,0,0,0,0,0
2020-10-19,US,Texas,Zapata,342,6,0,27.00156391,-99.16987152,48505.0,2412.017772762536,1.7543859649122806,336,342,6,0,336,342,14190,0,0,0,0,0
2020-10-19,US,Texas,Zavala,438,18,0,28.86617238,-99.76050829,48507.0,3699.3243243243237,4.109589041095891,420,436,18,0,418,436,11983,2,0,0,2,0
2020-10-19,US,Utah,Bear River,4578,14,0,41.52106798,-113.08328159999999,0.0,2450.5133338329283,0.3058103975535168,4564,4509,14,0,4495,4436,,69,0,0,69,73
2020-10-19,US,Utah,Central Utah,1072,6,0,39.37231946,-111.5758676,0.0,1308.0508577982769,0.5597014925373134,1066,1058,6,0,1052,1038,,14,0,0,14,20
2020-10-19,US,Utah,Davis,7236,40,0,40.99001837,-112.1139997,49011.0,2035.5518297743051,0.552791597567717,7196,7143,40,0,7103,7074,351713,93,0,0,93,69
2020-10-19,US,Utah,Salt Lake,41213,289,0,40.66616532,-111.92160109999999,49035.0,3551.506889215011,0.7012350471938466,40924,40713,288,0,40425,40227,1152633,500,1,0,499,486
2020-10-19,US,Utah,San Juan,759,29,0,37.62762978,-109.80337140000002,49037.0,4958.191795139796,3.820816864295125,730,754,29,0,725,753,15449,5,0,0,5,1
2020-10-19,US,Utah,Southeast Utah,362,3,0,38.99617072,-110.70139579999999,0.0,899.8483680926695,0.8287292817679558,359,359,3,0,356,357,,3,0,0,3,2
2020-10-19,US,Utah,Southwest Utah,5376,46,0,37.85447192,-111.4418764,0.0,2132.977837027162,0.8556547619047619,5330,5325,45,0,5280,5252,,51,1,0,50,73
2020-10-19,US,Utah,Summit,1227,1,0,40.86688146,-110.9535882,49043.0,2911.377387590461,0.08149959250203749,1226,1218,1,0,1217,1213,41933,9,0,0,9,5
2020-10-19,US,Utah,Tooele,1240,2,0,40.44862644,-113.12957150000001,49045.0,1716.0492118628824,0.16129032258064516,1238,1217,2,0,1215,1197,69907,23,0,0,23,20
2020-10-19,US,Utah,TriCounty,318,2,0,40.12491499,-109.5174415,0.0,561.6191586309209,0.6289308176100629,316,314,2,0,312,309,,4,0,0,4,5
2020-10-19,US,Utah,Utah,25534,73,0,40.116672200000004,-111.66576620000001,49049.0,4013.2969736025207,0.2858933187123052,25461,25204,72,0,25132,24932,622213,330,1,0,329,272
2020-10-19,US,Utah,Wasatch,986,9,0,40.33110236,-111.1691419,49051.0,2892.258953976123,0.9127789046653144,977,979,9,0,970,971,33240,7,0,0,7,8
2020-10-19,US,Utah,Weber-Morgan,5661,32,0,41.27116049,-111.9145117,0.0,2078.6745833287428,0.5652711535064476,5629,5601,32,0,5569,5538,,60,0,0,60,63
2020-10-19,US,Vermont,Addison,114,2,0,44.03217337,-73.14130877,50001.0,309.9763439105963,1.7543859649122806,112,114,2,0,112,114,36973,0,0,0,0,0
2020-10-19,US,Vermont,Bennington,133,1,0,43.03519828,-73.09048868,50003.0,374.9647589512264,0.7518796992481203,132,133,1,0,132,132,35631,0,0,0,0,1
2020-10-19,US,Vermont,Caledonia,35,0,0,44.46548598,-72.10314651,50005.0,116.6938952422232,0.0,35,35,0,0,35,35,30302,0,0,0,0,0
2020-10-19,US,Vermont,Chittenden,905,39,0,44.46322849,-73.08359212,50007.0,552.590765322945,4.30939226519337,866,902,39,0,863,899,164572,3,0,0,3,3
2020-10-19,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-19,US,Vermont,Franklin,132,7,0,44.85627605,-72.91249563,50011.0,267.195660094733,5.303030303030303,125,132,7,0,125,131,49421,0,0,0,0,1
2020-10-19,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,16,0,0,16,16,7090,0,0,0,0,0
2020-10-19,US,Vermont,Lamoille,62,1,0,44.60353043,-72.64356694,50015.0,244.46021607128776,1.6129032258064515,61,62,1,0,61,60,25300,0,0,0,0,2
2020-10-19,US,Vermont,Orange,30,0,0,44.00470222,-72.37640104,50017.0,103.83497161844109,0.0,30,28,0,0,28,28,28999,2,0,0,2,0
2020-10-19,US,Vermont,Orleans,26,0,0,44.82964024,-72.24562697,50019.0,96.16451529385657,0.0,26,25,0,0,25,25,26907,1,0,0,1,0
2020-10-19,US,Vermont,Rutland,133,1,0,43.57723578,-73.03741676,50021.0,228.5576807410081,0.7518796992481203,132,133,1,0,132,133,58672,0,0,0,0,0
2020-10-19,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-19,US,Vermont,Washington,101,2,0,44.27343241,-72.61604978,50023.0,172.91855707168415,1.98019801980198,99,99,2,0,97,96,58140,2,0,0,2,3
2020-10-19,US,Vermont,Windham,136,3,0,42.986982,-72.71268875,50025.0,322.1069584576761,2.2058823529411766,133,136,3,0,133,135,42756,0,0,0,0,1
2020-10-19,US,Vermont,Windsor,109,2,0,43.58010937,-72.58595157,50027.0,197.95866477788672,1.834862385321101,107,108,2,0,106,108,55286,1,0,0,1,0
2020-10-19,US,Virginia,Accomack,1200,19,0,37.76707161,-75.63234615,51001.0,3713.3308577794282,1.5833333333333333,1181,1200,19,0,1181,1201,32412,0,0,0,0,-1
2020-10-19,US,Virginia,Albemarle,1486,23,0,38.02080697,-78.55481085,51003.0,1359.1877801152475,1.5477792732166888,1463,1482,22,0,1460,1476,108718,4,1,0,3,6
2020-10-19,US,Virginia,Alexandria,4123,75,0,38.814003,-77.08183073,51510.0,2586.1203803597864,1.8190637885035168,4048,4117,74,0,4043,4104,160530,6,1,0,5,13
2020-10-19,US,Virginia,Alleghany,84,4,0,37.78636074,-80.00222498,51005.0,565.2759084791386,4.761904761904762,80,84,4,0,80,84,14910,0,0,0,0,0
2020-10-19,US,Virginia,Amelia,137,6,0,37.34081025,-77.98584649,51007.0,1042.2213769494103,4.37956204379562,131,137,6,0,131,138,13013,0,0,0,0,-1
2020-10-19,US,Virginia,Amherst,529,4,0,37.60308293,-79.14548696,51009.0,1673.7857933871226,0.7561436672967864,525,525,4,0,521,523,31666,4,0,0,4,2
2020-10-19,US,Virginia,Appomattox,269,5,0,37.37569884,-78.81340003,51011.0,1690.654264345421,1.858736059479554,264,266,5,0,261,264,15841,3,0,0,3,2
2020-10-19,US,Virginia,Arlington,4384,152,0,38.8767675,-77.10139853,51013.0,1851.0230448991308,3.4671532846715327,4232,4372,152,0,4220,4345,237521,12,0,0,12,27
2020-10-19,US,Virginia,Augusta,624,8,0,38.16404586,-79.12461614,51015.0,825.8556340824267,1.2820512820512822,616,623,8,0,615,616,75457,1,0,0,1,7
2020-10-19,US,Virginia,Bath,22,0,0,38.05852573,-79.73912095,51017.0,530.5039787798407,0.0,22,22,0,0,22,22,4292,0,0,0,0,0
2020-10-19,US,Virginia,Bedford,1075,16,0,37.3080028,-79.5281964,51019.0,1360.8111700444322,1.4883720930232558,1059,1054,16,0,1038,1048,78747,21,0,0,21,6
2020-10-19,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-19,US,Virginia,Botetourt,351,11,0,37.55531756,-79.80982182,51023.0,1050.3007271312727,3.133903133903134,340,351,11,0,340,349,33277,0,0,0,0,2
2020-10-19,US,Virginia,Bristol,236,7,0,36.616302399999995,-82.16359122,51520.0,1407.9465457582626,2.9661016949152543,229,233,7,0,226,231,16482,3,0,0,3,2
2020-10-19,US,Virginia,Brunswick,410,5,0,36.76366949,-77.8593436,51025.0,2526.030435586224,1.2195121951219512,405,408,5,0,403,404,16384,2,0,0,2,4
2020-10-19,US,Virginia,Buchanan,235,2,0,37.26818323,-82.03749726,51027.0,1118.8345077128163,0.851063829787234,233,234,2,0,232,227,21221,1,0,0,1,7
2020-10-19,US,Virginia,Buckingham,723,9,0,37.57242268,-78.52518834,51029.0,4216.235129461162,1.2448132780082988,714,721,9,0,712,721,16999,2,0,0,2,0
2020-10-19,US,Virginia,Buena Vista,121,1,0,37.73484642,-79.35296097,51530.0,1867.8604507564066,0.8264462809917356,120,121,1,0,120,119,6237,0,0,0,0,2
2020-10-19,US,Virginia,Campbell,634,6,0,37.20553386,-79.09678609,51031.0,1155.142570829917,0.946372239747634,628,628,6,0,622,628,54973,6,0,0,6,0
2020-10-19,US,Virginia,Caroline,400,5,0,38.02679129,-77.34901405,51033.0,1301.8714401952807,1.25,395,399,5,0,394,396,30772,1,0,0,1,3
2020-10-19,US,Virginia,Carroll,560,26,0,36.73066666,-80.73455942,51035.0,1879.7623443321809,4.642857142857143,534,554,26,0,528,551,29636,6,0,0,6,3
2020-10-19,US,Virginia,Charles City,95,5,0,37.35358063,-77.05634116,51036.0,1364.3544449231654,5.2631578947368425,90,95,5,0,90,95,6941,0,0,0,0,0
2020-10-19,US,Virginia,Charlotte,198,0,0,37.01909701,-78.66314092,51037.0,1666.666666666667,0.0,198,197,0,0,197,197,11938,1,0,0,1,0
2020-10-19,US,Virginia,Charlottesville,1511,32,0,38.03527919,-78.48569588,51540.0,3196.8010832310747,2.1178027796161483,1479,1505,32,0,1473,1503,48117,6,0,0,6,2
2020-10-19,US,Virginia,Chesapeake,4748,79,0,36.67670048,-76.30545744,51550.0,1939.265219433496,1.6638584667228309,4669,4730,78,0,4652,4714,242634,18,1,0,17,16
2020-10-19,US,Virginia,Chesterfield,6695,99,0,37.37373208,-77.58680140000001,51041.0,1897.6649792234741,1.4787154592979836,6596,6679,99,0,6580,6662,348556,16,0,0,16,17
2020-10-19,US,Virginia,Clarke,113,1,0,39.11271747,-77.99199425,51043.0,772.9666871879062,0.8849557522123894,112,112,1,0,111,112,14523,1,0,0,1,0
2020-10-19,US,Virginia,Colonial Heights,286,26,0,37.26420587,-77.39609676,51570.0,1646.5169833045481,9.090909090909092,260,286,26,0,260,283,17833,0,0,0,0,3
2020-10-19,US,Virginia,Covington,33,0,0,37.7824656,-79.98631446,51580.0,595.8829902491874,0.0,33,33,0,0,33,33,5460,0,0,0,0,0
2020-10-19,US,Virginia,Craig,42,0,0,37.48133648,-80.21072274,51045.0,818.5538881309686,0.0,42,42,0,0,42,42,5064,0,0,0,0,0
2020-10-19,US,Virginia,Culpeper,1313,18,0,38.48199985,-77.95630870000002,51047.0,2495.9604600323164,1.3709063214013708,1295,1282,18,0,1264,1272,51859,31,0,0,31,10
2020-10-19,US,Virginia,Cumberland,111,2,0,37.51328851,-78.24398086,51049.0,1117.599677809102,1.8018018018018016,109,112,2,0,110,112,9809,-1,0,0,-1,0
