Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,Virginia,Danville,1126,39,0,36.58022376,-79.40395668,51590.0,2811.9069024073524,3.463587921847247,1087,1123,38,0,1085,1113,40693,3,1,0,2,10
2020-10-19,US,Virginia,Dickenson,121,1,0,37.12560977,-82.35124171,51051.0,845.0900963821762,0.8264462809917356,120,120,1,0,119,121,14523,1,0,0,1,-1
2020-10-19,US,Virginia,Dinwiddie,481,12,0,37.07544585,-77.63451754,51053.0,1685.1177130044846,2.4948024948024954,469,478,12,0,466,473,28529,3,0,0,3,5
2020-10-19,US,Virginia,Emporia,276,27,0,36.69455571,-77.53406129,51595.0,5162.738496071829,9.782608695652174,249,275,26,0,249,273,5121,1,1,0,0,2
2020-10-19,US,Virginia,Essex,189,2,0,37.93357639,-76.94230311,51057.0,1725.5546425636812,1.058201058201058,187,188,2,0,186,188,10919,1,0,0,1,0
2020-10-19,US,Virginia,Fairfax,22687,602,0,38.83677558,-77.27565836,51059.0,1977.0254772851647,2.6535020055538414,22085,22616,602,0,22014,22530,1150795,71,0,0,71,86
2020-10-19,US,Virginia,Fairfax,22687,602,0,38.83677558,-77.27565836,51059.0,1977.0254772851647,2.6535020055538414,22085,22616,602,0,22014,22530,24574,71,0,0,71,86
2020-10-19,US,Virginia,Fairfax City,154,8,0,38.85157547,-77.29779640000002,51600.0,641.1590823931055,5.194805194805196,146,155,8,0,147,151,24574,-1,0,0,-1,4
2020-10-19,US,Virginia,Falls Church,75,7,0,38.88485255,-77.17560759,51610.0,513.1011835533967,9.333333333333334,68,75,7,0,68,75,14772,0,0,0,0,0
2020-10-19,US,Virginia,Fauquier,1041,26,0,38.73564842,-77.80647472,51061.0,1461.6270253573334,2.4975984630163306,1015,1036,25,0,1011,1032,70675,5,1,0,4,4
2020-10-19,US,Virginia,Floyd,232,16,0,36.9302126,-80.36738849,51063.0,1473.109403771668,6.896551724137932,216,232,16,0,216,232,15795,0,0,0,0,0
2020-10-19,US,Virginia,Fluvanna,410,9,0,37.84157909,-78.27715475,51065.0,1503.4836817015037,2.1951219512195124,401,409,9,0,400,407,26783,1,0,0,1,2
2020-10-19,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-10-19,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-10-19,US,Virginia,Franklin City,475,12,0,36.6831435,-76.93859681,51620.0,5962.09363624953,2.526315789473684,463,474,12,0,462,467,8013,1,0,0,1,7
2020-10-19,US,Virginia,Frederick,1097,13,0,39.20172582,-78.25974949,51069.0,1228.2646423253054,1.1850501367365542,1084,1085,13,0,1072,1078,88355,12,0,0,12,7
2020-10-19,US,Virginia,Fredericksburg,573,5,0,38.2977863,-77.4922454,51630.0,1973.4123157459705,0.8726003490401396,568,572,5,0,567,575,29144,1,0,0,1,-3
2020-10-19,US,Virginia,Galax,431,30,0,36.66601852,-80.91703124,51640.0,6790.609736883567,6.960556844547564,401,431,30,0,401,430,6423,0,0,0,0,1
2020-10-19,US,Virginia,Giles,114,0,0,37.31234791,-80.70636931,51071.0,681.8181818181819,0.0,114,112,0,0,112,111,16844,2,0,0,2,1
2020-10-19,US,Virginia,Gloucester,333,3,0,37.40809042,-76.53524337,51073.0,891.6140087822641,0.9009009009009008,330,333,3,0,330,328,37349,0,0,0,0,5
2020-10-19,US,Virginia,Goochland,309,7,0,37.71714806,-77.90381514,51075.0,1300.8883088451985,2.26537216828479,302,309,7,0,302,306,23244,0,0,0,0,3
2020-10-19,US,Virginia,Grayson,360,18,0,36.65677234,-81.23215889,51077.0,2315.112540192926,5.0,342,357,18,0,339,355,15631,3,0,0,3,2
2020-10-19,US,Virginia,Greene,269,3,0,38.29545894,-78.46525378,51079.0,1357.2834149048892,1.1152416356877324,266,267,3,0,264,263,19779,2,0,0,2,4
2020-10-19,US,Virginia,Greensville,887,13,0,36.67878901,-77.56351439,51081.0,7824.6294989414255,1.4656144306651635,874,885,13,0,872,873,11627,2,0,0,2,12
2020-10-19,US,Virginia,Halifax,458,7,0,36.76654925,-78.93512622,51083.0,1350.5942024711744,1.5283842794759823,451,451,7,0,444,446,34120,7,0,0,7,5
2020-10-19,US,Virginia,Hampton,2039,31,0,37.03513786,-76.35879121,51650.0,1515.872425841945,1.5203531142717015,2008,2033,29,0,2004,2025,134313,6,2,0,4,8
2020-10-19,US,Virginia,Hanover,1537,41,0,37.7583355,-77.49464673,51085.0,1426.2383311990795,2.667534157449577,1496,1531,40,0,1491,1521,107239,6,1,0,5,10
2020-10-19,US,Virginia,Harrisonburg,2931,35,0,38.43542574,-78.87536254,51660.0,5528.519692168402,1.1941316956670078,2896,2919,35,0,2884,2907,54033,12,0,0,12,12
2020-10-19,US,Virginia,Henrico,5970,224,0,37.53460572,-77.39326555,51087.0,1804.6176447472628,3.7520938023450583,5746,5962,222,0,5740,5938,329261,8,2,0,6,24
2020-10-19,US,Virginia,Henry,1248,31,0,36.68542395,-79.87634026,51089.0,2468.5008999742863,2.483974358974359,1217,1246,31,0,1215,1237,50953,2,0,0,2,9
2020-10-19,US,Virginia,Highland,9,0,0,38.35799465,-79.56124594,51091.0,410.958904109589,0.0,9,9,0,0,9,9,2210,0,0,0,0,0
2020-10-19,US,Virginia,Hopewell,482,7,0,37.29186313,-77.29754684,51670.0,2139.464689955169,1.4522821576763485,475,478,7,0,471,477,22596,4,0,0,4,1
2020-10-19,US,Virginia,Isle of Wight,822,23,0,36.90579348,-76.70842863,51093.0,2215.096068339217,2.798053527980535,799,819,22,0,797,818,36953,3,1,0,2,1
2020-10-19,US,Virginia,James City,922,21,0,37.31156958,-76.76950618,51095.0,1204.8665107222666,2.27765726681128,901,919,21,0,898,912,76397,3,0,0,3,7
2020-10-19,US,Virginia,King George,262,4,0,38.26818502,-77.15852768,51099.0,976.3004918765836,1.5267175572519085,258,261,4,0,257,261,26575,1,0,0,1,0
2020-10-19,US,Virginia,King William,188,2,0,37.70965316,-77.09384941,51101.0,1096.3377653370655,1.0638297872340423,186,187,2,0,185,187,16939,1,0,0,1,0
2020-10-19,US,Virginia,King and Queen,86,1,0,37.71044922,-76.88689628,51097.0,1224.1992882562276,1.162790697674419,85,86,1,0,85,84,7042,0,0,0,0,2
2020-10-19,US,Virginia,Lancaster,174,0,0,37.71889653,-76.46400482,51103.0,1641.0449872677545,0.0,174,171,0,0,171,171,10783,3,0,0,3,0
2020-10-19,US,Virginia,Lee,392,9,0,36.70586667,-83.12606515,51105.0,1673.5687145113775,2.295918367346939,383,392,9,0,383,374,23541,0,0,0,0,18
2020-10-19,US,Virginia,Lexington,205,1,0,37.78258621,-79.44262866,51678.0,2753.156056943325,0.4878048780487805,204,205,1,0,204,203,7136,0,0,0,0,2
2020-10-19,US,Virginia,Loudoun,7576,129,0,39.08990083,-77.63481877,51107.0,1831.996092257544,1.7027455121436117,7447,7558,129,0,7429,7505,406850,18,0,0,18,53
2020-10-19,US,Virginia,Louisa,373,7,0,37.97850256,-77.96274807,51109.0,992.2587853475566,1.8766756032171583,366,370,7,0,363,368,36778,3,0,0,3,2
2020-10-19,US,Virginia,Lunenburg,142,3,0,36.94618528,-78.24133319,51111.0,1164.3161692358149,2.112676056338028,139,140,3,0,137,140,12086,2,0,0,2,0
2020-10-19,US,Virginia,Lynchburg,1826,23,0,37.40021399,-79.19888138,51680.0,2222.2763119462566,1.2595837897042717,1803,1815,23,0,1792,1803,82126,11,0,0,11,12
2020-10-19,US,Virginia,Madison,122,3,0,38.41531222,-78.28220331,51113.0,919.9909509086797,2.459016393442623,119,122,3,0,119,122,13295,0,0,0,0,0
2020-10-19,US,Virginia,Manassas,2014,26,0,38.7464321,-77.48509905,51683.0,4902.03237191189,1.2909632571996028,1988,2011,26,0,1985,2007,41641,3,0,0,3,4
2020-10-19,US,Virginia,Manassas Park,631,8,0,38.77058531,-77.44399307,51685.0,3610.2528893466083,1.2678288431061806,623,631,8,0,623,631,17307,0,0,0,0,0
2020-10-19,US,Virginia,Martinsville,458,23,0,36.68212094,-79.86352771,51690.0,3648.2396049068025,5.021834061135372,435,455,23,0,432,451,12902,3,0,0,3,4
2020-10-19,US,Virginia,Mathews,131,0,0,37.44164146,-76.34098896,51115.0,1482.9069504188365,0.0,131,131,0,0,131,127,8802,0,0,0,0,4
2020-10-19,US,Virginia,Mecklenburg,850,34,0,36.67882005,-78.36131056,51117.0,2778.958381011541,4.0,816,848,34,0,814,846,30650,2,0,0,2,2
2020-10-19,US,Virginia,Middlesex,140,11,0,37.63191998,-76.55064617,51119.0,1323.001323001323,7.857142857142858,129,139,11,0,128,139,10769,1,0,0,1,0
2020-10-19,US,Virginia,Montgomery,2529,5,0,37.17746986,-80.37868691,51121.0,2566.6007002587908,0.1977066034005536,2524,2508,5,0,2503,2486,98985,21,0,0,21,22
2020-10-19,US,Virginia,Nelson,125,2,0,37.78790447,-78.88498513,51125.0,837.2404554588077,1.6,123,125,2,0,123,125,14836,0,0,0,0,0
2020-10-19,US,Virginia,New Kent,267,3,0,37.50694406,-76.99828634,51127.0,1156.294660257243,1.1235955056179776,264,263,3,0,260,262,22391,4,0,0,4,1
2020-10-19,US,Virginia,Newport News,3051,49,0,37.08166899,-76.51754109,51700.0,1702.3294741247034,1.6060308095706326,3002,3044,49,0,2995,3031,178626,7,0,0,7,13
2020-10-19,US,Virginia,Norfolk,5179,84,0,36.89934014,-76.26420872,51710.0,2133.5409611851264,1.6219347364356054,5095,5179,84,0,5095,5169,244076,0,0,0,0,10
2020-10-19,US,Virginia,Northampton,314,31,0,37.34062933,-75.87751591,51131.0,2681.468830059778,9.872611464968152,283,312,31,0,281,312,11735,2,0,0,2,0
2020-10-19,US,Virginia,Northumberland,208,7,0,37.89202088,-76.41949732,51133.0,1719.7188921041752,3.3653846153846154,201,208,7,0,201,208,12147,0,0,0,0,0
2020-10-19,US,Virginia,Norton,44,0,0,36.93357076,-82.62750411,51720.0,1105.249937201708,0.0,44,44,0,0,44,44,3968,0,0,0,0,0
2020-10-19,US,Virginia,Nottoway,329,20,0,37.1435975,-78.05065922,51135.0,2159.9264705882347,6.079027355623101,309,329,20,0,309,329,15420,0,0,0,0,0
2020-10-19,US,Virginia,Orange,373,5,0,38.24530219,-78.01560400000002,51137.0,1006.7204663841733,1.3404825737265416,368,371,5,0,366,370,36644,2,0,0,2,1
2020-10-19,US,Virginia,Page,457,30,0,38.61807452,-78.48797204,51139.0,1911.973893398042,6.564551422319474,427,455,30,0,425,453,23933,2,0,0,2,2
2020-10-19,US,Virginia,Patrick,302,26,0,36.680163799999995,-80.2865648,51141.0,1715.1294865970017,8.609271523178807,276,301,26,0,275,299,17673,1,0,0,1,2
2020-10-19,US,Virginia,Petersburg,877,29,0,37.20530399,-77.39368102,51730.0,2797.805142601927,3.30672748004561,848,867,29,0,838,859,31567,10,0,0,10,8
2020-10-19,US,Virginia,Pittsylvania,1220,16,0,36.81980341,-79.39731264,51143.0,2021.4070318454453,1.3114754098360657,1204,1218,15,0,1203,1195,60949,2,1,0,1,23
2020-10-19,US,Virginia,Poquoson,89,2,0,37.14259351,-76.35798148,51735.0,725.2872626517807,2.247191011235955,87,88,2,0,86,88,12190,1,0,0,1,0
2020-10-19,US,Virginia,Portsmouth,2724,65,0,36.85914825,-76.35971629,51740.0,2885.654357083837,2.386196769456681,2659,2719,64,0,2655,2715,94632,5,1,0,4,4
2020-10-19,US,Virginia,Powhatan,280,5,0,37.55016038,-77.91267882,51145.0,944.2870632672333,1.7857142857142858,275,280,5,0,275,278,29189,0,0,0,0,2
2020-10-19,US,Virginia,Prince Edward,720,13,0,37.22554789,-78.43597949,51147.0,3157.6177528286994,1.805555555555556,707,715,13,0,702,714,22950,5,0,0,5,1
2020-10-19,US,Virginia,Prince George,1049,6,0,37.18497668,-77.22922187,51149.0,2735.118504419472,0.5719733079122974,1043,1031,6,0,1025,1016,38082,18,0,0,18,15
2020-10-19,US,Virginia,Prince William,13612,218,0,38.70916224,-77.48713689,51153.0,2894.1073915400725,1.6015280634734061,13394,13556,217,0,13339,13493,468011,56,1,0,55,63
2020-10-19,US,Virginia,Pulaski,269,6,0,37.06474963,-80.71229738,51155.0,790.5486819290562,2.2304832713754648,263,267,6,0,261,265,34066,2,0,0,2,2
2020-10-19,US,Virginia,Radford,862,1,0,37.12222899,-80.56027320000003,51750.0,4723.546495698394,0.1160092807424594,861,846,1,0,845,823,18339,16,0,0,16,23
2020-10-19,US,Virginia,Rappahannock,66,2,0,38.68295619,-78.15826963,51157.0,895.5223880597015,3.0303030303030303,64,65,2,0,63,65,7252,1,0,0,1,0
2020-10-19,US,Virginia,Richmond,376,4,0,37.937575,-76.72920628,51159.0,4167.128449517899,1.0638297872340423,372,375,4,0,371,373,9038,1,0,0,1,2
2020-10-19,US,Virginia,Richmond City,5109,64,0,37.53255773,-77.47966921,51760.0,2217.101494558142,1.2526913290272068,5045,5100,64,0,5036,5057,228783,9,0,0,9,43
2020-10-19,US,Virginia,Roanoke,1271,9,0,37.26865804,-80.06396753,51161.0,1349.4574565222008,0.7081038552321007,1262,1261,9,0,1252,1244,94073,10,0,0,10,17
2020-10-19,US,Virginia,Roanoke City,2385,35,0,37.27791025,-79.96189766,51770.0,2405.6161302361234,1.4675052410901468,2350,2351,32,0,2319,2332,99920,34,3,0,31,19
2020-10-19,US,Virginia,Rockbridge,147,3,0,37.81204314,-79.44605905,51163.0,651.2204846498029,2.0408163265306123,144,147,3,0,144,144,22752,0,0,0,0,3
2020-10-19,US,Virginia,Rockingham,1697,25,0,38.51006137,-78.87260325,51165.0,2070.825401474105,1.473187978786093,1672,1692,23,0,1669,1685,81244,5,2,0,3,7
2020-10-19,US,Virginia,Russell,410,8,0,36.93028320000001,-82.10095486,51167.0,1542.165049274054,1.951219512195122,402,409,8,0,401,404,26748,1,0,0,1,5
2020-10-19,US,Virginia,Salem,447,6,0,37.2836193,-80.06219455,51775.0,1766.7285878028533,1.342281879194631,441,439,6,0,433,426,25643,8,0,0,8,13
2020-10-19,US,Virginia,Scott,279,5,0,36.71466456,-82.60171704,51169.0,1293.703051098952,1.7921146953405018,274,272,5,0,267,261,21534,7,0,0,7,11
2020-10-19,US,Virginia,Shenandoah,924,59,0,38.85905135,-78.56813762,51171.0,2118.4886280264122,6.3852813852813854,865,915,59,0,856,911,43497,9,0,0,9,4
2020-10-19,US,Virginia,Smyth,596,24,0,36.84455636,-81.53344948,51173.0,1979.80334839224,4.026845637583893,572,589,22,0,567,587,30472,7,2,0,5,2
2020-10-19,US,Virginia,Southampton,898,31,0,36.72231125,-77.10642712,51175.0,5093.301571096365,3.4521158129175946,867,898,31,0,867,884,17586,0,0,0,0,14
2020-10-19,US,Virginia,Spotsylvania,2327,47,0,38.18574462,-77.655399,51177.0,1708.3287449987156,2.0197679415556506,2280,2318,47,0,2271,2315,134238,9,0,0,9,3
2020-10-19,US,Virginia,Stafford,2267,19,0,38.41758738,-77.45917053,51179.0,1482.842976936461,0.8381120423467138,2248,2260,19,0,2241,2255,149960,7,0,0,7,5
2020-10-19,US,Virginia,Staunton,354,1,0,38.15965544,-79.05979937,51790.0,1419.8620247072033,0.2824858757062147,353,351,1,0,350,350,24922,3,0,0,3,1
2020-10-19,US,Virginia,Suffolk,2249,78,0,36.70155394,-76.63603554,51800.0,2441.698875233422,3.4682080924855487,2171,2245,77,0,2168,2236,91185,4,1,0,3,9
2020-10-19,US,Virginia,Surry,138,5,0,37.11781893,-76.88450012,51181.0,2148.8632824665215,3.6231884057971016,133,137,5,0,132,136,6474,1,0,0,1,1
2020-10-19,US,Virginia,Sussex,649,12,0,36.92432914,-77.25791182,51183.0,5815.933327359085,1.8489984591679507,637,640,12,0,628,638,11237,9,0,0,9,2
2020-10-19,US,Virginia,Tazewell,418,2,0,37.12191123,-81.56685568,51185.0,1029.6834585540093,0.4784688995215311,416,417,2,0,415,408,40855,1,0,0,1,9
2020-10-19,US,Virginia,Virginia Beach,7553,102,0,36.73285734,-76.04566934,51810.0,1678.541426837995,1.3504567721435192,7451,7537,102,0,7435,7513,450189,16,0,0,16,24
2020-10-19,US,Virginia,Warren,520,14,0,38.90847745,-78.20280433,51187.0,1294.691763768549,2.6923076923076925,506,517,14,0,503,515,40003,3,0,0,3,2
2020-10-19,US,Virginia,Washington,841,23,0,36.72341572,-81.95666289,51191.0,1564.9423148492742,2.7348394768133173,818,833,22,0,811,823,54402,8,1,0,7,10
2020-10-19,US,Virginia,Waynesboro,362,3,0,38.06451466,-78.90293905,51820.0,1599.6464869642068,0.8287292817679558,359,355,3,0,352,353,22628,7,0,0,7,2
2020-10-19,US,Virginia,Westmoreland,333,5,0,38.11021557,-76.80213247,51193.0,1848.459616985845,1.5015015015015014,328,333,5,0,328,332,17830,0,0,0,0,1
2020-10-19,US,Virginia,Williamsburg,209,8,0,37.28131268,-76.70905141,51830.0,1397.6193660559052,3.827751196172249,201,204,8,0,196,204,14896,5,0,0,5,0
2020-10-19,US,Virginia,Winchester,563,4,0,39.17054517,-78.17325058,51840.0,2005.128570410998,0.7104795737122558,559,558,4,0,554,554,28108,5,0,0,5,4
2020-10-19,US,Virginia,Wise,527,9,0,36.9746148,-82.62410519,51195.0,1409.731696225557,1.7077798861480076,518,520,9,0,511,515,38012,7,0,0,7,5
2020-10-19,US,Virginia,Wythe,314,6,0,36.91582035,-81.07834059,51197.0,1094.6869334820806,1.9108280254777068,308,313,6,0,307,305,28754,1,0,0,1,8
2020-10-19,US,Virginia,York,617,9,0,37.24374789,-76.54412815,51199.0,903.6321031048624,1.4586709886547813,608,616,9,0,607,616,67846,1,0,0,1,0
2020-10-19,US,Washington,Adams,909,10,0,46.98299757,-118.56017340000001,53001.0,4548.866536556073,1.1001100110011002,899,908,10,0,898,906,19759,1,0,0,1,2
2020-10-19,US,Washington,Asotin,194,6,0,46.18894415,-117.2022851,53003.0,859.0913116641573,3.0927835051546397,188,182,6,0,176,180,22610,12,0,0,12,2
2020-10-19,US,Washington,Benton,5017,133,0,46.23946995,-119.51208340000001,53005.0,2454.6210675669063,2.650986645405621,4884,4982,132,0,4850,4958,201877,35,1,0,34,24
2020-10-19,US,Washington,Chelan,1954,16,0,47.87046092,-120.6173956,53007.0,2531.0880829015546,0.8188331627430911,1938,1954,16,0,1938,1953,77036,0,0,0,0,1
2020-10-19,US,Washington,Clallam,252,1,0,48.04754642,-123.92263190000001,53009.0,325.87190130736695,0.3968253968253968,251,250,1,0,249,250,76737,2,0,0,2,0
2020-10-19,US,Washington,Clark,3997,77,0,45.77568046,-122.48292040000001,53011.0,818.6530832109552,1.926444833625219,3920,3976,74,0,3902,3948,481857,21,3,0,18,28
2020-10-19,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-10-19,US,Washington,Cowlitz,766,7,0,46.19074721,-122.6782231,53015.0,692.6297324423787,0.9138381201044388,759,761,7,0,754,759,108987,5,0,0,5,2
2020-10-19,US,Washington,Douglas,1223,9,0,47.7361335,-119.69293700000001,53017.0,2816.090630684565,0.7358953393295176,1214,1223,9,0,1214,1219,42907,0,0,0,0,4
2020-10-19,US,Washington,Ferry,32,0,0,48.471143100000006,-118.5154041,53019.0,419.56208207683227,0.0,32,31,0,0,31,30,7649,1,0,0,1,1
2020-10-19,US,Washington,Franklin,4659,67,0,46.53351425,-118.9018212,53021.0,4892.776879292601,1.4380768405237174,4592,4637,67,0,4570,4630,94347,22,0,0,22,7
2020-10-19,US,Washington,Garfield,14,0,0,46.43197502,-117.54540320000001,53023.0,629.2134831460675,0.0,14,14,0,0,14,14,2247,0,0,0,0,0
2020-10-19,US,Washington,Grant,3264,25,0,47.20753737,-119.4500749,53025.0,3339.711254131153,0.7659313725490197,3239,3257,23,0,3234,3250,97331,7,2,0,5,7
2020-10-19,US,Washington,Grays Harbor,641,11,0,47.14003705,-123.7820567,53027.0,853.9721026898123,1.71606864274571,630,640,11,0,629,629,73901,1,0,0,1,11
2020-10-19,US,Washington,Island,359,12,0,48.14713305,-122.5216407,53029.0,421.65349244194925,3.3426183844011144,347,361,12,0,349,360,84460,-2,0,0,-2,1
2020-10-19,US,Washington,Jefferson,81,0,0,47.75003077,-123.56097040000002,53031.0,251.38884578380558,0.0,81,81,0,0,81,81,31729,0,0,0,0,0
2020-10-19,US,Washington,King,25219,794,0,47.49137892,-121.8346131,53033.0,1119.4602939831727,3.1484198421824816,24425,25093,793,0,24300,24985,2233163,126,1,0,125,108
2020-10-19,US,Washington,Kitsap,1416,21,0,47.63479026,-122.6436061,53035.0,521.5988330331193,1.4830508474576272,1395,1413,19,0,1394,1407,269805,3,2,0,1,6
2020-10-19,US,Washington,Kittitas,668,22,0,47.12521214,-120.67943899999999,53037.0,1393.5537707311985,3.2934131736526946,646,666,22,0,644,666,47364,2,0,0,2,0
2020-10-19,US,Washington,Klickitat,204,3,0,45.87325839,-120.7913598,53039.0,909.6989966555184,1.4705882352941178,201,204,3,0,201,203,22107,0,0,0,0,1
2020-10-19,US,Washington,Lewis,667,11,0,46.57756476,-122.39257690000001,53041.0,826.4462809917355,1.6491754122938531,656,659,8,0,651,655,79604,8,3,0,5,4
2020-10-19,US,Washington,Lincoln,65,2,0,47.57705241,-118.41943880000001,53043.0,594.2042234207879,3.0769230769230766,63,64,2,0,62,64,10740,1,0,0,1,0
2020-10-19,US,Washington,Mason,498,9,0,47.35007586,-123.1863685,53045.0,745.8662832494607,1.8072289156626504,489,492,9,0,483,492,65507,6,0,0,6,0
2020-10-19,US,Washington,Okanogan,1090,10,0,48.54855019,-119.73872240000001,53047.0,2580.309163648415,0.9174311926605504,1080,1090,10,0,1080,1090,42132,0,0,0,0,0
2020-10-19,US,Washington,Pacific,112,3,0,46.55418369,-123.7285716,53049.0,498.4201860175337,2.6785714285714284,109,112,3,0,109,112,22036,0,0,0,0,0
2020-10-19,US,Washington,Pend Oreille,132,1,0,48.53234021,-117.2741804,53051.0,961.8187117458467,0.7575757575757576,131,127,0,0,127,126,13602,5,1,0,4,1
2020-10-19,US,Washington,Pierce,9324,219,0,47.03892768,-122.14059579999999,53053.0,1030.2990121328646,2.348777348777349,9105,9262,217,0,9045,9163,891299,62,2,0,60,99
2020-10-19,US,Washington,San Juan,30,0,0,48.60182783,-122.96745,53055.0,170.62905243999546,0.0,30,30,0,0,30,30,17128,0,0,0,0,0
2020-10-19,US,Washington,Skagit,1202,23,0,48.48171488,-121.766131,53057.0,930.304554777292,1.913477537437604,1179,1200,23,0,1177,1194,128206,2,0,0,2,6
2020-10-19,US,Washington,Skamania,71,1,0,46.02408726,-121.91644029999999,53059.0,587.6024166183895,1.4084507042253518,70,70,1,0,69,69,11924,1,0,0,1,1
2020-10-19,US,Washington,Snohomish,8021,223,0,48.04615983,-121.7170703,53061.0,975.6922354555439,2.780201969829198,7798,7975,220,0,7755,7937,814901,46,3,0,43,38
2020-10-19,US,Washington,Spokane,8615,186,0,47.62113146,-117.4046494,53063.0,1647.8639933588117,2.159024956471271,8429,8548,185,0,8363,8476,514631,67,1,0,66,72
2020-10-19,US,Washington,Stevens,236,5,0,48.40035475,-117.8542701,53065.0,516.1516085996107,2.1186440677966103,231,236,5,0,231,232,45260,0,0,0,0,4
2020-10-19,US,Washington,Thurston,1425,21,0,46.9291895,-122.82906559999999,53067.0,490.47278134207113,1.4736842105263157,1404,1415,21,0,1394,1402,286419,10,0,0,10,13
2020-10-19,US,Washington,Unassigned,367,4,0,0.0,0.0,90053.0,0.0,1.0899182561307903,363,376,4,0,372,348,,-9,0,0,-9,28
2020-10-19,US,Washington,Wahkiakum,10,0,0,46.29180039999999,-123.4250831,53069.0,222.81639928698758,0.0,10,10,0,0,10,10,4426,0,0,0,0,0
2020-10-19,US,Washington,Walla Walla,1003,6,0,46.23040051,-118.4775539,53071.0,1650.7570770243576,0.5982053838484547,997,995,6,0,989,987,60922,8,0,0,8,8
2020-10-19,US,Washington,Whatcom,1518,49,0,48.82227976,-121.74900179999999,53073.0,662.1678800594991,3.2279314888010537,1469,1515,49,0,1466,1503,225685,3,0,0,3,12
2020-10-19,US,Washington,Whitman,1679,3,0,46.90022523,-117.52417630000001,53075.0,3351.0298578955767,0.1786777843954735,1676,1670,3,0,1667,1644,49791,9,0,0,9,26
2020-10-19,US,Washington,Yakima,11713,267,0,46.45738486,-120.73801259999999,53077.0,4668.896214419248,2.27951848373602,11446,11708,267,0,11441,11695,251446,5,0,0,5,13
2020-10-19,US,West Virginia,Barbour,164,1,0,39.1307219,-80.00350858,54001.0,997.5062344139653,0.6097560975609756,163,163,1,0,162,163,16535,1,0,0,1,0
2020-10-19,US,West Virginia,Berkeley,1425,17,0,39.46704621,-78.02414609,54003.0,1195.7607135964286,1.1929824561403508,1408,1390,17,0,1373,1376,117123,35,0,0,35,14
