Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-19,US,West Virginia,Boone,299,3,0,38.01974191,-81.69888019,54005.0,1393.4846437060166,1.0033444816053512,296,292,3,0,289,288,21951,7,0,0,7,4
2020-10-19,US,West Virginia,Braxton,40,0,0,38.70036159,-80.72011184,54007.0,286.5945403740059,0.0,40,37,0,0,37,35,14089,3,0,0,3,2
2020-10-19,US,West Virginia,Brooke,196,1,0,40.27367263,-80.57915332,54009.0,893.386207210903,0.5102040816326531,195,194,1,0,193,192,22203,2,0,0,2,2
2020-10-19,US,West Virginia,Cabell,1197,16,0,38.42424062,-82.23855912,54011.0,1301.8652455272177,1.3366750208855471,1181,1190,16,0,1174,1141,93224,7,0,0,7,49
2020-10-19,US,West Virginia,Calhoun,32,0,0,38.84315422,-81.11934872,54013.0,450.1336334224224,0.0,32,32,0,0,32,32,7254,0,0,0,0,0
2020-10-19,US,West Virginia,Clay,55,2,0,38.46231092,-81.07652217,54015.0,646.4503996238834,3.636363636363636,53,55,2,0,53,51,8632,0,0,0,0,4
2020-10-19,US,West Virginia,Doddridge,65,1,0,39.27057157,-80.70671527,54017.0,769.4128787878788,1.5384615384615383,64,65,1,0,64,65,8406,0,0,0,0,0
2020-10-19,US,West Virginia,Fayette,720,20,0,38.02974928,-81.08286634,54019.0,1697.8729425081353,2.7777777777777777,700,716,20,0,696,709,43018,4,0,0,4,7
2020-10-19,US,West Virginia,Gilmer,64,0,0,38.9251277,-80.85952723,54021.0,818.100472964336,0.0,64,62,0,0,62,62,8026,2,0,0,2,0
2020-10-19,US,West Virginia,Grant,178,8,0,39.10314817,-79.19440518,54023.0,1538.7275242047024,4.49438202247191,170,178,8,0,170,178,11626,0,0,0,0,0
2020-10-19,US,West Virginia,Greenbrier,160,3,0,37.9463652,-80.45335881,54025.0,461.6006000807801,1.875,157,156,3,0,153,153,34786,4,0,0,4,3
2020-10-19,US,West Virginia,Hampshire,119,1,0,39.32103553,-78.60826476,54027.0,513.4843581445523,0.8403361344537815,118,119,1,0,118,118,23347,0,0,0,0,1
2020-10-19,US,West Virginia,Hancock,191,0,0,40.51943859,-80.57461608,54029.0,662.9642485248178,0.0,191,191,0,0,191,188,29094,0,0,0,0,3
2020-10-19,US,West Virginia,Hardy,101,1,0,39.00683177,-78.85855301,54031.0,733.1591173054587,0.99009900990099,100,101,1,0,100,101,13775,0,0,0,0,0
2020-10-19,US,West Virginia,Harrison,625,10,0,39.2853852,-80.37919577,54033.0,929.2851195432378,1.6,615,623,10,0,613,619,67554,2,0,0,2,4
2020-10-19,US,West Virginia,Jackson,355,24,0,38.84263974,-81.68148753,54035.0,1242.3012318029116,6.76056338028169,331,348,24,0,324,345,28706,7,0,0,7,3
2020-10-19,US,West Virginia,Jefferson,525,4,0,39.30776166,-77.86014147,54037.0,918.699471529066,0.7619047619047619,521,521,4,0,517,518,56811,4,0,0,4,3
2020-10-19,US,West Virginia,Kanawha,3340,101,0,38.33860077,-81.52857054,54039.0,1875.0982461655926,3.0239520958083834,3239,3320,101,0,3219,3273,180454,20,0,0,20,47
2020-10-19,US,West Virginia,Lewis,66,2,0,38.9947249,-80.49988181,54041.0,414.9116741057396,3.0303030303030303,64,65,2,0,63,64,16024,1,0,0,1,1
2020-10-19,US,West Virginia,Lincoln,214,2,0,38.172154,-82.07017953,54043.0,1048.5570091626244,0.9345794392523364,212,212,2,0,210,207,20599,2,0,0,2,5
2020-10-19,US,West Virginia,Logan,711,43,0,37.8299889,-81.93528571,54045.0,2220.5565445516722,6.047819971870606,668,707,43,0,664,707,32607,4,0,0,4,0
2020-10-19,US,West Virginia,Marion,355,5,0,39.50984542,-80.24244659,54049.0,633.1145669853047,1.4084507042253518,350,355,5,0,350,351,56097,0,0,0,0,4
2020-10-19,US,West Virginia,Marshall,250,1,0,39.86064362,-80.66591062,54051.0,818.8398676754774,0.4,249,245,1,0,244,241,30785,5,0,0,5,4
2020-10-19,US,West Virginia,Mason,166,6,0,38.77071799,-82.02524219,54053.0,626.0371096696334,3.614457831325301,160,166,6,0,160,161,26718,0,0,0,0,5
2020-10-19,US,West Virginia,McDowell,105,1,0,37.38002939,-81.65083669,54047.0,595.7784838856105,0.9523809523809524,104,105,1,0,104,104,18223,0,0,0,0,1
2020-10-19,US,West Virginia,Mercer,578,30,0,37.40481169,-81.11023142,54055.0,983.6958371625992,5.190311418685121,548,568,30,0,538,550,59131,10,0,0,10,18
2020-10-19,US,West Virginia,Mineral,204,4,0,39.41561583,-78.94104895,54057.0,759.2675301473872,1.96078431372549,200,202,4,0,198,202,26940,2,0,0,2,0
2020-10-19,US,West Virginia,Mingo,507,10,0,37.73048351,-82.13338365,54059.0,2164.4467213114754,1.9723865877712032,497,502,10,0,492,494,23785,5,0,0,5,8
2020-10-19,US,West Virginia,Monongalia,2228,5,0,39.63218457,-80.04766838,54061.0,2109.6087565806915,0.2244165170556553,2223,2224,5,0,2219,2214,106420,4,0,0,4,10
2020-10-19,US,West Virginia,Monroe,196,8,0,37.56274716,-80.54577965,54063.0,1476.4595103578156,4.081632653061225,188,194,8,0,186,188,13280,2,0,0,2,6
2020-10-19,US,West Virginia,Morgan,102,0,0,39.55439028,-78.26311676,54065.0,570.3422053231939,0.0,102,98,0,0,98,95,17787,4,0,0,4,3
2020-10-19,US,West Virginia,Nicholas,174,3,0,38.29617706,-80.79759588,54067.0,710.3200522534291,1.7241379310344829,171,173,3,0,170,172,24842,1,0,0,1,1
2020-10-19,US,West Virginia,Ohio,459,7,0,40.0955451,-80.62203992,54069.0,1108.401149453044,1.5250544662309369,452,455,7,0,448,452,41755,4,0,0,4,3
2020-10-19,US,West Virginia,Pendleton,70,1,0,38.68314479,-79.35084086,54071.0,1004.448270914048,1.4285714285714286,69,68,1,0,67,65,6997,2,0,0,2,3
2020-10-19,US,West Virginia,Pleasants,23,3,0,39.37091679,-81.16771771,54073.0,308.3109919571045,13.043478260869565,20,23,3,0,20,22,7507,0,0,0,0,1
2020-10-19,US,West Virginia,Pocahontas,64,0,0,38.32758728,-80.00993811,54075.0,776.039772038317,0.0,64,63,0,0,63,64,8414,1,0,0,1,-1
2020-10-19,US,West Virginia,Preston,176,4,0,39.46770987,-79.66712803,54077.0,526.4417324718834,2.272727272727273,172,174,4,0,170,174,33839,2,0,0,2,0
2020-10-19,US,West Virginia,Putnam,796,10,0,38.50782345,-81.9082131,54079.0,1410.0974313551815,1.256281407035176,786,782,10,0,772,779,56682,14,0,0,14,3
2020-10-19,US,West Virginia,Raleigh,665,8,0,37.76936795,-81.2456041,54081.0,906.4761930726137,1.2030075187969924,657,660,8,0,652,643,74254,5,0,0,5,17
2020-10-19,US,West Virginia,Randolph,378,1,0,38.769899,-79.87919615,54083.0,1317.3026659696816,0.2645502645502645,377,375,1,0,374,372,28823,3,0,0,3,3
2020-10-19,US,West Virginia,Ritchie,27,0,0,39.18094587,-81.06356878,54085.0,282.60414486079134,0.0,27,25,0,0,25,25,9721,2,0,0,2,0
2020-10-19,US,West Virginia,Roane,88,2,0,38.71622686,-81.35243568,54087.0,642.8988895382818,2.272727272727273,86,86,2,0,84,86,13932,2,0,0,2,0
2020-10-19,US,West Virginia,Summers,80,1,0,37.65390597,-80.86009693,54089.0,636.28410085103,1.25,79,77,1,0,76,73,12760,3,0,0,3,4
2020-10-19,US,West Virginia,Taylor,161,8,0,39.33602617,-80.0421439,54091.0,964.3605870020964,4.9689440993788825,153,160,8,0,152,158,16862,1,0,0,1,2
2020-10-19,US,West Virginia,Tucker,52,0,0,39.11240885,-79.57053576,54093.0,760.3450796900131,0.0,52,52,0,0,52,52,6955,0,0,0,0,0
2020-10-19,US,West Virginia,Tyler,24,1,0,39.46811972,-80.88772676,54095.0,279.36212315213595,4.166666666666667,23,24,1,0,23,24,8746,0,0,0,0,0
2020-10-19,US,West Virginia,Upshur,225,1,0,38.89285061,-80.23689136,54097.0,930.6750496360028,0.4444444444444444,224,222,1,0,221,216,24415,3,0,0,3,6
2020-10-19,US,West Virginia,Wayne,495,11,0,38.14901357,-82.42287994,54099.0,1256.2814070351758,2.2222222222222223,484,487,11,0,476,484,39944,8,0,0,8,3
2020-10-19,US,West Virginia,Webster,24,0,0,38.49370949,-80.4202023,54101.0,295.7850628543259,0.0,24,19,0,0,19,19,8285,5,0,0,5,0
2020-10-19,US,West Virginia,Wetzel,82,0,0,39.6065771,-80.64016540000001,54103.0,544.3079986724197,0.0,82,81,0,0,81,81,15270,1,0,0,1,0
2020-10-19,US,West Virginia,Wirt,28,0,0,39.02775007,-81.37473928,54105.0,481.0170073870469,0.0,28,28,0,0,28,28,5830,0,0,0,0,0
2020-10-19,US,West Virginia,Wood,491,6,0,39.20967886,-81.5162836,54107.0,587.8972197610096,1.2219959266802445,485,479,6,0,473,468,84203,12,0,0,12,11
2020-10-19,US,West Virginia,Wyoming,178,5,0,37.612327,-81.54511071,54109.0,872.8057271746593,2.808988764044944,173,172,5,0,167,163,20786,6,0,0,6,9
2020-10-19,US,Wisconsin,Adams,400,4,0,43.96974651,-89.76782777,55001.0,1978.2393669634025,1.0,396,352,4,0,348,352,20348,48,0,0,48,0
2020-10-19,US,Wisconsin,Ashland,234,3,0,46.31956891,-90.67837132,55003.0,1503.6627682817118,1.2820512820512822,231,214,3,0,211,214,15600,20,0,0,20,0
2020-10-19,US,Wisconsin,Barron,803,6,0,45.42372701,-91.84833627,55005.0,1774.820970736451,0.7471980074719801,797,730,6,0,724,730,45164,73,0,0,73,0
2020-10-19,US,Wisconsin,Bayfield,176,1,0,46.52868768,-91.19716729,55007.0,1170.5240755520085,0.5681818181818182,175,168,1,0,167,168,15042,8,0,0,8,0
2020-10-19,US,Wisconsin,Brown,13251,85,0,44.452655299999996,-88.00411844,55009.0,5009.034482237224,0.6414610218096748,13166,12848,84,0,12764,12848,263378,403,1,0,402,0
2020-10-19,US,Wisconsin,Buffalo,208,2,0,44.37835084,-91.75332578,55011.0,1596.1936919653135,0.9615384615384616,206,197,2,0,195,197,13125,11,0,0,11,0
2020-10-19,US,Wisconsin,Burnett,269,6,0,45.86303537,-92.36711412,55013.0,1745.1667315427533,2.2304832713754648,263,261,6,0,255,261,15392,8,0,0,8,0
2020-10-19,US,Wisconsin,Calumet,2275,10,0,44.0816316,-88.21780273,55015.0,4541.915390604723,0.4395604395604396,2265,2174,10,0,2164,2174,50159,101,0,0,101,0
2020-10-19,US,Wisconsin,Chippewa,1124,5,0,45.06939744,-91.28068855,55017.0,1738.3773082990506,0.4448398576512456,1119,1017,2,0,1015,1017,64135,107,3,0,104,0
2020-10-19,US,Wisconsin,Clark,673,12,0,44.73483377,-90.61207486,55019.0,1935.3540001150284,1.7830609212481427,661,623,11,0,612,623,34709,50,1,0,49,0
2020-10-19,US,Wisconsin,Columbia,1464,4,0,43.46492199,-89.33589004,55021.0,2544.670791907113,0.27322404371584696,1460,1321,4,0,1317,1321,57358,143,0,0,143,0
2020-10-19,US,Wisconsin,Crawford,296,0,0,43.23870316,-90.93073686,55023.0,1834.9761329117846,0.0,296,284,0,0,284,284,16291,12,0,0,12,0
2020-10-19,US,Wisconsin,Dane,12516,46,0,43.06601594,-89.41733797,55025.0,2289.393537530067,0.36752956216043453,12470,12296,46,0,12250,12296,542364,220,0,0,220,0
2020-10-19,US,Wisconsin,Dodge,3050,22,0,43.41576662,-88.70928178,55027.0,3472.261751613748,0.7213114754098361,3028,2891,21,0,2870,2891,87847,159,1,0,158,0
2020-10-19,US,Wisconsin,Door,623,4,0,44.95856458,-87.30002707,55029.0,2251.698713315021,0.6420545746388443,619,584,4,0,580,584,27610,39,0,0,39,0
2020-10-19,US,Wisconsin,Douglas,696,1,0,46.43222285,-91.91595768,55031.0,1612.9779837775202,0.14367816091954022,695,673,1,0,672,673,43208,23,0,0,23,0
2020-10-19,US,Wisconsin,Dunn,857,1,0,44.94562799,-91.8962481,55033.0,1888.996649620878,0.11668611435239208,856,827,1,0,826,827,45131,30,0,0,30,0
2020-10-19,US,Wisconsin,Eau Claire,2674,9,0,44.726614,-91.28609183,55035.0,2555.281616115284,0.3365744203440538,2665,2558,9,0,2549,2558,104534,116,0,0,116,0
2020-10-19,US,Wisconsin,Florence,158,4,0,45.84963535,-88.39804137,55037.0,3678.696158323632,2.5316455696202533,154,149,4,0,145,149,4321,9,0,0,9,0
2020-10-19,US,Wisconsin,Fond du Lac,3543,17,0,43.75354908,-88.48885325,55039.0,3426.3996209007482,0.479819362122495,3526,3375,17,0,3358,3375,103066,168,0,0,168,0
2020-10-19,US,Wisconsin,Forest,398,10,0,45.66678019,-88.77084892,55041.0,4420.2576632607725,2.512562814070352,388,392,10,0,382,392,8991,6,0,0,6,0
2020-10-19,US,Wisconsin,Grant,1599,23,0,42.8671731,-90.7063218,55043.0,3108.5363245786266,1.4383989993746091,1576,1550,23,0,1527,1550,51554,49,0,0,49,0
2020-10-19,US,Wisconsin,Green,816,4,0,42.6794956,-89.60243287,55045.0,2207.792207792208,0.4901960784313725,812,776,3,0,773,776,36929,40,1,0,39,0
2020-10-19,US,Wisconsin,Green Lake,614,2,0,43.80025981,-89.04679553,55047.0,3246.444244699413,0.3257328990228013,612,563,2,0,561,563,18918,51,0,0,51,0
2020-10-19,US,Wisconsin,Iowa,372,1,0,43.00050278,-90.13469017,55049.0,1571.0786383985135,0.26881720430107525,371,352,1,0,351,352,23771,20,0,0,20,0
2020-10-19,US,Wisconsin,Iron,164,1,0,46.26302338,-90.24295041,55051.0,2883.770001758396,0.6097560975609756,163,159,1,0,158,159,5676,5,0,0,5,0
2020-10-19,US,Wisconsin,Jackson,280,1,0,44.31864893,-90.80566792,55053.0,1356.391997287216,0.35714285714285715,279,256,1,0,255,256,20478,24,0,0,24,0
2020-10-19,US,Wisconsin,Jefferson,2204,9,0,43.02054068,-88.77529134,55055.0,2600.0070780591964,0.40834845735027225,2195,2131,9,0,2122,2131,85129,73,0,0,73,0
2020-10-19,US,Wisconsin,Juneau,621,4,0,43.92456975,-90.11120239,55057.0,2326.9756810432045,0.644122383252818,617,581,3,0,578,581,26617,40,1,0,39,0
2020-10-19,US,Wisconsin,Kenosha,4428,71,0,42.57639354,-88.04051686,55059.0,2611.4495668225595,1.6034327009936766,4357,4266,69,0,4197,4266,169290,162,2,0,160,0
2020-10-19,US,Wisconsin,Kewaunee,925,4,0,44.51727459,-87.61468386,55061.0,4526.7691103063535,0.4324324324324325,921,877,4,0,873,877,20383,48,0,0,48,0
2020-10-19,US,Wisconsin,La Crosse,3817,15,0,43.90632465,-91.11451093,55063.0,3234.307212581345,0.3929787791459261,3802,3718,12,0,3706,3718,118230,99,3,0,96,0
2020-10-19,US,Wisconsin,Lafayette,458,1,0,42.66005229,-90.1317729,55065.0,2748.274827482748,0.2183406113537118,457,445,1,0,444,445,16665,13,0,0,13,0
2020-10-19,US,Wisconsin,Langlade,678,7,0,45.26271619,-89.07483625,55067.0,3533.274271718172,1.0324483775811208,671,624,5,0,619,624,19268,54,2,0,52,0
2020-10-19,US,Wisconsin,Lincoln,598,5,0,45.33737523,-89.73411273,55069.0,2167.216322980466,0.8361204013377926,593,506,5,0,501,506,27689,92,0,0,92,0
2020-10-19,US,Wisconsin,Manitowoc,2151,7,0,44.11946801,-87.80928853,55071.0,2723.439814638964,0.32543003254300323,2144,2004,7,0,1997,2004,79074,147,0,0,147,0
2020-10-19,US,Wisconsin,Marathon,3376,33,0,44.89792533,-89.75863384,55073.0,2487.987501105445,0.9774881516587678,3343,3165,32,0,3133,3165,135428,211,1,0,210,0
2020-10-19,US,Wisconsin,Marinette,1419,10,0,45.38553432,-88.03324599999998,55075.0,3516.728624535316,0.7047216349541929,1409,1379,9,0,1370,1379,40434,40,1,0,39,0
2020-10-19,US,Wisconsin,Marquette,517,2,0,43.81911946,-89.40073763,55077.0,3319.6352895852065,0.3868471953578336,515,479,2,0,477,479,15434,38,0,0,38,0
2020-10-19,US,Wisconsin,Menominee,219,0,0,45.00422544,-88.70950714,55078.0,4806.84811237928,0.0,219,206,0,0,206,206,4658,13,0,0,13,0
2020-10-19,US,Wisconsin,Milwaukee,35235,556,0,43.00486062,-87.96733172,55079.0,3725.7091377417987,1.5779764438768271,34679,34400,554,0,33846,34400,948201,835,2,0,833,0
2020-10-19,US,Wisconsin,Monroe,949,3,0,43.94641218,-90.61881899999999,55081.0,2051.758804834281,0.31612223393045313,946,878,3,0,875,878,46051,71,0,0,71,0
2020-10-19,US,Wisconsin,Oconto,1751,7,0,45.02715345,-88.26807503,55083.0,4616.3986290535195,0.3997715591090805,1744,1691,6,0,1685,1691,37830,60,1,0,59,0
2020-10-19,US,Wisconsin,Oneida,939,6,0,45.70677897,-89.51944105,55085.0,2638.0109565950274,0.6389776357827476,933,877,6,0,871,877,35470,62,0,0,62,0
2020-10-19,US,Wisconsin,Outagamie,7733,49,0,44.41578887,-88.46565023,55087.0,4115.8155254544,0.6336480020690547,7684,7286,48,0,7238,7286,187365,447,1,0,446,0
2020-10-19,US,Wisconsin,Ozaukee,1846,23,0,43.38352225,-87.94625009,55089.0,2069.0196254245075,1.2459371614301191,1823,1778,23,0,1755,1778,89147,68,0,0,68,0
2020-10-19,US,Wisconsin,Pepin,92,0,0,44.58307413,-91.99949611,55091.0,1262.522299986277,0.0,92,86,0,0,86,86,7289,6,0,0,6,0
2020-10-19,US,Wisconsin,Pierce,593,7,0,44.71850291,-92.4224416,55093.0,1387.0047247041214,1.1804384485666104,586,582,7,0,575,582,42555,11,0,0,11,0
2020-10-19,US,Wisconsin,Polk,401,2,0,45.46130348,-92.44182875,55095.0,915.8805929241944,0.4987531172069826,399,388,2,0,386,388,43598,13,0,0,13,0
2020-10-19,US,Wisconsin,Portage,2274,17,0,44.47558711,-89.50152965,55097.0,3213.1351381902446,0.7475813544415127,2257,2121,15,0,2106,2121,70942,153,2,0,151,0
2020-10-19,US,Wisconsin,Price,284,0,0,45.68051754,-90.36098879999999,55099.0,2127.1814845329936,0.0,284,272,0,0,272,272,13397,12,0,0,12,0
2020-10-19,US,Wisconsin,Racine,6291,101,0,42.74753117,-88.05941254,55101.0,3204.6090132493846,1.6054681290732793,6190,6036,101,0,5935,6036,196584,255,0,0,255,0
2020-10-19,US,Wisconsin,Richland,370,6,0,43.3762778,-90.43012729,55103.0,2144.678877811268,1.6216216216216215,364,364,6,0,358,364,17377,6,0,0,6,0
2020-10-19,US,Wisconsin,Rock,4106,38,0,42.67151616,-89.07147900000002,55105.0,2513.559508796847,0.9254749147588894,4068,3828,38,0,3790,3828,163129,278,0,0,278,0
2020-10-19,US,Wisconsin,Rusk,153,1,0,45.47498854,-91.1333012,55107.0,1079.136690647482,0.6535947712418301,152,139,1,0,138,139,14147,14,0,0,14,0
2020-10-19,US,Wisconsin,Sauk,1453,6,0,43.42574087,-89.94966132,55111.0,2254.7406970609227,0.4129387474191328,1447,1383,6,0,1377,1383,64249,70,0,0,70,0
2020-10-19,US,Wisconsin,Sawyer,342,1,0,45.87931905,-91.14504927,55113.0,2065.4668438217177,0.29239766081871343,341,319,1,0,318,319,16489,23,0,0,23,0
2020-10-19,US,Wisconsin,Shawano,1923,8,0,44.78902246,-88.76443896,55115.0,4701.826450524462,0.4160166406656266,1915,1840,8,0,1832,1840,40796,83,0,0,83,0
2020-10-19,US,Wisconsin,Sheboygan,3616,20,0,43.72099677,-87.94579284,55117.0,3135.0788971735738,0.5530973451327433,3596,2949,20,0,2929,2949,115456,667,0,0,667,0
2020-10-19,US,Wisconsin,St. Croix,1423,9,0,45.03437474,-92.45000068,55109.0,1569.1333928788029,0.6324666198172875,1414,1367,9,0,1358,1367,89694,56,0,0,56,0
2020-10-19,US,Wisconsin,Taylor,361,6,0,45.21179252,-90.5004405,55119.0,1774.5661898441724,1.6620498614958448,355,334,6,0,328,334,20412,27,0,0,27,0
2020-10-19,US,Wisconsin,Trempealeau,879,2,0,44.30360275,-91.35893614,55121.0,2964.6868359809773,0.22753128555176336,877,842,2,0,840,842,29442,37,0,0,37,0
2020-10-19,US,Wisconsin,Vernon,433,3,0,43.59422667,-90.8324691,55123.0,1404.8406982025824,0.6928406466512702,430,418,3,0,415,418,30785,15,0,0,15,0
2020-10-19,US,Wisconsin,Vilas,420,3,0,46.05467334,-89.51719204,55125.0,1892.3180896598333,0.7142857142857143,417,397,3,0,394,397,21938,23,0,0,23,0
2020-10-19,US,Wisconsin,Walworth,3057,36,0,42.66858202,-88.54163073,55127.0,2943.158624407902,1.1776251226692835,3021,3026,36,0,2990,3026,103718,31,0,0,31,0
2020-10-19,US,Wisconsin,Washburn,180,2,0,45.89838588,-91.79050449,55129.0,1145.0381679389313,1.1111111111111112,178,173,2,0,171,173,15878,7,0,0,7,0
2020-10-19,US,Wisconsin,Washington,3773,40,0,43.36863664,-88.22974712,55131.0,2773.571313054089,1.0601643254704478,3733,3648,40,0,3608,3648,135693,125,0,0,125,0
2020-10-19,US,Wisconsin,Waukesha,10295,106,0,43.01833055,-88.30431188,55133.0,2547.0190352253103,1.0296260320543953,10189,9935,103,0,9832,9935,403072,360,3,0,357,0
2020-10-19,US,Wisconsin,Waupaca,2011,29,0,44.47068056,-88.96534501,55135.0,3943.9105707001368,1.4420686225758328,1982,1849,29,0,1820,1849,51128,162,0,0,162,0
2020-10-19,US,Wisconsin,Waushara,786,3,0,44.11324419,-89.24317107,55137.0,3215.6445608149575,0.3816793893129771,783,741,3,0,738,741,24263,45,0,0,45,0
2020-10-19,US,Wisconsin,Winnebago,7607,49,0,44.06886922,-88.64477096,55139.0,4425.0670420634415,0.6441435519915867,7558,7014,49,0,6965,7014,171020,593,0,0,593,0
2020-10-19,US,Wisconsin,Wood,1371,9,0,44.45537896,-90.04158336,55141.0,1878.1079192865652,0.6564551422319475,1362,1254,9,0,1245,1254,73055,117,0,0,117,0
2020-10-19,US,Wyoming,Albany,1120,1,0,41.65498705,-105.72354150000001,56001.0,2880.6584362139915,0.08928571428571429,1119,1067,1,0,1066,1034,38601,53,0,0,53,33
2020-10-19,US,Wyoming,Big Horn,163,2,0,44.52405055,-107.9960365,56003.0,1382.5275657336724,1.2269938650306749,161,157,2,0,155,137,11881,6,0,0,6,20
2020-10-19,US,Wyoming,Campbell,631,2,0,44.24886082,-105.54744040000001,56005.0,1361.6451953993226,0.31695721077654515,629,600,2,0,598,566,46140,31,0,0,31,34
2020-10-19,US,Wyoming,Carbon,275,2,0,41.69357844,-106.9326084,56007.0,1858.108108108108,0.7272727272727273,273,271,2,0,269,269,14971,4,0,0,4,2
2020-10-19,US,Wyoming,Converse,243,0,0,42.97272268,-105.5081848,56009.0,1758.066849949356,0.0,243,235,0,0,235,223,13640,8,0,0,8,12
2020-10-19,US,Wyoming,Crook,83,0,0,44.58855102,-104.56977049999999,56011.0,1094.409282700422,0.0,83,81,0,0,81,81,7450,2,0,0,2,0
2020-10-19,US,Wyoming,Fremont,1043,14,0,43.04183996,-108.6296893,56013.0,2656.580321438578,1.342281879194631,1029,1017,14,0,1003,1009,39531,26,0,0,26,8
2020-10-19,US,Wyoming,Goshen,135,2,0,42.08798185,-104.3534743,56015.0,1021.8757096359096,1.4814814814814814,133,134,2,0,132,134,13376,1,0,0,1,0
2020-10-19,US,Wyoming,Hot Springs,45,0,0,43.71930657,-108.44231740000001,56017.0,1019.7144799456153,0.0,45,43,0,0,43,41,4555,2,0,0,2,2
2020-10-19,US,Wyoming,Johnson,72,1,0,44.04057166,-106.58451740000001,56019.0,852.5754884547067,1.3888888888888888,71,72,1,0,71,68,8460,0,0,0,0,4
2020-10-19,US,Wyoming,Laramie,1188,4,0,41.30702520000001,-104.6887497,56021.0,1193.9698492462312,0.3367003367003367,1184,1155,4,0,1151,1133,98976,33,0,0,33,22
2020-10-19,US,Wyoming,Lincoln,307,2,0,42.26376367,-110.6563997,56023.0,1548.1593545133637,0.6514657980456026,305,302,2,0,300,301,19434,5,0,0,5,1
2020-10-19,US,Wyoming,Natrona,1040,7,0,42.96180148,-106.79788500000001,56025.0,1302.3116030954945,0.6730769230769231,1033,982,7,0,975,960,79115,58,0,0,58,22
2020-10-19,US,Wyoming,Niobrara,5,0,0,43.05607708,-104.47588959999999,56027.0,212.22410865874363,0.0,5,5,0,0,5,5,2388,0,0,0,0,0
2020-10-19,US,Wyoming,Park,443,2,0,44.52157546,-109.58528249999999,56029.0,1517.4350894019321,0.4514672686230248,441,440,2,0,438,414,29324,3,0,0,3,26
2020-10-19,US,Wyoming,Platte,86,1,0,42.13299116,-104.96633100000001,56031.0,1024.663409984511,1.162790697674419,85,82,1,0,81,81,8566,4,0,0,4,1
2020-10-19,US,Wyoming,Sheridan,517,4,0,44.79048913,-106.8862389,56033.0,1695.9160242742335,0.7736943907156673,513,497,4,0,493,493,30233,20,0,0,20,4
2020-10-19,US,Wyoming,Sublette,145,1,0,42.76558279,-109.91309220000001,56035.0,1474.9262536873155,0.6896551724137931,144,142,1,0,141,142,9813,3,0,0,3,0
2020-10-19,US,Wyoming,Sweetwater,422,2,0,41.65943896,-108.8827882,56037.0,996.6228184115436,0.4739336492890995,420,415,2,0,413,411,43051,7,0,0,7,4
2020-10-19,US,Wyoming,Teton,711,1,0,43.93522482,-110.5890801,56039.0,3030.1738833958398,0.14064697609001406,710,700,1,0,699,692,23081,11,0,0,11,8
2020-10-19,US,Wyoming,Uinta,403,2,0,41.2878183,-110.54757820000002,56041.0,1992.4849203994852,0.4962779156327544,401,401,2,0,399,401,20299,2,0,0,2,0
2020-10-19,US,Wyoming,Washakie,135,7,0,43.90451606,-107.68018700000002,56043.0,1729.6604740550933,5.185185185185184,128,134,7,0,127,133,7885,1,0,0,1,1
2020-10-19,US,Wyoming,Weston,99,0,0,43.83961191,-104.56748809999999,56045.0,1429.1901255954956,0.0,99,93,0,0,93,88,6967,6,0,0,6,5
